0,0,12.0,4.99903375856375,1.0,1.0,1.0,0.0,0.0,0.0
19,110,9.68725009797321,0.7682329064053108,1.0,1.0,1.0,0.0,1.0,1.0
20,110,12.0,2.502629817795619,1.0,0.0,0.0,0.0,0.0,1.0
21,110,6.404652776700387,7.256164396643043,0.0,1.0,0.0,0.0,1.0,1.0
22,110,0.4586937477928771,1.6472015092222767,0.0,0.0,1.0,1.0,1.0,0.0
23,110,10.468177868436962,5.77572682637691,0.0,0.0,0.0,1.0,1.0,0.0
24,110,5.467588813492511,6.149268050387081,0.0,1.0,0.0,0.0,0.0,1.0
25,110,5.756696042369182,9.430913332259356,1.0,0.0,0.0,0.0,0.0,1.0
26,110,7.7184572750557185,9.508781349454225,0.0,0.0,0.0,0.0,0.0,0.0
27,110,3.371877354906708,2.92820509315967,0.0,1.0,1.0,1.0,1.0,0.0
28,110,2.7292186393521245,1.6512535124454848,1.0,0.0,0.0,1.0,0.0,1.0
29,110,12.0,4.604543808280799,0.0,0.0,0.0,1.0,1.0,0.0
30,110,2.504258341590471,10.1868512319595,1.0,0.0,1.0,1.0,1.0,0.0
31,110,2.145414445234616,10.978473982477356,1.0,1.0,0.0,0.0,1.0,1.0
32,110,9.597070588895306,0.1272998039350084,1.0,0.0,1.0,1.0,0.0,0.0
33,110,5.992088729291189,8.052484616532285,0.0,1.0,0.0,0.0,1.0,1.0
34,110,1.8391227042724383,10.343328916440058,0.0,0.0,0.0,0.0,0.0,0.0
35,110,4.627497188626814,4.930246268659626,0.0,1.0,0.0,0.0,1.0,1.0
36,110,1.9712622328465792,10.202070638302644,0.0,0.0,0.0,1.0,0.0,1.0
37,110,0.0,0.93132348034053,0.0,1.0,0.0,1.0,0.0,0.0
38,110,7.1969344438693374,10.406681424753256,0.0,0.0,1.0,0.0,0.0,0.0
39,110,0.5201938947075355,11.510033918392676,0.0,1.0,1.0,0.0,1.0,1.0
0,115,12.0,4.974929055180488,1.0,1.0,1.0,0.0,0.0,0.0
1,115,7.068601242616065,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2,115,8.985361122531037,0.0,1.0,1.0,1.0,1.0,0.0,1.0
3,115,7.09158869239074,8.573112086579515,0.0,0.0,0.0,0.0,0.0,0.0
4,115,9.455744562168723,3.032064242655131,0.0,1.0,0.0,0.0,1.0,0.0
5,115,1.978858530857572,4.881678639993436,0.0,0.0,1.0,0.0,0.0,1.0
6,115,0.7954350551056186,9.474546358309851,1.0,0.0,1.0,1.0,0.0,1.0
7,115,7.367011348691738,1.6686008642383587,1.0,0.0,1.0,0.0,0.0,1.0
8,115,10.915997567728134,3.805218535260259,0.0,1.0,0.0,1.0,0.0,1.0
9,115,8.095295932284019,5.488508351034382,0.0,1.0,1.0,0.0,1.0,0.0
10,115,6.040351268143114,2.635944707314984,0.0,0.0,0.0,1.0,0.0,1.0
11,115,1.845550257358612,11.404535298663934,1.0,0.0,1.0,1.0,1.0,1.0
12,115,1.708745489476604,10.294021198801492,1.0,1.0,1.0,1.0,0.0,0.0
13,115,7.0550728233161415,8.05289297401019,1.0,1.0,1.0,1.0,1.0,1.0
14,115,7.559791138503495,6.839013551151065,0.0,0.0,0.0,0.0,0.0,1.0
15,115,8.735618346427058,5.426817512532619,0.0,0.0,0.0,1.0,0.0,0.0
16,115,10.870297069933764,6.076083113510997,0.0,0.0,0.0,0.0,1.0,1.0
17,115,9.781833215926046,0.0,1.0,0.0,0.0,0.0,0.0,1.0
18,115,0.0,9.156794156221352,1.0,1.0,0.0,1.0,0.0,1.0
19,115,9.563239692942185,0.7459668432628859,1.0,1.0,1.0,0.0,1.0,1.0
20,115,12.0,2.485562798239009,1.0,0.0,0.0,0.0,0.0,1.0
21,115,6.342834974865583,7.225819422287186,0.0,1.0,0.0,0.0,1.0,1.0
22,115,0.4921825060668469,1.6717108798362372,0.0,0.0,1.0,1.0,1.0,0.0
23,115,10.5118340490965,5.726912323883201,0.0,0.0,0.0,1.0,1.0,0.0
24,115,5.52659812468968,6.152956063362271,0.0,1.0,0.0,0.0,0.0,1.0
25,115,5.677472763716911,9.387308314852886,1.0,0.0,0.0,0.0,0.0,1.0
26,115,7.7152148087509795,9.504398655977058,0.0,0.0,0.0,0.0,0.0,0.0
27,115,3.31059515790583,2.956389082622308,0.0,1.0,1.0,1.0,1.0,0.0
28,115,2.800911094842083,1.5612649716506788,1.0,0.0,0.0,1.0,0.0,1.0
29,115,12.0,4.602341801520997,0.0,0.0,0.0,1.0,1.0,0.0
30,115,2.4433154615780426,10.192027796469368,1.0,0.0,1.0,1.0,1.0,0.0
31,115,2.1783285421754983,10.970923219303431,1.0,1.0,0.0,0.0,1.0,1.0
32,115,9.586280462743296,0.1723107326317144,1.0,0.0,1.0,1.0,0.0,0.0
33,115,5.975492622600978,8.112806485189347,0.0,1.0,0.0,0.0,1.0,1.0
34,115,1.836009264897361,10.387243888323647,0.0,0.0,0.0,0.0,0.0,0.0
35,115,4.635750849495888,4.930669159741237,0.0,1.0,0.0,0.0,1.0,1.0
36,115,1.967229089456768,10.100966380814551,0.0,0.0,0.0,1.0,0.0,1.0
37,115,0.0,0.9205722233193536,0.0,1.0,0.0,1.0,0.0,0.0
38,115,7.331191749256918,10.572744685504992,0.0,0.0,1.0,0.0,0.0,0.0
39,115,0.4904384319048515,11.53843304561511,0.0,1.0,1.0,0.0,1.0,1.0
0,120,12.0,4.96919956569552,1.0,1.0,1.0,0.0,0.0,0.0
1,120,7.015554325418009,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2,120,8.747161447774891,0.0,1.0,1.0,1.0,1.0,0.0,1.0
3,120,7.1483411726436366,8.662304471174457,0.0,0.0,0.0,0.0,0.0,0.0
4,120,9.55302032827733,3.029752590667228,0.0,1.0,0.0,0.0,1.0,0.0
5,120,1.975825424881151,4.877006540057643,0.0,0.0,1.0,0.0,0.0,1.0
6,120,0.7678958796965791,9.55982577935412,1.0,0.0,1.0,1.0,0.0,1.0
7,120,7.407504607073294,1.6127173485394786,1.0,0.0,1.0,0.0,0.0,1.0
8,120,10.954469124516349,3.765559047695577,0.0,1.0,0.0,1.0,0.0,1.0
9,120,8.181588531125813,5.531502056510672,0.0,1.0,1.0,0.0,1.0,0.0
10,120,6.06620382163418,2.6189745537318383,0.0,0.0,0.0,1.0,0.0,1.0
11,120,1.8012996577248177,11.296147679283612,1.0,0.0,1.0,1.0,1.0,1.0
12,120,1.659576694585283,10.346947286356912,1.0,1.0,1.0,1.0,0.0,0.0
13,120,7.179315895397919,8.02896471683302,1.0,1.0,1.0,1.0,1.0,1.0
14,120,7.543027974103608,6.899443945028672,0.0,0.0,0.0,0.0,0.0,1.0
15,120,8.732729046871041,5.452018031424724,0.0,0.0,0.0,1.0,0.0,0.0
16,120,10.907806701975732,5.994325762304573,0.0,0.0,0.0,0.0,1.0,1.0
17,120,9.779368973976933,0.0,1.0,0.0,0.0,0.0,0.0,1.0
18,120,0.0,9.094306954267488,1.0,1.0,0.0,1.0,0.0,1.0
19,120,9.438562941987858,0.7233377326031933,1.0,1.0,1.0,0.0,1.0,1.0
20,120,12.0,2.4636683596969307,1.0,0.0,0.0,0.0,0.0,1.0
21,120,6.273689565672442,7.188484977712564,0.0,1.0,0.0,0.0,1.0,1.0
22,120,0.5329288149849873,1.700962513870879,0.0,0.0,1.0,1.0,1.0,0.0
23,120,10.546014738174918,5.68720328856611,0.0,0.0,0.0,1.0,1.0,0.0
24,120,5.574756954299553,6.156199711860005,0.0,1.0,0.0,0.0,0.0,1.0
25,120,5.604330030016657,9.345535946002023,1.0,0.0,0.0,0.0,0.0,1.0
26,120,7.714382668948994,9.503231760715144,0.0,0.0,0.0,0.0,0.0,0.0
27,120,3.257086141511383,2.9811074493124954,0.0,1.0,1.0,1.0,1.0,0.0
28,120,2.8587135311393435,1.4899760591703302,1.0,0.0,0.0,1.0,0.0,1.0
29,120,12.0,4.600275525472072,0.0,0.0,0.0,1.0,1.0,0.0
30,120,2.3682432986669117,10.199633432816231,1.0,0.0,1.0,1.0,1.0,0.0
31,120,2.215064779962982,10.96294020680703,1.0,1.0,0.0,0.0,1.0,1.0
32,120,9.574141013690236,0.2211923054652481,1.0,0.0,1.0,1.0,0.0,0.0
33,120,5.958146146644626,8.172208030640922,0.0,1.0,0.0,0.0,1.0,1.0
34,120,1.8345113274792104,10.4078323551058,0.0,0.0,0.0,0.0,0.0,0.0
35,120,4.652714782436624,4.931706582972603,0.0,1.0,0.0,0.0,1.0,1.0
36,120,1.963599943231987,9.99141315685232,0.0,0.0,0.0,1.0,0.0,1.0
37,120,0.0,0.9095324840392084,0.0,1.0,0.0,1.0,0.0,0.0
38,120,7.470290842538259,10.738324079807873,0.0,0.0,1.0,0.0,0.0,0.0
39,120,0.4593558466007757,11.571123133580755,0.0,1.0,1.0,0.0,1.0,1.0
0,125,12.0,4.962846853462756,1.0,1.0,1.0,0.0,0.0,0.0
1,125,6.962429156126613,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2,125,8.787827192007212,0.0,1.0,1.0,1.0,1.0,0.0,1.0
3,125,7.202571107292178,8.745768657920495,0.0,0.0,0.0,0.0,0.0,0.0
4,125,9.662557630461066,3.0263159571236486,0.0,1.0,0.0,0.0,1.0,0.0
5,125,1.9745243844565332,4.87494618688123,0.0,0.0,1.0,0.0,0.0,1.0
6,125,0.7370750385089818,9.663963532530722,1.0,0.0,1.0,1.0,0.0,1.0
7,125,7.445979877571381,1.5589118035255718,1.0,0.0,1.0,0.0,0.0,1.0
8,125,10.989150004603577,3.729110256075756,0.0,1.0,0.0,1.0,0.0,1.0
9,125,8.22338827211882,5.450152390975933,0.0,1.0,1.0,0.0,1.0,0.0
10,125,6.08751998729497,2.605172411595527,0.0,0.0,0.0,1.0,0.0,1.0
11,125,1.7568217614197637,11.187426822214476,1.0,0.0,1.0,1.0,1.0,1.0
12,125,1.5959228369429317,10.410759718173246,1.0,1.0,1.0,1.0,0.0,0.0
13,125,7.301041615275371,8.00754760926895,1.0,1.0,1.0,1.0,1.0,1.0
14,125,7.532808983718217,6.937134627676979,0.0,0.0,0.0,0.0,0.0,1.0
15,125,8.73173857941241,5.462190228265447,0.0,0.0,0.0,1.0,0.0,0.0
16,125,10.945484649456304,5.910322580048559,0.0,0.0,0.0,0.0,1.0,1.0
17,125,9.779240920047808,0.0,1.0,0.0,0.0,0.0,0.0,1.0
18,125,0.0,9.03546084169554,1.0,1.0,0.0,1.0,0.0,1.0
19,125,9.34327085505267,0.7069425341709419,1.0,1.0,1.0,0.0,1.0,1.0
20,125,12.0,2.4467566372038383,1.0,0.0,0.0,0.0,0.0,1.0
21,125,6.209147591137072,7.156593996112064,0.0,1.0,0.0,0.0,1.0,1.0
22,125,0.5746680557546331,1.7323351973614625,0.0,0.0,1.0,1.0,1.0,0.0
23,125,10.578086671407656,5.650116422359339,0.0,0.0,0.0,1.0,1.0,0.0
24,125,5.626324654163311,6.159014801973916,0.0,1.0,0.0,0.0,0.0,1.0
25,125,5.532370467933818,9.301098993901803,1.0,0.0,0.0,0.0,0.0,1.0
26,125,7.708326884513515,9.494285814232963,0.0,0.0,0.0,0.0,0.0,0.0
27,125,3.2093463824187176,3.0022641498861984,0.0,1.0,1.0,1.0,1.0,0.0
28,125,2.9125779139522936,1.420016204304475,1.0,0.0,0.0,1.0,0.0,1.0
29,125,12.0,4.591824843555668,0.0,0.0,0.0,1.0,1.0,0.0
30,125,2.294050198907106,10.205562055726142,1.0,0.0,1.0,1.0,1.0,0.0
31,125,2.257826615809148,10.95243187451404,1.0,1.0,0.0,0.0,1.0,1.0
32,125,9.564615837182911,0.2610826341685762,1.0,0.0,1.0,1.0,0.0,0.0
33,125,5.944572103746113,8.224206421193035,0.0,1.0,0.0,0.0,1.0,1.0
34,125,1.8331415866029823,10.43133329879976,0.0,0.0,0.0,0.0,0.0,0.0
35,125,4.669212873798282,4.932928208627925,0.0,1.0,0.0,0.0,1.0,1.0
36,125,1.960911884141468,9.882712875670324,0.0,0.0,0.0,1.0,0.0,1.0
37,125,0.0,0.8991192571953599,0.0,1.0,0.0,1.0,0.0,0.0
38,125,7.617946826973979,10.90932630461922,0.0,0.0,1.0,0.0,0.0,0.0
39,125,0.4405455046981823,11.589640063549574,0.0,1.0,1.0,0.0,1.0,1.0
0,130,12.0,4.955933732182346,1.0,1.0,1.0,0.0,0.0,0.0
1,130,6.92108699688146,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2,130,8.828826427428323,0.0,1.0,1.0,1.0,1.0,0.0,1.0
3,130,7.267300761807629,8.841220446732162,0.0,0.0,0.0,0.0,0.0,0.0
4,130,9.767853578216044,3.0229277255386675,0.0,1.0,0.0,0.0,1.0,0.0
5,130,1.9700014334018563,4.868013839108533,0.0,0.0,1.0,0.0,0.0,1.0
6,130,0.7061588191032281,9.7722791663591,1.0,0.0,1.0,1.0,0.0,1.0
7,130,7.484513574671408,1.5043222977459998,1.0,0.0,1.0,0.0,0.0,1.0
8,130,11.030071709740245,3.6873535750757833,0.0,1.0,0.0,1.0,0.0,1.0
9,130,8.262990441485451,5.376078777927376,0.0,1.0,1.0,0.0,1.0,0.0
10,130,6.122236730881967,2.583520753012975,0.0,0.0,0.0,1.0,0.0,1.0
11,130,1.7110335383045543,11.076206998873964,1.0,0.0,1.0,1.0,1.0,1.0
12,130,1.5416752712086723,10.464001701312707,1.0,1.0,1.0,1.0,0.0,0.0
13,130,7.3985618128530515,7.989578136612374,1.0,1.0,1.0,1.0,1.0,1.0
14,130,7.523654892590367,6.970369631125072,0.0,0.0,0.0,0.0,0.0,1.0
15,130,8.731475197295367,5.464723529808822,0.0,0.0,0.0,1.0,0.0,0.0
16,130,10.989559844520809,5.811324598111247,0.0,0.0,0.0,0.0,1.0,1.0
17,130,9.780263287404392,0.004734582931519,1.0,0.0,0.0,0.0,0.0,1.0
18,130,0.0,8.981876180121306,1.0,1.0,0.0,1.0,0.0,1.0
19,130,9.242503386298706,0.6913888051257032,1.0,1.0,1.0,0.0,1.0,1.0
20,130,12.0,2.4289693230641074,1.0,0.0,0.0,0.0,0.0,1.0
21,130,6.142396684511676,7.122375679670503,0.0,1.0,0.0,0.0,1.0,1.0
22,130,0.5957956233223419,1.747471051206548,0.0,0.0,1.0,1.0,1.0,0.0
23,130,10.597753651344414,5.627304956684951,0.0,0.0,0.0,1.0,1.0,0.0
24,130,5.683607713522781,6.160924117012904,0.0,1.0,0.0,0.0,0.0,1.0
25,130,5.466956255600914,9.260120867635909,1.0,0.0,0.0,0.0,0.0,1.0
26,130,7.693208100391871,9.472283047568109,0.0,0.0,0.0,0.0,0.0,0.0
27,130,3.1530538323000283,3.027760995456537,0.0,1.0,1.0,1.0,1.0,0.0
28,130,2.959318520206696,1.3597136773785796,1.0,0.0,0.0,1.0,0.0,1.0
29,130,12.0,4.577290646613473,0.0,0.0,0.0,1.0,1.0,0.0
30,130,2.205197017264062,10.211911979100542,1.0,0.0,1.0,1.0,1.0,0.0
31,130,2.2905143787276145,10.943825679005268,1.0,1.0,0.0,0.0,1.0,1.0
32,130,9.557024687467267,0.2900456449695728,1.0,0.0,1.0,1.0,0.0,0.0
33,130,5.934196997647522,8.262494003204958,0.0,1.0,0.0,0.0,1.0,1.0
34,130,1.831770543004801,10.456278900674585,0.0,0.0,0.0,0.0,0.0,0.0
35,130,4.684226597719958,4.934084730452187,0.0,1.0,0.0,0.0,1.0,1.0
36,130,1.9605221645781536,9.7856833946095,0.0,0.0,0.0,1.0,0.0,1.0
37,130,0.0,0.8881366402239855,0.0,1.0,0.0,1.0,0.0,0.0
38,130,7.773787144680131,11.085894348199536,0.0,0.0,1.0,0.0,0.0,0.0
39,130,0.4181200889375913,11.611260110123828,0.0,1.0,1.0,0.0,1.0,1.0
0,135,12.0,4.949762554822875,1.0,1.0,1.0,0.0,0.0,0.0
1,135,6.859076983042056,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2,135,8.868578002043769,0.0,1.0,1.0,1.0,1.0,0.0,1.0
3,135,7.322051075920127,8.922575962995477,0.0,0.0,0.0,0.0,0.0,0.0
4,135,9.881443836621449,3.0178805864068643,0.0,1.0,0.0,0.0,1.0,0.0
5,135,1.9705375835721095,4.868837087595353,0.0,0.0,1.0,0.0,0.0,1.0
6,135,0.6741107849526867,9.884577185827032,1.0,0.0,1.0,1.0,0.0,1.0
7,135,7.517460994078549,1.4543078341967628,1.0,0.0,1.0,0.0,0.0,1.0
8,135,11.061081642391422,3.657385921622229,0.0,1.0,0.0,1.0,0.0,1.0
9,135,8.30297737425656,5.30458583162648,0.0,1.0,1.0,0.0,1.0,0.0
10,135,6.138878846321585,2.5723898184193037,0.0,0.0,0.0,1.0,0.0,1.0
11,135,1.665810597905944,10.968219174736504,1.0,0.0,1.0,1.0,1.0,1.0
12,135,1.4788542983434487,10.525312173408253,1.0,1.0,1.0,1.0,0.0,0.0
13,135,7.47356812636287,7.975258609732454,1.0,1.0,1.0,1.0,1.0,1.0
14,135,7.51486916481908,7.002606081597263,0.0,0.0,0.0,0.0,0.0,1.0
15,135,8.730019669713469,5.480205514617874,0.0,0.0,0.0,1.0,0.0,0.0
16,135,11.05023052163521,5.681086010000849,0.0,0.0,0.0,0.0,1.0,1.0
17,135,9.781214935392583,0.0096180285489667,1.0,0.0,0.0,0.0,0.0,1.0
18,135,0.0,8.934123462633684,1.0,1.0,0.0,1.0,0.0,1.0
19,135,9.142171275777372,0.675781912858246,1.0,1.0,1.0,0.0,1.0,1.0
20,135,12.0,2.406883128662701,1.0,0.0,0.0,0.0,0.0,1.0
21,135,6.069481688446313,7.084931858618695,0.0,1.0,0.0,0.0,1.0,1.0
22,135,0.6140377044459633,1.7613765212204238,0.0,0.0,1.0,1.0,1.0,0.0
23,135,10.61127792342853,5.61064421136311,0.0,0.0,0.0,1.0,1.0,0.0
24,135,5.7253878565718015,6.161077624449479,0.0,1.0,0.0,0.0,0.0,1.0
25,135,5.404379796831332,9.222251871603728,1.0,0.0,0.0,0.0,0.0,1.0
26,135,7.665260279949846,9.43203997922846,0.0,0.0,0.0,0.0,0.0,0.0
27,135,3.112193579226459,3.045887733743336,0.0,1.0,1.0,1.0,1.0,0.0
28,135,3.016346014070256,1.292865208897755,1.0,0.0,0.0,1.0,0.0,1.0
29,135,12.0,4.564923809108991,0.0,0.0,0.0,1.0,1.0,0.0
30,135,2.12017695145492,10.21720512793016,1.0,0.0,1.0,1.0,1.0,0.0
31,135,2.3435044369924967,10.930776134444152,1.0,1.0,0.0,0.0,1.0,1.0
32,135,9.546469993646388,0.3251505061237358,1.0,0.0,1.0,1.0,0.0,0.0
33,135,5.924773117528038,8.299561631092551,0.0,1.0,0.0,0.0,1.0,1.0
34,135,1.8290184387599784,10.49471146049337,0.0,0.0,0.0,0.0,0.0,0.0
35,135,4.70467274180393,4.936856639796216,0.0,1.0,0.0,0.0,1.0,1.0
36,135,1.959444154898917,9.680661361604232,0.0,0.0,0.0,1.0,0.0,1.0
37,135,0.0,0.8776301627320808,0.0,1.0,0.0,1.0,0.0,0.0
38,135,7.931125584587545,11.26576430402192,0.0,0.0,1.0,0.0,0.0,0.0
39,135,0.3903481679570252,11.638219419747193,0.0,1.0,1.0,0.0,1.0,1.0
0,140,12.0,4.944790548413431,1.0,1.0,1.0,0.0,0.0,0.0
1,140,6.802133655729628,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2,140,8.9069847269112,0.0,1.0,1.0,1.0,1.0,0.0,1.0
3,140,7.378998254832089,9.006302678534775,0.0,0.0,0.0,0.0,0.0,0.0
4,140,9.996456926488031,3.0128024621468907,0.0,1.0,0.0,0.0,1.0,0.0
5,140,1.975846422411479,4.877267211190315,0.0,0.0,1.0,0.0,0.0,1.0
6,140,0.6456939307918204,9.985478327568227,1.0,0.0,1.0,1.0,0.0,1.0
7,140,7.558355460123038,1.39172518068974,1.0,0.0,1.0,0.0,0.0,1.0
8,140,11.09505505245809,3.625814961077688,0.0,1.0,0.0,1.0,0.0,1.0
9,140,8.34421822509522,5.230756237131041,0.0,1.0,1.0,0.0,1.0,0.0
10,140,6.157810481651347,2.5597683898483536,0.0,0.0,0.0,1.0,0.0,1.0
11,140,1.6134522886252003,10.84364574552143,1.0,0.0,1.0,1.0,1.0,1.0
12,140,1.4081877467490211,10.59022129274901,1.0,1.0,1.0,1.0,0.0,0.0
13,140,7.567129473254902,7.958465410357265,1.0,1.0,1.0,1.0,1.0,1.0
14,140,7.502116325709495,7.056015458241399,0.0,0.0,0.0,0.0,0.0,1.0
15,140,8.72606883105771,5.518312016313931,0.0,0.0,0.0,1.0,0.0,0.0
16,140,11.105927618317727,5.560645457489131,0.0,0.0,0.0,0.0,1.0,1.0
17,140,9.78121984425761,0.0096422407442095,1.0,0.0,0.0,0.0,0.0,1.0
18,140,0.0,8.879745432167734,1.0,1.0,0.0,1.0,0.0,1.0
19,140,9.064950552169172,0.6640742739675439,1.0,1.0,1.0,0.0,1.0,1.0
20,140,12.0,2.3887620260993727,1.0,0.0,0.0,0.0,0.0,1.0
21,140,5.992201357145356,7.045325865576521,0.0,1.0,0.0,0.0,1.0,1.0
22,140,0.6326559369743741,1.7756337580716823,0.0,0.0,1.0,1.0,1.0,0.0
23,140,10.613903853532603,5.607552416505412,0.0,0.0,0.0,1.0,1.0,0.0
24,140,5.772782230287302,6.160017617424661,0.0,1.0,0.0,0.0,0.0,1.0
25,140,5.323665075452705,9.173850649701356,1.0,0.0,0.0,0.0,0.0,1.0
26,140,7.628537418734001,9.377597198606615,0.0,0.0,0.0,0.0,0.0,0.0
27,140,3.081547846257505,3.0598866422924043,0.0,1.0,1.0,1.0,1.0,0.0
28,140,3.078044624197521,1.2238296543240623,1.0,0.0,0.0,1.0,0.0,1.0
29,140,12.0,4.540584588613232,0.0,0.0,0.0,1.0,1.0,0.0
30,140,2.0185302264555984,10.223362841516323,1.0,0.0,1.0,1.0,1.0,0.0
31,140,2.419058845369507,10.914239991566497,1.0,1.0,0.0,0.0,1.0,1.0
32,140,9.54362661339808,0.3346887559817929,1.0,0.0,1.0,1.0,0.0,0.0
33,140,5.916675162099199,8.332984025344738,0.0,1.0,0.0,0.0,1.0,1.0
34,140,1.82638218048547,10.530103996050563,0.0,0.0,0.0,0.0,0.0,0.0
35,140,4.741444650900827,4.942469309677901,0.0,1.0,0.0,0.0,1.0,1.0
36,140,1.958970720323624,9.577830668098205,0.0,0.0,0.0,1.0,0.0,1.0
37,140,0.0,0.8649423782856801,0.0,1.0,0.0,1.0,0.0,0.0
38,140,8.096568686947313,11.454461850790096,0.0,0.0,1.0,0.0,0.0,0.0
39,140,0.3672636081234256,11.66134079139858,0.0,1.0,1.0,0.0,1.0,1.0
0,145,12.0,4.936522431859752,1.0,1.0,1.0,0.0,0.0,0.0
1,145,6.746727864164946,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2,145,8.945057365707132,0.0,1.0,1.0,1.0,1.0,0.0,1.0
3,145,7.432306326427006,9.08352278937242,0.0,0.0,0.0,0.0,0.0,0.0
4,145,10.093252336983747,3.007755308395552,0.0,1.0,0.0,0.0,1.0,0.0
5,145,1.9788956812303369,4.881866874950161,0.0,0.0,1.0,0.0,0.0,1.0
6,145,0.6102808231388777,10.097766294191231,1.0,0.0,1.0,1.0,0.0,1.0
7,145,7.610438150189313,1.312118550937974,1.0,0.0,1.0,0.0,0.0,1.0
8,145,11.125104269474692,3.5979158433368044,0.0,1.0,0.0,1.0,0.0,1.0
9,145,8.391558533112418,5.142899036519188,0.0,1.0,1.0,0.0,1.0,0.0
10,145,6.1910505372821385,2.5397269868071723,0.0,0.0,0.0,1.0,0.0,1.0
11,145,1.558817289027378,10.724271565446918,1.0,0.0,1.0,1.0,1.0,1.0
12,145,1.3202507023184489,10.673508697303433,1.0,1.0,1.0,1.0,0.0,0.0
13,145,7.656043097565776,7.942503037994576,1.0,1.0,1.0,1.0,1.0,1.0
14,145,7.494558559054503,7.085777458449581,0.0,0.0,0.0,0.0,0.0,1.0
15,145,8.723309865056613,5.543571418875865,0.0,0.0,0.0,1.0,0.0,0.0
16,145,11.159887314479452,5.4378977357651,0.0,0.0,0.0,0.0,1.0,1.0
17,145,9.78464337869918,0.0269630905450715,1.0,0.0,0.0,0.0,0.0,1.0
18,145,0.0,8.827350384245896,1.0,1.0,0.0,1.0,0.0,1.0
19,145,9.004774742092083,0.6531519899541122,1.0,1.0,1.0,0.0,1.0,1.0
20,145,12.0,2.3715128097702225,1.0,0.0,0.0,0.0,0.0,1.0
21,145,5.909610339961967,7.002324347005625,0.0,1.0,0.0,0.0,1.0,1.0
22,145,0.6489909131180935,1.788111229643629,0.0,0.0,1.0,1.0,1.0,0.0
23,145,10.607662619799788,5.614888051234022,0.0,0.0,0.0,1.0,1.0,0.0
24,145,5.81650710787541,6.158111558176234,0.0,1.0,0.0,0.0,0.0,1.0
25,145,5.243781721844917,9.128048708361652,1.0,0.0,0.0,0.0,0.0,1.0
26,145,7.582019256885598,9.306032797331367,0.0,0.0,0.0,0.0,0.0,0.0
27,145,3.0521001623057384,3.073186734230637,0.0,1.0,1.0,1.0,1.0,0.0
28,145,3.1474564397637894,1.1485328738600162,1.0,0.0,0.0,1.0,0.0,1.0
29,145,12.0,4.520468655503267,0.0,0.0,0.0,1.0,1.0,0.0
30,145,1.9180664864351773,10.229933343346458,1.0,0.0,1.0,1.0,1.0,0.0
31,145,2.4937659022590366,10.895848534869833,1.0,1.0,0.0,0.0,1.0,1.0
32,145,9.543273678939688,0.3359391659419095,1.0,0.0,1.0,1.0,0.0,0.0
33,145,5.906464692366455,8.379270288278631,0.0,1.0,0.0,0.0,1.0,1.0
