0,0,12.0,4.99903375856375,1.0,1.0,1.0,0.0,0.0,0.0
34,145,1.823753945921805,10.576580084712724,0.0,0.0,0.0,0.0,0.0,0.0
35,145,4.779061107122929,4.949026570001364,0.0,1.0,0.0,0.0,1.0,1.0
36,145,1.9613470235015404,9.476851319725414,0.0,0.0,0.0,1.0,0.0,1.0
37,145,0.0,0.8504066225459472,0.0,1.0,0.0,1.0,0.0,0.0
38,145,8.262270474681895,11.638551008464477,0.0,0.0,1.0,0.0,0.0,0.0
39,145,0.3400190689927041,11.690440867622751,0.0,1.0,1.0,0.0,1.0,1.0
0,150,12.0,4.929632117950258,1.0,1.0,1.0,0.0,0.0,0.0
1,150,6.682171340722143,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2,150,8.98080350678333,0.0,1.0,1.0,1.0,1.0,0.0,1.0
3,150,7.473513587957438,9.144975785714191,0.0,0.0,0.0,0.0,0.0,0.0
4,150,10.18596714618339,3.002744948253135,0.0,1.0,0.0,0.0,1.0,0.0
5,150,1.970817644065557,4.868846635594293,0.0,0.0,1.0,0.0,0.0,1.0
6,150,0.5723197814710512,10.2177987972878,1.0,0.0,1.0,1.0,0.0,1.0
7,150,7.660636262279795,1.2389181476233615,1.0,0.0,1.0,0.0,0.0,1.0
8,150,11.144768130735908,3.5802427536181964,0.0,1.0,0.0,1.0,0.0,1.0
9,150,8.438444420664123,5.060293979875382,0.0,1.0,1.0,0.0,1.0,0.0
10,150,6.225848791782335,2.5182198296382725,0.0,0.0,0.0,1.0,0.0,1.0
11,150,1.5058737581711046,10.605196942390087,1.0,0.0,1.0,1.0,1.0,1.0
12,150,1.2515987528787391,10.734304779919642,1.0,1.0,1.0,1.0,0.0,0.0
13,150,7.759809383181918,7.9242062048421,1.0,1.0,1.0,1.0,1.0,1.0
14,150,7.486922875343854,7.113315072727031,0.0,0.0,0.0,0.0,0.0,1.0
15,150,8.720306074464773,5.56596778549511,0.0,0.0,0.0,1.0,0.0,0.0
16,150,11.223987084593942,5.299022403904956,0.0,0.0,0.0,0.0,1.0,1.0
17,150,9.78822390777688,0.0471694666470682,1.0,0.0,0.0,0.0,0.0,1.0
18,150,0.0,8.772771500323548,1.0,1.0,0.0,1.0,0.0,1.0
19,150,8.929978416202221,0.6383121755333961,1.0,1.0,1.0,0.0,1.0,1.0
20,150,12.0,2.3522976338969515,1.0,0.0,0.0,0.0,0.0,1.0
21,150,5.8306794050632895,6.962086516419801,0.0,1.0,0.0,0.0,1.0,1.0
22,150,0.6815951848184966,1.8118172466855944,0.0,0.0,1.0,1.0,1.0,0.0
23,150,10.62062507801726,5.598954466212999,0.0,0.0,0.0,1.0,1.0,0.0
24,150,5.859494514008616,6.155614942590907,0.0,1.0,0.0,0.0,0.0,1.0
25,150,5.150626273883208,9.075259926010425,1.0,0.0,0.0,0.0,0.0,1.0
26,150,7.540950706817531,9.241763517664088,0.0,0.0,0.0,0.0,0.0,0.0
27,150,3.030649161051134,3.0822935818756148,0.0,1.0,1.0,1.0,1.0,0.0
28,150,3.245226138016395,1.040017615201781,1.0,0.0,0.0,1.0,0.0,1.0
29,150,12.0,4.498083328827509,0.0,0.0,0.0,1.0,1.0,0.0
30,150,1.8083140334338204,10.234831299739673,1.0,0.0,1.0,1.0,1.0,0.0
31,150,2.5982411071368925,10.870157988374247,1.0,1.0,0.0,0.0,1.0,1.0
32,150,9.544972664591509,0.33007391733845,1.0,0.0,1.0,1.0,0.0,0.0
33,150,5.896584553226909,8.4307035261877,0.0,1.0,0.0,0.0,1.0,1.0
34,150,1.821984607532019,10.624104188730426,0.0,0.0,0.0,0.0,0.0,0.0
35,150,4.836048093852849,4.958883854524964,0.0,1.0,0.0,0.0,1.0,1.0
36,150,1.9656155404340363,9.365522937994974,0.0,0.0,0.0,1.0,0.0,1.0
37,150,0.0,0.8357632947750906,0.0,1.0,0.0,1.0,0.0,0.0
38,150,8.421969608861056,11.811908786862553,0.0,0.0,1.0,0.0,0.0,0.0
39,150,0.3065375420694386,11.727342223787222,0.0,1.0,1.0,0.0,1.0,1.0
0,155,12.0,4.923266402798295,1.0,1.0,1.0,0.0,0.0,0.0
1,155,6.6115660820657824,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2,155,9.019851922246591,0.0,1.0,1.0,1.0,1.0,0.0,1.0
3,155,7.515210163566187,9.2131102192217,0.0,0.0,0.0,0.0,0.0,0.0
4,155,10.305807555622923,2.993323802151308,0.0,1.0,0.0,0.0,1.0,0.0
5,155,1.964531922120432,4.858851407487433,0.0,0.0,1.0,0.0,0.0,1.0
6,155,0.5417301588183431,10.31693205539787,1.0,0.0,1.0,1.0,0.0,1.0
7,155,7.703690694267975,1.1762841911844115,1.0,0.0,1.0,0.0,0.0,1.0
8,155,11.159302512828791,3.567117923787197,0.0,1.0,0.0,1.0,0.0,1.0
9,155,8.492540782920251,4.960426249284198,0.0,1.0,1.0,0.0,1.0,0.0
10,155,6.261220529054661,2.4960212349275497,0.0,0.0,0.0,1.0,0.0,1.0
11,155,1.4484202459868405,10.472795632934114,1.0,0.0,1.0,1.0,1.0,1.0
12,155,1.184367522804606,10.794059843966853,1.0,1.0,1.0,1.0,0.0,0.0
13,155,7.851494392077828,7.905518039577559,1.0,1.0,1.0,1.0,1.0,1.0
14,155,7.482602636723544,7.129318578323534,0.0,0.0,0.0,0.0,0.0,1.0
15,155,8.717110098969457,5.586842114480345,0.0,0.0,0.0,1.0,0.0,0.0
16,155,11.28642045534614,5.161821570736704,0.0,0.0,0.0,0.0,1.0,1.0
17,155,9.792373264478558,0.0711043157076151,1.0,0.0,0.0,0.0,0.0,1.0
18,155,0.0,8.721087790048696,1.0,1.0,0.0,1.0,0.0,1.0
19,155,8.847717258150476,0.6245414963638772,1.0,1.0,1.0,0.0,1.0,1.0
20,155,12.0,2.3319928723089665,1.0,0.0,0.0,0.0,0.0,1.0
21,155,5.764880354254708,6.928030134869111,0.0,1.0,0.0,0.0,1.0,1.0
22,155,0.7202988228520283,1.8397102612563383,0.0,0.0,1.0,1.0,1.0,0.0
23,155,10.62746644372002,5.590251719591418,0.0,0.0,0.0,1.0,1.0,0.0
24,155,5.946155617472103,6.15164177423347,0.0,1.0,0.0,0.0,0.0,1.0
25,155,5.06176365051988,9.024854953786996,1.0,0.0,0.0,0.0,0.0,1.0
26,155,7.489481382812339,9.162877277985748,0.0,0.0,0.0,0.0,0.0,0.0
27,155,3.0204429995475195,3.0867345820806147,0.0,1.0,1.0,1.0,1.0,0.0
28,155,3.3462162062661736,0.9286210024901476,1.0,0.0,0.0,1.0,0.0,1.0
29,155,12.0,4.466825237348373,0.0,0.0,0.0,1.0,1.0,0.0
30,155,1.710775488282809,10.23890989355736,1.0,0.0,1.0,1.0,1.0,0.0
31,155,2.694754492124957,10.84697009814906,1.0,1.0,0.0,0.0,1.0,1.0
32,155,9.546409024395386,0.3240228324521935,1.0,0.0,1.0,1.0,0.0,0.0
33,155,5.892014031658994,8.456116069804327,0.0,1.0,0.0,0.0,1.0,1.0
34,155,1.8191178388787448,10.686921709842505,0.0,0.0,0.0,0.0,0.0,0.0
35,155,4.904949778131635,4.970501051987474,0.0,1.0,0.0,0.0,1.0,1.0
36,155,1.971484204393848,9.255045136796962,0.0,0.0,0.0,1.0,0.0,1.0
37,155,0.0,0.8180795133105636,0.0,1.0,0.0,1.0,0.0,0.0
38,155,8.587556102191233,11.993525720470815,0.0,0.0,1.0,0.0,0.0,0.0
39,155,0.2619979204052963,11.774058579685905,0.0,1.0,1.0,0.0,1.0,1.0
0,160,12.0,4.917221064020583,1.0,1.0,1.0,0.0,0.0,0.0
1,160,6.53778229320022,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2,160,9.057235843639258,0.0,1.0,1.0,1.0,1.0,0.0,1.0
3,160,7.541028270634288,9.258632006704094,0.0,0.0,0.0,0.0,0.0,0.0
4,160,10.406579579267914,2.9848347840614906,0.0,1.0,0.0,0.0,1.0,0.0
5,160,1.9707134649523412,4.868234851512445,0.0,0.0,1.0,0.0,0.0,1.0
6,160,0.5026694824408703,10.436031029682242,1.0,0.0,1.0,1.0,0.0,1.0
7,160,7.739667649104073,1.1248942699157152,1.0,0.0,1.0,0.0,0.0,1.0
8,160,11.173758312313506,3.553950345366815,0.0,1.0,0.0,1.0,0.0,1.0
9,160,8.549611641614637,4.846799304214463,0.0,1.0,1.0,0.0,1.0,0.0
10,160,6.285191911462472,2.480852786157405,0.0,0.0,0.0,1.0,0.0,1.0
11,160,1.379656307209029,10.318613376081036,1.0,0.0,1.0,1.0,1.0,1.0
12,160,1.1127231510990725,10.85509862734328,1.0,1.0,1.0,1.0,0.0,0.0
13,160,7.9483404750176065,7.887159093457914,1.0,1.0,1.0,1.0,1.0,1.0
14,160,7.475348581699846,7.15626505320202,0.0,0.0,0.0,0.0,0.0,1.0
15,160,8.715062896486902,5.598751656601643,0.0,0.0,0.0,1.0,0.0,0.0
16,160,11.339055677705424,5.043282123995953,0.0,0.0,0.0,0.0,1.0,1.0
17,160,9.80207325013437,0.125948683366555,1.0,0.0,0.0,0.0,0.0,1.0
18,160,0.0,8.661225596110693,1.0,1.0,0.0,1.0,0.0,1.0
19,160,8.750293826468715,0.6120397024873635,1.0,1.0,1.0,0.0,1.0,1.0
20,160,12.0,2.316984015943267,1.0,0.0,0.0,0.0,0.0,1.0
21,160,5.692000317445004,6.89115503639907,0.0,1.0,0.0,0.0,1.0,1.0
22,160,0.7477833179659964,1.85884445685252,0.0,0.0,1.0,1.0,1.0,0.0
23,160,10.615977160649368,5.581201843035906,0.0,0.0,0.0,1.0,1.0,0.0
24,160,6.033576632972711,6.150967814985096,0.0,1.0,0.0,0.0,0.0,1.0
25,160,4.990591539368712,8.980985681860922,1.0,0.0,0.0,0.0,0.0,1.0
26,160,7.438417296180389,9.081798468405069,0.0,0.0,0.0,0.0,0.0,0.0
27,160,3.0234872688381222,3.085536072527312,0.0,1.0,1.0,1.0,1.0,0.0
28,160,3.4583914498649397,0.8043210363585847,1.0,0.0,0.0,1.0,0.0,1.0
29,160,12.0,4.440612568382819,0.0,0.0,0.0,1.0,1.0,0.0
30,160,1.633789007572222,10.24009372763293,1.0,0.0,1.0,1.0,1.0,0.0
31,160,2.801280589260087,10.821575717858662,1.0,1.0,0.0,0.0,1.0,1.0
32,160,9.54527503595144,0.3291164608439461,1.0,0.0,1.0,1.0,0.0,0.0
33,160,5.885406684566774,8.489411434818699,0.0,1.0,0.0,0.0,1.0,1.0
34,160,1.8157517275369317,10.741899728220748,0.0,0.0,0.0,0.0,0.0,0.0
35,160,4.975170107046201,4.98342646034952,0.0,1.0,0.0,0.0,1.0,1.0
36,160,1.9804747553859328,9.141438745980096,0.0,0.0,0.0,1.0,0.0,1.0
37,160,0.0,0.7999136295765545,0.0,1.0,0.0,1.0,0.0,0.0
38,160,8.7427932812572,12.0,0.0,0.0,1.0,0.0,0.0,0.0
39,160,0.2236933118367433,11.81525328509306,0.0,1.0,1.0,0.0,1.0,1.0
0,165,12.0,4.911370399729739,1.0,1.0,1.0,0.0,0.0,0.0
1,165,6.473755402075783,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2,165,9.093438938644203,0.0,1.0,1.0,1.0,1.0,0.0,1.0
3,165,7.560741399641728,9.294348605405093,0.0,0.0,0.0,0.0,0.0,0.0
4,165,10.521779376132985,2.978398860405339,0.0,1.0,0.0,0.0,1.0,0.0
5,165,1.968893329008896,4.865431861709669,0.0,0.0,1.0,0.0,0.0,1.0
6,165,0.4705527516173061,10.532136932025807,1.0,0.0,1.0,1.0,0.0,1.0
7,165,7.776959719314216,1.0687553679051585,1.0,0.0,1.0,0.0,0.0,1.0
8,165,11.172321644160409,3.5551676785483743,0.0,1.0,0.0,1.0,0.0,1.0
9,165,8.602675378034597,4.730084432896204,0.0,1.0,1.0,0.0,1.0,0.0
10,165,6.3107583592405145,2.464552568361585,0.0,0.0,0.0,1.0,0.0,1.0
11,165,1.3030232679234208,10.15085101429718,1.0,0.0,1.0,1.0,1.0,1.0
12,165,1.0566582494079162,10.905217454066989,1.0,1.0,1.0,1.0,0.0,0.0
13,165,8.037349126774364,7.870748450114805,1.0,1.0,1.0,1.0,1.0,1.0
14,165,7.467904838352083,7.186200392493781,0.0,0.0,0.0,0.0,0.0,1.0
15,165,8.712635061829214,5.613029298534945,0.0,0.0,0.0,1.0,0.0,0.0
16,165,11.384371469861954,4.946085965770943,0.0,0.0,0.0,0.0,1.0,1.0
17,165,9.817057410471284,0.2038709049478546,1.0,0.0,0.0,0.0,0.0,1.0
18,165,0.0,8.617784289906306,1.0,1.0,0.0,1.0,0.0,1.0
19,165,8.639929680169333,0.5982291246062784,1.0,1.0,1.0,0.0,1.0,1.0
20,165,12.0,2.298916454453898,1.0,0.0,0.0,0.0,0.0,1.0
21,165,5.627028059621792,6.856528052218058,0.0,1.0,0.0,0.0,1.0,1.0
22,165,0.7760647305703018,1.878261148681148,0.0,0.0,1.0,1.0,1.0,0.0
23,165,10.609986058444212,5.576453334254902,0.0,0.0,0.0,1.0,1.0,0.0
24,165,6.121448533997579,6.149254561841595,0.0,1.0,0.0,0.0,0.0,1.0
25,165,4.9339418474588586,8.945700235152856,1.0,0.0,0.0,0.0,0.0,1.0
26,165,7.396609961502147,9.016161546602,0.0,0.0,0.0,0.0,0.0,0.0
27,165,3.034260379932651,3.08095585924047,0.0,1.0,1.0,1.0,1.0,0.0
28,165,3.575267057526808,0.6712719310915545,1.0,0.0,0.0,1.0,0.0,1.0
29,165,12.0,4.418593156239899,0.0,0.0,0.0,1.0,1.0,0.0
30,165,1.5707446148703623,10.241741534116835,1.0,0.0,1.0,1.0,1.0,0.0
31,165,2.8970240463609827,10.79763312871411,1.0,1.0,0.0,0.0,1.0,1.0
32,165,9.54362469450469,0.3366127821021041,1.0,0.0,1.0,1.0,0.0,0.0
33,165,5.8813757300278615,8.508630007237693,0.0,1.0,0.0,0.0,1.0,1.0
34,165,1.8137575809330695,10.78484415434421,0.0,0.0,0.0,0.0,0.0,0.0
35,165,5.057093915343718,4.999927603896622,0.0,1.0,0.0,0.0,1.0,1.0
36,165,1.9892629550074468,9.026211865572256,0.0,0.0,0.0,1.0,0.0,1.0
37,165,0.0,0.9107044564392556,0.0,1.0,0.0,1.0,0.0,0.0
38,165,8.893833484126336,12.0,0.0,0.0,1.0,0.0,0.0,0.0
39,165,0.1781570495799997,11.863038724197164,0.0,1.0,1.0,0.0,1.0,1.0
0,170,12.0,4.9041462392027855,1.0,1.0,1.0,0.0,0.0,0.0
1,170,6.423400274978241,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2,170,9.132497486546114,0.0,1.0,1.0,1.0,1.0,0.0,1.0
3,170,7.576895870525224,9.325322399992857,0.0,0.0,0.0,0.0,0.0,0.0
4,170,10.646151743114585,2.9737621523274904,0.0,1.0,0.0,0.0,1.0,0.0
5,170,1.9675839267970925,4.863447109229276,0.0,0.0,1.0,0.0,0.0,1.0
6,170,0.4414911343361128,10.619232564378956,1.0,0.0,1.0,1.0,0.0,1.0
7,170,7.804683350698116,1.0239672786484515,1.0,0.0,1.0,0.0,0.0,1.0
8,170,11.180748957388888,3.5477616199465865,0.0,1.0,0.0,1.0,0.0,1.0
9,170,8.646722075652095,4.634387130785517,0.0,1.0,1.0,0.0,1.0,0.0
10,170,6.312211879515425,2.4636611771540675,0.0,0.0,0.0,1.0,0.0,1.0
11,170,1.2268844768807603,9.987618057537036,1.0,0.0,1.0,1.0,1.0,1.0
12,170,0.9941820217235154,10.960703627381989,1.0,1.0,1.0,1.0,0.0,0.0
13,170,8.12072749377844,7.855625871554285,1.0,1.0,1.0,1.0,1.0,1.0
14,170,7.460628177690895,7.2148217792303475,0.0,0.0,0.0,0.0,0.0,1.0
15,170,8.717000372063449,5.591535447440028,0.0,0.0,0.0,1.0,0.0,0.0
16,170,11.436673780893344,4.834969077562442,0.0,0.0,0.0,0.0,1.0,1.0
17,170,9.834817535787034,0.2944998473061393,1.0,0.0,0.0,0.0,0.0,1.0
18,170,0.0,8.576001625358888,1.0,1.0,0.0,1.0,0.0,1.0
19,170,8.512031564006275,0.5800701836115466,1.0,1.0,1.0,0.0,1.0,1.0
20,170,12.0,2.2870189736293445,1.0,0.0,0.0,0.0,0.0,1.0
21,170,5.561455805563707,6.819464327589802,0.0,1.0,0.0,0.0,1.0,1.0
22,170,0.8193180048233318,1.9074515079271752,0.0,0.0,1.0,1.0,1.0,0.0
23,170,10.630570883138532,5.592578654970265,0.0,0.0,0.0,1.0,1.0,0.0
24,170,6.1928791470806575,6.150011277241264,0.0,1.0,0.0,0.0,0.0,1.0
25,170,4.890245380381105,8.918838633306523,1.0,0.0,0.0,0.0,0.0,1.0
26,170,7.355962540730421,8.951345701744263,0.0,0.0,0.0,0.0,0.0,0.0
27,170,3.049700601594201,3.074102349858014,0.0,1.0,1.0,1.0,1.0,0.0
28,170,3.690947205415144,0.5403184823928961,1.0,0.0,0.0,1.0,0.0,1.0
29,170,12.0,4.400178266218062,0.0,0.0,0.0,1.0,1.0,0.0
30,170,1.500448414991377,10.243826263458695,1.0,0.0,1.0,1.0,1.0,0.0
31,170,3.0086067245016497,10.7685708329635,1.0,1.0,0.0,0.0,1.0,1.0
32,170,9.54268959893419,0.341051304217307,1.0,0.0,1.0,1.0,0.0,0.0
33,170,5.879140409907252,8.518569720851767,0.0,1.0,0.0,0.0,1.0,1.0
34,170,1.8118081183446528,10.830874001463105,0.0,0.0,0.0,0.0,0.0,0.0
35,170,5.137629142172249,5.016522905151377,0.0,1.0,0.0,0.0,1.0,1.0
36,170,1.9969067937870653,8.91378771661205,0.0,0.0,0.0,1.0,0.0,1.0
37,170,0.0,1.0401613817211188,0.0,1.0,0.0,1.0,0.0,0.0
38,170,9.042842785312171,12.0,0.0,0.0,1.0,0.0,0.0,0.0
39,170,0.1393690732247199,11.903707063270287,0.0,1.0,1.0,0.0,1.0,1.0
0,175,12.0,4.894294577356932,1.0,1.0,1.0,0.0,0.0,0.0
1,175,6.36334899203252,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2,175,9.17248548389114,0.0,1.0,1.0,1.0,1.0,0.0,1.0
3,175,7.591567689863833,9.354432920897414,0.0,0.0,0.0,0.0,0.0,0.0
4,175,10.81136358904366,2.9660984966120663,0.0,1.0,0.0,0.0,1.0,0.0
5,175,1.9463040964198877,4.828988991735391,0.0,0.0,1.0,0.0,0.0,1.0
6,175,0.4166587992229594,10.697253537489738,1.0,0.0,1.0,1.0,0.0,1.0
7,175,7.829965579039226,0.9836170110226272,1.0,0.0,1.0,0.0,0.0,1.0
8,175,11.181839601931904,3.546766201345902,0.0,1.0,0.0,1.0,0.0,1.0
9,175,8.683990094840905,4.554523460158228,0.0,1.0,1.0,0.0,1.0,0.0
10,175,6.3163019774393145,2.461177072107557,0.0,0.0,0.0,1.0,0.0,1.0
11,175,1.1514586905051636,9.8327732583734,1.0,0.0,1.0,1.0,1.0,1.0
12,175,0.9406846940325072,11.011889277688748,1.0,1.0,1.0,1.0,0.0,0.0
13,175,8.206666218841635,7.840839817544693,1.0,1.0,1.0,1.0,1.0,1.0
14,175,7.449010447922617,7.259838670199407,0.0,0.0,0.0,0.0,0.0,1.0
15,175,8.72077895907934,5.575264624245757,0.0,0.0,0.0,1.0,0.0,0.0
16,175,11.485503057163829,4.729713553669541,0.0,0.0,0.0,0.0,1.0,1.0
17,175,9.855625912527096,0.3968820155416142,1.0,0.0,0.0,0.0,0.0,1.0
18,175,0.0,8.562562541780743,1.0,1.0,0.0,1.0,0.0,1.0
19,175,8.37945073645641,0.5637157242649662,1.0,1.0,1.0,0.0,1.0,1.0
20,175,12.0,2.2700936336509336,1.0,0.0,0.0,0.0,0.0,1.0
21,175,5.507730664974272,6.788277365787961,0.0,1.0,0.0,0.0,1.0,1.0
22,175,0.8688027390003965,1.939277340221852,0.0,0.0,1.0,1.0,1.0,0.0
23,175,10.640103293107886,5.599821870099429,0.0,0.0,0.0,1.0,1.0,0.0
24,175,6.2511856541498165,6.149444442668881,0.0,1.0,0.0,0.0,0.0,1.0
25,175,4.848301440604279,8.893121632893326,1.0,0.0,0.0,0.0,0.0,1.0
26,175,7.323070320035679,8.899655622068401,0.0,0.0,0.0,0.0,0.0,0.0
27,175,3.0414495167570417,3.0774716245843354,0.0,1.0,1.0,1.0,1.0,0.0
28,175,3.7888106987159103,0.4296392796213084,1.0,0.0,0.0,1.0,0.0,1.0
29,175,12.0,4.387413723784429,0.0,0.0,0.0,1.0,1.0,0.0
30,175,1.4456687674607218,10.247507305521117,1.0,0.0,1.0,1.0,1.0,0.0
31,175,3.121711952805599,10.737978311512991,1.0,1.0,0.0,0.0,1.0,1.0
32,175,9.54194768372886,0.3445631824394712,1.0,0.0,1.0,1.0,0.0,0.0
33,175,5.881311136668333,8.507253415166378,0.0,1.0,0.0,0.0,1.0,1.0
34,175,1.808841844809864,10.884438584168494,0.0,0.0,0.0,0.0,0.0,0.0
35,175,5.220426482773094,5.033649900869588,0.0,1.0,0.0,0.0,1.0,1.0
36,175,2.0012901883990324,8.818612745442397,0.0,0.0,0.0,1.0,0.0,1.0
37,175,0.0,1.1685114122652902,0.0,1.0,0.0,1.0,0.0,0.0
38,175,9.187084570276433,12.0,0.0,0.0,1.0,0.0,0.0,0.0
39,175,0.0900101710574581,11.955015279761696,0.0,1.0,1.0,0.0,1.0,1.0
0,180,12.0,4.886494991042933,1.0,1.0,1.0,0.0,0.0,0.0
1,180,6.31399023291027,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2,180,9.210926121466436,0.0,1.0,1.0,1.0,1.0,0.0,1.0
3,180,7.605055335245182,9.382680596596323,0.0,0.0,0.0,0.0,0.0,0.0
4,180,10.957930397838078,2.962095751439412,0.0,1.0,0.0,0.0,1.0,0.0
5,180,1.9224105248423988,4.791210287943283,0.0,0.0,1.0,0.0,0.0,1.0
6,180,0.3869780635966783,10.78789604718089,1.0,0.0,1.0,1.0,0.0,1.0
7,180,7.8491232959176145,0.954140519220794,1.0,0.0,1.0,0.0,0.0,1.0
8,180,11.170892589873022,3.556685490535884,0.0,1.0,0.0,1.0,0.0,1.0
9,180,8.726619877352656,4.46753005184224,0.0,1.0,1.0,0.0,1.0,0.0
10,180,6.307022324145798,2.466613727154373,0.0,0.0,0.0,1.0,0.0,1.0
11,180,1.0757564863472973,9.686194955800088,1.0,0.0,1.0,1.0,1.0,1.0
12,180,0.8834645260328414,11.062772680327017,1.0,1.0,1.0,1.0,0.0,0.0
13,180,8.293791004359813,7.824951319390913,1.0,1.0,1.0,1.0,1.0,1.0
14,180,7.439003565890122,7.295551767899754,0.0,0.0,0.0,0.0,0.0,1.0
15,180,8.724954730129861,5.554359957565909,0.0,0.0,0.0,1.0,0.0,0.0
16,180,11.538740716899856,4.602953592449858,0.0,0.0,0.0,0.0,1.0,1.0
17,180,9.87386352341096,0.4923991634089625,1.0,0.0,0.0,0.0,0.0,1.0
18,180,0.0,8.546863670178986,1.0,1.0,0.0,1.0,0.0,1.0
19,180,8.263504093025752,0.5495575340894806,1.0,1.0,1.0,0.0,1.0,1.0
20,180,12.0,2.261545046921502,1.0,0.0,0.0,0.0,0.0,1.0
21,180,5.471931144945712,6.766564955266941,0.0,1.0,0.0,0.0,1.0,1.0
22,180,0.9120899181672344,1.968714372382644,0.0,0.0,1.0,1.0,1.0,0.0
23,180,10.64822034106349,5.605964643360004,0.0,0.0,0.0,1.0,1.0,0.0
24,180,6.323550824463559,6.148966692215673,0.0,1.0,0.0,0.0,0.0,1.0
25,180,4.81251366808213,8.871707414092961,1.0,0.0,0.0,0.0,0.0,1.0
26,180,7.282890342304294,8.835402721907231,0.0,0.0,0.0,0.0,0.0,0.0
27,180,3.023724802908117,3.0846400072100613,0.0,1.0,1.0,1.0,1.0,0.0
28,180,3.8916286162049865,0.3170138590842835,1.0,0.0,0.0,1.0,0.0,1.0
29,180,11.997175835542407,4.389200427048373,0.0,0.0,0.0,1.0,1.0,0.0
30,180,1.399947878979797,10.251270596248402,1.0,0.0,1.0,1.0,1.0,0.0
31,180,3.2223272167312698,10.71367184051579,1.0,1.0,0.0,0.0,1.0,1.0
32,180,9.540288756120663,0.3534291719676076,1.0,0.0,1.0,1.0,0.0,0.0
33,180,5.8963963696816535,8.510172095990097,0.0,1.0,0.0,0.0,1.0,1.0
34,180,1.8037321679974645,10.95513945709817,0.0,0.0,0.0,0.0,0.0,0.0
35,180,5.3124671613201935,5.05102738020243,0.0,1.0,0.0,0.0,1.0,1.0
36,180,2.0060209419114177,8.721062868262646,0.0,0.0,0.0,1.0,0.0,1.0
37,180,0.0,1.304924754309841,0.0,1.0,0.0,1.0,0.0,0.0
38,180,9.3204799426678,12.0,0.0,0.0,1.0,0.0,0.0,0.0
39,180,0.0568561697682377,11.990469769309689,0.0,1.0,1.0,0.0,1.0,1.0
0,185,12.0,4.877726259545263,1.0,1.0,1.0,0.0,0.0,0.0
1,185,6.270481288988378,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2,185,9.24765286119398,0.0,1.0,1.0,1.0,1.0,0.0,1.0
3,185,7.614854888041276,9.401984696394084,0.0,0.0,0.0,0.0,0.0,0.0
4,185,10.960637092684088,3.1023546811140137,0.0,1.0,0.0,0.0,1.0,0.0
5,185,1.9015032425861471,4.756718576192933,0.0,0.0,1.0,0.0,0.0,1.0
6,185,0.359690531500385,10.863509429903694,1.0,0.0,1.0,1.0,0.0,1.0
7,185,7.856368153240533,0.9431471016256212,1.0,0.0,1.0,0.0,0.0,1.0
8,185,11.154467735156018,3.5722921093619124,0.0,1.0,0.0,1.0,0.0,1.0
9,185,8.773720845619017,4.368117422641682,0.0,1.0,1.0,0.0,1.0,0.0
