0,0,12.0,4.99903375856375,1.0,1.0,1.0,0.0,0.0,0.0
10,185,6.312219550964045,2.4634385258227307,0.0,0.0,0.0,1.0,0.0,1.0
11,185,0.9909469959375564,9.52706796023506,1.0,0.0,1.0,1.0,1.0,1.0
12,185,0.8267223741256579,11.111273965072904,1.0,1.0,1.0,1.0,0.0,0.0
13,185,8.371821456888803,7.810783663750775,1.0,1.0,1.0,1.0,1.0,1.0
14,185,7.42377836419955,7.355673244316949,0.0,0.0,0.0,0.0,0.0,1.0
15,185,8.727645397214683,5.541863235330926,0.0,0.0,0.0,1.0,0.0,0.0
16,185,11.582130845899377,4.496195111467658,0.0,0.0,0.0,0.0,1.0,1.0
17,185,9.893588547190552,0.6023998503573856,1.0,0.0,0.0,0.0,0.0,1.0
18,185,0.0053435779515925,8.555180963804439,1.0,1.0,0.0,1.0,0.0,1.0
19,185,8.146710622070517,0.5370993695245181,1.0,1.0,1.0,0.0,1.0,1.0
20,185,12.0,2.249180872720227,1.0,0.0,0.0,0.0,0.0,1.0
21,185,5.444989349252554,6.749916421711329,0.0,1.0,0.0,0.0,1.0,1.0
22,185,0.9530888029228516,1.9995959528038856,0.0,0.0,1.0,1.0,1.0,0.0
23,185,10.663043063397094,5.617226881772891,0.0,0.0,0.0,1.0,1.0,0.0
24,185,6.399089089168739,6.148662754035344,0.0,1.0,0.0,0.0,0.0,1.0
25,185,4.766573165713992,8.84516858130962,1.0,0.0,0.0,0.0,0.0,1.0
26,185,7.241973673130762,8.772602514773506,0.0,0.0,0.0,0.0,0.0,0.0
27,185,2.991453713054012,3.0975475453486,0.0,1.0,1.0,1.0,1.0,0.0
28,185,4.000581802649333,0.1975185870730382,1.0,0.0,0.0,1.0,0.0,1.0
29,185,12.0,4.386255870412562,0.0,0.0,0.0,1.0,1.0,0.0
30,185,1.3310538480074756,10.256420922828909,1.0,0.0,1.0,1.0,1.0,0.0
31,185,3.310793285734177,10.692948306728296,1.0,1.0,0.0,0.0,1.0,1.0
32,185,9.542733887469968,0.3395380486269534,1.0,0.0,1.0,1.0,0.0,0.0
33,185,5.8965376119119925,8.510197553275358,0.0,1.0,0.0,0.0,1.0,1.0
34,185,1.797644418638409,11.020305898245017,0.0,0.0,0.0,0.0,0.0,0.0
35,185,5.417619700214805,5.0722428230230445,0.0,1.0,0.0,0.0,1.0,1.0
36,185,2.0085314324612176,8.63071457972821,0.0,0.0,0.0,1.0,0.0,1.0
37,185,0.0,1.4326370648844422,0.0,1.0,0.0,1.0,0.0,0.0
38,185,9.450027172312486,12.0,0.0,0.0,1.0,0.0,0.0,0.0
39,185,0.0113777564252415,12.0,0.0,1.0,1.0,0.0,1.0,1.0
0,190,12.0,4.869986517042301,1.0,1.0,1.0,0.0,0.0,0.0
1,190,6.218631111730764,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2,190,9.287566078924057,0.0,1.0,1.0,1.0,1.0,0.0,1.0
3,190,7.631361754875813,9.435690930446608,0.0,0.0,0.0,0.0,0.0,0.0
4,190,10.959487810181288,3.2407781955309662,0.0,1.0,0.0,0.0,1.0,0.0
5,190,1.8802929269809583,4.7214703022368205,0.0,0.0,1.0,0.0,0.0,1.0
6,190,0.331236597340479,10.94556222178545,1.0,0.0,1.0,1.0,0.0,1.0
7,190,7.863615700845658,0.93173576549667,1.0,0.0,1.0,0.0,0.0,1.0
8,190,11.134848990963055,3.591355910810752,0.0,1.0,0.0,1.0,0.0,1.0
9,190,8.82789279876176,4.2659126224216255,0.0,1.0,1.0,0.0,1.0,0.0
10,190,6.3114734060139535,2.4639010733402373,0.0,0.0,0.0,1.0,0.0,1.0
11,190,0.8941434462302121,9.35784613168603,1.0,0.0,1.0,1.0,1.0,1.0
12,190,0.7608138773123188,11.170540108846044,1.0,1.0,1.0,1.0,0.0,0.0
13,190,8.451454541302578,7.796148423143956,1.0,1.0,1.0,1.0,1.0,1.0
14,190,7.4131100391340174,7.3997802352286355,0.0,0.0,0.0,0.0,0.0,1.0
15,190,8.732628512584872,5.518032533067011,0.0,0.0,0.0,1.0,0.0,0.0
16,190,11.628863716009231,4.3876104772224425,0.0,0.0,0.0,0.0,1.0,1.0
17,190,9.917871141960736,0.7285091411957711,1.0,0.0,0.0,0.0,0.0,1.0
18,190,0.003118165321322,8.551637766724342,1.0,1.0,0.0,1.0,0.0,1.0
19,190,8.032862479255245,0.521327776727088,1.0,1.0,1.0,0.0,1.0,1.0
20,190,12.0,2.241940384705644,1.0,0.0,0.0,0.0,0.0,1.0
21,190,5.428695637732028,6.739386027482332,0.0,1.0,0.0,0.0,1.0,1.0
22,190,0.9871395054678058,2.0259702803676114,0.0,0.0,1.0,1.0,1.0,0.0
23,190,10.661677546205452,5.616235662595253,0.0,0.0,0.0,1.0,1.0,0.0
24,190,6.493129767505801,6.146482982469055,0.0,1.0,0.0,0.0,0.0,1.0
25,190,4.715569486078451,8.816544889975171,1.0,0.0,0.0,0.0,0.0,1.0
26,190,7.195865985319768,8.69784454080697,0.0,0.0,0.0,0.0,0.0,0.0
27,190,2.9676989706317167,3.1077444436664328,0.0,1.0,1.0,1.0,1.0,0.0
28,190,4.100677983657253,0.0794834512856066,1.0,0.0,0.0,1.0,0.0,1.0
29,190,11.995919131891466,4.388703398835024,0.0,0.0,0.0,1.0,1.0,0.0
30,190,1.2555042660263227,10.262752334344786,1.0,0.0,1.0,1.0,1.0,0.0
31,190,3.393701203786301,10.673188178364487,1.0,1.0,0.0,0.0,1.0,1.0
32,190,9.544316139254391,0.3312756126543307,1.0,0.0,1.0,1.0,0.0,0.0
33,190,5.905993861710581,8.511997224790452,0.0,1.0,0.0,0.0,1.0,1.0
34,190,1.7902175397706424,11.114122992017696,0.0,0.0,0.0,0.0,0.0,0.0
35,190,5.545705983088666,5.096544189522277,0.0,1.0,0.0,0.0,1.0,1.0
36,190,2.0109357558797702,8.555391928237286,0.0,0.0,0.0,1.0,0.0,1.0
37,190,0.0,1.5735934201696329,0.0,1.0,0.0,1.0,0.0,0.0
38,190,9.594407073889196,12.0,0.0,0.0,1.0,0.0,0.0,0.0
39,190,0.0,12.0,0.0,1.0,1.0,0.0,1.0,1.0
0,195,12.0,4.861897556946213,1.0,1.0,1.0,0.0,0.0,0.0
1,195,6.171323088866695,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2,195,9.326318329655782,0.0,1.0,1.0,1.0,1.0,0.0,1.0
3,195,7.648488529766999,9.47126894298457,0.0,0.0,0.0,0.0,0.0,0.0
4,195,10.957074548816632,3.394668436252269,0.0,1.0,0.0,0.0,1.0,0.0
5,195,1.8625892107679487,4.692923841924984,0.0,0.0,1.0,0.0,0.0,1.0
6,195,0.3008705976657613,11.034227858792416,1.0,0.0,1.0,1.0,0.0,1.0
7,195,7.863258532933012,0.9322735183791374,1.0,0.0,1.0,0.0,0.0,1.0
8,195,11.127981801663797,3.597906244997025,0.0,1.0,0.0,1.0,0.0,1.0
9,195,8.880860644256506,4.168659617990875,0.0,1.0,1.0,0.0,1.0,0.0
10,195,6.312876645315536,2.46299620071139,0.0,0.0,0.0,1.0,0.0,1.0
11,195,0.7966018260604482,9.19484061980826,1.0,0.0,1.0,1.0,1.0,1.0
12,195,0.6954917582016277,11.227323333092606,1.0,1.0,1.0,1.0,0.0,0.0
13,195,8.511685399881726,7.785173664442675,1.0,1.0,1.0,1.0,1.0,1.0
14,195,7.402008593428255,7.442228223553772,0.0,0.0,0.0,0.0,0.0,1.0
15,195,8.735771155643569,5.504499230422342,0.0,0.0,0.0,1.0,0.0,0.0
16,195,11.669717198460535,4.297056528016487,0.0,0.0,0.0,0.0,1.0,1.0
17,195,9.93848394531135,0.8580349621124476,1.0,0.0,0.0,0.0,0.0,1.0
18,195,0.0053219591156844,8.555383145725997,1.0,1.0,0.0,1.0,0.0,1.0
19,195,7.9152535206271875,0.5071262332054254,1.0,1.0,1.0,0.0,1.0,1.0
20,195,12.0,2.240159276272072,1.0,0.0,0.0,0.0,0.0,1.0
21,195,5.393948258533014,6.716083048012228,0.0,1.0,0.0,0.0,1.0,1.0
22,195,1.010781144035996,2.044293398735095,0.0,0.0,1.0,1.0,1.0,0.0
23,195,10.65768018515138,5.613533019096667,0.0,0.0,0.0,1.0,1.0,0.0
24,195,6.582033263889396,6.141611677794211,0.0,1.0,0.0,0.0,0.0,1.0
25,195,4.673240112681157,8.792496146701676,1.0,0.0,0.0,0.0,0.0,1.0
26,195,7.1588773332730025,8.636932167924487,0.0,0.0,0.0,0.0,0.0,0.0
27,195,2.9595538677783755,3.1111298898854374,0.0,1.0,1.0,1.0,1.0,0.0
28,195,4.1983078728169625,0.0,1.0,0.0,0.0,1.0,0.0,1.0
29,195,11.99802281994176,4.387491026802949,0.0,0.0,0.0,1.0,1.0,0.0
30,195,1.170278161418996,10.268593263138438,1.0,0.0,1.0,1.0,1.0,0.0
31,195,3.4710567356385678,10.65267079463734,1.0,1.0,0.0,0.0,1.0,1.0
32,195,9.55151823301308,0.2959588033551891,1.0,0.0,1.0,1.0,0.0,0.0
33,195,5.932600859060257,8.517325788927122,0.0,1.0,0.0,0.0,1.0,1.0
34,195,1.783621554961175,11.193777690174857,0.0,0.0,0.0,0.0,0.0,0.0
35,195,5.671740384794779,5.123815435689318,0.0,1.0,0.0,0.0,1.0,1.0
36,195,2.0139715374450486,8.477703319464005,0.0,0.0,0.0,1.0,0.0,1.0
37,195,0.0,1.7080935842926686,0.0,1.0,0.0,1.0,0.0,0.0
38,195,9.72954025904014,12.0,0.0,0.0,1.0,0.0,0.0,0.0
39,195,0.0,12.0,0.0,1.0,1.0,0.0,1.0,1.0
0,200,12.0,4.855581046903394,1.0,1.0,1.0,0.0,0.0,0.0
1,200,6.121270674784445,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2,200,9.362379589286862,0.0,1.0,1.0,1.0,1.0,0.0,1.0
3,200,7.662539150508756,9.502011929469678,0.0,0.0,0.0,0.0,0.0,0.0
4,200,10.948600589929722,3.5550026296782704,0.0,1.0,0.0,0.0,1.0,0.0
5,200,1.8357601620081188,4.651178391661448,0.0,0.0,1.0,0.0,0.0,1.0
6,200,0.2671162948035104,11.13267701710684,1.0,0.0,1.0,1.0,0.0,1.0
7,200,7.858904211004994,0.9390843005386442,1.0,0.0,1.0,0.0,0.0,1.0
8,200,11.118709726735158,3.6070809267313457,0.0,1.0,0.0,1.0,0.0,1.0
9,200,8.937136913202044,4.065385673283002,0.0,1.0,1.0,0.0,1.0,0.0
10,200,6.31806341485672,2.459653529262921,0.0,0.0,0.0,1.0,0.0,1.0
11,200,0.6951734449857453,9.023864761282406,1.0,0.0,1.0,1.0,1.0,1.0
12,200,0.6331382810900161,11.282764403716577,1.0,1.0,1.0,1.0,0.0,0.0
13,200,8.544139804828648,7.779866174052378,1.0,1.0,1.0,1.0,1.0,1.0
14,200,7.387594843560528,7.494402133017581,0.0,0.0,0.0,0.0,0.0,1.0
15,200,8.740452957464276,5.482446324570812,0.0,0.0,0.0,1.0,0.0,0.0
16,200,11.710634695107789,4.207334762142792,0.0,0.0,0.0,0.0,1.0,1.0
17,200,9.949804242526788,0.9475689414790528,1.0,0.0,0.0,0.0,0.0,1.0
18,200,0.0137281349940263,8.570115965278383,1.0,1.0,0.0,1.0,0.0,1.0
19,200,7.776968038760734,0.4912439876506544,1.0,1.0,1.0,0.0,1.0,1.0
20,200,11.999467147437176,2.2403420826109697,1.0,0.0,0.0,0.0,0.0,1.0
21,200,5.359586626246632,6.6916154721733445,0.0,1.0,0.0,0.0,1.0,1.0
22,200,1.0455102781512324,2.071851984142977,0.0,0.0,1.0,1.0,1.0,0.0
23,200,10.675052536632414,5.624838721160865,0.0,0.0,0.0,1.0,1.0,0.0
24,200,6.676286402303026,6.136477767654319,0.0,1.0,0.0,0.0,0.0,1.0
25,200,4.635680945523092,8.770198092851325,1.0,0.0,0.0,0.0,0.0,1.0
26,200,7.123158526582294,8.578927417959695,0.0,0.0,0.0,0.0,0.0,0.0
27,200,2.972069793476201,3.106311313566437,0.0,1.0,1.0,1.0,1.0,0.0
28,200,4.311624346558667,0.0,1.0,0.0,0.0,1.0,0.0,1.0
29,200,11.985633328638878,4.395144480221244,0.0,0.0,0.0,1.0,1.0,0.0
30,200,1.0644767342837622,10.27565618010614,1.0,0.0,1.0,1.0,1.0,0.0
31,200,3.5485087576083414,10.632737174267248,1.0,1.0,0.0,0.0,1.0,1.0
32,200,9.562165357542312,0.2390045115099651,1.0,0.0,1.0,1.0,0.0,0.0
33,200,5.959764115524238,8.522331760378737,0.0,1.0,0.0,0.0,1.0,1.0
34,200,1.7767286038456245,11.2715112649422,0.0,0.0,0.0,0.0,0.0,0.0
35,200,5.791385332963174,5.148840435289806,0.0,1.0,0.0,0.0,1.0,1.0
36,200,2.016422357937019,8.412300404148306,0.0,0.0,0.0,1.0,0.0,1.0
37,200,0.0,1.843094381384653,0.0,1.0,0.0,1.0,0.0,0.0
38,200,9.865068821134129,12.0,0.0,0.0,1.0,0.0,0.0,0.0
39,200,0.0,12.0,0.0,1.0,1.0,0.0,1.0,1.0
0,205,12.0,4.850013372549994,1.0,1.0,1.0,0.0,0.0,0.0
1,205,6.059987115522827,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2,205,9.398345712293724,0.0,1.0,1.0,1.0,1.0,0.0,1.0
3,205,7.671812174478167,9.52209549704822,0.0,0.0,0.0,0.0,0.0,0.0
4,205,10.944350649312224,3.692862108053432,0.0,1.0,0.0,0.0,1.0,0.0
5,205,1.8219677117794024,4.628868507879822,0.0,0.0,1.0,0.0,0.0,1.0
6,205,0.2208171055224395,11.260499545480792,1.0,0.0,1.0,1.0,0.0,1.0
7,205,7.848728606907406,0.9541797420060992,1.0,0.0,1.0,0.0,0.0,1.0
8,205,11.107520117509292,3.6178261779500014,0.0,1.0,0.0,1.0,0.0,1.0
9,205,8.993226391734865,3.967116441449871,0.0,1.0,1.0,0.0,1.0,0.0
10,205,6.3221545155019365,2.4569355391726395,0.0,0.0,0.0,1.0,0.0,1.0
11,205,0.6004734752459019,8.874955053788655,1.0,0.0,1.0,1.0,1.0,1.0
12,205,0.5846028945036105,11.327256804425824,1.0,1.0,1.0,1.0,0.0,0.0
13,205,8.563513697168284,7.776531059664645,1.0,1.0,1.0,1.0,1.0,1.0
14,205,7.372825222729564,7.544262276879467,0.0,0.0,0.0,0.0,0.0,1.0
15,205,8.744189638795895,5.464695251298513,0.0,0.0,0.0,1.0,0.0,0.0
16,205,11.750542819218897,4.121538406694332,0.0,0.0,0.0,0.0,1.0,1.0
17,205,9.961540523348832,1.0454181964980265,1.0,0.0,0.0,0.0,0.0,1.0
18,205,0.027608321327415,8.594110398165723,1.0,1.0,0.0,1.0,0.0,1.0
19,205,7.620929126214459,0.4729922698605369,1.0,1.0,1.0,0.0,1.0,1.0
20,205,12.0,2.236631032856355,1.0,0.0,0.0,0.0,0.0,1.0
21,205,5.3348992643411215,6.673759642140297,0.0,1.0,0.0,0.0,1.0,1.0
22,205,1.0836745920397828,2.101639807815896,0.0,0.0,1.0,1.0,1.0,0.0
23,205,10.67438282419152,5.624406610486916,0.0,0.0,0.0,1.0,1.0,0.0
24,205,6.799652721386019,6.130524750162125,0.0,1.0,0.0,0.0,0.0,1.0
25,205,4.604997830506003,8.752294693435017,1.0,0.0,0.0,0.0,0.0,1.0
26,205,7.093841099077499,8.528206794342978,0.0,0.0,0.0,0.0,0.0,0.0
27,205,2.9719888193725734,3.106341519719101,0.0,1.0,1.0,1.0,1.0,0.0
28,205,4.43754508272151,0.0,1.0,0.0,0.0,1.0,0.0,1.0
29,205,11.97422359880524,4.402491805862727,0.0,0.0,0.0,1.0,1.0,0.0
30,205,0.9536945940843646,10.282397991549596,1.0,0.0,1.0,1.0,1.0,0.0
31,205,3.604719189159941,10.618323671855917,1.0,1.0,0.0,0.0,1.0,1.0
32,205,9.575825622479124,0.1714278541352671,1.0,0.0,1.0,1.0,0.0,0.0
33,205,5.9642449578182175,8.523233636282864,0.0,1.0,0.0,0.0,1.0,1.0
34,205,1.7716837598427566,11.346640302293547,0.0,0.0,0.0,0.0,0.0,0.0
35,205,5.898823316261658,5.169429232922502,0.0,1.0,0.0,0.0,1.0,1.0
36,205,2.0205257323687693,8.349089129474573,0.0,0.0,0.0,1.0,0.0,1.0
37,205,0.0,1.9836955690651927,0.0,1.0,0.0,1.0,0.0,0.0
38,205,9.9985823135155,12.0,0.0,0.0,1.0,0.0,0.0,0.0
39,205,0.0,12.0,0.0,1.0,1.0,0.0,1.0,1.0
0,210,12.0,4.844953902471072,1.0,1.0,1.0,0.0,0.0,0.0
1,210,5.991841547561498,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2,210,9.430448924266551,0.0,1.0,1.0,1.0,1.0,0.0,1.0
3,210,7.691737483819737,9.567310312797083,0.0,0.0,0.0,0.0,0.0,0.0
4,210,10.936852015055411,3.839594503721425,0.0,1.0,0.0,0.0,1.0,0.0
5,210,1.8182854611862405,4.623100846579964,0.0,0.0,1.0,0.0,0.0,1.0
6,210,0.1693102462139595,11.398853569951653,1.0,0.0,1.0,1.0,0.0,1.0
7,210,7.831102245790238,0.9791951873685252,1.0,0.0,1.0,0.0,0.0,1.0
8,210,11.074921432614172,3.649481631801509,0.0,1.0,0.0,1.0,0.0,1.0
9,210,9.056942584469178,3.8558698559756457,0.0,1.0,1.0,0.0,1.0,0.0
10,210,6.329569508068536,2.452255512774297,0.0,0.0,0.0,1.0,0.0,1.0
11,210,0.4990902306352209,8.723055621993126,1.0,0.0,1.0,1.0,1.0,1.0
12,210,0.528259115604689,11.379518459540623,1.0,1.0,1.0,1.0,0.0,0.0
13,210,8.60128428394694,7.769887103840027,1.0,1.0,1.0,1.0,1.0,1.0
14,210,7.356102983916448,7.5997633614562305,0.0,0.0,0.0,0.0,0.0,1.0
15,210,8.752366694513908,5.4230999669787545,0.0,0.0,0.0,1.0,0.0,0.0
16,210,11.8023759131569,4.013449865645951,0.0,0.0,0.0,0.0,1.0,1.0
17,210,9.975796633391443,1.1422028176053485,1.0,0.0,0.0,0.0,0.0,1.0
18,210,0.0423375828865885,8.621232219197324,1.0,1.0,0.0,1.0,0.0,1.0
19,210,7.453730021100695,0.456468109606753,1.0,1.0,1.0,0.0,1.0,1.0
20,210,12.0,2.229056186134968,1.0,0.0,0.0,0.0,0.0,1.0
21,210,5.320588717928174,6.663126272678717,0.0,1.0,0.0,0.0,1.0,1.0
22,210,1.1297298328749852,2.137443868656364,0.0,0.0,1.0,1.0,1.0,0.0
23,210,10.65236578464888,5.609952708628794,0.0,0.0,0.0,1.0,1.0,0.0
24,210,6.942013865380867,6.123273525153479,0.0,1.0,0.0,0.0,0.0,1.0
25,210,4.55902224188641,8.723792854036995,1.0,0.0,0.0,0.0,0.0,1.0
26,210,7.072277487383008,8.491295481565729,0.0,0.0,0.0,0.0,0.0,0.0
27,210,2.963516182761577,3.109658756634175,0.0,1.0,1.0,1.0,1.0,0.0
28,210,4.557516521984463,0.0,1.0,0.0,0.0,1.0,0.0,1.0
29,210,11.9409251326347,4.423431935930383,0.0,0.0,0.0,1.0,1.0,0.0
30,210,0.8382790332279806,10.28757395415982,1.0,0.0,1.0,1.0,1.0,0.0
31,210,3.6761946774517806,10.600959944076836,1.0,1.0,0.0,0.0,1.0,1.0
32,210,9.585873107062891,0.1219246897023149,1.0,0.0,1.0,1.0,0.0,0.0
33,210,5.954152754599503,8.521185990190194,0.0,1.0,0.0,0.0,1.0,1.0
34,210,1.7659850533714876,11.416157102885592,0.0,0.0,0.0,0.0,0.0,0.0
35,210,6.005589478406046,5.189088614986814,0.0,1.0,0.0,0.0,1.0,1.0
36,210,2.0242829853351334,8.290290628700543,0.0,0.0,0.0,1.0,0.0,1.0
37,210,0.0,2.1369755019704098,0.0,1.0,0.0,1.0,0.0,0.0
38,210,10.13952775917695,12.0,0.0,0.0,1.0,0.0,0.0,0.0
39,210,0.0,12.0,0.0,1.0,1.0,0.0,1.0,1.0
0,215,12.0,4.840909906656567,1.0,1.0,1.0,0.0,0.0,0.0
1,215,5.920201337090706,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2,215,9.45992037573758,0.0,1.0,1.0,1.0,1.0,0.0,1.0
3,215,7.718385382565865,9.630017360677153,0.0,0.0,0.0,0.0,0.0,0.0
4,215,10.93175795688084,3.970250373504443,0.0,1.0,0.0,0.0,1.0,0.0
5,215,1.7993900851344664,4.593348590751674,0.0,0.0,1.0,0.0,0.0,1.0
6,215,0.1216286974009905,11.536027717653813,1.0,0.0,1.0,1.0,0.0,1.0
7,215,7.813713270276876,1.0043489596543935,1.0,0.0,1.0,0.0,0.0,1.0
8,215,11.0399319672953,3.685492519223648,0.0,1.0,0.0,1.0,0.0,1.0
9,215,9.118100885877624,3.752177653205328,0.0,1.0,1.0,0.0,1.0,0.0
10,215,6.3419639133859,2.4443780701826427,0.0,0.0,0.0,1.0,0.0,1.0
11,215,0.4006096959349758,8.56979817315274,1.0,0.0,1.0,1.0,1.0,1.0
12,215,0.4730507343682899,11.430837702349644,1.0,1.0,1.0,1.0,0.0,0.0
13,215,8.613548589946832,7.768164230007351,1.0,1.0,1.0,1.0,1.0,1.0
14,215,7.343256315186984,7.641403301713281,0.0,0.0,0.0,0.0,0.0,1.0
15,215,8.757212957706573,5.400699763410263,0.0,0.0,0.0,1.0,0.0,0.0
16,215,11.855183802248328,3.902901539137292,0.0,0.0,0.0,0.0,1.0,1.0
17,215,9.992320206523752,1.2510081124735928,1.0,0.0,0.0,0.0,0.0,1.0
18,215,0.0450869070549381,8.626307907725284,1.0,1.0,0.0,1.0,0.0,1.0
19,215,7.268433092684552,0.4430476885478576,1.0,1.0,1.0,0.0,1.0,1.0
20,215,12.0,2.220673838701311,1.0,0.0,0.0,0.0,0.0,1.0
21,215,5.313460716316787,6.658092395942885,0.0,1.0,0.0,0.0,1.0,1.0
22,215,1.1767733906728255,2.175116361379557,0.0,0.0,1.0,1.0,1.0,0.0
23,215,10.609236552749696,5.582749594669721,0.0,0.0,0.0,1.0,1.0,0.0
24,215,7.093621073709711,6.118137754988556,0.0,1.0,0.0,0.0,0.0,1.0
25,215,4.516878414433082,8.698062702094578,1.0,0.0,0.0,0.0,0.0,1.0
26,215,7.051629119310632,8.4548897034848,0.0,0.0,0.0,0.0,0.0,0.0
27,215,2.9573945420928456,3.1121902911736274,0.0,1.0,1.0,1.0,1.0,0.0
28,215,4.686844812764187,0.0,1.0,0.0,0.0,1.0,0.0,1.0
29,215,11.91773900901238,4.437477106432035,0.0,0.0,0.0,1.0,1.0,0.0
30,215,0.7194875037774601,10.29190238895266,1.0,0.0,1.0,1.0,1.0,0.0
31,215,3.785167653425264,10.57329970750978,1.0,1.0,0.0,0.0,1.0,1.0
32,215,9.599577629157912,0.062600390917123,1.0,0.0,1.0,1.0,0.0,0.0
33,215,5.936211860021876,8.51783014695013,0.0,1.0,0.0,0.0,1.0,1.0
34,215,1.7622239296912658,11.480869759660598,0.0,0.0,0.0,0.0,0.0,0.0
35,215,6.109832196140474,5.205998366712757,0.0,1.0,0.0,0.0,1.0,1.0
36,215,2.027803057067738,8.22445963602477,0.0,0.0,0.0,1.0,0.0,1.0
37,215,0.0,2.285248335975544,0.0,1.0,0.0,1.0,0.0,0.0
38,215,10.274498090408123,12.0,0.0,0.0,1.0,0.0,0.0,0.0
39,215,0.0,12.0,0.0,1.0,1.0,0.0,1.0,1.0
0,220,12.0,4.834216400522379,1.0,1.0,1.0,0.0,0.0,0.0
1,220,5.856103317704659,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2,220,9.491931636438787,0.0,1.0,1.0,1.0,1.0,0.0,1.0
3,220,7.744171370469197,9.690064024761703,0.0,0.0,0.0,0.0,0.0,0.0
4,220,10.925435969340317,4.113744474476899,0.0,1.0,0.0,0.0,1.0,0.0
5,220,1.7745389159556224,4.553199814465683,0.0,0.0,1.0,0.0,0.0,1.0
6,220,0.0809752290179216,11.651066250201406,1.0,0.0,1.0,1.0,0.0,1.0
7,220,7.798584510905101,1.0254638812380308,1.0,0.0,1.0,0.0,0.0,1.0
8,220,10.998895076656613,3.727901336574915,0.0,1.0,0.0,1.0,0.0,1.0
9,220,9.164278921928378,3.676061640867827,0.0,1.0,1.0,0.0,1.0,0.0
10,220,6.363492259309639,2.430471368017442,0.0,0.0,0.0,1.0,0.0,1.0
11,220,0.2845255106893365,8.398493503800132,1.0,0.0,1.0,1.0,1.0,1.0
12,220,0.5246981738205394,11.482667395420432,1.0,1.0,1.0,1.0,0.0,0.0
13,220,8.6166548200903,7.767740562573804,1.0,1.0,1.0,1.0,1.0,1.0
14,220,7.330324975793412,7.682454934864025,0.0,0.0,0.0,0.0,0.0,1.0
15,220,8.761292111992283,5.382244266171751,0.0,0.0,0.0,1.0,0.0,0.0
16,220,11.915684568851349,3.783869580245968,0.0,0.0,0.0,0.0,1.0,1.0
17,220,10.010201750218393,1.3708062575733402,1.0,0.0,0.0,0.0,0.0,1.0
18,220,0.0380325298262331,8.614328908497068,1.0,1.0,0.0,1.0,0.0,1.0
19,220,7.071755178798057,0.4331922029548347,1.0,1.0,1.0,0.0,1.0,1.0
20,220,12.0,2.211726748326467,1.0,0.0,0.0,0.0,0.0,1.0
21,220,5.309283581605464,6.655030613405752,0.0,1.0,0.0,0.0,1.0,1.0
22,220,1.2451489237188234,2.2320486214546653,0.0,0.0,1.0,1.0,1.0,0.0
23,220,10.566516735208529,5.557369386205355,0.0,0.0,0.0,1.0,1.0,0.0
24,220,7.251508133019786,6.115498779353679,0.0,1.0,0.0,0.0,0.0,1.0
25,220,4.482654806449914,8.676571089656113,1.0,0.0,0.0,0.0,0.0,1.0
26,220,7.025360034154633,8.408688849639873,0.0,0.0,0.0,0.0,0.0,0.0
