0,0,12.0,4.99903375856375,1.0,1.0,1.0,0.0,0.0,0.0
27,220,2.946631127860745,3.1168753245873644,0.0,1.0,1.0,1.0,1.0,0.0
28,220,4.834865304740907,0.0,1.0,0.0,0.0,1.0,0.0,1.0
29,220,11.921075279735952,4.435445973313072,0.0,0.0,0.0,1.0,1.0,0.0
30,220,0.6093040897877102,10.293841932821426,1.0,0.0,1.0,1.0,1.0,0.0
31,220,3.8997329075748177,10.54517311283788,1.0,1.0,0.0,0.0,1.0,1.0
32,220,9.618299293210942,0.0,1.0,0.0,1.0,1.0,0.0,0.0
33,220,5.923642537233855,8.515316427465894,0.0,1.0,0.0,0.0,1.0,1.0
34,220,1.7593764035577966,11.541500224533642,0.0,0.0,0.0,0.0,0.0,0.0
35,220,6.211581893530683,5.220353399283909,0.0,1.0,0.0,0.0,1.0,1.0
36,220,2.032644145861482,8.14563739767874,0.0,0.0,0.0,1.0,0.0,1.0
37,220,0.0,2.409423868857745,0.0,1.0,0.0,1.0,0.0,0.0
38,220,10.416299579742049,12.0,0.0,0.0,1.0,0.0,0.0,0.0
39,220,0.0,12.0,0.0,1.0,1.0,0.0,1.0,1.0
0,225,12.0,4.827697280997071,1.0,1.0,1.0,0.0,0.0,0.0
1,225,5.782506293522429,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2,225,9.529823701528732,0.0,1.0,1.0,1.0,1.0,0.0,1.0
3,225,7.770508827598896,9.749002726213426,0.0,0.0,0.0,0.0,0.0,0.0
4,225,10.917691056213645,4.280350509988076,0.0,1.0,0.0,0.0,1.0,0.0
5,225,1.7460432609974046,4.506306516798428,0.0,0.0,1.0,0.0,0.0,1.0
6,225,0.0468212915166752,11.753897179592483,1.0,0.0,1.0,1.0,0.0,1.0
7,225,7.773412027311853,1.0625736503790315,1.0,0.0,1.0,0.0,0.0,1.0
8,225,10.961507959555478,3.7666929437918006,0.0,1.0,0.0,1.0,0.0,1.0
9,225,9.206758934880552,3.602478648026884,0.0,1.0,1.0,0.0,1.0,0.0
10,225,6.394949202835666,2.408754259282349,0.0,0.0,0.0,1.0,0.0,1.0
11,225,0.1715428243482266,8.226335823092986,1.0,0.0,1.0,1.0,1.0,1.0
12,225,0.5690044104988086,11.528760099386888,1.0,1.0,1.0,1.0,0.0,0.0
13,225,8.614062107625603,7.768094763299134,1.0,1.0,1.0,1.0,1.0,1.0
14,225,7.321631444727211,7.70938319338273,0.0,0.0,0.0,0.0,0.0,1.0
15,225,8.760782780693276,5.385097006707738,0.0,0.0,0.0,1.0,0.0,0.0
16,225,11.80844943343662,3.727073083380138,0.0,0.0,0.0,0.0,1.0,1.0
17,225,10.025154883520832,1.485399914659593,1.0,0.0,0.0,0.0,0.0,1.0
18,225,0.0207684209286263,8.585927351201338,1.0,1.0,0.0,1.0,0.0,1.0
19,225,6.878994433233523,0.4210254089297224,1.0,1.0,1.0,0.0,1.0,1.0
20,225,12.0,2.211614105907613,1.0,0.0,0.0,0.0,0.0,1.0
21,225,5.31932195665404,6.662281404648934,0.0,1.0,0.0,0.0,1.0,1.0
22,225,1.34442311649875,2.316773938648014,0.0,0.0,1.0,1.0,1.0,0.0
23,225,10.531569793680212,5.536027650371875,0.0,0.0,0.0,1.0,1.0,0.0
24,225,7.440179416891476,6.110111132468246,0.0,1.0,0.0,0.0,0.0,1.0
25,225,4.443098417893732,8.65308074236236,1.0,0.0,0.0,0.0,0.0,1.0
26,225,6.987818846775565,8.34813797204463,0.0,0.0,0.0,0.0,0.0,0.0
27,225,2.9402363941155576,3.119620587694598,0.0,1.0,1.0,1.0,1.0,0.0
28,225,4.972231436265463,0.0,1.0,0.0,0.0,1.0,0.0,1.0
29,225,11.919850737784776,4.436218988735228,0.0,0.0,0.0,1.0,1.0,0.0
30,225,0.4895475193917011,10.296612607548456,1.0,0.0,1.0,1.0,1.0,0.0
31,225,4.037780266523558,10.51274318967325,1.0,1.0,0.0,0.0,1.0,1.0
32,225,9.638565579892518,0.0,1.0,0.0,1.0,1.0,0.0,0.0
33,225,5.902590943713952,8.511598671912422,0.0,1.0,0.0,0.0,1.0,1.0
34,225,1.757042714761604,11.592581249117387,0.0,0.0,0.0,0.0,0.0,0.0
35,225,6.291346880481735,5.232062363115049,0.0,1.0,0.0,0.0,1.0,1.0
36,225,2.0376992542459216,8.050336153459234,0.0,0.0,0.0,1.0,0.0,1.0
37,225,0.0,2.538905879384311,0.0,1.0,0.0,1.0,0.0,0.0
38,225,10.56461225308206,12.0,0.0,0.0,1.0,0.0,0.0,0.0
39,225,0.0,12.0,0.0,1.0,1.0,0.0,1.0,1.0
0,230,12.0,4.822407564300963,1.0,1.0,1.0,0.0,0.0,0.0
1,230,5.696483967882711,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2,230,9.574633992847804,0.0,1.0,1.0,1.0,1.0,0.0,1.0
3,230,7.802829019677524,9.823462966513633,0.0,0.0,0.0,0.0,0.0,0.0
4,230,10.903984786721503,4.449483149079586,0.0,1.0,0.0,0.0,1.0,0.0
5,230,1.7181853241839278,4.460416846514958,0.0,0.0,1.0,0.0,0.0,1.0
6,230,0.0119858445448093,11.848418232995858,1.0,0.0,1.0,1.0,0.0,1.0
7,230,7.733605090873366,1.1205741863508436,1.0,0.0,1.0,0.0,0.0,1.0
8,230,10.92070028928216,3.8103735328262434,0.0,1.0,0.0,1.0,0.0,1.0
9,230,9.247580203664828,3.5342658784600003,0.0,1.0,1.0,0.0,1.0,0.0
10,230,6.418976874697441,2.3920568036643592,0.0,0.0,0.0,1.0,0.0,1.0
11,230,0.0590604325997429,8.054286527311707,1.0,0.0,1.0,1.0,1.0,1.0
12,230,0.6079641098508206,11.570246114454246,1.0,1.0,1.0,1.0,0.0,0.0
13,230,8.602799459819263,7.769656600755199,1.0,1.0,1.0,1.0,1.0,1.0
14,230,7.317080727543915,7.723503060304087,0.0,0.0,0.0,0.0,0.0,1.0
15,230,8.762525510421497,5.374208615405916,0.0,0.0,0.0,1.0,0.0,0.0
16,230,11.691630563832184,3.6657359560834735,0.0,0.0,0.0,0.0,1.0,1.0
17,230,10.041469649593049,1.605252866822345,1.0,0.0,0.0,0.0,0.0,1.0
18,230,0.0132680760861217,8.573658742880152,1.0,1.0,0.0,1.0,0.0,1.0
19,230,6.692087235578788,0.4100145259228959,1.0,1.0,1.0,0.0,1.0,1.0
20,230,12.0,2.210838793911858,1.0,0.0,0.0,0.0,0.0,1.0
21,230,5.332866430538839,6.672376717802607,0.0,1.0,0.0,0.0,1.0,1.0
22,230,1.4626200659571795,2.422834779167437,0.0,0.0,1.0,1.0,1.0,0.0
23,230,10.52855225699176,5.534180507910652,0.0,0.0,0.0,1.0,1.0,0.0
24,230,7.630348209744366,6.10748924679748,0.0,1.0,0.0,0.0,0.0,1.0
25,230,4.387905544758022,8.61925727831615,1.0,0.0,0.0,0.0,0.0,1.0
26,230,6.957128368463608,8.299765487800796,0.0,0.0,0.0,0.0,0.0,0.0
27,230,2.943314805753909,3.1183450165818134,0.0,1.0,1.0,1.0,1.0,0.0
28,230,5.110892368515724,0.0,1.0,0.0,0.0,1.0,0.0,1.0
29,230,11.88792510386964,4.457032901887205,0.0,0.0,0.0,1.0,1.0,0.0
30,230,0.3662420153737017,10.30208646930317,1.0,0.0,1.0,1.0,1.0,0.0
31,230,4.196793342299927,10.473321829717454,1.0,1.0,0.0,0.0,1.0,1.0
32,230,9.659446855352192,0.0,1.0,0.0,1.0,1.0,0.0,0.0
33,230,5.871044623674689,8.506081849858875,0.0,1.0,0.0,0.0,1.0,1.0
34,230,1.75522357130577,11.631159790945569,0.0,0.0,0.0,0.0,0.0,0.0
35,230,6.380364261039351,5.247785617525625,0.0,1.0,0.0,0.0,1.0,1.0
36,230,2.0431518802389528,7.948670164032331,0.0,0.0,0.0,1.0,0.0,1.0
37,230,0.0,2.6630092197325466,0.0,1.0,0.0,1.0,0.0,0.0
38,230,10.723106501364258,12.0,0.0,0.0,1.0,0.0,0.0,0.0
39,230,0.0,12.0,0.0,1.0,1.0,0.0,1.0,1.0
0,235,12.0,4.822204208807823,1.0,1.0,1.0,0.0,0.0,0.0
1,235,5.616724906014495,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2,235,9.625953010026471,0.0,1.0,1.0,1.0,1.0,0.0,1.0
3,235,7.840680218516736,9.91143030270396,0.0,0.0,0.0,0.0,0.0,0.0
4,235,10.889274166621648,4.640223571229665,0.0,1.0,0.0,0.0,1.0,0.0
5,235,1.6727680800595357,4.390354014375522,0.0,0.0,1.0,0.0,0.0,1.0
6,235,0.0,11.9378552191407,1.0,0.0,1.0,1.0,0.0,1.0
7,235,7.699099165949297,1.1698710010987985,1.0,0.0,1.0,0.0,0.0,1.0
8,235,10.886616457856237,3.8471282866557983,0.0,1.0,0.0,1.0,0.0,1.0
9,235,9.281768998577352,3.4776215444082896,0.0,1.0,1.0,0.0,1.0,0.0
10,235,6.446315125675532,2.373346017337671,0.0,0.0,0.0,1.0,0.0,1.0
11,235,0.0,7.878549448753875,1.0,0.0,1.0,1.0,1.0,1.0
12,235,0.6509372871653512,11.613847424001143,1.0,1.0,1.0,1.0,0.0,0.0
13,235,8.586528108258266,7.772002224615219,1.0,1.0,1.0,1.0,1.0,1.0
14,235,7.322988535915286,7.706460594240262,0.0,0.0,0.0,0.0,0.0,1.0
15,235,8.763782476349629,5.366526328699575,0.0,0.0,0.0,1.0,0.0,0.0
16,235,11.570415807052356,3.600204910592355,0.0,0.0,0.0,0.0,1.0,1.0
17,235,10.058449108833283,1.7261517149404677,1.0,0.0,0.0,0.0,0.0,1.0
18,235,0.0101722938325367,8.568527608910225,1.0,1.0,0.0,1.0,0.0,1.0
19,235,6.501304761582444,0.3970520885780955,1.0,1.0,1.0,0.0,1.0,1.0
20,235,11.984823719364954,2.215332941193201,1.0,0.0,0.0,0.0,0.0,1.0
21,235,5.337677213033845,6.6760987462984405,0.0,1.0,0.0,0.0,1.0,1.0
22,235,1.5706171544578127,2.5215681943087693,0.0,0.0,1.0,1.0,1.0,0.0
23,235,10.52855729078536,5.534183471324229,0.0,0.0,0.0,1.0,1.0,0.0
24,235,7.632850827226078,5.926024378225917,0.0,1.0,0.0,0.0,0.0,1.0
25,235,4.343162777536215,8.592263928807592,1.0,0.0,0.0,0.0,0.0,1.0
26,235,6.923910326223911,8.248513099378973,0.0,0.0,0.0,0.0,0.0,0.0
27,235,2.9368117895891963,3.120961421685002,0.0,1.0,1.0,1.0,1.0,0.0
28,235,5.236486304315282,0.0,1.0,0.0,0.0,1.0,0.0,1.0
29,235,11.858431012214965,4.476763190940886,0.0,0.0,0.0,1.0,1.0,0.0
30,235,0.2544540932100517,10.306056620333512,1.0,0.0,1.0,1.0,1.0,0.0
31,235,4.335761247230088,10.439394651063289,1.0,1.0,0.0,0.0,1.0,1.0
32,235,9.682500615634195,0.0,1.0,0.0,1.0,1.0,0.0,0.0
33,235,5.832669126896115,8.4997329811391,0.0,1.0,0.0,0.0,1.0,1.0
34,235,1.7539066138919397,11.67572921281802,0.0,0.0,0.0,0.0,0.0,0.0
35,235,6.466086527871553,5.261174010832464,0.0,1.0,0.0,0.0,1.0,1.0
36,235,2.04705594413754,7.844233197716179,0.0,0.0,0.0,1.0,0.0,1.0
37,235,0.0,2.788477162929931,0.0,1.0,0.0,1.0,0.0,0.0
38,235,10.88707039088385,12.0,0.0,0.0,1.0,0.0,0.0,0.0
39,235,0.0,12.0,0.0,1.0,1.0,0.0,1.0,1.0
0,240,12.0,4.821461698897451,1.0,1.0,1.0,0.0,0.0,0.0
1,240,5.544732110262395,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2,240,9.369793685444114,0.0,1.0,1.0,1.0,1.0,0.0,1.0
3,240,7.87117508967985,9.986418357754056,0.0,0.0,0.0,0.0,0.0,0.0
4,240,10.875955650548637,4.818746378719608,0.0,1.0,0.0,0.0,1.0,0.0
5,240,1.6233905242867204,4.318158933850793,0.0,0.0,1.0,0.0,0.0,1.0
6,240,0.0,12.0,1.0,0.0,1.0,1.0,0.0,1.0
7,240,7.666998702389293,1.2125342265822503,1.0,0.0,1.0,0.0,0.0,1.0
8,240,10.846303163731688,3.889092324405352,0.0,1.0,0.0,1.0,0.0,1.0
9,240,9.31780452583508,3.4213733830810398,0.0,1.0,1.0,0.0,1.0,0.0
10,240,6.46206636344121,2.361977259852473,0.0,0.0,0.0,1.0,0.0,1.0
11,240,0.0,7.70557034751392,1.0,0.0,1.0,1.0,1.0,1.0
12,240,0.7074481846141861,11.670703802083011,1.0,1.0,1.0,1.0,0.0,0.0
13,240,8.577157420960956,7.773389777736851,1.0,1.0,1.0,1.0,1.0,1.0
14,240,7.3300789218309506,7.686931747728818,0.0,0.0,0.0,0.0,0.0,1.0
15,240,8.764900200747157,5.359469787585903,0.0,0.0,0.0,1.0,0.0,0.0
16,240,11.433751471200964,3.5229125374700234,0.0,0.0,0.0,0.0,1.0,1.0
17,240,10.072201322414136,1.831908989556524,1.0,0.0,0.0,0.0,0.0,1.0
18,240,0.0203507806450575,8.586857144476623,1.0,1.0,0.0,1.0,0.0,1.0
19,240,6.30209321639882,0.3778556835833198,1.0,1.0,1.0,0.0,1.0,1.0
20,240,11.991552419499728,2.2134390281961456,1.0,0.0,0.0,0.0,0.0,1.0
21,240,5.319809057059184,6.6613863139593406,0.0,1.0,0.0,0.0,1.0,1.0
22,240,1.6673397831615293,2.608453055505165,0.0,0.0,1.0,1.0,1.0,0.0
23,240,10.52799074811357,5.533842982174923,0.0,0.0,0.0,1.0,1.0,0.0
24,240,7.635305721676015,5.744592001626604,0.0,1.0,0.0,0.0,0.0,1.0
25,240,4.289387380376707,8.558150091963727,1.0,0.0,0.0,0.0,0.0,1.0
26,240,6.90427159692694,8.218881896526282,0.0,0.0,0.0,0.0,0.0,0.0
27,240,2.9281908195831723,3.124977690959152,0.0,1.0,1.0,1.0,1.0,0.0
28,240,5.358218699500881,0.0,1.0,0.0,0.0,1.0,0.0,1.0
29,240,11.842754176174443,4.486646799350029,0.0,0.0,0.0,1.0,1.0,0.0
30,240,0.1441362550758382,10.310402330283962,1.0,0.0,1.0,1.0,1.0,0.0
31,240,4.450185060259683,10.40939272876019,1.0,1.0,0.0,0.0,1.0,1.0
32,240,9.71129071928446,0.0,1.0,0.0,1.0,1.0,0.0,0.0
33,240,5.802019724018861,8.494567775077766,0.0,1.0,0.0,0.0,1.0,1.0
34,240,1.7493928450185643,11.741258377516283,0.0,0.0,0.0,0.0,0.0,0.0
35,240,6.56483615992827,5.276855798312947,0.0,1.0,0.0,0.0,1.0,1.0
36,240,2.0520715102882896,7.72480578310477,0.0,0.0,0.0,1.0,0.0,1.0
37,240,0.0,2.932233448649035,0.0,1.0,0.0,1.0,0.0,0.0
38,240,11.047804970548814,12.0,0.0,0.0,1.0,0.0,0.0,0.0
39,240,0.0,12.0,0.0,1.0,1.0,0.0,1.0,1.0
0,245,12.0,4.821062330070794,1.0,1.0,1.0,0.0,0.0,0.0
1,245,5.469773744827423,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2,245,9.117463017911827,0.0,1.0,1.0,1.0,1.0,0.0,1.0
3,245,7.900076893501177,10.055865369035818,0.0,0.0,0.0,0.0,0.0,0.0
4,245,10.861586467668571,5.033304841648856,0.0,1.0,0.0,0.0,1.0,0.0
5,245,1.5576729213225875,4.222979259708203,0.0,0.0,1.0,0.0,0.0,1.0
6,245,0.0,12.0,1.0,0.0,1.0,1.0,0.0,1.0
7,245,7.634214088197861,1.258681908849972,1.0,0.0,1.0,0.0,0.0,1.0
8,245,10.793770863647495,3.9442957353533226,0.0,1.0,0.0,1.0,0.0,1.0
9,245,9.363858749471817,3.3476639590781305,0.0,1.0,1.0,0.0,1.0,0.0
10,245,6.469531744894211,2.3565007923944106,0.0,0.0,0.0,1.0,0.0,1.0
11,245,0.0,7.55171349378566,1.0,0.0,1.0,1.0,1.0,1.0
12,245,0.769755068776246,11.733161252786054,1.0,1.0,1.0,1.0,0.0,0.0
13,245,8.556777750480746,7.77624723885565,1.0,1.0,1.0,1.0,1.0,1.0
14,245,7.334196731783238,7.675918850528098,0.0,0.0,0.0,0.0,0.0,1.0
15,245,8.763568651932284,5.368249356431609,0.0,0.0,0.0,1.0,0.0,0.0
16,245,11.32449190730508,3.462045510431778,0.0,0.0,0.0,0.0,1.0,1.0
17,245,10.084965359389814,1.923480440971819,1.0,0.0,0.0,0.0,0.0,1.0
18,245,0.0598312356922376,8.565531363939904,1.0,1.0,0.0,1.0,0.0,1.0
19,245,6.09755849552867,0.3529645880734771,1.0,1.0,1.0,0.0,1.0,1.0
20,245,12.0,2.205133749695889,1.0,0.0,0.0,0.0,0.0,1.0
21,245,5.312345050461039,6.654936034611385,0.0,1.0,0.0,0.0,1.0,1.0
22,245,1.7794417677437446,2.711185660093754,0.0,0.0,1.0,1.0,1.0,0.0
23,245,10.53468648329665,5.537951770770787,0.0,0.0,0.0,1.0,1.0,0.0
24,245,7.638156715525428,5.548683649218186,0.0,1.0,0.0,0.0,0.0,1.0
25,245,4.252690552309798,8.535547383287009,1.0,0.0,0.0,0.0,0.0,1.0
26,245,6.877229762706878,8.180127850150757,0.0,0.0,0.0,0.0,0.0,0.0
27,245,2.921516535255808,3.127920147877351,0.0,1.0,1.0,1.0,1.0,0.0
28,245,5.4816090760900495,0.0,1.0,0.0,0.0,1.0,0.0,1.0
29,245,11.80860864805728,4.507015970535668,0.0,0.0,0.0,1.0,1.0,0.0
30,245,0.0571472242561118,10.312701133163912,1.0,0.0,1.0,1.0,1.0,0.0
31,245,4.536224909189499,10.386934669508156,1.0,1.0,0.0,0.0,1.0,1.0
32,245,9.73219939618315,0.0,1.0,0.0,1.0,1.0,0.0,0.0
33,245,5.771247412084761,8.489057831010243,0.0,1.0,0.0,0.0,1.0,1.0
34,245,1.7443983529341898,11.813860566136242,0.0,0.0,0.0,0.0,0.0,0.0
35,245,6.656917606970408,5.290788343925493,0.0,1.0,0.0,0.0,1.0,1.0
36,245,2.0574671550581964,7.608057611255643,0.0,0.0,0.0,1.0,0.0,1.0
37,245,0.0,3.087796033097153,0.0,1.0,0.0,1.0,0.0,0.0
38,245,11.193625286164236,12.0,0.0,0.0,1.0,0.0,0.0,0.0
39,245,0.0,12.0,0.0,1.0,1.0,0.0,1.0,1.0
0,250,12.0,4.821008254081977,1.0,1.0,1.0,0.0,0.0,0.0
1,250,5.395035832821401,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2,250,8.87665835329554,0.0,1.0,1.0,1.0,1.0,0.0,1.0
3,250,7.92844145608231,10.12423187594052,0.0,0.0,0.0,0.0,0.0,0.0
4,250,10.855756588746626,5.246451442309676,0.0,1.0,0.0,0.0,1.0,0.0
5,250,1.4948243721257837,4.128878471224385,0.0,0.0,1.0,0.0,0.0,1.0
6,250,0.0,12.0,1.0,0.0,1.0,1.0,0.0,1.0
7,250,7.603003342813805,1.3037396198241962,1.0,0.0,1.0,0.0,0.0,1.0
8,250,10.73179930262275,3.8850782632096488,0.0,1.0,0.0,1.0,0.0,1.0
9,250,9.40971665958942,3.2715023235239453,0.0,1.0,1.0,0.0,1.0,0.0
10,250,6.492288398859266,2.340218435309694,0.0,0.0,0.0,1.0,0.0,1.0
11,250,0.0,7.398234110751149,1.0,0.0,1.0,1.0,1.0,1.0
12,250,0.835172998032631,11.8017025918489,1.0,1.0,1.0,1.0,0.0,0.0
13,250,8.557855773739002,7.776096412187955,1.0,1.0,1.0,1.0,1.0,1.0
14,250,7.335238758048779,7.673267016398965,0.0,0.0,0.0,0.0,0.0,1.0
15,250,8.762385822767985,5.376635936546652,0.0,0.0,0.0,1.0,0.0,0.0
16,250,11.20683241309607,3.394831728862348,0.0,0.0,0.0,0.0,1.0,1.0
17,250,10.09963006058511,2.029157642173534,1.0,0.0,0.0,0.0,0.0,1.0
18,250,0.0937236703305263,8.547094101281491,1.0,1.0,0.0,1.0,0.0,1.0
19,250,5.885238368932109,0.3250403502140558,1.0,1.0,1.0,0.0,1.0,1.0
20,250,12.0,2.1972315673940264,1.0,0.0,0.0,0.0,0.0,1.0
21,250,5.316336550259413,6.658535397381348,0.0,1.0,0.0,0.0,1.0,1.0
22,250,1.89685596912916,2.815288005632831,0.0,0.0,1.0,1.0,1.0,0.0
23,250,10.548112648362585,5.5461063525119965,0.0,0.0,0.0,1.0,1.0,0.0
24,250,7.644152930301952,5.356619876505102,0.0,1.0,0.0,0.0,0.0,1.0
25,250,4.208552923743725,8.508077894974075,1.0,0.0,0.0,0.0,0.0,1.0
26,250,6.850631688930201,8.145127602168557,0.0,0.0,0.0,0.0,0.0,0.0
27,250,2.916799340723369,3.1299447888103438,0.0,1.0,1.0,1.0,1.0,0.0
28,250,5.626146867418307,0.0,1.0,0.0,0.0,1.0,0.0,1.0
29,250,11.770580293629273,4.530285543062613,0.0,0.0,0.0,1.0,1.0,0.0
30,250,0.0,10.313141436917851,1.0,0.0,1.0,1.0,1.0,0.0
31,250,4.615829676030456,10.368273191640805,1.0,1.0,0.0,0.0,1.0,1.0
32,250,9.748451277354794,0.0,1.0,0.0,1.0,1.0,0.0,0.0
33,250,5.757990688104851,8.486235143964587,0.0,1.0,0.0,0.0,1.0,1.0
34,250,1.7396948985524527,11.882609559058162,0.0,0.0,0.0,0.0,0.0,0.0
35,250,6.738595652012348,5.302749674806716,0.0,1.0,0.0,0.0,1.0,1.0
36,250,2.0622992646982583,7.47042069149481,0.0,0.0,0.0,1.0,0.0,1.0
37,250,0.0,3.2478304651133945,0.0,1.0,0.0,1.0,0.0,0.0
38,250,11.3461556038599,12.0,0.0,0.0,1.0,0.0,0.0,0.0
39,250,0.0,12.0,0.0,1.0,1.0,0.0,1.0,1.0
0,255,12.0,4.81764292100956,1.0,1.0,1.0,0.0,0.0,0.0
1,255,5.312382936151223,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2,255,8.64618822871771,0.0,1.0,1.0,1.0,1.0,0.0,1.0
3,255,7.946688908343471,10.169006824691602,0.0,0.0,0.0,0.0,0.0,0.0
4,255,10.637542358058408,5.239639317438151,0.0,1.0,0.0,0.0,1.0,0.0
5,255,1.437499755418955,4.047508656424874,0.0,0.0,1.0,0.0,0.0,1.0
6,255,0.0,12.0,1.0,0.0,1.0,1.0,0.0,1.0
7,255,7.559080526906464,1.3633668567847874,1.0,0.0,1.0,0.0,0.0,1.0
8,255,10.68299015127844,3.838625455323093,0.0,1.0,0.0,1.0,0.0,1.0
9,255,9.453944460539317,3.194929413432108,0.0,1.0,1.0,0.0,1.0,0.0
10,255,6.518356142227738,2.321588686867782,0.0,0.0,0.0,1.0,0.0,1.0
11,255,0.0,7.217613529873309,1.0,0.0,1.0,1.0,1.0,1.0
12,255,0.8941593176520474,11.861176038814362,1.0,1.0,1.0,1.0,0.0,0.0
13,255,8.5692526056911,7.774741096939207,1.0,1.0,1.0,1.0,1.0,1.0
14,255,7.346273662601854,7.643409358437842,0.0,0.0,0.0,0.0,0.0,1.0
15,255,8.75954982335073,5.393304531353503,0.0,0.0,0.0,1.0,0.0,0.0
16,255,11.078337193195637,3.3214551499569924,0.0,0.0,0.0,0.0,1.0,1.0
17,255,10.1154566844746,2.138057843324818,1.0,0.0,0.0,0.0,0.0,1.0
18,255,0.1309533976876792,8.527253188086146,1.0,1.0,0.0,1.0,0.0,1.0
19,255,5.677712425024139,0.2953411611291485,1.0,1.0,1.0,0.0,1.0,1.0
20,255,12.0,2.188648425812833,1.0,0.0,0.0,0.0,0.0,1.0
21,255,5.298370246463123,6.6423131500939085,0.0,1.0,0.0,0.0,1.0,1.0
22,255,2.0372789985673427,2.940932755526597,0.0,0.0,1.0,1.0,1.0,0.0
23,255,10.568145174847553,5.55818206908067,0.0,0.0,0.0,1.0,1.0,0.0
24,255,7.646148288723571,5.15514987585115,0.0,1.0,0.0,0.0,0.0,1.0
25,255,4.155905900732256,8.475407033054024,1.0,0.0,0.0,0.0,0.0,1.0
26,255,6.8122500341274455,8.096233006298547,0.0,0.0,0.0,0.0,0.0,0.0
27,255,2.918615957073486,3.1291806656644803,0.0,1.0,1.0,1.0,1.0,0.0
28,255,5.781062031342033,0.0,1.0,0.0,0.0,1.0,0.0,1.0
29,255,11.741072759552146,4.547898329049424,0.0,0.0,0.0,1.0,1.0,0.0
30,255,0.0,10.316895842371906,1.0,0.0,1.0,1.0,1.0,0.0
31,255,4.709434251001907,10.3461284254707,1.0,1.0,0.0,0.0,1.0,1.0
32,255,9.766023531435849,0.0,1.0,0.0,1.0,1.0,0.0,0.0
33,255,5.734245461613947,8.480694027433987,0.0,1.0,0.0,0.0,1.0,1.0
34,255,1.735598733328076,11.942499733713372,0.0,0.0,0.0,0.0,0.0,0.0
35,255,6.821962471766892,5.312436025030942,0.0,1.0,0.0,0.0,1.0,1.0
36,255,2.063243673422139,7.341362304664846,0.0,0.0,0.0,1.0,0.0,1.0
37,255,0.0,3.427916123277763,0.0,1.0,0.0,1.0,0.0,0.0
38,255,11.51590492721521,12.0,0.0,0.0,1.0,0.0,0.0,0.0
39,255,0.0,12.0,0.0,1.0,1.0,0.0,1.0,1.0
0,260,12.0,4.815323329527062,1.0,1.0,1.0,0.0,0.0,0.0
1,260,5.228839455831211,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2,260,8.40509555747056,0.0,1.0,1.0,1.0,1.0,0.0,1.0
3,260,7.964764188536371,10.21340168482722,0.0,0.0,0.0,0.0,0.0,0.0
4,260,10.415947918673805,5.23459241111145,0.0,1.0,0.0,0.0,1.0,0.0
5,260,1.3778737784917627,3.967742725752816,0.0,0.0,1.0,0.0,0.0,1.0
6,260,0.0,12.0,1.0,0.0,1.0,1.0,0.0,1.0
7,260,7.526793243217607,1.4095105871343407,1.0,0.0,1.0,0.0,0.0,1.0
8,260,10.640990021492764,3.798484795914333,0.0,1.0,0.0,1.0,0.0,1.0
9,260,9.496752213965175,3.1218773259625823,0.0,1.0,1.0,0.0,1.0,0.0
10,260,6.538373098247023,2.3067634140178166,0.0,0.0,0.0,1.0,0.0,1.0
11,260,0.0,7.034637597135486,1.0,0.0,1.0,1.0,1.0,1.0
