0,0,12.0,4.99903375856375,1.0,1.0,1.0,0.0,0.0,0.0
12,260,0.943564312420306,11.90990996177412,1.0,1.0,1.0,1.0,0.0,0.0
13,260,8.593757203076585,7.771236186666886,1.0,1.0,1.0,1.0,1.0,1.0
14,260,7.351150054888261,7.631099028083931,0.0,0.0,0.0,0.0,0.0,1.0
15,260,8.751867647626653,5.436749626123276,0.0,0.0,0.0,1.0,0.0,0.0
16,260,10.964961179541916,3.256749661567291,0.0,0.0,0.0,0.0,1.0,1.0
17,260,10.131099305535251,2.258826710394192,1.0,0.0,0.0,0.0,0.0,1.0
18,260,0.1734799926870934,8.505395620529493,1.0,1.0,0.0,1.0,0.0,1.0
19,260,5.470573457385427,0.2691351391790175,1.0,1.0,1.0,0.0,1.0,1.0
20,260,12.0,2.180473209087045,1.0,0.0,0.0,0.0,0.0,1.0
21,260,5.266969461020303,6.613559910734988,0.0,1.0,0.0,0.0,1.0,1.0
22,260,2.182702250339569,3.0715307169582693,0.0,0.0,1.0,1.0,1.0,0.0
23,260,10.593095956120123,5.573121249037209,0.0,0.0,0.0,1.0,1.0,0.0
24,260,7.651579734645123,4.960697800960419,0.0,1.0,0.0,0.0,0.0,1.0
25,260,4.093712742866549,8.43818961123348,1.0,0.0,0.0,0.0,0.0,1.0
26,260,6.76567959241803,8.03692870807648,0.0,0.0,0.0,0.0,0.0,0.0
27,260,2.9047669319657787,3.135035584604671,0.0,1.0,1.0,1.0,1.0,0.0
28,260,5.939962982005173,0.0,1.0,0.0,0.0,1.0,0.0,1.0
29,260,11.681962090739786,4.581843121171036,0.0,0.0,0.0,1.0,1.0,0.0
30,260,0.0,10.320288859280614,1.0,0.0,1.0,1.0,1.0,0.0
31,260,4.69062101117835,10.262256976237715,1.0,1.0,0.0,0.0,1.0,1.0
32,260,9.778483087641462,0.0,1.0,0.0,1.0,1.0,0.0,0.0
33,260,5.69851741667339,8.472281676462343,0.0,1.0,0.0,0.0,1.0,1.0
34,260,1.6661080315093888,11.938974384329317,0.0,0.0,0.0,0.0,0.0,0.0
35,260,6.900075245996315,5.321219624238551,0.0,1.0,0.0,0.0,1.0,1.0
36,260,2.0667553857012315,7.192568517114436,0.0,0.0,0.0,1.0,0.0,1.0
37,260,0.0,3.625394675772657,0.0,1.0,0.0,1.0,0.0,0.0
38,260,11.673827448926668,12.0,0.0,0.0,1.0,0.0,0.0,0.0
39,260,0.0,12.0,0.0,1.0,1.0,0.0,1.0,1.0
0,265,12.0,4.81482391585586,1.0,1.0,1.0,0.0,0.0,0.0
1,265,5.135075809702983,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2,265,8.156606089140999,0.0,1.0,1.0,1.0,1.0,0.0,1.0
3,265,7.988172956330796,10.270703787886562,0.0,0.0,0.0,0.0,0.0,0.0
4,265,10.169567874054264,5.222996558152478,0.0,1.0,0.0,0.0,1.0,0.0
5,265,1.3215367602153918,3.896883946165811,0.0,0.0,1.0,0.0,0.0,1.0
6,265,0.0,12.0,1.0,0.0,1.0,1.0,0.0,1.0
7,265,7.5013131442756755,1.4459409945940926,1.0,0.0,1.0,0.0,0.0,1.0
8,265,10.599310447821312,3.75736890720077,0.0,1.0,0.0,1.0,0.0,1.0
9,265,9.546503415947926,3.0396707415476154,0.0,1.0,1.0,0.0,1.0,0.0
10,265,6.53896712154391,2.306343970349406,0.0,0.0,0.0,1.0,0.0,1.0
11,265,0.0,6.850470036551626,1.0,0.0,1.0,1.0,1.0,1.0
12,265,1.0030114323257764,11.966604323030015,1.0,1.0,1.0,1.0,0.0,0.0
13,265,8.623366677801632,7.768026487441149,1.0,1.0,1.0,1.0,1.0,1.0
14,265,7.347274437700753,7.640511060497297,0.0,0.0,0.0,0.0,0.0,1.0
15,265,8.745715952374464,5.474174098869855,0.0,0.0,0.0,1.0,0.0,0.0
16,265,10.850445493754671,3.195000646869802,0.0,0.0,0.0,0.0,1.0,1.0
17,265,10.140362742456556,2.3510819458237724,1.0,0.0,0.0,0.0,0.0,1.0
18,265,0.2242871775311571,8.4804685361247,1.0,1.0,0.0,1.0,0.0,1.0
19,265,5.277323975558546,0.2495749070114041,1.0,1.0,1.0,0.0,1.0,1.0
20,265,12.0,2.168389577524964,1.0,0.0,0.0,0.0,0.0,1.0
21,265,5.23086538942222,6.580176321939249,0.0,1.0,0.0,0.0,1.0,1.0
22,265,2.3286208850866066,3.205280482617765,0.0,0.0,1.0,1.0,1.0,0.0
23,265,10.632947234555962,5.596846673284187,0.0,0.0,0.0,1.0,1.0,0.0
24,265,7.658061930094562,4.777909522340459,0.0,1.0,0.0,0.0,0.0,1.0
25,265,4.049556032811363,8.411893368484511,1.0,0.0,0.0,0.0,0.0,1.0
26,265,6.736201298961967,7.999275909852694,0.0,0.0,0.0,0.0,0.0,0.0
27,265,2.8980556999484675,3.138031750662791,0.0,1.0,1.0,1.0,1.0,0.0
28,265,6.095016158212232,0.0,1.0,0.0,0.0,1.0,0.0,1.0
29,265,11.643101970502206,4.603053418662166,0.0,0.0,0.0,1.0,1.0,0.0
30,265,0.0,10.325205494641748,1.0,0.0,1.0,1.0,1.0,0.0
31,265,4.675216825720271,10.192959083506434,1.0,1.0,0.0,0.0,1.0,1.0
32,265,9.794896245800402,0.0,1.0,0.0,1.0,1.0,0.0,0.0
33,265,5.6479395612058685,8.460982450680607,0.0,1.0,0.0,0.0,1.0,1.0
34,265,1.606038232593627,11.935839515854829,0.0,0.0,0.0,0.0,0.0,0.0
35,265,6.988653321702616,5.329036744839216,0.0,1.0,0.0,0.0,1.0,1.0
36,265,2.067216325296517,7.0397621154075045,0.0,0.0,0.0,1.0,0.0,1.0
37,265,0.0,3.818367833383561,0.0,1.0,0.0,1.0,0.0,0.0
38,265,11.835816525472634,12.0,0.0,0.0,1.0,0.0,0.0,0.0
39,265,0.0,12.0,0.0,1.0,1.0,0.0,1.0,1.0
0,270,11.990333757790664,4.816224975445636,1.0,1.0,1.0,0.0,0.0,0.0
1,270,5.046280742855973,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2,270,7.915882024963777,0.0,1.0,1.0,1.0,1.0,0.0,1.0
3,270,8.004127791464281,10.31046689613619,0.0,0.0,0.0,0.0,0.0,0.0
4,270,9.918290043876189,5.210982929361893,0.0,1.0,0.0,0.0,1.0,0.0
5,270,1.27755074861235,3.8435409987834857,0.0,0.0,1.0,0.0,0.0,1.0
6,270,0.0,12.0,1.0,0.0,1.0,1.0,0.0,1.0
7,270,7.476899136532358,1.481258820234116,1.0,0.0,1.0,0.0,0.0,1.0
8,270,10.570092271537431,3.72750417188666,0.0,1.0,0.0,1.0,0.0,1.0
9,270,9.625437633087843,3.0879045621827697,0.0,1.0,1.0,0.0,1.0,0.0
10,270,6.537025316761851,2.307746839630488,0.0,0.0,0.0,1.0,0.0,1.0
11,270,0.0,6.688250984345312,1.0,0.0,1.0,1.0,1.0,1.0
12,270,1.0498983179817554,12.0,1.0,1.0,1.0,1.0,0.0,0.0
13,270,8.648070422028576,7.764585922939269,1.0,1.0,1.0,1.0,1.0,1.0
14,270,7.339850646410267,7.658585850049794,0.0,0.0,0.0,0.0,0.0,1.0
15,270,8.732163179888843,5.539946070206409,0.0,0.0,0.0,1.0,0.0,0.0
16,270,10.72537996884183,3.128109283215464,0.0,0.0,0.0,0.0,1.0,1.0
17,270,10.149576753792566,2.440245689773316,1.0,0.0,0.0,0.0,0.0,1.0
18,270,0.2694044163650251,8.457763977799088,1.0,1.0,0.0,1.0,0.0,1.0
19,270,5.099889949725752,0.2296530782679879,1.0,1.0,1.0,0.0,1.0,1.0
20,270,12.0,2.1531039012493296,1.0,0.0,0.0,0.0,0.0,1.0
21,270,5.206367585232101,6.557371649410362,0.0,1.0,0.0,0.0,1.0,1.0
22,270,2.4787570916243253,3.3466010947417293,0.0,0.0,1.0,1.0,1.0,0.0
23,270,10.671336359755626,5.618550638107973,0.0,0.0,0.0,1.0,1.0,0.0
24,270,7.661168155805958,4.605090851383797,0.0,1.0,0.0,0.0,0.0,1.0
25,270,4.026911591143122,8.398629412152005,1.0,0.0,0.0,0.0,0.0,1.0
26,270,6.773125270923268,7.970894079882466,0.0,0.0,0.0,0.0,0.0,0.0
27,270,2.875454869193914,3.147718856960625,0.0,1.0,1.0,1.0,1.0,0.0
28,270,6.26540552905294,0.0,1.0,0.0,0.0,1.0,0.0,1.0
29,270,11.615045067165733,4.619390208410305,0.0,0.0,0.0,1.0,1.0,0.0
30,270,0.0,10.329957814298837,1.0,0.0,1.0,1.0,1.0,0.0
31,270,4.658358386098537,10.109623154002987,1.0,1.0,0.0,0.0,1.0,1.0
32,270,9.813652895029938,0.0,1.0,0.0,1.0,1.0,0.0,0.0
33,270,5.590500153585395,8.448509003008695,0.0,1.0,0.0,0.0,1.0,1.0
34,270,1.5464766838266737,11.933202389769225,0.0,0.0,0.0,0.0,0.0,0.0
35,270,7.078136479414048,5.336164070091857,0.0,1.0,0.0,0.0,1.0,1.0
36,270,2.0690173472753126,6.8874822038036765,0.0,0.0,0.0,1.0,0.0,1.0
37,270,0.0,4.015071282249074,0.0,1.0,0.0,1.0,0.0,0.0
38,270,12.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0
39,270,0.0,12.0,0.0,1.0,1.0,0.0,1.0,1.0
0,275,11.98393070828943,4.817304411535608,1.0,1.0,1.0,0.0,0.0,0.0
1,275,4.940906458316822,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2,275,7.698023902358306,0.0,1.0,1.0,1.0,1.0,0.0,1.0
3,275,8.013333105921847,10.334211994600231,0.0,0.0,0.0,0.0,0.0,0.0
4,275,9.67481344215313,5.199438091285794,0.0,1.0,0.0,0.0,1.0,0.0
5,275,1.220025281729329,3.770897442964935,0.0,0.0,1.0,0.0,0.0,1.0
6,275,0.0,12.0,1.0,0.0,1.0,1.0,0.0,1.0
7,275,7.462954564123929,1.5006638906490406,1.0,0.0,1.0,0.0,0.0,1.0
8,275,10.546791324594512,3.702896388148071,0.0,1.0,0.0,1.0,0.0,1.0
9,275,9.70811435614003,3.1404649821296022,0.0,1.0,1.0,0.0,1.0,0.0
10,275,6.535207846099716,2.3091006643046583,0.0,0.0,0.0,1.0,0.0,1.0
11,275,0.0,6.530313408756936,1.0,0.0,1.0,1.0,1.0,1.0
12,275,1.107936583442064,12.0,1.0,1.0,1.0,1.0,0.0,0.0
13,275,8.653163838358756,7.763771119746607,1.0,1.0,1.0,1.0,1.0,1.0
14,275,7.328679984754671,7.686990032518295,0.0,0.0,0.0,0.0,0.0,1.0
15,275,8.719622485761176,5.600504623577616,0.0,0.0,0.0,1.0,0.0,0.0
16,275,10.593941238419664,3.054688170873091,0.0,0.0,0.0,0.0,1.0,1.0
17,275,10.158754155575725,2.530352790520127,1.0,0.0,0.0,0.0,0.0,1.0
18,275,0.3135297049357353,8.43566952340744,1.0,1.0,0.0,1.0,0.0,1.0
19,275,4.92728295153774,0.2113662055981204,1.0,1.0,1.0,0.0,1.0,1.0
20,275,12.0,2.1316500836270853,1.0,0.0,0.0,0.0,0.0,1.0
21,275,5.184789366645072,6.53770519274814,0.0,1.0,0.0,0.0,1.0,1.0
22,275,2.628952072646713,3.4849979571984737,0.0,0.0,1.0,1.0,1.0,0.0
23,275,10.717061834097294,5.6439054784122025,0.0,0.0,0.0,1.0,1.0,0.0
24,275,7.666187311141833,4.447756108950117,0.0,1.0,0.0,0.0,0.0,1.0
25,275,4.001698205619941,8.38387912771889,1.0,0.0,0.0,0.0,0.0,1.0
26,275,6.813619569329162,7.940934684724668,0.0,0.0,0.0,0.0,0.0,0.0
27,275,2.883995211252673,3.1679149344838424,0.0,1.0,1.0,1.0,1.0,0.0
28,275,6.437231646968929,0.0,1.0,0.0,0.0,1.0,0.0,1.0
29,275,11.60009757621818,4.62830145882332,0.0,0.0,0.0,1.0,1.0,0.0
30,275,0.0,10.33509717813205,1.0,0.0,1.0,1.0,1.0,0.0
31,275,4.642930581216257,10.028897508412872,1.0,1.0,0.0,0.0,1.0,1.0
32,275,9.834042965027576,0.0,1.0,0.0,1.0,1.0,0.0,0.0
33,275,5.528704810135159,8.43433877095777,0.0,1.0,0.0,0.0,1.0,1.0
34,275,1.4803549636147495,11.931828714613076,0.0,0.0,0.0,0.0,0.0,0.0
35,275,7.171759904189089,5.3431967558437,0.0,1.0,0.0,0.0,1.0,1.0
36,275,2.070553836844802,6.721882917001399,0.0,0.0,0.0,1.0,0.0,1.0
37,275,0.0,4.192926187553707,0.0,1.0,0.0,1.0,0.0,0.0
38,275,12.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0
39,275,0.0,12.0,0.0,1.0,1.0,0.0,1.0,1.0
0,280,11.958163378004333,4.8217445268867865,1.0,1.0,1.0,0.0,0.0,0.0
1,280,4.840766768277938,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2,280,7.466017776294397,0.0,1.0,1.0,1.0,1.0,0.0,1.0
3,280,8.01668207887246,10.343411461557746,0.0,0.0,0.0,0.0,0.0,0.0
4,280,9.438633205570428,5.190094543600111,0.0,1.0,0.0,0.0,1.0,0.0
5,280,1.1576222487860726,3.69159575845634,0.0,0.0,1.0,0.0,0.0,1.0
6,280,0.0489491613721039,12.0,1.0,0.0,1.0,1.0,0.0,1.0
7,280,7.454926053270933,1.51200690870538,1.0,0.0,1.0,0.0,0.0,1.0
8,280,10.51078580213328,3.6650492826461214,0.0,1.0,0.0,1.0,0.0,1.0
9,280,9.65582864183088,3.219681389415253,0.0,1.0,1.0,0.0,1.0,0.0
10,280,6.533432935994322,2.310427083700025,0.0,0.0,0.0,1.0,0.0,1.0
11,280,0.0,6.367303826376748,1.0,0.0,1.0,1.0,1.0,1.0
12,280,1.1862151093031272,12.0,1.0,1.0,1.0,1.0,0.0,0.0
13,280,8.629148765780036,7.767268602018754,1.0,1.0,1.0,1.0,1.0,1.0
14,280,7.3244133095622,7.697782555459602,0.0,0.0,0.0,0.0,0.0,1.0
15,280,8.70286795253934,5.673097156956057,0.0,0.0,0.0,1.0,0.0,0.0
16,280,10.459484912164724,2.977933890485073,0.0,0.0,0.0,0.0,1.0,1.0
17,280,10.174271187241596,2.6532203367303664,1.0,0.0,0.0,0.0,0.0,1.0
18,280,0.3488148466905653,8.418356734824785,1.0,1.0,0.0,1.0,0.0,1.0
19,280,4.767063180211864,0.1988250756286012,1.0,1.0,1.0,0.0,1.0,1.0
20,280,12.0,2.102791551422909,1.0,0.0,0.0,0.0,0.0,1.0
21,280,5.168680113367079,6.523227193695676,0.0,1.0,0.0,0.0,1.0,1.0
22,280,2.7899028842129705,3.626798788231657,0.0,0.0,1.0,1.0,1.0,0.0
23,280,10.753245260731896,5.663519259048768,0.0,0.0,0.0,1.0,1.0,0.0
24,280,7.668611632587302,4.273962088074838,0.0,1.0,0.0,0.0,0.0,1.0
25,280,3.972765511540277,8.367111339115949,1.0,0.0,0.0,0.0,0.0,1.0
26,280,6.84030312649866,7.92277844053751,0.0,0.0,0.0,0.0,0.0,0.0
27,280,2.895637221940882,3.1628669421167355,0.0,1.0,1.0,1.0,1.0,0.0
28,280,6.610144527058417,0.0,1.0,0.0,0.0,1.0,0.0,1.0
29,280,11.58967575615096,4.634597302323587,0.0,0.0,0.0,1.0,1.0,0.0
30,280,0.0,10.340105962817557,1.0,0.0,1.0,1.0,1.0,0.0
31,280,4.625784284728101,9.93323816692386,1.0,1.0,0.0,0.0,1.0,1.0
32,280,9.853067734233234,0.0,1.0,0.0,1.0,1.0,0.0,0.0
33,280,5.547160338319952,8.361673798657483,0.0,1.0,0.0,0.0,1.0,1.0
34,280,1.4172194267088,11.931942905226425,0.0,0.0,0.0,0.0,0.0,0.0
35,280,7.274483534575313,5.352700177198285,0.0,1.0,0.0,0.0,1.0,1.0
36,280,2.0733429623386512,6.57158232417997,0.0,0.0,0.0,1.0,0.0,1.0
37,280,0.0,4.361477819028591,0.0,1.0,0.0,1.0,0.0,0.0
38,280,12.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0
39,280,0.0,12.0,0.0,1.0,1.0,0.0,1.0,1.0
0,285,11.92863999161601,4.826481481384355,1.0,1.0,1.0,0.0,0.0,0.0
1,285,4.753942395443854,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2,285,7.249544424778486,0.0,1.0,1.0,1.0,1.0,0.0,1.0
3,285,8.02343648720246,10.36089487718463,0.0,0.0,0.0,0.0,0.0,0.0
4,285,9.23728019664406,5.185149431853021,0.0,1.0,0.0,0.0,1.0,0.0
5,285,1.10396243719186,3.620343479079765,0.0,0.0,1.0,0.0,0.0,1.0
6,285,0.1176946782336793,12.0,1.0,0.0,1.0,1.0,0.0,1.0
7,285,7.4557830488635135,1.5107242337115048,1.0,0.0,1.0,0.0,0.0,1.0
8,285,10.457702251928078,3.611094509659726,0.0,1.0,0.0,1.0,0.0,1.0
9,285,9.610117445819885,3.2939738449680416,0.0,1.0,1.0,0.0,1.0,0.0
10,285,6.519850103518565,2.3206711775732125,0.0,0.0,0.0,1.0,0.0,1.0
11,285,0.0,6.219157492902044,1.0,0.0,1.0,1.0,1.0,1.0
12,285,1.266855059209416,12.0,1.0,1.0,1.0,1.0,0.0,0.0
13,285,8.585174302509465,7.772835830838688,1.0,1.0,1.0,1.0,1.0,1.0
14,285,7.312652948334742,7.729152684256325,0.0,0.0,0.0,0.0,0.0,1.0
15,285,8.69145408558817,5.722545028114874,0.0,0.0,0.0,1.0,0.0,0.0
16,285,10.328381209625752,2.9040890101450314,0.0,0.0,0.0,0.0,1.0,1.0
17,285,10.190688231838172,2.788527428662254,1.0,0.0,0.0,0.0,0.0,1.0
18,285,0.4023364918601916,8.391785038558831,1.0,1.0,0.0,1.0,0.0,1.0
19,285,4.604240732806909,0.1914171014859981,1.0,1.0,1.0,0.0,1.0,1.0
20,285,12.0,2.073761487872753,1.0,0.0,0.0,0.0,0.0,1.0
21,285,5.126294589369278,6.484514529945285,0.0,1.0,0.0,0.0,1.0,1.0
22,285,2.980897000543883,3.78468071281154,0.0,0.0,1.0,1.0,1.0,0.0
23,285,10.79647763623456,5.686527438982186,0.0,0.0,0.0,1.0,1.0,0.0
24,285,7.668540338671327,4.091472401315748,0.0,1.0,0.0,0.0,0.0,1.0
25,285,3.9411354553945,8.348295749250587,1.0,0.0,0.0,0.0,0.0,1.0
26,285,6.851515703814222,7.915218492177569,0.0,0.0,0.0,0.0,0.0,0.0
27,285,2.899869461026234,3.160988738000516,0.0,1.0,1.0,1.0,1.0,0.0
28,285,6.774745529596675,0.0,1.0,0.0,0.0,1.0,0.0,1.0
29,285,11.562696892494332,4.650281461921917,0.0,0.0,0.0,1.0,1.0,0.0
30,285,0.0,10.349546211273635,1.0,0.0,1.0,1.0,1.0,0.0
31,285,4.601646793762509,9.814883523255356,1.0,1.0,0.0,0.0,1.0,1.0
32,285,9.869671395044112,0.0,1.0,0.0,1.0,1.0,0.0,0.0
33,285,5.568017667841149,8.277430212038299,0.0,1.0,0.0,0.0,1.0,1.0
34,285,1.3263214315424146,11.932119285890453,0.0,0.0,0.0,0.0,0.0,0.0
35,285,7.367046976701664,5.361300859792445,0.0,1.0,0.0,0.0,1.0,1.0
36,285,2.0785635803284417,6.393575137779477,0.0,0.0,0.0,1.0,0.0,1.0
37,285,0.0,4.5425373346242806,0.0,1.0,0.0,1.0,0.0,0.0
38,285,12.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0
39,285,0.0,12.0,0.0,1.0,1.0,0.0,1.0,1.0
0,290,11.899855246143868,4.830683819669299,1.0,1.0,1.0,0.0,0.0,0.0
1,290,4.671179734344934,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2,290,7.011356271468712,0.0,1.0,1.0,1.0,1.0,0.0,1.0
3,290,8.020851962607006,10.354574572301726,0.0,0.0,0.0,0.0,0.0,0.0
4,290,9.025616546276252,5.182194548776274,0.0,1.0,0.0,0.0,1.0,0.0
5,290,1.0478739961809265,3.54626137306833,0.0,0.0,1.0,0.0,0.0,1.0
6,290,0.1792506468744953,12.0,1.0,0.0,1.0,1.0,0.0,1.0
7,290,7.472014037691742,1.4869696568361082,1.0,0.0,1.0,0.0,0.0,1.0
8,290,10.413374513629142,3.5652389463132046,0.0,1.0,0.0,1.0,0.0,1.0
9,290,9.561120388321324,3.373832629373426,0.0,1.0,1.0,0.0,1.0,0.0
10,290,6.509718945206705,2.328198631671844,0.0,0.0,0.0,1.0,0.0,1.0
11,290,0.0,6.055778525505099,1.0,0.0,1.0,1.0,1.0,1.0
12,290,1.357365704808643,12.0,1.0,1.0,1.0,1.0,0.0,0.0
13,290,8.545444014230188,7.778640669078017,1.0,1.0,1.0,1.0,1.0,1.0
14,290,7.300883822827682,7.759853028169353,0.0,0.0,0.0,0.0,0.0,1.0
15,290,8.67795070566841,5.773846739233627,0.0,0.0,0.0,1.0,0.0,0.0
16,290,10.211506503241967,2.840071105300675,0.0,0.0,0.0,0.0,1.0,1.0
17,290,10.204213592270383,2.9434666767744853,1.0,0.0,0.0,0.0,0.0,1.0
18,290,0.4590938833880735,8.365373162527835,1.0,1.0,0.0,1.0,0.0,1.0
19,290,4.451599903277041,0.1824144322197597,1.0,1.0,1.0,0.0,1.0,1.0
20,290,12.0,2.038171975852114,1.0,0.0,0.0,0.0,0.0,1.0
21,290,5.060407933612583,6.42342984155035,0.0,1.0,0.0,0.0,1.0,1.0
22,290,3.154787025394358,3.9354342860243374,0.0,0.0,1.0,1.0,1.0,0.0
23,290,10.809057827558076,5.693226914876434,0.0,0.0,0.0,1.0,1.0,0.0
24,290,7.667157798278586,3.9029914118826254,0.0,1.0,0.0,0.0,0.0,1.0
25,290,3.9093981303216014,8.329563818484825,1.0,0.0,0.0,0.0,0.0,1.0
26,290,6.858212484122324,7.910547702184955,0.0,0.0,0.0,0.0,0.0,0.0
27,290,2.9301592659016658,3.1475361649200684,0.0,1.0,1.0,1.0,1.0,0.0
28,290,6.945951160793457,0.0,1.0,0.0,0.0,1.0,0.0,1.0
29,290,11.523520551016174,4.674322894914959,0.0,0.0,0.0,1.0,1.0,0.0
30,290,0.0,10.35883970553931,1.0,0.0,1.0,1.0,1.0,0.0
31,290,4.580216947143509,9.697075974279262,1.0,1.0,0.0,0.0,1.0,1.0
32,290,9.887841280076328,0.0,1.0,0.0,1.0,1.0,0.0,0.0
33,290,5.581216607015844,8.214199523941007,0.0,1.0,0.0,0.0,1.0,1.0
34,290,1.210867535141225,11.93206856709588,0.0,0.0,0.0,0.0,0.0,0.0
35,290,7.469304943703657,5.370712478310259,0.0,1.0,0.0,0.0,1.0,1.0
36,290,2.0809744138388617,6.218362341119129,0.0,0.0,0.0,1.0,0.0,1.0
37,290,0.0,4.705682655115381,0.0,1.0,0.0,1.0,0.0,0.0
38,290,12.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0
39,290,0.0,12.0,0.0,1.0,1.0,0.0,1.0,1.0
0,295,11.866953630807862,4.835176810613642,1.0,1.0,1.0,0.0,0.0,0.0
1,295,4.587479567857375,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2,295,6.768592476715947,0.0,1.0,1.0,1.0,1.0,0.0,1.0
3,295,8.022949832961439,10.360335709830588,0.0,0.0,0.0,0.0,0.0,0.0
4,295,8.802623932981648,5.179709958444048,0.0,1.0,0.0,0.0,1.0,0.0
5,295,0.995885129851098,3.4784934051078062,0.0,0.0,1.0,0.0,0.0,1.0
6,295,0.2308378822457554,12.0,1.0,0.0,1.0,1.0,0.0,1.0
7,295,7.495649328385022,1.453455468266469,1.0,0.0,1.0,0.0,0.0,1.0
8,295,10.382990218138382,3.534094479801442,0.0,1.0,0.0,1.0,0.0,1.0
9,295,9.516472870936076,3.4487219947259504,0.0,1.0,1.0,0.0,1.0,0.0
10,295,6.499159109506664,2.336153038525669,0.0,0.0,0.0,1.0,0.0,1.0
11,295,0.0,5.8820351283615375,1.0,0.0,1.0,1.0,1.0,1.0
12,295,1.443840603570899,12.0,1.0,1.0,1.0,1.0,0.0,0.0
13,295,8.521543592653195,7.782458855947246,1.0,1.0,1.0,1.0,1.0,1.0
14,295,7.280286395742072,7.808890868477408,0.0,0.0,0.0,0.0,0.0,1.0
15,295,8.666243167149876,5.823617716162066,0.0,0.0,0.0,1.0,0.0,0.0
16,295,10.101778110247537,2.78057416239464,0.0,0.0,0.0,0.0,1.0,1.0
17,295,10.220156932489036,3.0911036766824997,1.0,0.0,0.0,0.0,0.0,1.0
18,295,0.5251149854921071,8.335073655924992,1.0,1.0,0.0,1.0,0.0,1.0
19,295,4.280822842627612,0.1741644947168713,1.0,1.0,1.0,0.0,1.0,1.0
20,295,12.0,2.006265765736478,1.0,0.0,0.0,0.0,0.0,1.0
21,295,5.002266939323038,6.371609719050701,0.0,1.0,0.0,0.0,1.0,1.0
22,295,3.3321726404654304,4.09232088712169,0.0,0.0,1.0,1.0,1.0,0.0
23,295,10.827386668135755,5.702691003710633,0.0,0.0,0.0,1.0,1.0,0.0
24,295,7.6681225338102,3.6952750230188975,0.0,1.0,0.0,0.0,0.0,1.0
25,295,3.870180167364494,8.306297756988572,1.0,0.0,0.0,0.0,0.0,1.0
26,295,6.871274334077556,7.901465893961118,0.0,0.0,0.0,0.0,0.0,0.0
27,295,2.9506268580167707,3.138002970211013,0.0,1.0,1.0,1.0,1.0,0.0
28,295,7.131185768878964,0.0,1.0,0.0,0.0,1.0,0.0,1.0
29,295,11.475155010351138,4.702125146028175,0.0,0.0,0.0,1.0,1.0,0.0
30,295,0.0,10.371223823175582,1.0,0.0,1.0,1.0,1.0,0.0
31,295,4.559414193668159,9.58215125663756,1.0,1.0,0.0,0.0,1.0,1.0
32,295,9.905856504770185,0.0,1.0,0.0,1.0,1.0,0.0,0.0
33,295,5.591875289393555,8.163344436014848,0.0,1.0,0.0,0.0,1.0,1.0
34,295,1.0721386665405124,11.932975204714584,0.0,0.0,0.0,0.0,0.0,0.0
35,295,7.564500542296533,5.379381507148332,0.0,1.0,0.0,0.0,1.0,1.0
36,295,2.086114928444768,6.069304697867822,0.0,0.0,0.0,1.0,0.0,1.0
37,295,0.0,4.862905411061616,0.0,1.0,0.0,1.0,0.0,0.0
38,295,12.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0
39,295,0.0,12.0,0.0,1.0,1.0,0.0,1.0,1.0
