0,0,2.001133106445216,3.94918029049353,0.0,0.0,0.0,0.0,1.0,1.0
1,0,11.96827520221173,7.962763483494592,0.0,0.0,1.0,0.0,0.0,0.0
2,0,2.9574836582703954,0.995516190095384,0.0,1.0,0.0,1.0,1.0,1.0
3,0,10.930577525993828,3.9956506276329886,0.0,0.0,0.0,0.0,0.0,0.0
4,0,3.998748079143141,10.05551649774024,0.0,1.0,1.0,0.0,0.0,1.0
5,0,10.98887951256515,10.944323463163824,0.0,1.0,1.0,0.0,1.0,0.0
6,0,0.050107438195679,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7,0,8.948497486219765,0.9749705386631176,0.0,1.0,1.0,1.0,1.0,1.0
8,0,5.069187221262995,8.975454617921203,0.0,1.0,0.0,0.0,0.0,0.0
9,0,9.991200082615867,11.933304180592105,0.0,1.0,1.0,1.0,0.0,0.0
10,0,8.985708765404054,9.055452248467711,0.0,0.0,0.0,0.0,0.0,1.0
11,0,9.96972200136229,8.042432657404861,1.0,1.0,0.0,1.0,1.0,0.0
12,0,9.90924559780277,10.969004144555852,1.0,0.0,1.0,0.0,0.0,0.0
13,0,8.947465705877944,1.951085388137629,0.0,0.0,0.0,0.0,1.0,0.0
14,0,7.034015209478239,7.97406095547739,1.0,0.0,0.0,1.0,1.0,0.0
15,0,5.01284851000394,10.94370688998158,1.0,0.0,0.0,1.0,1.0,0.0
16,0,1.982547932737328,10.04147361399204,1.0,1.0,0.0,1.0,0.0,0.0
17,0,1.0275849340406733,5.949246375955939,0.0,0.0,0.0,0.0,0.0,0.0
18,0,11.04762274998688,10.05327795962426,1.0,0.0,0.0,0.0,0.0,1.0
19,0,11.979893672308824,5.046867622194321,0.0,0.0,1.0,0.0,0.0,0.0
20,0,9.968080057730246,6.953029520249726,1.0,0.0,0.0,1.0,1.0,0.0
21,0,4.044130293858088,5.002531354897245,0.0,0.0,0.0,0.0,1.0,0.0
22,0,9.987872262481542,5.9729936856834005,1.0,0.0,0.0,0.0,0.0,1.0
23,0,4.002090017088708,11.95328499854259,0.0,1.0,1.0,0.0,0.0,1.0
24,0,7.012315632951688,4.970072250586425,0.0,0.0,0.0,0.0,0.0,0.0
25,0,8.04685832281751,4.045493548802629,0.0,1.0,1.0,0.0,0.0,1.0
26,0,1.0597286043057708,9.997379912061229,1.0,0.0,1.0,0.0,1.0,1.0
27,0,7.96800010285516,11.046201083390384,0.0,0.0,0.0,1.0,0.0,0.0
28,0,11.972795532657548,3.033385869520999,1.0,0.0,0.0,1.0,0.0,0.0
29,0,5.92666277084449,8.017603272687468,0.0,1.0,1.0,1.0,0.0,0.0
30,0,6.9899411204024045,1.0480618213133162,0.0,0.0,1.0,0.0,0.0,0.0
31,0,1.9716315600041263,11.007138994514508,0.0,1.0,1.0,1.0,1.0,1.0
32,0,12.0,3.0776196099188304,1.0,1.0,0.0,0.0,0.0,0.0
33,0,0.027640991485214,4.93541763566533,0.0,1.0,1.0,0.0,0.0,1.0
34,0,5.063401357772329,10.990781707516108,1.0,0.0,0.0,0.0,0.0,1.0
35,0,3.0596483816458644,9.0242791511873,1.0,0.0,0.0,1.0,1.0,0.0
36,0,6.0079397646032655,0.9179492341904174,0.0,0.0,1.0,1.0,0.0,1.0
37,0,8.951913580365492,12.0,0.0,1.0,1.0,1.0,0.0,0.0
38,0,6.056103947378999,4.02645552632843,1.0,1.0,1.0,1.0,0.0,1.0
39,0,7.035554552101473,12.0,1.0,1.0,0.0,0.0,0.0,0.0
0,5,2.003497719101077,3.8833958607219383,0.0,0.0,0.0,0.0,1.0,1.0
1,5,11.954862106892405,7.946912220865069,0.0,0.0,1.0,0.0,0.0,0.0
2,5,2.901065696902611,0.9898483810126946,0.0,1.0,0.0,1.0,1.0,1.0
3,5,10.869007173263984,3.9916491232879063,0.0,0.0,0.0,0.0,0.0,0.0
4,5,3.9964033527705816,10.120118425263083,0.0,1.0,1.0,0.0,0.0,1.0
5,5,10.980704146879276,10.908285107634908,0.0,1.0,1.0,0.0,1.0,0.0
6,5,0.1192471250833519,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7,5,8.898186046070165,0.9510231556063192,0.0,1.0,1.0,1.0,1.0,1.0
8,5,5.158985297386533,8.945266573432974,0.0,1.0,0.0,0.0,0.0,0.0
9,5,9.980715711538796,11.863089683812287,0.0,1.0,1.0,1.0,0.0,0.0
10,5,8.975330809904651,9.096076520373318,0.0,0.0,0.0,0.0,0.0,1.0
11,5,9.943923791969263,8.076085520172775,1.0,1.0,0.0,1.0,1.0,0.0
12,5,9.82786331797165,10.942200718875842,1.0,0.0,1.0,0.0,0.0,0.0
13,5,8.911238463492014,1.9191999047320407,0.0,0.0,0.0,0.0,1.0,0.0
14,5,7.073048362882331,7.944676705868379,1.0,0.0,0.0,1.0,1.0,0.0
15,5,5.023302694088113,10.896466448082178,1.0,0.0,0.0,1.0,1.0,0.0
16,5,1.9682415208482824,10.074090413090952,1.0,1.0,0.0,1.0,0.0,0.0
17,5,1.0462721371167334,5.914987847341647,0.0,0.0,0.0,0.0,0.0,0.0
18,5,11.09971263447484,10.10993133964806,1.0,0.0,0.0,0.0,0.0,1.0
19,5,11.965054450892088,5.082352186666645,0.0,0.0,1.0,0.0,0.0,0.0
20,5,9.932613090738291,6.896176404833802,1.0,0.0,0.0,1.0,1.0,0.0
21,5,4.048777608154443,4.927790599654925,0.0,0.0,0.0,0.0,1.0,0.0
22,5,9.978843132841464,5.953975332829762,1.0,0.0,0.0,0.0,0.0,1.0
23,5,4.005622290038153,11.886283912638255,0.0,1.0,1.0,0.0,0.0,1.0
24,5,7.031083449206155,4.928714764887513,0.0,0.0,0.0,0.0,0.0,0.0
25,5,8.104721833081726,4.103666374082016,0.0,1.0,1.0,0.0,0.0,1.0
26,5,1.0648269748491097,10.070869001996153,1.0,0.0,1.0,0.0,1.0,1.0
27,5,7.939392307257969,11.087768079164094,0.0,0.0,0.0,1.0,0.0,0.0
28,5,11.949970430076467,3.06075959060872,1.0,0.0,0.0,1.0,0.0,0.0
29,5,5.84307003013806,8.03541790818105,0.0,1.0,1.0,1.0,0.0,0.0
30,5,6.9775824739993855,1.1042356464263388,0.0,0.0,1.0,0.0,0.0,0.0
31,5,1.9608011081640289,11.00987151780631,0.0,1.0,1.0,1.0,1.0,1.0
32,5,12.0,3.152183583473658,1.0,1.0,0.0,0.0,0.0,0.0
33,5,0.0561435764748801,4.869195399190513,0.0,1.0,1.0,0.0,0.0,1.0
34,5,5.121432194282827,10.984203300177336,1.0,0.0,0.0,0.0,0.0,1.0
35,5,3.1306716075554823,9.053049169760362,1.0,0.0,0.0,1.0,1.0,0.0
36,5,5.917204193501379,0.9079686426855184,0.0,0.0,1.0,1.0,0.0,1.0
37,5,8.918662563779817,12.0,0.0,1.0,1.0,1.0,0.0,0.0
38,5,6.129373172421703,4.06139088052244,1.0,1.0,1.0,1.0,0.0,1.0
39,5,7.053607487507159,12.0,1.0,1.0,0.0,0.0,0.0,0.0
0,10,2.0041755743952905,3.846109825145743,0.0,0.0,0.0,0.0,1.0,1.0
1,10,11.942778666792346,7.9324053793280465,0.0,0.0,1.0,0.0,0.0,0.0
2,10,2.8638700964905133,0.9846151300855138,0.0,1.0,0.0,1.0,1.0,1.0
3,10,10.800693195384907,3.9864774470695856,0.0,0.0,0.0,0.0,0.0,0.0
4,10,3.9942951535818696,10.174314483087397,0.0,1.0,1.0,0.0,0.0,1.0
5,10,10.977424135535328,10.89417506918336,0.0,1.0,1.0,0.0,1.0,0.0
6,10,0.2015319118267536,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7,10,8.832142032792994,0.9193139904901664,0.0,1.0,1.0,1.0,1.0,1.0
8,10,5.235848421759244,8.91996438789851,0.0,1.0,0.0,0.0,0.0,0.0
9,10,9.967354341162164,11.752560615131598,0.0,1.0,1.0,1.0,0.0,0.0
10,10,8.963025252397797,9.148091069804243,0.0,0.0,0.0,0.0,0.0,1.0
11,10,9.92189961012092,8.105523818557362,1.0,1.0,0.0,1.0,1.0,0.0
12,10,9.738536740960374,10.916848181888446,1.0,0.0,1.0,0.0,0.0,0.0
13,10,8.871424779814422,1.8867474870136596,0.0,0.0,0.0,0.0,1.0,0.0
14,10,7.115379554761733,7.915031979769668,1.0,0.0,0.0,1.0,1.0,0.0
15,10,5.033462467602038,10.845615459634882,1.0,0.0,0.0,1.0,1.0,0.0
16,10,1.9506048988064204,10.11372349369644,1.0,1.0,0.0,1.0,0.0,0.0
17,10,1.0693472486836588,5.873217552389654,0.0,0.0,0.0,0.0,0.0,0.0
18,10,11.154682730865025,10.166460436128611,1.0,0.0,0.0,0.0,0.0,1.0
19,10,11.946610350971584,5.126238682968736,0.0,0.0,1.0,0.0,0.0,0.0
20,10,9.88730518815207,6.820564653244979,1.0,0.0,0.0,1.0,1.0,0.0
21,10,4.0536869202243855,4.86135533007808,0.0,0.0,0.0,0.0,1.0,0.0
22,10,9.97788081938609,5.951819229499273,1.0,0.0,0.0,0.0,0.0,1.0
23,10,4.00877200559736,11.80608036975512,0.0,1.0,1.0,0.0,0.0,1.0
24,10,7.055579112721318,4.876303122718944,0.0,0.0,0.0,0.0,0.0,0.0
25,10,8.163641143998092,4.164958243209873,0.0,1.0,1.0,0.0,0.0,1.0
26,10,1.0711303058010977,10.157474297183992,1.0,0.0,1.0,0.0,1.0,1.0
27,10,7.896095772667531,11.151157121071067,0.0,0.0,0.0,1.0,0.0,0.0
28,10,11.917393523998802,3.1013254038318223,1.0,0.0,0.0,1.0,0.0,0.0
29,10,5.75859617098725,8.055935321029006,0.0,1.0,1.0,1.0,0.0,0.0
30,10,6.963087867579487,1.1704511634069592,0.0,0.0,1.0,0.0,0.0,0.0
31,10,1.9370506773251523,11.015492232461066,0.0,1.0,1.0,1.0,1.0,1.0
32,10,12.0,3.2415240899284328,1.0,1.0,0.0,0.0,0.0,0.0
33,10,0.0797094791487799,4.813454434137072,0.0,1.0,1.0,0.0,0.0,1.0
34,10,5.167826866398636,10.976963082494324,1.0,0.0,0.0,0.0,0.0,1.0
35,10,3.221175939683023,9.09221293633409,1.0,0.0,0.0,1.0,1.0,0.0
36,10,5.82107211676522,0.8964801454536796,0.0,0.0,1.0,1.0,0.0,1.0
37,10,8.888565726902408,11.99993386725303,0.0,1.0,1.0,1.0,0.0,0.0
38,10,6.206087458883008,4.097632476297711,1.0,1.0,1.0,1.0,0.0,1.0
39,10,7.080484429352437,12.0,1.0,1.0,0.0,0.0,0.0,0.0
0,15,2.0055109937475164,3.79607034094388,0.0,0.0,0.0,0.0,1.0,1.0
1,15,11.927716710803244,7.914627817795242,0.0,0.0,1.0,0.0,0.0,0.0
2,15,2.822184609375185,0.978467378768306,0.0,1.0,0.0,1.0,1.0,1.0
3,15,10.741968424175884,3.982662167412855,0.0,0.0,0.0,0.0,0.0,0.0
4,15,3.993346676793789,10.232962169691364,0.0,1.0,1.0,0.0,0.0,1.0
5,15,10.974581295246374,10.88186443867232,0.0,1.0,1.0,0.0,1.0,0.0
6,15,0.2973857178717608,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7,15,8.757328800021615,0.8833795877149786,0.0,1.0,1.0,1.0,1.0,1.0
8,15,5.335664825282292,8.889127535720249,0.0,1.0,0.0,0.0,0.0,0.0
9,15,9.95217782858646,11.628551733254932,0.0,1.0,1.0,1.0,0.0,0.0
10,15,8.948423825563495,9.208548156502916,0.0,0.0,0.0,0.0,0.0,1.0
11,15,9.89649605481456,8.138830326681886,1.0,1.0,0.0,1.0,1.0,0.0
12,15,9.649747885104258,10.89297509599505,1.0,0.0,1.0,0.0,0.0,0.0
13,15,8.854066023634763,1.8724345126382056,0.0,0.0,0.0,0.0,1.0,0.0
14,15,7.167836501933927,7.877359703078168,1.0,0.0,0.0,1.0,1.0,0.0
15,15,5.043726545605795,10.79225892265143,1.0,0.0,0.0,1.0,1.0,0.0
16,15,1.925165722619412,10.169970221414404,1.0,1.0,0.0,1.0,0.0,0.0
17,15,1.0951439130482588,5.824969196668498,0.0,0.0,0.0,0.0,0.0,0.0
18,15,11.213804993617863,10.231276239901351,1.0,0.0,0.0,0.0,0.0,1.0
19,15,11.927987312113943,5.172737036031484,0.0,0.0,1.0,0.0,0.0,0.0
20,15,9.836963781190391,6.739078836706742,1.0,0.0,0.0,1.0,1.0,0.0
21,15,4.057836314098516,4.811526053073385,0.0,0.0,0.0,0.0,1.0,0.0
22,15,9.973356521528824,5.941517523535124,1.0,0.0,0.0,0.0,0.0,1.0
23,15,4.01142207782994,11.708575951432918,0.0,1.0,1.0,0.0,0.0,1.0
24,15,7.082072450836154,4.819168939559605,0.0,0.0,0.0,0.0,0.0,0.0
25,15,8.216796522269533,4.222171812182393,0.0,1.0,1.0,0.0,0.0,1.0
26,15,1.0738731707614746,10.235836666025197,1.0,0.0,1.0,0.0,1.0,1.0
27,15,7.853769146191239,11.218060809796826,0.0,0.0,0.0,1.0,0.0,0.0
28,15,11.886746365158787,3.138644751531,1.0,0.0,0.0,1.0,0.0,0.0
29,15,5.736799188237413,7.9673080924286035,0.0,1.0,1.0,1.0,0.0,0.0
30,15,6.947948824788834,1.2387629255788353,0.0,0.0,1.0,0.0,0.0,0.0
31,15,1.926838079336311,11.017847344350532,0.0,1.0,1.0,1.0,1.0,1.0
32,15,12.0,3.330316886895345,1.0,1.0,0.0,0.0,0.0,0.0
33,15,0.1055048303788639,4.753586487764702,0.0,1.0,1.0,0.0,0.0,1.0
34,15,5.20634567986007,10.97140046237734,1.0,0.0,0.0,0.0,0.0,1.0
35,15,3.310068597902119,9.130087111180238,1.0,0.0,0.0,1.0,1.0,0.0
36,15,5.727396700221354,0.8856539070008626,0.0,0.0,1.0,1.0,0.0,1.0
37,15,8.87581822730688,11.999687509952992,0.0,1.0,1.0,1.0,0.0,0.0
38,15,6.290930919496685,4.141805598439972,1.0,1.0,1.0,1.0,0.0,1.0
39,15,7.111199044763611,12.0,1.0,1.0,0.0,0.0,0.0,0.0
0,20,2.007085620697375,3.7544498938963793,0.0,0.0,0.0,0.0,1.0,1.0
1,20,11.916668220750786,7.901724106212569,0.0,0.0,1.0,0.0,0.0,0.0
2,20,2.798436822652041,0.9758561985246644,0.0,1.0,0.0,1.0,1.0,1.0
3,20,10.687840821521572,3.977944701370682,0.0,0.0,0.0,0.0,0.0,0.0
4,20,3.9927066034715977,10.277971422285836,0.0,1.0,1.0,0.0,0.0,1.0
5,20,10.967258080273623,10.85168747222692,0.0,1.0,1.0,0.0,1.0,0.0
6,20,0.378513368088715,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7,20,8.691735321987261,0.8514501281507997,0.0,1.0,1.0,1.0,1.0,1.0
8,20,5.460987667952172,8.848350109108821,0.0,1.0,0.0,0.0,0.0,0.0
9,20,9.932445354167236,11.48463337161127,0.0,1.0,1.0,1.0,0.0,0.0
10,20,8.934131912436492,9.266829233993883,0.0,0.0,0.0,0.0,0.0,1.0
11,20,9.867819707247891,8.174370791750167,1.0,1.0,0.0,1.0,1.0,0.0
12,20,9.583611330385684,10.877308574382615,1.0,0.0,1.0,0.0,0.0,0.0
13,20,8.85389785575752,1.872297729258172,0.0,0.0,0.0,0.0,1.0,0.0
14,20,7.215130959503,7.844219039227004,1.0,0.0,0.0,1.0,1.0,0.0
15,20,5.052652142681637,10.746563399772633,1.0,0.0,0.0,1.0,1.0,0.0
16,20,1.897430842036737,10.229083646354402,1.0,1.0,0.0,1.0,0.0,0.0
17,20,1.1324208083092475,5.758290361192925,0.0,0.0,0.0,0.0,0.0,0.0
18,20,11.288365454435857,10.310138618007256,1.0,0.0,0.0,0.0,0.0,1.0
19,20,11.916960705777646,5.200062753672279,0.0,0.0,1.0,0.0,0.0,0.0
20,20,9.786809412182611,6.6542505102287866,1.0,0.0,0.0,1.0,1.0,0.0
21,20,4.06241194861379,4.7555848249099775,0.0,0.0,0.0,0.0,1.0,0.0
22,20,9.966717799262712,5.925455991397463,1.0,0.0,0.0,0.0,0.0,1.0
23,20,4.014238363046644,11.585016948789995,0.0,1.0,1.0,0.0,0.0,1.0
24,20,7.116089207269753,4.740448500115943,0.0,0.0,0.0,0.0,0.0,0.0
25,20,8.273318837589406,4.287686801542641,0.0,1.0,1.0,0.0,0.0,1.0
26,20,1.076593110373483,10.295524898641592,1.0,0.0,1.0,0.0,1.0,1.0
27,20,7.799020631309188,11.299401005503476,0.0,0.0,0.0,1.0,0.0,0.0
28,20,11.86320225564475,3.1682838018029567,1.0,0.0,0.0,1.0,0.0,0.0
29,20,5.719968304060838,7.896274543530032,0.0,1.0,1.0,1.0,0.0,0.0
30,20,6.936149114315852,1.2976510826299086,0.0,0.0,1.0,0.0,0.0,0.0
31,20,1.9335793696853345,11.01627032335,0.0,1.0,1.0,1.0,1.0,1.0
32,20,12.0,3.413414347074668,1.0,1.0,0.0,0.0,0.0,0.0
33,20,0.1344596526251872,4.685982069829024,0.0,1.0,1.0,0.0,0.0,1.0
34,20,5.233768742298762,10.966555979813393,1.0,0.0,0.0,0.0,0.0,1.0
35,20,3.3833295736567908,9.162385265950816,1.0,0.0,0.0,1.0,1.0,0.0
36,20,5.641472190555757,0.8791737500182595,0.0,0.0,1.0,1.0,0.0,1.0
37,20,8.841235934956288,11.99892452835592,0.0,1.0,1.0,1.0,0.0,0.0
38,20,6.383729153607505,4.186611079709835,1.0,1.0,1.0,1.0,0.0,1.0
39,20,7.14396376204757,12.0,1.0,1.0,0.0,0.0,0.0,0.0
0,25,2.0093316510738037,3.71311938195769,0.0,0.0,0.0,0.0,1.0,1.0
1,25,11.89749395780595,7.919357141579913,0.0,0.0,1.0,0.0,0.0,0.0
2,25,2.7911467053277987,0.9750365411788424,0.0,1.0,0.0,1.0,1.0,1.0
3,25,10.618512825975916,3.970479725451921,0.0,0.0,0.0,0.0,0.0,0.0
4,25,3.9923850473320055,10.306661223737551,0.0,1.0,1.0,0.0,0.0,1.0
5,25,10.966259992296004,10.847245852713844,0.0,1.0,1.0,0.0,1.0,0.0
6,25,0.4513144417956359,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7,25,8.61889361154718,0.8162903548949296,0.0,1.0,1.0,1.0,1.0,1.0
8,25,5.597189747159535,8.803244015839564,0.0,1.0,0.0,0.0,0.0,0.0
9,25,9.915652815617388,11.351786761617957,0.0,1.0,1.0,1.0,0.0,0.0
10,25,8.916469343704273,9.337014469766563,0.0,0.0,0.0,0.0,0.0,1.0
11,25,9.824490874534929,8.229725746707071,1.0,1.0,0.0,1.0,1.0,0.0
12,25,9.508839497238426,10.859845603029225,1.0,0.0,1.0,0.0,0.0,0.0
13,25,8.848221178408963,1.8675798683483475,0.0,0.0,0.0,0.0,1.0,0.0
14,25,7.293821393809788,7.794893415338405,1.0,0.0,0.0,1.0,1.0,0.0
15,25,5.060999340605684,10.703188541916257,1.0,0.0,0.0,1.0,1.0,0.0
16,25,1.8763902966582016,10.274604116669094,1.0,1.0,0.0,1.0,0.0,0.0
17,25,1.1697825674274036,5.688972787539443,0.0,0.0,0.0,0.0,0.0,0.0
18,25,11.348558081824509,10.371075341537852,1.0,0.0,0.0,0.0,0.0,1.0
19,25,11.90086532690436,5.234378582996073,0.0,0.0,1.0,0.0,0.0,0.0
20,25,9.741751425509854,6.573916091535633,1.0,0.0,0.0,1.0,1.0,0.0
21,25,4.06490110045471,4.7104476928379935,0.0,0.0,0.0,0.0,1.0,0.0
22,25,9.968417041791,5.929411108941992,1.0,0.0,0.0,0.0,0.0,1.0
23,25,4.017934726459006,11.45270114887872,0.0,1.0,1.0,0.0,0.0,1.0
24,25,7.153425244922641,4.653991582181522,0.0,0.0,0.0,0.0,0.0,0.0
25,25,8.32976173679145,4.352731357709623,0.0,1.0,1.0,0.0,0.0,1.0
26,25,1.0778729205058355,10.350804059412832,1.0,0.0,1.0,0.0,1.0,1.0
27,25,7.732715606773076,11.401185562274998,0.0,0.0,0.0,1.0,0.0,0.0
28,25,11.843222971066004,3.192777114405856,1.0,0.0,0.0,1.0,0.0,0.0
29,25,5.7043967183480255,7.829619989891878,0.0,1.0,1.0,1.0,0.0,0.0
30,25,6.92487658900823,1.351901433586062,0.0,0.0,1.0,0.0,0.0,0.0
31,25,1.9478413034545292,11.012233910867128,0.0,1.0,1.0,1.0,1.0,1.0
32,25,12.0,3.402881784470284,1.0,1.0,0.0,0.0,0.0,0.0
33,25,0.1682683730719087,4.60009801890487,0.0,1.0,1.0,0.0,0.0,1.0
34,25,5.245449348478183,10.964741083746002,1.0,0.0,0.0,0.0,0.0,1.0
35,25,3.4642896328404955,9.197731329158572,1.0,0.0,0.0,1.0,1.0,0.0
36,25,5.536619923193408,0.8728195914880552,0.0,0.0,1.0,1.0,0.0,1.0
37,25,8.793346047681984,11.997482001949514,0.0,1.0,1.0,1.0,0.0,0.0
38,25,6.467541613111757,4.229600681627285,1.0,1.0,1.0,1.0,0.0,1.0
39,25,7.168815863085169,12.0,1.0,1.0,0.0,0.0,0.0,0.0
0,30,2.012312125677239,3.6642977317096497,0.0,0.0,0.0,0.0,1.0,1.0
1,30,11.880864885970563,7.934542783665958,0.0,0.0,1.0,0.0,0.0,0.0
2,30,2.77141089048519,0.9731186986358984,0.0,1.0,0.0,1.0,1.0,1.0
3,30,10.532733011372724,3.958849811640325,0.0,0.0,0.0,0.0,0.0,0.0
4,30,3.991739839093969,10.355238678200983,0.0,1.0,1.0,0.0,0.0,1.0
5,30,10.971858991254193,10.876018046295556,0.0,1.0,1.0,0.0,1.0,0.0
6,30,0.5530612501440604,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7,30,8.545615489144238,0.7820899508056846,0.0,1.0,1.0,1.0,1.0,1.0
8,30,5.746054176555435,8.754545191592255,0.0,1.0,0.0,0.0,0.0,0.0
9,30,10.054153386715894,11.334003983757585,0.0,1.0,1.0,1.0,0.0,0.0
10,30,8.900429468050168,9.403314489056225,0.0,0.0,0.0,0.0,0.0,1.0
11,30,9.785809485276488,8.27916994796366,1.0,1.0,0.0,1.0,1.0,0.0
12,30,9.455774709929315,10.84906217052794,1.0,0.0,1.0,0.0,0.0,0.0
13,30,8.83028262410731,1.8530859544371423,0.0,0.0,0.0,0.0,1.0,0.0
14,30,7.37922044776293,7.739415528393921,1.0,0.0,0.0,1.0,1.0,0.0
15,30,5.067515493378886,10.666531454502111,1.0,0.0,0.0,1.0,1.0,0.0
16,30,1.8539044982692496,10.32642160954027,1.0,1.0,0.0,1.0,0.0,0.0
17,30,1.203353848226293,5.626650227521593,0.0,0.0,0.0,0.0,0.0,0.0
18,30,11.416080986184376,10.441563584568224,1.0,0.0,0.0,0.0,0.0,1.0
19,30,11.8798471845329,5.280833511808259,0.0,0.0,1.0,0.0,0.0,0.0
20,30,9.696636217316264,6.4941653991612185,1.0,0.0,0.0,1.0,1.0,0.0
21,30,4.067395138883409,4.644687493012889,0.0,0.0,0.0,0.0,1.0,0.0
22,30,9.977950088526107,5.952112957653768,1.0,0.0,0.0,0.0,0.0,1.0
23,30,4.023019742557941,11.326941898462472,0.0,1.0,1.0,0.0,0.0,1.0
24,30,7.190834419359741,4.571459863987121,0.0,0.0,0.0,0.0,0.0,0.0
25,30,8.381515321927935,4.411600225131156,0.0,1.0,1.0,0.0,0.0,1.0
26,30,1.0788982822465074,10.39440967422332,1.0,0.0,1.0,0.0,1.0,1.0
27,30,7.669176341907123,11.499094190703689,0.0,0.0,0.0,1.0,0.0,0.0
28,30,11.82702915907534,3.2130428147082206,1.0,0.0,0.0,1.0,0.0,0.0
29,30,5.691216246165366,7.76810944851779,0.0,1.0,1.0,1.0,0.0,0.0
30,30,6.915753199628604,1.4010341201698449,0.0,0.0,1.0,0.0,0.0,0.0
31,30,1.948329105369175,11.012117696003038,0.0,1.0,1.0,1.0,1.0,1.0
32,30,12.0,3.391777343517389,1.0,1.0,0.0,0.0,0.0,0.0
33,30,0.2020843867064183,4.506446696668734,0.0,1.0,1.0,0.0,0.0,1.0
34,30,5.239939234351094,10.965516515249,1.0,0.0,0.0,0.0,0.0,1.0
35,30,3.5547289523676184,9.237121053351306,1.0,0.0,0.0,1.0,1.0,0.0
36,30,5.412560870557574,0.8640311030321861,0.0,0.0,1.0,1.0,0.0,1.0
37,30,8.795406094248444,11.959494691097108,0.0,1.0,1.0,1.0,0.0,0.0
38,30,6.554497057575375,4.274551994358412,1.0,1.0,1.0,1.0,0.0,1.0
39,30,7.196022341978339,12.0,1.0,1.0,0.0,0.0,0.0,0.0
0,35,2.0165386636832734,3.603120471138634,0.0,0.0,0.0,0.0,1.0,1.0
1,35,11.862140578744976,7.950943945080025,0.0,0.0,1.0,0.0,0.0,0.0
2,35,2.7566953644160264,0.9716668131087354,0.0,1.0,0.0,1.0,1.0,1.0
3,35,10.458046019289082,3.947847467740231,0.0,0.0,0.0,0.0,0.0,0.0
4,35,3.991572901456738,10.404699711631311,0.0,1.0,1.0,0.0,0.0,1.0
5,35,10.975968721258658,10.895706107994616,0.0,1.0,1.0,0.0,1.0,0.0
6,35,0.6515504369907082,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7,35,8.47767901957095,0.7519649138062585,0.0,1.0,1.0,1.0,1.0,1.0
8,35,5.9019651850479935,8.699416671515491,0.0,1.0,0.0,0.0,0.0,0.0
9,35,10.181066078748284,11.316111804393488,0.0,1.0,1.0,1.0,0.0,0.0
10,35,8.885005728279374,9.469477839720858,0.0,0.0,0.0,0.0,0.0,1.0
11,35,9.74685529982889,8.32993986352657,1.0,1.0,0.0,1.0,1.0,0.0
12,35,9.381500096654095,10.83637180337676,1.0,0.0,1.0,0.0,0.0,0.0
13,35,8.809002972540867,1.8360730694807612,0.0,0.0,0.0,0.0,1.0,0.0
14,35,7.470080735150563,7.683920226407121,1.0,0.0,0.0,1.0,1.0,0.0
15,35,5.076080444199501,10.620676864560844,1.0,0.0,0.0,1.0,1.0,0.0
16,35,1.8318382817207437,10.375837511503404,1.0,1.0,0.0,1.0,0.0,0.0
