0,0,2.001133106445216,3.94918029049353,0.0,0.0,0.0,0.0,1.0,1.0
17,35,1.2413140319893037,5.560084239356158,0.0,0.0,0.0,0.0,0.0,0.0
18,35,11.495175669723803,10.525150463196656,1.0,0.0,0.0,0.0,0.0,1.0
19,35,11.8631421617648,5.3210088138328295,0.0,0.0,1.0,0.0,0.0,0.0
20,35,9.66053702580459,6.43051826250822,1.0,0.0,0.0,1.0,1.0,0.0
21,35,4.070872653906092,4.579414155242894,0.0,0.0,0.0,0.0,1.0,0.0
22,35,9.986457929889813,5.973294393007211,1.0,0.0,0.0,0.0,0.0,1.0
23,35,4.025640339071207,11.223934079902511,0.0,1.0,1.0,0.0,0.0,1.0
24,35,7.225895322025483,4.486797546581623,0.0,0.0,0.0,0.0,0.0,0.0
25,35,8.445667795167964,4.484479428636575,0.0,1.0,1.0,0.0,0.0,1.0
26,35,1.079720275122452,10.431348090770806,1.0,0.0,1.0,0.0,1.0,1.0
27,35,7.609549769800689,11.58910845091944,0.0,0.0,0.0,1.0,0.0,0.0
28,35,11.80355576555032,3.243092244593256,1.0,0.0,0.0,1.0,0.0,0.0
29,35,5.67903834824012,7.709201422088782,0.0,1.0,1.0,1.0,0.0,0.0
30,35,6.9083720631063406,1.449355500396911,0.0,0.0,1.0,0.0,0.0,0.0
31,35,1.9607988803272105,11.008916994126208,0.0,1.0,1.0,1.0,1.0,1.0
32,35,12.0,3.3820944716406385,1.0,1.0,0.0,0.0,0.0,0.0
33,35,0.2438526870286386,4.3951705289460286,0.0,1.0,1.0,0.0,0.0,1.0
34,35,5.261711310326827,10.962260082174602,1.0,0.0,0.0,0.0,0.0,1.0
35,35,3.653167113411453,9.276754990080562,1.0,0.0,0.0,1.0,1.0,0.0
36,35,5.26770293065502,0.8552114906758498,0.0,0.0,1.0,1.0,0.0,1.0
37,35,8.79638549226346,11.9448747825632,0.0,1.0,1.0,1.0,0.0,0.0
38,35,6.638881407531837,4.320652533364179,1.0,1.0,1.0,1.0,0.0,1.0
39,35,7.227220416087272,12.0,1.0,1.0,0.0,0.0,0.0,0.0
0,40,2.0205278914789444,3.540978047971967,0.0,0.0,0.0,0.0,1.0,1.0
1,40,11.834166196000774,7.975025531663856,0.0,0.0,1.0,0.0,0.0,0.0
2,40,2.726915115936564,0.969546194540925,0.0,1.0,0.0,1.0,1.0,1.0
3,40,10.384349812216843,3.9372871809249017,0.0,0.0,0.0,0.0,0.0,0.0
4,40,3.9929046231345,10.465305911568183,0.0,1.0,1.0,0.0,0.0,1.0
5,40,10.97761813004393,10.903056511308144,0.0,1.0,1.0,0.0,1.0,0.0
6,40,0.7569189682350899,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7,40,8.408213738423882,0.7214530647510484,0.0,1.0,1.0,1.0,1.0,1.0
8,40,6.036551474309783,8.651803636033103,0.0,1.0,0.0,0.0,0.0,0.0
9,40,10.28716486535042,11.29932391902284,0.0,1.0,1.0,1.0,0.0,0.0
10,40,8.86756941763249,9.54745995503462,0.0,0.0,0.0,0.0,0.0,1.0
11,40,9.70321753513014,8.388111522821571,1.0,1.0,0.0,1.0,1.0,0.0
12,40,9.299167229081752,10.820589899512196,1.0,0.0,1.0,0.0,0.0,0.0
13,40,8.777038261785822,1.8107571724985148,0.0,0.0,0.0,0.0,1.0,0.0
14,40,7.573267297125484,7.622814607270355,1.0,0.0,0.0,1.0,1.0,0.0
15,40,5.087678120859192,10.562440118921009,1.0,0.0,0.0,1.0,1.0,0.0
16,40,1.813850244904747,10.416391017924049,1.0,1.0,0.0,1.0,0.0,0.0
17,40,1.2795764238563616,5.496197041150705,0.0,0.0,0.0,0.0,0.0,0.0
18,40,11.56138366634473,10.595508439798646,1.0,0.0,0.0,0.0,0.0,1.0
19,40,11.8435689597984,5.368259160699776,0.0,0.0,1.0,0.0,0.0,0.0
20,40,9.618679362723816,6.360976201694657,1.0,0.0,0.0,1.0,1.0,0.0
21,40,4.073160233923256,4.531678314441293,0.0,0.0,0.0,0.0,1.0,0.0
22,40,9.98958029582161,5.980813266516004,1.0,0.0,0.0,0.0,0.0,1.0
23,40,4.029655643284441,11.11292722430808,0.0,1.0,1.0,0.0,0.0,1.0
24,40,7.25479618651619,4.411625041793569,0.0,0.0,0.0,0.0,0.0,0.0
25,40,8.51699898474469,4.562617507827382,0.0,1.0,1.0,0.0,0.0,1.0
26,40,1.0805585929972648,10.470745244417314,1.0,0.0,1.0,0.0,1.0,1.0
27,40,7.547070292786004,11.687067103756783,0.0,0.0,0.0,1.0,0.0,0.0
28,40,11.788407532672098,3.261822388224468,1.0,0.0,0.0,1.0,0.0,0.0
29,40,5.671261879608792,7.670314162002024,0.0,1.0,1.0,1.0,0.0,0.0
30,40,6.900660325313458,1.4910042617543418,0.0,0.0,1.0,0.0,0.0,0.0
31,40,1.939606265133636,11.014317434845248,0.0,1.0,1.0,1.0,1.0,1.0
32,40,12.0,3.3730083440417107,1.0,1.0,0.0,0.0,0.0,0.0
33,40,0.2858714472498866,4.272859966822728,0.0,1.0,1.0,0.0,0.0,1.0
34,40,5.290395438065727,10.95849245866814,1.0,0.0,0.0,0.0,0.0,1.0
35,40,3.7479470668055455,9.311730762594037,1.0,0.0,0.0,1.0,1.0,0.0
36,40,5.14924416340131,0.8472081865523088,0.0,0.0,1.0,1.0,0.0,1.0
37,40,8.79945717889465,11.91223671988841,0.0,1.0,1.0,1.0,0.0,0.0
38,40,6.703202021104957,4.355802776071587,1.0,1.0,1.0,1.0,0.0,1.0
39,40,7.264193595699774,12.0,1.0,1.0,0.0,0.0,0.0,0.0
0,45,2.0226635087695644,3.500969875382471,0.0,0.0,0.0,0.0,1.0,1.0
1,45,11.826757893201185,7.981093741522546,0.0,0.0,1.0,0.0,0.0,0.0
2,45,2.700934374508416,0.968895484853222,0.0,1.0,0.0,1.0,1.0,1.0
3,45,10.316142189884028,3.9282852257778864,0.0,0.0,0.0,0.0,0.0,0.0
4,45,3.993684725156596,10.517283404839567,0.0,1.0,1.0,0.0,0.0,1.0
5,45,10.981664474444791,10.9274172718953,0.0,1.0,1.0,0.0,1.0,0.0
6,45,0.8659432903506445,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7,45,8.344637500906146,0.6938267851631585,0.0,1.0,1.0,1.0,1.0,1.0
8,45,6.178189093932173,8.603537757367583,0.0,1.0,0.0,0.0,0.0,0.0
9,45,10.400987411067415,11.279806405146273,0.0,1.0,1.0,1.0,0.0,0.0
10,45,8.849682545365228,9.634496652644604,0.0,0.0,0.0,0.0,0.0,1.0
11,45,9.678926903406822,8.420081588386445,1.0,1.0,0.0,1.0,1.0,0.0
12,45,9.234505540060985,10.809719504792394,1.0,0.0,1.0,0.0,0.0,0.0
13,45,8.750027451124458,1.7887179123656043,0.0,0.0,0.0,0.0,1.0,0.0
14,45,7.634745762314797,7.72015253904887,1.0,0.0,0.0,1.0,1.0,0.0
15,45,5.09412638360871,10.517336075779506,1.0,0.0,0.0,1.0,1.0,0.0
16,45,1.799291776518621,10.45093905862598,1.0,1.0,0.0,1.0,0.0,0.0
17,45,1.3236818167268554,5.425594953258284,0.0,0.0,0.0,0.0,0.0,0.0
18,45,11.627721432265446,10.668616205567588,1.0,0.0,0.0,0.0,0.0,1.0
19,45,11.823983274825192,5.414628500185985,0.0,0.0,1.0,0.0,0.0,0.0
20,45,9.569086341513144,6.282671685302963,1.0,0.0,0.0,1.0,1.0,0.0
21,45,4.076303770184913,4.487237794222174,0.0,0.0,0.0,0.0,1.0,0.0
22,45,9.991323181298457,5.984949809691143,1.0,0.0,0.0,0.0,0.0,1.0
23,45,4.033302200449684,11.02205139797078,0.0,1.0,1.0,0.0,0.0,1.0
24,45,7.27555986301979,4.356527272170903,0.0,0.0,0.0,0.0,0.0,0.0
25,45,8.603659374434537,4.654818988608157,0.0,1.0,1.0,0.0,0.0,1.0
26,45,1.0818579838522937,10.518830575197727,1.0,0.0,1.0,0.0,1.0,1.0
27,45,7.480220594555858,11.78944920971576,0.0,0.0,0.0,1.0,0.0,0.0
28,45,11.772620903607226,3.281989125677478,1.0,0.0,0.0,1.0,0.0,0.0
29,45,5.662234626798611,7.615942901144023,0.0,1.0,1.0,1.0,0.0,0.0
30,45,6.893238083682522,1.5297306510926,0.0,0.0,1.0,0.0,0.0,0.0
31,45,1.8922131627420005,11.025344655675854,0.0,1.0,1.0,1.0,1.0,1.0
32,45,12.0,3.3629961205678702,1.0,1.0,0.0,0.0,0.0,0.0
33,45,0.3274417273164239,4.154494409896222,0.0,1.0,1.0,0.0,0.0,1.0
34,45,5.309553201148725,10.9562176863568,1.0,0.0,0.0,0.0,0.0,1.0
35,45,3.8650984984100463,9.35519870451778,1.0,0.0,0.0,1.0,1.0,0.0
36,45,5.028872654813769,0.8413221129002022,0.0,0.0,1.0,1.0,0.0,1.0
37,45,8.802288833418066,11.879926736590743,0.0,1.0,1.0,1.0,0.0,0.0
38,45,6.765253264832912,4.3911336703982,1.0,1.0,1.0,1.0,0.0,1.0
39,45,7.2971540159838,12.0,1.0,1.0,0.0,0.0,0.0,0.0
0,50,2.023422719256146,3.467368434438045,0.0,0.0,0.0,0.0,1.0,1.0
1,50,11.824350020885712,7.982984345234343,0.0,0.0,1.0,0.0,0.0,0.0
2,50,2.691079130623106,0.9684395006171423,0.0,1.0,0.0,1.0,1.0,1.0
3,50,10.270995297009623,3.9219159517041153,0.0,0.0,0.0,0.0,0.0,0.0
4,50,3.994339735810724,10.582631189380088,0.0,1.0,1.0,0.0,0.0,1.0
5,50,10.987577093225656,10.959818137636075,0.0,1.0,1.0,0.0,1.0,0.0
6,50,0.9676420440057724,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7,50,8.277395457667119,0.6641574273422115,0.0,1.0,1.0,1.0,1.0,1.0
8,50,6.304796562047957,8.56344793713552,0.0,1.0,0.0,0.0,0.0,0.0
9,50,10.519950642871494,11.257274572197067,0.0,1.0,1.0,1.0,0.0,0.0
10,50,8.832536326346167,9.719808448643874,0.0,0.0,0.0,0.0,0.0,1.0
11,50,9.652747647482876,8.454112366102574,1.0,1.0,0.0,1.0,1.0,0.0
12,50,9.181788691916424,10.80081594677734,1.0,0.0,1.0,0.0,0.0,0.0
13,50,8.714646792703956,1.7586408143482135,0.0,0.0,0.0,0.0,1.0,0.0
14,50,7.688174096899192,7.804471383047581,1.0,0.0,0.0,1.0,1.0,0.0
15,50,5.10062846469606,10.468693626839473,1.0,0.0,0.0,1.0,1.0,0.0
16,50,1.7951231600698234,10.461063861633097,1.0,1.0,0.0,1.0,0.0,0.0
17,50,1.372625280748431,5.346984372119577,0.0,0.0,0.0,0.0,0.0,0.0
18,50,11.695298727471048,10.744099571231692,1.0,0.0,0.0,0.0,0.0,1.0
19,50,11.801639109491612,5.46662070707051,0.0,0.0,1.0,0.0,0.0,0.0
20,50,9.5150751702104,6.198735012609297,1.0,0.0,0.0,1.0,1.0,0.0
21,50,4.079885860344485,4.43655256121292,0.0,0.0,0.0,0.0,1.0,0.0
22,50,9.993810978536926,5.990721532345591,1.0,0.0,0.0,0.0,0.0,1.0
23,50,4.034990609229533,10.92984246918354,0.0,1.0,1.0,0.0,0.0,1.0
24,50,7.30161289203645,4.292574179957857,0.0,0.0,0.0,0.0,0.0,0.0
25,50,8.679512818567698,4.736525632039893,0.0,1.0,1.0,0.0,0.0,1.0
26,50,1.0824430852040772,10.57466457864409,1.0,0.0,1.0,0.0,1.0,1.0
27,50,7.412638029557473,11.890438012030405,0.0,0.0,0.0,1.0,0.0,0.0
28,50,11.750674075096915,3.308749673474117,1.0,0.0,0.0,1.0,0.0,0.0
29,50,5.653883102145579,7.562924688041382,0.0,1.0,1.0,1.0,0.0,0.0
30,50,6.890146052429081,1.548089609070531,0.0,0.0,1.0,0.0,0.0,0.0
31,50,1.8231547847156755,11.041710665714564,0.0,1.0,1.0,1.0,1.0,1.0
32,50,12.0,3.3548451718728285,1.0,1.0,0.0,0.0,0.0,0.0
33,50,0.3700236424321418,4.027478875778373,0.0,1.0,1.0,0.0,0.0,1.0
34,50,5.330141028097702,10.953594934633612,1.0,0.0,0.0,0.0,0.0,1.0
35,50,4.000457267816248,9.406758804510794,1.0,0.0,0.0,1.0,1.0,0.0
36,50,4.904126061335744,0.83404651241405,0.0,0.0,1.0,1.0,0.0,1.0
37,50,8.804296333007688,11.856777858840614,0.0,1.0,1.0,1.0,0.0,0.0
38,50,6.846149808615747,4.438186044694233,1.0,1.0,1.0,1.0,0.0,1.0
39,50,7.320922999591229,12.0,1.0,1.0,0.0,0.0,0.0,0.0
0,55,2.0249832155881298,3.417894367770731,0.0,0.0,0.0,0.0,1.0,1.0
1,55,11.820385110388411,7.985923304733018,0.0,0.0,1.0,0.0,0.0,0.0
2,55,2.675021136644077,0.9677700106746808,0.0,1.0,0.0,1.0,1.0,1.0
3,55,10.217657818621236,3.911240244193953,0.0,0.0,0.0,0.0,0.0,0.0
4,55,3.999013462144338,10.64084212832493,0.0,1.0,1.0,0.0,0.0,1.0
5,55,10.992401512516295,10.986640635716512,0.0,1.0,1.0,0.0,1.0,0.0
6,55,1.0790591125001932,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7,55,8.201670024984008,0.6271970223497312,0.0,1.0,1.0,1.0,1.0,1.0
8,55,6.43955284754164,8.520795749127506,0.0,1.0,0.0,0.0,0.0,0.0
9,55,10.651349369567503,11.233448219801208,0.0,1.0,1.0,1.0,0.0,0.0
10,55,8.81926458726099,9.788283173154973,0.0,0.0,0.0,0.0,0.0,1.0
11,55,9.623970177135002,8.490678871688234,1.0,1.0,0.0,1.0,1.0,0.0
12,55,9.11275318611492,10.788017802253762,1.0,0.0,1.0,0.0,0.0,0.0
13,55,8.695023800643717,1.742103601567894,0.0,0.0,0.0,0.0,1.0,0.0
14,55,7.755526433755448,7.913285994291048,1.0,0.0,0.0,1.0,1.0,0.0
15,55,5.112151983242052,10.408182825325376,1.0,0.0,0.0,1.0,1.0,0.0
16,55,1.7939923733602292,10.46403978702514,1.0,1.0,0.0,1.0,0.0,0.0
17,55,1.440687105555198,5.247300801108323,0.0,0.0,0.0,0.0,0.0,0.0
18,55,11.76100594113574,10.818931713071942,1.0,0.0,0.0,0.0,0.0,1.0
19,55,11.783504231347266,5.509600879052699,0.0,0.0,1.0,0.0,0.0,0.0
20,55,9.46056104017558,6.117614439609009,1.0,0.0,0.0,1.0,1.0,0.0
21,55,4.081352597027268,4.415970628110662,0.0,0.0,0.0,0.0,1.0,0.0
22,55,10.001618317149097,6.007948244671423,1.0,0.0,0.0,0.0,0.0,1.0
23,55,4.035123203120052,10.844272726872363,0.0,1.0,1.0,0.0,0.0,1.0
24,55,7.330389617359418,4.220769352333519,0.0,0.0,0.0,0.0,0.0,0.0
25,55,8.735445775512165,4.801121519379795,0.0,1.0,1.0,0.0,0.0,1.0
26,55,1.0822716152134992,10.601957259844175,1.0,0.0,1.0,0.0,1.0,1.0
27,55,7.347338764663812,11.985757563300307,0.0,0.0,0.0,1.0,0.0,0.0
28,55,11.730839996872948,3.3341840072456272,1.0,0.0,0.0,1.0,0.0,0.0
29,55,5.645348093337656,7.505593824261695,0.0,1.0,1.0,1.0,0.0,0.0
30,55,6.886492077211862,1.5687499143043575,0.0,0.0,1.0,0.0,0.0,0.0
31,55,1.7404415955629011,11.060416009146795,0.0,1.0,1.0,1.0,1.0,1.0
32,55,11.993917433335165,3.283180460942607,1.0,1.0,0.0,0.0,0.0,0.0
33,55,0.4168667415486116,3.883673594690313,0.0,1.0,1.0,0.0,0.0,1.0
34,55,5.366775508690725,10.94876457279296,1.0,0.0,0.0,0.0,0.0,1.0
35,55,4.149639065872885,9.458650856875003,1.0,0.0,0.0,1.0,1.0,0.0
36,55,4.768203405994068,0.8253236207478988,0.0,0.0,1.0,1.0,0.0,1.0
37,55,8.806552331262033,11.8316565838713,0.0,1.0,1.0,1.0,0.0,0.0
38,55,6.961386745782808,4.50263801208378,1.0,1.0,1.0,1.0,0.0,1.0
39,55,7.366987636427529,11.974159333909688,1.0,1.0,0.0,0.0,0.0,0.0
0,60,2.0260186650075447,3.3659859510075703,0.0,0.0,0.0,0.0,1.0,1.0
1,60,11.808020907212136,7.9952618171225245,0.0,0.0,1.0,0.0,0.0,0.0
2,60,2.6501711894936064,0.966814349904677,0.0,1.0,0.0,1.0,1.0,1.0
3,60,10.164033580465675,3.8999992049940726,0.0,0.0,0.0,0.0,0.0,0.0
4,60,4.003250848219566,10.698428023697891,0.0,1.0,1.0,0.0,0.0,1.0
5,60,10.997588983339032,11.015912446781236,0.0,1.0,1.0,0.0,1.0,0.0
6,60,1.185750162763876,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7,60,8.124228252425093,0.5899553170172617,0.0,1.0,1.0,1.0,1.0,1.0
8,60,6.565373857854842,8.478742332542188,0.0,1.0,0.0,0.0,0.0,0.0
9,60,10.73957343960851,11.21910263577634,0.0,1.0,1.0,1.0,0.0,0.0
10,60,8.807062344059682,9.85641533189142,0.0,0.0,0.0,0.0,0.0,1.0
11,60,9.587617281960618,8.533410454857542,1.0,1.0,0.0,1.0,1.0,0.0
12,60,9.058595124904713,10.777230566480425,1.0,0.0,1.0,0.0,0.0,0.0
13,60,8.674811351633698,1.7256895050607268,0.0,0.0,0.0,0.0,1.0,0.0
14,60,7.829227689635302,8.033199057962868,1.0,0.0,0.0,1.0,1.0,0.0
15,60,5.121704380764219,10.362014565010533,1.0,0.0,0.0,1.0,1.0,0.0
16,60,1.794584024198355,10.462500199929062,1.0,1.0,0.0,1.0,0.0,0.0
17,60,1.5129278836041546,5.148790261293908,0.0,0.0,0.0,0.0,0.0,0.0
18,60,11.829726536399606,10.900495502344857,1.0,0.0,0.0,0.0,0.0,1.0
19,60,11.764471980824371,5.551360295454675,0.0,0.0,1.0,0.0,0.0,0.0
20,60,9.53091399244422,6.072725573225041,1.0,0.0,0.0,1.0,1.0,0.0
21,60,4.082610850947137,4.398139039902133,0.0,0.0,0.0,0.0,1.0,0.0
22,60,10.00352295516806,6.011907109334682,1.0,0.0,0.0,0.0,0.0,1.0
23,60,4.036544815031412,10.739661194597698,0.0,1.0,1.0,0.0,0.0,1.0
24,60,7.365509777542203,4.131390276820238,0.0,0.0,0.0,0.0,0.0,0.0
25,60,8.776977897897249,4.846243480144314,0.0,1.0,1.0,0.0,0.0,1.0
26,60,1.082561858675571,10.6300005514779,1.0,0.0,1.0,0.0,1.0,1.0
27,60,7.277298075504613,12.0,0.0,0.0,0.0,1.0,0.0,0.0
28,60,11.71060420169272,3.359851415351207,1.0,0.0,0.0,1.0,0.0,0.0
29,60,5.634272170038871,7.430209608590407,0.0,1.0,1.0,1.0,0.0,0.0
30,60,6.8847217403868415,1.5798940787639368,0.0,0.0,1.0,0.0,0.0,0.0
31,60,1.6364314249841885,11.083893917946124,0.0,1.0,1.0,1.0,1.0,1.0
32,60,11.989031346166623,3.2104280996920176,1.0,1.0,0.0,0.0,0.0,0.0
33,60,0.4578638691042554,3.7583864720732927,0.0,1.0,1.0,0.0,0.0,1.0
34,60,5.382729583100481,10.947224256500805,1.0,0.0,0.0,0.0,0.0,1.0
35,60,4.297772126782541,9.505270903289455,1.0,0.0,0.0,1.0,1.0,0.0
36,60,4.644088475808671,0.8149697805656185,0.0,0.0,1.0,1.0,0.0,1.0
37,60,8.808472667894852,11.797187364267844,0.0,1.0,1.0,1.0,0.0,0.0
38,60,7.08403863558461,4.576066006913536,1.0,1.0,1.0,1.0,0.0,1.0
39,60,7.40925833874169,11.94840834974354,1.0,1.0,0.0,0.0,0.0,0.0
0,65,2.0279686972765525,3.310489902960493,0.0,0.0,0.0,0.0,1.0,1.0
1,65,11.786817416722595,8.011460270356977,0.0,0.0,1.0,0.0,0.0,0.0
2,65,2.6365446311448038,0.966352744675658,0.0,1.0,0.0,1.0,1.0,1.0
3,65,10.119020050357324,3.8905569990554056,0.0,0.0,0.0,0.0,0.0,0.0
4,65,4.010624210583672,10.782639366487244,0.0,1.0,1.0,0.0,0.0,1.0
5,65,11.003657015563473,11.059419321486033,0.0,1.0,1.0,0.0,1.0,0.0
6,65,1.3015226957423542,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7,65,8.046393476851039,0.553433478520095,0.0,1.0,1.0,1.0,1.0,1.0
8,65,6.686392392226052,8.43515052907092,0.0,1.0,0.0,0.0,0.0,0.0
9,65,10.84836392174341,11.20330590265735,0.0,1.0,1.0,1.0,0.0,0.0
10,65,8.793295669807152,9.928638820283211,0.0,0.0,0.0,0.0,0.0,1.0
11,65,9.557350655502908,8.568486655293892,1.0,1.0,0.0,1.0,1.0,0.0
12,65,8.986577225272239,10.76330222243915,1.0,0.0,1.0,0.0,0.0,0.0
13,65,8.66209695073394,1.7150015838821715,0.0,0.0,0.0,0.0,1.0,0.0
14,65,7.898041806302148,8.138242512312576,1.0,0.0,0.0,1.0,1.0,0.0
15,65,5.1265836784485455,10.334216330223338,1.0,0.0,0.0,1.0,1.0,0.0
16,65,1.802017878940839,10.44236273302532,1.0,1.0,0.0,1.0,0.0,0.0
17,65,1.582229531365274,5.056244301773331,0.0,0.0,0.0,0.0,0.0,0.0
18,65,11.888866391581606,10.967384254667598,1.0,0.0,0.0,0.0,0.0,1.0
19,65,11.746493943061372,5.588483527223926,0.0,0.0,1.0,0.0,0.0,0.0
20,65,9.589318489613676,6.037476480216387,1.0,0.0,0.0,1.0,1.0,0.0
21,65,4.084488836111507,4.370267131600669,0.0,0.0,0.0,0.0,1.0,0.0
22,65,10.009756424951537,6.025814776607045,1.0,0.0,0.0,0.0,0.0,1.0
23,65,4.039407822282639,10.626746752018088,0.0,1.0,1.0,0.0,0.0,1.0
24,65,7.398489907530013,4.044234172701031,0.0,0.0,0.0,0.0,0.0,0.0
25,65,8.825086515261852,4.900272208169347,0.0,1.0,1.0,0.0,0.0,1.0
26,65,1.082690286013866,10.672775383019989,1.0,0.0,1.0,0.0,1.0,1.0
27,65,7.214222519352316,12.0,0.0,0.0,0.0,1.0,0.0,0.0
28,65,11.69573552286921,3.3778700766463565,1.0,0.0,0.0,1.0,0.0,0.0
29,65,5.622556459939491,7.3519451696627645,0.0,1.0,1.0,1.0,0.0,0.0
30,65,6.883278989893997,1.5894846056243777,0.0,0.0,1.0,0.0,0.0,0.0
31,65,1.5491335416678047,11.104719297362506,0.0,1.0,1.0,1.0,1.0,1.0
32,65,11.985009862265994,3.14725275672828,1.0,1.0,0.0,0.0,0.0,0.0
33,65,0.4953750492214872,3.6388475242863936,0.0,1.0,1.0,0.0,0.0,1.0
34,65,5.381121232497571,10.947389558857596,1.0,0.0,0.0,0.0,0.0,1.0
35,65,4.425974377974004,9.545891272504972,1.0,0.0,0.0,1.0,1.0,0.0
36,65,4.51567382012141,0.8059094086350764,0.0,0.0,1.0,1.0,0.0,1.0
37,65,8.811273282007901,11.760626990842066,0.0,1.0,1.0,1.0,0.0,0.0
38,65,7.20285231147694,4.65040331315503,1.0,1.0,1.0,1.0,0.0,1.0
39,65,7.442390997619577,11.92801345300626,1.0,1.0,0.0,0.0,0.0,0.0
0,70,2.0297021653410505,3.256161255059681,0.0,0.0,0.0,0.0,1.0,1.0
1,70,11.766167376913042,8.027051260596664,0.0,0.0,1.0,0.0,0.0,0.0
2,70,2.636632874829574,0.9663556258264432,0.0,1.0,0.0,1.0,1.0,1.0
3,70,10.07206134274457,3.881204734741841,0.0,0.0,0.0,0.0,0.0,0.0
4,70,4.016690259000803,10.862358321353648,0.0,1.0,1.0,0.0,0.0,1.0
5,70,11.01146854556089,11.104569868752945,0.0,1.0,1.0,0.0,1.0,0.0
6,70,1.4074875496980914,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7,70,7.975854882548027,0.5190235076165737,0.0,1.0,1.0,1.0,1.0,1.0
8,70,6.820114130922114,8.39084387119102,0.0,1.0,0.0,0.0,0.0,0.0
9,70,10.958928208779136,11.186788184785511,0.0,1.0,1.0,1.0,0.0,0.0
10,70,8.782167311174097,9.990859592551626,0.0,0.0,0.0,0.0,0.0,1.0
11,70,9.502483951797611,8.62986842536246,1.0,1.0,0.0,1.0,1.0,0.0
12,70,8.909055173247701,10.747397611894993,1.0,0.0,1.0,0.0,0.0,0.0
13,70,8.642097299804771,1.6981640975587744,0.0,0.0,0.0,0.0,1.0,0.0
14,70,7.975523393591897,8.25408973402191,1.0,0.0,0.0,1.0,1.0,0.0
15,70,5.132925072620507,10.296648106026506,1.0,0.0,0.0,1.0,1.0,0.0
16,70,1.805830774860708,10.43201586017816,1.0,1.0,0.0,1.0,0.0,0.0
17,70,1.6626098568457912,4.95228557024016,0.0,0.0,0.0,0.0,0.0,0.0
18,70,11.949481444742233,11.030250787326157,1.0,0.0,0.0,0.0,0.0,1.0
19,70,11.727587563551072,5.628037345248573,0.0,0.0,1.0,0.0,0.0,0.0
20,70,9.645991950598573,6.001844440986154,1.0,0.0,0.0,1.0,1.0,0.0
21,70,4.086640689888062,4.345968414954491,0.0,0.0,0.0,0.0,1.0,0.0
22,70,10.018900190771047,6.0453926573081445,1.0,0.0,0.0,0.0,0.0,1.0
23,70,4.039642391927937,10.517020565697305,0.0,1.0,1.0,0.0,0.0,1.0
24,70,7.441495412443651,3.9379477403012313,0.0,0.0,0.0,0.0,0.0,0.0
25,70,8.872496267889632,4.95292464068302,0.0,1.0,1.0,0.0,0.0,1.0
26,70,1.0826194513399614,10.724429921696714,1.0,0.0,1.0,0.0,1.0,1.0
27,70,7.148651880095524,12.0,0.0,0.0,0.0,1.0,0.0,0.0
28,70,11.702603929028829,3.368923501068428,1.0,0.0,0.0,1.0,0.0,0.0
29,70,5.603189125531783,7.24045674404936,0.0,1.0,1.0,1.0,0.0,0.0
30,70,6.878142649692607,1.6221053972616413,0.0,0.0,1.0,0.0,0.0,0.0
