0,0,2.001133106445216,3.94918029049353,0.0,0.0,0.0,0.0,1.0,1.0
31,70,1.455421893980691,11.126536259026487,0.0,1.0,1.0,1.0,1.0,1.0
32,70,11.979517057606168,3.067251412059416,1.0,1.0,0.0,0.0,0.0,0.0
33,70,0.5269852852561958,3.5157321274373645,0.0,1.0,1.0,0.0,0.0,1.0
34,70,5.375839680431203,10.948011467887683,1.0,0.0,0.0,0.0,0.0,1.0
35,70,4.538879708125468,9.581804232718024,1.0,0.0,0.0,1.0,1.0,0.0
36,70,4.39991270900953,0.7992780235841878,0.0,0.0,1.0,1.0,0.0,1.0
37,70,8.812492878841311,11.736436957843193,0.0,1.0,1.0,1.0,0.0,0.0
38,70,7.3152199060526275,4.72183794620938,1.0,1.0,1.0,1.0,0.0,1.0
39,70,7.475051497720198,11.907666364590794,1.0,1.0,0.0,0.0,0.0,0.0
0,75,2.0314241120816163,3.2082051750103115,0.0,0.0,0.0,0.0,1.0,1.0
1,75,11.726481918541769,8.057120463923468,0.0,0.0,1.0,0.0,0.0,0.0
2,75,2.657762229454143,0.9670747012324756,0.0,1.0,0.0,1.0,1.0,1.0
3,75,10.016235953969794,3.869649231749063,0.0,0.0,0.0,0.0,0.0,0.0
4,75,4.029251752310397,10.96713957720484,0.0,1.0,1.0,0.0,0.0,1.0
5,75,11.019802347177118,11.152419563669453,0.0,1.0,1.0,0.0,1.0,0.0
6,75,1.5102087150903525,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7,75,7.924568913636092,0.4940341832535984,0.0,1.0,1.0,1.0,1.0,1.0
8,75,6.955768394096993,8.34873449916768,0.0,1.0,0.0,0.0,0.0,0.0
9,75,11.083805475815156,11.169601362920336,0.0,1.0,1.0,1.0,0.0,0.0
10,75,8.767339715449554,10.061153767401628,0.0,0.0,0.0,0.0,0.0,1.0
11,75,9.459619327154298,8.677235722508044,1.0,1.0,0.0,1.0,1.0,0.0
12,75,8.852816167868049,10.736751086630647,1.0,0.0,1.0,0.0,0.0,0.0
13,75,8.624307727865016,1.6844488465063534,0.0,0.0,0.0,0.0,1.0,0.0
14,75,8.05243418769297,8.369095420720525,1.0,0.0,0.0,1.0,1.0,0.0
15,75,5.138544084942062,10.268542520257803,1.0,0.0,0.0,1.0,1.0,0.0
16,75,1.8091372549792084,10.422856324483568,1.0,1.0,0.0,1.0,0.0,0.0
17,75,1.7416534830832595,4.854983649758887,0.0,0.0,0.0,0.0,0.0,0.0
18,75,12.0,11.10049865235482,1.0,0.0,0.0,0.0,0.0,1.0
19,75,11.71067419008712,5.665674599010979,0.0,0.0,1.0,0.0,0.0,0.0
20,75,9.704405906565912,5.965058348113817,1.0,0.0,0.0,1.0,1.0,0.0
21,75,4.087818813664937,4.328891874439276,0.0,0.0,0.0,0.0,1.0,0.0
22,75,10.022445807235597,6.053333434944725,1.0,0.0,0.0,0.0,0.0,1.0
23,75,4.038629058956711,10.405760845823773,0.0,1.0,1.0,0.0,0.0,1.0
24,75,7.487347325430624,3.822278112689787,0.0,0.0,0.0,0.0,0.0,0.0
25,75,8.909742224667767,4.994330645145022,0.0,1.0,1.0,0.0,0.0,1.0
26,75,1.083170836515075,10.76520019881487,1.0,0.0,1.0,0.0,1.0,1.0
27,75,7.089360171180142,12.0,0.0,0.0,0.0,1.0,0.0,0.0
28,75,11.70404460381338,3.3670845588149336,1.0,0.0,0.0,1.0,0.0,0.0
29,75,5.585216709560861,7.124757918362722,0.0,1.0,1.0,1.0,0.0,0.0
30,75,6.875041888982172,1.6438647806395037,0.0,0.0,1.0,0.0,0.0,0.0
31,75,1.332171531184923,11.157045200812547,0.0,1.0,1.0,1.0,1.0,1.0
32,75,11.974455110822378,2.9887123175987558,1.0,1.0,0.0,0.0,0.0,0.0
33,75,0.5582530001714772,3.397633090428783,0.0,1.0,1.0,0.0,0.0,1.0
34,75,5.368946068327406,10.94898853619572,1.0,0.0,0.0,0.0,0.0,1.0
35,75,4.643951575524651,9.616348414600624,1.0,0.0,0.0,1.0,1.0,0.0
36,75,4.263599086141257,0.7912921364613155,0.0,0.0,1.0,1.0,0.0,1.0
37,75,8.81239014920293,11.738645877291937,0.0,1.0,1.0,1.0,0.0,0.0
38,75,7.4244291605488915,4.790249652049652,1.0,1.0,1.0,1.0,0.0,1.0
39,75,7.501375617125611,11.891028902018837,1.0,1.0,0.0,0.0,0.0,0.0
0,80,2.033316524588738,3.1645896317092683,0.0,0.0,0.0,0.0,1.0,1.0
1,80,11.68071643589651,8.092245566432831,0.0,0.0,1.0,0.0,0.0,0.0
2,80,2.690746707829722,0.9690071168231132,0.0,1.0,0.0,1.0,1.0,1.0
3,80,9.951551485044648,3.85483606956785,0.0,0.0,0.0,0.0,0.0,0.0
4,80,4.042615207805868,11.056861235321522,0.0,1.0,1.0,0.0,0.0,1.0
5,80,11.030854270462209,11.22004097596328,0.0,1.0,1.0,0.0,1.0,0.0
6,80,1.6260514317392012,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7,80,7.894878879094917,0.4792661507878092,0.0,1.0,1.0,1.0,1.0,1.0
8,80,7.089531052026979,8.309407644393518,0.0,1.0,0.0,0.0,0.0,0.0
9,80,11.207555708709014,11.157958044282868,0.0,1.0,1.0,1.0,0.0,0.0
10,80,8.755673014104286,10.12776316551435,0.0,0.0,0.0,0.0,0.0,1.0
11,80,9.416401559140482,8.725463630012039,1.0,1.0,0.0,1.0,1.0,0.0
12,80,8.78757555664065,10.723615657779998,1.0,0.0,1.0,0.0,0.0,0.0
13,80,8.606160453380262,1.6705715839594306,0.0,0.0,0.0,0.0,1.0,0.0
14,80,8.126980370108233,8.48184754421577,1.0,0.0,0.0,1.0,1.0,0.0
15,80,5.169564242562841,10.274741761309173,1.0,0.0,0.0,1.0,1.0,0.0
16,80,1.8047023021228936,10.436145479583988,1.0,1.0,0.0,1.0,0.0,0.0
17,80,1.8215504527627635,4.757121257257099,0.0,0.0,0.0,0.0,0.0,0.0
18,80,12.0,11.16628610437736,1.0,0.0,0.0,0.0,0.0,1.0
19,80,11.685871815377554,5.72236594330566,0.0,0.0,1.0,0.0,0.0,0.0
20,80,9.786012594242209,5.91388283603928,1.0,0.0,0.0,1.0,1.0,0.0
21,80,4.088324478758029,4.317592807933396,0.0,0.0,0.0,0.0,1.0,0.0
22,80,10.031999835593874,6.074543290012957,1.0,0.0,0.0,0.0,0.0,1.0
23,80,4.038809543744922,10.284717578296949,0.0,1.0,1.0,0.0,0.0,1.0
24,80,7.532561480525556,3.706225583826902,0.0,0.0,0.0,0.0,0.0,0.0
25,80,8.948701568019844,5.034956145011698,0.0,1.0,1.0,0.0,0.0,1.0
26,80,1.085396763548354,10.818248360557517,1.0,0.0,1.0,0.0,1.0,1.0
27,80,7.029752114635962,12.0,0.0,0.0,0.0,1.0,0.0,0.0
28,80,11.710957248191654,3.358281526018833,1.0,0.0,0.0,1.0,0.0,0.0
29,80,5.570142168445512,7.015004094956881,0.0,1.0,1.0,1.0,0.0,0.0
30,80,6.873401648537107,1.6572957038899907,0.0,0.0,1.0,0.0,0.0,0.0
31,80,1.233514007816667,11.181845428209488,0.0,1.0,1.0,1.0,1.0,1.0
32,80,11.970898178091836,2.903935454439364,1.0,1.0,0.0,0.0,0.0,0.0
33,80,0.5829761049808495,3.29219195421064,0.0,1.0,1.0,0.0,0.0,1.0
34,80,5.375783115863453,10.947849804991163,1.0,0.0,0.0,0.0,0.0,1.0
35,80,4.763036164604359,9.654033874958994,1.0,0.0,0.0,1.0,1.0,0.0
36,80,4.1236101990880325,0.7847703897701112,0.0,0.0,1.0,1.0,0.0,1.0
37,80,8.813128353461657,11.71868455868638,0.0,1.0,1.0,1.0,0.0,0.0
38,80,7.521180223402215,4.852255075425374,1.0,1.0,1.0,1.0,0.0,1.0
39,80,7.521780410668802,11.878420539882764,1.0,1.0,0.0,0.0,0.0,0.0
0,85,2.034244811814934,3.121604057617678,0.0,0.0,0.0,0.0,1.0,1.0
1,85,11.622886598236198,8.136983584363456,0.0,0.0,1.0,0.0,0.0,0.0
2,85,2.7210244069298017,0.9707486177047568,0.0,1.0,0.0,1.0,1.0,1.0
3,85,9.905782714296496,3.843353141829014,0.0,0.0,0.0,0.0,0.0,0.0
4,85,4.055596287112611,11.14973985145506,0.0,1.0,1.0,0.0,0.0,1.0
5,85,11.04486959466552,11.307464862078794,0.0,1.0,1.0,0.0,1.0,0.0
6,85,1.7483770896112245,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7,85,7.849295288532093,0.4559524283256841,0.0,1.0,1.0,1.0,1.0,1.0
8,85,7.228511286768209,8.269650336830393,0.0,1.0,0.0,0.0,0.0,0.0
9,85,11.334077523852454,11.140774853587434,0.0,1.0,1.0,1.0,0.0,0.0
10,85,8.74459048397273,10.198406841388886,0.0,0.0,0.0,0.0,0.0,1.0
11,85,9.382613492512135,8.763839869908303,1.0,1.0,0.0,1.0,1.0,0.0
12,85,8.717013101874867,10.707888896377163,1.0,0.0,1.0,0.0,0.0,0.0
13,85,8.59095577195061,1.6589658432184449,0.0,0.0,0.0,0.0,1.0,0.0
14,85,8.200616476828271,8.593352229787115,1.0,0.0,0.0,1.0,1.0,0.0
15,85,5.193296494117807,10.279222369211842,1.0,0.0,0.0,1.0,1.0,0.0
16,85,1.804328992557129,10.437172219917592,1.0,1.0,0.0,1.0,0.0,0.0
17,85,1.8783007715461053,4.687129871536505,0.0,0.0,0.0,0.0,0.0,0.0
18,85,12.0,11.217388574080855,1.0,0.0,0.0,0.0,0.0,1.0
19,85,11.727798069258949,5.74017265692554,0.0,0.0,1.0,0.0,0.0,0.0
20,85,9.873058617932356,5.8617454351296585,1.0,0.0,0.0,1.0,1.0,0.0
21,85,4.088767686376858,4.308247234347714,0.0,0.0,0.0,0.0,1.0,0.0
22,85,10.051568441483724,6.119217658255402,1.0,0.0,0.0,0.0,0.0,1.0
23,85,4.040710601298208,10.157855347448605,0.0,1.0,1.0,0.0,0.0,1.0
24,85,7.5834886877879715,3.5698979856143205,0.0,0.0,0.0,0.0,0.0,0.0
25,85,8.99491683160764,5.083790486570341,0.0,1.0,1.0,0.0,0.0,1.0
26,85,1.086415490306446,10.86746351569371,1.0,0.0,1.0,0.0,1.0,1.0
27,85,6.985029604221625,12.0,0.0,0.0,0.0,1.0,0.0,0.0
28,85,11.70537285374558,3.3655987943005856,1.0,0.0,0.0,1.0,0.0,0.0
29,85,5.681059157620636,6.997298357893166,0.0,1.0,1.0,1.0,0.0,0.0
30,85,6.872589509767628,1.6662722874682685,0.0,0.0,1.0,0.0,0.0,0.0
31,85,1.1519907418183903,11.204762764850509,0.0,1.0,1.0,1.0,1.0,1.0
32,85,11.968590561761916,2.8392833215959072,1.0,1.0,0.0,0.0,0.0,0.0
33,85,0.6092443846057245,3.1757384618769167,0.0,1.0,1.0,0.0,0.0,1.0
34,85,5.388356585934685,10.94601030270704,1.0,0.0,0.0,0.0,0.0,1.0
35,85,4.890404966281799,9.694664091516804,1.0,0.0,0.0,1.0,1.0,0.0
36,85,3.992580106745137,0.7834802313233121,0.0,0.0,1.0,1.0,0.0,1.0
37,85,8.813529713686934,11.689168570406654,0.0,1.0,1.0,1.0,0.0,0.0
38,85,7.611901416391546,4.911380016565787,1.0,1.0,1.0,1.0,0.0,1.0
39,85,7.555973408072129,11.856947335902474,1.0,1.0,0.0,0.0,0.0,0.0
0,90,2.0356532639963056,3.0904095995002723,0.0,0.0,0.0,0.0,1.0,1.0
1,90,11.560671215248494,8.185793045503917,0.0,0.0,1.0,0.0,0.0,0.0
2,90,2.7247512725406984,0.9708803725151286,0.0,1.0,0.0,1.0,1.0,1.0
3,90,9.850689830547756,3.829482496639376,0.0,0.0,0.0,0.0,0.0,0.0
4,90,4.06550494953822,11.227611660596846,0.0,1.0,1.0,0.0,0.0,1.0
5,90,11.057758510360392,11.39849673254662,0.0,1.0,1.0,0.0,1.0,0.0
6,90,1.872334861493276,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7,90,7.834815604422196,0.4481649804717092,0.0,1.0,1.0,1.0,1.0,1.0
8,90,7.360576643715384,8.235317338402847,0.0,1.0,0.0,0.0,0.0,0.0
9,90,11.459937452659702,11.12336003116182,0.0,1.0,1.0,1.0,0.0,0.0
10,90,8.732285741314396,10.278290116637296,0.0,0.0,0.0,0.0,0.0,1.0
11,90,9.35263766345706,8.79643350390457,1.0,1.0,0.0,1.0,1.0,0.0
12,90,8.642119075387185,10.690780684588724,1.0,0.0,1.0,0.0,0.0,0.0
13,90,8.566156483644933,1.6389844748482143,0.0,0.0,0.0,0.0,1.0,0.0
14,90,8.287014550891644,8.719313267131286,1.0,0.0,0.0,1.0,1.0,0.0
15,90,5.226522491416493,10.28526058379278,1.0,0.0,0.0,1.0,1.0,0.0
16,90,1.813672124282844,10.410092922330843,1.0,1.0,0.0,1.0,0.0,0.0
17,90,1.937323646391439,4.610919552449626,0.0,0.0,0.0,0.0,0.0,0.0
18,90,12.0,11.26036272690137,1.0,0.0,0.0,0.0,0.0,1.0
19,90,11.765419843280128,5.75502247853999,0.0,0.0,1.0,0.0,0.0,0.0
20,90,9.968333489121664,5.801526460793286,1.0,0.0,0.0,1.0,1.0,0.0
21,90,4.089449584403292,4.298314559934025,0.0,0.0,0.0,0.0,1.0,0.0
22,90,10.068366855411693,6.159383556021557,1.0,0.0,0.0,0.0,0.0,1.0
23,90,4.043223131925789,10.020800655135128,0.0,1.0,1.0,0.0,0.0,1.0
24,90,7.638392685239849,3.4320803299503067,0.0,0.0,0.0,0.0,0.0,0.0
25,90,9.028165076896071,5.119376946472278,0.0,1.0,1.0,0.0,0.0,1.0
26,90,1.0879909219966186,10.919021056145588,1.0,0.0,1.0,0.0,1.0,1.0
27,90,6.943851589780159,12.0,0.0,0.0,0.0,1.0,0.0,0.0
28,90,11.697672250170942,3.3756412839320364,1.0,0.0,0.0,1.0,0.0,0.0
29,90,5.793640125797143,6.977926112766244,0.0,1.0,1.0,1.0,0.0,0.0
30,90,6.8723482899310895,1.6681821326955506,0.0,0.0,1.0,0.0,0.0,0.0
31,90,1.0717550644060874,11.227799958542862,0.0,1.0,1.0,1.0,1.0,1.0
32,90,11.96694429992513,2.786685425355159,1.0,1.0,0.0,0.0,0.0,0.0
33,90,0.6406105793505767,3.04566407647946,0.0,1.0,1.0,0.0,0.0,1.0
34,90,5.385846042531976,10.946332180447817,1.0,0.0,0.0,0.0,0.0,1.0
35,90,5.013936176335931,9.729439955833428,1.0,0.0,0.0,1.0,1.0,0.0
36,90,3.878885562753527,0.7777969050043163,0.0,0.0,1.0,1.0,0.0,1.0
37,90,8.813965825147386,11.663288892120278,0.0,1.0,1.0,1.0,0.0,0.0
38,90,7.717713839057987,4.981702678007396,1.0,1.0,1.0,1.0,0.0,1.0
39,90,7.585625257509831,11.83874515281061,1.0,1.0,0.0,0.0,0.0,0.0
0,95,2.037086505061678,3.0453402660558577,0.0,0.0,0.0,0.0,1.0,1.0
1,95,11.503108836340491,8.233871908556795,0.0,0.0,1.0,0.0,0.0,0.0
2,95,2.7494278307737985,0.9726267023389212,0.0,1.0,0.0,1.0,1.0,1.0
3,95,9.80286334750656,3.816100747541783,0.0,0.0,0.0,0.0,0.0,0.0
4,95,4.078594384315622,11.32963203658722,0.0,1.0,1.0,0.0,0.0,1.0
5,95,11.067236484626047,11.48148157604262,0.0,1.0,1.0,0.0,1.0,0.0
6,95,2.00313817465616,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7,95,7.823757490467464,0.4414695341882086,0.0,1.0,1.0,1.0,1.0,1.0
8,95,7.504425638712729,8.197182607222217,0.0,1.0,0.0,0.0,0.0,0.0
9,95,11.59435233457981,11.104631967219026,0.0,1.0,1.0,1.0,0.0,0.0
10,95,8.723949466710447,10.332254324653777,0.0,0.0,0.0,0.0,0.0,1.0
11,95,9.339139764604823,8.810674167946182,1.0,1.0,0.0,1.0,1.0,0.0
12,95,8.549774174037646,10.671906654708284,1.0,0.0,1.0,0.0,0.0,0.0
13,95,8.551762474523525,1.6278977763985791,0.0,0.0,0.0,0.0,1.0,0.0
14,95,8.362525433069953,8.825148931312922,1.0,0.0,0.0,1.0,1.0,0.0
15,95,5.272052460485243,10.29484853066923,1.0,0.0,0.0,1.0,1.0,0.0
16,95,1.8296507878180333,10.367133559507057,1.0,1.0,0.0,1.0,0.0,0.0
17,95,1.9973437231398423,4.534792634444301,0.0,0.0,0.0,0.0,0.0,0.0
18,95,12.0,11.303167352444996,1.0,0.0,0.0,0.0,0.0,1.0
19,95,11.807984483402944,5.773304519780159,0.0,0.0,1.0,0.0,0.0,0.0
20,95,10.080331285433957,5.729670916917747,1.0,0.0,0.0,1.0,1.0,0.0
21,95,4.088245176250799,4.31257131449732,0.0,0.0,0.0,0.0,1.0,0.0
22,95,10.092765278008862,6.220535121514758,1.0,0.0,0.0,0.0,0.0,1.0
23,95,4.050656881462396,9.876964816390643,0.0,1.0,1.0,0.0,0.0,1.0
24,95,7.684042751470921,3.309402696570436,0.0,0.0,0.0,0.0,0.0,0.0
25,95,9.06876840895237,5.166063018448895,0.0,1.0,1.0,0.0,0.0,1.0
26,95,1.0902282346542649,10.9677136112286,1.0,0.0,1.0,0.0,1.0,1.0
27,95,6.885112562173848,12.0,0.0,0.0,0.0,1.0,0.0,0.0
28,95,11.695462707116892,3.3785358423668024,1.0,0.0,0.0,1.0,0.0,0.0
29,95,5.906319702759228,6.958183318793785,0.0,1.0,1.0,1.0,0.0,0.0
30,95,6.872208700192633,1.6691998253485223,0.0,0.0,1.0,0.0,0.0,0.0
31,95,0.996316445661448,11.249356255100553,0.0,1.0,1.0,1.0,1.0,1.0
32,95,11.963436723246923,2.717059470685877,1.0,1.0,0.0,0.0,0.0,0.0
33,95,0.6739295449263576,2.9063983751148057,0.0,1.0,1.0,0.0,0.0,1.0
34,95,5.386219557937534,10.94628530706826,1.0,0.0,0.0,0.0,0.0,1.0
35,95,5.120813028939952,9.759794447352634,1.0,0.0,0.0,1.0,1.0,0.0
36,95,3.7543728535966343,0.7731383777839206,0.0,0.0,1.0,1.0,0.0,1.0
37,95,8.814784957037869,11.626927183155502,0.0,1.0,1.0,1.0,0.0,0.0
38,95,7.822797035381416,5.051900014553267,1.0,1.0,1.0,1.0,0.0,1.0
39,95,7.620528381036966,11.816938506747729,1.0,1.0,0.0,0.0,0.0,0.0
0,100,2.0392355413984444,2.9867735353324987,0.0,0.0,0.0,0.0,1.0,1.0
1,100,11.445022364397463,8.284606042660485,0.0,0.0,1.0,0.0,0.0,0.0
2,100,2.7842590396657587,0.9747207492206044,0.0,1.0,0.0,1.0,1.0,1.0
3,100,9.747899299594804,3.800672618099591,0.0,0.0,0.0,0.0,0.0,0.0
4,100,4.096982568407949,11.45825994126221,0.0,1.0,1.0,0.0,0.0,1.0
5,100,11.07507901442344,11.549032034940954,0.0,1.0,1.0,0.0,1.0,0.0
6,100,2.1422806264616603,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7,100,7.819584202874551,0.4391330258543243,0.0,1.0,1.0,1.0,1.0,1.0
8,100,7.66238160912313,8.154877275810087,0.0,1.0,0.0,0.0,0.0,0.0
9,100,11.740338353959292,11.081842604868685,0.0,1.0,1.0,1.0,0.0,0.0
10,100,8.715464823879955,10.386550453409336,0.0,0.0,0.0,0.0,0.0,1.0
11,100,9.331876458755836,8.81852021630518,1.0,1.0,0.0,1.0,1.0,0.0
12,100,8.472461323522255,10.656112705821364,1.0,0.0,1.0,0.0,0.0,0.0
13,100,8.524079454890966,1.6063814934528649,0.0,0.0,0.0,0.0,1.0,0.0
14,100,8.443373630805203,8.944025518806857,1.0,0.0,0.0,1.0,1.0,0.0
15,100,5.328917164553336,10.305921444850132,1.0,0.0,0.0,1.0,1.0,0.0
16,100,1.8514898086823333,10.310668007289076,1.0,1.0,0.0,1.0,0.0,0.0
17,100,1.91602615064018,4.467900152105887,0.0,0.0,0.0,0.0,0.0,0.0
18,100,12.0,11.351020273581424,1.0,0.0,0.0,0.0,0.0,1.0
19,100,11.839126859737194,5.787302368548087,0.0,0.0,1.0,0.0,0.0,0.0
20,100,10.179594984114749,5.664112863136706,1.0,0.0,0.0,1.0,1.0,0.0
21,100,4.084946554743967,4.352585133185432,0.0,0.0,0.0,0.0,1.0,0.0
22,100,10.110140108339364,6.265995039669426,1.0,0.0,0.0,0.0,0.0,1.0
23,100,4.06169459429214,9.716091010601824,0.0,1.0,1.0,0.0,0.0,1.0
24,100,7.722994919107974,3.2029682452429333,0.0,0.0,0.0,0.0,0.0,0.0
25,100,9.119310715847666,5.22273957071677,0.0,1.0,1.0,0.0,0.0,1.0
26,100,1.092569047247638,11.027171725474492,1.0,0.0,1.0,0.0,1.0,1.0
27,100,6.8266461086508015,12.0,0.0,0.0,0.0,1.0,0.0,0.0
28,100,11.69449910180502,3.3797606573071275,1.0,0.0,0.0,1.0,0.0,0.0
29,100,6.050832501696699,6.936305162479213,0.0,1.0,1.0,1.0,0.0,0.0
30,100,6.874228602393024,1.651674198898831,0.0,0.0,1.0,0.0,0.0,0.0
31,100,0.9233540521280784,11.26768427345754,0.0,1.0,1.0,1.0,1.0,1.0
32,100,11.96221773392106,2.6730897395661666,1.0,1.0,0.0,0.0,0.0,0.0
33,100,0.7081759892530984,2.764125706700027,0.0,1.0,1.0,0.0,0.0,1.0
34,100,5.390975966445692,10.945774663986366,1.0,0.0,0.0,0.0,0.0,1.0
35,100,5.253632487418312,9.79914460280696,1.0,0.0,0.0,1.0,1.0,0.0
36,100,3.634963669112897,0.7640780010370574,0.0,0.0,1.0,1.0,0.0,1.0
37,100,8.815839443586524,11.580338384556317,0.0,1.0,1.0,1.0,0.0,0.0
38,100,7.925338441024788,5.118811837489667,1.0,1.0,1.0,1.0,0.0,1.0
39,100,7.650471263268536,11.798622246292949,1.0,1.0,0.0,0.0,0.0,0.0
0,105,2.040120716562789,2.9569665721602574,0.0,0.0,0.0,0.0,1.0,1.0
1,105,11.377835353145889,8.342933028330263,0.0,0.0,1.0,0.0,0.0,0.0
2,105,2.829834291266012,0.9768865812523232,0.0,1.0,0.0,1.0,1.0,1.0
3,105,9.707733716193465,3.7899380178430375,0.0,0.0,0.0,0.0,0.0,0.0
4,105,4.114271678440892,11.57606074738419,0.0,1.0,1.0,0.0,0.0,1.0
5,105,11.083213218990348,11.612015918539443,0.0,1.0,1.0,0.0,1.0,0.0
6,105,2.26398641551744,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7,105,7.815352922449065,0.4365208172590338,0.0,1.0,1.0,1.0,1.0,1.0
8,105,7.828678963564202,8.117184669534627,0.0,1.0,0.0,0.0,0.0,0.0
9,105,11.885415510506633,11.061484532713145,0.0,1.0,1.0,1.0,0.0,0.0
10,105,8.71074380166402,10.416475253626244,0.0,0.0,0.0,0.0,0.0,1.0
11,105,9.315147470786732,8.836353423101764,1.0,1.0,0.0,1.0,1.0,0.0
12,105,8.390985664977935,10.63802409734128,1.0,0.0,1.0,0.0,0.0,0.0
13,105,8.499840792053082,1.5880524851664726,0.0,0.0,0.0,0.0,1.0,0.0
14,105,8.512912650983681,9.049450378575392,1.0,0.0,0.0,1.0,1.0,0.0
15,105,5.390436488974523,10.316517357089875,1.0,0.0,0.0,1.0,1.0,0.0
16,105,1.8737915697349812,10.251331733848357,1.0,1.0,0.0,1.0,0.0,0.0
17,105,1.8665020879466483,4.428251301717633,0.0,0.0,0.0,0.0,0.0,0.0
18,105,12.0,11.391121702240232,1.0,0.0,0.0,0.0,0.0,1.0
19,105,11.839707526159676,5.78755090389277,0.0,0.0,1.0,0.0,0.0,0.0
20,105,10.288845944680494,5.592059689703475,1.0,0.0,0.0,1.0,1.0,0.0
21,105,4.08324739295027,4.384380833237622,0.0,0.0,0.0,0.0,1.0,0.0
22,105,10.11492398060162,6.279302020619294,1.0,0.0,0.0,0.0,0.0,1.0
23,105,4.070834466462819,9.534171400631788,0.0,1.0,1.0,0.0,0.0,1.0
24,105,7.766416508108664,3.088262639826424,0.0,0.0,0.0,0.0,0.0,0.0
25,105,9.174959510405335,5.283592998792633,0.0,1.0,1.0,0.0,0.0,1.0
26,105,1.0931701439269468,11.060722533795246,1.0,0.0,1.0,0.0,1.0,1.0
27,105,6.771871760943384,12.0,0.0,0.0,0.0,1.0,0.0,0.0
28,105,11.683895884317838,3.3934386844944777,1.0,0.0,0.0,1.0,0.0,0.0
29,105,6.199619016193299,6.914999213865295,0.0,1.0,1.0,1.0,0.0,0.0
30,105,6.873713797440018,1.6561390081821104,0.0,0.0,1.0,0.0,0.0,0.0
31,105,0.8414149429062591,11.290282071010449,0.0,1.0,1.0,1.0,1.0,1.0
32,105,11.961625297998095,2.64830243759425,1.0,1.0,0.0,0.0,0.0,0.0
33,105,0.7370945737318004,2.632762781072814,0.0,1.0,1.0,0.0,0.0,1.0
34,105,5.408891633338,10.943774718798016,1.0,0.0,0.0,0.0,0.0,1.0
35,105,5.414457141257632,9.843939126559988,1.0,0.0,0.0,1.0,1.0,0.0
36,105,3.523777963120107,0.7555896986824285,0.0,0.0,1.0,1.0,0.0,1.0
37,105,8.81612862563042,11.540867130774515,0.0,1.0,1.0,1.0,0.0,0.0
38,105,8.05641985485536,5.19907650351378,1.0,1.0,1.0,1.0,0.0,1.0
39,105,7.680961807107101,11.780329993296473,1.0,1.0,0.0,0.0,0.0,0.0
0,110,2.042228442451295,2.9026900463286465,0.0,0.0,0.0,0.0,1.0,1.0
1,110,11.306533191087071,8.402722612999884,0.0,0.0,1.0,0.0,0.0,0.0
2,110,2.828330757894522,1.0068560252616512,0.0,1.0,0.0,1.0,1.0,1.0
3,110,9.669876987990255,3.778935912548429,0.0,0.0,0.0,0.0,0.0,0.0
