0,0,2.001133106445216,3.94918029049353,0.0,0.0,0.0,0.0,1.0,1.0
4,110,4.133057221923092,11.707277389489931,0.0,1.0,1.0,0.0,0.0,1.0
5,110,11.091646848812076,11.670464357948273,0.0,1.0,1.0,0.0,1.0,0.0
6,110,2.3952372884553093,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7,110,7.8218948648351025,0.4405898529025732,0.0,1.0,1.0,1.0,1.0,1.0
8,110,7.980812827074718,8.079661105429352,0.0,1.0,0.0,0.0,0.0,0.0
9,110,12.0,11.042326128638914,0.0,1.0,1.0,1.0,0.0,0.0
10,110,8.704524208848365,10.452520342115385,0.0,0.0,0.0,0.0,0.0,1.0
11,110,9.30408818783331,8.847754553503863,1.0,1.0,0.0,1.0,1.0,0.0
12,110,8.304952353435105,10.619613676246152,1.0,0.0,1.0,0.0,0.0,0.0
13,110,8.47948776624294,1.5727746434048584,0.0,0.0,0.0,0.0,1.0,0.0
14,110,8.58009519665121,9.153390746438465,1.0,0.0,0.0,1.0,1.0,0.0
15,110,5.46224620803029,10.328073276650214,1.0,0.0,0.0,1.0,1.0,0.0
16,110,1.9078330980655889,10.156765085484873,1.0,1.0,0.0,1.0,0.0,0.0
17,110,1.8181199909762575,4.389549875231712,0.0,0.0,0.0,0.0,0.0,0.0
18,110,12.0,11.416295005095993,1.0,0.0,0.0,0.0,0.0,1.0
19,110,11.80732561797926,5.774413670468284,0.0,0.0,1.0,0.0,0.0,0.0
20,110,10.394817777191816,5.517633437491174,1.0,0.0,0.0,1.0,1.0,0.0
21,110,4.080653962036349,4.435663191659325,0.0,0.0,0.0,0.0,1.0,0.0
22,110,10.119643268461862,6.292704129114156,1.0,0.0,0.0,0.0,0.0,1.0
23,110,4.076219501746912,9.353616929949784,0.0,1.0,1.0,0.0,0.0,1.0
24,110,7.805198564658466,2.982102167025183,0.0,0.0,0.0,0.0,0.0,0.0
25,110,9.226510324759154,5.341831068138354,0.0,1.0,1.0,0.0,0.0,1.0
26,110,1.0934742303262586,11.087619049185731,1.0,0.0,1.0,0.0,1.0,1.0
27,110,6.72871297222154,12.0,0.0,0.0,0.0,1.0,0.0,0.0
28,110,11.673186044303623,3.406915788664017,1.0,0.0,0.0,1.0,0.0,0.0
29,110,6.373514648369871,6.88947339472196,0.0,1.0,1.0,1.0,0.0,0.0
30,110,6.873076360151432,1.66197902327084,0.0,0.0,1.0,0.0,0.0,0.0
31,110,0.771321749262137,11.312062992152857,0.0,1.0,1.0,1.0,1.0,1.0
32,110,11.962056012303364,2.609435885696037,1.0,1.0,0.0,0.0,0.0,0.0
33,110,0.7693729504016493,2.50482069993593,0.0,1.0,1.0,0.0,0.0,1.0
34,110,5.424565828473558,10.942230947484584,1.0,0.0,0.0,0.0,0.0,1.0
35,110,5.558795321729173,9.886614360950205,1.0,0.0,0.0,1.0,1.0,0.0
36,110,3.424213930154975,0.7520115603506708,0.0,0.0,1.0,1.0,0.0,1.0
37,110,8.815820893827036,11.512499774244704,0.0,1.0,1.0,1.0,0.0,0.0
38,110,8.183714695096976,5.281584081526435,1.0,1.0,1.0,1.0,0.0,1.0
39,110,7.717201388594733,11.759393481002451,1.0,1.0,0.0,0.0,0.0,0.0
0,115,2.0465735432463945,2.8385239974387053,0.0,0.0,0.0,0.0,1.0,1.0
1,115,11.25689096355175,8.44635350438315,0.0,0.0,1.0,0.0,0.0,0.0
2,115,2.8277293289051824,1.015636838084619,0.0,1.0,0.0,1.0,1.0,1.0
3,115,9.625363903864727,3.7654648525202647,0.0,0.0,0.0,0.0,0.0,0.0
4,115,4.148419597515831,11.830385354980914,0.0,1.0,1.0,0.0,0.0,1.0
5,115,11.101910922718677,11.73809954486168,0.0,1.0,1.0,0.0,1.0,0.0
6,115,2.5137574260453825,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7,115,7.832670095156814,0.4474775613972229,0.0,1.0,1.0,1.0,1.0,1.0
8,115,8.117378144155893,8.047875339015363,0.0,1.0,0.0,0.0,0.0,0.0
9,115,12.0,11.026274166001054,0.0,1.0,1.0,1.0,0.0,0.0
10,115,8.696175484200287,10.499517871846766,0.0,0.0,0.0,0.0,0.0,1.0
11,115,9.286281285437674,8.865593437793658,1.0,1.0,0.0,1.0,1.0,0.0
12,115,8.225732540403989,10.599932430554867,1.0,0.0,1.0,0.0,0.0,0.0
13,115,8.46413989949457,1.5612895753687668,0.0,0.0,0.0,0.0,1.0,0.0
14,115,8.648933508937654,9.260795416594323,1.0,0.0,0.0,1.0,1.0,0.0
15,115,5.554787304519861,10.341283336874474,1.0,0.0,0.0,1.0,1.0,0.0
16,115,1.9465516299778616,10.050183848890397,1.0,1.0,0.0,1.0,0.0,0.0
17,115,1.7612202011709182,4.343063941431374,0.0,0.0,0.0,0.0,0.0,0.0
18,115,12.0,11.429058446312098,1.0,0.0,0.0,0.0,0.0,1.0
19,115,11.792927726424818,5.76913668646644,0.0,0.0,1.0,0.0,0.0,0.0
20,115,10.497022490282156,5.450166362728815,1.0,0.0,0.0,1.0,1.0,0.0
21,115,4.07974701677412,4.4604149127043735,0.0,0.0,0.0,0.0,1.0,0.0
22,115,10.131482781687073,6.325943839064333,1.0,0.0,0.0,0.0,0.0,1.0
23,115,4.080407031201896,9.18542803759815,0.0,1.0,1.0,0.0,0.0,1.0
24,115,7.836355160551526,2.8939082345611364,0.0,0.0,0.0,0.0,0.0,0.0
25,115,9.25855211853986,5.38064507441728,0.0,1.0,1.0,0.0,0.0,1.0
26,115,1.093429262212063,11.084996581600969,1.0,0.0,1.0,0.0,1.0,1.0
27,115,6.699798182245854,12.0,0.0,0.0,0.0,1.0,0.0,0.0
28,115,11.670706643586971,3.410001558211824,1.0,0.0,0.0,1.0,0.0,0.0
29,115,6.546909861205054,6.862087711137136,0.0,1.0,1.0,1.0,0.0,0.0
30,115,6.871928670708016,1.671387970529163,0.0,0.0,1.0,0.0,0.0,0.0
31,115,0.6759171727206692,11.341675430895254,0.0,1.0,1.0,1.0,1.0,1.0
32,115,11.963034276641016,2.5637756314076627,1.0,1.0,0.0,0.0,0.0,0.0
33,115,0.8054477950062726,2.3595216150649856,0.0,1.0,1.0,0.0,0.0,1.0
34,115,5.449175501307669,10.93927154387746,1.0,0.0,0.0,0.0,0.0,1.0
35,115,5.69053744639246,9.926213442554586,1.0,0.0,0.0,1.0,1.0,0.0
36,115,3.341251933602668,0.7526214789052867,0.0,0.0,1.0,1.0,0.0,1.0
37,115,8.81567389313399,11.488375085215305,0.0,1.0,1.0,1.0,0.0,0.0
38,115,8.316891627848996,5.369600142858843,1.0,1.0,1.0,1.0,0.0,1.0
39,115,7.700634140454765,11.732778181400995,1.0,1.0,0.0,0.0,0.0,0.0
0,120,2.0515877742690987,2.7692917898493032,0.0,0.0,0.0,0.0,1.0,1.0
1,120,11.218625616890272,8.480840419885618,0.0,0.0,1.0,0.0,0.0,0.0
2,120,2.8279691646429166,1.0121220569249287,0.0,1.0,0.0,1.0,1.0,1.0
3,120,9.5926471344682,3.75502037596941,0.0,0.0,0.0,0.0,0.0,0.0
4,120,4.163443114818727,11.95230590409262,0.0,1.0,1.0,0.0,0.0,1.0
5,120,11.107349744838608,11.786942221478329,0.0,1.0,1.0,0.0,1.0,0.0
6,120,2.648337344472394,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7,120,7.839076497508099,0.451674625144124,0.0,1.0,1.0,1.0,1.0,1.0
8,120,8.26180119258474,8.01885495863907,0.0,1.0,0.0,0.0,0.0,0.0
9,120,12.0,11.003739389826547,0.0,1.0,1.0,1.0,0.0,0.0
10,120,8.689990433440158,10.545985868913528,0.0,0.0,0.0,0.0,0.0,1.0
11,120,9.278208354100462,8.874070793325064,1.0,1.0,0.0,1.0,1.0,0.0
12,120,8.13199361358246,10.576571736944052,1.0,0.0,1.0,0.0,0.0,0.0
13,120,8.44388182991955,1.5456687203586867,0.0,0.0,0.0,0.0,1.0,0.0
14,120,8.719992863894326,9.368825310172928,1.0,0.0,0.0,1.0,1.0,0.0
15,120,5.630643904256536,10.352163862606222,1.0,0.0,0.0,1.0,1.0,0.0
16,120,1.9864974333115493,9.938338363575184,1.0,1.0,0.0,1.0,0.0,0.0
17,120,1.711449718095286,4.302273714986384,0.0,0.0,0.0,0.0,0.0,0.0
18,120,12.0,11.44639373905211,1.0,0.0,0.0,0.0,0.0,1.0
19,120,11.774327872435322,5.762189171918897,0.0,0.0,1.0,0.0,0.0,0.0
20,120,10.611890864625588,5.375703274235049,1.0,0.0,0.0,1.0,1.0,0.0
21,120,4.07864914513554,4.495328998565462,0.0,0.0,0.0,0.0,1.0,0.0
22,120,10.147254014334544,6.372556812373336,1.0,0.0,0.0,0.0,0.0,1.0
23,120,4.078847155116966,9.040443124276129,0.0,1.0,1.0,0.0,0.0,1.0
24,120,7.86989797794388,2.8029451161324044,0.0,0.0,0.0,0.0,0.0,0.0
25,120,9.295979943321251,5.428117605815952,0.0,1.0,1.0,0.0,0.0,1.0
26,120,1.0934998853911668,11.07750247452742,1.0,0.0,1.0,0.0,1.0,1.0
27,120,6.658498471894668,12.0,0.0,0.0,0.0,1.0,0.0,0.0
28,120,11.67436323189326,3.4052411686398703,1.0,0.0,0.0,1.0,0.0,0.0
29,120,6.709023437655994,6.835919073486371,0.0,1.0,1.0,1.0,0.0,0.0
30,120,6.871436810539976,1.67523504261795,0.0,0.0,1.0,0.0,0.0,0.0
31,120,0.5897847773613601,11.369847216341542,0.0,1.0,1.0,1.0,1.0,1.0
32,120,11.965014484784737,2.50263079871138,1.0,1.0,0.0,0.0,0.0,0.0
33,120,0.841361356147773,2.2061576972022605,0.0,1.0,1.0,0.0,0.0,1.0
34,120,5.476544787269549,10.936209880224276,1.0,0.0,0.0,0.0,0.0,1.0
35,120,5.823994700699382,9.964569126182592,1.0,0.0,0.0,1.0,1.0,0.0
36,120,3.240666310062321,0.7534967868858706,0.0,0.0,1.0,1.0,0.0,1.0
37,120,8.815629250543253,11.466963261274548,0.0,1.0,1.0,1.0,0.0,0.0
38,120,8.43904701913977,5.458744950873045,1.0,1.0,1.0,1.0,0.0,1.0
39,120,7.700493904305881,11.732554198539589,1.0,1.0,0.0,0.0,0.0,0.0
0,125,2.057193545489264,2.6902118801537687,0.0,0.0,0.0,0.0,1.0,1.0
1,125,11.18411457629644,8.511288593582599,0.0,0.0,1.0,0.0,0.0,0.0
2,125,2.828047368593874,1.0109114092985343,0.0,1.0,0.0,1.0,1.0,1.0
3,125,9.574476407023084,3.748847720961274,0.0,0.0,0.0,0.0,0.0,0.0
4,125,4.176519137384814,12.0,0.0,1.0,1.0,0.0,0.0,1.0
5,125,11.118978131413543,11.862282588748574,0.0,1.0,1.0,0.0,1.0,0.0
6,125,2.7841966518720778,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7,125,7.848386351449088,0.4578640509717255,0.0,1.0,1.0,1.0,1.0,1.0
8,125,8.414784482719051,7.991364631453578,0.0,1.0,0.0,0.0,0.0,0.0
9,125,12.0,10.977584605923017,0.0,1.0,1.0,1.0,0.0,0.0
10,125,8.684219367255837,10.596809168474223,0.0,0.0,0.0,0.0,0.0,1.0
11,125,9.29164910905274,8.859426454894953,1.0,1.0,0.0,1.0,1.0,0.0
12,125,8.03061480791512,10.54736674965753,1.0,0.0,1.0,0.0,0.0,0.0
13,125,8.434706928952536,1.5384861184591152,0.0,0.0,0.0,0.0,1.0,0.0
14,125,8.800948207274667,9.486506532800648,1.0,0.0,0.0,1.0,1.0,0.0
15,125,5.689483095235199,10.361549542750032,1.0,0.0,0.0,1.0,1.0,0.0
16,125,2.035147515028484,9.805488785625029,1.0,1.0,0.0,1.0,0.0,0.0
17,125,1.6365609846269378,4.242257455498177,0.0,0.0,0.0,0.0,0.0,0.0
18,125,12.0,11.468569640567674,1.0,0.0,0.0,0.0,0.0,1.0
19,125,11.749717566178296,5.753135267376772,0.0,0.0,1.0,0.0,0.0,0.0
20,125,10.7202782525832,5.307714415158276,1.0,0.0,0.0,1.0,1.0,0.0
21,125,4.078631849660384,4.503248720763926,0.0,0.0,0.0,0.0,1.0,0.0
22,125,10.160100541385743,6.403267985189088,1.0,0.0,0.0,0.0,0.0,1.0
23,125,4.078140467301028,8.897739295392382,0.0,1.0,1.0,0.0,0.0,1.0
24,125,7.896263484502681,2.7282266048999007,0.0,0.0,0.0,0.0,0.0,0.0
25,125,9.326048565801294,5.468856489798602,0.0,1.0,1.0,0.0,0.0,1.0
26,125,1.0934328609116426,11.079813712969594,1.0,0.0,1.0,0.0,1.0,1.0
27,125,6.614094634299402,12.0,0.0,0.0,0.0,1.0,0.0,0.0
28,125,11.679677761979402,3.398022281676602,1.0,0.0,0.0,1.0,0.0,0.0
29,125,6.891269551050039,6.806152510016619,0.0,1.0,1.0,1.0,0.0,0.0
30,125,6.87177966595485,1.672198544444742,0.0,0.0,1.0,0.0,0.0,0.0
31,125,0.4961069289509177,11.398265809435967,0.0,1.0,1.0,1.0,1.0,1.0
32,125,11.964199916426038,2.4274834402051044,1.0,1.0,0.0,0.0,0.0,0.0
33,125,0.8782414866514977,2.0509161815194967,0.0,1.0,1.0,0.0,0.0,1.0
34,125,5.476986337325964,10.94136414938994,1.0,0.0,0.0,0.0,0.0,1.0
35,125,5.943976305450198,9.995195692216024,1.0,0.0,0.0,1.0,1.0,0.0
36,125,3.158016585437412,0.7554399389531966,0.0,0.0,1.0,1.0,0.0,1.0
37,125,8.815631985541224,11.453980544308711,0.0,1.0,1.0,1.0,0.0,0.0
38,125,8.558237817755039,5.54777571648908,1.0,1.0,1.0,1.0,0.0,1.0
39,125,7.701891945255391,11.734732690497236,1.0,1.0,0.0,0.0,0.0,0.0
0,130,2.0608917228549744,2.625817386860904,0.0,0.0,0.0,0.0,1.0,1.0
1,130,11.1304921241859,8.557034839112802,0.0,0.0,1.0,0.0,0.0,0.0
2,130,2.8272443107999528,1.029375039998511,0.0,1.0,0.0,1.0,1.0,1.0
3,130,9.569098811019284,3.7469744207742175,0.0,0.0,0.0,0.0,0.0,0.0
4,130,4.189971323205906,12.0,0.0,1.0,1.0,0.0,0.0,1.0
5,130,11.13350512353917,11.938764110332896,0.0,1.0,1.0,0.0,1.0,0.0
6,130,2.919001452938078,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7,130,7.872262799147774,0.4739848109746139,0.0,1.0,1.0,1.0,1.0,1.0
8,130,8.591994360621095,7.95703210344719,0.0,1.0,0.0,0.0,0.0,0.0
9,130,12.0,10.949130603449913,0.0,1.0,1.0,1.0,0.0,0.0
10,130,8.676296395172084,10.667602497494164,0.0,0.0,0.0,0.0,0.0,1.0
11,130,9.3136615633143,8.83581851423474,1.0,1.0,0.0,1.0,1.0,0.0
12,130,7.913907846969042,10.517025842242568,1.0,0.0,1.0,0.0,0.0,0.0
13,130,8.427876546385768,1.5331255425685315,0.0,0.0,0.0,0.0,1.0,0.0
14,130,8.887002842370888,9.609873808633614,1.0,0.0,0.0,1.0,1.0,0.0
15,130,5.75316795165303,10.369747261714211,1.0,0.0,0.0,1.0,1.0,0.0
16,130,2.0794842702060627,9.673328210897918,1.0,1.0,0.0,1.0,0.0,0.0
17,130,1.551667945405397,4.1761465674410045,0.0,0.0,0.0,0.0,0.0,0.0
18,130,12.0,11.491847165270434,1.0,0.0,0.0,0.0,0.0,1.0
19,130,11.715177668762369,5.740496195364032,0.0,0.0,1.0,0.0,0.0,0.0
20,130,10.83592942373106,5.234209111875861,1.0,0.0,0.0,1.0,1.0,0.0
21,130,4.077774391305083,4.527586957868101,0.0,0.0,0.0,0.0,1.0,0.0
22,130,10.17192273836887,6.430865358967627,1.0,0.0,0.0,0.0,0.0,1.0
23,130,4.077967905018269,8.744827448254163,0.0,1.0,1.0,0.0,0.0,1.0
24,130,7.921768463358082,2.661637234984789,0.0,0.0,0.0,0.0,0.0,0.0
25,130,9.362627138883616,5.51850038368988,0.0,1.0,1.0,0.0,0.0,1.0
26,130,1.0953368314488936,11.047200487931743,1.0,0.0,1.0,0.0,1.0,1.0
27,130,6.564666320601244,12.0,0.0,0.0,0.0,1.0,0.0,0.0
28,130,11.688586737541716,3.3862216982260254,1.0,0.0,0.0,1.0,0.0,0.0
29,130,7.057057937641551,6.780225591987212,0.0,1.0,1.0,1.0,0.0,0.0
30,130,6.871172236794994,1.6784926302705483,0.0,0.0,1.0,0.0,0.0,0.0
31,130,0.3991592701014951,11.42636016749215,0.0,1.0,1.0,1.0,1.0,1.0
32,130,11.964226972520937,2.368461932746423,1.0,1.0,0.0,0.0,0.0,0.0
33,130,0.9164882922546675,1.8999762022379276,0.0,1.0,1.0,0.0,0.0,1.0
34,130,5.477274586637374,10.945875757178236,1.0,0.0,0.0,0.0,0.0,1.0
35,130,6.065575364522269,10.02492897442561,1.0,0.0,0.0,1.0,1.0,0.0
36,130,3.0647794293544948,0.7571513753182804,0.0,0.0,1.0,1.0,0.0,1.0
37,130,8.816479975613941,11.429648916431532,0.0,1.0,1.0,1.0,0.0,0.0
38,130,8.6761064797755,5.6322517268253245,1.0,1.0,1.0,1.0,0.0,1.0
39,130,7.697500998123308,11.727553059677858,1.0,1.0,0.0,0.0,0.0,0.0
0,135,2.063776183488543,2.5683354547744743,0.0,0.0,0.0,0.0,1.0,1.0
1,135,11.08485584710284,8.59640585319369,0.0,0.0,1.0,0.0,0.0,0.0
2,135,2.8258990477353847,1.05159151819841,0.0,1.0,0.0,1.0,1.0,1.0
3,135,9.563821867122073,3.745178785353956,0.0,0.0,0.0,0.0,0.0,0.0
4,135,4.199898423697536,12.0,0.0,1.0,1.0,0.0,0.0,1.0
5,135,11.05275671407451,11.954010446736609,0.0,1.0,1.0,0.0,1.0,0.0
6,135,3.0492874979788325,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7,135,7.891598833170824,0.4867183869817574,0.0,1.0,1.0,1.0,1.0,1.0
8,135,8.775862588345962,7.92241443949489,0.0,1.0,0.0,0.0,0.0,0.0
9,135,12.0,10.91795242014685,0.0,1.0,1.0,1.0,0.0,0.0
10,135,8.66905377665588,10.738020070992151,0.0,0.0,0.0,0.0,0.0,1.0
11,135,9.326277802961965,8.822300229947787,1.0,1.0,0.0,1.0,1.0,0.0
12,135,7.815342914335146,10.489065031211366,1.0,0.0,1.0,0.0,0.0,0.0
13,135,8.431999203822901,1.5363954084413252,0.0,0.0,0.0,0.0,1.0,0.0
14,135,8.9755400252537,9.735352958894714,1.0,0.0,0.0,1.0,1.0,0.0
15,135,5.830760828757822,10.379834003325485,1.0,0.0,0.0,1.0,1.0,0.0
16,135,2.1277610420478137,9.537642618046574,1.0,1.0,0.0,1.0,0.0,0.0
17,135,1.4498078373388448,4.096972691300274,0.0,0.0,0.0,0.0,0.0,0.0
18,135,12.0,11.525710428619671,1.0,0.0,0.0,0.0,0.0,1.0
19,135,11.681566265701944,5.728314721466467,0.0,0.0,1.0,0.0,0.0,0.0
20,135,10.936800579412406,5.168404952967583,1.0,0.0,0.0,1.0,1.0,0.0
21,135,4.076707635087908,4.560980160495879,0.0,0.0,0.0,0.0,1.0,0.0
22,135,10.184384997150532,6.458015661313013,1.0,0.0,0.0,0.0,0.0,1.0
23,135,4.073458415148752,8.604278140827411,0.0,1.0,1.0,0.0,0.0,1.0
24,135,7.940421644289723,2.613438546490685,0.0,0.0,0.0,0.0,0.0,0.0
25,135,9.392317817926276,5.5586402933724735,0.0,1.0,1.0,0.0,0.0,1.0
26,135,1.0983006691874744,11.004824211993482,1.0,0.0,1.0,0.0,1.0,1.0
27,135,6.523101810094564,12.0,0.0,0.0,0.0,1.0,0.0,0.0
28,135,11.707613605936755,3.3619401689926804,1.0,0.0,0.0,1.0,0.0,0.0
29,135,7.209281833923094,6.756371742590114,0.0,1.0,1.0,1.0,0.0,0.0
30,135,6.869995044629581,1.692038965625,0.0,0.0,1.0,0.0,0.0,0.0
31,135,0.2986648986176448,11.454764377486953,0.0,1.0,1.0,1.0,1.0,1.0
32,135,11.96385365560399,2.2919780071174265,1.0,1.0,0.0,0.0,0.0,0.0
33,135,0.9578700899938176,1.726154949484514,0.0,1.0,1.0,0.0,0.0,1.0
34,135,5.4780980218043895,10.956903067589195,1.0,0.0,0.0,0.0,0.0,1.0
35,135,6.162483312611723,10.050266135163804,1.0,0.0,0.0,1.0,1.0,0.0
36,135,2.962384408275017,0.7607538601343169,0.0,0.0,1.0,1.0,0.0,1.0
37,135,8.817178935395333,11.404771173199215,0.0,1.0,1.0,1.0,0.0,0.0
38,135,8.80681385060254,5.725291843859819,1.0,1.0,1.0,1.0,0.0,1.0
39,135,7.682631148864475,11.702893807575444,1.0,1.0,0.0,0.0,0.0,0.0
0,140,2.066931441827529,2.5095170132127755,0.0,0.0,0.0,0.0,1.0,1.0
1,140,11.037668878237346,8.637113162717172,0.0,0.0,1.0,0.0,0.0,0.0
2,140,2.8251735254732417,1.0680237956817042,0.0,1.0,0.0,1.0,1.0,1.0
3,140,9.571597324912442,3.747960517871789,0.0,0.0,0.0,0.0,0.0,0.0
4,140,4.211629678783406,12.0,0.0,1.0,1.0,0.0,0.0,1.0
5,140,10.96811166333502,11.971647156150109,0.0,1.0,1.0,0.0,1.0,0.0
6,140,3.186976971565255,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7,140,7.920420881897527,0.5054210084193775,0.0,1.0,1.0,1.0,1.0,1.0
8,140,8.969526261068022,7.884429163814077,0.0,1.0,0.0,0.0,0.0,0.0
9,140,12.0,10.877199194122936,0.0,1.0,1.0,1.0,0.0,0.0
10,140,8.658991906508408,10.818227943734506,0.0,0.0,0.0,0.0,0.0,1.0
11,140,9.34885871946824,8.797987799993086,1.0,1.0,0.0,1.0,1.0,0.0
12,140,7.721708288920829,10.46562349621166,1.0,0.0,1.0,0.0,0.0,0.0
13,140,8.451401560974867,1.5516433131105445,0.0,0.0,0.0,0.0,1.0,0.0
14,140,9.073571084979486,9.872657598189049,1.0,0.0,0.0,1.0,1.0,0.0
15,140,5.880109688341681,10.386938854685893,1.0,0.0,0.0,1.0,1.0,0.0
16,140,2.1920785084029117,9.368531105862017,1.0,1.0,0.0,1.0,0.0,0.0
17,140,1.347537008749789,4.011904678700832,0.0,0.0,0.0,0.0,0.0,0.0
18,140,12.0,11.55934610034106,1.0,0.0,0.0,0.0,0.0,1.0
19,140,11.6393872430332,5.712797149231272,0.0,0.0,1.0,0.0,0.0,0.0
20,140,11.019283612564251,5.113054521836106,1.0,0.0,0.0,1.0,1.0,0.0
21,140,4.0758682986841706,4.592755278317875,0.0,0.0,0.0,0.0,1.0,0.0
22,140,10.20729945089937,6.508682589440963,1.0,0.0,0.0,0.0,0.0,1.0
23,140,4.067947644914801,8.466787286292464,0.0,1.0,1.0,0.0,0.0,1.0
24,140,7.957019456076369,2.567578445205174,0.0,0.0,0.0,0.0,0.0,0.0
25,140,9.441619769414547,5.623861287022079,0.0,1.0,1.0,0.0,0.0,1.0
26,140,1.1010003694367028,10.954847209458942,1.0,0.0,1.0,0.0,1.0,1.0
27,140,6.477434881464507,12.0,0.0,0.0,0.0,1.0,0.0,0.0
28,140,11.733571385898262,3.3314952201920933,1.0,0.0,0.0,1.0,0.0,0.0
29,140,7.332916690862601,6.735334876082945,0.0,1.0,1.0,1.0,0.0,0.0
30,140,6.868431458629038,1.7151044986626929,0.0,0.0,1.0,0.0,0.0,0.0
31,140,0.230489877936762,11.473018695292769,0.0,1.0,1.0,1.0,1.0,1.0
32,140,11.96282764913946,2.2396727837832104,1.0,1.0,0.0,0.0,0.0,0.0
33,140,0.9986134661616036,1.54992060494159,0.0,1.0,1.0,0.0,0.0,1.0
34,140,5.477996680854449,10.955476635281578,1.0,0.0,0.0,0.0,0.0,1.0
35,140,6.238078736911517,10.072167709189925,1.0,0.0,0.0,1.0,1.0,0.0
36,140,2.862084312102215,0.7677174447331883,0.0,0.0,1.0,1.0,0.0,1.0
37,140,8.817821874326324,11.388583920305363,0.0,1.0,1.0,1.0,0.0,0.0
38,140,8.939209788025794,5.817042409750614,1.0,1.0,1.0,1.0,0.0,1.0
39,140,7.662592358354494,11.669556930433815,1.0,1.0,0.0,0.0,0.0,0.0
0,145,2.069377208960656,2.455015651719212,0.0,0.0,0.0,0.0,1.0,1.0
1,145,10.989266811558842,8.67731644491313,0.0,0.0,1.0,0.0,0.0,0.0
2,145,2.824891914676189,1.0803401264611578,0.0,1.0,0.0,1.0,1.0,1.0
3,145,9.580190053510645,3.751274107854664,0.0,0.0,0.0,0.0,0.0,0.0
4,145,4.222250566053611,12.0,0.0,1.0,1.0,0.0,0.0,1.0
5,145,10.899332903279698,11.98560024032524,0.0,1.0,1.0,0.0,1.0,0.0
6,145,3.320213943863936,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7,145,7.936161094894271,0.5158778695337873,0.0,1.0,1.0,1.0,1.0,1.0
8,145,9.146494349190736,7.844152821300743,0.0,1.0,0.0,0.0,0.0,0.0
9,145,12.0,10.834199212210896,0.0,1.0,1.0,1.0,0.0,0.0
10,145,8.645405570902936,10.907853024772368,0.0,0.0,0.0,0.0,0.0,1.0
11,145,9.366646410475653,8.777844082929743,1.0,1.0,0.0,1.0,1.0,0.0
12,145,7.61538251036728,10.439846275756596,1.0,0.0,1.0,0.0,0.0,0.0
13,145,8.478540702861883,1.572914145612256,0.0,0.0,0.0,0.0,1.0,0.0
14,145,9.17364926982792,10.014127204692354,1.0,0.0,0.0,1.0,1.0,0.0
15,145,5.922258674288343,10.392287520987948,1.0,0.0,0.0,1.0,1.0,0.0
16,145,2.2580321894823494,9.198625294362072,1.0,1.0,0.0,1.0,0.0,0.0
