0,0,2.001133106445216,3.94918029049353,0.0,0.0,0.0,0.0,1.0,1.0
17,145,1.2463643368382868,3.934560366400762,0.0,0.0,0.0,0.0,0.0,0.0
18,145,12.0,11.590081630657211,1.0,0.0,0.0,0.0,0.0,1.0
19,145,11.596520094777196,5.696599932728714,0.0,0.0,1.0,0.0,0.0,0.0
20,145,11.116508346139284,5.048325942897278,1.0,0.0,0.0,1.0,1.0,0.0
21,145,4.074879501589575,4.625099637337108,0.0,0.0,0.0,0.0,1.0,0.0
22,145,10.223665120341195,6.545826599679885,1.0,0.0,0.0,0.0,0.0,1.0
23,145,4.061462685676768,8.32405916787219,0.0,1.0,1.0,0.0,0.0,1.0
24,145,7.969545045886957,2.5349674901084467,0.0,0.0,0.0,0.0,0.0,0.0
25,145,9.494192254811797,5.692922258730089,0.0,1.0,1.0,0.0,0.0,1.0
26,145,1.1024045321561116,10.924839758179797,1.0,0.0,1.0,0.0,1.0,1.0
27,145,6.422657831599131,12.0,0.0,0.0,0.0,1.0,0.0,0.0
28,145,11.745256276628693,3.3180523251438703,1.0,0.0,0.0,1.0,0.0,0.0
29,145,7.470227611780021,6.709660250285317,0.0,1.0,1.0,1.0,0.0,0.0
30,145,6.796758022820078,1.7106977477045608,0.0,0.0,1.0,0.0,0.0,0.0
31,145,0.1765151787944362,11.48890186734512,0.0,1.0,1.0,1.0,1.0,1.0
32,145,11.962088721976135,2.207925072942428,1.0,1.0,0.0,0.0,0.0,0.0
33,145,1.045514873643286,1.3396615178430935,0.0,1.0,1.0,0.0,0.0,1.0
34,145,5.478958494001795,10.972473283134924,1.0,0.0,0.0,0.0,0.0,1.0
35,145,6.293052625381566,10.088731809391836,1.0,0.0,0.0,1.0,1.0,0.0
36,145,2.7302528677232574,0.7758988628074225,0.0,0.0,1.0,1.0,0.0,1.0
37,145,8.817758510001035,11.372646388588311,0.0,1.0,1.0,1.0,0.0,0.0
38,145,9.084928050385924,5.920373726135308,1.0,1.0,1.0,1.0,0.0,1.0
39,145,7.644663910503344,11.639575876384493,1.0,1.0,0.0,0.0,0.0,0.0
0,150,2.072439391583491,2.3927592120902066,0.0,0.0,0.0,0.0,1.0,1.0
1,150,10.926215718914152,8.728924023319028,0.0,0.0,1.0,0.0,0.0,0.0
2,150,2.8254329148965907,1.106830702393888,0.0,1.0,0.0,1.0,1.0,1.0
3,150,9.591007004713846,3.7552592562552256,0.0,0.0,0.0,0.0,0.0,0.0
4,150,4.230774019923604,12.0,0.0,1.0,1.0,0.0,0.0,1.0
5,150,10.827350530469202,12.0,0.0,1.0,1.0,0.0,1.0,0.0
6,150,3.4757107682038475,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7,150,7.956571198760304,0.5292547358798017,0.0,1.0,1.0,1.0,1.0,1.0
8,150,9.32240465981316,7.803925141337979,0.0,1.0,0.0,0.0,0.0,0.0
9,150,12.0,10.792483026560626,0.0,1.0,1.0,1.0,0.0,0.0
10,150,8.633066309899332,10.985053540255397,0.0,0.0,0.0,0.0,0.0,1.0
11,150,9.378235987771925,8.764608156810748,1.0,1.0,0.0,1.0,1.0,0.0
12,150,7.521903862712685,10.413986652602985,1.0,0.0,1.0,0.0,0.0,0.0
13,150,8.498194735913957,1.5882131314782413,0.0,0.0,0.0,0.0,1.0,0.0
14,150,9.270061043087962,10.162570105107546,1.0,0.0,0.0,1.0,1.0,0.0
15,150,5.963008930582444,10.39682506176002,1.0,0.0,0.0,1.0,1.0,0.0
16,150,2.3294556595775626,9.01712051421269,1.0,1.0,0.0,1.0,0.0,0.0
17,150,1.1301958037307047,3.845762635718176,0.0,0.0,0.0,0.0,0.0,0.0
18,150,12.0,11.628172205037773,1.0,0.0,0.0,0.0,0.0,1.0
19,150,11.58926357419278,5.693920494693555,0.0,0.0,1.0,0.0,0.0,0.0
20,150,11.212379408537355,4.986698373182498,1.0,0.0,0.0,1.0,1.0,0.0
21,150,4.073618285175668,4.658069231181616,0.0,0.0,0.0,0.0,1.0,0.0
22,150,10.249922019132873,6.606668729767594,1.0,0.0,0.0,0.0,0.0,1.0
23,150,4.053140914679809,8.182063692502101,0.0,1.0,1.0,0.0,0.0,1.0
24,150,7.985160126749312,2.495239296554919,0.0,0.0,0.0,0.0,0.0,0.0
25,150,9.537699501740333,5.750173634439718,0.0,1.0,1.0,0.0,0.0,1.0
26,150,1.1057228720077836,10.882923322099693,1.0,0.0,1.0,0.0,1.0,1.0
27,150,6.3591510269311255,12.0,0.0,0.0,0.0,1.0,0.0,0.0
28,150,11.761360690581888,3.3005830542375034,1.0,0.0,0.0,1.0,0.0,0.0
29,150,7.618762876327656,6.6835951401137255,0.0,1.0,1.0,1.0,0.0,0.0
30,150,6.747519257030581,1.7074346925511572,0.0,0.0,1.0,0.0,0.0,0.0
31,150,0.1051159610692087,11.508565932153108,0.0,1.0,1.0,1.0,1.0,1.0
32,150,11.960410263508471,2.161653621995589,1.0,1.0,0.0,0.0,0.0,0.0
33,150,1.0968443070097202,1.122124524620381,0.0,1.0,1.0,0.0,0.0,1.0
34,150,5.479377503610458,10.97916652659328,1.0,0.0,0.0,0.0,0.0,1.0
35,150,6.335449013461045,10.10217389382127,1.0,0.0,0.0,1.0,1.0,0.0
36,150,2.608063756077404,0.7831366870738788,0.0,0.0,1.0,1.0,0.0,1.0
37,150,8.817846284951637,11.35198680135173,0.0,1.0,1.0,1.0,0.0,0.0
38,150,9.237461377030698,6.0342496549445785,1.0,1.0,1.0,1.0,0.0,1.0
39,150,7.633081820845556,11.619722246170593,1.0,1.0,0.0,0.0,0.0,0.0
0,155,2.076985723064571,2.317510947465575,0.0,0.0,0.0,0.0,1.0,1.0
1,155,10.851102441617137,8.790663630695487,0.0,0.0,1.0,0.0,0.0,0.0
2,155,2.8263546226536413,1.1393234001574968,0.0,1.0,0.0,1.0,1.0,1.0
3,155,9.613035870042694,3.763488159250365,0.0,0.0,0.0,0.0,0.0,0.0
4,155,4.236240944150692,12.0,0.0,1.0,1.0,0.0,0.0,1.0
5,155,10.761472358247913,12.0,0.0,1.0,1.0,0.0,1.0,0.0
6,155,3.632202212451792,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7,155,7.98222066302004,0.5456516681413647,0.0,1.0,1.0,1.0,1.0,1.0
8,155,9.488395736381095,7.770794635832154,0.0,1.0,0.0,0.0,0.0,0.0
9,155,12.0,10.745101127884562,0.0,1.0,1.0,1.0,0.0,0.0
10,155,8.617111323819584,11.082399777499475,0.0,0.0,0.0,0.0,0.0,1.0
11,155,9.392471965770213,8.74862294137166,1.0,1.0,0.0,1.0,1.0,0.0
12,155,7.438944012146234,10.390248785098118,1.0,0.0,1.0,0.0,0.0,0.0
13,155,8.507101732875455,1.5958835897977357,0.0,0.0,0.0,0.0,1.0,0.0
14,155,9.380738176756354,10.324412071018552,1.0,0.0,0.0,1.0,1.0,0.0
15,155,5.993177989377846,10.399850438349556,1.0,0.0,0.0,1.0,1.0,0.0
16,155,2.402186340934531,8.817015547273378,1.0,1.0,0.0,1.0,0.0,0.0
17,155,1.014772026933929,3.758676991042144,0.0,0.0,0.0,0.0,0.0,0.0
18,155,12.0,11.663863722225797,1.0,0.0,0.0,0.0,0.0,1.0
19,155,11.579238591043064,5.689832007560329,0.0,0.0,1.0,0.0,0.0,0.0
20,155,11.315473338802263,4.919338368798393,1.0,0.0,0.0,1.0,1.0,0.0
21,155,4.070879308614894,4.693840758336414,0.0,0.0,0.0,0.0,1.0,0.0
22,155,10.26930660388853,6.655289723796049,1.0,0.0,0.0,0.0,0.0,1.0
23,155,4.039311993723014,8.02554667407301,0.0,1.0,1.0,0.0,0.0,1.0
24,155,7.998854690226337,2.458399618764384,0.0,0.0,0.0,0.0,0.0,0.0
25,155,9.591126640883653,5.81971675295542,0.0,1.0,1.0,0.0,0.0,1.0
26,155,1.1091128484791417,10.84136647724886,1.0,0.0,1.0,0.0,1.0,1.0
27,155,6.291946835884674,12.0,0.0,0.0,0.0,1.0,0.0,0.0
28,155,11.774639716795049,3.2868860204342027,1.0,0.0,0.0,1.0,0.0,0.0
29,155,7.7729201006308575,6.653765938357075,0.0,1.0,1.0,1.0,0.0,0.0
30,155,6.690008751507737,1.7019267739671349,0.0,0.0,1.0,0.0,0.0,0.0
31,155,0.0331848671997446,11.5280268661487,0.0,1.0,1.0,1.0,1.0,1.0
32,155,11.957272076678295,2.104290368268181,1.0,1.0,0.0,0.0,0.0,0.0
33,155,1.1434023689184865,0.922396166751041,0.0,1.0,1.0,0.0,0.0,1.0
34,155,5.480574575167398,11.002973577301844,1.0,0.0,0.0,0.0,0.0,1.0
35,155,6.397958937308514,10.12346244484162,1.0,0.0,0.0,1.0,1.0,0.0
36,155,2.480072868599774,0.790818921507885,0.0,0.0,1.0,1.0,0.0,1.0
37,155,8.817693888000775,11.3402992299634,0.0,1.0,1.0,1.0,0.0,0.0
38,155,9.404278801603184,6.160798861386148,1.0,1.0,1.0,1.0,0.0,1.0
39,155,7.616595421708429,11.590622531897347,1.0,1.0,0.0,0.0,0.0,0.0
0,160,2.0819563877075025,2.2261779090138747,0.0,0.0,0.0,0.0,1.0,1.0
1,160,10.764370381883086,8.861491404836016,0.0,0.0,1.0,0.0,0.0,0.0
2,160,2.8278428917648832,1.1816716522219135,0.0,1.0,0.0,1.0,1.0,1.0
3,160,9.638309585369573,3.7739773803766328,0.0,0.0,0.0,0.0,0.0,0.0
4,160,4.241405846465795,12.0,0.0,1.0,1.0,0.0,0.0,1.0
5,160,10.675326916248917,12.0,0.0,1.0,1.0,0.0,1.0,0.0
6,160,3.785229443946433,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7,160,8.002350154219222,0.558817539279808,0.0,1.0,1.0,1.0,1.0,1.0
8,160,9.66481288511031,7.736040009878825,0.0,1.0,0.0,0.0,0.0,0.0
9,160,12.0,10.69802070162616,0.0,1.0,1.0,1.0,0.0,0.0
10,160,8.600350675939868,11.188475421664227,0.0,0.0,0.0,0.0,0.0,1.0
11,160,9.398904874698047,8.740751956693638,1.0,1.0,0.0,1.0,1.0,0.0
12,160,7.360773640418389,10.36949644091165,1.0,0.0,1.0,0.0,0.0,0.0
13,160,8.52842548730546,1.6145488743458198,0.0,0.0,0.0,0.0,1.0,0.0
14,160,9.490176804817954,10.486932250915125,1.0,0.0,0.0,1.0,1.0,0.0
15,160,6.046482463019484,10.405484330826836,1.0,0.0,0.0,1.0,1.0,0.0
16,160,2.4682264924598862,8.6310986626071,1.0,1.0,0.0,1.0,0.0,0.0
17,160,0.8840102157141907,3.658506941545772,0.0,0.0,0.0,0.0,0.0,0.0
18,160,12.0,11.709922949759326,1.0,0.0,0.0,0.0,0.0,1.0
19,160,11.562745095249037,5.683126199843191,0.0,0.0,1.0,0.0,0.0,0.0
20,160,11.44445421837206,4.836310914099556,1.0,0.0,0.0,1.0,1.0,0.0
21,160,4.067336492052957,4.740714020169104,0.0,0.0,0.0,0.0,1.0,0.0
22,160,10.289733783252654,6.701649665252176,1.0,0.0,0.0,0.0,0.0,1.0
23,160,4.020379829113987,7.861732353967483,0.0,1.0,1.0,0.0,0.0,1.0
24,160,8.009955836172017,2.4294526256985205,0.0,0.0,0.0,0.0,0.0,0.0
25,160,9.628946954744253,5.870170973652523,0.0,1.0,1.0,0.0,0.0,1.0
26,160,1.1134010460225665,10.800383315645009,1.0,0.0,1.0,0.0,1.0,1.0
27,160,6.22916104281655,12.0,0.0,0.0,0.0,1.0,0.0,0.0
28,160,11.78459254306776,3.277161765395621,1.0,0.0,0.0,1.0,0.0,0.0
29,160,7.919126688035918,6.62377046621579,0.0,1.0,1.0,1.0,0.0,0.0
30,160,6.635880392549537,1.6970960705646894,0.0,0.0,1.0,0.0,0.0,0.0
31,160,0.0,11.548477609625388,0.0,1.0,1.0,1.0,1.0,1.0
32,160,11.953714265419382,2.043089063763871,1.0,1.0,0.0,0.0,0.0,0.0
33,160,1.1901079945897235,0.7191839016628254,0.0,1.0,1.0,0.0,0.0,1.0
34,160,5.481107162142813,11.02181978490631,1.0,0.0,0.0,0.0,0.0,1.0
35,160,6.454117321079955,10.141376583722996,1.0,0.0,0.0,1.0,1.0,0.0
36,160,2.3756872398527284,0.7963483587279473,0.0,0.0,1.0,1.0,0.0,1.0
37,160,8.817663520007782,11.337091756821588,0.0,1.0,1.0,1.0,0.0,0.0
38,160,9.576842063370163,6.296098655470723,1.0,1.0,1.0,1.0,0.0,1.0
39,160,7.601078126176412,11.563605861269192,1.0,1.0,0.0,0.0,0.0,0.0
0,165,2.087270462621124,2.14006303324098,0.0,0.0,0.0,0.0,1.0,1.0
1,165,10.68312434269424,8.92450946173027,0.0,0.0,1.0,0.0,0.0,0.0
2,165,2.8281738454575827,1.2234201586002813,0.0,1.0,0.0,1.0,1.0,1.0
3,165,9.659480847725222,3.782607961660799,0.0,0.0,0.0,0.0,0.0,0.0
4,165,4.247197506055457,12.0,0.0,1.0,1.0,0.0,0.0,1.0
5,165,10.603360916140652,12.0,0.0,1.0,1.0,0.0,1.0,0.0
6,165,3.9511669867892194,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7,165,8.020097011767795,0.5705512536955517,0.0,1.0,1.0,1.0,1.0,1.0
8,165,9.834520509827444,7.703362149262212,0.0,1.0,0.0,0.0,0.0,0.0
9,165,12.0,10.651581088486912,0.0,1.0,1.0,1.0,0.0,0.0
10,165,8.586341415247675,11.290207509175028,0.0,0.0,0.0,0.0,0.0,1.0
11,165,9.391998794194803,8.749060113872838,1.0,1.0,0.0,1.0,1.0,0.0
12,165,7.27784508107779,10.347008031350008,1.0,0.0,1.0,0.0,0.0,0.0
13,165,8.55147687279403,1.63552684420584,0.0,0.0,0.0,0.0,1.0,0.0
14,165,9.595442006268671,10.64433183329024,1.0,0.0,0.0,1.0,1.0,0.0
15,165,6.112501988394324,10.412675180658612,1.0,0.0,0.0,1.0,1.0,0.0
16,165,2.530357239464596,8.468760682421447,1.0,1.0,0.0,1.0,0.0,0.0
17,165,0.7459918103994507,3.554314912997548,0.0,0.0,0.0,0.0,0.0,0.0
18,165,12.0,11.769183717699187,1.0,0.0,0.0,0.0,0.0,1.0
19,165,11.560503404071152,5.68227609829996,0.0,0.0,1.0,0.0,0.0,0.0
20,165,11.561446681992315,4.763044944162492,1.0,0.0,0.0,1.0,1.0,0.0
21,165,4.062645611060303,4.794571692144363,0.0,0.0,0.0,0.0,1.0,0.0
22,165,10.316089060535475,6.76091600955676,1.0,0.0,0.0,0.0,0.0,1.0
23,165,4.003934181555329,7.698417873941355,0.0,1.0,1.0,0.0,0.0,1.0
24,165,8.026012995565411,2.3873128730808477,0.0,0.0,0.0,0.0,0.0,0.0
25,165,9.66951483565069,5.923403305356627,0.0,1.0,1.0,0.0,0.0,1.0
26,165,1.1157539435381243,10.772270517526447,1.0,0.0,1.0,0.0,1.0,1.0
27,165,6.171822382939529,12.0,0.0,0.0,0.0,1.0,0.0,0.0
28,165,11.799874495201188,3.2627852307116845,1.0,0.0,0.0,1.0,0.0,0.0
29,165,8.061210749194304,6.59489398852579,0.0,1.0,1.0,1.0,0.0,0.0
30,165,6.580652215963631,1.6931564692990586,0.0,0.0,1.0,0.0,0.0,0.0
31,165,0.0,11.572589553145582,0.0,1.0,1.0,1.0,1.0,1.0
32,165,11.950154663660484,1.9737223703204207,1.0,1.0,0.0,0.0,0.0,0.0
33,165,1.2412142472733774,0.4978424942148538,0.0,1.0,1.0,0.0,0.0,1.0
34,165,5.481874249856761,11.04196406545084,1.0,0.0,0.0,0.0,0.0,1.0
35,165,6.506938908020534,10.15863883343212,1.0,0.0,0.0,1.0,1.0,0.0
36,165,2.257517095556956,0.7995645124625473,0.0,0.0,1.0,1.0,0.0,1.0
37,165,8.81736907980977,11.319088342380676,0.0,1.0,1.0,1.0,0.0,0.0
38,165,9.755930691356868,6.429189998681561,1.0,1.0,1.0,1.0,0.0,1.0
39,165,7.582831747906825,11.532467444456984,1.0,1.0,0.0,0.0,0.0,0.0
0,170,2.0922103042839595,2.036763935101351,0.0,0.0,0.0,0.0,1.0,1.0
1,170,10.606127273514067,8.984146409103243,0.0,0.0,1.0,0.0,0.0,0.0
2,170,2.8286792905663027,1.2894752952483914,0.0,1.0,0.0,1.0,1.0,1.0
3,170,9.678611720997443,3.7905456073980464,0.0,0.0,0.0,0.0,0.0,0.0
4,170,4.251462190384295,12.0,0.0,1.0,1.0,0.0,0.0,1.0
5,170,10.544753560262157,12.0,0.0,1.0,1.0,0.0,1.0,0.0
6,170,4.11419708289535,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7,170,8.034477238417663,0.579799348076247,0.0,1.0,1.0,1.0,1.0,1.0
8,170,10.015381890593646,7.668622061569507,0.0,1.0,0.0,0.0,0.0,0.0
9,170,12.0,10.809695170591466,0.0,1.0,1.0,1.0,0.0,0.0
10,170,8.574069327839158,11.364621899662048,0.0,0.0,0.0,0.0,0.0,1.0
11,170,9.376711772117988,8.767898510196087,1.0,1.0,0.0,1.0,1.0,0.0
12,170,7.207045900658907,10.327238628350392,1.0,0.0,1.0,0.0,0.0,0.0
13,170,8.575028850803113,1.6575554646427793,0.0,0.0,0.0,0.0,1.0,0.0
14,170,9.698010178300162,10.79001740934933,1.0,0.0,0.0,1.0,1.0,0.0
15,170,6.191546359266072,10.421726373941222,1.0,0.0,0.0,1.0,1.0,0.0
16,170,2.6770840381944807,8.528970910911264,1.0,1.0,0.0,1.0,0.0,0.0
17,170,0.5918597750678722,3.439417651226684,0.0,0.0,0.0,0.0,0.0,0.0
18,170,12.0,11.840015014839937,1.0,0.0,0.0,0.0,0.0,1.0
19,170,11.567779634998343,5.685048752370239,0.0,0.0,1.0,0.0,0.0,0.0
20,170,11.705726339535364,4.677364099418035,1.0,0.0,0.0,1.0,1.0,0.0
21,170,4.058177899973135,4.852484949964654,0.0,0.0,0.0,0.0,1.0,0.0
22,170,10.338021790196294,6.808631933534472,1.0,0.0,0.0,0.0,0.0,1.0
23,170,3.98818378241436,7.524597626832384,0.0,1.0,1.0,0.0,0.0,1.0
24,170,8.041311090634588,2.348433520939522,0.0,0.0,0.0,0.0,0.0,0.0
25,170,9.707069620768577,5.9709215311851445,0.0,1.0,1.0,0.0,0.0,1.0
26,170,1.1191667777325451,10.739186014398184,1.0,0.0,1.0,0.0,1.0,1.0
27,170,6.109769496325539,12.0,0.0,0.0,0.0,1.0,0.0,0.0
28,170,11.832043395355448,3.231073192751744,1.0,0.0,0.0,1.0,0.0,0.0
29,170,8.194566017784492,6.569130874414425,0.0,1.0,1.0,1.0,0.0,0.0
30,170,6.5402008646077885,1.6908448705455112,0.0,0.0,1.0,0.0,0.0,0.0
31,170,0.0,11.595937710786067,0.0,1.0,1.0,1.0,1.0,1.0
32,170,11.946226409854736,1.9012842202881624,1.0,1.0,0.0,0.0,0.0,0.0
33,170,1.291027360553885,0.264846262547675,0.0,1.0,1.0,0.0,0.0,1.0
34,170,5.426326569215597,11.042894368390307,1.0,0.0,0.0,0.0,0.0,1.0
35,170,6.552758134515199,10.172633710933397,1.0,0.0,0.0,1.0,1.0,0.0
36,170,2.146505879252952,0.8001612396478909,0.0,0.0,1.0,1.0,0.0,1.0
37,170,8.817363619282226,11.318202496715996,0.0,1.0,1.0,1.0,0.0,0.0
38,170,9.931789319357224,6.557441118258352,1.0,1.0,1.0,1.0,0.0,1.0
39,170,7.567086944872517,11.50688232569487,1.0,1.0,0.0,0.0,0.0,0.0
0,175,2.0981689321958976,1.9277043272042975,0.0,0.0,0.0,0.0,1.0,1.0
1,175,10.538784598228188,9.037067401890798,0.0,0.0,1.0,0.0,0.0,0.0
2,175,2.829155167202145,1.3417982312511307,0.0,1.0,0.0,1.0,1.0,1.0
3,175,9.695916706578773,3.797672117613323,0.0,0.0,0.0,0.0,0.0,0.0
4,175,4.254650119890046,12.0,0.0,1.0,1.0,0.0,0.0,1.0
5,175,10.48148370622934,12.0,0.0,1.0,1.0,0.0,1.0,0.0
6,175,4.297512471635852,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7,175,8.044555307250873,0.5859441529941691,0.0,1.0,1.0,1.0,1.0,1.0
8,175,10.18038332231589,7.635994839819707,0.0,1.0,0.0,0.0,0.0,0.0
9,175,12.0,10.975150367372402,0.0,1.0,1.0,1.0,0.0,0.0
10,175,8.562190133295616,11.448872924640106,0.0,0.0,0.0,0.0,0.0,1.0
11,175,9.37629828533544,8.768423088326625,1.0,1.0,0.0,1.0,1.0,0.0
12,175,7.128944396944871,10.30387899626603,1.0,0.0,1.0,0.0,0.0,0.0
13,175,8.601999738900734,1.684700459007496,0.0,0.0,0.0,0.0,1.0,0.0
14,175,9.794851700957723,10.930085287160258,1.0,0.0,0.0,1.0,1.0,0.0
15,175,6.281973366905468,10.432477779029288,1.0,0.0,0.0,1.0,1.0,0.0
16,175,2.8111225818038186,8.584077421226484,1.0,1.0,0.0,1.0,0.0,0.0
17,175,0.4312751259800542,3.324304634315719,0.0,0.0,0.0,0.0,0.0,0.0
18,175,12.0,11.921604778760388,1.0,0.0,0.0,0.0,0.0,1.0
19,175,11.609639723625452,5.701006020583745,0.0,0.0,1.0,0.0,0.0,0.0
20,175,11.847792485567972,4.589866317554088,1.0,0.0,0.0,1.0,1.0,0.0
21,175,4.055334499708712,4.901652781583,0.0,0.0,0.0,0.0,1.0,0.0
22,175,10.359321606892594,6.854960524156855,1.0,0.0,0.0,0.0,0.0,1.0
23,175,4.167365978566357,7.505676742653053,0.0,1.0,1.0,0.0,0.0,1.0
24,175,8.053837646836373,2.3152614328286374,0.0,0.0,0.0,0.0,0.0,0.0
25,175,9.73829344605132,6.011247001312253,0.0,1.0,1.0,0.0,0.0,1.0
26,175,1.1231050702297238,10.704573509912969,1.0,0.0,1.0,0.0,1.0,1.0
27,175,6.0500690792047225,12.0,0.0,0.0,0.0,1.0,0.0,0.0
28,175,11.881900901672015,3.181580246720863,1.0,0.0,0.0,1.0,0.0,0.0
29,175,8.30992147598115,6.544412293325048,0.0,1.0,1.0,1.0,0.0,0.0
30,175,6.483330142428654,1.6892468875416813,0.0,0.0,1.0,0.0,0.0,0.0
31,175,0.0,11.616843567210385,0.0,1.0,1.0,1.0,1.0,1.0
32,175,11.940459534644583,1.802211923867106,1.0,1.0,0.0,0.0,0.0,0.0
33,175,1.3390015490633744,0.0368849810394635,0.0,1.0,1.0,0.0,0.0,1.0
34,175,5.3696460456288,11.04351692610825,1.0,0.0,0.0,0.0,0.0,1.0
35,175,6.603696653581871,10.188187253326474,1.0,0.0,0.0,1.0,1.0,0.0
36,175,2.0527878348648176,0.7989861332532348,0.0,0.0,1.0,1.0,0.0,1.0
37,175,8.81745235338689,11.326088588200582,0.0,1.0,1.0,1.0,0.0,0.0
38,175,10.127763625736684,6.703934554967812,1.0,1.0,1.0,1.0,0.0,1.0
39,175,7.543054111770749,11.46757472594555,1.0,1.0,0.0,0.0,0.0,0.0
0,180,2.102580032265315,1.8351965497249063,0.0,0.0,0.0,0.0,1.0,1.0
1,180,10.481735020117672,9.082437637158767,0.0,0.0,1.0,0.0,0.0,0.0
2,180,2.8313853901361696,1.402588524478643,0.0,1.0,0.0,1.0,1.0,1.0
3,180,9.69895347907646,3.799036902938112,0.0,0.0,0.0,0.0,0.0,0.0
4,180,4.256592217467793,12.0,0.0,1.0,1.0,0.0,0.0,1.0
5,180,10.440898662027946,12.0,0.0,1.0,1.0,0.0,1.0,0.0
6,180,4.501238392217157,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7,180,8.050274150962716,0.589461234241506,0.0,1.0,1.0,1.0,1.0,1.0
8,180,10.357976546964828,7.600884931208442,0.0,1.0,0.0,0.0,0.0,0.0
9,180,12.0,11.127264867603776,0.0,1.0,1.0,1.0,0.0,0.0
10,180,8.551467591608954,11.537345735878745,0.0,0.0,0.0,0.0,0.0,1.0
11,180,9.380565115733068,8.762940973920578,1.0,1.0,0.0,1.0,1.0,0.0
12,180,7.047604157319624,10.280186750788776,1.0,0.0,1.0,0.0,0.0,0.0
13,180,8.628843418662258,1.711561206344594,0.0,0.0,0.0,0.0,1.0,0.0
14,180,9.892854018605142,11.081022717349873,1.0,0.0,0.0,1.0,1.0,0.0
15,180,6.389271989076335,10.446106688894352,1.0,0.0,0.0,1.0,1.0,0.0
16,180,2.9536493023211605,8.642391166320458,1.0,1.0,0.0,1.0,0.0,0.0
17,180,0.2631681131983448,3.205865674307839,0.0,0.0,0.0,0.0,0.0,0.0
18,180,12.0,12.0,1.0,0.0,0.0,0.0,0.0,1.0
19,180,11.656679695922554,5.71757784420648,0.0,0.0,1.0,0.0,0.0,0.0
20,180,12.0,4.493044822642484,1.0,0.0,0.0,1.0,1.0,0.0
21,180,4.053855835580163,4.953146367113413,0.0,0.0,0.0,0.0,1.0,0.0
22,180,10.36924556472837,6.877691059010614,1.0,0.0,0.0,0.0,0.0,1.0
23,180,4.352678241513881,7.486656149450761,0.0,1.0,1.0,0.0,0.0,1.0
24,180,8.07587816419858,2.257119396567237,0.0,0.0,0.0,0.0,0.0,0.0
25,180,9.751113420582088,6.028367490850655,0.0,1.0,1.0,0.0,0.0,1.0
26,180,1.1284020921787834,10.6550370128401,1.0,0.0,1.0,0.0,1.0,1.0
27,180,5.985429423678022,12.0,0.0,0.0,0.0,1.0,0.0,0.0
28,180,11.946802271617154,3.118177015871234,1.0,0.0,0.0,1.0,0.0,0.0
29,180,8.416279855783188,6.524878333453093,0.0,1.0,1.0,1.0,0.0,0.0
30,180,6.404441868837834,1.6863869458419272,0.0,0.0,1.0,0.0,0.0,0.0
31,180,0.0,11.634672413570865,0.0,1.0,1.0,1.0,1.0,1.0
32,180,11.936273020614706,1.6936065477736035,1.0,1.0,0.0,0.0,0.0,0.0
33,180,1.393283038518267,0.0,0.0,1.0,1.0,0.0,0.0,1.0
