0,0,2.001133106445216,3.94918029049353,0.0,0.0,0.0,0.0,1.0,1.0
34,180,5.296435151682233,11.045979626425412,1.0,0.0,0.0,0.0,0.0,1.0
35,180,6.670063988342116,10.209768225144808,1.0,0.0,0.0,1.0,1.0,0.0
36,180,1.973914371388892,0.7989143370321931,0.0,0.0,1.0,1.0,0.0,1.0
37,180,8.81762075986572,11.316001629016329,0.0,1.0,1.0,1.0,0.0,0.0
38,180,10.333412710926495,6.860073489855173,1.0,1.0,1.0,1.0,0.0,1.0
39,180,7.523945986162226,11.435451242028646,1.0,1.0,0.0,0.0,0.0,0.0
0,185,2.1073341564096184,1.7609711307257625,0.0,0.0,0.0,0.0,1.0,1.0
1,185,10.409591402472996,9.13957369729197,0.0,0.0,1.0,0.0,0.0,0.0
2,185,2.834537354087671,1.4583956304499803,0.0,1.0,0.0,1.0,1.0,1.0
3,185,9.727843527630684,3.811925819153722,0.0,0.0,0.0,0.0,0.0,0.0
4,185,4.257932769051829,12.0,0.0,1.0,1.0,0.0,0.0,1.0
5,185,10.41010437954414,12.0,0.0,1.0,1.0,0.0,1.0,0.0
6,185,4.717476301066512,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7,185,8.039141153361909,0.5822685079553808,0.0,1.0,1.0,1.0,1.0,1.0
8,185,10.50556674096411,7.573316189715124,0.0,1.0,0.0,0.0,0.0,0.0
9,185,12.0,11.290252825357346,0.0,1.0,1.0,1.0,0.0,0.0
10,185,8.540721110678412,11.611329926422195,0.0,0.0,0.0,0.0,0.0,1.0
11,185,9.390079833297412,8.751213419440361,1.0,1.0,0.0,1.0,1.0,0.0
12,185,6.951203605191555,10.251774665102312,1.0,0.0,1.0,0.0,0.0,0.0
13,185,8.643959032564231,1.7264773854498907,0.0,0.0,0.0,0.0,1.0,0.0
14,185,9.996335702771086,11.239102566068524,1.0,0.0,0.0,1.0,1.0,0.0
15,185,6.5078725732168685,10.460381316724227,1.0,0.0,0.0,1.0,1.0,0.0
16,185,3.116243790525643,8.711175462043744,1.0,1.0,0.0,1.0,0.0,0.0
17,185,0.0948945378994918,3.093386632285876,0.0,0.0,0.0,0.0,0.0,0.0
18,185,12.0,12.0,1.0,0.0,0.0,0.0,0.0,1.0
19,185,11.69608480922308,5.730091481244103,0.0,0.0,1.0,0.0,0.0,0.0
20,185,12.0,4.404850512546925,1.0,0.0,0.0,1.0,1.0,0.0
21,185,4.05235893892546,4.9884590349367945,0.0,0.0,0.0,0.0,1.0,0.0
22,185,10.384169353924689,6.912303005585814,1.0,0.0,0.0,0.0,0.0,1.0
23,185,4.515510837369255,7.469336308753489,0.0,1.0,1.0,0.0,0.0,1.0
24,185,8.091872105307015,2.209900724516104,0.0,0.0,0.0,0.0,0.0,0.0
25,185,9.768606455640448,6.053409794782136,0.0,1.0,1.0,0.0,0.0,1.0
26,185,1.1396589483845967,10.564601520529576,1.0,0.0,1.0,0.0,1.0,1.0
27,185,5.925816966474184,12.0,0.0,0.0,0.0,1.0,0.0,0.0
28,185,12.0,3.0324169495189266,1.0,0.0,0.0,1.0,0.0,0.0
29,185,8.540287113920561,6.501546075539097,0.0,1.0,1.0,1.0,0.0,0.0
30,185,6.307299446069683,1.683004099469449,0.0,0.0,1.0,0.0,0.0,0.0
31,185,0.0,11.655456965029524,0.0,1.0,1.0,1.0,1.0,1.0
32,185,11.932411814939572,1.593033961065442,1.0,1.0,0.0,0.0,0.0,0.0
33,185,1.4475651424552642,0.0,0.0,1.0,1.0,0.0,0.0,1.0
34,185,5.197473515029596,11.05107186621598,1.0,0.0,0.0,0.0,0.0,1.0
35,185,6.73816267032708,10.229669584569514,1.0,0.0,0.0,1.0,1.0,0.0
36,185,1.889440315268092,0.7974362851704689,0.0,0.0,1.0,1.0,0.0,1.0
37,185,8.818005295560837,11.301269668975875,0.0,1.0,1.0,1.0,0.0,0.0
38,185,10.52689840297737,7.000150360813305,1.0,1.0,1.0,1.0,0.0,1.0
39,185,7.4916990271368595,11.38357195438454,1.0,1.0,0.0,0.0,0.0,0.0
0,190,2.109739769190217,1.6942257172367337,0.0,0.0,0.0,0.0,1.0,1.0
1,190,10.322429036258534,9.21173075016384,0.0,0.0,1.0,0.0,0.0,0.0
2,190,2.8370236520182512,1.5168886695828447,0.0,1.0,0.0,1.0,1.0,1.0
3,190,9.782530716397078,3.8398209005063686,0.0,0.0,0.0,0.0,0.0,0.0
4,190,4.258606393184081,12.0,0.0,1.0,1.0,0.0,0.0,1.0
5,190,10.395585631358095,12.0,0.0,1.0,1.0,0.0,1.0,0.0
6,190,4.933129621684978,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7,190,8.020213683091455,0.5695091982617494,0.0,1.0,1.0,1.0,1.0,1.0
8,190,10.648856590018392,7.5489298723301905,0.0,1.0,0.0,0.0,0.0,0.0
9,190,12.0,11.427444466748844,0.0,1.0,1.0,1.0,0.0,0.0
10,190,8.528969989668441,11.69151588151654,0.0,0.0,0.0,0.0,0.0,1.0
11,190,9.38277896416049,8.760191616300437,1.0,1.0,0.0,1.0,1.0,0.0
12,190,6.847729681965051,10.221897303109165,1.0,0.0,1.0,0.0,0.0,0.0
13,190,8.662839823509048,1.7070336052643036,0.0,0.0,0.0,0.0,1.0,0.0
14,190,10.152000407563374,11.132359893837462,1.0,0.0,0.0,1.0,1.0,0.0
15,190,6.630424250486856,10.47396497007296,1.0,0.0,0.0,1.0,1.0,0.0
16,190,3.274761515367869,8.781169942317492,1.0,1.0,0.0,1.0,0.0,0.0
17,190,0.0,2.9789428332276557,0.0,0.0,0.0,0.0,0.0,0.0
18,190,12.0,12.0,1.0,0.0,0.0,0.0,0.0,1.0
19,190,11.738385126958963,5.743598288964361,0.0,0.0,1.0,0.0,0.0,0.0
20,190,12.0,4.311144040848935,1.0,0.0,0.0,1.0,1.0,0.0
21,190,4.050371650072036,5.027691416285087,0.0,0.0,0.0,0.0,1.0,0.0
22,190,10.398378835588558,6.944329361546236,1.0,0.0,0.0,0.0,0.0,1.0
23,190,4.689696083081112,7.456952224375258,0.0,1.0,1.0,0.0,0.0,1.0
24,190,8.101601548581414,2.182263958871388,0.0,0.0,0.0,0.0,0.0,0.0
25,190,9.78020773659013,6.070161972405572,0.0,1.0,1.0,0.0,0.0,1.0
26,190,1.1469675709814182,10.503604488792607,1.0,0.0,1.0,0.0,1.0,1.0
27,190,5.868600706557175,12.0,0.0,0.0,0.0,1.0,0.0,0.0
28,190,12.0,2.932092304424751,1.0,0.0,0.0,1.0,0.0,0.0
29,190,8.65898228438294,6.477916803754802,0.0,1.0,1.0,1.0,0.0,0.0
30,190,6.206064409178523,1.6812266325541214,0.0,0.0,1.0,0.0,0.0,0.0
31,190,0.0,11.68163017747489,0.0,1.0,1.0,1.0,1.0,1.0
32,190,11.924192743147108,1.478631534370113,1.0,1.0,0.0,0.0,0.0,0.0
33,190,1.5049261226216055,0.0,0.0,1.0,1.0,0.0,0.0,1.0
34,190,5.101843139325012,11.054380461759896,1.0,0.0,0.0,0.0,0.0,1.0
35,190,6.774354092056544,10.240084953466567,1.0,0.0,0.0,1.0,1.0,0.0
36,190,1.8213954534403825,0.796892938666284,0.0,0.0,1.0,1.0,0.0,1.0
37,190,8.818168543715949,11.283750950942704,0.0,1.0,1.0,1.0,0.0,0.0
38,190,10.717111598634258,7.145667538754713,1.0,1.0,1.0,1.0,0.0,1.0
39,190,7.440542569772149,11.304847554472587,1.0,1.0,0.0,0.0,0.0,0.0
0,195,2.112539781854442,1.6474050051290017,0.0,0.0,0.0,0.0,1.0,1.0
1,195,10.237769790174667,9.285461986388064,0.0,0.0,1.0,0.0,0.0,0.0
2,195,2.837679905937976,1.560446531385232,0.0,1.0,0.0,1.0,1.0,1.0
3,195,9.819433150608177,3.860123167494012,0.0,0.0,0.0,0.0,0.0,0.0
4,195,4.259299586089558,12.0,0.0,1.0,1.0,0.0,0.0,1.0
5,195,10.382836492475311,12.0,0.0,1.0,1.0,0.0,1.0,0.0
6,195,5.1703559589328965,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7,195,8.025107038106215,0.5726879430510006,0.0,1.0,1.0,1.0,1.0,1.0
8,195,10.807970894499434,7.520579164471058,0.0,1.0,0.0,0.0,0.0,0.0
9,195,12.0,11.57451027585225,0.0,1.0,1.0,1.0,0.0,0.0
10,195,8.518662442559288,11.745860144628868,0.0,0.0,0.0,0.0,0.0,1.0
11,195,9.377647127127444,8.766313548328794,1.0,1.0,0.0,1.0,1.0,0.0
12,195,6.753368299677948,10.194122785672018,1.0,0.0,1.0,0.0,0.0,0.0
13,195,8.691316879556313,1.678447876156603,0.0,0.0,0.0,0.0,1.0,0.0
14,195,10.287624466996444,11.035455181843504,1.0,0.0,0.0,1.0,1.0,0.0
15,195,6.753999487666791,10.48742265845293,1.0,0.0,0.0,1.0,1.0,0.0
16,195,3.4318421545902087,8.851703625114004,1.0,1.0,0.0,1.0,0.0,0.0
17,195,0.0,2.8716384050672925,0.0,0.0,0.0,0.0,0.0,0.0
18,195,12.0,12.0,1.0,0.0,0.0,0.0,0.0,1.0
19,195,11.759543135024012,5.750795979445489,0.0,0.0,1.0,0.0,0.0,0.0
20,195,12.0,4.223315934725792,1.0,0.0,0.0,1.0,1.0,0.0
21,195,4.048575967371695,5.059195918099255,0.0,0.0,0.0,0.0,1.0,0.0
22,195,10.422390955376503,6.992658650392887,1.0,0.0,0.0,0.0,0.0,1.0
23,195,4.885874936122463,7.447141243954594,0.0,1.0,1.0,0.0,0.0,1.0
24,195,8.101696268390572,2.1820016339549246,0.0,0.0,0.0,0.0,0.0,0.0
25,195,9.799870004530952,6.098250773442751,0.0,1.0,1.0,0.0,0.0,1.0
26,195,1.155727282557003,10.418054215659398,1.0,0.0,1.0,0.0,1.0,1.0
27,195,5.809410780115428,12.0,0.0,0.0,0.0,1.0,0.0,0.0
28,195,12.0,2.8231250011666686,1.0,0.0,0.0,1.0,0.0,0.0
29,195,8.789738695178091,6.45467858324947,0.0,1.0,1.0,1.0,0.0,0.0
30,195,6.205960462037974,1.5962314226064476,0.0,0.0,1.0,0.0,0.0,0.0
31,195,0.0,11.70943859255693,0.0,1.0,1.0,1.0,1.0,1.0
32,195,11.912890573265136,1.348146671521023,1.0,1.0,0.0,0.0,0.0,0.0
33,195,1.5506784017628108,0.0,0.0,1.0,1.0,0.0,0.0,1.0
34,195,5.020424324349876,11.057059010766126,1.0,0.0,0.0,0.0,0.0,1.0
35,195,6.807284530748634,10.248597585680235,1.0,0.0,0.0,1.0,1.0,0.0
36,195,1.7668570144575872,0.7976266189419681,0.0,0.0,1.0,1.0,0.0,1.0
37,195,8.817815300772128,11.258067569154935,0.0,1.0,1.0,1.0,0.0,0.0
38,195,10.551782789851144,7.357296293721664,1.0,1.0,1.0,1.0,0.0,1.0
39,195,7.397378258670701,11.235720494669962,1.0,1.0,0.0,0.0,0.0,0.0
0,200,2.1142307206207667,1.609471985254966,0.0,0.0,0.0,0.0,1.0,1.0
1,200,10.126947914255693,9.381957478684788,0.0,0.0,1.0,0.0,0.0,0.0
2,200,2.836973080448909,1.5922251667977885,0.0,1.0,0.0,1.0,1.0,1.0
3,200,9.871585706661438,3.89027141563689,0.0,0.0,0.0,0.0,0.0,0.0
4,200,4.259753438828405,12.0,0.0,1.0,1.0,0.0,0.0,1.0
5,200,10.386408017061378,11.99904199351196,0.0,1.0,1.0,0.0,1.0,0.0
6,200,5.403522813680193,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7,200,8.028142074008738,0.5747323652787371,0.0,1.0,1.0,1.0,1.0,1.0
8,200,10.992256020050672,7.487406477046404,0.0,1.0,0.0,0.0,0.0,0.0
9,200,12.0,11.727295167272604,0.0,1.0,1.0,1.0,0.0,0.0
10,200,8.5062351522921,11.807763135838092,0.0,0.0,0.0,0.0,0.0,1.0
11,200,9.365632195586958,8.780210386511987,1.0,1.0,0.0,1.0,1.0,0.0
12,200,6.677085987991444,10.17206949358693,1.0,0.0,1.0,0.0,0.0,0.0
13,200,8.737179764574531,1.632091385590468,0.0,0.0,0.0,0.0,1.0,0.0
14,200,10.413802325562632,10.946748785700498,1.0,0.0,0.0,1.0,1.0,0.0
15,200,6.8762072860253705,10.49824970238068,1.0,0.0,0.0,1.0,1.0,0.0
16,200,3.5818155296136736,8.923334542347847,1.0,1.0,0.0,1.0,0.0,0.0
17,200,0.0,2.767461844003584,0.0,0.0,0.0,0.0,0.0,0.0
18,200,12.0,12.0,1.0,0.0,0.0,0.0,0.0,1.0
19,200,11.777112558548998,5.757269273189493,0.0,0.0,1.0,0.0,0.0,0.0
20,200,12.0,4.134755583445929,1.0,0.0,0.0,1.0,1.0,0.0
21,200,4.046657446251381,5.091365906099247,0.0,0.0,0.0,0.0,1.0,0.0
22,200,10.439317823974733,7.025642607488059,1.0,0.0,0.0,0.0,0.0,1.0
23,200,5.071410630481654,7.439978620881696,0.0,1.0,1.0,0.0,0.0,1.0
24,200,8.10301257522029,2.178504365019989,0.0,0.0,0.0,0.0,0.0,0.0
25,200,9.815233392313488,6.121946111266985,0.0,1.0,1.0,0.0,0.0,1.0
26,200,1.1631185193556035,10.347031286555351,1.0,0.0,1.0,0.0,1.0,1.0
27,200,5.751209517377726,12.0,0.0,0.0,0.0,1.0,0.0,0.0
28,200,12.0,2.7117470770265406,1.0,0.0,0.0,1.0,0.0,0.0
29,200,8.923228404717412,6.43136448576837,0.0,1.0,1.0,1.0,0.0,0.0
30,200,6.205244121944542,1.5169044124493167,0.0,0.0,1.0,0.0,0.0,0.0
31,200,0.0,11.73476058710053,0.0,1.0,1.0,1.0,1.0,1.0
32,200,11.900881640373068,1.22492242223132,1.0,1.0,0.0,0.0,0.0,0.0
33,200,1.6082928471754845,0.0,0.0,1.0,1.0,0.0,0.0,1.0
34,200,4.945446978974654,11.058668889125544,1.0,0.0,0.0,0.0,0.0,1.0
35,200,6.862377647316935,10.262431861438316,1.0,0.0,0.0,1.0,1.0,0.0
36,200,1.706626206756802,0.7986346274232025,0.0,0.0,1.0,1.0,0.0,1.0
37,200,8.81780500827978,11.257567036193098,0.0,1.0,1.0,1.0,0.0,0.0
38,200,10.395548390566908,7.565294860331451,1.0,1.0,1.0,1.0,0.0,1.0
39,200,7.358613468984217,11.173932521481255,1.0,1.0,0.0,0.0,0.0,0.0
0,205,2.11644177044679,1.5664545966383243,0.0,0.0,0.0,0.0,1.0,1.0
1,205,10.012713824297393,9.482181602341733,0.0,0.0,1.0,0.0,0.0,0.0
2,205,2.813994099764446,1.5911785620155603,0.0,1.0,0.0,1.0,1.0,1.0
3,205,9.900743635171883,3.9068107270321546,0.0,0.0,0.0,0.0,0.0,0.0
4,205,4.26024899265051,12.0,0.0,1.0,1.0,0.0,0.0,1.0
5,205,10.390503450151815,11.997967095289656,0.0,1.0,1.0,0.0,1.0,0.0
6,205,5.629537837847588,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7,205,8.029912900765638,0.575884874059835,0.0,1.0,1.0,1.0,1.0,1.0
8,205,11.15060143890006,7.459330735810496,0.0,1.0,0.0,0.0,0.0,0.0
9,205,12.0,11.877612327636507,0.0,1.0,1.0,1.0,0.0,0.0
10,205,8.491347272829264,11.878669715160225,0.0,0.0,0.0,0.0,0.0,1.0
11,205,9.348398160762216,8.800714515875597,1.0,1.0,0.0,1.0,1.0,0.0
12,205,6.585896697127114,10.144137088363514,1.0,0.0,1.0,0.0,0.0,0.0
13,205,8.691225654974073,1.585411877823963,0.0,0.0,0.0,0.0,1.0,0.0
14,205,10.539070507461716,10.856237994619688,1.0,0.0,0.0,1.0,1.0,0.0
15,205,7.004286181496372,10.508109300894846,1.0,0.0,0.0,1.0,1.0,0.0
16,205,3.724494252082093,8.994531726706718,1.0,1.0,0.0,1.0,0.0,0.0
17,205,0.0,2.665006087547849,0.0,0.0,0.0,0.0,0.0,0.0
18,205,12.0,12.0,1.0,0.0,0.0,0.0,0.0,1.0
19,205,11.79779407192368,5.7652155538368985,0.0,0.0,1.0,0.0,0.0,0.0
20,205,12.0,4.038605926609145,1.0,0.0,0.0,1.0,1.0,0.0
21,205,4.045648423498416,5.10625381639024,0.0,0.0,0.0,0.0,1.0,0.0
22,205,10.45375606569413,7.051574508499745,1.0,0.0,0.0,0.0,0.0,1.0
23,205,5.268167341026951,7.430097800361231,0.0,1.0,1.0,0.0,0.0,1.0
24,205,8.104274378312198,2.1750532852119835,0.0,0.0,0.0,0.0,0.0,0.0
25,205,9.831158707876716,6.146709665546604,0.0,1.0,1.0,0.0,0.0,1.0
26,205,1.1730854335718854,10.264231430382427,1.0,0.0,1.0,0.0,1.0,1.0
27,205,5.681752532273891,12.0,0.0,0.0,0.0,1.0,0.0,0.0
28,205,12.0,2.592557486089821,1.0,0.0,0.0,1.0,0.0,0.0
29,205,9.037705650011372,6.410713567033044,0.0,1.0,1.0,1.0,0.0,0.0
30,205,6.204881978939049,1.4148775961055953,0.0,0.0,1.0,0.0,0.0,0.0
31,205,0.0,11.76537140285842,0.0,1.0,1.0,1.0,1.0,1.0
32,205,11.886592637896324,1.074369690391364,1.0,1.0,0.0,0.0,0.0,0.0
33,205,1.6556906641786169,0.0,0.0,1.0,1.0,0.0,0.0,1.0
34,205,4.872633013792781,11.058675228800888,1.0,0.0,0.0,0.0,0.0,1.0
35,205,6.928351528428359,10.27695416072629,1.0,0.0,0.0,1.0,1.0,0.0
36,205,1.6371147214846242,0.8005084573662863,0.0,0.0,1.0,1.0,0.0,1.0
37,205,8.817893032084335,11.263921650582486,0.0,1.0,1.0,1.0,0.0,0.0
38,205,10.235917829039474,7.790618603137195,1.0,1.0,1.0,1.0,0.0,1.0
39,205,7.316924855465949,11.108116201252836,1.0,1.0,0.0,0.0,0.0,0.0
0,210,2.1176906132295814,1.512207735612163,0.0,0.0,0.0,0.0,1.0,1.0
1,210,9.90344082347182,9.576554169524188,0.0,0.0,1.0,0.0,0.0,0.0
2,210,2.7868329293201946,1.5901319144431525,0.0,1.0,0.0,1.0,1.0,1.0
3,210,9.9440480587145,3.930559445940911,0.0,0.0,0.0,0.0,0.0,0.0
4,210,4.259509400145222,11.986443215259705,0.0,1.0,1.0,0.0,0.0,1.0
5,210,10.396770819319936,11.996167285208776,0.0,1.0,1.0,0.0,1.0,0.0
6,210,5.839955549885214,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7,210,8.016392956512753,0.5669312715898194,0.0,1.0,1.0,1.0,1.0,1.0
8,210,11.294744878248729,7.430478721704762,0.0,1.0,0.0,0.0,0.0,0.0
9,210,12.0,12.0,0.0,1.0,1.0,1.0,0.0,0.0
10,210,8.476199486978631,11.94773012232674,0.0,0.0,0.0,0.0,0.0,1.0
11,210,9.328945368115328,8.823337827020003,1.0,1.0,0.0,1.0,1.0,0.0
12,210,6.502911689239913,10.11983353667665,1.0,0.0,1.0,0.0,0.0,0.0
13,210,8.625155301096036,1.5175893482673533,0.0,0.0,0.0,0.0,1.0,0.0
14,210,10.670762663616012,10.759602784241858,1.0,0.0,0.0,1.0,1.0,0.0
15,210,7.118773224016335,10.51590385436224,1.0,0.0,0.0,1.0,1.0,0.0
16,210,3.868316664165916,9.066510207318672,1.0,1.0,0.0,1.0,0.0,0.0
17,210,0.0,2.5653220017565115,0.0,0.0,0.0,0.0,0.0,0.0
18,210,12.0,12.0,1.0,0.0,0.0,0.0,0.0,1.0
19,210,11.833325329054222,5.780038926539816,0.0,0.0,1.0,0.0,0.0,0.0
20,210,12.0,3.953215029412257,1.0,0.0,0.0,1.0,1.0,0.0
21,210,4.044393775151833,5.121592865854546,0.0,0.0,0.0,0.0,1.0,0.0
22,210,10.466488544802708,7.074707759708417,1.0,0.0,0.0,0.0,0.0,1.0
23,210,5.449595539432254,7.421035972766934,0.0,1.0,1.0,0.0,0.0,1.0
24,210,8.106841527884031,2.167956653211192,0.0,0.0,0.0,0.0,0.0,0.0
25,210,9.853421200830953,6.18482299853899,0.0,1.0,1.0,0.0,0.0,1.0
26,210,1.1799020184806792,10.196498774029068,1.0,0.0,1.0,0.0,1.0,1.0
27,210,5.616030490989649,12.0,0.0,0.0,0.0,1.0,0.0,0.0
28,210,12.0,2.464757991787879,1.0,0.0,0.0,1.0,0.0,0.0
29,210,9.142610321740523,6.392408135437777,0.0,1.0,1.0,1.0,0.0,0.0
30,210,6.204121653761547,1.3252636231773276,0.0,0.0,1.0,0.0,0.0,0.0
31,210,0.0,11.804503489276094,0.0,1.0,1.0,1.0,1.0,1.0
32,210,11.87370891608726,0.9264993794044378,1.0,1.0,0.0,0.0,0.0,0.0
33,210,1.697758673465689,0.0,0.0,1.0,1.0,0.0,0.0,1.0
34,210,4.810971191364877,11.05846992463421,1.0,0.0,0.0,0.0,0.0,1.0
35,210,7.000716966010554,10.29416859795013,1.0,0.0,0.0,1.0,1.0,0.0
36,210,1.5734196303362282,0.8023788665447878,0.0,0.0,1.0,1.0,0.0,1.0
37,210,8.81799282894035,11.277438671996537,0.0,1.0,1.0,1.0,0.0,0.0
38,210,10.0642336719082,8.021129982328981,1.0,1.0,1.0,1.0,0.0,1.0
39,210,7.281781304549158,11.05378862400432,1.0,1.0,0.0,0.0,0.0,0.0
0,215,2.118066336571175,1.45762344488436,0.0,0.0,0.0,0.0,1.0,1.0
1,215,9.786751218484987,9.676146384383433,0.0,0.0,1.0,0.0,0.0,0.0
2,215,2.75910373630785,1.5888481017241602,0.0,1.0,0.0,1.0,1.0,1.0
3,215,9.997579698102635,3.9593661247227065,0.0,0.0,0.0,0.0,0.0,0.0
4,215,4.259150335296004,11.98142337891272,0.0,1.0,1.0,0.0,0.0,1.0
5,215,10.39909181190115,11.99549121797535,0.0,1.0,1.0,0.0,1.0,0.0
6,215,6.056804710263814,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7,215,8.002328858812108,0.5578343871653766,0.0,1.0,1.0,1.0,1.0,1.0
8,215,11.440793145191886,7.399668672517599,0.0,1.0,0.0,0.0,0.0,0.0
9,215,12.0,12.0,0.0,1.0,1.0,1.0,0.0,0.0
10,215,8.458801554816903,12.0,0.0,0.0,0.0,0.0,0.0,1.0
11,215,9.30126831657241,8.856540194352238,1.0,1.0,0.0,1.0,1.0,0.0
12,215,6.4328809964266,10.09842748519349,1.0,0.0,1.0,0.0,0.0,0.0
13,215,8.57574101581381,1.4664602183747042,0.0,0.0,0.0,0.0,1.0,0.0
14,215,10.811348719102815,10.659571191258824,1.0,0.0,0.0,1.0,1.0,0.0
15,215,7.263262802590594,10.528087924598116,1.0,0.0,0.0,1.0,1.0,0.0
16,215,4.0203471453932185,9.135996625832846,1.0,1.0,0.0,1.0,0.0,0.0
17,215,0.0,2.470493480079993,0.0,0.0,0.0,0.0,0.0,0.0
18,215,12.0,12.0,1.0,0.0,0.0,0.0,0.0,1.0
19,215,11.864825629494227,5.792688589595918,0.0,0.0,1.0,0.0,0.0,0.0
20,215,12.0,3.860429126701842,1.0,0.0,0.0,1.0,1.0,0.0
21,215,4.040624993145642,5.159931615236314,0.0,0.0,0.0,0.0,1.0,0.0
22,215,10.48106938049705,7.100888990475032,1.0,0.0,0.0,0.0,0.0,1.0
23,215,5.659115904177283,7.410961142729802,0.0,1.0,1.0,0.0,0.0,1.0
24,215,8.116195607837266,2.1433697366819846,0.0,0.0,0.0,0.0,0.0,0.0
25,215,9.876600150866915,6.224018270985835,0.0,1.0,1.0,0.0,0.0,1.0
26,215,1.187623520420854,10.138470715086244,1.0,0.0,1.0,0.0,1.0,1.0
27,215,5.543828748468422,12.0,0.0,0.0,0.0,1.0,0.0,0.0
28,215,12.0,2.340294276207917,1.0,0.0,0.0,1.0,0.0,0.0
29,215,9.243907571690473,6.374156559327503,0.0,1.0,1.0,1.0,0.0,0.0
30,215,6.204305615336813,1.2356711638779745,0.0,0.0,1.0,0.0,0.0,0.0
31,215,0.0,11.840567900164435,0.0,1.0,1.0,1.0,1.0,1.0
32,215,11.861215348868246,0.7800619798477184,1.0,1.0,0.0,0.0,0.0,0.0
33,215,1.7463140467349825,0.0,0.0,1.0,1.0,0.0,0.0,1.0
34,215,4.735501666134226,11.05960213319967,1.0,0.0,0.0,0.0,0.0,1.0
35,215,7.060556123437561,10.3087059380002,1.0,0.0,0.0,1.0,1.0,0.0
36,215,1.4911169316942832,0.8032243664217364,0.0,0.0,1.0,1.0,0.0,1.0
37,215,8.819159996095122,11.306890845478131,0.0,1.0,1.0,1.0,0.0,0.0
38,215,9.87732916455574,8.257186894676252,1.0,1.0,1.0,1.0,0.0,1.0
39,215,7.242172763756304,10.9883512989249,1.0,1.0,0.0,0.0,0.0,0.0
0,220,2.11887836016008,1.3996858139159918,0.0,0.0,0.0,0.0,1.0,1.0
1,220,9.665847187810934,9.775822376742813,0.0,0.0,1.0,0.0,0.0,0.0
2,220,2.732194828374145,1.5874502313785124,0.0,1.0,0.0,1.0,1.0,1.0
3,220,10.06282477549744,3.9961696285794233,0.0,0.0,0.0,0.0,0.0,0.0
4,220,4.258012933236583,11.963197443329834,0.0,1.0,1.0,0.0,0.0,1.0
5,220,10.367170817586963,12.0,0.0,1.0,1.0,0.0,1.0,0.0
6,220,6.265632114480775,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7,220,7.9846226273462335,0.5457513953132369,0.0,1.0,1.0,1.0,1.0,1.0
8,220,11.52935190640974,7.381902412145555,0.0,1.0,0.0,0.0,0.0,0.0
9,220,12.0,12.0,0.0,1.0,1.0,1.0,0.0,0.0
10,220,8.445945177157707,12.0,0.0,0.0,0.0,0.0,0.0,1.0
11,220,9.266829678704015,8.900608966212275,1.0,1.0,0.0,1.0,1.0,0.0
12,220,6.369432493791147,10.080737498240094,1.0,0.0,1.0,0.0,0.0,0.0
13,220,8.521844745036159,1.4107418391015862,0.0,0.0,0.0,0.0,1.0,0.0
14,220,10.951174790591452,10.560529211871842,1.0,0.0,0.0,1.0,1.0,0.0
15,220,7.409196923561411,10.538059462317849,1.0,0.0,0.0,1.0,1.0,0.0
16,220,4.180104897087691,9.20347397787442,1.0,1.0,0.0,1.0,0.0,0.0
17,220,0.0,2.3890017638639147,0.0,0.0,0.0,0.0,0.0,0.0
