0,0,2.001133106445216,3.94918029049353,0.0,0.0,0.0,0.0,1.0,1.0
18,220,12.0,12.0,1.0,0.0,0.0,0.0,0.0,1.0
19,220,11.908904919539944,5.810923364311878,0.0,0.0,1.0,0.0,0.0,0.0
20,220,12.0,3.769408146881315,1.0,0.0,0.0,1.0,1.0,0.0
21,220,4.036780300513819,5.1938706125225655,0.0,0.0,0.0,0.0,1.0,0.0
22,220,10.50245047544839,7.141383476972777,1.0,0.0,0.0,0.0,0.0,1.0
23,220,5.8625852761009245,7.399093609929262,0.0,1.0,1.0,0.0,0.0,1.0
24,220,8.122783673497251,2.1267215584036987,0.0,0.0,0.0,0.0,0.0,0.0
25,220,9.907391905054824,6.275870327660343,0.0,1.0,1.0,0.0,0.0,1.0
26,220,1.1957105302435065,10.0813411585906,1.0,0.0,1.0,0.0,1.0,1.0
27,220,5.485555245076959,12.0,0.0,0.0,0.0,1.0,0.0,0.0
28,220,12.0,2.213020502035662,1.0,0.0,0.0,1.0,0.0,0.0
29,220,9.354253059462293,6.356431553068172,0.0,1.0,1.0,1.0,0.0,0.0
30,220,6.205718262585138,1.1304578283407385,0.0,0.0,1.0,0.0,0.0,0.0
31,220,0.0,11.886493954762043,0.0,1.0,1.0,1.0,1.0,1.0
32,220,11.849804123676916,0.6261301163797725,1.0,1.0,0.0,0.0,0.0,0.0
33,220,1.798301587433524,0.0,0.0,1.0,1.0,0.0,0.0,1.0
34,220,4.672884190894019,11.058070655646825,1.0,0.0,0.0,0.0,0.0,1.0
35,220,7.126271987271454,10.326118047092642,1.0,0.0,0.0,1.0,1.0,0.0
36,220,1.3969177891034503,0.8070027783566365,0.0,0.0,1.0,1.0,0.0,1.0
37,220,8.82002668820014,11.32330905707771,0.0,1.0,1.0,1.0,0.0,0.0
38,220,9.674026326912776,8.510101338931205,1.0,1.0,1.0,1.0,0.0,1.0
39,220,7.192518844298408,10.90412821652506,1.0,1.0,0.0,0.0,0.0,0.0
0,225,2.119621228505561,1.333372495432111,0.0,0.0,0.0,0.0,1.0,1.0
1,225,9.540437482231532,9.886174797580637,0.0,0.0,1.0,0.0,0.0,0.0
2,225,2.69928251598192,1.5857474688661748,0.0,1.0,0.0,1.0,1.0,1.0
3,225,10.13336822874322,4.0368704762543794,0.0,0.0,0.0,0.0,0.0,0.0
4,225,4.256421514575047,11.941740752719436,0.0,1.0,1.0,0.0,0.0,1.0
5,225,10.339425006941172,12.0,0.0,1.0,1.0,0.0,1.0,0.0
6,225,6.4851211603535,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7,225,7.968804475550278,0.5347769409239176,0.0,1.0,1.0,1.0,1.0,1.0
8,225,11.598787817715817,7.36799144712652,0.0,1.0,0.0,0.0,0.0,0.0
9,225,12.0,12.0,0.0,1.0,1.0,1.0,0.0,0.0
10,225,8.435180362141882,12.0,0.0,0.0,0.0,0.0,0.0,1.0
11,225,9.249104079984557,8.924207705134078,1.0,1.0,0.0,1.0,1.0,0.0
12,225,6.299381448967654,10.061817561826238,1.0,0.0,1.0,0.0,0.0,0.0
13,225,8.470880110009817,1.3568468712393298,0.0,0.0,0.0,0.0,1.0,0.0
14,225,11.090137011140069,10.461536577794352,1.0,0.0,0.0,1.0,1.0,0.0
15,225,7.535429139684606,10.548646004879718,1.0,0.0,0.0,1.0,1.0,0.0
16,225,4.338316787509955,9.26706287766452,1.0,1.0,0.0,1.0,0.0,0.0
17,225,0.0,2.306176394444206,0.0,0.0,0.0,0.0,0.0,0.0
18,225,12.0,12.0,1.0,0.0,0.0,0.0,0.0,1.0
19,225,11.959822956658623,5.832028924225317,0.0,0.0,1.0,0.0,0.0,0.0
20,225,12.0,3.670053812695784,1.0,0.0,0.0,1.0,1.0,0.0
21,225,4.030772786441423,5.243111027792231,0.0,0.0,0.0,0.0,1.0,0.0
22,225,10.527281392373332,7.190875257056996,1.0,0.0,0.0,0.0,0.0,1.0
23,225,6.054417294976731,7.3828624060808865,0.0,1.0,1.0,0.0,0.0,1.0
24,225,8.1257873282262,2.118846247642926,0.0,0.0,0.0,0.0,0.0,0.0
25,225,9.940530923499974,6.331141198875057,0.0,1.0,1.0,0.0,0.0,1.0
26,225,1.1991680779072718,10.060147782150496,1.0,0.0,1.0,0.0,1.0,1.0
27,225,5.420578838745329,12.0,0.0,0.0,0.0,1.0,0.0,0.0
28,225,12.0,2.098234023669821,1.0,0.0,0.0,1.0,0.0,0.0
29,225,9.455810424332885,6.343053370229832,0.0,1.0,1.0,1.0,0.0,0.0
30,225,6.203956145701705,1.0374423534561863,0.0,0.0,1.0,0.0,0.0,0.0
31,225,0.0,11.936677367470296,0.0,1.0,1.0,1.0,1.0,1.0
32,225,11.840774183590296,0.473780522552164,1.0,1.0,0.0,0.0,0.0,0.0
33,225,1.8452056639210477,0.0,0.0,1.0,1.0,0.0,0.0,1.0
34,225,4.617835736934328,11.056228999358591,1.0,0.0,0.0,0.0,0.0,1.0
35,225,7.203662228663147,10.346760472928816,1.0,0.0,0.0,1.0,1.0,0.0
36,225,1.3117750486824948,0.8101064869598973,0.0,0.0,1.0,1.0,0.0,1.0
37,225,8.821307223986036,11.340560869912256,0.0,1.0,1.0,1.0,0.0,0.0
38,225,9.46320737700988,8.751421972966488,1.0,1.0,1.0,1.0,0.0,1.0
39,225,7.145635429074432,10.824512803975487,1.0,1.0,0.0,0.0,0.0,0.0
0,230,2.121947468484706,1.2459767977274878,0.0,0.0,0.0,0.0,1.0,1.0
1,230,9.420152648980544,9.994726398103564,0.0,0.0,1.0,0.0,0.0,0.0
2,230,2.6599771998702377,1.5833172879659148,0.0,1.0,0.0,1.0,1.0,1.0
3,230,10.197938599766644,4.073074697794803,0.0,0.0,0.0,0.0,0.0,0.0
4,230,4.25600397668494,11.9291791824277,0.0,1.0,1.0,0.0,0.0,1.0
5,230,10.32860226211392,12.0,0.0,1.0,1.0,0.0,1.0,0.0
6,230,6.694382217416444,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7,230,7.959139576232924,0.5277387038758776,0.0,1.0,1.0,1.0,1.0,1.0
8,230,11.68538477971175,7.35081165856656,0.0,1.0,0.0,0.0,0.0,0.0
9,230,12.0,12.0,0.0,1.0,1.0,1.0,0.0,0.0
10,230,8.422131924754437,12.0,0.0,0.0,0.0,0.0,0.0,1.0
11,230,9.22227715657221,8.961058812269139,1.0,1.0,0.0,1.0,1.0,0.0
12,230,6.203993591926125,10.036719465954535,1.0,0.0,1.0,0.0,0.0,0.0
13,230,8.427148315060547,1.307586584325959,0.0,0.0,0.0,0.0,1.0,0.0
14,230,11.248705959268085,10.347904004206525,1.0,0.0,0.0,1.0,1.0,0.0
15,230,7.685408433153375,10.563793058713536,1.0,0.0,0.0,1.0,1.0,0.0
16,230,4.470248795490842,9.318402314218462,1.0,1.0,0.0,1.0,0.0,0.0
17,230,0.0,2.2392431399368617,0.0,0.0,0.0,0.0,0.0,0.0
18,230,12.0,12.0,1.0,0.0,0.0,0.0,0.0,1.0
19,230,12.0,5.850710350529775,0.0,0.0,1.0,0.0,0.0,0.0
20,230,12.0,3.577346751417972,1.0,0.0,0.0,1.0,1.0,0.0
21,230,4.02450241222889,5.298366458780362,0.0,0.0,0.0,0.0,1.0,0.0
22,230,10.555215390081369,7.246714672025877,1.0,0.0,0.0,0.0,0.0,1.0
23,230,6.225490856209191,7.365675746661498,0.0,1.0,1.0,0.0,0.0,1.0
24,230,8.120910984828202,2.13241677156193,0.0,0.0,0.0,0.0,0.0,0.0
25,230,9.971333236929755,6.379889528977517,0.0,1.0,1.0,0.0,0.0,1.0
26,230,1.2038245490633943,10.031431852792204,1.0,0.0,1.0,0.0,1.0,1.0
27,230,5.3689116555092005,12.0,0.0,0.0,0.0,1.0,0.0,0.0
28,230,12.0,1.9801813187955133,1.0,0.0,0.0,1.0,0.0,0.0
29,230,9.545013116409352,6.329890390648476,0.0,1.0,1.0,1.0,0.0,0.0
30,230,6.201914581911327,0.9740279670580606,0.0,0.0,1.0,0.0,0.0,0.0
31,230,0.0,11.99562297912769,0.0,1.0,1.0,1.0,1.0,1.0
32,230,11.827665442892444,0.3116370070541625,1.0,1.0,0.0,0.0,0.0,0.0
33,230,1.8836972704663957,0.0,0.0,1.0,1.0,0.0,0.0,1.0
34,230,4.542986971467072,11.055280221561231,1.0,0.0,0.0,0.0,0.0,1.0
35,230,7.269174205857954,10.365152249043255,1.0,0.0,0.0,1.0,1.0,0.0
36,230,1.229200402923893,0.812268395137303,0.0,0.0,1.0,1.0,0.0,1.0
37,230,8.821477493344462,11.34335126923044,0.0,1.0,1.0,1.0,0.0,0.0
38,230,9.24131990921281,9.005191025154987,1.0,1.0,1.0,1.0,0.0,1.0
39,230,7.09451091247061,10.737149325835643,1.0,1.0,0.0,0.0,0.0,0.0
0,235,2.1210071619581496,1.1675179136354878,0.0,0.0,0.0,0.0,1.0,1.0
1,235,9.298196735696989,10.104004945291642,0.0,0.0,1.0,0.0,0.0,0.0
2,235,2.6222594614315247,1.5808731008761032,0.0,1.0,0.0,1.0,1.0,1.0
3,235,10.249702345147387,4.100235327984945,0.0,0.0,0.0,0.0,0.0,0.0
4,235,4.228875152005796,11.929856647933908,0.0,1.0,1.0,0.0,0.0,1.0
5,235,10.303174542853077,12.0,0.0,1.0,1.0,0.0,1.0,0.0
6,235,6.90031304379901,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7,235,7.955430529929179,0.5251136269481919,0.0,1.0,1.0,1.0,1.0,1.0
8,235,11.758759978860365,7.336489839764194,0.0,1.0,0.0,0.0,0.0,0.0
9,235,12.0,12.0,0.0,1.0,1.0,1.0,0.0,0.0
10,235,8.409144582706274,12.0,0.0,0.0,0.0,0.0,0.0,1.0
11,235,9.17913175720814,9.018880821874086,1.0,1.0,0.0,1.0,1.0,0.0
12,235,6.108538090403757,10.010823218243354,1.0,0.0,1.0,0.0,0.0,0.0
13,235,8.380141000111884,1.2547126816502876,0.0,0.0,0.0,0.0,1.0,0.0
14,235,11.402008813408871,10.236646854837312,1.0,0.0,0.0,1.0,1.0,0.0
15,235,7.83526146395528,10.581661258809849,1.0,0.0,0.0,1.0,1.0,0.0
16,235,4.584743329495784,9.361466982194072,1.0,1.0,0.0,1.0,0.0,0.0
17,235,0.0,2.180385248921014,0.0,0.0,0.0,0.0,0.0,0.0
18,235,12.0,12.0,1.0,0.0,0.0,0.0,0.0,1.0
19,235,12.0,5.866669840691079,0.0,0.0,1.0,0.0,0.0,0.0
20,235,12.0,3.4840713389635964,1.0,0.0,0.0,1.0,1.0,0.0
21,235,4.018257386859008,5.359779767042314,0.0,0.0,0.0,0.0,1.0,0.0
22,235,10.574001037590843,7.283869415780316,1.0,0.0,0.0,0.0,0.0,1.0
23,235,6.404668314264938,7.346696511032982,0.0,1.0,1.0,0.0,0.0,1.0
24,235,8.119008968112599,2.1377306037344543,0.0,0.0,0.0,0.0,0.0,0.0
25,235,10.01145140351141,6.442756476642776,0.0,1.0,1.0,0.0,0.0,1.0
26,235,1.215227864213111,9.975458536266022,1.0,0.0,1.0,0.0,1.0,1.0
27,235,5.30746420836317,12.0,0.0,0.0,0.0,1.0,0.0,0.0
28,235,12.0,1.8779719921585716,1.0,0.0,0.0,1.0,0.0,0.0
29,235,9.638495407641884,6.314603398945828,0.0,1.0,1.0,1.0,0.0,0.0
30,235,6.201475536026407,0.9232644599854472,0.0,0.0,1.0,0.0,0.0,0.0
31,235,0.0,12.0,0.0,1.0,1.0,1.0,1.0,1.0
32,235,11.81437988131719,0.156158719476428,1.0,1.0,0.0,0.0,0.0,0.0
33,235,1.930383804118231,0.0,0.0,1.0,1.0,0.0,0.0,1.0
34,235,4.46595949156643,11.054848854090364,1.0,0.0,0.0,0.0,0.0,1.0
35,235,7.316472394448014,10.379053342588293,1.0,0.0,0.0,1.0,1.0,0.0
36,235,1.1555317496919284,0.8118486269026268,0.0,0.0,1.0,1.0,0.0,1.0
37,235,8.819632390136167,11.320309716796515,0.0,1.0,1.0,1.0,0.0,0.0
38,235,9.029098818328263,9.253446639588711,1.0,1.0,1.0,1.0,0.0,1.0
39,235,7.04248235012821,10.6524205247091,1.0,1.0,0.0,0.0,0.0,0.0
0,240,2.120318498906316,1.113847141744076,0.0,0.0,0.0,0.0,1.0,1.0
1,240,9.176618883847825,10.204467617187108,0.0,0.0,1.0,0.0,0.0,0.0
2,240,2.5882695178459305,1.577658864928027,0.0,1.0,0.0,1.0,1.0,1.0
3,240,10.299276679742771,4.125827783115473,0.0,0.0,0.0,0.0,0.0,0.0
4,240,4.214214485481763,11.930154042216058,0.0,1.0,1.0,0.0,0.0,1.0
5,240,10.285542900075882,12.0,0.0,1.0,1.0,0.0,1.0,0.0
6,240,7.084711606207504,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7,240,7.964892744737106,0.5320009584317049,0.0,1.0,1.0,1.0,1.0,1.0
8,240,11.82503499834774,7.322472219008408,0.0,1.0,0.0,0.0,0.0,0.0
9,240,12.0,12.0,0.0,1.0,1.0,1.0,0.0,0.0
10,240,8.392183670972313,12.0,0.0,0.0,0.0,0.0,0.0,1.0
11,240,9.129198100080606,9.084067990708606,1.0,1.0,0.0,1.0,1.0,0.0
12,240,6.002263312221761,9.97996858288472,1.0,0.0,1.0,0.0,0.0,0.0
13,240,8.313736375968455,1.1801288010867217,0.0,0.0,0.0,0.0,1.0,0.0
14,240,11.552137067316613,10.133214987439151,1.0,0.0,0.0,1.0,1.0,0.0
15,240,8.000254427752216,10.602269148370407,1.0,0.0,0.0,1.0,1.0,0.0
16,240,4.671759870878481,9.394609935254586,1.0,1.0,0.0,1.0,0.0,0.0
17,240,0.0,2.1260328581716146,0.0,0.0,0.0,0.0,0.0,0.0
18,240,12.0,12.0,1.0,0.0,0.0,0.0,0.0,1.0
19,240,12.0,5.891631494785706,0.0,0.0,1.0,0.0,0.0,0.0
20,240,12.0,3.380790732370585,1.0,0.0,0.0,1.0,1.0,0.0
21,240,4.014406212982942,5.4074521643286815,0.0,0.0,0.0,0.0,1.0,0.0
22,240,10.587908703423654,7.308880515900232,1.0,0.0,0.0,0.0,0.0,1.0
23,240,6.563783471699803,7.32734880180286,0.0,1.0,1.0,0.0,0.0,1.0
24,240,8.120609018161971,2.133592704676293,0.0,0.0,0.0,0.0,0.0,0.0
25,240,10.054720641519848,6.5098549087902,0.0,1.0,1.0,0.0,0.0,1.0
26,240,1.225240065112022,9.925304582302482,1.0,0.0,1.0,0.0,1.0,1.0
27,240,5.243255559097648,11.939997482518692,0.0,0.0,0.0,1.0,0.0,0.0
28,240,12.0,1.744608753856042,1.0,0.0,0.0,1.0,0.0,0.0
29,240,9.73791662007098,6.2975415586726085,0.0,1.0,1.0,1.0,0.0,0.0
30,240,6.200406569854239,0.8554488535731261,0.0,0.0,1.0,0.0,0.0,0.0
31,240,0.0,12.0,0.0,1.0,1.0,1.0,1.0,1.0
32,240,11.803414353265186,0.0,1.0,1.0,0.0,0.0,0.0,0.0
33,240,1.983774195443283,0.0,0.0,1.0,1.0,0.0,0.0,1.0
34,240,4.368406545558369,11.057110442296926,1.0,0.0,0.0,0.0,0.0,1.0
35,240,7.33770154448864,10.385921006781556,1.0,0.0,0.0,1.0,1.0,0.0
36,240,1.0907010487937578,0.8116094146140018,0.0,0.0,1.0,1.0,0.0,1.0
37,240,8.816822256487765,11.288597941807794,0.0,1.0,1.0,1.0,0.0,0.0
38,240,8.824796168571865,9.501663636189845,1.0,1.0,1.0,1.0,0.0,1.0
39,240,6.98168777736096,10.688459061959763,1.0,1.0,0.0,0.0,0.0,0.0
0,245,2.119402252200353,1.067832119160972,0.0,0.0,0.0,0.0,1.0,1.0
1,245,9.045076648280618,10.318195275670185,0.0,0.0,1.0,0.0,0.0,0.0
2,245,2.546028070452483,1.5749581182999584,0.0,1.0,0.0,1.0,1.0,1.0
3,245,10.341927902207368,4.147733914888437,0.0,0.0,0.0,0.0,0.0,0.0
4,245,4.187239050040758,11.931260167199914,0.0,1.0,1.0,0.0,0.0,1.0
5,245,10.264727186352534,12.0,0.0,1.0,1.0,0.0,1.0,0.0
6,245,7.255186566585246,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7,245,7.978627990208663,0.5422795870223286,0.0,1.0,1.0,1.0,1.0,1.0
8,245,11.902061681730393,7.304783275083323,0.0,1.0,0.0,0.0,0.0,0.0
9,245,12.0,12.0,0.0,1.0,1.0,1.0,0.0,0.0
10,245,8.368028947601145,12.0,0.0,0.0,0.0,0.0,0.0,1.0
11,245,9.077725841519598,9.151414128013371,1.0,1.0,0.0,1.0,1.0,0.0
12,245,5.909391410844138,9.954817512053108,1.0,0.0,1.0,0.0,0.0,0.0
13,245,8.235714418294327,1.091129444424095,0.0,0.0,0.0,0.0,1.0,0.0
14,245,11.664647679084135,10.297758131240368,1.0,0.0,0.0,1.0,1.0,0.0
15,245,8.150647938264559,10.62120333297926,1.0,0.0,0.0,1.0,1.0,0.0
16,245,4.756439353080724,9.430334428058016,1.0,1.0,0.0,1.0,0.0,0.0
17,245,0.0,2.0605480018714117,0.0,0.0,0.0,0.0,0.0,0.0
18,245,12.0,12.0,1.0,0.0,0.0,0.0,0.0,1.0
19,245,12.0,5.905733375275382,0.0,0.0,1.0,0.0,0.0,0.0
20,245,12.0,3.275306686154818,1.0,0.0,0.0,1.0,1.0,0.0
21,245,4.010736956617251,5.452265443531211,0.0,0.0,0.0,0.0,1.0,0.0
22,245,10.594581340627787,7.320082362584641,1.0,0.0,0.0,0.0,0.0,1.0
23,245,6.724729887115163,7.30773598725564,0.0,1.0,1.0,0.0,0.0,1.0
24,245,8.123352034049635,2.126570620240805,0.0,0.0,0.0,0.0,0.0,0.0
25,245,10.096606197505984,6.573970501790415,0.0,1.0,1.0,0.0,0.0,1.0
26,245,1.2319139930701624,9.89210246902142,1.0,0.0,1.0,0.0,1.0,1.0
27,245,5.175523152395087,11.875561111359294,0.0,0.0,0.0,1.0,0.0,0.0
28,245,12.0,1.611209894115833,1.0,0.0,0.0,1.0,0.0,0.0
29,245,9.852758286393554,6.277838685967493,0.0,1.0,1.0,1.0,0.0,0.0
30,245,6.200363440970016,0.7699295781288016,0.0,0.0,1.0,0.0,0.0,0.0
31,245,0.0,12.0,0.0,1.0,1.0,1.0,1.0,1.0
32,245,11.785747351593896,0.0,1.0,1.0,0.0,0.0,0.0,0.0
33,245,2.031553074356162,0.0,0.0,1.0,1.0,0.0,0.0,1.0
34,245,4.292090695729763,11.05758019305417,1.0,0.0,0.0,0.0,0.0,1.0
35,245,7.362876209859538,10.39388096778762,1.0,0.0,0.0,1.0,1.0,0.0
36,245,1.022980432748883,0.812501236677442,0.0,0.0,1.0,1.0,0.0,1.0
37,245,8.814571764090319,11.259222626359282,0.0,1.0,1.0,1.0,0.0,0.0
38,245,8.627849363456445,9.74938759767719,1.0,1.0,1.0,1.0,0.0,1.0
39,245,6.924206511751424,10.721356303716645,1.0,1.0,0.0,0.0,0.0,0.0
0,250,2.119875227849271,1.002008054454684,0.0,0.0,0.0,0.0,1.0,1.0
1,250,8.923154883796219,10.423772355158528,0.0,0.0,1.0,0.0,0.0,0.0
2,250,2.498124387528429,1.5721253015221484,0.0,1.0,0.0,1.0,1.0,1.0
3,250,10.381502870051516,4.167780603230911,0.0,0.0,0.0,0.0,0.0,0.0
4,250,4.16117451493384,11.932403001308773,0.0,1.0,1.0,0.0,0.0,1.0
5,250,10.247291929394358,12.0,0.0,1.0,1.0,0.0,1.0,0.0
6,250,7.431698198823725,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7,250,7.992257170323764,0.5525057803272566,0.0,1.0,1.0,1.0,1.0,1.0
8,250,11.991392353010868,7.284475032098189,0.0,1.0,0.0,0.0,0.0,0.0
9,250,12.0,12.0,0.0,1.0,1.0,1.0,0.0,0.0
10,250,8.340083864494614,12.0,0.0,0.0,0.0,0.0,0.0,1.0
11,250,9.029209681450846,9.214194259678637,1.0,1.0,0.0,1.0,1.0,0.0
12,250,5.807081054050257,9.926852533079778,1.0,0.0,1.0,0.0,0.0,0.0
13,250,8.167959211809883,1.0068712386457932,0.0,0.0,0.0,0.0,1.0,0.0
14,250,11.770215281653511,10.44921567034936,1.0,0.0,0.0,1.0,1.0,0.0
15,250,8.268147442980046,10.633922100888718,1.0,0.0,0.0,1.0,1.0,0.0
16,250,4.848805852691426,9.47173398780713,1.0,1.0,0.0,1.0,0.0,0.0
17,250,0.0,1.995966084979816,0.0,0.0,0.0,0.0,0.0,0.0
18,250,12.0,12.0,1.0,0.0,0.0,0.0,0.0,1.0
19,250,12.0,5.921719777642524,0.0,0.0,1.0,0.0,0.0,0.0
20,250,12.0,3.170073945237299,1.0,0.0,0.0,1.0,1.0,0.0
21,250,4.007833750425182,5.488545049116654,0.0,0.0,0.0,0.0,1.0,0.0
22,250,10.602821009542868,7.33475610274861,1.0,0.0,0.0,0.0,0.0,1.0
23,250,6.866175920342126,7.28957269326961,0.0,1.0,1.0,0.0,0.0,1.0
24,250,8.12249785954956,2.1288283570312023,0.0,0.0,0.0,0.0,0.0,0.0
25,250,10.132844344711208,6.632133658797739,0.0,1.0,1.0,0.0,0.0,1.0
26,250,1.2356287870844878,9.872705229210304,1.0,0.0,1.0,0.0,1.0,1.0
27,250,5.111607302944782,11.81389728530387,0.0,0.0,0.0,1.0,0.0,0.0
28,250,12.0,1.4763241857308107,1.0,0.0,0.0,1.0,0.0,0.0
29,250,9.985310104525045,6.255211351895454,0.0,1.0,1.0,1.0,0.0,0.0
30,250,6.199995783974991,0.6923273493693515,0.0,0.0,1.0,0.0,0.0,0.0
31,250,0.0,12.0,0.0,1.0,1.0,1.0,1.0,1.0
32,250,11.76940101999861,0.0,1.0,1.0,0.0,0.0,0.0,0.0
33,250,2.067138261461313,0.0,0.0,1.0,1.0,0.0,0.0,1.0
34,250,4.192460621444877,11.056903786298127,1.0,0.0,0.0,0.0,0.0,1.0
35,250,7.382707863848949,10.400056171479456,1.0,0.0,0.0,1.0,1.0,0.0
36,250,0.9516742587405442,0.8132177362792722,0.0,0.0,1.0,1.0,0.0,1.0
37,250,8.813484348983081,11.24233100979513,0.0,1.0,1.0,1.0,0.0,0.0
38,250,8.443345183253975,9.990394028374764,1.0,1.0,1.0,1.0,0.0,1.0
39,250,6.860467131696201,10.754989653532132,1.0,1.0,0.0,0.0,0.0,0.0
0,255,2.1183310963133875,0.9417885212773218,0.0,0.0,0.0,0.0,1.0,1.0
1,255,8.82408794861296,10.510051292118506,0.0,0.0,1.0,0.0,0.0,0.0
2,255,2.427400719869872,1.5666455790315623,0.0,1.0,0.0,1.0,1.0,1.0
3,255,10.422625746776578,4.1864795542279385,0.0,0.0,0.0,0.0,0.0,0.0
4,255,4.141710419993617,11.933679171604124,0.0,1.0,1.0,0.0,0.0,1.0
5,255,10.211376142340784,12.0,0.0,1.0,1.0,0.0,1.0,0.0
6,255,7.614883112229697,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7,255,7.990858092223681,0.551515546789755,0.0,1.0,1.0,1.0,1.0,1.0
8,255,12.0,7.269243552253123,0.0,1.0,0.0,0.0,0.0,0.0
9,255,12.0,12.0,0.0,1.0,1.0,1.0,0.0,0.0
10,255,8.31702282750388,12.0,0.0,0.0,0.0,0.0,0.0,1.0
11,255,8.989715902390548,9.264443149096252,1.0,1.0,0.0,1.0,1.0,0.0
12,255,5.678224938376487,9.892900625462897,1.0,0.0,1.0,0.0,0.0,0.0
13,255,8.092189436888066,0.91413007178685,0.0,0.0,0.0,0.0,1.0,0.0
14,255,11.885516408086884,10.609998968909863,1.0,0.0,0.0,1.0,1.0,0.0
15,255,8.387071813101146,10.6469858887935,1.0,0.0,0.0,1.0,1.0,0.0
16,255,4.935038613282019,9.511386076198828,1.0,1.0,0.0,1.0,0.0,0.0
17,255,0.0,1.91253876425888,0.0,0.0,0.0,0.0,0.0,0.0
18,255,12.0,12.0,1.0,0.0,0.0,0.0,0.0,1.0
19,255,12.0,5.937319153512992,0.0,0.0,1.0,0.0,0.0,0.0
20,255,12.0,3.060415325706475,1.0,0.0,0.0,1.0,1.0,0.0
21,255,4.005494562883049,5.51298614231109,0.0,0.0,0.0,0.0,1.0,0.0
22,255,10.61570458053873,7.357437171963199,1.0,0.0,0.0,0.0,0.0,1.0
23,255,7.023295033900304,7.2665053521811425,0.0,1.0,1.0,0.0,0.0,1.0
24,255,8.115720028843107,2.146531486526324,0.0,0.0,0.0,0.0,0.0,0.0
25,255,10.168028535741383,6.688842727342,0.0,1.0,1.0,0.0,0.0,1.0
26,255,1.2391186458574466,9.854666985340216,1.0,0.0,1.0,0.0,1.0,1.0
27,255,5.054779444810501,11.758125685188794,0.0,0.0,0.0,1.0,0.0,0.0
28,255,12.0,1.353063114833312,1.0,0.0,0.0,1.0,0.0,0.0
29,255,10.14716776636708,6.229215171681861,0.0,1.0,1.0,1.0,0.0,0.0
30,255,6.2000717858216525,0.6204233128454879,0.0,0.0,1.0,0.0,0.0,0.0
31,255,0.0,12.0,0.0,1.0,1.0,1.0,1.0,1.0
32,255,11.749561013995306,0.0,1.0,1.0,0.0,0.0,0.0,0.0
33,255,2.099652203455096,0.0,0.0,1.0,1.0,0.0,0.0,1.0
34,255,4.079172164646901,11.053041451047568,1.0,0.0,0.0,0.0,0.0,1.0
35,255,7.38896929793606,10.401740955357427,1.0,0.0,0.0,1.0,1.0,0.0
36,255,0.8825619604672563,0.8145636292720632,0.0,0.0,1.0,1.0,0.0,1.0
37,255,8.811460756071812,11.214227436464729,0.0,1.0,1.0,1.0,0.0,0.0
38,255,8.25913199291572,10.22918800720157,1.0,1.0,1.0,1.0,0.0,1.0
39,255,6.789207038197059,10.791715191892376,1.0,1.0,0.0,0.0,0.0,0.0
0,260,2.1166622812846243,0.8893727698923354,0.0,0.0,0.0,0.0,1.0,1.0
1,260,8.727228335208174,10.598631202984308,0.0,0.0,1.0,0.0,0.0,0.0
2,260,2.3706594308439013,1.5616564509951212,0.0,1.0,0.0,1.0,1.0,1.0
3,260,10.474238478325924,4.20847103518911,0.0,0.0,0.0,0.0,0.0,0.0
4,260,4.114773904057174,11.934979269061888,0.0,1.0,1.0,0.0,0.0,1.0
5,260,10.156154336063906,12.0,0.0,1.0,1.0,0.0,1.0,0.0
6,260,7.813551113456119,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7,260,7.985744771342097,0.548057461473372,0.0,1.0,1.0,1.0,1.0,1.0
