0,0,2.001133106445216,3.94918029049353,0.0,0.0,0.0,0.0,1.0,1.0
8,260,12.0,7.253328046704535,0.0,1.0,0.0,0.0,0.0,0.0
9,260,12.0,12.0,0.0,1.0,1.0,1.0,0.0,0.0
10,260,8.291107628396908,12.0,0.0,0.0,0.0,0.0,0.0,1.0
11,260,8.933858257838708,9.34021247507088,1.0,1.0,0.0,1.0,1.0,0.0
12,260,5.533672089662893,9.853613356115048,1.0,0.0,1.0,0.0,0.0,0.0
13,260,8.032871104712289,0.8380468961126942,0.0,0.0,0.0,0.0,1.0,0.0
14,260,11.999748993392249,10.77200362875653,1.0,0.0,0.0,1.0,1.0,0.0
15,260,8.488028777464864,10.657694062930153,1.0,0.0,0.0,1.0,1.0,0.0
16,260,5.0241248543472095,9.552236591220662,1.0,1.0,0.0,1.0,0.0,0.0
17,260,0.0,1.8050292893816724,0.0,0.0,0.0,0.0,0.0,0.0
18,260,12.0,12.0,1.0,0.0,0.0,0.0,0.0,1.0
19,260,12.0,5.94832430782661,0.0,0.0,1.0,0.0,0.0,0.0
20,260,12.0,2.939538190224418,1.0,0.0,0.0,1.0,1.0,0.0
21,260,4.0022971373952805,5.539894156791816,0.0,0.0,0.0,0.0,1.0,0.0
22,260,10.630031701198291,7.382410913975961,1.0,0.0,0.0,0.0,0.0,1.0
23,260,7.196812266524786,7.240908894058247,0.0,1.0,1.0,0.0,0.0,1.0
24,260,8.10492420494443,2.1747601627894646,0.0,0.0,0.0,0.0,0.0,0.0
25,260,10.199821156239452,6.739476784219101,0.0,1.0,1.0,0.0,0.0,1.0
26,260,1.2394262089930244,9.853208390657684,1.0,0.0,1.0,0.0,1.0,1.0
27,260,4.998434783660119,11.70485337737175,0.0,0.0,0.0,1.0,0.0,0.0
28,260,12.0,1.2194512433405595,1.0,0.0,0.0,1.0,0.0,0.0
29,260,10.309343165518769,6.199817663619467,0.0,1.0,1.0,1.0,0.0,0.0
30,260,6.201371192438835,0.5464131598347928,0.0,0.0,1.0,0.0,0.0,0.0
31,260,0.0,12.0,0.0,1.0,1.0,1.0,1.0,1.0
32,260,11.7313383869806,0.0,1.0,1.0,0.0,0.0,0.0,0.0
33,260,2.134148003795316,0.0,0.0,1.0,1.0,0.0,0.0,1.0
34,260,3.967728692602412,11.048129014212211,1.0,0.0,0.0,0.0,0.0,1.0
35,260,7.399101544023487,10.404383037399628,1.0,0.0,0.0,1.0,1.0,0.0
36,260,0.8218680424747136,0.8168135465488767,0.0,0.0,1.0,1.0,0.0,1.0
37,260,8.808219727195203,11.167170479999555,0.0,1.0,1.0,1.0,0.0,0.0
38,260,8.06670334939051,10.479911758408758,1.0,1.0,1.0,1.0,0.0,1.0
39,260,6.727032087707408,10.8232398556531,1.0,1.0,0.0,0.0,0.0,0.0
0,265,2.114196791434834,0.8326820257125542,0.0,0.0,0.0,0.0,1.0,1.0
1,265,8.620485249325688,10.694906526255837,0.0,0.0,1.0,0.0,0.0,0.0
2,265,2.3292048689395486,1.55764078329496,0.0,1.0,0.0,1.0,1.0,1.0
3,265,10.536156590420408,4.23588399052038,0.0,0.0,0.0,0.0,0.0,0.0
4,265,4.086572320711886,11.936430636133494,0.0,1.0,1.0,0.0,0.0,1.0
5,265,10.09176626525972,12.0,0.0,1.0,1.0,0.0,1.0,0.0
6,265,8.030790921512219,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7,265,7.978343343437791,0.5430305675197771,0.0,1.0,1.0,1.0,1.0,1.0
8,265,11.944648954925496,7.266175288344182,0.0,1.0,0.0,0.0,0.0,0.0
9,265,12.0,12.0,0.0,1.0,1.0,1.0,0.0,0.0
10,265,8.262853622455067,12.0,0.0,0.0,0.0,0.0,0.0,1.0
11,265,8.876530287359156,9.419881472480572,1.0,1.0,0.0,1.0,1.0,0.0
12,265,5.394637624681795,9.817099717082147,1.0,0.0,1.0,0.0,0.0,0.0
13,265,7.953109318826273,0.7401203586710978,0.0,0.0,0.0,0.0,1.0,0.0
14,265,12.0,10.931445840568802,1.0,0.0,0.0,1.0,1.0,0.0
15,265,8.553952790048791,10.665392260886152,1.0,0.0,0.0,1.0,1.0,0.0
16,265,5.119987331019123,9.59280226751084,1.0,1.0,0.0,1.0,0.0,0.0
17,265,0.0,1.6998439020418403,0.0,0.0,0.0,0.0,0.0,0.0
18,265,12.0,12.0,1.0,0.0,0.0,0.0,0.0,1.0
19,265,12.0,5.957890007427533,0.0,0.0,1.0,0.0,0.0,0.0
20,265,12.0,2.827468679319625,1.0,0.0,0.0,1.0,1.0,0.0
21,265,4.00003490270884,5.55961283878101,0.0,0.0,0.0,0.0,1.0,0.0
22,265,10.647270618367992,7.411733495249427,1.0,0.0,0.0,0.0,0.0,1.0
23,265,7.342828233888552,7.219361017428916,0.0,1.0,1.0,0.0,0.0,1.0
24,265,8.099743299158117,2.189160557819258,0.0,0.0,0.0,0.0,0.0,0.0
25,265,10.228282011488025,6.785434165391611,0.0,1.0,1.0,0.0,0.0,1.0
26,265,1.2415128484662907,9.84369754274979,1.0,0.0,1.0,0.0,1.0,1.0
27,265,4.948052777191221,11.65821767054875,0.0,0.0,0.0,1.0,0.0,0.0
28,265,12.0,1.095175239844829,1.0,0.0,0.0,1.0,0.0,0.0
29,265,10.485845714799256,6.166600818556912,0.0,1.0,1.0,1.0,0.0,0.0
30,265,6.094902578119132,0.5449080188829705,0.0,0.0,1.0,0.0,0.0,0.0
31,265,0.0,12.0,0.0,1.0,1.0,1.0,1.0,1.0
32,265,11.709395670094908,0.0,1.0,1.0,0.0,0.0,0.0,0.0
33,265,2.165316385716815,0.0,0.0,1.0,1.0,0.0,0.0,1.0
34,265,3.879327200946979,11.044947745755762,1.0,0.0,0.0,0.0,0.0,1.0
35,265,7.399206643137306,10.404410291788713,1.0,0.0,0.0,1.0,1.0,0.0
36,265,0.7597435060140483,0.8201331090411202,0.0,0.0,1.0,1.0,0.0,1.0
37,265,8.804371986739813,11.126570025462469,0.0,1.0,1.0,1.0,0.0,0.0
38,265,7.882650303229746,10.716174349298209,1.0,1.0,1.0,1.0,0.0,1.0
39,265,6.659857389615265,10.85741961753901,1.0,1.0,0.0,0.0,0.0,0.0
0,270,2.1106425420454693,0.7542161191749556,0.0,0.0,0.0,0.0,1.0,1.0
1,270,8.527682017457312,10.779788510138047,0.0,0.0,1.0,0.0,0.0,0.0
2,270,2.2539093928877887,1.5488103672098146,0.0,1.0,0.0,1.0,1.0,1.0
3,270,10.588755541505009,4.257241193539882,0.0,0.0,0.0,0.0,0.0,0.0
4,270,4.060056992305036,11.937626092742326,0.0,1.0,1.0,0.0,0.0,1.0
5,270,10.033783241764796,12.0,0.0,1.0,1.0,0.0,1.0,0.0
6,270,8.26730916321901,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7,270,7.979142855585358,0.5435953173110029,0.0,1.0,1.0,1.0,1.0,1.0
8,270,11.932034318361978,7.211353278685806,0.0,1.0,0.0,0.0,0.0,0.0
9,270,12.0,12.0,0.0,1.0,1.0,1.0,0.0,0.0
10,270,8.227513307211103,12.0,0.0,0.0,0.0,0.0,0.0,1.0
11,270,8.82894773854123,9.49387345096952,1.0,1.0,0.0,1.0,1.0,0.0
12,270,5.258041449594924,9.781300125213573,1.0,0.0,1.0,0.0,0.0,0.0
13,270,7.870112983778793,0.638261615585995,0.0,0.0,0.0,0.0,1.0,0.0
14,270,12.0,11.091964613753415,1.0,0.0,0.0,1.0,1.0,0.0
15,270,8.62092604853211,10.672542904388845,1.0,0.0,0.0,1.0,1.0,0.0
16,270,5.211134078799442,9.628203908247722,1.0,1.0,0.0,1.0,0.0,0.0
17,270,0.0,1.6082205858539318,0.0,0.0,0.0,0.0,0.0,0.0
18,270,12.0,12.0,1.0,0.0,0.0,0.0,0.0,1.0
19,270,12.0,5.960044031947009,0.0,0.0,1.0,0.0,0.0,0.0
20,270,12.0,2.7182414138753987,1.0,0.0,0.0,1.0,1.0,0.0
21,270,3.996222121703176,5.589863198740846,0.0,0.0,0.0,0.0,1.0,0.0
22,270,10.660633079998892,7.434500760591503,1.0,0.0,0.0,0.0,0.0,1.0
23,270,7.4755807542643,7.201770390690946,0.0,1.0,1.0,0.0,0.0,1.0
24,270,8.098322406704588,2.193622232903508,0.0,0.0,0.0,0.0,0.0,0.0
25,270,10.241874086598708,6.808408027796509,0.0,1.0,1.0,0.0,0.0,1.0
26,270,1.2397112402633914,9.853497101071962,1.0,0.0,1.0,0.0,1.0,1.0
27,270,4.913380048246932,11.626486041175427,0.0,0.0,0.0,1.0,0.0,0.0
28,270,12.0,0.9943028814884248,1.0,0.0,0.0,1.0,0.0,0.0
29,270,10.679859403063755,6.131887962291363,0.0,1.0,1.0,1.0,0.0,0.0
30,270,5.972040005071945,0.5416365084197947,0.0,0.0,1.0,0.0,0.0,0.0
31,270,0.0,12.0,0.0,1.0,1.0,1.0,1.0,1.0
32,270,11.69012021104802,0.0,1.0,1.0,0.0,0.0,0.0,0.0
33,270,2.193163444225314,0.0,0.0,1.0,1.0,0.0,0.0,1.0
34,270,3.7869225208794224,11.041369855090071,1.0,0.0,0.0,0.0,0.0,1.0
35,270,7.400789698639491,10.40479273632252,1.0,0.0,0.0,1.0,1.0,0.0
36,270,0.692026791008381,0.82403106691226,0.0,0.0,1.0,1.0,0.0,1.0
37,270,8.802459499401365,11.10084075980593,0.0,1.0,1.0,1.0,0.0,0.0
38,270,7.717213583125186,10.932681228604716,1.0,1.0,1.0,1.0,0.0,1.0
39,270,6.574515718004251,10.896960017481856,1.0,1.0,0.0,0.0,0.0,0.0
0,275,2.107748685049679,0.6843713167722287,0.0,0.0,0.0,0.0,1.0,1.0
1,275,8.428419335803476,10.867000339531266,0.0,0.0,1.0,0.0,0.0,0.0
2,275,2.1920110704483773,1.541892799594931,0.0,1.0,0.0,1.0,1.0,1.0
3,275,10.638216676345351,4.2776109051464735,0.0,0.0,0.0,0.0,0.0,0.0
4,275,4.039269857633035,11.938945814032866,0.0,1.0,1.0,0.0,0.0,1.0
5,275,9.999266172117366,12.0,0.0,1.0,1.0,0.0,1.0,0.0
6,275,8.484945375748154,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7,275,8.00713633090085,0.5640698729041831,0.0,1.0,1.0,1.0,1.0,1.0
8,275,11.911051075192976,7.122645029310838,0.0,1.0,0.0,0.0,0.0,0.0
9,275,12.0,12.0,0.0,1.0,1.0,1.0,0.0,0.0
10,275,8.19361533328284,12.0,0.0,0.0,0.0,0.0,0.0,1.0
11,275,8.787298928021087,9.558469205123652,1.0,1.0,0.0,1.0,1.0,0.0
12,275,5.113145442802373,9.743513657346927,1.0,0.0,1.0,0.0,0.0,0.0
13,275,7.7856166254223185,0.5429818770596088,0.0,0.0,0.0,0.0,1.0,0.0
14,275,12.0,11.248470118458506,1.0,0.0,0.0,1.0,1.0,0.0
15,275,8.699677901817154,10.680275474967912,1.0,0.0,0.0,1.0,1.0,0.0
16,275,5.293160451488488,9.660254846355382,1.0,1.0,0.0,1.0,0.0,0.0
17,275,0.0,1.504046104203214,0.0,0.0,0.0,0.0,0.0,0.0
18,275,12.0,12.0,1.0,0.0,0.0,0.0,0.0,1.0
19,275,11.99444560401633,5.958197368071914,0.0,0.0,1.0,0.0,0.0,0.0
20,275,12.0,2.6028047865142194,1.0,0.0,0.0,1.0,1.0,0.0
21,275,3.990117390344537,5.636544031954882,0.0,0.0,0.0,0.0,1.0,0.0
22,275,10.6756383396623,7.459613581934064,1.0,0.0,0.0,0.0,0.0,1.0
23,275,7.619318796179907,7.180054048353261,0.0,1.0,1.0,0.0,0.0,1.0
24,275,8.099572806538575,2.1898434992938545,0.0,0.0,0.0,0.0,0.0,0.0
25,275,10.258530478850597,6.8377740077895135,0.0,1.0,1.0,0.0,0.0,1.0
26,275,1.238674735543736,9.858953586951728,1.0,0.0,1.0,0.0,1.0,1.0
27,275,4.891296127091362,11.60704022806385,0.0,0.0,0.0,1.0,0.0,0.0
28,275,12.0,0.8630818037343576,1.0,0.0,0.0,1.0,0.0,0.0
29,275,10.889802284744732,6.091089445260061,0.0,1.0,1.0,1.0,0.0,0.0
30,275,5.862024522529512,0.5362809402168554,0.0,0.0,1.0,0.0,0.0,0.0
31,275,0.0,12.0,0.0,1.0,1.0,1.0,1.0,1.0
32,275,11.672324080319097,0.0,1.0,1.0,0.0,0.0,0.0,0.0
33,275,2.2177477348968133,0.0,0.0,1.0,1.0,0.0,0.0,1.0
34,275,3.716517551120786,11.039749019810772,1.0,0.0,0.0,0.0,0.0,1.0
35,275,7.394365587733359,10.403248973647276,1.0,0.0,0.0,1.0,1.0,0.0
36,275,0.6175515842065935,0.8268951705954903,0.0,0.0,1.0,1.0,0.0,1.0
37,275,8.799634672980975,11.065703803380288,0.0,1.0,1.0,1.0,0.0,0.0
38,275,7.556787449196053,11.139889565400802,1.0,1.0,1.0,1.0,0.0,1.0
39,275,6.496163930406723,10.933208553518318,1.0,1.0,0.0,0.0,0.0,0.0
0,280,2.1046287356801616,0.6108593629792977,0.0,0.0,0.0,0.0,1.0,1.0
1,280,8.342424453355392,10.944389195393365,0.0,0.0,1.0,0.0,0.0,0.0
2,280,2.1414503981165454,1.5374541643595878,0.0,1.0,0.0,1.0,1.0,1.0
3,280,10.688547594944096,4.298188755513366,0.0,0.0,0.0,0.0,0.0,0.0
4,280,3.996536258706501,11.941135392208151,0.0,1.0,1.0,0.0,0.0,1.0
5,280,9.962080764425648,12.0,0.0,1.0,1.0,0.0,1.0,0.0
6,280,8.711002644979322,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7,280,8.04595238405189,0.5911546940183945,0.0,1.0,1.0,1.0,1.0,1.0
8,280,11.89089156543808,7.039461920809755,0.0,1.0,0.0,0.0,0.0,0.0
9,280,12.0,12.0,0.0,1.0,1.0,1.0,0.0,0.0
10,280,8.165355250119408,12.0,0.0,0.0,0.0,0.0,0.0,1.0
11,280,8.742344097294856,9.632972285022694,1.0,1.0,0.0,1.0,1.0,0.0
12,280,4.967245850864384,9.70235301104828,1.0,0.0,1.0,0.0,0.0,0.0
13,280,7.694150363956194,0.4419396501720648,0.0,0.0,0.0,0.0,1.0,0.0
14,280,12.0,11.412605122345568,1.0,0.0,0.0,1.0,1.0,0.0
15,280,8.78848224304072,10.691193127838115,1.0,0.0,0.0,1.0,1.0,0.0
16,280,5.373048964880077,9.690189189514436,1.0,1.0,0.0,1.0,0.0,0.0
17,280,0.0,1.3862655065676417,0.0,0.0,0.0,0.0,0.0,0.0
18,280,12.0,12.0,1.0,0.0,0.0,0.0,0.0,1.0
19,280,11.986814444044953,5.956008375518881,0.0,0.0,1.0,0.0,0.0,0.0
20,280,12.0,2.4834361703344965,1.0,0.0,0.0,1.0,1.0,0.0
21,280,3.9841204249805378,5.68383565795347,0.0,0.0,0.0,0.0,1.0,0.0
22,280,10.698596439730103,7.500885505545777,1.0,0.0,0.0,0.0,0.0,1.0
23,280,7.758237077684527,7.1591838628459366,0.0,1.0,1.0,0.0,0.0,1.0
24,280,8.098178496366197,2.193906316120639,0.0,0.0,0.0,0.0,0.0,0.0
25,280,10.28328803259488,6.8831453702736525,0.0,1.0,1.0,0.0,0.0,1.0
26,280,1.2347601306287217,9.8802704525743,1.0,0.0,1.0,0.0,1.0,1.0
27,280,4.870556750201469,11.588185142193026,0.0,0.0,0.0,1.0,0.0,0.0
28,280,12.0,0.714996092569286,1.0,0.0,0.0,1.0,0.0,0.0
29,280,11.09352125027743,6.05379131979913,0.0,1.0,1.0,1.0,0.0,0.0
30,280,5.7682205712264265,0.5336839649307209,0.0,0.0,1.0,0.0,0.0,0.0
31,280,0.0,12.0,0.0,1.0,1.0,1.0,1.0,1.0
32,280,11.651848920966618,0.0,1.0,1.0,0.0,0.0,0.0,0.0
33,280,2.246265143614644,0.0,0.0,1.0,1.0,0.0,0.0,1.0
34,280,3.638195139030093,11.03891038396257,1.0,0.0,0.0,0.0,0.0,1.0
35,280,7.397417321725913,10.403984065600168,1.0,0.0,0.0,1.0,1.0,0.0
36,280,0.5569860702204504,0.8263322887920308,0.0,0.0,1.0,1.0,0.0,1.0
37,280,8.797472054026866,11.027799387910692,0.0,1.0,1.0,1.0,0.0,0.0
38,280,7.388984286986579,11.359107995576805,1.0,1.0,1.0,1.0,0.0,1.0
39,280,6.408791478907376,10.97243879010318,1.0,1.0,0.0,0.0,0.0,0.0
0,285,2.099743177500937,0.5207669270146391,0.0,0.0,0.0,0.0,1.0,1.0
1,285,8.247040992828435,11.032435278303671,0.0,0.0,1.0,0.0,0.0,0.0
2,285,2.11429971834248,1.5355011028929246,0.0,1.0,0.0,1.0,1.0,1.0
3,285,10.747633142592916,4.323120783954898,0.0,0.0,0.0,0.0,0.0,0.0
4,285,3.973964573782876,11.941843772391865,0.0,1.0,1.0,0.0,0.0,1.0
5,285,9.905178920067918,12.0,0.0,1.0,1.0,0.0,1.0,0.0
6,285,8.960940635598519,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7,285,8.079320948709475,0.6156829624775019,0.0,1.0,1.0,1.0,1.0,1.0
8,285,11.87058150731932,6.958301590508517,0.0,1.0,0.0,0.0,0.0,0.0
9,285,12.0,12.0,0.0,1.0,1.0,1.0,0.0,0.0
10,285,8.134688792197993,12.0,0.0,0.0,0.0,0.0,0.0,1.0
11,285,8.696189653490395,9.709610737879176,1.0,1.0,0.0,1.0,1.0,0.0
12,285,4.825127523368969,9.660471597596048,1.0,0.0,1.0,0.0,0.0,0.0
13,285,7.591162538979359,0.3317563946372336,0.0,0.0,0.0,0.0,1.0,0.0
14,285,12.0,11.593607144879012,1.0,0.0,0.0,1.0,1.0,0.0
15,285,8.902438233712717,10.704946384007885,1.0,0.0,0.0,1.0,1.0,0.0
16,285,5.448109637963214,9.715935507511189,1.0,1.0,0.0,1.0,0.0,0.0
17,285,0.0,1.271368831230412,0.0,0.0,0.0,0.0,0.0,0.0
18,285,12.0,12.0,1.0,0.0,0.0,0.0,0.0,1.0
19,285,11.953437656943224,5.947191570852661,0.0,0.0,1.0,0.0,0.0,0.0
20,285,12.0,2.370265335155225,1.0,0.0,0.0,1.0,1.0,0.0
21,285,3.977295998957798,5.731871513328874,0.0,0.0,0.0,0.0,1.0,0.0
22,285,10.722199457094725,7.544282480775203,1.0,0.0,0.0,0.0,0.0,1.0
23,285,7.887638817394386,7.140824826440897,0.0,1.0,1.0,0.0,0.0,1.0
24,285,8.100856440727133,2.1864034644022734,0.0,0.0,0.0,0.0,0.0,0.0
25,285,10.299985090915316,6.915185748157695,0.0,1.0,1.0,0.0,0.0,1.0
26,285,1.234367870366395,9.882835753926445,1.0,0.0,1.0,0.0,1.0,1.0
27,285,4.850016701509116,11.569185665215086,0.0,0.0,0.0,1.0,0.0,0.0
28,285,12.0,0.5399642755937489,1.0,0.0,0.0,1.0,0.0,0.0
29,285,11.28796097758488,6.012841498248815,0.0,1.0,1.0,1.0,0.0,0.0
30,285,5.666222630695713,0.5323629929348601,0.0,0.0,1.0,0.0,0.0,0.0
31,285,0.0,12.0,0.0,1.0,1.0,1.0,1.0,1.0
32,285,11.626078786647271,0.0,1.0,1.0,0.0,0.0,0.0,0.0
33,285,2.274830654679523,0.0,0.0,1.0,1.0,0.0,0.0,1.0
34,285,3.544707035826291,11.038060356936558,1.0,0.0,0.0,0.0,0.0,1.0
35,285,7.397808133437806,10.404070691188124,1.0,0.0,0.0,1.0,1.0,0.0
36,285,0.4917507389267923,0.824910825818258,0.0,0.0,1.0,1.0,0.0,1.0
37,285,8.79533109209302,10.999032444889718,0.0,1.0,1.0,1.0,0.0,0.0
38,285,7.220202371710864,11.585595026279671,1.0,1.0,1.0,1.0,0.0,1.0
39,285,6.318828896105962,11.013627627487406,1.0,1.0,0.0,0.0,0.0,0.0
0,290,2.0955827892735144,0.4446421237155162,0.0,0.0,0.0,0.0,1.0,1.0
1,290,8.162228403458236,11.11109113680948,0.0,0.0,1.0,0.0,0.0,0.0
2,290,2.084413635545584,1.5342276991483774,0.0,1.0,0.0,1.0,1.0,1.0
3,290,10.826580299072653,4.3568586241621485,0.0,0.0,0.0,0.0,0.0,0.0
4,290,3.941384022942428,11.941944143349946,0.0,1.0,1.0,0.0,0.0,1.0
5,290,9.82822758392864,12.0,0.0,1.0,1.0,0.0,1.0,0.0
6,290,9.229322465320198,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7,290,8.08554162441362,0.6202527008824412,0.0,1.0,1.0,1.0,1.0,1.0
8,290,11.851916993447436,6.889323937424538,0.0,1.0,0.0,0.0,0.0,0.0
9,290,12.0,12.0,0.0,1.0,1.0,1.0,0.0,0.0
10,290,8.107977727677287,12.0,0.0,0.0,0.0,0.0,0.0,1.0
11,290,8.658016477227571,9.7742980100082,1.0,1.0,0.0,1.0,1.0,0.0
12,290,4.688509051892698,9.619180308218736,1.0,0.0,1.0,0.0,0.0,0.0
13,290,7.482000128351172,0.2218571574450071,0.0,0.0,0.0,0.0,1.0,0.0
14,290,12.0,11.78651819388665,1.0,0.0,0.0,1.0,1.0,0.0
15,290,9.006572183509842,10.715611798316454,1.0,0.0,0.0,1.0,1.0,0.0
16,290,5.506642238995007,9.736190677057392,1.0,1.0,0.0,1.0,0.0,0.0
17,290,0.0,1.144715120768939,0.0,0.0,0.0,0.0,0.0,0.0
18,290,12.0,12.0,1.0,0.0,0.0,0.0,0.0,1.0
19,290,11.961800862687342,5.949533973743387,0.0,0.0,1.0,0.0,0.0,0.0
20,290,12.0,2.2722909544594745,1.0,0.0,0.0,1.0,1.0,0.0
21,290,3.9707870693565273,5.78646931918162,0.0,0.0,0.0,0.0,1.0,0.0
22,290,10.742161305403128,7.581807950681494,1.0,0.0,0.0,0.0,0.0,1.0
23,290,8.039195535291784,7.11850126016759,0.0,1.0,1.0,0.0,0.0,1.0
24,290,8.103151938953184,2.1794534519229085,0.0,0.0,0.0,0.0,0.0,0.0
25,290,10.320664520922517,6.9535959295455045,0.0,1.0,1.0,0.0,0.0,1.0
26,290,1.2358010903418313,9.874005947177796,1.0,0.0,1.0,0.0,1.0,1.0
27,290,4.831658146574235,11.551452632041231,0.0,0.0,0.0,1.0,0.0,0.0
28,290,12.0,0.3535488987652047,1.0,0.0,0.0,1.0,0.0,0.0
29,290,11.48440393220412,5.973553632958785,0.0,1.0,1.0,1.0,0.0,0.0
30,290,5.562602271311761,0.5308811524266877,0.0,0.0,1.0,0.0,0.0,0.0
31,290,0.0,12.0,0.0,1.0,1.0,1.0,1.0,1.0
32,290,11.603211987795683,0.0,1.0,1.0,0.0,0.0,0.0,0.0
33,290,2.302903145106153,0.0,0.0,1.0,1.0,0.0,0.0,1.0
34,290,3.4763093251326427,11.037682709322164,1.0,0.0,0.0,0.0,0.0,1.0
35,290,7.40581200130509,10.406058887452035,1.0,0.0,0.0,1.0,1.0,0.0
36,290,0.4209981566785205,0.8243997796635096,0.0,0.0,1.0,1.0,0.0,1.0
37,290,8.794885616161212,10.984163559916702,0.0,1.0,1.0,1.0,0.0,0.0
38,290,7.048328511169602,11.821206113208738,1.0,1.0,1.0,1.0,0.0,1.0
39,290,6.220645754231264,11.05618203029897,1.0,1.0,0.0,0.0,0.0,0.0
0,295,2.091745960129016,0.3466872244943796,0.0,0.0,0.0,0.0,1.0,1.0
1,295,8.07156231772184,11.1969021283801,0.0,0.0,1.0,0.0,0.0,0.0
2,295,2.062385217900069,1.5332595827777782,0.0,1.0,0.0,1.0,1.0,1.0
3,295,10.883402720934932,4.381723912768838,0.0,0.0,0.0,0.0,0.0,0.0
4,295,3.894857157278496,11.94410151301601,0.0,1.0,1.0,0.0,0.0,1.0
5,295,9.748484852418764,12.0,0.0,1.0,1.0,0.0,1.0,0.0
6,295,9.507111657206204,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7,295,8.108390784730627,0.6370936073142871,0.0,1.0,1.0,1.0,1.0,1.0
8,295,11.837655540889576,6.841082853243443,0.0,1.0,0.0,0.0,0.0,0.0
9,295,12.0,12.0,0.0,1.0,1.0,1.0,0.0,0.0
10,295,8.07964019999493,12.0,0.0,0.0,0.0,0.0,0.0,1.0
11,295,8.626443260847884,9.825055030865776,1.0,1.0,0.0,1.0,1.0,0.0
12,295,4.556410910019487,9.579204710409142,1.0,0.0,1.0,0.0,0.0,0.0
13,295,7.36740065173142,0.1015890709148956,0.0,0.0,0.0,0.0,1.0,0.0
14,295,12.0,11.989804079686325,1.0,0.0,0.0,1.0,1.0,0.0
15,295,9.109442798489464,10.727268754780988,1.0,0.0,0.0,1.0,1.0,0.0
16,295,5.555692398428826,9.753218700103629,1.0,1.0,0.0,1.0,0.0,0.0
17,295,0.0,1.0094508349017168,0.0,0.0,0.0,0.0,0.0,0.0
18,295,12.0,12.0,1.0,0.0,0.0,0.0,0.0,1.0
19,295,11.967762902065603,5.951361128016891,0.0,0.0,1.0,0.0,0.0,0.0
20,295,12.0,2.1838805791725355,1.0,0.0,0.0,1.0,1.0,0.0
21,295,3.966937624304774,5.814879658138556,0.0,0.0,0.0,0.0,1.0,0.0
22,295,10.760679496831893,7.614789449930218,1.0,0.0,0.0,0.0,0.0,1.0
23,295,8.189034409953164,7.096618758684132,0.0,1.0,1.0,0.0,0.0,1.0
24,295,8.11241905127076,2.1534471966375626,0.0,0.0,0.0,0.0,0.0,0.0
25,295,10.330852283779665,6.972650118002766,0.0,1.0,1.0,0.0,0.0,1.0
26,295,1.2388238722167333,9.854699641667567,1.0,0.0,1.0,0.0,1.0,1.0
27,295,4.810393008326694,11.531483413267466,0.0,0.0,0.0,1.0,0.0,0.0
28,295,12.0,0.1678110850985479,1.0,0.0,0.0,1.0,0.0,0.0
29,295,11.67431236275501,5.936222017120505,0.0,1.0,1.0,1.0,0.0,0.0
30,295,5.442960473844205,0.5308549994068329,0.0,0.0,1.0,0.0,0.0,0.0
31,295,0.0,12.0,0.0,1.0,1.0,1.0,1.0,1.0
32,295,11.583036784864255,0.0,1.0,1.0,0.0,0.0,0.0,0.0
33,295,2.330785304305414,0.0,0.0,1.0,1.0,0.0,0.0,1.0
34,295,3.390909458183791,11.03893906590201,1.0,0.0,0.0,0.0,0.0,1.0
35,295,7.412688581730721,10.407998195677758,1.0,0.0,0.0,1.0,1.0,0.0
36,295,0.3503493468197793,0.8240054093845719,0.0,0.0,1.0,1.0,0.0,1.0
37,295,8.794999296571405,10.988133007032577,0.0,1.0,1.0,1.0,0.0,0.0
38,295,6.872929973978274,12.0,1.0,1.0,1.0,1.0,0.0,1.0
39,295,6.1292213963989886,11.094518434928816,1.0,1.0,0.0,0.0,0.0,0.0
