0,0,0.0,11.955909173912127,1.0,0.0,1.0,1.0,0.0,1.0
1,0,1.988736878982032,3.936240694646093,1.0,0.0,0.0,1.0,1.0,1.0
2,0,1.965013292155956,7.072111293183974,0.0,1.0,1.0,1.0,1.0,0.0
3,0,10.03147328759378,9.058665041731109,1.0,1.0,0.0,0.0,0.0,0.0
4,0,8.979765759177791,0.0692361626640779,0.0,1.0,1.0,0.0,0.0,1.0
5,0,0.9365043944632094,0.0048074969272841,1.0,0.0,0.0,0.0,1.0,1.0
6,0,12.0,6.029469682469754,1.0,1.0,0.0,0.0,0.0,0.0
7,0,6.967339534032045,7.999497612575414,0.0,0.0,0.0,0.0,1.0,0.0
8,0,7.976640111490416,4.955357645269361,0.0,0.0,0.0,0.0,1.0,0.0
9,0,2.0336169399870614,11.012142559362257,0.0,0.0,0.0,0.0,0.0,0.0
10,0,7.05317362466697,8.034321609679115,0.0,1.0,1.0,0.0,1.0,0.0
11,0,7.935501422961973,9.01739802163059,0.0,1.0,1.0,0.0,0.0,1.0
12,0,8.957975611996286,10.958032013981889,1.0,0.0,1.0,0.0,0.0,1.0
13,0,12.0,7.942697449275933,0.0,1.0,0.0,0.0,0.0,0.0
14,0,12.0,6.025255430082618,0.0,1.0,1.0,1.0,1.0,1.0
15,0,6.964102084117124,11.042062308784107,0.0,1.0,1.0,0.0,0.0,0.0
16,0,7.010414911054253,7.04352149182543,1.0,0.0,1.0,1.0,0.0,1.0
17,0,7.970987686703506,10.048669433159285,1.0,0.0,0.0,0.0,0.0,0.0
18,0,12.0,0.999116977752943,0.0,0.0,1.0,0.0,0.0,1.0
19,0,2.060998003629776,2.960954791429923,1.0,0.0,0.0,1.0,0.0,0.0
20,0,2.958706889922234,5.008147631313463,1.0,0.0,0.0,0.0,1.0,0.0
21,0,2.941547441060788,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,0,6.04936283688676,0.993571455430378,1.0,0.0,1.0,0.0,0.0,0.0
23,0,12.0,6.029879738776796,1.0,1.0,0.0,0.0,0.0,0.0
24,0,3.054882410997343,5.069586459063347,1.0,0.0,0.0,1.0,0.0,0.0
25,0,1.0194916913875447,9.04710481093178,0.0,1.0,1.0,1.0,0.0,1.0
26,0,0.0499115378094786,7.98821242897054,0.0,1.0,0.0,0.0,0.0,0.0
27,0,11.957747618952004,4.028545967262012,0.0,0.0,0.0,1.0,0.0,0.0
28,0,0.0,2.9904045773378995,0.0,1.0,0.0,0.0,0.0,0.0
29,0,3.037997835000112,3.973549340105413,0.0,0.0,0.0,1.0,1.0,1.0
30,0,0.0,11.971417513126484,0.0,0.0,1.0,1.0,0.0,0.0
31,0,2.9543017401227347,4.042487490461706,1.0,0.0,0.0,1.0,0.0,1.0
32,0,9.985027913030228,7.052593823727495,1.0,0.0,1.0,0.0,0.0,0.0
33,0,10.003894135572647,10.048638433673572,0.0,1.0,1.0,0.0,0.0,0.0
34,0,11.02140636413673,3.942998390641335,0.0,0.0,0.0,1.0,0.0,1.0
35,0,7.942588692363778,2.976468408587217,1.0,0.0,1.0,0.0,0.0,0.0
36,0,9.030638824724225,5.95750035471845,0.0,0.0,1.0,0.0,0.0,0.0
37,0,6.987299429808803,3.94217066135824,0.0,1.0,0.0,1.0,0.0,1.0
38,0,6.99690710045688,1.0457734805034549,0.0,1.0,1.0,1.0,1.0,0.0
39,0,4.01668569772556,6.948976993269924,0.0,0.0,0.0,1.0,0.0,1.0
0,5,0.0,11.909878757160422,1.0,0.0,1.0,1.0,0.0,1.0
1,5,1.982390696003604,3.894585048577919,1.0,0.0,0.0,1.0,1.0,1.0
2,5,1.9271515035365951,7.1513487263436994,0.0,1.0,1.0,1.0,1.0,0.0
3,5,10.06307197751071,9.1180334940181,1.0,1.0,0.0,0.0,0.0,0.0
4,5,8.958266463147757,0.1424402923308695,0.0,1.0,1.0,0.0,0.0,1.0
5,5,0.8699041505388769,0.0095706204373002,1.0,0.0,0.0,0.0,1.0,1.0
6,5,12.0,6.0686082686333,1.0,1.0,0.0,0.0,0.0,0.0
7,5,6.9248475848472575,7.999031741959157,0.0,0.0,0.0,0.0,1.0,0.0
8,5,7.939133394290805,4.884940502969025,0.0,0.0,0.0,0.0,1.0,0.0
9,5,2.0544846982437144,11.019510878427145,0.0,0.0,0.0,0.0,0.0,0.0
10,5,7.080302448128621,8.052574217289793,0.0,1.0,1.0,0.0,1.0,0.0
11,5,7.861118909547441,9.0363859196548,0.0,1.0,1.0,0.0,0.0,1.0
12,5,8.915037918583073,10.91598553266248,1.0,0.0,1.0,0.0,0.0,1.0
13,5,12.0,7.877438241625999,0.0,1.0,0.0,0.0,0.0,0.0
14,5,12.0,6.04320226770528,0.0,1.0,1.0,1.0,1.0,1.0
15,5,6.921396352625404,11.093352393646862,0.0,1.0,1.0,0.0,0.0,0.0
16,5,7.024826146899031,7.098801945322359,1.0,0.0,1.0,1.0,0.0,1.0
17,5,7.940431386588869,10.099481262149586,1.0,0.0,0.0,0.0,0.0,0.0
18,5,12.0,0.9979098103401506,0.0,0.0,1.0,0.0,0.0,1.0
19,5,2.1235927380709394,2.91920494852885,1.0,0.0,0.0,1.0,0.0,0.0
20,5,2.9423324797636217,5.011631416585431,1.0,0.0,0.0,0.0,1.0,0.0
21,5,2.8701809812503214,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,5,6.105482651981048,0.98447021749552,1.0,0.0,1.0,0.0,0.0,0.0
23,5,12.0,6.062744575577374,1.0,1.0,0.0,0.0,0.0,0.0
24,5,3.111008069878949,5.143961544947386,1.0,0.0,0.0,1.0,0.0,0.0
25,5,1.040496414085837,9.095035577166453,0.0,1.0,1.0,1.0,0.0,1.0
26,5,0.0867819097199423,7.979066036586466,0.0,1.0,0.0,0.0,0.0,0.0
27,5,11.920046328947617,4.056381408023033,0.0,0.0,0.0,1.0,0.0,0.0
28,5,0.0,2.9769944530590924,0.0,1.0,0.0,0.0,0.0,0.0
29,5,3.0937268752344576,3.935253242478841,0.0,0.0,0.0,1.0,1.0,1.0
30,5,0.0,11.941767832371449,0.0,0.0,1.0,1.0,0.0,0.0
31,5,2.899483411302712,4.092256204224067,1.0,0.0,0.0,1.0,0.0,1.0
32,5,9.970496595907006,7.09469899787615,1.0,0.0,1.0,0.0,0.0,0.0
33,5,10.007393974150476,10.093656932919378,0.0,1.0,1.0,0.0,0.0,0.0
34,5,11.040130105374706,3.896508627268108,0.0,0.0,0.0,1.0,0.0,1.0
35,5,7.891618073631366,2.9562762349452645,1.0,0.0,1.0,0.0,0.0,0.0
36,5,9.063377642975013,5.910739115265504,0.0,0.0,1.0,0.0,0.0,0.0
37,5,6.973835134755919,3.874811949077648,0.0,1.0,0.0,1.0,0.0,1.0
38,5,6.994675981810793,1.087278240426005,0.0,1.0,1.0,1.0,1.0,0.0
39,5,4.040367456943774,6.88428187120049,0.0,0.0,0.0,1.0,0.0,1.0
0,10,0.0,11.851250904994409,1.0,0.0,1.0,1.0,0.0,1.0
1,10,1.976988387797325,3.8553371298150423,1.0,0.0,0.0,1.0,1.0,1.0
2,10,1.8832462669694907,7.247846921174951,0.0,1.0,1.0,1.0,1.0,0.0
3,10,10.097959683436038,9.18214847366917,1.0,1.0,0.0,0.0,0.0,0.0
4,10,8.936616001802571,0.2140936143554436,0.0,1.0,1.0,0.0,0.0,1.0
5,10,0.8098241346544623,0.0140000435978175,1.0,0.0,0.0,0.0,1.0,1.0
6,10,12.0,6.105287354970105,1.0,1.0,0.0,0.0,0.0,0.0
7,10,6.891767022347289,7.997456209181583,0.0,0.0,0.0,0.0,1.0,0.0
8,10,7.899887296934095,4.813572386603173,0.0,0.0,0.0,0.0,1.0,0.0
9,10,2.0964721792305143,11.035399199944552,0.0,0.0,0.0,0.0,0.0,0.0
10,10,7.12425936107372,8.084154957406861,0.0,1.0,1.0,0.0,1.0,0.0
11,10,7.802250434762177,9.051430543903376,0.0,1.0,1.0,0.0,0.0,1.0
12,10,8.87735666170583,10.881967183647903,1.0,0.0,1.0,0.0,0.0,1.0
13,10,12.0,7.782798898742349,0.0,1.0,0.0,0.0,0.0,0.0
14,10,12.0,6.070643797376438,0.0,1.0,1.0,1.0,1.0,1.0
15,10,6.8799153443348455,11.144010295285424,0.0,1.0,1.0,0.0,0.0,0.0
16,10,7.03714369528413,7.146572570938461,1.0,0.0,1.0,1.0,0.0,1.0
17,10,7.898664296885311,10.171029051936523,1.0,0.0,0.0,0.0,0.0,0.0
18,10,12.0,0.9957124641496434,0.0,0.0,1.0,0.0,0.0,1.0
19,10,2.173252639513777,2.887277689851483,1.0,0.0,0.0,1.0,0.0,0.0
20,10,2.944372235177157,5.0111769452400585,1.0,0.0,0.0,0.0,1.0,0.0
21,10,2.794025411278995,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,10,6.157318615768346,0.976072532311702,1.0,0.0,1.0,0.0,0.0,0.0
23,10,12.0,6.085583224628738,1.0,1.0,0.0,0.0,0.0,0.0
24,10,3.177681467124198,5.232484211594838,1.0,0.0,0.0,1.0,0.0,0.0
25,10,1.0586970470041053,9.136867249394,0.0,1.0,1.0,1.0,0.0,1.0
26,10,0.1152254473172775,7.972383159017903,0.0,1.0,0.0,0.0,0.0,0.0
27,10,11.875022813957106,4.090358405996114,0.0,0.0,0.0,1.0,0.0,0.0
28,10,0.0,2.9618560432053704,0.0,1.0,0.0,0.0,0.0,0.0
29,10,3.159996400019795,3.890120260962091,0.0,0.0,0.0,1.0,1.0,1.0
30,10,0.0,11.921282084522892,0.0,0.0,1.0,1.0,0.0,0.0
31,10,2.847883289714946,4.141412655289293,1.0,0.0,0.0,1.0,0.0,1.0
32,10,9.95361159312018,7.147540985706883,1.0,0.0,1.0,0.0,0.0,0.0
33,10,10.009175948835331,10.12247514781441,0.0,1.0,1.0,0.0,0.0,0.0
34,10,11.052977001979864,3.8654771167957223,0.0,0.0,0.0,1.0,0.0,1.0
35,10,7.83048177003442,2.930951435592445,1.0,0.0,1.0,0.0,0.0,0.0
36,10,9.08825656474614,5.877562095512518,0.0,0.0,1.0,0.0,0.0,0.0
37,10,6.95926237807031,3.80607401332104,0.0,1.0,0.0,1.0,0.0,1.0
38,10,6.992190747574711,1.1534481807545862,0.0,1.0,1.0,1.0,1.0,0.0
39,10,4.059855125027885,6.831153721092132,0.0,0.0,0.0,1.0,0.0,1.0
0,15,0.0,11.79760537801748,1.0,0.0,1.0,1.0,0.0,1.0
1,15,1.9726635102803487,3.818071632282271,1.0,0.0,0.0,1.0,1.0,1.0
2,15,1.8393953344814948,7.340134996824153,0.0,1.0,1.0,1.0,1.0,0.0
3,15,10.130078448752286,9.240757128719803,1.0,1.0,0.0,0.0,0.0,0.0
4,15,8.908016773401215,0.3076926829949131,0.0,1.0,1.0,0.0,0.0,1.0
5,15,0.7411195701064776,0.0210856377722511,1.0,0.0,0.0,0.0,1.0,1.0
6,15,12.0,6.144118377215022,1.0,1.0,0.0,0.0,0.0,0.0
7,15,6.86258829628449,7.994745541359594,0.0,0.0,0.0,0.0,1.0,0.0
8,15,7.860247731683235,4.737143362677015,0.0,0.0,0.0,0.0,1.0,0.0
9,15,2.1278284447932667,11.04842970885572,0.0,0.0,0.0,0.0,0.0,0.0
10,15,7.176117904788631,8.12211251531506,0.0,1.0,1.0,0.0,1.0,0.0
11,15,7.762124792941471,9.06210457314468,0.0,1.0,1.0,0.0,0.0,1.0
12,15,8.827671708126339,10.838155126902691,1.0,0.0,1.0,0.0,0.0,1.0
13,15,12.0,7.682455962572289,0.0,1.0,0.0,0.0,0.0,0.0
14,15,12.0,6.103126292898181,0.0,1.0,1.0,1.0,1.0,1.0
15,15,6.829866304297922,11.201036719169082,0.0,1.0,1.0,0.0,0.0,0.0
16,15,7.044315999915505,7.173699229192901,1.0,0.0,1.0,1.0,0.0,1.0
17,15,7.861222737494582,10.234137769583322,1.0,0.0,0.0,0.0,0.0,0.0
18,15,12.0,0.991692680680392,0.0,0.0,1.0,0.0,0.0,1.0
19,15,2.211082075926241,2.862912457506186,1.0,0.0,0.0,1.0,0.0,0.0
20,15,2.9578800320042014,5.008266440189616,1.0,0.0,0.0,0.0,1.0,0.0
21,15,2.6975424366417693,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,15,6.1976595532773615,0.9687358866166365,1.0,0.0,1.0,0.0,0.0,0.0
23,15,12.0,6.114457438046252,1.0,1.0,0.0,0.0,0.0,0.0
24,15,3.254423650120735,5.329315338986149,1.0,0.0,0.0,1.0,0.0,0.0
25,15,1.0703303303325449,9.16205808831987,0.0,1.0,1.0,1.0,0.0,1.0
26,15,0.151946082597299,7.964863526125155,0.0,1.0,0.0,0.0,0.0,0.0
27,15,11.838215393596789,4.119173146394295,0.0,0.0,0.0,1.0,0.0,0.0
28,15,0.0,2.948334657638872,0.0,1.0,0.0,0.0,0.0,0.0
29,15,3.2027595740782204,3.860682893300426,0.0,0.0,0.0,1.0,1.0,1.0
30,15,0.0,11.900230740314994,0.0,0.0,1.0,1.0,0.0,0.0
31,15,2.795597880706573,4.192614440565787,1.0,0.0,0.0,1.0,0.0,1.0
32,15,9.941170172383607,7.1861591998576095,1.0,0.0,1.0,0.0,0.0,0.0
33,15,10.009708338871688,10.132420607419988,0.0,1.0,1.0,0.0,0.0,0.0
34,15,11.068749360145516,3.828937837388443,0.0,0.0,0.0,1.0,0.0,1.0
35,15,7.783218864004849,2.9109333733881786,1.0,0.0,1.0,0.0,0.0,0.0
36,15,9.099979879296557,5.862257617807676,0.0,0.0,1.0,0.0,0.0,0.0
37,15,6.94926863554098,3.749683413412802,0.0,1.0,0.0,1.0,0.0,1.0
38,15,6.989424940673874,1.2275219487768751,0.0,1.0,1.0,1.0,1.0,0.0
39,15,4.076517985338682,6.785243571363396,0.0,0.0,0.0,1.0,0.0,1.0
0,20,0.0,11.73416725143608,1.0,0.0,1.0,1.0,0.0,1.0
1,20,1.9701581898110596,3.790302657441959,1.0,0.0,0.0,1.0,1.0,1.0
2,20,1.782027401425316,7.4544372281215,0.0,1.0,1.0,1.0,1.0,0.0
3,20,10.159387484315262,9.293216672923569,1.0,1.0,0.0,0.0,0.0,0.0
4,20,8.878712770527025,0.4005381458599867,0.0,1.0,1.0,0.0,0.0,1.0
5,20,0.6667060215441022,0.0265952900195906,1.0,0.0,0.0,0.0,1.0,1.0
6,20,12.0,6.195953959731437,1.0,1.0,0.0,0.0,0.0,0.0
7,20,6.830461185480882,7.991793422979493,0.0,0.0,0.0,0.0,1.0,0.0
8,20,7.823243336082664,4.668052355753188,0.0,0.0,0.0,0.0,1.0,0.0
9,20,2.168052959884533,11.064408152024836,0.0,0.0,0.0,0.0,0.0,0.0
10,20,7.233786534209981,8.164677066344934,0.0,1.0,1.0,0.0,1.0,0.0
11,20,7.7385964974454735,9.068715772894732,0.0,1.0,1.0,0.0,0.0,1.0
12,20,8.74338021602982,10.767138297369812,1.0,0.0,1.0,0.0,0.0,1.0
13,20,12.0,7.584246041078088,0.0,1.0,0.0,0.0,0.0,0.0
14,20,12.0,6.146579773932248,0.0,1.0,1.0,1.0,1.0,1.0
15,20,6.784712654862918,11.252228245537555,0.0,1.0,1.0,0.0,0.0,0.0
16,20,7.045392082970576,7.177507218933526,1.0,0.0,1.0,1.0,0.0,1.0
17,20,7.827024458552066,10.290294683287078,1.0,0.0,0.0,0.0,0.0,0.0
18,20,12.0,0.9872987244923822,0.0,0.0,1.0,0.0,0.0,1.0
19,20,2.24558538823481,2.8397539164939083,1.0,0.0,0.0,1.0,0.0,0.0
20,20,2.9650046704258792,5.006680436834429,1.0,0.0,0.0,0.0,1.0,0.0
21,20,2.6131289000057096,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,20,6.223148865764702,0.9640300137014572,1.0,0.0,1.0,0.0,0.0,0.0
23,20,12.0,6.132537040430612,1.0,1.0,0.0,0.0,0.0,0.0
24,20,3.329644211464812,5.422312708396781,1.0,0.0,0.0,1.0,0.0,0.0
25,20,1.083918438216927,9.192624443195973,0.0,1.0,1.0,1.0,0.0,1.0
26,20,0.1569277051773206,7.963856735164294,0.0,1.0,0.0,0.0,0.0,0.0
27,20,11.779976974432111,4.1642839218149765,0.0,0.0,0.0,1.0,0.0,0.0
28,20,0.0,2.932927775808573,0.0,1.0,0.0,0.0,0.0,0.0
29,20,3.2507483036645315,3.8278924066532873,0.0,0.0,0.0,1.0,1.0,1.0
30,20,0.0,11.882472772685125,0.0,0.0,1.0,1.0,0.0,0.0
31,20,2.7388584612256226,4.247148758587262,1.0,0.0,0.0,1.0,0.0,1.0
32,20,9.923822725909083,7.240505877963074,1.0,0.0,1.0,0.0,0.0,0.0
33,20,10.011948064451644,10.164196449009978,0.0,1.0,1.0,0.0,0.0,0.0
34,20,11.097932393380631,3.759143057517131,0.0,0.0,0.0,1.0,0.0,1.0
35,20,7.725830833612217,2.886225792202029,1.0,0.0,1.0,0.0,0.0,0.0
36,20,9.12485366507511,5.829514338927647,0.0,0.0,1.0,0.0,0.0,0.0
37,20,6.9368308247528985,3.675072706882919,0.0,1.0,0.0,1.0,0.0,1.0
38,20,6.985924532763676,1.3130628293116509,0.0,1.0,1.0,1.0,1.0,0.0
39,20,4.09604136995767,6.733041386570215,0.0,0.0,0.0,1.0,0.0,1.0
0,25,0.0,11.685989563016689,1.0,0.0,1.0,1.0,0.0,1.0
1,25,1.9681313127877016,3.77064040704073,1.0,0.0,0.0,1.0,1.0,1.0
2,25,1.7159605151050266,7.581321463529867,0.0,1.0,1.0,1.0,1.0,0.0
3,25,10.168513971305847,9.309959323247073,1.0,1.0,0.0,0.0,0.0,0.0
4,25,8.85089733810644,0.4869063917229161,0.0,1.0,1.0,0.0,0.0,1.0
5,25,0.6037043023482898,0.0315864676643475,1.0,0.0,0.0,0.0,1.0,1.0
6,25,12.0,6.24008088075354,1.0,1.0,0.0,0.0,0.0,0.0
7,25,6.791426837566875,7.98862026978174,0.0,0.0,0.0,0.0,1.0,0.0
8,25,7.784155746021891,4.590892040442108,0.0,0.0,0.0,0.0,1.0,0.0
9,25,2.207795296932569,11.079495766501834,0.0,0.0,0.0,0.0,0.0,0.0
10,25,7.291308677025892,8.206442466616126,0.0,1.0,1.0,0.0,1.0,0.0
11,25,7.686735146141907,9.082546444300462,0.0,1.0,1.0,0.0,0.0,1.0
12,25,8.641564868563616,10.686775651469734,1.0,0.0,1.0,0.0,0.0,1.0
13,25,12.0,7.4693906126275795,0.0,1.0,0.0,0.0,0.0,0.0
14,25,12.0,6.192037623526681,0.0,1.0,1.0,1.0,1.0,1.0
15,25,6.742223148745817,11.297882938044948,0.0,1.0,1.0,0.0,0.0,0.0
16,25,7.04163920850163,7.164769311682374,1.0,0.0,1.0,1.0,0.0,1.0
17,25,7.790929551404504,10.349481322639017,1.0,0.0,0.0,0.0,0.0,0.0
18,25,12.0,0.983259721775104,0.0,0.0,1.0,0.0,0.0,1.0
19,25,2.2898574383224672,2.8092416193137013,1.0,0.0,0.0,1.0,0.0,0.0
20,25,2.963712476482133,5.007008639401297,1.0,0.0,0.0,0.0,1.0,0.0
21,25,2.53331781889714,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,25,6.235032074929604,0.9619599693769996,1.0,0.0,1.0,0.0,0.0,0.0
23,25,12.0,6.157487629368942,1.0,1.0,0.0,0.0,0.0,0.0
24,25,3.3829383877676973,5.495531654878564,1.0,0.0,0.0,1.0,0.0,0.0
25,25,1.0894948564265905,9.206901055739566,0.0,1.0,1.0,1.0,0.0,1.0
26,25,0.1646265059017592,7.96248171207814,0.0,1.0,0.0,0.0,0.0,0.0
27,25,11.712041762125532,4.219322284827302,0.0,0.0,0.0,1.0,0.0,0.0
28,25,0.0,2.915849395510891,0.0,1.0,0.0,0.0,0.0,0.0
29,25,3.2764315562028554,3.8104453977366464,0.0,0.0,0.0,1.0,1.0,1.0
30,25,0.0,11.852833910601802,0.0,0.0,1.0,1.0,0.0,0.0
31,25,2.6851318678298037,4.298809404059483,1.0,0.0,0.0,1.0,0.0,1.0
32,25,9.906942300041903,7.293775794105632,1.0,0.0,1.0,0.0,0.0,0.0
33,25,10.012871363533566,10.181793141490026,0.0,1.0,1.0,0.0,0.0,0.0
34,25,11.127630492796046,3.688614198029985,0.0,0.0,0.0,1.0,0.0,1.0
35,25,7.655077032050739,2.857501628004238,1.0,0.0,1.0,0.0,0.0,0.0
36,25,9.15239693571579,5.794502484752847,0.0,0.0,1.0,0.0,0.0,0.0
37,25,6.925999735206993,3.6043600385462615,0.0,1.0,0.0,1.0,0.0,1.0
38,25,6.982375736650511,1.3867131074190282,0.0,1.0,1.0,1.0,1.0,0.0
39,25,4.1105336763550735,6.692560941065443,0.0,0.0,0.0,1.0,0.0,1.0
0,30,0.0,11.653214832747585,1.0,0.0,1.0,1.0,0.0,1.0
1,30,1.9626322040072908,3.7226265227655984,1.0,0.0,0.0,1.0,1.0,1.0
2,30,1.648846009155862,7.710215162396669,0.0,1.0,1.0,1.0,1.0,0.0
3,30,10.183298132623028,9.336508207976202,1.0,1.0,0.0,0.0,0.0,0.0
4,30,8.815882794624137,0.5861393740461771,0.0,1.0,1.0,0.0,0.0,1.0
5,30,0.5473912021645398,0.0375679864329233,1.0,0.0,0.0,0.0,1.0,1.0
6,30,12.0,6.298601536933767,1.0,1.0,0.0,0.0,0.0,0.0
7,30,6.757976193190165,7.985937824145161,0.0,0.0,0.0,0.0,1.0,0.0
8,30,7.740569988332334,4.507556770045912,0.0,0.0,0.0,0.0,1.0,0.0
9,30,2.245954204357952,11.094156399651554,0.0,0.0,0.0,0.0,0.0,0.0
10,30,7.362051081058323,8.2591590541345,0.0,1.0,1.0,0.0,1.0,0.0
11,30,7.642282925690165,9.094163995695189,0.0,1.0,1.0,0.0,0.0,1.0
12,30,8.52953124321265,10.602765804870836,1.0,0.0,1.0,0.0,0.0,1.0
13,30,12.0,7.363280789443203,0.0,1.0,0.0,0.0,0.0,0.0
14,30,12.0,6.2232544365036775,0.0,1.0,1.0,1.0,1.0,1.0
15,30,6.708330122156807,11.334220012576283,0.0,1.0,1.0,0.0,0.0,0.0
16,30,7.035756864859052,7.144614872514576,1.0,0.0,1.0,1.0,0.0,1.0
17,30,7.742515564238958,10.427761819803534,1.0,0.0,0.0,0.0,0.0,0.0
18,30,12.0,0.9797123459949206,0.0,0.0,1.0,0.0,0.0,1.0
19,30,2.3422456903549174,2.7729820813287387,1.0,0.0,0.0,1.0,0.0,0.0
20,30,2.9682963784502103,5.005795224720552,1.0,0.0,0.0,0.0,1.0,0.0
21,30,2.4536986821339206,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,30,6.245440713891713,0.9600061920581812,1.0,0.0,1.0,0.0,0.0,0.0
23,30,12.0,6.171490564763548,1.0,1.0,0.0,0.0,0.0,0.0
24,30,3.442379440096845,5.5797120672721165,1.0,0.0,0.0,1.0,0.0,0.0
25,30,1.092021091115081,9.213432958092415,0.0,1.0,1.0,1.0,0.0,1.0
26,30,0.1744553632663542,7.9606782879345745,0.0,1.0,0.0,0.0,0.0,0.0
27,30,11.631233286849394,4.282788336198895,0.0,0.0,0.0,1.0,0.0,0.0
28,30,0.0,2.896996006259014,0.0,1.0,0.0,0.0,0.0,0.0
29,30,3.300081577127958,3.794647508195515,0.0,0.0,0.0,1.0,1.0,1.0
30,30,0.0,11.819533157150593,0.0,0.0,1.0,1.0,0.0,0.0
31,30,2.6264871579293807,4.3530579486915695,1.0,0.0,0.0,1.0,0.0,1.0
32,30,9.889922785975774,7.344146498867316,1.0,0.0,1.0,0.0,0.0,0.0
33,30,10.0135761812618,10.194793789867218,0.0,1.0,1.0,0.0,0.0,0.0
34,30,11.156316339122666,3.6191038741616928,0.0,0.0,0.0,1.0,0.0,1.0
35,30,7.58190153595512,2.8281944529447105,1.0,0.0,1.0,0.0,0.0,0.0
36,30,9.193654695337068,5.742149634392631,0.0,0.0,1.0,0.0,0.0,0.0
37,30,6.917840594150583,3.540941836925575,0.0,1.0,0.0,1.0,0.0,1.0
38,30,6.980424972480806,1.4546236938455392,0.0,1.0,1.0,1.0,1.0,0.0
39,30,4.129944847195557,6.635591541058018,0.0,0.0,0.0,1.0,0.0,1.0
0,35,0.0,11.640516376924188,1.0,0.0,1.0,1.0,0.0,1.0
1,35,1.957970203072765,3.6781480707500727,1.0,0.0,0.0,1.0,1.0,1.0
2,35,1.5848475343478603,7.8379195742927745,0.0,1.0,1.0,1.0,1.0,0.0
3,35,10.2008561273537,9.370276391987016,1.0,1.0,0.0,0.0,0.0,0.0
4,35,8.785009486680304,0.6778196916613001,0.0,1.0,1.0,0.0,0.0,1.0
5,35,0.4782981015222353,0.0462309512672948,1.0,0.0,0.0,0.0,1.0,1.0
6,35,12.0,6.364363898735564,1.0,1.0,0.0,0.0,0.0,0.0
7,35,6.719101700502685,7.983880366215985,0.0,0.0,0.0,0.0,1.0,0.0
8,35,7.647871388580972,4.5587546587875405,0.0,0.0,0.0,0.0,1.0,0.0
9,35,2.274111673169295,11.104239172881192,0.0,0.0,0.0,0.0,0.0,0.0
10,35,7.425754377561814,8.309868047367425,0.0,1.0,1.0,0.0,1.0,0.0
11,35,7.595020519085187,9.106595870457932,0.0,1.0,1.0,0.0,0.0,1.0
12,35,8.418438339979488,10.522208870556064,1.0,0.0,1.0,0.0,0.0,1.0
13,35,12.0,7.269385755532344,0.0,1.0,0.0,0.0,0.0,0.0
14,35,12.0,6.258372654841828,0.0,1.0,1.0,1.0,1.0,1.0
15,35,6.683657250031738,11.361023339646048,0.0,1.0,1.0,0.0,0.0,0.0
16,35,7.029287184082438,7.123520004009829,1.0,0.0,1.0,1.0,0.0,1.0
17,35,7.689770992633052,10.517904041403856,1.0,0.0,0.0,0.0,0.0,0.0
18,35,12.0,0.9761910948728698,0.0,0.0,1.0,0.0,0.0,1.0
19,35,2.386467022735049,2.7427143646890366,1.0,0.0,0.0,1.0,0.0,0.0
20,35,2.972523304373725,5.004727262151158,1.0,0.0,0.0,0.0,1.0,0.0
