0,0,0.0,11.955909173912127,1.0,0.0,1.0,1.0,0.0,1.0
21,35,2.364222921418557,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,35,6.2512975872030125,0.9588219074053193,1.0,0.0,1.0,0.0,0.0,0.0
23,35,12.0,6.190716402810605,1.0,1.0,0.0,0.0,0.0,0.0
24,35,3.499697640911525,5.663370809481045,1.0,0.0,0.0,1.0,0.0,0.0
25,35,1.0916490182073022,9.212385062418711,0.0,1.0,1.0,1.0,0.0,1.0
26,35,0.1639613317819274,7.962593984475638,0.0,1.0,0.0,0.0,0.0,0.0
27,35,11.526679880992544,4.365675265875322,0.0,0.0,0.0,1.0,0.0,0.0
28,35,0.0,2.8767852901515614,0.0,1.0,0.0,0.0,0.0,0.0
29,35,3.321429357726433,3.779729719205584,0.0,0.0,0.0,1.0,1.0,1.0
30,35,0.0,11.79132298140893,0.0,0.0,1.0,1.0,0.0,0.0
31,35,2.59212523233741,4.384091849728023,1.0,0.0,0.0,1.0,0.0,1.0
32,35,9.877831115790144,7.37970844543019,1.0,0.0,1.0,0.0,0.0,0.0
33,35,10.014101272052145,10.205170315277616,0.0,1.0,1.0,0.0,0.0,0.0
34,35,11.18858761854821,3.544299117016186,0.0,0.0,0.0,1.0,0.0,1.0
35,35,7.505145724770174,2.801020972478585,1.0,0.0,1.0,0.0,0.0,0.0
36,35,9.24210071944492,5.684383411324666,0.0,0.0,1.0,0.0,0.0,0.0
37,35,6.909644678935085,3.484549688506613,0.0,1.0,0.0,1.0,0.0,1.0
38,35,6.978854308157652,1.5106211116462234,0.0,1.0,1.0,1.0,1.0,0.0
39,35,4.148948295580188,6.579769103023617,0.0,0.0,0.0,1.0,0.0,1.0
0,40,0.0,11.615464325535058,1.0,0.0,1.0,1.0,0.0,1.0
1,40,1.953314211066555,3.625232647992617,1.0,0.0,0.0,1.0,1.0,1.0
2,40,1.5262010488945816,7.966770774231621,0.0,1.0,1.0,1.0,1.0,0.0
3,40,10.226238346014416,9.42185124616935,1.0,1.0,0.0,0.0,0.0,0.0
4,40,8.760160411840227,0.7532658111622184,0.0,1.0,1.0,0.0,0.0,1.0
5,40,0.4377957195255929,0.051309080057334,1.0,0.0,0.0,0.0,1.0,1.0
6,40,12.0,6.437936304068969,1.0,1.0,0.0,0.0,0.0,0.0
7,40,6.640531313253248,7.978352503006496,0.0,0.0,0.0,0.0,1.0,0.0
8,40,7.538511398029021,4.61713351967449,0.0,0.0,0.0,0.0,1.0,0.0
9,40,2.3224830460402286,11.121428389603931,0.0,0.0,0.0,0.0,0.0,0.0
10,40,7.489841923846805,8.358939386175177,0.0,1.0,1.0,0.0,1.0,0.0
11,40,7.555084255831447,9.117176767812298,0.0,1.0,1.0,0.0,0.0,1.0
12,40,8.300491024060047,10.437650385863446,1.0,0.0,1.0,0.0,0.0,1.0
13,40,12.0,7.166248712722698,0.0,1.0,0.0,0.0,0.0,0.0
14,40,12.0,6.293360197445913,0.0,1.0,1.0,1.0,1.0,1.0
15,40,6.6639974806662,11.381575414411918,0.0,1.0,1.0,0.0,0.0,0.0
16,40,7.013342350314468,7.070399014613992,1.0,0.0,1.0,1.0,0.0,1.0
17,40,7.647889734810877,10.588540069709191,1.0,0.0,0.0,0.0,0.0,0.0
18,40,12.0,0.974106212625794,0.0,0.0,1.0,0.0,0.0,1.0
19,40,2.419773918835911,2.719676774635615,1.0,0.0,0.0,1.0,0.0,0.0
20,40,2.992199427835332,4.999713175116326,1.0,0.0,0.0,0.0,1.0,0.0
21,40,2.2844464123400168,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,40,6.259900930667872,0.957054734716252,1.0,0.0,1.0,0.0,0.0,0.0
23,40,12.0,6.208503769072079,1.0,1.0,0.0,0.0,0.0,0.0
24,40,3.556773779374434,5.750553492544327,1.0,0.0,0.0,1.0,0.0,0.0
25,40,1.084023287498495,9.194030846327031,0.0,1.0,1.0,1.0,0.0,1.0
26,40,0.1622692876820193,7.962858690358757,0.0,1.0,0.0,0.0,0.0,0.0
27,40,11.433616108310254,4.444354845730244,0.0,0.0,0.0,1.0,0.0,0.0
28,40,0.0,2.851314079030736,0.0,1.0,0.0,0.0,0.0,0.0
29,40,3.337834004018336,3.7689667320466143,0.0,0.0,0.0,1.0,1.0,1.0
30,40,0.0,11.757492776154548,0.0,0.0,1.0,1.0,0.0,0.0
31,40,2.547203913794731,4.426187972531125,1.0,0.0,0.0,1.0,0.0,1.0
32,40,9.873276763266595,7.392956256185385,1.0,0.0,1.0,0.0,0.0,0.0
33,40,10.014355488062112,10.21220083649198,0.0,1.0,1.0,0.0,0.0,0.0
34,40,11.220523429950807,3.465348751966428,0.0,0.0,0.0,1.0,0.0,1.0
35,40,7.436078807081797,2.776733054522189,1.0,0.0,1.0,0.0,0.0,0.0
36,40,9.292073143471582,5.625469566702516,0.0,0.0,1.0,0.0,0.0,0.0
37,40,6.901050280971701,3.424746245466058,0.0,1.0,0.0,1.0,0.0,1.0
38,40,6.97619374267597,1.5520208538534046,0.0,1.0,1.0,1.0,1.0,0.0
39,40,4.168036119154122,6.520362172611224,0.0,0.0,0.0,1.0,0.0,1.0
0,45,0.0,11.5756482845325,1.0,0.0,1.0,1.0,0.0,1.0
1,45,1.949163238069756,3.5703204419872665,1.0,0.0,0.0,1.0,1.0,1.0
2,45,1.469860507964749,8.092280561480333,0.0,1.0,1.0,1.0,1.0,0.0
3,45,10.252982363904298,9.4750703427384,1.0,1.0,0.0,0.0,0.0,0.0
4,45,8.737238320972608,0.8217499906789167,0.0,1.0,1.0,0.0,0.0,1.0
5,45,0.3850304769053021,0.0579896623712216,1.0,0.0,0.0,0.0,1.0,1.0
6,45,12.0,6.523774132498806,1.0,1.0,0.0,0.0,0.0,0.0
7,45,6.563593466237439,7.972639219235177,0.0,0.0,0.0,0.0,1.0,0.0
8,45,7.425558920405542,4.672346626130779,0.0,0.0,0.0,0.0,1.0,0.0
9,45,2.3627643222466923,11.134700474789913,0.0,0.0,0.0,0.0,0.0,0.0
10,45,7.544120133349307,8.402017765677256,0.0,1.0,1.0,0.0,1.0,0.0
11,45,7.549974014525602,9.118491047199964,0.0,1.0,1.0,0.0,0.0,1.0
12,45,8.169018623083769,10.343838330279825,1.0,0.0,1.0,0.0,0.0,1.0
13,45,12.0,7.062551110687294,0.0,1.0,0.0,0.0,0.0,0.0
14,45,12.0,6.3300940260418015,0.0,1.0,1.0,1.0,1.0,1.0
15,45,6.637348480294829,11.410915786401109,0.0,1.0,1.0,0.0,0.0,0.0
16,45,6.9961681026584674,7.012498615134073,1.0,0.0,1.0,1.0,0.0,1.0
17,45,7.609243228586317,10.655794822027207,1.0,0.0,0.0,0.0,0.0,0.0
18,45,12.0,0.972948079366781,0.0,0.0,1.0,0.0,0.0,1.0
19,45,2.4642326316117087,2.689368690818087,1.0,0.0,0.0,1.0,0.0,0.0
20,45,3.010793673209182,4.994838520984479,1.0,0.0,0.0,0.0,1.0,0.0
21,45,2.199472701140432,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,45,6.25951596953821,0.957127302895162,1.0,0.0,1.0,0.0,0.0,0.0
23,45,12.0,6.221998812180179,1.0,1.0,0.0,0.0,0.0,0.0
24,45,3.617624327586192,5.838748675598486,1.0,0.0,0.0,1.0,0.0,0.0
25,45,1.0740259745663192,9.169431657787904,0.0,1.0,1.0,1.0,0.0,1.0
26,45,0.1772161145055995,7.96032773451642,0.0,1.0,0.0,0.0,0.0,0.0
27,45,11.338199207810694,4.52792845977576,0.0,0.0,0.0,1.0,0.0,0.0
28,45,0.0,2.8297921974220928,0.0,1.0,0.0,0.0,0.0,0.0
29,45,3.343893558903368,3.764953077165044,0.0,0.0,0.0,1.0,1.0,1.0
30,45,0.0,11.718820410598058,0.0,0.0,1.0,1.0,0.0,0.0
31,45,2.496191297656228,4.471034278635898,1.0,0.0,0.0,1.0,0.0,1.0
32,45,9.86933929597337,7.404647828420838,1.0,0.0,1.0,0.0,0.0,0.0
33,45,10.014448517720762,10.21786970064327,0.0,1.0,1.0,0.0,0.0,0.0
34,45,11.250643240479768,3.395687436136197,0.0,0.0,0.0,1.0,0.0,1.0
35,45,7.386186924798776,2.7590378145836483,1.0,0.0,1.0,0.0,0.0,0.0
36,45,9.33926385622341,5.566287696174344,0.0,0.0,1.0,0.0,0.0,0.0
37,45,6.894972681038927,3.3822034263202285,0.0,1.0,0.0,1.0,0.0,1.0
38,45,6.972217003773311,1.606253940987843,0.0,1.0,1.0,1.0,1.0,0.0
39,45,4.1874635836194765,6.458064014624917,0.0,0.0,0.0,1.0,0.0,1.0
0,50,0.0,11.532140985701654,1.0,0.0,1.0,1.0,0.0,1.0
1,50,1.944278774213227,3.502017875142828,1.0,0.0,0.0,1.0,1.0,1.0
2,50,1.5990365754520186,8.155019384823547,0.0,1.0,1.0,1.0,1.0,0.0
3,50,10.289870198255784,9.548037443386123,1.0,1.0,0.0,0.0,0.0,0.0
4,50,8.721189182101497,0.8687140416635318,0.0,1.0,1.0,0.0,0.0,1.0
5,50,0.3408388686375589,0.0633479408531769,1.0,0.0,0.0,0.0,1.0,1.0
6,50,12.0,6.606456886394599,1.0,1.0,0.0,0.0,0.0,0.0
7,50,6.481006012121392,7.963398281813297,0.0,0.0,0.0,0.0,1.0,0.0
8,50,7.320352072362691,4.723541601603805,0.0,0.0,0.0,0.0,1.0,0.0
9,50,2.418689332419218,11.15502050318981,0.0,0.0,0.0,0.0,0.0,0.0
10,50,7.584801648979555,8.432527572807288,0.0,1.0,1.0,0.0,1.0,0.0
11,50,7.546135633189755,9.119488111005229,0.0,1.0,1.0,0.0,0.0,1.0
12,50,8.028665386804791,10.2386785417837,1.0,0.0,1.0,0.0,0.0,1.0
13,50,12.0,6.959733338188428,0.0,1.0,0.0,0.0,0.0,0.0
14,50,12.0,6.364765817595968,0.0,1.0,1.0,1.0,1.0,1.0
15,50,6.617731727821337,11.43376298510324,0.0,1.0,1.0,0.0,0.0,0.0
16,50,6.955291479874511,7.025907305322824,1.0,0.0,1.0,1.0,0.0,1.0
17,50,7.580764865432942,10.70510036046688,1.0,0.0,0.0,0.0,0.0,0.0
18,50,12.0,0.9723376208950156,0.0,0.0,1.0,0.0,0.0,1.0
19,50,2.50734791124428,2.6607211678908547,1.0,0.0,0.0,1.0,0.0,0.0
20,50,3.040719332825836,4.986638313922835,1.0,0.0,0.0,0.0,1.0,0.0
21,50,2.1286063659223284,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,50,6.2529699389033935,0.9582505075276152,1.0,0.0,1.0,0.0,0.0,0.0
23,50,12.0,6.229520716472433,1.0,1.0,0.0,0.0,0.0,0.0
24,50,3.666328964004474,5.910892319246055,1.0,0.0,0.0,1.0,0.0,0.0
25,50,1.057339808092632,9.129781734633886,0.0,1.0,1.0,1.0,0.0,1.0
26,50,0.2008105940105377,7.955208352050206,0.0,1.0,0.0,0.0,0.0,0.0
27,50,11.243469731034333,4.610474467238282,0.0,0.0,0.0,1.0,0.0,0.0
28,50,0.0,2.798832234528717,0.0,1.0,0.0,0.0,0.0,0.0
29,50,3.360520311575135,3.789215704510151,0.0,0.0,0.0,1.0,1.0,1.0
30,50,0.0,11.67874427191421,0.0,0.0,1.0,1.0,0.0,0.0
31,50,2.439001699542757,4.518869117006917,1.0,0.0,0.0,1.0,0.0,1.0
32,50,9.857099034989616,7.439902763265643,1.0,0.0,1.0,0.0,0.0,0.0
33,50,10.015158438418611,10.240380966844496,0.0,1.0,1.0,0.0,0.0,0.0
34,50,11.277136367631474,3.332716723677506,0.0,0.0,0.0,1.0,0.0,1.0
35,50,7.317365198818293,2.734391099583787,1.0,0.0,1.0,0.0,0.0,0.0
36,50,9.3930758000882,5.497385706411356,0.0,0.0,1.0,0.0,0.0,0.0
37,50,6.885165718689227,3.3155021963054234,0.0,1.0,0.0,1.0,0.0,1.0
38,50,6.969546665057969,1.643778481743756,0.0,1.0,1.0,1.0,1.0,0.0
39,50,4.206415899250329,6.402443680689671,0.0,0.0,0.0,1.0,0.0,1.0
0,55,0.0,11.48741251761911,1.0,0.0,1.0,1.0,0.0,1.0
1,55,1.9399382518118349,3.4422179639405166,1.0,0.0,0.0,1.0,1.0,1.0
2,55,1.737293458684288,8.223569664275864,0.0,1.0,1.0,1.0,1.0,0.0
3,55,10.33328502540874,9.631775726391709,1.0,1.0,0.0,0.0,0.0,0.0
4,55,8.70852118492479,0.9070718871747218,0.0,1.0,1.0,0.0,0.0,1.0
5,55,0.2938107667616894,0.0699301865072484,1.0,0.0,0.0,0.0,1.0,1.0
6,55,12.0,6.68014497696609,1.0,1.0,0.0,0.0,0.0,0.0
7,55,6.494965775585591,7.8551768503707615,0.0,0.0,0.0,0.0,1.0,0.0
8,55,7.202043291507923,4.781929165036631,0.0,0.0,0.0,0.0,1.0,0.0
9,55,2.489350208375425,11.180339451803688,0.0,0.0,0.0,0.0,0.0,0.0
10,55,7.637718112029519,8.470014931011262,0.0,1.0,1.0,0.0,1.0,0.0
11,55,7.554810395482712,9.116838371588049,0.0,1.0,1.0,0.0,0.0,1.0
12,55,7.909981370198865,10.141336335577265,1.0,0.0,1.0,0.0,0.0,1.0
13,55,12.0,6.862337644693382,0.0,1.0,0.0,0.0,0.0,0.0
14,55,12.0,6.413181558842203,0.0,1.0,1.0,1.0,1.0,1.0
15,55,6.595813779657188,11.458657148920397,0.0,1.0,1.0,0.0,0.0,0.0
16,55,6.935632258398382,7.032150137686592,1.0,0.0,1.0,1.0,0.0,1.0
17,55,7.545768558747828,10.763943756059469,1.0,0.0,0.0,0.0,0.0,0.0
18,55,12.0,0.9715020133644836,0.0,0.0,1.0,0.0,0.0,1.0
19,55,2.54122991351261,2.638473176113296,1.0,0.0,0.0,1.0,0.0,0.0
20,55,3.0597503690868684,4.981007854097696,1.0,0.0,0.0,0.0,1.0,0.0
21,55,2.0681820810158222,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,55,6.241263545532015,0.9602215303005248,1.0,0.0,1.0,0.0,0.0,0.0
23,55,12.0,6.248417187271914,1.0,1.0,0.0,0.0,0.0,0.0
24,55,3.7211587390913152,5.99231980712907,1.0,0.0,0.0,1.0,0.0,0.0
25,55,1.0390566430290205,9.08696437126758,0.0,1.0,1.0,1.0,0.0,1.0
26,55,0.2389438861098227,7.948155546409868,0.0,1.0,0.0,0.0,0.0,0.0
27,55,11.158503044010637,4.683461668997213,0.0,0.0,0.0,1.0,0.0,0.0
28,55,0.0,2.7650907522554653,0.0,1.0,0.0,0.0,0.0,0.0
29,55,3.389208174654178,3.831083683520872,0.0,0.0,0.0,1.0,1.0,1.0
30,55,0.0,11.63737114022812,0.0,0.0,1.0,1.0,0.0,0.0
31,55,2.3795356101297416,4.568576219261688,1.0,0.0,0.0,1.0,0.0,1.0
32,55,9.847726734325615,7.4690630610233075,1.0,0.0,1.0,0.0,0.0,0.0
33,55,10.016353020319352,10.272720621579383,0.0,1.0,1.0,0.0,0.0,0.0
34,55,11.305705431098067,3.255979145953424,0.0,0.0,0.0,1.0,0.0,1.0
35,55,7.26299222254059,2.7139139786994324,1.0,0.0,1.0,0.0,0.0,0.0
36,55,9.454095757130728,5.426473725262944,0.0,0.0,1.0,0.0,0.0,0.0
37,55,6.878231043440832,3.269540073912021,0.0,1.0,0.0,1.0,0.0,1.0
38,55,6.96504775330141,1.7098372328077758,0.0,1.0,1.0,1.0,1.0,0.0
39,55,4.222390106277068,6.357984150422385,0.0,0.0,0.0,1.0,0.0,1.0
0,60,0.0,11.459746286003444,1.0,0.0,1.0,1.0,0.0,1.0
1,60,1.936005980150601,3.392813690871035,1.0,0.0,0.0,1.0,1.0,1.0
2,60,1.8673751066164928,8.288015025383807,0.0,1.0,1.0,1.0,1.0,0.0
3,60,10.388085303702807,9.735358350981263,1.0,1.0,0.0,0.0,0.0,0.0
4,60,8.701789083088325,0.9299503095677748,0.0,1.0,1.0,0.0,0.0,1.0
5,60,0.2481336910708307,0.0746016665582874,1.0,0.0,0.0,0.0,1.0,1.0
6,60,12.0,6.756737480696443,1.0,1.0,0.0,0.0,0.0,0.0
7,60,6.511649566468115,7.732467530811578,0.0,0.0,0.0,0.0,1.0,0.0
8,60,7.1063270512377565,4.828746406671854,0.0,0.0,0.0,0.0,1.0,0.0
9,60,2.551919964077228,11.205674332283431,0.0,0.0,0.0,0.0,0.0,0.0
10,60,7.7015638790029985,8.515495099025133,0.0,1.0,1.0,0.0,1.0,0.0
11,60,7.552966146476544,9.117342860510696,0.0,1.0,1.0,0.0,0.0,1.0
12,60,7.7961444761802525,10.047608757062182,1.0,0.0,1.0,0.0,0.0,1.0
13,60,12.0,6.770573871622769,0.0,1.0,0.0,0.0,0.0,0.0
14,60,12.0,6.466121901516119,0.0,1.0,1.0,1.0,1.0,1.0
15,60,6.57330955176438,11.482728174900586,0.0,1.0,1.0,0.0,0.0,0.0
16,60,6.935045445327548,7.032336917776556,1.0,0.0,1.0,1.0,0.0,1.0
17,60,7.506709473890913,10.833593148753168,1.0,0.0,0.0,0.0,0.0,0.0
18,60,12.0,0.9708199914804156,0.0,0.0,1.0,0.0,0.0,1.0
19,60,2.577256664272489,2.615771396950373,1.0,0.0,0.0,1.0,0.0,0.0
20,60,3.097116599859702,4.969939600592456,1.0,0.0,0.0,0.0,1.0,0.0
21,60,1.9946945490136323,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,60,6.214583353786811,0.9648931148778448,1.0,0.0,1.0,0.0,0.0,0.0
23,60,12.0,6.263955689358708,1.0,1.0,0.0,0.0,0.0,0.0
24,60,3.7872063856912175,6.090450743460393,1.0,0.0,0.0,1.0,0.0,0.0
25,60,1.0246623964389625,9.053761937760918,0.0,1.0,1.0,1.0,0.0,1.0
26,60,0.2684808748125574,7.942683927446759,0.0,1.0,0.0,0.0,0.0,0.0
27,60,11.06133142198718,4.768260029386457,0.0,0.0,0.0,1.0,0.0,0.0
28,60,0.0,2.731208244995291,0.0,1.0,0.0,0.0,0.0,0.0
29,60,3.4163709062469607,3.8699269538368632,0.0,0.0,0.0,1.0,1.0,1.0
30,60,0.0,11.601703465426196,0.0,0.0,1.0,1.0,0.0,0.0
31,60,2.3410518252820567,4.601150319098787,1.0,0.0,0.0,1.0,0.0,1.0
32,60,9.840037656396245,7.493874175877664,1.0,0.0,1.0,0.0,0.0,0.0
33,60,10.01788257682737,10.305591786852622,0.0,1.0,1.0,0.0,0.0,0.0
34,60,11.330459534053483,3.186585651683027,0.0,0.0,0.0,1.0,0.0,1.0
35,60,7.215574522424971,2.6960339472104,1.0,0.0,1.0,0.0,0.0,0.0
36,60,9.522588915130813,5.3501921015046285,0.0,0.0,1.0,0.0,0.0,0.0
37,60,6.8713156901117065,3.228515310011153,0.0,1.0,0.0,1.0,0.0,1.0
38,60,6.959356032603508,1.798145296982665,0.0,1.0,1.0,1.0,1.0,0.0
39,60,4.242113668933396,6.303693170681785,0.0,0.0,0.0,1.0,0.0,1.0
0,65,0.0,11.424617579860284,1.0,0.0,1.0,1.0,0.0,1.0
1,65,1.9314088029096383,3.3486852631479014,1.0,0.0,0.0,1.0,1.0,1.0
2,65,1.998849603869008,8.35608731714387,0.0,1.0,1.0,1.0,1.0,0.0
3,65,10.443865629220674,9.841227147234692,1.0,1.0,0.0,0.0,0.0,0.0
4,65,8.691676936854261,0.9631804506269056,0.0,1.0,1.0,0.0,0.0,1.0
5,65,0.2209735089256573,0.0771210175446035,1.0,0.0,0.0,0.0,1.0,1.0
6,65,12.0,6.820492314709403,1.0,1.0,0.0,0.0,0.0,0.0
7,65,6.525436658423168,7.620263097011565,0.0,0.0,0.0,0.0,1.0,0.0
8,65,7.015580820123837,4.873201066668092,0.0,0.0,0.0,0.0,1.0,0.0
9,65,2.6480467533737,11.243678532964925,0.0,0.0,0.0,0.0,0.0,0.0
10,65,7.7663927978034,8.564281957329545,0.0,1.0,1.0,0.0,1.0,0.0
11,65,7.576897580178121,9.110741364780344,0.0,1.0,1.0,0.0,0.0,1.0
12,65,7.689552616938541,9.956310275053475,1.0,0.0,1.0,0.0,0.0,1.0
13,65,12.0,6.688069355360891,0.0,1.0,0.0,0.0,0.0,0.0
14,65,12.0,6.508986788450334,0.0,1.0,1.0,1.0,1.0,1.0
15,65,6.60193439338101,11.507531065461585,0.0,1.0,1.0,0.0,0.0,0.0
16,65,6.926003818197684,7.035249929224517,1.0,0.0,1.0,1.0,0.0,1.0
17,65,7.461804865352184,10.91382826437038,1.0,0.0,0.0,0.0,0.0,0.0
18,65,12.0,0.9692557047779432,0.0,0.0,1.0,0.0,0.0,1.0
19,65,2.600805975259273,2.601362617611876,1.0,0.0,0.0,1.0,0.0,0.0
20,65,3.1467981881229106,4.9547078907226645,1.0,0.0,0.0,0.0,1.0,0.0
21,65,1.912488173742706,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,65,6.1930162268000055,0.9691841815548234,1.0,0.0,1.0,0.0,0.0,0.0
23,65,12.0,6.291898185553189,1.0,1.0,0.0,0.0,0.0,0.0
24,65,3.8432067079511736,6.1784186355387,1.0,0.0,0.0,1.0,0.0,0.0
25,65,1.0157645268471278,9.032859167589576,0.0,1.0,1.0,1.0,0.0,1.0
26,65,0.3176105661753486,7.934055959606619,0.0,1.0,0.0,0.0,0.0,0.0
27,65,10.951380188923933,4.863942279260471,0.0,0.0,0.0,1.0,0.0,0.0
28,65,0.0,2.6983218082943616,0.0,1.0,0.0,0.0,0.0,0.0
29,65,3.445735583414242,3.9123481274114655,0.0,0.0,0.0,1.0,1.0,1.0
30,65,0.0,11.570785806714015,0.0,0.0,1.0,1.0,0.0,0.0
31,65,2.292689212342459,4.641206346499807,1.0,0.0,0.0,1.0,0.0,1.0
32,65,9.829573595897942,7.533287909895343,1.0,0.0,1.0,0.0,0.0,0.0
33,65,10.018117438720065,10.3108407968536,0.0,1.0,1.0,0.0,0.0,0.0
34,65,11.35558568556466,3.1150869282370666,0.0,0.0,0.0,1.0,0.0,1.0
35,65,7.16451046456229,2.677637949118675,1.0,0.0,1.0,0.0,0.0,0.0
36,65,9.581305075949668,5.285615165307753,0.0,0.0,1.0,0.0,0.0,0.0
37,65,6.863999446585332,3.180606645239884,0.0,1.0,0.0,1.0,0.0,1.0
38,65,6.949987475766665,1.907019210298896,0.0,1.0,1.0,1.0,1.0,0.0
39,65,4.261699607894918,6.248562974693605,0.0,0.0,0.0,1.0,0.0,1.0
0,70,0.0,11.360469406041176,1.0,0.0,1.0,1.0,0.0,1.0
1,70,1.925898254505077,3.3046972583748424,1.0,0.0,0.0,1.0,1.0,1.0
2,70,2.1363110202636104,8.427342907926338,0.0,1.0,1.0,1.0,1.0,0.0
3,70,10.490946568786075,9.93298647191539,1.0,1.0,0.0,0.0,0.0,0.0
4,70,8.68008410475754,1.0002679537590449,0.0,1.0,1.0,0.0,0.0,1.0
5,70,0.1965329065677621,0.0792105271218516,1.0,0.0,0.0,0.0,1.0,1.0
6,70,12.0,6.885787931564609,1.0,1.0,0.0,0.0,0.0,0.0
7,70,6.541326356747125,7.517233668242989,0.0,0.0,0.0,0.0,1.0,0.0
8,70,6.962492176257849,4.898969551755278,0.0,0.0,0.0,0.0,1.0,0.0
9,70,2.775166394382025,11.293101508839149,0.0,0.0,0.0,0.0,0.0,0.0
10,70,7.808464649743362,8.59713041497021,0.0,1.0,1.0,0.0,1.0,0.0
11,70,7.626948726841182,9.096887493774195,0.0,1.0,1.0,0.0,0.0,1.0
12,70,7.58271370090169,9.861691660555248,1.0,0.0,1.0,0.0,0.0,1.0
13,70,12.0,6.606368011942533,0.0,1.0,0.0,0.0,0.0,0.0
14,70,12.0,6.568289645325483,0.0,1.0,1.0,1.0,1.0,1.0
15,70,6.652995404201885,11.551138962520431,0.0,1.0,1.0,0.0,0.0,0.0
16,70,6.93243184079611,7.033221920945865,1.0,0.0,1.0,1.0,0.0,1.0
17,70,7.41596525193948,10.993141075136837,1.0,0.0,0.0,0.0,0.0,0.0
18,70,12.0,0.9680097234859464,0.0,0.0,1.0,0.0,0.0,1.0
19,70,2.6064973020707427,2.5979270725858314,1.0,0.0,0.0,1.0,0.0,0.0
20,70,3.202465906760758,4.935894854566655,1.0,0.0,0.0,0.0,1.0,0.0
21,70,1.8162366502171683,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,70,6.156117338543872,0.976866784160212,1.0,0.0,1.0,0.0,0.0,0.0
23,70,12.0,6.313320040996701,1.0,1.0,0.0,0.0,0.0,0.0
24,70,3.912995534963813,6.281714799281952,1.0,0.0,0.0,1.0,0.0,0.0
25,70,1.016280735715982,9.034091570939218,0.0,1.0,1.0,1.0,0.0,1.0
26,70,0.363523002939462,7.925639892887319,0.0,1.0,0.0,0.0,0.0,0.0
27,70,10.843521572190962,4.963565564678166,0.0,0.0,0.0,1.0,0.0,0.0
28,70,0.0,2.6633693596125028,0.0,1.0,0.0,0.0,0.0,0.0
29,70,3.4631783240446814,3.9376146116299657,0.0,0.0,0.0,1.0,1.0,1.0
30,70,0.0,11.550953167024968,0.0,0.0,1.0,1.0,0.0,0.0
31,70,2.2378786395934958,4.686266088597749,1.0,0.0,0.0,1.0,0.0,1.0
32,70,9.8168505993846,7.580565775685179,1.0,0.0,1.0,0.0,0.0,0.0
33,70,10.02117490628918,10.353389801549064,0.0,1.0,1.0,0.0,0.0,0.0
34,70,11.381512708246618,3.038291069319601,0.0,0.0,0.0,1.0,0.0,1.0
35,70,7.128356039224907,2.664557151711127,1.0,0.0,1.0,0.0,0.0,0.0
36,70,9.632144692133515,5.228057374350635,0.0,0.0,1.0,0.0,0.0,0.0
37,70,6.781278480430728,3.191528154738177,0.0,1.0,0.0,1.0,0.0,1.0
38,70,6.940435391871192,1.995736925580191,0.0,1.0,1.0,1.0,1.0,0.0
39,70,4.278319542574832,6.206634901658154,0.0,0.0,0.0,1.0,0.0,1.0
