0,0,0.0,11.955909173912127,1.0,0.0,1.0,1.0,0.0,1.0
0,75,0.0,11.277207420457652,1.0,0.0,1.0,1.0,0.0,1.0
1,75,1.9183107841654023,3.241647931868339,1.0,0.0,0.0,1.0,1.0,1.0
2,75,2.2704198295409723,8.49374934859126,0.0,1.0,1.0,1.0,1.0,0.0
3,75,10.53004664269208,10.005141332562983,1.0,1.0,0.0,0.0,0.0,0.0
4,75,8.66991695661332,1.0331453519539346,0.0,1.0,1.0,0.0,0.0,1.0
5,75,0.1773221626739973,0.0812031606757868,1.0,0.0,0.0,0.0,1.0,1.0
6,75,12.0,6.945693295155591,1.0,1.0,0.0,0.0,0.0,0.0
7,75,6.439108980940082,7.5048272969355345,0.0,0.0,0.0,0.0,1.0,0.0
8,75,6.874809016171628,4.945219538849237,0.0,0.0,0.0,0.0,1.0,0.0
9,75,2.9161485344684754,11.346045646441016,0.0,0.0,0.0,0.0,0.0,0.0
10,75,7.844824533219879,8.624593654734559,0.0,1.0,1.0,0.0,1.0,0.0
11,75,7.66586986009573,9.085715954929602,0.0,1.0,1.0,0.0,0.0,1.0
12,75,7.4766835264906,9.77257423807694,1.0,0.0,1.0,0.0,0.0,1.0
13,75,12.0,6.5331553682213634,0.0,1.0,0.0,0.0,0.0,0.0
14,75,12.0,6.618218447726725,0.0,1.0,1.0,1.0,1.0,1.0
15,75,6.69647060687599,11.586711416557918,0.0,1.0,1.0,0.0,0.0,0.0
16,75,6.920613401920274,7.036946860892959,1.0,0.0,1.0,1.0,0.0,1.0
17,75,7.379761738399292,11.053481946081565,1.0,0.0,0.0,0.0,0.0,0.0
18,75,12.0,0.9673039785975778,0.0,0.0,1.0,0.0,0.0,1.0
19,75,2.6093777662560824,2.5962397897920493,1.0,0.0,0.0,1.0,0.0,0.0
20,75,3.277998655628885,4.911522237860865,1.0,0.0,0.0,0.0,1.0,0.0
21,75,1.7006299671884126,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,75,6.115091395484849,0.9855704084870412,1.0,0.0,1.0,0.0,0.0,0.0
23,75,12.0,6.335360968136508,1.0,1.0,0.0,0.0,0.0,0.0
24,75,3.985264605320063,6.397243147003977,1.0,0.0,0.0,1.0,0.0,0.0
25,75,1.0226208864421658,9.04837826197818,0.0,1.0,1.0,1.0,0.0,1.0
26,75,0.4200444051407884,7.91537028007805,0.0,1.0,0.0,0.0,0.0,0.0
27,75,10.736859517667408,5.063298206834446,0.0,0.0,0.0,1.0,0.0,0.0
28,75,0.0,2.827392074336444,0.0,1.0,0.0,0.0,0.0,0.0
29,75,3.4733340189942545,3.9516051888754857,0.0,0.0,0.0,1.0,1.0,1.0
30,75,0.0,11.533632546674845,0.0,0.0,1.0,1.0,0.0,0.0
31,75,2.1873673502749758,4.729603026735119,1.0,0.0,0.0,1.0,0.0,1.0
32,75,9.8022838306241,7.631814049140001,1.0,0.0,1.0,0.0,0.0,0.0
33,75,10.024180175972964,10.405812435209608,0.0,1.0,1.0,0.0,0.0,0.0
34,75,11.40762698432759,2.9644767089997006,0.0,0.0,0.0,1.0,0.0,1.0
35,75,7.095120234216663,2.653296067036722,1.0,0.0,1.0,0.0,0.0,0.0
36,75,9.678068058432313,5.175370776717909,0.0,0.0,1.0,0.0,0.0,0.0
37,75,6.6852447845958425,3.2058168955077844,0.0,1.0,0.0,1.0,0.0,1.0
38,75,6.933409421377275,2.05805750477406,0.0,1.0,1.0,1.0,1.0,0.0
39,75,4.302930679726166,6.142943119768844,0.0,0.0,0.0,1.0,0.0,1.0
0,80,0.0,11.187130713851133,1.0,0.0,1.0,1.0,0.0,1.0
1,80,1.9116307125974228,3.180885223120783,1.0,0.0,0.0,1.0,1.0,1.0
2,80,2.395790981428012,8.560198365779396,0.0,1.0,1.0,1.0,1.0,0.0
3,80,10.574252430341849,10.083643909649004,1.0,1.0,0.0,0.0,0.0,0.0
4,80,8.663479511611515,1.055350241044858,0.0,1.0,1.0,0.0,0.0,1.0
5,80,0.1575745582577426,0.082904253789312,1.0,0.0,0.0,0.0,1.0,1.0
6,80,12.0,7.025361975908832,1.0,1.0,0.0,0.0,0.0,0.0
7,80,6.341597749076131,7.49345136026809,0.0,0.0,0.0,0.0,1.0,0.0
8,80,6.796564796978219,4.985572863994997,0.0,0.0,0.0,0.0,1.0,0.0
9,80,3.052244948001041,11.398541980821385,0.0,0.0,0.0,0.0,0.0,0.0
10,80,7.877402761339054,8.648783868796064,0.0,1.0,1.0,0.0,1.0,0.0
11,80,7.724001861009127,9.070140589492988,0.0,1.0,1.0,0.0,0.0,1.0
12,80,7.367455694609301,9.677828549834617,1.0,0.0,1.0,0.0,0.0,1.0
13,80,12.0,6.457267233183871,0.0,1.0,0.0,0.0,0.0,0.0
14,80,12.0,6.670098741767439,0.0,1.0,1.0,1.0,1.0,1.0
15,80,6.736220264458029,11.618640468824411,0.0,1.0,1.0,0.0,0.0,0.0
16,80,6.886196774831635,7.04893813977991,1.0,0.0,1.0,1.0,0.0,1.0
17,80,7.33877358398416,11.127104695075843,1.0,0.0,0.0,0.0,0.0,0.0
18,80,12.0,0.9662778280462176,0.0,0.0,1.0,0.0,0.0,1.0
19,80,2.592285347111288,2.60537648906056,1.0,0.0,0.0,1.0,0.0,0.0
20,80,3.353099038017588,4.887308551549881,1.0,0.0,0.0,0.0,1.0,0.0
21,80,1.5698279197985148,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,80,6.087117819609468,0.9912458640086028,1.0,0.0,1.0,0.0,0.0,0.0
23,80,12.0,6.368300266025409,1.0,1.0,0.0,0.0,0.0,0.0
24,80,4.050045223142062,6.504202410270652,1.0,0.0,0.0,1.0,0.0,0.0
25,80,1.0270088399087172,9.058383293930204,0.0,1.0,1.0,1.0,0.0,1.0
26,80,0.4885183947424981,7.905045234116082,0.0,1.0,0.0,0.0,0.0,0.0
27,80,10.627201656735672,5.1654543191638025,0.0,0.0,0.0,1.0,0.0,0.0
28,80,0.0,2.995382883132089,0.0,1.0,0.0,0.0,0.0,0.0
29,80,3.485651837220934,3.9686732896390544,0.0,0.0,0.0,1.0,1.0,1.0
30,80,0.0,11.515398180268258,0.0,0.0,1.0,1.0,0.0,0.0
31,80,2.138846366637268,4.771437970047304,1.0,0.0,0.0,1.0,0.0,1.0
32,80,9.784476200367076,7.695354549692167,1.0,0.0,1.0,0.0,0.0,0.0
33,80,10.027189852987066,10.450468760386254,0.0,1.0,1.0,0.0,0.0,0.0
34,80,11.430099080808818,2.8926778353868,0.0,0.0,0.0,1.0,0.0,1.0
35,80,7.062768620103841,2.642315599511436,1.0,0.0,1.0,0.0,0.0,0.0
36,80,9.711563145738417,5.135198364995028,0.0,0.0,1.0,0.0,0.0,0.0
37,80,6.597066847193202,3.217890141468296,0.0,1.0,0.0,1.0,0.0,1.0
38,80,6.928672171784448,2.098718603727424,0.0,1.0,1.0,1.0,1.0,0.0
39,80,4.32065281365194,6.097732689158674,0.0,0.0,0.0,1.0,0.0,1.0
0,85,0.0,11.09541024523742,1.0,0.0,1.0,1.0,0.0,1.0
1,85,1.9045950378795764,3.1215565824975737,1.0,0.0,0.0,1.0,1.0,1.0
2,85,2.5239806913337177,8.627512808943068,0.0,1.0,1.0,1.0,1.0,0.0
3,85,10.60994015170616,10.153637015581632,1.0,1.0,0.0,0.0,0.0,0.0
4,85,8.655620209649134,1.0846658563560996,0.0,1.0,1.0,0.0,0.0,1.0
5,85,0.1316844663646618,0.0853709100497272,1.0,0.0,0.0,0.0,1.0,1.0
6,85,12.0,7.110683534264631,1.0,1.0,0.0,0.0,0.0,0.0
7,85,6.22226764802436,7.478030965033098,0.0,0.0,0.0,0.0,1.0,0.0
8,85,6.70331708045642,5.032369794417921,0.0,0.0,0.0,0.0,1.0,0.0
9,85,3.2169502353282846,11.455819966017042,0.0,0.0,0.0,0.0,0.0,0.0
10,85,7.907216312265517,8.670225274691385,0.0,1.0,1.0,0.0,1.0,0.0
11,85,7.795291337421045,9.0514444270253,0.0,1.0,1.0,0.0,0.0,1.0
12,85,7.244372073958512,9.568343913417316,1.0,0.0,1.0,0.0,0.0,1.0
13,85,12.0,6.3820263266125306,0.0,1.0,0.0,0.0,0.0,0.0
14,85,12.0,6.727319220518979,0.0,1.0,1.0,1.0,1.0,1.0
15,85,6.777171425786608,11.651295923624629,0.0,1.0,1.0,0.0,0.0,0.0
16,85,6.835292902916573,7.0679037703644285,1.0,0.0,1.0,1.0,0.0,1.0
17,85,7.293866453253502,11.204839007289635,1.0,0.0,0.0,0.0,0.0,0.0
18,85,12.0,0.9656074210330036,0.0,0.0,1.0,0.0,0.0,1.0
19,85,2.574678235452467,2.614471257017455,1.0,0.0,0.0,1.0,0.0,0.0
20,85,3.415200182722247,4.867154322658778,1.0,0.0,0.0,0.0,1.0,0.0
21,85,1.4251072222176715,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,85,6.058964627415171,0.996843645594664,1.0,0.0,1.0,0.0,0.0,0.0
23,85,12.0,6.405958921065297,1.0,1.0,0.0,0.0,0.0,0.0
24,85,4.107461662801929,6.59658676455857,1.0,0.0,0.0,1.0,0.0,0.0
25,85,1.0303230105466707,9.0665608197081,0.0,1.0,1.0,1.0,0.0,1.0
26,85,0.5607263660704863,7.893980687103134,0.0,1.0,0.0,0.0,0.0,0.0
27,85,10.4992225604125,5.286723294080908,0.0,0.0,0.0,1.0,0.0,0.0
28,85,0.0,3.1647039574710822,0.0,1.0,0.0,0.0,0.0,0.0
29,85,3.5060052246957585,3.997566207153979,0.0,0.0,0.0,1.0,1.0,1.0
30,85,0.0,11.489582018177614,0.0,0.0,1.0,1.0,0.0,0.0
31,85,2.0879239025602647,4.815650839130491,1.0,0.0,0.0,1.0,0.0,1.0
32,85,9.757821788129611,7.785701981265429,1.0,0.0,1.0,0.0,0.0,0.0
33,85,10.028639704149832,10.481950618262928,0.0,1.0,1.0,0.0,0.0,0.0
34,85,11.452317361371046,2.817758263291016,0.0,0.0,0.0,1.0,0.0,1.0
35,85,7.026900281772566,2.6296012185746456,1.0,0.0,1.0,0.0,0.0,0.0
36,85,9.749862691298627,5.091785600410602,0.0,0.0,1.0,0.0,0.0,0.0
37,85,6.518369658055213,3.2299040824634773,0.0,1.0,0.0,1.0,0.0,1.0
38,85,6.924767519905904,2.1385588026736877,0.0,1.0,1.0,1.0,1.0,0.0
39,85,4.337169608072755,6.060550065012754,0.0,0.0,0.0,1.0,0.0,1.0
0,90,0.0,11.000386901807154,1.0,0.0,1.0,1.0,0.0,1.0
1,90,1.8971363257418976,3.0532243874060634,1.0,0.0,0.0,1.0,1.0,1.0
2,90,2.652523122144512,8.690964885262469,0.0,1.0,1.0,1.0,1.0,0.0
3,90,10.643321090958876,10.221719726741664,1.0,1.0,0.0,0.0,0.0,0.0
4,90,8.64749775492977,1.1152061675638565,0.0,1.0,1.0,0.0,0.0,1.0
5,90,0.0986575051631922,0.0890095928526154,1.0,0.0,0.0,0.0,1.0,1.0
6,90,12.0,7.199082347094364,1.0,1.0,0.0,0.0,0.0,0.0
7,90,6.0836977279943625,7.458450775691997,0.0,0.0,0.0,0.0,1.0,0.0
8,90,6.608411379840082,5.078394282356448,0.0,0.0,0.0,0.0,1.0,0.0
9,90,3.3972379014767218,11.518151639817738,0.0,0.0,0.0,0.0,0.0,0.0
10,90,7.950883867671072,8.701949063639782,0.0,1.0,1.0,0.0,1.0,0.0
11,90,7.862251248123633,9.033450604828513,0.0,1.0,1.0,0.0,0.0,1.0
12,90,7.119038069130668,9.46076638403204,1.0,0.0,1.0,0.0,0.0,1.0
13,90,12.0,6.317036770881133,0.0,1.0,0.0,0.0,0.0,0.0
14,90,12.0,6.779229990825903,0.0,1.0,1.0,1.0,1.0,1.0
15,90,6.811619947893976,11.678954829194202,0.0,1.0,1.0,0.0,0.0,0.0
16,90,6.787365503591476,7.086465465052911,1.0,0.0,1.0,1.0,0.0,1.0
17,90,7.244361722721347,11.293858778946872,1.0,0.0,0.0,0.0,0.0,0.0
18,90,12.0,0.9649474295476268,0.0,0.0,1.0,0.0,0.0,1.0
19,90,2.5438151523324093,2.6304087152841777,1.0,0.0,0.0,1.0,0.0,0.0
20,90,3.4598010493773885,4.852887240912293,1.0,0.0,0.0,0.0,1.0,0.0
21,90,1.2897402199598065,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,90,6.040265499120841,0.9999708094493138,1.0,0.0,1.0,0.0,0.0,0.0
23,90,12.0,6.44416951277897,1.0,1.0,0.0,0.0,0.0,0.0
24,90,4.176027753670359,6.70008117215885,1.0,0.0,0.0,1.0,0.0,0.0
25,90,1.0297315464058523,9.065068611168284,0.0,1.0,1.0,1.0,0.0,1.0
26,90,0.6273786367414218,7.883150751291904,0.0,1.0,0.0,0.0,0.0,0.0
27,90,10.385544375858576,5.392778525531328,0.0,0.0,0.0,1.0,0.0,0.0
28,90,0.0,3.318592535464464,0.0,1.0,0.0,0.0,0.0,0.0
29,90,3.533025540162511,4.034617837134361,0.0,0.0,0.0,1.0,1.0,1.0
30,90,0.0,11.45614739906451,0.0,0.0,1.0,1.0,0.0,0.0
31,90,2.0328961973309534,4.862146601351471,1.0,0.0,0.0,1.0,0.0,1.0
32,90,9.73410312918741,7.864956408818239,1.0,0.0,1.0,0.0,0.0,0.0
33,90,10.029459133338456,10.501445358684464,0.0,1.0,1.0,0.0,0.0,0.0
34,90,11.477057824418878,2.742886795261822,0.0,0.0,0.0,1.0,0.0,1.0
35,90,7.012153173350471,2.624686482418585,1.0,0.0,1.0,0.0,0.0,0.0
36,90,9.790514876273022,5.04629997631381,0.0,0.0,1.0,0.0,0.0,0.0
37,90,6.434603504377112,3.241318948245388,0.0,1.0,0.0,1.0,0.0,1.0
38,90,6.923631447339751,2.1490087991699838,0.0,1.0,1.0,1.0,1.0,0.0
39,90,4.3537337891072045,6.02241261902192,0.0,0.0,0.0,1.0,0.0,1.0
0,95,0.0,10.907026921865022,1.0,0.0,1.0,1.0,0.0,1.0
1,95,1.8912979174158848,2.983674418950635,1.0,0.0,0.0,1.0,1.0,1.0
2,95,2.788375540286931,8.759153074434714,0.0,1.0,1.0,1.0,1.0,0.0
3,95,10.680672306371566,10.297228703096891,1.0,1.0,0.0,0.0,0.0,0.0
4,95,8.642883981605447,1.1333749106435689,0.0,1.0,1.0,0.0,0.0,1.0
5,95,0.0790768602391521,0.0910955720274035,1.0,0.0,0.0,0.0,1.0,1.0
6,95,12.0,7.290759124509784,1.0,1.0,0.0,0.0,0.0,0.0
7,95,5.936146741245478,7.438016158557673,0.0,0.0,0.0,0.0,1.0,0.0
8,95,6.511153988542346,5.1267496554038345,0.0,0.0,0.0,0.0,1.0,0.0
9,95,3.605508311949415,11.584730897568608,0.0,0.0,0.0,0.0,0.0,0.0
10,95,7.991023400072607,8.73049607271104,0.0,1.0,1.0,0.0,1.0,0.0
11,95,7.929021954202073,9.016688829689087,0.0,1.0,1.0,0.0,0.0,1.0
12,95,6.984170836701068,9.344871019733938,1.0,0.0,1.0,0.0,0.0,1.0
13,95,12.0,6.240456439419514,0.0,1.0,0.0,0.0,0.0,0.0
14,95,12.0,6.699377849551298,0.0,1.0,1.0,1.0,1.0,1.0
15,95,6.843669670838413,11.705248198274395,0.0,1.0,1.0,0.0,0.0,0.0
16,95,6.747741204610742,7.1013890269216,1.0,0.0,1.0,1.0,0.0,1.0
17,95,7.190128855167047,11.387342782833157,1.0,0.0,0.0,0.0,0.0,0.0
18,95,12.0,0.9637185304201974,0.0,0.0,1.0,0.0,0.0,1.0
19,95,2.4999626910428723,2.652377986296089,1.0,0.0,0.0,1.0,0.0,0.0
20,95,3.487299525446925,4.844025477296662,1.0,0.0,0.0,0.0,1.0,0.0
21,95,1.1565486536225305,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,95,6.013792886763342,1.0035487608566689,1.0,0.0,1.0,0.0,0.0,0.0
23,95,12.0,6.4773405056081215,1.0,1.0,0.0,0.0,0.0,0.0
24,95,4.226664111154685,6.773130031152714,1.0,0.0,0.0,1.0,0.0,0.0
25,95,1.0311546546650914,9.06872496234202,0.0,1.0,1.0,1.0,0.0,1.0
26,95,0.7114087906467875,7.868238346116493,0.0,1.0,0.0,0.0,0.0,0.0
27,95,10.246522554401016,5.526835385333322,0.0,0.0,0.0,1.0,0.0,0.0
28,95,0.0,3.4605193727828203,0.0,1.0,0.0,0.0,0.0,0.0
29,95,3.564871001008793,4.077952431795826,0.0,0.0,0.0,1.0,1.0,1.0
30,95,0.0,11.41974183457681,0.0,0.0,1.0,1.0,0.0,0.0
31,95,1.9645417813210293,4.922079928770761,1.0,0.0,0.0,1.0,0.0,1.0
32,95,9.710776631018357,7.945739684063435,1.0,0.0,1.0,0.0,0.0,0.0
33,95,10.030285720033673,10.535496838833131,0.0,1.0,1.0,0.0,0.0,0.0
34,95,11.509235548117672,2.6496535421974063,0.0,0.0,0.0,1.0,0.0,1.0
35,95,6.998694464834766,2.6197574315074843,1.0,0.0,1.0,0.0,0.0,0.0
36,95,9.74891046076153,5.011917251283386,0.0,0.0,1.0,0.0,0.0,0.0
37,95,6.3592945710291975,3.2501092881080225,0.0,1.0,0.0,1.0,0.0,1.0
38,95,6.922673164375998,2.1572774623996085,0.0,1.0,1.0,1.0,1.0,0.0
39,95,4.373346779416728,5.976334153288658,0.0,0.0,0.0,1.0,0.0,1.0
0,100,0.0,10.840392366994166,1.0,0.0,1.0,1.0,0.0,1.0
1,100,1.888052253154646,2.927649185720295,1.0,0.0,0.0,1.0,1.0,1.0
2,100,2.9241915091139017,8.830781800580716,0.0,1.0,1.0,1.0,1.0,0.0
3,100,10.72057071210865,10.377188575304414,1.0,1.0,0.0,0.0,0.0,0.0
4,100,8.639868563811953,1.1438894494551506,0.0,1.0,1.0,0.0,0.0,1.0
5,100,0.0559057117960844,0.0941781097029578,1.0,0.0,0.0,0.0,1.0,1.0
6,100,12.0,7.391252111316924,1.0,1.0,0.0,0.0,0.0,0.0
7,100,5.778542268842542,7.4208497298661475,0.0,0.0,0.0,0.0,1.0,0.0
8,100,6.420064727710898,5.174564013638278,0.0,0.0,0.0,0.0,1.0,0.0
9,100,3.8113421847319806,11.65005331972062,0.0,0.0,0.0,0.0,0.0,0.0
10,100,8.031053509294733,8.75908644436616,0.0,1.0,1.0,0.0,1.0,0.0
11,100,8.005693417159858,8.998238091648206,0.0,1.0,1.0,0.0,0.0,1.0
12,100,6.852879704011628,9.232963368081217,1.0,0.0,1.0,0.0,0.0,1.0
13,100,12.0,6.147273947727352,0.0,1.0,0.0,0.0,0.0,0.0
14,100,12.0,6.631703666525004,0.0,1.0,1.0,1.0,1.0,1.0
15,100,6.864283867808269,11.722770430429488,0.0,1.0,1.0,0.0,0.0,0.0
16,100,6.7138850017474425,7.113835339047926,1.0,0.0,1.0,1.0,0.0,1.0
17,100,7.116202041011699,11.514822122494214,1.0,0.0,0.0,0.0,0.0,0.0
18,100,12.0,0.9621755734621724,0.0,0.0,1.0,0.0,0.0,1.0
19,100,2.4616827326565165,2.6722284823268625,1.0,0.0,0.0,1.0,0.0,0.0
20,100,3.517799414397849,4.8343364229868975,1.0,0.0,0.0,0.0,1.0,0.0
21,100,1.035256725935684,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,100,5.973466995307829,1.0085596810512047,1.0,0.0,1.0,0.0,0.0,0.0
23,100,12.0,6.512069550405856,1.0,1.0,0.0,0.0,0.0,0.0
24,100,4.274223413386938,6.838658972066924,1.0,0.0,0.0,1.0,0.0,0.0
25,100,1.0368388617826294,9.083864854912544,0.0,1.0,1.0,1.0,0.0,1.0
26,100,0.8061574410439883,7.852017764672848,0.0,1.0,0.0,0.0,0.0,0.0
27,100,10.108393255095882,5.388851254403333,0.0,0.0,0.0,1.0,0.0,0.0
28,100,0.0,3.594399504002611,0.0,1.0,0.0,0.0,0.0,0.0
29,100,3.5987941597797253,4.125588232787807,0.0,0.0,0.0,1.0,1.0,1.0
30,100,0.0,11.394757134886929,0.0,0.0,1.0,1.0,0.0,0.0
31,100,1.899628104100902,4.978741159383999,1.0,0.0,0.0,1.0,0.0,1.0
32,100,9.694878396758964,8.00134579438868,1.0,0.0,1.0,0.0,0.0,0.0
33,100,10.032066937417127,10.563492632247131,0.0,1.0,1.0,0.0,0.0,0.0
34,100,11.537264050150393,2.569782385540199,0.0,0.0,0.0,1.0,0.0,1.0
35,100,6.970265635401729,2.609076359453538,1.0,0.0,1.0,0.0,0.0,0.0
36,100,9.704034481191028,4.975310705169979,0.0,0.0,1.0,0.0,0.0,0.0
37,100,6.289260395703443,3.2576004574597928,0.0,1.0,0.0,1.0,0.0,1.0
38,100,6.922154445932088,2.1613226868538904,0.0,1.0,1.0,1.0,1.0,0.0
39,100,4.388456007252342,5.9416581356492415,0.0,0.0,0.0,1.0,0.0,1.0
0,105,0.0,10.759262617824302,1.0,0.0,1.0,1.0,0.0,1.0
1,105,1.884917196074276,2.8845681958033125,1.0,0.0,0.0,1.0,1.0,1.0
2,105,3.0483521979390424,8.896036432780733,0.0,1.0,1.0,1.0,1.0,0.0
3,105,10.762057092888542,10.458105753680032,1.0,1.0,0.0,0.0,0.0,0.0
4,105,8.641899497520274,1.136643876185726,0.0,1.0,1.0,0.0,0.0,1.0
5,105,0.0343084644763699,0.0967813612319236,1.0,0.0,0.0,0.0,1.0,1.0
6,105,12.0,7.490195684886086,1.0,1.0,0.0,0.0,0.0,0.0
7,105,5.629700161182165,7.407647209871999,0.0,0.0,0.0,0.0,1.0,0.0
8,105,6.328725020310281,5.2223685852358255,0.0,0.0,0.0,0.0,1.0,0.0
9,105,4.006728198562197,11.7165422255946,0.0,0.0,0.0,0.0,0.0,0.0
10,105,8.058063818686389,8.722918416583134,0.0,1.0,1.0,0.0,1.0,0.0
11,105,8.096448405137723,8.9774935184279,0.0,1.0,1.0,0.0,0.0,1.0
12,105,6.71255846879294,9.111761501241874,1.0,0.0,1.0,0.0,0.0,1.0
13,105,12.0,6.0535816409569785,0.0,1.0,0.0,0.0,0.0,0.0
14,105,12.0,6.571436953794266,0.0,1.0,1.0,1.0,1.0,1.0
15,105,6.902195412009309,11.755189936943315,0.0,1.0,1.0,0.0,0.0,0.0
16,105,6.670739389229576,7.130313010980643,1.0,0.0,1.0,1.0,0.0,1.0
17,105,7.048826877477048,11.630705495348533,1.0,0.0,0.0,0.0,0.0,0.0
18,105,12.0,0.960057690839024,0.0,0.0,1.0,0.0,0.0,1.0
19,105,2.4331145567925803,2.6874007172426606,1.0,0.0,0.0,1.0,0.0,0.0
20,105,3.537369191241321,4.827954155869922,1.0,0.0,0.0,0.0,1.0,0.0
21,105,0.907752328898518,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,105,5.9241892451297655,1.0153351662035708,1.0,0.0,1.0,0.0,0.0,0.0
23,105,12.0,6.543894493109072,1.0,1.0,0.0,0.0,0.0,0.0
24,105,4.313287994468511,6.891143442126525,1.0,0.0,0.0,1.0,0.0,0.0
25,105,1.0382160687793391,9.08756413074913,0.0,1.0,1.0,1.0,0.0,1.0
26,105,0.8796462481073487,7.83846072211965,0.0,1.0,0.0,0.0,0.0,0.0
27,105,9.969257462962386,5.252976466368711,0.0,0.0,0.0,1.0,0.0,0.0
28,105,0.0,3.742003344060664,0.0,1.0,0.0,0.0,0.0,0.0
29,105,3.642518092838046,4.188191122449328,0.0,0.0,0.0,1.0,1.0,1.0
30,105,0.0,11.36691240525418,0.0,0.0,1.0,1.0,0.0,0.0
31,105,1.8390811536420029,5.037007072497016,1.0,0.0,0.0,1.0,0.0,1.0
32,105,9.67884346521518,8.060043333722202,1.0,0.0,1.0,0.0,0.0,0.0
33,105,10.032632634936256,10.574055245614463,0.0,1.0,1.0,0.0,0.0,0.0
34,105,11.56032120003314,2.507081759879449,0.0,0.0,0.0,1.0,0.0,1.0
35,105,6.948421211006313,2.6011485213279397,1.0,0.0,1.0,0.0,0.0,0.0
36,105,9.64867730930223,4.930814100306325,0.0,0.0,1.0,0.0,0.0,0.0
37,105,6.223786557679061,3.26592530471058,0.0,1.0,0.0,1.0,0.0,1.0
38,105,6.921004468158513,2.1691460900841952,0.0,1.0,1.0,1.0,1.0,0.0
39,105,4.402353112230927,5.912537206787544,0.0,0.0,0.0,1.0,0.0,1.0
0,110,0.0,10.690363176623366,1.0,0.0,1.0,1.0,0.0,1.0
1,110,1.883481211006499,2.860734251150184,1.0,0.0,0.0,1.0,1.0,1.0
2,110,3.1530820236879897,8.951849587269528,0.0,1.0,1.0,1.0,1.0,0.0
3,110,10.806357530917468,10.545939747865654,1.0,1.0,0.0,0.0,0.0,0.0
4,110,8.641255389559078,1.139009654390999,0.0,1.0,1.0,0.0,0.0,1.0
5,110,0.0472432437307497,0.0949864526123952,1.0,0.0,0.0,0.0,1.0,1.0
6,110,12.0,7.600447927694922,1.0,1.0,0.0,0.0,0.0,0.0
7,110,5.489317677578627,7.397809763545969,0.0,0.0,0.0,0.0,1.0,0.0
8,110,6.2363625938555325,5.271274708708653,0.0,0.0,0.0,0.0,1.0,0.0
9,110,4.207322466663412,11.790220156148278,0.0,0.0,0.0,0.0,0.0,0.0
10,110,8.087465688488077,8.681957839585538,0.0,1.0,1.0,0.0,1.0,0.0
11,110,8.160845339619526,8.963644091523411,0.0,1.0,1.0,0.0,0.0,1.0
12,110,6.567533798998339,8.987587360467902,1.0,0.0,1.0,0.0,0.0,1.0
13,110,12.0,5.962701763672227,0.0,1.0,0.0,0.0,0.0,0.0
14,110,12.0,6.504273479080879,0.0,1.0,1.0,1.0,1.0,1.0
15,110,6.92890733452609,11.77806334506797,0.0,1.0,1.0,0.0,0.0,0.0
16,110,6.635817247245536,7.143970151909768,1.0,0.0,1.0,1.0,0.0,1.0
17,110,6.980488407431855,11.74881184310724,1.0,0.0,0.0,0.0,0.0,0.0
