0,0,0.0,11.955909173912127,1.0,0.0,1.0,1.0,0.0,1.0
18,110,12.0,0.9557084618562208,0.0,0.0,1.0,0.0,0.0,1.0
19,110,2.4111894460942263,2.699438767996741,1.0,0.0,0.0,1.0,0.0,0.0
20,110,3.562419279954204,4.820177594748871,1.0,0.0,0.0,0.0,1.0,0.0
21,110,0.7776639625526044,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,110,5.877366135753394,1.022438659256801,1.0,0.0,1.0,0.0,0.0,0.0
23,110,11.97120568273977,6.580579874597061,1.0,1.0,0.0,0.0,0.0,0.0
24,110,4.3561453563575006,6.947511237622822,1.0,0.0,0.0,1.0,0.0,0.0
25,110,1.0392816753703251,9.090715317190762,0.0,1.0,1.0,1.0,0.0,1.0
26,110,0.9469543954315192,7.825847596264713,0.0,1.0,0.0,0.0,0.0,0.0
27,110,9.8346541344732,5.124031742151695,0.0,0.0,0.0,1.0,0.0,0.0
28,110,0.0,3.8833588221550768,0.0,1.0,0.0,0.0,0.0,0.0
29,110,3.676736433612232,4.23703094444671,0.0,0.0,0.0,1.0,1.0,1.0
30,110,0.0,11.339634051249837,0.0,0.0,1.0,1.0,0.0,0.0
31,110,1.7824423449950189,5.092182230355091,1.0,0.0,0.0,1.0,0.0,1.0
32,110,9.665001709209507,8.105895903303379,1.0,0.0,1.0,0.0,0.0,0.0
33,110,10.032831399219464,10.582781963324218,0.0,1.0,1.0,0.0,0.0,0.0
34,110,11.585369147801366,2.438693638586663,0.0,0.0,0.0,1.0,0.0,1.0
35,110,6.922202679431364,2.591393219999816,1.0,0.0,1.0,0.0,0.0,0.0
36,110,9.614894088009995,4.9044010498421295,0.0,0.0,1.0,0.0,0.0,0.0
37,110,6.135353998818436,3.278742840718906,0.0,1.0,0.0,1.0,0.0,1.0
38,110,6.921360833918286,2.166948119076549,0.0,1.0,1.0,1.0,1.0,0.0
39,110,4.413398148580125,5.8880557131554285,0.0,0.0,0.0,1.0,0.0,1.0
0,115,0.0,10.604701970214183,1.0,0.0,1.0,1.0,0.0,1.0
1,115,1.881874445393675,2.839386065981425,1.0,0.0,0.0,1.0,1.0,1.0
2,115,3.2562280558755523,9.005680243137878,0.0,1.0,1.0,1.0,1.0,0.0
3,115,10.854458357600908,10.642722403143502,1.0,1.0,0.0,0.0,0.0,0.0
4,115,8.638551848784687,1.1498147991002952,0.0,1.0,1.0,0.0,0.0,1.0
5,115,0.0601478573108308,0.0928404735697471,1.0,0.0,0.0,0.0,1.0,1.0
6,115,12.0,7.722956051565671,1.0,1.0,0.0,0.0,0.0,0.0
7,115,5.327947701693753,7.386325654996939,0.0,0.0,0.0,0.0,1.0,0.0
8,115,6.158447026779138,5.311075741013373,0.0,0.0,0.0,0.0,1.0,0.0
9,115,4.420072716668713,11.868826546036429,0.0,0.0,0.0,0.0,0.0,0.0
10,115,8.11240933643578,8.647406766654248,0.0,1.0,1.0,0.0,1.0,0.0
11,115,8.216595873314017,8.951679704695573,0.0,1.0,1.0,0.0,0.0,1.0
12,115,6.407993059755218,8.855250460769799,1.0,0.0,1.0,0.0,0.0,1.0
13,115,12.0,5.870111869013614,0.0,1.0,0.0,0.0,0.0,0.0
14,115,12.0,6.442125001740785,0.0,1.0,1.0,1.0,1.0,1.0
15,115,6.967975605728502,11.813959044926778,0.0,1.0,1.0,0.0,0.0,0.0
16,115,6.607955782198628,7.154498186023759,1.0,0.0,1.0,1.0,0.0,1.0
17,115,6.922476615740369,11.84258693663834,1.0,0.0,0.0,0.0,0.0,0.0
18,115,12.0,0.9517476293286734,0.0,0.0,1.0,0.0,0.0,1.0
19,115,2.365567958416888,2.723258097320868,1.0,0.0,0.0,1.0,0.0,0.0
20,115,3.598740179131493,4.808968103819292,1.0,0.0,0.0,0.0,1.0,0.0
21,115,0.6499475996601798,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,115,5.861330756062492,1.024967537055593,1.0,0.0,1.0,0.0,0.0,0.0
23,115,11.942682262720009,6.616277929977172,1.0,1.0,0.0,0.0,0.0,0.0
24,115,4.411448459290809,7.022552059136697,1.0,0.0,0.0,1.0,0.0,0.0
25,115,1.0352186456217007,9.079439859905431,0.0,1.0,1.0,1.0,0.0,1.0
26,115,0.9986663503092368,7.816692438392074,0.0,1.0,0.0,0.0,0.0,0.0
27,115,9.714132513995628,5.010191571499633,0.0,0.0,0.0,1.0,0.0,0.0
28,115,0.0,4.021926096558761,0.0,1.0,0.0,0.0,0.0,0.0
29,115,3.708102096850345,4.2798005782184045,0.0,0.0,0.0,1.0,1.0,1.0
30,115,0.0,11.311956437002223,0.0,0.0,1.0,1.0,0.0,0.0
31,115,1.7230073878605292,5.149982744329759,1.0,0.0,0.0,1.0,0.0,1.0
32,115,9.65266322587738,8.151330592002031,1.0,0.0,1.0,0.0,0.0,0.0
33,115,10.03257545178737,10.613777579752831,0.0,1.0,1.0,0.0,0.0,0.0
34,115,11.607060179110778,2.381800894948768,0.0,0.0,0.0,1.0,0.0,1.0
35,115,6.90229085993422,2.5838512291738063,1.0,0.0,1.0,0.0,0.0,0.0
36,115,9.566121271554612,4.866135007189873,0.0,0.0,1.0,0.0,0.0,0.0
37,115,6.027006830688399,3.2968259844761767,0.0,1.0,0.0,1.0,0.0,1.0
38,115,6.919821590114502,2.1761125639877776,0.0,1.0,1.0,1.0,1.0,0.0
39,115,4.429079912308037,5.852902116689619,0.0,0.0,0.0,1.0,0.0,1.0
0,120,0.0,10.52208059804571,1.0,0.0,1.0,1.0,0.0,1.0
1,120,1.8796073702608196,2.797630348531704,1.0,0.0,0.0,1.0,1.0,1.0
2,120,3.357774702086854,9.06294151656892,0.0,1.0,1.0,1.0,1.0,0.0
3,120,10.898220745832171,10.729105768877076,1.0,1.0,0.0,0.0,0.0,0.0
4,120,8.630806130906073,1.182614804524743,0.0,1.0,1.0,0.0,0.0,1.0
5,120,0.047188612314727,0.0949106600708573,1.0,0.0,0.0,0.0,1.0,1.0
6,120,12.0,7.857982321936686,1.0,1.0,0.0,0.0,0.0,0.0
7,120,5.157949029757382,7.3780760003476145,0.0,0.0,0.0,0.0,1.0,0.0
8,120,6.089905308928359,5.346285250046034,0.0,0.0,0.0,0.0,1.0,0.0
9,120,4.63589691364524,11.946201555712005,0.0,0.0,0.0,0.0,0.0,0.0
10,120,8.14032712522126,8.60944048051424,0.0,1.0,1.0,0.0,1.0,0.0
11,120,8.270294110743075,8.940065506488619,0.0,1.0,1.0,0.0,0.0,1.0
12,120,6.247769042408371,8.725814400016557,1.0,0.0,1.0,0.0,0.0,1.0
13,120,12.0,5.781511787939527,0.0,1.0,0.0,0.0,0.0,0.0
14,120,12.0,6.388773886283699,0.0,1.0,1.0,1.0,1.0,1.0
15,120,6.993183122157114,11.839382470262588,0.0,1.0,1.0,0.0,0.0,0.0
16,120,6.568671660383383,7.170459066644473,1.0,0.0,1.0,1.0,0.0,1.0
17,120,6.870459511278636,11.927538228224682,1.0,0.0,0.0,0.0,0.0,0.0
18,120,12.0,0.95015415149712,0.0,0.0,1.0,0.0,0.0,1.0
19,120,2.324847220798309,2.744902620798856,1.0,0.0,0.0,1.0,0.0,0.0
20,120,3.6218640177498567,4.802268618501137,1.0,0.0,0.0,0.0,1.0,0.0
21,120,0.5030007566350555,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,120,5.866476200187286,1.060452501535092,1.0,0.0,1.0,0.0,0.0,0.0
23,120,11.916261533961915,6.6501997508342985,1.0,1.0,0.0,0.0,0.0,0.0
24,120,4.455291650542264,7.0821354204066616,1.0,0.0,0.0,1.0,0.0,0.0
25,120,1.0355450573184686,9.080390543492806,0.0,1.0,1.0,1.0,0.0,1.0
26,120,1.0677845457339254,7.805100060408768,0.0,1.0,0.0,0.0,0.0,0.0
27,120,9.593291680508903,4.895452627737693,0.0,0.0,0.0,1.0,0.0,0.0
28,120,0.0,4.155658260993588,0.0,1.0,0.0,0.0,0.0,0.0
29,120,3.744952807065312,4.332340099875231,0.0,0.0,0.0,1.0,1.0,1.0
30,120,0.0,11.27935989675729,0.0,0.0,1.0,1.0,0.0,0.0
31,120,1.670490988893971,5.200034961784862,1.0,0.0,0.0,1.0,0.0,1.0
32,120,9.630669011096726,8.224144118845157,1.0,0.0,1.0,0.0,0.0,0.0
33,120,10.032126230997122,10.646304896908484,0.0,1.0,1.0,0.0,0.0,0.0
34,120,11.62415341108883,2.336807355062677,0.0,0.0,0.0,1.0,0.0,1.0
35,120,6.853204677064031,2.563182999835319,1.0,0.0,1.0,0.0,0.0,0.0
36,120,9.503803307014495,4.814042135926044,0.0,0.0,1.0,0.0,0.0,0.0
37,120,5.893687459858339,3.320577592063713,0.0,1.0,0.0,1.0,0.0,1.0
38,120,6.918199684054788,2.1877512253438427,0.0,1.0,1.0,1.0,1.0,0.0
39,120,4.437246872239949,5.834982473041263,0.0,0.0,0.0,1.0,0.0,1.0
0,125,0.0,10.442501956138724,1.0,0.0,1.0,1.0,0.0,1.0
1,125,1.8787170204891568,2.777438717456714,1.0,0.0,0.0,1.0,1.0,1.0
2,125,3.462249658698884,9.121436321748083,0.0,1.0,1.0,1.0,1.0,0.0
3,125,10.942565340563576,10.8185391996191,1.0,1.0,0.0,0.0,0.0,0.0
4,125,8.626781751132766,1.1995111763220354,0.0,1.0,1.0,0.0,0.0,1.0
5,125,0.0353294821089955,0.0970765991343182,1.0,0.0,0.0,0.0,1.0,1.0
6,125,12.0,7.957465606669448,1.0,1.0,0.0,0.0,0.0,0.0
7,125,5.003869633043755,7.36778157449586,0.0,0.0,0.0,0.0,1.0,0.0
8,125,6.127254076755118,5.413275142165117,0.0,0.0,0.0,0.0,1.0,0.0
9,125,4.855342626758452,12.0,0.0,0.0,0.0,0.0,0.0,0.0
10,125,8.174178077228516,8.564610793128196,0.0,1.0,1.0,0.0,1.0,0.0
11,125,8.330405286115841,8.92519915793613,0.0,1.0,1.0,0.0,0.0,1.0
12,125,6.089642780826526,8.594480152713178,1.0,0.0,1.0,0.0,0.0,1.0
13,125,12.0,5.695578641439076,0.0,1.0,0.0,0.0,0.0,0.0
14,125,12.0,6.314561911239102,0.0,1.0,1.0,1.0,1.0,1.0
15,125,7.039842769727271,11.8852498869808,0.0,1.0,1.0,0.0,0.0,0.0
16,125,6.542303921545015,7.181399235429459,1.0,0.0,1.0,1.0,0.0,1.0
17,125,6.825548183551335,11.99812484773307,1.0,0.0,0.0,0.0,0.0,0.0
18,125,12.0,0.9489500534587688,0.0,0.0,1.0,0.0,0.0,1.0
19,125,2.269753234598505,2.7755466478663653,1.0,0.0,0.0,1.0,0.0,0.0
20,125,3.637676168286038,4.797340587458003,1.0,0.0,0.0,0.0,1.0,0.0
21,125,0.5181030747441663,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,125,5.871902465494143,1.1035236933710413,1.0,0.0,1.0,0.0,0.0,0.0
23,125,11.89275782301084,6.681202770040926,1.0,1.0,0.0,0.0,0.0,0.0
24,125,4.509048763309198,7.155918001011533,1.0,0.0,0.0,1.0,0.0,0.0
25,125,1.036991113367974,9.084186135421756,0.0,1.0,1.0,1.0,0.0,1.0
26,125,1.1078116291201523,7.797402557397404,0.0,1.0,0.0,0.0,0.0,0.0
27,125,9.4585923324215,4.7663753480669,0.0,0.0,0.0,1.0,0.0,0.0
28,125,0.0,4.298594963176008,0.0,1.0,0.0,0.0,0.0,0.0
29,125,3.779882862876003,4.382139831920149,0.0,0.0,0.0,1.0,1.0,1.0
30,125,0.0,11.251641681633172,0.0,0.0,1.0,1.0,0.0,0.0
31,125,1.6141370507809714,5.251728952598749,1.0,0.0,0.0,1.0,0.0,1.0
32,125,9.60485720420853,8.310881919160893,1.0,0.0,1.0,0.0,0.0,0.0
33,125,10.030420494631304,10.69728776163499,0.0,1.0,1.0,0.0,0.0,0.0
34,125,11.644616509471849,2.282737314366667,0.0,0.0,0.0,1.0,0.0,1.0
35,125,6.803603805720405,2.542541782704296,1.0,0.0,1.0,0.0,0.0,0.0
36,125,9.568564290508078,4.738832551282869,0.0,0.0,1.0,0.0,0.0,0.0
37,125,5.789567288104639,3.341180277491052,0.0,1.0,0.0,1.0,0.0,1.0
38,125,6.917330796050233,2.194766793664101,0.0,1.0,1.0,1.0,1.0,0.0
39,125,4.441646941478581,5.825564090364472,0.0,0.0,0.0,1.0,0.0,1.0
0,130,0.0,10.348267809349986,1.0,0.0,1.0,1.0,0.0,1.0
1,130,1.8782856629120888,2.771831943539519,1.0,0.0,0.0,1.0,1.0,1.0
2,130,3.560203766379923,9.178140043465508,0.0,1.0,1.0,1.0,1.0,0.0
3,130,10.994970326709938,10.916753472059128,1.0,1.0,0.0,0.0,0.0,0.0
4,130,8.616293561884932,1.2376235418916297,0.0,1.0,1.0,0.0,0.0,1.0
5,130,0.0340290508643909,0.0972956696216982,1.0,0.0,0.0,0.0,1.0,1.0
6,130,12.0,8.0558481088431,1.0,1.0,0.0,0.0,0.0,0.0
7,130,4.844573479693326,7.353982500326987,0.0,0.0,0.0,0.0,1.0,0.0
8,130,6.168396541055348,5.486905015055775,0.0,0.0,0.0,0.0,1.0,0.0
9,130,5.09538514317685,12.0,0.0,0.0,0.0,0.0,0.0,0.0
10,130,8.209808228289624,8.51723930348166,0.0,1.0,1.0,0.0,1.0,0.0
11,130,8.362665352336062,8.917037367890318,0.0,1.0,1.0,0.0,0.0,1.0
12,130,5.922322394824223,8.447567388707364,1.0,0.0,1.0,0.0,0.0,1.0
13,130,12.0,5.62134053665891,0.0,1.0,0.0,0.0,0.0,0.0
14,130,12.0,6.255217173167464,0.0,1.0,1.0,1.0,1.0,1.0
15,130,7.077088608001041,11.92089461098221,0.0,1.0,1.0,0.0,0.0,0.0
16,130,6.536907071304123,7.183700934027936,1.0,0.0,1.0,1.0,0.0,1.0
17,130,6.774800074687271,12.0,1.0,0.0,0.0,0.0,0.0,0.0
18,130,12.0,0.947452644932218,0.0,0.0,1.0,0.0,0.0,1.0
19,130,2.1929860796692093,2.818148853875395,1.0,0.0,0.0,1.0,0.0,0.0
20,130,3.637911698468322,4.7972643787393805,1.0,0.0,0.0,0.0,1.0,0.0
21,130,0.5284807182758168,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,130,5.879615818240294,1.1573687226580516,1.0,0.0,1.0,0.0,0.0,0.0
23,130,11.865526009088562,6.719133969561532,1.0,1.0,0.0,0.0,0.0,0.0
24,130,4.567393834859319,7.235940549030798,1.0,0.0,0.0,1.0,0.0,0.0
25,130,1.043507640695606,9.10054632543588,0.0,1.0,1.0,1.0,0.0,1.0
26,130,1.1319810822972185,7.793553464739444,0.0,1.0,0.0,0.0,0.0,0.0
27,130,9.323566724376118,4.629418664768229,0.0,0.0,0.0,1.0,0.0,0.0
28,130,0.0,4.423133042254949,0.0,1.0,0.0,0.0,0.0,0.0
29,130,3.810448722441079,4.427092203168143,0.0,0.0,0.0,1.0,1.0,1.0
30,130,0.0,11.238158402468384,0.0,0.0,1.0,1.0,0.0,0.0
31,130,1.568792946827592,5.292347392586319,1.0,0.0,0.0,1.0,0.0,1.0
32,130,9.584487968263542,8.381561869903846,1.0,0.0,1.0,0.0,0.0,0.0
33,130,10.028849858607114,10.758541103420583,0.0,1.0,1.0,0.0,0.0,0.0
34,130,11.665922598162773,2.2217523617337696,0.0,0.0,0.0,1.0,0.0,1.0
35,130,6.750753369528229,2.521267674089436,1.0,0.0,1.0,0.0,0.0,0.0
36,130,9.63491472517792,4.662952585921748,0.0,0.0,1.0,0.0,0.0,0.0
37,130,5.683991652142742,3.364616304884053,0.0,1.0,0.0,1.0,0.0,1.0
38,130,6.9141994009596655,2.219252678226304,0.0,1.0,1.0,1.0,1.0,0.0
39,130,4.449893323640263,5.808397295333469,0.0,0.0,0.0,1.0,0.0,1.0
0,135,0.0,10.251502727521236,1.0,0.0,1.0,1.0,0.0,1.0
1,135,1.8778582118337868,2.7659778210635206,1.0,0.0,0.0,1.0,1.0,1.0
2,135,3.6690251925106505,9.24057856140358,0.0,1.0,1.0,1.0,1.0,0.0
3,135,11.05737554134758,11.029537451284003,1.0,1.0,0.0,0.0,0.0,0.0
4,135,8.605148812144076,1.2813443102098576,0.0,1.0,1.0,0.0,0.0,1.0
5,135,0.0392794490945855,0.096424684681595,1.0,0.0,0.0,0.0,1.0,1.0
6,135,12.0,8.15400545036522,1.0,1.0,0.0,0.0,0.0,0.0
7,135,4.700582285785085,7.341977452272351,0.0,0.0,0.0,0.0,1.0,0.0
8,135,6.203357640972591,5.552465635682448,0.0,0.0,0.0,0.0,1.0,0.0
9,135,5.339197536274413,12.0,0.0,0.0,0.0,0.0,0.0,0.0
10,135,8.245692352266937,8.472554709769337,0.0,1.0,1.0,0.0,1.0,0.0
11,135,8.371351231801608,8.914881933340414,0.0,1.0,1.0,0.0,0.0,1.0
12,135,5.749193115291425,8.301370685998583,1.0,0.0,1.0,0.0,0.0,1.0
13,135,12.0,5.560971456797196,0.0,1.0,0.0,0.0,0.0,0.0
14,135,12.0,6.2022631434510425,0.0,1.0,1.0,1.0,1.0,1.0
15,135,7.105457691525443,11.948055541036734,0.0,1.0,1.0,0.0,0.0,0.0
16,135,6.5173788280424,7.1917723562254325,1.0,0.0,1.0,1.0,0.0,1.0
17,135,6.721510411512064,12.0,1.0,0.0,0.0,0.0,0.0,0.0
18,135,12.0,0.945474030486016,0.0,0.0,1.0,0.0,0.0,1.0
19,135,2.125245013261035,2.8545566618630644,1.0,0.0,0.0,1.0,0.0,0.0
20,135,3.626819826139869,4.80090676232868,1.0,0.0,0.0,0.0,1.0,0.0
21,135,0.5386853294571882,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,135,5.887527962971115,1.2096469946801889,1.0,0.0,1.0,0.0,0.0,0.0
23,135,11.849526219838754,6.741299177379773,1.0,1.0,0.0,0.0,0.0,0.0
24,135,4.622130823234772,7.3112251547911615,1.0,0.0,0.0,1.0,0.0,0.0
25,135,1.0470807068896135,9.109579473128402,0.0,1.0,1.0,1.0,0.0,1.0
26,135,1.1715023759611511,7.7869915455306,0.0,1.0,0.0,0.0,0.0,0.0
27,135,9.172279883753683,4.476976421288657,0.0,0.0,0.0,1.0,0.0,0.0
28,135,0.0,4.572752232879702,0.0,1.0,0.0,0.0,0.0,0.0
29,135,3.832609250444552,4.459443052625452,0.0,0.0,0.0,1.0,1.0,1.0
30,135,0.0,11.229100059795874,0.0,0.0,1.0,1.0,0.0,0.0
31,135,1.5187740112093842,5.336760641723354,1.0,0.0,0.0,1.0,0.0,1.0
32,135,9.56739698736362,8.444805724208768,1.0,0.0,1.0,0.0,0.0,0.0
33,135,10.026835839516096,10.81153479854578,0.0,1.0,1.0,0.0,0.0,0.0
34,135,11.685492884860665,2.1669467915378813,0.0,0.0,0.0,1.0,0.0,1.0
35,135,6.70162064246195,2.500751787045184,1.0,0.0,1.0,0.0,0.0,0.0
36,135,9.704693501894326,4.583022833053816,0.0,0.0,1.0,0.0,0.0,0.0
37,135,5.562706401539803,3.397369727312753,0.0,1.0,0.0,1.0,0.0,1.0
38,135,6.911850252571218,2.235020875757388,0.0,1.0,1.0,1.0,1.0,0.0
39,135,4.4550945650831055,5.797939996807771,0.0,0.0,0.0,1.0,0.0,1.0
0,140,0.0865098527699919,10.222844305189634,1.0,0.0,1.0,1.0,0.0,1.0
1,140,1.875622219367853,2.7465488421739743,1.0,0.0,0.0,1.0,1.0,1.0
2,140,3.7394190485073393,9.281309985905198,0.0,1.0,1.0,1.0,1.0,0.0
3,140,11.113126356997194,11.132888051343157,1.0,1.0,0.0,0.0,0.0,0.0
4,140,8.600609614625176,1.2971112263300613,0.0,1.0,1.0,0.0,0.0,1.0
5,140,0.0486409447048323,0.0946240892859831,1.0,0.0,0.0,0.0,1.0,1.0
6,140,12.0,8.246907390222573,1.0,1.0,0.0,0.0,0.0,0.0
7,140,4.556188913822631,7.33235257625591,0.0,0.0,0.0,0.0,1.0,0.0
8,140,6.242825983387268,5.626837559767589,0.0,0.0,0.0,0.0,1.0,0.0
9,140,5.579206794280578,12.0,0.0,0.0,0.0,0.0,0.0,0.0
10,140,8.286868877120346,8.420976258687856,0.0,1.0,1.0,0.0,1.0,0.0
11,140,8.371224262737629,8.914917758239719,0.0,1.0,1.0,0.0,0.0,1.0
12,140,5.574270251644835,8.151865612655836,1.0,0.0,1.0,0.0,0.0,1.0
13,140,12.0,5.488058336269708,0.0,1.0,0.0,0.0,0.0,0.0
14,140,12.0,6.141361600263703,0.0,1.0,1.0,1.0,1.0,1.0
15,140,7.130550820013546,11.97086359656454,0.0,1.0,1.0,0.0,0.0,0.0
16,140,6.493597596598028,7.201302426927061,1.0,0.0,1.0,1.0,0.0,1.0
17,140,6.680772037583823,12.0,1.0,0.0,0.0,0.0,0.0,0.0
18,140,12.0,0.94461538311485,0.0,0.0,1.0,0.0,0.0,1.0
19,140,2.058489416734362,2.891713560589372,1.0,0.0,0.0,1.0,0.0,0.0
20,140,3.606285796215466,4.807955829653733,1.0,0.0,0.0,0.0,1.0,0.0
21,140,0.5439751797363289,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,140,5.8960132014132665,1.2629153416069985,1.0,0.0,1.0,0.0,0.0,0.0
23,140,11.831131283791144,6.766669347224194,1.0,1.0,0.0,0.0,0.0,0.0
24,140,4.6748165142765625,7.385432438994052,1.0,0.0,0.0,1.0,0.0,0.0
25,140,1.046293045130557,9.107441182586433,0.0,1.0,1.0,1.0,0.0,1.0
26,140,1.2092332834675197,7.780497442018309,0.0,1.0,0.0,0.0,0.0,0.0
27,140,9.0217084905697,4.328626352069918,0.0,0.0,0.0,1.0,0.0,0.0
28,140,0.0,4.721189391472323,0.0,1.0,0.0,0.0,0.0,0.0
29,140,3.8437326057192296,4.475379588247253,0.0,0.0,0.0,1.0,1.0,1.0
30,140,0.0,11.22653870369988,0.0,0.0,1.0,1.0,0.0,0.0
31,140,1.4566056229759952,5.391352637793104,1.0,0.0,0.0,1.0,0.0,1.0
32,140,9.546662457327413,8.516557486405418,1.0,0.0,1.0,0.0,0.0,0.0
33,140,10.02513012279714,10.85332182419744,0.0,1.0,1.0,0.0,0.0,0.0
34,140,11.700564616154418,2.1224185600391343,0.0,0.0,0.0,1.0,0.0,1.0
35,140,6.661635628495955,2.4854978189222456,1.0,0.0,1.0,0.0,0.0,0.0
36,140,9.77044460771941,4.511817527148994,0.0,0.0,1.0,0.0,0.0,0.0
37,140,5.451509154364597,3.42561476453403,0.0,1.0,0.0,1.0,0.0,1.0
38,140,6.909634172649083,2.250521192067705,0.0,1.0,1.0,1.0,1.0,0.0
39,140,4.466966337153076,5.77391323121606,0.0,0.0,0.0,1.0,0.0,1.0
0,145,0.1786239288139086,10.194144809025245,1.0,0.0,1.0,1.0,0.0,1.0
1,145,1.8756383748954053,2.746666850651605,1.0,0.0,0.0,1.0,1.0,1.0
2,145,3.83346253504303,9.333422509888672,0.0,1.0,1.0,1.0,1.0,0.0
3,145,11.158873416396313,11.218019531896154,1.0,1.0,0.0,0.0,0.0,0.0
4,145,8.595485284203107,1.3137382567487788,0.0,1.0,1.0,0.0,0.0,1.0
5,145,0.0612699816190736,0.0921648739747661,1.0,0.0,0.0,0.0,1.0,1.0
6,145,12.0,8.34802417819581,1.0,1.0,0.0,0.0,0.0,0.0
7,145,4.39044062791016,7.325125938166965,0.0,0.0,0.0,0.0,1.0,0.0
8,145,6.281116411470668,5.7002713942526535,0.0,0.0,0.0,0.0,1.0,0.0
9,145,5.832908741668632,12.0,0.0,0.0,0.0,0.0,0.0,0.0
10,145,8.336554467297793,8.355287436518028,0.0,1.0,1.0,0.0,1.0,0.0
11,145,8.381413906254455,8.911761069555638,0.0,1.0,1.0,0.0,0.0,1.0
12,145,5.401738701069719,8.004293993271144,1.0,0.0,1.0,0.0,0.0,1.0
13,145,12.0,5.420309324577939,0.0,1.0,0.0,0.0,0.0,0.0
14,145,12.0,6.10131408668525,0.0,1.0,1.0,1.0,1.0,1.0
15,145,7.150339236352782,11.988885751940538,0.0,1.0,1.0,0.0,0.0,0.0
16,145,6.466312071368723,7.211439637454277,1.0,0.0,1.0,1.0,0.0,1.0
17,145,6.636159443538371,12.0,1.0,0.0,0.0,0.0,0.0,0.0
18,145,12.0,0.9428867078048504,0.0,0.0,1.0,0.0,0.0,1.0
19,145,1.995328684957919,2.927480835703441,1.0,0.0,0.0,1.0,0.0,0.0
20,145,3.5762941951101723,4.817938779732953,1.0,0.0,0.0,0.0,1.0,0.0
21,145,0.5541412396321898,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,145,5.901819001398377,1.3066630761672138,1.0,0.0,1.0,0.0,0.0,0.0
23,145,11.800272171057149,6.807944603367697,1.0,1.0,0.0,0.0,0.0,0.0
24,145,4.7320943141319445,7.461515551812356,1.0,0.0,0.0,1.0,0.0,0.0
25,145,1.0536544928802023,9.126854963214097,0.0,1.0,1.0,1.0,0.0,1.0
26,145,1.2278691624258025,7.777102731875019,0.0,1.0,0.0,0.0,0.0,0.0
27,145,8.850219743839935,4.16103603064064,0.0,0.0,0.0,1.0,0.0,0.0
28,145,0.0,4.873313387639106,0.0,1.0,0.0,0.0,0.0,0.0
29,145,3.860285136960498,4.499845284657297,0.0,0.0,0.0,1.0,1.0,1.0
30,145,0.0,11.21946453964713,0.0,0.0,1.0,1.0,0.0,0.0
31,145,1.3936262652453324,5.447643004183351,1.0,0.0,0.0,1.0,0.0,1.0
32,145,9.520988801270228,8.612382573190867,1.0,0.0,1.0,0.0,0.0,0.0
