0,0,0.0,11.955909173912127,1.0,0.0,1.0,1.0,0.0,1.0
33,145,10.024324732188376,10.883898707595243,0.0,1.0,1.0,0.0,0.0,0.0
34,145,11.716107997575111,2.075757339342298,0.0,0.0,0.0,1.0,0.0,1.0
35,145,6.619344826047576,2.4673064958682898,1.0,0.0,1.0,0.0,0.0,0.0
36,145,9.844548053224663,4.430360601392803,0.0,0.0,1.0,0.0,0.0,0.0
37,145,5.3207038412418965,3.4585192507756224,0.0,1.0,0.0,1.0,0.0,1.0
38,145,6.905879271710295,2.2734837827231487,0.0,1.0,1.0,1.0,1.0,0.0
39,145,4.479721660532575,5.749282408190597,0.0,0.0,0.0,1.0,0.0,1.0
0,150,0.2756884644830431,10.16682637638704,1.0,0.0,1.0,1.0,0.0,1.0
1,150,1.8752336395034896,2.743894311240283,1.0,0.0,0.0,1.0,1.0,1.0
2,150,3.9429507981923058,9.392217678097724,0.0,1.0,1.0,1.0,1.0,0.0
3,150,11.212577913291648,11.31459239517674,1.0,1.0,0.0,0.0,0.0,0.0
4,150,8.591065031427183,1.3273034203567364,0.0,1.0,1.0,0.0,0.0,1.0
5,150,0.0596243797154132,0.092455039746432,1.0,0.0,0.0,0.0,1.0,1.0
6,150,12.0,8.458381631428471,1.0,1.0,0.0,0.0,0.0,0.0
7,150,4.242764137467657,7.319484756605412,0.0,0.0,0.0,0.0,1.0,0.0
8,150,6.321447869698392,5.773868820776015,0.0,0.0,0.0,0.0,1.0,0.0
9,150,6.078255072049288,12.0,0.0,0.0,0.0,0.0,0.0,0.0
10,150,8.370380760500833,8.311474180837886,0.0,1.0,1.0,0.0,1.0,0.0
11,150,8.40170551198468,8.905710306280113,0.0,1.0,1.0,0.0,0.0,1.0
12,150,5.23063164504966,7.861108263575176,1.0,0.0,1.0,0.0,0.0,1.0
13,150,12.0,5.351345445319882,0.0,1.0,0.0,0.0,0.0,0.0
14,150,12.0,6.069485114905927,0.0,1.0,1.0,1.0,1.0,1.0
15,150,7.170730489765663,12.0,0.0,1.0,1.0,0.0,0.0,0.0
16,150,6.4659281571127485,7.211599283660456,1.0,0.0,1.0,1.0,0.0,1.0
17,150,6.591537157792455,12.0,1.0,0.0,0.0,0.0,0.0,0.0
18,150,12.0,0.9412959005433792,0.0,0.0,1.0,0.0,0.0,1.0
19,150,1.936954855621603,2.961588047243323,1.0,0.0,0.0,1.0,0.0,0.0
20,150,3.5407673776004454,4.829571570767216,1.0,0.0,0.0,0.0,1.0,0.0
21,150,0.56370389362353,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,150,5.905958808391083,1.3463842558366883,1.0,0.0,1.0,0.0,0.0,0.0
23,150,11.76865410809632,6.850327105697032,1.0,1.0,0.0,0.0,0.0,0.0
24,150,4.783207609207927,7.531044341091298,1.0,0.0,0.0,1.0,0.0,0.0
25,150,1.055068610383023,9.13072031607902,0.0,1.0,1.0,1.0,0.0,1.0
26,150,1.2293795505564926,7.786146100344116,0.0,1.0,0.0,0.0,0.0,0.0
27,150,8.680703391061705,3.985654321614766,0.0,0.0,0.0,1.0,0.0,0.0
28,150,0.0,5.02142623216976,0.0,1.0,0.0,0.0,0.0,0.0
29,150,3.878005033006259,4.525389626741877,0.0,0.0,0.0,1.0,1.0,1.0
30,150,0.0,11.20319641519533,0.0,0.0,1.0,1.0,0.0,0.0
31,150,1.3240243292992866,5.505959582254653,1.0,0.0,0.0,1.0,0.0,1.0
32,150,9.489597588912346,8.723279721041207,1.0,0.0,1.0,0.0,0.0,0.0
33,150,10.024218165012318,10.901687013295945,0.0,1.0,1.0,0.0,0.0,0.0
34,150,11.72592181317932,2.0467381416891235,0.0,0.0,0.0,1.0,0.0,1.0
35,150,6.595815442817515,2.457016871831424,1.0,0.0,1.0,0.0,0.0,0.0
36,150,9.929116355437708,4.340019167876393,0.0,0.0,1.0,0.0,0.0,0.0
37,150,5.184379082235937,3.4928068169029447,0.0,1.0,0.0,1.0,0.0,1.0
38,150,6.900238276560644,2.3132256803334443,0.0,1.0,1.0,1.0,1.0,0.0
39,150,4.50106311325595,5.708584948691839,0.0,0.0,0.0,1.0,0.0,1.0
0,155,0.3658802732941022,10.13932630917482,1.0,0.0,1.0,1.0,0.0,1.0
1,155,1.8756017878838556,2.74617943819825,1.0,0.0,0.0,1.0,1.0,1.0
2,155,4.032793928620283,9.437091754458732,0.0,1.0,1.0,1.0,1.0,0.0
3,155,11.264085964361774,11.408330462876076,1.0,1.0,0.0,0.0,0.0,0.0
4,155,8.591764604692232,1.3252297243591384,0.0,1.0,1.0,0.0,0.0,1.0
5,155,0.0527213198745786,0.0935450135871433,1.0,0.0,0.0,0.0,1.0,1.0
6,155,12.0,8.561315109517704,1.0,1.0,0.0,0.0,0.0,0.0
7,155,4.114879542866035,7.31377253985146,0.0,0.0,0.0,0.0,1.0,0.0
8,155,6.34910346858366,5.828490359792883,0.0,0.0,0.0,0.0,1.0,0.0
9,155,6.338004831221394,12.0,0.0,0.0,0.0,0.0,0.0,0.0
10,155,8.419633723468085,8.249047967764342,0.0,1.0,1.0,0.0,1.0,0.0
11,155,8.41229220205672,8.90215997670892,0.0,1.0,1.0,0.0,0.0,1.0
12,155,5.047355035136572,7.711279688481846,1.0,0.0,1.0,0.0,0.0,1.0
13,155,12.0,5.279914730853839,0.0,1.0,0.0,0.0,0.0,0.0
14,155,12.0,6.040411565414686,0.0,1.0,1.0,1.0,1.0,1.0
15,155,7.201030337525143,12.0,0.0,1.0,1.0,0.0,0.0,0.0
16,155,6.448907067693831,7.218326801674851,1.0,0.0,1.0,1.0,0.0,1.0
17,155,6.54510376133375,12.0,1.0,0.0,0.0,0.0,0.0,0.0
18,155,12.0,0.9409130934420692,0.0,0.0,1.0,0.0,0.0,1.0
19,155,1.887149633388613,2.9909106846686235,1.0,0.0,0.0,1.0,0.0,0.0
20,155,3.517320500894536,4.837083193722959,1.0,0.0,0.0,0.0,1.0,0.0
21,155,0.5763789669583871,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,155,5.908822098543833,1.3693431296671068,1.0,0.0,1.0,0.0,0.0,0.0
23,155,11.740129456139938,6.889038444694477,1.0,1.0,0.0,0.0,0.0,0.0
24,155,4.820626707038446,7.580244419822475,1.0,0.0,0.0,1.0,0.0,0.0
25,155,1.0533394823144049,9.12651124248387,0.0,1.0,1.0,1.0,0.0,1.0
26,155,1.2317420113704778,7.798252905140323,0.0,1.0,0.0,0.0,0.0,0.0
27,155,8.529673756228282,3.813430142147712,0.0,0.0,0.0,1.0,0.0,0.0
28,155,0.0,5.162299972257801,0.0,1.0,0.0,0.0,0.0,0.0
29,155,3.905243135074,4.566272109857326,0.0,0.0,0.0,1.0,1.0,1.0
30,155,0.0,11.187630341144391,0.0,0.0,1.0,1.0,0.0,0.0
31,155,1.2782546683031135,5.546222131953926,1.0,0.0,0.0,1.0,0.0,1.0
32,155,9.459920221291284,8.83394488124579,1.0,0.0,1.0,0.0,0.0,0.0
33,155,10.02429897514526,10.908620901499164,0.0,1.0,1.0,0.0,0.0,0.0
34,155,11.732461051445837,2.02720297773122,0.0,0.0,0.0,1.0,0.0,1.0
35,155,6.569882976308173,2.444717825711221,1.0,0.0,1.0,0.0,0.0,0.0
36,155,10.005059783221371,4.265027163878193,0.0,0.0,1.0,0.0,0.0,0.0
37,155,5.056506911729815,3.521734946220367,0.0,1.0,0.0,1.0,0.0,1.0
38,155,6.897157144526374,2.3328661466396614,0.0,1.0,1.0,1.0,1.0,0.0
39,155,4.521773647954519,5.6662219024027705,0.0,0.0,0.0,1.0,0.0,1.0
0,160,0.4558978674098547,10.111975742929058,1.0,0.0,1.0,1.0,0.0,1.0
1,160,1.8733938377569168,2.731846452640536,1.0,0.0,0.0,1.0,1.0,1.0
2,160,4.143951421507237,9.49068644351934,0.0,1.0,1.0,1.0,1.0,0.0
3,160,11.304885728013817,11.487218635101485,1.0,1.0,0.0,0.0,0.0,0.0
4,160,8.600580159692942,1.2977913242738262,0.0,1.0,1.0,0.0,0.0,1.0
5,160,0.0290993069638136,0.0970563497420485,1.0,0.0,0.0,0.0,1.0,1.0
6,160,12.0,8.658943940919478,1.0,1.0,0.0,0.0,0.0,0.0
7,160,3.966949827173574,7.307435817346649,0.0,0.0,0.0,0.0,1.0,0.0
8,160,6.382334043677848,5.897310310363089,0.0,0.0,0.0,0.0,1.0,0.0
9,160,6.587928287986747,12.0,0.0,0.0,0.0,0.0,0.0,0.0
10,160,8.468073244110538,8.190815982856206,0.0,1.0,1.0,0.0,1.0,0.0
11,160,8.423079275463412,8.898203719422437,0.0,1.0,1.0,0.0,0.0,1.0
12,160,4.8563998552255,7.552070357461756,1.0,0.0,1.0,0.0,0.0,1.0
13,160,12.0,5.206399760695549,0.0,1.0,0.0,0.0,0.0,0.0
14,160,12.0,6.010538778991623,0.0,1.0,1.0,1.0,1.0,1.0
15,160,7.214072963830882,12.0,0.0,1.0,1.0,0.0,0.0,0.0
16,160,6.44148430049934,7.221416017996212,1.0,0.0,1.0,1.0,0.0,1.0
17,160,6.497660643034367,12.0,1.0,0.0,0.0,0.0,0.0,0.0
18,160,12.0,0.93790541783172,0.0,0.0,1.0,0.0,0.0,1.0
19,160,1.8365814639951772,3.021119460692041,1.0,0.0,0.0,1.0,0.0,0.0
20,160,3.4992867975880184,4.842421150237365,1.0,0.0,0.0,0.0,1.0,0.0
21,160,0.5863819367995584,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,160,5.912201833025216,1.3918572281601234,1.0,0.0,1.0,0.0,0.0,0.0
23,160,11.720431164156528,6.916955967550042,1.0,1.0,0.0,0.0,0.0,0.0
24,160,4.857363979143768,7.628181819818698,1.0,0.0,0.0,1.0,0.0,0.0
25,160,1.0467835931320928,9.110480354843377,0.0,1.0,1.0,1.0,0.0,1.0
26,160,1.2391394761447816,7.834590869116437,0.0,1.0,0.0,0.0,0.0,0.0
27,160,8.388196280983044,3.648938715486977,0.0,0.0,0.0,1.0,0.0,0.0
28,160,0.0,5.2837311702507535,0.0,1.0,0.0,0.0,0.0,0.0
29,160,3.954372539559921,4.640287960482803,0.0,0.0,0.0,1.0,1.0,1.0
30,160,0.0,11.173334967099493,0.0,0.0,1.0,1.0,0.0,0.0
31,160,1.2288714298454355,5.587745326021236,1.0,0.0,0.0,1.0,0.0,1.0
32,160,9.427002394862573,8.949110845993959,1.0,0.0,1.0,0.0,0.0,0.0
33,160,10.02430225561763,10.908749875399891,0.0,1.0,1.0,0.0,0.0,0.0
34,160,11.743803971934586,1.9933504659910264,0.0,0.0,0.0,1.0,0.0,1.0
35,160,6.5449452752286446,2.432112431564992,1.0,0.0,1.0,0.0,0.0,0.0
36,160,10.072519147208816,4.198330199110116,0.0,0.0,1.0,0.0,0.0,0.0
37,160,4.934115160588134,3.5457688583674125,0.0,1.0,0.0,1.0,0.0,1.0
38,160,6.890332236409246,2.371903157745286,0.0,1.0,1.0,1.0,1.0,0.0
39,160,4.54255417097656,5.622121324829606,0.0,0.0,0.0,1.0,0.0,1.0
0,165,0.5441393821866225,10.08512302064959,1.0,0.0,1.0,1.0,0.0,1.0
1,165,1.8735927976762063,2.733127418914531,1.0,0.0,0.0,1.0,1.0,1.0
2,165,4.258537511287131,9.548603554551208,0.0,1.0,1.0,1.0,1.0,0.0
3,165,11.3435086319974,11.56263870669888,1.0,1.0,0.0,0.0,0.0,0.0
4,165,8.606969213566705,1.276653580442483,0.0,1.0,1.0,0.0,0.0,1.0
5,165,0.0,0.1030639993031797,1.0,0.0,0.0,0.0,1.0,1.0
6,165,12.0,8.779759375588974,1.0,1.0,0.0,0.0,0.0,0.0
7,165,3.834008590775157,7.30035290530455,0.0,0.0,0.0,0.0,1.0,0.0
8,165,6.416849353452609,5.966372407496854,0.0,0.0,0.0,0.0,1.0,0.0
9,165,6.840408122095594,12.0,0.0,0.0,0.0,0.0,0.0,0.0
10,165,8.513587777164087,8.138106746760732,0.0,1.0,1.0,0.0,1.0,0.0
11,165,8.438275874655805,8.892608954235023,0.0,1.0,1.0,0.0,0.0,1.0
12,165,4.670532385931246,7.389237068617115,1.0,0.0,1.0,0.0,0.0,1.0
13,165,12.0,5.139662828715024,0.0,1.0,0.0,0.0,0.0,0.0
14,165,12.0,5.980533632003382,0.0,1.0,1.0,1.0,1.0,1.0
15,165,7.226307255028295,12.0,0.0,1.0,1.0,0.0,0.0,0.0
16,165,6.432906045280604,7.225112682778499,1.0,0.0,1.0,1.0,0.0,1.0
17,165,6.44786030991243,12.0,1.0,0.0,0.0,0.0,0.0,0.0
18,165,12.0,0.9360579367056288,0.0,0.0,1.0,0.0,0.0,1.0
19,165,1.7920799587578542,3.0461954534564177,1.0,0.0,0.0,1.0,0.0,0.0
20,165,3.478491221830478,4.847929282678447,1.0,0.0,0.0,0.0,1.0,0.0
21,165,0.5979091989549431,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,165,5.917962809656928,1.4304321971671137,1.0,0.0,1.0,0.0,0.0,0.0
23,165,11.707407621827658,6.936285856664124,1.0,1.0,0.0,0.0,0.0,0.0
24,165,4.898501165556811,7.680620524795909,1.0,0.0,0.0,1.0,0.0,0.0
25,165,1.036686395594482,9.085802502768344,0.0,1.0,1.0,1.0,0.0,1.0
26,165,1.249457869332914,7.886400282747654,0.0,1.0,0.0,0.0,0.0,0.0
27,165,8.254554212428628,3.493935954094288,0.0,0.0,0.0,1.0,0.0,0.0
28,165,0.0,5.396294257801613,0.0,1.0,0.0,0.0,0.0,0.0
29,165,4.003632184411915,4.714556086860487,0.0,0.0,0.0,1.0,1.0,1.0
30,165,0.0220368442793994,11.13780096793,0.0,0.0,1.0,1.0,0.0,0.0
31,165,1.1703526434603573,5.639561297868841,1.0,0.0,0.0,1.0,0.0,1.0
32,165,9.384887540725869,9.085653525607713,1.0,0.0,1.0,0.0,0.0,0.0
33,165,10.024355574716544,10.912315335476617,0.0,1.0,1.0,0.0,0.0,0.0
34,165,11.755782923234705,1.95828082475757,0.0,0.0,0.0,1.0,0.0,1.0
35,165,6.545464908728197,2.432357825362045,1.0,0.0,1.0,0.0,0.0,0.0
36,165,10.1439087310361,4.128742020534432,0.0,0.0,1.0,0.0,0.0,0.0
37,165,4.789417595623166,3.572581297054513,0.0,1.0,0.0,1.0,0.0,1.0
38,165,6.885578670783312,2.398130194421486,0.0,1.0,1.0,1.0,1.0,0.0
39,165,4.559409403000193,5.587131096481054,0.0,0.0,0.0,1.0,0.0,1.0
0,170,0.634489906351462,10.057502868058696,1.0,0.0,1.0,1.0,0.0,1.0
1,170,1.8723396706357471,2.723331810281347,1.0,0.0,0.0,1.0,1.0,1.0
2,170,4.381808295063769,9.605703561360563,0.0,1.0,1.0,1.0,1.0,0.0
3,170,11.38959706902654,11.648748771061474,1.0,1.0,0.0,0.0,0.0,0.0
4,170,8.613741858314102,1.2549870517979074,0.0,1.0,1.0,0.0,0.0,1.0
5,170,0.0,0.103439423039549,1.0,0.0,0.0,0.0,1.0,1.0
6,170,12.0,8.908853069284808,1.0,1.0,0.0,0.0,0.0,0.0
7,170,3.7035579245021535,7.292344130796428,0.0,0.0,0.0,0.0,1.0,0.0
8,170,6.45340487887153,6.044518884976132,0.0,0.0,0.0,0.0,1.0,0.0
9,170,7.097900643380728,12.0,0.0,0.0,0.0,0.0,0.0,0.0
10,170,8.563603421401982,8.08148180266141,0.0,1.0,1.0,0.0,1.0,0.0
11,170,8.470824618585695,8.880066441521738,0.0,1.0,1.0,0.0,0.0,1.0
12,170,4.49508172905032,7.23842007356756,1.0,0.0,1.0,0.0,0.0,1.0
13,170,12.0,5.082955815159565,0.0,1.0,0.0,0.0,0.0,0.0
14,170,12.0,5.971326809509279,0.0,1.0,1.0,1.0,1.0,1.0
15,170,7.244406060363091,12.0,0.0,1.0,1.0,0.0,0.0,0.0
16,170,6.420062286416615,7.230316069665222,1.0,0.0,1.0,1.0,0.0,1.0
17,170,6.386546944645584,12.0,1.0,0.0,0.0,0.0,0.0,0.0
18,170,12.0,0.936707716498732,0.0,0.0,1.0,0.0,0.0,1.0
19,170,1.7509371619497218,3.068743978767672,1.0,0.0,0.0,1.0,0.0,0.0
20,170,3.472847422203264,4.8494806914237465,1.0,0.0,0.0,0.0,1.0,0.0
21,170,0.6069220204250171,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,170,5.921679446268043,1.454437330935887,1.0,0.0,1.0,0.0,0.0,0.0
23,170,11.691204963996327,6.961858118043867,1.0,1.0,0.0,0.0,0.0,0.0
24,170,4.942668897537635,7.733914493229919,1.0,0.0,0.0,1.0,0.0,0.0
25,170,1.0266000066147551,9.062048684708309,0.0,1.0,1.0,1.0,0.0,1.0
26,170,1.261096214825449,7.941471036274565,0.0,1.0,0.0,0.0,0.0,0.0
27,170,8.12486305241108,3.337469237283832,0.0,0.0,0.0,1.0,0.0,0.0
28,170,0.0,5.529472710610005,0.0,1.0,0.0,0.0,0.0,0.0
29,170,4.0536471732814405,4.793999783097779,0.0,0.0,0.0,1.0,1.0,1.0
30,170,0.0280727431448438,11.127653803456608,0.0,0.0,1.0,1.0,0.0,0.0
31,170,1.097340100500284,5.702504224990005,1.0,0.0,0.0,1.0,0.0,1.0
32,170,9.348224369356291,9.208958467259116,1.0,0.0,1.0,0.0,0.0,0.0
33,170,10.024356692913672,10.908852980610437,0.0,1.0,1.0,0.0,0.0,0.0
34,170,11.774273347828498,1.907567840631032,0.0,0.0,0.0,1.0,0.0,1.0
35,170,6.540538759526652,2.430092757031684,1.0,0.0,1.0,0.0,0.0,0.0
36,170,10.232887787776985,4.041818223056931,0.0,0.0,1.0,0.0,0.0,0.0
37,170,4.6674219766427925,3.594107940808426,0.0,1.0,0.0,1.0,0.0,1.0
38,170,6.882397741165487,2.414494033250441,0.0,1.0,1.0,1.0,1.0,0.0
39,170,4.564062324246867,5.577052290828478,0.0,0.0,0.0,1.0,0.0,1.0
0,175,0.7114803332890277,10.034082713001204,1.0,0.0,1.0,1.0,0.0,1.0
1,175,1.8708374651227933,2.7051201422395805,1.0,0.0,0.0,1.0,1.0,1.0
2,175,4.530267677978666,9.678141755959166,0.0,1.0,1.0,1.0,1.0,0.0
3,175,11.441949408028767,11.73704291716372,1.0,1.0,0.0,0.0,0.0,0.0
4,175,8.61815997594576,1.2404626437686228,0.0,1.0,1.0,0.0,0.0,1.0
5,175,0.0,0.1045169883216896,1.0,0.0,0.0,0.0,1.0,1.0
6,175,12.0,9.038366778808786,1.0,1.0,0.0,0.0,0.0,0.0
7,175,3.5892560998873138,7.287442810302156,0.0,0.0,0.0,0.0,1.0,0.0
8,175,6.47972359303309,6.100222733064186,0.0,0.0,0.0,0.0,1.0,0.0
9,175,7.362583384042044,12.0,0.0,0.0,0.0,0.0,0.0,0.0
10,175,8.619741762891943,8.016543821172894,0.0,1.0,1.0,0.0,1.0,0.0
11,175,8.489169939382338,8.873203275395145,0.0,1.0,1.0,0.0,0.0,1.0
12,175,4.312328749648922,7.081097129712778,1.0,0.0,1.0,0.0,0.0,1.0
13,175,12.0,5.014464600396527,0.0,1.0,0.0,0.0,0.0,0.0
14,175,12.0,5.967049633764981,0.0,1.0,1.0,1.0,1.0,1.0
15,175,7.26991974730939,12.0,0.0,1.0,1.0,0.0,0.0,0.0
16,175,6.402961864440737,7.237343825503917,1.0,0.0,1.0,1.0,0.0,1.0
17,175,6.307491148339025,12.0,1.0,0.0,0.0,0.0,0.0,0.0
18,175,12.0,0.9383476325016892,0.0,0.0,1.0,0.0,0.0,1.0
19,175,1.7168359938084186,3.0889651234773416,1.0,0.0,0.0,1.0,0.0,0.0
20,175,3.462728651420588,4.852274395909139,1.0,0.0,0.0,0.0,1.0,0.0
21,175,0.6151722944946472,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,175,5.925658914651375,1.4783326639964205,1.0,0.0,1.0,0.0,0.0,0.0
23,175,11.677723984682997,6.983850069295362,1.0,1.0,0.0,0.0,0.0,0.0
24,175,4.983659507337391,7.782631047298588,1.0,0.0,0.0,1.0,0.0,0.0
25,175,1.019176123506604,9.045275035232626,0.0,1.0,1.0,1.0,0.0,1.0
26,175,1.2741438007546535,7.993070888401911,0.0,1.0,0.0,0.0,0.0,0.0
27,175,8.006445643399381,3.192088318587172,0.0,0.0,0.0,1.0,0.0,0.0
28,175,0.0,5.648950446778793,0.0,1.0,0.0,0.0,0.0,0.0
29,175,4.09664175897981,4.857951546538789,0.0,0.0,0.0,1.0,1.0,1.0
30,175,0.0508746440570272,11.091851994411796,0.0,0.0,1.0,1.0,0.0,0.0
31,175,1.0315327814198278,5.7575283277015545,1.0,0.0,0.0,1.0,0.0,1.0
32,175,9.308389377648004,9.336046644435188,1.0,0.0,1.0,0.0,0.0,0.0
33,175,10.034641645682024,10.909000260830204,0.0,1.0,1.0,0.0,0.0,0.0
34,175,11.784254606356948,1.8783320434864377,0.0,0.0,0.0,1.0,0.0,1.0
35,175,6.536342994765788,2.428199768018856,1.0,0.0,1.0,0.0,0.0,0.0
36,175,10.3190285613034,3.9558046997616927,0.0,0.0,1.0,0.0,0.0,0.0
37,175,4.5503323094499,3.618264741638455,0.0,1.0,0.0,1.0,0.0,1.0
38,175,6.873931140143906,2.453432258414073,0.0,1.0,1.0,1.0,1.0,0.0
39,175,4.5713501945086445,5.562103453911062,0.0,0.0,0.0,1.0,0.0,1.0
0,180,0.7832799239085696,10.0129259043389,1.0,0.0,1.0,1.0,0.0,1.0
1,180,1.8685392875752649,2.674031442963537,1.0,0.0,0.0,1.0,1.0,1.0
2,180,4.680136086338002,9.746948176307315,0.0,1.0,1.0,1.0,1.0,0.0
3,180,11.490274305784071,11.822315487211805,1.0,1.0,0.0,0.0,0.0,0.0
4,180,8.625571271348797,1.2191147203326866,0.0,1.0,1.0,0.0,0.0,1.0
5,180,0.0,0.1065836669094466,1.0,0.0,0.0,0.0,1.0,1.0
6,180,12.0,9.168761900206423,1.0,1.0,0.0,0.0,0.0,0.0
7,180,3.4691963105697616,7.282583613830944,0.0,0.0,0.0,0.0,1.0,0.0
8,180,6.503961670898824,6.14966453474359,0.0,0.0,0.0,0.0,1.0,0.0
9,180,7.627494687007882,12.0,0.0,0.0,0.0,0.0,0.0,0.0
10,180,8.685082166594327,7.9449117953083155,0.0,1.0,1.0,0.0,1.0,0.0
11,180,8.49271957523273,8.871948507083024,0.0,1.0,1.0,0.0,0.0,1.0
12,180,4.125979940634833,6.930494964972858,1.0,0.0,1.0,0.0,0.0,1.0
13,180,12.0,4.939134485505558,0.0,1.0,0.0,0.0,0.0,0.0
14,180,11.998048885122104,5.97096258596258,0.0,1.0,1.0,1.0,1.0,1.0
15,180,7.288624087917105,12.0,0.0,1.0,1.0,0.0,0.0,0.0
16,180,6.376892852434889,7.247707960105083,1.0,0.0,1.0,1.0,0.0,1.0
17,180,6.2135558903762345,12.0,1.0,0.0,0.0,0.0,0.0,0.0
18,180,12.0,0.9406049762441844,0.0,0.0,1.0,0.0,0.0,1.0
19,180,1.7017886392530863,3.09790808298021,1.0,0.0,0.0,1.0,0.0,0.0
20,180,3.483691719284263,4.846499200144219,1.0,0.0,0.0,0.0,1.0,0.0
21,180,0.6153707553516491,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,180,5.933952126147545,1.5272410035451038,1.0,0.0,1.0,0.0,0.0,0.0
23,180,11.669661086417834,6.996605336441084,1.0,1.0,0.0,0.0,0.0,0.0
24,180,5.024300457275672,7.832666252353288,1.0,0.0,0.0,1.0,0.0,0.0
25,180,1.0058764170099286,9.016070783026784,0.0,1.0,1.0,1.0,0.0,1.0
26,180,1.2861274364112805,8.04231221810638,0.0,1.0,0.0,0.0,0.0,0.0
27,180,7.879092228801269,3.0252392313055028,0.0,0.0,0.0,1.0,0.0,0.0
28,180,0.0,5.759409822258912,0.0,1.0,0.0,0.0,0.0,0.0
29,180,4.145850661831643,4.925806640518896,0.0,0.0,0.0,1.0,1.0,1.0
30,180,0.0732284817100198,11.059168477876309,0.0,0.0,1.0,1.0,0.0,0.0
31,180,0.962957571358465,5.816027955455626,1.0,0.0,0.0,1.0,0.0,1.0
32,180,9.273488976430906,9.442458705413989,1.0,0.0,1.0,0.0,0.0,0.0
33,180,10.02584833310457,10.90928072400272,0.0,1.0,1.0,0.0,0.0,0.0
34,180,11.79083134893537,1.8588546515725657,0.0,0.0,0.0,1.0,0.0,1.0
35,180,6.526811143673275,2.4239448302816324,1.0,0.0,1.0,0.0,0.0,0.0
36,180,10.39919285055635,3.878142383923863,0.0,0.0,1.0,0.0,0.0,0.0
37,180,4.433374289450344,3.643967857398755,0.0,1.0,0.0,1.0,0.0,1.0
38,180,6.864129521618831,2.4972379667466478,0.0,1.0,1.0,1.0,1.0,0.0
39,180,4.584853586761191,5.535001764874334,0.0,0.0,0.0,1.0,0.0,1.0
0,185,0.8584312329760163,9.98921798389619,1.0,0.0,1.0,1.0,0.0,1.0
1,185,1.8671180893789752,2.6415793749563035,1.0,0.0,0.0,1.0,1.0,1.0
2,185,4.820107620876021,9.816089997092908,0.0,1.0,1.0,1.0,1.0,0.0
3,185,11.539986275269165,11.905083044766466,1.0,1.0,0.0,0.0,0.0,0.0
4,185,8.634058349316016,1.1962057604942458,0.0,1.0,1.0,0.0,0.0,1.0
5,185,0.0,0.109731056548543,1.0,0.0,0.0,0.0,1.0,1.0
6,185,12.0,9.283434791024312,1.0,1.0,0.0,0.0,0.0,0.0
7,185,3.346344042921815,7.277160359127984,0.0,0.0,0.0,0.0,1.0,0.0
8,185,6.524033813780958,6.190194912564884,0.0,0.0,0.0,0.0,1.0,0.0
