0,0,0.0,11.955909173912127,1.0,0.0,1.0,1.0,0.0,1.0
9,185,7.909220520860031,12.0,0.0,0.0,0.0,0.0,0.0,0.0
10,185,8.750247467660591,7.87520870638525,0.0,1.0,1.0,0.0,1.0,0.0
11,185,8.500585063449408,8.869114086008834,0.0,1.0,1.0,0.0,0.0,1.0
12,185,3.9265079433228753,6.7590808377992815,1.0,0.0,1.0,0.0,0.0,1.0
13,185,12.0,4.865991931728155,0.0,1.0,0.0,0.0,0.0,0.0
14,185,11.999368324167245,5.96814756679345,0.0,1.0,1.0,1.0,1.0,1.0
15,185,7.308973831558656,12.0,0.0,1.0,1.0,0.0,0.0,0.0
16,185,6.340265374135399,7.261694098224063,1.0,0.0,1.0,1.0,0.0,1.0
17,185,6.119371571180856,12.0,1.0,0.0,0.0,0.0,0.0,0.0
18,185,12.0,0.9443381222701112,0.0,0.0,1.0,0.0,0.0,1.0
19,185,1.701066377946954,3.0983671708842397,1.0,0.0,0.0,1.0,0.0,0.0
20,185,3.493452835286336,4.843625273402858,1.0,0.0,0.0,0.0,1.0,0.0
21,185,0.6219957112915094,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,185,5.947639635120994,1.6097600208367395,1.0,0.0,1.0,0.0,0.0,0.0
23,185,11.657452781364215,7.016295319659576,1.0,1.0,0.0,0.0,0.0,0.0
24,185,5.050522173720649,7.865161280859989,1.0,0.0,0.0,1.0,0.0,0.0
25,185,0.9953103250707084,8.993161567059163,0.0,1.0,1.0,1.0,0.0,1.0
26,185,1.2956628311024,8.083559483568907,0.0,1.0,0.0,0.0,0.0,0.0
27,185,7.7478941516430835,2.847898120660228,0.0,0.0,0.0,1.0,0.0,0.0
28,185,0.0,5.864900985188358,0.0,1.0,0.0,0.0,0.0,0.0
29,185,4.201197843440408,4.999427803083631,0.0,0.0,0.0,1.0,1.0,1.0
30,185,0.0983806225998294,11.02128905858208,0.0,0.0,1.0,1.0,0.0,0.0
31,185,0.8850929801053924,5.8874438224110905,1.0,0.0,0.0,1.0,0.0,1.0
32,185,9.240785279467696,9.54738139870905,1.0,0.0,1.0,0.0,0.0,0.0
33,185,10.043901011241614,10.908248826057047,0.0,1.0,1.0,0.0,0.0,0.0
34,185,11.80273132314608,1.826654432026206,0.0,0.0,0.0,1.0,0.0,1.0
35,185,6.521734778099561,2.421638375190988,1.0,0.0,1.0,0.0,0.0,0.0
36,185,10.48883045033499,3.789379987799456,0.0,0.0,1.0,0.0,0.0,0.0
37,185,4.3228444604577,3.6683875159174018,0.0,1.0,0.0,1.0,0.0,1.0
38,185,6.8580626799399385,2.5251259215890527,0.0,1.0,1.0,1.0,1.0,0.0
39,185,4.601520461915788,5.502094650476323,0.0,0.0,0.0,1.0,0.0,1.0
0,190,0.9174568728987272,9.972313517685404,1.0,0.0,1.0,1.0,0.0,1.0
1,190,1.865027910757877,2.5921080139304347,1.0,0.0,0.0,1.0,1.0,1.0
2,190,4.930615792399957,9.870099724918983,0.0,1.0,1.0,1.0,1.0,0.0
3,190,11.604497361186311,12.0,1.0,1.0,0.0,0.0,0.0,0.0
4,190,8.645859925793221,1.164204155761038,0.0,1.0,1.0,0.0,0.0,1.0
5,190,0.001823308589374,0.1222428692501855,1.0,0.0,0.0,0.0,1.0,1.0
6,190,12.0,9.391605008604678,1.0,1.0,0.0,0.0,0.0,0.0
7,190,3.2044165856004367,7.274295659396688,0.0,0.0,0.0,0.0,1.0,0.0
8,190,6.550724730930598,6.2439203302793285,0.0,0.0,0.0,0.0,1.0,0.0
9,190,8.179658281116861,12.0,0.0,0.0,0.0,0.0,0.0,0.0
10,190,8.819289268661954,7.798361210853439,0.0,1.0,1.0,0.0,1.0,0.0
11,190,8.520703573370508,8.86174282195341,0.0,1.0,1.0,0.0,0.0,1.0
12,190,3.7223185448961975,6.580686965050991,1.0,0.0,1.0,0.0,0.0,1.0
13,190,12.0,4.791379962387486,0.0,1.0,0.0,0.0,0.0,0.0
14,190,11.989444415405496,5.988803278081468,0.0,1.0,1.0,1.0,1.0,1.0
15,190,7.3149228965285875,12.0,0.0,1.0,1.0,0.0,0.0,0.0
16,190,6.318047471868794,7.27036071651444,1.0,0.0,1.0,1.0,0.0,1.0
17,190,6.028191444321049,12.0,1.0,0.0,0.0,0.0,0.0,0.0
18,190,12.0,0.9478086693766756,0.0,0.0,1.0,0.0,0.0,1.0
19,190,1.6946490320066538,3.1025361354761043,1.0,0.0,0.0,1.0,0.0,0.0
20,190,3.4787815996395435,4.84774456098985,1.0,0.0,0.0,0.0,1.0,0.0
21,190,0.6232448684590476,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,190,5.961158381448431,1.6916447000822326,1.0,0.0,1.0,0.0,0.0,0.0
23,190,11.6685353464271,7.022922834185494,1.0,1.0,0.0,0.0,0.0,0.0
24,190,5.075014632469399,7.895776667635311,1.0,0.0,0.0,1.0,0.0,0.0
25,190,0.9810997991034712,8.963094558406347,0.0,1.0,1.0,1.0,0.0,1.0
26,190,1.3036180398616404,8.11759739749939,0.0,1.0,0.0,0.0,0.0,0.0
27,190,7.622569541323559,2.676550407678389,0.0,0.0,0.0,1.0,0.0,0.0
28,190,0.0,5.973623011793885,0.0,1.0,0.0,0.0,0.0,0.0
29,190,4.259289652318236,5.078971230707088,0.0,0.0,0.0,1.0,1.0,1.0
30,190,0.1119733604014912,11.000345446638292,0.0,0.0,1.0,1.0,0.0,0.0
31,190,0.8025148282705838,5.963122332605588,1.0,0.0,0.0,1.0,0.0,1.0
32,190,9.205361697462289,9.660217199784062,1.0,0.0,1.0,0.0,0.0,0.0
33,190,10.06511091118866,10.907451845882433,0.0,1.0,1.0,0.0,0.0,0.0
34,190,11.819353991327676,1.7858375738458536,0.0,0.0,0.0,1.0,0.0,1.0
35,190,6.517578734317956,2.419664620894876,1.0,0.0,1.0,0.0,0.0,0.0
36,190,10.581201711653872,3.6987566631809625,0.0,0.0,1.0,0.0,0.0,0.0
37,190,4.210419760745112,3.695305562797461,0.0,1.0,0.0,1.0,0.0,1.0
38,190,6.849632449551763,2.562644283016076,0.0,1.0,1.0,1.0,1.0,0.0
39,190,4.624411814149193,5.454546025979533,0.0,0.0,0.0,1.0,0.0,1.0
0,195,0.9756618711416168,9.955857103750688,1.0,0.0,1.0,1.0,0.0,1.0
1,195,1.8621098239000349,2.5441762318639647,1.0,0.0,0.0,1.0,1.0,1.0
2,195,5.037100959454383,9.92132133150951,0.0,1.0,1.0,1.0,1.0,0.0
3,195,11.682292789628915,12.0,1.0,1.0,0.0,0.0,0.0,0.0
4,195,8.662374344111377,1.119217303647607,0.0,1.0,1.0,0.0,0.0,1.0
5,195,0.0,0.1081632096482996,1.0,0.0,0.0,0.0,1.0,1.0
6,195,12.0,9.488722224953976,1.0,1.0,0.0,0.0,0.0,0.0
7,195,3.065520109954325,7.2721665487072435,0.0,0.0,0.0,0.0,1.0,0.0
8,195,6.562707548428161,6.267649833725292,0.0,0.0,0.0,0.0,1.0,0.0
9,195,8.470464613387543,12.0,0.0,0.0,0.0,0.0,0.0,0.0
10,195,8.877382764412074,7.734757978371515,0.0,1.0,1.0,0.0,1.0,0.0
11,195,8.544815933019457,8.852648024656173,0.0,1.0,1.0,0.0,0.0,1.0
12,195,3.5255026811865653,6.407449912223856,1.0,0.0,1.0,0.0,0.0,1.0
13,195,12.0,4.720824617492904,0.0,1.0,0.0,0.0,0.0,0.0
14,195,11.985261859725012,5.997342981427652,0.0,1.0,1.0,1.0,1.0,1.0
15,195,7.33126627042582,12.0,0.0,1.0,1.0,0.0,0.0,0.0
16,195,6.318155379681372,7.2703174518053,1.0,0.0,1.0,1.0,0.0,1.0
17,195,5.951343925154755,12.0,1.0,0.0,0.0,0.0,0.0,0.0
18,195,12.0,0.949963972714028,0.0,0.0,1.0,0.0,0.0,1.0
19,195,1.678651516124173,3.1121943216476904,1.0,0.0,0.0,1.0,0.0,0.0
20,195,3.4448335721889136,4.856856927719178,1.0,0.0,0.0,0.0,1.0,0.0
21,195,0.6256799678193443,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,195,5.975451953824198,1.77402427133932,1.0,0.0,1.0,0.0,0.0,0.0
23,195,11.701791972677904,7.04265810549365,1.0,1.0,0.0,0.0,0.0,0.0
24,195,5.117968141841272,7.948289828699848,1.0,0.0,0.0,1.0,0.0,0.0
25,195,0.9700921367227358,8.940170563422651,0.0,1.0,1.0,1.0,0.0,1.0
26,195,1.3115171008491413,8.160238386900906,0.0,1.0,0.0,0.0,0.0,0.0
27,195,7.492913344523555,2.504415671845932,0.0,0.0,0.0,1.0,0.0,0.0
28,195,0.0,6.1014989259342025,0.0,1.0,0.0,0.0,0.0,0.0
29,195,4.317298876133102,5.156063694777759,0.0,0.0,0.0,1.0,1.0,1.0
30,195,0.1080512562292751,11.006231151332718,0.0,0.0,1.0,1.0,0.0,0.0
31,195,0.7252193031544121,6.038554723161704,1.0,0.0,0.0,1.0,0.0,1.0
32,195,9.170929558004165,9.7828576285817,1.0,0.0,1.0,0.0,0.0,0.0
33,195,10.082037261212175,10.906817374292062,0.0,1.0,1.0,0.0,0.0,0.0
34,195,11.833098183353863,1.754749447388495,0.0,0.0,0.0,1.0,0.0,1.0
35,195,6.53131134007453,2.4257730331294725,1.0,0.0,1.0,0.0,0.0,0.0
36,195,10.67931608954632,3.605893069001577,0.0,0.0,1.0,0.0,0.0,0.0
37,195,4.082861396602291,3.7240519787128985,0.0,1.0,0.0,1.0,0.0,1.0
38,195,6.844967856613355,2.586321982791079,0.0,1.0,1.0,1.0,1.0,0.0
39,195,4.6518278889342985,5.40152356326785,0.0,0.0,0.0,1.0,0.0,1.0
0,200,1.0397660195069551,9.937105601545891,1.0,0.0,1.0,1.0,0.0,1.0
1,200,1.8580076863492636,2.4966064130347414,1.0,0.0,0.0,1.0,1.0,1.0
2,200,5.141024716495073,9.973568026135728,0.0,1.0,1.0,1.0,1.0,0.0
3,200,11.755772002123136,12.0,1.0,1.0,0.0,0.0,0.0,0.0
4,200,8.680139036732664,1.0687446843401995,0.0,1.0,1.0,0.0,0.0,1.0
5,200,0.0,0.0841651226883271,1.0,0.0,0.0,0.0,1.0,1.0
6,200,12.0,9.588275796040866,1.0,1.0,0.0,0.0,0.0,0.0
7,200,2.945582986341975,7.275724492840517,0.0,0.0,0.0,0.0,1.0,0.0
8,200,6.578440551988688,6.298254939665068,0.0,0.0,0.0,0.0,1.0,0.0
9,200,8.75459977428007,12.0,0.0,0.0,0.0,0.0,0.0,0.0
10,200,8.940703967183353,7.66949146286075,0.0,1.0,1.0,0.0,1.0,0.0
11,200,8.563104882309084,8.845954332742407,0.0,1.0,1.0,0.0,0.0,1.0
12,200,3.340988753719349,6.238544616758028,1.0,0.0,1.0,0.0,0.0,1.0
13,200,12.0,4.642675113742319,0.0,1.0,0.0,0.0,0.0,0.0
14,200,11.990120542418376,5.987455542905086,0.0,1.0,1.0,1.0,1.0,1.0
15,200,7.335674168630549,12.0,0.0,1.0,1.0,0.0,0.0,0.0
16,200,6.332525064614507,7.264346488402473,1.0,0.0,1.0,1.0,0.0,1.0
17,200,5.866837462190592,12.0,1.0,0.0,0.0,0.0,0.0,0.0
18,200,12.0,0.9527592948797928,0.0,0.0,1.0,0.0,0.0,1.0
19,200,1.6404904098501882,3.134900749025565,1.0,0.0,0.0,1.0,0.0,0.0
20,200,3.406171973082071,4.866272734679955,1.0,0.0,0.0,0.0,1.0,0.0
21,200,0.6307169701051285,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,200,5.994744736833165,1.8698582274154556,1.0,0.0,1.0,0.0,0.0,0.0
23,200,11.72437282070906,7.055533338628711,1.0,1.0,0.0,0.0,0.0,0.0
24,200,5.17641199433686,8.02020339447433,1.0,0.0,0.0,1.0,0.0,0.0
25,200,0.959541321933088,8.918901508260511,0.0,1.0,1.0,1.0,0.0,1.0
26,200,1.3199045735214037,8.217995977620674,0.0,1.0,0.0,0.0,0.0,0.0
27,200,7.365096171859366,2.335329072541643,0.0,0.0,0.0,1.0,0.0,0.0
28,200,0.0,6.241943614193993,0.0,1.0,0.0,0.0,0.0,0.0
29,200,4.3750562680366265,5.230452480102494,0.0,0.0,0.0,1.0,1.0,1.0
30,200,0.0933161449626102,11.027185052957986,0.0,0.0,1.0,1.0,0.0,0.0
31,200,0.6482441910150407,6.1160702339653366,1.0,0.0,0.0,1.0,0.0,1.0
32,200,9.136456397295868,9.899526258022236,1.0,0.0,1.0,0.0,0.0,0.0
33,200,10.09608733244883,10.906209449608196,0.0,1.0,1.0,0.0,0.0,0.0
34,200,11.848550754294816,1.7187176997136149,0.0,0.0,0.0,1.0,0.0,1.0
35,200,6.538965106668447,2.4291555602232,1.0,0.0,1.0,0.0,0.0,0.0
36,200,10.781928435600262,3.5091050078690755,0.0,0.0,1.0,0.0,0.0,0.0
37,200,3.957611944093701,3.754643253312437,0.0,1.0,0.0,1.0,0.0,1.0
38,200,6.841094719729226,2.606588461650308,0.0,1.0,1.0,1.0,1.0,0.0
39,200,4.68275504886897,5.340950931462679,0.0,0.0,0.0,1.0,0.0,1.0
0,205,1.1084238714588404,9.916702179544824,1.0,0.0,1.0,1.0,0.0,1.0
1,205,1.85325996542435,2.4397773966100567,1.0,0.0,0.0,1.0,1.0,1.0
2,205,5.244839755417091,10.028838408635556,0.0,1.0,1.0,1.0,1.0,0.0
3,205,11.819325044779788,12.0,1.0,1.0,0.0,0.0,0.0,0.0
4,205,8.694901195386926,1.0276780124513718,0.0,1.0,1.0,0.0,0.0,1.0
5,205,0.0,0.0612607283174244,1.0,0.0,0.0,0.0,1.0,1.0
6,205,12.0,9.69216498427838,1.0,1.0,0.0,0.0,0.0,0.0
7,205,2.8231837772236217,7.278634319255221,0.0,0.0,0.0,0.0,1.0,0.0
8,205,6.6033783736016805,6.350160881316833,0.0,0.0,0.0,0.0,1.0,0.0
9,205,9.047658879945867,12.0,0.0,0.0,0.0,0.0,0.0,0.0
10,205,8.993976352184339,7.618624342914691,0.0,1.0,1.0,0.0,1.0,0.0
11,205,8.580879950763023,8.839567020835046,0.0,1.0,1.0,0.0,0.0,1.0
12,205,3.1522325202008457,6.0640811516247535,1.0,0.0,1.0,0.0,0.0,1.0
13,205,12.0,4.56168199186496,0.0,1.0,0.0,0.0,0.0,0.0
14,205,11.990176918209963,5.987333576546016,0.0,1.0,1.0,1.0,1.0,1.0
15,205,7.339804507046847,12.0,0.0,1.0,1.0,0.0,0.0,0.0
16,205,6.377145140343215,7.2468419265891875,1.0,0.0,1.0,1.0,0.0,1.0
17,205,5.785033897290072,12.0,1.0,0.0,0.0,0.0,0.0,0.0
18,205,12.0,0.9554472020838692,0.0,0.0,1.0,0.0,0.0,1.0
19,205,1.5980069875378469,3.1596234268314745,1.0,0.0,0.0,1.0,0.0,0.0
20,205,3.373175253526864,4.874318393719514,1.0,0.0,0.0,0.0,1.0,0.0
21,205,0.6383782533995637,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,205,6.007804186307522,1.942222047133424,1.0,0.0,1.0,0.0,0.0,0.0
23,205,11.757126995295044,7.075138797572684,1.0,1.0,0.0,0.0,0.0,0.0
24,205,5.235525995261409,8.093450391561303,1.0,0.0,0.0,1.0,0.0,0.0
25,205,0.952264059981494,8.904413733060847,0.0,1.0,1.0,1.0,0.0,1.0
26,205,1.328498536486309,8.273839381310733,0.0,1.0,0.0,0.0,0.0,0.0
27,205,7.233009523047175,2.162171453807151,0.0,0.0,0.0,1.0,0.0,0.0
28,205,0.0,6.397360124276442,0.0,1.0,0.0,0.0,0.0,0.0
29,205,4.428352392533713,5.299524489255243,0.0,0.0,0.0,1.0,1.0,1.0
30,205,0.0839895077297284,11.04073566288925,0.0,0.0,1.0,1.0,0.0,0.0
31,205,0.5698526535632921,6.1959531393567735,1.0,0.0,0.0,1.0,0.0,1.0
32,205,9.099898297752365,10.018379612548909,1.0,0.0,1.0,0.0,0.0,0.0
33,205,10.116140030303557,10.905128026649386,0.0,1.0,1.0,0.0,0.0,0.0
34,205,11.87102445525641,1.6628199222193143,0.0,0.0,0.0,1.0,0.0,1.0
35,205,6.560081002146776,2.438939063176355,1.0,0.0,1.0,0.0,0.0,0.0
36,205,10.89772164249261,3.401041237759437,0.0,0.0,1.0,0.0,0.0,0.0
37,205,3.826096006240893,3.791911620540326,0.0,1.0,0.0,1.0,0.0,1.0
38,205,6.839786172343941,2.613451906755582,0.0,1.0,1.0,1.0,1.0,0.0
39,205,4.713562235340731,5.283650303517626,0.0,0.0,0.0,1.0,0.0,1.0
0,210,1.177842795257137,9.896293885671955,1.0,0.0,1.0,1.0,0.0,1.0
1,210,1.8491655279717276,2.3932780911270304,1.0,0.0,0.0,1.0,1.0,1.0
2,210,5.328370408705664,10.074255967215072,0.0,1.0,1.0,1.0,1.0,0.0
3,210,11.876104147441689,12.0,1.0,1.0,0.0,0.0,0.0,0.0
4,210,8.707014640355395,0.9925339887614524,0.0,1.0,1.0,0.0,0.0,1.0
5,210,0.0,0.03204978999821,1.0,0.0,0.0,0.0,1.0,1.0
6,210,12.0,9.782652535876396,1.0,1.0,0.0,0.0,0.0,0.0
7,210,2.7166665807853407,7.280651223568192,0.0,0.0,0.0,0.0,1.0,0.0
8,210,6.616335633266826,6.3786429320858575,0.0,0.0,0.0,0.0,1.0,0.0
9,210,9.356101257308223,12.0,0.0,0.0,0.0,0.0,0.0,0.0
10,210,9.05131005132413,7.56290808952491,0.0,1.0,1.0,0.0,1.0,0.0
11,210,8.599905091137146,8.831966789394558,0.0,1.0,1.0,0.0,0.0,1.0
12,210,2.959910884104316,5.883427233561122,1.0,0.0,1.0,0.0,0.0,1.0
13,210,12.0,4.470930062607988,0.0,1.0,0.0,0.0,0.0,0.0
14,210,11.987025167548884,5.9944914637593865,0.0,1.0,1.0,1.0,1.0,1.0
15,210,7.3474665104851615,12.0,0.0,1.0,1.0,0.0,0.0,0.0
16,210,6.4265721403552245,7.226970479889857,1.0,0.0,1.0,1.0,0.0,1.0
17,210,5.699524442731185,12.0,1.0,0.0,0.0,0.0,0.0,0.0
18,210,12.0,0.9584110441451088,0.0,0.0,1.0,0.0,0.0,1.0
19,210,1.5293916750610634,3.200011286612762,1.0,0.0,0.0,1.0,0.0,0.0
20,210,3.3364708447451106,4.883169047239659,1.0,0.0,0.0,0.0,1.0,0.0
21,210,0.6438252778242898,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,210,6.016005069019753,1.9981508502107568,1.0,0.0,1.0,0.0,0.0,0.0
23,210,11.782749670311505,7.091076862659877,1.0,1.0,0.0,0.0,0.0,0.0
24,210,5.299510634550738,8.172888942789694,1.0,0.0,0.0,1.0,0.0,0.0
25,210,0.9412434371739816,8.882743036736596,0.0,1.0,1.0,1.0,0.0,1.0
26,210,1.3385038044102882,8.329278413535556,0.0,1.0,0.0,0.0,0.0,0.0
27,210,7.119581971591081,2.0186634950975124,0.0,0.0,0.0,1.0,0.0,0.0
28,210,0.0,6.55908374782715,0.0,1.0,0.0,0.0,0.0,0.0
29,210,4.455910300173108,5.3350015488248745,0.0,0.0,0.0,1.0,1.0,1.0
30,210,0.0798784229232585,11.047154696796492,0.0,0.0,1.0,1.0,0.0,0.0
31,210,0.501602758773293,6.267237499747531,1.0,0.0,0.0,1.0,0.0,1.0
32,210,9.066885531258013,10.128170746650945,1.0,0.0,1.0,0.0,0.0,0.0
33,210,10.150392761097685,10.903199998920307,0.0,1.0,1.0,0.0,0.0,0.0
34,210,11.888116803216487,1.619367402604367,0.0,0.0,0.0,1.0,0.0,1.0
35,210,6.585393051045871,2.450383772552036,1.0,0.0,1.0,0.0,0.0,0.0
36,210,11.01007109351045,3.295422826470119,0.0,0.0,1.0,0.0,0.0,0.0
37,210,3.686769327464729,3.834105718738906,0.0,1.0,0.0,1.0,0.0,1.0
38,210,6.840034832194532,2.612148506425638,0.0,1.0,1.0,1.0,1.0,0.0
39,210,4.740567305878277,5.228765191524961,0.0,0.0,0.0,1.0,0.0,1.0
0,215,1.2533310261044102,9.87459522535735,1.0,0.0,1.0,1.0,0.0,1.0
1,215,1.8461641774332225,2.3528514749206604,1.0,0.0,0.0,1.0,1.0,1.0
2,215,5.392961200844624,10.107913389354785,0.0,1.0,1.0,1.0,1.0,0.0
3,215,11.93151791906602,12.0,1.0,1.0,0.0,0.0,0.0,0.0
4,215,8.715400252292934,0.967435807836452,0.0,1.0,1.0,0.0,0.0,1.0
5,215,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
6,215,12.0,9.879657068772124,1.0,1.0,0.0,0.0,0.0,0.0
7,215,2.6356821360753684,7.282601881716562,0.0,0.0,0.0,0.0,1.0,0.0
8,215,6.630904596757025,6.411732585963955,0.0,0.0,0.0,0.0,1.0,0.0
9,215,9.667601546017185,12.0,0.0,0.0,0.0,0.0,0.0,0.0
10,215,9.111197463899892,7.505388930056493,0.0,1.0,1.0,0.0,1.0,0.0
11,215,8.633254057804947,8.81951577326148,0.0,1.0,1.0,0.0,0.0,1.0
12,215,2.74304596416615,5.684022592461143,1.0,0.0,1.0,0.0,0.0,1.0
13,215,12.0,4.388206839528134,0.0,1.0,0.0,0.0,0.0,0.0
14,215,11.981080812092186,6.008272294855345,0.0,1.0,1.0,1.0,1.0,1.0
15,215,7.354601100353665,12.0,0.0,1.0,1.0,0.0,0.0,0.0
16,215,6.47609509154887,7.206771291624291,1.0,0.0,1.0,1.0,0.0,1.0
17,215,5.611574145879918,12.0,1.0,0.0,0.0,0.0,0.0,0.0
18,215,12.0,0.9599046898456236,0.0,0.0,1.0,0.0,0.0,1.0
19,215,1.4584346288931005,3.242118853480734,1.0,0.0,0.0,1.0,0.0,0.0
20,215,3.3114249129214293,4.888860787572928,1.0,0.0,0.0,0.0,1.0,0.0
21,215,0.6491009540459259,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,215,6.0205518794828805,2.0446452186526813,1.0,0.0,1.0,0.0,0.0,0.0
23,215,11.809890593705378,7.108333083056404,1.0,1.0,0.0,0.0,0.0,0.0
24,215,5.354228548486922,8.240914506669315,1.0,0.0,0.0,1.0,0.0,0.0
25,215,0.9297628230041456,8.85983352524607,0.0,1.0,1.0,1.0,0.0,1.0
26,215,1.3494100833536762,8.388488568036784,0.0,1.0,0.0,0.0,0.0,0.0
27,215,6.998913851059684,1.8676404570319127,0.0,0.0,0.0,1.0,0.0,0.0
28,215,0.0,6.73907046986493,0.0,1.0,0.0,0.0,0.0,0.0
29,215,4.487547829576265,5.37385521923101,0.0,0.0,0.0,1.0,1.0,1.0
30,215,0.0690424526703972,11.063086990552312,0.0,0.0,1.0,1.0,0.0,0.0
31,215,0.4253229895572372,6.34890628196113,1.0,0.0,0.0,1.0,0.0,1.0
32,215,9.037560393694376,10.225507578574131,1.0,0.0,1.0,0.0,0.0,0.0
33,215,10.204041408801409,10.898564082619805,0.0,1.0,1.0,0.0,0.0,0.0
34,215,11.908557602366091,1.5711793975663677,0.0,0.0,0.0,1.0,0.0,1.0
35,215,6.613348094332982,2.4630635447873868,1.0,0.0,1.0,0.0,0.0,0.0
36,215,11.122179009020408,3.1933673890385648,0.0,0.0,1.0,0.0,0.0,0.0
37,215,3.5626065780559064,3.873872124103552,0.0,1.0,0.0,1.0,0.0,1.0
38,215,6.841489641686939,2.60535747919602,0.0,1.0,1.0,1.0,1.0,0.0
39,215,4.761775214316475,5.183335720083721,0.0,0.0,0.0,1.0,0.0,1.0
0,220,1.3413532107744035,9.848733931128484,1.0,0.0,1.0,1.0,0.0,1.0
1,220,1.839720674486843,2.292140851259184,1.0,0.0,0.0,1.0,1.0,1.0
2,220,5.447504402214427,10.13634292860097,0.0,1.0,1.0,1.0,1.0,0.0
3,220,11.980222542895314,12.0,1.0,1.0,0.0,0.0,0.0,0.0
4,220,8.726208445926515,0.9370194962117512,0.0,1.0,1.0,0.0,0.0,1.0
5,220,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
6,220,12.0,9.960544656241389,1.0,1.0,0.0,0.0,0.0,0.0
7,220,2.543944069921749,7.286955973530847,0.0,0.0,0.0,0.0,1.0,0.0
8,220,6.652248826984205,6.463207230142544,0.0,0.0,0.0,0.0,1.0,0.0
9,220,9.994677606936492,12.0,0.0,0.0,0.0,0.0,0.0,0.0
10,220,9.175531160563953,7.443199585983939,0.0,1.0,1.0,0.0,1.0,0.0
11,220,8.668888552988351,8.806412253943934,0.0,1.0,1.0,0.0,0.0,1.0
12,220,2.534007965654788,5.494494745182387,1.0,0.0,1.0,0.0,0.0,1.0
13,220,12.0,4.297173490886441,0.0,1.0,0.0,0.0,0.0,0.0
14,220,11.96565673019855,6.041935473973141,0.0,1.0,1.0,1.0,1.0,1.0
15,220,7.386101202641297,12.0,0.0,1.0,1.0,0.0,0.0,0.0
16,220,6.527003844089234,7.186426191556637,1.0,0.0,1.0,1.0,0.0,1.0
17,220,5.532809234481321,12.0,1.0,0.0,0.0,0.0,0.0,0.0
18,220,12.0,0.9623274555728502,0.0,0.0,1.0,0.0,0.0,1.0
19,220,1.4069281227713877,3.2727587466476007,1.0,0.0,0.0,1.0,0.0,0.0
20,220,3.258430952764216,4.902774326077991,1.0,0.0,0.0,0.0,1.0,0.0
21,220,0.6548882719676228,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,220,6.028638859816872,2.112933610665315,1.0,0.0,1.0,0.0,0.0,0.0
23,220,11.820457946079465,7.115111316022776,1.0,1.0,0.0,0.0,0.0,0.0
24,220,5.406717790755215,8.307846412457028,1.0,0.0,0.0,1.0,0.0,0.0
25,220,0.9133184895587164,8.823898328087367,0.0,1.0,1.0,1.0,0.0,1.0
