0,0,0.0,11.955909173912127,1.0,0.0,1.0,1.0,0.0,1.0
26,220,1.3616277652656514,8.455068836953174,0.0,1.0,0.0,0.0,0.0,0.0
27,220,6.875113593993411,1.710738603441027,0.0,0.0,0.0,1.0,0.0,0.0
28,220,0.0,6.935044345587102,0.0,1.0,0.0,0.0,0.0,0.0
29,220,4.529305262081624,5.422424342791752,0.0,0.0,0.0,1.0,1.0,1.0
30,220,0.0579980115383092,11.08071545543524,0.0,0.0,1.0,1.0,0.0,0.0
31,220,0.3391222100250338,6.442159474789621,1.0,0.0,0.0,1.0,0.0,1.0
32,220,9.00694010418922,10.338902182919195,1.0,0.0,1.0,0.0,0.0,0.0
33,220,10.234479683113088,10.895897761188422,0.0,1.0,1.0,0.0,0.0,0.0
34,220,11.939860134190672,1.498417636591309,0.0,0.0,0.0,1.0,0.0,1.0
35,220,6.65892441368729,2.4834723251139814,1.0,0.0,1.0,0.0,0.0,0.0
36,220,11.22538046945737,3.0974958511618227,0.0,0.0,1.0,0.0,0.0,0.0
37,220,3.450170083440931,3.909133863048649,0.0,1.0,0.0,1.0,0.0,1.0
38,220,6.839584508212197,2.61487691117747,0.0,1.0,1.0,1.0,1.0,0.0
39,220,4.8209798376057,5.212004744147041,0.0,0.0,0.0,1.0,0.0,1.0
0,225,1.4029848088120538,9.83052946012303,1.0,0.0,1.0,1.0,0.0,1.0
1,225,1.833086561004992,2.236887180574448,1.0,0.0,0.0,1.0,1.0,1.0
2,225,5.496745905527751,10.161861421838196,0.0,1.0,1.0,1.0,1.0,0.0
3,225,12.0,12.0,1.0,1.0,0.0,0.0,0.0,0.0
4,225,8.730029280437641,0.9259495183602092,0.0,1.0,1.0,0.0,0.0,1.0
5,225,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
6,225,12.0,10.051965120904493,1.0,1.0,0.0,0.0,0.0,0.0
7,225,2.4529022860798704,7.292043076489362,0.0,0.0,0.0,0.0,1.0,0.0
8,225,6.68064008947429,6.533397460874115,0.0,0.0,0.0,0.0,1.0,0.0
9,225,10.308492544162968,12.0,0.0,0.0,0.0,0.0,0.0,0.0
10,225,9.227546714153783,7.392066932446597,0.0,1.0,1.0,0.0,1.0,0.0
11,225,8.675194778419687,8.824526400328459,0.0,1.0,1.0,0.0,0.0,1.0
12,225,2.3214671892286005,5.301387668189319,1.0,0.0,1.0,0.0,0.0,1.0
13,225,12.0,4.215234169414685,0.0,1.0,0.0,0.0,0.0,0.0
14,225,11.920577543485178,6.020348094051122,0.0,1.0,1.0,1.0,1.0,1.0
15,225,7.421456939576384,12.0,0.0,1.0,1.0,0.0,0.0,0.0
16,225,6.588175402398092,7.163183318348084,1.0,0.0,1.0,1.0,0.0,1.0
17,225,5.4578667193149135,12.0,1.0,0.0,0.0,0.0,0.0,0.0
18,225,12.0,0.9643331653373438,0.0,0.0,1.0,0.0,0.0,1.0
19,225,1.3622522768405998,3.299179454354205,1.0,0.0,0.0,1.0,0.0,0.0
20,225,3.1838053993475244,4.923116019817149,1.0,0.0,0.0,0.0,1.0,0.0
21,225,0.6602328997075361,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,225,6.035262637526846,2.173596057007648,1.0,0.0,1.0,0.0,0.0,0.0
23,225,11.835247688672863,7.125389772886539,1.0,1.0,0.0,0.0,0.0,0.0
24,225,5.458757623087545,8.372289401073115,1.0,0.0,0.0,1.0,0.0,0.0
25,225,0.8927048813166817,8.778329222330953,0.0,1.0,1.0,1.0,0.0,1.0
26,225,1.374093597415492,8.531689713879125,0.0,1.0,0.0,0.0,0.0,0.0
27,225,6.775424821779722,1.5827044624714568,0.0,0.0,0.0,1.0,0.0,0.0
28,225,0.0,7.122018513419156,0.0,1.0,0.0,0.0,0.0,0.0
29,225,4.572412497774704,5.46951040441078,0.0,0.0,0.0,1.0,1.0,1.0
30,225,0.0471277113944301,11.09727989939732,0.0,0.0,1.0,1.0,0.0,0.0
31,225,0.2558385860615175,6.530074110172295,1.0,0.0,0.0,1.0,0.0,1.0
32,225,8.966915073342003,10.475908691636768,1.0,0.0,1.0,0.0,0.0,0.0
33,225,10.268818523728156,10.892658086105806,0.0,1.0,1.0,0.0,0.0,0.0
34,225,11.969725343608316,1.4267964189068871,0.0,0.0,0.0,1.0,0.0,1.0
35,225,6.70700112616312,2.5052289505711083,1.0,0.0,1.0,0.0,0.0,0.0
36,225,11.326694137958397,3.001959885921249,0.0,0.0,1.0,0.0,0.0,0.0
37,225,3.3486274238694245,3.942578693240713,0.0,1.0,0.0,1.0,0.0,1.0
38,225,6.833048347972125,2.6477024646940825,0.0,1.0,1.0,1.0,1.0,0.0
39,225,4.877853719846246,5.242691914410545,0.0,0.0,0.0,1.0,0.0,1.0
0,230,1.4845156324210047,9.808536779779349,1.0,0.0,1.0,1.0,0.0,1.0
1,230,1.8258889338042397,2.178071509782141,1.0,0.0,0.0,1.0,1.0,1.0
2,230,5.554877319242591,10.190331462067403,0.0,1.0,1.0,1.0,1.0,0.0
3,230,12.0,12.0,1.0,1.0,0.0,0.0,0.0,0.0
4,230,8.734705014331771,0.9130337043199368,0.0,1.0,1.0,0.0,0.0,1.0
5,230,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
6,230,12.0,10.151768693056656,1.0,1.0,0.0,0.0,0.0,0.0
7,230,2.3488216016808434,7.295607841982395,0.0,0.0,0.0,0.0,1.0,0.0
8,230,6.712108354111684,6.620008472173648,0.0,0.0,0.0,0.0,1.0,0.0
9,230,10.62058167618513,12.0,0.0,0.0,0.0,0.0,0.0,0.0
10,230,9.278020899805837,7.343823176882563,0.0,1.0,1.0,0.0,1.0,0.0
11,230,8.687325146757072,8.861038046949169,0.0,1.0,1.0,0.0,0.0,1.0
12,230,2.11429611903758,5.11294612053432,1.0,0.0,1.0,0.0,0.0,1.0
13,230,12.0,4.136990692111077,0.0,1.0,0.0,0.0,0.0,0.0
14,230,11.885698675275451,6.003064734693575,0.0,1.0,1.0,1.0,1.0,1.0
15,230,7.461468057748403,12.0,0.0,1.0,1.0,0.0,0.0,0.0
16,230,6.630694087079934,7.146789480178191,1.0,0.0,1.0,1.0,0.0,1.0
17,230,5.397513253565768,12.0,1.0,0.0,0.0,0.0,0.0,0.0
18,230,12.0,0.9676162622020792,0.0,0.0,1.0,0.0,0.0,1.0
19,230,1.3141281630910435,3.326826275255882,1.0,0.0,0.0,1.0,0.0,0.0
20,230,3.121117645219091,4.941404602137947,1.0,0.0,0.0,0.0,1.0,0.0
21,230,0.6652619620457279,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,230,6.038484217553388,2.198297024393048,1.0,0.0,1.0,0.0,0.0,0.0
23,230,11.83557870393171,7.125600886438193,1.0,1.0,0.0,0.0,0.0,0.0
24,230,5.512327023448966,8.441200512035845,1.0,0.0,0.0,1.0,0.0,0.0
25,230,0.8706873592546338,8.730811124394238,0.0,1.0,1.0,1.0,0.0,1.0
26,230,1.3888133633864783,8.613640102325187,0.0,1.0,0.0,0.0,0.0,0.0
27,230,6.668865973621484,1.4495815269223604,0.0,0.0,0.0,1.0,0.0,0.0
28,230,0.0,7.28604845098719,0.0,1.0,0.0,0.0,0.0,0.0
29,230,4.62313504719361,5.52580986645973,0.0,0.0,0.0,1.0,1.0,1.0
30,230,0.0242779202215629,11.130829285617937,0.0,0.0,1.0,1.0,0.0,0.0
31,230,0.165006273618169,6.626795446798541,1.0,0.0,0.0,1.0,0.0,1.0
32,230,8.923318144608354,10.617290980510084,1.0,0.0,1.0,0.0,0.0,0.0
33,230,10.2946099147513,10.890788125906155,0.0,1.0,1.0,0.0,0.0,0.0
34,230,11.994368754344476,1.3644359454213155,0.0,0.0,0.0,1.0,0.0,1.0
35,230,6.742287555743912,2.5215027127013485,1.0,0.0,1.0,0.0,0.0,0.0
36,230,11.432483217032283,2.901473343588487,0.0,0.0,1.0,0.0,0.0,0.0
37,230,3.2403157490019847,3.9783585446227305,0.0,1.0,0.0,1.0,0.0,1.0
38,230,6.829999745264096,2.662831129659777,0.0,1.0,1.0,1.0,1.0,0.0
39,230,4.950387618422643,5.281110013980866,0.0,0.0,0.0,1.0,0.0,1.0
0,235,1.5758188823888828,9.781640601074832,1.0,0.0,1.0,1.0,0.0,1.0
1,235,1.8175302524765116,2.1147647439568806,1.0,0.0,0.0,1.0,1.0,1.0
2,235,5.622897052987023,10.223524976493268,0.0,1.0,1.0,1.0,1.0,0.0
3,235,12.0,12.0,1.0,1.0,0.0,0.0,0.0,0.0
4,235,8.739361470700828,0.8998544430856346,0.0,1.0,1.0,0.0,0.0,1.0
5,235,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
6,235,12.0,10.241355472802942,1.0,1.0,0.0,0.0,0.0,0.0
7,235,2.231661365422016,7.300747349305351,0.0,0.0,0.0,0.0,1.0,0.0
8,235,6.748586902634061,6.723899898565085,0.0,0.0,0.0,0.0,1.0,0.0
9,235,10.939525152683304,12.0,0.0,0.0,0.0,0.0,0.0,0.0
10,235,9.317346052545735,7.306783343432222,0.0,1.0,1.0,0.0,1.0,0.0
11,235,8.692343938299441,8.877454856025615,0.0,1.0,1.0,0.0,0.0,1.0
12,235,1.9113506185872928,4.912006082676447,1.0,0.0,1.0,0.0,0.0,1.0
13,235,12.0,4.049968201082111,0.0,1.0,0.0,0.0,0.0,0.0
14,235,11.821136151368687,5.97175248256859,0.0,1.0,1.0,1.0,1.0,1.0
15,235,7.509497714296337,12.0,0.0,1.0,1.0,0.0,0.0,0.0
16,235,6.656713471288357,7.136883750121284,1.0,0.0,1.0,1.0,0.0,1.0
17,235,5.333153339942692,12.0,1.0,0.0,0.0,0.0,0.0,0.0
18,235,12.0,0.9689660016835956,0.0,0.0,1.0,0.0,0.0,1.0
19,235,1.276370071952631,3.3491977091137546,1.0,0.0,0.0,1.0,0.0,0.0
20,235,3.0399524712175188,4.963910195779158,1.0,0.0,0.0,0.0,1.0,0.0
21,235,0.6703707224417391,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,235,6.041905484053015,2.222449787659618,1.0,0.0,1.0,0.0,0.0,0.0
23,235,11.831787442149237,7.122969360665155,1.0,1.0,0.0,0.0,0.0,0.0
24,235,5.569495651765729,8.51227332267167,1.0,0.0,0.0,1.0,0.0,0.0
25,235,0.8439409649044216,8.671481436005271,0.0,1.0,1.0,1.0,0.0,1.0
26,235,1.400316917590712,8.682834846255956,0.0,1.0,0.0,0.0,0.0,0.0
27,235,6.571148321259183,1.3298294937147468,0.0,0.0,0.0,1.0,0.0,0.0
28,235,0.0,7.448260333344322,0.0,1.0,0.0,0.0,0.0,0.0
29,235,4.69714555017693,5.603940604943731,0.0,0.0,0.0,1.0,1.0,1.0
30,235,0.0042701232541707,11.162179332461934,0.0,0.0,1.0,1.0,0.0,0.0
31,235,0.0646640541703672,6.741433699365471,1.0,0.0,0.0,1.0,0.0,1.0
32,235,8.877781272677376,10.774999851439263,1.0,0.0,1.0,0.0,0.0,0.0
33,235,10.335800415586188,10.888441549040513,0.0,1.0,1.0,0.0,0.0,0.0
34,235,12.0,1.3189654608980463,0.0,0.0,0.0,1.0,0.0,1.0
35,235,6.768551063513732,2.532915574767791,1.0,0.0,1.0,0.0,0.0,0.0
36,235,11.535351864045117,2.804823782621657,0.0,0.0,1.0,0.0,0.0,0.0
37,235,3.1327216841878,4.010339051167197,0.0,1.0,0.0,1.0,0.0,1.0
38,235,6.8280273044623865,2.672090827897402,0.0,1.0,1.0,1.0,1.0,0.0
39,235,5.027586088634049,5.322826969334436,0.0,0.0,0.0,1.0,0.0,1.0
0,240,1.6703357801786174,9.75143803235405,1.0,0.0,1.0,1.0,0.0,1.0
1,240,1.8088283707895876,2.06129562070588,1.0,0.0,0.0,1.0,1.0,1.0
2,240,5.68167892894873,10.252869328704362,0.0,1.0,1.0,1.0,1.0,0.0
3,240,12.0,12.0,1.0,1.0,0.0,0.0,0.0,0.0
4,240,8.743479636097236,0.8888371261094765,0.0,1.0,1.0,0.0,0.0,1.0
5,240,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
6,240,12.0,10.329904272912604,1.0,1.0,0.0,0.0,0.0,0.0
7,240,2.115291025234511,7.306962572700939,0.0,0.0,0.0,0.0,1.0,0.0
8,240,6.783966332282429,6.824441921023974,0.0,0.0,0.0,0.0,1.0,0.0
9,240,11.232979330271275,12.0,0.0,0.0,0.0,0.0,0.0,0.0
10,240,9.344058898194552,7.282800757028147,0.0,1.0,1.0,0.0,1.0,0.0
11,240,8.697658778725943,8.895766889204602,0.0,1.0,1.0,0.0,0.0,1.0
12,240,1.6969004091047883,4.704740914341845,1.0,0.0,1.0,0.0,0.0,1.0
13,240,12.0,3.9653064668714952,0.0,1.0,0.0,0.0,0.0,0.0
14,240,11.750735433673013,5.939609097548114,0.0,1.0,1.0,1.0,1.0,1.0
15,240,7.550404835606703,12.0,0.0,1.0,1.0,0.0,0.0,0.0
16,240,6.664186454181163,7.1338613383769705,1.0,0.0,1.0,1.0,0.0,1.0
17,240,5.269394207149839,12.0,1.0,0.0,0.0,0.0,0.0,0.0
18,240,12.0,0.9701476447320184,0.0,0.0,1.0,0.0,0.0,1.0
19,240,1.2468993380420252,3.3672203252319126,1.0,0.0,0.0,1.0,0.0,0.0
20,240,2.9388067330916416,4.993510992506066,1.0,0.0,0.0,0.0,1.0,0.0
21,240,0.6785555963900459,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,240,6.045241967816761,2.2478291781530007,1.0,0.0,1.0,0.0,0.0,0.0
23,240,11.842922034427708,7.1311857421249965,1.0,1.0,0.0,0.0,0.0,0.0
24,240,5.644317344229382,8.604688203733648,1.0,0.0,0.0,1.0,0.0,0.0
25,240,0.8077467952047299,8.58989867982406,0.0,1.0,1.0,1.0,0.0,1.0
26,240,1.4118194476746146,8.743780101148314,0.0,1.0,0.0,0.0,0.0,0.0
27,240,6.481647274321408,1.2213968439626222,0.0,0.0,0.0,1.0,0.0,0.0
28,240,0.0,7.622305970925825,0.0,1.0,0.0,0.0,0.0,0.0
29,240,4.782957478711178,5.700379564405503,0.0,0.0,0.0,1.0,1.0,1.0
30,240,0.0,11.199797946051872,0.0,0.0,1.0,1.0,0.0,0.0
31,240,0.0,6.8670244295445775,1.0,0.0,0.0,1.0,0.0,1.0
32,240,8.840206082307446,10.91928130000155,1.0,0.0,1.0,0.0,0.0,0.0
33,240,10.396248738677032,10.885047918566263,0.0,1.0,1.0,0.0,0.0,0.0
34,240,12.0,1.271050891389875,0.0,0.0,0.0,1.0,0.0,1.0
35,240,6.792819599434856,2.5433189103800333,1.0,0.0,1.0,0.0,0.0,0.0
36,240,11.649205073039337,2.6994399361425225,0.0,0.0,1.0,0.0,0.0,0.0
37,240,3.0205108907477274,4.044354171008899,0.0,1.0,0.0,1.0,0.0,1.0
38,240,6.8272505426912655,2.675711939057288,0.0,1.0,1.0,1.0,1.0,0.0
39,240,5.109137639035621,5.364979820861791,0.0,0.0,0.0,1.0,0.0,1.0
0,245,1.7632191657947116,9.719749321523478,1.0,0.0,1.0,1.0,0.0,1.0
1,245,1.798642618295758,2.001664906676189,1.0,0.0,0.0,1.0,1.0,1.0
2,245,5.734690638658517,10.279911208022256,0.0,1.0,1.0,1.0,1.0,0.0
3,245,12.0,12.0,1.0,1.0,0.0,0.0,0.0,0.0
4,245,8.746867327727808,0.8799984750397164,0.0,1.0,1.0,0.0,0.0,1.0
5,245,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
6,245,12.0,10.417839597941434,1.0,1.0,0.0,0.0,0.0,0.0
7,245,1.9967021324687884,7.309256967143192,0.0,0.0,0.0,0.0,1.0,0.0
8,245,6.818203022120755,6.923699493067076,0.0,0.0,0.0,0.0,1.0,0.0
9,245,11.514677391377576,12.0,0.0,0.0,0.0,0.0,0.0,0.0
10,245,9.37702698182061,7.25154994975381,0.0,1.0,1.0,0.0,1.0,0.0
11,245,8.704278967901926,8.917556433771649,0.0,1.0,1.0,0.0,0.0,1.0
12,245,1.4631215537591844,4.495083698682656,1.0,0.0,1.0,0.0,0.0,1.0
13,245,12.0,3.896132337828807,0.0,1.0,0.0,0.0,0.0,0.0
14,245,11.689172765665456,5.912624239284584,0.0,1.0,1.0,1.0,1.0,1.0
15,245,7.596701276883273,12.0,0.0,1.0,1.0,0.0,0.0,0.0
16,245,6.646694155154473,7.140727452244065,1.0,0.0,1.0,1.0,0.0,1.0
17,245,5.211578992104069,12.0,1.0,0.0,0.0,0.0,0.0,0.0
18,245,12.0,0.9717193335119912,0.0,0.0,1.0,0.0,0.0,1.0
19,245,1.220360151621364,3.382728654922861,1.0,0.0,0.0,1.0,0.0,0.0
20,245,2.827223594187139,5.023483272864461,1.0,0.0,0.0,0.0,1.0,0.0
21,245,0.6851879755045253,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,245,6.050070039426202,2.2945512764568847,1.0,0.0,1.0,0.0,0.0,0.0
23,245,11.849742520759412,7.136656531453108,1.0,1.0,0.0,0.0,0.0,0.0
24,245,5.718071997408662,8.69933225737299,1.0,0.0,0.0,1.0,0.0,0.0
25,245,0.7687475632084637,8.497856427465726,0.0,1.0,1.0,1.0,0.0,1.0
26,245,1.4258249633826598,8.816941700740498,0.0,1.0,0.0,0.0,0.0,0.0
27,245,6.388077475570216,1.1039283246861782,0.0,0.0,0.0,1.0,0.0,0.0
28,245,0.0,7.790926822077245,0.0,1.0,0.0,0.0,0.0,0.0
29,245,4.8743687861186,5.802784685093496,0.0,0.0,0.0,1.0,1.0,1.0
30,245,0.0,11.237423655061637,0.0,0.0,1.0,1.0,0.0,0.0
31,245,0.0,6.986066379176205,1.0,0.0,0.0,1.0,0.0,1.0
32,245,8.808668138307816,11.06430335710223,1.0,0.0,1.0,0.0,0.0,0.0
33,245,10.446813008209851,10.881981780908347,0.0,1.0,1.0,0.0,0.0,0.0
34,245,12.0,1.2230555117449695,0.0,0.0,0.0,1.0,0.0,1.0
35,245,6.828267894243084,2.559025683824826,1.0,0.0,1.0,0.0,0.0,0.0
36,245,11.751549725274582,2.604334748922628,0.0,0.0,1.0,0.0,0.0,0.0
37,245,2.8997044076955936,4.081113063420968,0.0,1.0,0.0,1.0,0.0,1.0
38,245,6.822615118006968,2.6987053062666724,0.0,1.0,1.0,1.0,1.0,0.0
39,245,5.190131581065074,5.405939733068277,0.0,0.0,0.0,1.0,0.0,1.0
0,250,1.8600342054262615,9.684899424561278,1.0,0.0,1.0,1.0,0.0,1.0
1,250,1.7913784139613036,1.9584173037126549,1.0,0.0,0.0,1.0,1.0,1.0
2,250,5.7987538192109565,10.31208507062794,0.0,1.0,1.0,1.0,1.0,0.0
3,250,12.0,12.0,1.0,1.0,0.0,0.0,0.0,0.0
4,250,8.751375948039966,0.8680566842050107,0.0,1.0,1.0,0.0,0.0,1.0
5,250,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
6,250,12.0,10.49403273257479,1.0,1.0,0.0,0.0,0.0,0.0
7,250,1.871211396595152,7.310529877009396,0.0,0.0,0.0,0.0,1.0,0.0
8,250,6.856386435220778,7.030099139647261,0.0,0.0,0.0,0.0,1.0,0.0
9,250,11.792465337008352,12.0,0.0,0.0,0.0,0.0,0.0,0.0
10,250,9.392340107122092,7.236881957750189,0.0,1.0,1.0,0.0,1.0,0.0
11,250,8.709965413203468,8.934292193915294,0.0,1.0,1.0,0.0,0.0,1.0
12,250,1.242073947203555,4.3029638702977895,1.0,0.0,1.0,0.0,0.0,1.0
13,250,12.0,3.827857698202403,0.0,1.0,0.0,0.0,0.0,0.0
14,250,11.622769167061191,5.882867691569129,0.0,1.0,1.0,1.0,1.0,1.0
15,250,7.64306285182356,12.0,0.0,1.0,1.0,0.0,0.0,0.0
16,250,6.62928815898486,7.1479344423136455,1.0,0.0,1.0,1.0,0.0,1.0
17,250,5.15023448743954,12.0,1.0,0.0,0.0,0.0,0.0,0.0
18,250,12.0,0.971094064523372,0.0,0.0,1.0,0.0,0.0,1.0
19,250,1.2119363651241508,3.3874843114845814,1.0,0.0,0.0,1.0,0.0,0.0
20,250,2.694114174891775,5.057494843090885,1.0,0.0,0.0,0.0,1.0,0.0
21,250,0.6918303944311252,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,250,6.055988947720158,2.3449217119818915,1.0,0.0,1.0,0.0,0.0,0.0
23,250,11.851145142434428,7.137773723268739,1.0,1.0,0.0,0.0,0.0,0.0
24,250,5.788955312509226,8.79117423201985,1.0,0.0,0.0,1.0,0.0,0.0
25,250,0.7244852535984195,8.394394953512835,0.0,1.0,1.0,1.0,0.0,1.0
26,250,1.4386014283568895,8.88320972850449,0.0,1.0,0.0,0.0,0.0,0.0
27,250,6.289486388066936,0.9772872056768244,0.0,0.0,0.0,1.0,0.0,0.0
28,250,0.0,7.977785946555928,0.0,1.0,0.0,0.0,0.0,0.0
29,250,4.973766429954731,5.915826482567012,0.0,0.0,0.0,1.0,1.0,1.0
30,250,0.0,11.277083821952408,0.0,0.0,1.0,1.0,0.0,0.0
31,250,0.0,7.099751265263432,1.0,0.0,0.0,1.0,0.0,1.0
32,250,8.774289324512146,11.21559947978804,1.0,0.0,1.0,0.0,0.0,0.0
33,250,10.481543593425483,10.879308627914854,0.0,1.0,1.0,0.0,0.0,0.0
34,250,12.0,1.172778359250188,0.0,0.0,0.0,1.0,0.0,1.0
35,250,6.868684672024455,2.575963395400932,1.0,0.0,1.0,0.0,0.0,0.0
36,250,11.856924563526809,2.503549725659584,0.0,0.0,1.0,0.0,0.0,0.0
37,250,2.8062321397404197,4.108506834166959,0.0,1.0,0.0,1.0,0.0,1.0
38,250,6.816164813742695,2.736218888359556,0.0,1.0,1.0,1.0,1.0,0.0
39,250,5.256783394013749,5.440146379043445,0.0,0.0,0.0,1.0,0.0,1.0
0,255,1.9594877037332303,9.650640592974671,1.0,0.0,1.0,1.0,0.0,1.0
1,255,1.7831471465361883,1.907483663154532,1.0,0.0,0.0,1.0,1.0,1.0
2,255,5.877834874334526,10.350459219346437,0.0,1.0,1.0,1.0,1.0,0.0
3,255,12.0,12.0,1.0,1.0,0.0,0.0,0.0,0.0
4,255,8.75344789406585,0.8622976126486933,0.0,1.0,1.0,0.0,0.0,1.0
5,255,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
6,255,12.0,10.581749824897091,1.0,1.0,0.0,0.0,0.0,0.0
7,255,1.7381357708501908,7.309180990344063,0.0,0.0,0.0,0.0,1.0,0.0
8,255,6.890745151436404,7.124706722897557,0.0,0.0,0.0,0.0,1.0,0.0
9,255,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
10,255,9.407684864899428,7.223480622331448,0.0,1.0,1.0,0.0,1.0,0.0
11,255,8.710716367636111,8.936577032860466,0.0,1.0,1.0,0.0,0.0,1.0
12,255,1.0041973567273426,4.0915749205169165,1.0,0.0,1.0,0.0,0.0,1.0
13,255,12.0,3.7619181376502615,0.0,1.0,0.0,0.0,0.0,0.0
14,255,11.5516174756784,5.849820311740436,0.0,1.0,1.0,1.0,1.0,1.0
15,255,7.706035591596506,12.0,0.0,1.0,1.0,0.0,0.0,0.0
16,255,6.626364660153703,7.149200209760381,1.0,0.0,1.0,1.0,0.0,1.0
17,255,5.081224052143557,12.0,1.0,0.0,0.0,0.0,0.0,0.0
18,255,12.0,0.9706436268714368,0.0,0.0,1.0,0.0,0.0,1.0
19,255,1.2145738879233012,3.385871773820368,1.0,0.0,0.0,1.0,0.0,0.0
20,255,2.726960766231131,5.191709445519915,1.0,0.0,0.0,0.0,1.0,0.0
21,255,0.700139621153673,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,255,6.062749972623383,2.4027565995272395,1.0,0.0,1.0,0.0,0.0,0.0
23,255,11.858956254120924,7.144007131643381,1.0,1.0,0.0,0.0,0.0,0.0
24,255,5.845043774476169,8.861912847182316,1.0,0.0,0.0,1.0,0.0,0.0
25,255,0.6845415150720382,8.301049481771106,0.0,1.0,1.0,1.0,0.0,1.0
26,255,1.4462457663371264,8.92881930249737,0.0,1.0,0.0,0.0,0.0,0.0
27,255,6.179934967433291,0.8338300656374114,0.0,0.0,0.0,1.0,0.0,0.0
28,255,0.0,8.166771504864618,0.0,1.0,0.0,0.0,0.0,0.0
29,255,5.075574853146466,6.035276059445309,0.0,0.0,0.0,1.0,1.0,1.0
30,255,0.0,11.328214502793042,0.0,0.0,1.0,1.0,0.0,0.0
31,255,0.0,7.195819012232562,1.0,0.0,0.0,1.0,0.0,1.0
32,255,8.738724199098401,11.375833803733515,1.0,0.0,1.0,0.0,0.0,0.0
33,255,10.492881962210872,10.878337482722836,0.0,1.0,1.0,0.0,0.0,0.0
34,255,12.0,1.123387229062652,0.0,0.0,0.0,1.0,0.0,1.0
35,255,6.891847253539925,2.5849994728301424,1.0,0.0,1.0,0.0,0.0,0.0
36,255,11.978341157244342,2.391419448936514,0.0,0.0,1.0,0.0,0.0,0.0
37,255,2.712871004672576,4.134045492789684,0.0,1.0,0.0,1.0,0.0,1.0
38,255,6.808010739871653,2.786224502825676,0.0,1.0,1.0,1.0,1.0,0.0
39,255,5.317028388224578,5.471850533581114,0.0,0.0,0.0,1.0,0.0,1.0
0,260,2.0396012362831684,9.622594607111138,1.0,0.0,1.0,1.0,0.0,1.0
1,260,1.7736142695676886,1.845319656602342,1.0,0.0,0.0,1.0,1.0,1.0
2,260,5.97038731322187,10.394602906650492,0.0,1.0,1.0,1.0,1.0,0.0
3,260,12.0,12.0,1.0,1.0,0.0,0.0,0.0,0.0
4,260,8.755461220171354,0.857007815890909,0.0,1.0,1.0,0.0,0.0,1.0
5,260,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
6,260,12.0,10.66692268371164,1.0,1.0,0.0,0.0,0.0,0.0
7,260,1.611923057733568,7.309464292542229,0.0,0.0,0.0,0.0,1.0,0.0
