0,0,0.0,11.955909173912127,1.0,0.0,1.0,1.0,0.0,1.0
8,260,6.93062190974566,7.224044819654308,0.0,0.0,0.0,0.0,1.0,0.0
9,260,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
10,260,9.4348950597894,7.198828512590698,0.0,1.0,1.0,0.0,1.0,0.0
11,260,8.711002240899083,8.937398761480257,0.0,1.0,1.0,0.0,0.0,1.0
12,260,0.7771076906678883,3.886225702812349,1.0,0.0,1.0,0.0,0.0,1.0
13,260,12.0,3.694066988740063,0.0,1.0,0.0,0.0,0.0,0.0
14,260,11.489532241346156,5.823888661660853,0.0,1.0,1.0,1.0,1.0,1.0
15,260,7.75391372736753,12.0,0.0,1.0,1.0,0.0,0.0,0.0
16,260,6.624931910253767,7.149823869019756,1.0,0.0,1.0,1.0,0.0,1.0
17,260,5.024113609899276,12.0,1.0,0.0,0.0,0.0,0.0,0.0
18,260,12.0,0.9714680073630352,0.0,0.0,1.0,0.0,0.0,1.0
19,260,1.2249571737166656,3.37901588709811,1.0,0.0,0.0,1.0,0.0,0.0
20,260,2.760245037286256,5.319621194352789,1.0,0.0,0.0,0.0,1.0,0.0
21,260,0.7109606516012241,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,260,6.066867074364854,2.4462680446273497,1.0,0.0,1.0,0.0,0.0,0.0
23,260,11.8622124673139,7.146596327897798,1.0,1.0,0.0,0.0,0.0,0.0
24,260,5.893634227110584,8.922539194792671,1.0,0.0,0.0,1.0,0.0,0.0
25,260,0.6544674608079981,8.226986606580821,0.0,1.0,1.0,1.0,0.0,1.0
26,260,1.4462444083459225,8.928811429660731,0.0,1.0,0.0,0.0,0.0,0.0
27,260,6.064900545469503,0.6880745814132315,0.0,0.0,0.0,1.0,0.0,0.0
28,260,0.0,8.347853147841452,0.0,1.0,0.0,0.0,0.0,0.0
29,260,5.184289434163632,6.161056194971941,0.0,0.0,0.0,1.0,1.0,1.0
30,260,0.0,11.380820536298389,0.0,0.0,1.0,1.0,0.0,0.0
31,260,0.0,7.306935649799352,1.0,0.0,0.0,1.0,0.0,1.0
32,260,8.70424769305083,11.529316313843252,1.0,0.0,1.0,0.0,0.0,0.0
33,260,10.493675961538337,10.878280850121476,0.0,1.0,1.0,0.0,0.0,0.0
34,260,12.0,1.0601269224069358,0.0,0.0,0.0,1.0,0.0,1.0
35,260,6.904254717615213,2.58998767547091,1.0,0.0,1.0,0.0,0.0,0.0
36,260,12.0,2.274731634531957,0.0,0.0,1.0,0.0,0.0,0.0
37,260,2.6188470538610376,4.1607739861049176,0.0,1.0,0.0,1.0,0.0,1.0
38,260,6.799466445088459,2.8386511132386065,0.0,1.0,1.0,1.0,1.0,0.0
39,260,5.3688909335613495,5.497469802585054,0.0,0.0,0.0,1.0,0.0,1.0
0,265,2.12807385457716,9.588366337880505,1.0,0.0,1.0,1.0,0.0,1.0
1,265,1.7625003052834352,1.769473584887648,1.0,0.0,0.0,1.0,1.0,1.0
2,265,6.072898384135658,10.442599761391657,0.0,1.0,1.0,1.0,1.0,0.0
3,265,12.0,12.0,1.0,1.0,0.0,0.0,0.0,0.0
4,265,8.760836406517688,0.841988848927185,0.0,1.0,1.0,0.0,0.0,1.0
5,265,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
6,265,12.0,10.73529519729762,1.0,1.0,0.0,0.0,0.0,0.0
7,265,1.4888401927810582,7.31087657254299,0.0,0.0,0.0,0.0,1.0,0.0
8,265,6.961111967174257,7.306649630397159,0.0,0.0,0.0,0.0,1.0,0.0
9,265,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
10,265,9.41002373280932,7.171364645554646,0.0,1.0,1.0,0.0,1.0,0.0
11,265,8.713157659067443,8.943658106496171,0.0,1.0,1.0,0.0,0.0,1.0
12,265,0.5587138629774908,3.68165169815284,1.0,0.0,1.0,0.0,0.0,1.0
13,265,12.0,3.624167222079492,0.0,1.0,0.0,0.0,0.0,0.0
14,265,11.437841195323326,5.802370489711151,0.0,1.0,1.0,1.0,1.0,1.0
15,265,7.798619676741531,12.0,0.0,1.0,1.0,0.0,0.0,0.0
16,265,6.619040484071298,7.152418499600264,1.0,0.0,1.0,1.0,0.0,1.0
17,265,4.958940577941448,12.0,1.0,0.0,0.0,0.0,0.0,0.0
18,265,12.0,0.9715965210383076,0.0,0.0,1.0,0.0,0.0,1.0
19,265,1.243379685538897,3.3676105728759693,1.0,0.0,0.0,1.0,0.0,0.0
20,265,2.791837955765884,5.455672344882761,1.0,0.0,0.0,0.0,1.0,0.0
21,265,0.7242154978245069,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,265,6.06966812593479,2.4714394620858595,1.0,0.0,1.0,0.0,0.0,0.0
23,265,11.878066497221676,7.159370261652582,1.0,1.0,0.0,0.0,0.0,0.0
24,265,5.932485614097284,8.96968066375237,1.0,0.0,0.0,1.0,0.0,0.0
25,265,0.6264204139364329,8.156898369377977,0.0,1.0,1.0,1.0,0.0,1.0
26,265,1.447164970491962,8.934179772292657,0.0,1.0,0.0,0.0,0.0,0.0
27,265,5.931324951244579,0.5167974366960519,0.0,0.0,0.0,1.0,0.0,0.0
28,265,0.0,8.54176986411626,0.0,1.0,0.0,0.0,0.0,0.0
29,265,5.295831506792904,6.291106856642555,0.0,0.0,0.0,1.0,1.0,1.0
30,265,0.0,11.431453661313714,0.0,0.0,1.0,1.0,0.0,0.0
31,265,0.0,7.4063631330658675,1.0,0.0,0.0,1.0,0.0,1.0
32,265,8.675336732077044,11.663759737760858,1.0,0.0,1.0,0.0,0.0,0.0
33,265,10.490180656794577,10.878469515094809,0.0,1.0,1.0,0.0,0.0,0.0
34,265,12.0,0.986071970813412,0.0,0.0,0.0,1.0,0.0,1.0
35,265,6.924029189020485,2.597522055355923,1.0,0.0,1.0,0.0,0.0,0.0
36,265,12.0,2.1568149706221384,0.0,0.0,1.0,0.0,0.0,0.0
37,265,2.537147496550724,4.181798929698274,0.0,1.0,0.0,1.0,0.0,1.0
38,265,6.7917740122606896,2.891591303760486,0.0,1.0,1.0,1.0,1.0,0.0
39,265,5.400205343123023,5.511775934894975,0.0,0.0,0.0,1.0,0.0,1.0
0,270,2.206990858737368,9.558786507515345,1.0,0.0,1.0,1.0,0.0,1.0
1,270,1.753684813807428,1.7040048350854544,1.0,0.0,0.0,1.0,1.0,1.0
2,270,6.1609867642444005,10.486881001776984,0.0,1.0,1.0,1.0,1.0,0.0
3,270,12.0,12.0,1.0,1.0,0.0,0.0,0.0,0.0
4,270,8.76541006044133,0.8288354761121243,0.0,1.0,1.0,0.0,0.0,1.0
5,270,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
6,270,12.0,10.823435660858236,1.0,1.0,0.0,0.0,0.0,0.0
7,270,1.3854353932710697,7.31246744715957,0.0,0.0,0.0,0.0,1.0,0.0
8,270,6.982946670121477,7.369646699266684,0.0,0.0,0.0,0.0,1.0,0.0
9,270,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
10,270,9.394671330041806,7.153995191997414,0.0,1.0,1.0,0.0,1.0,0.0
11,270,8.715403774376677,8.95043152347529,0.0,1.0,1.0,0.0,0.0,1.0
12,270,0.3349460464393962,3.4710691267821945,1.0,0.0,1.0,0.0,0.0,1.0
13,270,12.0,3.548514556745219,0.0,1.0,0.0,0.0,0.0,0.0
14,270,11.386984858030251,5.782229604427617,0.0,1.0,1.0,1.0,1.0,1.0
15,270,7.845966544046272,12.0,0.0,1.0,1.0,0.0,0.0,0.0
16,270,6.616773334607364,7.153469969260978,1.0,0.0,1.0,1.0,0.0,1.0
17,270,4.897292061634529,12.0,1.0,0.0,0.0,0.0,0.0,0.0
18,270,12.0,0.973013189434842,0.0,0.0,1.0,0.0,0.0,1.0
19,270,1.2665631453400863,3.3540168657835685,1.0,0.0,0.0,1.0,0.0,0.0
20,270,2.826898353030177,5.603680192896981,1.0,0.0,0.0,0.0,1.0,0.0
21,270,0.7396983041580429,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,270,6.074236919944913,2.508272433085346,1.0,0.0,1.0,0.0,0.0,0.0
23,270,11.896647775571408,7.174854065894787,1.0,1.0,0.0,0.0,0.0,0.0
24,270,5.9694960409338185,9.01612846455647,1.0,0.0,0.0,1.0,0.0,0.0
25,270,0.5842190265572295,8.064770624129315,0.0,1.0,1.0,1.0,0.0,1.0
26,270,1.450572410554493,8.954511317033091,0.0,1.0,0.0,0.0,0.0,0.0
27,270,5.815624812470499,0.3620281687752958,0.0,0.0,0.0,1.0,0.0,0.0
28,270,0.0,8.749103102315546,0.0,1.0,0.0,0.0,0.0,0.0
29,270,5.401394998189308,6.409866870728309,0.0,0.0,0.0,1.0,1.0,1.0
30,270,0.0,11.508150357722135,0.0,0.0,1.0,1.0,0.0,0.0
31,270,0.0,7.484020862294084,1.0,0.0,0.0,1.0,0.0,1.0
32,270,8.643028431477621,11.814977161771193,1.0,0.0,1.0,0.0,0.0,0.0
33,270,10.480832242766793,10.878983503325491,0.0,1.0,1.0,0.0,0.0,0.0
34,270,12.0,0.9063569322913196,0.0,0.0,0.0,1.0,0.0,1.0
35,270,6.982444089159319,2.620181913898421,1.0,0.0,1.0,0.0,0.0,0.0
36,270,12.0,2.045282792264241,0.0,0.0,1.0,0.0,0.0,0.0
37,270,2.455910676739247,4.203708940674543,0.0,1.0,0.0,1.0,0.0,1.0
38,270,6.783186974402522,2.9505299703534136,0.0,1.0,1.0,1.0,1.0,0.0
39,270,5.424405359702487,5.523490072605874,0.0,0.0,0.0,1.0,0.0,1.0
0,275,2.27049131623524,9.534491288694106,1.0,0.0,1.0,1.0,0.0,1.0
1,275,1.7433325030362,1.6428041817824062,1.0,0.0,0.0,1.0,1.0,1.0
2,275,6.236749289315404,10.524663880241324,0.0,1.0,1.0,1.0,1.0,0.0
3,275,12.0,12.0,1.0,1.0,0.0,0.0,0.0,0.0
4,275,8.772717237061347,0.8079307518934498,0.0,1.0,1.0,0.0,0.0,1.0
5,275,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
6,275,12.0,10.907486084500212,1.0,1.0,0.0,0.0,0.0,0.0
7,275,1.2811265036949562,7.317589648535538,0.0,0.0,0.0,0.0,1.0,0.0
8,275,7.008680939547153,7.441873703636602,0.0,0.0,0.0,0.0,1.0,0.0
9,275,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
10,275,9.380330186850207,7.138614219851404,0.0,1.0,1.0,0.0,1.0,0.0
11,275,8.716390475948966,8.953445803679545,0.0,1.0,1.0,0.0,0.0,1.0
12,275,0.1196505642636569,3.2635343391217653,1.0,0.0,1.0,0.0,0.0,1.0
13,275,12.0,3.4726128680490564,0.0,1.0,0.0,0.0,0.0,0.0
14,275,11.337251256800428,5.763740000056927,0.0,1.0,1.0,1.0,1.0,1.0
15,275,7.887994755017499,12.0,0.0,1.0,1.0,0.0,0.0,0.0
16,275,6.592981661185538,7.163884457303329,1.0,0.0,1.0,1.0,0.0,1.0
17,275,4.844005152754529,12.0,1.0,0.0,0.0,0.0,0.0,0.0
18,275,12.0,0.977717495607803,0.0,0.0,1.0,0.0,0.0,1.0
19,275,1.2996262873647808,3.3337977741999416,1.0,0.0,0.0,1.0,0.0,0.0
20,275,2.868448493195825,5.758466965155232,1.0,0.0,0.0,0.0,1.0,0.0
21,275,0.7494767630859827,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,275,6.080098412858908,2.557810024160238,1.0,0.0,1.0,0.0,0.0,0.0
23,275,11.921956128900224,7.197395807557203,1.0,1.0,0.0,0.0,0.0,0.0
24,275,6.012967926900535,9.073176563059317,1.0,0.0,0.0,1.0,0.0,0.0
25,275,0.5423402167236656,7.978194259543738,0.0,1.0,1.0,1.0,0.0,1.0
26,275,1.4509867314589295,8.956781352210294,0.0,1.0,0.0,0.0,0.0,0.0
27,275,5.681798410138772,0.1964344855668222,0.0,0.0,0.0,1.0,0.0,0.0
28,275,0.0,8.95213001824485,0.0,1.0,0.0,0.0,0.0,0.0
29,275,5.506596008334354,6.534985965529224,0.0,0.0,0.0,1.0,1.0,1.0
30,275,0.0,11.591262984700444,0.0,0.0,1.0,1.0,0.0,0.0
31,275,0.0,7.558386294550205,1.0,0.0,0.0,1.0,0.0,1.0
32,275,8.615039817326808,11.958894287115866,1.0,0.0,1.0,0.0,0.0,0.0
33,275,10.461315437614076,10.880145697594951,0.0,1.0,1.0,0.0,0.0,0.0
34,275,12.0,0.8147718342949742,0.0,0.0,0.0,1.0,0.0,1.0
35,275,7.014746429752259,2.6322483561416608,1.0,0.0,1.0,0.0,0.0,0.0
36,275,12.0,1.9277247045844448,0.0,0.0,1.0,0.0,0.0,0.0
37,275,2.389360031730454,4.222711176239126,0.0,1.0,0.0,1.0,0.0,1.0
38,275,6.775438786428326,3.010372766753359,0.0,1.0,1.0,1.0,1.0,0.0
39,275,5.462180684074868,5.5410516274264525,0.0,0.0,0.0,1.0,0.0,1.0
0,280,2.3454610925881334,9.50789940812419,1.0,0.0,1.0,1.0,0.0,1.0
1,280,1.7347200705412484,1.586620696979737,1.0,0.0,0.0,1.0,1.0,1.0
2,280,6.318813366668356,10.564927296876316,0.0,1.0,1.0,1.0,1.0,0.0
3,280,12.0,12.0,1.0,1.0,0.0,0.0,0.0,0.0
4,280,8.780981313972486,0.7862673619730547,0.0,1.0,1.0,0.0,0.0,1.0
5,280,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
6,280,12.0,10.973395272092722,1.0,1.0,0.0,0.0,0.0,0.0
7,280,1.1851619089284509,7.321211829558646,0.0,0.0,0.0,0.0,1.0,0.0
8,280,7.031994111421212,7.504916290214247,0.0,0.0,0.0,0.0,1.0,0.0
9,280,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
10,280,9.3713707193364,7.146659383617662,0.0,1.0,1.0,0.0,1.0,0.0
11,280,8.716481771280764,8.9537530250294,0.0,1.0,1.0,0.0,0.0,1.0
12,280,0.0,3.0561653252233145,1.0,0.0,1.0,0.0,0.0,1.0
13,280,12.0,3.3983152766551745,0.0,1.0,0.0,0.0,0.0,0.0
14,280,11.304276379128188,5.75049308065477,0.0,1.0,1.0,1.0,1.0,1.0
15,280,7.932181579385718,12.0,0.0,1.0,1.0,0.0,0.0,0.0
16,280,6.581124070266676,7.169140862475464,1.0,0.0,1.0,1.0,0.0,1.0
17,280,4.790804514585395,12.0,1.0,0.0,0.0,0.0,0.0,0.0
18,280,12.0,0.9857769003495562,0.0,0.0,1.0,0.0,0.0,1.0
19,280,1.331952962509404,3.314787985871851,1.0,0.0,0.0,1.0,0.0,0.0
20,280,2.900663470523548,5.892331175018826,1.0,0.0,0.0,0.0,1.0,0.0
21,280,0.7594073958899775,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,280,6.089046907106597,2.630180315672585,1.0,0.0,1.0,0.0,0.0,0.0
23,280,11.966505037679877,7.235779593140977,1.0,1.0,0.0,0.0,0.0,0.0
24,280,6.042837683038371,9.113779189205024,1.0,0.0,0.0,1.0,0.0,0.0
25,280,0.4996761011926833,7.893630553232296,0.0,1.0,1.0,1.0,0.0,1.0
26,280,1.4497933981763873,8.949844123050278,0.0,1.0,0.0,0.0,0.0,0.0
27,280,5.536433277204218,0.0186304991529239,0.0,0.0,0.0,1.0,0.0,0.0
28,280,0.0,8.914589209362509,0.0,1.0,0.0,0.0,0.0,0.0
29,280,5.613710404465496,6.654638361109001,0.0,0.0,0.0,1.0,1.0,1.0
30,280,0.0,11.677466861874022,0.0,0.0,1.0,1.0,0.0,0.0
31,280,0.0,7.614906919826718,1.0,0.0,0.0,1.0,0.0,1.0
32,280,8.590894599747315,12.0,1.0,0.0,1.0,0.0,0.0,0.0
33,280,10.441151485814103,10.88118825460046,0.0,1.0,1.0,0.0,0.0,0.0
34,280,12.0,0.712703060211139,0.0,0.0,0.0,1.0,0.0,1.0
35,280,7.039830477705859,2.6413954938876403,1.0,0.0,1.0,0.0,0.0,0.0
36,280,12.0,1.801831947497456,0.0,0.0,1.0,0.0,0.0,0.0
37,280,2.336835415139489,4.237382325290605,0.0,1.0,0.0,1.0,0.0,1.0
38,280,6.767326471792517,3.066448279598893,0.0,1.0,1.0,1.0,1.0,0.0
39,280,5.507563921294343,5.561221171511881,0.0,0.0,0.0,1.0,0.0,1.0
0,285,2.404874654783068,9.48697566323415,1.0,0.0,1.0,1.0,0.0,1.0
1,285,1.7307521759347892,1.5558366639725147,1.0,0.0,0.0,1.0,1.0,1.0
2,285,6.404372348552827,10.60651632207206,0.0,1.0,1.0,1.0,1.0,0.0
3,285,12.0,12.0,1.0,1.0,0.0,0.0,0.0,0.0
4,285,8.781911981612602,0.7836961806845566,0.0,1.0,1.0,0.0,0.0,1.0
5,285,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
6,285,12.0,10.892851261515457,1.0,1.0,0.0,0.0,0.0,0.0
7,285,1.0633698325164127,7.324918971798181,0.0,0.0,0.0,0.0,1.0,0.0
8,285,7.059729221194014,7.583024287940466,0.0,0.0,0.0,0.0,1.0,0.0
9,285,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
10,285,9.359782143144963,7.156991531258035,0.0,1.0,1.0,0.0,1.0,0.0
11,285,8.718640272158924,8.96056835117208,0.0,1.0,1.0,0.0,0.0,1.0
12,285,0.0,2.843673044922078,1.0,0.0,1.0,0.0,0.0,1.0
13,285,12.0,3.324811407569958,0.0,1.0,0.0,0.0,0.0,0.0
14,285,11.278049480133234,5.739918062357913,0.0,1.0,1.0,1.0,1.0,1.0
15,285,7.982472966093602,12.0,0.0,1.0,1.0,0.0,0.0,0.0
16,285,6.575869172411539,7.171583155097689,1.0,0.0,1.0,1.0,0.0,1.0
17,285,4.724450966146753,12.0,1.0,0.0,0.0,0.0,0.0,0.0
18,285,12.0,0.9944823989595016,0.0,0.0,1.0,0.0,0.0,1.0
19,285,1.3676727922029237,3.2950547372035395,1.0,0.0,0.0,1.0,0.0,0.0
20,285,2.9390915899461345,6.025297333996419,1.0,0.0,0.0,0.0,1.0,0.0
21,285,0.762741023606739,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,285,6.099780325599987,2.7137984771955974,1.0,0.0,1.0,0.0,0.0,0.0
23,285,11.998444943606271,7.264590573787927,1.0,1.0,0.0,0.0,0.0,0.0
24,285,6.074537101311535,9.156322330938163,1.0,0.0,0.0,1.0,0.0,0.0
25,285,0.4522421303162319,7.795764957991342,0.0,1.0,1.0,1.0,0.0,1.0
26,285,1.4473354052502216,8.935753161212787,0.0,1.0,0.0,0.0,0.0,0.0
27,285,5.403286441280137,0.0,0.0,0.0,0.0,1.0,0.0,0.0
28,285,0.0,8.876250510899276,0.0,1.0,0.0,0.0,0.0,0.0
29,285,5.721776228298835,6.781222511945485,0.0,0.0,0.0,1.0,1.0,1.0
30,285,0.0,11.764577631527686,0.0,0.0,1.0,1.0,0.0,0.0
31,285,0.0,7.665536284283278,1.0,0.0,0.0,1.0,0.0,1.0
32,285,8.57193616144648,12.0,1.0,0.0,1.0,0.0,0.0,0.0
33,285,10.442172321991883,10.88117016787672,0.0,1.0,1.0,0.0,0.0,0.0
34,285,12.0,0.6005029782746157,0.0,0.0,0.0,1.0,0.0,1.0
35,285,7.081390024311722,2.6559582678408824,1.0,0.0,1.0,0.0,0.0,0.0
36,285,12.0,1.6729307983131751,0.0,0.0,1.0,0.0,0.0,0.0
37,285,2.2707439441955235,4.257120539605371,0.0,1.0,0.0,1.0,0.0,1.0
38,285,6.760209008082456,3.113922683354939,0.0,1.0,1.0,1.0,1.0,0.0
39,285,5.558336583084178,5.583546021055873,0.0,0.0,0.0,1.0,0.0,1.0
0,290,2.465681172257969,9.4651187976958,1.0,0.0,1.0,1.0,0.0,1.0
1,290,1.7218588541471305,1.499388140515838,1.0,0.0,0.0,1.0,1.0,1.0
2,290,6.483822575337759,10.64586437233785,0.0,1.0,1.0,1.0,1.0,0.0
3,290,12.0,12.0,1.0,1.0,0.0,0.0,0.0,0.0
4,290,8.79129935430724,0.7574766281676767,0.0,1.0,1.0,0.0,0.0,1.0
5,290,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
6,290,12.0,10.812538732967807,1.0,1.0,0.0,0.0,0.0,0.0
7,290,0.926293808299722,7.33056906029629,0.0,0.0,0.0,0.0,1.0,0.0
8,290,7.082057420750162,7.644140566944556,0.0,0.0,0.0,0.0,1.0,0.0
9,290,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
10,290,9.369827070021522,7.148432290268742,0.0,1.0,1.0,0.0,1.0,0.0
11,290,8.724676607010773,8.978479960331951,0.0,1.0,1.0,0.0,0.0,1.0
12,290,0.0,2.6303699017148405,1.0,0.0,1.0,0.0,0.0,1.0
13,290,12.0,3.2496807695082217,0.0,1.0,0.0,0.0,0.0,0.0
14,290,11.251687469914629,5.728987476248031,0.0,1.0,1.0,1.0,1.0,1.0
15,290,8.031700487599228,12.0,0.0,1.0,1.0,0.0,0.0,0.0
16,290,6.573274253625379,7.1728419081693024,1.0,0.0,1.0,1.0,0.0,1.0
17,290,4.658435121366183,12.0,1.0,0.0,0.0,0.0,0.0,0.0
18,290,12.0,1.0064252864634544,0.0,0.0,1.0,0.0,0.0,1.0
19,290,1.3961622655822752,3.2802294932816536,1.0,0.0,0.0,1.0,0.0,0.0
20,290,2.984833755789983,6.169536252361593,1.0,0.0,0.0,0.0,1.0,0.0
21,290,0.7646397050454277,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,290,6.109908465641967,2.797379125417636,1.0,0.0,1.0,0.0,0.0,0.0
23,290,12.0,7.291178090105012,1.0,1.0,0.0,0.0,0.0,0.0
24,290,6.110058833228031,9.20332304640255,1.0,0.0,0.0,1.0,0.0,0.0
25,290,0.3957156176129783,7.676015652175061,0.0,1.0,1.0,1.0,0.0,1.0
26,290,1.443147725217952,8.910763849326932,0.0,1.0,0.0,0.0,0.0,0.0
27,290,5.27173630580361,0.0,0.0,0.0,0.0,1.0,0.0,0.0
28,290,0.0,8.838198754322974,0.0,1.0,0.0,0.0,0.0,0.0
29,290,5.836157870259077,6.917919960498918,0.0,0.0,0.0,1.0,1.0,1.0
30,290,0.0,11.859123744459914,0.0,0.0,1.0,1.0,0.0,0.0
31,290,0.0,7.715742851414512,1.0,0.0,0.0,1.0,0.0,1.0
32,290,8.553011892172533,12.0,1.0,0.0,1.0,0.0,0.0,0.0
33,290,10.447166197526538,10.881016101383771,0.0,1.0,1.0,0.0,0.0,0.0
34,290,12.0,0.4783543876338293,0.0,0.0,0.0,1.0,0.0,1.0
35,290,7.111279334397097,2.6670065306036115,1.0,0.0,1.0,0.0,0.0,0.0
36,290,12.0,1.553533215414172,0.0,0.0,1.0,0.0,0.0,0.0
37,290,2.2072267155618066,4.273226942381036,0.0,1.0,0.0,1.0,0.0,1.0
38,290,6.750559640325908,3.170253370525746,0.0,1.0,1.0,1.0,1.0,0.0
39,290,5.620466139186787,5.611339046982622,0.0,0.0,0.0,1.0,0.0,1.0
0,295,2.506896050215885,9.451829920904965,1.0,0.0,1.0,1.0,0.0,1.0
1,295,1.7133872664560006,1.438105852559471,1.0,0.0,0.0,1.0,1.0,1.0
2,295,6.581384864791477,10.695452708514445,0.0,1.0,1.0,1.0,1.0,0.0
3,295,12.0,12.0,1.0,1.0,0.0,0.0,0.0,0.0
4,295,8.801777252691394,0.7297016202722678,0.0,1.0,1.0,0.0,0.0,1.0
5,295,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
6,295,12.0,10.74055821667387,1.0,1.0,0.0,0.0,0.0,0.0
7,295,0.8028197127352878,7.334865225242307,0.0,0.0,0.0,0.0,1.0,0.0
8,295,7.100623422223336,7.692755612453554,0.0,0.0,0.0,0.0,1.0,0.0
9,295,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
10,295,9.367557010130476,7.150459535583526,0.0,1.0,1.0,0.0,1.0,0.0
11,295,8.720838309984645,8.966964653677726,0.0,1.0,1.0,0.0,0.0,1.0
12,295,0.0,2.4218242295933683,1.0,0.0,1.0,0.0,0.0,1.0
13,295,12.0,3.179763638989751,0.0,1.0,0.0,0.0,0.0,0.0
14,295,11.237318580151475,5.7230242017549005,0.0,1.0,1.0,1.0,1.0,1.0
15,295,8.075981539601335,12.0,0.0,1.0,1.0,0.0,0.0,0.0
16,295,6.582038035563108,7.168299834555794,1.0,0.0,1.0,1.0,0.0,1.0
17,295,4.581704616218854,12.0,1.0,0.0,0.0,0.0,0.0,0.0
18,295,12.0,1.0142472401755185,0.0,0.0,1.0,0.0,0.0,1.0
19,295,1.4065131861698257,3.274896915131284,1.0,0.0,0.0,1.0,0.0,0.0
20,295,3.0350251965087005,6.337594057744446,1.0,0.0,0.0,0.0,1.0,0.0
21,295,0.771271765247516,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,295,6.118666599216064,2.8622166832461358,1.0,0.0,1.0,0.0,0.0,0.0
23,295,12.0,7.310171253969594,1.0,1.0,0.0,0.0,0.0,0.0
24,295,6.14755511809843,9.251683535458564,1.0,0.0,0.0,1.0,0.0,0.0
25,295,0.3384268260835948,7.558626770956815,0.0,1.0,1.0,1.0,0.0,1.0
26,295,1.4399956182855491,8.895060056091765,0.0,1.0,0.0,0.0,0.0,0.0
27,295,5.138546694443513,0.0,0.0,0.0,0.0,1.0,0.0,0.0
28,295,0.0,8.79675317636657,0.0,1.0,0.0,0.0,0.0,0.0
29,295,5.947689517452104,7.053411080303106,0.0,0.0,0.0,1.0,1.0,1.0
30,295,0.0,11.973467727990316,0.0,0.0,1.0,1.0,0.0,0.0
31,295,0.0,7.775166882911085,1.0,0.0,0.0,1.0,0.0,1.0
32,295,8.538900630276887,12.0,1.0,0.0,1.0,0.0,0.0,0.0
33,295,10.483416223241257,10.88010611831928,0.0,1.0,1.0,0.0,0.0,0.0
34,295,12.0,0.3558677296979076,0.0,0.0,0.0,1.0,0.0,1.0
35,295,7.148503101139958,2.6807084464363253,1.0,0.0,1.0,0.0,0.0,0.0
36,295,12.0,1.4389156674924724,0.0,0.0,1.0,0.0,0.0,0.0
37,295,2.156915016150656,4.2865956638988205,0.0,1.0,0.0,1.0,0.0,1.0
38,295,6.744323946823328,3.213940831328445,0.0,1.0,1.0,1.0,1.0,0.0
39,295,5.689684401328544,5.641936899634075,0.0,0.0,0.0,1.0,0.0,1.0
