0,0,7.987408167356843,10.028320571611989,1.0,0.0,1.0,1.0,0.0,0.0
1,0,3.0185111045567257,11.04553987362888,0.0,1.0,0.0,0.0,1.0,1.0
2,0,5.972464816262849,7.966884387362445,0.0,0.0,1.0,0.0,1.0,0.0
3,0,11.061942616678325,9.98469346458254,0.0,0.0,0.0,0.0,1.0,1.0
4,0,6.029536011720806,7.949892146899572,1.0,0.0,0.0,1.0,0.0,0.0
5,0,4.964902178732517,5.016470768847143,0.0,0.0,1.0,1.0,0.0,0.0
6,0,0.0360545636557132,10.023192180537892,1.0,0.0,0.0,0.0,0.0,1.0
7,0,10.948543059837538,0.9659738674056972,0.0,0.0,1.0,1.0,1.0,0.0
8,0,7.991421941942396,0.9559743239438304,1.0,0.0,0.0,0.0,0.0,1.0
9,0,6.932075461783393,9.94892276849227,1.0,1.0,0.0,0.0,0.0,0.0
10,0,2.9741935821834984,4.029591455192877,1.0,1.0,1.0,0.0,0.0,0.0
11,0,11.006336826342226,7.029349827833991,0.0,0.0,1.0,1.0,0.0,1.0
12,0,6.997119147047847,1.972787298525421,0.0,1.0,0.0,1.0,0.0,0.0
13,0,8.956384604046947,3.002544574955245,1.0,0.0,0.0,1.0,1.0,1.0
14,0,6.042123980945672,12.0,1.0,0.0,0.0,1.0,1.0,0.0
15,0,5.025558395466986,4.960718287492064,1.0,1.0,1.0,0.0,1.0,0.0
16,0,11.031179977160646,3.965851238610685,0.0,0.0,0.0,1.0,0.0,0.0
17,0,12.0,2.974566720734817,0.0,0.0,0.0,0.0,0.0,1.0
18,0,11.025135301276396,8.964264193651983,0.0,0.0,0.0,1.0,1.0,0.0
19,0,6.026838551767238,6.044379157922574,0.0,0.0,1.0,0.0,1.0,0.0
20,0,1.0630050047954518,8.9664316112723,0.0,0.0,1.0,0.0,1.0,1.0
21,0,2.055595782897001,1.9762342908610315,0.0,1.0,0.0,1.0,0.0,0.0
22,0,1.0529377448380102,10.017631291873952,1.0,1.0,0.0,0.0,0.0,1.0
23,0,3.0112194014472244,1.9702738862180016,1.0,1.0,0.0,1.0,0.0,0.0
24,0,9.941438567327708,0.9679665771735682,0.0,1.0,0.0,0.0,0.0,1.0
25,0,6.029638998932533,0.0,0.0,1.0,1.0,0.0,0.0,0.0
26,0,4.982291761028272,4.97920721917223,0.0,1.0,1.0,1.0,0.0,1.0
27,0,0.991504983503887,6.953641469779818,1.0,0.0,0.0,1.0,1.0,0.0
28,0,8.018768277582382,2.955010747735233,1.0,1.0,0.0,1.0,0.0,1.0
29,0,12.0,10.970002925989226,1.0,0.0,0.0,0.0,1.0,1.0
30,0,4.048304560549458,6.066211540942729,0.0,1.0,0.0,1.0,0.0,0.0
31,0,5.99156024482281,6.044766995222911,0.0,1.0,0.0,0.0,0.0,0.0
32,0,9.957540095176238,2.0118502800563456,0.0,1.0,1.0,1.0,0.0,0.0
33,0,10.973035693117726,10.055504500222396,0.0,0.0,0.0,0.0,0.0,1.0
34,0,0.0,12.0,1.0,0.0,1.0,0.0,1.0,1.0
35,0,2.0635903509925426,7.045294363065884,0.0,0.0,1.0,0.0,1.0,0.0
36,0,7.946904873991159,7.945569224298445,0.0,1.0,1.0,0.0,0.0,0.0
37,0,1.0484220486294078,0.9951757947967416,0.0,0.0,1.0,0.0,0.0,0.0
38,0,5.038812664610117,10.003136818699272,0.0,1.0,0.0,0.0,1.0,0.0
39,0,8.992792725667531,9.969081932224862,1.0,1.0,0.0,1.0,0.0,0.0
0,5,7.972860741971106,10.058937190857652,1.0,0.0,1.0,1.0,0.0,0.0
1,5,3.043034481756042,11.102272115437785,0.0,1.0,0.0,0.0,1.0,1.0
2,5,5.936651714688992,7.922289965684958,0.0,0.0,1.0,0.0,1.0,0.0
3,5,11.105560133306748,9.972604837927571,0.0,0.0,0.0,0.0,1.0,1.0
4,5,6.054156449633172,7.903956231092833,1.0,0.0,0.0,1.0,0.0,0.0
5,5,4.942442313565437,5.027011571377385,0.0,0.0,1.0,1.0,0.0,0.0
6,5,0.0719938970384345,10.04506068011158,1.0,0.0,0.0,0.0,0.0,1.0
7,5,10.880860165688189,0.9207980613343704,0.0,0.0,1.0,1.0,1.0,0.0
8,5,7.980825575594312,0.8981742414627172,1.0,0.0,0.0,0.0,0.0,1.0
9,5,6.851809687879365,9.886943488737678,1.0,1.0,0.0,0.0,0.0,0.0
10,5,2.9358278197024235,4.07299516235517,1.0,1.0,1.0,0.0,0.0,0.0
11,5,11.011528453734789,7.052286875160681,0.0,0.0,1.0,1.0,0.0,1.0
12,5,6.995481617723416,1.9584603136778609,0.0,1.0,0.0,1.0,0.0,0.0
13,5,8.907875074937271,3.0056920663504845,1.0,0.0,0.0,1.0,1.0,1.0
14,5,6.082104471264236,12.0,1.0,0.0,0.0,1.0,1.0,0.0
15,5,5.051443212750764,4.921062833118209,1.0,1.0,1.0,0.0,1.0,0.0
16,5,11.065252203579576,3.928443405839896,0.0,0.0,0.0,1.0,0.0,0.0
17,5,12.0,2.930101423151429,0.0,0.0,0.0,0.0,0.0,1.0
18,5,11.051300959740528,8.92766154466706,0.0,0.0,0.0,1.0,1.0,0.0
19,5,6.041553271787628,6.068055001905551,0.0,0.0,1.0,0.0,1.0,0.0
20,5,1.1349640063873945,8.927667985125268,0.0,0.0,1.0,0.0,1.0,1.0
21,5,2.114817167834091,1.9501435070710045,0.0,1.0,0.0,1.0,0.0,0.0
22,5,1.1362428952689383,10.0417346886874,1.0,1.0,0.0,0.0,0.0,1.0
23,5,3.027938344081974,1.9273854632041585,1.0,1.0,0.0,1.0,0.0,0.0
24,5,9.88918701681821,0.9399784422961552,0.0,1.0,0.0,0.0,0.0,1.0
25,5,6.068090493540678,0.0,0.0,1.0,1.0,0.0,0.0,0.0
26,5,4.971641486323484,4.967044695199767,0.0,1.0,1.0,1.0,0.0,1.0
27,5,0.9818228867148104,6.8918718308109765,1.0,0.0,0.0,1.0,1.0,0.0
28,5,8.036212621081532,2.914239595703839,1.0,1.0,0.0,1.0,0.0,1.0
29,5,12.0,10.926670043643368,1.0,0.0,0.0,0.0,1.0,1.0
30,5,4.091078448441365,6.12296663191201,0.0,1.0,0.0,1.0,0.0,0.0
31,5,5.980424278712316,6.104725235245538,0.0,1.0,0.0,0.0,0.0,0.0
32,5,9.93499920284835,2.0178073855080694,0.0,1.0,1.0,1.0,0.0,0.0
33,5,10.9470830880698,10.105739227469057,0.0,0.0,0.0,0.0,0.0,1.0
34,5,0.0,12.0,1.0,0.0,1.0,0.0,1.0,1.0
35,5,2.124026250615454,7.091149752779122,0.0,0.0,1.0,0.0,1.0,0.0
36,5,7.890904356569013,7.890005180621051,0.0,1.0,1.0,0.0,0.0,0.0
37,5,1.0890699354843767,0.9904573937091,0.0,0.0,1.0,0.0,0.0,0.0
38,5,5.063365843217633,10.004676968815165,0.0,1.0,0.0,0.0,1.0,0.0
39,5,8.98511064682815,9.93414235491112,1.0,1.0,0.0,1.0,0.0,0.0
0,10,7.943879240239557,10.123061519271763,1.0,0.0,1.0,1.0,0.0,0.0
1,10,3.072036366161116,11.167949019378812,0.0,1.0,0.0,0.0,1.0,1.0
2,10,5.910587040983541,7.888023373168265,0.0,0.0,1.0,0.0,1.0,0.0
3,10,11.13988033539284,9.96233393992858,0.0,0.0,0.0,0.0,1.0,1.0
4,10,6.082083448287839,7.851566115230837,1.0,0.0,0.0,1.0,0.0,0.0
5,10,4.924724384115807,5.03584794874988,0.0,0.0,1.0,1.0,0.0,0.0
6,10,0.1242914974286195,10.075996048493922,1.0,0.0,0.0,0.0,0.0,1.0
7,10,10.822628418578326,0.880378902424922,0.0,0.0,1.0,1.0,1.0,0.0
8,10,7.965922568775219,0.8330943262522499,1.0,0.0,0.0,0.0,0.0,1.0
9,10,6.758162569507212,9.81268535269792,1.0,1.0,0.0,0.0,0.0,0.0
10,10,2.898032857039366,4.117033612309653,1.0,1.0,1.0,0.0,0.0,0.0
11,10,11.019320101605762,7.084479870835644,0.0,0.0,1.0,1.0,0.0,1.0
12,10,6.995253591738799,1.956517582522822,0.0,1.0,0.0,1.0,0.0,0.0
13,10,8.874626096387983,3.0084950785857503,1.0,0.0,0.0,1.0,1.0,1.0
14,10,6.1193374481892,12.0,1.0,0.0,0.0,1.0,1.0,0.0
15,10,5.086161492588542,4.866767086469838,1.0,1.0,1.0,0.0,1.0,0.0
16,10,11.0958251666557,3.894839197870575,0.0,0.0,0.0,1.0,0.0,0.0
17,10,12.0,2.886307506972312,0.0,0.0,0.0,0.0,0.0,1.0
18,10,11.07381721542436,8.896822022983349,0.0,0.0,0.0,1.0,1.0,0.0
19,10,6.056226011200098,6.092502617416269,0.0,0.0,1.0,0.0,1.0,0.0
20,10,1.2197392317370823,8.883137709286634,0.0,0.0,1.0,0.0,1.0,1.0
21,10,2.1669018334235908,1.9248494897450297,0.0,1.0,0.0,1.0,0.0,0.0
22,10,1.22077777018586,10.068442765766797,1.0,1.0,0.0,0.0,0.0,1.0
23,10,3.044182047561009,1.883835898118333,1.0,1.0,0.0,1.0,0.0,0.0
24,10,9.822214045772746,0.9056189866300224,0.0,1.0,0.0,0.0,0.0,1.0
25,10,6.111310895449339,0.0,0.0,1.0,1.0,0.0,0.0,0.0
26,10,4.9435877491395255,4.935293276604128,0.0,1.0,1.0,1.0,0.0,1.0
27,10,0.9657804621622508,6.801841767090507,1.0,0.0,0.0,1.0,1.0,0.0
28,10,8.048307286740926,2.885899399103862,1.0,1.0,0.0,1.0,0.0,1.0
29,10,12.0,10.880239541680712,1.0,0.0,0.0,0.0,1.0,1.0
30,10,4.127364132417917,6.166970343948615,0.0,1.0,0.0,1.0,0.0,0.0
31,10,5.971529490586716,6.155913070197641,0.0,1.0,0.0,0.0,0.0,0.0
32,10,9.900833351244067,2.0269267617115703,0.0,1.0,1.0,1.0,0.0,0.0
33,10,10.923409585981831,10.151433841169888,0.0,0.0,0.0,0.0,0.0,1.0
34,10,0.0,12.0,1.0,0.0,1.0,0.0,1.0,1.0
35,10,2.189114690072917,7.138700648966598,0.0,0.0,1.0,0.0,1.0,0.0
36,10,7.830636932697635,7.830824696943874,0.0,1.0,1.0,0.0,0.0,0.0
37,10,1.101655224375701,0.9888286744372186,0.0,0.0,1.0,0.0,0.0,0.0
38,10,5.095058231427841,10.005757661941344,0.0,1.0,0.0,0.0,1.0,0.0
39,10,8.976682484198525,9.897975281013116,1.0,1.0,0.0,1.0,0.0,0.0
0,15,7.905100161232122,10.208072453228898,1.0,0.0,1.0,1.0,0.0,0.0
1,15,3.103748481760854,11.248007021212072,0.0,1.0,0.0,0.0,1.0,1.0
2,15,5.874568372358305,7.840382489423834,0.0,0.0,1.0,0.0,1.0,0.0
3,15,11.189935736295448,9.945958846554351,0.0,0.0,0.0,0.0,1.0,1.0
4,15,6.1192233604286015,7.78395346819526,1.0,0.0,0.0,1.0,0.0,0.0
5,15,4.91616398987831,5.040334718633122,0.0,0.0,1.0,1.0,0.0,0.0
6,15,0.1745393841738393,10.106781546696002,1.0,0.0,0.0,0.0,0.0,1.0
7,15,10.74796596788427,0.8314065268916975,0.0,0.0,1.0,1.0,1.0,0.0
8,15,7.952926805563762,0.7775557086943542,1.0,0.0,0.0,0.0,0.0,1.0
9,15,6.673305419884566,9.745408505257265,1.0,1.0,0.0,0.0,0.0,0.0
10,15,2.86736242381932,4.152320707729995,1.0,1.0,1.0,0.0,0.0,0.0
11,15,11.024428255047576,7.10375643941155,0.0,0.0,1.0,1.0,0.0,1.0
12,15,6.996640319339427,1.9730326624423355,0.0,1.0,0.0,1.0,0.0,0.0
13,15,8.864130124062557,3.00943572070573,1.0,0.0,0.0,1.0,1.0,1.0
14,15,6.168551087617088,12.0,1.0,0.0,0.0,1.0,1.0,0.0
15,15,5.122110017357362,4.807560370084917,1.0,1.0,1.0,0.0,1.0,0.0
16,15,11.108981403427478,3.880904419153644,0.0,0.0,0.0,1.0,0.0,0.0
17,15,12.0,2.8496040184747304,0.0,0.0,0.0,0.0,0.0,1.0
18,15,11.098740998476623,8.863696421574135,0.0,0.0,0.0,1.0,1.0,0.0
19,15,6.073619906215312,6.121329644424675,0.0,0.0,1.0,0.0,1.0,0.0
20,15,1.3102787176753243,8.834449768615205,0.0,0.0,1.0,0.0,1.0,1.0
21,15,2.212626013621607,1.903257919717052,0.0,1.0,0.0,1.0,0.0,0.0
22,15,1.2921034471943755,10.090770697813475,1.0,1.0,0.0,0.0,0.0,1.0
23,15,3.062427813265759,1.8347370603348672,1.0,1.0,0.0,1.0,0.0,0.0
24,15,9.750404115929303,0.8694669963664708,0.0,1.0,0.0,0.0,0.0,1.0
25,15,6.161708947706738,0.0,0.0,1.0,1.0,0.0,0.0,0.0
26,15,4.927643684336606,4.917744660846126,0.0,1.0,1.0,1.0,0.0,1.0
27,15,0.950474969148818,6.709281367740015,1.0,0.0,0.0,1.0,1.0,0.0
28,15,8.060268729635197,2.858039520380216,1.0,1.0,0.0,1.0,0.0,1.0
29,15,12.0,10.843409236940824,1.0,0.0,0.0,0.0,1.0,1.0
30,15,4.155585723791156,6.203221383664587,0.0,1.0,0.0,1.0,0.0,0.0
31,15,5.963319162720345,6.20125290722796,0.0,1.0,0.0,0.0,0.0,0.0
32,15,9.86236299911207,2.03605916967704,0.0,1.0,1.0,1.0,0.0,0.0
33,15,10.896392556943631,10.205853869784212,0.0,0.0,0.0,0.0,0.0,1.0
34,15,0.0,12.0,1.0,0.0,1.0,0.0,1.0,1.0
35,15,2.2781379415512464,7.202884223483061,0.0,0.0,1.0,0.0,1.0,0.0
36,15,7.775663756652137,7.7741847140646385,0.0,1.0,1.0,0.0,0.0,0.0
37,15,1.1229895532108924,0.9858717625238363,0.0,0.0,1.0,0.0,0.0,0.0
38,15,5.117891385251777,10.006790190681045,0.0,1.0,0.0,0.0,1.0,0.0
39,15,8.97282015981875,9.879035743683731,1.0,1.0,0.0,1.0,0.0,0.0
0,20,7.866901966079632,10.295807241639976,1.0,0.0,1.0,1.0,0.0,0.0
1,20,3.141839096032379,11.34742625354504,0.0,1.0,0.0,0.0,1.0,1.0
2,20,5.8586012205067,7.818597000642207,0.0,0.0,1.0,0.0,1.0,0.0
3,20,11.255242080596553,9.925794674643084,0.0,0.0,0.0,0.0,1.0,1.0
4,20,6.150823223461749,7.722229472548026,1.0,0.0,0.0,1.0,0.0,0.0
5,20,4.883921627065113,5.058689927942536,0.0,0.0,1.0,1.0,0.0,0.0
6,20,0.2141042040106992,10.130821291144114,1.0,0.0,0.0,0.0,0.0,1.0
7,20,10.676968988855288,0.7864485619300807,0.0,0.0,1.0,1.0,1.0,0.0
8,20,7.934895891253552,0.7014437009169575,1.0,0.0,0.0,0.0,0.0,1.0
9,20,6.742441291396839,9.656506865423063,1.0,1.0,0.0,0.0,0.0,0.0
10,20,2.840179635786254,4.183005944113969,1.0,1.0,1.0,0.0,0.0,0.0
11,20,11.031263404902589,7.13105607315726,0.0,0.0,1.0,1.0,0.0,1.0
12,20,7.00017175383466,2.021024731180084,0.0,1.0,0.0,1.0,0.0,0.0
13,20,8.82176708841027,3.014417260432636,1.0,0.0,0.0,1.0,1.0,1.0
14,20,6.238282005804466,12.0,1.0,0.0,0.0,1.0,1.0,0.0
15,20,5.151528209896558,4.7613529860390615,1.0,1.0,1.0,0.0,1.0,0.0
16,20,11.130594656495042,3.857785909953385,0.0,0.0,0.0,1.0,0.0,0.0
17,20,12.0,2.8294003839420934,0.0,0.0,0.0,0.0,0.0,1.0
18,20,11.106657738141507,8.853772820732058,0.0,0.0,0.0,1.0,1.0,0.0
19,20,6.0875609815918414,6.143985890323817,0.0,0.0,1.0,0.0,1.0,0.0
20,20,1.4143111690254129,8.77691870087251,0.0,0.0,1.0,0.0,1.0,1.0
21,20,2.2423402751907,1.8888159737191368,0.0,1.0,0.0,1.0,0.0,0.0
22,20,1.346104574055605,10.107997054752262,1.0,1.0,0.0,0.0,0.0,1.0
23,20,3.0786917452157803,1.7918156672223051,1.0,1.0,0.0,1.0,0.0,0.0
24,20,9.688256697984306,0.8381761688374901,0.0,1.0,0.0,0.0,0.0,1.0
25,20,6.216642541594141,0.0,0.0,1.0,1.0,0.0,0.0,0.0
26,20,4.914027664515786,4.902505337969715,0.0,1.0,1.0,1.0,0.0,1.0
27,20,0.935896045696574,6.627662925255535,1.0,0.0,0.0,1.0,1.0,0.0
28,20,8.080175652982687,2.811647578694093,1.0,1.0,0.0,1.0,0.0,1.0
29,20,12.0,10.813625515696971,1.0,0.0,0.0,0.0,1.0,1.0
30,20,4.190782629884598,6.248609520726925,0.0,1.0,0.0,1.0,0.0,0.0
31,20,5.954921757201791,6.254616453825607,0.0,1.0,0.0,0.0,0.0,0.0
32,20,9.85335378960854,2.038049766197447,0.0,1.0,1.0,1.0,0.0,0.0
33,20,10.86121087381866,10.273402446708202,0.0,0.0,0.0,0.0,0.0,1.0
34,20,0.0,12.0,1.0,0.0,1.0,0.0,1.0,1.0
35,20,2.355869695234747,7.257439587081979,0.0,0.0,1.0,0.0,1.0,0.0
36,20,7.727463165977706,7.72419295409989,0.0,1.0,1.0,0.0,0.0,0.0
37,20,1.145514000891502,0.982469677816776,0.0,0.0,1.0,0.0,0.0,0.0
38,20,5.131186500581268,10.007844484689688,0.0,1.0,0.0,0.0,1.0,0.0
39,20,8.967790845387551,9.847668167595726,1.0,1.0,0.0,1.0,0.0,0.0
0,25,7.829401992592155,10.382534538280986,1.0,0.0,1.0,1.0,0.0,0.0
1,25,3.1852496149183014,11.456129453348852,0.0,1.0,0.0,0.0,1.0,1.0
2,25,5.823398791735374,7.770110980370503,0.0,0.0,1.0,0.0,1.0,0.0
3,25,11.327223946230182,9.90343142893216,0.0,0.0,0.0,0.0,1.0,1.0
4,25,6.180709988264415,7.659564774769631,1.0,0.0,0.0,1.0,0.0,0.0
5,25,4.838564999155463,5.085751009681383,0.0,0.0,1.0,1.0,0.0,0.0
6,25,0.2491245948786883,10.15243632189862,1.0,0.0,0.0,0.0,0.0,1.0
7,25,10.600613120871165,0.7378490883814205,0.0,0.0,1.0,1.0,1.0,0.0
8,25,7.920766058137213,0.6388745720901449,1.0,0.0,0.0,0.0,0.0,1.0
9,25,6.807843064900546,9.574966031030756,1.0,1.0,0.0,0.0,0.0,0.0
10,25,2.812873130100608,4.213683782515239,1.0,1.0,1.0,0.0,0.0,0.0
11,25,11.044949886465888,7.184738254672976,0.0,0.0,1.0,1.0,0.0,1.0
12,25,7.0021879861516005,2.0514535515825685,0.0,1.0,0.0,1.0,0.0,0.0
13,25,8.796247149252507,3.017101021280625,1.0,0.0,0.0,1.0,1.0,1.0
14,25,6.316268730375806,12.0,1.0,0.0,0.0,1.0,1.0,0.0
15,25,5.175080621560644,4.725928235903219,1.0,1.0,1.0,0.0,1.0,0.0
16,25,11.156131661257865,3.8305834005827295,0.0,0.0,0.0,1.0,0.0,0.0
17,25,12.0,2.8140509579842576,0.0,0.0,0.0,0.0,0.0,1.0
18,25,11.117383610325934,8.840586474538211,0.0,0.0,0.0,1.0,1.0,0.0
19,25,6.094245274096148,6.155230244698275,0.0,0.0,1.0,0.0,1.0,0.0
20,25,1.5091854345755882,8.719170322168731,0.0,0.0,1.0,0.0,1.0,1.0
21,25,2.277679276668428,1.8716495856233129,0.0,1.0,0.0,1.0,0.0,0.0
22,25,1.4001213898482714,10.126830977913128,1.0,1.0,0.0,0.0,0.0,1.0
23,25,3.091224324562152,1.7596946602862342,1.0,1.0,0.0,1.0,0.0,0.0
24,25,9.637982997833882,0.8125105442510369,0.0,1.0,0.0,0.0,0.0,1.0
25,25,6.265395058874204,0.0,0.0,1.0,1.0,0.0,0.0,0.0
26,25,4.900419415098733,4.886014546570633,0.0,1.0,1.0,1.0,0.0,1.0
27,25,0.9185183386842916,6.531958041527484,1.0,0.0,0.0,1.0,1.0,0.0
28,25,8.104895202094994,2.751410965368051,1.0,1.0,0.0,1.0,0.0,1.0
29,25,12.0,10.788955841720147,1.0,0.0,0.0,0.0,1.0,1.0
30,25,4.2205817479400345,6.287873640347338,0.0,1.0,0.0,1.0,0.0,0.0
31,25,5.947524517273052,6.297632430464209,0.0,1.0,0.0,0.0,0.0,0.0
32,25,9.817843560294945,2.0460667524410625,0.0,1.0,1.0,1.0,0.0,0.0
33,25,10.827021483428496,10.33754503672865,0.0,0.0,0.0,0.0,0.0,1.0
34,25,0.0,12.0,1.0,0.0,1.0,0.0,1.0,1.0
35,25,2.435169747286293,7.315013329901354,0.0,0.0,1.0,0.0,1.0,0.0
36,25,7.680005964310436,7.673631041645869,0.0,1.0,1.0,0.0,0.0,0.0
37,25,1.1661923622289028,0.9788761155147564,0.0,0.0,1.0,0.0,0.0,0.0
38,25,5.146363333079498,10.009182559967956,0.0,1.0,0.0,0.0,1.0,0.0
39,25,8.96275450144783,9.819126875015328,1.0,1.0,0.0,1.0,0.0,0.0
0,30,7.792154229269023,10.479233689457258,1.0,0.0,1.0,1.0,0.0,0.0
1,30,3.22775069023256,11.56624247983873,0.0,1.0,0.0,0.0,1.0,1.0
2,30,5.795738311912869,7.730194837238637,0.0,0.0,1.0,0.0,1.0,0.0
3,30,11.401687601794151,9.88031741396536,0.0,0.0,0.0,0.0,1.0,1.0
4,30,6.225053055319657,7.568290714225201,1.0,0.0,0.0,1.0,0.0,0.0
5,30,4.7673137525809,5.127374477031558,0.0,0.0,1.0,1.0,0.0,0.0
6,30,0.2722594576570872,10.166429926178589,1.0,0.0,0.0,0.0,0.0,1.0
7,30,10.516205888048274,0.6851639781827861,0.0,0.0,1.0,1.0,1.0,0.0
8,30,7.906458010761878,0.5722431317545738,1.0,0.0,0.0,0.0,0.0,1.0
9,30,6.886452488659996,9.475947155123896,1.0,1.0,0.0,0.0,0.0,0.0
10,30,2.778983971266221,4.251512722267021,1.0,1.0,1.0,0.0,0.0,0.0
11,30,11.058669501182754,7.242358606149709,0.0,0.0,1.0,1.0,0.0,1.0
12,30,7.003004646473502,2.065017014059367,0.0,1.0,0.0,1.0,0.0,0.0
13,30,8.749398249355968,3.0216786385146657,1.0,0.0,0.0,1.0,1.0,1.0
14,30,6.382778987731389,12.0,1.0,0.0,0.0,1.0,1.0,0.0
15,30,5.202990586612418,4.683361475407378,1.0,1.0,1.0,0.0,1.0,0.0
16,30,11.176754550854511,3.809349947681788,0.0,0.0,0.0,1.0,0.0,0.0
17,30,12.0,2.798782341862033,0.0,0.0,0.0,0.0,0.0,1.0
18,30,11.147801482704416,8.801340813560309,0.0,0.0,0.0,1.0,1.0,0.0
19,30,6.095627126936672,6.157402209829248,0.0,0.0,1.0,0.0,1.0,0.0
20,30,1.6014470225082102,8.662457051236501,0.0,0.0,1.0,0.0,1.0,1.0
21,30,2.311385883957328,1.8547170877891612,0.0,1.0,0.0,1.0,0.0,0.0
22,30,1.4492411635761084,10.143521748140724,1.0,1.0,0.0,0.0,0.0,1.0
23,30,3.11266836524066,1.7064685357624312,1.0,1.0,0.0,1.0,0.0,0.0
24,30,9.564548947191089,0.7717070602691276,0.0,1.0,0.0,0.0,0.0,1.0
25,30,6.312303902281626,0.0,0.0,1.0,1.0,0.0,0.0,0.0
26,30,4.889051230082936,4.871939559281789,0.0,1.0,1.0,1.0,0.0,1.0
27,30,0.9026499901213086,6.446749322173545,1.0,0.0,0.0,1.0,1.0,0.0
28,30,8.127122635322026,2.6948809327501517,1.0,1.0,0.0,1.0,0.0,1.0
29,30,12.0,10.764583342119678,1.0,0.0,0.0,0.0,1.0,1.0
30,30,4.237868808380069,6.309762201197127,0.0,1.0,0.0,1.0,0.0,0.0
31,30,5.937389429119636,6.357010652746663,0.0,1.0,0.0,0.0,0.0,0.0
32,30,9.765215318072094,2.058926801994297,0.0,1.0,1.0,1.0,0.0,0.0
33,30,10.793811775835124,10.40075157811316,0.0,0.0,0.0,0.0,0.0,1.0
34,30,0.0,12.0,1.0,0.0,1.0,0.0,1.0,1.0
35,30,2.5168397914404976,7.376092702361848,0.0,0.0,1.0,0.0,1.0,0.0
36,30,7.642408395782093,7.633435427341353,0.0,1.0,1.0,0.0,0.0,0.0
37,30,1.2048511931977122,0.972201383640244,0.0,0.0,1.0,0.0,0.0,0.0
38,30,5.170180446916421,10.011177311075002,0.0,1.0,0.0,0.0,1.0,0.0
39,30,8.955670923152814,9.776587056504932,1.0,1.0,0.0,1.0,0.0,0.0
0,35,7.754722955524754,10.574639616345426,1.0,0.0,1.0,1.0,0.0,0.0
1,35,3.2698728307679223,11.67963177832403,0.0,1.0,0.0,0.0,1.0,1.0
2,35,5.738407355026524,7.77142388627251,0.0,0.0,1.0,0.0,1.0,0.0
3,35,11.486883381118869,9.856461481140704,0.0,0.0,0.0,0.0,1.0,1.0
4,35,6.270817985544559,7.472591271741676,1.0,0.0,0.0,1.0,0.0,0.0
5,35,4.691470528802276,5.173092711042217,0.0,0.0,1.0,1.0,0.0,0.0
6,35,0.29831688083405,10.181202567420298,1.0,0.0,0.0,0.0,0.0,1.0
7,35,10.446555065411536,0.6437677480329853,0.0,0.0,1.0,1.0,1.0,0.0
8,35,7.893138146586196,0.5128044606269759,1.0,0.0,0.0,0.0,0.0,1.0
9,35,6.946690273838136,9.400825313789984,1.0,1.0,0.0,0.0,0.0,0.0
10,35,2.7492898280313383,4.284645471004163,1.0,1.0,1.0,0.0,0.0,0.0
11,35,11.075564751963816,7.308404397901717,0.0,0.0,1.0,1.0,0.0,1.0
12,35,7.0039143229482015,2.0886437332239387,0.0,1.0,0.0,1.0,0.0,0.0
13,35,8.705729796262784,3.0251136631149014,1.0,0.0,0.0,1.0,1.0,1.0
14,35,6.4380132827544685,12.0,1.0,0.0,0.0,1.0,1.0,0.0
15,35,5.220165611530921,4.657024871724858,1.0,1.0,1.0,0.0,1.0,0.0
16,35,11.220971498659363,3.763492192422598,0.0,0.0,0.0,1.0,0.0,0.0
17,35,12.0,2.7797299354489007,0.0,0.0,0.0,0.0,0.0,1.0
18,35,11.180080590339236,8.760610388715323,0.0,0.0,0.0,1.0,1.0,0.0
