0,0,7.987408167356843,10.028320571611989,1.0,0.0,1.0,1.0,0.0,0.0
19,35,6.104420253760641,6.170578357572902,0.0,0.0,1.0,0.0,1.0,0.0
20,35,1.7089791768651614,8.595526651094413,0.0,0.0,1.0,0.0,1.0,1.0
21,35,2.3461874817356256,1.8368408018581963,0.0,1.0,0.0,1.0,0.0,0.0
22,35,1.489822185788106,10.15761418360446,1.0,1.0,0.0,0.0,0.0,1.0
23,35,3.129760219361919,1.663132538563017,1.0,1.0,0.0,1.0,0.0,0.0
24,35,9.489495771001769,0.7289429152570635,0.0,1.0,0.0,0.0,0.0,1.0
25,35,6.358916074156905,0.0,0.0,1.0,1.0,0.0,0.0,0.0
26,35,4.873488710280426,4.852719652541977,0.0,1.0,1.0,1.0,0.0,1.0
27,35,0.888748630291644,6.376231594622916,1.0,0.0,0.0,1.0,1.0,0.0
28,35,8.150745121972632,2.635690943134984,1.0,1.0,0.0,1.0,0.0,1.0
29,35,12.0,10.742408741383535,1.0,0.0,0.0,0.0,1.0,1.0
30,35,4.255920346558024,6.332150879688021,0.0,1.0,0.0,1.0,0.0,0.0
31,35,6.00329662308691,6.368564750709321,0.0,1.0,0.0,0.0,0.0,0.0
32,35,9.714685558864224,2.07120093500808,0.0,1.0,1.0,1.0,0.0,0.0
33,35,10.764845056726882,10.454486456624831,0.0,0.0,0.0,0.0,0.0,1.0
34,35,0.0,12.0,1.0,0.0,1.0,0.0,1.0,1.0
35,35,2.6057942737249795,7.4450644340827,0.0,0.0,1.0,0.0,1.0,0.0
36,35,7.609515102184609,7.597834684334697,0.0,1.0,1.0,0.0,0.0,0.0
37,35,1.2376381854827707,0.9666203268160118,0.0,0.0,1.0,0.0,0.0,0.0
38,35,5.178874004434658,10.012040607312215,0.0,1.0,0.0,0.0,1.0,0.0
39,35,8.945061465838565,9.725203446482608,1.0,1.0,0.0,1.0,0.0,0.0
0,40,7.710754137486637,10.685313036589436,1.0,0.0,1.0,1.0,0.0,0.0
1,40,3.311307848269783,11.795463137291131,0.0,1.0,0.0,0.0,1.0,1.0
2,40,5.661564717033822,7.8253494072438015,0.0,0.0,1.0,0.0,1.0,0.0
3,40,11.591997246925274,9.825429315559182,0.0,0.0,0.0,0.0,1.0,1.0
4,40,6.30862672194461,7.395792712942014,1.0,0.0,0.0,1.0,0.0,0.0
5,40,4.608654851200623,5.223843282613312,0.0,0.0,1.0,1.0,0.0,0.0
6,40,0.3381488918931123,10.203682040464123,1.0,0.0,0.0,0.0,0.0,1.0
7,40,10.37439540531468,0.6008915765000624,0.0,0.0,1.0,1.0,1.0,0.0
8,40,7.881618082116743,0.459427425859284,1.0,0.0,0.0,0.0,0.0,1.0
9,40,6.994756338242092,9.33811980506971,1.0,1.0,0.0,0.0,0.0,0.0
10,40,2.7291125403179635,4.307082210623515,1.0,1.0,1.0,0.0,0.0,0.0
11,40,11.092379924558823,7.3746076669325,0.0,0.0,1.0,1.0,0.0,1.0
12,40,7.007858639570208,2.144222301184316,0.0,1.0,0.0,1.0,0.0,0.0
13,40,8.668764949204185,3.027819155378531,1.0,0.0,0.0,1.0,1.0,1.0
14,40,6.494105691412632,12.0,1.0,0.0,0.0,1.0,1.0,0.0
15,40,5.251365536590355,4.610058505226716,1.0,1.0,1.0,0.0,1.0,0.0
16,40,11.269470368842452,3.7105087023721017,0.0,0.0,0.0,1.0,0.0,0.0
17,40,12.0,2.758728180105342,0.0,0.0,0.0,0.0,0.0,1.0
18,40,11.198816045843532,8.737207008524734,0.0,0.0,0.0,1.0,1.0,0.0
19,40,6.11676764210914,6.189042079122915,0.0,0.0,1.0,0.0,1.0,0.0
20,40,1.8212306987276,8.528752170314549,0.0,0.0,1.0,0.0,1.0,1.0
21,40,2.3729769336712465,1.8229995880202643,0.0,1.0,0.0,1.0,0.0,0.0
22,40,1.535057589749632,10.17364159271113,1.0,1.0,0.0,0.0,0.0,1.0
23,40,3.1435997616938143,1.629617969975329,1.0,1.0,0.0,1.0,0.0,0.0
24,40,9.400701365849851,0.6794621533723805,0.0,1.0,0.0,0.0,0.0,1.0
25,40,6.4083391297608445,0.0,0.0,1.0,1.0,0.0,0.0,0.0
26,40,4.863829531980104,4.840762766917377,0.0,1.0,1.0,1.0,0.0,1.0
27,40,0.8732224413244511,6.29469249343577,1.0,0.0,0.0,1.0,1.0,0.0
28,40,8.178905468381716,2.5643996582613693,1.0,1.0,0.0,1.0,0.0,1.0
29,40,12.0,10.730239232529696,1.0,0.0,0.0,0.0,1.0,1.0
30,40,4.279623000509721,6.361671904085203,0.0,1.0,0.0,1.0,0.0,0.0
31,40,6.051728786326928,6.378548202925551,0.0,1.0,0.0,0.0,0.0,0.0
32,40,9.66089256389594,2.086237357665567,0.0,1.0,1.0,1.0,0.0,0.0
33,40,10.720187917885212,10.539626109399329,0.0,0.0,0.0,0.0,0.0,1.0
34,40,0.0,12.0,1.0,0.0,1.0,0.0,1.0,1.0
35,40,2.702799921002824,7.520915016454804,0.0,0.0,1.0,0.0,1.0,0.0
36,40,7.572658863045406,7.554940319765398,0.0,1.0,1.0,0.0,0.0,0.0
37,40,1.2525269277286089,0.9643399491148694,0.0,0.0,1.0,0.0,0.0,0.0
38,40,5.177713392598926,10.0119187017736,0.0,1.0,0.0,0.0,1.0,0.0
39,40,8.935206137832745,9.678920262776622,1.0,1.0,0.0,1.0,0.0,0.0
0,45,7.661538631916958,10.797023989232889,1.0,0.0,1.0,1.0,0.0,0.0
1,45,3.353319254188247,11.926972615613964,0.0,1.0,0.0,0.0,1.0,1.0
2,45,5.589756292062517,7.876918820538031,0.0,0.0,1.0,0.0,1.0,0.0
3,45,11.702062577047096,9.794779162103197,0.0,0.0,0.0,0.0,1.0,1.0
4,45,6.348249659403483,7.31412281981461,1.0,0.0,0.0,1.0,0.0,0.0
5,45,4.548863910371856,5.258044100852142,0.0,0.0,1.0,1.0,0.0,0.0
6,45,0.3772577046093131,10.226020858281064,1.0,0.0,0.0,0.0,0.0,1.0
7,45,10.29720708606109,0.5572302264086302,0.0,0.0,1.0,1.0,1.0,0.0
8,45,7.873017741268885,0.4212121268460493,1.0,0.0,0.0,0.0,0.0,1.0
9,45,7.042458034620789,9.280730650314668,1.0,1.0,0.0,0.0,0.0,0.0
10,45,2.7143979632205424,4.323495515529608,1.0,1.0,1.0,0.0,0.0,0.0
11,45,11.105304693646612,7.422912556322563,0.0,0.0,1.0,1.0,0.0,1.0
12,45,7.012708542775174,2.194949955351616,0.0,1.0,0.0,1.0,0.0,0.0
13,45,8.639875871886908,3.030299271049804,1.0,0.0,0.0,1.0,1.0,1.0
14,45,6.561527127950106,12.0,1.0,0.0,0.0,1.0,1.0,0.0
15,45,5.292138431932832,4.550263053733785,1.0,1.0,1.0,0.0,1.0,0.0
16,45,11.316117733018023,3.66174013685278,0.0,0.0,0.0,1.0,0.0,0.0
17,45,12.0,2.738932876730249,0.0,0.0,0.0,0.0,0.0,1.0
18,45,11.212654753509629,8.720051988791973,0.0,0.0,0.0,1.0,1.0,0.0
19,45,6.122338513299071,6.197232223357501,0.0,0.0,1.0,0.0,1.0,0.0
20,45,1.9211855713169652,8.47055389846523,0.0,0.0,1.0,0.0,1.0,1.0
21,45,2.386048160576807,1.8161289214410208,0.0,1.0,0.0,1.0,0.0,0.0
22,45,1.578789619950986,10.18889297728995,1.0,1.0,0.0,0.0,0.0,1.0
23,45,3.150708444350677,1.6115898599423435,1.0,1.0,0.0,1.0,0.0,0.0
24,45,9.3141371137359,0.6339872043561064,0.0,1.0,0.0,0.0,0.0,1.0
25,45,6.45612739930561,0.0,0.0,1.0,1.0,0.0,0.0,0.0
26,45,4.8473166529213545,4.82111891058068,0.0,1.0,1.0,1.0,0.0,1.0
27,45,0.8569374482124215,6.210977438872384,1.0,0.0,0.0,1.0,1.0,0.0
28,45,8.202384074567316,2.502934926173921,1.0,1.0,0.0,1.0,0.0,1.0
29,45,12.0,10.72233404752182,1.0,0.0,0.0,0.0,1.0,1.0
30,45,4.306128813751841,6.396059393441708,0.0,1.0,0.0,1.0,0.0,0.0
31,45,6.089489398392814,6.386175798795355,0.0,1.0,0.0,0.0,0.0,0.0
32,45,9.597496881314038,2.103405901981552,0.0,1.0,1.0,1.0,0.0,0.0
33,45,10.672431030298284,10.628916553405102,0.0,0.0,0.0,0.0,0.0,1.0
34,45,0.0,12.0,1.0,0.0,1.0,0.0,1.0,1.0
35,45,2.7984477776994408,7.591949628280657,0.0,0.0,1.0,0.0,1.0,0.0
36,45,7.5281815682532995,7.502266217535751,0.0,1.0,1.0,0.0,0.0,0.0
37,45,1.2494950546839982,0.964759667165147,0.0,0.0,1.0,0.0,0.0,0.0
38,45,5.1876774988869085,10.013095587526792,0.0,1.0,0.0,0.0,1.0,0.0
39,45,8.919345802978924,9.600466615132072,1.0,1.0,0.0,1.0,0.0,0.0
0,50,7.611066504979129,10.91069528136344,1.0,0.0,1.0,1.0,0.0,0.0
1,50,3.394457288971524,12.0,0.0,1.0,0.0,0.0,1.0,1.0
2,50,5.533887301487853,7.917961421163012,0.0,0.0,1.0,0.0,1.0,0.0
3,50,11.84278445337609,9.75614569135424,0.0,0.0,0.0,0.0,1.0,1.0
4,50,6.384009673974616,7.246336756391301,1.0,0.0,0.0,1.0,0.0,0.0
5,50,4.48155463901644,5.296489714295017,0.0,0.0,1.0,1.0,0.0,0.0
6,50,0.4175707748550841,10.249902390587938,1.0,0.0,0.0,0.0,0.0,1.0
7,50,10.236655180441666,0.5224098039627055,0.0,0.0,1.0,1.0,1.0,0.0
8,50,7.865947656574592,0.3909785508885135,1.0,0.0,0.0,0.0,0.0,1.0
9,50,7.083555474660481,9.231513379017017,1.0,1.0,0.0,0.0,0.0,0.0
10,50,2.6937138336758237,4.3470703932956125,1.0,1.0,1.0,0.0,0.0,0.0
11,50,11.124071024511258,7.487228845608411,0.0,0.0,1.0,1.0,0.0,1.0
12,50,7.015597082712859,2.231907908328173,0.0,1.0,0.0,1.0,0.0,0.0
13,50,8.608583363100399,3.0321922508936665,1.0,0.0,0.0,1.0,1.0,1.0
14,50,6.646780905227783,12.0,1.0,0.0,0.0,1.0,1.0,0.0
15,50,5.342146854169494,4.477000156777116,1.0,1.0,1.0,0.0,1.0,0.0
16,50,11.347380564057207,3.629703762796385,0.0,0.0,0.0,1.0,0.0,0.0
17,50,12.0,2.7157056352729345,0.0,0.0,0.0,0.0,0.0,1.0
18,50,11.22814576071108,8.699863985757274,0.0,0.0,0.0,1.0,1.0,0.0
19,50,6.119584495455937,6.193122003141442,0.0,0.0,1.0,0.0,1.0,0.0
20,50,2.041801999913864,8.396768772731663,0.0,0.0,1.0,0.0,1.0,1.0
21,50,2.39075887779977,1.8135326050680587,0.0,1.0,0.0,1.0,0.0,0.0
22,50,1.611453552370739,10.200835491185488,1.0,1.0,0.0,0.0,0.0,1.0
23,50,3.1589389951546245,1.5912901043344656,1.0,1.0,0.0,1.0,0.0,0.0
24,50,9.221601174594309,0.5857654412963333,0.0,1.0,0.0,0.0,0.0,1.0
25,50,6.500415635934665,0.0,0.0,1.0,1.0,0.0,0.0,0.0
26,50,4.830618309865661,4.7994981303868425,0.0,1.0,1.0,1.0,0.0,1.0
27,50,0.841404059707333,6.129949428365997,1.0,0.0,0.0,1.0,1.0,0.0
28,50,8.23181746293791,2.428213753521106,1.0,1.0,0.0,1.0,0.0,1.0
29,50,12.0,10.720362827436835,1.0,0.0,0.0,0.0,1.0,1.0
30,50,4.329532353473789,6.42593219738586,0.0,1.0,0.0,1.0,0.0,0.0
31,50,6.135197657785614,6.393998400437439,0.0,1.0,0.0,0.0,0.0,0.0
32,50,9.559041267541412,2.114720030412034,0.0,1.0,1.0,1.0,0.0,0.0
33,50,10.628501899779002,10.712339826051094,0.0,0.0,0.0,0.0,0.0,1.0
34,50,0.0,12.0,1.0,0.0,1.0,0.0,1.0,1.0
35,50,2.895011302242368,7.665830577457855,0.0,0.0,1.0,0.0,1.0,0.0
36,50,7.4778968957409395,7.443254380700506,0.0,1.0,1.0,0.0,0.0,0.0
37,50,1.2535028708582518,0.9643578187620626,0.0,0.0,1.0,0.0,0.0,0.0
38,50,5.209525701171354,10.015609422706897,0.0,1.0,0.0,0.0,1.0,0.0
39,50,8.903692261025215,9.517630851709708,1.0,1.0,0.0,1.0,0.0,0.0
0,55,7.566945943848331,11.01772802191568,1.0,0.0,1.0,1.0,0.0,0.0
1,55,3.4342696563314044,12.0,0.0,1.0,0.0,0.0,1.0,1.0
2,55,5.478582496955874,7.964449591624242,0.0,0.0,1.0,0.0,1.0,0.0
3,55,11.982767652264243,9.717698252219412,0.0,0.0,0.0,0.0,1.0,1.0
4,55,6.4173209870191394,7.182364003352685,1.0,0.0,0.0,1.0,0.0,0.0
5,55,4.402168873422466,5.33925945937053,0.0,0.0,1.0,1.0,0.0,0.0
6,55,0.472726173170799,10.28275703544604,1.0,0.0,0.0,0.0,0.0,1.0
7,55,10.275863179062291,0.4507993481608086,0.0,0.0,1.0,1.0,1.0,0.0
8,55,7.859372256869257,0.3630634879697934,1.0,0.0,0.0,0.0,0.0,1.0
9,55,7.129543303135948,9.17377192558302,1.0,1.0,0.0,0.0,0.0,0.0
10,55,2.674892414784196,4.369212471598583,1.0,1.0,1.0,0.0,0.0,0.0
11,55,11.13921449634691,7.542499904015423,0.0,0.0,1.0,1.0,0.0,1.0
12,55,7.018658712244887,2.2728769205782635,0.0,1.0,0.0,1.0,0.0,0.0
13,55,8.552382614425328,3.035224117076943,1.0,0.0,0.0,1.0,1.0,1.0
14,55,6.7217106065241605,12.0,1.0,0.0,0.0,1.0,1.0,0.0
15,55,5.384831560678199,4.418142960382967,1.0,1.0,1.0,0.0,1.0,0.0
16,55,11.38341412265672,3.592431818096001,0.0,0.0,0.0,1.0,0.0,0.0
17,55,12.0,2.6929629241195845,0.0,0.0,0.0,0.0,0.0,1.0
18,55,11.24009156564748,8.684864819709983,0.0,0.0,0.0,1.0,1.0,0.0
19,55,6.108888663279282,6.176709554836545,0.0,0.0,1.0,0.0,1.0,0.0
20,55,2.139891317349368,8.339465172439855,0.0,0.0,1.0,0.0,1.0,1.0
21,55,2.3916954532313697,1.8130164043409744,0.0,1.0,0.0,1.0,0.0,0.0
22,55,1.6639796200529624,10.219494003871402,1.0,1.0,0.0,0.0,0.0,1.0
23,55,3.174098863773001,1.5531790816888866,1.0,1.0,0.0,1.0,0.0,0.0
24,55,9.121518399620916,0.5363874929142093,0.0,1.0,0.0,0.0,0.0,1.0
25,55,6.542895458256109,0.0,0.0,1.0,1.0,0.0,0.0,0.0
26,55,4.803627430365692,4.763945627381646,0.0,1.0,1.0,1.0,0.0,1.0
27,55,0.8278186947941379,6.066352678043272,1.0,0.0,0.0,1.0,1.0,0.0
28,55,8.2575334524114,2.357173039059798,1.0,1.0,0.0,1.0,0.0,1.0
29,55,12.0,10.71902282408527,1.0,0.0,0.0,0.0,1.0,1.0
30,55,4.3522192093957175,6.454490229251923,0.0,1.0,0.0,1.0,0.0,0.0
31,55,6.2028266488539385,6.405303722313227,0.0,1.0,0.0,0.0,0.0,0.0
32,55,9.511136436912366,2.129350878578763,0.0,1.0,1.0,1.0,0.0,0.0
33,55,10.581350564734397,10.802667593040823,0.0,0.0,0.0,0.0,0.0,1.0
34,55,0.0,12.0,1.0,0.0,1.0,0.0,1.0,1.0
35,55,2.969378230345928,7.725174734983468,0.0,0.0,1.0,0.0,1.0,0.0
36,55,7.426393721644413,7.384019399008967,0.0,1.0,1.0,0.0,0.0,0.0
37,55,1.2576125396773263,0.9638802216710256,0.0,0.0,1.0,0.0,0.0,0.0
38,55,5.240029548353028,10.019113703272373,0.0,1.0,0.0,0.0,1.0,0.0
39,55,8.889662905476774,9.45365220389744,1.0,1.0,0.0,1.0,0.0,0.0
0,60,7.524959135060488,11.122517057807745,1.0,0.0,1.0,1.0,0.0,0.0
1,60,3.4716877606287397,12.0,0.0,1.0,0.0,0.0,1.0,1.0
2,60,5.430056159409527,8.005601003009351,0.0,0.0,1.0,0.0,1.0,0.0
3,60,12.0,9.68660349513974,0.0,0.0,0.0,0.0,1.0,1.0
4,60,6.456508401054247,7.108885620412714,1.0,0.0,0.0,1.0,0.0,0.0
5,60,4.3258602343681964,5.37983389917584,0.0,0.0,1.0,1.0,0.0,0.0
6,60,0.5271840522574435,10.317234811712408,1.0,0.0,0.0,0.0,0.0,1.0
7,60,10.309383411075602,0.3879500130062323,0.0,0.0,1.0,1.0,1.0,0.0
8,60,7.858879449451951,0.3611515944993168,1.0,0.0,0.0,0.0,0.0,1.0
9,60,7.164457197935037,9.129787567050684,1.0,1.0,0.0,0.0,0.0,0.0
10,60,2.643620655388354,4.404192676684621,1.0,1.0,1.0,0.0,0.0,0.0
11,60,11.15441146286174,7.597587439350878,0.0,0.0,1.0,1.0,0.0,1.0
12,60,7.022091323383729,2.3314703149745784,0.0,1.0,0.0,1.0,0.0,0.0
13,60,8.471589765303621,3.0397397892094427,1.0,0.0,0.0,1.0,1.0,1.0
14,60,6.797478698385525,12.0,1.0,0.0,0.0,1.0,1.0,0.0
15,60,5.450876968150983,4.324691631733739,1.0,1.0,1.0,0.0,1.0,0.0
16,60,11.417608534103405,3.555479067337204,0.0,0.0,0.0,1.0,0.0,0.0
17,60,12.0,2.680897602923319,0.0,0.0,0.0,0.0,0.0,1.0
18,60,11.258683866203882,8.662510708908966,0.0,0.0,0.0,1.0,1.0,0.0
19,60,6.0987430400268,6.161210683018432,0.0,0.0,1.0,0.0,1.0,0.0
20,60,2.2479378082217707,8.277444005128144,0.0,0.0,1.0,0.0,1.0,1.0
21,60,2.396615041190959,1.8102926275783184,0.0,1.0,0.0,1.0,0.0,0.0
22,60,1.7330331268397157,10.24404284553651,1.0,1.0,0.0,0.0,0.0,1.0
23,60,3.19326306309318,1.5049439433589675,1.0,1.0,0.0,1.0,0.0,0.0
24,60,9.027485694841245,0.4910552769910442,0.0,1.0,0.0,0.0,0.0,1.0
25,60,6.594444362781844,0.0,0.0,1.0,1.0,0.0,0.0,0.0
26,60,4.780278373003871,4.732030561337232,0.0,1.0,1.0,1.0,0.0,1.0
27,60,0.8152342320488342,5.995564903189775,1.0,0.0,0.0,1.0,1.0,0.0
28,60,8.293664157220876,2.257547766810092,1.0,1.0,0.0,1.0,0.0,1.0
29,60,12.0,10.704143018935056,1.0,0.0,0.0,0.0,1.0,1.0
30,60,4.373535480537968,6.482545766842495,0.0,1.0,0.0,1.0,0.0,0.0
31,60,6.251972682353997,6.413478355913575,0.0,1.0,0.0,0.0,0.0,0.0
32,60,9.4707880531504,2.140348294281438,0.0,1.0,1.0,1.0,0.0,0.0
33,60,10.5222551275431,10.911245926233088,0.0,0.0,0.0,0.0,0.0,1.0
34,60,0.0,12.0,1.0,0.0,1.0,0.0,1.0,1.0
35,60,3.040480812049044,7.77918644958745,0.0,0.0,1.0,0.0,1.0,0.0
36,60,7.381973020643317,7.330297819317623,0.0,1.0,1.0,0.0,0.0,0.0
37,60,1.2673641049463713,0.9628297639461004,0.0,0.0,1.0,0.0,0.0,0.0
38,60,5.274656342899654,10.022538701829848,0.0,1.0,0.0,0.0,1.0,0.0
39,60,8.88282203230698,9.418794271942788,1.0,1.0,0.0,1.0,0.0,0.0
0,65,7.483701113054403,11.223755727607127,1.0,0.0,1.0,1.0,0.0,0.0
1,65,3.51509705858154,12.0,0.0,1.0,0.0,0.0,1.0,1.0
2,65,5.396450056218138,8.034150754545735,0.0,0.0,1.0,0.0,1.0,0.0
3,65,12.0,9.655457170259885,0.0,0.0,0.0,0.0,1.0,1.0
4,65,6.482306943535616,7.056813887546707,1.0,0.0,0.0,1.0,0.0,0.0
5,65,4.255633162337101,5.418969191745062,0.0,0.0,1.0,1.0,0.0,0.0
6,65,0.5861680546054272,10.356773965627529,1.0,0.0,0.0,0.0,0.0,1.0
7,65,10.341191632147064,0.3280511523576723,0.0,0.0,1.0,1.0,1.0,0.0
8,65,7.852430434573512,0.3343055205431427,1.0,0.0,0.0,0.0,0.0,1.0
9,65,7.203301801506648,9.079907619257709,1.0,1.0,0.0,0.0,0.0,0.0
10,65,2.6098272513846634,4.444468937861787,1.0,1.0,1.0,0.0,0.0,0.0
11,65,11.167093774732937,7.641790975600492,0.0,0.0,1.0,1.0,0.0,1.0
12,65,7.027485617009284,2.420127979744908,0.0,1.0,0.0,1.0,0.0,0.0
13,65,8.388451056144685,3.0408683384820616,1.0,0.0,0.0,1.0,1.0,1.0
14,65,6.870843248466183,12.0,1.0,0.0,0.0,1.0,1.0,0.0
15,65,5.524331227599941,4.223029662924764,1.0,1.0,1.0,0.0,1.0,0.0
16,65,11.441656811615127,3.529197005436909,0.0,0.0,0.0,1.0,0.0,0.0
17,65,12.0,2.6723597175891154,0.0,0.0,0.0,0.0,0.0,1.0
18,65,11.280975097556754,8.634530677280544,0.0,0.0,0.0,1.0,1.0,0.0
19,65,6.08310283772508,6.138334401373708,0.0,0.0,1.0,0.0,1.0,0.0
20,65,2.3462089542744144,8.215901826776246,0.0,0.0,1.0,0.0,1.0,1.0
21,65,2.4023534932930217,1.8070340834386884,0.0,1.0,0.0,1.0,0.0,0.0
22,65,1.7953432857019485,10.267324674520754,1.0,1.0,0.0,0.0,0.0,1.0
23,65,3.212138678493257,1.4559756224497,1.0,1.0,0.0,1.0,0.0,0.0
24,65,8.919261108223873,0.4373179298078466,0.0,1.0,0.0,0.0,0.0,1.0
25,65,6.648634424379557,0.0,0.0,1.0,1.0,0.0,0.0,0.0
26,65,4.766832247247933,4.714177879248939,0.0,1.0,1.0,1.0,0.0,1.0
27,65,0.7996997000438315,5.912317086252966,1.0,0.0,0.0,1.0,1.0,0.0
28,65,8.335363089529663,2.1441815899182908,1.0,1.0,0.0,1.0,0.0,1.0
29,65,11.99835468809142,10.706322506271253,1.0,0.0,0.0,0.0,1.0,1.0
30,65,4.395375714738008,6.5098528541393375,0.0,1.0,0.0,1.0,0.0,0.0
31,65,6.30628856718594,6.423000729009882,0.0,1.0,0.0,0.0,0.0,0.0
32,65,9.436028898813367,2.1493494125310657,0.0,1.0,1.0,1.0,0.0,0.0
33,65,10.452231463139842,11.035718619807229,0.0,0.0,0.0,0.0,0.0,1.0
34,65,0.0,12.0,1.0,0.0,1.0,0.0,1.0,1.0
35,65,3.11367426824502,7.832466651224714,0.0,0.0,1.0,0.0,1.0,0.0
36,65,7.3455990354247795,7.28496237229524,0.0,1.0,1.0,0.0,0.0,0.0
37,65,1.2904999368081422,0.9607443599779406,0.0,0.0,1.0,0.0,0.0,0.0
38,65,5.297323177235212,10.025398682742704,0.0,1.0,0.0,0.0,1.0,0.0
39,65,8.87663965604692,9.390888639297266,1.0,1.0,0.0,1.0,0.0,0.0
0,70,7.436068400246109,11.329375586194104,1.0,0.0,1.0,1.0,0.0,0.0
1,70,3.557695932935852,12.0,0.0,1.0,0.0,0.0,1.0,1.0
2,70,5.369029576760007,8.058141867841595,0.0,0.0,1.0,0.0,1.0,0.0
3,70,12.0,9.619204134468667,0.0,0.0,0.0,0.0,1.0,1.0
4,70,6.511687295368686,6.995596858779014,1.0,0.0,0.0,1.0,0.0,0.0
5,70,4.168510392948352,5.463030462995135,0.0,0.0,1.0,1.0,0.0,0.0
6,70,0.6295530160184071,10.385681858220911,1.0,0.0,0.0,0.0,0.0,1.0
7,70,10.385143411063511,0.2431794765830465,0.0,0.0,1.0,1.0,1.0,0.0
8,70,7.849733925549442,0.322923819870155,1.0,0.0,0.0,0.0,0.0,1.0
9,70,7.25135831705884,9.016270736044254,1.0,1.0,0.0,0.0,0.0,0.0
10,70,2.565433636401104,4.498009729489132,1.0,1.0,1.0,0.0,0.0,0.0
11,70,11.181132819027548,7.691007794776064,0.0,0.0,1.0,1.0,0.0,1.0
12,70,7.0351372818248175,2.540118059264276,0.0,1.0,0.0,1.0,0.0,0.0
13,70,8.314799342145331,3.04338874587542,1.0,0.0,0.0,1.0,1.0,1.0
14,70,6.954760824236476,12.0,1.0,0.0,0.0,1.0,1.0,0.0
15,70,5.59314686566277,4.132488617079616,1.0,1.0,1.0,0.0,1.0,0.0
16,70,11.462910080598029,3.506295313936699,0.0,0.0,0.0,1.0,0.0,0.0
17,70,12.0,2.6644229828196475,0.0,0.0,0.0,0.0,0.0,1.0
18,70,11.288170405580647,8.625715613635778,0.0,0.0,0.0,1.0,1.0,0.0
19,70,6.0737317333712015,6.1254154950831685,0.0,0.0,1.0,0.0,1.0,0.0
20,70,2.4360454980759125,8.159873399597313,0.0,0.0,1.0,0.0,1.0,1.0
21,70,2.3985413450706825,1.8093498402556711,0.0,1.0,0.0,1.0,0.0,0.0
22,70,1.8426603284380336,10.284277678994782,1.0,1.0,0.0,0.0,0.0,1.0
23,70,3.222290249365972,1.4312734363044295,1.0,1.0,0.0,1.0,0.0,0.0
24,70,8.811003295173757,0.3855482371434645,0.0,1.0,0.0,0.0,0.0,1.0
25,70,6.70068531922628,0.0,0.0,1.0,1.0,0.0,0.0,0.0
26,70,4.74164183571292,4.680366727399781,0.0,1.0,1.0,1.0,0.0,1.0
27,70,0.7793463069382821,5.82468004239758,1.0,0.0,0.0,1.0,1.0,0.0
28,70,8.386214335410076,2.01443172910556,1.0,1.0,0.0,1.0,0.0,1.0
29,70,11.998109778551031,10.70664580583879,1.0,0.0,0.0,0.0,1.0,1.0
30,70,4.426135828569495,6.547502452146774,0.0,1.0,0.0,1.0,0.0,0.0
31,70,6.345825506437211,6.429711955837051,0.0,1.0,0.0,0.0,0.0,0.0
32,70,9.387629277844798,2.161183047059301,0.0,1.0,1.0,1.0,0.0,0.0
33,70,10.38578889395522,11.158321291597932,0.0,0.0,0.0,0.0,0.0,1.0
34,70,0.0,12.0,1.0,0.0,1.0,0.0,1.0,1.0
35,70,3.207371114561953,7.89770348391854,0.0,0.0,1.0,0.0,1.0,0.0
36,70,7.313102592407113,7.244640650109588,0.0,1.0,1.0,0.0,0.0,0.0
37,70,1.3302681976132582,0.9578396663739764,0.0,0.0,1.0,0.0,0.0,0.0
