0,0,7.987408167356843,10.028320571611989,1.0,0.0,1.0,1.0,0.0,0.0
38,70,5.323499045145144,10.028746841584306,0.0,1.0,0.0,0.0,1.0,0.0
39,70,8.869392345523483,9.358271352153604,1.0,1.0,0.0,1.0,0.0,0.0
0,75,7.38922713529672,11.429413706895064,1.0,0.0,1.0,1.0,0.0,0.0
1,75,3.600252564374367,12.0,0.0,1.0,0.0,0.0,1.0,1.0
2,75,5.32998199274788,8.091817438703968,0.0,0.0,1.0,0.0,1.0,0.0
3,75,12.0,9.58424190569247,0.0,0.0,0.0,0.0,1.0,1.0
4,75,6.534154223451727,6.945827583449902,1.0,0.0,0.0,1.0,0.0,0.0
5,75,4.082777619238647,5.505423649931579,0.0,0.0,1.0,1.0,0.0,0.0
6,75,0.6814796298106359,10.420359739268577,1.0,0.0,0.0,0.0,0.0,1.0
7,75,10.426312967734734,0.1586678045548716,0.0,0.0,1.0,1.0,1.0,0.0
8,75,7.842150816881348,0.2925558364905384,1.0,0.0,0.0,0.0,0.0,1.0
9,75,7.301029811572765,8.951100356183485,1.0,1.0,0.0,0.0,0.0,0.0
10,75,2.5271977632397453,4.546447866417556,1.0,1.0,1.0,0.0,0.0,0.0
11,75,11.19419732821011,7.739906158016751,0.0,0.0,1.0,1.0,0.0,1.0
12,75,7.043140034141834,2.654137140584235,0.0,1.0,0.0,1.0,0.0,0.0
13,75,8.232539638623122,3.043887134779343,1.0,0.0,0.0,1.0,1.0,1.0
14,75,7.048552647120679,12.0,1.0,0.0,0.0,1.0,1.0,0.0
15,75,5.677278701886913,4.026476263114801,1.0,1.0,1.0,0.0,1.0,0.0
16,75,11.48431560122966,3.4833312021970126,0.0,0.0,0.0,1.0,0.0,0.0
17,75,12.0,2.660833114999929,0.0,0.0,0.0,0.0,0.0,1.0
18,75,11.290555415602777,8.622600740732823,0.0,0.0,0.0,1.0,1.0,0.0
19,75,6.067359929916534,6.117130886426895,0.0,0.0,1.0,0.0,1.0,0.0
20,75,2.527148907042612,8.107374273107549,0.0,0.0,1.0,0.0,1.0,1.0
21,75,2.390360295919361,1.813818579548976,0.0,1.0,0.0,1.0,0.0,0.0
22,75,1.8699543157976557,10.293755412736814,1.0,1.0,0.0,0.0,0.0,1.0
23,75,3.231221825184864,1.4113410748042967,1.0,1.0,0.0,1.0,0.0,0.0
24,75,8.720056900855527,0.3429929335072133,0.0,1.0,0.0,0.0,0.0,1.0
25,75,6.748760651146407,0.0,0.0,1.0,1.0,0.0,0.0,0.0
26,75,4.730662337292796,4.665560967445201,0.0,1.0,1.0,1.0,0.0,1.0
27,75,0.7610718922775352,5.74954567479532,1.0,0.0,0.0,1.0,1.0,0.0
28,75,8.434567052723542,1.886171837517682,1.0,1.0,0.0,1.0,0.0,1.0
29,75,12.0,10.702087089533704,1.0,0.0,0.0,0.0,1.0,1.0
30,75,4.464125981010279,6.590729927077318,0.0,1.0,0.0,1.0,0.0,0.0
31,75,6.411725377571992,6.440895718737959,0.0,1.0,0.0,0.0,0.0,0.0
32,75,9.362716454605568,2.1670415817372914,0.0,1.0,1.0,1.0,0.0,0.0
33,75,10.318996617770726,11.284674784475875,0.0,0.0,0.0,0.0,0.0,1.0
34,75,0.0,12.0,1.0,0.0,1.0,0.0,1.0,1.0
35,75,3.297264247335302,7.964475899757428,0.0,0.0,1.0,0.0,1.0,0.0
36,75,7.279300365790421,7.20146854524404,0.0,1.0,1.0,0.0,0.0,0.0
37,75,1.3523078663780974,0.9563717970005312,0.0,0.0,1.0,0.0,0.0,0.0
38,75,5.34422895155516,10.032451922835117,0.0,1.0,0.0,0.0,1.0,0.0
39,75,8.86327376234448,9.33086490350947,1.0,1.0,0.0,1.0,0.0,0.0
0,80,7.335149607257064,11.54142953212095,1.0,0.0,1.0,1.0,0.0,0.0
1,80,3.6433621708327193,12.0,0.0,1.0,0.0,0.0,1.0,1.0
2,80,5.283819612045881,8.133174855591632,0.0,0.0,1.0,0.0,1.0,0.0
3,80,12.0,9.553044099186572,0.0,0.0,0.0,0.0,1.0,1.0
4,80,6.552004462924171,6.906499221977538,1.0,0.0,0.0,1.0,0.0,0.0
5,80,3.988584168043297,5.553564965449563,0.0,0.0,1.0,1.0,0.0,0.0
6,80,0.7198379410259875,10.446400279983203,1.0,0.0,0.0,0.0,0.0,1.0
7,80,10.474770124037317,0.0593507085571373,0.0,0.0,1.0,1.0,1.0,0.0
8,80,7.827676588279285,0.2345243679103592,1.0,0.0,0.0,0.0,0.0,1.0
9,80,7.337600345146087,8.904642618787092,1.0,1.0,0.0,0.0,0.0,0.0
10,80,2.4841594693898634,4.604235366264573,1.0,1.0,1.0,0.0,0.0,0.0
11,80,11.205299465168393,7.778816916442211,0.0,0.0,1.0,1.0,0.0,1.0
12,80,7.053120159501209,2.752008404278798,0.0,1.0,0.0,1.0,0.0,0.0
13,80,8.155227166339099,3.0430997428698,1.0,0.0,0.0,1.0,1.0,1.0
14,80,7.138602284495073,12.0,1.0,0.0,0.0,1.0,1.0,0.0
15,80,5.768595543981784,3.907448887618338,1.0,1.0,1.0,0.0,1.0,0.0
16,80,11.49104318591007,3.4763480826820947,0.0,0.0,0.0,1.0,0.0,0.0
17,80,12.0,2.6591495875207163,0.0,0.0,0.0,0.0,0.0,1.0
18,80,11.295199028562706,8.616598365971576,0.0,0.0,0.0,1.0,1.0,0.0
19,80,6.08039718104266,6.133793992491528,0.0,0.0,1.0,0.0,1.0,0.0
20,80,2.636075345633608,8.042696858519355,0.0,0.0,1.0,0.0,1.0,1.0
21,80,2.376407615412059,1.8212282617353397,0.0,1.0,0.0,1.0,0.0,0.0
22,80,1.906226250850955,10.306581139155238,1.0,1.0,0.0,0.0,0.0,1.0
23,80,3.247161524955777,1.378086935881153,1.0,1.0,0.0,1.0,0.0,0.0
24,80,8.631983122030231,0.3032836532026111,0.0,1.0,0.0,0.0,0.0,1.0
25,80,6.801169786962457,0.0,0.0,1.0,1.0,0.0,0.0,0.0
26,80,4.714650783231535,4.643831632050826,0.0,1.0,1.0,1.0,0.0,1.0
27,80,0.7485359468247043,5.70249846525303,1.0,0.0,0.0,1.0,1.0,0.0
28,80,8.489903378497578,1.744009131086214,1.0,1.0,0.0,1.0,0.0,1.0
29,80,12.0,10.69919850225667,1.0,0.0,0.0,0.0,1.0,1.0
30,80,4.506555856751314,6.642177374905736,0.0,1.0,0.0,1.0,0.0,0.0
31,80,6.474044946984783,6.449758390467329,0.0,1.0,0.0,0.0,0.0,0.0
32,80,9.351508837284804,2.1697622179642835,0.0,1.0,1.0,1.0,0.0,0.0
33,80,10.248930701307197,11.418993471825036,0.0,0.0,0.0,0.0,0.0,1.0
34,80,0.0,12.0,1.0,0.0,1.0,0.0,1.0,1.0
35,80,3.3818404469113634,8.030109564660252,0.0,0.0,1.0,0.0,1.0,0.0
36,80,7.2366154060962815,7.148687806362062,0.0,1.0,1.0,0.0,0.0,0.0
37,80,1.364686031751547,0.9557450249604572,0.0,0.0,1.0,0.0,0.0,0.0
38,80,5.350736862292249,10.033696511412751,0.0,1.0,0.0,0.0,1.0,0.0
39,80,8.854372287526889,9.292788202948383,1.0,1.0,0.0,1.0,0.0,0.0
0,85,7.274663765678149,11.666177599934048,1.0,0.0,1.0,1.0,0.0,0.0
1,85,3.6907465439758296,12.0,0.0,1.0,0.0,0.0,1.0,1.0
2,85,5.2532321384799845,8.16142195834166,0.0,0.0,1.0,0.0,1.0,0.0
3,85,12.0,9.513296973152515,0.0,0.0,0.0,0.0,1.0,1.0
4,85,6.575423870428145,6.854551474331921,1.0,0.0,0.0,1.0,0.0,0.0
5,85,3.87794772631988,5.610023352551755,0.0,0.0,1.0,1.0,0.0,0.0
6,85,0.7684402554758005,10.479787577649631,1.0,0.0,0.0,0.0,0.0,1.0
7,85,10.519457349278264,0.0,0.0,0.0,1.0,1.0,1.0,0.0
8,85,7.818358183265512,0.1930750211918029,1.0,0.0,0.0,0.0,0.0,1.0
9,85,7.359724230244525,8.876549752482603,1.0,1.0,0.0,0.0,0.0,0.0
10,85,2.448276665376447,4.654630344126537,1.0,1.0,1.0,0.0,0.0,0.0
11,85,11.223853692065624,7.840179123564432,0.0,0.0,1.0,1.0,0.0,1.0
12,85,7.064290549806488,2.85008865969311,0.0,1.0,0.0,1.0,0.0,0.0
13,85,8.07456246395384,3.041799100850909,1.0,0.0,0.0,1.0,1.0,1.0
14,85,7.232615325008528,12.0,1.0,0.0,0.0,1.0,1.0,0.0
15,85,5.861432537847256,3.790184759777596,1.0,1.0,1.0,0.0,1.0,0.0
16,85,11.504249880742478,3.462806842264136,0.0,0.0,0.0,1.0,0.0,0.0
17,85,12.0,2.6556939009977256,0.0,0.0,0.0,0.0,0.0,1.0
18,85,11.29901429729243,8.611939315424575,0.0,0.0,0.0,1.0,1.0,0.0
19,85,6.06678281794134,6.144739099195547,0.0,0.0,1.0,0.0,1.0,0.0
20,85,2.7505794311444527,7.976836588001405,0.0,0.0,1.0,0.0,1.0,1.0
21,85,2.370185518346152,1.8244666135993213,0.0,1.0,0.0,1.0,0.0,0.0
22,85,1.94841892916436,10.32211125367072,1.0,1.0,0.0,0.0,0.0,1.0
23,85,3.2639521272040946,1.346186205089276,1.0,1.0,0.0,1.0,0.0,0.0
24,85,8.554004949995658,0.2684597017124008,0.0,1.0,0.0,0.0,0.0,1.0
25,85,6.85551840047887,0.0,0.0,1.0,1.0,0.0,0.0,0.0
26,85,4.70393932469719,4.629101648959057,0.0,1.0,1.0,1.0,0.0,1.0
27,85,0.7369978887469953,5.652336728510831,1.0,0.0,0.0,1.0,1.0,0.0
28,85,8.54449320473189,1.6071219022605503,1.0,1.0,0.0,1.0,0.0,1.0
29,85,11.99919622793897,10.70017165941318,1.0,0.0,0.0,0.0,1.0,1.0
30,85,4.543364996494765,6.685244175760039,0.0,1.0,0.0,1.0,0.0,0.0
31,85,6.523476052876485,6.457428755953017,0.0,1.0,0.0,0.0,0.0,0.0
32,85,9.31719794942582,2.176964806718054,0.0,1.0,1.0,1.0,0.0,0.0
33,85,10.17274166011578,11.560869813763578,0.0,0.0,0.0,0.0,0.0,1.0
34,85,0.0,12.0,1.0,0.0,1.0,0.0,1.0,1.0
35,85,3.4718843163152493,8.100794231913437,0.0,0.0,1.0,0.0,1.0,0.0
36,85,7.1743840682117135,7.071703977810315,0.0,1.0,1.0,0.0,0.0,0.0
37,85,1.3712634489516928,0.9554009555931352,0.0,0.0,1.0,0.0,0.0,0.0
38,85,5.383038329896486,10.03994260233557,0.0,1.0,0.0,0.0,1.0,0.0
39,85,8.847419747939817,9.255672724365434,1.0,1.0,0.0,1.0,0.0,0.0
0,90,7.214203480400291,11.790048300879082,1.0,0.0,1.0,1.0,0.0,0.0
1,90,3.733747725808357,12.0,0.0,1.0,0.0,0.0,1.0,1.0
2,90,5.227153170619657,8.186275014857275,0.0,0.0,1.0,0.0,1.0,0.0
3,90,12.0,9.468636306210774,0.0,0.0,0.0,0.0,1.0,1.0
4,90,6.597012780846197,6.810714956179685,1.0,0.0,0.0,1.0,0.0,0.0
5,90,3.760556248617195,5.670814284643908,0.0,0.0,1.0,1.0,0.0,0.0
6,90,0.8395398616310061,10.528267304309368,1.0,0.0,0.0,0.0,0.0,1.0
7,90,10.571877497310023,0.0,0.0,0.0,1.0,1.0,1.0,0.0
8,90,7.810006760014034,0.149085015876671,1.0,0.0,0.0,0.0,0.0,1.0
9,90,7.394835606192363,8.83023798738388,1.0,1.0,0.0,0.0,0.0,0.0
10,90,2.411154281674266,4.7075277308933385,1.0,1.0,1.0,0.0,0.0,0.0
11,90,11.244121507230874,7.907932472111435,0.0,0.0,1.0,1.0,0.0,1.0
12,90,7.0772865128611295,2.9657405090463804,0.0,1.0,0.0,1.0,0.0,0.0
13,90,7.998522834241879,3.0395547901834106,1.0,0.0,0.0,1.0,1.0,1.0
14,90,7.323000638620547,12.0,1.0,0.0,0.0,1.0,1.0,0.0
15,90,5.963117434480126,3.6555082026994334,1.0,1.0,1.0,0.0,1.0,0.0
16,90,11.514491487324769,3.452345397989573,0.0,0.0,0.0,1.0,0.0,0.0
17,90,12.0,2.6539588790787563,0.0,0.0,0.0,0.0,0.0,1.0
18,90,11.302311383793612,8.608043013906476,0.0,0.0,0.0,1.0,1.0,0.0
19,90,6.037285337103147,6.167588071240767,0.0,0.0,1.0,0.0,1.0,0.0
20,90,2.882942805314209,7.904617148990289,0.0,0.0,1.0,0.0,1.0,1.0
21,90,2.347236281685355,1.8360534702960856,0.0,1.0,0.0,1.0,0.0,0.0
22,90,1.984787707955483,10.33578639582218,1.0,1.0,0.0,0.0,0.0,1.0
23,90,3.276065288065189,1.3236412812335911,1.0,1.0,0.0,1.0,0.0,0.0
24,90,8.471864922601437,0.2334096212145166,0.0,1.0,0.0,0.0,0.0,1.0
25,90,6.909825618212005,0.0,0.0,1.0,1.0,0.0,0.0,0.0
26,90,4.689627658347937,4.61038148586795,0.0,1.0,1.0,1.0,0.0,1.0
27,90,0.7246917419948405,5.5926561753812,1.0,0.0,0.0,1.0,1.0,0.0
28,90,8.605547389035014,1.456228025246674,1.0,1.0,0.0,1.0,0.0,1.0
29,90,11.99876367402295,10.700698823889532,1.0,0.0,0.0,0.0,1.0,1.0
30,90,4.570544786980888,6.715788012938478,0.0,1.0,0.0,1.0,0.0,0.0
31,90,6.559887301199773,6.463319877210727,0.0,1.0,0.0,0.0,0.0,0.0
32,90,9.28398626128372,2.184204835513419,0.0,1.0,1.0,1.0,0.0,0.0
33,90,10.091847010904962,11.705502093253749,0.0,0.0,0.0,0.0,0.0,1.0
34,90,0.0,12.0,1.0,0.0,1.0,0.0,1.0,1.0
35,90,3.5623562178954566,8.173996541630354,0.0,0.0,1.0,0.0,1.0,0.0
36,90,7.1107462666537495,6.995044529020232,0.0,1.0,1.0,0.0,0.0,0.0
37,90,1.3717854672825014,0.955387714714562,0.0,0.0,1.0,0.0,0.0,0.0
38,90,5.407492932279686,10.045187333472189,0.0,1.0,0.0,0.0,1.0,0.0
39,90,8.8383119997988,9.207959291520844,1.0,1.0,0.0,1.0,0.0,0.0
0,95,7.150459221379031,11.927231482351868,1.0,0.0,1.0,1.0,0.0,0.0
1,95,3.774271125442359,12.0,0.0,1.0,0.0,0.0,1.0,1.0
2,95,5.210438287820347,8.201730721995942,0.0,0.0,1.0,0.0,1.0,0.0
3,95,12.0,9.42691486818595,0.0,0.0,0.0,0.0,1.0,1.0
4,95,6.621018823250463,6.761733807630289,1.0,0.0,0.0,1.0,0.0,0.0
5,95,3.644934454234252,5.729706039189984,0.0,0.0,1.0,1.0,0.0,0.0
6,95,0.8961175887182085,10.56600505333257,1.0,0.0,0.0,0.0,0.0,1.0
7,95,10.617442657370605,0.0,0.0,0.0,1.0,1.0,1.0,0.0
8,95,7.8034357524548765,0.1183731631696891,1.0,0.0,0.0,0.0,0.0,1.0
9,95,7.415447697163201,8.802530115941787,1.0,1.0,0.0,0.0,0.0,0.0
10,95,2.365609092043768,4.77133111381298,1.0,1.0,1.0,0.0,0.0,0.0
11,95,11.26560720829656,7.979857239332111,0.0,0.0,1.0,1.0,0.0,1.0
12,95,7.0864142994558526,3.050148317154798,0.0,1.0,0.0,1.0,0.0,0.0
13,95,7.921307217915927,3.038420968692446,1.0,0.0,0.0,1.0,1.0,1.0
14,95,7.4079524386440605,12.0,1.0,0.0,0.0,1.0,1.0,0.0
15,95,6.068693604267097,3.516863804406741,1.0,1.0,1.0,0.0,1.0,0.0
16,95,11.51771535335647,3.4488921798979777,0.0,0.0,0.0,1.0,0.0,0.0
17,95,11.982220163767128,2.66307080819762,0.0,0.0,0.0,0.0,0.0,1.0
18,95,11.302939599806948,8.607292000540427,0.0,0.0,0.0,1.0,1.0,0.0
19,95,6.032773354557574,6.171244373396505,0.0,0.0,1.0,0.0,1.0,0.0
20,95,3.021135038893216,7.829307060139257,0.0,0.0,1.0,0.0,1.0,1.0
21,95,2.3045950136565385,1.858337348578183,0.0,1.0,0.0,1.0,0.0,0.0
22,95,2.0247183967240314,10.351485606367609,1.0,1.0,0.0,0.0,0.0,1.0
23,95,3.2871053965702304,1.303513813023398,1.0,1.0,0.0,1.0,0.0,0.0
24,95,8.39767538928873,0.2018545888643977,0.0,1.0,0.0,0.0,0.0,1.0
25,95,6.952827579700762,0.0,0.0,1.0,1.0,0.0,0.0,0.0
26,95,4.671828274108413,4.587292783373884,0.0,1.0,1.0,1.0,0.0,1.0
27,95,0.7117912115734001,5.532264220698886,1.0,0.0,0.0,1.0,1.0,0.0
28,95,8.681012890358387,1.2777362438779785,1.0,1.0,0.0,1.0,0.0,1.0
29,95,11.979734913453552,10.723326176333092,1.0,0.0,0.0,0.0,1.0,1.0
30,95,4.594456095165125,6.743773335448261,0.0,1.0,0.0,1.0,0.0,0.0
31,95,6.595373863607802,6.468258744547899,0.0,1.0,0.0,0.0,0.0,0.0
32,95,9.270554479240316,2.1873609685017983,0.0,1.0,1.0,1.0,0.0,0.0
33,95,10.005665076923794,11.84749622501989,0.0,0.0,0.0,0.0,0.0,1.0
34,95,0.0,12.0,1.0,0.0,1.0,0.0,1.0,1.0
35,95,3.6314148029609776,8.231450813265809,0.0,0.0,1.0,0.0,1.0,0.0
36,95,7.044684121767326,6.913327792996424,0.0,1.0,1.0,0.0,0.0,0.0
37,95,1.3771385215361542,0.9552587359335916,0.0,0.0,1.0,0.0,0.0,0.0
38,95,5.421236279600064,10.048614520442085,0.0,1.0,0.0,0.0,1.0,0.0
39,95,8.829617140195483,9.158468506320164,1.0,1.0,0.0,1.0,0.0,0.0
0,100,7.08446115699223,12.0,1.0,0.0,1.0,1.0,0.0,0.0
1,100,3.8184695101646553,12.0,0.0,1.0,0.0,0.0,1.0,1.0
2,100,5.199463415226497,8.212364286440835,0.0,0.0,1.0,0.0,1.0,0.0
3,100,12.0,9.380974851907489,0.0,0.0,0.0,0.0,1.0,1.0
4,100,6.64372492770129,6.718679531562048,1.0,0.0,0.0,1.0,0.0,0.0
5,100,3.5191457714171483,5.790781304172887,0.0,0.0,1.0,1.0,0.0,0.0
6,100,0.9495506969135756,10.599974772707954,1.0,0.0,0.0,0.0,0.0,1.0
7,100,10.654756014913843,0.0,0.0,0.0,1.0,1.0,1.0,0.0
8,100,7.796049127823891,0.0853468535045913,1.0,0.0,0.0,0.0,0.0,1.0
9,100,7.443776118927099,8.76229021587209,1.0,1.0,0.0,0.0,0.0,0.0
10,100,2.3235112088628287,4.827166215949776,1.0,1.0,1.0,0.0,0.0,0.0
11,100,11.289715078371998,8.055992775291756,0.0,0.0,1.0,1.0,0.0,1.0
12,100,7.093233509273788,3.1227060208904285,0.0,1.0,0.0,1.0,0.0,0.0
13,100,7.823781314383499,3.037184650125285,1.0,0.0,0.0,1.0,1.0,1.0
14,100,7.481311622310442,12.0,1.0,0.0,0.0,1.0,1.0,0.0
15,100,6.174751949840911,3.376685997122273,1.0,1.0,1.0,0.0,1.0,0.0
16,100,11.507014375757512,3.4600758563772773,0.0,0.0,0.0,1.0,0.0,0.0
17,100,11.989320234999685,2.6593063874187406,0.0,0.0,0.0,0.0,0.0,1.0
18,100,11.320564188901308,8.586787761910589,0.0,0.0,0.0,1.0,1.0,0.0
19,100,6.00595244277474,6.1936284909817845,0.0,0.0,1.0,0.0,1.0,0.0
20,100,3.1680466842555117,7.747239938704179,0.0,0.0,1.0,0.0,1.0,1.0
21,100,2.2577325401864154,1.8813792868013997,0.0,1.0,0.0,1.0,0.0,0.0
22,100,2.061856060226504,10.366989555821664,1.0,1.0,0.0,0.0,0.0,1.0
23,100,3.29195222702138,1.29517392354973,1.0,1.0,0.0,1.0,0.0,0.0
24,100,8.321688987043782,0.1696113044613315,0.0,1.0,0.0,0.0,0.0,1.0
25,100,6.999086872402307,0.0,0.0,1.0,1.0,0.0,0.0,0.0
26,100,4.654006772012992,4.564036475017494,0.0,1.0,1.0,1.0,0.0,1.0
27,100,0.6995143254491305,5.48093326371982,1.0,0.0,0.0,1.0,1.0,0.0
28,100,8.753953525220124,1.0929274651786365,1.0,1.0,0.0,1.0,0.0,1.0
29,100,11.96251619737355,10.744068047187923,1.0,0.0,0.0,0.0,1.0,1.0
30,100,4.623045941418788,6.778447342457716,0.0,1.0,0.0,1.0,0.0,0.0
31,100,6.64058442502371,6.474383977887941,0.0,1.0,0.0,0.0,0.0,0.0
32,100,9.246328553637666,2.1928736546706444,0.0,1.0,1.0,1.0,0.0,0.0
33,100,9.919997207292088,11.983167503134892,0.0,0.0,0.0,0.0,0.0,1.0
34,100,0.0,12.0,1.0,0.0,1.0,0.0,1.0,1.0
35,100,3.690504112135241,8.282887413914446,0.0,0.0,1.0,0.0,1.0,0.0
36,100,6.982209644401274,6.832586379118958,0.0,1.0,1.0,0.0,0.0,0.0
37,100,1.3769775888134643,0.9552607343609454,0.0,0.0,1.0,0.0,0.0,0.0
38,100,5.442889689560275,10.053935176869786,0.0,1.0,0.0,0.0,1.0,0.0
39,100,8.821795760039844,9.120644853313886,1.0,1.0,0.0,1.0,0.0,0.0
0,105,7.019662171937445,12.0,1.0,0.0,1.0,1.0,0.0,0.0
1,105,3.862993643186108,12.0,0.0,1.0,0.0,0.0,1.0,1.0
2,105,5.181266299916009,8.23091843267114,0.0,0.0,1.0,0.0,1.0,0.0
3,105,12.0,9.32896252117677,0.0,0.0,0.0,0.0,1.0,1.0
4,105,6.672456211025436,6.661252362163815,1.0,0.0,0.0,1.0,0.0,0.0
5,105,3.39290185926166,5.8532416810291625,0.0,0.0,1.0,1.0,0.0,0.0
6,105,1.0353299706190549,10.656816649288372,1.0,0.0,0.0,0.0,0.0,1.0
7,105,10.69034218769395,0.0,0.0,0.0,1.0,1.0,1.0,0.0
8,105,7.793534646731524,0.0750027328762576,1.0,0.0,0.0,0.0,0.0,1.0
9,105,7.471977237160151,8.722720177389258,1.0,1.0,0.0,0.0,0.0,0.0
10,105,2.275087550087753,4.8950398655081,1.0,1.0,1.0,0.0,0.0,0.0
11,105,11.315070657717936,8.145643101798301,0.0,0.0,1.0,1.0,0.0,1.0
12,105,7.101479071040032,3.21498508494194,0.0,1.0,0.0,1.0,0.0,0.0
13,105,7.730657633322253,3.034926460808133,1.0,0.0,0.0,1.0,1.0,1.0
14,105,7.534788274540488,12.0,1.0,0.0,0.0,1.0,1.0,0.0
15,105,6.277872522113862,3.234256893643141,1.0,1.0,1.0,0.0,1.0,0.0
16,105,11.499256370195338,3.468527818272274,0.0,0.0,0.0,1.0,0.0,0.0
17,105,11.98934110684465,2.6592945613090637,0.0,0.0,0.0,0.0,0.0,1.0
18,105,11.339657953242211,8.564241635934607,0.0,0.0,0.0,1.0,1.0,0.0
19,105,5.98605111876641,6.210495349826338,0.0,0.0,1.0,0.0,1.0,0.0
20,105,3.303942469078133,7.677205742090714,0.0,0.0,1.0,0.0,1.0,1.0
21,105,2.202219691992209,1.9064570282020568,0.0,1.0,0.0,1.0,0.0,0.0
22,105,2.0946409249327904,10.381975080929752,1.0,1.0,0.0,0.0,0.0,1.0
23,105,3.2860958770769257,1.3051516350943937,1.0,1.0,0.0,1.0,0.0,0.0
24,105,8.260627884977598,0.1429009156943488,0.0,1.0,0.0,0.0,0.0,1.0
25,105,7.054212698183115,0.0,0.0,1.0,1.0,0.0,0.0,0.0
26,105,4.634532191069516,4.540017695673696,0.0,1.0,1.0,1.0,0.0,1.0
27,105,0.6879667909735845,5.440709853065723,1.0,0.0,0.0,1.0,1.0,0.0
28,105,8.919991947257476,1.161673048543307,1.0,1.0,0.0,1.0,0.0,1.0
29,105,11.941098515266743,10.769410414122504,1.0,0.0,0.0,0.0,1.0,1.0
30,105,4.645544979918498,6.8057525634553935,0.0,1.0,0.0,1.0,0.0,0.0
31,105,6.664371286614942,6.477494231621948,0.0,1.0,0.0,0.0,0.0,0.0
32,105,9.239105377032418,2.194733719511417,0.0,1.0,1.0,1.0,0.0,0.0
33,105,9.842628699992408,12.0,0.0,0.0,0.0,0.0,0.0,1.0
34,105,0.0,12.0,1.0,0.0,1.0,0.0,1.0,1.0
35,105,3.725879354990707,8.314222356797446,0.0,0.0,1.0,0.0,1.0,0.0
36,105,6.925713908256038,6.756407324815243,0.0,1.0,1.0,0.0,0.0,0.0
37,105,1.393144785648711,0.9556219616663392,0.0,0.0,1.0,0.0,0.0,0.0
38,105,5.468508919884374,10.061314308149605,0.0,1.0,0.0,0.0,1.0,0.0
39,105,8.816102720669141,9.08693863640932,1.0,1.0,0.0,1.0,0.0,0.0
0,110,6.955215088064176,12.0,1.0,0.0,1.0,1.0,0.0,0.0
1,110,3.91474047457419,12.0,0.0,1.0,0.0,0.0,1.0,1.0
2,110,5.167475492518848,8.24479963143299,0.0,0.0,1.0,0.0,1.0,0.0
3,110,12.0,9.28639094291272,0.0,0.0,0.0,0.0,1.0,1.0
4,110,6.70572945691803,6.593530521692975,1.0,0.0,0.0,1.0,0.0,0.0
5,110,3.259092326138219,5.920162315394626,0.0,0.0,1.0,1.0,0.0,0.0
6,110,1.110705955943101,10.709168108433934,1.0,0.0,0.0,0.0,0.0,1.0
7,110,10.721276035280733,0.0,0.0,0.0,1.0,1.0,1.0,0.0
8,110,7.782889841375849,0.0317405673113928,1.0,0.0,0.0,0.0,0.0,1.0
9,110,7.489312474817715,8.699207817448642,1.0,1.0,0.0,0.0,0.0,0.0
10,110,2.227336761955423,4.958462320518725,1.0,1.0,1.0,0.0,0.0,0.0
11,110,11.347978955514412,8.246431955546875,0.0,0.0,1.0,1.0,0.0,1.0
12,110,7.106208224365899,3.2891090260879228,0.0,1.0,0.0,1.0,0.0,0.0
13,110,7.620860462530728,3.0287473135259844,1.0,0.0,0.0,1.0,1.0,1.0
14,110,7.576396477751444,12.0,1.0,0.0,0.0,1.0,1.0,0.0
15,110,6.382652624459176,3.095380446059588,1.0,1.0,1.0,0.0,1.0,0.0
16,110,11.49629177073275,3.4717935878294264,0.0,0.0,0.0,1.0,0.0,0.0
17,110,11.977705918636708,2.6656778048346834,0.0,0.0,0.0,0.0,0.0,1.0
