0,0,7.987408167356843,10.028320571611989,1.0,0.0,1.0,1.0,0.0,0.0
18,110,11.365482569297624,8.533940553397755,0.0,0.0,0.0,1.0,1.0,0.0
19,110,5.967591011471071,6.226914189451622,0.0,0.0,1.0,0.0,1.0,0.0
20,110,3.443834310396686,7.609002726142423,0.0,0.0,1.0,0.0,1.0,1.0
21,110,2.1350807706573094,1.933930179973513,0.0,1.0,0.0,1.0,0.0,0.0
22,110,2.128801638787261,10.397767810882462,1.0,1.0,0.0,0.0,0.0,1.0
23,110,3.280767690776902,1.3139765160687271,1.0,1.0,0.0,1.0,0.0,0.0
24,110,8.186998598621821,0.1117107643284543,0.0,1.0,0.0,0.0,0.0,1.0
25,110,7.110796521112656,0.0,0.0,1.0,1.0,0.0,0.0,0.0
26,110,4.612851155246579,4.514279120601675,0.0,1.0,1.0,1.0,0.0,1.0
27,110,0.6729509566715431,5.3840054386919,1.0,0.0,0.0,1.0,1.0,0.0
28,110,9.073972287688532,1.2236700654136492,1.0,1.0,0.0,1.0,0.0,1.0
29,110,11.908048763389369,10.808258141742378,1.0,0.0,0.0,0.0,1.0,1.0
30,110,4.667348805844092,6.833140811559949,0.0,1.0,0.0,1.0,0.0,0.0
31,110,6.6764080991800965,6.479202755789863,0.0,1.0,0.0,0.0,0.0,0.0
32,110,9.238850349458524,2.194801197141429,0.0,1.0,1.0,1.0,0.0,0.0
33,110,9.77004796433737,12.0,0.0,0.0,0.0,0.0,0.0,1.0
34,110,0.0,12.0,1.0,0.0,1.0,0.0,1.0,1.0
35,110,3.764035850769916,8.34910561327443,0.0,0.0,1.0,0.0,1.0,0.0
36,110,6.866260639028083,6.682033737862467,0.0,1.0,1.0,0.0,0.0,0.0
37,110,1.4022217172718494,0.9558130421780288,0.0,0.0,1.0,0.0,0.0,0.0
38,110,5.489895178482481,10.067631823061346,0.0,1.0,0.0,0.0,1.0,0.0
39,110,8.810218063440338,9.054035449150234,1.0,1.0,0.0,1.0,0.0,0.0
0,115,6.8877027366865065,12.0,1.0,0.0,1.0,1.0,0.0,0.0
1,115,3.9725292515576593,12.0,0.0,1.0,0.0,0.0,1.0,1.0
2,115,5.146185644091669,8.266573972848267,0.0,0.0,1.0,0.0,1.0,0.0
3,115,12.0,9.245562129301245,0.0,0.0,0.0,0.0,1.0,1.0
4,115,6.743350770331115,6.517844101632822,1.0,0.0,0.0,1.0,0.0,0.0
5,115,3.129879661139139,5.98391170193426,0.0,0.0,1.0,1.0,0.0,0.0
6,115,1.1945920167247637,10.767664319998584,1.0,0.0,0.0,0.0,0.0,1.0
7,115,10.761744711164518,0.0,0.0,0.0,1.0,1.0,1.0,0.0
8,115,7.770886545890245,0.0,1.0,0.0,0.0,0.0,0.0,1.0
9,115,7.498196351196075,8.68688687080366,1.0,1.0,0.0,0.0,0.0,0.0
10,115,2.179124534564555,5.018576269549009,1.0,1.0,1.0,0.0,0.0,0.0
11,115,11.377718979690329,8.339783456581603,0.0,0.0,1.0,1.0,0.0,1.0
12,115,7.189762649945186,3.284392965706139,0.0,1.0,0.0,1.0,0.0,0.0
13,115,7.501768470561748,3.026288529535797,1.0,0.0,0.0,1.0,1.0,1.0
14,115,7.624418036090367,12.0,1.0,0.0,0.0,1.0,1.0,0.0
15,115,6.493648241856655,2.950797043052273,1.0,1.0,1.0,0.0,1.0,0.0
16,115,11.506382002086616,3.460341589682869,0.0,0.0,0.0,1.0,0.0,0.0
17,115,11.964449270237944,2.672763390889965,0.0,0.0,0.0,0.0,0.0,1.0
18,115,11.38335707138255,8.512854824054342,0.0,0.0,0.0,1.0,1.0,0.0
19,115,5.9552076153375655,6.23769192540786,0.0,0.0,1.0,0.0,1.0,0.0
20,115,3.5801106337276485,7.541440768729428,0.0,0.0,1.0,0.0,1.0,1.0
21,115,2.082521006316364,1.955288488138444,0.0,1.0,0.0,1.0,0.0,0.0
22,115,2.157195406168574,10.411837968878638,1.0,1.0,0.0,0.0,0.0,1.0
23,115,3.272908875690733,1.3266574164966864,1.0,1.0,0.0,1.0,0.0,0.0
24,115,8.122809636532889,0.0846155401217283,0.0,1.0,0.0,0.0,0.0,1.0
25,115,7.231304971357387,0.0607341717890697,0.0,1.0,1.0,0.0,0.0,0.0
26,115,4.569268825668839,4.463740828601568,0.0,1.0,1.0,1.0,0.0,1.0
27,115,0.6558883832793369,5.323771189175981,1.0,0.0,0.0,1.0,1.0,0.0
28,115,9.227231688614538,1.288823714515693,1.0,1.0,0.0,1.0,0.0,1.0
29,115,11.8735364960319,10.848824905110762,1.0,0.0,0.0,0.0,1.0,1.0
30,115,4.690999848731146,6.862354263853113,0.0,1.0,0.0,1.0,0.0,0.0
31,115,6.691587123611089,6.481261863903727,0.0,1.0,0.0,0.0,0.0,0.0
32,115,9.232012384848105,2.196565312992213,0.0,1.0,1.0,1.0,0.0,0.0
33,115,9.70252892056273,12.0,0.0,0.0,0.0,0.0,0.0,1.0
34,115,0.0,12.0,1.0,0.0,1.0,0.0,1.0,1.0
35,115,3.793665815757465,8.377735337422601,0.0,0.0,1.0,0.0,1.0,0.0
36,115,6.806653114501814,6.607157745253166,0.0,1.0,1.0,0.0,0.0,0.0
37,115,1.389324495902577,0.955229969476571,0.0,0.0,1.0,0.0,0.0,0.0
38,115,5.541498909109966,10.082920767607936,0.0,1.0,0.0,0.0,1.0,0.0
39,115,8.805389302249296,9.029130280865452,1.0,1.0,0.0,1.0,0.0,0.0
0,120,6.824016123087756,12.0,1.0,0.0,1.0,1.0,0.0,0.0
1,120,4.034278559647108,12.0,0.0,1.0,0.0,0.0,1.0,1.0
2,120,5.128222763886137,8.284929498833863,0.0,0.0,1.0,0.0,1.0,0.0
3,120,12.0,9.20587035054029,0.0,0.0,0.0,0.0,1.0,1.0
4,120,6.780647387757065,6.443445305150313,1.0,0.0,0.0,1.0,0.0,0.0
5,120,2.9938655836554258,6.056413735484896,0.0,0.0,1.0,1.0,0.0,0.0
6,120,1.287360431882621,10.830483589514158,1.0,0.0,0.0,0.0,0.0,1.0
7,120,10.797209833257034,0.0,0.0,0.0,1.0,1.0,1.0,0.0
8,120,7.757051299947809,0.0,1.0,0.0,0.0,0.0,0.0,1.0
9,120,7.506488073526629,8.675240445658813,1.0,1.0,0.0,0.0,0.0,0.0
10,120,2.1342908484649152,5.075210762796456,1.0,1.0,1.0,0.0,0.0,0.0
11,120,11.39572643004188,8.402764599078788,0.0,0.0,1.0,1.0,0.0,1.0
12,120,7.253609124075904,3.2804803097632718,0.0,1.0,0.0,1.0,0.0,0.0
13,120,7.379884281717211,3.0257957442022034,1.0,0.0,0.0,1.0,1.0,1.0
14,120,7.678400019582133,12.0,1.0,0.0,0.0,1.0,1.0,0.0
15,120,6.60404698371262,2.8094794479365324,1.0,1.0,1.0,0.0,1.0,0.0
16,120,11.52811501326324,3.436653491562071,0.0,0.0,0.0,1.0,0.0,0.0
17,120,11.95198360697481,2.679019192216635,0.0,0.0,0.0,0.0,0.0,1.0
18,120,11.411208626072153,8.480170314124793,0.0,0.0,0.0,1.0,1.0,0.0
19,120,5.923910660851937,6.2662008679739065,0.0,0.0,1.0,0.0,1.0,0.0
20,120,3.70851006829206,7.477090197397826,0.0,0.0,1.0,0.0,1.0,1.0
21,120,2.0294953635771167,1.976812594597757,0.0,1.0,0.0,1.0,0.0,0.0
22,120,2.164162725092944,10.415077449055223,1.0,1.0,0.0,0.0,0.0,1.0
23,120,3.276531871458729,1.3211858943958763,1.0,1.0,0.0,1.0,0.0,0.0
24,120,8.053594672624408,0.0542182364946814,0.0,1.0,0.0,0.0,0.0,1.0
25,120,7.367583728804562,0.1314488067927917,0.0,1.0,1.0,0.0,0.0,0.0
26,120,4.522960886409155,4.409728944379704,0.0,1.0,1.0,1.0,0.0,1.0
27,120,0.6349806076161095,5.251456989181389,1.0,0.0,0.0,1.0,1.0,0.0
28,120,9.373450421406533,1.355554940941208,1.0,1.0,0.0,1.0,0.0,1.0
29,120,11.8452181592268,10.88181757835522,1.0,0.0,0.0,0.0,1.0,1.0
30,120,4.717947917844491,6.8981371740163535,0.0,1.0,0.0,1.0,0.0,0.0
31,120,6.701494436985031,6.482533512115548,0.0,1.0,0.0,0.0,0.0,0.0
32,120,9.239683177935133,2.194608656199504,0.0,1.0,1.0,1.0,0.0,0.0
33,120,9.638197234750203,12.0,0.0,0.0,0.0,0.0,0.0,1.0
34,120,0.0,12.0,1.0,0.0,1.0,0.0,1.0,1.0
35,120,3.837474333364929,8.419578664892077,0.0,0.0,1.0,0.0,1.0,0.0
36,120,6.751756341339904,6.538430895547486,0.0,1.0,1.0,0.0,0.0,0.0
37,120,1.3863242065231165,0.955158976260151,0.0,0.0,1.0,0.0,0.0,0.0
38,120,5.615164610451683,10.104299766915162,0.0,1.0,0.0,0.0,1.0,0.0
39,120,8.805159481452252,9.028024869877484,1.0,1.0,0.0,1.0,0.0,0.0
0,125,6.759344485246007,12.0,1.0,0.0,1.0,1.0,0.0,0.0
1,125,4.090112875451844,12.0,0.0,1.0,0.0,0.0,1.0,1.0
2,125,5.100112889628188,8.313413087259711,0.0,0.0,1.0,0.0,1.0,0.0
3,125,12.0,9.163887162934977,0.0,0.0,0.0,0.0,1.0,1.0
4,125,6.819985600613522,6.362016687017614,1.0,0.0,0.0,1.0,0.0,0.0
5,125,2.8600845993279345,6.129533251469923,0.0,0.0,1.0,1.0,0.0,0.0
6,125,1.3843481372355315,10.892471405154383,1.0,0.0,0.0,0.0,0.0,1.0
7,125,10.833371960893851,0.0,0.0,0.0,1.0,1.0,1.0,0.0
8,125,7.746126611157224,0.0,1.0,0.0,0.0,0.0,0.0,1.0
9,125,7.51513692328429,8.663025738958341,1.0,1.0,0.0,0.0,0.0,0.0
10,125,2.090699840025107,5.127826451719771,1.0,1.0,1.0,0.0,0.0,0.0
11,125,11.416963181702885,8.477466495888665,0.0,0.0,1.0,1.0,0.0,1.0
12,125,7.307787131730183,3.276670695460517,0.0,1.0,0.0,1.0,0.0,0.0
13,125,7.272138442939521,3.025234421988848,1.0,0.0,0.0,1.0,1.0,1.0
14,125,7.711906598918029,12.0,1.0,0.0,0.0,1.0,1.0,0.0
15,125,6.714683896124951,2.6707698787626057,1.0,1.0,1.0,0.0,1.0,0.0
16,125,11.538323849710476,3.425120069546636,0.0,0.0,0.0,1.0,0.0,0.0
17,125,11.94547747931336,2.6822853317413835,0.0,0.0,0.0,0.0,0.0,1.0
18,125,11.43016300251324,8.459216454060785,0.0,0.0,0.0,1.0,1.0,0.0
19,125,5.882308639477404,6.303724968488438,0.0,0.0,1.0,0.0,1.0,0.0
20,125,3.809400730467317,7.427028684634985,0.0,0.0,1.0,0.0,1.0,1.0
21,125,1.9746660753885623,1.9998175799638933,0.0,1.0,0.0,1.0,0.0,0.0
22,125,2.1990539543989995,10.432070636468591,1.0,1.0,0.0,0.0,0.0,1.0
23,125,3.282393983671168,1.312037976298122,1.0,1.0,0.0,1.0,0.0,0.0
24,125,7.96988278752631,0.0156269043762381,0.0,1.0,0.0,0.0,0.0,1.0
25,125,7.50414702779843,0.2040059197105001,0.0,1.0,1.0,0.0,0.0,0.0
26,125,4.483286398939244,4.35947606390866,0.0,1.0,1.0,1.0,0.0,1.0
27,125,0.6157272436937092,5.18111428830032,1.0,0.0,0.0,1.0,1.0,0.0
28,125,9.495454525817587,1.4080175613574597,1.0,1.0,0.0,1.0,0.0,1.0
29,125,11.823757294587606,10.90792331631171,1.0,0.0,0.0,0.0,1.0,1.0
30,125,4.728404436063467,6.911274107570305,0.0,1.0,0.0,1.0,0.0,0.0
31,125,6.694271459576826,6.4818231713807775,0.0,1.0,0.0,0.0,0.0,0.0
32,125,9.254720319096494,2.1900888842126784,0.0,1.0,1.0,1.0,0.0,0.0
33,125,9.56320922031744,12.0,0.0,0.0,0.0,0.0,0.0,1.0
34,125,0.0,12.0,1.0,0.0,1.0,0.0,1.0,1.0
35,125,3.907846049762976,8.344235152531969,0.0,0.0,1.0,0.0,1.0,0.0
36,125,6.7009225511464185,6.475736392274529,0.0,1.0,1.0,0.0,0.0,0.0
37,125,1.4180423010230818,0.9557665872592198,0.0,0.0,1.0,0.0,0.0,0.0
38,125,5.679725826837315,10.12365032706172,0.0,1.0,0.0,0.0,1.0,0.0
39,125,8.805887077199122,9.031750617767576,1.0,1.0,0.0,1.0,0.0,0.0
0,130,6.696732421003863,12.0,1.0,0.0,1.0,1.0,0.0,0.0
1,130,3.8825476739010463,12.0,0.0,1.0,0.0,0.0,1.0,1.0
2,130,5.070574306714963,8.342778531785019,0.0,0.0,1.0,0.0,1.0,0.0
3,130,12.0,9.122578159295385,0.0,0.0,0.0,0.0,1.0,1.0
4,130,6.854274810184084,6.292747357334918,1.0,0.0,0.0,1.0,0.0,0.0
5,130,2.7181910485587624,6.2051832693827205,0.0,0.0,1.0,1.0,0.0,0.0
6,130,1.4748318219302974,10.94844672075212,1.0,0.0,0.0,0.0,0.0,1.0
7,130,10.880056384754916,0.0,0.0,0.0,1.0,1.0,1.0,0.0
8,130,7.734718509977832,0.0,1.0,0.0,0.0,0.0,0.0,1.0
9,130,7.530923490555766,8.639743234420703,1.0,1.0,0.0,0.0,0.0,0.0
10,130,2.047735067272253,5.178014421415454,1.0,1.0,1.0,0.0,0.0,0.0
11,130,11.438874231511452,8.546549594218908,0.0,0.0,1.0,1.0,0.0,1.0
12,130,7.35739198831248,3.272914765911396,0.0,1.0,0.0,1.0,0.0,0.0
13,130,7.172108678476316,3.0238995653531267,1.0,0.0,0.0,1.0,1.0,1.0
14,130,7.741196980485329,12.0,1.0,0.0,0.0,1.0,1.0,0.0
15,130,6.839541974299084,2.510690129670243,1.0,1.0,1.0,0.0,1.0,0.0
16,130,11.55014113785572,3.411838218719145,0.0,0.0,0.0,1.0,0.0,0.0
17,130,11.942982781249617,2.6835249404759627,0.0,0.0,0.0,0.0,0.0,1.0
18,130,11.45411032707898,8.432166707142489,0.0,0.0,0.0,1.0,1.0,0.0
19,130,5.85640531224848,6.327816469264411,0.0,0.0,1.0,0.0,1.0,0.0
20,130,3.911630013821323,7.379534848910174,0.0,0.0,1.0,0.0,1.0,1.0
21,130,1.9147159014627249,2.024828191095841,0.0,1.0,0.0,1.0,0.0,0.0
22,130,2.2273582487955617,10.444811354397384,1.0,1.0,0.0,0.0,0.0,1.0
23,130,3.285329678887191,1.307568698690563,1.0,1.0,0.0,1.0,0.0,0.0
24,130,7.878274831703529,0.0,0.0,1.0,0.0,0.0,0.0,1.0
25,130,7.6107708349248115,0.2641599672249958,0.0,1.0,1.0,0.0,0.0,0.0
26,130,4.451819065238955,4.3201230838509,0.0,1.0,1.0,1.0,0.0,1.0
27,130,0.5978535331736721,5.112500034886141,1.0,0.0,0.0,1.0,1.0,0.0
28,130,9.607458065253905,1.454479402664488,1.0,1.0,0.0,1.0,0.0,1.0
29,130,11.814904983364883,10.918614412478505,1.0,0.0,0.0,0.0,1.0,1.0
30,130,4.7339847954119225,6.917993810659272,0.0,1.0,0.0,1.0,0.0,0.0
31,130,6.68545989299999,6.480933733074553,0.0,1.0,0.0,0.0,0.0,0.0
32,130,9.255262593655054,2.1899164850247788,0.0,1.0,1.0,1.0,0.0,0.0
33,130,9.49057405743222,12.0,0.0,0.0,0.0,0.0,0.0,1.0
34,130,0.0,12.0,1.0,0.0,1.0,0.0,1.0,1.0
35,130,3.990248126528591,8.254059624173506,0.0,0.0,1.0,0.0,1.0,0.0
36,130,6.659588768573204,6.426443655242727,0.0,1.0,1.0,0.0,0.0,0.0
37,130,1.4370689978182751,0.9562091792530352,0.0,0.0,1.0,0.0,0.0,0.0
38,130,5.727135471316045,10.137682123536774,0.0,1.0,0.0,0.0,1.0,0.0
39,130,8.809892227634391,9.056328520329606,1.0,1.0,0.0,1.0,0.0,0.0
0,135,6.63211342897753,12.0,1.0,0.0,1.0,1.0,0.0,0.0
1,135,3.6588352407404745,12.0,0.0,1.0,0.0,0.0,1.0,1.0
2,135,5.032502224337033,8.3808298877534,0.0,0.0,1.0,0.0,1.0,0.0
3,135,12.0,9.076895920804624,0.0,0.0,0.0,0.0,1.0,1.0
4,135,6.89267219484648,6.213907295634401,1.0,0.0,0.0,1.0,0.0,0.0
5,135,2.5938563435957223,6.270047470079216,0.0,0.0,1.0,1.0,0.0,0.0
6,135,1.5638279754905025,11.003811678811877,1.0,0.0,0.0,0.0,0.0,1.0
7,135,10.922361092992205,0.0,0.0,0.0,1.0,1.0,1.0,0.0
8,135,7.719210338337091,0.0,1.0,0.0,0.0,0.0,0.0,1.0
9,135,7.543549853138896,8.621513675106161,1.0,1.0,0.0,0.0,0.0,0.0
10,135,2.009792700513321,5.222121913965948,1.0,1.0,1.0,0.0,0.0,0.0
11,135,11.462182056959604,8.617167044231609,0.0,0.0,1.0,1.0,0.0,1.0
12,135,7.403802906815086,3.26883918465201,0.0,1.0,0.0,1.0,0.0,0.0
13,135,7.057271594462559,3.019361387146549,1.0,0.0,0.0,1.0,1.0,1.0
14,135,7.780926675723334,12.0,1.0,0.0,0.0,1.0,1.0,0.0
15,135,6.959368274245039,2.3570109858980155,1.0,1.0,1.0,0.0,1.0,0.0
16,135,11.549293511338188,3.412793953060811,0.0,0.0,0.0,1.0,0.0,0.0
17,135,11.935442208713496,2.687179622483977,0.0,0.0,0.0,0.0,0.0,1.0
18,135,11.4908172889326,8.392430226055998,0.0,0.0,0.0,1.0,1.0,0.0
19,135,5.827376895657949,6.352335231441871,0.0,0.0,1.0,0.0,1.0,0.0
20,135,4.034894879573336,7.316785969155244,0.0,0.0,1.0,0.0,1.0,1.0
21,135,1.8668647098983164,2.0444300334635943,0.0,1.0,0.0,1.0,0.0,0.0
22,135,2.2491121403344154,10.454912557575197,1.0,1.0,0.0,0.0,0.0,1.0
23,135,3.2949344810154733,1.2919539922661318,1.0,1.0,0.0,1.0,0.0,0.0
24,135,7.814559826034482,0.0,0.0,1.0,0.0,0.0,0.0,1.0
25,135,7.7348561828318205,0.3310494185284299,0.0,1.0,1.0,0.0,0.0,0.0
26,135,4.421379910835663,4.280313111361649,0.0,1.0,1.0,1.0,0.0,1.0
27,135,0.5784745381288544,5.039963400834134,1.0,0.0,0.0,1.0,1.0,0.0
28,135,9.712516254732872,1.5002046242960998,1.0,1.0,0.0,1.0,0.0,1.0
29,135,11.796483959799229,10.940144797230204,1.0,0.0,0.0,0.0,1.0,1.0
30,135,4.743334282874669,6.929719681421047,0.0,1.0,0.0,1.0,0.0,0.0
31,135,6.680582234734348,6.480480659501948,0.0,1.0,0.0,0.0,0.0,0.0
32,135,9.263406969356469,2.187210009554499,0.0,1.0,1.0,1.0,0.0,0.0
33,135,9.415715818585763,12.0,0.0,0.0,0.0,0.0,0.0,1.0
34,135,0.0,12.0,1.0,0.0,1.0,0.0,1.0,1.0
35,135,4.062687458356409,8.176999167185096,0.0,0.0,1.0,0.0,1.0,0.0
36,135,6.617221185623249,6.374943677244458,0.0,1.0,1.0,0.0,0.0,0.0
37,135,1.4398493676996929,0.9562373248882964,0.0,0.0,1.0,0.0,0.0,0.0
38,135,5.769841904138716,10.14960658228701,0.0,1.0,0.0,0.0,1.0,0.0
39,135,8.814079553221474,9.081106346937576,1.0,1.0,0.0,1.0,0.0,0.0
0,140,6.580524839540183,12.0,1.0,0.0,1.0,1.0,0.0,0.0
1,140,3.428377259112686,12.0,0.0,1.0,0.0,0.0,1.0,1.0
2,140,4.995035191808976,8.419057501869062,0.0,0.0,1.0,0.0,1.0,0.0
3,140,12.0,9.025563546812908,0.0,0.0,0.0,0.0,1.0,1.0
4,140,6.926039508371675,6.143690432596396,1.0,0.0,0.0,1.0,0.0,0.0
5,140,2.478553330074736,6.330152309559519,0.0,0.0,1.0,1.0,0.0,0.0
6,140,1.6538743495716108,11.058232339512676,1.0,0.0,0.0,0.0,0.0,1.0
7,140,10.963305340250155,0.0,0.0,0.0,1.0,1.0,1.0,0.0
8,140,7.693808637643687,0.0,1.0,0.0,0.0,0.0,0.0,1.0
9,140,7.56130904635555,8.595983463959985,1.0,1.0,0.0,0.0,0.0,0.0
10,140,1.9829215353760703,5.253988814321604,1.0,1.0,1.0,0.0,0.0,0.0
11,140,11.494165032731209,8.714213928711137,0.0,0.0,1.0,1.0,0.0,1.0
12,140,7.464683426402819,3.261808763161905,0.0,1.0,0.0,1.0,0.0,0.0
13,140,6.949615941021504,3.016911043099716,1.0,0.0,0.0,1.0,1.0,1.0
14,140,7.836592963624966,12.0,1.0,0.0,0.0,1.0,1.0,0.0
15,140,7.089249264108732,2.1955445171976566,1.0,1.0,1.0,0.0,1.0,0.0
16,140,11.556528213644954,3.4044377666510948,0.0,0.0,0.0,1.0,0.0,0.0
17,140,11.9261552112109,2.6915578139194776,0.0,0.0,0.0,0.0,0.0,1.0
18,140,11.518634305315471,8.36119572530846,0.0,0.0,0.0,1.0,1.0,0.0
19,140,5.787742411918649,6.3850075193163685,0.0,0.0,1.0,0.0,1.0,0.0
20,140,4.130737531220015,7.267116457455551,0.0,0.0,1.0,0.0,1.0,1.0
21,140,1.8201643918571573,2.0624681440929837,0.0,1.0,0.0,1.0,0.0,0.0
22,140,2.2416819977702644,10.451522049044335,1.0,1.0,0.0,0.0,0.0,1.0
23,140,3.296422003615617,1.289543044925751,1.0,1.0,0.0,1.0,0.0,0.0
24,140,7.748530634172625,0.0,0.0,1.0,0.0,0.0,0.0,1.0
25,140,7.847848992665561,0.3922048865974799,0.0,1.0,1.0,0.0,0.0,0.0
26,140,4.394942696083168,4.247584251817862,0.0,1.0,1.0,1.0,0.0,1.0
27,140,0.5597426430173805,4.95620256645793,1.0,0.0,0.0,1.0,1.0,0.0
28,140,9.836098551583357,1.5517732838647578,1.0,1.0,0.0,1.0,0.0,1.0
29,140,11.767089489741345,10.973249272815744,1.0,0.0,0.0,0.0,1.0,1.0
30,140,4.755450307234814,6.945073872476305,0.0,1.0,0.0,1.0,0.0,0.0
31,140,6.6694775554939,6.479602154164132,0.0,1.0,0.0,0.0,0.0,0.0
32,140,9.275991108960485,2.1828191149537197,0.0,1.0,1.0,1.0,0.0,0.0
33,140,9.356952564276844,12.0,0.0,0.0,0.0,0.0,0.0,1.0
34,140,0.0,12.0,1.0,0.0,1.0,0.0,1.0,1.0
35,140,4.151193143845054,8.079947980604686,0.0,0.0,1.0,0.0,1.0,0.0
36,140,6.582825210686859,6.334835322885403,0.0,1.0,1.0,0.0,0.0,0.0
37,140,1.4602076752774933,0.955602856778398,0.0,0.0,1.0,0.0,0.0,0.0
38,140,5.8001844619189455,10.15732356345696,0.0,1.0,0.0,0.0,1.0,0.0
39,140,8.816290617845231,9.095319724599474,1.0,1.0,0.0,1.0,0.0,0.0
0,145,6.537797899268576,12.0,1.0,0.0,1.0,1.0,0.0,0.0
1,145,3.183861402506872,12.0,0.0,1.0,0.0,0.0,1.0,1.0
2,145,4.955719287922403,8.379161195879693,0.0,0.0,1.0,0.0,1.0,0.0
3,145,12.0,8.979631981881434,0.0,0.0,0.0,0.0,1.0,1.0
4,145,6.956192464216309,6.08011119545723,1.0,0.0,0.0,1.0,0.0,0.0
5,145,2.3748826500812164,6.382761334629167,0.0,0.0,1.0,1.0,0.0,0.0
6,145,1.756754370984787,11.121398357484289,1.0,0.0,0.0,0.0,0.0,1.0
7,145,11.01019664185094,0.0,0.0,0.0,1.0,1.0,1.0,0.0
8,145,7.670691775900595,0.0,1.0,0.0,0.0,0.0,0.0,1.0
9,145,7.568567395868668,8.585412143825941,1.0,1.0,0.0,0.0,0.0,0.0
10,145,1.965473594537112,5.275184420468746,1.0,1.0,1.0,0.0,0.0,0.0
11,145,11.521107840904865,8.796355054882936,0.0,0.0,1.0,1.0,0.0,1.0
12,145,7.532952163937041,3.25428108448919,0.0,1.0,0.0,1.0,0.0,0.0
13,145,6.851723688584942,3.01293409655026,1.0,0.0,0.0,1.0,1.0,1.0
14,145,7.888951973833369,12.0,1.0,0.0,0.0,1.0,1.0,0.0
15,145,7.206921707682496,2.04850985314836,1.0,1.0,1.0,0.0,1.0,0.0
16,145,11.556604282279736,3.404349629850512,0.0,0.0,0.0,1.0,0.0,0.0
17,145,11.91946728268651,2.6947003087190278,0.0,0.0,0.0,0.0,0.0,1.0
18,145,11.546528177974952,8.330470576608757,0.0,0.0,0.0,1.0,1.0,0.0
19,145,5.74312889592752,6.421156471301584,0.0,0.0,1.0,0.0,1.0,0.0
20,145,4.210285345178436,7.225093823271734,0.0,0.0,1.0,0.0,1.0,1.0
21,145,1.765881437430327,2.0830517105572954,0.0,1.0,0.0,1.0,0.0,0.0
22,145,2.215344026390192,10.43981701727291,1.0,1.0,0.0,0.0,0.0,1.0
23,145,3.2894983612375603,1.3005827027445371,1.0,1.0,0.0,1.0,0.0,0.0
24,145,7.669566931554414,0.0,0.0,1.0,0.0,0.0,0.0,1.0
25,145,7.965455100493296,0.4585901982366478,0.0,1.0,1.0,0.0,0.0,0.0
26,145,4.376683655112421,4.226506188146954,0.0,1.0,1.0,1.0,0.0,1.0
27,145,0.5366804533240093,4.853654430180645,1.0,0.0,0.0,1.0,1.0,0.0
28,145,9.944796592625536,1.5948919455939423,1.0,1.0,0.0,1.0,0.0,1.0
29,145,11.721415950989698,11.02465494987485,1.0,0.0,0.0,0.0,1.0,1.0
30,145,4.771144537601602,6.965275571383551,0.0,1.0,0.0,1.0,0.0,0.0
31,145,6.660143146014756,6.4788049949330375,0.0,1.0,0.0,0.0,0.0,0.0
32,145,9.29135517265865,2.176958789983354,0.0,1.0,1.0,1.0,0.0,0.0
33,145,9.287961413673658,12.0,0.0,0.0,0.0,0.0,0.0,1.0
34,145,0.0,12.0,1.0,0.0,1.0,0.0,1.0,1.0
35,145,4.238845283940579,7.983225016711723,0.0,0.0,1.0,0.0,1.0,0.0
36,145,6.548237281783375,6.294402715893064,0.0,1.0,1.0,0.0,0.0,0.0
