0,0,7.987408167356843,10.028320571611989,1.0,0.0,1.0,1.0,0.0,0.0
37,145,1.459032760020302,0.9556718197139604,0.0,0.0,1.0,0.0,0.0,0.0
38,145,5.836155235785018,10.165952704773028,0.0,1.0,0.0,0.0,1.0,0.0
39,145,8.81583713512412,9.092492697010412,1.0,1.0,0.0,1.0,0.0,0.0
0,150,6.493331376622843,12.0,1.0,0.0,1.0,1.0,0.0,0.0
1,150,2.9281699557469247,12.0,0.0,1.0,0.0,0.0,1.0,1.0
2,150,4.905681454776574,8.327568396217758,0.0,0.0,1.0,0.0,1.0,0.0
3,150,12.0,8.92721571792374,0.0,0.0,0.0,0.0,1.0,1.0
4,150,6.995930360405668,5.995623637776415,1.0,0.0,0.0,1.0,0.0,0.0
5,150,2.276861429313112,6.431056672947125,0.0,0.0,1.0,1.0,0.0,0.0
6,150,1.8561086287560635,11.183478428874317,1.0,0.0,0.0,0.0,0.0,1.0
7,150,11.04918548737466,0.0,0.0,0.0,1.0,1.0,1.0,0.0
8,150,7.6509384772051,0.0,1.0,0.0,0.0,0.0,0.0,1.0
9,150,7.578783517840649,8.570426493966503,1.0,1.0,0.0,0.0,0.0,0.0
10,150,1.957642282908829,5.284449956063762,1.0,1.0,1.0,0.0,0.0,0.0
11,150,11.54691978591373,8.87170938690306,0.0,0.0,1.0,1.0,0.0,1.0
12,150,7.610235315713986,3.2465395430965414,0.0,1.0,0.0,1.0,0.0,0.0
13,150,6.755737227720842,3.0085282534118125,1.0,0.0,0.0,1.0,1.0,1.0
14,150,7.937353038570937,12.0,1.0,0.0,0.0,1.0,1.0,0.0
15,150,7.340344115108251,1.882041844776153,1.0,1.0,1.0,0.0,1.0,0.0
16,150,11.545975392655365,3.4171754650953026,0.0,0.0,0.0,1.0,0.0,0.0
17,150,11.889114684174851,2.7079187339670945,0.0,0.0,0.0,0.0,0.0,1.0
18,150,11.582777769490926,8.291229300202698,0.0,0.0,0.0,1.0,1.0,0.0
19,150,5.708416974508214,6.449088441913999,0.0,0.0,1.0,0.0,1.0,0.0
20,150,4.259867726265062,7.1971171077019385,0.0,0.0,1.0,0.0,1.0,1.0
21,150,1.7020364058752029,2.1059099625980067,0.0,1.0,0.0,1.0,0.0,0.0
22,150,2.187369480072716,10.427110716879689,1.0,1.0,0.0,0.0,0.0,1.0
23,150,3.2931967906052417,1.2951655702530775,1.0,1.0,0.0,1.0,0.0,0.0
24,150,7.593350532194818,0.0,0.0,1.0,0.0,0.0,0.0,1.0
25,150,8.094643848734185,0.533080536678374,0.0,1.0,1.0,0.0,0.0,0.0
26,150,4.352784988485415,4.198114974332728,0.0,1.0,1.0,1.0,0.0,1.0
27,150,0.5085634394367771,4.732214734373375,1.0,0.0,0.0,1.0,1.0,0.0
28,150,10.060926746031129,1.6415265150025196,1.0,1.0,0.0,1.0,0.0,1.0
29,150,11.683303060203142,11.069084752094536,1.0,0.0,0.0,0.0,1.0,1.0
30,150,4.79883810097832,7.00029111346743,0.0,1.0,0.0,1.0,0.0,0.0
31,150,6.636871864472188,6.476764629059661,0.0,1.0,0.0,0.0,0.0,0.0
32,150,9.312356069048649,2.169718364555574,0.0,1.0,1.0,1.0,0.0,0.0
33,150,9.229620876704372,12.0,0.0,0.0,0.0,0.0,0.0,1.0
34,150,0.0,12.0,1.0,0.0,1.0,0.0,1.0,1.0
35,150,4.3307359091106346,7.885069448442493,0.0,0.0,1.0,0.0,1.0,0.0
36,150,6.521196527941673,6.261313338564993,0.0,1.0,1.0,0.0,0.0,0.0
37,150,1.4309022603542771,0.9570867667463092,0.0,0.0,1.0,0.0,0.0,0.0
38,150,5.867890101356602,10.172973036223148,0.0,1.0,0.0,0.0,1.0,0.0
39,150,8.814890846968913,9.08736889564964,1.0,1.0,0.0,1.0,0.0,0.0
0,155,6.452160294714044,12.0,1.0,0.0,1.0,1.0,0.0,0.0
1,155,2.6587782148185664,12.0,0.0,1.0,0.0,0.0,1.0,1.0
2,155,4.86988027737766,8.291188333508721,0.0,0.0,1.0,0.0,1.0,0.0
3,155,12.0,8.873863946667676,0.0,0.0,0.0,0.0,1.0,1.0
4,155,7.041702820404811,5.898313061502053,1.0,0.0,0.0,1.0,0.0,0.0
5,155,2.1858828295195005,6.47502443597536,0.0,0.0,1.0,1.0,0.0,0.0
6,155,1.961827076296809,11.248875735117728,1.0,0.0,0.0,0.0,0.0,1.0
7,155,11.088744656691077,0.0,0.0,0.0,1.0,1.0,1.0,0.0
8,155,7.635537596525256,0.0,1.0,0.0,0.0,0.0,0.0,1.0
9,155,7.582652435152445,8.564756040394796,1.0,1.0,0.0,0.0,0.0,0.0
10,155,1.945260643024536,5.299516134561291,1.0,1.0,1.0,0.0,0.0,0.0
11,155,11.567317507986113,8.938284435183025,0.0,0.0,1.0,1.0,0.0,1.0
12,155,7.698906796922584,3.2390451454739915,0.0,1.0,0.0,1.0,0.0,0.0
13,155,6.646974586727319,3.005020871196926,1.0,0.0,0.0,1.0,1.0,1.0
14,155,7.965829482810024,12.0,1.0,0.0,0.0,1.0,1.0,0.0
15,155,7.470158644545204,1.7268308141920243,1.0,1.0,1.0,0.0,1.0,0.0
16,155,11.533613301223832,3.4318572384931088,0.0,0.0,0.0,1.0,0.0,0.0
17,155,11.865709355885553,2.718007799581369,0.0,0.0,0.0,0.0,0.0,1.0
18,155,11.621461085831058,8.24866318344695,0.0,0.0,0.0,1.0,1.0,0.0
19,155,5.677072096881813,6.475752284739792,0.0,0.0,1.0,0.0,1.0,0.0
20,155,4.303027260619341,7.170099234922397,0.0,0.0,1.0,0.0,1.0,1.0
21,155,1.620432001662931,2.1345646097927595,0.0,1.0,0.0,1.0,0.0,0.0
22,155,2.165290200252273,10.416962637381449,1.0,1.0,0.0,0.0,0.0,1.0
23,155,3.2968585397242918,1.289776293750582,1.0,1.0,0.0,1.0,0.0,0.0
24,155,7.51364147109299,0.0,0.0,1.0,0.0,0.0,0.0,1.0
25,155,8.219381776995093,0.605933698464046,0.0,1.0,1.0,0.0,0.0,0.0
26,155,4.333273143848506,4.175982928750199,0.0,1.0,1.0,1.0,0.0,1.0
27,155,0.4817530206982477,4.611680771909668,1.0,0.0,0.0,1.0,1.0,0.0
28,155,10.207933946943715,1.7011006825674768,1.0,1.0,0.0,1.0,0.0,1.0
29,155,11.65710812652513,11.1017481232532,1.0,0.0,0.0,0.0,1.0,1.0
30,155,4.816251025216388,7.022314997653855,0.0,1.0,0.0,1.0,0.0,0.0
31,155,6.596485644092191,6.472726674300047,0.0,1.0,0.0,0.0,0.0,0.0
32,155,9.33734051892047,2.1600817217398167,0.0,1.0,1.0,1.0,0.0,0.0
33,155,9.159369635258772,12.0,0.0,0.0,0.0,0.0,0.0,1.0
34,155,0.0,12.0,1.0,0.0,1.0,0.0,1.0,1.0
35,155,4.432090314427358,7.776091454274566,0.0,0.0,1.0,0.0,1.0,0.0
36,155,6.479446545585724,6.212612252057063,0.0,1.0,1.0,0.0,0.0,0.0
37,155,1.4050519138013833,0.9579387283134077,0.0,0.0,1.0,0.0,0.0,0.0
38,155,5.890920644901271,10.178364689872849,0.0,1.0,0.0,0.0,1.0,0.0
39,155,8.814964710741641,9.087769133979286,1.0,1.0,0.0,1.0,0.0,0.0
0,160,6.403367003703881,12.0,1.0,0.0,1.0,1.0,0.0,0.0
1,160,2.3936426005137736,12.0,0.0,1.0,0.0,0.0,1.0,1.0
2,160,4.83685066757429,8.258325272281278,0.0,0.0,1.0,0.0,1.0,0.0
3,160,12.0,8.814087371178653,0.0,0.0,0.0,0.0,1.0,1.0
4,160,7.092302775950522,5.79608543048534,1.0,0.0,0.0,1.0,0.0,0.0
5,160,2.0799578616081127,6.524490651086769,0.0,0.0,1.0,1.0,0.0,0.0
6,160,2.0688367859089345,11.31324838058856,1.0,0.0,0.0,0.0,0.0,1.0
7,160,11.1197381160203,0.0,0.0,0.0,1.0,1.0,1.0,0.0
8,160,7.615117220983482,0.0,1.0,0.0,0.0,0.0,0.0,1.0
9,160,7.582315863778596,8.565262586602744,1.0,1.0,0.0,0.0,0.0,0.0
10,160,1.926846337961333,5.323051492818671,1.0,1.0,1.0,0.0,0.0,0.0
11,160,11.598782953911464,9.041161434685645,0.0,0.0,1.0,1.0,0.0,1.0
12,160,7.796285962708634,3.230634835226775,0.0,1.0,0.0,1.0,0.0,0.0
13,160,6.529486844507072,3.002665527465033,1.0,0.0,0.0,1.0,1.0,1.0
14,160,7.989900317939942,12.0,1.0,0.0,0.0,1.0,1.0,0.0
15,160,7.581715131739744,1.5894348431084957,1.0,1.0,1.0,0.0,1.0,0.0
16,160,11.528486228517934,3.4377056047750187,0.0,0.0,0.0,1.0,0.0,0.0
17,160,11.838302922057014,2.729932132130747,0.0,0.0,0.0,0.0,0.0,1.0
18,160,11.67118695513626,8.190790789599657,0.0,0.0,0.0,1.0,1.0,0.0
19,160,5.64951726491948,6.49827359458293,0.0,0.0,1.0,0.0,1.0,0.0
20,160,4.347726504920411,7.141888402555901,0.0,0.0,1.0,0.0,1.0,1.0
21,160,1.5585923261020156,2.1572146611230583,0.0,1.0,0.0,1.0,0.0,0.0
22,160,2.142200449725608,10.407027693807844,1.0,1.0,0.0,0.0,0.0,1.0
23,160,3.2955395296952306,1.291650241975262,1.0,1.0,0.0,1.0,0.0,0.0
24,160,7.4367460077604655,0.0,0.0,1.0,0.0,0.0,0.0,1.0
25,160,8.367188163365725,0.6894536623604018,0.0,1.0,1.0,0.0,0.0,0.0
26,160,4.307824612275478,4.145381553184691,0.0,1.0,1.0,1.0,0.0,1.0
27,160,0.4532347532675858,4.495527934462775,1.0,0.0,0.0,1.0,1.0,0.0
28,160,10.362990221422702,1.7583972557984262,1.0,1.0,0.0,1.0,0.0,1.0
29,160,11.63290421771998,11.131754513649645,1.0,0.0,0.0,0.0,1.0,1.0
30,160,4.8200320899773805,7.027216583434824,0.0,1.0,0.0,1.0,0.0,0.0
31,160,6.553996549715962,6.468415345603345,0.0,1.0,0.0,0.0,0.0,0.0
32,160,9.350412521242694,2.154656607565269,0.0,1.0,1.0,1.0,0.0,0.0
33,160,9.091206785526058,12.0,0.0,0.0,0.0,0.0,0.0,1.0
34,160,0.0,12.0,1.0,0.0,1.0,0.0,1.0,1.0
35,160,4.541975699726348,7.87659527287925,0.0,0.0,1.0,0.0,1.0,0.0
36,160,6.418434586861517,6.138830872828298,0.0,1.0,1.0,0.0,0.0,0.0
37,160,1.361359672776409,0.9588992709369696,0.0,0.0,1.0,0.0,0.0,0.0
38,160,5.88519938811757,10.177092191128976,0.0,1.0,0.0,0.0,1.0,0.0
39,160,8.80784818789545,9.04762841080483,1.0,1.0,0.0,1.0,0.0,0.0
0,165,6.352902380882676,12.0,1.0,0.0,1.0,1.0,0.0,0.0
1,165,2.1450541660989773,12.0,0.0,1.0,0.0,0.0,1.0,1.0
2,165,4.801852409151717,8.223426348513827,0.0,0.0,1.0,0.0,1.0,0.0
3,165,12.0,8.758479052461917,0.0,0.0,0.0,0.0,1.0,1.0
4,165,7.154148789922822,5.670063745880064,1.0,0.0,0.0,1.0,0.0,0.0
5,165,1.9568873194225556,6.580914842056776,0.0,0.0,1.0,1.0,0.0,0.0
6,165,2.165270972089866,11.3665553384454,1.0,0.0,0.0,0.0,0.0,1.0
7,165,11.150654160995566,0.0,0.0,0.0,1.0,1.0,1.0,0.0
8,165,7.599295936002666,0.0,1.0,0.0,0.0,0.0,0.0,1.0
9,165,7.57628710021997,8.57467265629991,1.0,1.0,0.0,0.0,0.0,0.0
10,165,1.9042179819507428,5.351884213527584,1.0,1.0,1.0,0.0,0.0,0.0
11,165,11.628753146915535,9.140620773055392,0.0,0.0,1.0,1.0,0.0,1.0
12,165,7.898498434602423,3.2230551436232378,0.0,1.0,0.0,1.0,0.0,0.0
13,165,6.425073335955826,2.9964100777586014,1.0,0.0,0.0,1.0,1.0,1.0
14,165,8.020369689024422,12.0,1.0,0.0,0.0,1.0,1.0,0.0
15,165,7.68048871204379,1.4691224818933517,1.0,1.0,1.0,0.0,1.0,0.0
16,165,11.517423070696424,3.450502661303676,0.0,0.0,0.0,1.0,0.0,0.0
17,165,11.795896785353053,2.74801787088343,0.0,0.0,0.0,0.0,0.0,1.0
18,165,11.714113612823343,8.1406411060499,0.0,0.0,0.0,1.0,1.0,0.0
19,165,5.630715269016573,6.514201677211543,0.0,0.0,1.0,0.0,1.0,0.0
20,165,4.413133238633295,7.102037091177385,0.0,0.0,1.0,0.0,1.0,1.0
21,165,1.4892893467565815,2.1828422509114174,0.0,1.0,0.0,1.0,0.0,0.0
22,165,2.1276532048974293,10.400757075116134,1.0,1.0,0.0,0.0,0.0,1.0
23,165,3.3023753389967494,1.282053469030433,1.0,1.0,0.0,1.0,0.0,0.0
24,165,7.336637245695639,0.0,0.0,1.0,0.0,0.0,0.0,1.0
25,165,8.516402974327654,0.7774282738553749,0.0,1.0,1.0,0.0,0.0,0.0
26,165,4.299860829776828,4.135818776258217,0.0,1.0,1.0,1.0,0.0,1.0
27,165,0.4248102111181766,4.373414269276918,1.0,0.0,0.0,1.0,1.0,0.0
28,165,10.515013092114184,1.8157177813066188,1.0,1.0,0.0,1.0,0.0,1.0
29,165,11.601643374612866,11.171191524044769,1.0,0.0,0.0,0.0,1.0,1.0
30,165,4.813254593296145,7.0186175690456025,0.0,1.0,0.0,1.0,0.0,0.0
31,165,6.5135739327649365,6.464028671859065,0.0,1.0,0.0,0.0,0.0,0.0
32,165,9.383166900904657,2.1412927367622983,0.0,1.0,1.0,1.0,0.0,0.0
33,165,9.031091483153242,12.0,0.0,0.0,0.0,0.0,0.0,1.0
34,165,0.0860660093993576,12.0,1.0,0.0,1.0,0.0,1.0,1.0
35,165,4.659394881198538,7.979798441574278,0.0,0.0,1.0,0.0,1.0,0.0
36,165,6.357084699695273,6.065754331902278,0.0,1.0,1.0,0.0,0.0,0.0
37,165,1.3329610022744596,0.9595103969048204,0.0,0.0,1.0,0.0,0.0,0.0
38,165,5.884167116844606,10.176846585874795,0.0,1.0,0.0,0.0,1.0,0.0
39,165,8.800413335759185,9.01017385196505,1.0,1.0,0.0,1.0,0.0,0.0
0,170,6.303920880696815,12.0,1.0,0.0,1.0,1.0,0.0,0.0
1,170,1.9168236510868744,12.0,0.0,1.0,0.0,0.0,1.0,1.0
2,170,4.763256255204323,8.184383238003557,0.0,0.0,1.0,0.0,1.0,0.0
3,170,12.0,8.70259358520559,0.0,0.0,0.0,0.0,1.0,1.0
4,170,7.2267192666052145,5.531985950770593,1.0,0.0,0.0,1.0,0.0,0.0
5,170,1.8433268795144069,6.634424491035742,0.0,0.0,1.0,1.0,0.0,0.0
6,170,2.258668382105407,11.416252547207762,1.0,0.0,0.0,0.0,0.0,1.0
7,170,11.182361739194288,0.0,0.0,0.0,1.0,1.0,1.0,0.0
8,170,7.591811976088866,0.0,1.0,0.0,0.0,0.0,0.0,1.0
9,170,7.574478980035314,8.577440617895375,1.0,1.0,0.0,0.0,0.0,0.0
10,170,1.868334936822316,5.399409467140883,1.0,1.0,1.0,0.0,0.0,0.0
11,170,11.655601037334128,9.235392567693353,0.0,0.0,1.0,1.0,0.0,1.0
12,170,8.006019768290274,3.2128204444700783,0.0,1.0,0.0,1.0,0.0,0.0
13,170,6.306187047931783,2.988941902793752,1.0,0.0,0.0,1.0,1.0,1.0
14,170,8.047632482713794,12.0,1.0,0.0,0.0,1.0,1.0,0.0
15,170,7.776368788704239,1.3495707977678293,1.0,1.0,1.0,0.0,1.0,0.0
16,170,11.497491223470195,3.472653360067,0.0,0.0,0.0,1.0,0.0,0.0
17,170,11.753855373740937,2.76563350677029,0.0,0.0,0.0,0.0,0.0,1.0
18,170,11.751653559680983,8.094652188787338,0.0,0.0,0.0,1.0,1.0,0.0
19,170,5.607773339854171,6.534039787094739,0.0,0.0,1.0,0.0,1.0,0.0
20,170,4.475482827432797,7.066617046860749,0.0,0.0,1.0,0.0,1.0,1.0
21,170,1.440147446858462,2.201493789400656,0.0,1.0,0.0,1.0,0.0,0.0
22,170,2.1177311270250323,10.39662554102709,1.0,1.0,0.0,0.0,0.0,1.0
23,170,3.31354970054433,1.2653783311989564,1.0,1.0,0.0,1.0,0.0,0.0
24,170,7.234612565102689,0.0,0.0,1.0,0.0,0.0,0.0,1.0
25,170,8.648241713437843,0.8639353554512954,0.0,1.0,1.0,0.0,0.0,0.0
26,170,4.285991968624467,4.1189412608041005,0.0,1.0,1.0,1.0,0.0,1.0
27,170,0.3934655960356495,4.243952292570561,1.0,0.0,0.0,1.0,1.0,0.0
28,170,10.64962025112282,1.867996449494272,1.0,1.0,0.0,1.0,0.0,1.0
29,170,11.577565265577734,11.203372228004996,1.0,0.0,0.0,0.0,1.0,1.0
30,170,4.80008956030533,7.001608632234726,0.0,1.0,0.0,1.0,0.0,0.0
31,170,6.469642944498325,6.459149656316947,0.0,1.0,0.0,0.0,0.0,0.0
32,170,9.404767857876084,2.131947154041536,0.0,1.0,1.0,1.0,0.0,0.0
33,170,8.978874120708271,12.0,0.0,0.0,0.0,0.0,0.0,1.0
34,170,0.1795292580369201,12.0,1.0,0.0,1.0,0.0,1.0,1.0
35,170,4.785579943052976,8.080665607635002,0.0,0.0,1.0,0.0,1.0,0.0
36,170,6.282316506754468,5.974643121816777,0.0,1.0,1.0,0.0,0.0,0.0
37,170,1.2817074998690314,0.9610238429830268,0.0,0.0,1.0,0.0,0.0,0.0
38,170,5.874599595929043,10.174682769442056,0.0,1.0,0.0,0.0,1.0,0.0
39,170,8.791192966171485,8.96734909744043,1.0,1.0,0.0,1.0,0.0,0.0
0,175,6.25908665137839,12.0,1.0,0.0,1.0,1.0,0.0,0.0
1,175,1.694430702385976,12.0,0.0,1.0,0.0,0.0,1.0,1.0
2,175,4.734120378297277,8.156454315395237,0.0,0.0,1.0,0.0,1.0,0.0
3,175,12.0,8.6456594621024,0.0,0.0,0.0,0.0,1.0,1.0
4,175,7.299925601346461,5.386477266594779,1.0,0.0,0.0,1.0,0.0,0.0
5,175,1.7430210612819526,6.686740197979782,0.0,0.0,1.0,1.0,0.0,0.0
6,175,2.357212399680809,11.46701656138864,1.0,0.0,0.0,0.0,0.0,1.0
7,175,11.211488571004429,0.0,0.0,0.0,1.0,1.0,1.0,0.0
8,175,7.585641806320651,0.0,1.0,0.0,0.0,0.0,0.0,1.0
9,175,7.580077558048213,8.568860045881728,1.0,1.0,0.0,0.0,0.0,0.0
10,175,1.839420497572792,5.43794274883736,1.0,1.0,1.0,0.0,0.0,0.0
11,175,11.675456274172731,9.310470530507288,0.0,0.0,1.0,1.0,0.0,1.0
12,175,8.098539166401457,3.2019961139303863,0.0,1.0,0.0,1.0,0.0,0.0
13,175,6.168245655442634,2.980802914570166,1.0,0.0,0.0,1.0,1.0,1.0
14,175,8.05306376637973,12.0,1.0,0.0,0.0,1.0,1.0,0.0
15,175,7.878104051527141,1.2176662615282654,1.0,1.0,1.0,0.0,1.0,0.0
16,175,11.462637372025142,3.5120001798659866,0.0,0.0,0.0,1.0,0.0,0.0
17,175,11.718680193887664,2.7799684302109897,0.0,0.0,0.0,0.0,0.0,1.0
18,175,11.771400325312277,8.070672607780557,0.0,0.0,0.0,1.0,1.0,0.0
19,175,5.587285436364593,6.552028074994052,0.0,0.0,1.0,0.0,1.0,0.0
20,175,4.539100765580684,7.03168821081876,0.0,0.0,1.0,0.0,1.0,1.0
21,175,1.405750741953206,2.2137819534615297,0.0,1.0,0.0,1.0,0.0,0.0
22,175,2.0920279995553903,10.386734016960313,1.0,1.0,0.0,0.0,0.0,1.0
23,175,3.3264468869882298,1.246110747779284,1.0,1.0,0.0,1.0,0.0,0.0
24,175,7.122375198773961,0.0,0.0,1.0,0.0,0.0,0.0,1.0
25,175,8.80644417074958,0.9633473643519476,0.0,1.0,1.0,0.0,0.0,0.0
26,175,4.277198245143024,4.1081528806779,0.0,1.0,1.0,1.0,0.0,1.0
27,175,0.3644615472242837,4.118293510642931,1.0,0.0,0.0,1.0,1.0,0.0
28,175,10.770150857983264,1.9126900707370995,1.0,1.0,0.0,1.0,0.0,1.0
29,175,11.56109671055824,11.225661854592008,1.0,0.0,0.0,0.0,1.0,1.0
30,175,4.776480948327604,7.019269921213098,0.0,1.0,0.0,1.0,0.0,0.0
31,175,6.440447744074908,6.456398295753657,0.0,1.0,0.0,0.0,0.0,0.0
32,175,9.414387357266188,2.1279009710236894,0.0,1.0,1.0,1.0,0.0,0.0
33,175,8.922476492204968,12.0,0.0,0.0,0.0,0.0,0.0,1.0
34,175,0.2835174405323145,12.0,1.0,0.0,1.0,0.0,1.0,1.0
35,175,4.910613783007186,8.178593583540419,0.0,0.0,1.0,0.0,1.0,0.0
36,175,6.1952013903662335,5.870882344787372,0.0,1.0,1.0,0.0,0.0,0.0
37,175,1.243507516704016,0.9616959604174624,0.0,0.0,1.0,0.0,0.0,0.0
38,175,5.857500648131074,10.171023747507,0.0,1.0,0.0,0.0,1.0,0.0
39,175,8.77594660657478,8.898508977826987,1.0,1.0,0.0,1.0,0.0,0.0
0,180,6.221372242969645,12.0,1.0,0.0,1.0,1.0,0.0,0.0
1,180,1.4687054057941598,12.0,0.0,1.0,0.0,0.0,1.0,1.0
2,180,4.696521601851567,8.117890420560913,0.0,0.0,1.0,0.0,1.0,0.0
3,180,12.0,8.584195813097665,0.0,0.0,0.0,0.0,1.0,1.0
4,180,7.38279382819973,5.233425227317304,1.0,0.0,0.0,1.0,0.0,0.0
5,180,1.6422049344287093,6.737402703174402,0.0,0.0,1.0,1.0,0.0,0.0
6,180,2.4454756095072256,11.51062757097194,1.0,0.0,0.0,0.0,0.0,1.0
7,180,11.247076861793778,0.0,0.0,0.0,1.0,1.0,1.0,0.0
8,180,7.580042606780221,0.0,1.0,0.0,0.0,0.0,0.0,1.0
9,180,7.576064827787848,8.574966399016425,1.0,1.0,0.0,0.0,0.0,0.0
10,180,1.8141190077046652,5.471451404503215,1.0,1.0,1.0,0.0,0.0,0.0
11,180,11.697825979747966,9.38516490964122,0.0,0.0,1.0,1.0,0.0,1.0
12,180,8.207249084313904,3.1878039065498958,0.0,1.0,0.0,1.0,0.0,0.0
13,180,6.032075710643488,2.973811098919584,1.0,0.0,0.0,1.0,1.0,1.0
14,180,8.056889118771334,12.0,1.0,0.0,0.0,1.0,1.0,0.0
15,180,7.974888371673781,1.090228672380447,1.0,1.0,1.0,0.0,1.0,0.0
16,180,11.42447045733748,3.5525744524154,0.0,0.0,0.0,1.0,0.0,0.0
17,180,11.65835404946138,2.8034965364035185,0.0,0.0,0.0,0.0,0.0,1.0
18,180,11.792270950267527,8.044845184870093,0.0,0.0,0.0,1.0,1.0,0.0
19,180,5.569912553203593,6.5669839452598495,0.0,0.0,1.0,0.0,1.0,0.0
20,180,4.600331091352774,6.999303460902076,0.0,0.0,1.0,0.0,1.0,1.0
21,180,1.3762134262196295,2.2240565559583985,0.0,1.0,0.0,1.0,0.0,0.0
22,180,2.067760636389874,10.37845785176001,1.0,1.0,0.0,0.0,0.0,1.0
23,180,3.3377268589046665,1.228435435720186,1.0,1.0,0.0,1.0,0.0,0.0
24,180,7.029370084866493,0.0,0.0,1.0,0.0,0.0,0.0,1.0
25,180,8.972061838994042,1.0686724172299125,0.0,1.0,1.0,0.0,0.0,0.0
26,180,4.266686281403551,4.09411801559459,0.0,1.0,1.0,1.0,0.0,1.0
27,180,0.3315658564009733,3.971685845215978,1.0,0.0,0.0,1.0,1.0,0.0
28,180,10.906755201799449,1.967724195843458,1.0,1.0,0.0,1.0,0.0,1.0
29,180,11.5471007682154,11.243823235028763,1.0,0.0,0.0,0.0,1.0,1.0
30,180,4.763584189717291,7.028895744054284,0.0,1.0,0.0,1.0,0.0,0.0
31,180,6.422239064191191,6.4543658612239225,0.0,1.0,0.0,0.0,0.0,0.0
32,180,9.41892689019735,2.126020266360884,0.0,1.0,1.0,1.0,0.0,0.0
33,180,8.873266475738676,12.0,0.0,0.0,0.0,0.0,0.0,1.0
34,180,0.3876970836894607,12.0,1.0,0.0,1.0,0.0,1.0,1.0
35,180,5.049651851363854,8.28870869535818,0.0,0.0,1.0,0.0,1.0,0.0
36,180,6.110641899918911,5.770342497523658,0.0,1.0,1.0,0.0,0.0,0.0
37,180,1.2065446799300144,0.9635097264772212,0.0,0.0,1.0,0.0,0.0,0.0
38,180,5.831899049641698,10.16541126933729,0.0,1.0,0.0,0.0,1.0,0.0
39,180,8.763571718242721,8.83948804877352,1.0,1.0,0.0,1.0,0.0,0.0
0,185,6.175467851393758,12.0,1.0,0.0,1.0,1.0,0.0,0.0
1,185,1.255853547046526,12.0,0.0,1.0,0.0,0.0,1.0,1.0
2,185,4.652108528076989,8.070638942479507,0.0,0.0,1.0,0.0,1.0,0.0
3,185,12.0,8.522080154722328,0.0,0.0,0.0,0.0,1.0,1.0
4,185,7.465190740120764,5.077390204995429,1.0,0.0,0.0,1.0,0.0,0.0
5,185,1.5547437636108057,6.783251670805,0.0,0.0,1.0,1.0,0.0,0.0
6,185,2.5546478257469163,11.564818821917894,1.0,0.0,0.0,0.0,0.0,1.0
7,185,11.278814303145005,0.0,0.0,0.0,1.0,1.0,1.0,0.0
8,185,7.577223845347542,0.0,1.0,0.0,0.0,0.0,0.0,1.0
9,185,7.57794847302041,8.57226053943963,1.0,1.0,0.0,0.0,0.0,0.0
10,185,1.792310755778966,5.502954098595236,1.0,1.0,1.0,0.0,0.0,0.0
11,185,11.720277102923124,9.459134474392798,0.0,0.0,1.0,1.0,0.0,1.0
12,185,8.30944659066945,3.175570548725718,0.0,1.0,0.0,1.0,0.0,0.0
13,185,5.893517133536305,2.9633254042018726,1.0,0.0,0.0,1.0,1.0,1.0
14,185,8.038027016832276,11.98743723692135,1.0,0.0,0.0,1.0,1.0,0.0
15,185,8.081777693194418,0.9523850371140936,1.0,1.0,1.0,0.0,1.0,0.0
