0,0,7.987408167356843,10.028320571611989,1.0,0.0,1.0,1.0,0.0,0.0
16,185,11.377415956807583,3.6025611032779152,0.0,0.0,0.0,1.0,0.0,0.0
17,185,11.597661376845648,2.8269709109107697,0.0,0.0,0.0,0.0,0.0,1.0
18,185,11.808713595113868,8.024594847688643,0.0,0.0,0.0,1.0,1.0,0.0
19,185,5.551757195505068,6.582730279802508,0.0,0.0,1.0,0.0,1.0,0.0
20,185,4.645156838344356,6.974989074287522,0.0,0.0,1.0,0.0,1.0,1.0
21,185,1.3310644289233418,2.238347662873015,0.0,1.0,0.0,1.0,0.0,0.0
22,185,2.027029641330113,10.363606583790812,1.0,1.0,0.0,0.0,0.0,1.0
23,185,3.3465325729617605,1.2143856639208257,1.0,1.0,0.0,1.0,0.0,0.0
24,185,7.081457578370418,0.0,0.0,1.0,0.0,0.0,0.0,1.0
25,185,9.141231688400936,1.1778745109671556,0.0,1.0,1.0,0.0,0.0,0.0
26,185,4.254117178249374,4.077125270930255,0.0,1.0,1.0,1.0,0.0,1.0
27,185,0.3006426635536831,3.837059675391271,1.0,0.0,0.0,1.0,1.0,0.0
28,185,11.03792547668225,2.0204883313084308,1.0,1.0,0.0,1.0,0.0,1.0
29,185,11.55283627760545,11.236095703172309,1.0,0.0,0.0,0.0,1.0,1.0
30,185,4.740148779947438,7.046716041583772,0.0,1.0,0.0,1.0,0.0,0.0
31,185,6.422097638329246,6.454347970000892,0.0,1.0,0.0,0.0,0.0,0.0
32,185,9.414756502761984,2.127756024933865,0.0,1.0,1.0,1.0,0.0,0.0
33,185,8.832122907126994,12.0,0.0,0.0,0.0,0.0,0.0,1.0
34,185,0.5065985108902259,12.0,1.0,0.0,1.0,0.0,1.0,1.0
35,185,5.189991421750678,8.398039899059281,0.0,0.0,1.0,0.0,1.0,0.0
36,185,6.037667219253914,5.682339469192373,0.0,1.0,1.0,0.0,0.0,0.0
37,185,1.1490012001101189,0.9677627107876874,0.0,0.0,1.0,0.0,0.0,0.0
38,185,5.79594956347266,10.157110574953782,0.0,1.0,0.0,0.0,1.0,0.0
39,185,8.749928116683888,8.772741265774345,1.0,1.0,0.0,1.0,0.0,0.0
0,190,6.129962165164355,12.0,1.0,0.0,1.0,1.0,0.0,0.0
1,190,1.0308439639673446,12.0,0.0,1.0,0.0,0.0,1.0,1.0
2,190,4.608419907643866,8.023009605757089,0.0,0.0,1.0,0.0,1.0,0.0
3,190,12.0,8.461258476515697,0.0,0.0,0.0,0.0,1.0,1.0
4,190,7.538704173452889,4.937540711303235,1.0,0.0,0.0,1.0,0.0,0.0
5,190,1.4708057106390475,6.827836856029227,0.0,0.0,1.0,1.0,0.0,0.0
6,190,2.655806262154025,11.615518493801291,1.0,0.0,0.0,0.0,0.0,1.0
7,190,11.316159659170516,0.0,0.0,0.0,1.0,1.0,1.0,0.0
8,190,7.573943611356845,0.0,1.0,0.0,0.0,0.0,0.0,1.0
9,190,7.579976115381918,8.569205853703677,1.0,1.0,0.0,0.0,0.0,0.0
10,190,1.7699011108464455,5.534999721826416,1.0,1.0,1.0,0.0,0.0,0.0
11,190,11.744470247218272,9.53542706993492,0.0,0.0,1.0,1.0,0.0,1.0
12,190,8.42603855568797,3.1643492478117023,0.0,1.0,0.0,1.0,0.0,0.0
13,190,5.749640119375056,2.9541460557108405,1.0,0.0,0.0,1.0,1.0,1.0
14,190,8.027697728464608,11.980235723202586,1.0,0.0,0.0,1.0,1.0,0.0
15,190,8.196096785659506,0.80276999606371,1.0,1.0,1.0,0.0,1.0,0.0
16,190,11.335048240711895,3.6486765473077374,0.0,0.0,0.0,1.0,0.0,0.0
17,190,11.5202076973426,2.856851403313656,0.0,0.0,0.0,0.0,0.0,1.0
18,190,11.816569057040128,8.014901689219181,0.0,0.0,0.0,1.0,1.0,0.0
19,190,5.533754656755106,6.599093265969449,0.0,0.0,1.0,0.0,1.0,0.0
20,190,4.690159090680838,6.950926228906694,0.0,0.0,1.0,0.0,1.0,1.0
21,190,1.2891306634952648,2.250332358314877,0.0,1.0,0.0,1.0,0.0,0.0
22,190,1.976114604786776,10.34395496676618,1.0,1.0,0.0,0.0,0.0,1.0
23,190,3.360890334550202,1.1914699399487376,1.0,1.0,0.0,1.0,0.0,0.0
24,190,7.137022966851595,0.0,0.0,1.0,0.0,0.0,0.0,1.0
25,190,9.305356526562448,1.28202093623715,0.0,1.0,1.0,0.0,0.0,0.0
26,190,4.238061559627332,4.054280909365584,0.0,1.0,1.0,1.0,0.0,1.0
27,190,0.2688111921872551,3.6971508543448337,1.0,0.0,0.0,1.0,1.0,0.0
28,190,11.179969813046348,2.079035006285434,1.0,1.0,0.0,1.0,0.0,1.0
29,190,11.552329242410732,11.236780663882971,1.0,0.0,0.0,0.0,1.0,1.0
30,190,4.713173644837525,7.065949368766353,0.0,1.0,0.0,1.0,0.0,0.0
31,190,6.4344391484821735,6.455727205975336,0.0,1.0,0.0,0.0,0.0,0.0
32,190,9.40250256376454,2.133083971571022,0.0,1.0,1.0,1.0,0.0,0.0
33,190,8.793553355458089,12.0,0.0,0.0,0.0,0.0,0.0,1.0
34,190,0.6266027159060205,12.0,1.0,0.0,1.0,0.0,1.0,1.0
35,190,5.3146276017763165,8.494223315382671,0.0,0.0,1.0,0.0,1.0,0.0
36,190,5.961671700589068,5.591985216091866,0.0,1.0,1.0,0.0,0.0,0.0
37,190,1.0815747716402673,0.9743270661613864,0.0,0.0,1.0,0.0,0.0,0.0
38,190,5.773093921260099,10.151730824615722,0.0,1.0,0.0,0.0,1.0,0.0
39,190,8.74000625531636,8.72610189056119,1.0,1.0,0.0,1.0,0.0,0.0
0,195,6.077901324494931,12.0,1.0,0.0,1.0,1.0,0.0,0.0
1,195,0.8051103974619702,12.0,0.0,1.0,0.0,0.0,1.0,1.0
2,195,4.580401312049776,7.991701436948619,0.0,0.0,1.0,0.0,1.0,0.0
3,195,12.0,8.393755006205607,0.0,0.0,0.0,0.0,1.0,1.0
4,195,7.605302893306068,4.802295318955383,1.0,0.0,0.0,1.0,0.0,0.0
5,195,1.395786515113538,6.866711073733117,0.0,0.0,1.0,1.0,0.0,0.0
6,195,2.7592034622913046,11.669217263340808,1.0,0.0,0.0,0.0,0.0,1.0
7,195,11.346621923607398,0.0,0.0,0.0,1.0,1.0,1.0,0.0
8,195,7.59204799856129,0.0,1.0,0.0,0.0,0.0,0.0,1.0
9,195,7.569551813392143,8.585163438444365,1.0,1.0,0.0,0.0,0.0,0.0
10,195,1.7487093657166677,5.56641142980276,1.0,1.0,1.0,0.0,0.0,0.0
11,195,11.767837653546929,9.612498099063137,0.0,0.0,1.0,1.0,0.0,1.0
12,195,8.53826695974483,3.156195993738132,0.0,1.0,0.0,1.0,0.0,0.0
13,195,5.60650487570854,2.944678351257241,1.0,0.0,0.0,1.0,1.0,1.0
14,195,8.004705008377387,11.964483238485368,1.0,0.0,0.0,1.0,1.0,0.0
15,195,8.319463383799848,0.6467479696517443,1.0,1.0,1.0,0.0,1.0,0.0
16,195,11.28645829673884,3.696837533462088,0.0,0.0,0.0,1.0,0.0,0.0
17,195,11.43990570907136,2.888693213381798,0.0,0.0,0.0,0.0,0.0,1.0
18,195,11.821672945065286,8.008763825926,0.0,0.0,0.0,1.0,1.0,0.0
19,195,5.515733090398927,6.615476857854299,0.0,0.0,1.0,0.0,1.0,0.0
20,195,4.705097823200497,6.942883782076173,0.0,0.0,1.0,0.0,1.0,1.0
21,195,1.2532387345142089,2.2606149113627203,0.0,1.0,0.0,1.0,0.0,0.0
22,195,1.942529235577232,10.331593547643656,1.0,1.0,0.0,0.0,0.0,1.0
23,195,3.3741768058122226,1.1710525077695322,1.0,1.0,0.0,1.0,0.0,0.0
24,195,7.192552821700497,0.0,0.0,1.0,0.0,0.0,0.0,1.0
25,195,9.459057380940305,1.387548515022224,0.0,1.0,1.0,0.0,0.0,0.0
26,195,4.211680396072199,4.016594531358076,0.0,1.0,1.0,1.0,0.0,1.0
27,195,0.2376114741118176,3.569284340180522,1.0,0.0,0.0,1.0,1.0,0.0
28,195,11.296211777735216,2.1238399837281974,1.0,1.0,0.0,1.0,0.0,1.0
29,195,11.538092195444722,11.257201314465451,1.0,0.0,0.0,0.0,1.0,1.0
30,195,4.700132073399031,7.07489685982601,0.0,1.0,0.0,1.0,0.0,0.0
31,195,6.460930721591583,6.459099608513477,0.0,1.0,0.0,0.0,0.0,0.0
32,195,9.397700828424176,2.135232839621991,0.0,1.0,1.0,1.0,0.0,0.0
33,195,8.76526927273215,12.0,0.0,0.0,0.0,0.0,0.0,1.0
34,195,0.7472820799879122,12.0,1.0,0.0,1.0,0.0,1.0,1.0
35,195,5.436275422505788,8.58709038996988,0.0,0.0,1.0,0.0,1.0,0.0
36,195,5.87526696703244,5.4930297233024055,0.0,1.0,1.0,0.0,0.0,0.0
37,195,1.004698773000828,0.9819607406136054,0.0,0.0,1.0,0.0,0.0,0.0
38,195,5.731356452531968,10.14175929404392,0.0,1.0,0.0,0.0,1.0,0.0
39,195,8.732115428654419,8.684225919350046,1.0,1.0,0.0,1.0,0.0,0.0
0,200,6.026842290733287,12.0,1.0,0.0,1.0,1.0,0.0,0.0
1,200,0.5757443943938632,12.0,0.0,1.0,0.0,0.0,1.0,1.0
2,200,4.544747308703027,7.951402486362952,0.0,0.0,1.0,0.0,1.0,0.0
3,200,12.0,8.32135822671261,0.0,0.0,0.0,0.0,1.0,1.0
4,200,7.675597426617725,4.658013911959016,1.0,0.0,0.0,1.0,0.0,0.0
5,200,1.3001825213617797,6.914264784090284,0.0,0.0,1.0,1.0,0.0,0.0
6,200,2.847145866162631,11.71425860270995,1.0,0.0,0.0,0.0,0.0,1.0
7,200,11.379332241803496,0.0,0.0,0.0,1.0,1.0,1.0,0.0
8,200,7.6264339968585055,0.0,1.0,0.0,0.0,0.0,0.0,1.0
9,200,7.568747280007075,8.58637197668129,1.0,1.0,0.0,0.0,0.0,0.0
10,200,1.7206859462701325,5.608471805777148,1.0,1.0,1.0,0.0,0.0,0.0
11,200,11.79055989698042,9.689410384335403,0.0,0.0,1.0,1.0,0.0,1.0
12,200,8.654899309870219,3.145408173621216,0.0,1.0,0.0,1.0,0.0,0.0
13,200,5.470913619729775,2.9382191529109467,1.0,0.0,0.0,1.0,1.0,1.0
14,200,7.982960886173446,11.949355644482976,1.0,0.0,0.0,1.0,1.0,0.0
15,200,8.459977531529391,0.4710919834483765,1.0,1.0,1.0,0.0,1.0,0.0
16,200,11.23854430769554,3.743071405373205,0.0,0.0,0.0,1.0,0.0,0.0
17,200,11.36599379318156,2.919622726770542,0.0,0.0,0.0,0.0,0.0,1.0
18,200,11.833530390504398,7.994573720377703,0.0,0.0,0.0,1.0,1.0,0.0
19,200,5.50710662713667,6.623066175995197,0.0,0.0,1.0,0.0,1.0,0.0
20,200,4.720508843318383,6.934931387001504,0.0,0.0,1.0,0.0,1.0,1.0
21,200,1.2123217586407165,2.2712700977272795,0.0,1.0,0.0,1.0,0.0,0.0
22,200,1.9251892647308269,10.32516954229371,1.0,1.0,0.0,0.0,0.0,1.0
23,200,3.3980933496796624,1.1353756233686287,1.0,1.0,0.0,1.0,0.0,0.0
24,200,7.247350034128555,0.0,0.0,1.0,0.0,0.0,0.0,1.0
25,200,9.633362423241511,1.5040199548147248,0.0,1.0,1.0,0.0,0.0,0.0
26,200,4.182506730589598,3.9800318059300337,0.0,1.0,1.0,1.0,0.0,1.0
27,200,0.1189261700122364,3.594703028887508,1.0,0.0,0.0,1.0,1.0,0.0
28,200,11.421412399372295,2.172804923340468,1.0,1.0,0.0,1.0,0.0,1.0
29,200,11.534961841716498,11.261350606677716,1.0,0.0,0.0,0.0,1.0,1.0
30,200,4.70243400827385,7.07336031316349,0.0,1.0,0.0,1.0,0.0,0.0
31,200,6.502083322895676,6.464779010638795,0.0,1.0,0.0,0.0,0.0,0.0
32,200,9.397240505201545,2.1354329160972974,0.0,1.0,1.0,1.0,0.0,0.0
33,200,8.740229974597444,12.0,0.0,0.0,0.0,0.0,0.0,1.0
34,200,0.8683736166423591,12.0,1.0,0.0,1.0,0.0,1.0,1.0
35,200,5.558811007010278,8.683892899035019,0.0,0.0,1.0,0.0,1.0,0.0
36,200,5.782609517162933,5.390877141839137,0.0,1.0,1.0,0.0,0.0,0.0
37,200,0.9196385682155724,0.9900086662379572,0.0,0.0,1.0,0.0,0.0,0.0
38,200,5.741812013856902,10.101248654973393,0.0,1.0,0.0,0.0,1.0,0.0
39,200,8.721045264467566,8.623200118785867,1.0,1.0,0.0,1.0,0.0,0.0
0,205,5.968621841131193,12.0,1.0,0.0,1.0,1.0,0.0,0.0
1,205,0.3332979203143711,12.0,0.0,1.0,0.0,0.0,1.0,1.0
2,205,4.5235999214480085,7.926908293558496,0.0,0.0,1.0,0.0,1.0,0.0
3,205,12.0,8.246236346633879,0.0,0.0,0.0,0.0,1.0,1.0
4,205,7.744126116545895,4.520822788586834,1.0,0.0,0.0,1.0,0.0,0.0
5,205,1.1947111520067055,6.9631317730723925,0.0,0.0,1.0,1.0,0.0,0.0
6,205,2.935699863032521,11.76290745467921,1.0,0.0,0.0,0.0,0.0,1.0
7,205,11.409954538325,0.0,0.0,0.0,1.0,1.0,1.0,0.0
8,205,7.660348691172239,0.0,1.0,0.0,0.0,0.0,0.0,1.0
9,205,7.559511103113588,8.600481406599616,1.0,1.0,0.0,0.0,0.0,0.0
10,205,1.6893531839791165,5.654578760595011,1.0,1.0,1.0,0.0,0.0,0.0
11,205,11.803826347505716,9.73693042732984,0.0,0.0,1.0,1.0,0.0,1.0
12,205,8.742956659391671,3.134357656894668,0.0,1.0,0.0,1.0,0.0,0.0
13,205,5.353977680313032,2.929413001055092,1.0,0.0,0.0,1.0,1.0,1.0
14,205,7.984851702667567,11.95072041035944,1.0,0.0,0.0,1.0,1.0,0.0
15,205,8.618555814127964,0.2628046740098217,1.0,1.0,1.0,0.0,1.0,0.0
16,205,11.178813188576466,3.8022320079680014,0.0,0.0,0.0,1.0,0.0,0.0
17,205,11.264896094909233,2.9637445203871224,0.0,0.0,0.0,0.0,0.0,1.0
18,205,11.841452240307312,7.9851372880800255,0.0,0.0,0.0,1.0,1.0,0.0
19,205,5.507406214613596,6.622806290890481,0.0,0.0,1.0,0.0,1.0,0.0
20,205,4.743966100465953,6.922712392317078,0.0,0.0,1.0,0.0,1.0,1.0
21,205,1.1571205584520083,2.2854186075458043,0.0,1.0,0.0,1.0,0.0,0.0
22,205,1.898597530809224,10.315898789526177,1.0,1.0,0.0,0.0,0.0,1.0
23,205,3.431944313115147,1.087999830896948,1.0,1.0,0.0,1.0,0.0,0.0
24,205,7.304266764858451,0.0,0.0,1.0,0.0,0.0,0.0,1.0
25,205,9.798523608931816,1.6161046603327285,0.0,1.0,1.0,0.0,0.0,0.0
26,205,4.154434352062944,3.944128110652272,0.0,1.0,1.0,1.0,0.0,1.0
27,205,0.0056096224964841,3.6180201153121634,1.0,0.0,0.0,1.0,1.0,0.0
28,205,11.533905300786646,2.2166893505016936,1.0,1.0,0.0,1.0,0.0,1.0
29,205,11.525552564741965,11.273336025672345,1.0,0.0,0.0,0.0,1.0,1.0
30,205,4.689305017428657,7.082097940227798,0.0,1.0,0.0,1.0,0.0,0.0
31,205,6.515527337873577,6.4664475492788025,0.0,1.0,0.0,0.0,0.0,0.0
32,205,9.39682677285938,2.1356040690260016,0.0,1.0,1.0,1.0,0.0,0.0
33,205,8.70990598948323,12.0,0.0,0.0,0.0,0.0,0.0,1.0
34,205,0.9863347392883148,12.0,1.0,0.0,1.0,0.0,1.0,1.0
35,205,5.676047452458595,8.772692382730458,0.0,0.0,1.0,0.0,1.0,0.0
36,205,5.697001357336795,5.291772719182487,0.0,1.0,1.0,0.0,0.0,0.0
37,205,0.8374384648009938,0.996984425558274,0.0,0.0,1.0,0.0,0.0,0.0
38,205,5.750446890587142,10.069143801666744,0.0,1.0,0.0,0.0,1.0,0.0
39,205,8.709330704246637,8.544339524910031,1.0,1.0,0.0,1.0,0.0,0.0
0,210,5.902598582977425,12.0,1.0,0.0,1.0,1.0,0.0,0.0
1,210,0.0986294647090009,12.0,0.0,1.0,0.0,0.0,1.0,1.0
2,210,4.49605711159723,7.895443507947391,0.0,0.0,1.0,0.0,1.0,0.0
3,210,12.0,8.170191219332093,0.0,0.0,0.0,0.0,1.0,1.0
4,210,7.80711541272507,4.391847097481288,1.0,0.0,0.0,1.0,0.0,0.0
5,210,1.0769903767545088,7.017547628314616,0.0,0.0,1.0,1.0,0.0,0.0
6,210,3.016097480591554,11.807133382886546,1.0,0.0,0.0,0.0,0.0,1.0
7,210,11.444957775122484,0.0,0.0,0.0,1.0,1.0,1.0,0.0
8,210,7.698367694023632,0.0,1.0,0.0,0.0,0.0,0.0,1.0
9,210,7.540854450238963,8.629082615763608,1.0,1.0,0.0,0.0,0.0,0.0
10,210,1.6465671930035723,5.71724079849853,1.0,1.0,1.0,0.0,0.0,0.0
11,210,11.817834431046837,9.787228605099166,0.0,0.0,1.0,1.0,0.0,1.0
12,210,8.82383385048137,3.1253305038926498,0.0,1.0,0.0,1.0,0.0,0.0
13,210,5.253958863094011,2.9204745105862138,1.0,0.0,0.0,1.0,1.0,1.0
14,210,7.973403387711606,11.941955379548828,1.0,0.0,0.0,1.0,1.0,0.0
15,210,8.78037745380543,0.0694872673987505,1.0,1.0,1.0,0.0,1.0,0.0
16,210,11.123173996753074,3.85419035489694,0.0,0.0,0.0,1.0,0.0,0.0
17,210,11.181147862964952,2.9998670681245017,0.0,0.0,0.0,0.0,0.0,1.0
18,210,11.861344977193273,7.961820616064654,0.0,0.0,0.0,1.0,1.0,0.0
19,210,5.501515375975381,6.628037559085094,0.0,0.0,1.0,0.0,1.0,0.0
20,210,4.75826249355961,6.915495449045538,0.0,0.0,1.0,0.0,1.0,1.0
21,210,1.1091757779536668,2.298152031238364,0.0,1.0,0.0,1.0,0.0,0.0
22,210,1.8693243790918743,10.305447588227588,1.0,1.0,0.0,0.0,0.0,1.0
23,210,3.455861512360729,1.0557174491582408,1.0,1.0,0.0,1.0,0.0,0.0
24,210,7.364906618264397,0.0,0.0,1.0,0.0,0.0,0.0,1.0
25,210,9.95042204556292,1.7193155150193349,0.0,1.0,1.0,0.0,0.0,0.0
26,210,4.12200136480837,3.901164800383262,0.0,1.0,1.0,1.0,0.0,1.0
27,210,0.0,3.5048828078049654,1.0,0.0,0.0,1.0,1.0,0.0
28,210,11.643172325505247,2.260683391830873,1.0,1.0,0.0,1.0,0.0,1.0
29,210,11.511877340033164,11.29025523435259,1.0,0.0,0.0,0.0,1.0,1.0
30,210,4.660502292632544,7.101369506578846,0.0,1.0,0.0,1.0,0.0,0.0
31,210,6.557038272664513,6.47350994683114,0.0,1.0,0.0,0.0,0.0,0.0
32,210,9.423190092627271,2.124104601530251,0.0,1.0,1.0,1.0,0.0,0.0
33,210,8.681085715589598,12.0,0.0,0.0,0.0,0.0,0.0,1.0
34,210,1.0990627279638874,12.0,1.0,0.0,1.0,0.0,1.0,1.0
35,210,5.802151530781093,8.868125233194192,0.0,0.0,1.0,0.0,1.0,0.0
36,210,5.618975716186535,5.203463069837338,0.0,1.0,1.0,0.0,0.0,0.0
37,210,0.7536343596239938,1.0050583972622,0.0,0.0,1.0,0.0,0.0,0.0
38,210,5.765524683933031,10.013574275448857,0.0,1.0,0.0,0.0,1.0,0.0
39,210,8.696192515397769,8.45494373318261,1.0,1.0,0.0,1.0,0.0,0.0
0,215,5.838705004472503,12.0,1.0,0.0,1.0,1.0,0.0,0.0
1,215,0.0,12.0,0.0,1.0,0.0,0.0,1.0,1.0
2,215,4.467136310268375,7.862977226224164,0.0,0.0,1.0,0.0,1.0,0.0
3,215,12.0,8.099346230457662,0.0,0.0,0.0,0.0,1.0,1.0
4,215,7.866190292312138,4.252849304628587,1.0,0.0,0.0,1.0,0.0,0.0
5,215,0.959861754327066,7.069643815333558,0.0,0.0,1.0,1.0,0.0,0.0
6,215,3.075585464201866,11.842100578133286,1.0,0.0,0.0,0.0,0.0,1.0
7,215,11.478045516061147,0.0,0.0,0.0,1.0,1.0,1.0,0.0
8,215,7.755062899319498,0.0,1.0,0.0,0.0,0.0,0.0,1.0
9,215,7.514994400316962,8.670598682072743,1.0,1.0,0.0,0.0,0.0,0.0
10,215,1.6219586466656803,5.752028256642527,1.0,1.0,1.0,0.0,0.0,0.0
11,215,11.8300589865257,9.828543207429616,0.0,0.0,1.0,1.0,0.0,1.0
12,215,8.885044245314468,3.1179441119298943,0.0,1.0,0.0,1.0,0.0,0.0
13,215,5.140067922651472,2.9072726801372744,1.0,0.0,0.0,1.0,1.0,1.0
14,215,7.946697178826876,11.92146394558205,1.0,0.0,0.0,1.0,1.0,0.0
15,215,8.943236116012592,0.0,1.0,1.0,1.0,0.0,1.0,0.0
16,215,11.06030510953997,3.910164890450491,0.0,0.0,0.0,1.0,0.0,0.0
17,215,11.079937415805626,3.0461130772282985,0.0,0.0,0.0,0.0,0.0,1.0
18,215,11.882816394214816,7.935533526515081,0.0,0.0,0.0,1.0,1.0,0.0
19,215,5.500979425878337,6.628510909589525,0.0,0.0,1.0,0.0,1.0,0.0
20,215,4.777597300636834,6.90662415685816,0.0,0.0,1.0,0.0,1.0,1.0
21,215,1.0702859422370996,2.307559771000588,0.0,1.0,0.0,1.0,0.0,0.0
22,215,1.836640697265606,10.29469841156084,1.0,1.0,0.0,0.0,0.0,1.0
23,215,3.49221775611125,1.009551091586204,1.0,1.0,0.0,1.0,0.0,0.0
24,215,7.23842533448103,0.0,0.0,1.0,0.0,0.0,0.0,1.0
25,215,10.117500284207498,1.826165377738633,0.0,1.0,1.0,0.0,0.0,0.0
26,215,4.074039556873866,3.832962695350369,0.0,1.0,1.0,1.0,0.0,1.0
27,215,0.0,3.4033856848695234,1.0,0.0,0.0,1.0,1.0,0.0
28,215,11.733156878838734,2.296316558669865,1.0,1.0,0.0,1.0,0.0,1.0
29,215,11.4958070794072,11.30902407987477,1.0,0.0,0.0,0.0,1.0,1.0
30,215,4.617589241458398,7.1289405071479095,0.0,1.0,0.0,1.0,0.0,0.0
31,215,6.603401146765036,6.481083894449014,0.0,1.0,0.0,0.0,0.0,0.0
32,215,9.42385036403826,2.1238472645336905,0.0,1.0,1.0,1.0,0.0,0.0
33,215,8.662085440317249,12.0,0.0,0.0,0.0,0.0,0.0,1.0
34,215,1.216536204671868,12.0,1.0,0.0,1.0,0.0,1.0,1.0
35,215,5.92709613328292,8.963878169748137,0.0,0.0,1.0,0.0,1.0,0.0
36,215,5.539164088277102,5.115531634659178,0.0,1.0,1.0,0.0,0.0,0.0
37,215,0.6516384900373521,1.01778006490615,0.0,0.0,1.0,0.0,0.0,0.0
38,215,5.772475294053758,9.984759362843532,0.0,1.0,0.0,0.0,1.0,0.0
39,215,8.686663793750546,8.367895682477409,1.0,1.0,0.0,1.0,0.0,0.0
0,220,5.7780634204544565,12.0,1.0,0.0,1.0,1.0,0.0,0.0
1,220,0.0,12.0,0.0,1.0,0.0,0.0,1.0,1.0
2,220,4.446058605249602,7.839645167693875,0.0,0.0,1.0,0.0,1.0,0.0
3,220,12.0,8.026477740792389,0.0,0.0,0.0,0.0,1.0,1.0
4,220,7.921584395138589,4.124195287419844,1.0,0.0,0.0,1.0,0.0,0.0
5,220,0.8603437021544361,7.115060064870138,0.0,0.0,1.0,1.0,0.0,0.0
6,220,3.1435077244075664,11.880888312486544,1.0,0.0,0.0,0.0,0.0,1.0
7,220,11.500577154339352,0.0,0.0,0.0,1.0,1.0,1.0,0.0
8,220,7.813925112296264,0.0,1.0,0.0,0.0,0.0,0.0,1.0
9,220,7.494761304572962,8.70503719280364,1.0,1.0,0.0,0.0,0.0,0.0
10,220,1.5817111613574744,5.809178415598173,1.0,1.0,1.0,0.0,0.0,0.0
11,220,11.842984453571702,9.877863122766923,0.0,0.0,1.0,1.0,0.0,1.0
12,220,8.952947369404908,3.11276627426583,0.0,1.0,0.0,1.0,0.0,0.0
13,220,5.046514499101507,2.895471401318473,1.0,0.0,0.0,1.0,1.0,1.0
14,220,7.919398851466232,11.90081985885835,1.0,0.0,0.0,1.0,1.0,0.0
15,220,9.114802005586798,0.0,1.0,1.0,1.0,0.0,1.0,0.0
16,220,11.002609892579445,3.963434619475781,0.0,0.0,0.0,1.0,0.0,0.0
17,220,10.982722451923784,3.0927856425277085,0.0,0.0,0.0,0.0,0.0,1.0
18,220,11.899105457518049,7.915288474231243,0.0,0.0,0.0,1.0,1.0,0.0
19,220,5.492084067776137,6.636321579392739,0.0,0.0,1.0,0.0,1.0,0.0
20,220,4.820562941067819,6.887687094615263,0.0,0.0,1.0,0.0,1.0,1.0
21,220,1.0232760185412804,2.319425979686315,0.0,1.0,0.0,1.0,0.0,0.0
22,220,1.7863628570110706,10.278598017961242,1.0,1.0,0.0,0.0,0.0,1.0
23,220,3.5303447926829667,0.9580692724199028,1.0,1.0,0.0,1.0,0.0,0.0
24,220,7.119109666793859,0.0,0.0,1.0,0.0,0.0,0.0,1.0
25,220,10.28578443510423,1.9315930508676944,0.0,1.0,1.0,0.0,0.0,0.0
26,220,4.012224163299947,3.746505165128153,0.0,1.0,1.0,1.0,0.0,1.0
27,220,0.0,3.311616708256008,1.0,0.0,0.0,1.0,1.0,0.0
28,220,11.825762515394905,2.3367699380174427,1.0,1.0,0.0,1.0,0.0,1.0
29,220,11.476761084916529,11.332206346173866,1.0,0.0,0.0,0.0,1.0,1.0
30,220,4.58710666801785,7.1487238716854575,0.0,1.0,0.0,1.0,0.0,0.0
31,220,6.6861346943483255,6.493201198461299,0.0,1.0,0.0,0.0,0.0,0.0
32,220,9.418293819384994,2.125830354511136,0.0,1.0,1.0,1.0,0.0,0.0
33,220,8.648047245105518,12.0,0.0,0.0,0.0,0.0,0.0,1.0
