0,0,7.987408167356843,10.028320571611989,1.0,0.0,1.0,1.0,0.0,0.0
34,220,1.3395750482836994,12.0,1.0,0.0,1.0,0.0,1.0,1.0
35,220,6.042988078248809,9.057345453057906,0.0,0.0,1.0,0.0,1.0,0.0
36,220,5.458501564097471,5.031219266454033,0.0,1.0,1.0,0.0,0.0,0.0
37,220,0.5536919157161861,1.0270666133103308,0.0,0.0,1.0,0.0,0.0,0.0
38,220,5.782132004160226,9.942660654610783,0.0,1.0,0.0,0.0,1.0,0.0
39,220,8.68023895157687,8.292532211526861,1.0,1.0,0.0,1.0,0.0,0.0
0,225,5.716503809293405,12.0,1.0,0.0,1.0,1.0,0.0,0.0
1,225,0.0,12.0,0.0,1.0,0.0,0.0,1.0,1.0
2,225,4.411293587356044,7.799690209470394,0.0,0.0,1.0,0.0,1.0,0.0
3,225,12.0,7.957030643271003,0.0,0.0,0.0,0.0,1.0,1.0
4,225,7.979795945484563,3.988407864888792,1.0,0.0,0.0,1.0,0.0,0.0
5,225,0.7576017844726081,7.161798115115203,0.0,0.0,1.0,1.0,0.0,0.0
6,225,3.233865230181644,11.93140654703243,1.0,0.0,0.0,0.0,0.0,1.0
7,225,11.514885829159455,0.0,0.0,0.0,1.0,1.0,1.0,0.0
8,225,7.819808038943937,0.0476475206709378,1.0,0.0,0.0,0.0,0.0,1.0
9,225,7.467270043227182,8.752554468980499,1.0,1.0,0.0,0.0,0.0,0.0
10,225,1.533649168816366,5.881044200632791,1.0,1.0,1.0,0.0,0.0,0.0
11,225,11.86087381010341,9.937116802243038,0.0,0.0,1.0,1.0,0.0,1.0
12,225,9.003423530383765,3.1085207080039314,0.0,1.0,0.0,1.0,0.0,0.0
13,225,4.965452712682745,2.884744864342724,1.0,0.0,0.0,1.0,1.0,1.0
14,225,7.888315082909353,11.8776965897346,1.0,0.0,0.0,1.0,1.0,0.0
15,225,9.27357970064777,0.0,1.0,1.0,1.0,0.0,1.0,0.0
16,225,10.94494393001916,4.017796999941064,0.0,0.0,0.0,1.0,0.0,0.0
17,225,10.89681250283613,3.134710850654,0.0,0.0,0.0,0.0,0.0,1.0
18,225,11.918482889308413,7.892210773222426,0.0,0.0,0.0,1.0,1.0,0.0
19,225,5.473886613009173,6.652947894617284,0.0,0.0,1.0,0.0,1.0,0.0
20,225,4.86822264079731,6.866855773372621,0.0,0.0,1.0,0.0,1.0,1.0
21,225,0.9763146640492149,2.3308904824379284,0.0,1.0,0.0,1.0,0.0,0.0
22,225,1.7252491304164137,10.25972334279279,1.0,1.0,0.0,0.0,0.0,1.0
23,225,3.5736387783390926,0.901852253775902,1.0,1.0,0.0,1.0,0.0,0.0
24,225,7.008714806091961,0.0,0.0,1.0,0.0,0.0,0.0,1.0
25,225,10.474074932948888,2.039503198664564,0.0,1.0,1.0,0.0,0.0,0.0
26,225,3.957440578380431,3.6729857353476434,0.0,1.0,1.0,1.0,0.0,1.0
27,225,0.0,3.2252032936610897,1.0,0.0,0.0,1.0,1.0,0.0
28,225,11.920013377382382,2.377022715977167,1.0,1.0,0.0,1.0,0.0,1.0
29,225,11.462809882965184,11.34948178583702,1.0,0.0,0.0,0.0,1.0,1.0
30,225,4.577306781570766,7.154846867229662,0.0,1.0,0.0,1.0,0.0,0.0
31,225,6.776747883475914,6.505971798416108,0.0,1.0,0.0,0.0,0.0,0.0
32,225,9.401772868296192,2.1316681224923437,0.0,1.0,1.0,1.0,0.0,0.0
33,225,8.64051723060304,12.0,0.0,0.0,0.0,0.0,0.0,1.0
34,225,1.4759860887737686,12.0,1.0,0.0,1.0,0.0,1.0,1.0
35,225,6.167289081020507,9.155230719641422,0.0,0.0,1.0,0.0,1.0,0.0
36,225,5.373728208906575,4.941232940099436,0.0,1.0,1.0,0.0,0.0,0.0
37,225,0.455491480024685,1.0347173508551395,0.0,0.0,1.0,0.0,0.0,0.0
38,225,5.79265479920229,9.886812863269428,0.0,1.0,0.0,0.0,1.0,0.0
39,225,8.673680593382329,8.232848059784581,1.0,1.0,0.0,1.0,0.0,0.0
0,230,5.5934768317492765,11.938560398466551,1.0,0.0,1.0,1.0,0.0,0.0
1,230,0.0,12.0,0.0,1.0,0.0,0.0,1.0,1.0
2,230,4.392990207400612,7.779001342856311,0.0,0.0,1.0,0.0,1.0,0.0
3,230,12.0,7.888876576943558,0.0,0.0,0.0,0.0,1.0,1.0
4,230,8.041865236753711,3.863476183763287,1.0,0.0,0.0,1.0,0.0,0.0
5,230,0.672010841271972,7.198759619285871,0.0,0.0,1.0,1.0,0.0,0.0
6,230,3.3229418500345487,11.979053619252657,1.0,0.0,0.0,0.0,0.0,1.0
7,230,11.523810691772267,0.0,0.0,0.0,1.0,1.0,1.0,0.0
8,230,7.830325723587392,0.1177015103779141,1.0,0.0,0.0,0.0,0.0,1.0
9,230,7.425897339543166,8.823513685160057,1.0,1.0,0.0,0.0,0.0,0.0
10,230,1.4844942043306106,5.956941302518298,1.0,1.0,1.0,0.0,0.0,0.0
11,230,11.87925845379616,9.99977984661852,0.0,0.0,1.0,1.0,0.0,1.0
12,230,9.053081216037986,3.1040924547157798,0.0,1.0,0.0,1.0,0.0,0.0
13,230,4.911540562190648,2.8771743680353903,1.0,0.0,0.0,1.0,1.0,1.0
14,230,7.859385904645488,11.856938892726124,1.0,0.0,0.0,1.0,1.0,0.0
15,230,9.437637311034097,0.0,1.0,1.0,1.0,0.0,1.0,0.0
16,230,10.891710695243844,4.067942301537856,0.0,0.0,0.0,1.0,0.0,0.0
17,230,10.813039757632865,3.1745989136924986,0.0,0.0,0.0,0.0,0.0,1.0
18,230,11.931700501332612,7.875968131328634,0.0,0.0,0.0,1.0,1.0,0.0
19,230,5.4643964293925,6.661810847834597,0.0,0.0,1.0,0.0,1.0,0.0
20,230,4.911609629866233,6.847748982945233,0.0,0.0,1.0,0.0,1.0,1.0
21,230,0.9338445386215768,2.3415544748839228,0.0,1.0,0.0,1.0,0.0,0.0
22,230,1.670608060412687,10.243884343450889,1.0,1.0,0.0,0.0,0.0,1.0
23,230,3.604160174309484,0.8620039889311198,1.0,1.0,0.0,1.0,0.0,0.0
24,230,6.914708679541024,0.0,0.0,1.0,0.0,0.0,0.0,1.0
25,230,10.661215127826624,2.145259089933527,0.0,1.0,1.0,0.0,0.0,0.0
26,230,3.900440490497117,3.597636190124579,0.0,1.0,1.0,1.0,0.0,1.0
27,230,0.0,3.1487468537797456,1.0,0.0,0.0,1.0,1.0,0.0
28,230,12.0,2.420254703860782,1.0,1.0,0.0,1.0,0.0,1.0
29,230,11.43694830039409,11.381159023378698,1.0,0.0,0.0,0.0,1.0,1.0
30,230,4.577566020547317,7.154679330087795,0.0,1.0,0.0,1.0,0.0,0.0
31,230,6.848135392167682,6.51403993804127,0.0,1.0,0.0,0.0,0.0,0.0
32,230,9.351564706817376,2.150131608838874,0.0,1.0,1.0,1.0,0.0,0.0
33,230,8.635109867415293,12.0,0.0,0.0,0.0,0.0,0.0,1.0
34,230,1.6202398186088824,12.0,1.0,0.0,1.0,0.0,1.0,1.0
35,230,6.285396990594683,9.252264645573684,0.0,0.0,1.0,0.0,1.0,0.0
36,230,5.288864654837165,4.857495504372762,0.0,1.0,1.0,0.0,0.0,0.0
37,230,0.342030272398453,1.0439053229117756,0.0,0.0,1.0,0.0,0.0,0.0
38,230,5.808475224333147,9.814973906477162,0.0,1.0,0.0,0.0,1.0,0.0
39,230,8.669581954987855,8.197864750225147,1.0,1.0,0.0,1.0,0.0,0.0
0,235,5.4555944961333696,11.873090527170849,1.0,0.0,1.0,1.0,0.0,0.0
1,235,0.0,12.0,0.0,1.0,0.0,0.0,1.0,1.0
2,235,4.378358135235343,7.762012895531956,0.0,0.0,1.0,0.0,1.0,0.0
3,235,12.0,7.823413355664129,0.0,0.0,0.0,0.0,1.0,1.0
4,235,8.110098433461648,3.7218828535158255,1.0,0.0,0.0,1.0,0.0,0.0
5,235,0.5808416066919981,7.239385725402949,0.0,0.0,1.0,1.0,0.0,0.0
6,235,3.4256256036482173,12.0,1.0,0.0,0.0,0.0,0.0,1.0
7,235,11.524784374891382,0.0,0.0,0.0,1.0,1.0,1.0,0.0
8,235,7.8402910656607,0.1787496216648868,1.0,0.0,0.0,0.0,0.0,1.0
9,235,7.381507686383579,8.894908556128687,1.0,1.0,0.0,0.0,0.0,0.0
10,235,1.4248293930931055,6.045988337039478,1.0,1.0,1.0,0.0,0.0,0.0
11,235,11.898312513384909,10.079223218953548,0.0,0.0,1.0,1.0,0.0,1.0
12,235,9.120253610249184,3.098497932736691,0.0,1.0,0.0,1.0,0.0,0.0
13,235,4.860956551124068,2.87031776040232,1.0,0.0,0.0,1.0,1.0,1.0
14,235,7.842185414437512,11.844804103031327,1.0,0.0,0.0,1.0,1.0,0.0
15,235,9.6025333663216,0.0,1.0,1.0,1.0,0.0,1.0,0.0
16,235,10.834495182916736,4.121627803175088,0.0,0.0,0.0,1.0,0.0,0.0
17,235,10.725297397273495,3.2166105980663726,0.0,0.0,0.0,0.0,0.0,1.0
18,235,11.946932112405252,7.85669743256053,0.0,0.0,0.0,1.0,1.0,0.0
19,235,5.468615208806412,6.6577148009406,0.0,0.0,1.0,0.0,1.0,0.0
20,235,4.953003429517593,6.828508323026047,0.0,0.0,1.0,0.0,1.0,1.0
21,235,0.9236261545876696,2.3017162416641,0.0,1.0,0.0,1.0,0.0,0.0
22,235,1.618204409223215,10.228319292659677,1.0,1.0,0.0,0.0,0.0,1.0
23,235,3.61391894045376,0.8495410746964182,1.0,1.0,0.0,1.0,0.0,0.0
24,235,6.831483651068275,0.0,0.0,1.0,0.0,0.0,0.0,1.0
25,235,10.856604683769326,2.255060702067299,0.0,1.0,1.0,0.0,0.0,0.0
26,235,3.832128975996581,3.5114158717872197,0.0,1.0,1.0,1.0,0.0,1.0
27,235,0.0,3.0835152609990466,1.0,0.0,0.0,1.0,1.0,0.0
28,235,12.0,2.4641706033874704,1.0,1.0,0.0,1.0,0.0,1.0
29,235,11.38983717849401,11.442672535116884,1.0,0.0,0.0,0.0,1.0,1.0
30,235,4.606284711238715,7.1354503090865,0.0,1.0,0.0,1.0,0.0,0.0
31,235,6.94076023511243,6.526628546820991,0.0,1.0,0.0,0.0,0.0,0.0
32,235,9.303445422173326,2.1670970764855864,0.0,1.0,1.0,1.0,0.0,0.0
33,235,8.628396023190264,12.0,0.0,0.0,0.0,0.0,0.0,1.0
34,235,1.7754121950066768,12.0,1.0,0.0,1.0,0.0,1.0,1.0
35,235,6.411491187708838,9.349689620305991,0.0,0.0,1.0,0.0,1.0,0.0
36,235,5.2213716277298925,4.789904531204232,0.0,1.0,1.0,0.0,0.0,0.0
37,235,0.2116197292613403,1.057242543818279,0.0,0.0,1.0,0.0,0.0,0.0
38,235,5.825790206065338,9.736359066687235,0.0,1.0,0.0,0.0,1.0,0.0
39,235,8.668294560830512,8.183183483101118,1.0,1.0,0.0,1.0,0.0,0.0
0,240,5.334793368975598,11.816851854095956,1.0,0.0,1.0,1.0,0.0,0.0
1,240,0.0,12.0,0.0,1.0,0.0,0.0,1.0,1.0
2,240,4.362926357509792,7.744906039468161,0.0,0.0,1.0,0.0,1.0,0.0
3,240,12.0,7.759952519791171,0.0,0.0,0.0,0.0,1.0,1.0
4,240,8.173265164879506,3.584903655681187,1.0,0.0,0.0,1.0,0.0,0.0
5,240,0.4934891169708671,7.275425831286992,0.0,0.0,1.0,1.0,0.0,0.0
6,240,3.535382014761752,12.0,1.0,0.0,0.0,0.0,0.0,1.0
7,240,11.519780547084066,0.0105974849490985,0.0,0.0,1.0,1.0,1.0,0.0
8,240,7.8520066274142755,0.2465723018132877,1.0,0.0,0.0,0.0,0.0,1.0
9,240,7.335336831512988,8.965714730372556,1.0,1.0,0.0,0.0,0.0,0.0
10,240,1.3592302224238888,6.1453398456687065,1.0,1.0,1.0,0.0,0.0,0.0
11,240,11.92026002382388,10.17610235750594,0.0,0.0,1.0,1.0,0.0,1.0
12,240,9.199090265723212,3.092653360928249,0.0,1.0,0.0,1.0,0.0,0.0
13,240,4.789056428744529,2.861741574259128,1.0,0.0,0.0,1.0,1.0,1.0
14,240,7.799252950324989,11.815178373502691,1.0,0.0,0.0,1.0,1.0,0.0
15,240,9.758709648030576,0.0,1.0,1.0,1.0,0.0,1.0,0.0
16,240,10.783200336082484,4.169641457818222,0.0,0.0,0.0,1.0,0.0,0.0
17,240,10.65320122855558,3.249009121382032,0.0,0.0,0.0,0.0,0.0,1.0
18,240,11.965019112943995,7.831581696929968,0.0,0.0,0.0,1.0,1.0,0.0
19,240,5.470158519591593,6.65617989486337,0.0,0.0,1.0,0.0,1.0,0.0
20,240,5.008604922841341,6.803111675100755,0.0,0.0,1.0,0.0,1.0,1.0
21,240,0.9114311859418704,2.253308154899798,0.0,1.0,0.0,1.0,0.0,0.0
22,240,1.551434025781667,10.207009029479847,1.0,1.0,0.0,0.0,0.0,1.0
23,240,3.6204301547915536,0.8415831865356238,1.0,1.0,0.0,1.0,0.0,0.0
24,240,6.734777911706646,0.0,0.0,1.0,0.0,0.0,0.0,1.0
25,240,11.035749826539094,2.357519483600291,0.0,1.0,1.0,0.0,0.0,0.0
26,240,3.759850862644568,3.424847382819296,0.0,1.0,1.0,1.0,0.0,1.0
27,240,0.0,3.0063774430533883,1.0,0.0,0.0,1.0,1.0,0.0
28,240,12.0,2.5042081403254497,1.0,1.0,0.0,1.0,0.0,1.0
29,240,11.33919268541227,11.510249931805404,1.0,0.0,0.0,0.0,1.0,1.0
30,240,4.640018669669622,7.111823354477195,0.0,1.0,0.0,1.0,0.0,0.0
31,240,6.999834554985235,6.53481251751638,0.0,1.0,0.0,0.0,0.0,0.0
32,240,9.27538010071997,2.177226151424146,0.0,1.0,1.0,1.0,0.0,0.0
33,240,8.631967063340694,11.99212267587479,0.0,0.0,0.0,0.0,0.0,1.0
34,240,1.920199991779148,12.0,1.0,0.0,1.0,0.0,1.0,1.0
35,240,6.524262921108813,9.435506896785457,0.0,0.0,1.0,0.0,1.0,0.0
36,240,5.147431770049484,4.718306029626999,0.0,1.0,1.0,0.0,0.0,0.0
37,240,0.069859951582045,1.0737121431069396,0.0,0.0,1.0,0.0,0.0,0.0
38,240,5.842452913682734,9.65600010181822,0.0,1.0,0.0,0.0,1.0,0.0
39,240,8.66665975497472,8.165613336439023,1.0,1.0,0.0,1.0,0.0,0.0
0,245,5.192758658621416,11.74765296174676,1.0,0.0,1.0,1.0,0.0,0.0
1,245,0.0,12.0,0.0,1.0,0.0,0.0,1.0,1.0
2,245,4.338633121447667,7.718699678014051,0.0,0.0,1.0,0.0,1.0,0.0
3,245,12.0,7.695502765812234,0.0,0.0,0.0,0.0,1.0,1.0
4,245,8.232274409626651,3.457093033587957,1.0,0.0,0.0,1.0,0.0,0.0
5,245,0.4045779173696107,7.310762244157626,0.0,0.0,1.0,1.0,0.0,0.0
6,245,3.6463476664970464,12.0,1.0,0.0,0.0,0.0,0.0,1.0
7,245,11.51486135724486,0.0204746568630247,0.0,0.0,1.0,1.0,1.0,0.0
8,245,7.86080210472523,0.2955692439517733,1.0,0.0,0.0,0.0,0.0,1.0
9,245,7.295197577608209,9.029023537271764,1.0,1.0,0.0,0.0,0.0,0.0
10,245,1.287390957427038,6.245660153806466,1.0,1.0,1.0,0.0,0.0,0.0
11,245,11.94094918344171,10.26420006785336,0.0,0.0,1.0,1.0,0.0,1.0
12,245,9.299045342619795,3.083823892476248,0.0,1.0,0.0,1.0,0.0,0.0
13,245,4.703385606360292,2.850562084006928,1.0,0.0,0.0,1.0,1.0,1.0
14,245,7.757021012659337,11.78399770237811,1.0,0.0,0.0,1.0,1.0,0.0
15,245,9.92292598336282,0.0,1.0,1.0,1.0,0.0,1.0,0.0
16,245,10.7188397648803,4.231035649567518,0.0,0.0,0.0,1.0,0.0,0.0
17,245,10.58803092573237,3.277076839787142,0.0,0.0,0.0,0.0,0.0,1.0
18,245,11.978736895729584,7.811725344039203,0.0,0.0,0.0,1.0,1.0,0.0
19,245,5.463959814849346,6.66211502530307,0.0,0.0,1.0,0.0,1.0,0.0
20,245,5.021756841466322,6.796922700612372,0.0,0.0,1.0,0.0,1.0,1.0
21,245,0.9047210589488957,2.2270267791027507,0.0,1.0,0.0,1.0,0.0,0.0
22,245,1.4743911396211222,10.183658762753304,1.0,1.0,0.0,0.0,0.0,1.0
23,245,3.608978239505472,0.8556211679063563,1.0,1.0,0.0,1.0,0.0,0.0
24,245,6.645524585771585,0.0,0.0,1.0,0.0,0.0,0.0,1.0
25,245,11.20671804372036,2.4501365478806867,0.0,1.0,1.0,0.0,0.0,0.0
26,245,3.688556877689782,3.343666888523207,0.0,1.0,1.0,1.0,0.0,1.0
27,245,0.0,2.930342513975885,1.0,0.0,0.0,1.0,1.0,0.0
28,245,12.0,2.54901740436944,1.0,1.0,0.0,1.0,0.0,1.0
29,245,11.2895997076448,11.57347214515954,1.0,0.0,0.0,0.0,1.0,1.0
30,245,4.673034298902254,7.08926196651331,0.0,1.0,0.0,1.0,0.0,0.0
31,245,7.047755424317388,6.542282050214996,0.0,1.0,0.0,0.0,0.0,0.0
32,245,9.230160837624268,2.194669957689058,0.0,1.0,1.0,1.0,0.0,0.0
33,245,8.636307468123908,11.982848121251264,0.0,0.0,0.0,0.0,0.0,1.0
34,245,1.912357349799364,12.0,1.0,0.0,1.0,0.0,1.0,1.0
35,245,6.627702545914303,9.516353212710426,0.0,0.0,1.0,0.0,1.0,0.0
36,245,5.073833936421148,4.648484532626888,0.0,1.0,1.0,0.0,0.0,0.0
37,245,0.0,1.08823171863711,0.0,0.0,1.0,0.0,0.0,0.0
38,245,5.859026722185259,9.574522221788028,0.0,1.0,0.0,0.0,1.0,0.0
39,245,8.66149601882403,8.118189656166269,1.0,1.0,0.0,1.0,0.0,0.0
0,250,5.055071593851896,11.682097158765082,1.0,0.0,1.0,1.0,0.0,0.0
1,250,0.0,12.0,0.0,1.0,0.0,0.0,1.0,1.0
2,250,4.322783236258064,7.701714393542312,0.0,0.0,1.0,0.0,1.0,0.0
3,250,12.0,7.622078942472072,0.0,0.0,0.0,0.0,1.0,1.0
4,250,8.287365175210017,3.3395095921731497,1.0,0.0,0.0,1.0,0.0,0.0
5,250,0.2943445668931961,7.357334332280495,0.0,0.0,1.0,1.0,0.0,0.0
6,250,3.749183748086501,12.0,1.0,0.0,0.0,0.0,0.0,1.0
7,250,11.505545642644202,0.0382147544936436,0.0,0.0,1.0,1.0,1.0,0.0
8,250,7.872207943385359,0.3553781996515642,1.0,0.0,0.0,0.0,0.0,1.0
9,250,7.247544422195991,9.105032033249046,1.0,1.0,0.0,0.0,0.0,0.0
10,250,1.2263931727575472,6.331733899706815,1.0,1.0,1.0,0.0,0.0,0.0
11,250,11.9597016678614,10.342162051442674,0.0,0.0,1.0,1.0,0.0,1.0
12,250,9.398307472422331,3.0742274393411493,0.0,1.0,0.0,1.0,0.0,0.0
13,250,4.6038274421869145,2.8368365342372286,1.0,0.0,0.0,1.0,1.0,1.0
14,250,7.716116114528374,11.751309708289162,1.0,0.0,0.0,1.0,1.0,0.0
15,250,10.07666773995896,0.0,1.0,1.0,1.0,0.0,1.0,0.0
16,250,10.640701808925533,4.304431998476432,0.0,0.0,0.0,1.0,0.0,0.0
17,250,10.487471084379129,3.3205900871265195,0.0,0.0,0.0,0.0,0.0,1.0
18,250,11.988019582653726,7.798241525302968,0.0,0.0,0.0,1.0,1.0,0.0
19,250,5.461653740725011,6.664316912663107,0.0,0.0,1.0,0.0,1.0,0.0
20,250,5.011861954059793,6.801879074061542,0.0,0.0,1.0,0.0,1.0,1.0
21,250,0.9012431320076582,2.213196537008656,0.0,1.0,0.0,1.0,0.0,0.0
22,250,1.3840117425994696,10.157889058267244,1.0,1.0,0.0,0.0,0.0,1.0
23,250,3.5863422084566223,0.8835283886361961,1.0,1.0,0.0,1.0,0.0,0.0
24,250,6.551471778051949,0.0,0.0,1.0,0.0,0.0,0.0,1.0
25,250,11.375642757611152,2.5440538981129346,0.0,1.0,1.0,0.0,0.0,0.0
26,250,3.615013089605499,3.260907000074743,0.0,1.0,1.0,1.0,0.0,1.0
27,250,0.0,2.859369349615904,1.0,0.0,0.0,1.0,1.0,0.0
28,250,12.0,2.586270298389682,1.0,1.0,0.0,1.0,0.0,1.0
29,250,11.227631086105823,11.654821933591014,1.0,0.0,0.0,0.0,1.0,1.0
30,250,4.69896725970359,7.071362071762474,0.0,1.0,0.0,1.0,0.0,0.0
31,250,7.088950928806569,6.54995577302943,0.0,1.0,0.0,0.0,0.0,0.0
32,250,9.1852856025595,2.2121433816169844,0.0,1.0,1.0,1.0,0.0,0.0
33,250,8.62861877284984,11.997759509709544,0.0,0.0,0.0,0.0,0.0,1.0
34,250,1.907866488794829,12.0,1.0,0.0,1.0,0.0,1.0,1.0
35,250,6.715705565792212,9.58691425607306,0.0,0.0,1.0,0.0,1.0,0.0
36,250,5.003553640652044,4.580246686245879,0.0,1.0,1.0,0.0,0.0,0.0
37,250,0.0,1.1016764492694155,0.0,0.0,1.0,0.0,0.0,0.0
38,250,5.874177159059945,9.4916145212214,0.0,1.0,0.0,0.0,1.0,0.0
39,250,8.65489630652612,8.061245063153244,1.0,1.0,0.0,1.0,0.0,0.0
0,255,4.925751910826867,11.617292956020156,1.0,0.0,1.0,1.0,0.0,0.0
1,255,0.0,12.0,0.0,1.0,0.0,0.0,1.0,1.0
2,255,4.310033516727444,7.688602896569036,0.0,0.0,1.0,0.0,1.0,0.0
3,255,12.0,7.550775663266103,0.0,0.0,0.0,0.0,1.0,1.0
4,255,8.349374037937778,3.2109958311985443,1.0,0.0,0.0,1.0,0.0,0.0
5,255,0.2068258576855446,7.39357929096802,0.0,0.0,1.0,1.0,0.0,0.0
6,255,3.858868488127489,12.0,1.0,0.0,0.0,0.0,0.0,1.0
7,255,11.486844839787487,0.070958153957648,0.0,0.0,1.0,1.0,1.0,0.0
8,255,7.886191040669259,0.4308384701579137,1.0,0.0,0.0,0.0,0.0,1.0
9,255,7.206454203092927,9.175747244470337,1.0,1.0,0.0,0.0,0.0,0.0
10,255,1.164523270320009,6.4183314768674,1.0,1.0,1.0,0.0,0.0,0.0
11,255,11.971062002321435,10.399672329994084,0.0,0.0,1.0,1.0,0.0,1.0
12,255,9.501161153265867,3.0655501889136376,0.0,1.0,0.0,1.0,0.0,0.0
13,255,4.501264840581469,2.819469134984673,1.0,0.0,0.0,1.0,1.0,1.0
14,255,7.690860631028297,11.73186826594629,1.0,0.0,0.0,1.0,1.0,0.0
15,255,10.231168811779854,0.0,1.0,1.0,1.0,0.0,1.0,0.0
16,255,10.567559087618951,4.371514496684925,0.0,0.0,0.0,1.0,0.0,0.0
17,255,10.391406872447162,3.361946328141616,0.0,0.0,0.0,0.0,0.0,1.0
18,255,11.99642907696408,7.785335271117895,0.0,0.0,0.0,1.0,1.0,0.0
19,255,5.442846737470524,6.68290885950787,0.0,0.0,1.0,0.0,1.0,0.0
20,255,4.999761938104556,6.806882952872422,0.0,0.0,1.0,0.0,1.0,1.0
21,255,0.9024615935256728,2.218115208133508,0.0,1.0,0.0,1.0,0.0,0.0
22,255,1.279603599672617,10.12879663068501,1.0,1.0,0.0,0.0,0.0,1.0
23,255,3.554629748437468,0.9253769773247004,1.0,1.0,0.0,1.0,0.0,0.0
24,255,6.442361296192947,0.0,0.0,1.0,0.0,0.0,0.0,1.0
25,255,11.54491365266354,2.634155587657333,0.0,1.0,1.0,0.0,0.0,0.0
26,255,3.537924653848608,3.1769998537505075,0.0,1.0,1.0,1.0,0.0,1.0
27,255,0.0,2.7919599576818013,1.0,0.0,0.0,1.0,1.0,0.0
28,255,12.0,2.6264004243708423,1.0,1.0,0.0,1.0,0.0,1.0
29,255,11.16179847979712,11.736926736697365,1.0,0.0,0.0,0.0,1.0,1.0
30,255,4.719385932601975,7.057444559087095,0.0,1.0,0.0,1.0,0.0,0.0
31,255,7.146070612734548,6.562952150302292,0.0,1.0,0.0,0.0,0.0,0.0
32,255,9.14751277924666,2.227060599783968,0.0,1.0,1.0,1.0,0.0,0.0
33,255,8.62732843295151,12.0,0.0,0.0,0.0,0.0,0.0,1.0
34,255,1.9037923480543932,12.0,1.0,0.0,1.0,0.0,1.0,1.0
35,255,6.806890271386772,9.665525505199176,0.0,0.0,1.0,0.0,1.0,0.0
36,255,4.9244016063736415,4.507439807418669,0.0,1.0,1.0,0.0,0.0,0.0
37,255,0.0,1.1141772726197976,0.0,0.0,1.0,0.0,0.0,0.0
38,255,5.88822226320613,9.41308997330672,0.0,1.0,0.0,0.0,1.0,0.0
39,255,8.650048385184043,8.018980463856582,1.0,1.0,0.0,1.0,0.0,0.0
0,260,4.817707461688462,11.565412451464908,1.0,0.0,1.0,1.0,0.0,0.0
1,260,0.0,12.0,0.0,1.0,0.0,0.0,1.0,1.0
2,260,4.296954138194155,7.675464510539684,0.0,0.0,1.0,0.0,1.0,0.0
3,260,12.0,7.483694125782257,0.0,0.0,0.0,0.0,1.0,1.0
4,260,8.416697835394872,3.0630973126377,1.0,0.0,0.0,1.0,0.0,0.0
5,260,0.132118592742852,7.424031869375575,0.0,0.0,1.0,1.0,0.0,0.0
6,260,3.9651103060445134,12.0,1.0,0.0,0.0,0.0,0.0,1.0
7,260,11.472781338154247,0.0949085667636457,0.0,0.0,1.0,1.0,1.0,0.0
8,260,7.899031218441745,0.4951593078134835,1.0,0.0,0.0,0.0,0.0,1.0
9,260,7.167304449464224,9.246733852260748,1.0,1.0,0.0,0.0,0.0,0.0
10,260,1.0856005918015137,6.530597126080866,1.0,1.0,1.0,0.0,0.0,0.0
11,260,11.982452242953796,10.45852024008573,0.0,0.0,1.0,1.0,0.0,1.0
12,260,9.624211988460818,3.057623036825932,0.0,1.0,0.0,1.0,0.0,0.0
13,260,4.392407747140116,2.801983651609454,1.0,0.0,0.0,1.0,1.0,1.0
14,260,7.649840816657455,11.701285614525284,1.0,0.0,0.0,1.0,1.0,0.0
