0,0,7.987408167356843,10.028320571611989,1.0,0.0,1.0,1.0,0.0,0.0
15,260,10.388784535406382,0.0,1.0,1.0,1.0,0.0,1.0,0.0
16,260,10.502362185677804,4.431180700157581,0.0,0.0,0.0,1.0,0.0,0.0
17,260,10.278150816059073,3.408775388490664,0.0,0.0,0.0,0.0,0.0,1.0
18,260,11.995154970636566,7.787287128989258,0.0,0.0,0.0,1.0,1.0,0.0
19,260,5.415874168560669,6.711422394994369,0.0,0.0,1.0,0.0,1.0,0.0
20,260,4.998906135719052,6.807202019305649,0.0,0.0,1.0,0.0,1.0,1.0
21,260,0.9036798842213498,2.2228729830020675,0.0,1.0,0.0,1.0,0.0,0.0
22,260,1.175995256268452,10.09879592345031,1.0,1.0,0.0,0.0,0.0,1.0
23,260,3.5378074087252327,0.948237776514996,1.0,1.0,0.0,1.0,0.0,0.0
24,260,6.330077039855102,0.0,0.0,1.0,0.0,0.0,0.0,1.0
25,260,11.709936511792794,2.7230324675316924,0.0,1.0,1.0,0.0,0.0,0.0
26,260,3.4405038303065165,3.073157580208315,0.0,1.0,1.0,1.0,0.0,1.0
27,260,0.0,2.733853807882276,1.0,0.0,0.0,1.0,1.0,0.0
28,260,12.0,2.66809022075925,1.0,1.0,0.0,1.0,0.0,1.0
29,260,11.09791344395481,11.812580362442072,1.0,0.0,0.0,0.0,1.0,1.0
30,260,4.737547984359944,7.044339785432777,0.0,1.0,0.0,1.0,0.0,0.0
31,260,7.20710450902001,6.57734584596496,0.0,1.0,0.0,0.0,0.0,0.0
32,260,9.11811840974394,2.238937332278645,0.0,1.0,1.0,1.0,0.0,0.0
33,260,8.635936526825454,11.984166747096785,0.0,0.0,0.0,0.0,0.0,1.0
34,260,1.9014532726416675,12.0,1.0,0.0,1.0,0.0,1.0,1.0
35,260,6.905735429886492,9.75088465357436,0.0,0.0,1.0,0.0,1.0,0.0
36,260,4.845546163175282,4.435513930281159,0.0,1.0,1.0,0.0,0.0,0.0
37,260,0.0,1.1259323569362727,0.0,0.0,1.0,0.0,0.0,0.0
38,260,5.902531192615271,9.326305926742984,0.0,1.0,0.0,0.0,1.0,0.0
39,260,8.647171723945236,7.994668356942155,1.0,1.0,0.0,1.0,0.0,0.0
0,265,4.716092260274396,11.51426767356152,1.0,0.0,1.0,1.0,0.0,0.0
1,265,0.0,12.0,0.0,1.0,0.0,0.0,1.0,1.0
2,265,4.274461982935808,7.653118800548728,0.0,0.0,1.0,0.0,1.0,0.0
3,265,12.0,7.419207177528236,0.0,0.0,0.0,0.0,1.0,1.0
4,265,8.486977819829491,2.906291241233536,1.0,0.0,0.0,1.0,0.0,0.0
5,265,0.0404520583261855,7.463069317479244,0.0,0.0,1.0,1.0,0.0,0.0
6,265,4.077793716840598,12.0,1.0,0.0,0.0,0.0,0.0,1.0
7,265,11.447841151736345,0.1407992734199049,0.0,0.0,1.0,1.0,1.0,0.0
8,265,7.905188851080844,0.5390335756574204,1.0,0.0,0.0,0.0,0.0,1.0
9,265,7.1346501833677936,9.305320445977609,1.0,1.0,0.0,0.0,0.0,0.0
10,265,1.0043707604519383,6.644082752778232,1.0,1.0,1.0,0.0,0.0,0.0
11,265,11.994206127485162,10.521326448700496,0.0,0.0,1.0,1.0,0.0,1.0
12,265,9.763026413821263,3.0480064172165653,0.0,1.0,0.0,1.0,0.0,0.0
13,265,4.305745165204575,2.787963672485043,1.0,0.0,0.0,1.0,1.0,1.0
14,265,7.5930072058132465,11.66139445957274,1.0,0.0,0.0,1.0,1.0,0.0
15,265,10.544597286407493,0.0,1.0,1.0,1.0,0.0,1.0,0.0
16,265,10.441683246655565,4.48730267412775,0.0,0.0,0.0,1.0,0.0,0.0
17,265,10.158408397615908,3.459460393338575,0.0,0.0,0.0,0.0,0.0,1.0
18,265,11.983903421953514,7.804957594482477,0.0,0.0,0.0,1.0,1.0,0.0
19,265,5.397719844653044,6.731683064671734,0.0,0.0,1.0,0.0,1.0,0.0
20,265,4.979971078638718,6.814184478819819,0.0,0.0,1.0,0.0,1.0,1.0
21,265,0.898382708718522,2.202527300955158,0.0,1.0,0.0,1.0,0.0,0.0
22,265,1.0644481238439183,10.06862128990686,1.0,1.0,0.0,0.0,0.0,1.0
23,265,3.525229861265645,0.9660543293717416,1.0,1.0,0.0,1.0,0.0,0.0
24,265,6.216285392570496,0.0,0.0,1.0,0.0,0.0,0.0,1.0
25,265,11.885761036227995,2.8203007159696867,0.0,1.0,1.0,0.0,0.0,0.0
26,265,3.335113714240188,2.963244417190213,0.0,1.0,1.0,1.0,0.0,1.0
27,265,0.0,2.6744527798974587,1.0,0.0,0.0,1.0,1.0,0.0
28,265,12.0,2.7065487387118567,1.0,1.0,0.0,1.0,0.0,1.0
29,265,11.02305193896892,11.89729752517396,1.0,0.0,0.0,0.0,1.0,1.0
30,265,4.753196437606426,7.032693801475821,0.0,1.0,0.0,1.0,0.0,0.0
31,265,7.244869357222521,6.5864467197815655,0.0,1.0,0.0,0.0,0.0,0.0
32,265,9.104909708590563,2.2445215003450203,0.0,1.0,1.0,1.0,0.0,0.0
33,265,8.648606045488439,11.962263471653516,0.0,0.0,0.0,0.0,0.0,1.0
34,265,1.8998178316693524,12.0,1.0,0.0,1.0,0.0,1.0,1.0
35,265,7.008436735542031,9.838812008521511,0.0,0.0,1.0,0.0,1.0,0.0
36,265,4.782023164083454,4.379118824408274,0.0,1.0,1.0,0.0,0.0,0.0
37,265,0.0,1.1381454932857524,0.0,0.0,1.0,0.0,0.0,0.0
38,265,5.920802808807796,9.241085868405644,0.0,1.0,0.0,0.0,1.0,0.0
39,265,8.644029265905708,7.966968054053701,1.0,1.0,0.0,1.0,0.0,0.0
0,270,4.625696892070726,11.468820128244676,1.0,0.0,1.0,1.0,0.0,0.0
1,270,0.0,12.0,0.0,1.0,0.0,0.0,1.0,1.0
2,270,4.2478975545371,7.626379807316368,0.0,0.0,1.0,0.0,1.0,0.0
3,270,12.0,7.35816615275356,0.0,0.0,0.0,0.0,1.0,1.0
4,270,8.558291765112989,2.7476688993741862,1.0,0.0,0.0,1.0,0.0,0.0
5,270,0.0,7.509426960616929,0.0,0.0,1.0,1.0,0.0,0.0
6,270,4.185515986581467,12.0,1.0,0.0,0.0,0.0,0.0,1.0
7,270,11.422028916113614,0.1901896734460793,0.0,0.0,1.0,1.0,1.0,0.0
8,270,7.910179636048594,0.575431342231969,1.0,0.0,0.0,0.0,0.0,1.0
9,270,7.099317234707914,9.369042392789629,1.0,1.0,0.0,0.0,0.0,0.0
10,270,0.9185153934293816,6.767342432717751,1.0,1.0,1.0,0.0,0.0,0.0
11,270,12.0,10.57962492395663,0.0,0.0,1.0,1.0,0.0,1.0
12,270,9.911081990462424,3.037404409043903,0.0,1.0,0.0,1.0,0.0,0.0
13,270,4.197550374437647,2.771912154212653,1.0,0.0,0.0,1.0,1.0,1.0
14,270,7.538039288588075,11.620288687381157,1.0,0.0,0.0,1.0,1.0,0.0
15,270,10.704042708970247,0.0,1.0,1.0,1.0,0.0,1.0,0.0
16,270,10.36626932127007,4.557249002509165,0.0,0.0,0.0,1.0,0.0,0.0
17,270,10.016648900054191,3.516914297303128,0.0,0.0,0.0,0.0,0.0,1.0
18,270,11.979616137542571,7.811705516400218,0.0,0.0,0.0,1.0,1.0,0.0
19,270,5.379533952871663,6.753509089745656,0.0,0.0,1.0,0.0,1.0,0.0
20,270,4.9703590510424105,6.817759313251408,0.0,0.0,1.0,0.0,1.0,1.0
21,270,0.8928673666200473,2.1808046216339587,0.0,1.0,0.0,1.0,0.0,0.0
22,270,0.9494544528074336,10.034618539242684,1.0,1.0,0.0,0.0,0.0,1.0
23,270,3.5137558177709565,0.9826861830921108,1.0,1.0,0.0,1.0,0.0,0.0
24,270,6.121627580573154,0.0,0.0,1.0,0.0,0.0,0.0,1.0
25,270,12.0,2.9204731904812204,0.0,1.0,1.0,0.0,0.0,0.0
26,270,3.2307819340668447,2.8562404143587505,0.0,1.0,1.0,1.0,0.0,1.0
27,270,0.0,2.593752669169884,1.0,0.0,0.0,1.0,1.0,0.0
28,270,12.0,2.7447217772873542,1.0,1.0,0.0,1.0,0.0,1.0
29,270,10.937458587579286,11.995970174025704,1.0,0.0,0.0,0.0,1.0,1.0
30,270,4.785751528096424,7.009026189618535,0.0,1.0,0.0,1.0,0.0,0.0
31,270,7.298142889896265,6.597529608039072,0.0,1.0,0.0,0.0,0.0,0.0
32,270,9.08023809984625,2.25578404336352,0.0,1.0,1.0,1.0,0.0,0.0
33,270,8.656565957147961,11.948325001175236,0.0,0.0,0.0,0.0,0.0,1.0
34,270,1.8992890805655125,12.0,1.0,0.0,1.0,0.0,1.0,1.0
35,270,7.124178795021411,9.933767108051208,0.0,0.0,1.0,0.0,1.0,0.0
36,270,4.699823808734437,4.30965728958522,0.0,1.0,1.0,0.0,0.0,0.0
37,270,0.0,1.1477518348063462,0.0,0.0,1.0,0.0,0.0,0.0
38,270,5.941967559528929,9.15230698250168,0.0,1.0,0.0,0.0,1.0,0.0
39,270,8.642808014914195,7.951769279917223,1.0,1.0,0.0,1.0,0.0,0.0
0,275,4.529546800330516,11.421833816192832,1.0,0.0,1.0,1.0,0.0,0.0
1,275,0.0,12.0,0.0,1.0,0.0,0.0,1.0,1.0
2,275,4.207318191738056,7.586993558264773,0.0,0.0,1.0,0.0,1.0,0.0
3,275,12.0,7.296640581412181,0.0,0.0,0.0,0.0,1.0,1.0
4,275,8.630636896784617,2.58697786062032,1.0,0.0,0.0,1.0,0.0,0.0
5,275,0.0,7.5516573794858015,0.0,0.0,1.0,1.0,0.0,0.0
6,275,4.2931214501066295,12.0,1.0,0.0,0.0,0.0,0.0,1.0
7,275,11.394339573560778,0.243208876830916,0.0,0.0,1.0,1.0,1.0,0.0
8,275,7.913961594431219,0.6049082812235917,1.0,0.0,0.0,0.0,0.0,1.0
9,275,7.055234568347304,9.445778583373508,1.0,1.0,0.0,0.0,0.0,0.0
10,275,0.8177393470286602,6.913338415608304,1.0,1.0,1.0,0.0,0.0,0.0
11,275,12.0,10.643989802361268,0.0,0.0,1.0,1.0,0.0,1.0
12,275,10.061766282202468,3.026768970024893,0.0,1.0,0.0,1.0,0.0,0.0
13,275,4.096669144463902,2.759929160413126,1.0,0.0,0.0,1.0,1.0,1.0
14,275,7.4779051351356385,11.57539898849563,1.0,0.0,0.0,1.0,1.0,0.0
15,275,10.85411822910398,0.0,1.0,1.0,1.0,0.0,1.0,0.0
16,275,10.296492858643886,4.62024851462937,0.0,0.0,0.0,1.0,0.0,0.0
17,275,9.876945683965312,3.5737412913530733,0.0,0.0,0.0,0.0,0.0,1.0
18,275,11.97842639445883,7.813619446690029,0.0,0.0,0.0,1.0,1.0,0.0
19,275,5.35276067385555,6.787149665635174,0.0,0.0,1.0,0.0,1.0,0.0
20,275,4.941586356214051,6.828453428858667,0.0,0.0,1.0,0.0,1.0,1.0
21,275,0.8895843079654704,2.165908391448517,0.0,1.0,0.0,1.0,0.0,0.0
22,275,0.8400577126473369,10.003287540477157,1.0,1.0,0.0,0.0,0.0,1.0
23,275,3.4990067800101747,1.0037170933498905,1.0,1.0,0.0,1.0,0.0,0.0
24,275,6.020841850351359,0.0,0.0,1.0,0.0,0.0,0.0,1.0
25,275,12.0,3.013052795087372,0.0,1.0,1.0,0.0,0.0,0.0
26,275,3.117138362828303,2.738488135827894,0.0,1.0,1.0,1.0,0.0,1.0
27,275,0.0,2.536458596870495,1.0,0.0,0.0,1.0,1.0,0.0
28,275,12.0,2.77982805696562,1.0,1.0,0.0,1.0,0.0,1.0
29,275,10.856776256103906,12.0,1.0,0.0,0.0,0.0,1.0,1.0
30,275,4.824422353488743,6.980288203168625,0.0,1.0,0.0,1.0,0.0,0.0
31,275,7.350673967871276,6.60966221533675,0.0,1.0,0.0,0.0,0.0,0.0
32,275,9.064381153375573,2.2631491161406254,0.0,1.0,1.0,1.0,0.0,0.0
33,275,8.656522496789753,11.94839994850032,0.0,0.0,0.0,0.0,0.0,1.0
34,275,1.8969207932911545,12.0,1.0,0.0,1.0,0.0,1.0,1.0
35,275,7.247547884380257,10.033111584519508,0.0,0.0,1.0,0.0,1.0,0.0
36,275,4.6130619549355405,4.236423333476273,0.0,1.0,1.0,0.0,0.0,0.0
37,275,0.0,1.156283683703194,0.0,0.0,1.0,0.0,0.0,0.0
38,275,5.960598599424116,9.069231971233268,0.0,1.0,0.0,0.0,1.0,0.0
39,275,8.640238993954304,7.922834511894223,1.0,1.0,0.0,1.0,0.0,0.0
0,280,4.439150016708727,11.380139255728018,1.0,0.0,1.0,1.0,0.0,0.0
1,280,0.0,12.0,0.0,1.0,0.0,0.0,1.0,1.0
2,280,4.173581269144267,7.553321055462915,0.0,0.0,1.0,0.0,1.0,0.0
3,280,12.0,7.2417439582061105,0.0,0.0,0.0,0.0,1.0,1.0
4,280,8.693415642881845,2.4421726044889818,1.0,0.0,0.0,1.0,0.0,0.0
5,280,0.0,7.59088352161702,0.0,0.0,1.0,1.0,0.0,0.0
6,280,4.395603996386698,12.0,1.0,0.0,0.0,0.0,0.0,1.0
7,280,11.369245751144865,0.290141820552026,0.0,0.0,1.0,1.0,1.0,0.0
8,280,7.918536177921522,0.6379566193727684,1.0,0.0,0.0,0.0,0.0,1.0
9,280,7.01161208558339,9.52052227990804,1.0,1.0,0.0,0.0,0.0,0.0
10,280,0.7261191600017639,7.053277533503349,1.0,1.0,1.0,0.0,0.0,0.0
11,280,12.0,10.71790514767457,0.0,0.0,1.0,1.0,0.0,1.0
12,280,10.208911501611365,3.01899300534992,0.0,1.0,0.0,1.0,0.0,0.0
13,280,3.968606730718858,2.7440803887525598,1.0,0.0,0.0,1.0,1.0,1.0
14,280,7.413656528605317,11.52773088645571,1.0,0.0,0.0,1.0,1.0,0.0
15,280,11.014200001611522,0.0,1.0,1.0,1.0,0.0,1.0,0.0
16,280,10.231504218698536,4.54798404514426,0.0,0.0,0.0,1.0,0.0,0.0
17,280,9.75770266925734,3.6194637756646513,0.0,0.0,0.0,0.0,0.0,1.0
18,280,11.98318194394827,7.806575031625609,0.0,0.0,0.0,1.0,1.0,0.0
19,280,5.320906611228605,6.8286532442511865,0.0,0.0,1.0,0.0,1.0,0.0
20,280,4.906962564634015,6.842090882254303,0.0,0.0,1.0,0.0,1.0,1.0
21,280,0.8832312707134988,2.132657429987766,0.0,1.0,0.0,1.0,0.0,0.0
22,280,0.7746621189557993,9.98261995188028,1.0,1.0,0.0,0.0,0.0,1.0
23,280,3.471524116338381,1.0433316827549597,1.0,1.0,0.0,1.0,0.0,0.0
24,280,5.925571712155336,0.0,0.0,1.0,0.0,0.0,0.0,1.0
25,280,12.0,3.107828929372398,0.0,1.0,1.0,0.0,0.0,0.0
26,280,3.000246626096893,2.619240501560102,0.0,1.0,1.0,1.0,0.0,1.0
27,280,0.0,2.500736217148147,1.0,0.0,0.0,1.0,1.0,0.0
28,280,12.0,2.81903669773677,1.0,1.0,0.0,1.0,0.0,1.0
29,280,10.778474431127329,12.0,1.0,0.0,0.0,0.0,1.0,1.0
30,280,4.8682132384271375,6.947402061335724,0.0,1.0,0.0,1.0,0.0,0.0
31,280,7.403900702449811,6.622636867808724,0.0,1.0,0.0,0.0,0.0,0.0
32,280,9.04658590574002,2.271556821177055,0.0,1.0,1.0,1.0,0.0,0.0
33,280,8.655863397489755,11.949559388263957,0.0,0.0,0.0,0.0,0.0,1.0
34,280,1.893564596527215,12.0,1.0,0.0,1.0,0.0,1.0,1.0
35,280,7.385019091790619,10.143308001151883,0.0,0.0,1.0,0.0,1.0,0.0
36,280,4.529861340627376,4.163323511376918,0.0,1.0,1.0,0.0,0.0,0.0
37,280,0.0,1.1640659038060883,0.0,0.0,1.0,0.0,0.0,0.0
38,280,5.974278394437687,9.007978808836231,0.0,1.0,0.0,0.0,1.0,0.0
39,280,8.638344339211288,7.895225125265216,1.0,1.0,0.0,1.0,0.0,0.0
0,285,4.3492673271341245,11.341907299278772,1.0,0.0,1.0,1.0,0.0,0.0
1,285,0.0,12.0,0.0,1.0,0.0,0.0,1.0,1.0
2,285,4.135200651244084,7.51576046533259,0.0,0.0,1.0,0.0,1.0,0.0
3,285,12.0,7.1897922716257945,0.0,0.0,0.0,0.0,1.0,1.0
4,285,8.761252623588536,2.277198096298019,1.0,0.0,0.0,1.0,0.0,0.0
5,285,0.0,7.626228031880811,0.0,0.0,1.0,1.0,0.0,0.0
6,285,4.5147650198815565,12.0,1.0,0.0,0.0,0.0,0.0,1.0
7,285,11.342989098979618,0.3389320980010765,0.0,0.0,1.0,1.0,1.0,0.0
8,285,7.927069679599384,0.6944832670327071,1.0,0.0,0.0,0.0,0.0,1.0
9,285,6.976280610964017,9.580612432365134,1.0,1.0,0.0,0.0,0.0,0.0
10,285,0.6209107848479491,7.213489458864925,1.0,1.0,1.0,0.0,0.0,0.0
11,285,12.0,10.794042079582724,0.0,0.0,1.0,1.0,0.0,1.0
12,285,10.360639024762346,3.01288833922533,0.0,1.0,0.0,1.0,0.0,0.0
13,285,3.847370863419081,2.7315822576144595,1.0,0.0,0.0,1.0,1.0,1.0
14,285,7.348935206031053,11.479386486626534,1.0,0.0,0.0,1.0,1.0,0.0
15,285,11.17253663807511,0.0,1.0,1.0,1.0,0.0,1.0,0.0
16,285,10.176044745583436,4.485524052515009,0.0,0.0,0.0,1.0,0.0,0.0
17,285,9.613146450815236,3.672403575867148,0.0,0.0,0.0,0.0,0.0,1.0
18,285,11.991892701589148,7.794422183408846,0.0,0.0,0.0,1.0,1.0,0.0
19,285,5.309328304901951,6.843364582465011,0.0,0.0,1.0,0.0,1.0,0.0
20,285,4.848373465287082,6.862327021339915,0.0,0.0,1.0,0.0,1.0,1.0
21,285,0.8750184925961362,2.091900174240106,0.0,1.0,0.0,1.0,0.0,0.0
22,285,0.6915074913405042,9.961076229533608,1.0,1.0,0.0,0.0,0.0,1.0
23,285,3.4255212360763743,1.1084778858907058,1.0,1.0,0.0,1.0,0.0,0.0
24,285,5.827446263948997,0.0,0.0,1.0,0.0,0.0,0.0,1.0
25,285,12.0,3.207475248086286,0.0,1.0,1.0,0.0,0.0,0.0
26,285,2.879178292946817,2.495238138610371,0.0,1.0,1.0,1.0,0.0,1.0
27,285,0.0,2.4826869431516654,1.0,0.0,0.0,1.0,1.0,0.0
28,285,12.0,2.870702315965448,1.0,1.0,0.0,1.0,0.0,1.0
29,285,10.702259159462248,12.0,1.0,0.0,0.0,0.0,1.0,1.0
30,285,4.914735876877901,6.912896550305503,0.0,1.0,0.0,1.0,0.0,0.0
31,285,7.453796394681724,6.634737922163708,0.0,1.0,0.0,0.0,0.0,0.0
32,285,9.066525823298567,2.261811758429616,0.0,1.0,1.0,1.0,0.0,0.0
33,285,8.653411256782539,11.953577359914782,0.0,0.0,0.0,0.0,0.0,1.0
34,285,1.8893724917779868,12.0,1.0,0.0,1.0,0.0,1.0,1.0
35,285,7.5056044230081795,10.247690183239326,0.0,0.0,1.0,0.0,1.0,0.0
36,285,4.434083956614679,4.082168354781426,0.0,1.0,1.0,0.0,0.0,0.0
37,285,0.0,1.1693483984312831,0.0,0.0,1.0,0.0,0.0,0.0
38,285,5.989151869760382,8.94494266027635,0.0,1.0,0.0,0.0,1.0,0.0
39,285,8.635578835794295,7.856627347906487,1.0,1.0,0.0,1.0,0.0,0.0
0,290,4.257695231489797,11.304561912717904,1.0,0.0,1.0,1.0,0.0,0.0
1,290,0.0,12.0,0.0,1.0,0.0,0.0,1.0,1.0
2,290,4.097427014724005,7.481015554654188,0.0,0.0,1.0,0.0,1.0,0.0
3,290,12.0,7.141953663144832,0.0,0.0,0.0,0.0,1.0,1.0
4,290,8.815844958137781,2.136226556928727,1.0,0.0,0.0,1.0,0.0,0.0
5,290,0.0,7.662429871078095,0.0,0.0,1.0,1.0,0.0,0.0
6,290,4.626718811328186,12.0,1.0,0.0,0.0,0.0,0.0,1.0
7,290,11.314056926553649,0.3895244614943103,0.0,0.0,1.0,1.0,1.0,0.0
8,290,7.937431070099497,0.7560832491624899,1.0,0.0,0.0,0.0,0.0,1.0
9,290,6.934994882700636,9.65222062039491,1.0,1.0,0.0,0.0,0.0,0.0
10,290,0.5153574480529284,7.371992100305553,1.0,1.0,1.0,0.0,0.0,0.0
11,290,12.0,10.886659200472966,0.0,0.0,1.0,1.0,0.0,1.0
12,290,10.507632693103762,3.0119094866251497,0.0,1.0,0.0,1.0,0.0,0.0
13,290,3.735019917760857,2.718841551679919,1.0,0.0,0.0,1.0,1.0,1.0
14,290,7.29062876967787,11.435733705303846,1.0,0.0,0.0,1.0,1.0,0.0
15,290,11.330613317293912,0.0,1.0,1.0,1.0,0.0,1.0,0.0
16,290,10.121142335454662,4.426525987424566,0.0,0.0,0.0,1.0,0.0,0.0
17,290,9.477342033925922,3.7239617395652815,0.0,0.0,0.0,0.0,0.0,1.0
18,290,11.989397675083955,7.797953874356197,0.0,0.0,0.0,1.0,1.0,0.0
19,290,5.296844997255951,6.859609265428216,0.0,0.0,1.0,0.0,1.0,0.0
20,290,4.765035770812365,6.8927606371540735,0.0,0.0,1.0,0.0,1.0,1.0
21,290,0.8604783401155339,2.027023067274193,0.0,1.0,0.0,1.0,0.0,0.0
22,290,0.6050875154175723,9.938034166308256,1.0,1.0,0.0,0.0,0.0,1.0
23,290,3.376856174418799,1.174371680241456,1.0,1.0,0.0,1.0,0.0,0.0
24,290,5.738742331679766,0.0,0.0,1.0,0.0,0.0,0.0,1.0
25,290,12.0,3.315453226218647,0.0,1.0,1.0,0.0,0.0,0.0
26,290,2.755558705908949,2.3673318457765875,0.0,1.0,1.0,1.0,0.0,1.0
27,290,0.0,2.475751072674365,1.0,0.0,0.0,1.0,1.0,0.0
28,290,12.0,2.919673317895914,1.0,1.0,0.0,1.0,0.0,1.0
29,290,10.63912219357308,11.944466877578702,1.0,0.0,0.0,0.0,1.0,1.0
30,290,4.972809080177739,6.87180160230342,0.0,1.0,0.0,1.0,0.0,0.0
31,290,7.539946356735296,6.656887601282158,0.0,1.0,0.0,0.0,0.0,0.0
32,290,9.067252016224195,2.2614424697123163,0.0,1.0,1.0,1.0,0.0,0.0
33,290,8.64367438486609,11.970010301556968,0.0,0.0,0.0,0.0,0.0,1.0
34,290,1.8852865792793725,12.0,1.0,0.0,1.0,0.0,1.0,1.0
35,290,7.626473152153867,10.352070188910467,0.0,0.0,1.0,0.0,1.0,0.0
36,290,4.331878211231013,4.00109364183318,0.0,1.0,1.0,0.0,0.0,0.0
37,290,0.0,1.1742784955214338,0.0,0.0,1.0,0.0,0.0,0.0
38,290,6.006065339678647,8.869406007697071,0.0,1.0,0.0,0.0,1.0,0.0
39,290,8.631556487058093,7.805433934629825,1.0,1.0,0.0,1.0,0.0,0.0
0,295,4.163070368402087,11.267653918500235,1.0,0.0,1.0,1.0,0.0,0.0
1,295,0.0,12.0,0.0,1.0,0.0,0.0,1.0,1.0
2,295,4.058493051949459,7.444585858852849,0.0,0.0,1.0,0.0,1.0,0.0
3,295,12.0,7.096059901809164,0.0,0.0,0.0,0.0,1.0,1.0
4,295,8.874073370038063,1.975803370786664,1.0,0.0,0.0,1.0,0.0,0.0
5,295,0.0,7.698111459229806,0.0,0.0,1.0,1.0,0.0,0.0
6,295,4.677472646840213,11.902263344903451,1.0,0.0,0.0,0.0,0.0,1.0
7,295,11.283031937976382,0.4434030193389637,0.0,0.0,1.0,1.0,1.0,0.0
8,295,7.942404318302336,0.7820904349281886,1.0,0.0,0.0,0.0,0.0,1.0
9,295,6.887296445982551,9.74277155073426,1.0,1.0,0.0,0.0,0.0,0.0
10,295,0.4164530147463056,7.521099385046414,1.0,1.0,1.0,0.0,0.0,0.0
11,295,12.0,10.983587027305806,0.0,0.0,1.0,1.0,0.0,1.0
12,295,10.650819681042895,3.010685787608005,0.0,1.0,0.0,1.0,0.0,0.0
13,295,3.625316113482316,2.7037385559888434,1.0,0.0,0.0,1.0,1.0,1.0
14,295,7.24056694302511,11.396728411771514,1.0,0.0,0.0,1.0,1.0,0.0
15,295,11.472196205845751,0.0,1.0,1.0,1.0,0.0,1.0,0.0
16,295,10.061799520575606,4.361077158846932,0.0,0.0,0.0,1.0,0.0,0.0
17,295,9.329341547181674,3.781888154019097,0.0,0.0,0.0,0.0,0.0,1.0
18,295,11.985597939673788,7.80360405179332,0.0,0.0,0.0,1.0,1.0,0.0
19,295,5.284826014701726,6.87587195635438,0.0,0.0,1.0,0.0,1.0,0.0
20,295,4.690146618420608,6.921545397411236,0.0,0.0,1.0,0.0,1.0,1.0
21,295,0.8494971268617781,1.9777039167560715,0.0,1.0,0.0,1.0,0.0,0.0
22,295,0.4821845844131349,9.909138006431045,1.0,1.0,0.0,0.0,0.0,1.0
23,295,3.334115513693064,1.230106196433112,1.0,1.0,0.0,1.0,0.0,0.0
24,295,5.6316847137646695,0.0,0.0,1.0,0.0,0.0,0.0,1.0
25,295,12.0,3.4222278438547824,0.0,1.0,1.0,0.0,0.0,0.0
26,295,2.632599021954128,2.240691267538719,0.0,1.0,1.0,1.0,0.0,1.0
27,295,0.0,2.459874680471545,1.0,0.0,0.0,1.0,1.0,0.0
28,295,12.0,2.968021334117588,1.0,1.0,0.0,1.0,0.0,1.0
29,295,10.5771707450761,11.890049524282324,1.0,0.0,0.0,0.0,1.0,1.0
30,295,5.027365984767482,6.834610555764437,0.0,1.0,0.0,1.0,0.0,0.0
31,295,7.632300600871418,6.682189764288489,0.0,1.0,0.0,0.0,0.0,0.0
32,295,9.083704111642604,2.2531818829653707,0.0,1.0,1.0,1.0,0.0,0.0
33,295,8.639186151390971,11.977342735558642,0.0,0.0,0.0,0.0,0.0,1.0
34,295,1.8798340134771645,12.0,1.0,0.0,1.0,0.0,1.0,1.0
35,295,7.745670965099166,10.454436558271908,0.0,0.0,1.0,0.0,1.0,0.0
36,295,4.251282804599804,3.942365900492516,0.0,1.0,1.0,0.0,0.0,0.0
37,295,0.0,1.1799527013923956,0.0,0.0,1.0,0.0,0.0,0.0
38,295,6.023298214617018,8.783045130280206,0.0,1.0,0.0,0.0,1.0,0.0
39,295,8.629429533297637,7.779433576325558,1.0,1.0,0.0,1.0,0.0,0.0
