0,0,7.968041474684671,4.007132710706856,0.0,0.0,0.0,1.0,0.0,0.0
1,0,0.0228524675564271,3.944066190186904,0.0,0.0,0.0,0.0,0.0,0.0
2,0,9.049144519144322,7.967234631277719,1.0,0.0,0.0,0.0,1.0,0.0
3,0,2.993564530766983,10.95861877266678,0.0,0.0,1.0,0.0,1.0,1.0
4,0,3.046570462083144,0.0,0.0,0.0,1.0,0.0,1.0,1.0
5,0,10.975703521252926,5.035836214057721,1.0,1.0,0.0,0.0,1.0,0.0
6,0,3.938619650397779,3.992540369007335,0.0,1.0,0.0,0.0,0.0,1.0
7,0,10.062462732643231,2.045111257939844,0.0,0.0,1.0,1.0,1.0,1.0
8,0,5.0330488312319694,0.006969548116642,0.0,1.0,1.0,0.0,1.0,0.0
9,0,9.949068828211056,11.023091659998848,1.0,0.0,0.0,0.0,1.0,0.0
10,0,0.0,6.0295630803958975,0.0,1.0,0.0,1.0,0.0,0.0
11,0,0.0,8.959528203374983,0.0,1.0,0.0,0.0,1.0,0.0
12,0,2.0623656100967653,5.972785112547475,0.0,0.0,1.0,0.0,1.0,0.0
13,0,7.035524771191879,3.059920547924211,0.0,1.0,0.0,1.0,1.0,0.0
14,0,12.0,7.051926328784014,1.0,0.0,1.0,1.0,0.0,0.0
15,0,1.9647022876559523,11.043739375085586,0.0,0.0,0.0,0.0,0.0,1.0
16,0,9.021496175144543,7.076442238661251,0.0,0.0,0.0,0.0,0.0,0.0
17,0,1.9973366845603249,11.05549922331964,1.0,1.0,0.0,1.0,0.0,0.0
18,0,5.963890534543776,6.935070705531594,1.0,0.0,0.0,0.0,0.0,1.0
19,0,11.994902605536314,0.04085371383809,1.0,0.0,0.0,0.0,0.0,0.0
0,5,7.920363783380112,4.0180165061641455,0.0,0.0,0.0,1.0,0.0,0.0
1,5,0.0473258394141825,3.884576037126424,0.0,0.0,0.0,0.0,0.0,0.0
2,5,9.08247695877337,7.945303383415144,1.0,0.0,0.0,0.0,1.0,0.0
3,5,2.985513155082487,10.89999145986399,0.0,0.0,1.0,0.0,1.0,1.0
4,5,3.092376666350156,0.0,0.0,0.0,1.0,0.0,1.0,1.0
5,5,10.961714501985725,5.057873439543939,1.0,1.0,0.0,0.0,1.0,0.0
6,5,3.862474127370148,3.98266171004681,0.0,1.0,0.0,0.0,0.0,1.0
7,5,10.103859596308505,2.075355949927871,0.0,0.0,1.0,1.0,1.0,1.0
8,5,5.064594964568227,0.0137732173602568,0.0,1.0,1.0,0.0,1.0,0.0
9,5,9.898127481481405,11.045917397024644,1.0,0.0,0.0,0.0,1.0,0.0
10,5,0.0,6.061518966702828,0.0,1.0,0.0,1.0,0.0,0.0
11,5,0.0,8.910393925657063,0.0,1.0,0.0,0.0,1.0,0.0
12,5,2.109615704874373,5.951267780696615,0.0,0.0,1.0,0.0,1.0,0.0
13,5,7.062132301294073,3.10188753030578,0.0,1.0,0.0,1.0,1.0,0.0
14,5,12.0,7.079036789404129,1.0,0.0,1.0,1.0,0.0,0.0
15,5,1.9246992127160407,11.091314149625031,0.0,0.0,0.0,0.0,0.0,1.0
16,5,9.044013251823442,7.156710355793348,0.0,0.0,0.0,0.0,0.0,0.0
17,5,1.99380462003754,11.113867982927946,1.0,1.0,0.0,1.0,0.0,0.0
18,5,5.929288569676906,6.876397740055211,1.0,0.0,0.0,0.0,0.0,1.0
19,5,11.991472203173226,0.0737462413770544,1.0,0.0,0.0,0.0,0.0,0.0
0,10,7.896073522198002,4.023870262905831,0.0,0.0,0.0,1.0,0.0,0.0
1,10,0.0767022275475029,3.815930384609726,0.0,0.0,0.0,0.0,0.0,0.0
2,10,9.10370187171796,7.930843919875402,1.0,0.0,0.0,0.0,1.0,0.0
3,10,2.9797701512878407,10.854604906792533,0.0,0.0,1.0,0.0,1.0,1.0
4,10,3.1434995221737685,0.0,0.0,0.0,1.0,0.0,1.0,1.0
5,10,10.945927310396534,5.08200558162442,1.0,1.0,0.0,0.0,1.0,0.0
6,10,3.782383319284056,3.971742223441767,0.0,1.0,0.0,0.0,0.0,1.0
7,10,10.143020771374898,2.102321666722095,0.0,0.0,1.0,1.0,1.0,1.0
8,10,5.080649038469549,0.0170029968516993,0.0,1.0,1.0,0.0,1.0,0.0
9,10,9.841697811196372,11.072395627167513,1.0,0.0,0.0,0.0,1.0,0.0
10,10,0.0,6.08392571211964,0.0,1.0,0.0,1.0,0.0,0.0
11,10,0.0,8.863049242885841,0.0,1.0,0.0,0.0,1.0,0.0
12,10,2.1637246379588886,5.9280636945759975,0.0,0.0,1.0,0.0,1.0,0.0
13,10,7.103238786624022,3.161751258543154,0.0,1.0,0.0,1.0,1.0,0.0
14,10,12.0,7.096076707296151,1.0,0.0,1.0,1.0,0.0,0.0
15,10,1.8860575687830328,11.136002112211292,0.0,0.0,0.0,0.0,0.0,1.0
16,10,9.067298304006997,7.241785842974342,0.0,0.0,0.0,0.0,0.0,0.0
17,10,1.990390859013588,11.159087650431848,1.0,1.0,0.0,1.0,0.0,0.0
18,10,5.906712790752351,6.839554170435077,1.0,0.0,0.0,0.0,0.0,1.0
19,10,11.987472834170903,0.1078680553561035,1.0,0.0,0.0,0.0,0.0,0.0
0,15,7.865980660790877,4.031277030462205,0.0,0.0,0.0,1.0,0.0,0.0
1,15,0.107836800347332,3.754085045389148,0.0,0.0,0.0,0.0,0.0,0.0
2,15,9.124810102357744,7.916753790091746,1.0,0.0,0.0,0.0,1.0,0.0
3,15,2.9734942690633788,10.803197299740251,0.0,0.0,1.0,0.0,1.0,1.0
4,15,3.2027972004613514,0.0,0.0,0.0,1.0,0.0,1.0,1.0
5,15,10.930328307154562,5.106843003446802,1.0,1.0,0.0,0.0,1.0,0.0
6,15,3.7210135432302143,3.964249595711247,0.0,1.0,0.0,0.0,0.0,1.0
7,15,10.186601315181225,2.131199551476848,0.0,0.0,1.0,1.0,1.0,1.0
8,15,5.076071022942764,0.0161407356093022,0.0,1.0,1.0,0.0,1.0,0.0
9,15,9.788846023081032,11.096909343280595,1.0,0.0,0.0,0.0,1.0,0.0
10,15,0.0,6.1007547843434775,0.0,1.0,0.0,1.0,0.0,0.0
11,15,0.0,8.81139347523493,0.0,1.0,0.0,0.0,1.0,0.0
12,15,2.204204051996112,5.910804772392707,0.0,0.0,1.0,0.0,1.0,0.0
13,15,7.177076782040935,3.1105369426110467,0.0,1.0,0.0,1.0,1.0,0.0
14,15,12.0,7.10754339329984,1.0,0.0,1.0,1.0,0.0,0.0
15,15,1.8354229368577524,11.193326324905035,0.0,0.0,0.0,0.0,0.0,1.0
16,15,9.157317759187787,7.215682188478455,0.0,0.0,0.0,0.0,0.0,0.0
17,15,1.9889990866532417,11.193915423352562,1.0,1.0,0.0,1.0,0.0,0.0
18,15,5.870151664128892,6.7808892338325535,1.0,0.0,0.0,0.0,0.0,1.0
19,15,11.984198683761573,0.1328802552646969,1.0,0.0,0.0,0.0,0.0,0.0
0,20,7.821432626072004,4.041579598299576,0.0,0.0,0.0,1.0,0.0,0.0
1,20,0.1396451982322415,3.688414356641901,0.0,0.0,0.0,0.0,0.0,0.0
2,20,9.172556846551773,7.885954435335289,1.0,0.0,0.0,0.0,1.0,0.0
3,20,2.968415372048466,10.759942126380851,0.0,0.0,1.0,0.0,1.0,1.0
4,20,3.2522303478633803,0.0,0.0,0.0,1.0,0.0,1.0,1.0
5,20,10.91718660421999,5.127850450267465,1.0,1.0,0.0,0.0,1.0,0.0
6,20,3.634526550980009,3.9513841140652097,0.0,1.0,0.0,0.0,0.0,1.0
7,20,10.215305760934497,2.149889301578721,0.0,0.0,1.0,1.0,1.0,1.0
8,20,5.07033577354502,0.0150819391706089,0.0,1.0,1.0,0.0,1.0,0.0
9,20,9.75153087977236,11.112403248064023,1.0,0.0,0.0,0.0,1.0,0.0
10,20,0.0,6.1263076220749735,0.0,1.0,0.0,1.0,0.0,0.0
11,20,0.0,8.755090541064819,0.0,1.0,0.0,0.0,1.0,0.0
12,20,2.2382395336594088,5.896212335889267,0.0,0.0,1.0,0.0,1.0,0.0
13,20,7.245024517027383,3.063940185225756,0.0,1.0,0.0,1.0,1.0,0.0
14,20,12.0,7.119532846674948,1.0,0.0,1.0,1.0,0.0,0.0
15,20,1.7993452534054892,11.23528016114169,0.0,0.0,0.0,0.0,0.0,1.0
16,20,9.261571739993752,7.185525787907962,0.0,0.0,0.0,0.0,0.0,0.0
17,20,1.988526917812828,11.217704914971108,1.0,1.0,0.0,1.0,0.0,0.0
18,20,5.833391528253994,6.719499023072688,1.0,0.0,0.0,0.0,0.0,1.0
19,20,11.980997229761655,0.162008715765674,1.0,0.0,0.0,0.0,0.0,0.0
0,25,7.798413008112988,4.045965077865087,0.0,0.0,0.0,1.0,0.0,0.0
1,25,0.178698307295741,3.610032321286871,0.0,0.0,0.0,0.0,0.0,0.0
2,25,9.217695408759836,7.857182606420588,1.0,0.0,0.0,0.0,1.0,0.0
3,25,2.964887553601391,10.730854389963262,0.0,0.0,1.0,0.0,1.0,1.0
4,25,3.3019464398711142,0.0,0.0,0.0,1.0,0.0,1.0,1.0
5,25,10.907377988271223,5.143168221721334,1.0,1.0,0.0,0.0,1.0,0.0
6,25,3.559031709717797,3.942553755799195,0.0,1.0,0.0,0.0,0.0,1.0
7,25,10.217434054329727,2.151258447036108,0.0,0.0,1.0,1.0,1.0,1.0
8,25,5.075369217953869,0.0159666441589697,0.0,1.0,1.0,0.0,1.0,0.0
9,25,9.716987577662811,11.127575362526796,1.0,0.0,0.0,0.0,1.0,0.0
10,25,0.0,6.145554726113464,0.0,1.0,0.0,1.0,0.0,0.0
11,25,0.0,8.715214144049517,0.0,1.0,0.0,0.0,1.0,0.0
12,25,2.278808327036578,5.879076612148312,0.0,0.0,1.0,0.0,1.0,0.0
13,25,7.331471676782652,3.006720281974737,0.0,1.0,0.0,1.0,1.0,0.0
14,25,12.0,7.141267023548029,1.0,0.0,1.0,1.0,0.0,0.0
15,25,1.767402859206301,11.27215330671003,0.0,0.0,0.0,0.0,0.0,1.0
16,25,9.364849197403691,7.154133240144584,0.0,0.0,0.0,0.0,0.0,0.0
17,25,1.9878824840075775,11.264578439488815,1.0,1.0,0.0,1.0,0.0,0.0
18,25,5.814083109714161,6.686543472507431,1.0,0.0,0.0,0.0,0.0,1.0
19,25,11.979303927474405,0.1763431139123992,1.0,0.0,0.0,0.0,0.0,0.0
0,30,7.78513859599227,4.048329353331149,0.0,0.0,0.0,1.0,0.0,0.0
1,30,0.2016947920616608,3.5649596617187806,0.0,0.0,0.0,0.0,0.0,0.0
2,30,9.262082254091098,7.828338318746327,1.0,0.0,0.0,0.0,1.0,0.0
3,30,2.9628930253225034,10.712067192350355,0.0,0.0,1.0,0.0,1.0,1.0
4,30,3.339742767733624,0.0,0.0,0.0,1.0,0.0,1.0,1.0
5,30,10.890836104164284,5.169254685962171,1.0,1.0,0.0,0.0,1.0,0.0
6,30,3.484190544411638,3.932649341996208,0.0,1.0,0.0,0.0,0.0,1.0
7,30,10.22055685645542,2.153243749640351,0.0,0.0,1.0,1.0,1.0,1.0
8,30,5.07624668511776,0.0161511338015704,0.0,1.0,1.0,0.0,1.0,0.0
9,30,9.739824361790102,11.180400675572706,1.0,0.0,0.0,0.0,1.0,0.0
10,30,0.0,6.178964985076153,0.0,1.0,0.0,1.0,0.0,0.0
11,30,0.0,8.67269787385258,0.0,1.0,0.0,0.0,1.0,0.0
12,30,2.3185337641224035,5.862722078891149,0.0,0.0,1.0,0.0,1.0,0.0
13,30,7.418232977712344,2.948596647773476,0.0,1.0,0.0,1.0,1.0,0.0
14,30,12.0,7.163561076571321,1.0,0.0,1.0,1.0,0.0,0.0
15,30,1.730853693239692,11.311765409600367,0.0,0.0,0.0,0.0,0.0,1.0
16,30,9.45332784588012,7.129610230551581,0.0,0.0,0.0,0.0,0.0,0.0
17,30,1.986616875237896,11.303194204861637,1.0,1.0,0.0,1.0,0.0,0.0
18,30,5.7891467142611575,6.641327838261224,1.0,0.0,0.0,0.0,0.0,1.0
19,30,11.976560941868138,0.1965648112944184,1.0,0.0,0.0,0.0,0.0,0.0
0,35,7.762513210779228,4.052874680997592,0.0,0.0,0.0,1.0,0.0,0.0
1,35,0.2268275185640119,3.5150800547222376,0.0,0.0,0.0,0.0,0.0,0.0
2,35,9.306180991489596,7.799775925671047,1.0,0.0,0.0,0.0,1.0,0.0
3,35,2.960595360235021,10.6809608774486,0.0,0.0,1.0,0.0,1.0,1.0
4,35,3.371624293730719,0.0,0.0,0.0,1.0,0.0,1.0,1.0
5,35,10.87086243497649,5.201673521365635,1.0,1.0,0.0,0.0,1.0,0.0
6,35,3.414127932813525,3.924159704406488,0.0,1.0,0.0,0.0,0.0,1.0
7,35,10.205457028358934,2.1437394678664714,0.0,0.0,1.0,1.0,1.0,1.0
8,35,5.060072369368689,0.0120117190762435,0.0,1.0,1.0,0.0,1.0,0.0
9,35,9.749553516889414,11.203745532283952,1.0,0.0,0.0,0.0,1.0,0.0
10,35,0.0,6.213763988020891,0.0,1.0,0.0,1.0,0.0,0.0
11,35,0.0,8.6384838652773,0.0,1.0,0.0,0.0,1.0,0.0
12,35,2.360816662704865,5.845061419375887,0.0,0.0,1.0,0.0,1.0,0.0
13,35,7.521462203675745,2.882840751845798,0.0,1.0,0.0,1.0,1.0,0.0
14,35,12.0,7.179582961876173,1.0,0.0,1.0,1.0,0.0,0.0
15,35,1.692351881965781,11.350470060712397,0.0,0.0,0.0,0.0,0.0,1.0
16,35,9.548067240189374,7.102472866906113,0.0,0.0,0.0,0.0,0.0,0.0
17,35,1.9847892254510688,11.371195557627374,1.0,1.0,0.0,1.0,0.0,0.0
18,35,5.762765325407174,6.594011132448437,1.0,0.0,0.0,0.0,0.0,1.0
19,35,11.975494508528712,0.2048898969845523,1.0,0.0,0.0,0.0,0.0,0.0
0,40,7.715918225160267,4.062247209114623,0.0,0.0,0.0,1.0,0.0,0.0
1,40,0.2467412287366653,3.475515698355729,0.0,0.0,0.0,0.0,0.0,0.0
2,40,9.341186908351723,7.778041280771598,1.0,0.0,0.0,0.0,1.0,0.0
3,40,2.9579493299122035,10.649641730523957,0.0,0.0,1.0,0.0,1.0,1.0
4,40,3.3914000057628404,0.0,0.0,0.0,1.0,0.0,1.0,1.0
5,40,10.845222529612965,5.244442451810913,1.0,1.0,0.0,0.0,1.0,0.0
6,40,3.3646402315611343,3.91827263876181,0.0,1.0,0.0,0.0,0.0,1.0
7,40,10.189351563982775,2.134622616279067,0.0,0.0,1.0,1.0,1.0,1.0
8,40,5.050177049008518,0.0098237228340236,0.0,1.0,1.0,0.0,1.0,0.0
9,40,9.751368832943465,11.208393857091384,1.0,0.0,0.0,0.0,1.0,0.0
10,40,0.0,6.254996860636914,0.0,1.0,0.0,1.0,0.0,0.0
11,40,0.0,8.603277053986366,0.0,1.0,0.0,0.0,1.0,0.0
12,40,2.393389114410944,5.831521286116883,0.0,0.0,1.0,0.0,1.0,0.0
13,40,7.617976190067296,2.8263172283287408,0.0,1.0,0.0,1.0,1.0,0.0
14,40,11.990086346832452,7.162074934416859,1.0,0.0,1.0,1.0,0.0,0.0
15,40,1.64320381891867,11.398945575793626,0.0,0.0,0.0,0.0,0.0,1.0
16,40,9.639292654307525,7.076961203164868,0.0,0.0,0.0,0.0,0.0,0.0
17,40,2.0430997036232266,11.373986979077111,1.0,1.0,0.0,1.0,0.0,0.0
18,40,5.732452557284969,6.538683345800234,1.0,0.0,0.0,0.0,0.0,1.0
19,40,11.972790851182618,0.2220592214300234,1.0,0.0,0.0,0.0,0.0,0.0
0,45,7.663360072227425,4.071947533341832,0.0,0.0,0.0,1.0,0.0,0.0
1,45,0.2711172891893035,3.4280721031856216,0.0,0.0,0.0,0.0,0.0,0.0
2,45,9.384420082414064,7.751150465756981,1.0,0.0,0.0,0.0,1.0,0.0
3,45,2.9541187721773063,10.601355370971698,0.0,0.0,1.0,0.0,1.0,1.0
4,45,3.3927335623877446,0.0,0.0,0.0,1.0,0.0,1.0,1.0
5,45,10.814007336246224,5.298028274241575,1.0,1.0,0.0,0.0,1.0,0.0
6,45,3.3256498668069328,3.913797021910842,0.0,1.0,0.0,0.0,0.0,1.0
7,45,10.181683699742653,2.1301085881781265,0.0,0.0,1.0,1.0,1.0,1.0
8,45,5.035392835774782,0.0063454212222328,0.0,1.0,1.0,0.0,1.0,0.0
9,45,9.750250727280452,11.205662441835202,1.0,0.0,0.0,0.0,1.0,0.0
10,45,0.0,6.300100863942366,0.0,1.0,0.0,1.0,0.0,0.0
11,45,0.0,8.578779894196234,0.0,1.0,0.0,0.0,1.0,0.0
12,45,2.422179523294354,5.81959196974173,0.0,0.0,1.0,0.0,1.0,0.0
13,45,7.712649740310514,2.7694198718030583,0.0,1.0,0.0,1.0,1.0,0.0
14,45,11.971899693201092,7.130145511039439,1.0,0.0,1.0,1.0,0.0,0.0
15,45,1.5995661940339467,11.442413953422642,0.0,0.0,0.0,0.0,0.0,1.0
16,45,9.744716276160586,7.044976144269057,0.0,0.0,0.0,0.0,0.0,0.0
17,45,2.100748045511448,11.376655545329296,1.0,1.0,0.0,1.0,0.0,0.0
18,45,5.690461778632305,6.462733921339791,1.0,0.0,0.0,0.0,0.0,1.0
19,45,11.972230035573242,0.2256992122388386,1.0,0.0,0.0,0.0,0.0,0.0
0,50,7.612641440217027,4.080922849213866,0.0,0.0,0.0,1.0,0.0,0.0
1,50,0.2976652219975083,3.3789803962783505,0.0,0.0,0.0,0.0,0.0,0.0
2,50,9.410465575114722,7.734874329992315,1.0,0.0,0.0,0.0,1.0,0.0
3,50,2.9519595759577992,10.571741982941044,0.0,0.0,1.0,0.0,1.0,1.0
4,50,3.388029184331068,0.0055918321191708,0.0,0.0,1.0,0.0,1.0,1.0
5,50,10.783307832974517,5.348188568455672,1.0,1.0,0.0,0.0,1.0,0.0
6,50,3.3028439125311637,3.911250838101424,0.0,1.0,0.0,0.0,0.0,1.0
7,50,10.178623955167003,2.1283457404063806,0.0,0.0,1.0,1.0,1.0,1.0
8,50,5.0290506901177,0.0047718168095822,0.0,1.0,1.0,0.0,1.0,0.0
9,50,9.746282338982638,11.19575264645043,1.0,0.0,0.0,0.0,1.0,0.0
10,50,0.0,6.355100342687698,0.0,1.0,0.0,1.0,0.0,0.0
11,50,0.0,8.554652185778284,0.0,1.0,0.0,0.0,1.0,0.0
12,50,2.4547224581604743,5.806263693121885,0.0,0.0,1.0,0.0,1.0,0.0
13,50,7.801820779255032,2.7141072091952894,0.0,1.0,0.0,1.0,1.0,0.0
14,50,11.945111349233962,7.085568333385269,1.0,0.0,1.0,1.0,0.0,0.0
15,50,1.5485221932037194,11.494833114143889,0.0,0.0,0.0,0.0,0.0,1.0
16,50,9.8497563168211,7.014131272577691,0.0,0.0,0.0,0.0,0.0,0.0
17,50,2.155151686888804,11.378268047130044,1.0,1.0,0.0,1.0,0.0,0.0
18,50,5.651733858267884,6.388902305101233,1.0,0.0,0.0,0.0,0.0,1.0
19,50,11.973103392517148,0.2199661879559454,1.0,0.0,0.0,0.0,0.0,0.0
0,55,7.550728941063052,4.092740004699508,0.0,0.0,0.0,1.0,0.0,0.0
1,55,0.3299768697211557,3.3203730070941617,0.0,0.0,0.0,0.0,0.0,0.0
2,55,9.441494183525668,7.715403999729715,1.0,0.0,0.0,0.0,1.0,0.0
3,55,2.948500563448958,10.528700935790276,0.0,0.0,1.0,0.0,1.0,1.0
4,55,3.36929919359004,0.0268242522048424,0.0,0.0,1.0,0.0,1.0,1.0
5,55,10.75608551341369,5.391551084515724,1.0,1.0,0.0,0.0,1.0,0.0
6,55,3.284182031954369,3.909277848519924,0.0,1.0,0.0,0.0,0.0,1.0
7,55,10.170021511083098,2.123196771722649,0.0,0.0,1.0,1.0,1.0,1.0
8,55,5.038157681924455,0.0070782929290159,0.0,1.0,1.0,0.0,1.0,0.0
9,55,9.74929110623045,11.203254015780963,1.0,0.0,0.0,0.0,1.0,0.0
10,55,0.0,6.411803226201761,0.0,1.0,0.0,1.0,0.0,0.0
11,55,0.0,8.539671358883353,0.0,1.0,0.0,0.0,1.0,0.0
12,55,2.505681519963799,5.7858605404547205,0.0,0.0,1.0,0.0,1.0,0.0
13,55,7.899673505724731,2.653349291518707,0.0,1.0,0.0,1.0,1.0,0.0
14,55,11.914819494707295,7.034787583324228,1.0,0.0,1.0,1.0,0.0,0.0
15,55,1.48433097316905,11.561811690927494,0.0,0.0,0.0,0.0,0.0,1.0
16,55,9.939408262361146,6.988989344043271,0.0,0.0,0.0,0.0,0.0,0.0
17,55,2.2047033833207834,11.380931543800232,1.0,1.0,0.0,1.0,0.0,0.0
18,55,5.6080506035895725,6.305160962673156,1.0,0.0,0.0,0.0,0.0,1.0
19,55,11.974008881990258,0.214831089045937,1.0,0.0,0.0,0.0,0.0,0.0
0,60,7.508664052272471,4.099856704495215,0.0,0.0,0.0,1.0,0.0,0.0
1,60,0.3698305444297786,3.251992783236446,0.0,0.0,0.0,0.0,0.0,0.0
2,60,9.475952532305648,7.693727408655591,1.0,0.0,0.0,0.0,1.0,0.0
3,60,2.944263661854024,10.482824619952902,0.0,0.0,1.0,0.0,1.0,1.0
4,60,3.347778958569287,0.0519950663804858,0.0,0.0,1.0,0.0,1.0,1.0
5,60,10.734094147806545,5.425014357621948,1.0,1.0,0.0,0.0,1.0,0.0
6,60,3.2846732060273176,3.909325472055348,0.0,1.0,0.0,0.0,0.0,1.0
7,60,10.157576143004222,2.116382278187233,0.0,0.0,1.0,1.0,1.0,1.0
8,60,5.024061767409797,0.0033666972482259,0.0,1.0,1.0,0.0,1.0,0.0
9,60,9.74947019983185,11.203703033621824,1.0,0.0,0.0,0.0,1.0,0.0
10,60,0.0,6.474928719966863,0.0,1.0,0.0,1.0,0.0,0.0
11,60,0.0,8.514405434455524,0.0,1.0,0.0,0.0,1.0,0.0
12,60,2.545908079646064,5.770749466452731,0.0,0.0,1.0,0.0,1.0,0.0
13,60,8.006396609748707,2.5863049470945705,0.0,1.0,0.0,1.0,1.0,0.0
14,60,11.879898900593762,6.976635850641107,1.0,0.0,1.0,1.0,0.0,0.0
15,60,1.4251366788523976,11.621292556108036,0.0,0.0,0.0,0.0,0.0,1.0
16,60,10.019237069362273,6.96917711196082,0.0,0.0,0.0,0.0,0.0,0.0
17,60,2.2525125794904737,11.383566308981464,1.0,1.0,0.0,1.0,0.0,0.0
18,60,5.564308324705052,6.221831227007305,1.0,0.0,0.0,0.0,0.0,1.0
19,60,11.975945592235217,0.2023016758192377,1.0,0.0,0.0,0.0,0.0,0.0
0,65,7.45482653474983,4.109511732737701,0.0,0.0,0.0,1.0,0.0,0.0
1,65,0.4078170731637193,3.188929322543903,0.0,0.0,0.0,0.0,0.0,0.0
2,65,9.518577333889237,7.666668503599159,1.0,0.0,0.0,0.0,1.0,0.0
3,65,2.9344184412590657,10.404785911665073,0.0,0.0,1.0,0.0,1.0,1.0
4,65,3.330274486905229,0.0727221392993076,0.0,0.0,1.0,0.0,1.0,1.0
5,65,10.709117389626734,5.4619228410779135,1.0,1.0,0.0,0.0,1.0,0.0
6,65,3.2805872592496974,3.9089546234376606,0.0,1.0,0.0,0.0,0.0,1.0
7,65,10.141266187170272,2.1074607783477672,0.0,0.0,1.0,1.0,1.0,1.0
8,65,4.997965298724584,0.0,0.0,1.0,1.0,0.0,1.0,0.0
9,65,9.751968752645944,11.210374678430368,1.0,0.0,0.0,0.0,1.0,0.0
10,65,0.0,6.543678055653268,0.0,1.0,0.0,1.0,0.0,0.0
11,65,0.0,8.492496602377926,0.0,1.0,0.0,0.0,1.0,0.0
12,65,2.5918470324173035,5.753577777238024,0.0,0.0,1.0,0.0,1.0,0.0
13,65,8.093839755832176,2.529863538667948,0.0,1.0,0.0,1.0,1.0,0.0
14,65,11.845178719037849,6.916637180916708,1.0,0.0,1.0,1.0,0.0,0.0
15,65,1.3673776347778483,11.678216574317217,0.0,0.0,0.0,0.0,0.0,1.0
16,65,10.108402146925911,6.947159865019577,0.0,0.0,0.0,0.0,0.0,0.0
17,65,2.297195838116754,11.38710710771148,1.0,1.0,0.0,1.0,0.0,0.0
18,65,5.5314168664266345,6.154963109904744,1.0,0.0,0.0,0.0,0.0,1.0
19,65,11.978168407431257,0.1879422543486877,1.0,0.0,0.0,0.0,0.0,0.0
0,70,7.399995755822645,4.119997408583872,0.0,0.0,0.0,1.0,0.0,0.0
1,70,0.4469232675686784,3.123201503969852,0.0,0.0,0.0,0.0,0.0,0.0
2,70,9.568536383034209,7.635546939311795,1.0,0.0,0.0,0.0,1.0,0.0
3,70,2.92678848328187,10.335741320932362,0.0,0.0,1.0,0.0,1.0,1.0
4,70,3.315609399244394,0.0898552249792163,0.0,0.0,1.0,0.0,1.0,1.0
5,70,10.677473357831936,5.508302146292379,1.0,1.0,0.0,0.0,1.0,0.0
6,70,3.28253369210902,3.909149073286888,0.0,1.0,0.0,0.0,0.0,1.0
7,70,10.115918816687453,2.094541622520638,0.0,0.0,1.0,1.0,1.0,1.0
8,70,4.970751315895219,0.0,0.0,1.0,1.0,0.0,1.0,0.0
9,70,9.752168222626915,11.2109117536946,1.0,0.0,0.0,0.0,1.0,0.0
10,70,0.0,6.624641528789581,0.0,1.0,0.0,1.0,0.0,0.0
11,70,0.0,8.457572023363669,0.0,1.0,0.0,0.0,1.0,0.0
12,70,2.6438844435070967,5.735360123239421,0.0,0.0,1.0,0.0,1.0,0.0
13,70,8.18150975402482,2.4696671666172323,0.0,1.0,0.0,1.0,1.0,0.0
14,70,11.818684212698974,6.872661206734894,1.0,0.0,1.0,1.0,0.0,0.0
15,70,1.327160982370435,11.716938493293071,0.0,0.0,0.0,0.0,0.0,1.0
16,70,10.196508518951322,6.924435145852876,0.0,0.0,0.0,0.0,0.0,0.0
