0,0,7.968041474684671,4.007132710706856,0.0,0.0,0.0,1.0,0.0,0.0
17,70,2.3276430581368595,11.389332098749382,1.0,1.0,0.0,1.0,0.0,0.0
18,70,5.497253997346292,6.083126787958396,1.0,0.0,0.0,0.0,0.0,1.0
19,70,11.983709497341454,0.1568739774138408,1.0,0.0,0.0,0.0,0.0,0.0
0,75,7.370046102302814,4.124860087507627,0.0,0.0,0.0,1.0,0.0,0.0
1,75,0.4951195252804742,3.042863674600712,0.0,0.0,0.0,0.0,0.0,0.0
2,75,9.624266044170254,7.603116335295149,1.0,0.0,0.0,0.0,1.0,0.0
3,75,2.9164683831888283,10.246417320249622,0.0,0.0,1.0,0.0,1.0,1.0
4,75,3.317848031237638,0.0873705932318859,0.0,0.0,1.0,0.0,1.0,1.0
5,75,10.650620364771962,5.549562811716216,1.0,1.0,0.0,0.0,1.0,0.0
6,75,3.28546609877914,3.9094030589510047,0.0,1.0,0.0,0.0,0.0,1.0
7,75,10.115213789424269,2.0941555233217146,0.0,0.0,1.0,1.0,1.0,1.0
8,75,4.944959079966784,0.0,0.0,1.0,1.0,0.0,1.0,0.0
9,75,9.754640316410097,11.217474558915995,1.0,0.0,0.0,0.0,1.0,0.0
10,75,0.0,6.7105992578813325,0.0,1.0,0.0,1.0,0.0,0.0
11,75,0.0,8.409076040414725,0.0,1.0,0.0,0.0,1.0,0.0
12,75,2.692459314978358,5.717634001143606,0.0,0.0,1.0,0.0,1.0,0.0
13,75,8.264608968714,2.415934395861029,0.0,1.0,0.0,1.0,1.0,0.0
14,75,11.782304115255052,6.813645220848285,1.0,0.0,1.0,1.0,0.0,0.0
15,75,1.2808047362571553,11.762902731277808,0.0,0.0,0.0,0.0,0.0,1.0
16,75,10.271008186493017,6.904722677165824,0.0,0.0,0.0,0.0,0.0,0.0
17,75,2.329680178971752,11.389482808899418,1.0,1.0,0.0,1.0,0.0,0.0
18,75,5.463377449163476,6.0112338022960365,1.0,0.0,0.0,0.0,0.0,1.0
19,75,11.987930572640144,0.133096629701386,1.0,0.0,0.0,0.0,0.0,0.0
0,80,7.3260703905073905,4.132734881738316,0.0,0.0,0.0,1.0,0.0,0.0
1,80,0.5543523858358059,2.950684886975463,0.0,0.0,0.0,0.0,0.0,0.0
2,80,9.69584149217966,7.560882445953339,1.0,0.0,0.0,0.0,1.0,0.0
3,80,2.9071886901396184,10.159925641082244,0.0,0.0,1.0,0.0,1.0,1.0
4,80,3.3271204002828787,0.0766767222673203,0.0,0.0,1.0,0.0,1.0,1.0
5,80,10.612307574557631,5.606041680084903,1.0,1.0,0.0,0.0,1.0,0.0
6,80,3.2960247114002525,3.910682155285214,0.0,1.0,0.0,0.0,0.0,1.0
7,80,10.12647414169076,2.100105943331452,0.0,0.0,1.0,1.0,1.0,1.0
8,80,4.924128213843336,0.0,0.0,1.0,1.0,0.0,1.0,0.0
9,80,9.758277443817946,11.226035442650533,1.0,0.0,0.0,0.0,1.0,0.0
10,80,0.0,6.806116679548083,0.0,1.0,0.0,1.0,0.0,0.0
11,80,0.0,8.370351334868399,0.0,1.0,0.0,0.0,1.0,0.0
12,80,2.745616625399565,5.6979434069641,0.0,0.0,1.0,0.0,1.0,0.0
13,80,8.20062004951323,2.319550602463367,0.0,1.0,0.0,1.0,1.0,0.0
14,80,11.758466310391354,6.775038098849401,1.0,0.0,1.0,1.0,0.0,0.0
15,80,1.2416425871558263,11.803642823260496,0.0,0.0,0.0,0.0,0.0,1.0
16,80,10.338721624791004,6.888793613174962,0.0,0.0,0.0,0.0,0.0,0.0
17,80,2.32127850987398,11.38920122248555,1.0,1.0,0.0,1.0,0.0,0.0
18,80,5.4224087781948445,5.921681506541106,1.0,0.0,0.0,0.0,0.0,1.0
19,80,11.995391721583909,0.0942024273257547,1.0,0.0,0.0,0.0,0.0,0.0
0,85,7.294717796403862,4.138800211735028,0.0,0.0,0.0,1.0,0.0,0.0
1,85,0.5963205321446895,2.888607454878772,0.0,0.0,0.0,0.0,0.0,0.0
2,85,9.776719234899549,7.512348530023643,1.0,0.0,0.0,0.0,1.0,0.0
3,85,2.897302236286903,10.071083862891443,0.0,0.0,1.0,0.0,1.0,1.0
4,85,3.342021595529263,0.0595213069939021,0.0,0.0,1.0,0.0,1.0,1.0
5,85,10.578992170189006,5.650008350332422,1.0,1.0,0.0,0.0,1.0,0.0
6,85,3.309246370804727,3.912297352780489,0.0,1.0,0.0,0.0,0.0,1.0
7,85,10.112617091307875,2.092786493835596,0.0,0.0,1.0,1.0,1.0,1.0
8,85,4.919943308887115,0.0,0.0,1.0,1.0,0.0,1.0,0.0
9,85,9.754412505727911,11.215708161211609,1.0,0.0,0.0,0.0,1.0,0.0
10,85,0.0,6.889050284211528,0.0,1.0,0.0,1.0,0.0,0.0
11,85,0.0,8.339134060740705,0.0,1.0,0.0,0.0,1.0,0.0
12,85,2.801228247721602,5.677499071553094,0.0,0.0,1.0,0.0,1.0,0.0
13,85,8.137605396756182,2.227808689230986,0.0,1.0,0.0,1.0,1.0,0.0
14,85,11.73471326450204,6.73810638854826,1.0,0.0,1.0,1.0,0.0,0.0
15,85,1.218888290847821,11.8279338668472,0.0,0.0,0.0,0.0,0.0,1.0
16,85,10.411219549355833,6.869797633234572,0.0,0.0,0.0,0.0,0.0,0.0
17,85,2.320904255134815,11.389177779183983,1.0,1.0,0.0,1.0,0.0,0.0
18,85,5.380581734413346,5.829782411022667,1.0,0.0,0.0,0.0,0.0,1.0
19,85,12.0,0.0517779697841339,1.0,0.0,0.0,0.0,0.0,0.0
0,90,7.27482342241493,4.143197684872537,0.0,0.0,0.0,1.0,0.0,0.0
1,90,0.6459502213098907,2.808739666588233,0.0,0.0,0.0,0.0,0.0,0.0
2,90,9.862316990729926,7.46199273782,1.0,0.0,0.0,0.0,1.0,0.0
3,90,2.8891455835848983,9.978587574244528,0.0,0.0,1.0,0.0,1.0,1.0
4,90,3.3507607321596304,0.0497377636235987,0.0,0.0,1.0,0.0,1.0,1.0
5,90,10.531769464062968,5.7109435370525095,1.0,1.0,0.0,0.0,1.0,0.0
6,90,3.314980595242053,3.912924807423745,0.0,1.0,0.0,0.0,0.0,1.0
7,90,10.09481413543872,2.083552790244939,0.0,0.0,1.0,1.0,1.0,1.0
8,90,4.909705916276101,0.0,0.0,1.0,1.0,0.0,1.0,0.0
9,90,9.754444075810538,11.215793830497498,1.0,0.0,0.0,0.0,1.0,0.0
10,90,0.0,6.962171008552098,0.0,1.0,0.0,1.0,0.0,0.0
11,90,0.0,8.313414637927478,0.0,1.0,0.0,0.0,1.0,0.0
12,90,2.849982168431745,5.660852762346551,0.0,0.0,1.0,0.0,1.0,0.0
13,90,8.069690090708818,2.129661389232607,0.0,1.0,0.0,1.0,1.0,0.0
14,90,11.710115704383922,6.698508606455064,1.0,0.0,1.0,1.0,0.0,0.0
15,90,1.1983157880896869,11.850662059402806,0.0,0.0,0.0,0.0,0.0,1.0
16,90,10.483248080616942,6.849390168952166,0.0,0.0,0.0,0.0,0.0,0.0
17,90,2.326276986646735,11.389473503692823,1.0,1.0,0.0,1.0,0.0,0.0
18,90,5.341232630043635,5.7397401576312985,1.0,0.0,0.0,0.0,0.0,1.0
19,90,12.0,0.0084879557599766,1.0,0.0,0.0,0.0,0.0,0.0
0,95,7.253560041522408,4.148021846472193,0.0,0.0,0.0,1.0,0.0,0.0
1,95,0.6963328884292858,2.7283647252247785,0.0,0.0,0.0,0.0,0.0,0.0
2,95,9.964393579310356,7.397349686069117,1.0,0.0,0.0,0.0,1.0,0.0
3,95,2.881238937703936,9.899739208620236,0.0,0.0,1.0,0.0,1.0,1.0
4,95,3.348641707485663,0.0521392401924547,0.0,0.0,1.0,0.0,1.0,1.0
5,95,10.491810305128784,5.763684502527792,1.0,1.0,0.0,0.0,1.0,0.0
6,95,3.3194972388346784,3.913406225266528,0.0,1.0,0.0,0.0,0.0,1.0
7,95,10.074517378910272,2.073163493015179,0.0,0.0,1.0,1.0,1.0,1.0
8,95,4.896438655650306,0.0,0.0,1.0,1.0,0.0,1.0,0.0
9,95,9.75168736769214,11.208382979743456,1.0,0.0,0.0,0.0,1.0,0.0
10,95,0.0,7.031845469665413,0.0,1.0,0.0,1.0,0.0,0.0
11,95,0.0,8.264668007215521,0.0,1.0,0.0,0.0,1.0,0.0
12,95,2.89597015159104,5.644626045296473,0.0,0.0,1.0,0.0,1.0,0.0
13,95,8.005549082098193,2.041434134462066,0.0,1.0,0.0,1.0,1.0,0.0
14,95,11.686507244554829,6.660745041423279,1.0,0.0,1.0,1.0,0.0,0.0
15,95,1.1783163036209712,11.872465379239276,0.0,0.0,0.0,0.0,0.0,1.0
16,95,10.558979328334653,6.83112537560104,0.0,0.0,0.0,0.0,0.0,0.0
17,95,2.327622613306682,11.38953004020054,1.0,1.0,0.0,1.0,0.0,0.0
18,95,5.29188264780493,5.62929684038597,1.0,0.0,0.0,0.0,0.0,1.0
19,95,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,100,7.223929918576262,4.154325583515506,0.0,0.0,0.0,1.0,0.0,0.0
1,100,0.7353598752867959,2.662586962227852,0.0,0.0,0.0,0.0,0.0,0.0
2,100,10.067271760362,7.3335313827185855,1.0,0.0,0.0,0.0,1.0,0.0
3,100,2.8749376741029327,9.837902120416244,0.0,0.0,1.0,0.0,1.0,1.0
4,100,3.336203804894656,0.0653840291479874,0.0,0.0,1.0,0.0,1.0,1.0
5,100,10.451387053739444,5.816523704146431,1.0,1.0,0.0,0.0,1.0,0.0
6,100,3.326516059990944,3.913952746563381,0.0,1.0,0.0,0.0,0.0,1.0
7,100,10.042205835781608,2.057226875711227,0.0,0.0,1.0,1.0,1.0,1.0
8,100,4.885420067165937,0.0,0.0,1.0,1.0,0.0,1.0,0.0
9,100,9.748672060902482,11.20043971720128,1.0,0.0,0.0,0.0,1.0,0.0
10,100,0.0,7.099436349408747,0.0,1.0,0.0,1.0,0.0,0.0
11,100,0.0,8.21298822738042,0.0,1.0,0.0,0.0,1.0,0.0
12,100,2.9576921776702743,5.623384695265242,0.0,0.0,1.0,0.0,1.0,0.0
13,100,7.951835015663484,1.9667674313697907,0.0,1.0,0.0,1.0,1.0,0.0
14,100,11.66550878598654,6.628354586482268,1.0,0.0,1.0,1.0,0.0,0.0
15,100,1.1465596285248048,11.90697168533054,0.0,0.0,0.0,0.0,0.0,1.0
16,100,10.643389782231168,6.810365375089971,0.0,0.0,0.0,0.0,0.0,0.0
17,100,2.362932111366058,11.391176304924924,1.0,1.0,0.0,1.0,0.0,0.0
18,100,5.240192490543907,5.515709377081095,1.0,0.0,0.0,0.0,0.0,1.0
19,100,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,105,7.175874718743348,4.164513845571064,0.0,0.0,0.0,1.0,0.0,0.0
1,105,0.7699004150713523,2.6073512913490178,0.0,0.0,0.0,0.0,0.0,0.0
2,105,10.18260574849809,7.2637597989720435,1.0,0.0,0.0,0.0,1.0,0.0
3,105,2.865224232852877,9.756729892525875,0.0,0.0,1.0,0.0,1.0,1.0
4,105,3.3075708598971287,0.0953989438129648,0.0,0.0,1.0,0.0,1.0,1.0
5,105,10.418907687087453,5.860291645670658,1.0,1.0,0.0,0.0,1.0,0.0
6,105,3.3315756956407343,3.9143690778729776,0.0,1.0,0.0,0.0,0.0,1.0
7,105,9.979796290881191,2.027890960027172,0.0,0.0,1.0,1.0,1.0,1.0
8,105,4.873638337652676,0.0,0.0,1.0,1.0,0.0,1.0,0.0
9,105,9.743923684986804,11.18854535882734,1.0,0.0,0.0,0.0,1.0,0.0
10,105,0.0,7.175249855291141,0.0,1.0,0.0,1.0,0.0,0.0
11,105,0.0,8.17593075465364,0.0,1.0,0.0,0.0,1.0,0.0
12,105,3.017138240560596,5.603640314837669,0.0,0.0,1.0,0.0,1.0,0.0
13,105,7.900124949731032,1.896301683303028,0.0,1.0,0.0,1.0,1.0,0.0
14,105,11.636186337180474,6.580878279392999,1.0,0.0,1.0,1.0,0.0,0.0
15,105,1.108333252956314,11.947189089247988,0.0,0.0,0.0,0.0,0.0,1.0
16,105,10.727693227871264,6.786921113990423,0.0,0.0,0.0,0.0,0.0,0.0
17,105,2.414204828067369,11.391825258928746,1.0,1.0,0.0,1.0,0.0,0.0
18,105,5.178582211264908,5.382466403794814,1.0,0.0,0.0,0.0,0.0,1.0
19,105,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,110,7.111544141101852,4.178769685555446,0.0,0.0,0.0,1.0,0.0,0.0
1,110,0.7930973326072811,2.5694259312900054,0.0,0.0,0.0,0.0,0.0,0.0
2,110,10.29838724470473,7.192560480978461,1.0,0.0,0.0,0.0,1.0,0.0
3,110,2.8589583952766406,9.689979684748552,0.0,0.0,1.0,0.0,1.0,1.0
4,110,3.288307809672226,0.1156268237344836,0.0,0.0,1.0,0.0,1.0,1.0
5,110,10.386286623785418,5.904340514730284,1.0,1.0,0.0,0.0,1.0,0.0
6,110,3.349062417486884,3.915313953702064,0.0,1.0,0.0,0.0,0.0,1.0
7,110,9.908244584171786,1.9957211886442288,0.0,0.0,1.0,1.0,1.0,1.0
8,110,4.8692740210675565,0.0,0.0,1.0,1.0,0.0,1.0,0.0
9,110,9.74949302435733,11.20256056220909,1.0,0.0,0.0,0.0,1.0,0.0
10,110,0.0,7.24519695003052,0.0,1.0,0.0,1.0,0.0,0.0
11,110,0.0,8.14079285099139,0.0,1.0,0.0,0.0,1.0,0.0
12,110,3.037028413376657,5.662518643459579,0.0,0.0,1.0,0.0,1.0,0.0
13,110,7.849693976694024,1.8265677642014109,0.0,1.0,0.0,1.0,1.0,0.0
14,110,11.603447595809874,6.526166363923399,1.0,0.0,1.0,1.0,0.0,0.0
15,110,1.0751560460983471,11.98218754216926,0.0,0.0,0.0,0.0,0.0,1.0
16,110,10.800949907354312,6.764563960902136,0.0,0.0,0.0,0.0,0.0,0.0
17,110,2.457182035737308,11.3932920742441,1.0,1.0,0.0,1.0,0.0,0.0
18,110,5.11657454659806,5.2457457400884016,1.0,0.0,0.0,0.0,0.0,1.0
19,110,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,115,7.062357420177285,4.189675874385904,0.0,0.0,0.0,1.0,0.0,0.0
1,115,0.8173568013476536,2.5290561866539707,0.0,0.0,0.0,0.0,0.0,0.0
2,115,10.419244711980763,7.122643032651175,1.0,0.0,0.0,0.0,1.0,0.0
3,115,2.854992002135448,9.64175471139716,0.0,0.0,1.0,0.0,1.0,1.0
4,115,3.279271177050491,0.1255580367594717,0.0,0.0,1.0,0.0,1.0,1.0
5,115,10.357931255105122,5.941219348189872,1.0,1.0,0.0,0.0,1.0,0.0
6,115,3.3414601264002304,3.915060448771428,0.0,1.0,0.0,0.0,0.0,1.0
7,115,9.83897194333974,1.9647688584597949,0.0,0.0,1.0,1.0,1.0,1.0
8,115,4.855511841447771,0.0,0.0,1.0,1.0,0.0,1.0,0.0
9,115,9.753605029665351,11.21309192518335,1.0,0.0,0.0,0.0,1.0,0.0
10,115,0.0,7.31777132849326,0.0,1.0,0.0,1.0,0.0,0.0
11,115,0.0,8.105418525955455,0.0,1.0,0.0,0.0,1.0,0.0
12,115,2.997932037053791,5.67510216732393,0.0,0.0,1.0,0.0,1.0,0.0
13,115,7.807324871706821,1.767195609165496,0.0,1.0,0.0,1.0,1.0,0.0
14,115,11.55635368173815,6.452348829236263,1.0,0.0,1.0,1.0,0.0,0.0
15,115,1.0465390895205648,12.0,0.0,0.0,0.0,0.0,0.0,1.0
16,115,10.87344648851766,6.741531060694707,0.0,0.0,0.0,0.0,0.0,0.0
17,115,2.4900879280754853,11.3946625813164,1.0,1.0,0.0,1.0,0.0,0.0
18,115,5.054703572244026,5.102140747424796,1.0,0.0,0.0,0.0,0.0,1.0
19,115,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,120,7.010617534438829,4.201426413703268,0.0,0.0,0.0,1.0,0.0,0.0
1,120,0.845115787928933,2.4799935555275696,0.0,0.0,0.0,0.0,0.0,0.0
2,120,10.555611401754376,7.048832367262908,1.0,0.0,0.0,0.0,1.0,0.0
3,120,2.849325564944936,9.595654009527143,0.0,0.0,1.0,0.0,1.0,1.0
4,120,3.27834747496378,0.1265482693598437,0.0,0.0,1.0,0.0,1.0,1.0
5,120,10.33466191964044,5.972701049447737,1.0,1.0,0.0,0.0,1.0,0.0
6,120,3.3575746348123023,3.915550743400885,0.0,1.0,0.0,0.0,0.0,1.0
7,120,9.788096586603595,1.9420343969374168,0.0,0.0,1.0,1.0,1.0,1.0
8,120,4.853285349064676,0.0,0.0,1.0,1.0,0.0,1.0,0.0
9,120,9.761219663443478,11.232360504670655,1.0,0.0,0.0,0.0,1.0,0.0
10,120,0.0,7.384004853909458,0.0,1.0,0.0,1.0,0.0,0.0
11,120,0.0,8.077525856180126,0.0,1.0,0.0,0.0,1.0,0.0
12,120,2.958980450225173,5.686555711917155,0.0,0.0,1.0,0.0,1.0,0.0
13,120,7.762298255793047,1.704451886953346,0.0,1.0,0.0,1.0,1.0,0.0
14,120,11.621660277453454,6.410146100370201,1.0,0.0,1.0,1.0,0.0,0.0
15,120,1.0139715319772138,12.0,0.0,0.0,0.0,0.0,0.0,1.0
16,120,10.955893875505996,6.7136815892627455,0.0,0.0,0.0,0.0,0.0,0.0
17,120,2.5182522602557524,11.3968652813671,1.0,1.0,0.0,1.0,0.0,0.0
18,120,4.985207286335198,4.950715344628853,1.0,0.0,0.0,0.0,0.0,1.0
19,120,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,125,6.95226455760529,4.214076986685758,0.0,0.0,0.0,1.0,0.0,0.0
1,125,0.8736024053237872,2.430579610442922,0.0,0.0,0.0,0.0,0.0,0.0
2,125,10.71647473762947,6.965037411468905,1.0,0.0,0.0,0.0,1.0,0.0
3,125,2.842829671952015,9.54706253628876,0.0,0.0,1.0,0.0,1.0,1.0
4,125,3.2890552427073563,0.1151974051271031,0.0,0.0,1.0,0.0,1.0,1.0
5,125,10.302658352469551,6.018726885575752,1.0,1.0,0.0,0.0,1.0,0.0
6,125,3.3691758046936497,3.915778082426114,0.0,1.0,0.0,0.0,0.0,1.0
7,125,9.7338984267761,1.9186800107217985,0.0,0.0,1.0,1.0,1.0,1.0
8,125,4.852443541881664,0.0,0.0,1.0,1.0,0.0,1.0,0.0
9,125,9.775110272544982,11.26757004482605,1.0,0.0,0.0,0.0,1.0,0.0
10,125,0.0,7.451414795561401,0.0,1.0,0.0,1.0,0.0,0.0
11,125,0.0,8.053289841396907,0.0,1.0,0.0,0.0,1.0,0.0
12,125,2.926116924218703,5.695461255035812,0.0,0.0,1.0,0.0,1.0,0.0
13,125,7.715287596381044,1.6414504976151556,0.0,1.0,0.0,1.0,1.0,0.0
14,125,11.662275200675806,6.384554431277135,1.0,0.0,1.0,1.0,0.0,0.0
15,125,0.9854371585097554,12.0,0.0,0.0,0.0,0.0,0.0,1.0
16,125,11.035010833995369,6.68870094274591,0.0,0.0,0.0,0.0,0.0,0.0
17,125,2.5542642714219728,11.39879314343113,1.0,1.0,0.0,1.0,0.0,0.0
18,125,4.912884404685668,4.788231574945873,1.0,0.0,0.0,0.0,0.0,1.0
19,125,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,130,6.909157529532683,4.223475005644113,0.0,0.0,0.0,1.0,0.0,0.0
1,130,0.898659445841181,2.3877214969107388,0.0,0.0,0.0,0.0,0.0,0.0
2,130,10.624341589826368,6.796923470257636,1.0,0.0,0.0,0.0,1.0,0.0
3,130,2.833401803169002,9.48107978008264,0.0,0.0,1.0,0.0,1.0,1.0
4,130,3.2849055155775515,0.1194191354951472,0.0,0.0,1.0,0.0,1.0,1.0
5,130,10.268172967478108,6.0671829951265135,1.0,1.0,0.0,0.0,1.0,0.0
6,130,3.3799593352440565,3.916171583994805,0.0,1.0,0.0,0.0,0.0,1.0
7,130,9.683752790354344,1.8946034214095189,0.0,0.0,1.0,1.0,1.0,1.0
8,130,4.866346730472907,0.0055116738807603,0.0,1.0,1.0,0.0,1.0,0.0
9,130,9.788044644428792,11.30005560665707,1.0,0.0,0.0,0.0,1.0,0.0
10,130,0.0,7.5305313175867425,0.0,1.0,0.0,1.0,0.0,0.0
11,130,0.0,8.023769996098453,0.0,1.0,0.0,0.0,1.0,0.0
12,130,2.91095235754394,5.699217469815815,0.0,0.0,1.0,0.0,1.0,0.0
13,130,7.681833106496853,1.5977406328024506,0.0,1.0,0.0,1.0,1.0,0.0
14,130,11.700277354419889,6.360243280155957,1.0,0.0,1.0,1.0,0.0,0.0
15,130,0.9554043455446204,12.0,0.0,0.0,0.0,0.0,0.0,1.0
16,130,11.089013819943268,6.67051953774805,0.0,0.0,0.0,0.0,0.0,0.0
17,130,2.5708324262385656,11.399593068716024,1.0,1.0,0.0,1.0,0.0,0.0
18,130,4.840202392510372,4.620701830638876,1.0,0.0,0.0,0.0,0.0,1.0
19,130,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,135,6.841297245245045,4.238245080513804,0.0,0.0,0.0,1.0,0.0,0.0
1,135,0.9176441822477172,2.3562971623332203,0.0,0.0,0.0,0.0,0.0,0.0
2,135,10.526326831301164,6.6184770797290575,1.0,0.0,0.0,0.0,1.0,0.0
3,135,2.822031406890749,9.392648652876344,0.0,0.0,1.0,0.0,1.0,1.0
4,135,3.2870472193593807,0.117197514911739,0.0,0.0,1.0,0.0,1.0,1.0
5,135,10.248869400257224,6.094923490575039,1.0,1.0,0.0,0.0,1.0,0.0
6,135,3.386282454930248,3.916347592263991,0.0,1.0,0.0,0.0,0.0,1.0
7,135,9.622616817281427,1.86514664293162,0.0,0.0,1.0,1.0,1.0,1.0
8,135,4.895705833640462,0.0167861420641668,0.0,1.0,1.0,0.0,1.0,0.0
9,135,9.809716995888325,11.355893594197282,1.0,0.0,0.0,0.0,1.0,0.0
10,135,0.0,7.601595744695533,0.0,1.0,0.0,1.0,0.0,0.0
11,135,0.0,8.003242489758858,0.0,1.0,0.0,0.0,1.0,0.0
12,135,2.891135721405356,5.70412904036261,0.0,0.0,1.0,0.0,1.0,0.0
13,135,7.646431942788259,1.5512465282918464,0.0,1.0,0.0,1.0,1.0,0.0
14,135,11.74080563084142,6.335157871043721,1.0,0.0,1.0,1.0,0.0,0.0
15,135,0.9218691196766968,12.0,0.0,0.0,0.0,0.0,0.0,1.0
16,135,11.14635035042328,6.652029131670139,0.0,0.0,0.0,0.0,0.0,0.0
17,135,2.5809750252414947,11.400174320843597,1.0,1.0,0.0,1.0,0.0,0.0
18,135,5.017832495495229,4.5396627325636265,1.0,0.0,0.0,0.0,0.0,1.0
19,135,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,140,6.780497149911551,4.251956846757655,0.0,0.0,0.0,1.0,0.0,0.0
1,140,0.93119276920273,2.3340913977843325,0.0,0.0,0.0,0.0,0.0,0.0
2,140,10.437527940704909,6.451968031791601,1.0,0.0,0.0,0.0,1.0,0.0
3,140,2.809503226485218,9.295976477577929,0.0,0.0,1.0,0.0,1.0,1.0
4,140,3.2836672694475078,0.1208183901946343,0.0,0.0,1.0,0.0,1.0,1.0
5,140,10.234758737664771,6.115356420992222,1.0,1.0,0.0,0.0,1.0,0.0
6,140,3.408494583965461,3.916521919076997,0.0,1.0,0.0,0.0,0.0,1.0
7,140,9.55557701256212,1.83355592340814,0.0,0.0,1.0,1.0,1.0,1.0
8,140,4.915864380762585,0.0248764776967449,0.0,1.0,1.0,0.0,1.0,0.0
9,140,9.825116206364354,11.395443874476138,1.0,0.0,0.0,0.0,1.0,0.0
10,140,0.0,7.672769032913738,0.0,1.0,0.0,1.0,0.0,0.0
11,140,0.0,7.991170306193561,0.0,1.0,0.0,0.0,1.0,0.0
12,140,2.8826701502262333,5.7062609581939165,0.0,0.0,1.0,0.0,1.0,0.0
13,140,7.596916458393587,1.4822608193025313,0.0,1.0,0.0,1.0,1.0,0.0
14,140,11.786398135919049,6.306304488100411,1.0,0.0,1.0,1.0,0.0,0.0
15,140,0.8863995848113615,12.0,0.0,0.0,0.0,0.0,0.0,1.0
16,140,11.21316877063632,6.630743916833012,0.0,0.0,0.0,0.0,0.0,0.0
17,140,2.590636877816305,11.40106994981768,1.0,1.0,0.0,1.0,0.0,0.0
18,140,5.192194482628958,4.460463044949181,1.0,0.0,0.0,0.0,0.0,1.0
19,140,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,145,6.709638372487667,4.269308217119036,0.0,0.0,0.0,1.0,0.0,0.0
1,145,0.9475879969586566,2.3076611570038943,0.0,0.0,0.0,0.0,0.0,0.0
2,145,10.360985513045126,6.30554115340082,1.0,0.0,0.0,0.0,1.0,0.0
3,145,2.7963554660185514,9.180192038942613,0.0,0.0,1.0,0.0,1.0,1.0
4,145,3.2888924634403987,0.1151874485464434,0.0,0.0,1.0,0.0,1.0,1.0
5,145,10.21481350415764,6.143677468546194,1.0,1.0,0.0,0.0,1.0,0.0
6,145,3.423797756475956,3.916765264146932,0.0,1.0,0.0,0.0,0.0,1.0
7,145,9.492035313922091,1.8045953844236904,0.0,0.0,1.0,1.0,1.0,1.0
8,145,4.944733586798508,0.0363373126425239,0.0,1.0,1.0,0.0,1.0,0.0
9,145,9.8424096260316,11.435837841722176,1.0,0.0,0.0,0.0,1.0,0.0
10,145,0.0,7.746136185691396,0.0,1.0,0.0,1.0,0.0,0.0
11,145,0.0,7.9691101632942685,0.0,1.0,0.0,0.0,1.0,0.0
12,145,2.876514246385395,5.707652818455804,0.0,0.0,1.0,0.0,1.0,0.0
13,145,7.539178408813505,1.404498192821295,0.0,1.0,0.0,1.0,1.0,0.0
14,145,11.842224646952284,6.269561772861528,1.0,0.0,1.0,1.0,0.0,0.0
15,145,0.8492295512215506,12.0,0.0,0.0,0.0,0.0,0.0,1.0
