0,0,7.968041474684671,4.007132710706856,0.0,0.0,0.0,1.0,0.0,0.0
16,145,11.283809165254375,6.607524103719388,0.0,0.0,0.0,0.0,0.0,0.0
17,145,2.606636777226913,11.402758311480053,1.0,1.0,0.0,1.0,0.0,0.0
18,145,5.393664206856964,4.370156996803762,1.0,0.0,0.0,0.0,0.0,1.0
19,145,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,150,6.650165071871463,4.283145566275832,0.0,0.0,0.0,1.0,0.0,0.0
1,150,0.9653437029032428,2.276624457454473,0.0,0.0,0.0,0.0,0.0,0.0
2,150,10.2801137403524,6.145574670852834,1.0,0.0,0.0,0.0,1.0,0.0
3,150,2.7838958641574485,9.086923643310458,0.0,0.0,1.0,0.0,1.0,1.0
4,150,3.285527812504095,0.1187689039455492,0.0,0.0,1.0,0.0,1.0,1.0
5,150,10.225135926473222,6.150643678015255,1.0,1.0,0.0,0.0,1.0,0.0
6,150,3.4456382582291045,3.916830725829195,0.0,1.0,0.0,0.0,0.0,1.0
7,150,9.408182148536335,1.7622519416336069,0.0,0.0,1.0,1.0,1.0,1.0
8,150,4.979021891751775,0.0492807266755514,0.0,1.0,1.0,0.0,1.0,0.0
9,150,9.8719115903056,11.504555580261288,1.0,0.0,0.0,0.0,1.0,0.0
10,150,0.0,7.814347969591478,0.0,1.0,0.0,1.0,0.0,0.0
11,150,0.0,7.942366988802161,0.0,1.0,0.0,0.0,1.0,0.0
12,150,2.8457814847770924,5.7143383711811575,0.0,0.0,1.0,0.0,1.0,0.0
13,150,7.472550576237491,1.314890507742279,0.0,1.0,0.0,1.0,1.0,0.0
14,150,11.893357342777808,6.236824547195605,1.0,0.0,1.0,1.0,0.0,0.0
15,150,0.8114879093098377,12.0,0.0,0.0,0.0,0.0,0.0,1.0
16,150,11.355865787080798,6.579996471415712,0.0,0.0,0.0,0.0,0.0,0.0
17,150,2.6146308850610187,11.403633552088706,1.0,1.0,0.0,1.0,0.0,0.0
18,150,5.584039702801391,4.287868260912798,1.0,0.0,0.0,0.0,0.0,1.0
19,150,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,155,6.60567410280331,4.292195279530083,0.0,0.0,0.0,1.0,0.0,0.0
1,155,0.9785665325582495,2.253365385917231,0.0,0.0,0.0,0.0,0.0,0.0
2,155,10.199736947847647,5.989210909039614,1.0,0.0,0.0,0.0,1.0,0.0
3,155,2.771380655222828,9.011296073132524,0.0,0.0,1.0,0.0,1.0,1.0
4,155,3.2759455566639337,0.1290676407095823,0.0,0.0,1.0,0.0,1.0,1.0
5,155,10.242933575070394,6.161701254273448,1.0,1.0,0.0,0.0,1.0,0.0
6,155,3.475584716587758,3.9170425312621817,0.0,1.0,0.0,0.0,0.0,1.0
7,155,9.316088089144667,1.7130066155953318,0.0,0.0,1.0,1.0,1.0,1.0
8,155,4.999261986391615,0.0573855169768284,0.0,1.0,1.0,0.0,1.0,0.0
9,155,9.89720924053906,11.56214218156784,1.0,0.0,0.0,0.0,1.0,0.0
10,155,0.0,7.875031291387878,0.0,1.0,0.0,1.0,0.0,0.0
11,155,0.0,7.905462485835772,0.0,1.0,0.0,0.0,1.0,0.0
12,155,2.816842286919157,5.720279055851415,0.0,0.0,1.0,0.0,1.0,0.0
13,155,7.392856929471456,1.2102753060704925,0.0,1.0,0.0,1.0,1.0,0.0
14,155,11.955608914385977,6.196802223742242,1.0,0.0,1.0,1.0,0.0,0.0
15,155,0.7772886366789327,12.0,0.0,0.0,0.0,0.0,0.0,1.0
16,155,11.44759719482067,6.545463069512051,0.0,0.0,0.0,0.0,0.0,0.0
17,155,2.616405390506709,11.403794582968626,1.0,1.0,0.0,1.0,0.0,0.0
18,155,5.779826583353247,4.202960624271228,1.0,0.0,0.0,0.0,0.0,1.0
19,155,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,160,6.566027457507606,4.300236304747256,0.0,0.0,0.0,1.0,0.0,0.0
1,160,0.9942679098043024,2.223796028317379,0.0,0.0,0.0,0.0,0.0,0.0
2,160,10.12506402404614,5.844367485865655,1.0,0.0,0.0,0.0,1.0,0.0
3,160,2.7600186728324774,8.930983472749958,0.0,0.0,1.0,0.0,1.0,1.0
4,160,3.2593643120067464,0.1479617163458488,0.0,0.0,1.0,0.0,1.0,1.0
5,160,10.231854730697496,6.155055143708974,1.0,1.0,0.0,0.0,1.0,0.0
6,160,3.5032193977760446,3.917285751973408,0.0,1.0,0.0,0.0,0.0,1.0
7,160,9.210010749517952,1.6584118226467894,0.0,0.0,1.0,1.0,1.0,1.0
8,160,5.015582925205141,0.0646677333866607,0.0,1.0,1.0,0.0,1.0,0.0
9,160,9.916346690550691,11.60486581845575,1.0,0.0,0.0,0.0,1.0,0.0
10,160,0.0,7.936494082293505,0.0,1.0,0.0,1.0,0.0,0.0
11,160,0.0,7.877591309154742,0.0,1.0,0.0,0.0,1.0,0.0
12,160,2.8029245881333056,5.723538054709911,0.0,0.0,1.0,0.0,1.0,0.0
13,160,7.324631455881192,1.1226424037849665,0.0,1.0,0.0,1.0,1.0,0.0
14,160,12.0,6.148648066417009,1.0,0.0,1.0,1.0,0.0,0.0
15,160,0.7404995367898999,12.0,0.0,0.0,0.0,0.0,0.0,1.0
16,160,11.55990267503392,6.506171104586182,0.0,0.0,0.0,0.0,0.0,0.0
17,160,2.6399068705776374,11.4055462325698,1.0,1.0,0.0,1.0,0.0,0.0
18,160,5.988074151556816,4.112074431724406,1.0,0.0,0.0,0.0,0.0,1.0
19,160,11.999522513408085,0.0042976657584318,1.0,0.0,0.0,0.0,0.0,0.0
0,165,6.544388941644746,4.304929093659067,0.0,0.0,0.0,1.0,0.0,0.0
1,165,0.9975542188490074,2.217743019725228,0.0,0.0,0.0,0.0,0.0,0.0
2,165,10.058123503418033,5.703969028856451,1.0,0.0,0.0,0.0,1.0,0.0
3,165,2.748038165513893,8.845650497187766,0.0,0.0,1.0,0.0,1.0,1.0
4,165,3.228221804869555,0.1841785530383339,0.0,0.0,1.0,0.0,1.0,1.0
5,165,10.228729151560122,6.1532611395686985,1.0,1.0,0.0,0.0,1.0,0.0
6,165,3.5163085672625924,3.917727338635226,0.0,1.0,0.0,0.0,0.0,1.0
7,165,9.104724203194476,1.6048961377968232,0.0,0.0,1.0,1.0,1.0,1.0
8,165,5.036563996315513,0.073588779246373,0.0,1.0,1.0,0.0,1.0,0.0
9,165,9.927578347493524,11.631122015485316,1.0,0.0,0.0,0.0,1.0,0.0
10,165,0.0,7.996789057707748,0.0,1.0,0.0,1.0,0.0,0.0
11,165,0.0,7.8366180016130995,0.0,1.0,0.0,0.0,1.0,0.0
12,165,2.784899895981648,5.727997433942648,0.0,0.0,1.0,0.0,1.0,0.0
13,165,7.262600114362184,1.0432063564693923,0.0,1.0,0.0,1.0,1.0,0.0
14,165,12.0,6.104311846814505,1.0,0.0,1.0,1.0,0.0,0.0
15,165,0.7101838017418893,12.0,0.0,0.0,0.0,0.0,0.0,1.0
16,165,11.677442644534638,6.466213387477691,0.0,0.0,0.0,0.0,0.0,0.0
17,165,2.6483136097887137,11.406275074464109,1.0,1.0,0.0,1.0,0.0,0.0
18,165,6.195370593967504,4.0171118757362585,1.0,0.0,0.0,0.0,0.0,1.0
19,165,11.99784561307814,0.0177880794819418,1.0,0.0,0.0,0.0,0.0,0.0
0,170,6.508982434114377,4.312334327052129,0.0,0.0,0.0,1.0,0.0,0.0
1,170,0.9995832800647714,2.2140285808240128,0.0,0.0,0.0,0.0,0.0,0.0
2,170,9.977965353887088,5.541234799501485,1.0,0.0,0.0,0.0,1.0,0.0
3,170,2.7336559420541637,8.752683917445607,0.0,0.0,1.0,0.0,1.0,1.0
4,170,3.2009114015624194,0.2160296784117198,0.0,0.0,1.0,0.0,1.0,1.0
5,170,10.21742718733897,6.14695314666881,1.0,1.0,0.0,0.0,1.0,0.0
6,170,3.527327577116988,3.917979174373477,0.0,1.0,0.0,0.0,0.0,1.0
7,170,9.002669033314268,1.552956759510599,0.0,0.0,1.0,1.0,1.0,1.0
8,170,5.066534034519585,0.0859370364636585,0.0,1.0,1.0,0.0,1.0,0.0
9,170,9.940206436927973,11.661512069384132,1.0,0.0,0.0,0.0,1.0,0.0
10,170,0.0,8.062666050206849,0.0,1.0,0.0,1.0,0.0,0.0
11,170,0.0,7.7899415850010705,0.0,1.0,0.0,0.0,1.0,0.0
12,170,2.759081206930749,5.734357711584268,0.0,0.0,1.0,0.0,1.0,0.0
13,170,7.183942168417832,0.9429595832325768,0.0,1.0,0.0,1.0,1.0,0.0
14,170,12.0,6.053832504030629,1.0,0.0,1.0,1.0,0.0,0.0
15,170,0.6698089035573044,12.0,0.0,0.0,0.0,0.0,0.0,1.0
16,170,11.801008468319727,6.426209214556291,0.0,0.0,0.0,0.0,0.0,0.0
17,170,2.673075403987159,11.408208341557168,1.0,1.0,0.0,1.0,0.0,0.0
18,170,6.396738267762954,3.9325864492307367,1.0,0.0,0.0,0.0,0.0,1.0
19,170,11.998261189898534,0.0143108996755197,1.0,0.0,0.0,0.0,0.0,0.0
0,175,6.455221498857076,4.324377475982313,0.0,0.0,0.0,1.0,0.0,0.0
1,175,1.0074549886416284,2.1996670663562274,0.0,0.0,0.0,0.0,0.0,0.0
2,175,9.908771543310046,5.39402241851415,1.0,0.0,0.0,0.0,1.0,0.0
3,175,2.7200239363536483,8.658338705619686,0.0,0.0,1.0,0.0,1.0,1.0
4,175,3.1908810077212846,0.2277551000387754,0.0,0.0,1.0,0.0,1.0,1.0
5,175,10.21028798235764,6.142717009006352,1.0,1.0,0.0,0.0,1.0,0.0
6,175,3.5458697455491497,3.9184475331351623,0.0,1.0,0.0,0.0,0.0,1.0
7,175,8.88738533196134,1.4945304875693313,0.0,0.0,1.0,1.0,1.0,1.0
8,175,5.094483358179141,0.0979918012688076,0.0,1.0,1.0,0.0,1.0,0.0
9,175,9.95709887100633,11.703077400162345,1.0,0.0,0.0,0.0,1.0,0.0
10,175,0.0,8.123735013658115,0.0,1.0,0.0,1.0,0.0,0.0
11,175,0.0,7.742199787141232,0.0,1.0,0.0,0.0,1.0,0.0
12,175,2.723785385898435,5.743118896160532,0.0,0.0,1.0,0.0,1.0,0.0
13,175,7.116085347419974,0.8537336764526474,0.0,1.0,0.0,1.0,1.0,0.0
14,175,12.0,5.995225411206766,1.0,0.0,1.0,1.0,0.0,0.0
15,175,0.6495186517075314,12.0,0.0,0.0,0.0,0.0,0.0,1.0
16,175,11.916403778431722,6.388024460403277,0.0,0.0,0.0,0.0,0.0,0.0
17,175,2.690825678244273,11.409319787110636,1.0,1.0,0.0,1.0,0.0,0.0
18,175,6.604020931609659,3.849882707733148,1.0,0.0,0.0,0.0,0.0,1.0
19,175,11.998176487393224,0.0150985702415724,1.0,0.0,0.0,0.0,0.0,0.0
0,180,6.413938789461498,4.333555655797817,0.0,0.0,0.0,1.0,0.0,0.0
1,180,1.0134250050819038,2.1889318114059764,0.0,0.0,0.0,0.0,0.0,0.0
2,180,9.841016256716678,5.254760774091502,1.0,0.0,0.0,0.0,1.0,0.0
3,180,2.709681072609771,8.585740713188686,0.0,0.0,1.0,0.0,1.0,1.0
4,180,3.16884694794612,0.2537070890765496,0.0,0.0,1.0,0.0,1.0,1.0
5,180,10.199679685552129,6.136365373433131,1.0,1.0,0.0,0.0,1.0,0.0
6,180,3.568143159149566,3.9195358608614246,0.0,1.0,0.0,0.0,0.0,1.0
7,180,8.781412644442685,1.4401900686543796,0.0,0.0,1.0,1.0,1.0,1.0
8,180,5.121987296382979,0.1096829819132478,0.0,1.0,1.0,0.0,1.0,0.0
9,180,9.981489386442451,11.760885187122478,1.0,0.0,0.0,0.0,1.0,0.0
10,180,0.0,8.187512831061056,0.0,1.0,0.0,1.0,0.0,0.0
11,180,0.0,7.698661674543156,0.0,1.0,0.0,0.0,1.0,0.0
12,180,2.656238169666511,5.759315794291679,0.0,0.0,1.0,0.0,1.0,0.0
13,180,7.045595234574501,0.7585182289639836,0.0,1.0,0.0,1.0,1.0,0.0
14,180,12.0,5.927283423385863,1.0,0.0,1.0,1.0,0.0,0.0
15,180,0.6247596676824481,12.0,0.0,0.0,0.0,0.0,0.0,1.0
16,180,12.0,6.344103431787851,0.0,0.0,0.0,0.0,0.0,0.0
17,180,2.704076007945299,11.409952234646004,1.0,1.0,0.0,1.0,0.0,0.0
18,180,6.818758061825573,3.764282229697352,1.0,0.0,0.0,0.0,0.0,1.0
19,180,11.999697669495832,0.0028795004309158,1.0,0.0,0.0,0.0,0.0,0.0
0,185,6.401111869580729,4.336290794357547,0.0,0.0,0.0,1.0,0.0,0.0
1,185,1.0207638181889327,2.1756588348618027,0.0,0.0,0.0,0.0,0.0,0.0
2,185,9.772876366679956,5.1193970197913705,1.0,0.0,0.0,0.0,1.0,0.0
3,185,2.622421245468414,8.599465982745947,0.0,0.0,1.0,0.0,1.0,1.0
4,185,3.1545669746503946,0.2707432840007741,0.0,0.0,1.0,0.0,1.0,1.0
5,185,10.22642933874348,6.152616223643505,1.0,1.0,0.0,0.0,1.0,0.0
6,185,3.5812994613800178,3.920627938527191,0.0,1.0,0.0,0.0,0.0,1.0
7,185,8.674991203699959,1.3862434282533689,0.0,0.0,1.0,1.0,1.0,1.0
8,185,5.163372047609848,0.1270649354372497,0.0,1.0,1.0,0.0,1.0,0.0
9,185,10.00237063842736,11.81245773863926,1.0,0.0,0.0,0.0,1.0,0.0
10,185,0.0,8.24624938558598,0.0,1.0,0.0,1.0,0.0,0.0
11,185,0.0,7.6622501983911455,0.0,1.0,0.0,0.0,1.0,0.0
12,185,2.581766527032822,5.776509355454477,0.0,0.0,1.0,0.0,1.0,0.0
13,185,6.966295060771279,0.6527970218502873,0.0,1.0,0.0,1.0,1.0,0.0
14,185,12.0,5.849455474754697,1.0,0.0,1.0,1.0,0.0,0.0
15,185,0.5831749978410683,12.0,0.0,0.0,0.0,0.0,0.0,1.0
16,185,12.0,6.293256838025705,0.0,0.0,0.0,0.0,0.0,0.0
17,185,2.719005731393139,11.410687894054206,1.0,1.0,0.0,1.0,0.0,0.0
18,185,7.017247728689108,3.6815635563334337,1.0,0.0,0.0,0.0,0.0,1.0
19,185,11.999164154739216,0.0076944178726376,1.0,0.0,0.0,0.0,0.0,0.0
0,190,6.3804568232816585,4.340177263184898,0.0,0.0,0.0,1.0,0.0,0.0
1,190,1.0382971970154806,2.1406703611788616,0.0,0.0,0.0,0.0,0.0,0.0
2,190,9.706926039168826,4.988723626185806,1.0,0.0,0.0,0.0,1.0,0.0
3,190,2.5357905197683666,8.615273608839324,0.0,0.0,1.0,0.0,1.0,1.0
4,190,3.133036212404024,0.2966448277229933,0.0,0.0,1.0,0.0,1.0,1.0
5,190,10.234304209975836,6.157220241756699,1.0,1.0,0.0,0.0,1.0,0.0
6,190,3.604359116667386,3.923283964607601,0.0,1.0,0.0,0.0,0.0,1.0
7,190,8.5703593595924,1.3369651982449882,0.0,0.0,1.0,1.0,1.0,1.0
8,190,5.199765885803836,0.1422667544293265,0.0,1.0,1.0,0.0,1.0,0.0
9,190,10.021312694007214,11.857143555621784,1.0,0.0,0.0,0.0,1.0,0.0
10,190,0.0,8.316129522623845,0.0,1.0,0.0,1.0,0.0,0.0
11,190,0.0,7.622211358121633,0.0,1.0,0.0,0.0,1.0,0.0
12,190,2.5229286111414404,5.7901289194931165,0.0,0.0,1.0,0.0,1.0,0.0
13,190,6.885053699334707,0.5474773126051219,0.0,1.0,0.0,1.0,1.0,0.0
14,190,12.0,5.756802061722185,1.0,0.0,1.0,1.0,0.0,0.0
15,190,0.5410680240021485,12.0,0.0,0.0,0.0,0.0,0.0,1.0
16,190,12.0,6.238130780698877,0.0,0.0,0.0,0.0,0.0,0.0
17,190,2.7221960644758534,11.41085463884438,1.0,1.0,0.0,1.0,0.0,0.0
18,190,7.215847435461344,3.597004445111153,1.0,0.0,0.0,0.0,0.0,1.0
19,190,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,195,6.370813011140455,4.342467782495798,0.0,0.0,0.0,1.0,0.0,0.0
1,195,1.054817737168473,2.105257061002638,0.0,0.0,0.0,0.0,0.0,0.0
2,195,9.642691022025415,4.861906659102397,1.0,0.0,0.0,0.0,1.0,0.0
3,195,2.449754599849856,8.629966300763886,0.0,0.0,1.0,0.0,1.0,1.0
4,195,3.102627838957515,0.3330087735355402,0.0,0.0,1.0,0.0,1.0,1.0
5,195,10.252458653749429,6.167632354687032,1.0,1.0,0.0,0.0,1.0,0.0
6,195,3.627293562100351,3.926061055080312,0.0,1.0,0.0,0.0,0.0,1.0
7,195,8.455800072511355,1.285041627871186,0.0,0.0,1.0,1.0,1.0,1.0
8,195,5.230488767212152,0.1550936310706501,0.0,1.0,1.0,0.0,1.0,0.0
9,195,10.048213970327197,11.917676572105291,1.0,0.0,0.0,0.0,1.0,0.0
10,195,0.0,8.374322139941398,0.0,1.0,0.0,1.0,0.0,0.0
11,195,0.0,7.589536344209562,0.0,1.0,0.0,0.0,1.0,0.0
12,195,2.4503717799267166,5.80802045064184,0.0,0.0,1.0,0.0,1.0,0.0
13,195,6.8030465932943045,0.4370755751301693,0.0,1.0,0.0,1.0,1.0,0.0
14,195,12.0,5.6740656644354,1.0,0.0,1.0,1.0,0.0,0.0
15,195,0.497035808929905,11.96135141986577,0.0,0.0,0.0,0.0,0.0,1.0
16,195,12.0,6.185102516646905,0.0,0.0,0.0,0.0,0.0,0.0
17,195,2.706914245779604,11.410195020680648,1.0,1.0,0.0,1.0,0.0,0.0
18,195,7.41418748804965,3.511343884740938,1.0,0.0,0.0,0.0,0.0,1.0
19,195,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,200,6.350350202390515,4.347544754850417,0.0,0.0,0.0,1.0,0.0,0.0
1,200,1.0593508972725956,2.095291646217019,0.0,0.0,0.0,0.0,0.0,0.0
2,200,9.582548676956051,4.73836081793881,1.0,0.0,0.0,0.0,1.0,0.0
3,200,2.3638344949660675,8.643569018263916,0.0,0.0,1.0,0.0,1.0,1.0
4,200,3.0860009853811228,0.3533490354033249,0.0,0.0,1.0,0.0,1.0,1.0
5,200,10.265565732698636,6.174576422206542,1.0,1.0,0.0,0.0,1.0,0.0
6,200,3.633561229885882,3.92690173318207,0.0,1.0,0.0,0.0,0.0,1.0
7,200,8.352668641353658,1.2391990599397438,0.0,0.0,1.0,1.0,1.0,1.0
8,200,5.267849932518745,0.1714683280964762,0.0,1.0,1.0,0.0,1.0,0.0
9,200,10.07562537450423,11.980667687307466,1.0,0.0,0.0,0.0,1.0,0.0
10,200,0.0,8.437745676339745,0.0,1.0,0.0,1.0,0.0,0.0
11,200,0.0,7.566525626570299,0.0,1.0,0.0,0.0,1.0,0.0
12,200,2.380400558575421,5.826314029455117,0.0,0.0,1.0,0.0,1.0,0.0
13,200,6.734569611480713,0.3415327800494082,0.0,1.0,0.0,1.0,1.0,0.0
14,200,12.0,5.582174894770047,1.0,0.0,1.0,1.0,0.0,0.0
15,200,0.4434817371900253,11.91479841170404,0.0,0.0,0.0,0.0,0.0,1.0
16,200,12.0,6.135516537863476,0.0,0.0,0.0,0.0,0.0,0.0
17,200,2.682854025760842,11.409463634697596,1.0,1.0,0.0,1.0,0.0,0.0
18,200,7.622748662098836,3.425306703979925,1.0,0.0,0.0,0.0,0.0,1.0
19,200,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,205,6.326943498958568,4.353579834277081,0.0,0.0,0.0,1.0,0.0,0.0
1,205,1.0589802478044763,2.096124561712396,0.0,0.0,0.0,0.0,0.0,0.0
2,205,9.520872023060464,4.615571607026077,1.0,0.0,0.0,0.0,1.0,0.0
3,205,2.284252052111139,8.655939499127685,0.0,0.0,1.0,0.0,1.0,1.0
4,205,3.056111854572427,0.3913843527978107,0.0,0.0,1.0,0.0,1.0,1.0
5,205,10.27003470243181,6.1770462546836695,1.0,1.0,0.0,0.0,1.0,0.0
6,205,3.628733025056465,3.9262407741413,0.0,1.0,0.0,0.0,0.0,1.0
7,205,8.251285953996641,1.197620409482366,0.0,0.0,1.0,1.0,1.0,1.0
8,205,5.289272128608773,0.180550309870978,0.0,1.0,1.0,0.0,1.0,0.0
9,205,10.11271164372742,12.0,1.0,0.0,0.0,0.0,1.0,0.0
10,205,0.0,8.491174730376354,0.0,1.0,0.0,1.0,0.0,0.0
11,205,0.0,7.548326300730549,0.0,1.0,0.0,0.0,1.0,0.0
12,205,2.31798601075155,5.844872807276416,0.0,0.0,1.0,0.0,1.0,0.0
13,205,6.666367149862421,0.2438541193615405,0.0,1.0,0.0,1.0,1.0,0.0
14,205,12.0,5.4819825713664825,1.0,0.0,1.0,1.0,0.0,0.0
15,205,0.3767611257817123,11.856544618264476,0.0,0.0,0.0,0.0,0.0,1.0
16,205,12.0,6.084319876100679,0.0,0.0,0.0,0.0,0.0,0.0
17,205,2.641045171388394,11.407909247530863,1.0,1.0,0.0,1.0,0.0,0.0
18,205,7.82360303357321,3.3371729682640114,1.0,0.0,0.0,0.0,0.0,1.0
19,205,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,210,6.288952797419426,4.363352816220216,0.0,0.0,0.0,1.0,0.0,0.0
1,210,1.0594011056178718,2.095157995641304,0.0,0.0,0.0,0.0,0.0,0.0
2,210,9.456101038086867,4.476950526528373,1.0,0.0,0.0,0.0,1.0,0.0
3,210,2.190725894481798,8.67143595932085,0.0,0.0,1.0,0.0,1.0,1.0
4,210,3.029156048653204,0.4257937458070718,0.0,0.0,1.0,0.0,1.0,1.0
5,210,10.270658376137536,6.177385037923767,1.0,1.0,0.0,0.0,1.0,0.0
6,210,3.625708982140276,3.925799918385417,0.0,1.0,0.0,0.0,0.0,1.0
7,210,8.151337531871953,1.1552868800127185,0.0,0.0,1.0,1.0,1.0,1.0
8,210,5.316649016803106,0.1924928715900276,0.0,1.0,1.0,0.0,1.0,0.0
9,210,10.147691802585866,12.0,1.0,0.0,0.0,0.0,1.0,0.0
10,210,0.0,8.537758751819585,0.0,1.0,0.0,1.0,0.0,0.0
11,210,0.0,7.535619007600605,0.0,1.0,0.0,0.0,1.0,0.0
12,210,2.2597569164331914,5.860393404494657,0.0,0.0,1.0,0.0,1.0,0.0
13,210,6.604615379648597,0.1591630591763018,0.0,1.0,0.0,1.0,1.0,0.0
14,210,12.0,5.380332180821012,1.0,0.0,1.0,1.0,0.0,0.0
15,210,0.3276954641803921,11.810841797525072,0.0,0.0,0.0,0.0,0.0,1.0
16,210,12.0,6.0213740352446505,0.0,0.0,0.0,0.0,0.0,0.0
17,210,2.611568321489924,11.406910110042862,1.0,1.0,0.0,1.0,0.0,0.0
18,210,8.03271557521518,3.242120856710764,1.0,0.0,0.0,0.0,0.0,1.0
19,210,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,215,6.239732779954352,4.377587777728964,0.0,0.0,0.0,1.0,0.0,0.0
1,215,1.0635582023818804,2.0851620865079195,0.0,0.0,0.0,0.0,0.0,0.0
2,215,9.394896929349022,4.350772882146775,1.0,0.0,0.0,0.0,1.0,0.0
3,215,2.0972632425810245,8.686001115840698,0.0,0.0,1.0,0.0,1.0,1.0
4,215,3.024733564385744,0.4314105764057089,0.0,0.0,1.0,0.0,1.0,1.0
5,215,10.270250917407468,6.177159707878613,1.0,1.0,0.0,0.0,1.0,0.0
6,215,3.613318415503101,3.9241900698941774,0.0,1.0,0.0,0.0,0.0,1.0
7,215,8.06812173645831,1.1240594383436602,0.0,0.0,1.0,1.0,1.0,1.0
8,215,5.35499402101228,0.2083200697520744,0.0,1.0,1.0,0.0,1.0,0.0
9,215,10.186762804266293,12.0,1.0,0.0,0.0,0.0,1.0,0.0
10,215,0.0,8.586990223487446,0.0,1.0,0.0,1.0,0.0,0.0
11,215,0.0,7.525120443077557,0.0,1.0,0.0,0.0,1.0,0.0
12,215,2.195856048186588,5.875959351151711,0.0,0.0,1.0,0.0,1.0,0.0
13,215,6.5340241859914325,0.055202478293086,0.0,1.0,0.0,1.0,1.0,0.0
14,215,12.0,5.27343895787401,1.0,0.0,1.0,1.0,0.0,0.0
15,215,0.2716240283731531,11.75563990671498,0.0,0.0,0.0,0.0,0.0,1.0
16,215,12.0,5.951985514835151,0.0,0.0,0.0,0.0,0.0,0.0
17,215,2.5852067810012818,11.406429325352669,1.0,1.0,0.0,1.0,0.0,0.0
18,215,8.23057695407093,3.157188318307655,1.0,0.0,0.0,0.0,0.0,1.0
19,215,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,220,6.17429992727852,4.3955055775002,0.0,0.0,0.0,1.0,0.0,0.0
1,220,1.078729338044997,2.050623619452306,0.0,0.0,0.0,0.0,0.0,0.0
2,220,9.331498630918643,4.220112823849147,1.0,0.0,0.0,0.0,1.0,0.0
3,220,2.001687743651656,8.702449735691143,0.0,0.0,1.0,0.0,1.0,1.0
4,220,3.012471120179845,0.4476154021271984,0.0,0.0,1.0,0.0,1.0,1.0
5,220,10.263423455081028,6.173204917166449,1.0,1.0,0.0,0.0,1.0,0.0
6,220,3.604429988380709,3.923157741388839,0.0,1.0,0.0,0.0,0.0,1.0
7,220,7.985442593187225,1.0925175583081637,0.0,0.0,1.0,1.0,1.0,1.0
8,220,5.399189013780516,0.2263059398476404,0.0,1.0,1.0,0.0,1.0,0.0
9,220,10.219962469124592,12.0,1.0,0.0,0.0,0.0,1.0,0.0
10,220,0.0,8.632272707324871,0.0,1.0,0.0,1.0,0.0,0.0
11,220,0.0,7.504008546815642,0.0,1.0,0.0,0.0,1.0,0.0
12,220,2.12904515940056,5.892067518931345,0.0,0.0,1.0,0.0,1.0,0.0
13,220,6.460221167116423,0.0,0.0,1.0,0.0,1.0,1.0,0.0
14,220,12.0,5.160493938846238,1.0,0.0,1.0,1.0,0.0,0.0
