0,0,7.968041474684671,4.007132710706856,0.0,0.0,0.0,1.0,0.0,0.0
15,220,0.2062419792507954,11.685589599114165,0.0,0.0,0.0,0.0,0.0,1.0
16,220,12.0,5.888846310545829,0.0,0.0,0.0,0.0,0.0,0.0
17,220,2.564191075792894,11.405844511784736,1.0,1.0,0.0,1.0,0.0,0.0
18,220,8.41448044906028,3.0823271122180804,1.0,0.0,0.0,0.0,0.0,1.0
19,220,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,225,6.122453228991087,4.408240770416167,0.0,0.0,0.0,1.0,0.0,0.0
1,225,1.0874974049907142,2.0310550352251604,0.0,0.0,0.0,0.0,0.0,0.0
2,225,9.27458504600361,4.0940273800041815,1.0,0.0,0.0,0.0,1.0,0.0
3,225,1.893546154523188,8.719431264989408,0.0,0.0,1.0,0.0,1.0,1.0
4,225,3.0029094927769733,0.4601330899518248,0.0,0.0,1.0,0.0,1.0,1.0
5,225,10.243889063857257,6.161183347630968,1.0,1.0,0.0,0.0,1.0,0.0
6,225,3.5841992181989646,3.921128866264318,0.0,1.0,0.0,0.0,0.0,1.0
7,225,7.9142924442891935,1.064275814586127,0.0,0.0,1.0,1.0,1.0,1.0
8,225,5.429704630218585,0.2394255694872885,0.0,1.0,1.0,0.0,1.0,0.0
9,225,10.25737045434578,12.0,1.0,0.0,0.0,0.0,1.0,0.0
10,225,0.052112540204612,8.728992717829247,0.0,1.0,0.0,1.0,0.0,0.0
11,225,0.0,7.479808828726985,0.0,1.0,0.0,0.0,1.0,0.0
12,225,2.0465927113952787,5.9119276514733565,0.0,0.0,1.0,0.0,1.0,0.0
13,225,6.378299334470789,0.0,0.0,1.0,0.0,1.0,1.0,0.0
14,225,12.0,5.054058098752553,1.0,0.0,1.0,1.0,0.0,0.0
15,225,0.1423622790784279,11.617458919219011,0.0,0.0,0.0,0.0,0.0,1.0
16,225,12.0,5.828764387883204,0.0,0.0,0.0,0.0,0.0,0.0
17,225,2.5205139307101287,11.403676150216034,1.0,1.0,0.0,1.0,0.0,0.0
18,225,8.594631855856873,3.015898800504358,1.0,0.0,0.0,0.0,0.0,1.0
19,225,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,230,6.063375180566646,4.422067945750273,0.0,0.0,0.0,1.0,0.0,0.0
1,230,1.0978016327339737,2.0079266330621284,0.0,0.0,0.0,0.0,0.0,0.0
2,230,9.22370710008257,3.987664281291493,1.0,0.0,0.0,0.0,1.0,0.0
3,230,1.793830249501311,8.735451742711552,0.0,0.0,1.0,0.0,1.0,1.0
4,230,3.007185507257124,0.4545320978889724,0.0,0.0,1.0,0.0,1.0,1.0
5,230,10.221672397463394,6.147799826443619,1.0,1.0,0.0,0.0,1.0,0.0
6,230,3.585552282676947,3.894285205141856,0.0,1.0,0.0,0.0,0.0,1.0
7,230,7.840861898017671,1.0311643794926328,0.0,0.0,1.0,1.0,1.0,1.0
8,230,5.454478480043562,0.2501902049742452,0.0,1.0,1.0,0.0,1.0,0.0
9,230,10.289267944040995,12.0,1.0,0.0,0.0,0.0,1.0,0.0
10,230,0.1061556432517925,8.829800260701594,0.0,1.0,0.0,1.0,0.0,0.0
11,230,0.0,7.548297199887224,0.0,1.0,0.0,0.0,1.0,0.0
12,230,1.9515908744762585,5.93558814822628,0.0,0.0,1.0,0.0,1.0,0.0
13,230,6.293425458498048,0.0,0.0,1.0,0.0,1.0,1.0,0.0
14,230,12.0,4.9350706180797,1.0,0.0,1.0,1.0,0.0,0.0
15,230,0.1001781703935907,11.574048368612775,0.0,0.0,0.0,0.0,0.0,1.0
16,230,12.0,5.774602895814172,0.0,0.0,0.0,0.0,0.0,0.0
17,230,2.4623531650203514,11.402750818740993,1.0,1.0,0.0,1.0,0.0,0.0
18,230,8.792550395674546,2.9449089017277004,1.0,0.0,0.0,0.0,0.0,1.0
19,230,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,235,6.0188604405604895,4.432187576830555,0.0,0.0,0.0,1.0,0.0,0.0
1,235,1.1001418485646626,2.0027903547978245,0.0,0.0,0.0,0.0,0.0,0.0
2,235,9.17410237275976,3.8815532182360792,1.0,0.0,0.0,0.0,1.0,0.0
3,235,1.702630441680372,8.750720817829023,0.0,0.0,1.0,0.0,1.0,1.0
4,235,3.0156980020163795,0.4431278880758915,0.0,0.0,1.0,0.0,1.0,1.0
5,235,10.213779497837091,6.143178839006793,1.0,1.0,0.0,0.0,1.0,0.0
6,235,3.5869087074036416,3.8581201263599434,0.0,1.0,0.0,0.0,0.0,1.0
7,235,7.775295392149029,1.0011005055182118,0.0,0.0,1.0,1.0,1.0,1.0
8,235,5.48962507019759,0.2654501059187368,0.0,1.0,1.0,0.0,1.0,0.0
9,235,10.3213955538697,12.0,1.0,0.0,0.0,0.0,1.0,0.0
10,235,0.1543191783917635,8.922437509253276,0.0,1.0,0.0,1.0,0.0,0.0
11,235,0.0,7.609184929645889,0.0,1.0,0.0,0.0,1.0,0.0
12,235,1.8761212130391216,5.953526676005484,0.0,0.0,1.0,0.0,1.0,0.0
13,235,6.213142101728314,0.0,0.0,1.0,0.0,1.0,1.0,0.0
14,235,11.880077481514595,4.706296251384156,1.0,0.0,1.0,1.0,0.0,0.0
15,235,0.0479770992609602,11.520949072412806,0.0,0.0,0.0,0.0,0.0,1.0
16,235,12.0,5.724453422425357,0.0,0.0,0.0,0.0,0.0,0.0
17,235,2.4013793601489875,11.400991033161368,1.0,1.0,0.0,1.0,0.0,0.0
18,235,8.997545966535368,2.873724216998636,1.0,0.0,0.0,0.0,0.0,1.0
19,235,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,240,5.954265440264295,4.445406325543151,0.0,0.0,0.0,1.0,0.0,0.0
1,240,1.0944100366010714,2.0161245179885694,0.0,0.0,0.0,0.0,0.0,0.0
2,240,9.120627764939965,3.765565166087437,1.0,0.0,0.0,0.0,1.0,0.0
3,240,1.6287680169884045,8.759208066271311,0.0,0.0,1.0,0.0,1.0,1.0
4,240,3.0156881372436364,0.4431406700334031,0.0,0.0,1.0,0.0,1.0,1.0
5,240,10.216517838841389,6.144774167054899,1.0,1.0,0.0,0.0,1.0,0.0
6,240,3.58865078419394,3.80779278737768,0.0,1.0,0.0,0.0,0.0,1.0
7,240,7.683456950761457,0.956074914119872,0.0,0.0,1.0,1.0,1.0,1.0
8,240,5.525465130964561,0.2815316924069696,0.0,1.0,1.0,0.0,1.0,0.0
9,240,10.347355724348605,12.0,1.0,0.0,0.0,0.0,1.0,0.0
10,240,0.2032410532259985,9.021037302478671,0.0,1.0,0.0,1.0,0.0,0.0
11,240,0.0,7.652491343066919,0.0,1.0,0.0,0.0,1.0,0.0
12,240,1.7737557586101294,5.976196760596559,0.0,0.0,1.0,0.0,1.0,0.0
13,240,6.1303071117066645,0.0,0.0,1.0,0.0,1.0,1.0,0.0
14,240,11.762616178148267,4.490928114855814,1.0,0.0,1.0,1.0,0.0,0.0
15,240,0.0,11.454810997057727,0.0,0.0,0.0,0.0,0.0,1.0
16,240,12.0,5.67268494482691,0.0,0.0,0.0,0.0,0.0,0.0
17,240,2.35795795267766,11.398607113250709,1.0,1.0,0.0,1.0,0.0,0.0
18,240,9.201726025234262,2.8111160495993235,1.0,0.0,0.0,0.0,0.0,1.0
19,240,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,245,5.8842457762160425,4.460142753188977,0.0,0.0,0.0,1.0,0.0,0.0
1,245,1.0882333250848977,2.0299209437200427,0.0,0.0,0.0,0.0,0.0,0.0
2,245,9.06708872067106,3.647572839121872,1.0,0.0,0.0,0.0,1.0,0.0
3,245,1.5458588603596704,8.768401913024869,0.0,0.0,1.0,0.0,1.0,1.0
4,245,3.009762547395394,0.4508765791826586,0.0,0.0,1.0,0.0,1.0,1.0
5,245,10.214166865965677,6.143360788078422,1.0,1.0,0.0,0.0,1.0,0.0
6,245,3.590146736324997,3.75682470646728,0.0,1.0,0.0,0.0,0.0,1.0
7,245,7.589274133755031,0.9118976574292385,0.0,0.0,1.0,1.0,1.0,1.0
8,245,5.595745765153189,0.3132874161518736,0.0,1.0,1.0,0.0,1.0,0.0
9,245,10.369014164902046,12.0,1.0,0.0,0.0,0.0,1.0,0.0
10,245,0.246064803665108,9.108626926712429,0.0,1.0,0.0,1.0,0.0,0.0
11,245,0.0,7.6954927592583475,0.0,1.0,0.0,0.0,1.0,0.0
12,245,1.6511615447187236,6.000961692755553,0.0,0.0,1.0,0.0,1.0,0.0
13,245,6.046604476927952,0.0,0.0,1.0,0.0,1.0,1.0,0.0
14,245,11.646981386857648,4.282630556591351,1.0,0.0,1.0,1.0,0.0,0.0
15,245,0.0,11.39517549099735,0.0,0.0,0.0,0.0,0.0,1.0
16,245,12.0,5.617460207923506,0.0,0.0,0.0,0.0,0.0,0.0
17,245,2.302270658471832,11.396660175427147,1.0,1.0,0.0,1.0,0.0,0.0
18,245,9.408046160770787,2.746906778424781,1.0,0.0,0.0,0.0,0.0,1.0
19,245,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,250,5.792197411681029,4.476463724048329,0.0,0.0,0.0,1.0,0.0,0.0
1,250,1.0779475544422013,2.053569657487966,0.0,0.0,0.0,0.0,0.0,0.0
2,250,9.007574723743067,3.5107125765516463,1.0,0.0,0.0,0.0,1.0,0.0
3,250,1.5331790604561804,8.664578337604073,0.0,0.0,1.0,0.0,1.0,1.0
4,250,2.994674634468613,0.4699011199746107,0.0,0.0,1.0,0.0,1.0,1.0
5,250,10.215649826672788,6.144276885266712,1.0,1.0,0.0,0.0,1.0,0.0
6,250,3.59212991406044,3.7049257889688847,0.0,1.0,0.0,0.0,0.0,1.0
7,250,7.503743235108852,0.8718750611192243,0.0,0.0,1.0,1.0,1.0,1.0
8,250,5.6668862420791575,0.3444774698421622,0.0,1.0,1.0,0.0,1.0,0.0
9,250,10.389926673658753,12.0,1.0,0.0,0.0,0.0,1.0,0.0
10,250,0.2921090091308413,9.20101895024102,0.0,1.0,0.0,1.0,0.0,0.0
11,250,0.0,7.736380625548976,0.0,1.0,0.0,0.0,1.0,0.0
12,250,1.5295978193063091,6.024192174428919,0.0,0.0,1.0,0.0,1.0,0.0
13,250,5.9609250437839245,0.0,0.0,1.0,0.0,1.0,1.0,0.0
14,250,11.521608239726644,4.066637560773661,1.0,0.0,1.0,1.0,0.0,0.0
15,250,0.0,11.323290020242942,0.0,0.0,0.0,0.0,0.0,1.0
16,250,12.0,5.564856229229254,0.0,0.0,0.0,0.0,0.0,0.0
17,250,2.259946717615,11.395243956219389,1.0,1.0,0.0,1.0,0.0,0.0
18,250,9.638160831534291,2.6767229195984226,1.0,0.0,0.0,0.0,0.0,1.0
19,250,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,255,5.7246566078334,4.489066636912385,0.0,0.0,0.0,1.0,0.0,0.0
1,255,1.0611074140038277,2.095145063482716,0.0,0.0,0.0,0.0,0.0,0.0
2,255,8.951813385540285,3.383269200064308,1.0,0.0,0.0,0.0,1.0,0.0
3,255,1.5240873144875684,8.569112314189285,0.0,0.0,1.0,0.0,1.0,1.0
4,255,2.9726783700341866,0.4975132852689949,0.0,0.0,1.0,0.0,1.0,1.0
5,255,10.21502458015572,6.143875376617518,1.0,1.0,0.0,0.0,1.0,0.0
6,255,3.594140038281669,3.642130960029725,0.0,1.0,0.0,0.0,0.0,1.0
7,255,7.428864516199445,0.8344149393330296,0.0,0.0,1.0,1.0,1.0,1.0
8,255,5.742836271939203,0.3785492614122998,0.0,1.0,1.0,0.0,1.0,0.0
9,255,10.41124597516928,12.0,1.0,0.0,0.0,0.0,1.0,0.0
10,255,0.3325961608230199,9.284343516467649,0.0,1.0,0.0,1.0,0.0,0.0
11,255,0.0,7.7906087219692175,0.0,1.0,0.0,0.0,1.0,0.0
12,255,1.3907844453973777,6.049618093125242,0.0,0.0,1.0,0.0,1.0,0.0
13,255,5.885040916809578,0.0,0.0,1.0,0.0,1.0,1.0,0.0
14,255,11.37572963591771,3.834412239510165,1.0,0.0,1.0,1.0,0.0,0.0
15,255,0.0,11.249314417127293,0.0,0.0,0.0,0.0,0.0,1.0
16,255,12.0,5.513710862733726,0.0,0.0,0.0,0.0,0.0,0.0
17,255,2.197333772747706,11.394463491782076,1.0,1.0,0.0,1.0,0.0,0.0
18,255,9.873384974480553,2.60999816061032,1.0,0.0,0.0,0.0,0.0,1.0
19,255,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,260,5.649056454633834,4.50540235491065,0.0,0.0,0.0,1.0,0.0,0.0
1,260,1.0382418840446526,2.1463820321109703,0.0,0.0,0.0,0.0,0.0,0.0
2,260,8.899014439996623,3.2677903386425737,1.0,0.0,0.0,0.0,1.0,0.0
3,260,1.516846731481614,8.490524198743813,0.0,0.0,1.0,0.0,1.0,1.0
4,260,2.957305262157672,0.5166265992336863,0.0,0.0,1.0,0.0,1.0,1.0
5,260,10.222357002349415,6.148840181196772,1.0,1.0,0.0,0.0,1.0,0.0
6,260,3.5972564469121795,3.567895933182861,0.0,1.0,0.0,0.0,0.0,1.0
7,260,7.3377701766552175,0.791161668303438,0.0,0.0,1.0,1.0,1.0,1.0
8,260,5.811266202025139,0.4107252871036707,0.0,1.0,1.0,0.0,1.0,0.0
9,260,10.431738902612276,12.0,1.0,0.0,0.0,0.0,1.0,0.0
10,260,0.3713867806091037,9.362360317011206,0.0,1.0,0.0,1.0,0.0,0.0
11,260,0.0,7.849225584767672,0.0,1.0,0.0,0.0,1.0,0.0
12,260,1.2603342740317771,6.074338157424245,0.0,0.0,1.0,0.0,1.0,0.0
13,260,5.814649847376536,0.0,0.0,1.0,0.0,1.0,1.0,0.0
14,260,11.227602673040932,3.610028011627641,1.0,0.0,1.0,1.0,0.0,0.0
15,260,0.0,11.179467199803202,0.0,0.0,0.0,0.0,0.0,1.0
16,260,12.0,5.4669778851696,0.0,0.0,0.0,0.0,0.0,0.0
17,260,2.133841216384314,11.393886166942949,1.0,1.0,0.0,1.0,0.0,0.0
18,260,10.10925990874301,2.5433016799693027,1.0,0.0,0.0,0.0,0.0,1.0
19,260,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,265,5.56739553847691,4.522843205251997,0.0,0.0,0.0,1.0,0.0,0.0
1,265,1.0076617444131797,2.2118423898374178,0.0,0.0,0.0,0.0,0.0,0.0
2,265,8.843023628719521,3.1331092396724536,1.0,0.0,0.0,0.0,1.0,0.0
3,265,1.5088645217408685,8.418424552186956,0.0,0.0,1.0,0.0,1.0,1.0
4,265,2.943065757251984,0.5337394181624319,0.0,0.0,1.0,0.0,1.0,1.0
5,265,10.23317547148467,6.15627460127852,1.0,1.0,0.0,0.0,1.0,0.0
6,265,3.600143302207558,3.5130867720197867,0.0,1.0,0.0,0.0,0.0,1.0
7,265,7.252675689081357,0.7503077997362276,0.0,0.0,1.0,1.0,1.0,1.0
8,265,5.889839116171057,0.4481962835319888,0.0,1.0,1.0,0.0,1.0,0.0
9,265,10.449548127216822,12.0,1.0,0.0,0.0,0.0,1.0,0.0
10,265,0.4145737299631837,9.445357242439831,0.0,1.0,0.0,1.0,0.0,0.0
11,265,0.0,7.915558933841337,0.0,1.0,0.0,0.0,1.0,0.0
12,265,1.1363277379632828,6.097136973353595,0.0,0.0,1.0,0.0,1.0,0.0
13,265,5.75967031185456,0.0,0.0,1.0,0.0,1.0,1.0,0.0
14,265,11.086812045160777,3.394634644982219,1.0,0.0,1.0,1.0,0.0,0.0
15,265,0.0,11.105120301598625,0.0,0.0,0.0,0.0,0.0,1.0
16,265,12.0,5.423246903234715,0.0,0.0,0.0,0.0,0.0,0.0
17,265,2.060019205306971,11.39349732098614,1.0,1.0,0.0,1.0,0.0,0.0
18,265,10.345008459527456,2.47398580510142,1.0,0.0,0.0,0.0,0.0,1.0
19,265,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,270,5.491442926686414,4.538975251363135,0.0,0.0,0.0,1.0,0.0,0.0
1,270,0.9757979399475948,2.281558972989005,0.0,0.0,0.0,0.0,0.0,0.0
2,270,8.786260092145827,2.9987093329427985,1.0,0.0,0.0,0.0,1.0,0.0
3,270,1.5011727158571428,8.348138054124428,0.0,0.0,1.0,0.0,1.0,1.0
4,270,2.938215994272039,0.5397779343014437,0.0,0.0,1.0,0.0,1.0,1.0
5,270,10.260089793963678,6.174065653510099,1.0,1.0,0.0,0.0,1.0,0.0
6,270,3.603241724029568,3.468441928198198,0.0,1.0,0.0,0.0,0.0,1.0
7,270,7.170243567592315,0.7084317037574658,0.0,0.0,1.0,1.0,1.0,1.0
8,270,5.954485330520103,0.4777412516395446,0.0,1.0,1.0,0.0,1.0,0.0
9,270,10.471144164050326,12.0,1.0,0.0,0.0,0.0,1.0,0.0
10,270,0.4672455985178863,9.538678055506288,0.0,1.0,0.0,1.0,0.0,0.0
11,270,0.0,7.984142421449063,0.0,1.0,0.0,0.0,1.0,0.0
12,270,1.0223391474978654,6.118538884244408,0.0,0.0,1.0,0.0,1.0,0.0
13,270,5.700458453807761,0.0,0.0,1.0,0.0,1.0,1.0,0.0
14,270,10.959016664794875,3.196656974049622,1.0,0.0,1.0,1.0,0.0,0.0
15,270,0.0,11.034386142010185,0.0,0.0,0.0,0.0,0.0,1.0
16,270,12.0,5.378122737278007,0.0,0.0,0.0,0.0,0.0,0.0
17,270,1.9880342920948384,11.39130029048388,1.0,1.0,0.0,1.0,0.0,0.0
18,270,10.572987029675527,2.408298105845023,1.0,0.0,0.0,0.0,0.0,1.0
19,270,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,275,5.404758450163805,4.5569691821048055,0.0,0.0,0.0,1.0,0.0,0.0
1,275,0.9439311077726198,2.351759208619224,0.0,0.0,0.0,0.0,0.0,0.0
2,275,8.73032300359934,2.86914596190765,1.0,0.0,0.0,0.0,1.0,0.0
3,275,1.492680231353025,8.281167920955898,0.0,0.0,1.0,0.0,1.0,1.0
4,275,2.934807951300008,0.5438767098466245,0.0,0.0,1.0,0.0,1.0,1.0
5,275,10.307376810954388,6.205976204752569,1.0,1.0,0.0,0.0,1.0,0.0
6,275,3.605368659034251,3.4271745667319795,0.0,1.0,0.0,0.0,0.0,1.0
7,275,7.09636340490032,0.6713842962744755,0.0,0.0,1.0,1.0,1.0,1.0
8,275,6.015485423208039,0.5062300892448535,0.0,1.0,1.0,0.0,1.0,0.0
9,275,10.491407735651936,12.0,1.0,0.0,0.0,0.0,1.0,0.0
10,275,0.5144020388617954,9.618521494665805,0.0,1.0,0.0,1.0,0.0,0.0
11,275,0.0,8.049836823418508,0.0,1.0,0.0,0.0,1.0,0.0
12,275,0.8735793790456601,6.150221737832413,0.0,0.0,1.0,0.0,1.0,0.0
13,275,5.622718751568782,0.0,0.0,1.0,0.0,1.0,1.0,0.0
14,275,10.83910067924065,3.011510040400923,1.0,0.0,1.0,1.0,0.0,0.0
15,275,0.0,10.970743128265564,0.0,0.0,0.0,0.0,0.0,1.0
16,275,12.0,5.334794748702747,0.0,0.0,0.0,0.0,0.0,0.0
17,275,1.8996146157175224,11.391043180057006,1.0,1.0,0.0,1.0,0.0,0.0
18,275,10.813238481747057,2.342199756790861,1.0,0.0,0.0,0.0,0.0,1.0
19,275,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,280,5.30826314029864,4.579296269398826,0.0,0.0,0.0,1.0,0.0,0.0
1,280,0.9069619180440628,2.432004650240569,0.0,0.0,0.0,0.0,0.0,0.0
2,280,8.66515145193436,2.7207515636641864,1.0,0.0,0.0,0.0,1.0,0.0
3,280,1.4848077300288387,8.21872127994114,0.0,0.0,1.0,0.0,1.0,1.0
4,280,2.9311832249316763,0.5483630761025509,0.0,0.0,1.0,0.0,1.0,1.0
5,280,10.347595526154295,6.232118382388841,1.0,1.0,0.0,0.0,1.0,0.0
6,280,3.607688264282952,3.395979469455974,0.0,1.0,0.0,0.0,0.0,1.0
7,280,6.999644553607031,0.6215469254001275,0.0,0.0,1.0,1.0,1.0,1.0
8,280,6.08379096348637,0.5384475412189075,0.0,1.0,1.0,0.0,1.0,0.0
9,280,10.51473313913242,12.0,1.0,0.0,0.0,0.0,1.0,0.0
10,280,0.5676196977632217,9.704861519607498,0.0,1.0,0.0,1.0,0.0,0.0
11,280,0.0,8.113429588696558,0.0,1.0,0.0,0.0,1.0,0.0
12,280,0.7401701445876818,6.176720426206567,0.0,0.0,1.0,0.0,1.0,0.0
13,280,5.542543666765356,0.0,0.0,1.0,0.0,1.0,1.0,0.0
14,280,10.72032716229653,2.817419905445733,1.0,0.0,1.0,1.0,0.0,0.0
15,280,0.0,10.895690592766142,0.0,0.0,0.0,0.0,0.0,1.0
16,280,12.0,5.288565689952465,0.0,0.0,0.0,0.0,0.0,0.0
17,280,1.806722065742546,11.390021149748964,1.0,1.0,0.0,1.0,0.0,0.0
18,280,11.038650340864352,2.2762198959925057,1.0,0.0,0.0,0.0,0.0,1.0
19,280,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,285,5.206429040060237,4.6013952778960165,0.0,0.0,0.0,1.0,0.0,0.0
1,285,0.85751780377167,2.5416360723104674,0.0,0.0,0.0,0.0,0.0,0.0
2,285,8.603142782104047,2.580194323834707,1.0,0.0,0.0,0.0,1.0,0.0
3,285,1.4781695326916622,8.168870263519434,0.0,0.0,1.0,0.0,1.0,1.0
4,285,2.930200915621544,0.5495791747301436,0.0,0.0,1.0,0.0,1.0,1.0
5,285,10.4080663472926,6.272596963219754,1.0,1.0,0.0,0.0,1.0,0.0
6,285,3.612019055089623,3.344276233696493,0.0,1.0,0.0,0.0,0.0,1.0
7,285,6.942681803946637,0.7370812973542091,0.0,0.0,1.0,1.0,1.0,1.0
8,285,6.153185395071293,0.5712875240539359,0.0,1.0,1.0,0.0,1.0,0.0
9,285,10.537400949247743,12.0,1.0,0.0,0.0,0.0,1.0,0.0
10,285,0.6326798353676946,9.808665366786716,0.0,1.0,0.0,1.0,0.0,0.0
11,285,0.0,8.17096313073903,0.0,1.0,0.0,0.0,1.0,0.0
12,285,0.6162855169538872,6.196269164904659,0.0,0.0,1.0,0.0,1.0,0.0
13,285,5.471685395416451,0.0,0.0,1.0,0.0,1.0,1.0,0.0
14,285,10.606082535263493,2.6271940932905333,1.0,0.0,1.0,1.0,0.0,0.0
15,285,0.0,10.816799907967876,0.0,0.0,0.0,0.0,0.0,1.0
16,285,12.0,5.235652745175315,0.0,0.0,0.0,0.0,0.0,0.0
17,285,1.6888212285828,11.387826245354166,1.0,1.0,0.0,1.0,0.0,0.0
18,285,11.268139879912688,2.210345252852584,1.0,0.0,0.0,0.0,0.0,1.0
19,285,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,290,5.117875820076248,4.6190884699664725,0.0,0.0,0.0,1.0,0.0,0.0
1,290,0.8039933174157775,2.662219226096357,0.0,0.0,0.0,0.0,0.0,0.0
2,290,8.545098554892816,2.445300159894571,1.0,0.0,0.0,0.0,1.0,0.0
3,290,1.4686415035731883,8.102994425683875,0.0,0.0,1.0,0.0,1.0,1.0
4,290,2.936519000281248,0.5414910404225971,0.0,0.0,1.0,0.0,1.0,1.0
5,290,10.449020688073666,6.300400472834288,1.0,1.0,0.0,0.0,1.0,0.0
6,290,3.61711628380994,3.2775299471058097,0.0,1.0,0.0,0.0,0.0,1.0
7,290,6.889501995270457,0.8434979127912609,0.0,0.0,1.0,1.0,1.0,1.0
8,290,6.218507436813267,0.602613331647717,0.0,1.0,1.0,0.0,1.0,0.0
9,290,10.561452653745809,12.0,1.0,0.0,0.0,0.0,1.0,0.0
10,290,0.6936182984446311,9.91235835225674,0.0,1.0,0.0,1.0,0.0,0.0
11,290,0.0,8.22287466695041,0.0,1.0,0.0,0.0,1.0,0.0
12,290,0.459985295937772,6.217854031865352,0.0,0.0,1.0,0.0,1.0,0.0
13,290,5.3948419913169,0.0,0.0,1.0,0.0,1.0,1.0,0.0
14,290,10.483743306202149,2.438987068210668,1.0,0.0,1.0,1.0,0.0,0.0
15,290,0.0,10.73344408992106,0.0,0.0,0.0,0.0,0.0,1.0
16,290,12.0,5.189790333593457,0.0,0.0,0.0,0.0,0.0,0.0
17,290,1.5716028130683315,11.37963150546254,1.0,1.0,0.0,1.0,0.0,0.0
18,290,11.479411937653722,2.15052843341712,1.0,0.0,0.0,0.0,0.0,1.0
19,290,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,295,5.049538197107544,4.632204454827575,0.0,0.0,0.0,1.0,0.0,0.0
1,295,0.7565427626710066,2.7742992288078026,0.0,0.0,0.0,0.0,0.0,0.0
2,295,8.486309793309985,2.3023984517454843,1.0,0.0,0.0,0.0,1.0,0.0
3,295,1.4599234846894624,8.045526297885955,0.0,0.0,1.0,0.0,1.0,1.0
4,295,2.932383260166264,0.5469429498477725,0.0,0.0,1.0,0.0,1.0,1.0
5,295,10.496305482321644,6.333453124684088,1.0,1.0,0.0,0.0,1.0,0.0
6,295,3.620575360855561,3.2161062964982694,0.0,1.0,0.0,0.0,0.0,1.0
7,295,6.798919370513199,0.7950371183915302,0.0,0.0,1.0,1.0,1.0,1.0
8,295,6.2780791894111285,0.6312226012231542,0.0,1.0,1.0,0.0,1.0,0.0
9,295,10.583381503405867,12.0,1.0,0.0,0.0,0.0,1.0,0.0
10,295,0.7590323374779345,10.016941445320542,0.0,1.0,0.0,1.0,0.0,0.0
11,295,0.0,8.27536395359346,0.0,1.0,0.0,0.0,1.0,0.0
12,295,0.3104525705335553,6.236922461739558,0.0,0.0,1.0,0.0,1.0,0.0
13,295,5.302517517269904,0.0,0.0,1.0,0.0,1.0,1.0,0.0
14,295,10.35946558128553,2.2497103570753274,1.0,0.0,1.0,1.0,0.0,0.0
15,295,0.0,10.624869969473872,0.0,0.0,0.0,0.0,0.0,1.0
16,295,12.0,5.139532501411424,0.0,0.0,0.0,0.0,0.0,0.0
17,295,1.4526160720292212,11.368398832987236,1.0,1.0,0.0,1.0,0.0,0.0
18,295,11.675584831598616,2.0928718840308496,1.0,0.0,0.0,0.0,0.0,1.0
19,295,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
