0,0,6.04536103891433,2.951856213171862,0.0,1.0,1.0,1.0,1.0,0.0
1,0,10.03584441529677,6.999658346142491,1.0,0.0,0.0,0.0,0.0,1.0
2,0,11.977950122798202,12.0,1.0,0.0,0.0,0.0,0.0,1.0
3,0,2.9896822859576977,10.0423947768041,0.0,1.0,0.0,1.0,0.0,0.0
4,0,3.047886861585555,11.031091232901115,0.0,0.0,0.0,0.0,0.0,0.0
5,0,5.028042611243349,9.011414274098868,1.0,0.0,1.0,1.0,0.0,1.0
6,0,10.021324357741085,12.0,0.0,0.0,0.0,0.0,1.0,1.0
7,0,12.0,0.9511879879795716,0.0,1.0,0.0,0.0,0.0,0.0
8,0,11.049006959683586,5.966573532622527,0.0,1.0,1.0,0.0,0.0,1.0
9,0,7.013661899759938,5.950300440014243,1.0,0.0,0.0,0.0,1.0,0.0
10,0,0.0,4.966893521880821,1.0,0.0,1.0,0.0,0.0,0.0
11,0,5.0433991006035095,0.0529408435985745,0.0,0.0,1.0,0.0,1.0,1.0
12,0,10.931671353528998,2.9535359214011816,1.0,0.0,0.0,1.0,0.0,0.0
13,0,2.067000780489108,12.0,0.0,0.0,0.0,0.0,1.0,0.0
14,0,2.01195055361357,2.056929408744744,0.0,0.0,0.0,0.0,0.0,0.0
15,0,0.992950605966626,12.0,0.0,1.0,0.0,1.0,0.0,0.0
16,0,6.057817080283524,11.056962901781988,0.0,0.0,1.0,0.0,0.0,1.0
17,0,5.039154988745344,4.966422349261678,0.0,0.0,1.0,0.0,0.0,1.0
18,0,4.942408146944792,9.974233535952427,1.0,1.0,0.0,0.0,1.0,0.0
19,0,10.020880567739242,7.936963460069545,0.0,0.0,0.0,0.0,1.0,0.0
0,5,6.094923957138682,2.998075492883098,0.0,1.0,1.0,1.0,1.0,0.0
1,5,10.095016407982634,6.99864856533459,1.0,0.0,0.0,0.0,0.0,1.0
2,5,11.95406054621604,11.984764168982698,1.0,0.0,0.0,0.0,0.0,1.0
3,5,2.9777940859408405,10.099354357423875,0.0,1.0,0.0,1.0,0.0,0.0
4,5,3.1147812964999453,11.075795501051726,0.0,0.0,0.0,0.0,0.0,0.0
5,5,5.049339364652314,9.019815363680008,1.0,0.0,1.0,1.0,0.0,1.0
6,5,10.04235753569984,12.0,0.0,0.0,0.0,0.0,1.0,1.0
7,5,12.0,0.9193714947262064,0.0,1.0,0.0,0.0,0.0,0.0
8,5,11.092999916076254,5.935512721879388,0.0,1.0,1.0,0.0,0.0,1.0
9,5,7.029993176226469,5.892405557488292,1.0,0.0,0.0,0.0,1.0,0.0
10,5,0.0,4.923300794736827,1.0,0.0,1.0,0.0,0.0,0.0
11,5,5.104947050621569,0.130242403991351,0.0,0.0,1.0,0.0,1.0,1.0
12,5,10.866130105043675,2.905759669692896,1.0,0.0,0.0,1.0,0.0,0.0
13,5,2.126957069777166,12.0,0.0,0.0,0.0,0.0,1.0,0.0
14,5,2.0260995430095528,2.1323594804472794,0.0,0.0,0.0,0.0,0.0,0.0
15,5,0.9878965021870918,12.0,0.0,1.0,0.0,1.0,0.0,0.0
16,5,6.121367761503223,11.12063683709538,0.0,0.0,1.0,0.0,0.0,1.0
17,5,5.085645987875813,4.92367517242747,0.0,0.0,1.0,0.0,0.0,1.0
18,5,4.971269883002073,9.909763121612396,1.0,1.0,0.0,0.0,1.0,0.0
19,5,10.042546100982616,7.869681983512343,0.0,0.0,0.0,0.0,1.0,0.0
0,10,6.146409477925235,3.045619654525186,0.0,1.0,1.0,1.0,1.0,0.0
1,10,10.154138858849144,6.997377067896856,1.0,0.0,0.0,0.0,0.0,1.0
2,10,11.937238442138565,11.973714910401382,1.0,0.0,0.0,0.0,0.0,1.0
3,10,2.9640897208922783,10.166583985083172,0.0,1.0,0.0,1.0,0.0,0.0
4,10,3.172115203801409,11.115246585093807,0.0,0.0,0.0,0.0,0.0,0.0
5,10,5.0559508429316,9.02239289161434,1.0,0.0,1.0,1.0,0.0,1.0
6,10,10.069480053726572,12.0,0.0,0.0,0.0,0.0,1.0,1.0
7,10,12.0,0.889859758546347,0.0,1.0,0.0,0.0,0.0,0.0
8,10,11.129842404857172,5.909270938847268,0.0,1.0,1.0,0.0,0.0,1.0
9,10,7.058154768120711,5.793942691677522,1.0,0.0,0.0,0.0,1.0,0.0
10,10,0.0,4.905153819946282,1.0,0.0,1.0,0.0,0.0,0.0
11,10,5.166574700470669,0.2048052608665027,0.0,0.0,1.0,0.0,1.0,1.0
12,10,10.798781791243456,2.855119254219003,1.0,0.0,0.0,1.0,0.0,0.0
13,10,2.1898053279715377,12.0,0.0,0.0,0.0,0.0,1.0,0.0
14,10,2.0391390002312844,2.200783047656931,0.0,0.0,0.0,0.0,0.0,0.0
15,10,0.9874898256604646,12.0,0.0,1.0,0.0,1.0,0.0,0.0
16,10,6.182439967997406,11.180360186187295,0.0,0.0,1.0,0.0,0.0,1.0
17,10,5.139525539580893,4.873912963586197,0.0,0.0,1.0,0.0,0.0,1.0
18,10,5.002442642508338,9.84702921668691,1.0,1.0,0.0,0.0,1.0,0.0
19,10,10.071674495211411,7.777897639422222,0.0,0.0,0.0,0.0,1.0,0.0
0,15,6.225325151356937,3.1192724697924024,0.0,1.0,1.0,1.0,1.0,0.0
1,15,10.220666239555692,6.994670016424835,1.0,0.0,0.0,0.0,0.0,1.0
2,15,11.915945735333256,11.960779009672544,1.0,0.0,0.0,0.0,0.0,1.0
3,15,2.955400402844903,10.215305692640712,0.0,1.0,0.0,1.0,0.0,0.0
4,15,3.199658283413933,11.13467641982572,0.0,0.0,0.0,0.0,0.0,0.0
5,15,5.046058939593622,9.01846911437428,1.0,0.0,1.0,1.0,0.0,1.0
6,15,10.097731776197843,12.0,0.0,0.0,0.0,0.0,1.0,1.0
7,15,12.0,0.865908346038166,0.0,1.0,0.0,0.0,0.0,0.0
8,15,11.170642753620786,5.881633107787349,0.0,1.0,1.0,0.0,0.0,1.0
9,15,7.088673767954432,5.682424390374958,1.0,0.0,0.0,0.0,1.0,0.0
10,15,0.0,4.884074588896757,1.0,0.0,1.0,0.0,0.0,0.0
11,15,5.2313831803190585,0.2835642437969022,0.0,0.0,1.0,0.0,1.0,1.0
12,15,10.722019332968532,2.799905074849736,1.0,0.0,0.0,1.0,0.0,0.0
13,15,2.2568088908811004,12.0,0.0,0.0,0.0,0.0,1.0,0.0
14,15,2.0570343025657487,2.3100568646675628,0.0,0.0,0.0,0.0,0.0,0.0
15,15,0.985795506219491,12.0,0.0,1.0,0.0,1.0,0.0,0.0
16,15,6.240709779200968,11.238784799049911,0.0,0.0,1.0,0.0,0.0,1.0
17,15,5.192437658218292,4.827554223460204,0.0,0.0,1.0,0.0,0.0,1.0
18,15,5.036781554003319,9.781369017035871,1.0,1.0,0.0,0.0,1.0,0.0
19,15,10.106252375954258,7.680778970821263,0.0,0.0,0.0,0.0,1.0,0.0
0,20,6.308800800742944,3.199564283728473,0.0,1.0,1.0,1.0,1.0,0.0
1,20,10.294241389696262,6.990219026468048,1.0,0.0,0.0,0.0,0.0,1.0
2,20,11.892066060564703,11.946227346157237,1.0,0.0,0.0,0.0,0.0,1.0
3,20,2.952102927878306,10.231917412073322,0.0,1.0,0.0,1.0,0.0,0.0
4,20,3.217509388437506,11.108805526323492,0.0,0.0,0.0,0.0,0.0,0.0
5,20,5.024149354988157,9.010208159187078,1.0,0.0,1.0,1.0,0.0,1.0
6,20,10.123084936272653,12.0,0.0,0.0,0.0,0.0,1.0,1.0
7,20,12.0,0.8487499023624674,0.0,1.0,0.0,0.0,0.0,0.0
8,20,11.221232416370976,5.849650886700637,0.0,1.0,1.0,0.0,0.0,1.0
9,20,7.1181890915071655,5.586360156255668,1.0,0.0,0.0,0.0,1.0,0.0
10,20,0.0,4.854552944501251,1.0,0.0,1.0,0.0,0.0,0.0
11,20,5.30429247145806,0.3715422554566809,0.0,0.0,1.0,0.0,1.0,1.0
12,20,10.655206764052762,2.748928629150666,1.0,0.0,0.0,1.0,0.0,0.0
13,20,2.3392856822668664,12.0,0.0,0.0,0.0,0.0,1.0,0.0
14,20,2.07360246085167,2.4173592681208564,0.0,0.0,0.0,0.0,0.0,0.0
15,20,0.979992287479741,12.0,0.0,1.0,0.0,1.0,0.0,0.0
16,20,6.295704361671698,11.295664198937764,0.0,0.0,1.0,0.0,0.0,1.0
17,20,5.2471789499302925,4.779930533234928,0.0,0.0,1.0,0.0,0.0,1.0
18,20,5.067881600975679,9.723806306809731,1.0,1.0,0.0,0.0,1.0,0.0
19,20,10.138230791028567,7.597115111004904,0.0,0.0,0.0,0.0,1.0,0.0
0,25,6.384406967020346,3.272186868827221,0.0,1.0,1.0,1.0,1.0,0.0
1,25,10.365928430740189,6.985638321366588,1.0,0.0,0.0,0.0,0.0,1.0
2,25,11.887544733632373,11.943428902344357,1.0,0.0,0.0,0.0,0.0,1.0
3,25,2.945031394426485,10.263461265717844,0.0,1.0,0.0,1.0,0.0,0.0
4,25,3.2337024684057547,11.084892875147226,0.0,0.0,0.0,0.0,0.0,0.0
5,25,4.997050244858804,8.999970546784052,1.0,0.0,1.0,1.0,0.0,1.0
6,25,10.155358492572342,12.0,0.0,0.0,0.0,0.0,1.0,1.0
7,25,12.0,0.8221767265184603,0.0,1.0,0.0,0.0,0.0,0.0
8,25,11.292545156672896,5.802460756875919,0.0,1.0,1.0,0.0,0.0,1.0
9,25,7.153455535975362,5.474235400171872,1.0,0.0,0.0,0.0,1.0,0.0
10,25,0.0,4.819226239308616,1.0,0.0,1.0,0.0,0.0,0.0
11,25,5.388907738083579,0.4761949032731328,0.0,0.0,1.0,0.0,1.0,1.0
12,25,10.585919236257514,2.7000911843186213,1.0,0.0,0.0,1.0,0.0,0.0
13,25,2.4255332111378065,12.0,0.0,0.0,0.0,0.0,1.0,0.0
14,25,2.0871529233239587,2.506049777337497,0.0,0.0,0.0,0.0,0.0,0.0
15,25,0.9731127209120058,12.0,0.0,1.0,0.0,1.0,0.0,0.0
16,25,6.342305859291757,11.34292957260179,0.0,0.0,1.0,0.0,0.0,1.0
17,25,5.295336398399949,4.737697483023638,0.0,0.0,1.0,0.0,0.0,1.0
18,25,5.111022996577418,9.646150088601692,1.0,1.0,0.0,0.0,1.0,0.0
19,25,10.168463363672933,7.520001256287389,0.0,0.0,0.0,0.0,1.0,0.0
0,30,6.465982337322865,3.3549820874619085,0.0,1.0,1.0,1.0,1.0,0.0
1,30,10.421390209905578,6.981389978894627,1.0,0.0,0.0,0.0,0.0,1.0
2,30,11.873450273143831,11.93494846166324,1.0,0.0,0.0,0.0,0.0,1.0
3,30,2.9324085030975806,10.314435571773434,0.0,1.0,0.0,1.0,0.0,0.0
4,30,3.2482626627462112,11.062362160217008,0.0,0.0,0.0,0.0,0.0,0.0
5,30,4.984275444244639,8.994999955694887,1.0,0.0,1.0,1.0,0.0,1.0
6,30,10.191982952175332,12.0,0.0,0.0,0.0,0.0,1.0,1.0
7,30,12.0,0.8086685547115824,0.0,1.0,0.0,0.0,0.0,0.0
8,30,11.362525893492466,5.755840171341717,0.0,1.0,1.0,0.0,0.0,1.0
9,30,7.180161152346588,5.38082574400162,1.0,0.0,0.0,0.0,1.0,0.0
10,30,0.0,4.780207599810256,1.0,0.0,1.0,0.0,0.0,0.0
11,30,5.466879122200455,0.5730071173623257,0.0,0.0,1.0,0.0,1.0,1.0
12,30,10.521570079249368,2.6557054009871823,1.0,0.0,0.0,1.0,0.0,0.0
13,30,2.5395976178709314,12.0,0.0,0.0,0.0,0.0,1.0,0.0
14,30,2.0969665252214704,2.584197033286911,0.0,0.0,0.0,0.0,0.0,0.0
15,30,0.9683316564853646,12.0,0.0,1.0,0.0,1.0,0.0,0.0
16,30,6.389631274951584,11.38786390175836,0.0,0.0,1.0,0.0,0.0,1.0
17,30,5.343021102764897,4.6952425310002255,0.0,0.0,1.0,0.0,0.0,1.0
18,30,5.157653363111633,9.562551992831962,1.0,1.0,0.0,0.0,1.0,0.0
19,30,10.185981909764468,7.476332362579275,0.0,0.0,0.0,0.0,1.0,0.0
0,35,6.546538018547612,3.436908337995863,0.0,1.0,1.0,1.0,1.0,0.0
1,35,10.470499546750275,6.977080341211509,1.0,0.0,0.0,0.0,0.0,1.0
2,35,11.853541911325156,11.923300674561052,1.0,0.0,0.0,0.0,0.0,1.0
3,35,2.915017333967612,10.38469371921996,0.0,1.0,0.0,1.0,0.0,0.0
4,35,3.268395157445141,11.030958002096176,0.0,0.0,0.0,0.0,0.0,0.0
5,35,4.951225678903687,8.981829362570902,1.0,0.0,1.0,1.0,0.0,1.0
6,35,10.226765309109588,12.0,0.0,0.0,0.0,0.0,1.0,1.0
7,35,12.0,0.7767748137422399,0.0,1.0,0.0,0.0,0.0,0.0
8,35,11.428808380863035,5.7150480544480775,0.0,1.0,1.0,0.0,0.0,1.0
9,35,7.211786947080034,5.275238467045525,1.0,0.0,0.0,0.0,1.0,0.0
10,35,0.0,4.741721450148303,1.0,0.0,1.0,0.0,0.0,0.0
11,35,5.539865275118024,0.6646483714215509,0.0,0.0,1.0,0.0,1.0,1.0
12,35,10.475095298092478,2.6209349551279217,1.0,0.0,0.0,1.0,0.0,0.0
13,35,2.658470704939237,12.0,0.0,0.0,0.0,0.0,1.0,0.0
14,35,2.108418728470365,2.662635965839134,0.0,0.0,0.0,0.0,0.0,0.0
15,35,0.9634457835655214,12.0,0.0,1.0,0.0,1.0,0.0,0.0
16,35,6.442783269365957,11.437215198835103,0.0,0.0,1.0,0.0,0.0,1.0
17,35,5.382353782574397,4.660855311144182,0.0,0.0,1.0,0.0,0.0,1.0
18,35,5.21368013351763,9.460698466319188,1.0,1.0,0.0,0.0,1.0,0.0
19,35,10.206622678802123,7.428456674209596,0.0,0.0,0.0,0.0,1.0,0.0
0,40,6.6417808044676425,3.5353464415596894,0.0,1.0,1.0,1.0,1.0,0.0
1,40,10.525847229597698,6.974280220239768,1.0,0.0,0.0,0.0,0.0,1.0
2,40,11.837784908981916,11.914284424485064,1.0,0.0,0.0,0.0,0.0,1.0
3,40,2.898089596751842,10.453259848695096,0.0,1.0,0.0,1.0,0.0,0.0
4,40,3.295006489248621,10.992218487920129,0.0,0.0,0.0,0.0,0.0,0.0
5,40,4.89626339324733,8.960885009223269,1.0,0.0,1.0,1.0,0.0,1.0
6,40,10.25841413103343,12.0,0.0,0.0,0.0,0.0,1.0,1.0
7,40,12.0,0.6979319743332342,0.0,1.0,0.0,0.0,0.0,0.0
8,40,11.492323128897016,5.675854668514912,0.0,1.0,1.0,0.0,0.0,1.0
9,40,7.243329997886115,5.174846736684646,1.0,0.0,0.0,0.0,1.0,0.0
10,40,0.0,4.688676899657842,1.0,0.0,1.0,0.0,0.0,0.0
11,40,5.596073675150325,0.7332177027959509,0.0,0.0,1.0,0.0,1.0,1.0
12,40,10.415524616373036,2.574731342142262,1.0,0.0,0.0,1.0,0.0,0.0
13,40,2.7709174725968806,12.0,0.0,0.0,0.0,0.0,1.0,0.0
14,40,2.1176905269143624,2.7245768047346477,0.0,0.0,0.0,0.0,0.0,0.0
15,40,0.95851790198572,12.0,0.0,1.0,0.0,1.0,0.0,0.0
16,40,6.48507869661693,11.47656664706994,0.0,0.0,1.0,0.0,0.0,1.0
17,40,5.413177821609706,4.632889115009664,0.0,0.0,1.0,0.0,0.0,1.0
18,40,5.258723582301006,9.373425096693095,1.0,1.0,0.0,0.0,1.0,0.0
19,40,10.2314864665679,7.372193576679455,0.0,0.0,0.0,0.0,1.0,0.0
0,45,6.737734728168905,3.629345352598393,0.0,1.0,1.0,1.0,1.0,0.0
1,45,10.552899429883128,6.973117950343634,1.0,0.0,0.0,0.0,0.0,1.0
2,45,11.826429563650374,11.907823004768542,1.0,0.0,0.0,0.0,0.0,1.0
3,45,2.881959135129986,10.526425769386064,0.0,1.0,0.0,1.0,0.0,0.0
4,45,3.310303581564013,10.96973658762968,0.0,0.0,0.0,0.0,0.0,0.0
5,45,4.835902757354722,8.941458303543296,1.0,0.0,1.0,1.0,0.0,1.0
6,45,10.28307549528245,12.0,0.0,0.0,0.0,0.0,1.0,1.0
7,45,12.0,0.6374894829282916,0.0,1.0,0.0,0.0,0.0,0.0
8,45,11.54445512319936,5.644314850957226,0.0,1.0,1.0,0.0,0.0,1.0
9,45,7.359121502246683,5.2090415365577805,1.0,0.0,0.0,0.0,1.0,0.0
10,45,0.0,4.626517103187244,1.0,0.0,1.0,0.0,0.0,0.0
11,45,5.64354066510999,0.7943317918426167,0.0,0.0,1.0,0.0,1.0,1.0
12,45,10.338564566181203,2.5144660125130227,1.0,0.0,0.0,1.0,0.0,0.0
13,45,2.9068212734152787,12.0,0.0,0.0,0.0,0.0,1.0,0.0
14,45,2.127520519587482,2.7998999853500965,0.0,0.0,0.0,0.0,0.0,0.0
15,45,0.9519545608075116,12.0,0.0,1.0,0.0,1.0,0.0,0.0
16,45,6.528559071055458,11.51723877360815,0.0,0.0,1.0,0.0,0.0,1.0
17,45,5.435271229478258,4.612338948306524,0.0,0.0,1.0,0.0,0.0,1.0
18,45,5.295690997350352,9.300629747341905,1.0,1.0,0.0,0.0,1.0,0.0
19,45,10.25221742046002,7.325262544505985,0.0,0.0,0.0,0.0,1.0,0.0
0,50,6.835627310696465,3.724243242252242,0.0,1.0,1.0,1.0,1.0,0.0
1,50,10.548312523916442,6.973357506327456,1.0,0.0,0.0,0.0,0.0,1.0
2,50,11.831268421212847,11.910471819072564,1.0,0.0,0.0,0.0,0.0,1.0
3,50,2.8657564842959564,10.601188520202127,0.0,1.0,0.0,1.0,0.0,0.0
4,50,3.3169293921228125,10.959943381263068,0.0,0.0,0.0,0.0,0.0,0.0
5,50,4.764827497110974,8.920296732807317,1.0,0.0,1.0,1.0,0.0,1.0
6,50,10.306674151225993,12.0,0.0,0.0,0.0,0.0,1.0,1.0
7,50,12.0,0.5554204105764373,0.0,1.0,0.0,0.0,0.0,0.0
8,50,11.603905592643622,5.607268667512661,0.0,1.0,1.0,0.0,0.0,1.0
9,50,7.48322340804447,5.2442829182511295,1.0,0.0,0.0,0.0,1.0,0.0
10,50,0.0,4.560257983130225,1.0,0.0,1.0,0.0,0.0,0.0
11,50,5.687508153134029,0.8506782497859164,0.0,0.0,1.0,0.0,1.0,1.0
12,50,10.256897029204564,2.4494073810134065,1.0,0.0,0.0,1.0,0.0,0.0
13,50,3.0481297798930043,12.0,0.0,0.0,0.0,0.0,1.0,0.0
14,50,2.1369198477366425,2.8859237057830454,0.0,0.0,0.0,0.0,0.0,0.0
15,50,0.942375472292451,12.0,0.0,1.0,0.0,1.0,0.0,0.0
16,50,6.578927696546926,11.567043468565458,0.0,0.0,1.0,0.0,0.0,1.0
17,50,5.462199230813269,4.587051125841437,0.0,0.0,1.0,0.0,0.0,1.0
18,50,5.347413863377889,9.199959348575476,1.0,1.0,0.0,0.0,1.0,0.0
19,50,10.271179996236048,7.27911334430361,0.0,0.0,0.0,0.0,1.0,0.0
0,55,6.935790892490415,3.825639864272281,0.0,1.0,1.0,1.0,1.0,0.0
1,55,10.519831773899622,6.974940660326795,1.0,0.0,0.0,0.0,0.0,1.0
2,55,11.838663231165198,11.914624387605594,1.0,0.0,0.0,0.0,0.0,1.0
3,55,2.856121336141868,10.646676187473156,0.0,1.0,0.0,1.0,0.0,0.0
4,55,3.321710088370285,10.952843635202388,0.0,0.0,0.0,0.0,0.0,0.0
5,55,4.686887387512586,8.897057774762963,1.0,0.0,1.0,1.0,0.0,1.0
6,55,10.334989981133155,12.0,0.0,0.0,0.0,0.0,1.0,1.0
7,55,12.0,0.4840332800935409,0.0,1.0,0.0,0.0,0.0,0.0
8,55,11.663106129246836,5.571875466326765,0.0,1.0,1.0,0.0,0.0,1.0
9,55,7.6348856256057855,5.290067618341062,1.0,0.0,0.0,0.0,1.0,0.0
10,55,0.0,4.493225707172405,1.0,0.0,1.0,0.0,0.0,0.0
11,55,5.739419274609273,0.9199280629561292,0.0,0.0,1.0,0.0,1.0,1.0
12,55,10.189471436916136,2.3967892798359345,1.0,0.0,0.0,1.0,0.0,0.0
13,55,3.18937571453535,12.0,0.0,0.0,0.0,0.0,1.0,0.0
14,55,2.248719352286969,2.8730613043048487,0.0,0.0,0.0,0.0,0.0,0.0
15,55,0.9334341439277144,12.0,0.0,1.0,0.0,1.0,0.0,0.0
16,55,6.621971662011208,11.610744372399187,0.0,0.0,1.0,0.0,0.0,1.0
17,55,5.475166221111019,4.575052459876371,0.0,0.0,1.0,0.0,0.0,1.0
18,55,5.407617723349683,9.08785680569083,1.0,1.0,0.0,0.0,1.0,0.0
19,55,10.28569251204772,7.24651329157327,0.0,0.0,0.0,0.0,1.0,0.0
0,60,7.04461143442461,3.929173508340453,0.0,1.0,1.0,1.0,1.0,0.0
1,60,10.48182477742242,6.976755503538802,1.0,0.0,0.0,0.0,0.0,1.0
2,60,11.850218858462226,11.921210795956553,1.0,0.0,0.0,0.0,0.0,1.0
3,60,2.849212549750498,10.678257228365542,0.0,1.0,0.0,1.0,0.0,0.0
4,60,3.3228632675393643,10.951120702834736,0.0,0.0,0.0,0.0,0.0,0.0
5,60,4.6046203981080165,8.871267461118261,1.0,0.0,1.0,1.0,0.0,1.0
6,60,10.37410669732217,12.0,0.0,0.0,0.0,0.0,1.0,1.0
7,60,12.0,0.4228254483940015,0.0,1.0,0.0,0.0,0.0,0.0
8,60,11.71732127023101,5.538735161246255,0.0,1.0,1.0,0.0,0.0,1.0
9,60,7.789994233620995,5.338071053362789,1.0,0.0,0.0,0.0,1.0,0.0
10,60,0.0,4.4231933879316845,1.0,0.0,1.0,0.0,0.0,0.0
11,60,5.808308127170839,1.0078801090469778,0.0,0.0,1.0,0.0,1.0,1.0
12,60,10.141578207756602,2.4600740379873,1.0,0.0,0.0,1.0,0.0,0.0
13,60,3.334576367593719,12.0,0.0,0.0,0.0,0.0,1.0,0.0
14,60,2.370538875218541,2.8567777060270334,0.0,0.0,0.0,0.0,0.0,0.0
15,60,0.925910814951234,12.0,0.0,1.0,0.0,1.0,0.0,0.0
16,60,6.660082620290117,11.648733445435164,0.0,0.0,1.0,0.0,0.0,1.0
17,60,5.485745363997548,4.565382817083352,0.0,0.0,1.0,0.0,0.0,1.0
18,60,5.47027950570977,8.971253025959411,1.0,1.0,0.0,0.0,1.0,0.0
19,60,10.305745044866164,7.199972420205138,0.0,0.0,0.0,0.0,1.0,0.0
0,65,7.165032501985936,4.042647203121222,0.0,1.0,1.0,1.0,1.0,0.0
1,65,10.447809634774952,6.977863992547599,1.0,0.0,0.0,0.0,0.0,1.0
2,65,11.857711625742112,11.925617134597328,1.0,0.0,0.0,0.0,0.0,1.0
3,65,2.842677000180618,10.706991454560203,0.0,1.0,0.0,1.0,0.0,0.0
4,65,3.3237554577546957,10.94970992724488,0.0,0.0,0.0,0.0,0.0,0.0
5,65,4.527581365244285,8.84728770507751,1.0,0.0,1.0,1.0,0.0,1.0
6,65,10.40833113279002,12.0,0.0,0.0,0.0,0.0,1.0,1.0
7,65,12.0,0.3480866635050425,0.0,1.0,0.0,0.0,0.0,0.0
8,65,11.76329663280951,5.5096477301047,0.0,1.0,1.0,0.0,0.0,1.0
9,65,7.943141663616243,5.385004237583573,1.0,0.0,0.0,0.0,1.0,0.0
10,65,0.0,4.341171325343654,1.0,0.0,1.0,0.0,0.0,0.0
11,65,5.870243673581444,1.0905929180601823,0.0,0.0,1.0,0.0,1.0,1.0
12,65,10.082244065489752,2.5299857575540954,1.0,0.0,0.0,1.0,0.0,0.0
13,65,3.5037029164561364,12.0,0.0,0.0,0.0,0.0,1.0,0.0
14,65,2.502057292881702,2.839125841444131,0.0,0.0,0.0,0.0,0.0,0.0
15,65,0.916374240006521,12.0,0.0,1.0,0.0,1.0,0.0,0.0
16,65,6.698038386483299,11.684033435110058,0.0,0.0,1.0,0.0,0.0,1.0
17,65,5.484029820922574,4.566913857008002,0.0,0.0,1.0,0.0,0.0,1.0
18,65,5.53290121721848,8.853139555007571,1.0,1.0,0.0,0.0,1.0,0.0
19,65,10.318474868382545,7.169529138953347,0.0,0.0,0.0,0.0,1.0,0.0
0,70,7.273200291490439,4.141645697666752,0.0,1.0,1.0,1.0,1.0,0.0
1,70,10.402671639426975,6.978847036425399,1.0,0.0,0.0,0.0,0.0,1.0
2,70,11.877121656432177,11.936394868897889,1.0,0.0,0.0,0.0,0.0,1.0
3,70,2.8366365658163297,10.73323645354506,0.0,1.0,0.0,1.0,0.0,0.0
4,70,3.3247447048215792,10.948136917060712,0.0,0.0,0.0,0.0,0.0,0.0
5,70,4.447763107843927,8.824618782751347,1.0,0.0,1.0,1.0,0.0,1.0
6,70,10.436094722960386,12.0,0.0,0.0,0.0,0.0,1.0,1.0
7,70,12.0,0.26335685227438,0.0,1.0,0.0,0.0,0.0,0.0
8,70,11.80029083616196,5.486777392734484,0.0,1.0,1.0,0.0,0.0,1.0
9,70,8.101225718370289,5.438400428400615,1.0,0.0,0.0,0.0,1.0,0.0
10,70,0.0,4.250571353184749,1.0,0.0,1.0,0.0,0.0,0.0
11,70,5.923908247692496,1.1629367986377237,0.0,0.0,1.0,0.0,1.0,1.0
12,70,10.03046230728678,2.588692877707872,1.0,0.0,0.0,1.0,0.0,0.0
13,70,3.678367408313338,12.0,0.0,0.0,0.0,0.0,1.0,0.0
