0,0,6.04536103891433,2.951856213171862,0.0,1.0,1.0,1.0,1.0,0.0
14,70,2.656090735049886,2.8174245771841475,0.0,0.0,0.0,0.0,0.0,0.0
15,70,0.9079147321906368,12.0,0.0,1.0,0.0,1.0,0.0,0.0
16,70,6.745709543298657,11.7287764272955,0.0,0.0,1.0,0.0,0.0,1.0
17,70,5.470511883070978,4.552002287811468,0.0,0.0,1.0,0.0,0.0,1.0
18,70,5.586216536516773,8.750333949917314,1.0,1.0,0.0,0.0,1.0,0.0
19,70,10.31913010982316,7.168094844667412,0.0,0.0,0.0,0.0,1.0,0.0
0,75,7.371443527373276,4.234328960268801,0.0,1.0,1.0,1.0,1.0,0.0
1,75,10.345679201442028,6.980281680759448,1.0,0.0,0.0,0.0,0.0,1.0
2,75,11.871147307420872,11.932957582762157,1.0,0.0,0.0,0.0,0.0,1.0
3,75,2.8302416129746293,10.758641231183187,0.0,1.0,0.0,1.0,0.0,0.0
4,75,3.321057384551958,10.953583811055877,0.0,0.0,0.0,0.0,0.0,0.0
5,75,4.3733747969753125,8.802001937689537,1.0,0.0,1.0,1.0,0.0,1.0
6,75,10.463769349545364,12.0,0.0,0.0,0.0,0.0,1.0,1.0
7,75,12.0,0.1661734640053759,0.0,1.0,0.0,0.0,0.0,0.0
8,75,11.83228783671706,5.466563920205115,0.0,1.0,1.0,0.0,0.0,1.0
9,75,8.27088593522698,5.491668393983877,1.0,0.0,0.0,0.0,1.0,0.0
10,75,0.0,4.150211482517078,1.0,0.0,1.0,0.0,0.0,0.0
11,75,5.985043582936831,1.250819863192928,0.0,0.0,1.0,0.0,1.0,1.0
12,75,9.97417584905986,2.6533053413743968,1.0,0.0,0.0,1.0,0.0,0.0
13,75,3.860198660334602,12.0,0.0,0.0,0.0,0.0,1.0,0.0
14,75,2.825399987081094,2.7915396171806828,0.0,0.0,0.0,0.0,0.0,0.0
15,75,0.8994320135802021,12.0,0.0,1.0,0.0,1.0,0.0,0.0
16,75,6.800836938718518,11.785174971617856,0.0,0.0,1.0,0.0,0.0,1.0
17,75,5.463864749383868,4.544981023087407,0.0,0.0,1.0,0.0,0.0,1.0
18,75,5.635660074104067,8.65377393698703,1.0,1.0,0.0,0.0,1.0,0.0
19,75,10.318012712192075,7.170333402290273,0.0,0.0,0.0,0.0,1.0,0.0
0,80,7.474646496586232,4.329417727726204,0.0,1.0,1.0,1.0,1.0,0.0
1,80,10.30689605038565,6.981048088255104,1.0,0.0,0.0,0.0,0.0,1.0
2,80,11.856284901826848,11.924744711706149,1.0,0.0,0.0,0.0,0.0,1.0
3,80,2.8250759570310917,10.781219482318264,0.0,1.0,0.0,1.0,0.0,0.0
4,80,3.329095147825026,10.942189026160325,0.0,0.0,0.0,0.0,0.0,0.0
5,80,4.309829124083503,8.784559678990853,1.0,0.0,1.0,1.0,0.0,1.0
6,80,10.486050387373504,12.0,0.0,0.0,0.0,0.0,1.0,1.0
7,80,12.0,0.0656582830213491,0.0,1.0,0.0,0.0,0.0,0.0
8,80,11.889485665423315,5.430216583224287,0.0,1.0,1.0,0.0,0.0,1.0
9,80,8.438682041894785,5.543436592670258,1.0,0.0,0.0,0.0,1.0,0.0
10,80,0.0,4.057827894515685,1.0,0.0,1.0,0.0,0.0,0.0
11,80,6.043422897088142,1.330187838095636,0.0,0.0,1.0,0.0,1.0,1.0
12,80,9.910355767095371,2.731041283373284,1.0,0.0,0.0,1.0,0.0,0.0
13,80,4.044425035148486,12.0,0.0,0.0,0.0,0.0,1.0,0.0
14,80,2.980091805659578,2.768959628169669,0.0,0.0,0.0,0.0,0.0,0.0
15,80,0.8901006402458008,12.0,0.0,1.0,0.0,1.0,0.0,0.0
16,80,6.863538168672818,11.849046772013876,0.0,0.0,1.0,0.0,0.0,1.0
17,80,5.45343252674452,4.534157824362198,0.0,0.0,1.0,0.0,0.0,1.0
18,80,5.6878588054470605,8.55306411490486,1.0,1.0,0.0,0.0,1.0,0.0
19,80,10.306190400590475,7.164366593107012,0.0,0.0,0.0,0.0,1.0,0.0
0,85,7.555560133495193,4.405450411911816,0.0,1.0,1.0,1.0,1.0,0.0
1,85,10.259540302105473,6.983316262479232,1.0,0.0,0.0,0.0,0.0,1.0
2,85,11.840262747590458,11.915691421671204,1.0,0.0,0.0,0.0,0.0,1.0
3,85,2.8204748854769184,10.803991943220602,0.0,1.0,0.0,1.0,0.0,0.0
4,85,3.3391389222706183,10.926993900097518,0.0,0.0,0.0,0.0,0.0,0.0
5,85,4.24471459139132,8.76816349237408,1.0,0.0,1.0,1.0,0.0,1.0
6,85,10.50432737153005,12.0,0.0,0.0,0.0,0.0,1.0,1.0
7,85,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8,85,11.947965407773138,5.394744095935762,0.0,1.0,1.0,0.0,0.0,1.0
9,85,8.614226921463649,5.599785733516841,1.0,0.0,0.0,0.0,1.0,0.0
10,85,0.0,3.9569936888157824,1.0,0.0,1.0,0.0,0.0,0.0
11,85,6.095562353481852,1.402427044274758,0.0,0.0,1.0,0.0,1.0,1.0
12,85,9.851994006303588,2.80817973907432,1.0,0.0,0.0,1.0,0.0,0.0
13,85,4.24806650267131,12.0,0.0,0.0,0.0,0.0,1.0,0.0
14,85,3.1435514005169125,2.7387277473083995,0.0,0.0,0.0,0.0,0.0,0.0
15,85,0.8763535823924582,12.0,0.0,1.0,0.0,1.0,0.0,0.0
16,85,6.918268672738231,11.90495336435368,0.0,0.0,1.0,0.0,0.0,1.0
17,85,5.437951955455926,4.518712320806113,0.0,0.0,1.0,0.0,0.0,1.0
18,85,5.755271091008674,8.41863414576291,1.0,1.0,0.0,0.0,1.0,0.0
19,85,10.295040204170748,7.158301303536972,0.0,0.0,0.0,0.0,1.0,0.0
0,90,7.643096042393394,4.484636597666099,0.0,1.0,1.0,1.0,1.0,0.0
1,90,10.211098187300427,6.983986469255193,1.0,0.0,0.0,0.0,0.0,1.0
2,90,11.820953437462087,11.905188532294195,1.0,0.0,0.0,0.0,0.0,1.0
3,90,2.8167661665088093,10.82053811501916,0.0,1.0,0.0,1.0,0.0,0.0
4,90,3.346549069619343,10.915860982498996,0.0,0.0,0.0,0.0,0.0,0.0
5,90,4.185609251286464,8.752742411297262,1.0,0.0,1.0,1.0,0.0,1.0
6,90,10.520140254579308,12.0,0.0,0.0,0.0,0.0,1.0,1.0
7,90,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8,90,12.0,5.361575453696376,0.0,1.0,1.0,0.0,0.0,1.0
9,90,8.771721024825247,5.651977944386868,1.0,0.0,0.0,0.0,1.0,0.0
10,90,0.0,3.861991816998642,1.0,0.0,1.0,0.0,0.0,0.0
11,90,6.136187647098513,1.4565707398023549,0.0,0.0,1.0,0.0,1.0,1.0
12,90,9.795521612591909,2.882516254722868,1.0,0.0,0.0,1.0,0.0,0.0
13,90,4.43983467165208,12.0,0.0,0.0,0.0,0.0,1.0,0.0
14,90,3.292431822712782,2.712245192009229,0.0,0.0,0.0,0.0,0.0,0.0
15,90,0.8600395855043532,12.0,0.0,1.0,0.0,1.0,0.0,0.0
16,90,6.967319354584991,11.95313343873448,0.0,0.0,1.0,0.0,0.0,1.0
17,90,5.416852168653876,4.4985954751247785,0.0,0.0,1.0,0.0,0.0,1.0
18,90,5.825311267001812,8.2795161687004,1.0,1.0,0.0,0.0,1.0,0.0
19,90,10.276452399367498,7.148236875755848,0.0,0.0,0.0,0.0,1.0,0.0
0,95,7.726840093901785,4.56146326797618,0.0,1.0,1.0,1.0,1.0,0.0
1,95,10.148043384302673,6.9849677170871205,1.0,0.0,0.0,0.0,0.0,1.0
2,95,11.792928355567136,11.890220651447722,1.0,0.0,0.0,0.0,0.0,1.0
3,95,2.8105297401865146,10.846969479714096,0.0,1.0,0.0,1.0,0.0,0.0
4,95,3.35756764150266,10.898882573920552,0.0,0.0,0.0,0.0,0.0,0.0
5,95,4.141491992865537,8.742073587701707,1.0,0.0,1.0,1.0,0.0,1.0
6,95,10.527856734340132,12.0,0.0,0.0,0.0,0.0,1.0,1.0
7,95,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8,95,12.0,5.326486198340692,0.0,1.0,1.0,0.0,0.0,1.0
9,95,8.936978358169707,5.697216394336721,1.0,0.0,0.0,0.0,1.0,0.0
10,95,0.0,3.775266950300522,1.0,0.0,1.0,0.0,0.0,0.0
11,95,6.169934133561945,1.5011821095135596,0.0,0.0,1.0,0.0,1.0,1.0
12,95,9.733286126629377,2.9640822224107177,1.0,0.0,0.0,1.0,0.0,0.0
13,95,4.613797481793196,12.0,0.0,0.0,0.0,0.0,1.0,0.0
14,95,3.431929090398221,2.690279404593964,0.0,0.0,0.0,0.0,0.0,0.0
15,95,0.8440349406320602,12.0,0.0,1.0,0.0,1.0,0.0,0.0
16,95,7.012318517890374,11.99479375286564,0.0,0.0,1.0,0.0,0.0,1.0
17,95,5.39686935602312,4.480072174599339,0.0,0.0,1.0,0.0,0.0,1.0
18,95,5.9023023701617525,8.13873876547657,1.0,1.0,0.0,0.0,1.0,0.0
19,95,10.271066749451116,7.145297889051196,0.0,0.0,0.0,0.0,1.0,0.0
0,100,7.808821747970572,4.64016727190698,0.0,1.0,1.0,1.0,1.0,0.0
1,100,10.08737424275918,6.986404927397397,1.0,0.0,0.0,0.0,0.0,1.0
2,100,11.759738491156806,11.872372669619052,1.0,0.0,0.0,0.0,0.0,1.0
3,100,2.8035813839625288,10.875107901807398,0.0,1.0,0.0,1.0,0.0,0.0
4,100,3.3604588771648287,10.894389918079868,0.0,0.0,0.0,0.0,0.0,0.0
5,100,4.106122928586825,8.733590197349075,1.0,0.0,1.0,1.0,0.0,1.0
6,100,10.532645529698202,12.0,0.0,0.0,0.0,0.0,1.0,1.0
7,100,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8,100,12.0,5.2916785403675,0.0,1.0,1.0,0.0,0.0,1.0
9,100,9.104327716335504,5.748027775627338,1.0,0.0,0.0,0.0,1.0,0.0
10,100,0.0,3.698922033699642,1.0,0.0,1.0,0.0,0.0,0.0
11,100,6.208164505150238,1.549665573506238,0.0,0.0,1.0,0.0,1.0,1.0
12,100,9.673813515464872,3.039773323000238,1.0,0.0,0.0,1.0,0.0,0.0
13,100,4.79255274271611,12.0,0.0,0.0,0.0,0.0,1.0,0.0
14,100,3.5647039496016704,2.666899943121338,0.0,0.0,0.0,0.0,0.0,0.0
15,100,0.8296052315314217,12.0,0.0,1.0,0.0,1.0,0.0,0.0
16,100,7.073759481727731,12.0,0.0,0.0,1.0,0.0,0.0,1.0
17,100,5.385693953020262,4.469873032468378,0.0,0.0,1.0,0.0,0.0,1.0
18,100,5.973223980576171,8.007683488587906,1.0,1.0,0.0,0.0,1.0,0.0
19,100,10.274956692516795,7.147693888296293,0.0,0.0,0.0,0.0,1.0,0.0
0,105,7.880036244546767,4.712558741838651,0.0,1.0,1.0,1.0,1.0,0.0
1,105,10.01491545303833,6.987963685190244,1.0,0.0,0.0,0.0,0.0,1.0
2,105,11.72610034440562,11.854913614688998,1.0,0.0,0.0,0.0,0.0,1.0
3,105,2.794733486291393,10.911940702790549,0.0,1.0,0.0,1.0,0.0,0.0
4,105,3.3764788950670552,10.870769245459062,0.0,0.0,0.0,0.0,0.0,0.0
5,105,4.069377100354585,8.724770100894283,1.0,0.0,1.0,1.0,0.0,1.0
6,105,10.541105281404311,12.0,0.0,0.0,0.0,0.0,1.0,1.0
7,105,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8,105,12.0,5.260730972375916,0.0,1.0,1.0,0.0,0.0,1.0
9,105,9.289926703789408,5.8031863344813095,1.0,0.0,0.0,0.0,1.0,0.0
10,105,0.0,3.629189598693641,1.0,0.0,1.0,0.0,0.0,0.0
11,105,6.260131588008036,1.6167909022381557,0.0,0.0,1.0,0.0,1.0,1.0
12,105,9.623955403604466,3.106091828076852,1.0,0.0,0.0,1.0,0.0,0.0
13,105,5.009490646060325,12.0,0.0,0.0,0.0,0.0,1.0,0.0
14,105,3.692452569940857,2.644372672644748,0.0,0.0,0.0,0.0,0.0,0.0
15,105,0.8112757834982498,12.0,0.0,1.0,0.0,1.0,0.0,0.0
16,105,7.126464614529387,12.0,0.0,0.0,1.0,0.0,0.0,1.0
17,105,5.373566659577198,4.459459176437676,0.0,0.0,1.0,0.0,0.0,1.0
18,105,6.050290720184695,7.870428671216525,1.0,1.0,0.0,0.0,1.0,0.0
19,105,10.294955598782304,7.160534048643835,0.0,0.0,0.0,0.0,1.0,0.0
0,110,7.950459112570384,4.78830405299371,0.0,1.0,1.0,1.0,1.0,0.0
1,110,9.94789896252558,6.989135355310465,1.0,0.0,0.0,0.0,0.0,1.0
2,110,11.678557587214394,11.829938729828887,1.0,0.0,0.0,0.0,0.0,1.0
3,110,2.7890256045161728,10.935224473237575,0.0,1.0,0.0,1.0,0.0,0.0
4,110,3.392148875506079,10.848419333615444,0.0,0.0,0.0,0.0,0.0,0.0
5,110,4.044229272579433,8.719365511069471,1.0,0.0,1.0,1.0,0.0,1.0
6,110,10.555496426170937,12.0,0.0,0.0,0.0,0.0,1.0,1.0
7,110,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8,110,12.0,5.232266123412779,0.0,1.0,1.0,0.0,0.0,1.0
9,110,9.475487354289866,5.861276219693684,1.0,0.0,0.0,0.0,1.0,0.0
10,110,0.0,3.549296683901489,1.0,0.0,1.0,0.0,0.0,0.0
11,110,6.312920028874664,1.6838006727633834,0.0,0.0,1.0,0.0,1.0,1.0
12,110,9.573452530094611,3.1713285806856164,1.0,0.0,0.0,1.0,0.0,0.0
13,110,5.243930469926189,12.0,0.0,0.0,0.0,0.0,1.0,0.0
14,110,3.814771339213103,2.621986753338288,0.0,0.0,0.0,0.0,0.0,0.0
15,110,0.7880854426068392,12.0,0.0,1.0,0.0,1.0,0.0,0.0
16,110,7.178343738884298,12.0,0.0,0.0,1.0,0.0,0.0,1.0
17,110,5.3616408650932375,4.448530763482669,0.0,0.0,1.0,0.0,0.0,1.0
18,110,6.130063567733047,7.732258913795043,1.0,1.0,0.0,0.0,1.0,0.0
19,110,10.319756379372992,7.176747973002695,0.0,0.0,0.0,0.0,1.0,0.0
0,115,8.022489817673664,4.863491306538759,0.0,1.0,1.0,1.0,1.0,0.0
1,115,9.874208427164683,6.993483398650692,1.0,0.0,0.0,0.0,0.0,1.0
2,115,11.614346164748635,11.797086239943466,1.0,0.0,0.0,0.0,0.0,1.0
3,115,2.7804738364610366,10.970955384122265,0.0,1.0,0.0,1.0,0.0,0.0
4,115,3.3985830337580283,10.839368151771694,0.0,0.0,0.0,0.0,0.0,0.0
5,115,3.97703151804968,8.705982283030501,1.0,0.0,1.0,1.0,0.0,1.0
6,115,10.575551464701862,12.0,0.0,0.0,0.0,0.0,1.0,1.0
7,115,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8,115,12.0,5.20304097224452,0.0,1.0,1.0,0.0,0.0,1.0
9,115,9.671964188328667,5.922045653028396,1.0,0.0,0.0,0.0,1.0,0.0
10,115,0.0,3.470517822418511,1.0,0.0,1.0,0.0,0.0,0.0
11,115,6.3713989164307305,1.761547404333524,0.0,0.0,1.0,0.0,1.0,1.0
12,115,9.528343233067652,3.2292394494338703,1.0,0.0,0.0,1.0,0.0,0.0
13,115,5.489263987025663,12.0,0.0,0.0,0.0,0.0,1.0,0.0
14,115,3.935207138159872,2.59948728488677,0.0,0.0,0.0,0.0,0.0,0.0
15,115,0.7655485529331391,12.0,0.0,1.0,0.0,1.0,0.0,0.0
16,115,7.252572697224193,12.0,0.0,0.0,1.0,0.0,0.0,1.0
17,115,5.341883075393975,4.429683970142265,0.0,0.0,1.0,0.0,0.0,1.0
18,115,6.206551504807789,7.592279507894319,1.0,1.0,0.0,0.0,1.0,0.0
19,115,10.35324499970439,7.19902091003371,0.0,0.0,0.0,0.0,1.0,0.0
0,120,8.087831981207337,4.933337319870179,0.0,1.0,1.0,1.0,1.0,0.0
1,120,9.80294911200303,6.999215953967585,1.0,0.0,0.0,0.0,0.0,1.0
2,120,11.544850413092185,11.76035897167747,1.0,0.0,0.0,0.0,0.0,1.0
3,120,2.777428592218777,10.983945597007228,0.0,1.0,0.0,1.0,0.0,0.0
4,120,3.4073414140429192,10.82733718414934,0.0,0.0,0.0,0.0,0.0,0.0
5,120,3.893010166810202,8.691515829727894,1.0,0.0,1.0,1.0,0.0,1.0
6,120,10.591804614469185,12.0,0.0,0.0,0.0,0.0,1.0,1.0
7,120,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8,120,12.0,5.167218805082043,0.0,1.0,1.0,0.0,0.0,1.0
9,120,9.86725153667212,5.979312763522285,1.0,0.0,0.0,0.0,1.0,0.0
10,120,0.0,3.390747352709828,1.0,0.0,1.0,0.0,0.0,0.0
11,120,6.423521122434826,1.8319231864368064,0.0,0.0,1.0,0.0,1.0,1.0
12,120,9.484806925022186,3.285212140339758,1.0,0.0,0.0,1.0,0.0,0.0
13,120,5.714943056833366,12.0,0.0,0.0,0.0,0.0,1.0,0.0
14,120,4.059309977770035,2.576986276483732,0.0,0.0,0.0,0.0,0.0,0.0
15,120,0.7411493964841724,12.0,0.0,1.0,0.0,1.0,0.0,0.0
16,120,7.319612457707261,12.0,0.0,0.0,1.0,0.0,0.0,1.0
17,120,5.325027133085723,4.413535636841038,0.0,0.0,1.0,0.0,0.0,1.0
18,120,6.28472908001674,7.440704603404557,1.0,1.0,0.0,0.0,1.0,0.0
19,120,10.378863671273493,7.21534359697047,0.0,0.0,0.0,0.0,1.0,0.0
0,125,8.144110639688298,4.993023460552642,0.0,1.0,1.0,1.0,1.0,0.0
1,125,9.747587874886763,7.006144371015042,1.0,0.0,0.0,0.0,0.0,1.0
2,125,11.50232668666151,11.841383008096663,1.0,0.0,0.0,0.0,0.0,1.0
3,125,2.7812464462655933,10.968238163472463,0.0,1.0,0.0,1.0,0.0,0.0
4,125,3.4255166835268267,10.800268364801411,0.0,0.0,0.0,0.0,0.0,0.0
5,125,3.833441305920991,8.682324345156912,1.0,0.0,1.0,1.0,0.0,1.0
6,125,10.610244319294276,12.0,0.0,0.0,0.0,0.0,1.0,1.0
7,125,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8,125,12.0,5.123719682321799,0.0,1.0,1.0,0.0,0.0,1.0
9,125,10.055446912970604,6.033644146697415,1.0,0.0,0.0,0.0,1.0,0.0
10,125,0.0,3.308297323816402,1.0,0.0,1.0,0.0,0.0,0.0
11,125,6.469783960226788,1.8951716767407656,0.0,0.0,1.0,0.0,1.0,1.0
12,125,9.443827985990858,3.336340103889288,1.0,0.0,0.0,1.0,0.0,0.0
13,125,5.949097472329935,12.0,0.0,0.0,0.0,0.0,1.0,0.0
14,125,4.190244212762102,2.555344364052875,0.0,0.0,0.0,0.0,0.0,0.0
15,125,0.7105911900464739,12.0,0.0,1.0,0.0,1.0,0.0,0.0
16,125,7.401569158610248,12.0,0.0,0.0,1.0,0.0,0.0,1.0
17,125,5.303247593728438,4.393554752368044,0.0,0.0,1.0,0.0,0.0,1.0
18,125,6.369546750762126,7.286896839713734,1.0,1.0,0.0,0.0,1.0,0.0
19,125,10.400479628891215,7.229465350689104,0.0,0.0,0.0,0.0,1.0,0.0
0,130,8.199144975241362,5.053293771924573,0.0,1.0,1.0,1.0,1.0,0.0
1,130,9.687109037217231,7.011830322275249,1.0,0.0,0.0,0.0,0.0,1.0
2,130,11.45879846695385,11.921634278690876,1.0,0.0,0.0,0.0,0.0,1.0
3,130,2.780461383745378,10.97142914839855,0.0,1.0,0.0,1.0,0.0,0.0
4,130,3.438797003878674,10.78120664129081,0.0,0.0,0.0,0.0,0.0,0.0
5,130,3.779789103755799,8.673819951255949,1.0,0.0,1.0,1.0,0.0,1.0
6,130,10.631571535821845,12.0,0.0,0.0,0.0,0.0,1.0,1.0
7,130,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8,130,12.0,5.074666922404572,0.0,1.0,1.0,0.0,0.0,1.0
9,130,10.25929572809642,6.098910291300595,1.0,0.0,0.0,0.0,1.0,0.0
10,130,0.0,3.224374073458858,1.0,0.0,1.0,0.0,0.0,0.0
11,130,6.514841377945544,1.9555528494315797,0.0,0.0,1.0,0.0,1.0,1.0
12,130,9.389140666322282,3.406226606363365,1.0,0.0,0.0,1.0,0.0,0.0
13,130,6.166059283652008,12.0,0.0,0.0,0.0,0.0,1.0,0.0
14,130,4.3258396908594365,2.529084829805901,0.0,0.0,0.0,0.0,0.0,0.0
15,130,0.6829754422145222,12.0,0.0,1.0,0.0,1.0,0.0,0.0
16,130,7.479906406670603,12.0,0.0,0.0,1.0,0.0,0.0,1.0
17,130,5.285822364752391,4.37804627388916,0.0,0.0,1.0,0.0,0.0,1.0
18,130,6.452167923291266,7.145872711008063,1.0,1.0,0.0,0.0,1.0,0.0
19,130,10.42078401443759,7.242839744115951,0.0,0.0,0.0,0.0,1.0,0.0
0,135,8.260692450608659,5.122255778054098,0.0,1.0,1.0,1.0,1.0,0.0
1,135,9.628569112084223,7.019379395583036,1.0,0.0,0.0,0.0,0.0,1.0
2,135,11.417894458636708,12.0,1.0,0.0,0.0,0.0,0.0,1.0
3,135,2.780426157402887,10.971557134195487,0.0,1.0,0.0,1.0,0.0,0.0
4,135,3.4604912389607208,10.749828501419284,0.0,0.0,0.0,0.0,0.0,0.0
5,135,3.724408356135271,8.665239141167673,1.0,0.0,1.0,1.0,0.0,1.0
6,135,10.649985905342536,12.0,0.0,0.0,0.0,0.0,1.0,1.0
7,135,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8,135,12.0,5.031193582900023,0.0,1.0,1.0,0.0,0.0,1.0
9,135,10.4535024424464,6.158036757796628,1.0,0.0,0.0,0.0,1.0,0.0
10,135,0.0,3.1337159567450605,1.0,0.0,1.0,0.0,0.0,0.0
11,135,6.551909836164154,2.005223270292768,0.0,0.0,1.0,0.0,1.0,1.0
12,135,9.321737202804954,3.491316600720828,1.0,0.0,0.0,1.0,0.0,0.0
13,135,6.402319376620133,12.0,0.0,0.0,0.0,0.0,1.0,0.0
14,135,4.481773240362412,2.4957413832064086,0.0,0.0,0.0,0.0,0.0,0.0
15,135,0.6583580944940808,12.0,0.0,1.0,0.0,1.0,0.0,0.0
16,135,7.564240404714102,12.0,0.0,0.0,1.0,0.0,0.0,1.0
17,135,5.279047907727622,4.371824269887738,0.0,0.0,1.0,0.0,0.0,1.0
18,135,6.534387350308286,7.007613221723248,1.0,1.0,0.0,0.0,1.0,0.0
19,135,10.448958921614135,7.262548942220779,0.0,0.0,0.0,0.0,1.0,0.0
0,140,8.323793586729039,5.190535523193395,0.0,1.0,1.0,1.0,1.0,0.0
1,140,9.54652198869541,7.028528297857845,1.0,0.0,0.0,0.0,0.0,1.0
2,140,11.378161831354271,12.0,1.0,0.0,0.0,0.0,0.0,1.0
3,140,2.776895581463101,10.985264641465667,0.0,1.0,0.0,1.0,0.0,0.0
4,140,3.474961886050889,10.729339692730628,0.0,0.0,0.0,0.0,0.0,0.0
5,140,3.701868252939004,8.66244197751308,1.0,0.0,1.0,1.0,0.0,1.0
6,140,10.668127208204352,12.0,0.0,0.0,0.0,0.0,1.0,1.0
7,140,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8,140,12.0,4.984109574624099,0.0,1.0,1.0,0.0,0.0,1.0
9,140,10.663117615899957,6.222632919717629,1.0,0.0,0.0,0.0,1.0,0.0
10,140,0.0,3.05558815291041,1.0,0.0,1.0,0.0,0.0,0.0
11,140,6.573554471071599,2.033854675415594,0.0,0.0,1.0,0.0,1.0,1.0
12,140,9.266032709899548,3.561956094438834,1.0,0.0,0.0,1.0,0.0,0.0
13,140,6.647962652175171,12.0,0.0,0.0,0.0,0.0,1.0,0.0
14,140,4.654313994733646,2.4604732109351657,0.0,0.0,0.0,0.0,0.0,0.0
15,140,0.6346378405578694,12.0,0.0,1.0,0.0,1.0,0.0,0.0
16,140,7.647865487953429,12.0,0.0,0.0,1.0,0.0,0.0,1.0
17,140,5.283418657990136,4.375685167392819,0.0,0.0,1.0,0.0,0.0,1.0
18,140,6.61270137564301,6.871018099158581,1.0,1.0,0.0,0.0,1.0,0.0
19,140,10.485542125135126,7.287996879765565,0.0,0.0,0.0,0.0,1.0,0.0
0,145,8.39206133181014,5.269031231836258,0.0,1.0,1.0,1.0,1.0,0.0
1,145,9.465786492125526,7.036450405961923,1.0,0.0,0.0,0.0,0.0,1.0
2,145,11.32760267566746,12.0,1.0,0.0,0.0,0.0,0.0,1.0
3,145,2.775368358487828,10.99193114956016,0.0,1.0,0.0,1.0,0.0,0.0
4,145,3.4775280867764398,10.725675675850944,0.0,0.0,0.0,0.0,0.0,0.0
5,145,3.6614437489915166,8.65772631036677,1.0,0.0,1.0,1.0,0.0,1.0
6,145,10.690465402806108,12.0,0.0,0.0,0.0,0.0,1.0,1.0
7,145,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8,145,12.0,4.938328730728179,0.0,1.0,1.0,0.0,0.0,1.0
9,145,10.870560326518705,6.279387667178183,1.0,0.0,0.0,0.0,1.0,0.0
10,145,0.0,2.968571198065942,1.0,0.0,1.0,0.0,0.0,0.0
11,145,6.613870964632373,2.085568776147911,0.0,0.0,1.0,0.0,1.0,1.0
12,145,9.210438826533302,3.633015279964744,1.0,0.0,0.0,1.0,0.0,0.0
