0,0,6.04536103891433,2.951856213171862,0.0,1.0,1.0,1.0,1.0,0.0
13,145,6.90651285555695,12.0,0.0,0.0,0.0,0.0,1.0,0.0
14,145,4.812969737439404,2.4282185499256164,0.0,0.0,0.0,0.0,0.0,0.0
15,145,0.6155343285734829,12.0,0.0,1.0,0.0,1.0,0.0,0.0
16,145,7.722474326451129,12.0,0.0,0.0,1.0,0.0,0.0,1.0
17,145,5.285053850503836,4.377030352008213,0.0,0.0,1.0,0.0,0.0,1.0
18,145,6.692796608565993,6.732721520845548,1.0,1.0,0.0,0.0,1.0,0.0
19,145,10.521843416331716,7.313204693534062,0.0,0.0,0.0,0.0,1.0,0.0
0,150,8.440813718922309,5.324861895178854,0.0,1.0,1.0,1.0,1.0,0.0
1,150,9.383174690153592,7.044552108363442,1.0,0.0,0.0,0.0,0.0,1.0
2,150,11.277418800872285,12.0,1.0,0.0,0.0,0.0,0.0,1.0
3,150,2.770734834564745,11.010533512930984,0.0,1.0,0.0,1.0,0.0,0.0
4,150,3.481727486566948,10.719626397033275,0.0,0.0,0.0,0.0,0.0,0.0
5,150,3.616304639469211,8.652550893294858,1.0,0.0,1.0,1.0,0.0,1.0
6,150,10.716193221510215,12.0,0.0,0.0,0.0,0.0,1.0,1.0
7,150,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8,150,12.0,4.891836793884553,0.0,1.0,1.0,0.0,0.0,1.0
9,150,11.10399737909546,6.345958207710311,1.0,0.0,0.0,0.0,1.0,0.0
10,150,0.0,2.8427500934366874,1.0,0.0,1.0,0.0,0.0,0.0
11,150,6.636575291549795,2.113686424105196,0.0,0.0,1.0,0.0,1.0,1.0
12,150,9.157433295561102,3.699974938852797,1.0,0.0,0.0,1.0,0.0,0.0
13,150,7.164665463279751,12.0,0.0,0.0,0.0,0.0,1.0,0.0
14,150,4.985021058860143,2.3923586722273598,0.0,0.0,0.0,0.0,0.0,0.0
15,150,0.5956094863434346,12.0,0.0,1.0,0.0,1.0,0.0,0.0
16,150,7.793130958167887,12.0,0.0,0.0,1.0,0.0,0.0,1.0
17,150,5.295145450473989,4.38489738353578,0.0,0.0,1.0,0.0,0.0,1.0
18,150,6.784261237081286,6.570331190774567,1.0,1.0,0.0,0.0,1.0,0.0
19,150,10.548661617610552,7.331782365024848,0.0,0.0,0.0,0.0,1.0,0.0
0,155,8.480024036303695,5.368908143650965,0.0,1.0,1.0,1.0,1.0,0.0
1,155,9.272875502834196,7.054531434186848,1.0,0.0,0.0,0.0,0.0,1.0
2,155,11.229877432222809,12.0,1.0,0.0,0.0,0.0,0.0,1.0
3,155,2.765814589996342,11.031979967434042,0.0,1.0,0.0,1.0,0.0,0.0
4,155,3.494155544980408,10.70192009826422,0.0,0.0,0.0,0.0,0.0,0.0
5,155,3.571365190263608,8.646336604976122,1.0,0.0,1.0,1.0,0.0,1.0
6,155,10.807457440543509,11.97419395238419,0.0,0.0,0.0,0.0,1.0,1.0
7,155,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8,155,12.0,4.8503624168701975,0.0,1.0,1.0,0.0,0.0,1.0
9,155,11.355314627750104,6.417099814323659,1.0,0.0,0.0,0.0,1.0,0.0
10,155,0.0,2.7265162409397643,1.0,0.0,1.0,0.0,0.0,0.0
11,155,6.66685239042295,2.150200947993719,0.0,0.0,1.0,0.0,1.0,1.0
12,155,9.100565780396318,3.770543394461035,1.0,0.0,0.0,1.0,0.0,0.0
13,155,7.456548070444918,12.0,0.0,0.0,0.0,0.0,1.0,0.0
14,155,5.1298908604831,2.3625852690821083,0.0,0.0,0.0,0.0,0.0,0.0
15,155,0.5688462417869677,12.0,0.0,1.0,0.0,1.0,0.0,0.0
16,155,7.874947603581479,12.0,0.0,0.0,1.0,0.0,0.0,1.0
17,155,5.310914824446441,4.397084732665576,0.0,0.0,1.0,0.0,0.0,1.0
18,155,6.86258473947716,6.430156550723495,1.0,1.0,0.0,0.0,1.0,0.0
19,155,10.572090069116229,7.3483247882666225,0.0,0.0,0.0,0.0,1.0,0.0
0,160,8.521536859377772,5.41843989051194,0.0,1.0,1.0,1.0,1.0,0.0
1,160,9.1729301164687,7.065065838597827,1.0,0.0,0.0,0.0,0.0,1.0
2,160,11.184664810103818,12.0,1.0,0.0,0.0,0.0,0.0,1.0
3,160,2.7627459448909386,11.04485395560621,0.0,1.0,0.0,1.0,0.0,0.0
4,160,3.511010173874986,10.677857827902004,0.0,0.0,0.0,0.0,0.0,0.0
5,160,3.5516266458108543,8.643672041723475,1.0,0.0,1.0,1.0,0.0,1.0
6,160,10.881322990351546,11.954578577905696,0.0,0.0,0.0,0.0,1.0,1.0
7,160,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8,160,12.0,4.80739254604069,0.0,1.0,1.0,0.0,0.0,1.0
9,160,11.614580534293587,6.496461929010567,1.0,0.0,0.0,0.0,1.0,0.0
10,160,0.0,2.6129590417962216,1.0,0.0,1.0,0.0,0.0,0.0
11,160,6.6949666154661545,2.1853939907532216,0.0,0.0,1.0,0.0,1.0,1.0
12,160,9.05739296927,3.825530814125973,1.0,0.0,0.0,1.0,0.0,0.0
13,160,7.751528748418946,12.0,0.0,0.0,0.0,0.0,1.0,0.0
14,160,5.284638370697152,2.3327462070445266,0.0,0.0,0.0,0.0,0.0,0.0
15,160,0.5460049175527648,12.0,0.0,1.0,0.0,1.0,0.0,0.0
16,160,7.954093898223039,12.0,0.0,0.0,1.0,0.0,0.0,1.0
17,160,5.334198672826399,4.414640904076929,0.0,0.0,1.0,0.0,0.0,1.0
18,160,6.9443792731476055,6.281733118352785,1.0,1.0,0.0,0.0,1.0,0.0
19,160,10.584546083495274,7.356555057179076,0.0,0.0,0.0,0.0,1.0,0.0
0,165,8.55854473783377,5.463240184632845,0.0,1.0,1.0,1.0,1.0,0.0
1,165,9.061079007749264,7.077945642171235,1.0,0.0,0.0,0.0,0.0,1.0
2,165,11.14241981833076,12.0,1.0,0.0,0.0,0.0,0.0,1.0
3,165,2.7598196380847995,11.05677700837629,0.0,1.0,0.0,1.0,0.0,0.0
4,165,3.5309376033011137,10.6479927458853,0.0,0.0,0.0,0.0,0.0,0.0
5,165,3.5410264382003818,8.642331979337431,1.0,0.0,1.0,1.0,0.0,1.0
6,165,10.959683386460116,11.931627412461753,0.0,0.0,0.0,0.0,1.0,1.0
7,165,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8,165,12.0,4.761167281180237,0.0,1.0,1.0,0.0,0.0,1.0
9,165,11.884431993884002,6.56747328471423,1.0,0.0,0.0,0.0,1.0,0.0
10,165,0.0,2.5140230996358084,1.0,0.0,1.0,0.0,0.0,0.0
11,165,6.727014696400531,2.227858865862592,0.0,0.0,1.0,0.0,1.0,1.0
12,165,9.028361732830396,3.861747652818945,1.0,0.0,0.0,1.0,0.0,0.0
13,165,8.068074864985366,12.0,0.0,0.0,0.0,0.0,1.0,0.0
14,165,5.427621198319288,2.3013329099316144,0.0,0.0,0.0,0.0,0.0,0.0
15,165,0.5285434936824797,12.0,0.0,1.0,0.0,1.0,0.0,0.0
16,165,8.013557437379088,12.0,0.0,0.0,1.0,0.0,0.0,1.0
17,165,5.344030275572974,4.422036127571463,0.0,0.0,1.0,0.0,0.0,1.0
18,165,7.030084273961974,6.124581143061167,1.0,1.0,0.0,0.0,1.0,0.0
19,165,10.59382875868315,7.362608485034854,0.0,0.0,0.0,0.0,1.0,0.0
0,170,8.586409192946876,5.493169254330467,0.0,1.0,1.0,1.0,1.0,0.0
1,170,8.936294779184847,7.091921810317934,1.0,0.0,0.0,0.0,0.0,1.0
2,170,11.1028229426074,12.0,1.0,0.0,0.0,0.0,0.0,1.0
3,170,2.7539290282277102,11.080453495203306,0.0,1.0,0.0,1.0,0.0,0.0
4,170,3.5692229162877136,10.590285968342409,0.0,0.0,0.0,0.0,0.0,0.0
5,170,3.535513065392032,8.641533966528083,1.0,0.0,1.0,1.0,0.0,1.0
6,170,11.03228969063722,11.90793409189915,0.0,0.0,0.0,0.0,1.0,1.0
7,170,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8,170,12.0,4.721722971694038,0.0,1.0,1.0,0.0,0.0,1.0
9,170,12.0,6.627727990694736,1.0,0.0,0.0,0.0,1.0,0.0
10,170,0.0,2.410010081156204,1.0,0.0,1.0,0.0,0.0,0.0
11,170,6.760933745973658,2.2736898582019185,0.0,0.0,1.0,0.0,1.0,1.0
12,170,8.989922921085387,3.9070667494020177,1.0,0.0,0.0,1.0,0.0,0.0
13,170,8.414641115868552,12.0,0.0,0.0,0.0,0.0,1.0,0.0
14,170,5.567647635752032,2.273161204903275,0.0,0.0,0.0,0.0,0.0,0.0
15,170,0.5104355453916901,12.0,0.0,1.0,0.0,1.0,0.0,0.0
16,170,8.095645353220425,12.0,0.0,0.0,1.0,0.0,0.0,1.0
17,170,5.358176678085326,4.432503507397156,0.0,0.0,1.0,0.0,0.0,1.0
18,170,7.107705090499084,5.964439605172977,1.0,1.0,0.0,0.0,1.0,0.0
19,170,10.599994057505189,7.366554591800947,0.0,0.0,0.0,0.0,1.0,0.0
0,175,8.614020634672896,5.5232771163999335,0.0,1.0,1.0,1.0,1.0,0.0
1,175,8.833072996894423,7.101990307465474,1.0,0.0,0.0,0.0,0.0,1.0
2,175,11.064213122295852,12.0,1.0,0.0,0.0,0.0,0.0,1.0
3,175,2.750811299793253,11.092912803002047,0.0,1.0,0.0,1.0,0.0,0.0
4,175,3.606678088359164,10.533677112394136,0.0,0.0,0.0,0.0,0.0,0.0
5,175,3.5235616387712696,8.639809852243419,1.0,0.0,1.0,1.0,0.0,1.0
6,175,11.096854627268062,11.889075055186636,0.0,0.0,0.0,0.0,1.0,1.0
7,175,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8,175,12.0,4.686771813734629,0.0,1.0,1.0,0.0,0.0,1.0
9,175,12.0,6.689684434517386,1.0,0.0,0.0,0.0,1.0,0.0
10,175,0.0,2.3112648419346145,1.0,0.0,1.0,0.0,0.0,0.0
11,175,6.803815640492688,2.335152592244116,0.0,0.0,1.0,0.0,1.0,1.0
12,175,8.954205813166478,3.950601974096808,1.0,0.0,0.0,1.0,0.0,0.0
13,175,8.763772984841095,12.0,0.0,0.0,0.0,0.0,1.0,0.0
14,175,5.695292476501151,2.246834373583808,0.0,0.0,0.0,0.0,0.0,0.0
15,175,0.4922802268874111,12.0,0.0,1.0,0.0,1.0,0.0,0.0
16,175,8.189941820778925,12.0,0.0,0.0,1.0,0.0,0.0,1.0
17,175,5.3607043247359325,4.4344603164147,0.0,0.0,1.0,0.0,0.0,1.0
18,175,7.178601495488511,5.802974607162572,1.0,1.0,0.0,0.0,1.0,0.0
19,175,10.609697496682884,7.373074043856319,0.0,0.0,0.0,0.0,1.0,0.0
0,180,8.64590442414074,5.560004379129308,0.0,1.0,1.0,1.0,1.0,0.0
1,180,8.734216095233782,7.112456447892235,1.0,0.0,0.0,0.0,0.0,1.0
2,180,11.025778222292088,12.0,1.0,0.0,0.0,0.0,0.0,1.0
3,180,2.7483654840425547,11.1020102465356,0.0,1.0,0.0,1.0,0.0,0.0
4,180,3.6466519785285096,10.469758333342696,0.0,0.0,0.0,0.0,0.0,0.0
5,180,3.5146987507433534,8.638360511178707,1.0,0.0,1.0,1.0,0.0,1.0
6,180,11.17531628491623,11.864240614854536,0.0,0.0,0.0,0.0,1.0,1.0
7,180,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8,180,12.0,4.647479615684393,0.0,1.0,1.0,0.0,0.0,1.0
9,180,12.0,6.75486722338411,1.0,0.0,0.0,0.0,1.0,0.0
10,180,0.0,2.217699648283584,1.0,0.0,1.0,0.0,0.0,0.0
11,180,6.8325079620385925,2.3787397607037724,0.0,0.0,1.0,0.0,1.0,1.0
12,180,8.92491057242051,3.9843724428964142,1.0,0.0,0.0,1.0,0.0,0.0
13,180,9.094977024286056,12.0,0.0,0.0,0.0,0.0,1.0,0.0
14,180,5.8373479398667625,2.2154790179841304,0.0,0.0,0.0,0.0,0.0,0.0
15,180,0.472782132401782,12.0,0.0,1.0,0.0,1.0,0.0,0.0
16,180,8.283037157927263,12.0,0.0,0.0,1.0,0.0,0.0,1.0
17,180,5.335223521632315,4.413318660951041,0.0,0.0,1.0,0.0,0.0,1.0
18,180,7.248980502722196,5.6463384485112496,1.0,1.0,0.0,0.0,1.0,0.0
19,180,10.613179762606467,7.375487262421251,0.0,0.0,0.0,0.0,1.0,0.0
0,185,8.669031792287152,5.586729172896856,0.0,1.0,1.0,1.0,1.0,0.0
1,185,8.632131285152782,7.1225229016546425,1.0,0.0,0.0,0.0,0.0,1.0
2,185,10.978452036740466,12.0,1.0,0.0,0.0,0.0,0.0,1.0
3,185,2.7437070756362694,11.118068352670726,0.0,1.0,0.0,1.0,0.0,0.0
4,185,3.691719055151455,10.397760470058346,0.0,0.0,0.0,0.0,0.0,0.0
5,185,3.5123886954832475,8.637986798904924,1.0,0.0,1.0,1.0,0.0,1.0
6,185,11.240964071919263,11.84103836978158,0.0,0.0,0.0,0.0,1.0,1.0
7,185,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8,185,12.0,4.6025654058581305,0.0,1.0,1.0,0.0,0.0,1.0
9,185,12.0,6.814705780983076,1.0,0.0,0.0,0.0,1.0,0.0
10,185,0.0,2.1135131328851045,1.0,0.0,1.0,0.0,0.0,0.0
11,185,6.872901113557454,2.444983513373754,0.0,0.0,1.0,0.0,1.0,1.0
12,185,8.90006134269509,4.01318908432906,1.0,0.0,0.0,1.0,0.0,0.0
13,185,9.427403864766143,12.0,0.0,0.0,0.0,0.0,1.0,0.0
14,185,5.989777988758931,2.1839920896382496,0.0,0.0,0.0,0.0,0.0,0.0
15,185,0.457656674637229,12.0,0.0,1.0,0.0,1.0,0.0,0.0
16,185,8.3884257175254,12.0,0.0,0.0,1.0,0.0,0.0,1.0
17,185,5.312706601959119,4.39472683072358,0.0,0.0,1.0,0.0,0.0,1.0
18,185,7.322705141909568,5.477352276328469,1.0,1.0,0.0,0.0,1.0,0.0
19,185,10.609633460482607,7.373109937076448,0.0,0.0,0.0,0.0,1.0,0.0
0,190,8.68733353809389,5.607956715364768,0.0,1.0,1.0,1.0,1.0,0.0
1,190,8.531264441346382,7.134156351605558,1.0,0.0,0.0,0.0,0.0,1.0
2,190,10.925241728517143,12.0,1.0,0.0,0.0,0.0,0.0,1.0
3,190,2.7447778967298704,11.114515810546642,0.0,1.0,0.0,1.0,0.0,0.0
4,190,3.7272969898888175,10.340902132621018,0.0,0.0,0.0,0.0,0.0,0.0
5,190,3.518622328617237,8.639031466791717,1.0,0.0,1.0,1.0,0.0,1.0
6,190,11.294707524524917,11.820950209727926,0.0,0.0,0.0,0.0,1.0,1.0
7,190,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8,190,12.0,4.556200988470004,0.0,1.0,1.0,0.0,0.0,1.0
9,190,12.0,6.877236268100728,1.0,0.0,0.0,0.0,1.0,0.0
10,190,0.0,2.020075983497477,1.0,0.0,1.0,0.0,0.0,0.0
11,190,6.927455521404623,2.529195832779217,0.0,0.0,1.0,0.0,1.0,1.0
12,190,8.873273863870887,4.042995066468086,1.0,0.0,0.0,1.0,0.0,0.0
13,190,9.755523015556635,12.0,0.0,0.0,0.0,0.0,1.0,0.0
14,190,6.170876546555059,2.143283332300531,0.0,0.0,0.0,0.0,0.0,0.0
15,190,0.445935655996871,12.0,0.0,1.0,0.0,1.0,0.0,0.0
16,190,8.490724930476462,12.0,0.0,0.0,1.0,0.0,0.0,1.0
17,190,5.266849081389248,4.356718694243056,0.0,0.0,1.0,0.0,0.0,1.0
18,190,7.404030411473723,5.297694153729509,1.0,1.0,0.0,0.0,1.0,0.0
19,190,10.595534937179986,7.363593456050827,0.0,0.0,0.0,0.0,1.0,0.0
0,195,8.702335809068941,5.625568558421002,0.0,1.0,1.0,1.0,1.0,0.0
1,195,8.43633501444708,7.146024143789276,1.0,0.0,0.0,0.0,0.0,1.0
2,195,10.874110440893826,12.0,1.0,0.0,0.0,0.0,0.0,1.0
3,195,2.7429513375536745,11.12062403630427,0.0,1.0,0.0,1.0,0.0,0.0
4,195,3.771695852126941,10.268474841257245,0.0,0.0,0.0,0.0,0.0,0.0
5,195,3.515629501350356,8.655175862610854,1.0,0.0,1.0,1.0,0.0,1.0
6,195,11.282741816149017,11.7888016734793,0.0,0.0,0.0,0.0,1.0,1.0
7,195,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8,195,12.0,4.504315533081392,0.0,1.0,1.0,0.0,0.0,1.0
9,195,12.0,6.92893187964546,1.0,0.0,0.0,0.0,1.0,0.0
10,195,0.0,1.9172867855097329,1.0,0.0,1.0,0.0,0.0,0.0
11,195,6.973593697395427,2.5999497278870027,0.0,0.0,1.0,0.0,1.0,1.0
12,195,8.849086993859075,4.069582862962278,1.0,0.0,0.0,1.0,0.0,0.0
13,195,10.131772421296104,12.0,0.0,0.0,0.0,0.0,1.0,0.0
14,195,6.331297648245556,2.112518328528881,0.0,0.0,0.0,0.0,0.0,0.0
15,195,0.429566026375701,12.0,0.0,1.0,0.0,1.0,0.0,0.0
16,195,8.593552855343477,12.0,0.0,0.0,1.0,0.0,0.0,1.0
17,195,5.205299236486691,4.308805965380218,0.0,0.0,1.0,0.0,0.0,1.0
18,195,7.476573440404349,5.137588604880448,1.0,1.0,0.0,0.0,1.0,0.0
19,195,10.57500249379719,7.349978667307091,0.0,0.0,0.0,0.0,1.0,0.0
0,200,8.70956421735498,5.634067504783745,0.0,1.0,1.0,1.0,1.0,0.0
1,200,8.338822660282762,7.159162535322045,1.0,0.0,0.0,0.0,0.0,1.0
2,200,10.823570543880662,12.0,1.0,0.0,0.0,0.0,0.0,1.0
3,200,2.739594948185034,11.132267524604794,0.0,1.0,0.0,1.0,0.0,0.0
4,200,3.80934110515289,10.206732276037949,0.0,0.0,0.0,0.0,0.0,0.0
5,200,3.513539303602976,8.66639965920622,1.0,0.0,1.0,1.0,0.0,1.0
6,200,11.268871962779652,11.754505637471787,0.0,0.0,0.0,0.0,1.0,1.0
7,200,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8,200,12.0,4.453065182183841,0.0,1.0,1.0,0.0,0.0,1.0
9,200,12.0,6.971562385643293,1.0,0.0,0.0,0.0,1.0,0.0
10,200,0.0,1.8183588754938131,1.0,0.0,1.0,0.0,0.0,0.0
11,200,7.020176222285899,2.6738828823242065,0.0,0.0,1.0,0.0,1.0,1.0
12,200,8.808710884918233,4.111104583817216,1.0,0.0,0.0,1.0,0.0,0.0
13,200,10.514055544152937,12.0,0.0,0.0,0.0,0.0,1.0,0.0
14,200,6.500898349013146,2.0754010674236607,0.0,0.0,0.0,0.0,0.0,0.0
15,200,0.4148905338735336,12.0,0.0,1.0,0.0,1.0,0.0,0.0
16,200,8.707357059405533,12.0,0.0,0.0,1.0,0.0,0.0,1.0
17,200,5.149021840853608,4.264539869121012,0.0,0.0,1.0,0.0,0.0,1.0
18,200,7.551232229740732,4.969805033516997,1.0,1.0,0.0,0.0,1.0,0.0
19,200,10.55174519109294,7.335374510356824,0.0,0.0,0.0,0.0,1.0,0.0
0,205,8.691331088595588,5.613450048436107,0.0,1.0,1.0,1.0,1.0,0.0
1,205,8.25957836332701,7.170609905559011,1.0,0.0,0.0,0.0,0.0,1.0
2,205,10.774914501395251,12.0,1.0,0.0,0.0,0.0,0.0,1.0
3,205,2.7335484989912024,11.153021986525935,0.0,1.0,0.0,1.0,0.0,0.0
4,205,3.847279011554277,10.144294167841707,0.0,0.0,0.0,0.0,0.0,0.0
5,205,3.5093868264515824,8.68779757088334,1.0,0.0,1.0,1.0,0.0,1.0
6,205,11.261723384717962,11.736555004376411,0.0,0.0,0.0,0.0,1.0,1.0
7,205,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8,205,12.0,4.408137464406554,0.0,1.0,1.0,0.0,0.0,1.0
9,205,12.0,7.010943415933603,1.0,0.0,0.0,0.0,1.0,0.0
10,205,0.0,1.7218123818553004,1.0,0.0,1.0,0.0,0.0,0.0
11,205,7.066928505382271,2.7476160853089717,0.0,0.0,1.0,0.0,1.0,1.0
12,205,8.779146466059423,4.142609315938698,1.0,0.0,0.0,1.0,0.0,0.0
13,205,10.927707013294144,12.0,0.0,0.0,0.0,0.0,1.0,0.0
14,205,6.675282383901899,2.033221463144954,0.0,0.0,0.0,0.0,0.0,0.0
15,205,0.3993067288804223,12.0,0.0,1.0,0.0,1.0,0.0,0.0
16,205,8.843673615601036,12.0,0.0,0.0,1.0,0.0,0.0,1.0
17,205,5.095775086345088,4.22666793728976,0.0,0.0,1.0,0.0,0.0,1.0
18,205,7.630619637298539,4.792437451403285,1.0,1.0,0.0,0.0,1.0,0.0
19,205,10.529866922566882,7.32176241044068,0.0,0.0,0.0,0.0,1.0,0.0
0,210,8.676608064282226,5.596942690960474,0.0,1.0,1.0,1.0,1.0,0.0
1,210,8.168183538896137,7.184154930469232,1.0,0.0,0.0,0.0,0.0,1.0
2,210,10.725333218363987,12.0,1.0,0.0,0.0,0.0,0.0,1.0
3,210,2.7261858964104024,11.17629601766485,0.0,1.0,0.0,1.0,0.0,0.0
4,210,3.877238520707407,10.095533751956824,0.0,0.0,0.0,0.0,0.0,0.0
5,210,3.5072256808837627,8.69819652907395,1.0,0.0,1.0,1.0,0.0,1.0
6,210,11.243917944115722,11.69055554968159,0.0,0.0,0.0,0.0,1.0,1.0
7,210,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8,210,12.0,4.347827717620269,0.0,1.0,1.0,0.0,0.0,1.0
9,210,12.0,7.04072123213685,1.0,0.0,0.0,0.0,1.0,0.0
10,210,0.0,1.6228412457165282,1.0,0.0,1.0,0.0,0.0,0.0
11,210,7.109510368832696,2.8170856245577576,0.0,0.0,1.0,0.0,1.0,1.0
12,210,8.74141868451856,4.182812107371667,1.0,0.0,0.0,1.0,0.0,0.0
13,210,11.35422751836339,12.0,0.0,0.0,0.0,0.0,1.0,0.0
14,210,6.856161624686355,1.988240435268762,0.0,0.0,0.0,0.0,0.0,0.0
15,210,0.3865682994021688,12.0,0.0,1.0,0.0,1.0,0.0,0.0
16,210,8.991864624921195,12.0,0.0,0.0,1.0,0.0,0.0,1.0
17,210,5.0311416540757845,4.179929824684814,0.0,0.0,1.0,0.0,0.0,1.0
18,210,7.819687776421482,4.882172773824353,1.0,1.0,0.0,0.0,1.0,0.0
19,210,10.511290969023351,7.309623108151717,0.0,0.0,0.0,0.0,1.0,0.0
0,215,8.65236081183211,5.569206986644973,0.0,1.0,1.0,1.0,1.0,0.0
1,215,8.102377202701435,7.194800974424356,1.0,0.0,0.0,0.0,0.0,1.0
2,215,10.678645930169091,12.0,1.0,0.0,0.0,0.0,0.0,1.0
3,215,2.727730829838422,11.17185101324687,0.0,1.0,0.0,1.0,0.0,0.0
4,215,3.906935192986424,10.048289894305835,0.0,0.0,0.0,0.0,0.0,0.0
5,215,3.503700798405944,8.71467625109287,1.0,0.0,1.0,1.0,0.0,1.0
6,215,11.231764096760283,11.660403954978682,0.0,0.0,0.0,0.0,1.0,1.0
7,215,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8,215,12.0,4.28466426118586,0.0,1.0,1.0,0.0,0.0,1.0
9,215,12.0,7.073089315591263,1.0,0.0,0.0,0.0,1.0,0.0
10,215,0.0,1.5381589799233253,1.0,0.0,1.0,0.0,0.0,0.0
11,215,7.146789224573196,2.876477586193485,0.0,0.0,1.0,0.0,1.0,1.0
12,215,8.707227942859696,4.21910756629844,1.0,0.0,0.0,1.0,0.0,0.0
13,215,11.792612237111284,12.0,0.0,0.0,0.0,0.0,1.0,0.0
14,215,7.045255795405531,1.9454226033658264,0.0,0.0,0.0,0.0,0.0,0.0
15,215,0.3738586629447771,12.0,0.0,1.0,0.0,1.0,0.0,0.0
16,215,9.133224563592158,12.0,0.0,0.0,1.0,0.0,0.0,1.0
17,215,4.969871004020067,4.135747278013438,0.0,0.0,1.0,0.0,0.0,1.0
18,215,8.001125066998164,4.974156249895297,1.0,1.0,0.0,0.0,1.0,0.0
19,215,10.48465698415318,7.292152962535464,0.0,0.0,0.0,0.0,1.0,0.0
0,220,8.62281398122955,5.535915691577638,0.0,1.0,1.0,1.0,1.0,0.0
1,220,8.11015212611483,7.249008583582519,1.0,0.0,0.0,0.0,0.0,1.0
2,220,10.626560305150669,12.0,1.0,0.0,0.0,0.0,0.0,1.0
3,220,2.717869501063172,11.200984049647422,0.0,1.0,0.0,1.0,0.0,0.0
4,220,3.9301307728368986,10.010821511909322,0.0,0.0,0.0,0.0,0.0,0.0
5,220,3.4976777462059205,8.74339620747715,1.0,0.0,1.0,1.0,0.0,1.0
6,220,11.214624373934694,11.6178728619694,0.0,0.0,0.0,0.0,1.0,1.0
7,220,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8,220,12.0,4.215604503972475,0.0,1.0,1.0,0.0,0.0,1.0
9,220,12.0,7.109907287395783,1.0,0.0,0.0,0.0,1.0,0.0
10,220,0.0,1.4497133401083624,1.0,0.0,1.0,0.0,0.0,0.0
11,220,7.1649655145727404,2.9039214747582625,0.0,0.0,1.0,0.0,1.0,1.0
12,220,8.664605747442803,4.265325867402952,1.0,0.0,0.0,1.0,0.0,0.0
13,220,12.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0
14,220,7.219748486997934,1.91452401339489,0.0,0.0,0.0,0.0,0.0,0.0
