0,0,6.04536103891433,2.951856213171862,0.0,1.0,1.0,1.0,1.0,0.0
15,220,0.3644517213306669,12.0,0.0,1.0,0.0,1.0,0.0,0.0
16,220,9.267482176528404,12.0,0.0,0.0,1.0,0.0,0.0,1.0
17,220,4.874798571278815,4.069879041803134,0.0,0.0,1.0,0.0,0.0,1.0
18,220,7.905309739249738,5.159706511724615,1.0,1.0,0.0,0.0,1.0,0.0
19,220,10.451257386738886,7.2689572813329475,0.0,0.0,0.0,0.0,1.0,0.0
0,225,8.59648390854676,5.506180857839501,0.0,1.0,1.0,1.0,1.0,0.0
1,225,8.118763559093612,7.3059159615791005,1.0,0.0,0.0,0.0,0.0,1.0
2,225,10.57364444088406,12.0,1.0,0.0,0.0,0.0,0.0,1.0
3,225,2.7079159902750267,11.229682673212634,0.0,1.0,0.0,1.0,0.0,0.0
4,225,3.956188037066127,9.968541555968836,0.0,0.0,0.0,0.0,0.0,0.0
5,225,3.4880694947669078,8.788227243463329,1.0,0.0,1.0,1.0,0.0,1.0
6,225,11.195863186901867,11.573800378245917,0.0,0.0,0.0,0.0,1.0,1.0
7,225,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8,225,12.0,4.164991087331833,0.0,1.0,1.0,0.0,0.0,1.0
9,225,12.0,7.150338089933028,1.0,0.0,0.0,0.0,1.0,0.0
10,225,0.0,1.3687604349317266,1.0,0.0,1.0,0.0,0.0,0.0
11,225,7.181186762248963,2.927959485548814,0.0,0.0,1.0,0.0,1.0,1.0
12,225,8.628281535620793,4.305903216924991,1.0,0.0,0.0,1.0,0.0,0.0
13,225,12.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0
14,225,7.387564360635256,1.8881712362033092,0.0,0.0,0.0,0.0,0.0,0.0
15,225,0.3545005829259093,12.0,0.0,1.0,0.0,1.0,0.0,0.0
16,225,9.401904784833832,12.0,0.0,0.0,1.0,0.0,0.0,1.0
17,225,4.790493838570096,4.012814769718156,0.0,0.0,1.0,0.0,0.0,1.0
18,225,7.801765286331735,5.354410966465698,1.0,1.0,0.0,0.0,1.0,0.0
19,225,10.412512688339108,7.241500796648237,0.0,0.0,0.0,0.0,1.0,0.0
0,230,8.571753550452502,5.4784518075632125,0.0,1.0,1.0,1.0,1.0,0.0
1,230,8.12912800890449,7.373254652766666,1.0,0.0,0.0,0.0,0.0,1.0
2,230,10.523466723331165,12.0,1.0,0.0,0.0,0.0,0.0,1.0
3,230,2.692256192305115,11.277272167551388,0.0,1.0,0.0,1.0,0.0,0.0
4,230,3.9829231718533102,9.92166611685049,0.0,0.0,0.0,0.0,0.0,0.0
5,230,3.47167586250893,8.853148808124862,1.0,0.0,1.0,1.0,0.0,1.0
6,230,11.18245282296481,11.541674407809351,0.0,0.0,0.0,0.0,1.0,1.0
7,230,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8,230,12.0,4.121864202550092,0.0,1.0,1.0,0.0,0.0,1.0
9,230,12.0,7.188754436623783,1.0,0.0,0.0,0.0,1.0,0.0
10,230,0.0,1.2950887168681704,1.0,0.0,1.0,0.0,0.0,0.0
11,230,7.198261862932929,2.954393654154599,0.0,0.0,1.0,0.0,1.0,1.0
12,230,8.589056220390647,4.350926237545036,1.0,0.0,0.0,1.0,0.0,0.0
13,230,12.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0
14,230,7.5491631122612,1.8637215243702128,0.0,0.0,0.0,0.0,0.0,0.0
15,230,0.3456298685786345,12.0,0.0,1.0,0.0,1.0,0.0,0.0
16,230,9.55121955295167,12.0,0.0,0.0,1.0,0.0,0.0,1.0
17,230,4.711078693393399,3.9565246186052696,0.0,0.0,1.0,0.0,0.0,1.0
18,230,7.701437537291509,5.543737653677932,1.0,1.0,0.0,0.0,1.0,0.0
19,230,10.376942472514743,7.214874674357993,0.0,0.0,0.0,0.0,1.0,0.0
0,235,8.541254688038787,5.444136221038187,0.0,1.0,1.0,1.0,1.0,0.0
1,235,8.137097101351161,7.426327831790774,1.0,0.0,0.0,0.0,0.0,1.0
2,235,10.477918875124592,12.0,1.0,0.0,0.0,0.0,0.0,1.0
3,235,2.676478301505291,11.323988896910604,0.0,1.0,0.0,1.0,0.0,0.0
4,235,4.006114577906585,9.87917541211946,0.0,0.0,0.0,0.0,0.0,0.0
5,235,3.464437704383402,8.884390586742219,1.0,0.0,1.0,1.0,0.0,1.0
6,235,11.157988423022031,11.484374182613486,0.0,0.0,0.0,0.0,1.0,1.0
7,235,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8,235,12.0,4.085252834284011,0.0,1.0,1.0,0.0,0.0,1.0
9,235,12.0,7.226314474971786,1.0,0.0,0.0,0.0,1.0,0.0
10,235,0.0,1.2052501175507977,1.0,0.0,1.0,0.0,0.0,0.0
11,235,7.211319981592471,2.973915018745941,0.0,0.0,1.0,0.0,1.0,1.0
12,235,8.543059798529042,4.401415891402692,1.0,0.0,0.0,1.0,0.0,0.0
13,235,12.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0
14,235,7.723930767965935,1.8324477838335196,0.0,0.0,0.0,0.0,0.0,0.0
15,235,0.3361083398776998,12.0,0.0,1.0,0.0,1.0,0.0,0.0
16,235,9.722664966592705,12.0,0.0,0.0,1.0,0.0,0.0,1.0
17,235,4.625308213306701,3.893302942628398,0.0,0.0,1.0,0.0,0.0,1.0
18,235,7.585863568013456,5.753682741751236,1.0,1.0,0.0,0.0,1.0,0.0
19,235,10.346315652638385,7.191857667152099,0.0,0.0,0.0,0.0,1.0,0.0
0,240,8.515048296493225,5.415040478559482,0.0,1.0,1.0,1.0,1.0,0.0
1,240,8.14390229136474,7.4665401149228305,1.0,0.0,0.0,0.0,0.0,1.0
2,240,10.427172188198362,12.0,1.0,0.0,0.0,0.0,0.0,1.0
3,240,2.6583042661052043,11.376731212072867,0.0,1.0,0.0,1.0,0.0,0.0
4,240,4.032106602861575,9.830527514360938,0.0,0.0,0.0,0.0,0.0,0.0
5,240,3.4621395879654586,8.894328818928875,1.0,0.0,1.0,1.0,0.0,1.0
6,240,11.140768655335467,11.445315734192338,0.0,0.0,0.0,0.0,1.0,1.0
7,240,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8,240,12.0,4.040521179041974,0.0,1.0,1.0,0.0,0.0,1.0
9,240,12.0,7.263438910239077,1.0,0.0,0.0,0.0,1.0,0.0
10,240,0.0,1.1202527531488042,1.0,0.0,1.0,0.0,0.0,0.0
11,240,7.229107047977354,3.0011714754041585,0.0,0.0,1.0,0.0,1.0,1.0
12,240,8.497759793294916,4.452241998956367,1.0,0.0,0.0,1.0,0.0,0.0
13,240,12.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0
14,240,7.916278435222138,1.8015018545443693,0.0,0.0,0.0,0.0,0.0,0.0
15,240,0.3232285258797878,12.0,0.0,1.0,0.0,1.0,0.0,0.0
16,240,9.891512043765214,12.0,0.0,0.0,1.0,0.0,0.0,1.0
17,240,4.54000253446143,3.832156372508664,0.0,0.0,1.0,0.0,0.0,1.0
18,240,7.464485312526426,5.967854601384621,1.0,1.0,0.0,0.0,1.0,0.0
19,240,10.32459319290991,7.175204711710671,0.0,0.0,0.0,0.0,1.0,0.0
0,245,8.486998423018957,5.383081194409455,0.0,1.0,1.0,1.0,1.0,0.0
1,245,8.149083305080365,7.500789888588988,1.0,0.0,0.0,0.0,0.0,1.0
2,245,10.375932125828186,12.0,1.0,0.0,0.0,0.0,0.0,1.0
3,245,2.638687094534639,11.430638535519185,0.0,1.0,0.0,1.0,0.0,0.0
4,245,4.059960384316898,9.778161081046331,0.0,0.0,0.0,0.0,0.0,0.0
5,245,3.456619633720831,8.918313943270729,1.0,0.0,1.0,1.0,0.0,1.0
6,245,11.125787843866313,11.413117619113772,0.0,0.0,0.0,0.0,1.0,1.0
7,245,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8,245,12.0,4.001598725517167,0.0,1.0,1.0,0.0,0.0,1.0
9,245,12.0,7.29671796969893,1.0,0.0,0.0,0.0,1.0,0.0
10,245,0.0,1.034456141852862,1.0,0.0,1.0,0.0,0.0,0.0
11,245,7.239431833592543,3.016572101825491,0.0,0.0,1.0,0.0,1.0,1.0
12,245,8.441655753162717,4.514118598906649,1.0,0.0,0.0,1.0,0.0,0.0
13,245,12.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0
14,245,8.128183232351356,1.7638015393623525,0.0,0.0,0.0,0.0,0.0,0.0
15,245,0.3111305870796128,12.0,0.0,1.0,0.0,1.0,0.0,0.0
16,245,10.064700662873388,12.0,0.0,0.0,1.0,0.0,0.0,1.0
17,245,4.440399281306953,3.762772593862994,0.0,0.0,1.0,0.0,0.0,1.0
18,245,7.354999076663225,6.162951301587153,1.0,1.0,0.0,0.0,1.0,0.0
19,245,10.315582598806452,7.168005120823563,0.0,0.0,0.0,0.0,1.0,0.0
0,250,8.461921000580022,5.355667853356799,0.0,1.0,1.0,1.0,1.0,0.0
1,250,8.15705113560795,7.552424353035442,1.0,0.0,0.0,0.0,0.0,1.0
2,250,10.334090021227132,12.0,1.0,0.0,0.0,0.0,0.0,1.0
3,250,2.6149282151406426,11.492416750602274,0.0,1.0,0.0,1.0,0.0,0.0
4,250,4.093986257498144,9.7125968267783,0.0,0.0,0.0,0.0,0.0,0.0
5,250,3.454209677284815,8.928941142081758,1.0,0.0,1.0,1.0,0.0,1.0
6,250,11.108772740165096,11.376072886465767,0.0,0.0,0.0,0.0,1.0,1.0
7,250,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8,250,12.0,3.962043853142029,0.0,1.0,1.0,0.0,0.0,1.0
9,250,12.0,7.334741601929226,1.0,0.0,0.0,0.0,1.0,0.0
10,250,0.0,0.9382652980940294,1.0,0.0,1.0,0.0,0.0,0.0
11,250,7.257622045814019,3.0423819191400563,0.0,0.0,1.0,0.0,1.0,1.0
12,250,8.393733209185422,4.566435593736389,1.0,0.0,0.0,1.0,0.0,0.0
13,250,12.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0
14,250,8.351228575694998,1.722645628989062,0.0,0.0,0.0,0.0,0.0,0.0
15,250,0.300351648803034,12.0,0.0,1.0,0.0,1.0,0.0,0.0
16,250,10.245049706101542,12.0,0.0,0.0,1.0,0.0,0.0,1.0
17,250,4.351058151021923,3.699556314209596,0.0,0.0,1.0,0.0,0.0,1.0
18,250,7.241859721409712,6.356848730981258,1.0,1.0,0.0,0.0,1.0,0.0
19,250,10.304459037421964,7.159253649456468,0.0,0.0,0.0,0.0,1.0,0.0
0,255,8.454036272177492,5.347410273756768,0.0,1.0,1.0,1.0,1.0,0.0
1,255,8.162017932840088,7.589493069369812,1.0,0.0,0.0,0.0,0.0,1.0
2,255,10.289289930156878,12.0,1.0,0.0,0.0,0.0,0.0,1.0
3,255,2.593049258053087,11.553560279962872,0.0,1.0,0.0,1.0,0.0,0.0
4,255,4.124512540580536,9.654675926816772,0.0,0.0,0.0,0.0,0.0,0.0
5,255,3.45168667365249,8.94061351836948,1.0,0.0,1.0,1.0,0.0,1.0
6,255,11.096621538093776,11.350492909827093,0.0,0.0,0.0,0.0,1.0,1.0
7,255,12.0,0.0307314073182169,0.0,1.0,0.0,0.0,0.0,0.0
8,255,12.0,3.9016046699112232,0.0,1.0,1.0,0.0,0.0,1.0
9,255,12.0,7.374452678043783,1.0,0.0,0.0,0.0,1.0,0.0
10,255,0.0,0.8352565923041556,1.0,0.0,1.0,0.0,0.0,0.0
11,255,7.27383276317714,3.066509421165959,0.0,0.0,1.0,0.0,1.0,1.0
12,255,8.35567283814073,4.611086478587251,1.0,0.0,0.0,1.0,0.0,0.0
13,255,12.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0
14,255,8.562557700934516,1.6825825955435818,0.0,0.0,0.0,0.0,0.0,0.0
15,255,0.2911937513104231,12.0,0.0,1.0,0.0,1.0,0.0,0.0
16,255,10.42686103310144,12.0,0.0,0.0,1.0,0.0,0.0,1.0
17,255,4.262044249968763,3.638414680645383,0.0,0.0,1.0,0.0,0.0,1.0
18,255,7.130168631933723,6.555003689572543,1.0,1.0,0.0,0.0,1.0,0.0
19,255,10.301168524564735,7.156557116473136,0.0,0.0,0.0,0.0,1.0,0.0
0,260,8.430179182758701,5.3221170769233686,0.0,1.0,1.0,1.0,1.0,0.0
1,260,8.165258281754122,7.620756169211503,1.0,0.0,0.0,0.0,0.0,1.0
2,260,10.242368463062697,12.0,1.0,0.0,0.0,0.0,0.0,1.0
3,260,2.575493959979906,11.604500717034886,0.0,1.0,0.0,1.0,0.0,0.0
4,260,4.16737530150945,9.570451821916093,0.0,0.0,0.0,0.0,0.0,0.0
5,260,3.4458360813384883,8.967675248085746,1.0,0.0,1.0,1.0,0.0,1.0
6,260,11.083592521827525,11.322673770926269,0.0,0.0,0.0,0.0,1.0,1.0
7,260,12.0,0.0632839884501546,0.0,1.0,0.0,0.0,0.0,0.0
8,260,12.0,3.8434494571534734,0.0,1.0,1.0,0.0,0.0,1.0
9,260,12.0,7.414832773653743,1.0,0.0,0.0,0.0,1.0,0.0
10,260,0.0,0.7031889210703912,1.0,0.0,1.0,0.0,0.0,0.0
11,260,7.299701326998944,3.102845521663149,0.0,0.0,1.0,0.0,1.0,1.0
12,260,8.313955811735854,4.661615806682649,1.0,0.0,0.0,1.0,0.0,0.0
13,260,12.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0
14,260,8.771221959601704,1.649580021052877,0.0,0.0,0.0,0.0,0.0,0.0
15,260,0.2844787093975999,12.0,0.0,1.0,0.0,1.0,0.0,0.0
16,260,10.613300054112653,12.0,0.0,0.0,1.0,0.0,0.0,1.0
17,260,4.16685490265981,3.574852963456037,0.0,0.0,1.0,0.0,0.0,1.0
18,260,7.011420085845196,6.749488298885944,1.0,1.0,0.0,0.0,1.0,0.0
19,260,10.287939652400532,7.145021373278867,0.0,0.0,0.0,0.0,1.0,0.0
0,265,8.414391548549245,5.305359157525968,0.0,1.0,1.0,1.0,1.0,0.0
1,265,8.16913308163341,7.654016047720616,1.0,0.0,0.0,0.0,0.0,1.0
2,265,10.189481750676077,12.0,1.0,0.0,0.0,0.0,0.0,1.0
3,265,2.5657496617820734,11.632981138578804,0.0,1.0,0.0,1.0,0.0,0.0
4,265,4.207494337574532,9.491738387756604,0.0,0.0,0.0,0.0,0.0,0.0
5,265,3.436870111293398,9.009906773230934,1.0,0.0,1.0,1.0,0.0,1.0
6,265,11.068140499242638,11.29066371630933,0.0,0.0,0.0,0.0,1.0,1.0
7,265,12.0,0.0847526107757015,0.0,1.0,0.0,0.0,0.0,0.0
8,265,12.0,3.7856042388209543,0.0,1.0,1.0,0.0,0.0,1.0
9,265,12.0,7.448654351595787,1.0,0.0,0.0,0.0,1.0,0.0
10,265,0.0,0.5560112542401282,1.0,0.0,1.0,0.0,0.0,0.0
11,265,7.337042327403253,3.15175658198499,0.0,0.0,1.0,0.0,1.0,1.0
12,265,8.275871514901477,4.707680821432626,1.0,0.0,0.0,1.0,0.0,0.0
13,265,12.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0
14,265,9.002935516459923,1.6090135746825782,0.0,0.0,0.0,0.0,0.0,0.0
15,265,0.279303616798838,12.0,0.0,1.0,0.0,1.0,0.0,0.0
16,265,10.808982114556844,12.0,0.0,0.0,1.0,0.0,0.0,1.0
17,265,4.058611855333094,3.5106257027559424,0.0,0.0,1.0,0.0,0.0,1.0
18,265,6.890211524550958,6.932590561374459,1.0,1.0,0.0,0.0,1.0,0.0
19,265,10.274261511080647,7.132952761201378,0.0,0.0,0.0,0.0,1.0,0.0
0,270,8.415984951253447,5.306999580013561,0.0,1.0,1.0,1.0,1.0,0.0
1,270,8.172066292686367,7.682532544312659,1.0,0.0,0.0,0.0,0.0,1.0
2,270,10.135369120800853,12.0,1.0,0.0,0.0,0.0,0.0,1.0
3,270,2.5535476693646846,11.669142212804662,0.0,1.0,0.0,1.0,0.0,0.0
4,270,4.247508386122927,9.413945713254613,0.0,0.0,0.0,0.0,0.0,0.0
5,270,3.4306269327367485,9.046503191285124,1.0,0.0,1.0,1.0,0.0,1.0
6,270,11.058759407730957,11.271659035845396,0.0,0.0,0.0,0.0,1.0,1.0
7,270,12.0,0.1027251867906784,0.0,1.0,0.0,0.0,0.0,0.0
8,270,12.0,3.7249622866866576,0.0,1.0,1.0,0.0,0.0,1.0
9,270,12.0,7.484965275111723,1.0,0.0,0.0,0.0,1.0,0.0
10,270,0.0,0.4102705999416897,1.0,0.0,1.0,0.0,0.0,0.0
11,270,7.374304362845299,3.201561419749742,0.0,0.0,1.0,0.0,1.0,1.0
12,270,8.237436308862867,4.754373278417078,1.0,0.0,0.0,1.0,0.0,0.0
13,270,12.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0
14,270,9.251256894124923,1.5732778972419317,0.0,0.0,0.0,0.0,0.0,0.0
15,270,0.2734315578205211,12.0,0.0,1.0,0.0,1.0,0.0,0.0
16,270,11.003429480250745,12.0,0.0,0.0,1.0,0.0,0.0,1.0
17,270,3.94364084031728,3.439491389162439,0.0,0.0,1.0,0.0,0.0,1.0
18,270,6.784333774766229,7.094674389168534,1.0,1.0,0.0,0.0,1.0,0.0
19,270,10.26493450929085,7.124657509479324,0.0,0.0,0.0,0.0,1.0,0.0
0,275,8.412774077677241,5.303521855668272,0.0,1.0,1.0,1.0,1.0,0.0
1,275,8.175083580277311,7.711116609797921,1.0,0.0,0.0,0.0,0.0,1.0
2,275,10.088374035777044,12.0,1.0,0.0,0.0,0.0,0.0,1.0
3,275,2.536845426177392,11.721225178233365,0.0,1.0,0.0,1.0,0.0,0.0
4,275,4.293149831313136,9.323974393115051,0.0,0.0,0.0,0.0,0.0,0.0
5,275,3.423766793020942,9.081871566291486,1.0,0.0,1.0,1.0,0.0,1.0
6,275,11.045478172012794,11.245375379231085,0.0,0.0,0.0,0.0,1.0,1.0
7,275,12.0,0.1204235520345912,0.0,1.0,0.0,0.0,0.0,0.0
8,275,12.0,3.6623527100123736,0.0,1.0,1.0,0.0,0.0,1.0
9,275,12.0,7.516074536989789,1.0,0.0,0.0,0.0,1.0,0.0
10,275,0.0,0.2822479630149728,1.0,0.0,1.0,0.0,0.0,0.0
11,275,7.422803695549998,3.264920745552485,0.0,0.0,1.0,0.0,1.0,1.0
12,275,8.188830296437148,4.81253409398938,1.0,0.0,0.0,1.0,0.0,0.0
13,275,12.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0
14,275,9.479048025071108,1.541940431966245,0.0,0.0,0.0,0.0,0.0,0.0
15,275,0.2674708606714251,12.0,0.0,1.0,0.0,1.0,0.0,0.0
16,275,11.19110059684784,12.0,0.0,0.0,1.0,0.0,0.0,1.0
17,275,3.828309647908435,3.370898613644689,0.0,0.0,1.0,0.0,0.0,1.0
18,275,6.68417015021071,7.2402257544624975,1.0,1.0,0.0,0.0,1.0,0.0
19,275,10.27045501595871,7.129662543145929,0.0,0.0,0.0,0.0,1.0,0.0
0,280,8.41930449992763,5.310942608284934,0.0,1.0,1.0,1.0,1.0,0.0
1,280,8.178348759305523,7.736833756605765,1.0,0.0,0.0,0.0,0.0,1.0
2,280,10.04058871842958,12.0,1.0,0.0,0.0,0.0,0.0,1.0
3,280,2.519929157759668,11.778435096922154,0.0,1.0,0.0,1.0,0.0,0.0
4,280,4.324169223756474,9.262145174395217,0.0,0.0,0.0,0.0,0.0,0.0
5,280,3.410741754208983,9.144556427174786,1.0,0.0,1.0,1.0,0.0,1.0
6,280,11.033591708759632,11.222163989946308,0.0,0.0,0.0,0.0,1.0,1.0
7,280,12.0,0.139272154859062,0.0,1.0,0.0,0.0,0.0,0.0
8,280,12.0,3.598949096526088,0.0,1.0,1.0,0.0,0.0,1.0
9,280,12.0,7.548680224133354,1.0,0.0,0.0,0.0,1.0,0.0
10,280,0.0,0.151147936155561,1.0,0.0,1.0,0.0,0.0,0.0
11,280,7.466451672278912,3.325960241938375,0.0,0.0,1.0,0.0,1.0,1.0
12,280,8.139084024802884,4.877620778192821,1.0,0.0,0.0,1.0,0.0,0.0
13,280,12.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0
14,280,9.723968371903648,1.506050341012714,0.0,0.0,0.0,0.0,0.0,0.0
15,280,0.2617577046314958,12.0,0.0,1.0,0.0,1.0,0.0,0.0
16,280,11.377637629100034,12.0,0.0,0.0,1.0,0.0,0.0,1.0
17,280,3.697946711159888,3.292381156986774,0.0,0.0,1.0,0.0,0.0,1.0
18,280,6.5855114552513925,7.387548541761354,1.0,1.0,0.0,0.0,1.0,0.0
19,280,10.282607556143889,7.140438588471086,0.0,0.0,0.0,0.0,1.0,0.0
0,285,8.442017207627446,5.338629735490035,0.0,1.0,1.0,1.0,1.0,0.0
1,285,8.18435696626586,7.778619167221645,1.0,0.0,0.0,0.0,0.0,1.0
2,285,9.992128658085996,12.0,1.0,0.0,0.0,0.0,0.0,1.0
3,285,2.5034656193146887,11.837524259092026,0.0,1.0,0.0,1.0,0.0,0.0
4,285,4.358950720882662,9.192701479788802,0.0,0.0,0.0,0.0,0.0,0.0
5,285,3.39845269904434,9.196546955627465,1.0,0.0,1.0,1.0,0.0,1.0
6,285,11.018927157017352,11.195500537727083,0.0,0.0,0.0,0.0,1.0,1.0
7,285,12.0,0.1649259501273356,0.0,1.0,0.0,0.0,0.0,0.0
8,285,12.0,3.5290157004730114,0.0,1.0,1.0,0.0,0.0,1.0
9,285,12.0,7.586379977728753,1.0,0.0,0.0,0.0,1.0,0.0
10,285,0.0,0.0052285940626946,1.0,0.0,1.0,0.0,0.0,0.0
11,285,7.518208333227513,3.395390266436908,0.0,0.0,1.0,0.0,1.0,1.0
12,285,8.094712123718802,4.937466722091855,1.0,0.0,0.0,1.0,0.0,0.0
13,285,12.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0
14,285,9.963130768707948,1.4720697762312909,0.0,0.0,0.0,0.0,0.0,0.0
15,285,0.252478934382302,12.0,0.0,1.0,0.0,1.0,0.0,0.0
16,285,11.570782354514616,12.0,0.0,0.0,1.0,0.0,0.0,1.0
17,285,3.5703468448639586,3.2175778980476246,0.0,0.0,1.0,0.0,0.0,1.0
18,285,6.491267614028396,7.526403597682908,1.0,1.0,0.0,0.0,1.0,0.0
19,285,10.283988806804516,7.141626997409701,0.0,0.0,0.0,0.0,1.0,0.0
0,290,8.473260498650589,5.376148327513032,0.0,1.0,1.0,1.0,1.0,0.0
1,290,8.192361782254697,7.830380084382316,1.0,0.0,0.0,0.0,0.0,1.0
2,290,9.938074302783711,12.0,1.0,0.0,0.0,0.0,0.0,1.0
3,290,2.4835012558381515,11.911972485642732,0.0,1.0,0.0,1.0,0.0,0.0
4,290,4.406311327807162,9.097361093218362,0.0,0.0,0.0,0.0,0.0,0.0
5,290,3.3819725664315543,9.26923604597874,1.0,0.0,1.0,1.0,0.0,1.0
6,290,11.005704419127484,11.171272306946406,0.0,0.0,0.0,0.0,1.0,1.0
7,290,12.0,0.1866573241741204,0.0,1.0,0.0,0.0,0.0,0.0
8,290,12.0,3.4686127731229397,0.0,1.0,1.0,0.0,0.0,1.0
9,290,12.0,7.626974683401439,1.0,0.0,0.0,0.0,1.0,0.0
10,290,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
11,290,7.566059764122835,3.4633861508566115,0.0,0.0,1.0,0.0,1.0,1.0
12,290,8.061090553762224,4.983519073452726,1.0,0.0,0.0,1.0,0.0,0.0
13,290,12.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0
14,290,10.187057813517145,1.4375630538907302,0.0,0.0,0.0,0.0,0.0,0.0
15,290,0.2421170442959512,12.0,0.0,1.0,0.0,1.0,0.0,0.0
16,290,11.780041458090958,12.0,0.0,0.0,1.0,0.0,0.0,1.0
17,290,3.4520205103513733,3.150286950278392,0.0,0.0,1.0,0.0,0.0,1.0
18,290,6.410479956272992,7.653814651787311,1.0,1.0,0.0,0.0,1.0,0.0
19,290,10.283568411091515,7.141269388320338,0.0,0.0,0.0,0.0,1.0,0.0
0,295,8.497277752215293,5.403493112548008,0.0,1.0,1.0,1.0,1.0,0.0
1,295,8.20170176757499,7.890724232476913,1.0,0.0,0.0,0.0,0.0,1.0
2,295,9.887258131525163,12.0,1.0,0.0,0.0,0.0,0.0,1.0
3,295,2.460088476573932,11.997957881539469,0.0,1.0,0.0,1.0,0.0,0.0
4,295,4.460458581766881,8.989984038645522,0.0,0.0,0.0,0.0,0.0,0.0
5,295,3.3631547453747217,9.362608678814563,1.0,0.0,1.0,1.0,0.0,1.0
6,295,10.985138726002631,11.1324273577262,0.0,0.0,0.0,0.0,1.0,1.0
7,295,12.0,0.2002541498881767,0.0,1.0,0.0,0.0,0.0,0.0
8,295,12.0,3.404377065275036,0.0,1.0,1.0,0.0,0.0,1.0
9,295,12.0,7.671108963707904,1.0,0.0,0.0,0.0,1.0,0.0
10,295,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
11,295,7.618643436848901,3.5346297304604075,0.0,0.0,1.0,0.0,1.0,1.0
12,295,8.030999112438373,5.025170299894242,1.0,0.0,0.0,1.0,0.0,0.0
13,295,12.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0
14,295,10.427000769252032,1.4028569398944022,0.0,0.0,0.0,0.0,0.0,0.0
15,295,0.2350470482768954,12.0,0.0,1.0,0.0,1.0,0.0,0.0
16,295,11.98288807846296,12.0,0.0,0.0,1.0,0.0,0.0,1.0
17,295,3.3351355688337647,3.088929348804269,0.0,0.0,1.0,0.0,0.0,1.0
18,295,6.332724205418185,7.771255368787129,1.0,1.0,0.0,0.0,1.0,0.0
19,295,10.30525065976249,7.159127399188763,0.0,0.0,0.0,0.0,1.0,0.0
