0,0,0.0,9.04631667213438,0.0,0.0,0.0,0.0,0.0,1.0
1,0,3.017669832539842,1.957654140994548,1.0,1.0,1.0,0.0,1.0,1.0
2,0,6.956906791449483,11.97830719316497,1.0,1.0,0.0,0.0,0.0,0.0
3,0,3.030183661411581,3.972806712136903,0.0,1.0,0.0,0.0,0.0,0.0
4,0,10.046988395754704,6.980621276801018,0.0,0.0,0.0,1.0,1.0,1.0
5,0,5.056844921468736,5.056297175188368,0.0,0.0,0.0,0.0,0.0,0.0
6,0,1.0431822464436171,4.998143024787387,0.0,0.0,1.0,0.0,0.0,1.0
7,0,7.034936626577645,10.932821704000675,0.0,0.0,1.0,1.0,0.0,0.0
8,0,4.977052586235591,7.948707825732393,1.0,0.0,0.0,1.0,1.0,1.0
9,0,2.9572381364274927,8.95939395152112,0.0,1.0,0.0,1.0,0.0,1.0
10,0,9.057069330749762,3.9542621239973386,0.0,0.0,0.0,0.0,0.0,0.0
11,0,4.976629930403195,0.0,1.0,0.0,1.0,0.0,1.0,0.0
12,0,9.001271627265162,4.973688596373251,0.0,1.0,0.0,1.0,0.0,0.0
13,0,10.041490059881657,2.965059179628847,1.0,0.0,1.0,0.0,0.0,0.0
14,0,10.03124205048286,9.040674955977808,0.0,0.0,0.0,1.0,1.0,0.0
15,0,10.053055203878502,0.9805444625687612,0.0,0.0,0.0,1.0,1.0,1.0
16,0,4.038810089122439,1.973709556044932,0.0,0.0,1.0,0.0,1.0,1.0
17,0,8.061472681864757,5.001663782413907,1.0,0.0,0.0,0.0,1.0,1.0
18,0,0.0,1.946546726662347,1.0,0.0,0.0,0.0,0.0,1.0
19,0,10.049712316443076,0.9971427509484694,0.0,1.0,1.0,0.0,0.0,0.0
0,5,0.0,9.112030753404964,0.0,0.0,0.0,0.0,0.0,1.0
1,5,3.037169823250688,1.911133348915808,1.0,1.0,1.0,0.0,1.0,1.0
2,5,6.910203972291179,11.95461094626737,1.0,1.0,0.0,0.0,0.0,0.0
3,5,3.072910350242706,3.934229806385636,0.0,1.0,0.0,0.0,0.0,0.0
4,5,10.082079671973135,6.966150791778799,0.0,0.0,0.0,1.0,1.0,1.0
5,5,5.10645043483835,5.103913359432282,0.0,0.0,0.0,0.0,0.0,0.0
6,5,1.0728795374864792,4.995431402840612,0.0,0.0,1.0,0.0,0.0,1.0
7,5,7.061995251871443,10.879973646274411,0.0,0.0,1.0,1.0,0.0,0.0
8,5,5.042722010763126,7.917010204715989,1.0,0.0,0.0,1.0,1.0,1.0
9,5,2.9198650950807883,8.92361636287973,0.0,1.0,0.0,1.0,0.0,1.0
10,5,9.106490206443125,3.916435006618083,0.0,0.0,0.0,0.0,0.0,0.0
11,5,4.949900059327107,0.0,1.0,0.0,1.0,0.0,1.0,0.0
12,5,9.002004095954094,4.9552386667867285,0.0,1.0,0.0,1.0,0.0,0.0
13,5,10.0742135150059,2.93748652459614,1.0,0.0,1.0,0.0,0.0,0.0
14,5,10.066428219005006,9.086405802751148,0.0,0.0,0.0,1.0,1.0,0.0
15,5,10.093165903635104,0.9645634811410622,0.0,0.0,0.0,1.0,1.0,1.0
16,5,4.095105302929858,1.9348140722959692,0.0,0.0,1.0,0.0,1.0,1.0
17,5,8.113394344153718,5.004133227075188,1.0,0.0,0.0,0.0,1.0,1.0
18,5,0.0,1.8996811097472923,1.0,0.0,0.0,0.0,0.0,1.0
19,5,10.101125149483334,0.995736675072845,0.0,1.0,1.0,0.0,0.0,0.0
0,10,0.0,9.203752976231776,0.0,0.0,0.0,0.0,0.0,1.0
1,10,3.062618095133629,1.8519245403775928,1.0,1.0,1.0,0.0,1.0,1.0
2,10,6.900439486547919,11.949867526037194,1.0,1.0,0.0,0.0,0.0,0.0
3,10,3.129279728436614,3.883426922485219,0.0,1.0,0.0,0.0,0.0,0.0
4,10,10.12323312797601,6.949712008158392,0.0,0.0,0.0,1.0,1.0,1.0
5,10,5.149738757301066,5.14719895511056,0.0,0.0,0.0,0.0,0.0,0.0
6,10,1.1046966758430972,4.992271918348012,0.0,0.0,1.0,0.0,0.0,1.0
7,10,7.089861788278805,10.824816294906473,0.0,0.0,1.0,1.0,0.0,0.0
8,10,5.105391552945714,7.885815429119313,1.0,0.0,0.0,1.0,1.0,1.0
9,10,2.890937129470921,8.896351331294763,0.0,1.0,0.0,1.0,0.0,1.0
10,10,9.165367185792496,3.868938957338695,0.0,0.0,0.0,0.0,0.0,0.0
11,10,4.920279982131883,0.0,1.0,0.0,1.0,0.0,1.0,0.0
12,10,9.002531627751605,4.943635526100846,0.0,1.0,0.0,1.0,0.0,0.0
13,10,10.088020277082942,2.925985679255529,1.0,0.0,1.0,0.0,0.0,0.0
14,10,10.098346923516742,9.12632392379306,0.0,0.0,0.0,1.0,1.0,0.0
15,10,10.110424627158707,0.957947375662744,0.0,0.0,0.0,1.0,1.0,1.0
16,10,4.141966546670361,1.9019246485156716,0.0,0.0,1.0,0.0,1.0,1.0
17,10,8.195391748213579,5.006558193853602,1.0,0.0,0.0,0.0,1.0,1.0
18,10,0.0,1.8700027131984924,1.0,0.0,0.0,0.0,0.0,1.0
19,10,10.14318211873213,0.9945617611771586,0.0,1.0,1.0,0.0,0.0,0.0
0,15,0.0,9.289486198021676,0.0,0.0,0.0,0.0,0.0,1.0
1,15,3.085895516898334,1.7995111676732438,1.0,1.0,1.0,0.0,1.0,1.0
2,15,6.888493609048929,11.943810157273044,1.0,1.0,0.0,0.0,0.0,0.0
3,15,3.1829645748155837,3.832777501706604,0.0,1.0,0.0,0.0,0.0,0.0
4,15,10.152404022786737,6.938551490536145,0.0,0.0,0.0,1.0,1.0,1.0
5,15,5.163238969353018,5.160570285876474,0.0,0.0,0.0,0.0,0.0,0.0
6,15,1.1230745590236009,4.990523933662469,0.0,0.0,1.0,0.0,0.0,1.0
7,15,7.115367682987981,10.771988994872547,0.0,0.0,1.0,1.0,0.0,0.0
8,15,5.187915674770403,7.846554637087952,1.0,0.0,0.0,1.0,1.0,1.0
9,15,2.865503464699324,8.871855037546872,0.0,1.0,0.0,1.0,0.0,1.0
10,15,9.229774788831694,3.819441956520606,0.0,0.0,0.0,0.0,0.0,0.0
11,15,4.888496886783903,0.0,1.0,0.0,1.0,0.0,1.0,0.0
12,15,9.002863577993226,4.922658469267943,0.0,1.0,0.0,1.0,0.0,0.0
13,15,10.103081578263506,2.91336459828394,1.0,0.0,1.0,0.0,0.0,0.0
14,15,10.148862717622736,9.189242903424509,0.0,0.0,0.0,1.0,1.0,0.0
15,15,10.121151895166722,0.9538544016518872,0.0,0.0,0.0,1.0,1.0,1.0
16,15,4.160669728065644,1.8886012233888003,0.0,0.0,1.0,0.0,1.0,1.0
17,15,8.263702776164328,5.010185241383663,1.0,0.0,0.0,0.0,1.0,1.0
18,15,0.0,1.8301059009126568,1.0,0.0,0.0,0.0,0.0,1.0
19,15,10.160984757833592,0.9941002489513352,0.0,1.0,1.0,0.0,0.0,0.0
0,20,0.0,9.3573046048892,0.0,0.0,0.0,0.0,0.0,1.0
1,20,3.1058249916202367,1.7536209012457311,1.0,1.0,1.0,0.0,1.0,1.0
2,20,6.857264890283759,11.928811418014533,1.0,1.0,0.0,0.0,0.0,0.0
3,20,3.2438788352311843,3.772069287482356,0.0,1.0,0.0,0.0,0.0,0.0
4,20,10.187446910156936,6.9248079242447895,0.0,0.0,0.0,1.0,1.0,1.0
5,20,5.163487631583678,5.160827155396654,0.0,0.0,0.0,0.0,0.0,0.0
6,20,1.1308237473356475,4.989932518547104,0.0,0.0,1.0,0.0,0.0,1.0
7,20,7.139192743532719,10.720477227283336,0.0,0.0,1.0,1.0,0.0,0.0
8,20,5.26816719438076,7.810472586391682,1.0,0.0,0.0,1.0,1.0,1.0
9,20,2.838603994660907,8.847060347790634,0.0,1.0,0.0,1.0,0.0,1.0
10,20,9.29011203422956,3.773782275018689,0.0,0.0,0.0,0.0,0.0,0.0
11,20,4.8547787944609375,0.0,1.0,0.0,1.0,0.0,1.0,0.0
12,20,9.002771484896588,4.902814960156639,0.0,1.0,0.0,1.0,0.0,0.0
13,20,10.11475784908225,2.903483642088135,1.0,0.0,1.0,0.0,0.0,0.0
14,20,10.177034452968142,9.224452111541224,0.0,0.0,0.0,1.0,1.0,0.0
15,20,10.14993604372417,0.9416805969219908,0.0,0.0,0.0,1.0,1.0,1.0
16,20,4.172796155801863,1.8798850510094791,0.0,0.0,1.0,0.0,1.0,1.0
17,20,8.31349350817164,5.012765593435666,1.0,0.0,0.0,0.0,1.0,1.0
18,20,0.0,1.757038437421441,1.0,0.0,0.0,0.0,0.0,1.0
19,20,10.177732937108129,0.9934222859370154,0.0,1.0,1.0,0.0,0.0,0.0
0,25,0.0,9.43764541258428,0.0,0.0,0.0,0.0,0.0,1.0
1,25,3.1213940141004195,1.7160128235424803,1.0,1.0,1.0,0.0,1.0,1.0
2,25,6.849024519442551,11.92486417463252,1.0,1.0,0.0,0.0,0.0,0.0
3,25,3.302640721441951,3.713282865966586,0.0,1.0,0.0,0.0,0.0,0.0
4,25,10.237166112385768,6.905635558504772,0.0,0.0,0.0,1.0,1.0,1.0
5,25,5.15993623831447,5.157268948205259,0.0,0.0,0.0,0.0,0.0,0.0
6,25,1.136668342389192,4.989523737257824,0.0,0.0,1.0,0.0,0.0,1.0
7,25,7.170623779853052,10.657572957516946,0.0,0.0,1.0,1.0,0.0,0.0
8,25,5.344397496449075,7.774462387675805,1.0,0.0,0.0,1.0,1.0,1.0
9,25,2.8141973991189024,8.824783989053245,0.0,1.0,0.0,1.0,0.0,1.0
10,25,9.341911252493864,3.735376885458552,0.0,0.0,0.0,0.0,0.0,0.0
11,25,4.812495756040663,0.0,1.0,0.0,1.0,0.0,1.0,0.0
12,25,9.002419522255332,4.879975160043504,0.0,1.0,0.0,1.0,0.0,0.0
13,25,10.110442553505392,2.9074984333489646,1.0,0.0,1.0,0.0,0.0,0.0
14,25,10.221178815123098,9.278477397231176,0.0,0.0,0.0,1.0,1.0,0.0
15,25,10.172419351135124,0.9313645581692448,0.0,0.0,0.0,1.0,1.0,1.0
16,25,4.209124743480457,1.8553732413186723,0.0,0.0,1.0,0.0,1.0,1.0
17,25,8.38587029042726,5.017180566798668,1.0,0.0,0.0,0.0,1.0,1.0
18,25,0.0,1.693515817968094,1.0,0.0,0.0,0.0,0.0,1.0
19,25,10.184495480200455,0.9931824546193032,0.0,1.0,1.0,0.0,0.0,0.0
0,30,0.0,9.515072410258115,0.0,0.0,0.0,0.0,0.0,1.0
1,30,3.131057015886096,1.6918071719575876,1.0,1.0,1.0,0.0,1.0,1.0
2,30,6.837515333237646,11.918955790425288,1.0,1.0,0.0,0.0,0.0,0.0
3,30,3.3708401639007874,3.647108721756084,0.0,1.0,0.0,0.0,0.0,0.0
4,30,10.281361314543092,6.889557523817562,0.0,0.0,0.0,1.0,1.0,1.0
5,30,5.161115842041053,5.158463163744719,0.0,0.0,0.0,0.0,0.0,0.0
6,30,1.160296154638663,4.988332362777095,0.0,0.0,1.0,0.0,0.0,1.0
7,30,7.212725571887641,10.576408187553042,0.0,0.0,1.0,1.0,0.0,0.0
8,30,5.407381989684137,7.742608182151865,1.0,0.0,0.0,1.0,1.0,1.0
9,30,2.7814613937009858,8.796219377570392,0.0,1.0,0.0,1.0,0.0,1.0
10,30,9.395806044040729,3.695424280688325,0.0,0.0,0.0,0.0,0.0,0.0
11,30,4.772991425580714,0.0,1.0,0.0,1.0,0.0,1.0,0.0
12,30,9.001950811729873,4.857950748628968,0.0,1.0,0.0,1.0,0.0,0.0
13,30,10.105068530276306,2.9126263892037603,1.0,0.0,1.0,0.0,0.0,0.0
14,30,10.259761435099024,9.322810290153791,0.0,0.0,0.0,1.0,1.0,0.0
15,30,10.200352457275104,0.919068466251348,0.0,0.0,0.0,1.0,1.0,1.0
16,30,4.241330075096983,1.83477422213696,0.0,0.0,1.0,0.0,1.0,1.0
17,30,8.454672965096586,5.019602195539416,1.0,0.0,0.0,0.0,1.0,1.0
18,30,0.0,1.6593036828936365,1.0,0.0,0.0,0.0,0.0,1.0
19,30,10.174749878519265,0.993355919493733,0.0,1.0,1.0,0.0,0.0,0.0
0,35,0.0,9.59113199622534,0.0,0.0,0.0,0.0,0.0,1.0
1,35,3.1450991904077457,1.6557035120717365,1.0,1.0,1.0,0.0,1.0,1.0
2,35,6.81737418440772,11.907817066464723,1.0,1.0,0.0,0.0,0.0,0.0
3,35,3.426361116142869,3.5940762438068687,0.0,1.0,0.0,0.0,0.0,0.0
4,35,10.31063570965042,6.878725937929973,0.0,0.0,0.0,1.0,1.0,1.0
5,35,5.1542403180268765,5.151209832739666,0.0,0.0,0.0,0.0,0.0,0.0
6,35,1.1621356320741307,5.019336098403687,0.0,0.0,1.0,0.0,0.0,1.0
7,35,7.299699874969087,10.619626625071607,0.0,0.0,1.0,1.0,0.0,0.0
8,35,5.463025443379709,7.714042820193611,1.0,0.0,0.0,1.0,1.0,1.0
9,35,2.7500443068571405,8.767900395182563,0.0,1.0,0.0,1.0,0.0,1.0
10,35,9.429721977177506,3.671464098633631,0.0,0.0,0.0,0.0,0.0,0.0
11,35,4.73701598931801,0.0,1.0,0.0,1.0,0.0,1.0,0.0
12,35,9.001833258913138,4.831289360045649,0.0,1.0,0.0,1.0,0.0,0.0
13,35,10.085762024091148,2.9308724242080024,1.0,0.0,1.0,0.0,0.0,0.0
14,35,10.299022573897895,9.366400811646566,0.0,0.0,0.0,1.0,1.0,0.0
15,35,10.221554976300292,0.910189128923979,0.0,0.0,0.0,1.0,1.0,1.0
16,35,4.290497831350988,1.8038989639925729,0.0,0.0,1.0,0.0,1.0,1.0
17,35,8.508326279831635,5.022489468290555,1.0,0.0,0.0,0.0,1.0,1.0
18,35,0.0,1.617415317528332,1.0,0.0,0.0,0.0,0.0,1.0
19,35,10.17994011429063,0.9930557721807124,0.0,1.0,1.0,0.0,0.0,0.0
0,40,0.0,9.661442189918873,0.0,0.0,0.0,0.0,0.0,1.0
1,40,3.1613518893142767,1.6151595021879004,1.0,1.0,1.0,0.0,1.0,1.0
2,40,6.795211360944234,11.89537834301941,1.0,1.0,0.0,0.0,0.0,0.0
3,40,3.4837614544842537,3.5374190867153743,0.0,1.0,0.0,0.0,0.0,0.0
4,40,10.330844248957078,6.871249983653122,0.0,0.0,0.0,1.0,1.0,1.0
5,40,5.1527109282274415,5.149607047509098,0.0,0.0,0.0,0.0,0.0,0.0
6,40,1.1633954617173037,5.042305653280671,0.0,0.0,1.0,0.0,0.0,1.0
7,40,7.40608747362626,10.676315368434167,0.0,0.0,1.0,1.0,0.0,0.0
8,40,5.514309180658414,7.688147291688635,1.0,0.0,0.0,1.0,1.0,1.0
9,40,2.7110693317688868,8.732470981677817,0.0,1.0,0.0,1.0,0.0,1.0
10,40,9.475036505959215,3.6400050247150952,0.0,0.0,0.0,0.0,0.0,0.0
11,40,4.703178336416641,0.0,1.0,0.0,1.0,0.0,1.0,0.0
12,40,9.002018339515576,4.817808830033207,0.0,1.0,0.0,1.0,0.0,0.0
13,40,10.076775705901005,2.939840485087712,1.0,0.0,1.0,0.0,0.0,0.0
14,40,10.342290784281976,9.412890761284658,0.0,0.0,0.0,1.0,1.0,0.0
15,40,10.257326301832594,0.8947503181039351,0.0,0.0,0.0,1.0,1.0,1.0
16,40,4.320521618706826,1.7862860909878435,0.0,0.0,1.0,0.0,1.0,1.0
17,40,8.546208317595024,5.024286657061016,1.0,0.0,0.0,0.0,1.0,1.0
18,40,0.0,1.556990350879873,1.0,0.0,0.0,0.0,0.0,1.0
19,40,10.177126059994112,0.9931692810483884,0.0,1.0,1.0,0.0,0.0,0.0
0,45,0.0,9.738880957268297,0.0,0.0,0.0,0.0,0.0,1.0
1,45,3.1773014523307546,1.5768931026549513,1.0,1.0,1.0,0.0,1.0,1.0
2,45,6.759324746308663,11.87474260681648,1.0,1.0,0.0,0.0,0.0,0.0
3,45,3.5374309714862964,3.481219546115833,0.0,1.0,0.0,0.0,0.0,0.0
4,45,10.365004481596268,6.857571990170704,0.0,0.0,0.0,1.0,1.0,1.0
5,45,5.157460239700091,5.154553855299404,0.0,0.0,0.0,0.0,0.0,0.0
6,45,1.1641251142494058,5.060928420939256,0.0,0.0,1.0,0.0,0.0,1.0
7,45,7.517249138004391,10.739213228717844,0.0,0.0,1.0,1.0,0.0,0.0
8,45,5.543281520802369,7.672963113692522,1.0,0.0,0.0,1.0,1.0,1.0
9,45,2.6674074529544747,8.695075871003564,0.0,1.0,0.0,1.0,0.0,1.0
10,45,9.532249386169983,3.603462395815881,0.0,0.0,0.0,0.0,0.0,0.0
11,45,4.670407808725793,0.0,1.0,0.0,1.0,0.0,1.0,0.0
12,45,9.002183787030733,4.797061706295323,0.0,1.0,0.0,1.0,0.0,0.0
13,45,10.049461352060332,2.9673288138859486,1.0,0.0,1.0,0.0,0.0,0.0
14,45,10.39887697145668,9.47591780756631,0.0,0.0,0.0,1.0,1.0,0.0
15,45,10.26888404274156,0.8903201202727038,0.0,0.0,0.0,1.0,1.0,1.0
16,45,4.367892188730584,1.7566591718177833,0.0,0.0,1.0,0.0,1.0,1.0
17,45,8.571036875452162,5.02517287224881,1.0,0.0,0.0,0.0,1.0,1.0
18,45,0.0,1.5065139919013428,1.0,0.0,0.0,0.0,0.0,1.0
19,45,10.173394689100128,0.9934299687288116,0.0,1.0,1.0,0.0,0.0,0.0
0,50,0.0,9.777791945072508,0.0,0.0,0.0,0.0,0.0,1.0
1,50,3.195096292421419,1.532718353780201,1.0,1.0,1.0,0.0,1.0,1.0
2,50,6.717689993886141,11.85187060723663,1.0,1.0,0.0,0.0,0.0,0.0
3,50,3.5926868454785827,3.42619438884314,0.0,1.0,0.0,0.0,0.0,0.0
4,50,10.419791121620666,6.836821105206511,0.0,0.0,0.0,1.0,1.0,1.0
5,50,5.1743854145123525,5.171937161358216,0.0,0.0,0.0,0.0,0.0,0.0
6,50,1.1648284582841062,5.075264459647674,0.0,0.0,1.0,0.0,0.0,1.0
7,50,7.600012246164645,10.78608365675136,0.0,0.0,1.0,1.0,0.0,0.0
8,50,5.579584523024278,7.653599506173219,1.0,0.0,0.0,1.0,1.0,1.0
9,50,2.607208879551176,8.64652842526965,0.0,1.0,0.0,1.0,0.0,1.0
10,50,9.600650814605515,3.5591924724523074,0.0,0.0,0.0,0.0,0.0,0.0
11,50,4.631173434258641,0.0,1.0,0.0,1.0,0.0,1.0,0.0
12,50,9.00249770863939,4.775951630507065,0.0,1.0,0.0,1.0,0.0,0.0
13,50,10.026116188309375,2.9903833760150884,1.0,0.0,1.0,0.0,0.0,0.0
14,50,10.467395824312913,9.548600028532476,0.0,0.0,0.0,1.0,1.0,0.0
15,50,10.285841351278757,0.8838564091480943,0.0,0.0,0.0,1.0,1.0,1.0
16,50,4.4096572428268175,1.7301764882977235,0.0,0.0,1.0,0.0,1.0,1.0
17,50,8.604061958388389,5.02535289802785,1.0,0.0,0.0,0.0,1.0,1.0
18,50,0.0,1.465526668562556,1.0,0.0,0.0,0.0,0.0,1.0
19,50,10.153658988210877,0.994598005577932,0.0,1.0,1.0,0.0,0.0,0.0
0,55,0.0,9.82697340995826,0.0,0.0,0.0,0.0,0.0,1.0
1,55,3.21398479394609,1.4859022441188472,1.0,1.0,1.0,0.0,1.0,1.0
2,55,6.675147591896264,11.828639867649684,1.0,1.0,0.0,0.0,0.0,0.0
3,55,3.653915333495795,3.3629690817175115,0.0,1.0,0.0,0.0,0.0,0.0
4,55,10.452298089799717,6.824603964400468,0.0,0.0,0.0,1.0,1.0,1.0
5,55,5.181746846742709,5.179563171776699,0.0,0.0,0.0,0.0,0.0,0.0
6,55,1.1650775159567868,5.079267183230209,0.0,0.0,1.0,0.0,0.0,1.0
7,55,7.68493997065431,10.832773784162592,0.0,0.0,1.0,1.0,0.0,0.0
8,55,5.624915232401118,7.6306338129072415,1.0,0.0,0.0,1.0,1.0,1.0
9,55,2.563064965351682,8.60997006950958,0.0,1.0,0.0,1.0,0.0,1.0
10,55,9.671583886757816,3.513278544006601,0.0,0.0,0.0,0.0,0.0,0.0
11,55,4.592037560125697,0.0,1.0,0.0,1.0,0.0,1.0,0.0
12,55,9.002973043520091,4.753753020609608,0.0,1.0,0.0,1.0,0.0,0.0
13,55,10.00900088183838,3.007625873028218,1.0,0.0,1.0,0.0,0.0,0.0
14,55,10.52801007437006,9.611801124482811,0.0,0.0,0.0,1.0,1.0,0.0
15,55,10.310045817063363,0.8744401427250765,0.0,0.0,0.0,1.0,1.0,1.0
16,55,4.4355873103991295,1.7129887908315269,0.0,0.0,1.0,0.0,1.0,1.0
17,55,8.64422913827898,5.025904186556936,1.0,0.0,0.0,0.0,1.0,1.0
18,55,0.0,1.4225484711527658,1.0,0.0,0.0,0.0,0.0,1.0
19,55,10.138222879412792,0.9953972388744302,0.0,1.0,1.0,0.0,0.0,0.0
0,60,0.0,9.873442904424069,0.0,0.0,0.0,0.0,0.0,1.0
1,60,3.2266686968863847,1.4534936940586607,1.0,1.0,1.0,0.0,1.0,1.0
2,60,6.63816747177355,11.80708872224426,1.0,1.0,0.0,0.0,0.0,0.0
3,60,3.718919390960693,3.297421346103323,0.0,1.0,0.0,0.0,0.0,0.0
4,60,10.489538571246612,6.810798797147207,0.0,0.0,0.0,1.0,1.0,1.0
5,60,5.179524442159349,5.1772394226159015,0.0,0.0,0.0,0.0,0.0,0.0
6,60,1.1651134403303989,5.080009206381331,0.0,0.0,1.0,0.0,0.0,1.0
7,60,7.782621578094373,10.888660422396445,0.0,0.0,1.0,1.0,0.0,0.0
8,60,5.673926957860012,7.604782967545232,1.0,0.0,0.0,1.0,1.0,1.0
9,60,2.5262658893846432,8.579593370305847,0.0,1.0,0.0,1.0,0.0,1.0
10,60,9.761248826382417,3.4573913600109853,0.0,0.0,0.0,0.0,0.0,0.0
11,60,4.558380654399497,0.0,1.0,0.0,1.0,0.0,1.0,0.0
12,60,9.004948384494774,4.698032850663091,0.0,1.0,0.0,1.0,0.0,0.0
13,60,9.992641693125275,3.025082883689205,1.0,0.0,1.0,0.0,0.0,0.0
14,60,10.59198580133523,9.67884337456,0.0,0.0,0.0,1.0,1.0,0.0
15,60,10.331376697745482,0.8664761770665378,0.0,0.0,0.0,1.0,1.0,1.0
16,60,4.458740147113608,1.697509592946689,0.0,0.0,1.0,0.0,1.0,1.0
17,60,8.691939748633576,5.026755894399586,1.0,0.0,0.0,0.0,1.0,1.0
18,60,0.0,1.372519349236231,1.0,0.0,0.0,0.0,0.0,1.0
19,60,10.090618731157315,0.9986349983723072,0.0,1.0,1.0,0.0,0.0,0.0
0,65,0.0,9.93323828561638,0.0,0.0,0.0,0.0,0.0,1.0
1,65,3.243356239268783,1.4112928871606734,1.0,1.0,1.0,0.0,1.0,1.0
2,65,6.600640912191417,11.78476186427048,1.0,1.0,0.0,0.0,0.0,0.0
3,65,3.7886236848267703,3.2276385231857314,0.0,1.0,0.0,0.0,0.0,0.0
4,65,10.524041819546708,6.7984400349427885,0.0,0.0,0.0,1.0,1.0,1.0
5,65,5.173224807842921,5.170489859259368,0.0,0.0,0.0,0.0,0.0,0.0
6,65,1.164198977564779,5.058268386042735,0.0,0.0,1.0,0.0,0.0,1.0
7,65,7.896844895971465,10.950600690401012,0.0,0.0,1.0,1.0,0.0,0.0
8,65,5.728427636792645,7.576506352451129,1.0,0.0,0.0,1.0,1.0,1.0
9,65,2.4829638062903063,8.541668367707102,0.0,1.0,0.0,1.0,0.0,1.0
10,65,9.840462650707508,3.406646428671146,0.0,0.0,0.0,0.0,0.0,0.0
11,65,4.526970308533984,0.0,1.0,0.0,1.0,0.0,1.0,0.0
12,65,9.005625240114014,4.6418898039476,0.0,1.0,0.0,1.0,0.0,0.0
13,65,9.983570044079825,3.0345644586613054,1.0,0.0,1.0,0.0,0.0,0.0
14,65,10.669128441462,9.758974797386331,0.0,0.0,0.0,1.0,1.0,0.0
15,65,10.339533345181248,0.863628606808871,0.0,0.0,0.0,1.0,1.0,1.0
16,65,4.468093399184056,1.691372431135354,0.0,0.0,1.0,0.0,1.0,1.0
17,65,8.722901757426865,5.027464357826263,1.0,0.0,0.0,0.0,1.0,1.0
18,65,0.0,1.3339506148075042,1.0,0.0,0.0,0.0,0.0,1.0
19,65,10.042951538186967,1.0019280317877888,0.0,1.0,1.0,0.0,0.0,0.0
0,70,0.0,9.97506161228847,0.0,0.0,0.0,0.0,0.0,1.0
1,70,3.2566996733733258,1.3753778288775207,1.0,1.0,1.0,0.0,1.0,1.0
2,70,6.560115561065936,11.760721839532634,1.0,1.0,0.0,0.0,0.0,0.0
3,70,3.8643705174455314,3.153574933007726,0.0,1.0,0.0,0.0,0.0,0.0
4,70,10.541018921420356,6.791544904428354,0.0,0.0,0.0,1.0,1.0,1.0
5,70,5.183882171216042,5.181662472260564,0.0,0.0,0.0,0.0,0.0,0.0
6,70,1.1628476307061502,5.019706539614146,0.0,0.0,1.0,0.0,0.0,1.0
7,70,8.02602661038675,11.017329430470946,0.0,0.0,1.0,1.0,0.0,0.0
8,70,5.765056761459917,7.557138016032838,1.0,0.0,0.0,1.0,1.0,1.0
9,70,2.4452258260784063,8.508791220621683,0.0,1.0,0.0,1.0,0.0,1.0
10,70,9.90515631876097,3.3642684001702943,0.0,0.0,0.0,0.0,0.0,0.0
11,70,4.4950872451029,0.0,1.0,0.0,1.0,0.0,1.0,0.0
12,70,9.007135204718702,4.606282064853549,0.0,1.0,0.0,1.0,0.0,0.0
13,70,9.97466433954082,3.043811488949639,1.0,0.0,1.0,0.0,0.0,0.0
14,70,10.748025759539969,9.83670632477304,0.0,0.0,0.0,1.0,1.0,0.0
15,70,10.355068810212517,0.8579269871323653,0.0,0.0,0.0,1.0,1.0,1.0
16,70,4.466929231250524,1.6921573749140113,0.0,0.0,1.0,0.0,1.0,1.0
17,70,8.738473153364751,5.027444154866913,1.0,0.0,0.0,0.0,1.0,1.0
18,70,0.0,1.2986884824408431,1.0,0.0,0.0,0.0,0.0,1.0
