0,0,0.0,9.04631667213438,0.0,0.0,0.0,0.0,0.0,1.0
19,70,10.015033505165642,1.0038212434296176,0.0,1.0,1.0,0.0,0.0,0.0
0,75,0.0,10.0096836661677,0.0,0.0,0.0,0.0,0.0,1.0
1,75,3.2727465160051628,1.327693096315869,1.0,1.0,1.0,0.0,1.0,1.0
2,75,6.511636541169907,11.732110622672796,1.0,1.0,0.0,0.0,0.0,0.0
3,75,3.925422848172712,3.0915170963444645,0.0,1.0,0.0,0.0,0.0,0.0
4,75,10.560186435344283,6.783781076830947,0.0,0.0,0.0,1.0,1.0,1.0
5,75,5.193505465709981,5.191547673177578,0.0,0.0,0.0,0.0,0.0,0.0
6,75,1.159504172807707,4.96474001402869,0.0,0.0,1.0,0.0,0.0,1.0
7,75,8.15297387986973,11.083913087707671,0.0,0.0,1.0,1.0,0.0,0.0
8,75,5.814376257412809,7.53274744364908,1.0,0.0,0.0,1.0,1.0,1.0
9,75,2.409545422168374,8.47642071151048,0.0,1.0,0.0,1.0,0.0,1.0
10,75,9.962250898136343,3.328387924214366,0.0,0.0,0.0,0.0,0.0,0.0
11,75,4.464538650544964,0.0,1.0,0.0,1.0,0.0,1.0,0.0
12,75,8.948520763967863,4.604645914033035,0.0,1.0,0.0,1.0,0.0,0.0
13,75,9.967266242199178,3.051702384211658,1.0,0.0,1.0,0.0,0.0,0.0
14,75,10.82847863043419,9.915137226916263,0.0,0.0,0.0,1.0,1.0,0.0
15,75,10.365622202391886,0.8539029448498785,0.0,0.0,0.0,1.0,1.0,1.0
16,75,4.4683986774045925,1.6911718349462417,0.0,0.0,1.0,0.0,1.0,1.0
17,75,8.749811014024504,5.027084579981182,1.0,0.0,0.0,0.0,1.0,1.0
18,75,0.0,1.2466894091263123,1.0,0.0,0.0,0.0,0.0,1.0
19,75,9.98148704174145,1.00685807963755,0.0,1.0,1.0,0.0,0.0,0.0
0,80,0.0,10.031868371621892,0.0,0.0,0.0,0.0,0.0,1.0
1,80,3.288064749967119,1.2810925732115774,1.0,1.0,1.0,0.0,1.0,1.0
2,80,6.477395662379642,11.711399771838437,1.0,1.0,0.0,0.0,0.0,0.0
3,80,3.958963809196612,3.05682937773948,0.0,1.0,0.0,0.0,0.0,0.0
4,80,10.58648328561246,6.772312290881043,0.0,0.0,0.0,1.0,1.0,1.0
5,80,5.209818209262759,5.209538679838116,0.0,0.0,0.0,0.0,0.0,0.0
6,80,1.1561259646405384,4.898797567422281,0.0,0.0,1.0,0.0,0.0,1.0
7,80,8.296148423609496,11.158426951342948,0.0,0.0,1.0,1.0,0.0,0.0
8,80,5.876505568808324,7.501798356463279,1.0,0.0,0.0,1.0,1.0,1.0
9,80,2.3688674162330945,8.43953186611824,0.0,1.0,0.0,1.0,0.0,1.0
10,80,10.009627418309115,3.2965349365537846,0.0,0.0,0.0,0.0,0.0,0.0
11,80,4.436553498449601,0.0,1.0,0.0,1.0,0.0,1.0,0.0
12,80,8.890000063842672,4.604495778912065,0.0,1.0,0.0,1.0,0.0,0.0
13,80,9.965900124754192,3.05309620254213,1.0,0.0,1.0,0.0,0.0,0.0
14,80,10.917604556830572,10.002260909015217,0.0,0.0,0.0,1.0,1.0,0.0
15,80,10.390243864712277,0.8447022246412413,0.0,0.0,0.0,1.0,1.0,1.0
16,80,4.473925397398989,1.687587847505605,0.0,0.0,1.0,0.0,1.0,1.0
17,80,8.747897019782016,5.02723048105903,1.0,0.0,0.0,0.0,1.0,1.0
18,80,0.0,1.1726323639192862,1.0,0.0,0.0,0.0,0.0,1.0
19,80,9.927351061150931,1.0118953324955522,0.0,1.0,1.0,0.0,0.0,0.0
0,85,0.0,10.047265249587792,0.0,0.0,0.0,0.0,0.0,1.0
1,85,3.2986651909831943,1.2485844599390417,1.0,1.0,1.0,0.0,1.0,1.0
2,85,6.462368557425265,11.702326613507266,1.0,1.0,0.0,0.0,0.0,0.0
3,85,4.000520000778103,3.0124533774839217,0.0,1.0,0.0,0.0,0.0,0.0
4,85,10.614330913585404,6.7609129675787685,0.0,0.0,0.0,1.0,1.0,1.0
5,85,5.212103796672888,5.212190899671905,0.0,0.0,0.0,0.0,0.0,0.0
6,85,1.1512221516690957,4.821747517980563,0.0,0.0,1.0,0.0,0.0,1.0
7,85,8.457319106467772,11.243363868927428,0.0,0.0,1.0,1.0,0.0,0.0
8,85,5.946071177504002,7.468515532827696,1.0,0.0,0.0,1.0,1.0,1.0
9,85,2.3419694942058498,8.416048995037038,0.0,1.0,0.0,1.0,0.0,1.0
10,85,10.063587761425156,3.2623767038934552,0.0,0.0,0.0,0.0,0.0,0.0
11,85,4.4049257685038645,0.0,1.0,0.0,1.0,0.0,1.0,0.0
12,85,8.83011386593807,4.602108251969536,0.0,1.0,0.0,1.0,0.0,0.0
13,85,9.97724564105698,3.042408831744198,1.0,0.0,1.0,0.0,0.0,0.0
14,85,10.990407577734414,10.072929047884108,0.0,0.0,0.0,1.0,1.0,0.0
15,85,10.399445785962884,0.8414027182325866,0.0,0.0,0.0,1.0,1.0,1.0
16,85,4.478111580695648,1.6847527703585332,0.0,0.0,1.0,0.0,1.0,1.0
17,85,8.759424007633704,5.026456628730673,1.0,0.0,0.0,0.0,1.0,1.0
18,85,0.0,1.085555841036206,1.0,0.0,0.0,0.0,0.0,1.0
19,85,9.878573724420685,1.0155287317182484,0.0,1.0,1.0,0.0,0.0,0.0
0,90,0.0,10.056285815481424,0.0,0.0,0.0,0.0,0.0,1.0
1,90,3.300390656676233,1.243154056550354,1.0,1.0,1.0,0.0,1.0,1.0
2,90,6.466399600251302,11.704758671783006,1.0,1.0,0.0,0.0,0.0,0.0
3,90,4.048607184228439,2.9628087183550496,0.0,1.0,0.0,0.0,0.0,0.0
4,90,10.636310479110096,6.751897343021798,0.0,0.0,0.0,1.0,1.0,1.0
5,90,5.20182604118252,5.200675704172414,0.0,0.0,0.0,0.0,0.0,0.0
6,90,1.1472071838148954,4.745808965131579,0.0,0.0,1.0,0.0,0.0,1.0
7,90,8.605139595990769,11.318774143897432,0.0,0.0,1.0,1.0,0.0,0.0
8,90,6.009230562823591,7.43840405319238,1.0,0.0,0.0,1.0,1.0,1.0
9,90,2.326321705130613,8.402175422054958,0.0,1.0,0.0,1.0,0.0,1.0
10,90,10.127381555316036,3.2218699504084065,0.0,0.0,0.0,0.0,0.0,0.0
11,90,4.373111079285902,0.0,1.0,0.0,1.0,0.0,1.0,0.0
12,90,8.772984401093728,4.599786932291487,0.0,1.0,0.0,1.0,0.0,0.0
13,90,9.98466058953151,3.0356880624798017,1.0,0.0,1.0,0.0,0.0,0.0
14,90,11.070698901042212,10.153298732153411,0.0,0.0,0.0,1.0,1.0,0.0
15,90,10.375608986673337,0.849818334226762,0.0,0.0,0.0,1.0,1.0,1.0
16,90,4.487315899445568,1.6781808615862206,0.0,0.0,1.0,0.0,1.0,1.0
17,90,8.7678842588652,5.025867700867153,1.0,0.0,0.0,0.0,1.0,1.0
18,90,0.0,0.9877199518666212,1.0,0.0,0.0,0.0,0.0,1.0
19,90,9.833679177297387,1.0188593443083138,0.0,1.0,1.0,0.0,0.0,0.0
0,95,0.0,10.087129730191526,0.0,0.0,0.0,0.0,0.0,1.0
1,95,3.309573683637713,1.214343513470452,1.0,1.0,1.0,0.0,1.0,1.0
2,95,6.4662998906550735,11.704695640931094,1.0,1.0,0.0,0.0,0.0,0.0
3,95,4.097691821458954,2.908273065619985,0.0,1.0,0.0,0.0,0.0,0.0
4,95,10.651879597618295,6.745810185327429,0.0,0.0,0.0,1.0,1.0,1.0
5,95,5.1929206486169,5.191074522911317,0.0,0.0,0.0,0.0,0.0,0.0
6,95,1.1444454557446664,4.669944672208202,0.0,0.0,1.0,0.0,0.0,1.0
7,95,8.765246377437709,11.40558222851236,0.0,0.0,1.0,1.0,0.0,0.0
8,95,6.027319899115147,7.478360548312963,1.0,0.0,0.0,1.0,1.0,1.0
9,95,2.3291411043467614,8.40483208303787,0.0,1.0,0.0,1.0,0.0,1.0
10,95,10.19320792387152,3.180996266398481,0.0,0.0,0.0,0.0,0.0,0.0
11,95,4.31091001745907,0.0288704346809733,1.0,0.0,1.0,0.0,1.0,0.0
12,95,8.718800486109288,4.596352327115223,0.0,1.0,0.0,1.0,0.0,0.0
13,95,10.011643401783369,3.0111897655126216,1.0,0.0,1.0,0.0,0.0,0.0
14,95,11.155166754289713,10.243312716019396,0.0,0.0,0.0,1.0,1.0,0.0
15,95,10.360422380064524,0.8551586906545627,0.0,0.0,0.0,1.0,1.0,1.0
16,95,4.500060867633136,1.6694501881928574,0.0,0.0,1.0,0.0,1.0,1.0
17,95,8.79453283179562,5.023475220159975,1.0,0.0,0.0,0.0,1.0,1.0
18,95,0.0,0.8639571912706077,1.0,0.0,0.0,0.0,0.0,1.0
19,95,9.831916313256798,0.9928297109870912,0.0,1.0,1.0,0.0,0.0,0.0
0,100,0.0,10.100654062505834,0.0,0.0,0.0,0.0,0.0,1.0
1,100,3.3211944805612004,1.1798853833414538,1.0,1.0,1.0,0.0,1.0,1.0
2,100,6.469435662680998,11.706660303183329,1.0,1.0,0.0,0.0,0.0,0.0
3,100,4.147550105527104,2.851938568684684,0.0,1.0,0.0,0.0,0.0,0.0
4,100,10.647146725164095,6.74758261441556,0.0,0.0,0.0,1.0,1.0,1.0
5,100,5.188755743251449,5.186417299971714,0.0,0.0,0.0,0.0,0.0,0.0
6,100,1.1422800634366477,4.582669048904174,0.0,0.0,1.0,0.0,0.0,1.0
7,100,8.935753835139277,11.505342710353409,0.0,0.0,1.0,1.0,0.0,0.0
8,100,6.042749779471396,7.511770589091049,1.0,0.0,0.0,1.0,1.0,1.0
9,100,2.3392958832403044,8.414013929874884,0.0,1.0,0.0,1.0,0.0,1.0
10,100,10.250520862153378,3.1485322142297907,0.0,0.0,0.0,0.0,0.0,0.0
11,100,4.257311033502113,0.0562105014622942,1.0,0.0,1.0,0.0,1.0,0.0
12,100,8.695501900963203,4.595287673699261,0.0,1.0,0.0,1.0,0.0,0.0
13,100,10.024297130684248,3.0242275374596512,1.0,0.0,1.0,0.0,0.0,0.0
14,100,11.232453480667658,10.32444235159005,0.0,0.0,0.0,1.0,1.0,0.0
15,100,10.33280386047108,0.865632114976274,0.0,0.0,0.0,1.0,1.0,1.0
16,100,4.499469308317583,1.6698398377292354,0.0,0.0,1.0,0.0,1.0,1.0
17,100,8.836460949867101,5.0185512186389465,1.0,0.0,0.0,0.0,1.0,1.0
18,100,0.0,0.7389667543059131,1.0,0.0,0.0,0.0,0.0,1.0
19,100,9.831346913780088,0.978077839011226,0.0,1.0,1.0,0.0,0.0,0.0
0,105,0.0,10.122328240954294,0.0,0.0,0.0,0.0,0.0,1.0
1,105,3.3310313806158183,1.1504102602874704,1.0,1.0,1.0,0.0,1.0,1.0
2,105,6.468243708215233,11.705966443856926,1.0,1.0,0.0,0.0,0.0,0.0
3,105,4.184689673045007,2.812193150542964,0.0,1.0,0.0,0.0,0.0,0.0
4,105,10.655512245892032,6.74450768744189,0.0,0.0,0.0,1.0,1.0,1.0
5,105,5.172982627051074,5.169213637826248,0.0,0.0,0.0,0.0,0.0,0.0
6,105,1.1394731005000382,4.5118727140765,0.0,0.0,1.0,0.0,0.0,1.0
7,105,9.109592309498344,11.60249806248561,0.0,0.0,1.0,1.0,0.0,0.0
8,105,6.059892984987288,7.548455676989076,1.0,0.0,0.0,1.0,1.0,1.0
9,105,2.363897855721768,8.437818697108163,0.0,1.0,0.0,1.0,0.0,1.0
10,105,10.328521716933505,3.103215948403893,0.0,0.0,0.0,0.0,0.0,0.0
11,105,4.222240282606151,0.0738550332324958,1.0,0.0,1.0,0.0,1.0,0.0
12,105,8.661061258933993,4.593654295840233,0.0,1.0,0.0,1.0,0.0,0.0
13,105,10.0289374369713,3.028831994024047,1.0,0.0,1.0,0.0,0.0,0.0
14,105,11.303111317431265,10.4002532940234,0.0,0.0,0.0,1.0,1.0,0.0
15,105,10.30184287310768,0.8776996986586565,0.0,0.0,0.0,1.0,1.0,1.0
16,105,4.497617120412749,1.6710557290955814,0.0,0.0,1.0,0.0,1.0,1.0
17,105,8.882123332953059,5.0130126348591615,1.0,0.0,0.0,0.0,1.0,1.0
18,105,0.0,0.6272845257625014,1.0,0.0,0.0,0.0,0.0,1.0
19,105,9.828014115481542,0.9344636382696964,0.0,1.0,1.0,0.0,0.0,0.0
0,110,0.0,10.131628385996718,0.0,0.0,0.0,0.0,0.0,1.0
1,110,3.334996303992951,1.137905074845725,1.0,1.0,1.0,0.0,1.0,1.0
2,110,6.462897412965392,11.702873009906584,1.0,1.0,0.0,0.0,0.0,0.0
3,110,4.228986559398066,2.7660309056962467,0.0,1.0,0.0,0.0,0.0,0.0
4,110,10.674113301980675,6.737278369173181,0.0,0.0,0.0,1.0,1.0,1.0
5,110,5.151527689197327,5.146481209011166,0.0,0.0,0.0,0.0,0.0,0.0
6,110,1.1350700639722953,4.454536611450096,0.0,0.0,1.0,0.0,0.0,1.0
7,110,9.276514094162128,11.704434161649054,0.0,0.0,1.0,1.0,0.0,0.0
8,110,6.082596618353589,7.595213951316201,1.0,0.0,0.0,1.0,1.0,1.0
9,110,2.3648420925286704,8.438784495250609,0.0,1.0,0.0,1.0,0.0,1.0
10,110,10.418131834641342,3.053913458684454,0.0,0.0,0.0,0.0,0.0,0.0
11,110,4.175748899335581,0.0978914340107247,1.0,0.0,1.0,0.0,1.0,0.0
12,110,8.623811157646125,4.592658656145447,0.0,1.0,0.0,1.0,0.0,0.0
13,110,10.049719377129646,3.04898634981004,1.0,0.0,1.0,0.0,0.0,0.0
14,110,11.383190016704878,10.486130230358931,0.0,0.0,0.0,1.0,1.0,0.0
15,110,10.234622392327886,0.9036285686481568,0.0,0.0,0.0,1.0,1.0,1.0
16,110,4.503076283792497,1.667477846056557,0.0,0.0,1.0,0.0,1.0,1.0
17,110,8.898668682140709,5.010847684715351,1.0,0.0,0.0,0.0,1.0,1.0
18,110,0.0,0.5006729568793621,1.0,0.0,0.0,0.0,0.0,1.0
19,110,9.824556328802611,0.901159657117914,0.0,1.0,1.0,0.0,0.0,0.0
0,115,0.0005557285062632,10.12580814703514,0.0,0.0,0.0,0.0,0.0,1.0
1,115,3.3390878062319125,1.1250540500443846,1.0,1.0,1.0,0.0,1.0,1.0
2,115,6.457806374185811,11.700115149174682,1.0,1.0,0.0,0.0,0.0,0.0
3,115,4.27114248441909,2.7232935364862145,0.0,1.0,0.0,0.0,0.0,0.0
4,115,10.708413010261156,6.723880803429518,0.0,0.0,0.0,1.0,1.0,1.0
5,115,5.127077332559304,5.119551583229249,0.0,0.0,0.0,0.0,0.0,0.0
6,115,1.128857980527149,4.388400630712163,0.0,0.0,1.0,0.0,0.0,1.0
7,115,9.44929477451087,11.812644173181932,0.0,0.0,1.0,1.0,0.0,0.0
8,115,6.091970671247617,7.615134260448603,1.0,0.0,0.0,1.0,1.0,1.0
9,115,2.363472808402697,8.437327232630558,0.0,1.0,0.0,1.0,0.0,1.0
10,115,10.510146408838883,3.0037535771772985,0.0,0.0,0.0,0.0,0.0,0.0
11,115,4.197447958997714,0.1382843713787822,1.0,0.0,1.0,0.0,1.0,0.0
12,115,8.582620531929715,4.592229078466295,0.0,1.0,0.0,1.0,0.0,0.0
13,115,10.077599214616273,3.077369480789243,1.0,0.0,1.0,0.0,0.0,0.0
14,115,11.47314947862311,10.578197181199211,0.0,0.0,0.0,1.0,1.0,0.0
15,115,10.174124515239129,0.92594671429622,0.0,0.0,0.0,1.0,1.0,1.0
16,115,4.514982990415315,1.659156255992007,0.0,0.0,1.0,0.0,1.0,1.0
17,115,8.922494558030948,5.007361721751913,1.0,0.0,0.0,0.0,1.0,1.0
18,115,0.0,0.3643041934104518,1.0,0.0,0.0,0.0,0.0,1.0
19,115,9.822256001355964,0.8832302545629527,0.0,1.0,1.0,0.0,0.0,0.0
0,120,0.0019200316474757,10.11239542609144,0.0,0.0,0.0,0.0,0.0,1.0
1,120,3.34842959621869,1.096333582700837,1.0,1.0,1.0,0.0,1.0,1.0
2,120,6.463991490188079,11.70366373248476,1.0,1.0,0.0,0.0,0.0,0.0
3,120,4.301573551566104,2.6928823711773022,0.0,1.0,0.0,0.0,0.0,0.0
4,120,10.731437997194798,6.714226164057234,0.0,0.0,0.0,1.0,1.0,1.0
5,120,5.102345881205895,5.091907577439864,0.0,0.0,0.0,0.0,0.0,0.0
6,120,1.1216821968713624,4.309530202385366,0.0,0.0,1.0,0.0,0.0,1.0
7,120,9.628241718392651,11.931645068768754,0.0,0.0,1.0,1.0,0.0,0.0
8,120,6.103664200352487,7.640497731998328,1.0,0.0,0.0,1.0,1.0,1.0
9,120,2.369193476234305,8.443476399567245,0.0,1.0,0.0,1.0,0.0,1.0
10,120,10.602267032177494,2.9562942038825435,0.0,0.0,0.0,0.0,0.0,0.0
11,120,4.21683122164147,0.1743466798952789,1.0,0.0,1.0,0.0,1.0,0.0
12,120,8.536676598003059,4.592320822305234,0.0,1.0,0.0,1.0,0.0,0.0
13,120,10.095865897218014,3.0972674433457508,1.0,0.0,1.0,0.0,0.0,0.0
14,120,11.558596399600164,10.66821913562543,0.0,0.0,0.0,1.0,1.0,0.0
15,120,10.130248774393834,0.9416669006677324,0.0,0.0,0.0,1.0,1.0,1.0
16,120,4.521045665153985,1.654898974211359,0.0,0.0,1.0,0.0,1.0,1.0
17,120,8.953557370417304,5.00317493401606,1.0,0.0,0.0,0.0,1.0,1.0
18,120,0.0,0.1934415399905419,1.0,0.0,0.0,0.0,0.0,1.0
19,120,9.8170792898283,0.8480351752124778,0.0,1.0,1.0,0.0,0.0,0.0
0,125,0.0029182474036437,10.10088634649631,0.0,0.0,0.0,0.0,0.0,1.0
1,125,3.3565566189396474,1.0696325664483577,1.0,1.0,1.0,0.0,1.0,1.0
2,125,6.487524762028208,11.717316435319232,1.0,1.0,0.0,0.0,0.0,0.0
3,125,4.33741434919166,2.6585801050338542,0.0,1.0,0.0,0.0,0.0,0.0
4,125,10.760182885442884,6.702759234724009,0.0,0.0,0.0,1.0,1.0,1.0
5,125,5.078235035753742,5.063950940273251,0.0,0.0,0.0,0.0,0.0,0.0
6,125,1.1130690811212,4.225449969973541,0.0,0.0,1.0,0.0,0.0,1.0
7,125,9.803173297819038,12.0,0.0,0.0,1.0,1.0,0.0,0.0
8,125,6.116479397169448,7.668528602767365,1.0,0.0,0.0,1.0,1.0,1.0
9,125,2.3710944202375117,8.445571705696677,0.0,1.0,0.0,1.0,0.0,1.0
10,125,10.715662207821024,2.9014385152215683,0.0,0.0,0.0,0.0,0.0,0.0
11,125,4.22398789580955,0.1873820474877635,1.0,0.0,1.0,0.0,1.0,0.0
12,125,8.491113335705368,4.592090958021902,0.0,1.0,0.0,1.0,0.0,0.0
13,125,10.095779347580034,3.097171659111475,1.0,0.0,1.0,0.0,0.0,0.0
14,125,11.633480531862736,10.747843256717143,0.0,0.0,0.0,1.0,1.0,0.0
15,125,10.080184115369638,0.9598518035686406,0.0,0.0,0.0,1.0,1.0,1.0
16,125,4.521878205241575,1.654286243849886,0.0,0.0,1.0,0.0,1.0,1.0
17,125,9.00133454562942,4.996801201093798,1.0,0.0,0.0,0.0,1.0,1.0
18,125,0.0,0.0238025397035928,1.0,0.0,0.0,0.0,0.0,1.0
19,125,9.812177116700544,0.8154969580616174,0.0,1.0,1.0,0.0,0.0,0.0
0,130,0.0028741199356542,10.101397542265383,0.0,0.0,0.0,0.0,0.0,1.0
1,130,3.365698904371801,1.0361676470212342,1.0,1.0,1.0,0.0,1.0,1.0
2,130,6.516992400776661,11.733715625540484,1.0,1.0,0.0,0.0,0.0,0.0
3,130,4.371037392018612,2.6264653182508533,0.0,1.0,0.0,0.0,0.0,0.0
4,130,10.796464965945022,6.68908371574139,0.0,0.0,0.0,1.0,1.0,1.0
5,130,5.055866081802928,5.037917524856885,0.0,0.0,0.0,0.0,0.0,0.0
6,130,1.1065431359522986,4.1609695089955006,0.0,0.0,1.0,0.0,0.0,1.0
7,130,9.978626149115028,12.0,0.0,0.0,1.0,1.0,0.0,0.0
8,130,6.125477977306653,7.688831039907764,1.0,0.0,0.0,1.0,1.0,1.0
9,130,2.359498388860685,8.433163502444739,0.0,1.0,0.0,1.0,0.0,1.0
10,130,10.823152689678324,2.854653595609346,0.0,0.0,0.0,0.0,0.0,0.0
11,130,4.24003656640457,0.2171679350814081,1.0,0.0,1.0,0.0,1.0,0.0
12,130,8.44805608321409,4.591770333592764,0.0,1.0,0.0,1.0,0.0,0.0
13,130,10.105687017583492,3.108435058917101,1.0,0.0,1.0,0.0,0.0,0.0
14,130,11.714453746495616,10.83586568057501,0.0,0.0,0.0,1.0,1.0,0.0
15,130,10.00953821495684,0.9834261506447056,0.0,0.0,0.0,1.0,1.0,1.0
16,130,4.532909964966109,1.6459574718005483,0.0,0.0,1.0,0.0,1.0,1.0
17,130,9.046771848050202,4.990486192280484,1.0,0.0,0.0,0.0,1.0,1.0
18,130,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
19,130,9.806805152564417,0.7781616503392271,0.0,1.0,1.0,0.0,0.0,0.0
0,135,0.0031395029665236,10.09731758782995,0.0,0.0,0.0,0.0,0.0,1.0
1,135,3.371306629795987,1.01661714103681,1.0,1.0,1.0,0.0,1.0,1.0
2,135,6.541881633063412,11.747473230461145,1.0,1.0,0.0,0.0,0.0,0.0
3,135,4.404973486484109,2.594230458597739,0.0,1.0,0.0,0.0,0.0,0.0
4,135,10.84167059586583,6.671469071060437,0.0,0.0,0.0,1.0,1.0,1.0
5,135,5.03311135370161,5.011371886280045,0.0,0.0,0.0,0.0,0.0,0.0
6,135,1.1002364789182308,4.102792041167744,0.0,0.0,1.0,0.0,0.0,1.0
7,135,10.149988024998557,12.0,0.0,0.0,1.0,1.0,0.0,0.0
8,135,6.14079678323927,7.723934586248887,1.0,0.0,0.0,1.0,1.0,1.0
9,135,2.355312945813908,8.428734290586418,0.0,1.0,0.0,1.0,0.0,1.0
10,135,10.920302114491076,2.808579419157834,0.0,0.0,0.0,0.0,0.0,0.0
11,135,4.262871687632843,0.256980233291304,1.0,0.0,1.0,0.0,1.0,0.0
12,135,8.414947917339829,4.5923168872123625,0.0,1.0,0.0,1.0,0.0,0.0
13,135,10.123937642908112,3.129098981085213,1.0,0.0,1.0,0.0,0.0,0.0
14,135,11.811580681312783,10.937854715723397,0.0,0.0,0.0,1.0,1.0,0.0
15,135,9.914275491643975,1.0144894992928633,0.0,0.0,0.0,1.0,1.0,1.0
16,135,4.527440281017456,1.650125558891619,0.0,0.0,1.0,0.0,1.0,1.0
17,135,9.084933596820532,4.984317685512118,1.0,0.0,0.0,0.0,1.0,1.0
18,135,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
19,135,9.80424474432379,0.7625599562780107,0.0,1.0,1.0,0.0,0.0,0.0
0,140,0.0056136778612898,10.061969766953345,0.0,0.0,0.0,0.0,0.0,1.0
1,140,3.377560137043569,0.993323634441216,1.0,1.0,1.0,0.0,1.0,1.0
2,140,6.538993446071246,11.74593977231382,1.0,1.0,0.0,0.0,0.0,0.0
3,140,4.435078735197744,2.5644673748003592,0.0,1.0,0.0,0.0,0.0,0.0
4,140,10.873461396048768,6.659506388743828,0.0,0.0,0.0,1.0,1.0,1.0
5,140,5.007808782702758,4.981513213711161,0.0,0.0,0.0,0.0,0.0,0.0
6,140,1.0926986333479605,4.042404370259397,0.0,0.0,1.0,0.0,0.0,1.0
7,140,10.30949698802295,12.0,0.0,0.0,1.0,1.0,0.0,0.0
8,140,6.160801485587322,7.715032776524086,1.0,0.0,0.0,1.0,1.0,1.0
9,140,2.3607311576736687,8.434418681302972,0.0,1.0,0.0,1.0,0.0,1.0
10,140,11.019362450686126,2.7569298789046783,0.0,0.0,0.0,0.0,0.0,0.0
11,140,4.284563336538199,0.2970340381552036,1.0,0.0,1.0,0.0,1.0,0.0
12,140,8.372051374820533,4.593321515513811,0.0,1.0,0.0,1.0,0.0,0.0
13,140,10.154482135516746,3.165702269645946,1.0,0.0,1.0,0.0,0.0,0.0
14,140,11.897917695324717,11.02753405811585,0.0,0.0,0.0,1.0,1.0,0.0
15,140,9.802789193147015,1.0529438682741097,0.0,0.0,0.0,1.0,1.0,1.0
16,140,4.540529732105084,1.6399493190351506,0.0,0.0,1.0,0.0,1.0,1.0
17,140,9.115804160272107,4.979106774933768,1.0,0.0,0.0,0.0,1.0,1.0
18,140,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
19,140,9.803239227940065,0.7564601536383845,0.0,1.0,1.0,0.0,0.0,0.0
0,145,0.0063443461901766,10.0523331298458,0.0,0.0,0.0,0.0,0.0,1.0
1,145,3.380582889175293,0.9820804328478951,1.0,1.0,1.0,0.0,1.0,1.0
2,145,6.531759850772893,11.741929129704411,1.0,1.0,0.0,0.0,0.0,0.0
3,145,4.471659726232328,2.5276645587082465,0.0,1.0,0.0,0.0,0.0,0.0
4,145,10.906656752970788,6.646590748871927,0.0,0.0,0.0,1.0,1.0,1.0
5,145,4.987303672763934,4.9573100718747805,0.0,0.0,0.0,0.0,0.0,0.0
6,145,1.0819047086849771,3.971365265836302,0.0,0.0,1.0,0.0,0.0,1.0
7,145,10.477219977777334,12.0,0.0,0.0,1.0,1.0,0.0,0.0
8,145,6.204692106259199,7.695286662185341,1.0,0.0,0.0,1.0,1.0,1.0
9,145,2.354385626776043,8.427844254492642,0.0,1.0,0.0,1.0,0.0,1.0
10,145,11.127276950066795,2.7003327032621525,0.0,0.0,0.0,0.0,0.0,0.0
11,145,4.323596075772703,0.3687671408225004,1.0,0.0,1.0,0.0,1.0,0.0
