0,0,0.0,9.04631667213438,0.0,0.0,0.0,0.0,0.0,1.0
12,145,8.348544104368047,4.593944038733835,0.0,1.0,0.0,1.0,0.0,0.0
13,145,10.189902955912348,3.2052542965852813,1.0,0.0,1.0,0.0,0.0,0.0
14,145,11.982281675736813,11.11598464397266,0.0,0.0,0.0,1.0,1.0,0.0
15,145,9.69832447930552,1.090107545432768,0.0,0.0,0.0,1.0,1.0,1.0
16,145,4.536703656233796,1.6428755182225947,0.0,0.0,1.0,0.0,1.0,1.0
17,145,9.153252691413911,4.972967124283124,1.0,0.0,0.0,0.0,1.0,1.0
18,145,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
19,145,9.799869476285725,0.7354945291525755,0.0,1.0,1.0,0.0,0.0,0.0
0,150,0.0076203215188474,10.029767895221664,0.0,0.0,0.0,0.0,0.0,1.0
1,150,3.3826187578833844,0.974598311944474,1.0,1.0,1.0,0.0,1.0,1.0
2,150,6.548108949343007,11.750824678226763,1.0,1.0,0.0,0.0,0.0,0.0
3,150,4.523826088126494,2.4766394364408755,0.0,1.0,0.0,0.0,0.0,0.0
4,150,10.948843712710092,6.629529296954396,0.0,0.0,0.0,1.0,1.0,1.0
5,150,4.968653673923613,4.934805947611181,0.0,0.0,0.0,0.0,0.0,0.0
6,150,1.0697211552519388,3.90226006123334,0.0,0.0,1.0,0.0,0.0,1.0
7,150,10.641715537561913,12.0,0.0,0.0,1.0,1.0,0.0,0.0
8,150,6.238031025529766,7.681002814560045,1.0,0.0,0.0,1.0,1.0,1.0
9,150,2.3384152232063267,8.410594805987122,0.0,1.0,0.0,1.0,0.0,1.0
10,150,11.238615559881408,2.6415703154691994,0.0,0.0,0.0,0.0,0.0,0.0
11,150,4.366321379845755,0.4512912622882121,1.0,0.0,1.0,0.0,1.0,0.0
12,150,8.335051485649412,4.594306654251072,0.0,1.0,0.0,1.0,0.0,0.0
13,150,10.23320460779745,3.253217217764381,1.0,0.0,1.0,0.0,0.0,0.0
14,150,12.0,11.208512620154265,0.0,0.0,0.0,1.0,1.0,0.0
15,150,9.593704097796596,1.126011845939112,0.0,0.0,0.0,1.0,1.0,1.0
16,150,4.545175572724216,1.6361690150872954,0.0,0.0,1.0,0.0,1.0,1.0
17,150,9.19386608133755,4.966127602546684,1.0,0.0,0.0,0.0,1.0,1.0
18,150,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
19,150,9.796767457883403,0.7134171247457586,0.0,1.0,1.0,0.0,0.0,0.0
0,155,0.0086446156042891,10.004184583860118,0.0,0.0,0.0,0.0,0.0,1.0
1,155,3.3856184244898606,0.9624265448528796,1.0,1.0,1.0,0.0,1.0,1.0
2,155,6.572590712516309,11.764104683855855,1.0,1.0,0.0,0.0,0.0,0.0
3,155,4.572751413998749,2.4285082883163,0.0,1.0,0.0,0.0,0.0,0.0
4,155,10.986087053416998,6.614592126427632,0.0,0.0,0.0,1.0,1.0,1.0
5,155,4.999092544523212,4.908838701654361,0.0,0.0,0.0,0.0,0.0,0.0
6,155,1.0533080183896664,3.8157525272039887,0.0,0.0,1.0,0.0,0.0,1.0
7,155,10.787181551698689,12.0,0.0,0.0,1.0,1.0,0.0,0.0
8,155,6.262016175505273,7.670616404652719,1.0,0.0,0.0,1.0,1.0,1.0
9,155,2.32703824800857,8.39837877207753,0.0,1.0,0.0,1.0,0.0,1.0
10,155,11.349542509369709,2.5822019343812994,0.0,0.0,0.0,0.0,0.0,0.0
11,155,4.4078988075486665,0.5401214938028946,1.0,0.0,1.0,0.0,1.0,0.0
12,155,8.345305323677328,4.594041826885695,0.0,1.0,0.0,1.0,0.0,0.0
13,155,10.268266353038356,3.2914784658831047,1.0,0.0,1.0,0.0,0.0,0.0
14,155,12.0,11.312691368081314,0.0,0.0,0.0,1.0,1.0,0.0
15,155,9.47595864339433,1.164157296185632,0.0,0.0,0.0,1.0,1.0,1.0
16,155,4.555321563098366,1.628267201339309,0.0,0.0,1.0,0.0,1.0,1.0
17,155,9.249780012273392,4.9574037403371145,1.0,0.0,0.0,0.0,1.0,1.0
18,155,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
19,155,9.794798817577,0.6977785277626845,0.0,1.0,1.0,0.0,0.0,0.0
0,160,0.0091317198532223,9.994318635767549,0.0,0.0,0.0,0.0,0.0,1.0
1,160,3.392176367698918,0.9368014756242478,1.0,1.0,1.0,0.0,1.0,1.0
2,160,6.603183360744776,11.77995226356629,1.0,1.0,0.0,0.0,0.0,0.0
3,160,4.641829006052454,2.3602287701392246,0.0,1.0,0.0,0.0,0.0,0.0
4,160,11.026082600327763,6.599028584853492,0.0,0.0,0.0,1.0,1.0,1.0
5,160,5.03282145210539,4.880845249232354,0.0,0.0,0.0,0.0,0.0,0.0
6,160,1.0370760807768815,3.73367321908238,0.0,0.0,1.0,0.0,0.0,1.0
7,160,10.92172863103231,12.0,0.0,0.0,1.0,1.0,0.0,0.0
8,160,6.288034526126016,7.659705661124246,1.0,0.0,0.0,1.0,1.0,1.0
9,160,2.31774381330047,8.388451671249475,0.0,1.0,0.0,1.0,0.0,1.0
10,160,11.452881322950915,2.5287429646861392,0.0,0.0,0.0,0.0,0.0,0.0
11,160,4.462697760045789,0.6586206624297282,1.0,0.0,1.0,0.0,1.0,0.0
12,160,8.342136129285784,4.594132604970784,0.0,1.0,0.0,1.0,0.0,0.0
13,160,10.30251823802566,3.328225824053155,1.0,0.0,1.0,0.0,0.0,0.0
14,160,12.0,11.419504070100738,0.0,0.0,0.0,1.0,1.0,0.0
15,160,9.32919709371212,1.2091542729539713,0.0,0.0,0.0,1.0,1.0,1.0
16,160,4.569273050704532,1.6173565694112977,0.0,0.0,1.0,0.0,1.0,1.0
17,160,9.289165068746955,4.950731069985752,1.0,0.0,0.0,0.0,1.0,1.0
18,160,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
19,160,9.791976754285734,0.6759851172181137,0.0,1.0,1.0,0.0,0.0,0.0
0,165,0.0093109369711285,9.99159525196075,0.0,0.0,0.0,0.0,0.0,1.0
1,165,3.39141870706035,0.9400231421125642,1.0,1.0,1.0,0.0,1.0,1.0
2,165,6.646548738006783,11.801136143963827,1.0,1.0,0.0,0.0,0.0,0.0
3,165,4.711116241087582,2.2895709054425226,0.0,1.0,0.0,0.0,0.0,0.0
4,165,11.071832842445705,6.580736516337072,0.0,0.0,0.0,1.0,1.0,1.0
5,165,5.073873241315068,4.848635249552236,0.0,0.0,0.0,0.0,0.0,0.0
6,165,1.0241770969460495,3.665374464734902,0.0,0.0,1.0,0.0,0.0,1.0
7,165,11.030210372465428,12.0,0.0,0.0,1.0,1.0,0.0,0.0
8,165,6.340769437008502,7.638929290388429,1.0,0.0,0.0,1.0,1.0,1.0
9,165,2.3025514034983043,8.372174516525558,0.0,1.0,0.0,1.0,0.0,1.0
10,165,11.548532518284592,2.4776057955742083,0.0,0.0,0.0,0.0,0.0,0.0
11,165,4.520737672017415,0.780708736370282,1.0,0.0,1.0,0.0,1.0,0.0
12,165,8.327473276854214,4.594378295131734,0.0,1.0,0.0,1.0,0.0,0.0
13,165,10.331099966433417,3.358027939168835,1.0,0.0,1.0,0.0,0.0,0.0
14,165,12.0,11.52580198446365,0.0,0.0,0.0,1.0,1.0,0.0
15,165,9.193895367691946,1.2513830324811233,0.0,0.0,0.0,1.0,1.0,1.0
16,165,4.584413130604851,1.6060850553870472,0.0,0.0,1.0,0.0,1.0,1.0
17,165,9.317281362986082,4.945167783076592,1.0,0.0,0.0,0.0,1.0,1.0
18,165,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
19,165,9.787425733996969,0.6474788852690414,0.0,1.0,1.0,0.0,0.0,0.0
0,170,0.0091553172210562,9.99404039076731,0.0,0.0,0.0,0.0,0.0,1.0
1,170,3.3851104406608035,0.9640441786164388,1.0,1.0,1.0,0.0,1.0,1.0
2,170,6.684518057489419,11.82005456794593,1.0,1.0,0.0,0.0,0.0,0.0
3,170,4.784091761431125,2.215836879082916,0.0,1.0,0.0,0.0,0.0,0.0
4,170,11.143556846380871,6.551701403617992,0.0,0.0,0.0,1.0,1.0,1.0
5,170,5.128808237530994,4.807054581596845,0.0,0.0,0.0,0.0,0.0,0.0
6,170,1.0122513571287413,3.5986698069118286,0.0,0.0,1.0,0.0,0.0,1.0
7,170,11.13005753180668,12.0,0.0,0.0,1.0,1.0,0.0,0.0
8,170,6.402570165129559,7.615102206337243,1.0,0.0,0.0,1.0,1.0,1.0
9,170,2.291506429029675,8.359543196635128,0.0,1.0,0.0,1.0,0.0,1.0
10,170,11.638184472097429,2.4286262238053298,0.0,0.0,0.0,0.0,0.0,0.0
11,170,4.5777077648564815,0.8960987073664082,1.0,0.0,1.0,0.0,1.0,0.0
12,170,8.315906313139385,4.594174758609377,0.0,1.0,0.0,1.0,0.0,0.0
13,170,10.374527517372078,3.406226516800749,1.0,0.0,1.0,0.0,0.0,0.0
14,170,12.0,11.635277301035492,0.0,0.0,0.0,1.0,1.0,0.0
15,170,9.038480674755988,1.2975037048653646,0.0,0.0,0.0,1.0,1.0,1.0
16,170,4.611755557962785,1.5863074410514828,0.0,0.0,1.0,0.0,1.0,1.0
17,170,9.341275721228396,4.940279765210853,1.0,0.0,0.0,0.0,1.0,1.0
18,170,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
19,170,9.7821830255808,0.6137700850636016,0.0,1.0,1.0,0.0,0.0,0.0
0,175,0.0087106662717751,10.000138597473915,0.0,0.0,0.0,0.0,0.0,1.0
1,175,3.3852918165695587,0.963329679864964,1.0,1.0,1.0,0.0,1.0,1.0
2,175,6.738024046461974,11.846687538680976,1.0,1.0,0.0,0.0,0.0,0.0
3,175,4.84276689275293,2.157138918376206,0.0,1.0,0.0,0.0,0.0,0.0
4,175,11.223857920508758,6.516068099589353,0.0,0.0,0.0,1.0,1.0,1.0
5,175,5.183023620179149,4.768320946951161,0.0,0.0,0.0,0.0,0.0,0.0
6,175,0.9924486181737509,3.4968401409631844,0.0,0.0,1.0,0.0,0.0,1.0
7,175,11.226884315899971,12.0,0.0,0.0,1.0,1.0,0.0,0.0
8,175,6.374074739594486,7.544057017124773,1.0,0.0,0.0,1.0,1.0,1.0
9,175,2.2832420627572736,8.349983049251344,0.0,1.0,0.0,1.0,0.0,1.0
10,175,11.72809168057388,2.378887556940162,0.0,0.0,0.0,0.0,0.0,0.0
11,175,4.633510516946644,1.0033192633807235,1.0,0.0,1.0,0.0,1.0,0.0
12,175,8.305808306779722,4.594013265802641,0.0,1.0,0.0,1.0,0.0,0.0
13,175,10.423238282780051,3.460777759409903,1.0,0.0,1.0,0.0,0.0,0.0
14,175,12.0,11.739843328689467,0.0,0.0,0.0,1.0,1.0,0.0
15,175,8.895870294237703,1.337483322645784,0.0,0.0,0.0,1.0,1.0,1.0
16,175,4.632334426299659,1.5717876398668271,0.0,0.0,1.0,0.0,1.0,1.0
17,175,9.365284694392816,4.935047612465838,1.0,0.0,0.0,0.0,1.0,1.0
18,175,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
19,175,9.77657475546512,0.5867719743545552,0.0,1.0,1.0,0.0,0.0,0.0
0,180,0.0088085485703294,9.999043417727124,0.0,0.0,0.0,0.0,0.0,1.0
1,180,3.384310298877629,0.9669420134046596,1.0,1.0,1.0,0.0,1.0,1.0
2,180,6.782829106929436,11.870058093099082,1.0,1.0,0.0,0.0,0.0,0.0
3,180,4.897662652672515,2.103034296933628,0.0,1.0,0.0,0.0,0.0,0.0
4,180,11.29894729166428,6.485451107533928,0.0,0.0,0.0,1.0,1.0,1.0
5,180,5.2231593030994725,4.74091141958641,0.0,0.0,0.0,0.0,0.0,0.0
6,180,0.9771672831678938,3.415769141407666,0.0,0.0,1.0,0.0,0.0,1.0
7,180,11.296945955837204,12.0,0.0,0.0,1.0,1.0,0.0,0.0
8,180,6.338145804382508,7.450905395631107,1.0,0.0,0.0,1.0,1.0,1.0
9,180,2.2846703862329143,8.351627848990494,0.0,1.0,0.0,1.0,0.0,1.0
10,180,11.835734619848305,2.3178248792640237,0.0,0.0,0.0,0.0,0.0,0.0
11,180,4.689802476555706,1.113840816134684,1.0,0.0,1.0,0.0,1.0,0.0
12,180,8.31624251020664,4.594259193293955,0.0,1.0,0.0,1.0,0.0,0.0
13,180,10.46214074623501,3.503134538875608,1.0,0.0,1.0,0.0,0.0,0.0
14,180,12.0,11.85551658651508,0.0,0.0,0.0,1.0,1.0,0.0
15,180,8.760496718117645,1.3731659289850715,0.0,0.0,0.0,1.0,1.0,1.0
16,180,4.654416287715791,1.5567347715851736,0.0,0.0,1.0,0.0,1.0,1.0
17,180,9.383671433196696,4.93090697093531,1.0,0.0,0.0,0.0,1.0,1.0
18,180,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
19,180,9.766917109754674,0.5424879516894117,0.0,1.0,1.0,0.0,0.0,0.0
0,185,0.0109213082824851,9.970310894586982,0.0,0.0,0.0,0.0,0.0,1.0
1,185,3.38781109377521,0.9542390837181636,1.0,1.0,1.0,0.0,1.0,1.0
2,185,6.814572924591831,11.886950124867573,1.0,1.0,0.0,0.0,0.0,0.0
3,185,4.952888881632074,2.0515690255630066,0.0,1.0,0.0,0.0,0.0,0.0
4,185,11.37703148037549,6.452093082861988,0.0,0.0,0.0,1.0,1.0,1.0
5,185,5.279867658546006,4.701108211763329,0.0,0.0,0.0,0.0,0.0,0.0
6,185,0.9662507910036824,3.35896172618992,0.0,0.0,1.0,0.0,0.0,1.0
7,185,11.3549056605127,12.0,0.0,0.0,1.0,1.0,0.0,0.0
8,185,6.304239144255827,7.358516018026212,1.0,0.0,0.0,1.0,1.0,1.0
9,185,2.298916670280025,8.368205874775152,0.0,1.0,0.0,1.0,0.0,1.0
10,185,11.935712216024896,2.261119217337685,0.0,0.0,0.0,0.0,0.0,0.0
11,185,4.743082260284329,1.216818122121084,1.0,0.0,1.0,0.0,1.0,0.0
12,185,8.318801359527061,4.594365731215833,0.0,1.0,0.0,1.0,0.0,0.0
13,185,10.499386747654285,3.5456340377057294,1.0,0.0,1.0,0.0,0.0,0.0
14,185,12.0,11.970851972739522,0.0,0.0,0.0,1.0,1.0,0.0
15,185,8.626407943068672,1.4072234018267231,0.0,0.0,0.0,1.0,1.0,1.0
16,185,4.710958641613743,1.5182864942065093,0.0,0.0,1.0,0.0,1.0,1.0
17,185,9.379050202293024,4.93201960272421,1.0,0.0,0.0,0.0,1.0,1.0
18,185,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
19,185,9.755011913655611,0.4918340449698595,0.0,1.0,1.0,0.0,0.0,0.0
0,190,0.0130177585572016,9.94292477636674,0.0,0.0,0.0,0.0,0.0,1.0
1,190,3.388144560822595,0.9529363579514712,1.0,1.0,1.0,0.0,1.0,1.0
2,190,6.83123726357064,11.856678543958962,1.0,1.0,0.0,0.0,0.0,0.0
3,190,5.003310534251772,2.0049683332297885,0.0,1.0,0.0,0.0,0.0,0.0
4,190,11.464637873810034,6.412691130851346,0.0,0.0,0.0,1.0,1.0,1.0
5,190,5.3337459722759855,4.664429491546693,0.0,0.0,0.0,0.0,0.0,0.0
6,190,0.955416787809303,3.3033374017338484,0.0,0.0,1.0,0.0,0.0,1.0
7,190,11.406389166425338,12.0,0.0,0.0,1.0,1.0,0.0,0.0
8,190,6.279631170172735,7.296009092039643,1.0,0.0,0.0,1.0,1.0,1.0
9,190,2.3235148529661043,8.397265478518346,0.0,1.0,0.0,1.0,0.0,1.0
10,190,12.0,2.195908014880087,0.0,0.0,0.0,0.0,0.0,0.0
11,190,4.8079911052039614,1.3406412514242942,1.0,0.0,1.0,0.0,1.0,0.0
12,190,8.321433248247601,4.594465656165433,0.0,1.0,0.0,1.0,0.0,0.0
13,190,10.536922019645647,3.589781143182431,1.0,0.0,1.0,0.0,0.0,0.0
14,190,12.0,12.0,0.0,0.0,0.0,1.0,1.0,0.0
15,190,8.502802575661429,1.4385703524204732,0.0,0.0,0.0,1.0,1.0,1.0
16,190,4.775784725719208,1.4773190452041922,0.0,0.0,1.0,0.0,1.0,1.0
17,190,9.361605210638334,4.936318034308287,1.0,0.0,0.0,0.0,1.0,1.0
18,190,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
19,190,9.74997007934812,0.4718024130327823,0.0,1.0,1.0,0.0,0.0,0.0
0,195,0.0143222666058004,9.924823924388647,0.0,0.0,0.0,0.0,0.0,1.0
1,195,3.3867570925717563,0.9588145570043092,1.0,1.0,1.0,0.0,1.0,1.0
2,195,6.848835484624091,11.823715615360667,1.0,1.0,0.0,0.0,0.0,0.0
3,195,5.064453668748637,1.946686966487972,0.0,1.0,0.0,0.0,0.0,0.0
4,195,11.54872355333481,6.3739396274995785,0.0,0.0,0.0,1.0,1.0,1.0
5,195,5.396872191351005,4.619878903176067,0.0,0.0,0.0,0.0,0.0,0.0
6,195,0.9415929110967304,3.2351567393594483,0.0,0.0,1.0,0.0,0.0,1.0
7,195,11.449569764565553,12.0,0.0,0.0,1.0,1.0,0.0,0.0
8,195,6.26448034671654,7.258278327433494,1.0,0.0,0.0,1.0,1.0,1.0
9,195,2.3556387053612218,8.437731371214424,0.0,1.0,0.0,1.0,0.0,1.0
10,195,12.0,2.1361198162877453,0.0,0.0,0.0,0.0,0.0,0.0
11,195,4.882729078467063,1.4780942498367438,1.0,0.0,1.0,0.0,1.0,0.0
12,195,8.323115441723775,4.594585021743084,0.0,1.0,0.0,1.0,0.0,0.0
13,195,10.589126271780444,3.658395832165344,1.0,0.0,1.0,0.0,0.0,0.0
14,195,12.0,12.0,0.0,0.0,0.0,1.0,1.0,0.0
15,195,8.377032453325205,1.47128253851824,0.0,0.0,0.0,1.0,1.0,1.0
16,195,4.843692850439887,1.4355796971981571,0.0,0.0,1.0,0.0,1.0,1.0
17,195,9.359819407203863,4.936753697140684,1.0,0.0,0.0,0.0,1.0,1.0
18,195,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
19,195,9.751809835119786,0.4793426898691272,0.0,1.0,1.0,0.0,0.0,0.0
0,200,0.0157943506719567,9.906025772335902,0.0,0.0,0.0,0.0,0.0,1.0
1,200,3.39075450720637,0.9418321127308348,1.0,1.0,1.0,0.0,1.0,1.0
2,200,6.861793516543654,11.79904742857091,1.0,1.0,0.0,0.0,0.0,0.0
3,200,5.126435675376997,1.8839894477006855,0.0,1.0,0.0,0.0,0.0,0.0
4,200,11.631095127291534,6.33722098503007,0.0,0.0,0.0,1.0,1.0,1.0
5,200,5.475915928740849,4.560867640520355,0.0,0.0,0.0,0.0,0.0,0.0
6,200,0.924130627801728,3.1555109087904376,0.0,0.0,1.0,0.0,0.0,1.0
7,200,11.526489008561676,12.0,0.0,0.0,1.0,1.0,0.0,0.0
8,200,6.253543843684047,7.229419948437515,1.0,0.0,0.0,1.0,1.0,1.0
9,200,2.3806830758706434,8.467710734007614,0.0,1.0,0.0,1.0,0.0,1.0
10,200,12.0,2.071822821521606,0.0,0.0,0.0,0.0,0.0,0.0
11,200,4.955255179731284,1.605392635555328,1.0,0.0,1.0,0.0,1.0,0.0
12,200,8.323091651344459,4.594582877039558,0.0,1.0,0.0,1.0,0.0,0.0
13,200,10.637807745068924,3.722491724060194,1.0,0.0,1.0,0.0,0.0,0.0
14,200,12.0,12.0,0.0,0.0,0.0,1.0,1.0,0.0
15,200,8.254506713171484,1.5026787167825866,0.0,0.0,0.0,1.0,1.0,1.0
16,200,4.902608810195599,1.39840920877125,0.0,0.0,1.0,0.0,1.0,1.0
17,200,9.396766233913269,4.928177361074525,1.0,0.0,0.0,0.0,1.0,1.0
18,200,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
19,200,9.754819001305789,0.4922296348010885,0.0,1.0,1.0,0.0,0.0,0.0
0,205,0.0166795499623127,9.894320087037624,0.0,0.0,0.0,0.0,0.0,1.0
1,205,3.3962465622974976,0.9175038855684776,1.0,1.0,1.0,0.0,1.0,1.0
2,205,6.872844816905417,11.777446516072876,1.0,1.0,0.0,0.0,0.0,0.0
3,205,5.195044410680636,1.8167660415597755,0.0,1.0,0.0,0.0,0.0,0.0
4,205,11.698010153347292,6.306510095086318,0.0,0.0,0.0,1.0,1.0,1.0
5,205,5.555079081852379,4.498902505226067,0.0,0.0,0.0,0.0,0.0,0.0
6,205,0.9065231897607268,3.074473985159852,0.0,0.0,1.0,0.0,0.0,1.0
7,205,11.621394404630744,12.0,0.0,0.0,1.0,1.0,0.0,0.0
8,205,6.253512393121856,7.229334904473516,1.0,0.0,0.0,1.0,1.0,1.0
9,205,2.383443696919913,8.471228944755744,0.0,1.0,0.0,1.0,0.0,1.0
10,205,12.0,2.019831346609718,0.0,0.0,0.0,0.0,0.0,0.0
11,205,5.027122468537813,1.7336251851849582,1.0,0.0,1.0,0.0,1.0,0.0
12,205,8.324067159945752,4.5946937141747055,0.0,1.0,0.0,1.0,0.0,0.0
13,205,10.676218271917987,3.7715545371720953,1.0,0.0,1.0,0.0,0.0,0.0
14,205,12.0,12.0,0.0,0.0,0.0,1.0,1.0,0.0
15,205,8.1398441274895,1.5282469607890623,0.0,0.0,0.0,1.0,1.0,1.0
16,205,4.96491503009385,1.35901200308531,0.0,0.0,1.0,0.0,1.0,1.0
17,205,9.434754747082646,4.919060113161055,1.0,0.0,0.0,0.0,1.0,1.0
18,205,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
19,205,9.75838559228139,0.5076834995910372,0.0,1.0,1.0,0.0,0.0,0.0
0,210,0.0173663161375149,9.88381899001508,0.0,0.0,0.0,0.0,0.0,1.0
1,210,3.400635711700065,0.8977708403727656,1.0,1.0,1.0,0.0,1.0,1.0
2,210,6.880892703445885,11.76128867361763,1.0,1.0,0.0,0.0,0.0,0.0
3,210,5.259311664403018,1.754742973249116,0.0,1.0,0.0,0.0,0.0,0.0
4,210,11.767411210613924,6.273114140519948,0.0,0.0,0.0,1.0,1.0,1.0
5,210,5.62899392610015,4.4374528891073455,0.0,0.0,0.0,0.0,0.0,0.0
6,210,0.8898526161356868,2.989099355774256,0.0,0.0,1.0,0.0,0.0,1.0
7,210,11.710269043463583,12.0,0.0,0.0,1.0,1.0,0.0,0.0
8,210,6.256552648252098,7.237344440363434,1.0,0.0,0.0,1.0,1.0,1.0
9,210,2.386590919013913,8.47523061779757,0.0,1.0,0.0,1.0,0.0,1.0
10,210,12.0,1.952033671845292,0.0,0.0,0.0,0.0,0.0,0.0
11,210,5.105878271735003,1.8697248506855424,1.0,0.0,1.0,0.0,1.0,0.0
12,210,8.333865798945505,4.595996293140274,0.0,1.0,0.0,1.0,0.0,0.0
13,210,10.727808090169608,3.834331757460488,1.0,0.0,1.0,0.0,0.0,0.0
14,210,12.0,12.0,0.0,0.0,0.0,1.0,1.0,0.0
15,210,8.033651843608263,1.5493226504964603,0.0,0.0,0.0,1.0,1.0,1.0
16,210,5.031146403463198,1.3165937419065918,0.0,0.0,1.0,0.0,1.0,1.0
17,210,9.466962239626444,4.912160976874226,1.0,0.0,0.0,0.0,1.0,1.0
18,210,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
19,210,9.763728636970637,0.5329149419526309,0.0,1.0,1.0,0.0,0.0,0.0
0,215,0.0179918039937713,9.865634719046534,0.0,0.0,0.0,0.0,0.0,1.0
1,215,3.408693034818898,0.863316119321675,1.0,1.0,1.0,0.0,1.0,1.0
2,215,6.884415309159267,11.753961692894585,1.0,1.0,0.0,0.0,0.0,0.0
3,215,5.333477251389302,1.6838640627800814,0.0,1.0,0.0,0.0,0.0,0.0
4,215,11.843480514491048,6.236234498142164,0.0,0.0,0.0,1.0,1.0,1.0
5,215,5.70717348291481,4.373575384301307,0.0,0.0,0.0,0.0,0.0,0.0
6,215,0.8749329617461298,2.904617760378161,0.0,0.0,1.0,0.0,0.0,1.0
7,215,11.786165890677765,12.0,0.0,0.0,1.0,1.0,0.0,0.0
8,215,6.259855017483188,7.246608454460626,1.0,0.0,0.0,1.0,1.0,1.0
9,215,2.3868392964677905,8.475545668152394,0.0,1.0,0.0,1.0,0.0,1.0
10,215,12.0,1.8844294554997305,0.0,0.0,0.0,0.0,0.0,0.0
11,215,5.192622702557098,2.014754518396143,1.0,0.0,1.0,0.0,1.0,0.0
12,215,8.350520466421937,4.598071332506151,0.0,1.0,0.0,1.0,0.0,0.0
13,215,10.773474959056715,3.888769881238764,1.0,0.0,1.0,0.0,0.0,0.0
14,215,12.0,12.0,0.0,0.0,0.0,1.0,1.0,0.0
15,215,7.929403963143457,1.5726959496827329,0.0,0.0,0.0,1.0,1.0,1.0
16,215,4.993971979027305,1.2543614780962271,0.0,0.0,1.0,0.0,1.0,1.0
17,215,9.48131587366202,4.90927151993817,1.0,0.0,0.0,0.0,1.0,1.0
18,215,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
19,215,9.765435652236516,0.5422928730915535,0.0,1.0,1.0,0.0,0.0,0.0
0,220,0.0195141285907828,9.823609717259934,0.0,0.0,0.0,0.0,0.0,1.0
1,220,3.415823040286692,0.8372922114956407,1.0,1.0,1.0,0.0,1.0,1.0
2,220,6.894074174243137,11.733454152515243,1.0,1.0,0.0,0.0,0.0,0.0
3,220,5.401662446075326,1.614129770260917,0.0,1.0,0.0,0.0,0.0,0.0
4,220,11.935013071640247,6.192221460276635,0.0,0.0,0.0,1.0,1.0,1.0
5,220,5.772813878190462,4.319873301238711,0.0,0.0,0.0,0.0,0.0,0.0
6,220,0.8571879954976426,2.805381586605056,0.0,0.0,1.0,0.0,0.0,1.0
7,220,11.85639331577029,12.0,0.0,0.0,1.0,1.0,0.0,0.0
8,220,6.265584599620857,7.263177234748215,1.0,0.0,0.0,1.0,1.0,1.0
9,220,2.379208304589866,8.465966133859542,0.0,1.0,0.0,1.0,0.0,1.0
10,220,12.0,1.8099304760389123,0.0,0.0,0.0,0.0,0.0,0.0
