0,0,0.0,9.04631667213438,0.0,0.0,0.0,0.0,0.0,1.0
11,220,5.279016088620048,2.1663532643797185,1.0,0.0,1.0,0.0,1.0,0.0
12,220,8.380018734748536,4.601812724263682,0.0,1.0,0.0,1.0,0.0,0.0
13,220,10.834802196655357,3.9627231723603593,1.0,0.0,1.0,0.0,0.0,0.0
14,220,12.0,12.0,0.0,0.0,0.0,1.0,1.0,0.0
15,220,7.812236307222882,1.598519573770764,0.0,0.0,0.0,1.0,1.0,1.0
16,220,4.9421403606530925,1.1686753360532107,0.0,0.0,1.0,0.0,1.0,1.0
17,220,9.499467303437283,4.905647482918536,1.0,0.0,0.0,0.0,1.0,1.0
18,220,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
19,220,9.771147545142206,0.5770905562840539,0.0,1.0,1.0,0.0,0.0,0.0
0,225,0.0211888918729384,9.778463251707318,0.0,0.0,0.0,0.0,0.0,1.0
1,225,3.379971607056175,0.8257740491930521,1.0,1.0,1.0,0.0,1.0,1.0
2,225,6.905889778635539,11.710176908511356,1.0,1.0,0.0,0.0,0.0,0.0
3,225,5.4643488168485925,1.5500105965144413,0.0,1.0,0.0,0.0,0.0,0.0
4,225,12.0,6.151728579801072,0.0,0.0,0.0,1.0,1.0,1.0
5,225,5.826109615070864,4.277623647702411,0.0,0.0,0.0,0.0,0.0,0.0
6,225,0.844702315331712,2.720314973949088,0.0,0.0,1.0,0.0,0.0,1.0
7,225,11.92507962272844,12.0,0.0,0.0,1.0,1.0,0.0,0.0
8,225,6.268902209767901,7.272360663147127,1.0,0.0,0.0,1.0,1.0,1.0
9,225,2.379670896491565,8.466538126899906,0.0,1.0,0.0,1.0,0.0,1.0
10,225,12.0,1.7271791412531192,0.0,0.0,0.0,0.0,0.0,0.0
11,225,5.350654004131937,2.295315136910953,1.0,0.0,1.0,0.0,1.0,0.0
12,225,8.431753421436648,4.607838821618787,0.0,1.0,0.0,1.0,0.0,0.0
13,225,10.89401606505049,4.033860165111059,1.0,0.0,1.0,0.0,0.0,0.0
14,225,12.0,12.0,0.0,0.0,0.0,1.0,1.0,0.0
15,225,7.698750648458279,1.62322683367515,0.0,0.0,0.0,1.0,1.0,1.0
16,225,4.892354746450307,1.0835602167031615,0.0,0.0,1.0,0.0,1.0,1.0
17,225,9.51463132252165,4.902568559705479,1.0,0.0,0.0,0.0,1.0,1.0
18,225,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
19,225,9.778871895179169,0.6192858242601212,0.0,1.0,1.0,0.0,0.0,0.0
0,230,0.0230248388239439,9.732649788577968,0.0,0.0,0.0,0.0,0.0,1.0
1,230,3.3436412649832983,0.8145212607137285,1.0,1.0,1.0,0.0,1.0,1.0
2,230,6.920941474044967,11.680097560769402,1.0,1.0,0.0,0.0,0.0,0.0
3,230,5.515984738333262,1.4979378804835333,0.0,1.0,0.0,0.0,0.0,0.0
4,230,12.0,6.1149094987397445,0.0,0.0,0.0,1.0,1.0,1.0
5,230,5.891612819543235,4.223006489517138,0.0,0.0,0.0,0.0,0.0,0.0
6,230,0.8267505011020014,2.604382649156991,0.0,0.0,1.0,0.0,0.0,1.0
7,230,11.99514953648114,12.0,0.0,0.0,1.0,1.0,0.0,0.0
8,230,6.265309827216004,7.262359388040762,1.0,0.0,0.0,1.0,1.0,1.0
9,230,2.382131436943836,8.469492626919806,0.0,1.0,0.0,1.0,0.0,1.0
10,230,12.0,1.6387251308453747,0.0,0.0,0.0,0.0,0.0,0.0
11,230,5.42713424723092,2.4256470386192,1.0,0.0,1.0,0.0,1.0,0.0
12,230,8.464273069083138,4.611344638430598,0.0,1.0,0.0,1.0,0.0,0.0
13,230,10.956704140476612,4.113985451231849,1.0,0.0,1.0,0.0,0.0,0.0
14,230,12.0,12.0,0.0,0.0,0.0,1.0,1.0,0.0
15,230,7.589190936957995,1.64711643114948,0.0,0.0,0.0,1.0,1.0,1.0
16,230,4.843299825622285,0.9981997491214328,0.0,0.0,1.0,0.0,1.0,1.0
17,230,9.50485047016524,4.904372365680404,1.0,0.0,0.0,0.0,1.0,1.0
18,230,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
19,230,9.78824718723165,0.6702668187081932,0.0,1.0,1.0,0.0,0.0,0.0
0,235,0.0245192272066253,9.692699083370488,0.0,0.0,0.0,0.0,0.0,1.0
1,235,3.281618736415127,0.7966349792812885,1.0,1.0,1.0,0.0,1.0,1.0
2,235,6.941318339536841,11.642004851681872,1.0,1.0,0.0,0.0,0.0,0.0
3,235,5.577316835543778,1.4335604231512813,0.0,1.0,0.0,0.0,0.0,0.0
4,235,12.0,6.079057050350338,0.0,0.0,0.0,1.0,1.0,1.0
5,235,5.980482115327948,4.147958881441046,0.0,0.0,0.0,0.0,0.0,0.0
6,235,0.8053118102446176,2.4729956433006364,0.0,0.0,1.0,0.0,0.0,1.0
7,235,12.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0
8,235,6.26309019411166,7.25604716955154,1.0,0.0,0.0,1.0,1.0,1.0
9,235,2.40820263732608,8.499184827217842,0.0,1.0,0.0,1.0,0.0,1.0
10,235,12.0,1.5379300787674337,0.0,0.0,0.0,0.0,0.0,0.0
11,235,5.496226243862693,2.551700088339776,1.0,0.0,1.0,0.0,1.0,0.0
12,235,8.502966031713296,4.616592772181111,0.0,1.0,0.0,1.0,0.0,0.0
13,235,11.036009061457166,4.219900572813855,1.0,0.0,1.0,0.0,0.0,0.0
14,235,12.0,12.0,0.0,0.0,0.0,1.0,1.0,0.0
15,235,7.460272704296041,1.6741118752258617,0.0,0.0,0.0,1.0,1.0,1.0
16,235,4.786938391443929,0.9003813257581239,0.0,0.0,1.0,0.0,1.0,1.0
17,235,9.484026374715006,4.908983222543834,1.0,0.0,0.0,0.0,1.0,1.0
18,235,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
19,235,9.793751919405585,0.6999973386538826,0.0,1.0,1.0,0.0,0.0,0.0
0,240,0.0260080449434031,9.660886690411422,0.0,0.0,0.0,0.0,0.0,1.0
1,240,3.212020618082486,0.7751435894922883,1.0,1.0,1.0,0.0,1.0,1.0
2,240,6.958250500178643,11.61163922354102,1.0,1.0,0.0,0.0,0.0,0.0
3,240,5.663265866273028,1.3427572639940484,0.0,1.0,0.0,0.0,0.0,0.0
4,240,12.0,6.05239830520817,0.0,0.0,0.0,1.0,1.0,1.0
5,240,6.06263948620698,4.076007550210993,0.0,0.0,0.0,0.0,0.0,0.0
6,240,0.7867133476944589,2.3394165858028586,0.0,0.0,1.0,0.0,0.0,1.0
7,240,12.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0
8,240,6.261315643409436,7.251215175439434,1.0,0.0,0.0,1.0,1.0,1.0
9,240,2.4356733710751954,8.52986784693976,0.0,1.0,0.0,1.0,0.0,1.0
10,240,12.0,1.439025978871402,0.0,0.0,0.0,0.0,0.0,0.0
11,240,5.55825185637801,2.6659072848766594,1.0,0.0,1.0,0.0,1.0,0.0
12,240,8.531633755019637,4.621116972883562,0.0,1.0,0.0,1.0,0.0,0.0
13,240,11.108555833162775,4.324329999742015,1.0,0.0,1.0,0.0,0.0,0.0
14,240,12.0,12.0,0.0,0.0,0.0,1.0,1.0,0.0
15,240,7.331266968383192,1.6976439996605233,0.0,0.0,0.0,1.0,1.0,1.0
16,240,4.718104385933123,0.7831932118998359,0.0,0.0,1.0,0.0,1.0,1.0
17,240,9.446226998863896,4.9182502649349935,1.0,0.0,0.0,0.0,1.0,1.0
18,240,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
19,240,9.797779886098017,0.7278522480520668,0.0,1.0,1.0,0.0,0.0,0.0
0,245,0.0273495260487032,9.631751151326208,0.0,0.0,0.0,0.0,0.0,1.0
1,245,3.141046465639468,0.7551390079170281,1.0,1.0,1.0,0.0,1.0,1.0
2,245,6.967929974479926,11.59511318816628,1.0,1.0,0.0,0.0,0.0,0.0
3,245,5.7545743743905,1.2415082446259895,0.0,1.0,0.0,0.0,0.0,0.0
4,245,12.0,6.022651602994822,0.0,0.0,0.0,1.0,1.0,1.0
5,245,6.141669569545475,4.007246571440905,0.0,0.0,0.0,0.0,0.0,0.0
6,245,0.7705386049994126,2.209365920784753,0.0,0.0,1.0,0.0,0.0,1.0
7,245,12.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0
8,245,6.2539616052474205,7.2309430302207645,1.0,0.0,0.0,1.0,1.0,1.0
9,245,2.465985430586921,8.565352330983105,0.0,1.0,0.0,1.0,0.0,1.0
10,245,12.0,1.341955669576391,0.0,0.0,0.0,0.0,0.0,0.0
11,245,5.62859135932792,2.7878888800273565,1.0,0.0,1.0,0.0,1.0,0.0
12,245,8.55281760916603,4.624211667916835,0.0,1.0,0.0,1.0,0.0,0.0
13,245,11.174529184434547,4.419398088073308,1.0,0.0,1.0,0.0,0.0,0.0
14,245,12.0,12.0,0.0,0.0,0.0,1.0,1.0,0.0
15,245,7.185809108768612,1.7233259474079972,0.0,0.0,0.0,1.0,1.0,1.0
16,245,4.634513225815469,0.6434136542313751,0.0,0.0,1.0,0.0,1.0,1.0
17,245,9.371958700132542,4.934899906348056,1.0,0.0,0.0,0.0,1.0,1.0
18,245,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
19,245,9.762064253176428,0.7326926110434998,0.0,1.0,1.0,0.0,0.0,0.0
0,250,0.0284006645037018,9.613064060287268,0.0,0.0,0.0,0.0,0.0,1.0
1,250,3.054866139231447,0.7305871867008855,1.0,1.0,1.0,0.0,1.0,1.0
2,250,6.976892971543811,11.580531326130147,1.0,1.0,0.0,0.0,0.0,0.0
3,250,5.836150589578294,1.149281689743072,0.0,1.0,0.0,0.0,0.0,0.0
4,250,12.0,5.994967617219449,0.0,0.0,0.0,1.0,1.0,1.0
5,250,6.220551383267567,3.9359450576071393,0.0,0.0,0.0,0.0,0.0,0.0
6,250,0.7544581384849285,2.089460489271241,0.0,0.0,1.0,0.0,0.0,1.0
7,250,12.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0
8,250,6.253374125698807,7.229369184286995,1.0,0.0,0.0,1.0,1.0,1.0
9,250,2.4981364895799296,8.603290613380588,0.0,1.0,0.0,1.0,0.0,1.0
10,250,12.0,1.2525446308364157,0.0,0.0,0.0,0.0,0.0,0.0
11,250,5.702279773771154,2.9166968106401048,1.0,0.0,1.0,0.0,1.0,0.0
12,250,8.577676794221789,4.626641684189345,0.0,1.0,0.0,1.0,0.0,0.0
13,250,11.244654364953082,4.525533278843688,1.0,0.0,1.0,0.0,0.0,0.0
14,250,12.0,12.0,0.0,0.0,0.0,1.0,1.0,0.0
15,250,7.040335483705285,1.748987799834129,0.0,0.0,0.0,1.0,1.0,1.0
16,250,4.55124163452423,0.5082433619343972,0.0,0.0,1.0,0.0,1.0,1.0
17,250,9.275109602375483,4.954486125182368,1.0,0.0,0.0,0.0,1.0,1.0
18,250,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
19,250,9.720347123690413,0.7380618136600765,0.0,1.0,1.0,0.0,0.0,0.0
0,255,0.0295771448392457,9.591467879315882,0.0,0.0,0.0,0.0,0.0,1.0
1,255,2.9629650288082447,0.7062038629262898,1.0,1.0,1.0,0.0,1.0,1.0
2,255,6.985808849348203,11.566204559534308,1.0,1.0,0.0,0.0,0.0,0.0
3,255,5.930244741040832,1.041651490055411,0.0,1.0,0.0,0.0,0.0,0.0
4,255,12.0,5.966469677477491,0.0,0.0,0.0,1.0,1.0,1.0
5,255,6.293758891690164,3.871469619504949,0.0,0.0,0.0,0.0,0.0,0.0
6,255,0.7364706180414331,1.955312588292965,0.0,0.0,1.0,0.0,0.0,1.0
7,255,12.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0
8,255,6.259504146714731,7.246181921517926,1.0,0.0,0.0,1.0,1.0,1.0
9,255,2.5359201627484595,8.647707735125893,0.0,1.0,0.0,1.0,0.0,1.0
10,255,12.0,1.1716178968575386,0.0,0.0,0.0,0.0,0.0,0.0
11,255,5.772049630777351,3.032476601505752,1.0,0.0,1.0,0.0,1.0,0.0
12,255,8.593629418435368,4.627855176419926,0.0,1.0,0.0,1.0,0.0,0.0
13,255,11.316718440037045,4.631126121320961,1.0,0.0,1.0,0.0,0.0,0.0
14,255,12.0,12.0,0.0,0.0,0.0,1.0,1.0,0.0
15,255,6.9137772807765945,1.7737603699034636,0.0,0.0,0.0,1.0,1.0,1.0
16,255,4.47364187188384,0.3743662269236693,0.0,0.0,1.0,0.0,1.0,1.0
17,255,9.17683772199522,4.972679883592221,1.0,0.0,0.0,0.0,1.0,1.0
18,255,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
19,255,9.666512793764207,0.7460858609303906,0.0,1.0,1.0,0.0,0.0,0.0
0,260,0.0304643336094093,9.58085059610804,0.0,0.0,0.0,0.0,0.0,1.0
1,260,2.8694909282115444,0.6810436026084337,1.0,1.0,1.0,0.0,1.0,1.0
2,260,6.99526619610806,11.550418736928526,1.0,1.0,0.0,0.0,0.0,0.0
3,260,6.028408108876062,0.928362018460555,0.0,1.0,0.0,0.0,0.0,0.0
4,260,12.0,5.932747714624124,0.0,0.0,0.0,1.0,1.0,1.0
5,260,6.355840134113635,3.8176866678501846,0.0,0.0,0.0,0.0,0.0,0.0
6,260,0.7126497982834277,1.81453081137852,0.0,0.0,1.0,0.0,0.0,1.0
7,260,12.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0
8,260,6.268220339885168,7.268925205797935,1.0,0.0,0.0,1.0,1.0,1.0
9,260,2.5858755414285826,8.7069778310506,0.0,1.0,0.0,1.0,0.0,1.0
10,260,12.0,1.0921969710384831,0.0,0.0,0.0,0.0,0.0,0.0
11,260,5.829214788776257,3.1332937243342123,1.0,0.0,1.0,0.0,1.0,0.0
12,260,8.593699055035934,4.626716304640004,0.0,1.0,0.0,1.0,0.0,0.0
13,260,11.392908998880518,4.736595711568494,1.0,0.0,1.0,0.0,0.0,0.0
14,260,12.0,12.0,0.0,0.0,0.0,1.0,1.0,0.0
15,260,6.786918786139026,1.7977861790406782,0.0,0.0,0.0,1.0,1.0,1.0
16,260,4.389882790741234,0.2278806088317044,0.0,0.0,1.0,0.0,1.0,1.0
17,260,9.076542083304789,4.991800082117397,1.0,0.0,0.0,0.0,1.0,1.0
18,260,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
19,260,9.661908671638905,0.7054550769597171,0.0,1.0,1.0,0.0,0.0,0.0
0,265,0.0318029118110332,9.558861360364569,0.0,0.0,0.0,0.0,0.0,1.0
1,265,2.7875803641619656,0.6553053045314667,1.0,1.0,1.0,0.0,1.0,1.0
2,265,6.998884246178231,11.54449462301931,1.0,1.0,0.0,0.0,0.0,0.0
3,265,6.119343797864128,0.8200370954757464,0.0,1.0,0.0,0.0,0.0,0.0
4,265,12.0,5.891484038583573,0.0,0.0,0.0,1.0,1.0,1.0
5,265,6.413932395495048,3.767032575107984,0.0,0.0,0.0,0.0,0.0,0.0
6,265,0.6940567565945203,1.6811804760609736,0.0,0.0,1.0,0.0,0.0,1.0
7,265,12.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0
8,265,6.262797324719894,7.254845935297967,1.0,0.0,0.0,1.0,1.0,1.0
9,265,2.519674520921857,8.762823159220268,0.0,1.0,0.0,1.0,0.0,1.0
10,265,12.0,1.0187351730232377,0.0,0.0,0.0,0.0,0.0,0.0
11,265,5.879716899948428,3.23191790496203,1.0,0.0,1.0,0.0,1.0,0.0
12,265,8.594794428144395,4.610534716358134,0.0,1.0,0.0,1.0,0.0,0.0
13,265,11.475930797679164,4.853076514802846,1.0,0.0,1.0,0.0,0.0,0.0
14,265,12.0,12.0,0.0,0.0,0.0,1.0,1.0,0.0
15,265,6.664680948305376,1.818385722515757,0.0,0.0,0.0,1.0,1.0,1.0
16,265,4.314155545600862,0.0968227011775761,0.0,0.0,1.0,0.0,1.0,1.0
17,265,8.979211033805989,5.010963942918629,1.0,0.0,0.0,0.0,1.0,1.0
18,265,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
19,265,9.659797832915595,0.6860914853567384,0.0,1.0,1.0,0.0,0.0,0.0
0,270,0.0337786009966772,9.520874865543938,0.0,0.0,0.0,0.0,0.0,1.0
1,270,2.702965994393284,0.627212417012858,1.0,1.0,1.0,0.0,1.0,1.0
2,270,6.985572103188661,11.566196643759811,1.0,1.0,0.0,0.0,0.0,0.0
3,270,6.21062394493108,0.7135718939115939,0.0,1.0,0.0,0.0,0.0,0.0
4,270,12.0,5.847575009251198,0.0,0.0,0.0,1.0,1.0,1.0
5,270,6.49244722157123,3.700094014930605,0.0,0.0,0.0,0.0,0.0,0.0
6,270,0.6716930607087755,1.5379949673866422,0.0,0.0,1.0,0.0,0.0,1.0
7,270,12.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0
8,270,6.261075839796616,7.250378042818101,1.0,0.0,0.0,1.0,1.0,1.0
9,270,2.45387860752314,8.814986208640395,0.0,1.0,0.0,1.0,0.0,1.0
10,270,12.0,0.9461598264636504,0.0,0.0,0.0,0.0,0.0,0.0
11,270,5.9407611998924095,3.342078398708929,1.0,0.0,1.0,0.0,1.0,0.0
12,270,8.594406908057325,4.615628015649487,0.0,1.0,0.0,1.0,0.0,0.0
13,270,11.56306267066136,4.976807155538467,1.0,0.0,1.0,0.0,0.0,0.0
14,270,12.0,12.0,0.0,0.0,0.0,1.0,1.0,0.0
15,270,6.5432347771969575,1.840933966638832,0.0,0.0,0.0,1.0,1.0,1.0
16,270,4.230781217776339,0.0,0.0,0.0,1.0,0.0,1.0,1.0
17,270,8.88393030160605,5.029720088932838,1.0,0.0,0.0,0.0,1.0,1.0
18,270,0.0,0.0406135609353216,1.0,0.0,0.0,0.0,0.0,1.0
19,270,9.658719041481994,0.6725596656355576,0.0,1.0,1.0,0.0,0.0,0.0
0,275,0.0366460028469669,9.479960744994944,0.0,0.0,0.0,0.0,0.0,1.0
1,275,2.611173622234164,0.5975796125118462,1.0,1.0,1.0,0.0,1.0,1.0
2,275,6.973781436544023,11.58468415568816,1.0,1.0,0.0,0.0,0.0,0.0
3,275,6.295456756957349,0.6124099464250463,0.0,1.0,0.0,0.0,0.0,0.0
4,275,12.0,5.800513123454489,0.0,0.0,0.0,1.0,1.0,1.0
5,275,6.566709707161079,3.632546912166749,0.0,0.0,0.0,0.0,0.0,0.0
6,275,0.6476753962332196,1.3997448407442072,0.0,0.0,1.0,0.0,0.0,1.0
7,275,12.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0
8,275,6.255913794171099,7.237874011140275,1.0,0.0,0.0,1.0,1.0,1.0
9,275,2.385036550922715,8.868809454366133,0.0,1.0,0.0,1.0,0.0,1.0
10,275,12.0,0.8751152052749481,0.0,0.0,0.0,0.0,0.0,0.0
11,275,6.003875985341759,3.457749659939062,1.0,0.0,1.0,0.0,1.0,0.0
12,275,8.59370789703362,4.627154821085572,0.0,1.0,0.0,1.0,0.0,0.0
13,275,11.648781129543872,5.0943711697497,1.0,0.0,1.0,0.0,0.0,0.0
14,275,12.0,12.0,0.0,0.0,0.0,1.0,1.0,0.0
15,275,6.430951046250949,1.8622505373513203,0.0,0.0,0.0,1.0,1.0,1.0
16,275,4.142935683898868,0.0,0.0,0.0,1.0,0.0,1.0,1.0
17,275,8.778267100668037,5.049909191146688,1.0,0.0,0.0,0.0,1.0,1.0
18,275,0.0,0.0784629542027308,1.0,0.0,0.0,0.0,0.0,1.0
19,275,9.655529758144892,0.6336124290117646,0.0,1.0,1.0,0.0,0.0,0.0
0,280,0.0409259190216593,9.435555379269363,0.0,0.0,0.0,0.0,0.0,1.0
1,280,2.5264469759176675,0.5707930577137748,1.0,1.0,1.0,0.0,1.0,1.0
2,280,6.965083769359347,11.59837493134499,1.0,1.0,0.0,0.0,0.0,0.0
3,280,6.384779413267906,0.5074180113759604,0.0,1.0,0.0,0.0,0.0,0.0
4,280,12.0,5.752219602358897,0.0,0.0,0.0,1.0,1.0,1.0
5,280,6.647574234223517,3.5611353042872627,0.0,0.0,0.0,0.0,0.0,0.0
6,280,0.6222906438376254,1.2255131020456247,0.0,0.0,1.0,0.0,0.0,1.0
7,280,12.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0
8,280,6.250755884005793,7.225344947718069,1.0,0.0,0.0,1.0,1.0,1.0
9,280,2.3260688939534604,8.915627498900921,0.0,1.0,0.0,1.0,0.0,1.0
10,280,12.0,0.8090221585901727,0.0,0.0,0.0,0.0,0.0,0.0
11,280,6.0636358008535165,3.5802676861988907,1.0,0.0,1.0,0.0,1.0,0.0
12,280,8.594528289504584,4.614416876132174,0.0,1.0,0.0,1.0,0.0,0.0
13,280,11.735100051305135,5.211242410827442,1.0,0.0,1.0,0.0,0.0,0.0
14,280,12.0,12.0,0.0,0.0,0.0,1.0,1.0,0.0
15,280,6.319695300880896,1.885719203868096,0.0,0.0,0.0,1.0,1.0,1.0
16,280,4.04830418118982,0.0,0.0,0.0,1.0,0.0,1.0,1.0
17,280,8.660495037301473,5.0725991933492285,1.0,0.0,0.0,0.0,1.0,1.0
18,280,0.0,0.1167610253445668,1.0,0.0,0.0,0.0,0.0,1.0
19,280,9.650599030593115,0.5667672198176482,0.0,1.0,1.0,0.0,0.0,0.0
0,285,0.0417987025070416,9.423574453405257,0.0,0.0,0.0,0.0,0.0,1.0
1,285,2.442877892827762,0.5445144443109604,1.0,1.0,1.0,0.0,1.0,1.0
2,285,6.953468383357514,11.615870559772468,1.0,1.0,0.0,0.0,0.0,0.0
3,285,6.472295734765639,0.4012841760792418,0.0,1.0,0.0,0.0,0.0,0.0
4,285,12.0,5.700078114324612,0.0,0.0,0.0,1.0,1.0,1.0
5,285,6.745555276886991,3.4776344644571893,0.0,0.0,0.0,0.0,0.0,0.0
6,285,0.5989074076643157,1.0508075875090288,0.0,0.0,1.0,0.0,0.0,1.0
7,285,12.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0
8,285,6.234870109845796,7.187440740068659,1.0,0.0,0.0,1.0,1.0,1.0
9,285,2.2827597790885457,8.949165708344433,0.0,1.0,0.0,1.0,0.0,1.0
10,285,12.0,0.7533120316891203,0.0,0.0,0.0,0.0,0.0,0.0
11,285,6.12811619205529,3.714476179087096,1.0,0.0,1.0,0.0,1.0,0.0
12,285,8.594651693401627,4.612534089249558,0.0,1.0,0.0,1.0,0.0,0.0
13,285,11.817418276419918,5.321453291440882,1.0,0.0,1.0,0.0,0.0,0.0
14,285,12.0,12.0,0.0,0.0,0.0,1.0,1.0,0.0
15,285,6.213749260694539,1.907045553793773,0.0,0.0,0.0,1.0,1.0,1.0
16,285,3.948679777359079,0.0,0.0,0.0,1.0,0.0,1.0,1.0
17,285,8.53319363805227,5.098938355247188,1.0,0.0,0.0,0.0,1.0,1.0
18,285,0.0,0.151867117102488,1.0,0.0,0.0,0.0,0.0,1.0
19,285,9.642257252948149,0.4779860572395534,0.0,1.0,1.0,0.0,0.0,0.0
0,290,0.0437453904453577,9.401911344608248,0.0,0.0,0.0,0.0,0.0,1.0
1,290,2.356719089976539,0.5164702542511104,1.0,1.0,1.0,0.0,1.0,1.0
2,290,6.946427474291025,11.626556694920705,1.0,1.0,0.0,0.0,0.0,0.0
3,290,6.568075127655638,0.2911109029969212,0.0,1.0,0.0,0.0,0.0,0.0
4,290,12.0,5.6480424449054025,0.0,0.0,0.0,1.0,1.0,1.0
5,290,6.84208840153804,3.397480452277691,0.0,0.0,0.0,0.0,0.0,0.0
6,290,0.7601903544622199,1.029224172813691,0.0,0.0,1.0,0.0,0.0,1.0
7,290,12.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0
8,290,6.219351426206521,7.1504161406213385,1.0,0.0,0.0,1.0,1.0,1.0
9,290,2.230614216280413,8.991185853457381,0.0,1.0,0.0,1.0,0.0,1.0
10,290,12.0,0.6971992924437039,0.0,0.0,0.0,0.0,0.0,0.0
11,290,6.200755070317799,3.87434599018954,1.0,0.0,1.0,0.0,1.0,0.0
12,290,8.595148843300365,4.604141029011156,0.0,1.0,0.0,1.0,0.0,0.0
13,290,11.90667594539142,5.447123956664802,1.0,0.0,1.0,0.0,0.0,0.0
14,290,12.0,12.0,0.0,0.0,0.0,1.0,1.0,0.0
15,290,6.118208851055121,1.9252360846581356,0.0,0.0,0.0,1.0,1.0,1.0
16,290,3.774393206936561,0.1076788412606357,0.0,0.0,1.0,0.0,1.0,1.0
17,290,8.40628163097299,5.123307984219875,1.0,0.0,0.0,0.0,1.0,1.0
18,290,0.0,0.1789626844207998,1.0,0.0,0.0,0.0,0.0,1.0
19,290,9.631005052753194,0.3811866704115496,0.0,1.0,1.0,0.0,0.0,0.0
0,295,0.0439514565567804,9.399591041914103,0.0,0.0,0.0,0.0,0.0,1.0
1,295,2.2716593133506557,0.4903015709287129,1.0,1.0,1.0,0.0,1.0,1.0
2,295,6.93130978913089,11.650344466386455,1.0,1.0,0.0,0.0,0.0,0.0
3,295,6.649822995226279,0.1921098059186715,0.0,1.0,0.0,0.0,0.0,0.0
4,295,12.0,5.591499679622765,0.0,0.0,0.0,1.0,1.0,1.0
5,295,6.9529079027797644,3.3026396905340545,0.0,0.0,0.0,0.0,0.0,0.0
6,295,0.9377572542668396,1.0034387559424571,0.0,0.0,1.0,0.0,0.0,1.0
7,295,12.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0
8,295,6.201506400058471,7.107311583629381,1.0,0.0,0.0,1.0,1.0,1.0
9,295,2.185950953219565,9.025832615529168,0.0,1.0,0.0,1.0,0.0,1.0
10,295,12.0,0.6287537256636584,0.0,0.0,0.0,0.0,0.0,0.0
11,295,6.277941802244856,4.041001300669405,1.0,0.0,1.0,0.0,1.0,0.0
12,295,8.594289688992966,4.618904990482354,0.0,1.0,0.0,1.0,0.0,0.0
13,295,11.98277046757989,5.5576562250767925,1.0,0.0,1.0,0.0,0.0,0.0
14,295,12.0,12.0,0.0,0.0,0.0,1.0,1.0,0.0
15,295,6.017753376493079,1.946950159434584,0.0,0.0,0.0,1.0,1.0,1.0
16,295,3.6020817618937087,0.2131003935306882,0.0,0.0,1.0,0.0,1.0,1.0
17,295,8.293896296584215,5.142084940813791,1.0,0.0,0.0,0.0,1.0,1.0
18,295,0.0,0.2031798322100955,1.0,0.0,0.0,0.0,0.0,1.0
19,295,9.62094240970772,0.2892578704569968,0.0,1.0,1.0,0.0,0.0,0.0
