0,0,5.046466082010428,11.99785482912134,1.0,0.0,0.0,1.0,0.0,0.0
1,0,9.052172074652214,5.045588553340086,1.0,1.0,0.0,0.0,1.0,1.0
2,0,3.9490586233957536,8.029028225863348,0.0,0.0,1.0,0.0,0.0,1.0
3,0,4.054139834151403,12.0,0.0,0.0,0.0,0.0,0.0,1.0
4,0,1.99998565037848,2.0256878831700584,0.0,1.0,0.0,1.0,0.0,0.0
5,0,8.989773106422083,4.0443974662938444,0.0,0.0,0.0,0.0,1.0,0.0
6,0,0.9817165553702784,4.970697666791175,1.0,1.0,1.0,0.0,0.0,0.0
7,0,10.934287439807736,5.963723976444782,0.0,0.0,0.0,0.0,1.0,0.0
8,0,12.0,10.060500994359378,0.0,0.0,0.0,1.0,0.0,1.0
9,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
10,0,11.002004263430434,1.963038937963859,0.0,0.0,1.0,1.0,0.0,1.0
11,0,3.961181205480917,10.002731922782196,1.0,0.0,0.0,1.0,0.0,0.0
12,0,0.0,0.975017608620452,0.0,0.0,1.0,0.0,1.0,0.0
13,0,2.0284690588850243,11.045623785145713,0.0,1.0,1.0,1.0,0.0,0.0
14,0,3.0275848333018693,9.976206534983046,1.0,0.0,1.0,0.0,0.0,1.0
15,0,9.944053162758236,2.0052101685818937,0.0,0.0,0.0,0.0,0.0,1.0
16,0,0.9546659379516184,4.037295481568543,0.0,0.0,0.0,1.0,0.0,1.0
17,0,7.070371406635497,9.007182711716625,0.0,1.0,0.0,1.0,0.0,1.0
18,0,0.9294400993384316,4.980684526676807,1.0,0.0,0.0,0.0,0.0,0.0
19,0,6.025145638414221,0.9384335929109808,0.0,1.0,0.0,1.0,0.0,0.0
0,5,5.082649020991076,11.9954766693182,1.0,0.0,0.0,1.0,0.0,0.0
1,5,9.091347474732954,5.079053128203115,1.0,1.0,0.0,0.0,1.0,1.0
2,5,3.902089281709491,8.055486636033198,0.0,0.0,1.0,0.0,0.0,1.0
3,5,4.101761962355891,12.0,0.0,0.0,0.0,0.0,0.0,1.0
4,5,1.9999840832185771,2.023506790533308,0.0,1.0,0.0,1.0,0.0,0.0
5,5,8.98163994640044,4.082299170439123,0.0,0.0,0.0,0.0,1.0,0.0
6,5,0.9557715309971416,4.929419689599723,1.0,1.0,1.0,0.0,0.0,0.0
7,5,10.851362987842167,5.920345910000819,0.0,0.0,0.0,0.0,1.0,0.0
8,5,12.0,10.098042637089836,0.0,0.0,0.0,1.0,0.0,1.0
9,5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
10,5,11.003969218390091,1.9117855000620916,0.0,0.0,1.0,1.0,0.0,1.0
11,5,3.918885649267654,10.00553277390016,1.0,0.0,0.0,1.0,0.0,0.0
12,5,0.0,0.9575069236909088,0.0,0.0,1.0,0.0,1.0,0.0
13,5,2.0529319868356413,11.085486132029242,0.0,1.0,1.0,1.0,0.0,0.0
14,5,3.061707629326881,9.94535631004796,1.0,0.0,1.0,0.0,0.0,1.0
15,5,9.884003992252923,2.010133477555423,0.0,0.0,0.0,0.0,0.0,1.0
16,5,0.905431862788088,4.078627539502232,0.0,0.0,0.0,1.0,0.0,1.0
17,5,7.128422516755161,9.012815711023585,0.0,1.0,0.0,1.0,0.0,1.0
18,5,0.8556778666091603,4.963525026500052,1.0,0.0,0.0,0.0,0.0,0.0
19,5,6.052036024321297,0.8721187329587189,0.0,1.0,0.0,1.0,0.0,0.0
0,10,5.146678045891732,11.989943546187396,1.0,0.0,0.0,1.0,0.0,0.0
1,10,9.129695682113224,5.112175152704912,1.0,1.0,0.0,0.0,1.0,1.0
2,10,3.841612282816903,8.08938904476754,0.0,0.0,1.0,0.0,0.0,1.0
3,10,4.150965126865456,12.0,0.0,0.0,0.0,0.0,0.0,1.0
4,10,2.0000639570212586,2.0125802166241886,0.0,1.0,0.0,1.0,0.0,0.0
5,10,8.968775391959076,4.146511921210161,0.0,0.0,0.0,0.0,1.0,0.0
6,10,0.9216842021553764,4.872516275466543,1.0,1.0,1.0,0.0,0.0,0.0
7,10,10.77383580012184,5.875790793474901,0.0,0.0,0.0,0.0,1.0,0.0
8,10,12.0,10.147874817317446,0.0,0.0,0.0,1.0,0.0,1.0
9,10,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
10,10,11.007832019907454,1.8637797298749212,0.0,0.0,1.0,1.0,0.0,1.0
11,10,3.849409712095195,10.012174081789205,1.0,0.0,0.0,1.0,0.0,0.0
12,10,0.0,0.9468289057436516,0.0,0.0,1.0,0.0,1.0,0.0
13,10,2.067494378020684,11.108532884307902,0.0,1.0,1.0,1.0,0.0,0.0
14,10,3.0919891743425425,9.919232250748214,1.0,0.0,1.0,0.0,0.0,1.0
15,10,9.834869047139591,2.0139218781114576,0.0,0.0,0.0,0.0,0.0,1.0
16,10,0.848802118076986,4.128797115687762,0.0,0.0,0.0,1.0,0.0,1.0
17,10,7.2005490683899565,9.019310124508332,0.0,1.0,0.0,1.0,0.0,1.0
18,10,0.7749702981802311,4.9454177335029,1.0,0.0,0.0,0.0,0.0,0.0
19,10,6.0847522167610295,0.7954055468245889,0.0,1.0,0.0,1.0,0.0,0.0
0,15,5.204745562136203,11.984232538585724,1.0,0.0,0.0,1.0,0.0,0.0
1,15,9.173837144846006,5.154201529226369,1.0,1.0,0.0,0.0,1.0,1.0
2,15,3.7907324042469255,8.118116773803479,0.0,0.0,1.0,0.0,0.0,1.0
3,15,4.183215189341416,12.0,0.0,0.0,0.0,0.0,0.0,1.0
4,15,2.0002846369743943,1.9900067729454864,0.0,1.0,0.0,1.0,0.0,0.0
5,15,8.957222387599835,4.2176243659385095,0.0,0.0,0.0,0.0,1.0,0.0
6,15,0.9060432772605505,4.847985418431471,1.0,1.0,1.0,0.0,0.0,0.0
7,15,10.699776739669383,5.829608302787456,0.0,0.0,0.0,0.0,1.0,0.0
8,15,12.0,10.195353387823184,0.0,0.0,0.0,1.0,0.0,1.0
9,15,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
10,15,11.010912367855113,1.8285936432432155,0.0,0.0,1.0,1.0,0.0,1.0
11,15,3.7844007342606254,10.017705623362412,1.0,0.0,0.0,1.0,0.0,0.0
12,15,0.0,0.9425749753891892,0.0,0.0,1.0,0.0,1.0,0.0
13,15,2.075563703343059,11.121480034121369,0.0,1.0,1.0,1.0,0.0,0.0
14,15,3.126332536317651,9.887506277752394,1.0,0.0,1.0,0.0,0.0,1.0
15,15,9.786393371635368,2.017203371293304,0.0,0.0,0.0,0.0,0.0,1.0
16,15,0.7851187770546653,4.187138611772063,0.0,0.0,0.0,1.0,0.0,1.0
17,15,7.2789703639611,9.026602825153402,0.0,1.0,0.0,1.0,0.0,1.0
18,15,0.7008542246023445,4.927650894468925,1.0,0.0,0.0,0.0,0.0,0.0
19,15,6.1140986636245325,0.726101517349101,0.0,1.0,0.0,1.0,0.0,0.0
0,20,5.2367068136511365,11.980530250488114,1.0,0.0,0.0,1.0,0.0,0.0
1,20,9.211805947799087,5.18996062144966,1.0,1.0,0.0,0.0,1.0,1.0
2,20,3.717953998631655,8.157541585162749,0.0,0.0,1.0,0.0,0.0,1.0
3,20,4.201292968690282,12.0,0.0,0.0,0.0,0.0,0.0,1.0
4,20,2.0010299216610155,1.958814227744465,0.0,1.0,0.0,1.0,0.0,0.0
5,20,8.94377798930479,4.296529759660311,0.0,0.0,0.0,0.0,1.0,0.0
6,20,0.8946988003721225,4.829055556832183,1.0,1.0,1.0,0.0,0.0,0.0
7,20,10.634845425067835,5.789456347769053,0.0,0.0,0.0,0.0,1.0,0.0
8,20,12.0,10.214062632752157,0.0,0.0,0.0,1.0,0.0,1.0
9,20,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
10,20,11.013672193566126,1.795420932564586,0.0,0.0,1.0,1.0,0.0,1.0
11,20,3.69196892760211,10.024691483380682,1.0,0.0,0.0,1.0,0.0,0.0
12,20,0.0,0.9146605959882608,0.0,0.0,1.0,0.0,1.0,0.0
13,20,2.084826414903023,11.135536778758112,0.0,1.0,1.0,1.0,0.0,0.0
14,20,3.1735905051540927,9.844457293344382,1.0,0.0,1.0,0.0,0.0,1.0
15,20,9.7574265935106,2.01948774641492,0.0,0.0,0.0,0.0,0.0,1.0
16,20,0.7248676334593339,4.244479558733152,0.0,0.0,0.0,1.0,0.0,1.0
17,20,7.337163219920177,9.033128586366336,0.0,1.0,0.0,1.0,0.0,1.0
18,20,0.6103558800092225,4.9085603072826505,1.0,0.0,0.0,0.0,0.0,0.0
19,20,6.147260627410148,0.6460523674435472,0.0,1.0,0.0,1.0,0.0,0.0
0,25,5.271038693979943,11.97718168861624,1.0,0.0,0.0,1.0,0.0,0.0
1,25,9.251291392130296,5.229173268543467,1.0,1.0,0.0,0.0,1.0,1.0
2,25,3.646831411783772,8.197469869039963,0.0,0.0,1.0,0.0,0.0,1.0
3,25,4.227294353576202,12.0,0.0,0.0,0.0,0.0,0.0,1.0
4,25,2.0022905881507427,1.9283708969058364,0.0,1.0,0.0,1.0,0.0,0.0
5,25,8.932974442936413,4.368711526098828,0.0,0.0,0.0,0.0,1.0,0.0
6,25,0.8896361871191234,4.819606428271077,1.0,1.0,1.0,0.0,0.0,0.0
7,25,10.57871581932912,5.75556693236166,0.0,0.0,0.0,0.0,1.0,0.0
8,25,12.0,10.225388277437792,0.0,0.0,0.0,1.0,0.0,1.0
9,25,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
10,25,11.016585980944932,1.7650367998732224,0.0,0.0,1.0,1.0,0.0,1.0
11,25,3.614620712038377,10.027489150632666,1.0,0.0,0.0,1.0,0.0,0.0
12,25,0.0,0.8897729612597535,0.0,0.0,1.0,0.0,1.0,0.0
13,25,2.090716121389497,11.144516168347026,0.0,1.0,1.0,1.0,0.0,0.0
14,25,3.1931085346761496,9.826938700180008,1.0,0.0,1.0,0.0,0.0,1.0
15,25,9.713029223053546,2.022534749227778,0.0,0.0,0.0,0.0,0.0,1.0
16,25,0.667173333515797,4.295132520358877,0.0,0.0,0.0,1.0,0.0,1.0
17,25,7.396388807678266,9.040282973705835,0.0,1.0,0.0,1.0,0.0,1.0
18,25,0.5018790194715,4.887129432345229,1.0,0.0,0.0,0.0,0.0,0.0
19,25,6.173726975567703,0.5804158423951066,0.0,1.0,0.0,1.0,0.0,0.0
0,30,5.307444862626856,11.973847917890527,1.0,0.0,0.0,1.0,0.0,0.0
1,30,9.300136586753004,5.276591976598544,1.0,1.0,0.0,0.0,1.0,1.0
2,30,3.571412078146083,8.239622465938107,0.0,0.0,1.0,0.0,0.0,1.0
3,30,4.253882579798369,12.0,0.0,0.0,0.0,0.0,0.0,1.0
4,30,2.003399744489065,1.9070898305816133,0.0,1.0,0.0,1.0,0.0,0.0
5,30,8.923092232397059,4.437202077848784,0.0,0.0,0.0,0.0,1.0,0.0
6,30,0.8885854369824704,4.817641335820459,1.0,1.0,1.0,0.0,0.0,0.0
7,30,10.548077582661897,5.736811105561491,0.0,0.0,0.0,0.0,1.0,0.0
8,30,12.0,10.22922392424358,0.0,0.0,0.0,1.0,0.0,1.0
9,30,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
10,30,11.022644797455476,1.707464476200176,0.0,0.0,1.0,1.0,0.0,1.0
11,30,3.559584884651527,10.030633258923205,1.0,0.0,0.0,1.0,0.0,0.0
12,30,0.0,0.8693360166746911,0.0,0.0,1.0,0.0,1.0,0.0
13,30,2.0958147833391263,11.152829043438386,0.0,1.0,1.0,1.0,0.0,0.0
14,30,3.2126660132849327,9.809789907117562,1.0,0.0,1.0,0.0,0.0,1.0
15,30,9.649241337850452,2.0268717434597443,0.0,0.0,0.0,0.0,0.0,1.0
16,30,0.6092952419414205,4.345008313447018,0.0,0.0,0.0,1.0,0.0,1.0
17,30,7.482134997678674,9.049245483271566,0.0,1.0,0.0,1.0,0.0,1.0
18,30,0.367630121578525,4.862190616580102,1.0,0.0,0.0,0.0,0.0,0.0
19,30,6.199482445328172,0.5197289416725267,0.0,1.0,0.0,1.0,0.0,0.0
0,35,5.328229216171269,11.971383333276645,1.0,0.0,0.0,1.0,0.0,0.0
1,35,9.351966174488084,5.326137948880762,1.0,1.0,0.0,0.0,1.0,1.0
2,35,3.5115161439942395,8.27437658940587,0.0,0.0,1.0,0.0,0.0,1.0
3,35,4.291001773915369,12.0,0.0,0.0,0.0,0.0,0.0,1.0
4,35,2.00417908680238,1.8936086185578085,0.0,1.0,0.0,1.0,0.0,0.0
5,35,8.916615480976333,4.49121065140961,0.0,0.0,0.0,0.0,1.0,0.0
6,35,0.8780820515279449,4.799307804780483,1.0,1.0,1.0,0.0,0.0,0.0
7,35,10.50903774603998,5.713277754507957,0.0,0.0,0.0,0.0,1.0,0.0
8,35,12.0,10.239677169751108,0.0,0.0,0.0,1.0,0.0,1.0
9,35,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
10,35,11.029340533156796,1.6523518118971368,0.0,0.0,1.0,1.0,0.0,1.0
11,35,3.537338980390434,10.031485106796376,1.0,0.0,0.0,1.0,0.0,0.0
12,35,0.0009408061804386,0.8780157769020596,0.0,0.0,1.0,0.0,1.0,0.0
13,35,2.099837509720072,11.159229361542112,0.0,1.0,1.0,1.0,0.0,0.0
14,35,3.2207609040805463,9.802637050906885,1.0,0.0,1.0,0.0,0.0,1.0
15,35,9.60915427807162,2.030682924800318,0.0,0.0,0.0,0.0,0.0,1.0
16,35,0.5334237448725389,4.410705647624178,0.0,0.0,0.0,1.0,0.0,1.0
17,35,7.564187410918248,9.058878663572466,0.0,1.0,0.0,1.0,0.0,1.0
18,35,0.2217180429980298,4.831409658673272,1.0,0.0,0.0,0.0,0.0,0.0
19,35,6.217602273579854,0.4761242594629475,0.0,1.0,0.0,1.0,0.0,0.0
0,40,5.342440680110538,11.96976485238827,1.0,0.0,0.0,1.0,0.0,0.0
1,40,9.411593519016677,5.380028222745671,1.0,1.0,0.0,0.0,1.0,1.0
2,40,3.462110413846152,8.302621817251888,0.0,0.0,1.0,0.0,0.0,1.0
3,40,4.330217927595068,12.0,0.0,0.0,0.0,0.0,0.0,1.0
4,40,2.0044707482581057,1.88416375714909,0.0,1.0,0.0,1.0,0.0,0.0
5,40,8.906343898908153,4.560205498588737,0.0,0.0,0.0,0.0,1.0,0.0
6,40,0.8546452164539852,4.761400300860209,1.0,1.0,1.0,0.0,0.0,0.0
7,40,10.461763432698248,5.685029592962683,0.0,0.0,0.0,0.0,1.0,0.0
8,40,12.0,10.249524125027165,0.0,0.0,0.0,1.0,0.0,1.0
9,40,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
10,40,11.036232710008427,1.5895588946799255,0.0,0.0,1.0,1.0,0.0,1.0
11,40,3.531451459792489,10.03166639924006,1.0,0.0,0.0,1.0,0.0,0.0
12,40,0.0036361691866834,0.8983600649730552,0.0,0.0,1.0,0.0,1.0,0.0
13,40,2.107045960533743,11.170152822463873,0.0,1.0,1.0,1.0,0.0,0.0
14,40,3.2187091931567333,9.804455557357292,1.0,0.0,1.0,0.0,0.0,1.0
15,40,9.576417756381153,2.033407100986817,0.0,0.0,0.0,0.0,0.0,1.0
16,40,0.4509885956740715,4.484143078424658,0.0,0.0,0.0,1.0,0.0,1.0
17,40,7.644294969400865,9.066508750484084,0.0,1.0,0.0,1.0,0.0,1.0
18,40,0.0736307549237445,4.801475807206901,1.0,0.0,0.0,0.0,0.0,0.0
19,40,6.227560668963441,0.4528020815728918,0.0,1.0,0.0,1.0,0.0,0.0
0,45,5.36834440422324,11.966972651596604,1.0,0.0,0.0,1.0,0.0,0.0
1,45,9.468251911248274,5.430405880909413,1.0,1.0,0.0,0.0,1.0,1.0
2,45,3.4144435821044152,8.329913938804102,0.0,0.0,1.0,0.0,0.0,1.0
3,45,4.350685969974796,12.0,0.0,0.0,0.0,0.0,0.0,1.0
4,45,2.0045355020405005,1.873090993787858,0.0,1.0,0.0,1.0,0.0,0.0
5,45,8.894825857137695,4.622100959466492,0.0,0.0,0.0,0.0,1.0,0.0
6,45,0.8222802282995442,4.70945154207141,1.0,1.0,1.0,0.0,0.0,0.0
7,45,10.39686668320187,5.647938975190749,0.0,0.0,0.0,0.0,1.0,0.0
8,45,11.995149979084962,10.2402582237007,0.0,0.0,0.0,1.0,0.0,1.0
9,45,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
10,45,11.039976761312111,1.548151335157541,0.0,0.0,1.0,1.0,0.0,1.0
11,45,3.519887170528025,10.031827315739884,1.0,0.0,0.0,1.0,0.0,0.0
12,45,0.0065364650736964,0.9233288570724824,0.0,0.0,1.0,0.0,1.0,0.0
13,45,2.115449259771847,11.183438382897588,0.0,1.0,1.0,1.0,0.0,0.0
14,45,3.230715294928435,9.794249323758374,1.0,0.0,1.0,0.0,0.0,1.0
15,45,9.543894250462358,2.0354086523086434,0.0,0.0,0.0,0.0,0.0,1.0
16,45,0.35935792349936,4.568246483473247,0.0,0.0,0.0,1.0,0.0,1.0
17,45,7.707947315203879,9.071560352083416,0.0,1.0,0.0,1.0,0.0,1.0
18,45,0.0,4.775615994291949,1.0,0.0,0.0,0.0,0.0,0.0
19,45,6.243395103211944,0.4134800513679047,0.0,1.0,0.0,1.0,0.0,0.0
0,50,5.360722585124553,11.967725838792685,1.0,0.0,0.0,1.0,0.0,0.0
1,50,9.546512187894244,5.501031219677,1.0,1.0,0.0,0.0,1.0,1.0
2,50,3.3691600789667784,8.356933847490502,0.0,0.0,1.0,0.0,0.0,1.0
3,50,4.373672247490655,12.0,0.0,0.0,0.0,0.0,0.0,1.0
4,50,2.004757168300892,1.8522049649616468,0.0,1.0,0.0,1.0,0.0,0.0
5,50,8.883236118616693,4.68649752762306,0.0,0.0,0.0,0.0,1.0,0.0
6,50,0.7783255891000114,4.640800619836493,1.0,1.0,1.0,0.0,0.0,0.0
7,50,10.347088026043588,5.6192186401732425,0.0,0.0,0.0,0.0,1.0,0.0
8,50,11.989696383127516,10.229583004268878,0.0,0.0,0.0,1.0,0.0,1.0
9,50,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
10,50,11.042031067560902,1.5160983964591876,0.0,0.0,1.0,1.0,0.0,1.0
11,50,3.515813711534301,10.031925654246225,1.0,0.0,0.0,1.0,0.0,0.0
12,50,0.0124308118862134,0.9750113492624348,0.0,0.0,1.0,0.0,1.0,0.0
13,50,2.124067192022421,11.197803139655978,0.0,1.0,1.0,1.0,0.0,0.0
14,50,3.233647282413315,9.791821320099174,1.0,0.0,1.0,0.0,0.0,1.0
15,50,9.502883018486942,2.0378653923285404,0.0,0.0,0.0,0.0,0.0,1.0
16,50,0.264062180187016,4.654802467199866,0.0,0.0,0.0,1.0,0.0,1.0
17,50,7.750736551102099,9.074532315760653,0.0,1.0,0.0,1.0,0.0,1.0
18,50,0.0,4.751345749192433,1.0,0.0,0.0,0.0,0.0,0.0
19,50,6.26196461696903,0.3618064477993751,0.0,1.0,0.0,1.0,0.0,0.0
0,55,5.345413555716467,11.969002072658126,1.0,0.0,0.0,1.0,0.0,0.0
1,55,9.62436536117882,5.568408111284803,1.0,1.0,0.0,0.0,1.0,1.0
2,55,3.312718053664053,8.39254282919351,0.0,0.0,1.0,0.0,0.0,1.0
3,55,4.382321543400611,12.0,0.0,0.0,0.0,0.0,0.0,1.0
4,55,2.0043852335423025,1.8048641246622816,0.0,1.0,0.0,1.0,0.0,0.0
5,55,8.873248265818749,4.740840832236756,0.0,0.0,0.0,0.0,1.0,0.0
6,55,0.7229447179972734,4.557956327442368,1.0,1.0,1.0,0.0,0.0,0.0
7,55,10.299023114200494,5.590953284156692,0.0,0.0,0.0,0.0,1.0,0.0
8,55,11.981928768770445,10.213743980639968,0.0,0.0,0.0,1.0,0.0,1.0
9,55,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
10,55,11.045542747671956,1.4597904519761573,0.0,0.0,1.0,1.0,0.0,1.0
11,55,3.514571928379405,10.031952004908463,1.0,0.0,0.0,1.0,0.0,0.0
12,55,0.020785016060028,1.0512111601086114,0.0,0.0,1.0,0.0,1.0,0.0
13,55,2.143643353404089,11.234495328230755,0.0,1.0,1.0,1.0,0.0,0.0
14,55,3.247641096915567,9.780027105331389,1.0,0.0,1.0,0.0,0.0,1.0
15,55,9.47352000322121,2.0390421598726034,0.0,0.0,0.0,0.0,0.0,1.0
16,55,0.1660805212387482,4.745323817807615,0.0,0.0,0.0,1.0,0.0,1.0
17,55,7.789224806666207,9.077699119787765,0.0,1.0,0.0,1.0,0.0,1.0
18,55,0.0,4.726404350481425,1.0,0.0,0.0,0.0,0.0,0.0
19,55,6.2804830839171535,0.3075740419582651,0.0,1.0,0.0,1.0,0.0,0.0
0,60,5.32201837170105,11.971015924709858,1.0,0.0,0.0,1.0,0.0,0.0
1,60,9.702229311974392,5.631313261105639,1.0,1.0,0.0,0.0,1.0,1.0
2,60,3.2564121735891325,8.428492073930403,0.0,0.0,1.0,0.0,0.0,1.0
3,60,4.38816284926332,12.0,0.0,0.0,0.0,0.0,0.0,1.0
4,60,2.0045631418593235,1.7747981741097083,0.0,1.0,0.0,1.0,0.0,0.0
5,60,8.86659278015001,4.781942609439338,0.0,0.0,0.0,0.0,1.0,0.0
6,60,0.6732719660189725,4.485659745921431,1.0,1.0,1.0,0.0,0.0,0.0
7,60,10.245808941534705,5.559943966185788,0.0,0.0,0.0,0.0,1.0,0.0
8,60,11.980928642518402,10.21184821190238,0.0,0.0,0.0,1.0,0.0,1.0
9,60,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
10,60,11.048987900393042,1.418709760910723,0.0,0.0,1.0,1.0,0.0,1.0
11,60,3.5339256889778405,10.031794830504891,1.0,0.0,0.0,1.0,0.0,0.0
12,60,0.0264620381629676,1.106891066869206,0.0,0.0,1.0,0.0,1.0,0.0
13,60,2.156058132523511,11.25798316507184,0.0,1.0,1.0,1.0,0.0,0.0
14,60,3.239094339654206,9.78721207449833,1.0,0.0,1.0,0.0,0.0,1.0
15,60,9.44222637052115,2.040363165225489,0.0,0.0,0.0,0.0,0.0,1.0
16,60,0.0613215497960209,4.84271859976027,0.0,0.0,0.0,1.0,0.0,1.0
17,60,7.821719087274203,9.080276894898256,0.0,1.0,0.0,1.0,0.0,1.0
18,60,0.0,4.701308676632127,1.0,0.0,0.0,0.0,0.0,0.0
19,60,6.304933214876468,0.2301247532784533,0.0,1.0,0.0,1.0,0.0,0.0
0,65,5.2910463733140505,11.97426462748552,1.0,0.0,0.0,1.0,0.0,0.0
1,65,9.786258498156446,5.699556539786844,1.0,1.0,0.0,0.0,1.0,1.0
2,65,3.166279384969976,8.485477834524534,0.0,0.0,1.0,0.0,0.0,1.0
3,65,4.380975094523395,11.997155150102015,0.0,0.0,0.0,0.0,0.0,1.0
4,65,2.00545786446221,1.7490166989882878,0.0,1.0,0.0,1.0,0.0,0.0
5,65,8.858541884100735,4.833107900967014,0.0,0.0,0.0,0.0,1.0,0.0
6,65,0.6224555688904809,4.411431599809641,1.0,1.0,1.0,0.0,0.0,0.0
7,65,10.203872184230752,5.535550975376679,0.0,0.0,0.0,0.0,1.0,0.0
8,65,11.980527400920169,10.211078316509868,0.0,0.0,0.0,1.0,0.0,1.0
9,65,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
10,65,11.055250187197334,1.3637285591444002,0.0,0.0,1.0,1.0,0.0,1.0
11,65,3.5706997155033977,10.032082999601617,1.0,0.0,0.0,1.0,0.0,0.0
12,65,0.0313455402895234,1.1496300669911026,0.0,0.0,1.0,0.0,1.0,0.0
13,65,2.1666912652702126,11.279285075729694,0.0,1.0,1.0,1.0,0.0,0.0
14,65,3.2335822810400017,9.791896980211492,1.0,0.0,1.0,0.0,0.0,1.0
15,65,9.41771105054678,2.041995919911503,0.0,0.0,0.0,0.0,0.0,1.0
16,65,0.0,4.940347694910277,0.0,0.0,0.0,1.0,0.0,1.0
17,65,7.833281967579837,9.080837684004347,0.0,1.0,0.0,1.0,0.0,1.0
18,65,0.0,4.676810014460393,1.0,0.0,0.0,0.0,0.0,0.0
19,65,6.321305631637245,0.1729060469930864,0.0,1.0,0.0,1.0,0.0,0.0
0,70,5.27192272112246,11.976298878098778,1.0,0.0,0.0,1.0,0.0,0.0
1,70,9.856408342417357,5.758432447795481,1.0,1.0,0.0,0.0,1.0,1.0
2,70,3.0732118625930926,8.543021750082477,0.0,0.0,1.0,0.0,0.0,1.0
3,70,4.363180721842167,11.99093948176976,0.0,0.0,0.0,0.0,0.0,1.0
4,70,2.006243980141601,1.7156526033239956,0.0,1.0,0.0,1.0,0.0,0.0
5,70,8.85459588796417,4.862194049334972,0.0,0.0,0.0,0.0,1.0,0.0
6,70,0.560912142444716,4.321355788918566,1.0,1.0,1.0,0.0,0.0,0.0
7,70,10.140098307111456,5.5002644617627645,0.0,0.0,0.0,0.0,1.0,0.0
8,70,11.980049831090165,10.210158166054171,0.0,0.0,0.0,1.0,0.0,1.0
9,70,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
10,70,11.062360516630685,1.3023482736651744,0.0,0.0,1.0,1.0,0.0,1.0
11,70,3.5938063617697145,10.031826854001848,1.0,0.0,0.0,1.0,0.0,0.0
12,70,0.0369318914180019,1.1865426495061244,0.0,0.0,1.0,0.0,1.0,0.0
13,70,2.183803044253896,11.314395248738895,0.0,1.0,1.0,1.0,0.0,0.0
14,70,3.226767148459883,9.797403424145008,1.0,0.0,1.0,0.0,0.0,1.0
15,70,9.420414363525216,2.041784852630709,0.0,0.0,0.0,0.0,0.0,1.0
16,70,0.0,5.049638121979315,0.0,0.0,0.0,1.0,0.0,1.0
17,70,7.848249098289909,9.081708117162888,0.0,1.0,0.0,1.0,0.0,1.0
18,70,0.0,4.647802140284075,1.0,0.0,0.0,0.0,0.0,0.0
19,70,6.3367371266732775,0.1188549560731898,0.0,1.0,0.0,1.0,0.0,0.0
