0,0,5.046466082010428,11.99785482912134,1.0,0.0,0.0,1.0,0.0,0.0
0,75,5.234179895859969,11.981020093481185,1.0,0.0,0.0,1.0,0.0,0.0
1,75,9.9404012133282,5.8245997085122605,1.0,1.0,0.0,0.0,1.0,1.0
2,75,2.968302435927393,8.610944547596567,0.0,0.0,1.0,0.0,0.0,1.0
3,75,4.330404706429944,11.979105269235026,0.0,0.0,0.0,0.0,0.0,1.0
4,75,2.008485832750728,1.679371988399959,0.0,1.0,0.0,1.0,0.0,0.0
5,75,8.850802672076762,4.885323007118216,0.0,0.0,0.0,0.0,1.0,0.0
6,75,0.4974588159180576,4.223022325474062,1.0,1.0,1.0,0.0,0.0,0.0
7,75,10.07938042423586,5.466580227717081,0.0,0.0,0.0,0.0,1.0,0.0
8,75,11.966803099571528,10.184901727652424,0.0,0.0,0.0,1.0,0.0,1.0
9,75,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
10,75,11.068197634559622,1.2428302232299688,0.0,0.0,1.0,1.0,0.0,1.0
11,75,3.595360550280243,10.031811728333553,1.0,0.0,0.0,1.0,0.0,0.0
12,75,0.0418501680377205,1.2152987992706217,0.0,0.0,1.0,0.0,1.0,0.0
13,75,2.194733182143472,11.33716860427349,0.0,1.0,1.0,1.0,0.0,0.0
14,75,3.215449347820328,9.806518134443964,1.0,0.0,1.0,0.0,0.0,1.0
15,75,9.420411121977764,2.041785059497183,0.0,0.0,0.0,0.0,0.0,1.0
16,75,0.0,5.160917414790241,0.0,0.0,0.0,1.0,0.0,1.0
17,75,7.863422235562711,9.08261127688992,0.0,1.0,0.0,1.0,0.0,1.0
18,75,0.0,4.615063464521613,1.0,0.0,0.0,0.0,0.0,0.0
19,75,6.344027726248997,0.0946091709355759,0.0,1.0,0.0,1.0,0.0,0.0
0,80,5.195029828065074,11.986367695102008,1.0,0.0,0.0,1.0,0.0,0.0
1,80,9.86355179358602,5.919297826446114,1.0,1.0,0.0,0.0,1.0,1.0
2,80,2.8503530489449056,8.690035301507468,0.0,0.0,1.0,0.0,0.0,1.0
3,80,4.283519055576063,11.961271634422689,0.0,0.0,0.0,0.0,0.0,1.0
4,80,2.0090782952817703,1.6664950791715285,0.0,1.0,0.0,1.0,0.0,0.0
5,80,8.844668221995365,4.922539610187798,0.0,0.0,0.0,0.0,1.0,0.0
6,80,0.4374926626137763,4.126405677438075,1.0,1.0,1.0,0.0,0.0,0.0
7,80,10.025030743981588,5.437827336786434,0.0,0.0,0.0,0.0,1.0,0.0
8,80,11.95229473848064,10.15786042042188,0.0,0.0,0.0,1.0,0.0,1.0
9,80,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
10,80,11.07364577339461,1.1830100487386217,0.0,0.0,1.0,1.0,0.0,1.0
11,80,3.5798150833306317,10.032188475850116,1.0,0.0,0.0,1.0,0.0,0.0
12,80,0.0462387231224368,1.241231020331189,0.0,0.0,1.0,0.0,1.0,0.0
13,80,2.203982415455176,11.357336487066716,0.0,1.0,1.0,1.0,0.0,0.0
14,80,3.1847130506470416,9.83004135393768,1.0,0.0,1.0,0.0,0.0,1.0
15,80,9.41487734461181,2.042244490505213,0.0,0.0,0.0,0.0,0.0,1.0
16,80,0.0,5.274729441345654,0.0,0.0,0.0,1.0,0.0,1.0
17,80,7.867048372672519,9.082831923706465,0.0,1.0,0.0,1.0,0.0,1.0
18,80,0.0,4.581413488515614,1.0,0.0,0.0,0.0,0.0,0.0
19,80,6.347774612402457,0.0811222850955831,0.0,1.0,0.0,1.0,0.0,0.0
0,85,5.17061891775888,11.98955748894194,1.0,0.0,0.0,1.0,0.0,0.0
1,85,9.794345266417114,6.011652784416401,1.0,1.0,0.0,0.0,1.0,1.0
2,85,2.726243683798181,8.772084490002698,0.0,0.0,1.0,0.0,0.0,1.0
3,85,4.247018848235262,11.947664942643188,0.0,0.0,0.0,0.0,0.0,1.0
4,85,2.0102022236981614,1.652989977825564,0.0,1.0,0.0,1.0,0.0,0.0
5,85,8.839640157145086,4.956572495894429,0.0,0.0,0.0,0.0,1.0,0.0
6,85,0.3688822724195473,4.01289702636128,1.0,1.0,1.0,0.0,0.0,0.0
7,85,9.975365548502968,5.412833759989759,0.0,0.0,0.0,0.0,1.0,0.0
8,85,11.934557806123497,10.12399464385197,0.0,0.0,0.0,1.0,0.0,1.0
9,85,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
10,85,11.077313479428906,1.1187960168701347,0.0,0.0,1.0,1.0,0.0,1.0
11,85,3.568241852335329,10.0320329727431,1.0,0.0,0.0,1.0,0.0,0.0
12,85,0.0501121969466708,1.2642238735141165,0.0,0.0,1.0,0.0,1.0,0.0
13,85,2.217476743890737,11.388757014029707,0.0,1.0,1.0,1.0,0.0,0.0
14,85,3.1573830414119124,9.850573295331408,1.0,0.0,1.0,0.0,0.0,1.0
15,85,9.440293771078036,2.040061480574951,0.0,0.0,0.0,0.0,0.0,1.0
16,85,0.0,5.405596284880224,0.0,0.0,0.0,1.0,0.0,1.0
17,85,7.903424950168237,9.08511282670627,0.0,1.0,0.0,1.0,0.0,1.0
18,85,0.0,4.552159813910321,1.0,0.0,0.0,0.0,0.0,0.0
19,85,6.356285519719611,0.0509135683468032,0.0,1.0,0.0,1.0,0.0,0.0
0,90,5.134708995675835,11.99512260088051,1.0,0.0,0.0,1.0,0.0,0.0
1,90,9.72317318497768,6.106721312240693,1.0,1.0,0.0,0.0,1.0,1.0
2,90,2.5941096984260184,8.858067418161673,0.0,0.0,1.0,0.0,0.0,1.0
3,90,4.201664240307716,11.931384354625411,0.0,0.0,0.0,0.0,0.0,1.0
4,90,2.0104816987060103,1.648760791918212,0.0,1.0,0.0,1.0,0.0,0.0
5,90,8.833538493833252,5.003227740454437,0.0,0.0,0.0,0.0,1.0,0.0
6,90,0.311872684724518,3.919217709158971,1.0,1.0,1.0,0.0,0.0,0.0
7,90,9.951395504505829,5.399962841969938,0.0,0.0,0.0,0.0,1.0,0.0
8,90,11.92682622951269,10.108716481784956,0.0,0.0,0.0,1.0,0.0,1.0
9,90,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
10,90,11.079832592019477,1.074915461561422,0.0,0.0,1.0,1.0,0.0,1.0
11,90,3.544163844186718,10.031033632159712,1.0,0.0,0.0,1.0,0.0,0.0
12,90,0.0574260268383087,1.304260851367572,0.0,0.0,1.0,0.0,1.0,0.0
13,90,2.2310874196770096,11.419228098089636,0.0,1.0,1.0,1.0,0.0,0.0
14,90,3.1152701717177904,9.881548806384998,1.0,0.0,1.0,0.0,0.0,1.0
15,90,9.454573165146432,2.0389746323502247,0.0,0.0,0.0,0.0,0.0,1.0
16,90,0.0,5.54028082475633,0.0,0.0,0.0,1.0,0.0,1.0
17,90,7.94277225020628,9.086892653716816,0.0,1.0,0.0,1.0,0.0,1.0
18,90,0.0,4.52416729670445,1.0,0.0,0.0,0.0,0.0,0.0
19,90,6.36144537598738,0.0294652587684532,0.0,1.0,0.0,1.0,0.0,0.0
0,95,5.10556220847947,11.99851532677858,1.0,0.0,0.0,1.0,0.0,0.0
1,95,9.649218053329957,6.203309495191146,1.0,1.0,0.0,0.0,1.0,1.0
2,95,2.453132289770581,8.94701664449317,0.0,0.0,1.0,0.0,0.0,1.0
3,95,4.149714862088324,11.913972052530116,0.0,0.0,0.0,0.0,0.0,1.0
4,95,2.0119048168093623,1.6281989719852006,0.0,1.0,0.0,1.0,0.0,0.0
5,95,8.828312695914034,5.049756860778673,0.0,0.0,0.0,0.0,1.0,0.0
6,95,0.2538437393802897,3.825314490754245,1.0,1.0,1.0,0.0,0.0,0.0
7,95,9.929681303591511,5.387621438934788,0.0,0.0,0.0,0.0,1.0,0.0
8,95,11.917040875460422,10.090340107783582,0.0,0.0,0.0,1.0,0.0,1.0
9,95,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
10,95,11.08300535126051,1.034308644757962,0.0,0.0,1.0,1.0,0.0,1.0
11,95,3.5109354605660186,10.029368163215867,1.0,0.0,0.0,1.0,0.0,0.0
12,95,0.0638122184265104,1.3433402966414378,0.0,0.0,1.0,0.0,1.0,0.0
13,95,2.24718364474138,11.454629912825224,0.0,1.0,1.0,1.0,0.0,0.0
14,95,3.089900227370424,9.900575721167696,1.0,0.0,1.0,0.0,0.0,1.0
15,95,9.477926209753418,2.037200384661659,0.0,0.0,0.0,0.0,0.0,1.0
16,95,0.0,5.677619810210832,0.0,0.0,0.0,1.0,0.0,1.0
17,95,7.96723362657455,9.08761234839292,0.0,1.0,0.0,1.0,0.0,1.0
18,95,0.0,4.498681968435619,1.0,0.0,0.0,0.0,0.0,0.0
19,95,6.366157770741119,0.0087113117370957,0.0,1.0,0.0,1.0,0.0,0.0
0,100,5.067455213467019,12.0,1.0,0.0,0.0,1.0,0.0,0.0
1,100,9.581646896138633,6.291664014859451,1.0,1.0,0.0,0.0,1.0,1.0
2,100,2.2950262833153885,9.04502848131609,0.0,0.0,1.0,0.0,0.0,1.0
3,100,4.104042637189813,11.89905420438844,0.0,0.0,0.0,0.0,0.0,1.0
4,100,2.0127397460691268,1.6137875352515496,0.0,1.0,0.0,1.0,0.0,0.0
5,100,8.822246204744674,5.103532852045666,0.0,0.0,0.0,0.0,1.0,0.0
6,100,0.199508010525137,3.7326896511997134,1.0,1.0,1.0,0.0,0.0,0.0
7,100,9.899262298927352,5.368497327253896,0.0,0.0,0.0,0.0,1.0,0.0
8,100,11.909713696710924,10.076757128705957,0.0,0.0,0.0,1.0,0.0,1.0
9,100,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
10,100,11.084059086475392,1.003926117463777,0.0,0.0,1.0,1.0,0.0,1.0
11,100,3.487740573755457,10.02825617167833,1.0,0.0,0.0,1.0,0.0,0.0
12,100,0.0694549526260804,1.3766133992283915,0.0,0.0,1.0,0.0,1.0,0.0
13,100,2.251382167878774,11.463799956923356,0.0,1.0,1.0,1.0,0.0,0.0
14,100,3.0865048496018037,9.90308659084522,1.0,0.0,1.0,0.0,0.0,1.0
15,100,9.493088976597134,2.035697859341309,0.0,0.0,0.0,0.0,0.0,1.0
16,100,0.0,5.810088937906015,0.0,0.0,0.0,1.0,0.0,1.0
17,100,7.983621725311361,9.087772306867464,0.0,1.0,0.0,1.0,0.0,1.0
18,100,0.0,4.46723151625328,1.0,0.0,0.0,0.0,0.0,0.0
19,100,6.372866569134875,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0,105,5.048341161481846,12.0,1.0,0.0,0.0,1.0,0.0,0.0
1,105,9.527012850293891,6.359364300212782,1.0,1.0,0.0,0.0,1.0,1.0
2,105,2.1510181898385663,9.132781942720907,0.0,0.0,1.0,0.0,0.0,1.0
3,105,4.03588397105754,11.878617560300944,0.0,0.0,0.0,0.0,0.0,1.0
4,105,2.012544298907508,1.6159347054546458,0.0,1.0,0.0,1.0,0.0,0.0
5,105,8.817653111268655,5.144938366613191,0.0,0.0,0.0,0.0,1.0,0.0
6,105,0.1544215200363052,3.6538028152656983,1.0,1.0,1.0,0.0,0.0,0.0
7,105,9.876401882439186,5.3546507375967884,0.0,0.0,0.0,0.0,1.0,0.0
8,105,11.904044315871884,10.06597672510261,0.0,0.0,0.0,1.0,0.0,1.0
9,105,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
10,105,11.084790552552334,0.9640327792718228,0.0,0.0,1.0,1.0,0.0,1.0
11,105,3.47690540416641,10.028008466438347,1.0,0.0,0.0,1.0,0.0,0.0
12,105,0.0748814091037649,1.4095865350720604,0.0,0.0,1.0,0.0,1.0,0.0
13,105,2.264358598749459,11.491959291759866,0.0,1.0,1.0,1.0,0.0,0.0
14,105,3.073123819433077,9.91234240264198,1.0,0.0,1.0,0.0,0.0,1.0
15,105,9.495302230240664,2.035520965868099,0.0,0.0,0.0,0.0,0.0,1.0
16,105,0.0,5.926464309435048,0.0,0.0,0.0,1.0,0.0,1.0
17,105,8.005859826065619,9.087461661731558,0.0,1.0,0.0,1.0,0.0,1.0
18,105,0.0,4.432124238233919,1.0,0.0,0.0,0.0,0.0,0.0
19,105,6.381504135592566,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0,110,5.044276126824785,12.0,1.0,0.0,0.0,1.0,0.0,0.0
1,110,9.48549258983151,6.4112175661628665,1.0,1.0,0.0,0.0,1.0,1.0
2,110,1.997173538591794,9.22517732151073,0.0,0.0,1.0,0.0,0.0,1.0
3,110,4.00141158156581,11.867663631348536,0.0,0.0,0.0,0.0,0.0,1.0
4,110,2.0125978473439594,1.6151135987451877,0.0,1.0,0.0,1.0,0.0,0.0
5,110,8.80960900491332,5.214144487025377,0.0,0.0,0.0,0.0,1.0,0.0
6,110,0.1037218122344481,3.5623932344039533,1.0,1.0,1.0,0.0,0.0,0.0
7,110,9.851088305948384,5.340292812587333,0.0,0.0,0.0,0.0,1.0,0.0
8,110,11.899466823192684,10.057227596061873,0.0,0.0,0.0,1.0,0.0,1.0
9,110,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
10,110,11.086165966650478,0.9387501241583128,0.0,0.0,1.0,1.0,0.0,1.0
11,110,3.4586457595067883,10.02710921892187,1.0,0.0,0.0,1.0,0.0,0.0
12,110,0.0806284192946422,1.445591471534321,0.0,0.0,1.0,0.0,1.0,0.0
13,110,2.2772085107549134,11.51948183477722,0.0,1.0,1.0,1.0,0.0,0.0
14,110,3.0629901219454085,9.91955510189224,1.0,0.0,1.0,0.0,0.0,1.0
15,110,9.512884390510036,2.034195109980665,0.0,0.0,0.0,0.0,0.0,1.0
16,110,0.0,6.038671967651672,0.0,0.0,0.0,1.0,0.0,1.0
17,110,8.027632765626926,9.086782914454318,0.0,1.0,0.0,1.0,0.0,1.0
18,110,0.0,4.3987881755846905,1.0,0.0,0.0,0.0,0.0,0.0
19,110,6.391134971791844,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0,115,5.048012333085749,11.99949564012868,1.0,0.0,0.0,1.0,0.0,0.0
1,115,9.437870142021564,6.373121324997218,1.0,1.0,0.0,0.0,1.0,1.0
2,115,1.838772009991502,9.320702721048942,0.0,0.0,1.0,0.0,0.0,1.0
3,115,3.980402744372362,11.861386590320787,0.0,0.0,0.0,0.0,0.0,1.0
4,115,2.010539343195393,1.6451480656389357,0.0,1.0,0.0,1.0,0.0,0.0
5,115,8.803857065323617,5.254813688758937,0.0,0.0,0.0,0.0,1.0,0.0
6,115,0.0538102734196193,3.4683700622737192,1.0,1.0,1.0,0.0,0.0,0.0
7,115,9.822423106139222,5.323775045065217,0.0,0.0,0.0,0.0,1.0,0.0
8,115,11.89569774396382,10.049966730473711,0.0,0.0,0.0,1.0,0.0,1.0
9,115,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
10,115,11.086882783397416,0.9190272309623518,0.0,0.0,1.0,1.0,0.0,1.0
11,115,3.4447207800302766,10.026499451118344,1.0,0.0,0.0,1.0,0.0,0.0
12,115,0.0833174997958158,1.4643825469959182,0.0,0.0,1.0,0.0,1.0,0.0
13,115,2.295445291022167,11.556746586134782,0.0,1.0,1.0,1.0,0.0,0.0
14,115,3.0492332613459063,9.928969493176558,1.0,0.0,1.0,0.0,0.0,1.0
15,115,9.519690684737386,2.0335989285177307,0.0,0.0,0.0,0.0,0.0,1.0
16,115,0.0,6.15086966418614,0.0,0.0,0.0,1.0,0.0,1.0
17,115,8.032385490205852,9.086475744384064,0.0,1.0,0.0,1.0,0.0,1.0
18,115,0.0,4.366033074427759,1.0,0.0,0.0,0.0,0.0,0.0
19,115,6.396809405855082,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0,120,5.068468536727963,11.99707834329612,1.0,0.0,0.0,1.0,0.0,0.0
1,120,9.391362230518206,6.337033070187178,1.0,1.0,0.0,0.0,1.0,1.0
2,120,1.6836129973240337,9.411652405028436,0.0,0.0,1.0,0.0,0.0,1.0
3,120,3.974301238050003,11.859664705867113,0.0,0.0,0.0,0.0,0.0,1.0
4,120,2.0099339052462946,1.6549884835126538,0.0,1.0,0.0,1.0,0.0,0.0
5,120,8.79520544466063,5.317445875607926,0.0,0.0,0.0,0.0,1.0,0.0
6,120,0.0034815581604222,3.378230521458704,1.0,1.0,1.0,0.0,0.0,0.0
7,120,9.79226862668646,5.307518879752212,0.0,0.0,0.0,0.0,1.0,0.0
8,120,11.86944615132609,10.000626290117616,0.0,0.0,0.0,1.0,0.0,1.0
9,120,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
10,120,11.087543466834548,0.8679849756430449,0.0,0.0,1.0,1.0,0.0,1.0
11,120,3.440145767310811,10.026183726295884,1.0,0.0,0.0,1.0,0.0,0.0
12,120,0.0857205436571073,1.4823660684268514,0.0,0.0,1.0,0.0,1.0,0.0
13,120,2.324208851163104,11.615536383115728,0.0,1.0,1.0,1.0,0.0,0.0
14,120,3.047924960277246,9.929822218179218,1.0,0.0,1.0,0.0,0.0,1.0
15,120,9.53865335233712,2.0321598191311083,0.0,0.0,0.0,0.0,0.0,1.0
16,120,0.0,6.245904190612083,0.0,0.0,0.0,1.0,0.0,1.0
17,120,8.0503740357694,9.085688664863492,0.0,1.0,0.0,1.0,0.0,1.0
18,120,0.0,4.335105188847769,1.0,0.0,0.0,0.0,0.0,0.0
19,120,6.402042386064188,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0,125,5.077545248690092,11.996252876931926,1.0,0.0,0.0,1.0,0.0,0.0
1,125,9.346342338156967,6.300087178641385,1.0,1.0,0.0,0.0,1.0,1.0
2,125,1.5284542958435083,9.499015145385282,0.0,0.0,1.0,0.0,0.0,1.0
3,125,3.972175526445001,11.859056358243851,0.0,0.0,0.0,0.0,0.0,1.0
4,125,2.0097181687687224,1.660420364846895,0.0,1.0,0.0,1.0,0.0,0.0
5,125,8.786205194033776,5.382981503763738,0.0,0.0,0.0,0.0,1.0,0.0
6,125,0.0,3.287966992483032,1.0,1.0,1.0,0.0,0.0,0.0
7,125,9.773275914358026,5.297353591067631,0.0,0.0,0.0,0.0,1.0,0.0
8,125,11.848270487795096,9.960676699899238,0.0,0.0,0.0,1.0,0.0,1.0
9,125,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
10,125,11.090016860092629,0.8066095609010426,0.0,0.0,1.0,1.0,0.0,1.0
11,125,3.467267073677942,10.028769005499536,1.0,0.0,0.0,1.0,0.0,0.0
12,125,0.0878899226072588,1.4960228270713465,0.0,0.0,1.0,0.0,1.0,0.0
13,125,2.3583567664407243,11.686463569912387,0.0,1.0,1.0,1.0,0.0,0.0
14,125,3.0481286527067537,9.929694340730157,1.0,0.0,1.0,0.0,0.0,1.0
15,125,9.563443646854171,2.0307586230852728,0.0,0.0,0.0,0.0,0.0,1.0
16,125,0.0,6.34010314361298,0.0,0.0,0.0,1.0,0.0,1.0
17,125,8.04707357881511,9.085826986744848,0.0,1.0,0.0,1.0,0.0,1.0
18,125,0.0,4.306421822248642,1.0,0.0,0.0,0.0,0.0,0.0
19,125,6.408530374703783,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0,130,5.086364827123145,11.99554996411671,1.0,0.0,0.0,1.0,0.0,0.0
1,130,9.319564716871035,6.27872801418109,1.0,1.0,0.0,0.0,1.0,1.0
2,130,1.3654975775845708,9.588691067759244,0.0,0.0,1.0,0.0,0.0,1.0
3,130,3.970311407070824,11.858539338634536,0.0,0.0,0.0,0.0,0.0,1.0
4,130,2.009490447995716,1.6484294522902976,0.0,1.0,0.0,1.0,0.0,0.0
5,130,8.776173689137986,5.460671122389762,0.0,0.0,0.0,0.0,1.0,0.0
6,130,0.0,3.1961628607109054,1.0,1.0,1.0,0.0,0.0,0.0
7,130,9.755073755003666,5.287192766448476,0.0,0.0,0.0,0.0,1.0,0.0
8,130,11.818671091555068,9.906777722639188,0.0,0.0,0.0,1.0,0.0,1.0
9,130,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
10,130,11.094827609470595,0.736448539429865,0.0,0.0,1.0,1.0,0.0,1.0
11,130,3.48681142609851,10.031035498804355,1.0,0.0,0.0,1.0,0.0,0.0
12,130,0.0871896377367823,1.4913462305423797,0.0,0.0,1.0,0.0,1.0,0.0
13,130,2.389344600317584,11.756514255919406,0.0,1.0,1.0,1.0,0.0,0.0
14,130,3.041492813152086,9.933802938608231,1.0,0.0,1.0,0.0,0.0,1.0
15,130,9.608641763194775,2.029079252960618,0.0,0.0,0.0,0.0,0.0,1.0
16,130,0.0,6.415306533106739,0.0,0.0,0.0,1.0,0.0,1.0
17,130,8.058524392374503,9.08517429642989,0.0,1.0,0.0,1.0,0.0,1.0
18,130,0.0,4.278761905036432,1.0,0.0,0.0,0.0,0.0,0.0
19,130,6.415004614952759,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0,135,5.0983330556754405,11.994335379719534,1.0,0.0,0.0,1.0,0.0,0.0
1,135,9.277150727201748,6.244194090984868,1.0,1.0,0.0,0.0,1.0,1.0
2,135,1.202793510505601,9.681238286215208,0.0,0.0,1.0,0.0,0.0,1.0
3,135,3.952826892569569,11.853454813021427,0.0,0.0,0.0,0.0,0.0,1.0
4,135,2.008578417271597,1.622351519987551,0.0,1.0,0.0,1.0,0.0,0.0
5,135,8.762481358057151,5.543226058695424,0.0,0.0,0.0,0.0,1.0,0.0
6,135,0.0,3.101926645183366,1.0,1.0,1.0,0.0,0.0,0.0
7,135,9.713297844294408,5.263877504454324,0.0,0.0,0.0,0.0,1.0,0.0
8,135,11.792343284461946,9.860469511306295,0.0,0.0,0.0,1.0,0.0,1.0
9,135,0.0107852547666344,0.0,1.0,0.0,1.0,0.0,0.0,0.0
10,135,11.099982481939222,0.6585343898866934,0.0,0.0,1.0,1.0,0.0,1.0
11,135,3.500368115007115,10.032832251599109,1.0,0.0,0.0,1.0,0.0,0.0
12,135,0.0820595768133441,1.4582462449568987,0.0,0.0,1.0,0.0,1.0,0.0
13,135,2.423159430141426,11.82960643679556,0.0,1.0,1.0,1.0,0.0,0.0
14,135,3.049736540040532,9.928558618790875,1.0,0.0,1.0,0.0,0.0,1.0
15,135,9.625145098450917,2.028614003320085,0.0,0.0,0.0,0.0,0.0,1.0
16,135,0.0,6.494391123441562,0.0,0.0,0.0,1.0,0.0,1.0
17,135,8.048707247049137,9.085884483064142,0.0,1.0,0.0,1.0,0.0,1.0
18,135,0.0,4.257555958184356,1.0,0.0,0.0,0.0,0.0,0.0
19,135,6.424979318909426,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0,140,5.128993747918242,11.990639135152216,1.0,0.0,0.0,1.0,0.0,0.0
1,140,9.229698766579428,6.205606570208801,1.0,1.0,0.0,0.0,1.0,1.0
2,140,1.049288884844603,9.767648757316596,0.0,0.0,1.0,0.0,0.0,1.0
3,140,3.933213787560749,11.847675439691807,0.0,0.0,0.0,0.0,0.0,1.0
4,140,2.0073754565193545,1.6022010756763625,0.0,1.0,0.0,1.0,0.0,0.0
5,140,8.750568944865947,5.616866807653448,0.0,0.0,0.0,0.0,1.0,0.0
6,140,0.0,3.02454530486938,1.0,1.0,1.0,0.0,0.0,0.0
7,140,9.677359014396036,5.243558031427658,0.0,0.0,0.0,0.0,1.0,0.0
8,140,11.758005569784055,9.797898134113744,0.0,0.0,0.0,1.0,0.0,1.0
9,140,0.0169650459438103,0.0,1.0,0.0,1.0,0.0,0.0,0.0
10,140,11.104819158791711,0.5838314680726207,0.0,0.0,1.0,1.0,0.0,1.0
11,140,3.525474065906071,10.036075130684331,1.0,0.0,0.0,1.0,0.0,0.0
12,140,0.0759806106222546,1.4242873063993504,0.0,0.0,1.0,0.0,1.0,0.0
13,140,2.452441227838352,11.89176242209798,0.0,1.0,1.0,1.0,0.0,0.0
14,140,3.0665163526593697,9.91750929205124,1.0,0.0,1.0,0.0,0.0,1.0
15,140,9.641175349419363,2.028381483400405,0.0,0.0,0.0,0.0,0.0,1.0
16,140,0.0,6.562556249977828,0.0,0.0,0.0,1.0,0.0,1.0
17,140,8.027341902428416,9.086484988971064,0.0,1.0,0.0,1.0,0.0,1.0
18,140,0.0,4.230034520142016,1.0,0.0,0.0,0.0,0.0,0.0
19,140,6.430874517964859,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0,145,5.158629912325018,11.987739954065304,1.0,0.0,0.0,1.0,0.0,0.0
1,145,9.17552796553093,6.162339106446071,1.0,1.0,0.0,0.0,1.0,1.0
2,145,0.9545631380060536,9.597558026826889,0.0,0.0,1.0,0.0,0.0,1.0
3,145,3.927927761940256,11.846055283914248,0.0,0.0,0.0,0.0,0.0,1.0
4,145,2.0070979984945727,1.5971076361463736,0.0,1.0,0.0,1.0,0.0,0.0
5,145,8.74320352248147,5.663878786670716,0.0,0.0,0.0,0.0,1.0,0.0
6,145,0.0,2.951354988378871,1.0,1.0,1.0,0.0,0.0,0.0
7,145,9.638926306216153,5.221233789025533,0.0,0.0,0.0,0.0,1.0,0.0
8,145,11.718548314588682,9.72854515436351,0.0,0.0,0.0,1.0,0.0,1.0
9,145,0.0270755389740338,0.0,1.0,0.0,1.0,0.0,0.0,0.0
10,145,11.1089554028651,0.5219548942510782,0.0,0.0,1.0,1.0,0.0,1.0
11,145,3.5604674880739435,10.04100997037922,1.0,0.0,0.0,1.0,0.0,0.0
12,145,0.0684784492553308,1.3762075993793683,0.0,0.0,1.0,0.0,1.0,0.0
13,145,2.486625660415558,11.968328943257722,0.0,1.0,1.0,1.0,0.0,0.0
14,145,3.0839004952035336,9.906124010713752,1.0,0.0,1.0,0.0,0.0,1.0
15,145,9.65895089647253,2.0276516409855767,0.0,0.0,0.0,0.0,0.0,1.0
16,145,0.0,6.634884585789774,0.0,0.0,0.0,1.0,0.0,1.0
17,145,8.032312286469816,9.086380300088653,0.0,1.0,0.0,1.0,0.0,1.0
