0,0,5.046466082010428,11.99785482912134,1.0,0.0,0.0,1.0,0.0,0.0
18,145,0.0,4.20364376030237,1.0,0.0,0.0,0.0,0.0,0.0
19,145,6.439442064085927,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0,150,5.171835208945574,11.986192557271249,1.0,0.0,0.0,1.0,0.0,0.0
1,150,9.11816803896282,6.11772512143608,1.0,1.0,0.0,0.0,1.0,1.0
2,150,0.8596235410084567,9.4262156848253,0.0,0.0,1.0,0.0,0.0,1.0
3,150,3.9264289834672135,11.84562786462456,0.0,0.0,0.0,0.0,0.0,1.0
4,150,2.006401461336849,1.5798127591573898,0.0,1.0,0.0,1.0,0.0,0.0
5,150,8.7381885127961,5.697758869388373,0.0,0.0,0.0,0.0,1.0,0.0
6,150,0.0,2.862349312280042,1.0,1.0,1.0,0.0,0.0,0.0
7,150,9.584714041833053,5.18998213934066,0.0,0.0,0.0,0.0,1.0,0.0
8,150,11.690060146766056,9.678426834677111,0.0,0.0,0.0,1.0,0.0,1.0
9,150,0.0371168698001312,0.0,1.0,0.0,1.0,0.0,0.0,0.0
10,150,11.112516854879194,0.4665963053332539,0.0,0.0,1.0,1.0,0.0,1.0
11,150,3.592839729185596,10.046137674284816,1.0,0.0,0.0,1.0,0.0,0.0
12,150,0.0611270665381069,1.3226419034206809,0.0,0.0,1.0,0.0,1.0,0.0
13,150,2.5175971160237576,12.0,0.0,1.0,1.0,1.0,0.0,0.0
14,150,3.1104333497779417,9.8885863400909,1.0,0.0,1.0,0.0,0.0,1.0
15,150,9.692674112040413,2.025466419490321,0.0,0.0,0.0,0.0,0.0,1.0
16,150,0.0,6.720537193209873,0.0,0.0,0.0,1.0,0.0,1.0
17,150,8.032031204296787,9.080508260379398,0.0,1.0,0.0,1.0,0.0,1.0
18,150,0.0,4.180637002078235,1.0,0.0,0.0,0.0,0.0,0.0
19,150,6.444381355392879,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0,155,5.175839597173591,11.985678353406012,1.0,0.0,0.0,1.0,0.0,0.0
1,155,9.062026229058626,6.073364008174915,1.0,1.0,0.0,0.0,1.0,1.0
2,155,0.7591621554912336,9.244459324752176,0.0,0.0,1.0,0.0,0.0,1.0
3,155,3.921118510689111,11.843987386481478,0.0,0.0,0.0,0.0,0.0,1.0
4,155,2.0061505635093853,1.574677021727639,0.0,1.0,0.0,1.0,0.0,0.0
5,155,8.73493125289516,5.718349929049453,0.0,0.0,0.0,0.0,1.0,0.0
6,155,0.0,2.7508292533769496,1.0,1.0,1.0,0.0,0.0,0.0
7,155,9.51275348833938,5.1483576045448,0.0,0.0,0.0,0.0,1.0,0.0
8,155,11.65838445804796,9.62360133637513,0.0,0.0,0.0,1.0,0.0,1.0
9,155,0.0515843719114234,0.0,1.0,0.0,1.0,0.0,0.0,0.0
10,155,11.11506623149927,0.4103708945718859,0.0,0.0,1.0,1.0,0.0,1.0
11,155,3.630810807193321,10.050785634053042,1.0,0.0,0.0,1.0,0.0,0.0
12,155,0.0551284489615496,1.2820556410621358,0.0,0.0,1.0,0.0,1.0,0.0
13,155,2.5578070644083577,12.0,0.0,1.0,1.0,1.0,0.0,0.0
14,155,3.1296438257535155,9.876594907626634,1.0,0.0,1.0,0.0,0.0,1.0
15,155,9.728895814673912,2.0218163605996846,0.0,0.0,0.0,0.0,0.0,1.0
16,155,0.0,6.812622596825454,0.0,0.0,0.0,1.0,0.0,1.0
17,155,8.032342713798688,9.089264037726036,0.0,1.0,0.0,1.0,0.0,1.0
18,155,0.0,4.152164608023217,1.0,0.0,0.0,0.0,0.0,0.0
19,155,6.447081039827913,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0,160,5.163220576781168,11.987219953420414,1.0,0.0,0.0,1.0,0.0,0.0
1,160,8.99518648728069,6.021796372452588,1.0,1.0,0.0,0.0,1.0,1.0
2,160,0.6513675628773394,9.061900563943372,0.0,0.0,1.0,0.0,0.0,1.0
3,160,3.904454807832327,11.838879450261892,0.0,0.0,0.0,0.0,0.0,1.0
4,160,2.006425740777852,1.579595301896933,0.0,1.0,0.0,1.0,0.0,0.0
5,160,8.729075158628495,5.756396985241986,0.0,0.0,0.0,0.0,1.0,0.0
6,160,0.0,2.6250325604498084,1.0,1.0,1.0,0.0,0.0,0.0
7,160,9.451896998867351,5.111343548303481,0.0,0.0,0.0,0.0,1.0,0.0
8,160,11.618812907002155,9.559872752265402,0.0,0.0,0.0,1.0,0.0,1.0
9,160,0.0666260775965266,0.0,1.0,0.0,1.0,0.0,0.0,0.0
10,160,11.115974545767696,0.351706732917228,0.0,0.0,1.0,1.0,0.0,1.0
11,160,3.676808064208002,10.05446353350527,1.0,0.0,0.0,1.0,0.0,0.0
12,160,0.0481541962207518,1.2367955296192037,0.0,0.0,1.0,0.0,1.0,0.0
13,160,2.600222960551225,12.0,0.0,1.0,1.0,1.0,0.0,0.0
14,160,3.1366370692515986,9.872127315609928,1.0,0.0,1.0,0.0,0.0,1.0
15,160,9.757795144789537,2.018886177670668,0.0,0.0,0.0,0.0,0.0,1.0
16,160,0.0,6.899896162792756,0.0,0.0,0.0,1.0,0.0,1.0
17,160,8.033309364676628,9.120785207583136,0.0,1.0,0.0,1.0,0.0,1.0
18,160,0.0,4.121235722158062,1.0,0.0,0.0,0.0,0.0,0.0
19,160,6.452873259096232,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0,165,5.152848452737068,11.988257197208457,1.0,0.0,0.0,1.0,0.0,0.0
1,165,8.920258813493536,5.962135152664083,1.0,1.0,0.0,0.0,1.0,1.0
2,165,0.5443012346218753,8.87945055266029,0.0,0.0,1.0,0.0,0.0,1.0
3,165,3.872230043213772,11.82942583640831,0.0,0.0,0.0,0.0,0.0,1.0
4,165,2.0067333031276555,1.5859594783728863,0.0,1.0,0.0,1.0,0.0,0.0
5,165,8.721732114538945,5.802813916536475,0.0,0.0,0.0,0.0,1.0,0.0
6,165,0.0,2.502636399137648,1.0,1.0,1.0,0.0,0.0,0.0
7,165,9.402428426659483,5.080937999481862,0.0,0.0,0.0,0.0,1.0,0.0
8,165,11.566456455886756,9.477218711353196,0.0,0.0,0.0,1.0,0.0,1.0
9,165,0.0844157064440178,0.0,1.0,0.0,1.0,0.0,0.0,0.0
10,165,11.119975981322543,0.2749336140536279,0.0,0.0,1.0,1.0,0.0,1.0
11,165,3.718580552916967,10.057285257624184,1.0,0.0,0.0,1.0,0.0,0.0
12,165,0.0392974403537026,1.182020592860847,0.0,0.0,1.0,0.0,1.0,0.0
13,165,2.645983003463161,12.0,0.0,1.0,1.0,1.0,0.0,0.0
14,165,3.132769295848887,9.874559867753232,1.0,0.0,1.0,0.0,0.0,1.0
15,165,9.770563489713572,2.017549110774616,0.0,0.0,0.0,0.0,0.0,1.0
16,165,0.0,6.976000368613618,0.0,0.0,0.0,1.0,0.0,1.0
17,165,8.033749313215903,9.139771451883348,0.0,1.0,0.0,1.0,0.0,1.0
18,165,0.0,4.197759372070034,1.0,0.0,0.0,0.0,0.0,0.0
19,165,6.466095608192228,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0,170,5.160312294102608,11.987603663901854,1.0,0.0,0.0,1.0,0.0,0.0
1,170,8.820484152098507,5.879459388132753,1.0,1.0,0.0,0.0,1.0,1.0
2,170,0.4351980987385397,8.69034799575139,0.0,0.0,1.0,0.0,0.0,1.0
3,170,3.830985433083264,11.816979441581683,0.0,0.0,0.0,0.0,0.0,1.0
4,170,2.007790346649473,1.6078917852060413,0.0,1.0,0.0,1.0,0.0,0.0
5,170,8.708164099652098,5.878771221492037,0.0,0.0,0.0,0.0,1.0,0.0
6,170,0.0,2.377466696257677,1.0,1.0,1.0,0.0,0.0,0.0
7,170,9.34284675597324,5.044010074828821,0.0,0.0,0.0,0.0,1.0,0.0
8,170,11.505435006780733,9.380015075048556,0.0,0.0,0.0,1.0,0.0,1.0
9,170,0.0955767698024059,0.0,1.0,0.0,1.0,0.0,0.0,0.0
10,170,11.123494797087872,0.1980073653343531,0.0,0.0,1.0,1.0,0.0,1.0
11,170,3.762811993751304,10.060462838466288,1.0,0.0,0.0,1.0,0.0,0.0
12,170,0.0325505097324699,1.1452247066496186,0.0,0.0,1.0,0.0,1.0,0.0
13,170,2.535289228880003,12.0,0.0,1.0,1.0,1.0,0.0,0.0
14,170,3.128042789229499,9.87759955200841,1.0,0.0,1.0,0.0,0.0,1.0
15,170,9.792199452190856,2.01550152707944,0.0,0.0,0.0,0.0,0.0,1.0
16,170,0.0,7.070402188235241,0.0,0.0,0.0,1.0,0.0,1.0
17,170,8.034332271228372,9.153444805234434,0.0,1.0,0.0,1.0,0.0,1.0
18,170,0.0,4.250519270890441,1.0,0.0,0.0,0.0,0.0,0.0
19,170,6.4799083710638525,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0,175,5.143775263013074,11.989559946565167,1.0,0.0,0.0,1.0,0.0,0.0
1,175,8.706181388015441,5.779754597472801,1.0,1.0,0.0,0.0,1.0,1.0
2,175,0.3226647606492116,8.511628739559509,0.0,0.0,1.0,0.0,0.0,1.0
3,175,3.808071330746381,11.809525737848764,0.0,0.0,0.0,0.0,0.0,1.0
4,175,2.0102425172243303,1.6356849027880165,0.0,1.0,0.0,1.0,0.0,0.0
5,175,8.696106409063276,5.949630229312622,0.0,0.0,0.0,0.0,1.0,0.0
6,175,0.0,2.2587326333249966,1.0,1.0,1.0,0.0,0.0,0.0
7,175,9.29356426403531,5.012733184470841,0.0,0.0,0.0,0.0,1.0,0.0
8,175,11.434486137142406,9.267227591912912,0.0,0.0,0.0,1.0,0.0,1.0
9,175,0.1030112478242102,0.0,1.0,0.0,1.0,0.0,0.0,0.0
10,175,11.126638160891996,0.1349524633052651,0.0,0.0,1.0,1.0,0.0,1.0
11,175,3.794152318904931,10.063251376351596,1.0,0.0,0.0,1.0,0.0,0.0
12,175,0.0277759364554356,1.1173710203179696,0.0,0.0,1.0,0.0,1.0,0.0
13,175,2.4353098677902127,12.0,0.0,1.0,1.0,1.0,0.0,0.0
14,175,3.140861146781295,9.869687475005335,1.0,0.0,1.0,0.0,0.0,1.0
15,175,9.843135300191438,2.010339368244342,0.0,0.0,0.0,0.0,0.0,1.0
16,175,0.0,7.173358229359568,0.0,0.0,0.0,1.0,0.0,1.0
17,175,8.034341304605539,9.168718984250756,0.0,1.0,0.0,1.0,0.0,1.0
18,175,0.0,4.285091131641545,1.0,0.0,0.0,0.0,0.0,0.0
19,175,6.490459080331026,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0,180,5.134105590396853,11.990701938755633,1.0,0.0,0.0,1.0,0.0,0.0
1,180,8.599851361332632,5.688896034857407,1.0,1.0,0.0,0.0,1.0,1.0
2,180,0.2127867069467306,8.34523616134869,0.0,0.0,1.0,0.0,0.0,1.0
3,180,3.763260319015165,11.794864780484808,0.0,0.0,0.0,0.0,0.0,1.0
4,180,2.011513853988868,1.6533901222313026,0.0,1.0,0.0,1.0,0.0,0.0
5,180,8.683769049055726,6.018319001776858,0.0,0.0,0.0,0.0,1.0,0.0
6,180,0.0,2.1544883177783927,1.0,1.0,1.0,0.0,0.0,0.0
7,180,9.263731904127122,4.9930795331825495,0.0,0.0,0.0,0.0,1.0,0.0
8,180,11.367090507706571,9.154588736709986,0.0,0.0,0.0,1.0,0.0,1.0
9,180,0.1103461645877428,0.0,1.0,0.0,1.0,0.0,0.0,0.0
10,180,11.128942521766035,0.0732515618614539,0.0,0.0,1.0,1.0,0.0,1.0
11,180,3.835200997456605,10.06661308170095,1.0,0.0,0.0,1.0,0.0,0.0
12,180,0.0016568165725041,1.1226141932969298,0.0,0.0,1.0,0.0,1.0,0.0
13,180,2.321017883809394,12.0,0.0,1.0,1.0,1.0,0.0,0.0
14,180,3.1610656049465464,9.857135967888272,1.0,0.0,1.0,0.0,0.0,1.0
15,180,9.898370251377736,2.0040714278177694,0.0,0.0,0.0,0.0,0.0,1.0
16,180,0.0,7.279400675082972,0.0,0.0,0.0,1.0,0.0,1.0
17,180,8.03466653491738,9.18606668870002,0.0,1.0,0.0,1.0,0.0,1.0
18,180,0.0,4.298826330100741,1.0,0.0,0.0,0.0,0.0,0.0
19,180,6.499844893116178,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0,185,5.115923261114064,11.992728013133144,1.0,0.0,0.0,1.0,0.0,0.0
1,185,8.490027991284924,5.598600292138833,1.0,1.0,0.0,0.0,1.0,1.0
2,185,0.0979861801960133,8.1575009736542,0.0,0.0,1.0,0.0,0.0,1.0
3,185,3.7181795487917233,11.780891189342684,0.0,0.0,0.0,0.0,0.0,1.0
4,185,2.012316189773755,1.6648039620611483,0.0,1.0,0.0,1.0,0.0,0.0
5,185,8.67171903041734,6.077270341555977,0.0,0.0,0.0,0.0,1.0,0.0
6,185,0.0,2.045571601313651,1.0,1.0,1.0,0.0,0.0,0.0
7,185,9.223997245728391,4.966056647720558,0.0,0.0,0.0,0.0,1.0,0.0
8,185,11.300110569578854,9.03756718245394,0.0,0.0,0.0,1.0,0.0,1.0
9,185,0.111508232910081,0.0,1.0,0.0,1.0,0.0,0.0,0.0
10,185,11.131113914922029,0.0,0.0,0.0,1.0,1.0,0.0,1.0
11,185,3.876422822832111,10.07098447225039,1.0,0.0,0.0,1.0,0.0,0.0
12,185,0.0,1.1278829561294617,0.0,0.0,1.0,0.0,1.0,0.0
13,185,2.1958901897515317,12.0,0.0,1.0,1.0,1.0,0.0,0.0
14,185,3.18876983744607,9.839806144994377,1.0,0.0,1.0,0.0,0.0,1.0
15,185,9.949747863078802,1.99832486047812,0.0,0.0,0.0,0.0,0.0,1.0
16,185,0.0,7.39067869084519,0.0,0.0,0.0,1.0,0.0,1.0
17,185,8.034656271765837,9.18568484170893,0.0,1.0,0.0,1.0,0.0,1.0
18,185,0.0,4.324900142544038,1.0,0.0,0.0,0.0,0.0,0.0
19,185,6.509325126334579,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0,190,5.085180692772191,11.995582969181372,1.0,0.0,0.0,1.0,0.0,0.0
1,190,8.379728770645096,5.506051946928164,1.0,1.0,0.0,0.0,1.0,1.0
2,190,0.0022055148308902,7.992055446957326,0.0,0.0,1.0,0.0,0.0,1.0
3,190,3.66715570932748,11.76167560642696,0.0,0.0,0.0,0.0,0.0,1.0
4,190,2.012811302994687,1.6710398830155249,0.0,1.0,0.0,1.0,0.0,0.0
5,190,8.65696702990713,6.152364745082371,0.0,0.0,0.0,0.0,1.0,0.0
6,190,0.0,1.956297879426576,1.0,1.0,1.0,0.0,0.0,0.0
7,190,9.169008539849491,4.926969613076275,0.0,0.0,0.0,0.0,1.0,0.0
8,190,11.231419047104316,8.915049294393716,0.0,0.0,0.0,1.0,0.0,1.0
9,190,0.1076481634924221,0.0157514092030041,1.0,0.0,1.0,0.0,0.0,0.0
10,190,11.13188105190843,0.0,0.0,0.0,1.0,1.0,0.0,1.0
11,190,3.9393845335527744,10.077696835755352,1.0,0.0,0.0,1.0,0.0,0.0
12,190,0.0,1.1345421179564228,0.0,0.0,1.0,0.0,1.0,0.0
13,190,2.0852141929203043,12.0,0.0,1.0,1.0,1.0,0.0,0.0
14,190,3.205620347802576,9.829280019372996,1.0,0.0,1.0,0.0,0.0,1.0
15,190,10.0179490999265,1.990388004383292,0.0,0.0,0.0,0.0,0.0,1.0
16,190,0.0,7.516453118127064,0.0,0.0,0.0,1.0,0.0,1.0
17,190,8.034618417061628,9.184075522669527,0.0,1.0,0.0,1.0,0.0,1.0
18,190,0.0,4.344146082349742,1.0,0.0,0.0,0.0,0.0,0.0
19,190,6.518928366243014,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0,195,5.059150504369838,11.998399164560936,1.0,0.0,0.0,1.0,0.0,0.0
1,195,8.259509006722165,5.404305230426966,1.0,1.0,0.0,0.0,1.0,1.0
2,195,0.0,7.839062905843764,0.0,0.0,1.0,0.0,0.0,1.0
3,195,3.6170386705097215,11.742405147810086,0.0,0.0,0.0,0.0,0.0,1.0
4,195,2.005803133777926,1.6716491093936767,0.0,1.0,0.0,1.0,0.0,0.0
5,195,8.641930761222731,6.237752937088672,0.0,0.0,0.0,0.0,1.0,0.0
6,195,0.0,1.863006990125858,1.0,1.0,1.0,0.0,0.0,0.0
7,195,9.11075787240536,4.884911506511255,0.0,0.0,0.0,0.0,1.0,0.0
8,195,11.143862924138991,8.775009570549475,0.0,0.0,0.0,1.0,0.0,1.0
9,195,0.1048337153390346,0.025989737477197,1.0,0.0,1.0,0.0,0.0,0.0
10,195,11.132037963574112,0.0,0.0,0.0,1.0,1.0,0.0,1.0
11,195,4.028420125036969,10.088664455760176,1.0,0.0,0.0,1.0,0.0,0.0
12,195,0.0,1.1402358783515434,0.0,0.0,1.0,0.0,1.0,0.0
13,195,1.9750030943603123,12.0,0.0,1.0,1.0,1.0,0.0,0.0
14,195,3.2310209495619007,9.81332259541184,1.0,0.0,1.0,0.0,0.0,1.0
15,195,10.097359940468236,1.9819678012341129,0.0,0.0,0.0,0.0,0.0,1.0
16,195,0.0,7.633297398501642,0.0,0.0,0.0,1.0,0.0,1.0
17,195,8.0354386716303,9.203746037904924,0.0,1.0,0.0,1.0,0.0,1.0
18,195,0.0,4.335789214359817,1.0,0.0,0.0,0.0,0.0,0.0
19,195,6.530088258743878,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0,200,5.04987934615183,11.999495968953646,1.0,0.0,0.0,1.0,0.0,0.0
1,200,8.143893523285328,5.304770082038983,1.0,1.0,0.0,0.0,1.0,1.0
2,200,0.0,7.665314553910514,0.0,0.0,1.0,0.0,0.0,1.0
3,200,3.574706213973728,11.7268888263442,0.0,0.0,0.0,0.0,0.0,1.0
4,200,2.013270583037366,1.6708712769981369,0.0,1.0,0.0,1.0,0.0,0.0
5,200,8.625840054271851,6.340784201661111,0.0,0.0,0.0,0.0,1.0,0.0
6,200,0.0,1.7542512928099916,1.0,1.0,1.0,0.0,0.0,0.0
7,200,9.0415056247237,4.835894392141152,0.0,0.0,0.0,0.0,1.0,0.0
8,200,11.060034737026667,8.636792562600094,0.0,0.0,0.0,1.0,0.0,1.0
9,200,0.0988332401132676,0.0488874939243737,1.0,0.0,1.0,0.0,0.0,0.0
10,200,11.127916511836547,0.0,0.0,0.0,1.0,1.0,0.0,1.0
11,200,4.115435181829267,10.099709439317827,1.0,0.0,0.0,1.0,0.0,0.0
12,200,0.0,1.1422888596116652,0.0,0.0,1.0,0.0,1.0,0.0
13,200,1.8550280290773424,12.0,0.0,1.0,1.0,1.0,0.0,0.0
14,200,3.2540825499636643,9.798626399568183,1.0,0.0,1.0,0.0,0.0,1.0
15,200,10.168926815971773,1.9728105202195405,0.0,0.0,0.0,0.0,0.0,1.0
16,200,0.0,7.737405995267884,0.0,0.0,0.0,1.0,0.0,1.0
17,200,8.035677826319334,9.211511011009408,0.0,1.0,0.0,1.0,0.0,1.0
18,200,0.0,4.332326275743919,1.0,0.0,0.0,0.0,0.0,0.0
19,200,6.541118480089966,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0,205,5.032442204005903,12.0,1.0,0.0,0.0,1.0,0.0,0.0
1,205,8.032839362215716,5.205142963123447,1.0,1.0,0.0,0.0,1.0,1.0
2,205,0.0,7.4825777903197555,0.0,0.0,1.0,0.0,0.0,1.0
3,205,3.542576949699229,11.715648962567434,0.0,0.0,0.0,0.0,0.0,1.0
4,205,1.9894828058644125,1.6734260467877953,0.0,1.0,0.0,1.0,0.0,0.0
5,205,8.611951179350116,6.450277020941741,0.0,0.0,0.0,0.0,1.0,0.0
6,205,0.0,1.6571317617340215,1.0,1.0,1.0,0.0,0.0,0.0
7,205,8.970937962230677,4.7822246617326005,0.0,0.0,0.0,0.0,1.0,0.0
8,205,10.982925793088013,8.498136829968663,0.0,0.0,0.0,1.0,0.0,1.0
9,205,0.0975152986391025,0.0541294520188557,1.0,0.0,1.0,0.0,0.0,0.0
10,205,11.125953424750149,0.0,0.0,0.0,1.0,1.0,0.0,1.0
11,205,4.197029173871182,10.1102874821931,1.0,0.0,0.0,1.0,0.0,0.0
12,205,0.0,1.1442008004885396,0.0,0.0,1.0,0.0,1.0,0.0
13,205,1.7372011427526173,12.0,0.0,1.0,1.0,1.0,0.0,0.0
14,205,3.2360978422906195,9.771147791936915,1.0,0.0,1.0,0.0,0.0,1.0
15,205,10.258351601595752,1.9624483530186527,0.0,0.0,0.0,0.0,0.0,1.0
16,205,0.0995047440387441,7.809011890751921,0.0,0.0,0.0,1.0,0.0,1.0
17,205,8.035666923268062,9.212688282083423,0.0,1.0,0.0,1.0,0.0,1.0
18,205,0.008910727685412,4.334989714133048,1.0,0.0,0.0,0.0,0.0,0.0
19,205,6.546504347532303,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0,210,5.04513853160205,11.998301051006807,1.0,0.0,0.0,1.0,0.0,0.0
1,210,7.916879007510388,5.107854462838971,1.0,1.0,0.0,0.0,1.0,1.0
2,210,0.0,7.282434358887273,0.0,0.0,1.0,0.0,0.0,1.0
3,210,3.493546383952218,11.698599200980029,0.0,0.0,0.0,0.0,0.0,1.0
4,210,1.9756276342346504,1.6749655151677825,0.0,1.0,0.0,1.0,0.0,0.0
5,210,8.597855029296152,6.550717700342799,0.0,0.0,0.0,0.0,1.0,0.0
6,210,0.0,1.5511166507037109,1.0,1.0,1.0,0.0,0.0,0.0
7,210,8.904175873901742,4.728997699230724,0.0,0.0,0.0,0.0,1.0,0.0
8,210,10.920643771324462,8.375863242300994,0.0,0.0,0.0,1.0,0.0,1.0
9,210,0.1000528958232637,0.0434412095086209,1.0,0.0,1.0,0.0,0.0,0.0
10,210,11.12393345488425,0.0,0.0,0.0,1.0,1.0,0.0,1.0
11,210,4.279858501446385,10.1222999551776,1.0,0.0,0.0,1.0,0.0,0.0
12,210,0.0,1.1453964636197809,0.0,0.0,1.0,0.0,1.0,0.0
13,210,1.617400247838266,12.0,0.0,1.0,1.0,1.0,0.0,0.0
14,210,3.222683418295646,9.750327505202712,1.0,0.0,1.0,0.0,0.0,1.0
15,210,10.348838362195,1.951176545381601,0.0,0.0,0.0,0.0,0.0,1.0
16,210,0.2003492196809359,7.881659890703082,0.0,0.0,0.0,1.0,0.0,1.0
17,210,8.035662773490895,9.212181939067944,0.0,1.0,0.0,1.0,0.0,1.0
18,210,0.0193187027813471,4.337583646756454,1.0,0.0,0.0,0.0,0.0,0.0
19,210,6.553523801888327,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0,215,5.069921366368929,11.99525816691425,1.0,0.0,0.0,1.0,0.0,0.0
1,215,7.806562994892442,5.022151996428691,1.0,1.0,0.0,0.0,1.0,1.0
2,215,0.0,7.078653023446597,0.0,0.0,1.0,0.0,0.0,1.0
3,215,3.437232348436735,11.679032102407236,0.0,0.0,0.0,0.0,0.0,1.0
4,215,1.95759485136938,1.6770645138482936,0.0,1.0,0.0,1.0,0.0,0.0
5,215,8.583444041049242,6.655604956794787,0.0,0.0,0.0,0.0,1.0,0.0
6,215,0.0,1.4508302606014825,1.0,1.0,1.0,0.0,0.0,0.0
7,215,8.842833506176234,4.682187255707169,0.0,0.0,0.0,0.0,1.0,0.0
8,215,10.854879832594424,8.243911374185632,0.0,0.0,0.0,1.0,0.0,1.0
9,215,0.1047499524195347,0.0227992117327875,1.0,0.0,1.0,0.0,0.0,0.0
10,215,11.12227456739731,0.0,0.0,0.0,1.0,1.0,0.0,1.0
11,215,4.378503309025018,10.134565746617268,1.0,0.0,0.0,1.0,0.0,0.0
12,215,0.0,1.1467904648454728,0.0,0.0,1.0,0.0,1.0,0.0
13,215,1.4926919742600184,12.0,0.0,1.0,1.0,1.0,0.0,0.0
14,215,3.210670229809673,9.73176597068884,1.0,0.0,1.0,0.0,0.0,1.0
15,215,10.335512756547256,1.8562400075651628,0.0,0.0,0.0,0.0,0.0,1.0
16,215,0.2941393784077979,7.948370627207906,0.0,0.0,0.0,1.0,0.0,1.0
17,215,8.035635710320777,9.208857275262064,0.0,1.0,0.0,1.0,0.0,1.0
18,215,0.046855559639794,4.344888624317783,1.0,0.0,0.0,0.0,0.0,0.0
19,215,6.56916701300357,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0,220,5.109559073087475,11.98968459519695,1.0,0.0,0.0,1.0,0.0,0.0
1,220,7.689868632025034,4.930176301582339,1.0,1.0,0.0,0.0,1.0,1.0
2,220,0.0,6.878230345325848,0.0,0.0,1.0,0.0,0.0,1.0
3,220,3.3668021574261493,11.655481923553696,0.0,0.0,0.0,0.0,0.0,1.0
4,220,1.9359123954424595,1.6792019984721325,0.0,1.0,0.0,1.0,0.0,0.0
5,220,8.571432641819738,6.743599228654552,0.0,0.0,0.0,0.0,1.0,0.0
6,220,0.0,1.3589403003098632,1.0,1.0,1.0,0.0,0.0,0.0
7,220,8.776893861239271,4.631067891272164,0.0,0.0,0.0,0.0,1.0,0.0
8,220,10.796575207795362,8.126541324305023,0.0,0.0,0.0,1.0,0.0,1.0
9,220,0.1125458406945955,0.0,1.0,0.0,1.0,0.0,0.0,0.0
10,220,11.119473625234628,0.0,0.0,0.0,1.0,1.0,0.0,1.0
11,220,4.471851314121842,10.147722800773144,1.0,0.0,0.0,1.0,0.0,0.0
12,220,0.0,1.1475702375564407,0.0,0.0,1.0,0.0,1.0,0.0
13,220,1.358643776382357,12.0,0.0,1.0,1.0,1.0,0.0,0.0
14,220,3.1961051055706857,9.708077731153644,1.0,0.0,1.0,0.0,0.0,1.0
15,220,10.327539502838023,1.790208811193905,0.0,0.0,0.0,0.0,0.0,1.0
16,220,0.3986039682491782,8.017247999500043,0.0,0.0,0.0,1.0,0.0,1.0
17,220,8.035699874987687,9.211753268307747,0.0,1.0,0.0,1.0,0.0,1.0
18,220,0.0523894866803644,4.346281738364658,1.0,0.0,0.0,0.0,0.0,0.0
19,220,6.58063516078921,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0,225,5.149630733851743,11.984264150363623,1.0,0.0,0.0,1.0,0.0,0.0
