0,0,5.046466082010428,11.99785482912134,1.0,0.0,0.0,1.0,0.0,0.0
1,225,7.582649048159088,4.843163289880112,1.0,1.0,0.0,0.0,1.0,1.0
2,225,0.0,6.699995560417932,0.0,0.0,1.0,0.0,0.0,1.0
3,225,3.287273132011233,11.630756795254952,0.0,0.0,0.0,0.0,0.0,1.0
4,225,1.914291865380236,1.6811897823993842,0.0,1.0,0.0,1.0,0.0,0.0
5,225,8.556688802541926,6.855260182560175,0.0,0.0,0.0,0.0,1.0,0.0
6,225,0.0,1.2665123362199049,1.0,1.0,1.0,0.0,0.0,0.0
7,225,8.708802570085224,4.581564601423094,0.0,0.0,0.0,0.0,1.0,0.0
8,225,10.742203967947962,8.01398418445933,0.0,0.0,0.0,1.0,0.0,1.0
9,225,0.1228253414214707,0.0,1.0,0.0,1.0,0.0,0.0,0.0
10,225,11.11261791319627,0.0,0.0,0.0,1.0,1.0,0.0,1.0
11,225,4.566172982330501,10.161737651368329,1.0,0.0,0.0,1.0,0.0,0.0
12,225,0.0,1.1504527845939525,0.0,0.0,1.0,0.0,1.0,0.0
13,225,1.2437600436526686,12.0,0.0,1.0,1.0,1.0,0.0,0.0
14,225,3.177680367625196,9.679848884016316,1.0,0.0,1.0,0.0,0.0,1.0
15,225,10.318274722775673,1.7120050841266763,0.0,0.0,0.0,0.0,0.0,1.0
16,225,0.5006136147678115,8.080002647221145,0.0,0.0,0.0,1.0,0.0,1.0
17,225,8.03543444142882,9.2036595927057,0.0,1.0,0.0,1.0,0.0,1.0
18,225,0.0358634256402359,4.341816388048436,1.0,0.0,0.0,0.0,0.0,0.0
19,225,6.589223002594577,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0,230,5.185190448453612,11.979853846079155,1.0,0.0,0.0,1.0,0.0,0.0
1,230,7.465597371980778,4.749613911172806,1.0,1.0,0.0,0.0,1.0,1.0
2,230,0.0,6.519745896541749,0.0,0.0,1.0,0.0,0.0,1.0
3,230,3.1940239699338018,11.60348313939635,0.0,0.0,0.0,0.0,0.0,1.0
4,230,1.892017665183285,1.6831508860836764,0.0,1.0,0.0,1.0,0.0,0.0
5,230,8.547651579131184,6.939780265466874,0.0,0.0,0.0,0.0,1.0,0.0
6,230,0.0723368069555614,1.2279602284769868,1.0,1.0,1.0,0.0,0.0,0.0
7,230,8.655837123323357,4.5436471554127165,0.0,0.0,0.0,0.0,1.0,0.0
8,230,10.866667047470749,7.957128481842973,0.0,0.0,0.0,1.0,0.0,1.0
9,230,0.1633121115286741,0.009857772651221,1.0,0.0,1.0,0.0,0.0,0.0
10,230,11.105054940358444,0.0,0.0,0.0,1.0,1.0,0.0,1.0
11,230,4.63208315694429,10.173226692693502,1.0,0.0,0.0,1.0,0.0,0.0
12,230,0.0,1.153487286639961,0.0,0.0,1.0,0.0,1.0,0.0
13,230,1.1161287511343834,12.0,0.0,1.0,1.0,1.0,0.0,0.0
14,230,3.1702605552298526,9.668853123527574,1.0,0.0,1.0,0.0,0.0,1.0
15,230,10.307141188244396,1.6247210566781105,0.0,0.0,0.0,0.0,0.0,1.0
16,230,0.6014516011783108,8.14149169666893,0.0,0.0,0.0,1.0,0.0,1.0
17,230,8.035272254029655,9.200132553813544,0.0,1.0,0.0,1.0,0.0,1.0
18,230,0.0257495668501685,4.339108866556346,1.0,0.0,0.0,0.0,0.0,0.0
19,230,6.599059160041758,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0,235,5.212442453356867,11.976629139931932,1.0,0.0,0.0,1.0,0.0,0.0
1,235,7.371442926041362,4.871594384158386,1.0,1.0,0.0,0.0,1.0,1.0
2,235,0.0,6.331987045290689,0.0,0.0,1.0,0.0,0.0,1.0
3,235,3.100030086853096,11.574750279985173,0.0,0.0,0.0,0.0,0.0,1.0
4,235,1.8651836340413304,1.684782788662052,0.0,1.0,0.0,1.0,0.0,0.0
5,235,8.644770494302245,6.951530578079329,0.0,0.0,0.0,0.0,1.0,0.0
6,235,0.160583489501567,1.1838122432767229,1.0,1.0,1.0,0.0,0.0,0.0
7,235,8.585823759755595,4.494235865303168,0.0,0.0,0.0,0.0,1.0,0.0
8,235,10.993560631112077,7.901625115641913,0.0,0.0,0.0,1.0,0.0,1.0
9,235,0.2383571081793283,0.0265835483295928,1.0,0.0,1.0,0.0,0.0,0.0
10,235,11.098197164600736,0.0,0.0,0.0,1.0,1.0,0.0,1.0
11,235,4.696316895950665,10.18372184415995,1.0,0.0,0.0,1.0,0.0,0.0
12,235,0.0,1.1599039768332733,0.0,0.0,1.0,0.0,1.0,0.0
13,235,0.9758635433284302,12.0,0.0,1.0,1.0,1.0,0.0,0.0
14,235,3.158616960382502,9.651549807002269,1.0,0.0,1.0,0.0,0.0,1.0
15,235,10.2961601926439,1.526624205422902,0.0,0.0,0.0,0.0,0.0,1.0
16,235,0.7096509252013408,8.208473774833719,0.0,0.0,0.0,1.0,0.0,1.0
17,235,8.035027007236147,9.188640629306216,0.0,1.0,0.0,1.0,0.0,1.0
18,235,0.0337942324086549,4.34137028371606,1.0,0.0,0.0,0.0,0.0,0.0
19,235,6.613627948491938,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0,240,5.208969177548387,11.977064910290462,1.0,0.0,0.0,1.0,0.0,0.0
1,240,7.287566262840263,4.983337293974381,1.0,1.0,0.0,0.0,1.0,1.0
2,240,0.0,6.136169529259666,0.0,0.0,1.0,0.0,0.0,1.0
3,240,3.0475222382117613,11.560131894047116,0.0,0.0,0.0,0.0,0.0,1.0
4,240,1.8404304981691224,1.6868099855735077,0.0,1.0,0.0,1.0,0.0,0.0
5,240,8.764195607811029,6.9672974376580745,0.0,0.0,0.0,0.0,1.0,0.0
6,240,0.2512076804650084,1.1356958523488827,1.0,1.0,1.0,0.0,0.0,0.0
7,240,8.52370461560741,4.45148903198945,0.0,0.0,0.0,0.0,1.0,0.0
8,240,11.13059828303622,7.8446482048507935,0.0,0.0,0.0,1.0,0.0,1.0
9,240,0.3217760193149096,0.045186182761908,1.0,0.0,1.0,0.0,0.0,0.0
10,240,11.091573252171484,0.0,0.0,0.0,1.0,1.0,0.0,1.0
11,240,4.726579807535056,10.187763172653774,1.0,0.0,0.0,1.0,0.0,0.0
12,240,0.0,1.1640283403994989,0.0,0.0,1.0,0.0,1.0,0.0
13,240,0.8372033312112966,12.0,0.0,1.0,1.0,1.0,0.0,0.0
14,240,3.152462341359567,9.64259406589301,1.0,0.0,1.0,0.0,0.0,1.0
15,240,10.284786427457048,1.4298286204165471,0.0,0.0,0.0,0.0,0.0,1.0
16,240,0.802836596539136,8.268122615635347,0.0,0.0,0.0,1.0,0.0,1.0
17,240,8.035210803364617,9.158370027030797,0.0,1.0,0.0,1.0,0.0,1.0
18,240,0.0411911389379183,4.34342449895644,1.0,0.0,0.0,0.0,0.0,0.0
19,240,6.621682870329123,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0,245,5.208258736908487,11.977182320448255,1.0,0.0,0.0,1.0,0.0,0.0
1,245,7.19949897632533,5.099667643094984,1.0,1.0,0.0,0.0,1.0,1.0
2,245,0.0,5.959707437509024,0.0,0.0,1.0,0.0,0.0,1.0
3,245,2.9910007809207606,11.543646522851128,0.0,0.0,0.0,0.0,0.0,1.0
4,245,1.8179442375378156,1.6882139323511014,0.0,1.0,0.0,1.0,0.0,0.0
5,245,8.889484294354867,6.987023672782653,0.0,0.0,0.0,0.0,1.0,0.0
6,245,0.3519017227423237,1.082628698890234,1.0,1.0,1.0,0.0,0.0,0.0
7,245,8.448609291644242,4.39939184562113,0.0,0.0,0.0,0.0,1.0,0.0
8,245,11.25594184594474,7.7909569115323825,0.0,0.0,0.0,1.0,0.0,1.0
9,245,0.3872084423228351,0.0607926651773779,1.0,0.0,1.0,0.0,0.0,0.0
10,245,11.086298883243844,0.0,0.0,0.0,1.0,1.0,0.0,1.0
11,245,4.762549928303807,10.193330321629418,1.0,0.0,0.0,1.0,0.0,0.0
12,245,0.0,1.1064179497658864,0.0,0.0,1.0,0.0,1.0,0.0
13,245,0.7022837219448135,12.0,0.0,1.0,1.0,1.0,0.0,0.0
14,245,3.1373567182178466,9.622167201815616,1.0,0.0,1.0,0.0,0.0,1.0
15,245,10.272809680000512,1.3372181714168114,0.0,0.0,0.0,0.0,0.0,1.0
16,245,0.9017811677603876,8.330953067278935,0.0,0.0,0.0,1.0,0.0,1.0
17,245,8.034871288960247,9.131971478632948,0.0,1.0,0.0,1.0,0.0,1.0
18,245,0.0490670993939339,4.345872683668351,1.0,0.0,0.0,0.0,0.0,0.0
19,245,6.631411770981778,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0,250,5.205232221581836,11.977624953610434,1.0,0.0,0.0,1.0,0.0,0.0
1,250,7.1099859669372885,5.213673420138002,1.0,1.0,0.0,0.0,1.0,1.0
2,250,0.0,5.789443562635618,0.0,0.0,1.0,0.0,0.0,1.0
3,250,2.926499546381399,11.523200295637793,0.0,0.0,0.0,0.0,0.0,1.0
4,250,1.7677748902283252,1.691602647068046,0.0,1.0,0.0,1.0,0.0,0.0
5,250,9.020143942344047,7.010186122595012,0.0,0.0,0.0,0.0,1.0,0.0
6,250,0.4421119220639099,1.0332605258277694,1.0,1.0,1.0,0.0,0.0,0.0
7,250,8.381425951789016,4.353455741604505,0.0,0.0,0.0,0.0,1.0,0.0
8,250,11.373350503339015,7.739722118653973,0.0,0.0,0.0,1.0,0.0,1.0
9,250,0.4648302990016586,0.0798420876862653,1.0,0.0,1.0,0.0,0.0,0.0
10,250,11.082505670164736,0.0,0.0,0.0,1.0,1.0,0.0,1.0
11,250,4.771063979944984,10.194242253464925,1.0,0.0,0.0,1.0,0.0,0.0
12,250,0.0,1.0609195562740037,0.0,0.0,1.0,0.0,1.0,0.0
13,250,0.5801306548591216,12.0,0.0,1.0,1.0,1.0,0.0,0.0
14,250,3.127300731689429,9.607809339892992,1.0,0.0,1.0,0.0,0.0,1.0
15,250,10.259690270171042,1.2374557683020475,0.0,0.0,0.0,0.0,0.0,1.0
16,250,0.9973063850798396,8.390557145396146,0.0,0.0,0.0,1.0,0.0,1.0
17,250,8.034729643611197,9.12527175173325,0.0,1.0,0.0,1.0,0.0,1.0
18,250,0.0853051422221085,4.3558156927335245,1.0,0.0,0.0,0.0,0.0,0.0
19,250,6.638660342127818,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0,255,5.169576127108513,11.982089414256231,1.0,0.0,0.0,1.0,0.0,0.0
1,255,7.017730029897928,5.335523309457177,1.0,1.0,0.0,0.0,1.0,1.0
2,255,0.0,5.613671097508806,0.0,0.0,1.0,0.0,0.0,1.0
3,255,2.848132332036863,11.49943853832138,0.0,0.0,0.0,0.0,0.0,1.0
4,255,1.735827142313943,1.6941605597273175,0.0,1.0,0.0,1.0,0.0,0.0
5,255,9.11883130960991,7.029586124965802,0.0,0.0,0.0,0.0,1.0,0.0
6,255,0.52365665038133,0.9908034225446476,1.0,1.0,1.0,0.0,0.0,0.0
7,255,8.335362104805334,4.319488551889912,0.0,0.0,0.0,0.0,1.0,0.0
8,255,11.494646617591158,7.686633623442197,0.0,0.0,0.0,1.0,0.0,1.0
9,255,0.5435052427781016,0.1011050858828093,1.0,0.0,1.0,0.0,0.0,0.0
10,255,11.081433536396682,0.0,0.0,0.0,1.0,1.0,0.0,1.0
11,255,4.771004182854172,10.194238221557022,1.0,0.0,0.0,1.0,0.0,0.0
12,255,0.0,1.029136012778985,0.0,0.0,1.0,0.0,1.0,0.0
13,255,0.4488908319327496,12.0,0.0,1.0,1.0,1.0,0.0,0.0
14,255,3.129823264696202,9.61146396360839,1.0,0.0,1.0,0.0,0.0,1.0
15,255,10.24617110244778,1.1423256985621628,0.0,0.0,0.0,0.0,0.0,1.0
16,255,1.1102044664244564,8.460937060487783,0.0,0.0,0.0,1.0,0.0,1.0
17,255,8.035023585635079,9.130838019911964,0.0,1.0,0.0,1.0,0.0,1.0
18,255,0.1097496229216778,4.362345946839574,1.0,0.0,0.0,0.0,0.0,0.0
19,255,6.642923534975523,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0,260,5.146428709448697,11.984966713880128,1.0,0.0,0.0,1.0,0.0,0.0
1,260,6.921402409841905,5.462922632549474,1.0,1.0,0.0,0.0,1.0,1.0
2,260,0.0,5.427301918306835,0.0,0.0,1.0,0.0,0.0,1.0
3,260,2.765958842281376,11.476620222901236,0.0,0.0,0.0,0.0,0.0,1.0
4,260,1.7034252670176224,1.696641219627848,0.0,1.0,0.0,1.0,0.0,0.0
5,260,9.22097038102214,7.051208398032459,0.0,0.0,0.0,0.0,1.0,0.0
6,260,0.6216934869874705,0.9360884206162996,1.0,1.0,1.0,0.0,0.0,0.0
7,260,8.302708599207332,4.295651759563669,0.0,0.0,0.0,0.0,1.0,0.0
8,260,11.600941093167108,7.638576168331401,0.0,0.0,0.0,1.0,0.0,1.0
9,260,0.62556070885469,0.1242203016827226,1.0,0.0,1.0,0.0,0.0,0.0
10,260,11.081199462301589,0.0,0.0,0.0,1.0,1.0,0.0,1.0
11,260,4.790462679982495,10.194824794045925,1.0,0.0,0.0,1.0,0.0,0.0
12,260,0.0,1.0083949145669526,0.0,0.0,1.0,0.0,1.0,0.0
13,260,0.3108404272583177,12.0,0.0,1.0,1.0,1.0,0.0,0.0
14,260,3.13790115734362,9.623062141663633,1.0,0.0,1.0,0.0,0.0,1.0
15,260,10.229359705880633,1.0307386036039723,0.0,0.0,0.0,0.0,0.0,1.0
16,260,1.2376277521258925,8.54212257461778,0.0,0.0,0.0,1.0,0.0,1.0
17,260,8.03628883044122,9.149125348184072,0.0,1.0,0.0,1.0,0.0,1.0
18,260,0.1576050362152657,4.375220638583678,1.0,0.0,0.0,0.0,0.0,0.0
19,260,6.645507706350544,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0,265,5.1205163856160745,11.987991429734066,1.0,0.0,0.0,1.0,0.0,0.0
1,265,6.817130679554716,5.589300448027323,1.0,1.0,0.0,0.0,1.0,1.0
2,265,0.0,5.247022609669122,0.0,0.0,1.0,0.0,0.0,1.0
3,265,2.692129676258306,11.455143793908,0.0,0.0,0.0,0.0,0.0,1.0
4,265,1.6477343814002896,1.699047896639616,0.0,1.0,0.0,1.0,0.0,0.0
5,265,9.288513769056618,7.064066190955211,0.0,0.0,0.0,0.0,1.0,0.0
6,265,0.7340198830214107,0.8751444772436796,1.0,1.0,1.0,0.0,0.0,0.0
7,265,8.286164891177174,4.283877980807424,0.0,0.0,0.0,0.0,1.0,0.0
8,265,11.714282843544083,7.586980611021688,0.0,0.0,0.0,1.0,0.0,1.0
9,265,0.6960136416340996,0.1428822544479864,1.0,0.0,1.0,0.0,0.0,0.0
10,265,11.080779361978772,0.0,0.0,0.0,1.0,1.0,0.0,1.0
11,265,4.819756281601623,10.19569725331584,1.0,0.0,0.0,1.0,0.0,0.0
12,265,0.0,0.9808319836505012,0.0,0.0,1.0,0.0,1.0,0.0
13,265,0.1928129158791477,12.0,0.0,1.0,1.0,1.0,0.0,0.0
14,265,3.138789949388572,9.624291641705566,1.0,0.0,1.0,0.0,0.0,1.0
15,265,10.205854285778004,0.8925812460575872,0.0,0.0,0.0,0.0,0.0,1.0
16,265,1.3673253633002165,8.622799554299466,0.0,0.0,0.0,1.0,0.0,1.0
17,265,8.038270277213545,9.179903934539889,0.0,1.0,0.0,1.0,0.0,1.0
18,265,0.1992658901829182,4.385469532072352,1.0,0.0,0.0,0.0,0.0,0.0
19,265,6.648621635206248,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0,270,5.102988605688071,11.99008380669946,1.0,0.0,0.0,1.0,0.0,0.0
1,270,6.707818106263948,5.718347934718574,1.0,1.0,0.0,0.0,1.0,1.0
2,270,0.0,5.0826441118554895,0.0,0.0,1.0,0.0,0.0,1.0
3,270,2.624882327449621,11.435746662131647,0.0,0.0,0.0,0.0,0.0,1.0
4,270,1.5796633949531984,1.7038595881685288,0.0,1.0,0.0,1.0,0.0,0.0
5,270,9.337067949505366,7.072498396867696,0.0,0.0,0.0,0.0,1.0,0.0
6,270,0.8586556882285634,0.8115518264707071,1.0,1.0,1.0,0.0,0.0,0.0
7,270,8.268207612925329,4.271750752480229,0.0,0.0,0.0,0.0,1.0,0.0
8,270,11.82101367694292,7.537088744070989,0.0,0.0,0.0,1.0,0.0,1.0
9,270,0.7800367331834803,0.1629403586612002,1.0,0.0,1.0,0.0,0.0,0.0
10,270,11.080017880416545,0.0,0.0,0.0,1.0,1.0,0.0,1.0
11,270,4.853080626733109,10.196784085952652,1.0,0.0,0.0,1.0,0.0,0.0
12,270,0.0,0.9654541227315548,0.0,0.0,1.0,0.0,1.0,0.0
13,270,0.0743120023910844,12.0,0.0,1.0,1.0,1.0,0.0,0.0
14,270,3.1301518111553635,9.612018925892215,1.0,0.0,1.0,0.0,0.0,1.0
15,270,10.17438916816392,0.7331587498792621,0.0,0.0,0.0,0.0,0.0,1.0
16,270,1.495207109215903,8.703002024232124,0.0,0.0,0.0,1.0,0.0,1.0
17,270,8.039404673594298,9.203483923780729,0.0,1.0,0.0,1.0,0.0,1.0
18,270,0.2460594863047012,4.398140505009301,1.0,0.0,0.0,0.0,0.0,0.0
19,270,6.649263305665071,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0,275,5.078652105187186,11.992391905911738,1.0,0.0,0.0,1.0,0.0,0.0
1,275,6.595024099393213,5.847659062724937,1.0,1.0,0.0,0.0,1.0,1.0
2,275,0.0,4.929219171564412,0.0,0.0,1.0,0.0,0.0,1.0
3,275,2.5402881647209856,11.409818386305934,0.0,0.0,0.0,0.0,0.0,1.0
4,275,1.5021833452358715,1.710499013788495,0.0,1.0,0.0,1.0,0.0,0.0
5,275,9.384799748655832,7.080161267500646,0.0,0.0,0.0,0.0,1.0,0.0
6,275,0.9735685465848748,0.7524729099104432,1.0,1.0,1.0,0.0,0.0,0.0
7,275,8.246734930723669,4.256250102090847,0.0,0.0,0.0,0.0,1.0,0.0
8,275,11.947664660155466,7.474978098625629,0.0,0.0,0.0,1.0,0.0,1.0
9,275,0.8602777078014597,0.1825828608778869,1.0,0.0,1.0,0.0,0.0,0.0
10,275,11.079358935997572,0.0,0.0,0.0,1.0,1.0,0.0,1.0
11,275,4.875870067527302,10.198286696418569,1.0,0.0,0.0,1.0,0.0,0.0
12,275,0.0,0.9438278153250512,0.0,0.0,1.0,0.0,1.0,0.0
13,275,0.0,12.0,0.0,1.0,1.0,1.0,0.0,0.0
14,275,3.113599053158988,9.588743377686194,1.0,0.0,1.0,0.0,0.0,1.0
15,275,10.135989585102276,0.5598051565514859,0.0,0.0,0.0,0.0,0.0,1.0
16,275,1.6304748299905336,8.788111856810593,0.0,0.0,0.0,1.0,0.0,1.0
17,275,8.042827416396312,9.242215026852351,0.0,1.0,0.0,1.0,0.0,1.0
18,275,0.3047876516926785,4.415295433722095,1.0,0.0,0.0,0.0,0.0,0.0
19,275,6.649309091683497,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0,280,5.054122132773738,11.994359330889534,1.0,0.0,0.0,1.0,0.0,0.0
1,280,6.4767706710754105,5.988863480419684,1.0,1.0,0.0,0.0,1.0,1.0
2,280,0.0,4.783295189019968,0.0,0.0,1.0,0.0,0.0,1.0
3,280,2.4688712235731214,11.387710447712964,0.0,0.0,0.0,0.0,0.0,1.0
4,280,1.4250113279223422,1.7191704002212629,0.0,1.0,0.0,1.0,0.0,0.0
5,280,9.440045852607174,7.088314442469928,0.0,0.0,0.0,0.0,1.0,0.0
6,280,1.0796304891125992,0.6922770458023814,1.0,1.0,1.0,0.0,0.0,0.0
7,280,8.219127913612839,4.235218570463355,0.0,0.0,0.0,0.0,1.0,0.0
8,280,12.0,7.405119924046289,0.0,0.0,0.0,1.0,0.0,1.0
9,280,0.9391024112200808,0.2013064877171264,1.0,0.0,1.0,0.0,0.0,0.0
10,280,11.079103610335412,0.0,0.0,0.0,1.0,1.0,0.0,1.0
11,280,4.890196987493447,10.19940195601874,1.0,0.0,0.0,1.0,0.0,0.0
12,280,0.0,0.9189076221715352,0.0,0.0,1.0,0.0,1.0,0.0
13,280,0.0,12.0,0.0,1.0,1.0,1.0,0.0,0.0
14,280,3.0904778063277374,9.558613238897674,1.0,0.0,1.0,0.0,0.0,1.0
15,280,10.096781231680652,0.3623315818213491,0.0,0.0,0.0,0.0,0.0,1.0
16,280,1.747728454053616,8.865984155465007,0.0,0.0,0.0,1.0,0.0,1.0
17,280,8.047122796093932,9.29716462668534,0.0,1.0,0.0,1.0,0.0,1.0
18,280,0.346636067682106,4.427731589656919,1.0,0.0,0.0,0.0,0.0,0.0
19,280,6.649784054214485,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0,285,5.034629995834684,11.99617329380863,1.0,0.0,0.0,1.0,0.0,0.0
1,285,6.362677176280445,6.129214984967534,1.0,1.0,0.0,0.0,1.0,1.0
2,285,0.0,4.619846760562945,0.0,0.0,1.0,0.0,0.0,1.0
3,285,2.417316614914368,11.373087255840815,0.0,0.0,0.0,0.0,0.0,1.0
4,285,1.3410448549714022,1.7285179356820046,0.0,1.0,0.0,1.0,0.0,0.0
5,285,9.481860254116375,7.094740950895617,0.0,0.0,0.0,0.0,1.0,0.0
6,285,1.200202591722442,0.6198639559939936,1.0,1.0,1.0,0.0,0.0,0.0
7,285,8.186850820324713,4.210385132750001,0.0,0.0,0.0,0.0,1.0,0.0
8,285,12.0,7.328042358021677,0.0,0.0,0.0,1.0,0.0,1.0
9,285,0.9851762640334384,0.2113101485782543,1.0,0.0,1.0,0.0,0.0,0.0
10,285,11.078227832602993,0.0,0.0,0.0,1.0,1.0,0.0,1.0
11,285,4.914672245429254,10.201176149941498,1.0,0.0,0.0,1.0,0.0,0.0
12,285,0.0,0.8607077885939871,0.0,0.0,1.0,0.0,1.0,0.0
13,285,0.0,12.0,0.0,1.0,1.0,1.0,0.0,0.0
14,285,3.0598847916092407,9.518050148795108,1.0,0.0,1.0,0.0,0.0,1.0
15,285,10.05588347609441,0.1802581450999581,0.0,0.0,0.0,0.0,0.0,1.0
16,285,1.869038171610954,8.949080612821064,0.0,0.0,0.0,1.0,0.0,1.0
17,285,8.051467838662942,9.34352589633765,0.0,1.0,0.0,1.0,0.0,1.0
18,285,0.39772425734168,4.442308267711461,1.0,0.0,0.0,0.0,0.0,0.0
19,285,6.646521085996219,0.0142240326400199,0.0,1.0,0.0,1.0,0.0,0.0
0,290,5.009150813180473,11.998719386412295,1.0,0.0,0.0,1.0,0.0,0.0
1,290,6.248278905027758,6.2812896824198,1.0,1.0,0.0,0.0,1.0,1.0
2,290,0.0,4.4650447375125815,0.0,0.0,1.0,0.0,0.0,1.0
3,290,2.337585496721843,11.351625238570174,0.0,0.0,0.0,0.0,0.0,1.0
4,290,1.235364649677104,1.74262929218542,0.0,1.0,0.0,1.0,0.0,0.0
5,290,9.51698926347546,7.100507484792902,0.0,0.0,0.0,0.0,1.0,0.0
6,290,1.310636115552803,0.5574717389597494,1.0,1.0,1.0,0.0,0.0,0.0
7,290,8.136577436110223,4.171004279948356,0.0,0.0,0.0,0.0,1.0,0.0
8,290,12.0,7.235285742765484,0.0,0.0,0.0,1.0,0.0,1.0
9,290,1.0120844898279178,0.217345435134772,1.0,0.0,1.0,0.0,0.0,0.0
10,290,11.075903051355183,0.0,0.0,0.0,1.0,1.0,0.0,1.0
11,290,4.939010257014268,10.202461850575505,1.0,0.0,0.0,1.0,0.0,0.0
12,290,0.0,0.7741419458852509,0.0,0.0,1.0,0.0,1.0,0.0
13,290,0.0,12.0,0.0,1.0,1.0,1.0,0.0,0.0
14,290,3.031681998539781,9.478574428625038,1.0,0.0,1.0,0.0,0.0,1.0
15,290,10.019474477781303,0.0178437821681711,0.0,0.0,0.0,0.0,0.0,1.0
16,290,1.9818162339642007,9.025234077124145,0.0,0.0,0.0,1.0,0.0,1.0
17,290,8.059867451837292,9.421753937893888,0.0,1.0,0.0,1.0,0.0,1.0
18,290,0.4497505493050388,4.4581846417225695,1.0,0.0,0.0,0.0,0.0,0.0
19,290,6.64512591165494,0.0207628468901972,0.0,1.0,0.0,1.0,0.0,0.0
0,295,4.980572238461481,12.0,1.0,0.0,0.0,1.0,0.0,0.0
1,295,6.131869782191381,6.436000547690238,1.0,1.0,0.0,0.0,1.0,1.0
2,295,0.0,4.29417066465375,0.0,0.0,1.0,0.0,0.0,1.0
3,295,2.275130614878412,11.33422243521877,0.0,0.0,0.0,0.0,0.0,1.0
4,295,1.1203376950458186,1.753920647957529,0.0,1.0,0.0,1.0,0.0,0.0
5,295,9.548867224554956,7.105967997444919,0.0,0.0,0.0,0.0,1.0,0.0
6,295,1.4000869631160808,0.5061693191193533,1.0,1.0,1.0,0.0,0.0,0.0
7,295,8.08091416769288,4.12800750291837,0.0,0.0,0.0,0.0,1.0,0.0
8,295,12.0,7.132685820134022,0.0,0.0,0.0,1.0,0.0,1.0
9,295,1.0324125065594527,0.2220689023031176,1.0,0.0,1.0,0.0,0.0,0.0
10,295,11.073587166367655,0.0,0.0,0.0,1.0,1.0,0.0,1.0
11,295,4.96030299733223,10.203776001694065,1.0,0.0,0.0,1.0,0.0,0.0
12,295,0.0,0.6991441899794284,0.0,0.0,1.0,0.0,1.0,0.0
13,295,0.0,12.0,0.0,1.0,1.0,1.0,0.0,0.0
14,295,3.004614908138057,9.441632837807925,1.0,0.0,1.0,0.0,0.0,1.0
15,295,9.982035145091796,0.0,0.0,0.0,0.0,0.0,0.0,1.0
16,295,2.0869878852982886,9.101112518042928,0.0,0.0,0.0,1.0,0.0,1.0
17,295,8.07095996764166,9.511013569951562,0.0,1.0,0.0,1.0,0.0,1.0
18,295,0.4989273209092226,4.474011558620459,1.0,0.0,0.0,0.0,0.0,0.0
19,295,6.644747052355274,0.0225543424978414,0.0,1.0,0.0,1.0,0.0,0.0
