0,0,5.022051219582657,4.058879448850802,0.0,1.0,0.0,0.0,0.0,1.0
1,0,12.0,11.94946180977793,0.0,1.0,0.0,1.0,1.0,0.0
2,0,10.959594086677948,4.035219465881204,0.0,0.0,1.0,0.0,1.0,1.0
3,0,9.03228733890676,3.040736646104652,1.0,0.0,0.0,0.0,0.0,1.0
4,0,5.030899060754667,10.025014551563116,0.0,1.0,1.0,0.0,0.0,0.0
5,0,2.9478299276065245,12.0,1.0,0.0,0.0,0.0,1.0,1.0
6,0,4.003915684602928,0.0532059968666221,0.0,0.0,0.0,1.0,0.0,0.0
7,0,9.052246114564095,8.025643407036375,1.0,0.0,1.0,0.0,0.0,0.0
8,0,8.007720584489736,9.958049308141469,0.0,0.0,0.0,0.0,0.0,0.0
9,0,3.014371843811862,11.04144895394115,1.0,0.0,0.0,1.0,0.0,1.0
10,0,3.0533696184932984,5.995175570112039,0.0,1.0,0.0,1.0,0.0,1.0
11,0,9.98963117395932,10.014702866319896,0.0,0.0,0.0,1.0,1.0,0.0
12,0,4.968686463513088,0.9546241284205258,0.0,0.0,0.0,1.0,0.0,0.0
13,0,2.0340726036282257,9.048090473498789,1.0,0.0,1.0,0.0,0.0,1.0
14,0,11.008420229875412,2.0640085747293524,0.0,0.0,0.0,1.0,0.0,0.0
15,0,2.957927790566912,7.003021092721268,1.0,1.0,1.0,0.0,1.0,0.0
16,0,10.062902672940556,7.968634482014824,1.0,0.0,0.0,1.0,0.0,0.0
17,0,7.06402772180474,1.9934603697351188,0.0,0.0,0.0,0.0,1.0,1.0
18,0,9.049150998615216,5.036219193589771,0.0,1.0,1.0,1.0,1.0,0.0
19,0,7.94699745692508,7.995728790673049,0.0,1.0,0.0,0.0,1.0,0.0
0,5,5.045601044078643,4.124867089122566,0.0,1.0,0.0,0.0,0.0,1.0
1,5,11.999868172678733,11.879117015605988,0.0,1.0,0.0,1.0,1.0,0.0
2,5,10.99101594069236,4.072506432816282,0.0,0.0,1.0,0.0,1.0,1.0
3,5,9.056588937589906,3.071947568768133,1.0,0.0,0.0,0.0,0.0,1.0
4,5,5.041090479713473,10.033275358908798,0.0,1.0,1.0,0.0,0.0,0.0
5,5,2.874419980441642,12.0,1.0,0.0,0.0,0.0,1.0,1.0
6,5,4.0068919288411005,0.0900460026494677,0.0,0.0,0.0,1.0,0.0,0.0
7,5,9.133996739021988,8.065790019947569,1.0,0.0,1.0,0.0,0.0,0.0
8,5,8.017680752115538,9.90472120382718,0.0,0.0,0.0,0.0,0.0,0.0
9,5,3.019641834858437,11.05618047641347,1.0,0.0,0.0,1.0,0.0,1.0
10,5,3.1243175845458926,5.988840680775014,0.0,1.0,0.0,1.0,0.0,1.0
11,5,9.996511863280238,10.00512530789527,0.0,0.0,0.0,1.0,1.0,0.0
12,5,4.958781925352238,0.9402700429972822,0.0,0.0,0.0,1.0,0.0,0.0
13,5,2.065158274059363,9.090453581571738,1.0,0.0,1.0,0.0,0.0,1.0
14,5,11.014860126860322,2.11264637509646,0.0,0.0,0.0,1.0,0.0,0.0
15,5,2.9142702271550904,7.003957333995664,1.0,1.0,1.0,0.0,1.0,0.0
16,5,10.13328926977027,7.933444207199887,1.0,0.0,0.0,1.0,0.0,0.0
17,5,7.119502829373178,1.9873195297696595,0.0,0.0,0.0,0.0,1.0,1.0
18,5,9.090573411956449,5.067388250633057,0.0,1.0,1.0,1.0,1.0,0.0
19,5,7.8941121446876705,7.993073486403555,0.0,1.0,0.0,0.0,1.0,0.0
0,10,5.073235365950998,4.199961305461738,0.0,1.0,0.0,0.0,0.0,1.0
1,10,11.999236342549676,11.805825463546704,0.0,1.0,0.0,1.0,1.0,0.0
2,10,11.02546544413334,4.114380426800972,0.0,0.0,1.0,0.0,1.0,1.0
3,10,9.080746693620888,3.102326751034997,1.0,0.0,0.0,0.0,0.0,1.0
4,10,5.065619322319337,10.052525535237558,0.0,1.0,1.0,0.0,0.0,0.0
5,10,2.786039106277736,12.0,1.0,0.0,0.0,0.0,1.0,1.0
6,10,4.008501283548815,0.1265268783613143,0.0,0.0,0.0,1.0,0.0,0.0
7,10,9.202841008248694,8.10077338484731,1.0,0.0,1.0,0.0,0.0,0.0
8,10,8.03127497716162,9.830591835172465,0.0,0.0,0.0,0.0,0.0,0.0
9,10,3.0226138508311653,11.064584107943016,1.0,0.0,0.0,1.0,0.0,1.0
10,10,3.2066246109757586,5.978557996341865,0.0,1.0,0.0,1.0,0.0,1.0
11,10,10.002492499872918,9.997007211549963,0.0,0.0,0.0,1.0,1.0,0.0
12,10,4.937636630933191,0.9122773679732176,0.0,0.0,0.0,1.0,0.0,0.0
13,10,2.0965863503991065,9.134317112563956,1.0,0.0,1.0,0.0,0.0,1.0
14,10,11.020529473601302,2.156989401772043,0.0,0.0,0.0,1.0,0.0,0.0
15,10,2.915368803696244,7.0537630428893845,1.0,1.0,1.0,0.0,1.0,0.0
16,10,10.203151855980376,7.901447806488237,1.0,0.0,0.0,1.0,0.0,0.0
17,10,7.174044114412307,1.980380033765499,0.0,0.0,0.0,0.0,1.0,1.0
18,10,9.140540824745738,5.107669620542115,0.0,1.0,1.0,1.0,1.0,0.0
19,10,7.847258835555299,7.991233216664996,0.0,1.0,0.0,0.0,1.0,0.0
0,15,5.094984945779158,4.254346366608569,0.0,1.0,0.0,0.0,0.0,1.0
1,15,11.999347040497874,11.719806790207814,0.0,1.0,0.0,1.0,1.0,0.0
2,15,11.079634879765331,4.182245605544487,0.0,0.0,1.0,0.0,1.0,1.0
3,15,9.10512252328614,3.1332468263072744,1.0,0.0,0.0,0.0,0.0,1.0
4,15,5.083511636168056,10.06549737269716,0.0,1.0,1.0,0.0,0.0,0.0
5,15,2.700701508218458,12.0,1.0,0.0,0.0,0.0,1.0,1.0
6,15,4.010355990316245,0.1677559289470001,0.0,0.0,0.0,1.0,0.0,0.0
7,15,9.220992598976588,8.110530135982154,1.0,0.0,1.0,0.0,0.0,0.0
8,15,7.947029595369861,9.812155453800717,0.0,0.0,0.0,0.0,0.0,0.0
9,15,3.0216873884070155,11.062034869963906,1.0,0.0,0.0,1.0,0.0,1.0
10,15,3.2953409542353427,5.964352137461315,0.0,1.0,0.0,1.0,0.0,1.0
11,15,9.987621503025489,10.016901023075992,0.0,0.0,0.0,1.0,1.0,0.0
12,15,4.920568334243186,0.8900727889048363,0.0,0.0,0.0,1.0,0.0,0.0
13,15,2.129051231440903,9.178487328473691,1.0,0.0,1.0,0.0,0.0,1.0
14,15,11.026132096497465,2.1993348012187988,0.0,0.0,0.0,1.0,0.0,0.0
15,15,2.916209246147321,7.074861144860459,1.0,1.0,1.0,0.0,1.0,0.0
16,15,10.258040582207592,7.874743303715887,1.0,0.0,0.0,1.0,0.0,0.0
17,15,7.2343364577709455,1.974681431027556,0.0,0.0,0.0,0.0,1.0,1.0
18,15,9.204544575248446,5.157212315400905,0.0,1.0,1.0,1.0,1.0,0.0
19,15,7.798719485997402,7.988377265998336,0.0,1.0,0.0,0.0,1.0,0.0
0,20,5.109316112155804,4.291093088187402,0.0,1.0,0.0,0.0,0.0,1.0
1,20,12.0,11.650765334956654,0.0,1.0,0.0,1.0,1.0,0.0
2,20,11.130272348902771,4.246884408466751,0.0,0.0,1.0,0.0,1.0,1.0
3,20,9.136038178221636,3.171835509357753,1.0,0.0,0.0,0.0,0.0,1.0
4,20,5.079482713692916,10.062676560190814,0.0,1.0,1.0,0.0,0.0,0.0
5,20,2.6257632742969403,12.0,1.0,0.0,0.0,0.0,1.0,1.0
6,20,4.014196593712218,0.2172555476211248,0.0,0.0,0.0,1.0,0.0,0.0
7,20,9.230884406213033,8.115597920463307,1.0,0.0,1.0,0.0,0.0,0.0
8,20,7.851696226989495,9.790848554004596,0.0,0.0,0.0,0.0,0.0,0.0
9,20,3.0219972933864727,11.062879628870606,1.0,0.0,0.0,1.0,0.0,1.0
10,20,3.390801429324656,5.949161129779969,0.0,1.0,0.0,1.0,0.0,1.0
11,20,9.98347284469464,10.022669013069091,0.0,0.0,0.0,1.0,1.0,0.0
12,20,4.893841240151298,0.8547902814338304,0.0,0.0,0.0,1.0,0.0,0.0
13,20,2.17040242495913,9.229840926648182,1.0,0.0,1.0,0.0,0.0,1.0
14,20,11.029886776088716,2.230174755656517,0.0,0.0,0.0,1.0,0.0,0.0
15,20,2.920991313638881,7.145106221576699,1.0,1.0,1.0,0.0,1.0,0.0
16,20,10.305990230196244,7.850761835252239,1.0,0.0,0.0,1.0,0.0,0.0
17,20,7.316401841861583,1.9666590690964012,0.0,0.0,0.0,0.0,1.0,1.0
18,20,9.284411112662111,5.222726120864605,0.0,1.0,1.0,1.0,1.0,0.0
19,20,7.764933559238575,7.987022719254396,0.0,1.0,0.0,0.0,1.0,0.0
0,25,5.130548541747544,4.3434158772526965,0.0,1.0,0.0,0.0,0.0,1.0
1,25,11.99874927237394,11.57344926756898,0.0,1.0,0.0,1.0,1.0,0.0
2,25,11.179892123510996,4.311244435382807,0.0,0.0,1.0,0.0,1.0,1.0
3,25,9.168540665231877,3.2117600744065693,1.0,0.0,0.0,0.0,0.0,1.0
4,25,5.069853671741608,10.056164237948192,0.0,1.0,1.0,0.0,0.0,0.0
5,25,2.565054946342928,12.0,1.0,0.0,0.0,0.0,1.0,1.0
6,25,4.01652743716781,0.2642195177164557,0.0,0.0,0.0,1.0,0.0,0.0
7,25,9.24387697076001,8.12246527568879,1.0,0.0,1.0,0.0,0.0,0.0
8,25,7.755872953041743,9.770559892427496,0.0,0.0,0.0,0.0,0.0,0.0
9,25,3.014442617539796,11.04284678182974,1.0,0.0,0.0,1.0,0.0,1.0
10,25,3.4759198922350474,5.935715712042658,0.0,1.0,0.0,1.0,0.0,1.0
11,25,9.978724100086474,10.02933376993139,0.0,0.0,0.0,1.0,1.0,0.0
12,25,4.864816076810849,0.8188163133106905,0.0,0.0,0.0,1.0,0.0,0.0
13,25,2.2086880207317323,9.27679679584553,1.0,0.0,1.0,0.0,0.0,1.0
14,25,11.034710551830305,2.265151063396939,0.0,0.0,0.0,1.0,0.0,0.0
15,25,2.9275667896964404,7.213602993204454,1.0,1.0,1.0,0.0,1.0,0.0
16,25,10.363403218802093,7.821825558776641,1.0,0.0,0.0,1.0,0.0,0.0
17,25,7.42170990021744,1.9559609717575452,0.0,0.0,0.0,0.0,1.0,1.0
18,25,9.373998653948597,5.29600585537213,0.0,1.0,1.0,1.0,1.0,0.0
19,25,7.753783658465572,7.986554879207887,0.0,1.0,0.0,0.0,1.0,0.0
0,30,5.1548274653180775,4.409942903209481,0.0,1.0,0.0,0.0,0.0,1.0
1,30,11.999521814170146,11.501856158705978,0.0,1.0,0.0,1.0,1.0,0.0
2,30,11.222918914076226,4.368918912975105,0.0,0.0,1.0,0.0,1.0,1.0
3,30,9.202840994439375,3.255654528554464,1.0,0.0,0.0,0.0,0.0,1.0
4,30,5.065044756424125,10.052940751539802,0.0,1.0,1.0,0.0,0.0,0.0
5,30,2.4892484531087598,12.0,1.0,0.0,0.0,0.0,1.0,1.0
6,30,4.017681515234752,0.3167095592587941,0.0,0.0,0.0,1.0,0.0,0.0
7,30,9.248190220917529,8.12476707788719,1.0,0.0,1.0,0.0,0.0,0.0
8,30,7.663431959851426,9.74935556998216,0.0,0.0,0.0,0.0,0.0,0.0
9,30,3.0083677749595847,11.024295262940704,1.0,0.0,0.0,1.0,0.0,1.0
10,30,3.5442988155800315,5.926024347453536,0.0,1.0,0.0,1.0,0.0,1.0
11,30,9.979508659871524,10.02824582964092,0.0,0.0,0.0,1.0,1.0,0.0
12,30,4.837399737935146,0.7857420322013728,0.0,0.0,0.0,1.0,0.0,0.0
13,30,2.257869536181881,9.334201848978177,1.0,0.0,1.0,0.0,0.0,1.0
14,30,11.038156569963878,2.28500890125451,0.0,0.0,0.0,1.0,0.0,0.0
15,30,2.937935287653843,7.298455711527696,1.0,1.0,1.0,0.0,1.0,0.0
16,30,10.409695643311135,7.797425789520506,1.0,0.0,0.0,1.0,0.0,0.0
17,30,7.536429452076871,1.9449233502391303,0.0,0.0,0.0,0.0,1.0,1.0
18,30,9.4487484836544,5.362421273898236,0.0,1.0,1.0,1.0,1.0,0.0
19,30,7.723920585048159,7.985781187097296,0.0,1.0,0.0,0.0,1.0,0.0
0,35,5.178783780695531,4.478853182355562,0.0,1.0,0.0,0.0,0.0,1.0
1,35,11.999183719608348,11.431675484904943,0.0,1.0,0.0,1.0,1.0,0.0
2,35,11.26279112933014,4.419553119162593,0.0,0.0,1.0,0.0,1.0,1.0
3,35,9.237858469042653,3.301194037886509,1.0,0.0,0.0,0.0,0.0,1.0
4,35,5.053342287016357,10.045236219036736,0.0,1.0,1.0,0.0,0.0,0.0
5,35,2.412041118627508,12.0,1.0,0.0,0.0,0.0,1.0,1.0
6,35,4.019307733527247,0.3448285667852937,0.0,0.0,0.0,1.0,0.0,0.0
7,35,9.260837564827384,8.131074704491974,1.0,0.0,1.0,0.0,0.0,0.0
8,35,7.5907511731960495,9.731462375911084,0.0,0.0,0.0,0.0,0.0,0.0
9,35,2.994484587270188,10.97963979059978,1.0,0.0,0.0,1.0,0.0,1.0
10,35,3.6109870031286855,5.915717817768178,0.0,1.0,0.0,1.0,0.0,1.0
11,35,9.976522398262356,10.03248912227918,0.0,0.0,0.0,1.0,1.0,0.0
12,35,4.822167865899054,0.7659806772644125,0.0,0.0,0.0,1.0,0.0,0.0
13,35,2.3031326763369675,9.38861704485236,1.0,0.0,1.0,0.0,0.0,1.0
14,35,11.0412240024126,2.303442415908827,0.0,0.0,0.0,1.0,0.0,0.0
15,35,2.9478726292937134,7.379141376528503,1.0,1.0,1.0,0.0,1.0,0.0
16,35,10.453129627446195,7.774897678614666,1.0,0.0,0.0,1.0,0.0,0.0
17,35,7.639698239649541,1.935027764736608,0.0,0.0,0.0,0.0,1.0,1.0
18,35,9.530532966602948,5.436305873072262,0.0,1.0,1.0,1.0,1.0,0.0
19,35,7.682255293011959,7.983457601913165,0.0,1.0,0.0,0.0,1.0,0.0
0,40,5.197738998292067,4.533917274794289,0.0,1.0,0.0,0.0,0.0,1.0
1,40,11.997601508911522,11.378433863565984,0.0,1.0,0.0,1.0,1.0,0.0
2,40,11.307499344968804,4.4757398164715765,0.0,0.0,1.0,0.0,1.0,1.0
3,40,9.278807337792989,3.350441236836795,1.0,0.0,0.0,0.0,0.0,1.0
4,40,5.03929055806643,10.03573990194918,0.0,1.0,1.0,0.0,0.0,0.0
5,40,2.346846485788357,12.0,1.0,0.0,0.0,0.0,1.0,1.0
6,40,4.021596102957218,0.3726868019213454,0.0,0.0,0.0,1.0,0.0,0.0
7,40,9.282779582960533,8.14187252035012,1.0,0.0,1.0,0.0,0.0,0.0
8,40,7.503595647389175,9.710645689332614,0.0,0.0,0.0,0.0,0.0,0.0
9,40,2.9797465503883496,10.931030331723209,1.0,0.0,0.0,1.0,0.0,1.0
10,40,3.692000921556526,5.902039358478331,0.0,1.0,0.0,1.0,0.0,1.0
11,40,9.975707331329874,10.033663605245454,0.0,0.0,0.0,1.0,1.0,0.0
12,40,4.811070881837853,0.7516013116643034,0.0,0.0,0.0,1.0,0.0,0.0
13,40,2.3430143812775155,9.436296381378304,1.0,0.0,1.0,0.0,0.0,1.0
14,40,11.041423011197638,2.305022456367908,0.0,0.0,0.0,1.0,0.0,0.0
15,40,2.9615643328945107,7.473863433733925,1.0,1.0,1.0,0.0,1.0,0.0
16,40,10.502829105821448,7.747867662046122,1.0,0.0,0.0,1.0,0.0,0.0
17,40,7.767703968915192,1.9239264740764208,0.0,0.0,0.0,0.0,1.0,1.0
18,40,9.616604993056011,5.513532254235082,0.0,1.0,1.0,1.0,1.0,0.0
19,40,7.635533241673847,7.981427315880324,0.0,1.0,0.0,0.0,1.0,0.0
0,45,5.217363517865644,4.594303657436001,0.0,1.0,0.0,0.0,0.0,1.0
1,45,11.995862666722712,11.315766038421344,0.0,1.0,0.0,1.0,1.0,0.0
2,45,11.361675069949689,4.54433656510652,0.0,0.0,1.0,0.0,1.0,1.0
3,45,9.343327106181237,3.4242051571469503,1.0,0.0,0.0,0.0,0.0,1.0
4,45,5.008362524111741,10.015406920656666,0.0,1.0,1.0,0.0,0.0,0.0
5,45,2.298681738171013,12.0,1.0,0.0,0.0,0.0,1.0,1.0
6,45,4.023849583337566,0.3943353826184054,0.0,0.0,0.0,1.0,0.0,0.0
7,45,9.316832736499446,8.158164472578262,1.0,0.0,1.0,0.0,0.0,0.0
8,45,7.421575049977209,9.68984582637028,0.0,0.0,0.0,0.0,0.0,0.0
9,45,2.9680064163142785,10.885939062468072,1.0,0.0,0.0,1.0,0.0,1.0
10,45,3.766942423666797,5.889373793880429,0.0,1.0,0.0,1.0,0.0,1.0
11,45,9.982884809995126,10.02258273557432,0.0,0.0,0.0,1.0,1.0,0.0
12,45,4.806387674272003,0.7452537160304257,0.0,0.0,0.0,1.0,0.0,0.0
13,45,2.400811392249421,9.505694391705529,1.0,0.0,1.0,0.0,0.0,1.0
14,45,11.042216690963931,2.3113979110351948,0.0,0.0,0.0,1.0,0.0,0.0
15,45,2.977861211893536,7.567323336401393,1.0,1.0,1.0,0.0,1.0,0.0
16,45,10.556484466242136,7.717950087075529,1.0,0.0,0.0,1.0,0.0,0.0
17,45,7.887372251244864,1.9136498489018328,0.0,0.0,0.0,0.0,1.0,1.0
18,45,9.69290045289332,5.584236080684339,0.0,1.0,1.0,1.0,1.0,0.0
19,45,7.57921363628635,7.979434712169608,0.0,1.0,0.0,0.0,1.0,0.0
0,50,5.240896961667021,4.664459869775736,0.0,1.0,0.0,0.0,0.0,1.0
1,50,11.99526910269875,11.257280745564833,0.0,1.0,0.0,1.0,1.0,0.0
2,50,11.432986458076051,4.636538506978999,0.0,0.0,1.0,0.0,1.0,1.0
3,50,9.403973455774867,3.49096910020707,1.0,0.0,0.0,0.0,0.0,1.0
4,50,4.987283401177731,10.002418110937825,0.0,1.0,1.0,0.0,0.0,0.0
5,50,2.257211233156988,12.0,1.0,0.0,0.0,0.0,1.0,1.0
6,50,4.0258510554797935,0.4096135114885312,0.0,0.0,0.0,1.0,0.0,0.0
7,50,9.328347292541224,8.16370807603485,1.0,0.0,1.0,0.0,0.0,0.0
8,50,7.329732128549875,9.665736145220942,0.0,0.0,0.0,0.0,0.0,0.0
9,50,2.951058548793185,10.826547173539767,1.0,0.0,0.0,1.0,0.0,1.0
10,50,3.815408990646725,5.881512983770563,0.0,1.0,0.0,1.0,0.0,1.0
11,50,9.99183039179024,10.008771128066751,0.0,0.0,0.0,1.0,1.0,0.0
12,50,4.791310671292021,0.7250766158628572,0.0,0.0,0.0,1.0,0.0,0.0
13,50,2.4494604629771626,9.563872061437973,1.0,0.0,1.0,0.0,0.0,1.0
14,50,11.043647625292332,2.321145050279687,0.0,0.0,0.0,1.0,0.0,0.0
15,50,2.9957281367539577,7.657225845633191,1.0,1.0,1.0,0.0,1.0,0.0
16,50,10.634279419605528,7.677656618149789,1.0,0.0,0.0,1.0,0.0,0.0
17,50,8.000150129127999,1.9035453261979165,0.0,0.0,0.0,0.0,1.0,1.0
18,50,9.789896036296664,5.673104180870337,0.0,1.0,1.0,1.0,1.0,0.0
19,50,7.539899065257189,7.979491862427382,0.0,1.0,0.0,0.0,1.0,0.0
0,55,5.272519752526844,4.756977365195618,0.0,1.0,0.0,0.0,0.0,1.0
1,55,11.994893685041657,11.234611570716512,0.0,1.0,0.0,1.0,1.0,0.0
2,55,11.36672487128464,4.68607152682355,0.0,0.0,1.0,0.0,1.0,1.0
3,55,9.474145649633122,3.5637745965226477,1.0,0.0,0.0,0.0,0.0,1.0
4,55,4.9856146968409965,10.001347787853426,0.0,1.0,1.0,0.0,0.0,0.0
5,55,2.228536640363198,12.0,1.0,0.0,0.0,0.0,1.0,1.0
6,55,4.0276440033067145,0.4222803217939512,0.0,0.0,0.0,1.0,0.0,0.0
7,55,9.345313451592812,8.171429058925401,1.0,0.0,1.0,0.0,0.0,0.0
8,55,7.224286510578683,9.637234105475828,0.0,0.0,0.0,0.0,0.0,0.0
9,55,2.9364832182888563,10.775352053082726,1.0,0.0,0.0,1.0,0.0,1.0
10,55,3.877196716184769,5.870072679931373,0.0,1.0,0.0,1.0,0.0,1.0
11,55,10.00499032534408,9.988593514362982,0.0,0.0,0.0,1.0,1.0,0.0
12,55,4.786040561203683,0.7177549644501501,0.0,0.0,0.0,1.0,0.0,0.0
13,55,2.511793522618732,9.641712952767364,1.0,0.0,1.0,0.0,0.0,1.0
14,55,11.04396322322955,2.323399269956933,0.0,0.0,0.0,1.0,0.0,0.0
15,55,3.0124466263455494,7.750703325381655,1.0,1.0,1.0,0.0,1.0,0.0
16,55,10.714169249096372,7.634616673780553,1.0,0.0,0.0,1.0,0.0,0.0
17,55,8.106707071085514,1.8965148732655928,0.0,0.0,0.0,0.0,1.0,1.0
18,55,9.87423796278935,5.7511197465266815,0.0,1.0,1.0,1.0,1.0,0.0
19,55,7.513788405289894,7.979767452995068,0.0,1.0,0.0,0.0,1.0,0.0
0,60,5.304053748302604,4.847522191323856,0.0,1.0,0.0,0.0,0.0,1.0
1,60,11.99425049665072,11.199982879090172,0.0,1.0,0.0,1.0,1.0,0.0
2,60,11.28809680381133,4.743348716934318,0.0,0.0,1.0,0.0,1.0,1.0
3,60,9.54332173514648,3.635290437797345,1.0,0.0,0.0,0.0,0.0,1.0
4,60,4.972799097584846,9.992911984094356,0.0,1.0,1.0,0.0,0.0,0.0
5,60,2.2268563789513984,11.962955099151031,1.0,0.0,0.0,0.0,1.0,1.0
6,60,4.031447309068175,0.4478220617514829,0.0,0.0,0.0,1.0,0.0,0.0
7,60,9.377653463274124,8.187137748267922,1.0,0.0,1.0,0.0,0.0,0.0
8,60,7.117674015168487,9.605109275229538,0.0,0.0,0.0,0.0,0.0,0.0
9,60,2.91936579479525,10.719175848956226,1.0,0.0,0.0,1.0,0.0,1.0
10,60,3.940661831179703,5.858723998220655,0.0,1.0,0.0,1.0,0.0,1.0
11,60,10.022852242060742,9.961916193543711,0.0,0.0,0.0,1.0,1.0,0.0
12,60,4.784937777811932,0.7161369090090018,0.0,0.0,0.0,1.0,0.0,0.0
13,60,2.5777929351988296,9.724734494699163,1.0,0.0,1.0,0.0,0.0,1.0
14,60,11.044595075630182,2.327369689780505,0.0,0.0,0.0,1.0,0.0,0.0
15,60,3.030374869945799,7.846751068597601,1.0,1.0,1.0,0.0,1.0,0.0
16,60,10.791130003901596,7.589330896940193,1.0,0.0,0.0,1.0,0.0,0.0
17,60,8.212467370816784,1.8897207192222576,0.0,0.0,0.0,0.0,1.0,1.0
18,60,9.966515680182653,5.839261871467326,0.0,1.0,1.0,1.0,1.0,0.0
19,60,7.484076002776701,7.980342633341015,0.0,1.0,0.0,0.0,1.0,0.0
0,65,5.335545198590339,4.940614623508959,0.0,1.0,0.0,0.0,0.0,1.0
1,65,11.993118446510843,11.159391421420189,0.0,1.0,0.0,1.0,1.0,0.0
2,65,11.20355880455813,4.806943152567829,0.0,0.0,1.0,0.0,1.0,1.0
3,65,9.604275709510542,3.698312145533582,1.0,0.0,0.0,0.0,0.0,1.0
4,65,4.96537094777357,9.987661976940082,0.0,1.0,1.0,0.0,0.0,0.0
5,65,2.2245571238910875,11.90157696465744,1.0,0.0,0.0,0.0,1.0,1.0
6,65,4.035192290234827,0.4813472745889351,0.0,0.0,0.0,1.0,0.0,0.0
7,65,9.387767360190251,8.192045978144083,1.0,0.0,1.0,0.0,0.0,0.0
8,65,7.035959701988056,9.577235387512635,0.0,0.0,0.0,0.0,0.0,0.0
9,65,2.9022010862800243,10.670278625924642,1.0,0.0,0.0,1.0,0.0,1.0
10,65,4.004598041801289,5.846793879741901,0.0,1.0,0.0,1.0,0.0,1.0
11,65,10.047036274588256,9.924648468567872,0.0,0.0,0.0,1.0,1.0,0.0
12,65,4.784163345122366,0.7150357770500856,0.0,0.0,0.0,1.0,0.0,0.0
13,65,2.6364038792130087,9.80272398492878,1.0,0.0,1.0,0.0,0.0,1.0
14,65,11.046148626030488,2.338855670049432,0.0,0.0,0.0,1.0,0.0,0.0
15,65,3.049167365669016,7.93668929554906,1.0,1.0,1.0,0.0,1.0,0.0
16,65,10.855630842223809,7.550508654648738,1.0,0.0,0.0,1.0,0.0,0.0
17,65,8.299709039458683,1.8809447251092049,0.0,0.0,0.0,0.0,1.0,1.0
18,65,10.076570873451642,5.939776868061022,0.0,1.0,1.0,1.0,1.0,0.0
19,65,7.462655421324039,7.980689486657025,0.0,1.0,0.0,0.0,1.0,0.0
0,70,5.365566043870162,5.033142129486136,0.0,1.0,0.0,0.0,0.0,1.0
1,70,11.992157363994334,11.116090293276566,0.0,1.0,0.0,1.0,1.0,0.0
2,70,11.117262603908095,4.871951615647721,0.0,0.0,1.0,0.0,1.0,1.0
3,70,9.669363913314422,3.766837837030156,1.0,0.0,0.0,0.0,0.0,1.0
4,70,4.963490975997591,9.986299401027926,0.0,1.0,1.0,0.0,0.0,0.0
5,70,2.2222112672541456,11.8299760674098,1.0,0.0,0.0,0.0,1.0,1.0
6,70,4.03627229793455,0.4911980212107801,0.0,0.0,0.0,1.0,0.0,0.0
7,70,9.394791048390294,8.195616034148342,1.0,0.0,1.0,0.0,0.0,0.0
8,70,6.948968839378383,9.547376412403962,0.0,0.0,0.0,0.0,0.0,0.0
9,70,2.878292183120107,10.600035698348396,1.0,0.0,0.0,1.0,0.0,1.0
10,70,4.071466919821761,5.836246925898205,0.0,1.0,0.0,1.0,0.0,1.0
11,70,10.076311856420666,9.877693142220982,0.0,0.0,0.0,1.0,1.0,0.0
12,70,4.788957894017853,0.7218333329583113,0.0,0.0,0.0,1.0,0.0,0.0
13,70,2.6923127702629763,9.879803254035442,1.0,0.0,1.0,0.0,0.0,1.0
14,70,11.047919267965828,2.35556679646004,0.0,0.0,0.0,1.0,0.0,0.0
15,70,3.070075641612588,8.04106902577284,1.0,1.0,1.0,0.0,1.0,0.0
16,70,10.91756737817662,7.514473139994428,1.0,0.0,0.0,1.0,0.0,0.0
17,70,8.380514927404132,1.8734405896808664,0.0,0.0,0.0,0.0,1.0,1.0
18,70,10.159669474679534,5.844855365608833,0.0,1.0,1.0,1.0,1.0,0.0
19,70,7.443755351185589,7.98125145072226,0.0,1.0,0.0,0.0,1.0,0.0
0,75,5.393392772114225,5.11868061437017,0.0,1.0,0.0,0.0,0.0,1.0
1,75,11.991019248824731,11.067827151425844,0.0,1.0,0.0,1.0,1.0,0.0
