0,0,5.022051219582657,4.058879448850802,0.0,1.0,0.0,0.0,0.0,1.0
2,75,11.033500913123364,4.933317988820316,0.0,0.0,1.0,0.0,1.0,1.0
3,75,9.730373492872062,3.830240371735169,1.0,0.0,0.0,0.0,0.0,1.0
4,75,4.933095946220508,9.964995952845738,0.0,1.0,1.0,0.0,0.0,0.0
5,75,2.218923449890241,11.764591131719529,1.0,0.0,0.0,0.0,1.0,1.0
6,75,4.034474265048367,0.4755968730662719,0.0,0.0,0.0,1.0,0.0,0.0
7,75,9.419096614584022,8.208043439088806,1.0,0.0,1.0,0.0,0.0,0.0
8,75,6.898871784522208,9.52807194033715,0.0,0.0,0.0,0.0,0.0,0.0
9,75,2.856155119685222,10.53453357068435,1.0,0.0,0.0,1.0,0.0,1.0
10,75,4.128367503841435,5.828695701832796,0.0,1.0,0.0,1.0,0.0,1.0
11,75,10.026806881281647,9.84570359374851,0.0,0.0,0.0,1.0,1.0,0.0
12,75,4.80849090033053,0.7499735719051117,0.0,0.0,0.0,1.0,0.0,0.0
13,75,2.7630658147147984,9.97413811697591,1.0,0.0,1.0,0.0,0.0,1.0
14,75,11.048107803237604,2.3571559395531705,0.0,0.0,0.0,1.0,0.0,0.0
15,75,3.0902496229107634,8.159422974820107,1.0,1.0,1.0,0.0,1.0,0.0
16,75,10.99103355046268,7.471077344138322,1.0,0.0,0.0,1.0,0.0,0.0
17,75,8.448502829808646,1.869233081139817,0.0,0.0,0.0,0.0,1.0,1.0
18,75,10.2393186658822,5.754610059630163,0.0,1.0,1.0,1.0,1.0,0.0
19,75,7.4008695997730145,7.983065870881786,0.0,1.0,0.0,0.0,1.0,0.0
0,80,5.423754197814759,5.218978208105108,0.0,1.0,0.0,0.0,0.0,1.0
1,80,11.987152897236845,11.006018433619271,0.0,1.0,0.0,1.0,1.0,0.0
2,80,10.943621573399842,4.999405047520026,0.0,0.0,1.0,0.0,1.0,1.0
3,80,9.792175011153937,3.892845471578877,1.0,0.0,0.0,0.0,0.0,1.0
4,80,4.913429139693145,9.950651697052098,0.0,1.0,1.0,0.0,0.0,0.0
5,80,2.216062706244033,11.705640700040703,1.0,0.0,0.0,0.0,1.0,1.0
6,80,4.033944774961721,0.4717704440234893,0.0,0.0,0.0,1.0,0.0,0.0
7,80,9.450213389342997,8.223822003398984,1.0,0.0,1.0,0.0,0.0,0.0
8,80,6.849393174165576,9.510287721525232,0.0,0.0,0.0,0.0,0.0,0.0
9,80,2.836355697426298,10.474694978725452,1.0,0.0,0.0,1.0,0.0,1.0
10,80,4.152010160476657,5.826120059085717,0.0,1.0,0.0,1.0,0.0,1.0
11,80,9.977014100065505,9.813935131716525,0.0,0.0,0.0,1.0,1.0,0.0
12,80,4.81820959206688,0.7647182854266167,0.0,0.0,0.0,1.0,0.0,0.0
13,80,2.6883280097443216,10.032985288168346,1.0,0.0,1.0,0.0,0.0,1.0
14,80,11.04519700831724,2.3356965608071745,0.0,0.0,0.0,1.0,0.0,0.0
15,80,3.113602080998833,8.289656612287342,1.0,1.0,1.0,0.0,1.0,0.0
16,80,11.07065722052146,7.419368571995479,1.0,0.0,0.0,1.0,0.0,0.0
17,80,8.505535684141549,1.8653047008696877,0.0,0.0,0.0,0.0,1.0,1.0
18,80,10.329465632544713,5.653301496984486,0.0,1.0,1.0,1.0,1.0,0.0
19,80,7.360551136213116,7.9847331897337055,0.0,1.0,0.0,0.0,1.0,0.0
0,85,5.458916236381246,5.333098586709308,0.0,1.0,0.0,0.0,0.0,1.0
1,85,11.985944304537863,10.949695777789128,0.0,1.0,0.0,1.0,1.0,0.0
2,85,10.871032291582912,5.050477629754421,0.0,0.0,1.0,0.0,1.0,1.0
3,85,9.871854691825844,3.973373919474087,1.0,0.0,0.0,0.0,0.0,1.0
4,85,4.896410605733506,9.937191918620734,0.0,1.0,1.0,0.0,0.0,0.0
5,85,2.2142316253173853,11.638592084139454,1.0,0.0,0.0,0.0,1.0,1.0
6,85,4.035101553187869,0.4820036109310255,0.0,0.0,0.0,1.0,0.0,0.0
7,85,9.456028831578712,8.226821481107898,1.0,0.0,1.0,0.0,0.0,0.0
8,85,6.8054793702350285,9.495481525350083,0.0,0.0,0.0,0.0,0.0,0.0
9,85,2.8157333132733977,10.409264401520517,1.0,0.0,0.0,1.0,0.0,1.0
10,85,4.1550164458628505,5.82580968605364,0.0,1.0,0.0,1.0,0.0,1.0
11,85,9.904954881526928,9.771006997223704,0.0,0.0,0.0,1.0,1.0,0.0
12,85,4.81951034588619,0.7665742881902915,0.0,0.0,0.0,1.0,0.0,0.0
13,85,2.6105595065608163,10.094778028706592,1.0,0.0,1.0,0.0,0.0,1.0
14,85,11.041070129728782,2.3131483889665025,0.0,0.0,0.0,1.0,0.0,0.0
15,85,3.2291150015816275,8.267536798672111,1.0,1.0,1.0,0.0,1.0,0.0
16,85,11.027865882664807,7.351194448940122,1.0,0.0,0.0,1.0,0.0,0.0
17,85,8.560048538557133,1.8621170591732648,0.0,0.0,0.0,0.0,1.0,1.0
18,85,10.417939829940602,5.554947617368226,0.0,1.0,1.0,1.0,1.0,0.0
19,85,7.328450319798871,7.985521960609722,0.0,1.0,0.0,0.0,1.0,0.0
0,90,5.491017628451811,5.439215499892467,0.0,1.0,0.0,0.0,0.0,1.0
1,90,11.986596262574729,10.877841558644782,0.0,1.0,0.0,1.0,1.0,0.0
2,90,10.782530319898829,5.113233405273902,0.0,0.0,1.0,0.0,1.0,1.0
3,90,9.948398989424,4.049394133307462,1.0,0.0,0.0,0.0,0.0,1.0
4,90,4.886405686697024,9.92951051461509,0.0,1.0,1.0,0.0,0.0,0.0
5,90,2.2140220836544446,11.580742046694676,1.0,0.0,0.0,0.0,1.0,1.0
6,90,4.037706771172559,0.5012232321977245,0.0,0.0,0.0,1.0,0.0,0.0
7,90,9.451565975457848,8.224446457300854,1.0,0.0,1.0,0.0,0.0,0.0
8,90,6.767876333670208,9.48246535660371,0.0,0.0,0.0,0.0,0.0,0.0
9,90,2.787878613254392,10.327053440447694,1.0,0.0,0.0,1.0,0.0,1.0
10,90,4.160716384984451,5.825154407095256,0.0,1.0,0.0,1.0,0.0,1.0
11,90,9.847897551265312,9.738585955706204,0.0,0.0,0.0,1.0,1.0,0.0
12,90,4.822723476314508,0.7713687511554134,0.0,0.0,0.0,1.0,0.0,0.0
13,90,2.540462192639012,10.148387051271197,1.0,0.0,1.0,0.0,0.0,1.0
14,90,11.037362980718637,2.2880241637543546,0.0,0.0,0.0,1.0,0.0,0.0
15,90,3.32643817529359,8.247933392955886,1.0,1.0,1.0,0.0,1.0,0.0
16,90,10.986572382073286,7.283888228764457,1.0,0.0,0.0,1.0,0.0,0.0
17,90,8.607698196226599,1.8592866420507648,0.0,0.0,0.0,0.0,1.0,1.0
18,90,10.497558497336076,5.469773059304475,0.0,1.0,1.0,1.0,1.0,0.0
19,90,7.295845845550908,7.98663826913545,0.0,1.0,0.0,0.0,1.0,0.0
0,95,5.527439420619238,5.551947358070372,0.0,1.0,0.0,0.0,0.0,1.0
1,95,11.9875838511933,10.799244269299512,0.0,1.0,0.0,1.0,1.0,0.0
2,95,10.69076692982352,5.172997523483272,0.0,0.0,1.0,0.0,1.0,1.0
3,95,10.01004627843167,4.107654514944839,1.0,0.0,0.0,0.0,0.0,1.0
4,95,4.881957816864517,9.925914095778833,0.0,1.0,1.0,0.0,0.0,0.0
5,95,2.2135023667920475,11.526367582557691,1.0,0.0,0.0,0.0,1.0,1.0
6,95,4.041233055752361,0.5291545220528698,0.0,0.0,0.0,1.0,0.0,0.0
7,95,9.434808152208635,8.21603610833794,1.0,0.0,1.0,0.0,0.0,0.0
8,95,6.7375839951931695,9.471728017723388,0.0,0.0,0.0,0.0,0.0,0.0
9,95,2.763428288099879,10.255262795700164,1.0,0.0,0.0,1.0,0.0,1.0
10,95,4.151547595758593,5.82625620815621,0.0,1.0,0.0,1.0,0.0,1.0
11,95,9.798346120275545,9.711228203115216,0.0,0.0,0.0,1.0,1.0,0.0
12,95,4.82912783151957,0.7805039394592331,0.0,0.0,0.0,1.0,0.0,0.0
13,95,2.4597511354583266,10.20937603842398,1.0,0.0,1.0,0.0,0.0,1.0
14,95,11.031677429673351,2.2500549852570835,0.0,0.0,0.0,1.0,0.0,0.0
15,95,3.43203797675834,8.225068684725848,1.0,1.0,1.0,0.0,1.0,0.0
16,95,10.934657030685251,7.1968075315237,1.0,0.0,0.0,1.0,0.0,0.0
17,95,8.6417820747281,1.8579843996588752,0.0,0.0,0.0,0.0,1.0,1.0
18,95,10.553628435333753,5.410689734624915,0.0,1.0,1.0,1.0,1.0,0.0
19,95,7.255397122171162,7.987058606751042,0.0,1.0,0.0,0.0,1.0,0.0
0,100,5.569155680097713,5.681586958197897,0.0,1.0,0.0,0.0,0.0,1.0
1,100,12.0,10.801528262718758,0.0,1.0,0.0,1.0,1.0,0.0
2,100,10.584084127872552,5.243602656828497,0.0,0.0,1.0,0.0,1.0,1.0
3,100,10.079613989499611,4.17465602653227,1.0,0.0,0.0,0.0,0.0,1.0
4,100,4.880979278273961,9.925089826059734,0.0,1.0,1.0,0.0,0.0,0.0
5,100,2.212429217046387,11.469745720377588,1.0,0.0,0.0,0.0,1.0,1.0
6,100,4.045093345771551,0.5617879171309137,0.0,0.0,0.0,1.0,0.0,0.0
7,100,9.426296453032496,8.211733520593526,1.0,0.0,1.0,0.0,0.0,0.0
8,100,6.69114111022497,9.454780460660269,0.0,0.0,0.0,0.0,0.0,0.0
9,100,2.73619705642074,10.17314789489474,1.0,0.0,0.0,1.0,0.0,1.0
10,100,4.164536404319613,5.824568974120689,0.0,1.0,0.0,1.0,0.0,1.0
11,100,9.766919929196876,9.692375039900265,0.0,0.0,0.0,1.0,1.0,0.0
12,100,4.834818639646359,0.7886088814648742,0.0,0.0,0.0,1.0,0.0,0.0
13,100,2.3589342720538498,10.283788735558833,1.0,0.0,1.0,0.0,0.0,1.0
14,100,11.025688252207434,2.2191831659825505,0.0,0.0,0.0,1.0,0.0,0.0
15,100,3.538036146450899,8.200792613733144,1.0,1.0,1.0,0.0,1.0,0.0
16,100,10.87441053865366,7.090578518629173,1.0,0.0,0.0,1.0,0.0,0.0
17,100,8.661932831678111,1.8573175145048857,0.0,0.0,0.0,0.0,1.0,1.0
18,100,10.610483615122009,5.349291841356444,0.0,1.0,1.0,1.0,1.0,0.0
19,100,7.228749646394868,7.987110974211493,0.0,1.0,0.0,0.0,1.0,0.0
0,105,5.608341969873762,5.801786577291892,0.0,1.0,0.0,0.0,0.0,1.0
1,105,12.0,10.803929689901697,0.0,1.0,0.0,1.0,1.0,0.0
2,105,10.456171410292267,5.330630044385381,0.0,0.0,1.0,0.0,1.0,1.0
3,105,10.14717043530551,4.236930974703368,1.0,0.0,0.0,0.0,0.0,1.0
4,105,4.886756949283215,9.93013225815804,0.0,1.0,1.0,0.0,0.0,0.0
5,105,2.211802128714489,11.445540106165748,1.0,0.0,0.0,0.0,1.0,1.0
6,105,4.0493239586827885,0.6068140304087405,0.0,0.0,0.0,1.0,0.0,0.0
7,105,9.431967429520412,8.214478285550848,1.0,0.0,1.0,0.0,0.0,0.0
8,105,6.655639944218087,9.441196693035188,0.0,0.0,0.0,0.0,0.0,0.0
9,105,2.7139397166641417,10.11105455032744,1.0,0.0,0.0,1.0,0.0,1.0
10,105,4.216669960603161,5.817080991892686,0.0,1.0,0.0,1.0,0.0,1.0
11,105,9.726715988792307,9.668430545854465,0.0,0.0,0.0,1.0,1.0,0.0
12,105,4.841996810823793,0.7988922692314584,0.0,0.0,0.0,1.0,0.0,0.0
13,105,2.255521586042103,10.360781341643264,1.0,0.0,1.0,0.0,0.0,1.0
14,105,11.01733210585079,2.1714187495024664,0.0,0.0,0.0,1.0,0.0,0.0
15,105,3.627108124900121,8.179495559583977,1.0,1.0,1.0,0.0,1.0,0.0
16,105,10.824451777171571,6.994052005647285,1.0,0.0,0.0,1.0,0.0,0.0
17,105,8.677423586192887,1.8566095891324383,0.0,0.0,0.0,0.0,1.0,1.0
18,105,10.67797886798446,5.268356775289533,0.0,1.0,1.0,1.0,1.0,0.0
19,105,7.213125989621917,7.987092863420106,0.0,1.0,0.0,0.0,1.0,0.0
0,110,5.645255995033801,5.92102727509457,0.0,1.0,0.0,0.0,0.0,1.0
1,110,12.0,10.807831780538711,0.0,1.0,0.0,1.0,1.0,0.0
2,110,10.328967802755704,5.418071099535113,0.0,0.0,1.0,0.0,1.0,1.0
3,110,10.215588840520608,4.297618777330333,1.0,0.0,0.0,0.0,0.0,1.0
4,110,4.881387999973102,9.92534599091827,0.0,1.0,1.0,0.0,0.0,0.0
5,110,2.2113729356095084,11.433813722880313,1.0,0.0,0.0,0.0,1.0,1.0
6,110,4.052832579445808,0.6418931063005425,0.0,0.0,0.0,1.0,0.0,0.0
7,110,9.425147211800953,8.210939396678171,1.0,0.0,1.0,0.0,0.0,0.0
8,110,6.610096614834231,9.422423454949582,0.0,0.0,0.0,0.0,0.0,0.0
9,110,2.687279539548833,10.040139124913114,1.0,0.0,0.0,1.0,0.0,1.0
10,110,4.268755014854811,5.8088222296794365,0.0,1.0,0.0,1.0,0.0,1.0
11,110,9.67617121865046,9.63854426314916,0.0,0.0,0.0,1.0,1.0,0.0
12,110,4.850742421602385,0.8107656242180673,0.0,0.0,0.0,1.0,0.0,0.0
13,110,2.141397774671334,10.443878968630068,1.0,0.0,1.0,0.0,0.0,1.0
14,110,11.012222054759109,2.137944348829934,0.0,0.0,0.0,1.0,0.0,0.0
15,110,3.713788446554219,8.159835840474384,1.0,1.0,1.0,0.0,1.0,0.0
16,110,10.774580525286549,6.900363615764449,1.0,0.0,0.0,1.0,0.0,0.0
17,110,8.688197026295358,1.8562739121106744,0.0,0.0,0.0,0.0,1.0,1.0
18,110,10.73362304826398,5.199769532661695,0.0,1.0,1.0,1.0,1.0,0.0
19,110,7.191013124746552,7.986428681299428,0.0,1.0,0.0,0.0,1.0,0.0
0,115,5.676975153700436,6.022266408443567,0.0,1.0,0.0,0.0,0.0,1.0
1,115,12.0,10.813392261657103,0.0,1.0,0.0,1.0,1.0,0.0
2,115,10.185963567151704,5.517848700874587,0.0,0.0,1.0,0.0,1.0,1.0
3,115,10.304308673694845,4.377952891867801,1.0,0.0,0.0,0.0,0.0,1.0
4,115,4.861407016118957,9.907762248232263,0.0,1.0,1.0,0.0,0.0,0.0
5,115,2.2108123068578154,11.413266288558598,1.0,0.0,0.0,0.0,1.0,1.0
6,115,4.055581451101848,0.6773177367275405,0.0,0.0,0.0,1.0,0.0,0.0
7,115,9.420640706462764,8.208668425290048,1.0,0.0,1.0,0.0,0.0,0.0
8,115,6.568783869711135,9.40476484274508,0.0,0.0,0.0,0.0,0.0,0.0
9,115,2.663563578285117,9.977078698214177,1.0,0.0,0.0,1.0,0.0,1.0
10,115,4.308693374833266,5.802733848969715,0.0,1.0,0.0,1.0,0.0,1.0
11,115,9.630027124832887,9.610401585891012,0.0,0.0,0.0,1.0,1.0,0.0
12,115,4.8476983723599885,0.8066622629367137,0.0,0.0,0.0,1.0,0.0,0.0
13,115,2.042731959931807,10.519222569548344,1.0,0.0,1.0,0.0,0.0,1.0
14,115,11.003147821999148,2.0796134447978534,0.0,0.0,0.0,1.0,0.0,0.0
15,115,3.792791948570659,8.143092732123403,1.0,1.0,1.0,0.0,1.0,0.0
16,115,10.743228700463218,6.842754348502907,1.0,0.0,0.0,1.0,0.0,0.0
17,115,8.686313701954633,1.8563171811171015,0.0,0.0,0.0,0.0,1.0,1.0
18,115,10.78591283423347,5.133202237692965,0.0,1.0,1.0,1.0,1.0,0.0
19,115,7.177708338789924,7.985752074667666,0.0,1.0,0.0,0.0,1.0,0.0
0,120,5.710286503274317,6.131584618790611,0.0,1.0,0.0,0.0,0.0,1.0
1,120,12.0,10.81747022755747,0.0,1.0,0.0,1.0,1.0,0.0
2,120,10.026137903634316,5.634087122904547,0.0,0.0,1.0,0.0,1.0,1.0
3,120,10.387129293898372,4.453979746085891,1.0,0.0,0.0,0.0,0.0,1.0
4,120,4.830341223715937,9.881681792774344,0.0,1.0,1.0,0.0,0.0,0.0
5,120,2.210674148253462,11.409114443868088,1.0,0.0,0.0,0.0,1.0,1.0
6,120,4.061489576649358,0.742900454615026,0.0,0.0,0.0,1.0,0.0,0.0
7,120,9.426356187671788,8.21124472722969,1.0,0.0,1.0,0.0,0.0,0.0
8,120,6.546848511851569,9.39487975113492,0.0,0.0,0.0,0.0,0.0,0.0
9,120,2.6391578664905406,9.913299849055903,1.0,0.0,0.0,1.0,0.0,1.0
10,120,4.317019783541496,5.8014009844111465,0.0,1.0,0.0,1.0,0.0,1.0
11,120,9.589205090612491,9.58764483447808,0.0,0.0,0.0,1.0,1.0,0.0
12,120,4.833046645698006,0.7871049788316784,0.0,0.0,0.0,1.0,0.0,0.0
13,120,1.9539025346509704,10.589634581119643,1.0,0.0,1.0,0.0,0.0,1.0
14,120,10.9952961371249,2.032290229408169,0.0,0.0,0.0,1.0,0.0,0.0
15,120,3.878253220266712,8.125330150401945,1.0,1.0,1.0,0.0,1.0,0.0
16,120,10.69756036930086,6.764235846722183,1.0,0.0,0.0,1.0,0.0,0.0
17,120,8.667096359762807,1.856644931862324,0.0,0.0,0.0,0.0,1.0,1.0
18,120,10.837955937107544,5.066142878093185,0.0,1.0,1.0,1.0,1.0,0.0
19,120,7.158220593385924,7.984720894694666,0.0,1.0,0.0,0.0,1.0,0.0
0,125,5.736729648100338,6.220152173141369,0.0,1.0,0.0,0.0,0.0,1.0
1,125,12.0,10.822158736795895,0.0,1.0,0.0,1.0,1.0,0.0
2,125,9.872404787778532,5.743704964146485,0.0,0.0,1.0,0.0,1.0,1.0
3,125,10.472705484988124,4.529579058375667,1.0,0.0,0.0,0.0,0.0,1.0
4,125,4.8042709710296005,9.85995613099334,0.0,1.0,1.0,0.0,0.0,0.0
5,125,2.2111220074986595,11.423546909979,1.0,0.0,0.0,0.0,1.0,1.0
6,125,4.068806990218694,0.8115444022958456,0.0,0.0,0.0,1.0,0.0,0.0
7,125,9.44638011665303,8.219545868985223,1.0,0.0,1.0,0.0,0.0,0.0
8,125,6.546625663949763,9.394775600671734,0.0,0.0,0.0,0.0,0.0,0.0
9,125,2.615829757817844,9.856309717658467,1.0,0.0,0.0,1.0,0.0,1.0
10,125,4.314401647697041,5.801872050027285,0.0,1.0,0.0,1.0,0.0,1.0
11,125,9.560060767315486,9.569735694474817,0.0,0.0,0.0,1.0,1.0,0.0
12,125,4.831521899008061,0.7850888108408781,0.0,0.0,0.0,1.0,0.0,0.0
13,125,1.8763401458209563,10.651776638476214,1.0,0.0,1.0,0.0,0.0,1.0
14,125,10.983594749361536,1.9764716672362777,0.0,0.0,0.0,1.0,0.0,0.0
15,125,3.952547797864967,8.109558548582699,1.0,1.0,1.0,0.0,1.0,0.0
16,125,10.651757464408393,6.6831137506140905,1.0,0.0,0.0,1.0,0.0,0.0
17,125,8.64468750604844,1.856558112227228,0.0,0.0,0.0,0.0,1.0,1.0
18,125,10.882293547267215,5.010058651442177,0.0,1.0,1.0,1.0,1.0,0.0
19,125,7.100260641268986,7.98155461578207,0.0,1.0,0.0,0.0,1.0,0.0
0,130,5.762119588841384,6.304364063836752,0.0,1.0,0.0,0.0,0.0,1.0
1,130,12.0,10.824666782939731,0.0,1.0,0.0,1.0,1.0,0.0
2,130,9.7195666190892,5.853965192270877,0.0,0.0,1.0,0.0,1.0,1.0
3,130,10.56859691305747,4.614154562775366,1.0,0.0,0.0,0.0,0.0,1.0
4,130,4.772945187149585,9.834613603246927,0.0,1.0,1.0,0.0,0.0,0.0
5,130,2.2126872057800235,11.463443981805066,1.0,0.0,0.0,0.0,1.0,1.0
6,130,4.079461931876439,0.8904760555617007,0.0,0.0,0.0,1.0,0.0,0.0
7,130,9.47355169003061,8.230250247299793,1.0,0.0,1.0,0.0,0.0,0.0
8,130,6.545660638303636,9.39432042690557,0.0,0.0,0.0,0.0,0.0,0.0
9,130,2.5951482825555248,9.797225929324917,1.0,0.0,0.0,1.0,0.0,1.0
10,130,4.317843431762976,5.801374691651066,0.0,1.0,0.0,1.0,0.0,1.0
11,130,9.537663667871431,9.55578263228045,0.0,0.0,0.0,1.0,1.0,0.0
12,130,4.824421441367454,0.7756042035100402,0.0,0.0,0.0,1.0,0.0,0.0
13,130,1.8014185299377556,10.711066110227687,1.0,0.0,1.0,0.0,0.0,1.0
14,130,10.969549951970386,1.9047711355543555,0.0,0.0,0.0,1.0,0.0,0.0
15,130,4.040736160908414,8.091517803487436,1.0,1.0,1.0,0.0,1.0,0.0
16,130,10.60664820429815,6.603624016613378,1.0,0.0,0.0,1.0,0.0,0.0
17,130,8.604448953484042,1.8566910667308727,0.0,0.0,0.0,0.0,1.0,1.0
18,130,10.921409691178985,4.960306122060856,0.0,1.0,1.0,1.0,1.0,0.0
19,130,7.025924389780633,7.976018486326896,0.0,1.0,0.0,0.0,1.0,0.0
0,135,5.788478163105589,6.402654070285171,0.0,1.0,0.0,0.0,0.0,1.0
1,135,12.0,10.825132542593725,0.0,1.0,0.0,1.0,1.0,0.0
2,135,9.576475367735306,5.95327695131449,0.0,0.0,1.0,0.0,1.0,1.0
3,135,10.677538361940195,4.707567064919048,1.0,0.0,0.0,0.0,0.0,1.0
4,135,4.74613593591227,9.813761875258516,0.0,1.0,1.0,0.0,0.0,0.0
5,135,2.214024334441945,11.497955338631982,1.0,0.0,0.0,0.0,1.0,1.0
6,135,4.093940514058573,0.9892145815412396,0.0,0.0,0.0,1.0,0.0,0.0
7,135,9.518653389191345,8.248373126041137,1.0,0.0,1.0,0.0,0.0,0.0
8,135,6.5553870601126185,9.399107488802786,0.0,0.0,0.0,0.0,0.0,0.0
9,135,2.581310056972033,9.759840797783395,1.0,0.0,0.0,1.0,0.0,1.0
10,135,4.325829079359339,5.800130660340684,0.0,1.0,0.0,1.0,0.0,1.0
11,135,9.54500823122208,9.543382385384886,0.0,0.0,0.0,1.0,1.0,0.0
12,135,4.809066272462281,0.755126222402679,0.0,0.0,0.0,1.0,0.0,0.0
13,135,1.7411149011968832,10.759380837605011,1.0,0.0,1.0,0.0,0.0,1.0
14,135,10.954893753651175,1.8270485687467248,0.0,0.0,0.0,1.0,0.0,0.0
15,135,4.1462585784026365,8.070156705498723,1.0,1.0,1.0,0.0,1.0,0.0
16,135,10.56852337250255,6.54088438453024,1.0,0.0,0.0,1.0,0.0,0.0
17,135,8.563025261265208,1.8561025064182035,0.0,0.0,0.0,0.0,1.0,1.0
18,135,10.971074141556183,4.896192405624444,0.0,1.0,1.0,1.0,1.0,0.0
19,135,6.942953320442389,7.966864272909205,0.0,1.0,0.0,0.0,1.0,0.0
0,140,5.818479835707932,6.507697372565787,0.0,1.0,0.0,0.0,0.0,1.0
1,140,12.0,10.826257606759713,0.0,1.0,0.0,1.0,1.0,0.0
2,140,9.423939469286116,6.063115794075257,0.0,0.0,1.0,0.0,1.0,1.0
3,140,10.792080478065415,4.803520039180029,1.0,0.0,0.0,0.0,0.0,1.0
4,140,4.708757959237708,9.787068866329092,0.0,1.0,1.0,0.0,0.0,0.0
5,140,2.2158628988381914,11.534249269898709,1.0,0.0,0.0,0.0,1.0,1.0
6,140,4.106740489899512,1.074672172986714,0.0,0.0,0.0,1.0,0.0,0.0
7,140,9.565607035537512,8.267249434866027,1.0,0.0,1.0,0.0,0.0,0.0
8,140,6.560465979673269,9.40170090263683,0.0,0.0,0.0,0.0,0.0,0.0
9,140,2.572523923727779,9.735877686558302,1.0,0.0,0.0,1.0,0.0,1.0
10,140,4.337494866735298,5.798702505200998,0.0,1.0,0.0,1.0,0.0,1.0
11,140,9.553662454116612,9.529559801839005,0.0,0.0,0.0,1.0,1.0,0.0
12,140,4.8030818725508935,0.7470559661107383,0.0,0.0,0.0,1.0,0.0,0.0
13,140,1.6802304397572116,10.80826533625761,1.0,0.0,1.0,0.0,0.0,1.0
14,140,10.942075830068704,1.7518349353583746,0.0,0.0,0.0,1.0,0.0,0.0
15,140,4.264603390053657,8.044311675996493,1.0,1.0,1.0,0.0,1.0,0.0
16,140,10.5232391752917,6.467086180163738,1.0,0.0,0.0,1.0,0.0,0.0
17,140,8.514805327001467,1.8546098734953371,0.0,0.0,0.0,0.0,1.0,1.0
18,140,11.03001552074805,4.825029513253528,0.0,1.0,1.0,1.0,1.0,0.0
19,140,6.878947055160601,7.9600686986707325,0.0,1.0,0.0,0.0,1.0,0.0
0,145,5.84520169332248,6.601265365388948,0.0,1.0,0.0,0.0,0.0,1.0
1,145,12.0,10.82675586138568,0.0,1.0,0.0,1.0,1.0,0.0
2,145,9.28312109749448,6.169440893743588,0.0,0.0,1.0,0.0,1.0,1.0
3,145,10.90539491049809,4.896017846416281,1.0,0.0,0.0,0.0,0.0,1.0
4,145,4.673578634999595,9.762002432316631,0.0,1.0,1.0,0.0,0.0,0.0
5,145,2.2177940650191545,11.563953019821597,1.0,0.0,0.0,0.0,1.0,1.0
6,145,4.118514754580449,1.153215673085664,0.0,0.0,0.0,1.0,0.0,0.0
7,145,9.608136257900794,8.285188500138576,1.0,0.0,1.0,0.0,0.0,0.0
8,145,6.575298240334887,9.409134543018412,0.0,0.0,0.0,0.0,0.0,0.0
9,145,2.5664791897697823,9.719439745701417,1.0,0.0,0.0,1.0,0.0,1.0
10,145,4.333836570400155,5.799048565245005,0.0,1.0,0.0,1.0,0.0,1.0
11,145,9.56186773663423,9.516310866892262,0.0,0.0,0.0,1.0,1.0,0.0
12,145,4.802850830296637,0.7467422685266126,0.0,0.0,0.0,1.0,0.0,0.0
13,145,1.607253870344913,10.867277824947813,1.0,0.0,1.0,0.0,0.0,1.0
14,145,10.930735783253471,1.6932696456534124,0.0,0.0,0.0,1.0,0.0,0.0
15,145,4.391411721086666,8.016546403067164,1.0,1.0,1.0,0.0,1.0,0.0
16,145,10.47789036947374,6.395929185327872,1.0,0.0,0.0,1.0,0.0,0.0
17,145,8.468015495951226,1.8535286432436016,0.0,0.0,0.0,0.0,1.0,1.0
18,145,11.0962867341041,4.747162006478846,0.0,1.0,1.0,1.0,1.0,0.0
19,145,6.811397698456146,7.954263842150431,0.0,1.0,0.0,0.0,1.0,0.0
