0,0,5.022051219582657,4.058879448850802,0.0,1.0,0.0,0.0,0.0,1.0
0,150,5.8703647427008505,6.696866111574876,0.0,1.0,0.0,0.0,0.0,1.0
1,150,12.0,10.828304561475566,0.0,1.0,0.0,1.0,1.0,0.0
2,150,9.14122872885284,6.272295468032725,0.0,0.0,1.0,0.0,1.0,1.0
3,150,11.009602458896552,4.977461331029533,1.0,0.0,0.0,0.0,0.0,1.0
4,150,4.633722406612903,9.734862043401442,0.0,1.0,1.0,0.0,0.0,0.0
5,150,2.2191410957927595,11.591701285024625,1.0,0.0,0.0,0.0,1.0,1.0
6,150,4.132475184216939,1.2381904758937123,0.0,0.0,0.0,1.0,0.0,0.0
7,150,9.636397828067604,8.296296337730135,1.0,0.0,1.0,0.0,0.0,0.0
8,150,6.571512005494137,9.407258307790777,0.0,0.0,0.0,0.0,0.0,0.0
9,150,2.557862366550328,9.69646491948623,1.0,0.0,0.0,1.0,0.0,1.0
10,150,4.343328397778487,5.797903590289038,0.0,1.0,0.0,1.0,0.0,1.0
11,150,9.55940281521908,9.520353712456018,0.0,0.0,0.0,1.0,1.0,0.0
12,150,4.806588120751909,0.7513299490626083,0.0,0.0,0.0,1.0,0.0,0.0
13,150,1.5233372708735646,10.935098283619537,1.0,0.0,1.0,0.0,0.0,1.0
14,150,10.918079064564614,1.6262651846623504,0.0,0.0,0.0,1.0,0.0,0.0
15,150,4.527906340404666,7.988976072971901,1.0,1.0,1.0,0.0,1.0,0.0
16,150,10.4233807945603,6.313195448698024,1.0,0.0,0.0,1.0,0.0,0.0
17,150,8.417974185563779,1.851393590923084,0.0,0.0,0.0,0.0,1.0,1.0
18,150,11.152253965915698,4.683486799150435,0.0,1.0,1.0,1.0,1.0,0.0
19,150,6.762223009403158,7.949933835927329,0.0,1.0,0.0,0.0,1.0,0.0
0,155,5.893768510179072,6.792976205762556,0.0,1.0,0.0,0.0,0.0,1.0
1,155,12.0,10.828424509181128,0.0,1.0,0.0,1.0,1.0,0.0
2,155,8.97966268604557,6.395294082056129,0.0,0.0,1.0,0.0,1.0,1.0
3,155,11.099696799851689,5.045601327895039,1.0,0.0,0.0,0.0,0.0,1.0
4,155,4.59439277169793,9.706654794125129,0.0,1.0,1.0,0.0,0.0,0.0
5,155,2.2204711771593164,11.628255506296354,1.0,0.0,0.0,0.0,1.0,1.0
6,155,4.145143072018875,1.311145029586425,0.0,0.0,0.0,1.0,0.0,0.0
7,155,9.68034804821728,8.312163301578142,1.0,0.0,1.0,0.0,0.0,0.0
8,155,6.569136906774558,9.4061257246118,0.0,0.0,0.0,0.0,0.0,0.0
9,155,2.543402845563289,9.660155467958525,1.0,0.0,0.0,1.0,0.0,1.0
10,155,4.339524630231754,5.798409448937764,0.0,1.0,0.0,1.0,0.0,1.0
11,155,9.549650034667152,9.536728690698771,0.0,0.0,0.0,1.0,1.0,0.0
12,155,4.807920335109392,0.7529553093603437,0.0,0.0,0.0,1.0,0.0,0.0
13,155,1.4467839554035162,10.999433704751205,1.0,0.0,1.0,0.0,0.0,1.0
14,155,10.904224250467822,1.5574491563592798,0.0,0.0,0.0,1.0,0.0,0.0
15,155,4.636055379255242,7.967411126186555,1.0,1.0,1.0,0.0,1.0,0.0
16,155,10.36878837052686,6.2301827352965855,1.0,0.0,0.0,1.0,0.0,0.0
17,155,8.364429445780717,1.8495699737859488,0.0,0.0,0.0,0.0,1.0,1.0
18,155,11.225713224406924,4.603898078261618,0.0,1.0,1.0,1.0,1.0,0.0
19,155,6.719543002324609,7.945868969375788,0.0,1.0,0.0,0.0,1.0,0.0
0,160,5.919645503879357,6.898522913149143,0.0,1.0,0.0,0.0,0.0,1.0
1,160,12.0,10.827916883146646,0.0,1.0,0.0,1.0,1.0,0.0
2,160,8.804148293493835,6.523459941856468,0.0,0.0,1.0,0.0,1.0,1.0
3,160,11.165062661771852,5.096321593957539,1.0,0.0,0.0,0.0,0.0,1.0
4,160,4.562419885494001,9.683511980298,0.0,1.0,1.0,0.0,0.0,0.0
5,160,2.2225744532478,11.678852101141198,1.0,0.0,0.0,0.0,1.0,1.0
6,160,4.160057391135196,1.3858755110581995,0.0,0.0,0.0,1.0,0.0,0.0
7,160,9.718790009811698,8.326442587370869,1.0,0.0,1.0,0.0,0.0,0.0
8,160,6.560568424074098,9.401945654713929,0.0,0.0,0.0,0.0,0.0,0.0
9,160,2.5213372701366,9.60628452832372,1.0,0.0,0.0,1.0,0.0,1.0
10,160,4.344371427504343,5.797711148068122,0.0,1.0,0.0,1.0,0.0,1.0
11,160,9.54359655226378,9.546716041781684,0.0,0.0,0.0,1.0,1.0,0.0
12,160,4.807365298667992,0.7522738793853736,0.0,0.0,0.0,1.0,0.0,0.0
13,160,1.371957331005846,11.061708360826197,1.0,0.0,1.0,0.0,0.0,1.0
14,160,10.889214904249028,1.4915281213336735,0.0,0.0,0.0,1.0,0.0,0.0
15,160,4.746062013118745,7.943676861017369,1.0,1.0,1.0,0.0,1.0,0.0
16,160,10.308671558304498,6.1316292462926,1.0,0.0,0.0,1.0,0.0,0.0
17,160,8.324125358325741,1.8489957314713403,0.0,0.0,0.0,0.0,1.0,1.0
18,160,11.29922526930916,4.523563111889268,0.0,1.0,1.0,1.0,1.0,0.0
19,160,6.671090847297575,7.938896962143896,0.0,1.0,0.0,0.0,1.0,0.0
0,165,5.947144462471446,7.007368667403781,0.0,1.0,0.0,0.0,0.0,1.0
1,165,12.0,10.824769410150434,0.0,1.0,0.0,1.0,1.0,0.0
2,165,8.63896045014806,6.647378854278113,0.0,0.0,1.0,0.0,1.0,1.0
3,165,11.23198531503688,5.148752390925675,1.0,0.0,0.0,0.0,0.0,1.0
4,165,4.52680094281734,9.657268112046063,0.0,1.0,1.0,0.0,0.0,0.0
5,165,2.2244172605250103,11.70901484413544,1.0,0.0,0.0,0.0,1.0,1.0
6,165,4.174621682987447,1.454613564124976,0.0,0.0,0.0,1.0,0.0,0.0
7,165,9.768449933811956,8.34345836026224,1.0,0.0,1.0,0.0,0.0,0.0
8,165,6.549009497320571,9.396583754368171,0.0,0.0,0.0,0.0,0.0,0.0
9,165,2.512895964720475,9.581689000212728,1.0,0.0,0.0,1.0,0.0,1.0
10,165,4.376703189035967,5.793547409596732,0.0,1.0,0.0,1.0,0.0,1.0
11,165,9.534202954090492,9.562459093175711,0.0,0.0,0.0,1.0,1.0,0.0
12,165,4.824586240629133,0.7739538296665222,0.0,0.0,0.0,1.0,0.0,0.0
13,165,1.303225705356274,11.118914431204264,1.0,0.0,1.0,0.0,0.0,1.0
14,165,10.87282453986398,1.4158265889107031,0.0,0.0,0.0,1.0,0.0,0.0
15,165,4.866452693858625,7.917530292575485,1.0,1.0,1.0,0.0,1.0,0.0
16,165,10.239236236455689,6.019749205303823,1.0,0.0,0.0,1.0,0.0,0.0
17,165,8.272449757547026,1.8489417596938045,0.0,0.0,0.0,0.0,1.0,1.0
18,165,11.386517713934332,4.429314662368268,0.0,1.0,1.0,1.0,1.0,0.0
19,165,6.6355188320611775,7.932729162939338,0.0,1.0,0.0,0.0,1.0,0.0
0,170,5.9816010198707925,7.117436999515575,0.0,1.0,0.0,0.0,0.0,1.0
1,170,12.0,10.823048706334264,0.0,1.0,0.0,1.0,1.0,0.0
2,170,8.477950141823738,6.764246318091387,0.0,0.0,1.0,0.0,1.0,1.0
3,170,11.296951143705067,5.1978783994176725,1.0,0.0,0.0,0.0,0.0,1.0
4,170,4.500051486151151,9.637022110380602,0.0,1.0,1.0,0.0,0.0,0.0
5,170,2.2257758515336774,11.736720387890877,1.0,0.0,0.0,0.0,1.0,1.0
6,170,4.186886321349041,1.5104225892654333,0.0,0.0,0.0,1.0,0.0,0.0
7,170,9.823259252194724,8.36242568123979,1.0,0.0,1.0,0.0,0.0,0.0
8,170,6.52394127980465,9.38466020695098,0.0,0.0,0.0,0.0,0.0,0.0
9,170,2.5073038102341307,9.563937194708307,1.0,0.0,0.0,1.0,0.0,1.0
10,170,4.399983523322208,5.790598001585588,0.0,1.0,0.0,1.0,0.0,1.0
11,170,9.532978078685687,9.564545510584155,0.0,0.0,0.0,1.0,1.0,0.0
12,170,4.855252333086486,0.8120477855656433,0.0,0.0,0.0,1.0,0.0,0.0
13,170,1.249301069179839,11.16478498528028,1.0,0.0,1.0,0.0,0.0,1.0
14,170,10.856283021627124,1.3368157754806151,0.0,0.0,0.0,1.0,0.0,0.0
15,170,4.980891039754316,7.893776872592007,1.0,1.0,1.0,0.0,1.0,0.0
16,170,10.17016324906398,5.913077583104485,1.0,0.0,0.0,1.0,0.0,0.0
17,170,8.211226327528513,1.8498096833981763,0.0,0.0,0.0,0.0,1.0,1.0
18,170,11.469342140471092,4.339882982756477,0.0,1.0,1.0,1.0,1.0,0.0
19,170,6.611255329422121,7.928116498483307,0.0,1.0,0.0,0.0,1.0,0.0
0,175,6.011417013405319,7.211719844178821,0.0,1.0,0.0,0.0,0.0,1.0
1,175,12.0,10.821220204277662,0.0,1.0,0.0,1.0,1.0,0.0
2,175,8.321661711911254,6.880066742480172,0.0,0.0,1.0,0.0,1.0,1.0
3,175,11.357185325938596,5.24546191213504,1.0,0.0,0.0,0.0,0.0,1.0
4,175,4.490131776989441,9.629643982152322,0.0,1.0,1.0,0.0,0.0,0.0
5,175,2.2259148185270856,11.739029373165922,1.0,0.0,0.0,0.0,1.0,1.0
6,175,4.19681465164534,1.5479351708530298,0.0,0.0,0.0,1.0,0.0,0.0
7,175,9.878781383767034,8.38124252336961,1.0,0.0,1.0,0.0,0.0,0.0
8,175,6.514347121193223,9.379699471493009,0.0,0.0,0.0,0.0,0.0,0.0
9,175,2.50840959216318,9.567378739969392,1.0,0.0,0.0,1.0,0.0,1.0
10,175,4.428136552001651,5.787879119021001,0.0,1.0,0.0,1.0,0.0,1.0
11,175,9.529151424870848,9.570987942985518,0.0,0.0,0.0,1.0,1.0,0.0
12,175,4.879576736820676,0.842152946325393,0.0,0.0,0.0,1.0,0.0,0.0
13,175,1.1898868319253992,11.212636082113695,1.0,0.0,1.0,0.0,0.0,1.0
14,175,10.837177671715844,1.2440859940385458,0.0,0.0,0.0,1.0,0.0,0.0
15,175,5.075598840443049,7.874409563691727,1.0,1.0,1.0,0.0,1.0,0.0
16,175,10.096902165508569,5.79135383626887,1.0,0.0,0.0,1.0,0.0,0.0
17,175,8.21407231229063,1.9145509502646931,0.0,0.0,0.0,0.0,1.0,1.0
18,175,11.55977508350376,4.238719603911798,0.0,1.0,1.0,1.0,1.0,0.0
19,175,6.560542598485948,7.919170356363576,0.0,1.0,0.0,0.0,1.0,0.0
0,180,6.03124418798328,7.2840572014228355,0.0,1.0,0.0,0.0,0.0,1.0
1,180,12.0,10.818885161264085,0.0,1.0,0.0,1.0,1.0,0.0
2,180,8.160416777921814,7.004396134761092,0.0,0.0,1.0,0.0,1.0,1.0
3,180,11.423070723434902,5.2955504083274505,1.0,0.0,0.0,0.0,0.0,1.0
4,180,4.492535923935089,9.631469378822509,0.0,1.0,1.0,0.0,0.0,0.0
5,180,2.2257255236664077,11.736932532060257,1.0,0.0,0.0,0.0,1.0,1.0
6,180,4.202505025568923,1.5683750218120314,0.0,0.0,0.0,1.0,0.0,0.0
7,180,9.944715917069807,8.401306726365386,1.0,0.0,1.0,0.0,0.0,0.0
8,180,6.496828545419661,9.37038017076766,0.0,0.0,0.0,0.0,0.0,0.0
9,180,2.502525892038219,9.54928393515003,1.0,0.0,0.0,1.0,0.0,1.0
10,180,4.433458876483977,5.841014344121697,0.0,1.0,0.0,1.0,0.0,1.0
11,180,9.52202559046955,9.583755955239058,0.0,0.0,0.0,1.0,1.0,0.0
12,180,4.906648403952573,0.8736582568290507,0.0,0.0,0.0,1.0,0.0,0.0
13,180,1.1321496594686218,11.26040160523925,1.0,0.0,1.0,0.0,0.0,1.0
14,180,10.8247860626553,1.1867368319145757,0.0,0.0,0.0,1.0,0.0,0.0
15,180,5.219195121426838,7.846583865649223,1.0,1.0,1.0,0.0,1.0,0.0
16,180,10.015049180083665,5.651536649277307,1.0,0.0,0.0,1.0,0.0,0.0
17,180,8.218275937751217,1.9753430588243397,0.0,0.0,0.0,0.0,1.0,1.0
18,180,11.655623213820007,4.129716549286478,0.0,1.0,1.0,1.0,1.0,0.0
19,180,6.499131969007836,7.907953900429136,0.0,1.0,0.0,0.0,1.0,0.0
0,185,6.044909961467445,7.340652869427267,0.0,1.0,0.0,0.0,0.0,1.0
1,185,12.0,10.816498262473411,0.0,1.0,0.0,1.0,1.0,0.0
2,185,7.983741308557578,7.136034808376927,0.0,0.0,1.0,0.0,1.0,1.0
3,185,11.493810564714437,5.348745971006692,1.0,0.0,0.0,0.0,0.0,1.0
4,185,4.473596118311394,9.61588821798393,0.0,1.0,1.0,0.0,0.0,0.0
5,185,2.2260103420620383,11.740384365590394,1.0,0.0,0.0,0.0,1.0,1.0
6,185,4.20352164348758,1.5717958562636618,0.0,0.0,0.0,1.0,0.0,0.0
7,185,9.99932965380938,8.419361818264736,1.0,0.0,1.0,0.0,0.0,0.0
8,185,6.487737305892244,9.365652645347964,0.0,0.0,0.0,0.0,0.0,0.0
9,185,2.502950261603443,9.55057197090065,1.0,0.0,0.0,1.0,0.0,1.0
10,185,4.438736308578999,5.891883351793442,0.0,1.0,0.0,1.0,0.0,1.0
11,185,9.513739008522125,9.599076461016203,0.0,0.0,0.0,1.0,1.0,0.0
12,185,4.945089247471849,0.916994691699402,0.0,0.0,0.0,1.0,0.0,0.0
13,185,1.0761285754518255,11.30541155024843,1.0,0.0,1.0,0.0,0.0,1.0
14,185,10.811694585270898,1.1272543754132325,0.0,0.0,0.0,1.0,0.0,0.0
15,185,5.3892645353783735,7.807212726984074,1.0,1.0,1.0,0.0,1.0,0.0
16,185,9.934988481024682,5.5171192628049175,1.0,0.0,0.0,1.0,0.0,0.0
17,185,8.222164375086681,2.026794961025712,0.0,0.0,0.0,0.0,1.0,1.0
18,185,11.748907202962515,4.021903462027605,0.0,1.0,1.0,1.0,1.0,0.0
19,185,6.444349943965834,7.897840370292793,0.0,1.0,0.0,0.0,1.0,0.0
0,190,6.0598947929333,7.406467579941972,0.0,1.0,0.0,0.0,0.0,1.0
1,190,12.0,10.812397231243995,0.0,1.0,0.0,1.0,1.0,0.0
2,190,7.799440303454464,7.265163877637315,0.0,0.0,1.0,0.0,1.0,1.0
3,190,11.572501078770058,5.410274889237509,1.0,0.0,0.0,0.0,0.0,1.0
4,190,4.445677099440461,9.593702376360604,0.0,1.0,1.0,0.0,0.0,0.0
5,190,2.2257436567162685,11.735763738628684,1.0,0.0,0.0,0.0,1.0,1.0
6,190,4.203555944488996,1.571910709692238,0.0,0.0,0.0,1.0,0.0,0.0
7,190,10.060150827630649,8.439418261413186,1.0,0.0,1.0,0.0,0.0,0.0
8,190,6.48552329471622,9.364481949757751,0.0,0.0,0.0,0.0,0.0,0.0
9,190,2.5047665458518678,9.556313423864566,1.0,0.0,0.0,1.0,0.0,1.0
10,190,4.443309777813063,5.943964864987898,0.0,1.0,0.0,1.0,0.0,1.0
11,190,9.510946015379044,9.6045867653069,0.0,0.0,0.0,1.0,1.0,0.0
12,190,4.972233941736799,0.9486239475726728,0.0,0.0,0.0,1.0,0.0,0.0
13,190,1.0280222097800693,11.344482783833348,1.0,0.0,1.0,0.0,0.0,1.0
14,190,10.791439208849203,1.0366934592676396,0.0,0.0,0.0,1.0,0.0,0.0
15,190,5.548773801786191,7.766405362787327,1.0,1.0,1.0,0.0,1.0,0.0
16,190,9.854213914484925,5.38080507678355,1.0,0.0,0.0,1.0,0.0,0.0
17,190,8.225642198663897,2.0807165087017525,0.0,0.0,0.0,0.0,1.0,1.0
18,190,11.848114325494942,3.901791582771494,0.0,1.0,1.0,1.0,1.0,0.0
19,190,6.386088720586926,7.887037430832562,0.0,1.0,0.0,0.0,1.0,0.0
0,195,6.073488685020817,7.462399746552855,0.0,1.0,0.0,0.0,0.0,1.0
1,195,12.0,10.813401667525843,0.0,1.0,0.0,1.0,1.0,0.0
2,195,7.597025471815914,7.39815451716837,0.0,0.0,1.0,0.0,1.0,1.0
3,195,11.646321403693896,5.464300599521338,1.0,0.0,0.0,0.0,0.0,1.0
4,195,4.415683795202462,9.569448784908536,0.0,1.0,1.0,0.0,0.0,0.0
5,195,2.210709829926913,11.736720078939143,1.0,0.0,0.0,0.0,1.0,1.0
6,195,4.203991739762772,1.5733579960050437,0.0,0.0,0.0,1.0,0.0,0.0
7,195,10.129151347208584,8.460376236315097,1.0,0.0,1.0,0.0,0.0,0.0
8,195,6.478399044760431,9.360831503474408,0.0,0.0,0.0,0.0,0.0,0.0
9,195,2.500621771310916,9.542418686500785,1.0,0.0,0.0,1.0,0.0,1.0
10,195,4.444813810764266,5.978596332438946,0.0,1.0,0.0,1.0,0.0,1.0
11,195,9.523326052663071,9.580521180911148,0.0,0.0,0.0,1.0,1.0,0.0
12,195,5.006055792330187,0.9873159818265668,0.0,0.0,0.0,1.0,0.0,0.0
13,195,0.9846773508692604,11.377749429770464,1.0,0.0,1.0,0.0,0.0,1.0
14,195,10.773313169446798,0.9530175586964982,0.0,0.0,0.0,1.0,0.0,0.0
15,195,5.69004490178639,7.728199614433877,1.0,1.0,1.0,0.0,1.0,0.0
16,195,9.775718110807066,5.240925390473248,1.0,0.0,0.0,1.0,0.0,0.0
17,195,8.229680976938445,2.1420274882474524,0.0,0.0,0.0,0.0,1.0,1.0
18,195,11.964169708219648,3.761111931536022,0.0,1.0,1.0,1.0,1.0,0.0
19,195,6.354341630317369,7.881565569986828,0.0,1.0,0.0,0.0,1.0,0.0
0,200,6.085532765070153,7.511281408489553,0.0,1.0,0.0,0.0,0.0,1.0
1,200,12.0,10.812818702581785,0.0,1.0,0.0,1.0,1.0,0.0
2,200,7.398136321626214,7.539340146224152,0.0,0.0,1.0,0.0,1.0,1.0
3,200,11.713505710746748,5.5136004239199385,1.0,0.0,0.0,0.0,0.0,1.0
4,200,4.396363170723693,9.553972116938182,0.0,1.0,1.0,0.0,0.0,0.0
5,200,2.211592644557599,11.754138507806536,1.0,0.0,0.0,0.0,1.0,1.0
6,200,4.202220638615534,1.567449341110517,0.0,0.0,0.0,1.0,0.0,0.0
7,200,10.206655043047418,8.486342990361338,1.0,0.0,1.0,0.0,0.0,0.0
8,200,6.469946869135295,9.356325876115696,0.0,0.0,0.0,0.0,0.0,0.0
9,200,2.4983094520532707,9.533768960742927,1.0,0.0,0.0,1.0,0.0,1.0
10,200,4.447413770737311,6.013289254584367,0.0,1.0,0.0,1.0,0.0,1.0
11,200,9.539541298717682,9.549511951117434,0.0,0.0,0.0,1.0,1.0,0.0
12,200,5.039376503929764,1.0277374787101716,0.0,0.0,0.0,1.0,0.0,0.0
13,200,0.944751282543299,11.40771414966772,1.0,0.0,1.0,0.0,0.0,1.0
14,200,10.75991105725274,0.8852128662677481,0.0,0.0,0.0,1.0,0.0,0.0
15,200,5.813827238152169,7.696440293938055,1.0,1.0,1.0,0.0,1.0,0.0
16,200,9.706373400272732,5.10647833036598,1.0,0.0,0.0,1.0,0.0,0.0
17,200,8.23167319352418,2.1719696396817345,0.0,0.0,0.0,0.0,1.0,1.0
18,200,12.0,3.6138729670018415,0.0,1.0,1.0,1.0,1.0,0.0
19,200,6.321635096431903,7.876064194212788,0.0,1.0,0.0,0.0,1.0,0.0
0,205,6.097881626030851,7.56097452699301,0.0,1.0,0.0,0.0,0.0,1.0
1,205,12.0,10.816729954093589,0.0,1.0,0.0,1.0,1.0,0.0
2,205,7.218755291346609,7.672737845268933,0.0,0.0,1.0,0.0,1.0,1.0
3,205,11.786366658457316,5.56517122755801,1.0,0.0,0.0,0.0,0.0,1.0
4,205,4.4049832936358815,9.543255552388922,0.0,1.0,1.0,0.0,0.0,0.0
5,205,2.211737807034242,11.757884537138809,1.0,0.0,0.0,0.0,1.0,1.0
6,205,4.205473340955899,1.578928251036169,0.0,0.0,0.0,1.0,0.0,0.0
7,205,10.28057573305587,8.510301528645519,1.0,0.0,1.0,0.0,0.0,0.0
8,205,6.4831810982394735,9.36355960914908,0.0,0.0,0.0,0.0,0.0,0.0
9,205,2.4875055934765484,9.492070371329548,1.0,0.0,0.0,1.0,0.0,1.0
10,205,4.449737031702074,6.053592344781782,0.0,1.0,0.0,1.0,0.0,1.0
11,205,9.558839575824267,9.510263304728197,0.0,0.0,0.0,1.0,1.0,0.0
12,205,5.057901678817258,1.050944603055284,0.0,0.0,0.0,1.0,0.0,0.0
13,205,0.9030882996582305,11.439028112945392,1.0,0.0,1.0,0.0,0.0,1.0
14,205,10.743493357735996,0.8104929204506601,0.0,0.0,0.0,1.0,0.0,0.0
15,205,5.918816019064902,7.668583108523087,1.0,1.0,1.0,0.0,1.0,0.0
16,205,9.642190988146728,4.98964388700574,1.0,0.0,0.0,1.0,0.0,0.0
17,205,8.233835964493489,2.207608629714824,0.0,0.0,0.0,0.0,1.0,1.0
18,205,12.0,3.4830608226913053,0.0,1.0,1.0,1.0,1.0,0.0
19,205,6.272899552964244,7.866741994017091,0.0,1.0,0.0,0.0,1.0,0.0
0,210,6.109693945875443,7.607984797223361,0.0,1.0,0.0,0.0,0.0,1.0
1,210,12.0,10.823883234639196,0.0,1.0,0.0,1.0,1.0,0.0
2,210,7.032753115887684,7.810368980154132,0.0,0.0,1.0,0.0,1.0,1.0
3,210,11.854266816556033,5.614065018500123,1.0,0.0,0.0,0.0,0.0,1.0
4,210,4.4080932079661785,9.53945666673598,0.0,1.0,1.0,0.0,0.0,0.0
5,210,2.211589496317961,11.75240392857106,1.0,0.0,0.0,0.0,1.0,1.0
6,210,4.200700725522186,1.5621554324161258,0.0,0.0,0.0,1.0,0.0,0.0
7,210,10.376442444803644,8.53847968668679,1.0,0.0,1.0,0.0,0.0,0.0
8,210,6.494136062591878,9.369687211517029,0.0,0.0,0.0,0.0,0.0,0.0
9,210,2.4739500127191723,9.434813275601416,1.0,0.0,0.0,1.0,0.0,1.0
10,210,4.417649849307318,6.056426266347599,0.0,1.0,0.0,1.0,0.0,1.0
11,210,9.578938343929924,9.464834055407206,0.0,0.0,0.0,1.0,1.0,0.0
12,210,5.085501178532047,1.0848008626712844,0.0,0.0,0.0,1.0,0.0,0.0
13,210,0.8834122398430752,11.454474578355953,1.0,0.0,1.0,0.0,0.0,1.0
14,210,10.734830831865834,0.7694632244066286,0.0,0.0,0.0,1.0,0.0,0.0
15,210,6.029295268997993,7.640298415778645,1.0,1.0,1.0,0.0,1.0,0.0
16,210,9.58324808364038,4.881223476816399,1.0,0.0,0.0,1.0,0.0,0.0
17,210,8.236070642059019,2.2488085681873065,0.0,0.0,0.0,0.0,1.0,1.0
18,210,12.0,3.372110887556098,0.0,1.0,1.0,1.0,1.0,0.0
19,210,6.224241551007653,7.8577984365471805,0.0,1.0,0.0,0.0,1.0,0.0
0,215,6.126732482220008,7.675688529230503,0.0,1.0,0.0,0.0,0.0,1.0
1,215,12.0,10.831755660674077,0.0,1.0,0.0,1.0,1.0,0.0
2,215,6.847568116573996,7.937686486762115,0.0,0.0,1.0,0.0,1.0,1.0
3,215,11.91891046317116,5.662753439284052,1.0,0.0,0.0,0.0,0.0,1.0
4,215,4.420208310441664,9.525038642364285,0.0,1.0,1.0,0.0,0.0,0.0
5,215,2.211214090442392,11.7449366325587,1.0,0.0,0.0,0.0,1.0,1.0
6,215,4.192998201075091,1.5364406679040417,0.0,0.0,0.0,1.0,0.0,0.0
7,215,10.475131657196638,8.570334964401452,1.0,0.0,1.0,0.0,0.0,0.0
8,215,6.490772752913594,9.36785071420987,0.0,0.0,0.0,0.0,0.0,0.0
9,215,2.45970023498623,9.370914583680731,1.0,0.0,0.0,1.0,0.0,1.0
10,215,4.373221309171735,6.06027763140674,0.0,1.0,0.0,1.0,0.0,1.0
11,215,9.598225230242088,9.420038493359888,0.0,0.0,0.0,1.0,1.0,0.0
12,215,5.11186250597948,1.1166787603667572,0.0,0.0,0.0,1.0,0.0,0.0
13,215,0.8644584201868736,11.46978287168756,1.0,0.0,1.0,0.0,0.0,1.0
14,215,10.722345341786928,0.7092569184162357,0.0,0.0,0.0,1.0,0.0,0.0
15,215,6.132387806433092,7.612419199404842,1.0,1.0,1.0,0.0,1.0,0.0
16,215,9.523192586935613,4.771975107194966,1.0,0.0,0.0,1.0,0.0,0.0
17,215,8.238349558143051,2.290231011310513,0.0,0.0,0.0,0.0,1.0,1.0
18,215,11.870929159008442,3.2657692901286195,0.0,1.0,1.0,1.0,1.0,0.0
19,215,6.1828224726465,7.851541648597329,0.0,1.0,0.0,0.0,1.0,0.0
0,220,6.181041939154009,7.66120969911309,0.0,1.0,0.0,0.0,0.0,1.0
1,220,12.0,10.836554347723602,0.0,1.0,0.0,1.0,1.0,0.0
2,220,6.666554291155977,8.057493904136466,0.0,0.0,1.0,0.0,1.0,1.0
3,220,11.968562675852455,5.698849282414696,1.0,0.0,0.0,0.0,0.0,1.0
4,220,4.425933191090564,9.518323819742896,0.0,1.0,1.0,0.0,0.0,0.0
5,220,2.209267520453798,11.707390088214591,1.0,0.0,0.0,0.0,1.0,1.0
6,220,4.191001262559179,1.5297243887940213,0.0,0.0,0.0,1.0,0.0,0.0
7,220,10.543128295295206,8.592048417019948,1.0,0.0,1.0,0.0,0.0,0.0
8,220,6.49325953984863,9.369249305104448,0.0,0.0,0.0,0.0,0.0,0.0
9,220,2.439252414436845,9.283260576676492,1.0,0.0,0.0,1.0,0.0,1.0
10,220,4.35577626341148,6.061639469122492,0.0,1.0,0.0,1.0,0.0,1.0
11,220,9.609019816516687,9.394688337421032,0.0,0.0,0.0,1.0,1.0,0.0
12,220,5.145974291919652,1.159124899120095,0.0,0.0,0.0,1.0,0.0,0.0
13,220,0.8526196216354764,11.478372729344976,1.0,0.0,1.0,0.0,0.0,1.0
14,220,10.709059577624975,0.6517194575016944,0.0,0.0,0.0,1.0,0.0,0.0
15,220,6.249454615661661,7.581249224779043,1.0,1.0,1.0,0.0,1.0,0.0
16,220,9.467423182308952,4.668748599620037,1.0,0.0,0.0,1.0,0.0,0.0
17,220,8.239896309770916,2.324285675008622,0.0,0.0,0.0,0.0,1.0,1.0
