0,0,5.022051219582657,4.058879448850802,0.0,1.0,0.0,0.0,0.0,1.0
18,220,11.774808419542362,3.188182941742088,0.0,1.0,1.0,1.0,1.0,0.0
19,220,6.156186455773871,7.847834024832815,0.0,1.0,0.0,0.0,1.0,0.0
0,225,6.230851588798237,7.649362984880247,0.0,1.0,0.0,0.0,0.0,1.0
1,225,12.0,10.838965475702198,0.0,1.0,0.0,1.0,1.0,0.0
2,225,6.488423180820932,8.17388343126731,0.0,0.0,1.0,0.0,1.0,1.0
3,225,12.0,5.724510088899266,1.0,0.0,0.0,0.0,0.0,1.0
4,225,4.429721307652964,9.513890726989178,0.0,1.0,1.0,0.0,0.0,0.0
5,225,2.2069238967532776,11.669991068002131,1.0,0.0,0.0,0.0,1.0,1.0
6,225,4.195905835970087,1.5459315095227486,0.0,0.0,0.0,1.0,0.0,0.0
7,225,10.602169447760623,8.613743753737554,1.0,0.0,1.0,0.0,0.0,0.0
8,225,6.492257681130228,9.368674550831942,0.0,0.0,0.0,0.0,0.0,0.0
9,225,2.4194316320138527,9.196574315378118,1.0,0.0,0.0,1.0,0.0,1.0
10,225,4.35938004013357,6.061334633281362,0.0,1.0,0.0,1.0,0.0,1.0
11,225,9.622409826216597,9.360641966011944,0.0,0.0,0.0,1.0,1.0,0.0
12,225,5.191723572095809,1.219620997166465,0.0,0.0,0.0,1.0,0.0,0.0
13,225,0.8392840782694221,11.48753118947047,1.0,0.0,1.0,0.0,0.0,1.0
14,225,10.696458949039265,0.5923213671472601,0.0,0.0,0.0,1.0,0.0,0.0
15,225,6.374063472740274,7.548751069554736,1.0,1.0,1.0,0.0,1.0,0.0
16,225,9.41463379716634,4.570038816337966,1.0,0.0,0.0,1.0,0.0,0.0
17,225,8.240568638731279,2.360465031190765,0.0,0.0,0.0,0.0,1.0,1.0
18,225,11.662686661802065,3.0954089983504574,0.0,1.0,1.0,1.0,1.0,0.0
19,225,6.099871869571559,7.841276167810588,0.0,1.0,0.0,0.0,1.0,0.0
0,230,6.279137034239388,7.636962044587613,0.0,1.0,0.0,0.0,0.0,1.0
1,230,12.0,10.840637640149946,0.0,1.0,0.0,1.0,1.0,0.0
2,230,6.322506821475073,8.278799406795223,0.0,0.0,1.0,0.0,1.0,1.0
3,230,12.0,5.762045944881916,1.0,0.0,0.0,0.0,0.0,1.0
4,230,4.427837072749327,9.516067164900742,0.0,1.0,1.0,0.0,0.0,0.0
5,230,2.2040830559675006,11.613927305871089,1.0,0.0,0.0,0.0,1.0,1.0
6,230,4.202319835137162,1.5684203784754422,0.0,0.0,0.0,1.0,0.0,0.0
7,230,10.677904022539224,8.639207451031291,1.0,0.0,1.0,0.0,0.0,0.0
8,230,6.4999172345056335,9.373199206700887,0.0,0.0,0.0,0.0,0.0,0.0
9,230,2.398159172756815,9.093186964665476,1.0,0.0,0.0,1.0,0.0,1.0
10,230,4.354479220850667,6.061692494752648,0.0,1.0,0.0,1.0,0.0,1.0
11,230,9.640350075001397,9.3145586651766,0.0,0.0,0.0,1.0,1.0,0.0
12,230,5.235115091592959,1.2787610800809817,0.0,0.0,0.0,1.0,0.0,0.0
13,230,0.8215491427326062,11.49977844755944,1.0,0.0,1.0,0.0,0.0,1.0
14,230,10.688117677828886,0.5505627892930322,0.0,0.0,0.0,1.0,0.0,0.0
15,230,6.486014690272622,7.517322715484437,1.0,1.0,1.0,0.0,1.0,0.0
16,230,9.366430851590174,4.476160119761551,1.0,0.0,0.0,1.0,0.0,0.0
17,230,8.241928488461442,2.414901672335246,0.0,0.0,0.0,0.0,1.0,1.0
18,230,11.5443357535433,2.9894709144406737,0.0,1.0,1.0,1.0,1.0,0.0
19,230,6.046355785946536,7.83624680499264,0.0,1.0,0.0,0.0,1.0,0.0
0,235,6.316717703139009,7.628760896764525,0.0,1.0,0.0,0.0,0.0,1.0
1,235,12.0,10.841751757986444,0.0,1.0,0.0,1.0,1.0,0.0
2,235,6.155214113330997,8.377646472088172,0.0,0.0,1.0,0.0,1.0,1.0
3,235,12.0,5.7975456540406505,1.0,0.0,0.0,0.0,0.0,1.0
4,235,4.443170035575408,9.497789911198897,0.0,1.0,1.0,0.0,0.0,0.0
5,235,2.202646008890427,11.550428885045935,1.0,0.0,0.0,0.0,1.0,1.0
6,235,4.205194224910191,1.5779460995430017,0.0,0.0,0.0,1.0,0.0,0.0
7,235,10.749645283404965,8.664271952782554,1.0,0.0,1.0,0.0,0.0,0.0
8,235,6.509303290569101,9.378734180926324,0.0,0.0,0.0,0.0,0.0,0.0
9,235,2.375030610410403,8.987540098641688,1.0,0.0,0.0,1.0,0.0,1.0
10,235,4.342987884507036,6.062799105082494,0.0,1.0,0.0,1.0,0.0,1.0
11,235,9.657123056493418,9.270726634510895,0.0,0.0,0.0,1.0,1.0,0.0
12,235,5.296341645497078,1.3610984003019355,0.0,0.0,0.0,1.0,0.0,0.0
13,235,0.8135037579097864,11.505119665921857,1.0,0.0,1.0,0.0,0.0,1.0
14,235,10.67595385369248,0.4920844942276985,0.0,0.0,0.0,1.0,0.0,0.0
15,235,6.591656564758605,7.486189456271089,1.0,1.0,1.0,0.0,1.0,0.0
16,235,9.319515390601024,4.382965388631267,1.0,0.0,0.0,1.0,0.0,0.0
17,235,8.246134002423224,2.4864868798365505,0.0,0.0,0.0,0.0,1.0,1.0
18,235,11.420933330530913,2.880240388570078,0.0,1.0,1.0,1.0,1.0,0.0
19,235,5.986219416754143,7.829462785400683,0.0,1.0,0.0,0.0,1.0,0.0
0,240,6.334460852176371,7.624839385422145,0.0,1.0,0.0,0.0,0.0,1.0
1,240,12.0,10.843203094137984,0.0,1.0,0.0,1.0,1.0,0.0
2,240,5.971211709628866,8.490312547230163,0.0,0.0,1.0,0.0,1.0,1.0
3,240,12.0,5.834325403446948,1.0,0.0,0.0,0.0,0.0,1.0
4,240,4.457800010577617,9.48075879364641,0.0,1.0,1.0,0.0,0.0,0.0
5,240,2.202142819599567,11.48223918215305,1.0,0.0,0.0,0.0,1.0,1.0
6,240,4.213449519008775,1.6084696886315928,0.0,0.0,0.0,1.0,0.0,0.0
7,240,10.812364208720536,8.6856119391628,1.0,0.0,1.0,0.0,0.0,0.0
8,240,6.53310414937699,9.392301653218253,0.0,0.0,0.0,0.0,0.0,0.0
9,240,2.3543338366252637,8.885317125671245,1.0,0.0,0.0,1.0,0.0,1.0
10,240,4.337958314029636,6.063236013165047,0.0,1.0,0.0,1.0,0.0,1.0
11,240,9.670149563338263,9.236005329270672,0.0,0.0,0.0,1.0,1.0,0.0
12,240,5.364521313039565,1.4516693165526076,0.0,0.0,0.0,1.0,0.0,0.0
13,240,0.8150630408373292,11.50405494210055,1.0,0.0,1.0,0.0,0.0,1.0
14,240,10.66944269276089,0.4618424547261275,0.0,0.0,0.0,1.0,0.0,0.0
15,240,6.703491770019057,7.45532572722846,1.0,1.0,1.0,0.0,1.0,0.0
16,240,9.26083593574512,4.263359130441596,1.0,0.0,0.0,1.0,0.0,0.0
17,240,8.251185110050553,2.5582417851889905,0.0,0.0,0.0,0.0,1.0,1.0
18,240,11.315886355471203,2.7854061347781376,0.0,1.0,1.0,1.0,1.0,0.0
19,240,5.922454608550119,7.824185049661011,0.0,1.0,0.0,0.0,1.0,0.0
0,245,6.369764380177003,7.61752345087362,0.0,1.0,0.0,0.0,0.0,1.0
1,245,12.0,10.844191918241805,0.0,1.0,0.0,1.0,1.0,0.0
2,245,5.786472966303958,8.607977182838038,0.0,0.0,1.0,0.0,1.0,1.0
3,245,12.0,5.8748710554900825,1.0,0.0,0.0,0.0,0.0,1.0
4,245,4.464776106300593,9.472582922122488,0.0,1.0,1.0,0.0,0.0,0.0
5,245,2.202537106384244,11.410128348103926,1.0,0.0,0.0,0.0,1.0,1.0
6,245,4.2211709238342445,1.6402260289218875,0.0,0.0,0.0,1.0,0.0,0.0
7,245,10.889963516357398,8.709822165971612,1.0,0.0,1.0,0.0,0.0,0.0
8,245,6.527437613845736,9.38912631376891,0.0,0.0,0.0,0.0,0.0,0.0
9,245,2.333924684131631,8.778264785429721,1.0,0.0,0.0,1.0,0.0,1.0
10,245,4.354868988939988,6.061992790622946,0.0,1.0,0.0,1.0,0.0,1.0
11,245,9.685690312889893,9.195371152102988,0.0,0.0,0.0,1.0,1.0,0.0
12,245,5.4210838804853125,1.5268018026391,0.0,0.0,0.0,1.0,0.0,0.0
13,245,0.8054307371410923,11.510608875185351,1.0,0.0,1.0,0.0,0.0,1.0
14,245,10.661936948481712,0.4263708215838656,0.0,0.0,0.0,1.0,0.0,0.0
15,245,6.812038468111924,7.423121007639996,1.0,1.0,1.0,0.0,1.0,0.0
16,245,9.192424120914929,4.125850964241399,1.0,0.0,0.0,1.0,0.0,0.0
17,245,8.254585035061895,2.622850178515864,0.0,0.0,0.0,0.0,1.0,1.0
18,245,11.203101732819214,2.677586217396646,0.0,1.0,1.0,1.0,1.0,0.0
19,245,5.8497916278205135,7.818714552364413,0.0,1.0,0.0,0.0,1.0,0.0
0,250,6.387415253260216,7.613456410002934,0.0,1.0,0.0,0.0,0.0,1.0
1,250,12.0,10.845781865974525,0.0,1.0,0.0,1.0,1.0,0.0
2,250,5.591164614395937,8.731348701283466,0.0,0.0,1.0,0.0,1.0,1.0
3,250,12.0,5.9087176144053,1.0,0.0,0.0,0.0,0.0,1.0
4,250,4.470976999773371,9.465549120617371,0.0,1.0,1.0,0.0,0.0,0.0
5,250,2.200578218845662,11.3300160919064,1.0,0.0,0.0,0.0,1.0,1.0
6,250,4.22583488550257,1.6608699219697485,0.0,0.0,0.0,1.0,0.0,0.0
7,250,10.963993198805005,8.73342915684803,1.0,0.0,1.0,0.0,0.0,0.0
8,250,6.510844761413059,9.379851467558916,0.0,0.0,0.0,0.0,0.0,0.0
9,250,2.314758342953401,8.679484575997197,1.0,0.0,0.0,1.0,0.0,1.0
10,250,4.365034514277043,6.060974904736272,0.0,1.0,0.0,1.0,0.0,1.0
11,250,9.705817880402712,9.140096579640527,0.0,0.0,0.0,1.0,1.0,0.0
12,250,5.476186594230362,1.5960099435155026,0.0,0.0,0.0,1.0,0.0,0.0
13,250,0.7966110176749984,11.516552910525563,1.0,0.0,1.0,0.0,0.0,1.0
14,250,10.648977645877906,0.3620053114330104,0.0,0.0,0.0,1.0,0.0,0.0
15,250,6.931941834796736,7.387320188341186,1.0,1.0,1.0,0.0,1.0,0.0
16,250,9.131925269796763,4.005761275299903,1.0,0.0,0.0,1.0,0.0,0.0
17,250,8.259173185917396,2.6979396449316986,0.0,0.0,0.0,0.0,1.0,1.0
18,250,11.08691331744564,2.564576915919897,0.0,1.0,1.0,1.0,1.0,0.0
19,250,5.763618920764677,7.810659733158616,0.0,1.0,0.0,0.0,1.0,0.0
0,255,6.380164886539275,7.615249170519951,0.0,1.0,0.0,0.0,0.0,1.0
1,255,12.0,10.849469273881876,0.0,1.0,0.0,1.0,1.0,0.0
2,255,5.400143964673405,8.857913456056803,0.0,0.0,1.0,0.0,1.0,1.0
3,255,12.0,5.94371648413157,1.0,0.0,0.0,0.0,0.0,1.0
4,255,4.470022461492445,9.46667310287887,0.0,1.0,1.0,0.0,0.0,0.0
5,255,2.1991860300470663,11.258031388781088,1.0,0.0,0.0,0.0,1.0,1.0
6,255,4.23671424203525,1.7044180940208111,0.0,0.0,0.0,1.0,0.0,0.0
7,255,11.064234170742536,8.768900918616579,1.0,0.0,1.0,0.0,0.0,0.0
8,255,6.513636922998932,9.38145863089645,0.0,0.0,0.0,0.0,0.0,0.0
9,255,2.2977788614443044,8.591779367488208,1.0,0.0,0.0,1.0,0.0,1.0
10,255,4.375585572122318,6.05978009876388,0.0,1.0,0.0,1.0,0.0,1.0
11,255,9.723404325199065,9.091991040043805,0.0,0.0,0.0,1.0,1.0,0.0
12,255,5.53700981896103,1.6686033365252355,0.0,0.0,0.0,1.0,0.0,0.0
13,255,0.7710996780519354,11.535287294376408,1.0,0.0,1.0,0.0,0.0,1.0
14,255,10.629307256090094,0.2525775123670671,0.0,0.0,0.0,1.0,0.0,0.0
15,255,7.045785727940112,7.351845072211783,1.0,1.0,1.0,0.0,1.0,0.0
16,255,9.081263594708917,3.8962996369518175,1.0,0.0,0.0,1.0,0.0,0.0
17,255,8.264629972759124,2.7534864045649488,0.0,0.0,0.0,0.0,1.0,1.0
18,255,10.95723820505002,2.44428666571508,0.0,1.0,1.0,1.0,1.0,0.0
19,255,5.670163178743214,7.803847020803394,0.0,1.0,0.0,0.0,1.0,0.0
0,260,6.3947749187433685,7.611798567782506,0.0,1.0,0.0,0.0,0.0,1.0
1,260,12.0,10.852726882297643,0.0,1.0,0.0,1.0,1.0,0.0
2,260,5.209932519752154,8.977461740577258,0.0,0.0,1.0,0.0,1.0,1.0
3,260,12.0,5.968814741494165,1.0,0.0,0.0,0.0,0.0,1.0
4,260,4.4718420110808434,9.464520215820851,0.0,1.0,1.0,0.0,0.0,0.0
5,260,2.1969802137312597,11.176674791160696,1.0,0.0,0.0,0.0,1.0,1.0
6,260,4.246571270354931,1.7389965372677898,0.0,0.0,0.0,1.0,0.0,0.0
7,260,11.179159229407547,8.812263188485947,1.0,0.0,1.0,0.0,0.0,0.0
8,260,6.493379757397719,9.370438752116849,0.0,0.0,0.0,0.0,0.0,0.0
9,260,2.2825919215104804,8.51476537963083,1.0,0.0,0.0,1.0,0.0,1.0
10,260,4.39319546753113,6.05774446882013,0.0,1.0,0.0,1.0,0.0,1.0
11,260,9.751051862629158,9.017319531490232,0.0,0.0,0.0,1.0,1.0,0.0
12,260,5.605019368423639,1.7489779224604516,0.0,0.0,0.0,1.0,0.0,0.0
13,260,0.7653536929500272,11.53944211354765,1.0,0.0,1.0,0.0,0.0,1.0
14,260,10.613088628964986,0.1641909968498157,0.0,0.0,0.0,1.0,0.0,0.0
15,260,7.170891998982875,7.315764087783984,1.0,1.0,1.0,0.0,1.0,0.0
16,260,9.02711277500587,3.77851084848801,1.0,0.0,0.0,1.0,0.0,0.0
17,260,8.27253452327966,2.821265720706557,0.0,0.0,0.0,0.0,1.0,1.0
18,260,10.837495332845709,2.337315013614765,0.0,1.0,1.0,1.0,1.0,0.0
19,260,5.565996941445891,7.794812499597577,0.0,1.0,0.0,0.0,1.0,0.0
0,265,6.394672896493193,7.6118245503474355,0.0,1.0,0.0,0.0,0.0,1.0
1,265,12.0,10.855352339451878,0.0,1.0,0.0,1.0,1.0,0.0
2,265,5.031368845898877,9.089831311703128,0.0,0.0,1.0,0.0,1.0,1.0
3,265,12.0,6.000384081014446,1.0,0.0,0.0,0.0,0.0,1.0
4,265,4.477622739943604,9.457483785338905,0.0,1.0,1.0,0.0,0.0,0.0
5,265,2.2787753208928225,11.175292781399058,1.0,0.0,0.0,0.0,1.0,1.0
6,265,4.251657716580335,1.7557752543163958,0.0,0.0,0.0,1.0,0.0,0.0
7,265,11.29451706488712,8.854631940946867,1.0,0.0,1.0,0.0,0.0,0.0
8,265,6.500020355644452,9.373789386829957,0.0,0.0,0.0,0.0,0.0,0.0
9,265,2.265997579671678,8.431002584086604,1.0,0.0,0.0,1.0,0.0,1.0
10,265,4.41078082658903,6.056296941501255,0.0,1.0,0.0,1.0,0.0,1.0
11,265,9.786599158892743,8.920684580232033,0.0,0.0,0.0,1.0,1.0,0.0
12,265,5.672411759077087,1.8329989596703975,0.0,0.0,0.0,1.0,0.0,0.0
13,265,0.7661398733839697,11.540561721781051,1.0,0.0,1.0,0.0,0.0,1.0
14,265,10.599523162078116,0.0929300249148707,0.0,0.0,0.0,1.0,0.0,0.0
15,265,7.324886121630451,7.2706253017166995,1.0,1.0,1.0,0.0,1.0,0.0
16,265,8.978518925453773,3.671696384360642,1.0,0.0,0.0,1.0,0.0,0.0
17,265,8.284482944305234,2.9087233333448954,0.0,0.0,0.0,0.0,1.0,1.0
18,265,10.71114898344913,2.2245738766027623,0.0,1.0,1.0,1.0,1.0,0.0
19,265,5.455163348300879,7.781733298643205,0.0,1.0,0.0,0.0,1.0,0.0
0,270,6.39340943867026,7.612146078005706,0.0,1.0,0.0,0.0,0.0,1.0
1,270,12.0,10.85714339047212,0.0,1.0,0.0,1.0,1.0,0.0
2,270,4.85378204542508,9.204645151262906,0.0,0.0,1.0,0.0,1.0,1.0
3,270,12.0,6.013891144008917,1.0,0.0,0.0,0.0,0.0,1.0
4,270,4.49651018183818,9.435107518083823,0.0,1.0,1.0,0.0,0.0,0.0
5,270,2.369626062232664,11.17369980445594,1.0,0.0,0.0,0.0,1.0,1.0
6,270,4.2559732174646605,1.769528944724889,0.0,0.0,0.0,1.0,0.0,0.0
7,270,11.412760182177106,8.897443301666012,1.0,0.0,1.0,0.0,0.0,0.0
8,270,6.49201904936246,9.369979447845148,0.0,0.0,0.0,0.0,0.0,0.0
9,270,2.251256629856454,8.356906173161583,1.0,0.0,0.0,1.0,0.0,1.0
10,270,4.423083706225971,6.055463079874367,0.0,1.0,0.0,1.0,0.0,1.0
11,270,9.811051164127704,8.848351799021803,0.0,0.0,0.0,1.0,1.0,0.0
12,270,5.739390310927666,1.9173658605614123,0.0,0.0,0.0,1.0,0.0,0.0
13,270,0.7706076436591017,11.547058060195225,1.0,0.0,1.0,0.0,0.0,1.0
14,270,10.583194086967213,0.0081413471738593,0.0,0.0,0.0,1.0,0.0,0.0
15,270,7.484851505891529,7.224667599075576,1.0,1.0,1.0,0.0,1.0,0.0
16,270,8.931372271288227,3.563752094878873,1.0,0.0,0.0,1.0,0.0,0.0
17,270,8.299268868141642,3.011248472343704,0.0,0.0,0.0,0.0,1.0,1.0
18,270,10.57316192313066,2.100186962383013,0.0,1.0,1.0,1.0,1.0,0.0
19,270,5.375619393474158,7.771555762622721,0.0,1.0,0.0,0.0,1.0,0.0
0,275,6.403282086563156,7.609929470093141,0.0,1.0,0.0,0.0,0.0,1.0
1,275,12.0,10.86032021341356,0.0,1.0,0.0,1.0,1.0,0.0
2,275,4.66698563067776,9.32310644396518,0.0,0.0,1.0,0.0,1.0,1.0
3,275,12.0,6.01750502364492,1.0,0.0,0.0,0.0,0.0,1.0
4,275,4.516865133794171,9.41031173083654,0.0,1.0,1.0,0.0,0.0,0.0
5,275,2.459004862285373,11.171852603393004,1.0,0.0,0.0,0.0,1.0,1.0
6,275,4.25550928048101,1.7679804460947193,0.0,0.0,0.0,1.0,0.0,0.0
7,275,11.541872995719388,8.940757833190283,1.0,0.0,1.0,0.0,0.0,0.0
8,275,6.480895986049944,9.364580893825648,0.0,0.0,0.0,0.0,0.0,0.0
9,275,2.2353774701734426,8.28279526070426,1.0,0.0,0.0,1.0,0.0,1.0
10,275,4.4295890800951385,6.055045600736766,0.0,1.0,0.0,1.0,0.0,1.0
11,275,9.833327453207035,8.787004384966142,0.0,0.0,0.0,1.0,1.0,0.0
12,275,5.810471744606396,2.0082544995872733,0.0,0.0,0.0,1.0,0.0,0.0
13,275,0.7846828266749752,11.567936538275696,1.0,0.0,1.0,0.0,0.0,1.0
14,275,10.562921707042127,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15,275,7.651514707327281,7.178886137354319,1.0,1.0,1.0,0.0,1.0,0.0
16,275,8.882144700534917,3.45704545454473,1.0,0.0,0.0,1.0,0.0,0.0
17,275,8.313551572942595,3.09729316920512,0.0,0.0,0.0,0.0,1.0,1.0
18,275,10.443133112119916,1.987160279340226,0.0,1.0,1.0,1.0,1.0,0.0
19,275,5.290388496507271,7.761141166879754,0.0,1.0,0.0,0.0,1.0,0.0
0,280,6.407020920428886,7.609016841240165,0.0,1.0,0.0,0.0,0.0,1.0
1,280,12.0,10.861921222652962,0.0,1.0,0.0,1.0,1.0,0.0
2,280,4.488438181741802,9.44303726371752,0.0,0.0,1.0,0.0,1.0,1.0
3,280,11.990698333222454,6.01071451158445,1.0,0.0,0.0,0.0,0.0,1.0
4,280,4.548386141607645,9.373756827847515,0.0,1.0,1.0,0.0,0.0,0.0
5,280,2.5494417982538278,11.170781616497989,1.0,0.0,0.0,0.0,1.0,1.0
6,280,4.255595475047005,1.768275710061676,0.0,0.0,0.0,1.0,0.0,0.0
7,280,11.67471895637518,8.983366785342294,1.0,0.0,1.0,0.0,0.0,0.0
8,280,6.47666359012836,9.362524193404726,0.0,0.0,0.0,0.0,0.0,0.0
9,280,2.2164397022848146,8.200981484342948,1.0,0.0,0.0,1.0,0.0,1.0
10,280,4.426052982275124,6.055281185466208,0.0,1.0,0.0,1.0,0.0,1.0
11,280,9.84922412323286,8.741659991742797,0.0,0.0,0.0,1.0,1.0,0.0
12,280,5.878559713537335,2.0994917209492003,0.0,0.0,0.0,1.0,0.0,0.0
13,280,0.8041363543435011,11.596593923598212,1.0,0.0,1.0,0.0,0.0,1.0
14,280,10.545427970841812,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15,280,7.821942390059736,7.135677810782591,1.0,1.0,1.0,0.0,1.0,0.0
16,280,8.834017486416066,3.355082138767204,1.0,0.0,0.0,1.0,0.0,0.0
17,280,8.325310442812082,3.1691877890157216,0.0,0.0,0.0,0.0,1.0,1.0
18,280,10.316379159000611,1.875542389474366,0.0,1.0,1.0,1.0,1.0,0.0
19,280,5.190882170790171,7.747736791888672,0.0,1.0,0.0,0.0,1.0,0.0
0,285,6.408650021382477,7.608638469324148,0.0,1.0,0.0,0.0,0.0,1.0
1,285,12.0,10.865362025059966,0.0,1.0,0.0,1.0,1.0,0.0
2,285,4.330465903846042,9.554184777775474,0.0,0.0,1.0,0.0,1.0,1.0
3,285,11.966902907846375,5.993033359925875,1.0,0.0,0.0,0.0,0.0,1.0
4,285,4.572382470073553,9.34650958285624,0.0,1.0,1.0,0.0,0.0,0.0
5,285,2.6641675068487904,11.168685645132042,1.0,0.0,0.0,0.0,1.0,1.0
6,285,4.251993819117625,1.7554925756931137,0.0,0.0,0.0,1.0,0.0,0.0
7,285,11.822386163971627,9.0268101573829,1.0,0.0,1.0,0.0,0.0,0.0
8,285,6.47674916679678,9.362563416629165,0.0,0.0,0.0,0.0,0.0,0.0
9,285,2.194879554619831,8.118414352711888,1.0,0.0,0.0,1.0,0.0,1.0
10,285,4.436033576179255,6.054403844215031,0.0,1.0,0.0,1.0,0.0,1.0
11,285,9.86024346861125,8.71245782589666,0.0,0.0,0.0,1.0,1.0,0.0
12,285,5.942674313389772,2.185772793468307,0.0,0.0,0.0,1.0,0.0,0.0
13,285,0.8159246464063403,11.61337463764934,1.0,0.0,1.0,0.0,0.0,1.0
14,285,10.527151368653598,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15,285,7.984696254261071,7.095581224900185,1.0,1.0,1.0,0.0,1.0,0.0
16,285,8.771110604063644,3.22320070739892,1.0,0.0,0.0,1.0,0.0,0.0
17,285,8.335156685281978,3.2234038565161014,0.0,0.0,0.0,0.0,1.0,1.0
18,285,10.183216915911848,1.7621888912054944,0.0,1.0,1.0,1.0,1.0,0.0
19,285,5.078290005700209,7.732290460923002,0.0,1.0,0.0,0.0,1.0,0.0
0,290,6.403086523036582,7.60990980779561,0.0,1.0,0.0,0.0,0.0,1.0
1,290,12.0,10.869137153671408,0.0,1.0,0.0,1.0,1.0,0.0
2,290,4.175712763922265,9.657849251713568,0.0,0.0,1.0,0.0,1.0,1.0
3,290,11.955199152115796,5.984714457976914,1.0,0.0,0.0,0.0,0.0,1.0
4,290,4.602503353044908,9.31225810315916,0.0,1.0,1.0,0.0,0.0,0.0
5,290,2.774751498293462,11.168420914399942,1.0,0.0,0.0,0.0,1.0,1.0
6,290,4.243772342485432,1.725524539850771,0.0,0.0,0.0,1.0,0.0,0.0
7,290,11.949532131195063,9.062072546253033,1.0,0.0,1.0,0.0,0.0,0.0
8,290,6.488086299770871,9.367675308781518,0.0,0.0,0.0,0.0,0.0,0.0
9,290,2.172861066117576,8.044385269836503,1.0,0.0,0.0,1.0,0.0,1.0
10,290,4.441721145032914,6.053906134731315,0.0,1.0,0.0,1.0,0.0,1.0
11,290,9.886214126771186,8.642362090592846,0.0,0.0,0.0,1.0,1.0,0.0
12,290,5.992875717192777,2.248825330904454,0.0,0.0,0.0,1.0,0.0,0.0
13,290,0.8157611437041635,11.613125149070664,1.0,0.0,1.0,0.0,0.0,1.0
14,290,10.507313159217626,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15,290,8.13827241564157,7.058297178980283,1.0,1.0,1.0,0.0,1.0,0.0
16,290,8.705403185527638,3.087008381018216,1.0,0.0,0.0,1.0,0.0,0.0
17,290,8.342649191551198,3.263187903557973,0.0,0.0,0.0,0.0,1.0,1.0
18,290,10.04344839859878,1.6459904469180895,0.0,1.0,1.0,1.0,1.0,0.0
19,290,4.9774021712719065,7.722562862746106,0.0,1.0,0.0,0.0,1.0,0.0
0,295,6.404599358805845,7.609549097792914,0.0,1.0,0.0,0.0,0.0,1.0
1,295,12.0,10.877250194084628,0.0,1.0,0.0,1.0,1.0,0.0
2,295,4.002688428487697,9.768082279885896,0.0,0.0,1.0,0.0,1.0,1.0
3,295,11.958415867971333,5.987059735931089,1.0,0.0,0.0,0.0,0.0,1.0
4,295,4.6234191632736135,9.28793892298889,0.0,1.0,1.0,0.0,0.0,0.0
5,295,2.880804784807164,11.1688584267921,1.0,0.0,0.0,0.0,1.0,1.0
6,295,4.234220315751764,1.6843610618410252,0.0,0.0,0.0,1.0,0.0,0.0
7,295,12.0,9.094077862993512,1.0,0.0,1.0,0.0,0.0,0.0
8,295,6.478975978350599,9.36356921952719,0.0,0.0,0.0,0.0,0.0,0.0
9,295,2.1508911749516404,7.972062219187538,1.0,0.0,0.0,1.0,0.0,1.0
10,295,4.449172424390333,6.053164554998908,0.0,1.0,0.0,1.0,0.0,1.0
11,295,9.908553745173508,8.583241815450114,0.0,0.0,0.0,1.0,1.0,0.0
12,295,6.040702343764154,2.310198872886464,0.0,0.0,0.0,1.0,0.0,0.0
13,295,0.8122549985434003,11.607499029410391,1.0,0.0,1.0,0.0,0.0,1.0
14,295,10.488420651269546,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15,295,8.278616014983633,7.0232926099893085,1.0,1.0,1.0,0.0,1.0,0.0
16,295,8.64367366882959,2.955513128540036,1.0,0.0,0.0,1.0,0.0,0.0
17,295,8.354263588331834,3.3176690959776973,0.0,0.0,0.0,0.0,1.0,1.0
18,295,9.900169950023365,1.5277411185367278,0.0,1.0,1.0,1.0,1.0,0.0
19,295,4.8417051843524606,7.709151725278241,0.0,1.0,0.0,0.0,1.0,0.0
