0,0,7.082845525627619,11.986022294402526,1.0,0.0,1.0,1.0,1.0,0.0
1,0,9.004144432357258,9.05922807163816,0.0,0.0,1.0,0.0,0.0,1.0
2,0,11.077156032357289,1.0293658570110755,0.0,0.0,0.0,0.0,0.0,0.0
3,0,9.019535480183256,11.946490171638532,0.0,0.0,1.0,1.0,0.0,1.0
4,0,5.013484502279046,8.962118289476066,0.0,0.0,0.0,0.0,1.0,1.0
5,0,1.9984331054931448,10.050754493847432,0.0,0.0,0.0,0.0,0.0,0.0
6,0,10.03654215351482,4.961160869517686,1.0,0.0,0.0,0.0,0.0,0.0
7,0,3.9931251280880495,9.032223600700489,0.0,0.0,0.0,1.0,0.0,0.0
8,0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0,1.9820091782514209,11.95698785934434,0.0,1.0,1.0,1.0,0.0,1.0
10,0,4.046191582365925,2.9653443997058573,0.0,0.0,0.0,0.0,0.0,1.0
11,0,0.0,5.001412781750726,1.0,1.0,0.0,1.0,0.0,1.0
12,0,6.994596940423696,12.0,1.0,1.0,1.0,1.0,1.0,0.0
13,0,8.047063112906011,9.029447419083144,0.0,0.0,0.0,0.0,0.0,0.0
14,0,8.023017448881731,0.0,1.0,1.0,1.0,1.0,0.0,0.0
15,0,10.054977611928676,6.028170984544749,1.0,0.0,0.0,0.0,0.0,0.0
16,0,4.052562065973968,5.030013504322905,0.0,0.0,1.0,0.0,0.0,1.0
17,0,0.0135148051697607,8.04756045583037,0.0,1.0,0.0,1.0,0.0,0.0
18,0,6.98711646196772,4.054628610319944,1.0,1.0,0.0,1.0,0.0,1.0
19,0,0.0013046747463829,11.037721516088045,0.0,0.0,0.0,0.0,0.0,1.0
0,5,7.066345820222925,11.885732642767872,1.0,0.0,1.0,1.0,1.0,0.0
1,5,9.00944126647847,9.117170860101428,0.0,0.0,1.0,0.0,0.0,1.0
2,5,11.157228575862774,1.0611319265958303,0.0,0.0,0.0,0.0,0.0,0.0
3,5,9.033655414955156,11.90953125844626,0.0,0.0,1.0,1.0,0.0,1.0
4,5,5.017140369536757,8.951297884413723,0.0,0.0,0.0,0.0,1.0,1.0
5,5,1.9967613797656285,10.128275097696148,0.0,0.0,0.0,0.0,0.0,0.0
6,5,10.082269014940367,4.912155964168306,1.0,0.0,0.0,0.0,0.0,0.0
7,5,3.985709773135891,9.06467511525768,0.0,0.0,0.0,1.0,0.0,0.0
8,5,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
9,5,1.9684042525586063,11.92377010884596,0.0,1.0,1.0,1.0,0.0,1.0
10,5,4.096534019089981,2.926489041386884,0.0,0.0,0.0,0.0,0.0,1.0
11,5,0.0,5.003207276041578,1.0,1.0,0.0,1.0,0.0,1.0
12,5,6.992946145444839,12.0,1.0,1.0,1.0,1.0,1.0,0.0
13,5,8.110108288280486,9.067725195435091,0.0,0.0,0.0,0.0,0.0,0.0
14,5,8.050885426294188,0.0,1.0,1.0,1.0,1.0,0.0,0.0
15,5,10.06922054767871,6.035335203723547,1.0,0.0,0.0,0.0,0.0,0.0
16,5,4.091279645886328,5.052676597964041,0.0,0.0,1.0,0.0,0.0,1.0
17,5,0.0304637114768269,8.109241879461516,0.0,1.0,0.0,1.0,0.0,0.0
18,5,6.970834039594869,4.128368121087568,1.0,1.0,0.0,1.0,0.0,1.0
19,5,0.002762422763936,11.082228835941136,0.0,0.0,0.0,0.0,0.0,1.0
0,10,7.050297672883007,11.791208462495453,1.0,0.0,1.0,1.0,1.0,0.0
1,10,9.018204826449464,9.191783537995205,0.0,0.0,1.0,0.0,0.0,1.0
2,10,11.253645950160998,1.0965872561375782,0.0,0.0,0.0,0.0,0.0,0.0
3,10,9.032945794894108,11.911491163671066,0.0,0.0,1.0,1.0,0.0,1.0
4,10,5.00873093593197,8.976835415280341,0.0,0.0,0.0,0.0,1.0,1.0
5,10,1.9934058520019369,10.24052648123092,0.0,0.0,0.0,0.0,0.0,0.0
6,10,10.13655848249532,4.85232671861683,1.0,0.0,0.0,0.0,0.0,0.0
7,10,3.977016089272469,9.101430200046458,0.0,0.0,0.0,1.0,0.0,0.0
8,10,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
9,10,1.960413168028372,11.903565894885086,0.0,1.0,1.0,1.0,0.0,1.0
10,10,4.148439009575327,2.8853816214356574,0.0,0.0,0.0,0.0,0.0,1.0
11,10,0.0,5.004318197907006,1.0,1.0,0.0,1.0,0.0,1.0
12,10,6.989220035896127,12.0,1.0,1.0,1.0,1.0,1.0,0.0
13,10,8.168845123239095,9.10274298416244,0.0,0.0,0.0,0.0,0.0,0.0
14,10,8.072515152426217,0.0,1.0,1.0,1.0,1.0,0.0,0.0
15,10,10.0626673041767,6.032087400982774,1.0,0.0,0.0,0.0,0.0,0.0
16,10,4.145580029348619,5.08455756030154,0.0,0.0,1.0,0.0,0.0,1.0
17,10,0.0442068024092648,8.16229714605277,0.0,1.0,0.0,1.0,0.0,0.0
18,10,6.9495896696774775,4.218927941220572,1.0,1.0,0.0,1.0,0.0,1.0
19,10,0.0055376515894154,11.130789316344108,0.0,0.0,0.0,0.0,0.0,1.0
0,15,7.032679540144953,11.67654868098642,1.0,0.0,1.0,1.0,1.0,0.0
1,15,9.022173588372455,9.231810897926293,0.0,0.0,1.0,0.0,0.0,1.0
2,15,11.346612903971977,1.1292422453209203,0.0,0.0,0.0,0.0,0.0,0.0
3,15,9.02635704222168,11.929550925290073,0.0,0.0,1.0,1.0,0.0,1.0
4,15,5.002846092166732,8.994222245758932,0.0,0.0,0.0,0.0,1.0,1.0
5,15,1.991380515545624,10.35542827198355,0.0,0.0,0.0,0.0,0.0,0.0
6,15,10.191989512465156,4.792293708912832,1.0,0.0,0.0,0.0,0.0,0.0
7,15,3.971647899304949,9.125097708629712,0.0,0.0,0.0,1.0,0.0,0.0
8,15,11.999233151974792,12.0,0.0,0.0,0.0,0.0,0.0,0.0
9,15,1.9570707899277024,11.895322313454088,0.0,1.0,1.0,1.0,0.0,1.0
10,15,4.18246641429461,2.9287459458751943,0.0,0.0,0.0,0.0,0.0,1.0
11,15,0.0,5.005518727033371,1.0,1.0,0.0,1.0,0.0,1.0
12,15,6.983910176221227,12.0,1.0,1.0,1.0,1.0,1.0,0.0
13,15,8.236309557743919,9.14216114067025,0.0,0.0,0.0,0.0,0.0,0.0
14,15,8.094240018714572,0.0,1.0,1.0,1.0,1.0,0.0,0.0
15,15,10.076299844763206,6.03902491108621,1.0,0.0,0.0,0.0,0.0,0.0
16,15,4.208418096766874,5.122919231239552,0.0,0.0,1.0,0.0,0.0,1.0
17,15,0.05689715213057,8.215022639942097,0.0,1.0,0.0,1.0,0.0,0.0
18,15,6.929723015486311,4.293453617595154,1.0,1.0,0.0,1.0,0.0,1.0
19,15,0.0099625474082613,11.195380800428124,0.0,0.0,0.0,0.0,0.0,1.0
0,20,7.008783144896299,11.560369284262968,1.0,0.0,1.0,1.0,1.0,0.0
1,20,9.024409241335936,9.271569741258494,0.0,0.0,1.0,0.0,0.0,1.0
2,20,11.43282870463489,1.1605497291323947,0.0,0.0,0.0,0.0,0.0,0.0
3,20,9.021400627228228,11.943892506358411,0.0,0.0,1.0,1.0,0.0,1.0
4,20,4.988771696910019,9.035179050827862,0.0,0.0,0.0,0.0,1.0,1.0
5,20,1.99031514532974,10.465013022552816,0.0,0.0,0.0,0.0,0.0,0.0
6,20,10.259356985993982,4.714618863709382,1.0,0.0,0.0,0.0,0.0,0.0
7,20,3.965931356752274,9.15109485379573,0.0,0.0,0.0,1.0,0.0,0.0
8,20,11.999052485014667,12.0,0.0,0.0,0.0,0.0,0.0,0.0
9,20,1.9620168144783736,11.907229296598922,0.0,1.0,1.0,1.0,0.0,1.0
10,20,4.210256387993798,2.9633945311483147,0.0,0.0,0.0,0.0,0.0,1.0
11,20,0.0,5.007987212306152,1.0,1.0,0.0,1.0,0.0,1.0
12,20,6.977574207131576,12.0,1.0,1.0,1.0,1.0,1.0,0.0
13,20,8.308061817501574,9.185009788815206,0.0,0.0,0.0,0.0,0.0,0.0
14,20,8.122855141966413,0.0,1.0,1.0,1.0,1.0,0.0,0.0
15,20,10.085598228924392,6.0438857338790415,1.0,0.0,0.0,0.0,0.0,0.0
16,20,4.273360903789492,5.16321513912747,0.0,0.0,1.0,0.0,0.0,1.0
17,20,0.070537608906596,8.269116646952979,0.0,1.0,0.0,1.0,0.0,0.0
18,20,6.910131604209573,4.369807007528008,1.0,1.0,0.0,1.0,0.0,1.0
19,20,0.0169355713953491,11.268481999096744,0.0,0.0,0.0,0.0,0.0,1.0
0,25,6.98650170512702,11.440118280883771,1.0,0.0,1.0,1.0,1.0,0.0
1,25,9.026515072222086,9.315873435927587,0.0,0.0,1.0,0.0,0.0,1.0
2,25,11.518066656761413,1.192534801464428,0.0,0.0,0.0,0.0,0.0,0.0
3,25,9.021367051666283,11.94398258377737,0.0,0.0,1.0,1.0,0.0,1.0
4,25,4.976170105369179,9.072331817874504,0.0,0.0,0.0,0.0,1.0,1.0
5,25,1.9897443092053144,10.556707995347338,0.0,0.0,0.0,0.0,0.0,0.0
6,25,10.323410360145475,4.637705150097858,1.0,0.0,0.0,0.0,0.0,0.0
7,25,3.961941793444945,9.17003755014697,0.0,0.0,0.0,1.0,0.0,0.0
8,25,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
9,25,1.972263456653914,11.931156661325614,0.0,1.0,1.0,1.0,0.0,1.0
10,25,4.237999727266576,2.9987459256337705,0.0,0.0,0.0,0.0,0.0,1.0
11,25,0.0,5.009024592684003,1.0,1.0,0.0,1.0,0.0,1.0
12,25,6.970250622517442,12.0,1.0,1.0,1.0,1.0,1.0,0.0
13,25,8.378535048218932,9.226940618689762,0.0,0.0,0.0,0.0,0.0,0.0
14,25,8.162442569988887,0.0,1.0,1.0,1.0,1.0,0.0,0.0
15,25,10.098148822569035,6.05047500407129,1.0,0.0,0.0,0.0,0.0,0.0
16,25,4.3539736131917,5.212917575766134,0.0,0.0,1.0,0.0,0.0,1.0
17,25,0.0872932534609189,8.335597822627657,0.0,1.0,0.0,1.0,0.0,0.0
18,25,6.889585612559951,4.438027900083676,1.0,1.0,0.0,1.0,0.0,1.0
19,25,0.0250515834047431,11.33917681167154,0.0,0.0,0.0,0.0,0.0,1.0
0,30,6.960891727743878,11.296080139794812,1.0,0.0,1.0,1.0,1.0,0.0
1,30,9.028067158656809,9.350526986360322,0.0,0.0,1.0,0.0,0.0,1.0
2,30,11.61188972467608,1.2285075446685092,0.0,0.0,0.0,0.0,0.0,0.0
3,30,9.023564421951534,11.938262993075924,0.0,0.0,1.0,1.0,0.0,1.0
4,30,4.968589991910769,9.09417933691986,0.0,0.0,0.0,0.0,1.0,1.0
5,30,1.987133891760623,10.664005504129936,0.0,0.0,0.0,0.0,0.0,0.0
6,30,10.390055469182334,4.559014523825826,1.0,0.0,0.0,0.0,0.0,0.0
7,30,3.957669956033517,9.190843831691858,0.0,0.0,0.0,1.0,0.0,0.0
8,30,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
9,30,1.9760259687263928,11.939493244744623,0.0,1.0,1.0,1.0,0.0,1.0
10,30,4.2598764157226165,3.0264468294945543,0.0,0.0,0.0,0.0,0.0,1.0
11,30,0.0,5.008214687728788,1.0,1.0,0.0,1.0,0.0,1.0
12,30,6.963872360204069,12.0,1.0,1.0,1.0,1.0,1.0,0.0
13,30,8.460047268713874,9.274614514868302,0.0,0.0,0.0,0.0,0.0,0.0
14,30,8.19085319821241,0.0,1.0,1.0,1.0,1.0,0.0,0.0
15,30,10.097583867593745,6.050190585203606,1.0,0.0,0.0,0.0,0.0,0.0
16,30,4.424639091423829,5.253983548782324,0.0,0.0,1.0,0.0,0.0,1.0
17,30,0.0612197859819224,8.34163329655851,0.0,1.0,0.0,1.0,0.0,0.0
18,30,6.863009172423527,4.528950817930649,1.0,1.0,0.0,1.0,0.0,1.0
19,30,0.0334691472192914,11.421053098334571,0.0,0.0,0.0,0.0,0.0,1.0
0,35,6.935511214385514,11.147490553735782,1.0,0.0,1.0,1.0,1.0,0.0
1,35,9.02983122570321,9.385956886980107,0.0,0.0,1.0,0.0,0.0,1.0
2,35,11.705535384566398,1.2612890747547738,0.0,0.0,0.0,0.0,0.0,0.0
3,35,9.02299419588054,11.939748598218316,0.0,0.0,1.0,1.0,0.0,1.0
4,35,4.963409637759704,9.108939352162672,0.0,0.0,0.0,0.0,1.0,1.0
5,35,1.984664682394682,10.75797090266816,0.0,0.0,0.0,0.0,0.0,0.0
6,35,10.458129918132991,4.480776418667542,1.0,0.0,0.0,0.0,0.0,0.0
7,35,3.953767425554968,9.20828902833338,0.0,0.0,0.0,1.0,0.0,0.0
8,35,11.998247737619115,12.0,0.0,0.0,0.0,0.0,0.0,0.0
9,35,1.981223221143968,11.950177491310424,0.0,1.0,1.0,1.0,0.0,1.0
10,35,4.270871361215304,3.0414107394505328,0.0,0.0,0.0,0.0,0.0,1.0
11,35,0.0,5.006821135540694,1.0,1.0,0.0,1.0,0.0,1.0
12,35,6.955590420795677,12.0,1.0,1.0,1.0,1.0,1.0,0.0
13,35,8.539342159735723,9.325409707013216,0.0,0.0,0.0,0.0,0.0,0.0
14,35,8.220948066002409,0.0,1.0,1.0,1.0,1.0,0.0,0.0
15,35,10.114523775864177,6.058441781095013,1.0,0.0,0.0,0.0,0.0,0.0
16,35,4.481524848763894,5.2854830231105,0.0,0.0,1.0,0.0,0.0,1.0
17,35,0.0457794090927393,8.345181862857162,0.0,1.0,0.0,1.0,0.0,0.0
18,35,6.832740274085469,4.636052794863818,1.0,1.0,0.0,1.0,0.0,1.0
19,35,0.0432673003800669,11.497347349346924,0.0,0.0,0.0,0.0,0.0,1.0
0,40,6.909270227925068,11.00997967514952,1.0,0.0,1.0,1.0,1.0,0.0
1,40,9.031605744454598,9.436972395249184,0.0,0.0,1.0,0.0,0.0,1.0
2,40,11.80344775892471,1.293719848903408,0.0,0.0,0.0,0.0,0.0,0.0
3,40,9.020738050727948,11.94558909579238,0.0,0.0,1.0,1.0,0.0,1.0
4,40,4.949653600995316,9.151027511425456,0.0,0.0,0.0,0.0,1.0,1.0
5,40,1.9793400424325491,10.867966284453288,0.0,0.0,0.0,0.0,0.0,0.0
6,40,10.541460251080906,4.385211844656421,1.0,0.0,0.0,0.0,0.0,0.0
7,40,3.9461089572726777,9.244098830021596,0.0,0.0,0.0,1.0,0.0,0.0
8,40,11.99837602062167,12.0,0.0,0.0,0.0,0.0,0.0,0.0
9,40,1.9825743360801389,11.95296129033366,0.0,1.0,1.0,1.0,0.0,1.0
10,40,4.278557683609818,3.051972837744098,0.0,0.0,0.0,0.0,0.0,1.0
11,40,0.0,5.005416899872207,1.0,1.0,0.0,1.0,0.0,1.0
12,40,6.942457200886489,12.0,1.0,1.0,1.0,1.0,1.0,0.0
13,40,8.483024017875733,9.411920512112983,0.0,0.0,0.0,0.0,0.0,0.0
14,40,8.238368878726824,0.0,1.0,1.0,1.0,1.0,0.0,0.0
15,40,10.11603972946926,6.05539466080655,1.0,0.0,0.0,0.0,0.0,0.0
16,40,4.529194407512208,5.311864467408187,0.0,0.0,1.0,0.0,0.0,1.0
17,40,0.0408948552923964,8.346587839056037,0.0,1.0,0.0,1.0,0.0,0.0
18,40,6.9608353658158695,4.6733590980376345,1.0,1.0,0.0,1.0,0.0,1.0
19,40,0.0504125620279239,11.5667612450925,0.0,0.0,0.0,0.0,0.0,1.0
0,45,6.876106080555204,10.865147286608304,1.0,0.0,1.0,1.0,1.0,0.0
1,45,9.03354980283866,9.48896177388662,0.0,0.0,1.0,0.0,0.0,1.0
2,45,11.922367694853968,1.3331844591047592,0.0,0.0,0.0,0.0,0.0,0.0
3,45,9.00998681105388,11.970850701474212,0.0,0.0,1.0,1.0,0.0,1.0
4,45,4.941662690985376,9.175427723666765,0.0,0.0,0.0,0.0,1.0,1.0
5,45,1.9745879501965995,10.9620802726088,0.0,0.0,0.0,0.0,0.0,0.0
6,45,10.62155399631617,4.289479812129656,1.0,0.0,0.0,0.0,0.0,0.0
7,45,3.936636351180932,9.286764396802388,0.0,0.0,0.0,1.0,0.0,0.0
8,45,11.997601760662215,12.0,0.0,0.0,0.0,0.0,0.0,0.0
9,45,1.9984830707161252,11.985814102760644,0.0,1.0,1.0,1.0,0.0,1.0
10,45,4.288197617490461,3.06471169937942,0.0,0.0,0.0,0.0,0.0,1.0
11,45,0.0,5.004342727102209,1.0,1.0,0.0,1.0,0.0,1.0
12,45,6.938409979292021,12.0,1.0,1.0,1.0,1.0,1.0,0.0
13,45,8.42683182838579,9.503140400599708,0.0,0.0,0.0,0.0,0.0,0.0
14,45,8.257108542729796,0.0,1.0,1.0,1.0,1.0,0.0,0.0
15,45,10.114505920299946,6.058441197158007,1.0,0.0,0.0,0.0,0.0,0.0
16,45,4.564947954549841,5.330663766394351,0.0,0.0,1.0,0.0,0.0,1.0
17,45,0.0256351186588375,8.351148186593191,0.0,1.0,0.0,1.0,0.0,0.0
18,45,7.066449785033181,4.703480293625323,1.0,1.0,0.0,1.0,0.0,1.0
19,45,0.053563867324936,11.61037651883019,0.0,0.0,0.0,0.0,0.0,1.0
0,50,6.8465686895498,10.72275553936249,1.0,0.0,1.0,1.0,1.0,0.0
1,50,9.035048774524244,9.54786236029634,0.0,0.0,1.0,0.0,0.0,1.0
2,50,12.0,1.3744324090000462,0.0,0.0,0.0,0.0,0.0,0.0
3,50,9.002619429829966,11.988059757335265,0.0,0.0,1.0,1.0,0.0,1.0
4,50,4.9343175770745615,9.198101471913612,0.0,0.0,0.0,0.0,1.0,1.0
5,50,1.972263617975225,11.046566605823,0.0,0.0,0.0,0.0,0.0,0.0
6,50,10.697107704312309,4.198016027857089,1.0,0.0,0.0,0.0,0.0,0.0
7,50,3.929009422618437,9.317400641242312,0.0,0.0,0.0,1.0,0.0,0.0
8,50,11.996273284267687,12.0,0.0,0.0,0.0,0.0,0.0,0.0
9,50,2.008757653367847,12.0,0.0,1.0,1.0,1.0,0.0,1.0
10,50,4.297762719336811,3.076311606959097,0.0,0.0,0.0,0.0,0.0,1.0
11,50,0.0,5.003305829351743,1.0,1.0,0.0,1.0,0.0,1.0
12,50,6.937164203876308,12.0,1.0,1.0,1.0,1.0,1.0,0.0
13,50,8.364316793103276,9.599737646215605,0.0,0.0,0.0,0.0,0.0,0.0
14,50,8.273489283080501,0.0,1.0,1.0,1.0,1.0,0.0,0.0
15,50,10.113784434102794,6.059830540678316,1.0,0.0,0.0,0.0,0.0,0.0
16,50,4.612334398478604,5.355829858027752,0.0,0.0,1.0,0.0,0.0,1.0
17,50,0.0176608179260918,8.353605921845887,0.0,1.0,0.0,1.0,0.0,0.0
18,50,7.153923178774044,4.728628005108591,1.0,1.0,0.0,1.0,0.0,1.0
19,50,0.0561101777967453,11.640631995495395,0.0,0.0,0.0,0.0,0.0,1.0
0,55,6.815619247725152,10.566027848752954,1.0,0.0,1.0,1.0,1.0,0.0
1,55,9.036912680104454,9.623190888921542,0.0,0.0,1.0,0.0,0.0,1.0
2,55,12.0,1.410020311993889,0.0,0.0,0.0,0.0,0.0,0.0
3,55,8.999206117745311,11.996389125838022,0.0,0.0,1.0,1.0,0.0,1.0
4,55,4.925099588421347,9.228684151580593,0.0,0.0,0.0,0.0,1.0,1.0
5,55,1.96985977417371,11.114676353369171,0.0,0.0,0.0,0.0,0.0,0.0
6,55,10.763217371049604,4.114919313012698,1.0,0.0,0.0,0.0,0.0,0.0
7,55,3.920289929156296,9.353628138481598,0.0,0.0,0.0,1.0,0.0,0.0
8,55,11.99402181497366,12.0,0.0,0.0,0.0,0.0,0.0,0.0
9,55,2.0178491880674585,12.0,0.0,1.0,1.0,1.0,0.0,1.0
10,55,4.300769260682693,3.079963021777294,0.0,0.0,0.0,0.0,0.0,1.0
11,55,0.0,5.002671779755677,1.0,1.0,0.0,1.0,0.0,1.0
12,55,6.93432756294038,12.0,1.0,1.0,1.0,1.0,1.0,0.0
13,55,8.295859515033994,9.710518074208474,0.0,0.0,0.0,0.0,0.0,0.0
14,55,8.289450567427975,0.0,1.0,1.0,1.0,1.0,0.0,0.0
15,55,10.108231038217925,6.070153357437127,1.0,0.0,0.0,0.0,0.0,0.0
16,55,4.660119026421206,5.381011359202812,0.0,0.0,1.0,0.0,0.0,1.0
17,55,0.0179611190575495,8.353509892957744,0.0,1.0,0.0,1.0,0.0,0.0
18,55,7.247999860206025,4.756077997839718,1.0,1.0,0.0,1.0,0.0,1.0
19,55,0.0601059285025294,11.68147532482401,0.0,0.0,0.0,0.0,0.0,1.0
0,60,6.786619124332032,10.417434774622672,1.0,0.0,1.0,1.0,1.0,0.0
1,60,9.03939452128114,9.698881110264038,0.0,0.0,1.0,0.0,0.0,1.0
2,60,12.0,1.4355975411503157,0.0,0.0,0.0,0.0,0.0,0.0
3,60,8.996167761157764,12.0,0.0,0.0,1.0,1.0,0.0,1.0
4,60,4.916079370137772,9.259039457840991,0.0,0.0,0.0,0.0,1.0,1.0
5,60,1.966741329146199,11.177061962362924,0.0,0.0,0.0,0.0,0.0,0.0
6,60,10.829803305508184,4.028534322795683,1.0,0.0,0.0,0.0,0.0,0.0
7,60,3.9086816034290783,9.398948988870304,0.0,0.0,0.0,1.0,0.0,0.0
8,60,11.991815208127436,12.0,0.0,0.0,0.0,0.0,0.0,0.0
9,60,2.0219842356629294,12.0,0.0,1.0,1.0,1.0,0.0,1.0
10,60,4.302072037765607,3.081607460798227,0.0,0.0,0.0,0.0,0.0,1.0
11,60,0.0,5.003198700945066,1.0,1.0,0.0,1.0,0.0,1.0
12,60,6.9307679461560925,12.0,1.0,1.0,1.0,1.0,1.0,0.0
13,60,8.229645822556343,9.812241883461274,0.0,0.0,0.0,0.0,0.0,0.0
14,60,8.313109306551357,0.0,1.0,1.0,1.0,1.0,0.0,0.0
15,60,10.094163007034156,6.095116100930264,1.0,0.0,0.0,0.0,0.0,0.0
16,60,4.711384712993877,5.410564131983834,0.0,0.0,1.0,0.0,0.0,1.0
17,60,0.0148516805012744,8.354519050424354,0.0,1.0,0.0,1.0,0.0,0.0
18,60,7.337836848613906,4.782697192967717,1.0,1.0,0.0,1.0,0.0,1.0
19,60,0.064030215007902,11.725492070704444,0.0,0.0,0.0,0.0,0.0,1.0
0,65,6.75577623409774,10.263636747797223,1.0,0.0,1.0,1.0,1.0,0.0
1,65,9.040272986417373,9.771731989371654,0.0,0.0,1.0,0.0,0.0,1.0
2,65,12.0,1.466264101817919,0.0,0.0,0.0,0.0,0.0,0.0
3,65,8.996255361123575,11.99977260717406,0.0,0.0,1.0,1.0,0.0,1.0
4,65,4.900914679340432,9.31488610410573,0.0,0.0,0.0,0.0,1.0,1.0
5,65,1.963327258845904,11.225236668109693,0.0,0.0,0.0,0.0,0.0,0.0
6,65,10.8888693903201,3.957148007476477,1.0,0.0,0.0,0.0,0.0,0.0
7,65,3.896634043194564,9.44678862010532,0.0,0.0,0.0,1.0,0.0,0.0
8,65,11.988988232196633,12.0,0.0,0.0,0.0,0.0,0.0,0.0
9,65,2.0325334632645875,12.0,0.0,1.0,1.0,1.0,0.0,1.0
10,65,4.309338256322755,3.090649189110229,0.0,0.0,0.0,0.0,0.0,1.0
11,65,0.0,5.002954065065666,1.0,1.0,0.0,1.0,0.0,1.0
12,65,6.929907907267515,12.0,1.0,1.0,1.0,1.0,1.0,0.0
13,65,8.162629142912149,9.919736580034211,0.0,0.0,0.0,0.0,0.0,0.0
14,65,8.337470093245821,0.0,1.0,1.0,1.0,1.0,0.0,0.0
15,65,10.075372052767223,6.127254661382627,1.0,0.0,0.0,0.0,0.0,0.0
16,65,4.763873448777455,5.4402976413469215,0.0,0.0,1.0,0.0,0.0,1.0
17,65,0.0,8.363297145863797,0.0,1.0,0.0,1.0,0.0,0.0
18,65,7.429358448949012,4.808667223886541,1.0,1.0,0.0,1.0,0.0,1.0
19,65,0.0684588920065611,11.780017400397826,0.0,0.0,0.0,0.0,0.0,1.0
0,70,6.729872822146025,10.12857379296749,1.0,0.0,1.0,1.0,1.0,0.0
1,70,9.042395720531571,9.845854839934956,0.0,0.0,1.0,0.0,0.0,1.0
2,70,12.0,1.498260930033098,0.0,0.0,0.0,0.0,0.0,0.0
3,70,8.996976619302028,11.997823534360696,0.0,0.0,1.0,1.0,0.0,1.0
4,70,4.891481893945145,9.350630395294145,0.0,0.0,0.0,0.0,1.0,1.0
5,70,1.9591592853417408,11.277147362750854,0.0,0.0,0.0,0.0,0.0,0.0
6,70,10.933566265444652,3.904322744761219,1.0,0.0,0.0,0.0,0.0,0.0
7,70,3.8796480021492776,9.51635554136511,0.0,0.0,0.0,1.0,0.0,0.0
8,70,11.986693353090144,12.0,0.0,0.0,0.0,0.0,0.0,0.0
9,70,2.0454214004721467,12.0,0.0,1.0,1.0,1.0,0.0,1.0
10,70,4.306055784815513,3.086582146660605,0.0,0.0,0.0,0.0,0.0,1.0
11,70,0.0,5.002654477928759,1.0,1.0,0.0,1.0,0.0,1.0
12,70,6.928194940107883,12.0,1.0,1.0,1.0,1.0,1.0,0.0
13,70,8.106962298927025,10.01517470228388,0.0,0.0,0.0,0.0,0.0,0.0
14,70,8.359264032809836,0.0,1.0,1.0,1.0,1.0,0.0,0.0
15,70,10.051674765106588,6.168442209076608,1.0,0.0,0.0,0.0,0.0,0.0
16,70,4.807287169959037,5.465120443998784,0.0,0.0,1.0,0.0,0.0,1.0
17,70,0.0,8.37762539571153,0.0,1.0,0.0,1.0,0.0,0.0
18,70,7.523980172629754,4.838219135925543,1.0,1.0,0.0,1.0,0.0,1.0
