0,0,7.082845525627619,11.986022294402526,1.0,0.0,1.0,1.0,1.0,0.0
19,70,0.0704269140028456,11.812108724984084,0.0,0.0,0.0,0.0,0.0,1.0
0,75,6.70230827587138,9.993352312615638,1.0,0.0,1.0,1.0,1.0,0.0
1,75,9.044054873920318,9.90716414718332,0.0,0.0,1.0,0.0,0.0,1.0
2,75,12.0,1.534000383118952,0.0,0.0,0.0,0.0,0.0,0.0
3,75,8.998956966975138,11.99217415646397,0.0,0.0,1.0,1.0,0.0,1.0
4,75,4.894009746186041,9.340756781918069,0.0,0.0,0.0,0.0,1.0,1.0
5,75,1.953195528577192,11.332591717386713,0.0,0.0,0.0,0.0,0.0,0.0
6,75,10.983783355379108,3.8472733161048183,1.0,0.0,0.0,0.0,0.0,0.0
7,75,3.862934541132816,9.591561965536265,0.0,0.0,0.0,1.0,0.0,0.0
8,75,11.984211950679702,12.0,0.0,0.0,0.0,0.0,0.0,0.0
9,75,2.055430816456094,12.0,0.0,1.0,1.0,1.0,0.0,1.0
10,75,4.314248260472074,3.0965956903633893,0.0,0.0,0.0,0.0,0.0,1.0
11,75,0.0,5.000255691533382,1.0,1.0,0.0,1.0,0.0,1.0
12,75,6.9249532300375325,12.0,1.0,1.0,1.0,1.0,1.0,0.0
13,75,8.038119313478083,10.13408815101212,0.0,0.0,0.0,0.0,0.0,0.0
14,75,8.372426261206792,0.0,1.0,1.0,1.0,1.0,0.0,0.0
15,75,10.032620238516197,6.199363743623238,1.0,0.0,0.0,0.0,0.0,0.0
16,75,4.838315540761863,5.48254010566732,0.0,0.0,1.0,0.0,0.0,1.0
17,75,0.0,8.400282752552457,0.0,1.0,0.0,1.0,0.0,0.0
18,75,7.610728710417124,4.864402875223691,1.0,1.0,0.0,1.0,0.0,1.0
19,75,0.0717251453185981,11.828327268878208,0.0,0.0,0.0,0.0,0.0,1.0
0,80,6.676563902892091,9.86509283625907,1.0,0.0,1.0,1.0,1.0,0.0
1,80,9.046770903163608,9.97005988189157,0.0,0.0,1.0,0.0,0.0,1.0
2,80,12.0,1.5669606690456908,0.0,0.0,0.0,0.0,0.0,0.0
3,80,9.007307820913818,11.966674543031218,0.0,0.0,1.0,1.0,0.0,1.0
4,80,4.895774535725862,9.33378073394055,0.0,0.0,0.0,0.0,1.0,1.0
5,80,1.9483348709103376,11.364457549152585,0.0,0.0,0.0,0.0,0.0,0.0
6,80,11.013654361730334,3.81262198618908,1.0,0.0,0.0,0.0,0.0,0.0
7,80,3.841022106085574,9.687667640740075,0.0,0.0,0.0,1.0,0.0,0.0
8,80,11.982160381802286,12.0,0.0,0.0,0.0,0.0,0.0,0.0
9,80,2.062930369322409,12.0,0.0,1.0,1.0,1.0,0.0,1.0
10,80,4.322643733204023,3.107234350271935,0.0,0.0,0.0,0.0,0.0,1.0
11,80,0.0,4.999453187656784,1.0,1.0,0.0,1.0,0.0,1.0
12,80,6.925427289310376,11.997351244462845,1.0,1.0,1.0,1.0,1.0,0.0
13,80,7.967973374200856,10.255721534644907,0.0,0.0,0.0,0.0,0.0,0.0
14,80,8.384592096822997,0.0,1.0,1.0,1.0,1.0,0.0,0.0
15,80,10.018623183940672,6.222793790793722,1.0,0.0,0.0,0.0,0.0,0.0
16,80,4.906083636171313,5.522076329014432,0.0,0.0,1.0,0.0,0.0,1.0
17,80,0.0,8.420859392312206,0.0,1.0,0.0,1.0,0.0,0.0
18,80,7.686362085663037,4.886627095428531,1.0,1.0,0.0,1.0,0.0,1.0
19,80,0.0734810590366658,11.852674751875275,0.0,0.0,0.0,0.0,0.0,1.0
0,85,6.649808426498514,9.733722886936825,1.0,0.0,1.0,1.0,1.0,0.0
1,85,9.050362984375264,10.042315549530231,0.0,0.0,1.0,0.0,0.0,1.0
2,85,12.0,1.6054586052275688,0.0,0.0,0.0,0.0,0.0,0.0
3,85,9.043658839091544,11.9802898730545,0.0,0.0,1.0,1.0,0.0,1.0
4,85,4.898063781908415,9.325030400054311,0.0,0.0,0.0,0.0,1.0,1.0
5,85,1.947343265367342,11.371073835857707,0.0,0.0,0.0,0.0,0.0,0.0
6,85,11.037567227612575,3.7854101923472823,1.0,0.0,0.0,0.0,0.0,0.0
7,85,3.823483618032703,9.770698671335763,0.0,0.0,0.0,1.0,0.0,0.0
8,85,11.980806077373392,12.0,0.0,0.0,0.0,0.0,0.0,0.0
9,85,2.0697774564626554,12.0,0.0,1.0,1.0,1.0,0.0,1.0
10,85,4.323392452425246,3.108176538786128,0.0,0.0,0.0,0.0,0.0,1.0
11,85,0.0,4.998607981653134,1.0,1.0,0.0,1.0,0.0,1.0
12,85,6.925479853868735,11.997043343242476,1.0,1.0,1.0,1.0,1.0,0.0
13,85,7.908457765122767,10.368000814985466,0.0,0.0,0.0,0.0,0.0,0.0
14,85,8.409334112819224,0.0,1.0,1.0,1.0,1.0,0.0,0.0
15,85,9.99426823471863,6.26386252436535,1.0,0.0,0.0,0.0,0.0,0.0
16,85,4.970137407764351,5.557631269937453,0.0,0.0,1.0,0.0,0.0,1.0
17,85,0.0,8.44040303352003,0.0,1.0,0.0,1.0,0.0,0.0
18,85,7.75711287413744,4.904721498942845,1.0,1.0,0.0,1.0,0.0,1.0
19,85,0.0746761150847527,11.875343564944416,0.0,0.0,0.0,0.0,0.0,1.0
0,90,6.614094708857179,9.577940574705424,1.0,0.0,1.0,1.0,1.0,0.0
1,90,9.058044837548287,10.129864018575004,0.0,0.0,1.0,0.0,0.0,1.0
2,90,12.0,1.6320016356901674,0.0,0.0,0.0,0.0,0.0,0.0
3,90,9.076294690914056,11.9925289382165,0.0,0.0,1.0,1.0,0.0,1.0
4,90,4.896467283991936,9.330873072210714,0.0,0.0,0.0,0.0,1.0,1.0
5,90,1.9449976076587452,11.385465891631789,0.0,0.0,0.0,0.0,0.0,0.0
6,90,11.06746484861158,3.749647560048967,1.0,0.0,0.0,0.0,0.0,0.0
7,90,3.8140775341662474,9.820441304924222,0.0,0.0,0.0,1.0,0.0,0.0
8,90,11.979788433981756,12.0,0.0,0.0,0.0,0.0,0.0,0.0
9,90,2.0884890906838987,12.0,0.0,1.0,1.0,1.0,0.0,1.0
10,90,4.32225163294165,3.106818460542849,0.0,0.0,0.0,0.0,0.0,1.0
11,90,0.0,4.999132017918111,1.0,1.0,0.0,1.0,0.0,1.0
12,90,6.928810582967294,11.97764507792034,1.0,1.0,1.0,1.0,1.0,0.0
13,90,7.854418601584091,10.468155860454596,0.0,0.0,0.0,0.0,0.0,0.0
14,90,8.439801652986834,0.0,1.0,1.0,1.0,1.0,0.0,0.0
15,90,9.963521117650496,6.314256409458131,1.0,0.0,0.0,0.0,0.0,0.0
16,90,5.025250517178112,5.58730675778911,0.0,0.0,1.0,0.0,0.0,1.0
17,90,0.0,8.464225806606398,0.0,1.0,0.0,1.0,0.0,0.0
18,90,7.83766378991568,4.927848427389163,1.0,1.0,0.0,1.0,0.0,1.0
19,90,0.0757297196248942,11.89597871881606,0.0,0.0,0.0,0.0,0.0,1.0
0,95,6.580978687767836,9.429588206704286,1.0,0.0,1.0,1.0,1.0,0.0
1,95,9.12715073738696,10.123745632736078,0.0,0.0,1.0,0.0,0.0,1.0
2,95,12.0,1.6549233946133617,0.0,0.0,0.0,0.0,0.0,0.0
3,95,9.119006818306536,12.0,0.0,0.0,1.0,1.0,0.0,1.0
4,95,4.896688001686141,9.33008197203284,0.0,0.0,0.0,0.0,1.0,1.0
5,95,1.9432397282645628,11.39738492746006,0.0,0.0,0.0,0.0,0.0,0.0
6,95,11.07709921261267,3.7381413795526734,1.0,0.0,0.0,0.0,0.0,0.0
7,95,3.8045663601578017,9.868016071493004,0.0,0.0,0.0,1.0,0.0,0.0
8,95,11.979597082645888,12.0,0.0,0.0,0.0,0.0,0.0,0.0
9,95,2.1123829399306944,12.0,0.0,1.0,1.0,1.0,0.0,1.0
10,95,4.299163596219596,3.079891216195749,0.0,0.0,0.0,0.0,0.0,1.0
11,95,0.0,4.998896222579385,1.0,1.0,0.0,1.0,0.0,1.0
12,95,6.931853051565782,11.957797801721714,1.0,1.0,1.0,1.0,1.0,0.0
13,95,7.797320642334631,10.583221116256412,0.0,0.0,0.0,0.0,0.0,0.0
14,95,8.47809489633513,0.0,1.0,1.0,1.0,1.0,0.0,0.0
15,95,9.939875030649317,6.352731123705061,1.0,0.0,0.0,0.0,0.0,0.0
16,95,5.093471933590813,5.625528657251932,0.0,0.0,1.0,0.0,0.0,1.0
17,95,0.0,8.49068677870561,0.0,1.0,0.0,1.0,0.0,0.0
18,95,7.924656389590415,4.953931844172684,1.0,1.0,0.0,1.0,0.0,1.0
19,95,0.0763008614883626,11.914644250928326,0.0,0.0,0.0,0.0,0.0,1.0
0,100,6.545007545953088,9.273626898067365,1.0,0.0,1.0,1.0,1.0,0.0
1,100,9.215471163586413,10.116560789810924,0.0,0.0,1.0,0.0,0.0,1.0
2,100,12.0,1.6845137652898243,0.0,0.0,0.0,0.0,0.0,0.0
3,100,9.163332449117066,12.0,0.0,0.0,1.0,1.0,0.0,1.0
4,100,4.8984164152708844,9.323419041065868,0.0,0.0,0.0,0.0,1.0,1.0
5,100,1.9352719758380288,11.445095682860284,0.0,0.0,0.0,0.0,0.0,0.0
6,100,11.077873399043188,3.737195331337545,1.0,0.0,0.0,0.0,0.0,0.0
7,100,3.79883885043696,9.90005399066578,0.0,0.0,0.0,1.0,0.0,0.0
8,100,11.979252480101726,12.0,0.0,0.0,0.0,0.0,0.0,0.0
9,100,2.1377069611562907,12.0,0.0,1.0,1.0,1.0,0.0,1.0
10,100,4.280694245541136,3.058828950494849,0.0,0.0,0.0,0.0,0.0,1.0
11,100,0.0,4.9987347205144905,1.0,1.0,0.0,1.0,0.0,1.0
12,100,6.935601376060862,11.932995229664671,1.0,1.0,1.0,1.0,1.0,0.0
13,100,7.731514877551111,10.72074229651351,0.0,0.0,0.0,0.0,0.0,0.0
14,100,8.512667527526371,0.0,1.0,1.0,1.0,1.0,0.0,0.0
15,100,9.921048866077552,6.382258556586452,1.0,0.0,0.0,0.0,0.0,0.0
16,100,5.13903646020605,5.649749422349321,0.0,0.0,1.0,0.0,0.0,1.0
17,100,0.0,8.533644745570696,0.0,1.0,0.0,1.0,0.0,0.0
18,100,8.01275625404384,4.977717992623684,1.0,1.0,0.0,1.0,0.0,1.0
19,100,0.076334408672351,11.92153960696059,0.0,0.0,0.0,0.0,0.0,1.0
0,105,6.509740922492606,9.101235787176869,1.0,0.0,1.0,1.0,1.0,0.0
1,105,9.307577447126349,10.108794186502584,0.0,0.0,1.0,0.0,0.0,1.0
2,105,12.0,1.7095997212103964,0.0,0.0,0.0,0.0,0.0,0.0
3,105,9.191659430464616,12.0,0.0,0.0,1.0,1.0,0.0,1.0
4,105,4.900467994544102,9.31569509960332,0.0,0.0,0.0,0.0,1.0,1.0
5,105,1.9295235482564652,11.477894712475283,0.0,0.0,0.0,0.0,0.0,0.0
6,105,11.086787057720722,3.726153335748029,1.0,0.0,0.0,0.0,0.0,0.0
7,105,3.7933878152780633,9.927284916540009,0.0,0.0,0.0,1.0,0.0,0.0
8,105,11.978180141363229,12.0,0.0,0.0,0.0,0.0,0.0,0.0
9,105,2.1512917794824875,12.0,0.0,1.0,1.0,1.0,0.0,1.0
10,105,4.240398730070236,3.014705416437133,0.0,0.0,0.0,0.0,0.0,1.0
11,105,0.0,4.998162561323494,1.0,1.0,0.0,1.0,0.0,1.0
12,105,6.939179546808987,11.910800988069452,1.0,1.0,1.0,1.0,1.0,0.0
13,105,7.671518412979266,10.855246657521125,0.0,0.0,0.0,0.0,0.0,0.0
14,105,8.55529269081467,0.0,1.0,1.0,1.0,1.0,0.0,0.0
15,105,9.889042268053378,6.430071173114449,1.0,0.0,0.0,0.0,0.0,0.0
16,105,5.163439082646176,5.662986206930787,0.0,0.0,1.0,0.0,0.0,1.0
17,105,0.0,8.584531512079316,0.0,1.0,0.0,1.0,0.0,0.0
18,105,8.112327846001016,5.004374050045971,1.0,1.0,0.0,1.0,0.0,1.0
19,105,0.0791672343118587,11.921493480357803,0.0,0.0,0.0,0.0,0.0,1.0
0,110,6.477280657448877,8.925802755785687,1.0,0.0,1.0,1.0,1.0,0.0
1,110,9.421781069182746,10.101143070690602,0.0,0.0,1.0,0.0,0.0,1.0
2,110,12.0,1.7417561864556883,0.0,0.0,0.0,0.0,0.0,0.0
3,110,9.23239757622763,12.0,0.0,0.0,1.0,1.0,0.0,1.0
4,110,4.911284572391533,9.277884767255893,0.0,0.0,0.0,0.0,1.0,1.0
5,110,1.922768147444928,11.511279096694553,0.0,0.0,0.0,0.0,0.0,0.0
6,110,11.095342462428013,3.715777082911013,1.0,0.0,0.0,0.0,0.0,0.0
7,110,3.788534464115725,9.950088804325212,0.0,0.0,0.0,1.0,0.0,0.0
8,110,11.977282210951248,12.0,0.0,0.0,0.0,0.0,0.0,0.0
9,110,2.1703698423426983,12.0,0.0,1.0,1.0,1.0,0.0,1.0
10,110,4.204397421064895,2.975906749478245,0.0,0.0,0.0,0.0,0.0,1.0
11,110,0.0,4.997958219117535,1.0,1.0,0.0,1.0,0.0,1.0
12,110,6.9487417209996325,11.912300665773564,1.0,1.0,1.0,1.0,1.0,0.0
13,110,7.609223944734357,10.991347927554582,0.0,0.0,0.0,0.0,0.0,0.0
14,110,8.596635444107772,0.0,1.0,1.0,1.0,1.0,0.0,0.0
15,110,9.855203609981013,6.4800493144371085,1.0,0.0,0.0,0.0,0.0,0.0
16,110,5.201885557585473,5.683960218479546,0.0,0.0,1.0,0.0,0.0,1.0
17,110,0.0,8.628322841333878,0.0,1.0,0.0,1.0,0.0,0.0
18,110,8.204065193902752,5.028830225465958,1.0,1.0,0.0,1.0,0.0,1.0
19,110,0.0667335226495415,11.921915890608592,0.0,0.0,0.0,0.0,0.0,1.0
0,115,6.447460894218799,8.746949442876833,1.0,0.0,1.0,1.0,1.0,0.0
1,115,9.5438131678208,10.096247525276071,0.0,0.0,1.0,0.0,0.0,1.0
2,115,12.0,1.7646971678664176,0.0,0.0,0.0,0.0,0.0,0.0
3,115,9.288191107762763,12.0,0.0,0.0,1.0,1.0,0.0,1.0
4,115,4.922609442052669,9.239083590828356,0.0,0.0,0.0,0.0,1.0,1.0
5,115,1.915064401248108,11.55363859438931,0.0,0.0,0.0,0.0,0.0,0.0
6,115,11.105638542507489,3.703351382670344,1.0,0.0,0.0,0.0,0.0,0.0
7,115,3.7847376865066207,9.96894360912854,0.0,0.0,0.0,1.0,0.0,0.0
8,115,11.973773843287074,12.0,0.0,0.0,0.0,0.0,0.0,0.0
9,115,2.204625896528213,12.0,0.0,1.0,1.0,1.0,0.0,1.0
10,115,4.169020955139622,2.9391684617462204,0.0,0.0,0.0,0.0,0.0,1.0
11,115,0.0,4.99773413164553,1.0,1.0,0.0,1.0,0.0,1.0
12,115,6.9684987177945565,11.91600685612394,1.0,1.0,1.0,1.0,1.0,0.0
13,115,7.539861206262431,11.14612407310427,0.0,0.0,0.0,0.0,0.0,0.0
14,115,8.643072282199794,0.0,1.0,1.0,1.0,1.0,0.0,0.0
15,115,9.822323716888512,6.5290402930682045,1.0,0.0,0.0,0.0,0.0,0.0
16,115,5.2474394986342405,5.707950654526186,0.0,0.0,1.0,0.0,0.0,1.0
17,115,0.0,8.67578857141217,0.0,1.0,0.0,1.0,0.0,0.0
18,115,8.31659199733417,5.056055203085767,1.0,1.0,0.0,1.0,0.0,1.0
19,115,0.0632743840894511,11.922052462610502,0.0,0.0,0.0,0.0,0.0,1.0
0,120,6.415121123239733,8.537998044842555,1.0,0.0,1.0,1.0,1.0,0.0
1,120,9.64996809689315,10.091539890663409,0.0,0.0,1.0,0.0,0.0,1.0
2,120,12.0,1.7891530243744267,0.0,0.0,0.0,0.0,0.0,0.0
3,120,9.343186488336936,12.0,0.0,0.0,1.0,1.0,0.0,1.0
4,120,4.926206749898393,9.226471544125395,0.0,0.0,0.0,0.0,1.0,1.0
5,120,1.9079444196030444,11.592401392954605,0.0,0.0,0.0,0.0,0.0,0.0
6,120,11.119134913744707,3.6870803932604943,1.0,0.0,0.0,0.0,0.0,0.0
7,120,3.779555050005383,9.996578292030982,0.0,0.0,0.0,1.0,0.0,0.0
8,120,11.97034977492324,12.0,0.0,0.0,0.0,0.0,0.0,0.0
9,120,2.243614707998985,12.0,0.0,1.0,1.0,1.0,0.0,1.0
10,120,4.140998049238883,2.909212966350133,0.0,0.0,0.0,0.0,0.0,1.0
11,120,0.0,4.998095709241544,1.0,1.0,0.0,1.0,0.0,1.0
12,120,6.996795751824332,11.920619468766978,1.0,1.0,1.0,1.0,1.0,0.0
13,120,7.477652316119961,11.290325000747442,0.0,0.0,0.0,0.0,0.0,0.0
14,120,8.687171164951932,0.0,1.0,1.0,1.0,1.0,0.0,0.0
15,120,9.78719461289391,6.578887717966674,1.0,0.0,0.0,0.0,0.0,0.0
16,120,5.317350701383734,5.744696317969325,0.0,0.0,1.0,0.0,0.0,1.0
17,120,0.0,8.72109241439888,0.0,1.0,0.0,1.0,0.0,0.0
18,120,8.429838851220028,5.087351213859412,1.0,1.0,0.0,1.0,0.0,1.0
19,120,0.0414891675976105,11.922270872489635,0.0,0.0,0.0,0.0,0.0,1.0
0,125,6.387977192403813,8.33582883121306,1.0,0.0,1.0,1.0,1.0,0.0
1,125,9.760216656288629,10.089873824334246,0.0,0.0,1.0,0.0,0.0,1.0
2,125,12.0,1.812703365501932,0.0,0.0,0.0,0.0,0.0,0.0
3,125,9.407483878220152,12.0,0.0,0.0,1.0,1.0,0.0,1.0
4,125,4.932835182583826,9.203495058801249,0.0,0.0,0.0,0.0,1.0,1.0
5,125,1.9032137894305312,11.618204301266235,0.0,0.0,0.0,0.0,0.0,0.0
6,125,11.12896663357951,3.6754409690182217,1.0,0.0,0.0,0.0,0.0,0.0
7,125,3.772857336340455,10.03466049479975,0.0,0.0,0.0,1.0,0.0,0.0
8,125,11.967318219932194,12.0,0.0,0.0,0.0,0.0,0.0,0.0
9,125,2.287029937074571,12.0,0.0,1.0,1.0,1.0,0.0,1.0
10,125,4.106842891867631,2.8703890501022795,0.0,0.0,0.0,0.0,0.0,1.0
11,125,0.0006856366774286,4.998085287966344,1.0,1.0,0.0,1.0,0.0,1.0
12,125,7.023747336086717,11.9250948519926,1.0,1.0,1.0,1.0,1.0,0.0
13,125,7.425289403261435,11.409109442063825,0.0,0.0,0.0,0.0,0.0,0.0
14,125,8.726394479751546,0.0,1.0,1.0,1.0,1.0,0.0,0.0
15,125,9.744006517165392,6.6377246179053895,1.0,0.0,0.0,0.0,0.0,0.0
16,125,5.39191495634109,5.7832564131665,0.0,0.0,1.0,0.0,0.0,1.0
17,125,0.0,8.768405763704678,0.0,1.0,0.0,1.0,0.0,0.0
18,125,8.550097220353468,5.121222177117797,1.0,1.0,0.0,1.0,0.0,1.0
19,125,0.0006379625624296,11.923462667834173,0.0,0.0,0.0,0.0,0.0,1.0
0,130,6.360525638425871,8.131612256405132,1.0,0.0,1.0,1.0,1.0,0.0
1,130,9.8673888146065,10.086398543401335,0.0,0.0,1.0,0.0,0.0,1.0
2,130,12.0,1.828931577309436,0.0,0.0,0.0,0.0,0.0,0.0
3,130,9.458601668300986,12.0,0.0,0.0,1.0,1.0,0.0,1.0
4,130,4.938894690168674,9.181212195655831,0.0,0.0,0.0,0.0,1.0,1.0
5,130,1.897143898413362,11.650996566751308,0.0,0.0,0.0,0.0,0.0,0.0
6,130,11.14719149114034,3.654318963955218,1.0,0.0,0.0,0.0,0.0,0.0
7,130,3.7662479853744455,10.07575478425117,0.0,0.0,0.0,1.0,0.0,0.0
8,130,11.967099956853016,12.0,0.0,0.0,0.0,0.0,0.0,0.0
9,130,2.336463217578803,12.0,0.0,1.0,1.0,1.0,0.0,1.0
10,130,4.06320867155602,2.820038778050303,0.0,0.0,0.0,0.0,0.0,1.0
11,130,0.0,4.998354943462164,1.0,1.0,0.0,1.0,0.0,1.0
12,130,7.0598190671797285,11.930254623672628,1.0,1.0,1.0,1.0,1.0,0.0
13,130,7.368504863505926,11.534604383814653,0.0,0.0,0.0,0.0,0.0,0.0
14,130,8.759724282813917,0.0,1.0,1.0,1.0,1.0,0.0,0.0
15,130,9.705395982913638,6.689987139520012,1.0,0.0,0.0,0.0,0.0,0.0
16,130,5.46108079533921,5.816068655647899,0.0,0.0,1.0,0.0,0.0,1.0
17,130,0.0,8.804039208987316,0.0,1.0,0.0,1.0,0.0,0.0
18,130,8.670431158433287,5.155944614599732,1.0,1.0,0.0,1.0,0.0,1.0
19,130,0.0,11.92451095016735,0.0,0.0,0.0,0.0,0.0,1.0
0,135,6.328644066075929,7.924355415344031,1.0,0.0,1.0,1.0,1.0,0.0
1,135,9.975703224207344,10.085963827061466,0.0,0.0,1.0,0.0,0.0,1.0
2,135,12.0,1.842901750205928,0.0,0.0,0.0,0.0,0.0,0.0
3,135,9.515775099957516,12.0,0.0,0.0,1.0,1.0,0.0,1.0
4,135,4.937727398211939,9.185941913583214,0.0,0.0,0.0,0.0,1.0,1.0
5,135,1.89191022703965,11.676700592986064,0.0,0.0,0.0,0.0,0.0,0.0
6,135,11.171733916120866,3.6264165747523327,1.0,0.0,0.0,0.0,0.0,0.0
7,135,3.76450269952324,10.085715634174338,0.0,0.0,0.0,1.0,0.0,0.0
8,135,11.966547755580477,12.0,0.0,0.0,0.0,0.0,0.0,0.0
9,135,2.3965836404077705,12.0,0.0,1.0,1.0,1.0,0.0,1.0
10,135,4.034621888499791,2.788443709812781,0.0,0.0,0.0,0.0,0.0,1.0
11,135,0.0105706385947405,4.998151535874834,1.0,1.0,0.0,1.0,0.0,1.0
12,135,7.077605482086448,11.932727637490704,1.0,1.0,1.0,1.0,1.0,0.0
13,135,7.3064220878941,11.676734158316057,0.0,0.0,0.0,0.0,0.0,0.0
14,135,8.792882037490816,0.0,1.0,1.0,1.0,1.0,0.0,0.0
15,135,9.671720041230902,6.7360032438136495,1.0,0.0,0.0,0.0,0.0,0.0
16,135,5.546787425221709,5.858297276583574,0.0,0.0,1.0,0.0,0.0,1.0
17,135,0.0,8.836153798102632,0.0,1.0,0.0,1.0,0.0,0.0
18,135,8.805363897598971,5.19473679402164,1.0,1.0,0.0,1.0,0.0,1.0
19,135,0.0,11.925499049605683,0.0,0.0,0.0,0.0,0.0,1.0
0,140,6.288817952274862,7.704978416680915,1.0,0.0,1.0,1.0,1.0,0.0
1,140,10.08514202660617,10.0820262263291,0.0,0.0,1.0,0.0,0.0,1.0
2,140,12.0,1.8648420235315564,0.0,0.0,0.0,0.0,0.0,0.0
3,140,9.586315517204977,12.0,0.0,0.0,1.0,1.0,0.0,1.0
4,140,4.944566830805766,9.158357681170488,0.0,0.0,0.0,0.0,1.0,1.0
5,140,1.8883442388666067,11.697010829835536,0.0,0.0,0.0,0.0,0.0,0.0
6,140,11.19660076362972,3.5967237593664865,1.0,0.0,0.0,0.0,0.0,0.0
7,140,3.7606471619871953,10.105836749181163,0.0,0.0,0.0,1.0,0.0,0.0
8,140,11.964807686125726,12.0,0.0,0.0,0.0,0.0,0.0,0.0
9,140,2.4582397299986862,12.0,0.0,1.0,1.0,1.0,0.0,1.0
10,140,4.000725648446883,2.7500385869722725,0.0,0.0,0.0,0.0,0.0,1.0
11,140,0.0072441318328614,4.998245284309471,1.0,1.0,0.0,1.0,0.0,1.0
12,140,7.100132154879729,11.936592016909362,1.0,1.0,1.0,1.0,1.0,0.0
13,140,7.245909869056928,11.823068013926331,0.0,0.0,0.0,0.0,0.0,0.0
14,140,8.827741398205454,0.0,1.0,1.0,1.0,1.0,0.0,0.0
15,140,9.62477492544478,6.80013169052466,1.0,0.0,0.0,0.0,0.0,0.0
16,140,5.631734248991013,5.898636223962121,0.0,0.0,1.0,0.0,0.0,1.0
17,140,0.0,8.859891182603178,0.0,1.0,0.0,1.0,0.0,0.0
18,140,8.928043792255194,5.2252264268442685,1.0,1.0,0.0,1.0,0.0,1.0
19,140,0.0,11.926008985834958,0.0,0.0,0.0,0.0,0.0,1.0
0,145,6.250991746858594,7.501828696266893,1.0,0.0,1.0,1.0,1.0,0.0
1,145,10.199577685681197,10.074548437671847,0.0,0.0,1.0,0.0,0.0,1.0
2,145,12.0,1.8830829949113617,0.0,0.0,0.0,0.0,0.0,0.0
3,145,9.663292579672149,12.0,0.0,0.0,1.0,1.0,0.0,1.0
4,145,4.95024638951785,9.135041362850965,0.0,0.0,0.0,0.0,1.0,1.0
5,145,1.8829861877416532,11.726942656827854,0.0,0.0,0.0,0.0,0.0,0.0
6,145,11.24075138505246,3.5410996532693457,1.0,0.0,0.0,0.0,0.0,0.0
7,145,3.758194276977341,10.11768637392196,0.0,0.0,0.0,1.0,0.0,0.0
8,145,11.964771334574868,12.0,0.0,0.0,0.0,0.0,0.0,0.0
9,145,2.5113388368927017,12.0,0.0,1.0,1.0,1.0,0.0,1.0
10,145,3.95750718529024,2.701355292199488,0.0,0.0,0.0,0.0,0.0,1.0
11,145,0.0024861061661476,4.998495416523482,1.0,1.0,0.0,1.0,0.0,1.0
12,145,7.1072487594134905,11.937592410964951,1.0,1.0,1.0,1.0,1.0,0.0
13,145,7.1814156226697,11.978298140249004,0.0,0.0,0.0,0.0,0.0,0.0
14,145,8.870449391300548,0.0,1.0,1.0,1.0,1.0,0.0,0.0
15,145,9.59302762528561,6.84539057731169,1.0,0.0,0.0,0.0,0.0,0.0
16,145,5.721131284274164,5.945597805953743,0.0,0.0,1.0,0.0,0.0,1.0
17,145,0.0,8.89230458687021,0.0,1.0,0.0,1.0,0.0,0.0
18,145,9.057102242231242,5.253748351840834,1.0,1.0,0.0,1.0,0.0,1.0
