0,0,7.082845525627619,11.986022294402526,1.0,0.0,1.0,1.0,1.0,0.0
19,145,0.0,11.927407653476802,0.0,0.0,0.0,0.0,0.0,1.0
0,150,6.223594311520132,7.333799503477279,1.0,0.0,1.0,1.0,1.0,0.0
1,150,10.308590654465466,10.061874388324796,0.0,0.0,1.0,0.0,0.0,1.0
2,150,12.0,1.8975937975938584,0.0,0.0,0.0,0.0,0.0,0.0
3,150,9.740446295121206,12.0,0.0,0.0,1.0,1.0,0.0,1.0
4,150,4.961364035428708,9.089129232919998,0.0,0.0,0.0,0.0,1.0,1.0
5,150,1.8746588051983728,11.777756996000946,0.0,0.0,0.0,0.0,0.0,0.0
6,150,11.28940972945891,3.4817503064976254,1.0,0.0,0.0,0.0,0.0,0.0
7,150,3.752800271186406,10.116668220430528,0.0,0.0,0.0,1.0,0.0,0.0
8,150,11.966753855623963,11.98865301962483,0.0,0.0,0.0,0.0,0.0,0.0
9,150,2.578572248811028,12.0,0.0,1.0,1.0,1.0,0.0,1.0
10,150,3.907182954367616,2.643486132934914,0.0,0.0,0.0,0.0,0.0,1.0
11,150,0.0016482265236643,4.998568026773279,1.0,1.0,0.0,1.0,0.0,1.0
12,150,7.126339760561508,11.940277387350635,1.0,1.0,1.0,1.0,1.0,0.0
13,150,7.113647021612987,12.0,0.0,0.0,0.0,0.0,0.0,0.0
14,150,8.914862436225143,0.0,1.0,1.0,1.0,1.0,0.0,0.0
15,150,9.567006694714644,6.882305842312119,1.0,0.0,0.0,0.0,0.0,0.0
16,150,5.81605841015584,5.991842114390717,0.0,0.0,1.0,0.0,0.0,1.0
17,150,0.0,8.934889865397313,0.0,1.0,0.0,1.0,0.0,0.0
18,150,9.153384888999968,5.2764301349349285,1.0,1.0,0.0,1.0,0.0,1.0
19,150,0.0,11.928820763102308,0.0,0.0,0.0,0.0,0.0,1.0
0,155,6.194276932234543,7.17969389760391,1.0,0.0,1.0,1.0,1.0,0.0
1,155,10.423106912177555,10.051204947606056,0.0,0.0,1.0,0.0,0.0,1.0
2,155,12.0,1.9131466959803256,0.0,0.0,0.0,0.0,0.0,0.0
3,155,9.825714218766397,12.0,0.0,0.0,1.0,1.0,0.0,1.0
4,155,4.972289722951098,9.046416107121598,0.0,0.0,0.0,0.0,1.0,1.0
5,155,1.861887432909842,11.849568725138948,0.0,0.0,0.0,0.0,0.0,0.0
6,155,11.345799314181171,3.413432449435221,1.0,0.0,0.0,0.0,0.0,0.0
7,155,3.728896184223625,10.113039702209312,0.0,0.0,0.0,1.0,0.0,0.0
8,155,11.968452323026844,11.979707570908555,0.0,0.0,0.0,0.0,0.0,0.0
9,155,2.647232342481972,12.0,0.0,1.0,1.0,1.0,0.0,1.0
10,155,3.8510530151405344,2.578957544654428,0.0,0.0,0.0,0.0,0.0,1.0
11,155,0.029401657825589,4.996365640269609,1.0,1.0,0.0,1.0,0.0,1.0
12,155,7.160609726293228,11.944461594439543,1.0,1.0,1.0,1.0,1.0,0.0
13,155,7.050848155647908,12.0,0.0,0.0,0.0,0.0,0.0,0.0
14,155,8.957067166332079,0.0,1.0,1.0,1.0,1.0,0.0,0.0
15,155,9.52397013669841,6.947222548592418,1.0,0.0,0.0,0.0,0.0,0.0
16,155,5.913100230341668,6.039469645985353,0.0,0.0,1.0,0.0,0.0,1.0
17,155,0.0,8.980706754148574,0.0,1.0,0.0,1.0,0.0,0.0
18,155,9.234247831249156,5.295810768758504,1.0,1.0,0.0,1.0,0.0,1.0
19,155,0.0,11.929476823594223,0.0,0.0,0.0,0.0,0.0,1.0
0,160,6.165379046015293,7.023082877254811,1.0,0.0,1.0,1.0,1.0,0.0
1,160,10.534012843696296,10.040684391084806,0.0,0.0,1.0,0.0,0.0,1.0
2,160,12.0,1.924470335081853,0.0,0.0,0.0,0.0,0.0,0.0
3,160,9.8990384462906,12.0,0.0,0.0,1.0,1.0,0.0,1.0
4,160,4.979549144687926,9.018434567344157,0.0,0.0,0.0,0.0,1.0,1.0
5,160,1.848699822399594,11.918979986365146,0.0,0.0,0.0,0.0,0.0,0.0
6,160,11.409648473587389,3.3316655915747413,1.0,0.0,0.0,0.0,0.0,0.0
7,160,3.7605687926802895,10.117627588553,0.0,0.0,0.0,1.0,0.0,0.0
8,160,11.969857804572449,11.972833404732231,0.0,0.0,0.0,0.0,0.0,0.0
9,160,2.7030821179202875,12.0,0.0,1.0,1.0,1.0,0.0,1.0
10,160,3.791039776201696,2.510551521677456,0.0,0.0,0.0,0.0,0.0,1.0
11,160,0.0473007704764232,4.9951364719125815,1.0,1.0,0.0,1.0,0.0,1.0
12,160,7.197050085785795,11.94908188859718,1.0,1.0,1.0,1.0,1.0,0.0
13,160,6.994334093912527,12.0,0.0,0.0,0.0,0.0,0.0,0.0
14,160,9.00159986829787,0.0,1.0,1.0,1.0,1.0,0.0,0.0
15,160,9.468248616231907,7.032302014736596,1.0,0.0,0.0,0.0,0.0,0.0
16,160,6.0113806119521085,6.091490665510938,0.0,0.0,1.0,0.0,0.0,1.0
17,160,0.0,9.029575371383109,0.0,1.0,0.0,1.0,0.0,0.0
18,160,9.324522572131194,5.319960321655238,1.0,1.0,0.0,1.0,0.0,1.0
19,160,0.0,11.931043131806948,0.0,0.0,0.0,0.0,0.0,1.0
0,165,6.13683487336996,6.878299299925773,1.0,0.0,1.0,1.0,1.0,0.0
1,165,10.624092060411373,10.031530036645208,0.0,0.0,1.0,0.0,0.0,1.0
2,165,12.0,1.9329193303339471,0.0,0.0,0.0,0.0,0.0,0.0
3,165,9.952593371952323,12.0,0.0,0.0,1.0,1.0,0.0,1.0
4,165,4.984096775719565,9.001426046316558,0.0,0.0,0.0,0.0,1.0,1.0
5,165,1.8353213008105933,11.980972649204157,0.0,0.0,0.0,0.0,0.0,0.0
6,165,11.477533650964032,3.24377055969882,1.0,0.0,0.0,0.0,0.0,0.0
7,165,3.794101304323518,10.120843398619067,0.0,0.0,0.0,1.0,0.0,0.0
8,165,11.97004517447637,11.971909572839524,0.0,0.0,0.0,0.0,0.0,0.0
9,165,2.7473472890350834,12.0,0.0,1.0,1.0,1.0,0.0,1.0
10,165,3.7223044068298057,2.433748086912866,0.0,0.0,0.0,0.0,0.0,1.0
11,165,0.062908063861236,4.993876205770158,1.0,1.0,0.0,1.0,0.0,1.0
12,165,7.224460662641709,11.952690622279263,1.0,1.0,1.0,1.0,1.0,0.0
13,165,6.939048093181479,12.0,0.0,0.0,0.0,0.0,0.0,0.0
14,165,9.056854415115613,0.0,1.0,1.0,1.0,1.0,0.0,0.0
15,165,9.39593217133959,7.145602173497458,1.0,0.0,0.0,0.0,0.0,0.0
16,165,6.116042897052395,6.145436256219421,0.0,0.0,1.0,0.0,0.0,1.0
17,165,0.0,9.063001816385896,0.0,1.0,0.0,1.0,0.0,0.0
18,165,9.405250351555964,5.341301121932911,1.0,1.0,0.0,1.0,0.0,1.0
19,165,0.0,11.93196756174382,0.0,0.0,0.0,0.0,0.0,1.0
0,170,6.110658776429927,6.740183517485552,1.0,0.0,1.0,1.0,1.0,0.0
1,170,10.724697894795804,10.020084245758428,0.0,0.0,1.0,0.0,0.0,1.0
2,170,12.0,1.9383893422668808,0.0,0.0,0.0,0.0,0.0,0.0
3,170,10.016430942545652,12.0,0.0,0.0,1.0,1.0,0.0,1.0
4,170,4.986920936081879,8.990822388611058,0.0,0.0,0.0,0.0,1.0,1.0
5,170,1.8165928991788665,12.0,0.0,0.0,0.0,0.0,0.0,0.0
6,170,11.543381455546042,3.160885392638426,1.0,0.0,0.0,0.0,0.0,0.0
7,170,3.825780142199272,10.124254346820152,0.0,0.0,0.0,1.0,0.0,0.0
8,170,11.973635135953636,11.95647651624695,0.0,0.0,0.0,0.0,0.0,0.0
9,170,2.793907177561629,12.0,0.0,1.0,1.0,1.0,0.0,1.0
10,170,3.664952999702287,2.3696380633596417,0.0,0.0,0.0,0.0,0.0,1.0
11,170,0.0944467161159408,4.9921594754872265,1.0,1.0,0.0,1.0,0.0,1.0
12,170,7.24874220752187,11.95601171618302,1.0,1.0,1.0,1.0,1.0,0.0
13,170,6.877752413610627,12.0,0.0,0.0,0.0,0.0,0.0,0.0
14,170,9.114989328465176,0.0,1.0,1.0,1.0,1.0,0.0,0.0
15,170,9.323582807918555,7.266916317657891,1.0,0.0,0.0,0.0,0.0,0.0
16,170,6.241944154432375,6.209336421147112,0.0,0.0,1.0,0.0,0.0,1.0
17,170,0.0,9.100631092703622,0.0,1.0,0.0,1.0,0.0,0.0
18,170,9.480381845119377,5.361854821219954,1.0,1.0,0.0,1.0,0.0,1.0
19,170,0.0,11.934729395963682,0.0,0.0,0.0,0.0,0.0,1.0
0,175,6.0901748814012695,6.632393671369187,1.0,0.0,1.0,1.0,1.0,0.0
1,175,10.817113455762462,10.00847951621146,0.0,0.0,1.0,0.0,0.0,1.0
2,175,12.0,1.9482850289939608,0.0,0.0,0.0,0.0,0.0,0.0
3,175,10.100405406303192,12.0,0.0,0.0,1.0,1.0,0.0,1.0
4,175,4.992588338665683,8.971173850317932,0.0,0.0,0.0,0.0,1.0,1.0
5,175,1.7982828302107356,12.0,0.0,0.0,0.0,0.0,0.0,0.0
6,175,11.60843804240615,3.0784387047524784,1.0,0.0,0.0,0.0,0.0,0.0
7,175,3.858871596469844,10.128371477370443,0.0,0.0,0.0,1.0,0.0,0.0
8,175,11.977666004187164,11.935409774800153,0.0,0.0,0.0,0.0,0.0,0.0
9,175,2.833287621724508,12.0,0.0,1.0,1.0,1.0,0.0,1.0
10,175,3.6086609018963296,2.306654422605125,0.0,0.0,0.0,0.0,0.0,1.0
11,175,0.1262598430128495,4.990872263795889,1.0,1.0,0.0,1.0,0.0,1.0
12,175,7.242247949617247,11.955082520125776,1.0,1.0,1.0,1.0,1.0,0.0
13,175,6.823705293659438,12.0,0.0,0.0,0.0,0.0,0.0,0.0
14,175,9.179212325971427,0.0,1.0,1.0,1.0,1.0,0.0,0.0
15,175,9.236261795407511,7.4087863412683586,1.0,0.0,0.0,0.0,0.0,0.0
16,175,6.370996619526057,6.28058991387148,0.0,0.0,1.0,0.0,0.0,1.0
17,175,0.0,9.136267009517262,0.0,1.0,0.0,1.0,0.0,0.0
18,175,9.551178714744792,5.380584284491282,1.0,1.0,0.0,1.0,0.0,1.0
19,175,0.0,11.93823464217788,0.0,0.0,0.0,0.0,0.0,1.0
0,180,6.070281764136749,6.527488212926691,1.0,0.0,1.0,1.0,1.0,0.0
1,180,10.915510776416438,9.997421388991878,0.0,0.0,1.0,0.0,0.0,1.0
2,180,12.0,1.9632238593442837,0.0,0.0,0.0,0.0,0.0,0.0
3,180,10.180407871339044,12.0,0.0,0.0,1.0,1.0,0.0,1.0
4,180,4.996941575998468,8.953821753775586,0.0,0.0,0.0,0.0,1.0,1.0
5,180,1.7804044691340246,12.0,0.0,0.0,0.0,0.0,0.0,0.0
6,180,11.674580354110782,2.99430570983877,1.0,0.0,0.0,0.0,0.0,0.0
7,180,3.882704193684643,10.131197452219654,0.0,0.0,0.0,1.0,0.0,0.0
8,180,11.981874861792614,11.912433479623528,0.0,0.0,0.0,0.0,0.0,0.0
9,180,2.8716683163642034,12.0,0.0,1.0,1.0,1.0,0.0,1.0
10,180,3.535461315208509,2.223775409921964,0.0,0.0,0.0,0.0,0.0,1.0
11,180,0.1702344330825072,4.990224837815554,1.0,1.0,0.0,1.0,0.0,1.0
12,180,7.248150741856103,11.955827829408902,1.0,1.0,1.0,1.0,1.0,0.0
13,180,6.774382495942515,12.0,0.0,0.0,0.0,0.0,0.0,0.0
14,180,9.251491598398626,0.0,1.0,1.0,1.0,1.0,0.0,0.0
15,180,9.151455933839085,7.540750234961397,1.0,0.0,0.0,0.0,0.0,0.0
16,180,6.480168342057472,6.3480787235092535,0.0,0.0,1.0,0.0,0.0,1.0
17,180,0.0,9.16462920539752,0.0,1.0,0.0,1.0,0.0,0.0
18,180,9.59974788343738,5.393617016208149,1.0,1.0,0.0,1.0,0.0,1.0
19,180,0.0,11.940723332380268,0.0,0.0,0.0,0.0,0.0,1.0
0,185,6.059148006121493,6.461939587719323,1.0,0.0,1.0,1.0,1.0,0.0
1,185,10.810150620437724,10.011233182081511,0.0,0.0,1.0,0.0,0.0,1.0
2,185,12.0,1.9693988829934348,0.0,0.0,0.0,0.0,0.0,0.0
3,185,10.266502480126748,12.0,0.0,0.0,1.0,1.0,0.0,1.0
4,185,4.992602607398312,8.970709129254328,0.0,0.0,0.0,0.0,1.0,1.0
5,185,1.7658779458522091,12.0,0.0,0.0,0.0,0.0,0.0,0.0
6,185,11.738296577865958,2.911767424029077,1.0,0.0,0.0,0.0,0.0,0.0
7,185,3.907062776975904,10.133778917869748,0.0,0.0,0.0,1.0,0.0,0.0
8,185,11.986342074748718,11.888700172077286,0.0,0.0,0.0,0.0,0.0,0.0
9,185,2.902533705310053,12.0,0.0,1.0,1.0,1.0,0.0,1.0
10,185,3.4593059564912565,2.1403796461806706,0.0,0.0,0.0,0.0,0.0,1.0
11,185,0.2132999604268041,4.988668507723025,1.0,1.0,0.0,1.0,0.0,1.0
12,185,7.26556352686819,11.958275588434946,1.0,1.0,1.0,1.0,1.0,0.0
13,185,6.733539764524285,12.0,0.0,0.0,0.0,0.0,0.0,0.0
14,185,9.31915243525945,0.0,1.0,1.0,1.0,1.0,0.0,0.0
15,185,9.053864644815892,7.68662159029898,1.0,0.0,0.0,0.0,0.0,0.0
16,185,6.585624818471598,6.413144078751852,0.0,0.0,1.0,0.0,0.0,1.0
17,185,0.0,9.195848561729273,0.0,1.0,0.0,1.0,0.0,0.0
18,185,9.623815658417204,5.39948178003733,1.0,1.0,0.0,1.0,0.0,1.0
19,185,0.0,11.943336343289738,0.0,0.0,0.0,0.0,0.0,1.0
0,190,6.0530869150799465,6.430493141348419,1.0,0.0,1.0,1.0,1.0,0.0
1,190,10.698523527993498,10.024738110970247,0.0,0.0,1.0,0.0,0.0,1.0
2,190,12.0,1.974004766023905,0.0,0.0,0.0,0.0,0.0,0.0
3,190,10.351146523120342,12.0,0.0,0.0,1.0,1.0,0.0,1.0
4,190,4.983187359048105,9.001790027543912,0.0,0.0,0.0,0.0,1.0,1.0
5,190,1.7532274869829334,12.0,0.0,0.0,0.0,0.0,0.0,0.0
6,190,11.824041724866731,2.8045046253531973,1.0,0.0,0.0,0.0,0.0,0.0
7,190,3.9273019200467263,10.135954114364637,0.0,0.0,0.0,1.0,0.0,0.0
8,190,11.985653675685413,11.892288353844714,0.0,0.0,0.0,0.0,0.0,0.0
9,190,2.931871228754692,12.0,0.0,1.0,1.0,1.0,0.0,1.0
10,190,3.368673152416232,2.0439658596185253,0.0,0.0,0.0,0.0,0.0,1.0
11,190,0.2622795533303438,4.986756916972499,1.0,1.0,0.0,1.0,0.0,1.0
12,190,7.290333364731154,11.96178610191622,1.0,1.0,1.0,1.0,1.0,0.0
13,190,6.700940415138424,12.0,0.0,0.0,0.0,0.0,0.0,0.0
14,190,9.406917418818852,0.0555368950120902,1.0,1.0,1.0,1.0,0.0,0.0
15,190,8.962693677628595,7.821306281437311,1.0,0.0,0.0,0.0,0.0,0.0
16,190,6.701696232266242,6.483972903655743,0.0,0.0,1.0,0.0,0.0,1.0
17,190,0.0,9.226703415929752,0.0,1.0,0.0,1.0,0.0,0.0
18,190,9.676244926498487,5.411344637086804,1.0,1.0,0.0,1.0,0.0,1.0
19,190,0.0,11.947599088702097,0.0,0.0,0.0,0.0,0.0,1.0
0,195,6.050381676123815,6.413770821260275,1.0,0.0,1.0,1.0,1.0,0.0
1,195,10.590459239750926,10.040729160303917,0.0,0.0,1.0,0.0,0.0,1.0
2,195,12.0,1.9781154677759183,0.0,0.0,0.0,0.0,0.0,0.0
3,195,10.44362769176165,12.0,0.0,0.0,1.0,1.0,0.0,1.0
4,195,4.972118619687385,9.036300397773164,0.0,0.0,0.0,0.0,1.0,1.0
5,195,1.74305075051053,12.0,0.0,0.0,0.0,0.0,0.0,0.0
6,195,11.897171740150224,2.71217653616346,1.0,0.0,0.0,0.0,0.0,0.0
7,195,3.961605967332635,10.13918457099686,0.0,0.0,0.0,1.0,0.0,0.0
8,195,11.985593434760723,11.892591881986403,0.0,0.0,0.0,0.0,0.0,0.0
9,195,2.965266283345489,12.0,0.0,1.0,1.0,1.0,0.0,1.0
10,195,3.27485565218906,1.9477067411124709,0.0,0.0,0.0,0.0,0.0,1.0
11,195,0.2595454144243105,4.933107087692756,1.0,1.0,0.0,1.0,0.0,1.0
12,195,7.325896518125125,11.966309874044525,1.0,1.0,1.0,1.0,1.0,0.0
13,195,6.770221213406779,12.0,0.0,0.0,0.0,0.0,0.0,0.0
14,195,9.501684205526232,0.1159694560398853,1.0,1.0,1.0,1.0,0.0,0.0
15,195,8.879787218824708,7.942911452464624,1.0,0.0,0.0,0.0,0.0,0.0
16,195,6.824466626381836,6.5581681740319455,0.0,0.0,1.0,0.0,0.0,1.0
17,195,0.0,9.261618047761022,0.0,1.0,0.0,1.0,0.0,0.0
18,195,9.733696939697012,5.427473562666027,1.0,1.0,0.0,1.0,0.0,1.0
19,195,0.0,11.950206144391329,0.0,0.0,0.0,0.0,0.0,1.0
0,200,6.050295694698815,6.413277765931174,1.0,0.0,1.0,1.0,1.0,0.0
1,200,10.494729758328766,10.054760073065715,0.0,0.0,1.0,0.0,0.0,1.0
2,200,11.995724515165138,1.976038069884911,0.0,0.0,0.0,0.0,0.0,0.0
3,200,10.520649316716344,12.0,0.0,0.0,1.0,1.0,0.0,1.0
4,200,4.961579850909248,9.06802314663383,0.0,0.0,0.0,0.0,1.0,1.0
5,200,1.7285343221124725,12.0,0.0,0.0,0.0,0.0,0.0,0.0
6,200,11.984377114853784,2.609198508934852,1.0,0.0,0.0,0.0,0.0,0.0
7,200,3.9723627219126647,10.140175285373136,0.0,0.0,0.0,1.0,0.0,0.0
8,200,11.985893020773386,11.89102587796901,0.0,0.0,0.0,0.0,0.0,0.0
9,200,2.9964226368028912,12.0,0.0,1.0,1.0,1.0,0.0,1.0
10,200,3.1871836154233875,1.8602669480941263,0.0,0.0,0.0,0.0,0.0,1.0
11,200,0.2553212560005389,4.872988632765083,1.0,1.0,0.0,1.0,0.0,1.0
12,200,7.375689844278561,11.97226998843698,1.0,1.0,1.0,1.0,1.0,0.0
13,200,6.838949113835574,12.0,0.0,0.0,0.0,0.0,0.0,0.0
14,200,9.591076493565634,0.1705950875444266,1.0,1.0,1.0,1.0,0.0,0.0
15,200,8.797671541823702,8.065453110580528,1.0,0.0,0.0,0.0,0.0,0.0
16,200,6.949464258974535,6.634072556240512,0.0,0.0,1.0,0.0,0.0,1.0
17,200,0.0,9.294798736184584,0.0,1.0,0.0,1.0,0.0,0.0
18,200,9.748041687801384,5.431138027915658,1.0,1.0,0.0,1.0,0.0,1.0
19,200,0.0,11.955105490004955,0.0,0.0,0.0,0.0,0.0,1.0
0,205,6.051302072995398,6.418575955005349,1.0,0.0,1.0,1.0,1.0,0.0
1,205,10.385604521101053,10.069001639558916,0.0,0.0,1.0,0.0,0.0,1.0
2,205,11.9744227036765,1.965748232941504,0.0,0.0,0.0,0.0,0.0,0.0
3,205,10.618557128787886,12.0,0.0,0.0,1.0,1.0,0.0,1.0
4,205,4.947603728063,9.109882947213023,0.0,0.0,0.0,0.0,1.0,1.0
5,205,1.7175423389634226,12.0,0.0,0.0,0.0,0.0,0.0,0.0
6,205,12.0,2.499763272082095,1.0,0.0,0.0,0.0,0.0,0.0
7,205,3.991456157105248,10.141661802229413,0.0,0.0,0.0,1.0,0.0,0.0
8,205,11.987376938840711,11.883186048206566,0.0,0.0,0.0,0.0,0.0,0.0
9,205,3.024402301308299,12.0,0.0,1.0,1.0,1.0,0.0,1.0
10,205,3.08249048368981,1.752858719034747,0.0,0.0,0.0,0.0,0.0,1.0
11,205,0.2503972870907339,4.808580004938344,1.0,1.0,0.0,1.0,0.0,1.0
12,205,7.4082067003146035,11.975824477099415,1.0,1.0,1.0,1.0,1.0,0.0
13,205,6.893768598184612,12.0,0.0,0.0,0.0,0.0,0.0,0.0
14,205,9.677527086705686,0.2226040302612469,1.0,1.0,1.0,1.0,0.0,0.0
15,205,8.725358438192675,8.173341750736885,1.0,0.0,0.0,0.0,0.0,0.0
16,205,7.053255961115413,6.698580775937142,0.0,0.0,1.0,0.0,0.0,1.0
17,205,0.0,9.332703381471903,0.0,1.0,0.0,1.0,0.0,0.0
18,205,9.73821710055476,5.428672751827275,1.0,1.0,0.0,1.0,0.0,1.0
19,205,0.0,11.957622599139802,0.0,0.0,0.0,0.0,0.0,1.0
0,210,6.051770795796757,6.42063939768236,1.0,0.0,1.0,1.0,1.0,0.0
1,210,10.297331041231343,10.078760405565005,0.0,0.0,1.0,0.0,0.0,1.0
2,210,11.963517847902692,1.960291430970248,0.0,0.0,0.0,0.0,0.0,0.0
3,210,10.710160492528654,12.0,0.0,0.0,1.0,1.0,0.0,1.0
4,210,4.927299991950662,9.17589783758604,0.0,0.0,0.0,0.0,1.0,1.0
5,210,1.7822197015060313,12.0,0.0,0.0,0.0,0.0,0.0,0.0
6,210,12.0,2.3890368456239317,1.0,0.0,0.0,0.0,0.0,0.0
7,210,4.016377999499153,10.14300811648092,0.0,0.0,0.0,1.0,0.0,0.0
8,210,11.99079258310164,11.860153885882443,0.0,0.0,0.0,0.0,0.0,0.0
9,210,3.0442146182333243,12.0,0.0,1.0,1.0,1.0,0.0,1.0
10,210,2.958592861607033,1.624868139450705,0.0,0.0,0.0,0.0,0.0,1.0
11,210,0.2479280462018992,4.754809202408314,1.0,1.0,0.0,1.0,0.0,1.0
12,210,7.458800095385563,11.980804189251932,1.0,1.0,1.0,1.0,1.0,0.0
13,210,6.93788551360157,12.0,0.0,0.0,0.0,0.0,0.0,0.0
14,210,9.771153377384245,0.2798881832386273,1.0,1.0,1.0,1.0,0.0,0.0
15,210,8.647551742898115,8.290037870505879,1.0,0.0,0.0,0.0,0.0,0.0
16,210,7.151474740799778,6.758455115407844,0.0,0.0,1.0,0.0,0.0,1.0
17,210,0.0,9.3778044580843,0.0,1.0,0.0,1.0,0.0,0.0
18,210,9.72723392780359,5.42591190758095,1.0,1.0,0.0,1.0,0.0,1.0
19,210,0.0,11.958431904153414,0.0,0.0,0.0,0.0,0.0,1.0
0,215,6.055356782094394,6.435199656050123,1.0,0.0,1.0,1.0,1.0,0.0
1,215,10.228418520048969,10.084637995306878,0.0,0.0,1.0,0.0,0.0,1.0
2,215,11.943986038716774,1.9504702485865997,0.0,0.0,0.0,0.0,0.0,0.0
3,215,10.817150938406604,12.0,0.0,0.0,1.0,1.0,0.0,1.0
4,215,4.905413916966437,9.240871253405588,0.0,0.0,0.0,0.0,1.0,1.0
5,215,1.8230250683746063,12.0,0.0,0.0,0.0,0.0,0.0,0.0
6,215,12.0,2.272090196048853,1.0,0.0,0.0,0.0,0.0,0.0
7,215,4.043220141653594,10.144555755901877,0.0,0.0,0.0,1.0,0.0,0.0
8,215,11.993452446283571,11.834043279410135,0.0,0.0,0.0,0.0,0.0,0.0
9,215,3.057209414355908,12.0,0.0,1.0,1.0,1.0,0.0,1.0
10,215,2.822213243272007,1.4903271927348178,0.0,0.0,0.0,0.0,0.0,1.0
11,215,0.2447503217558668,4.708893334769528,1.0,1.0,0.0,1.0,0.0,1.0
12,215,7.521434049108375,11.98551171581563,1.0,1.0,1.0,1.0,1.0,0.0
13,215,6.992439658398386,12.0,0.0,0.0,0.0,0.0,0.0,0.0
14,215,9.849645025861768,0.3272440730736288,1.0,1.0,1.0,1.0,0.0,0.0
15,215,8.581279860205871,8.390785284176548,1.0,0.0,0.0,0.0,0.0,0.0
16,215,7.236534718971186,6.808752887363565,0.0,0.0,1.0,0.0,0.0,1.0
17,215,0.0,9.426093438063145,0.0,1.0,0.0,1.0,0.0,0.0
18,215,9.711493952339048,5.422260672204751,1.0,1.0,0.0,1.0,0.0,1.0
19,215,0.0,11.959386447385628,0.0,0.0,0.0,0.0,0.0,1.0
0,220,6.057253023745344,6.4430447458278,1.0,0.0,1.0,1.0,1.0,0.0
1,220,10.16855715521154,10.090359481832415,0.0,0.0,1.0,0.0,0.0,1.0
2,220,11.915882611194045,1.937385603214319,0.0,0.0,0.0,0.0,0.0,0.0
3,220,10.934023456429614,12.0,0.0,0.0,1.0,1.0,0.0,1.0
4,220,4.88885449445477,9.295789892052635,0.0,0.0,0.0,0.0,1.0,1.0
5,220,1.815051378952716,12.0,0.0,0.0,0.0,0.0,0.0,0.0
6,220,12.0,2.1405015014342044,1.0,0.0,0.0,0.0,0.0,0.0
7,220,4.063453554632819,10.146266407092693,0.0,0.0,0.0,1.0,0.0,0.0
8,220,11.995069791068552,11.821414864807288,0.0,0.0,0.0,0.0,0.0,0.0
9,220,3.067085182844254,12.0,0.0,1.0,1.0,1.0,0.0,1.0
10,220,2.687298403422617,1.3537183474039294,0.0,0.0,0.0,0.0,0.0,1.0
11,220,0.2407968185309951,4.660797678509527,1.0,1.0,0.0,1.0,0.0,1.0
12,220,7.595656264246893,11.989538306020764,1.0,1.0,1.0,1.0,1.0,0.0
13,220,7.041177153681396,12.0,0.0,0.0,0.0,0.0,0.0,0.0
14,220,9.928728072993758,0.3763897819070779,1.0,1.0,1.0,1.0,0.0,0.0
15,220,8.51038090317365,8.500519256456352,1.0,0.0,0.0,0.0,0.0,0.0
16,220,7.331254944164147,6.8670391663166015,0.0,0.0,1.0,0.0,0.0,1.0
17,220,0.0,9.478668400706905,0.0,1.0,0.0,1.0,0.0,0.0
