0,0,7.082845525627619,11.986022294402526,1.0,0.0,1.0,1.0,1.0,0.0
18,220,9.711432595864656,5.42224667876338,1.0,1.0,0.0,1.0,0.0,1.0
19,220,0.0,11.963191253814196,0.0,0.0,0.0,0.0,0.0,1.0
0,225,6.057278367255576,6.44314562659965,1.0,0.0,1.0,1.0,1.0,0.0
1,225,10.122719845118633,10.095322217964153,0.0,0.0,1.0,0.0,0.0,1.0
2,225,11.902407890165978,1.931184256687356,0.0,0.0,0.0,0.0,0.0,0.0
3,225,11.034615264081662,12.0,0.0,0.0,1.0,1.0,0.0,1.0
4,225,4.87265406576641,9.34908445648743,0.0,0.0,0.0,0.0,1.0,1.0
5,225,1.8064831377624144,12.0,0.0,0.0,0.0,0.0,0.0,0.0
6,225,12.0,1.999573471244388,1.0,0.0,0.0,0.0,0.0,0.0
7,225,4.088941802361521,10.14920977294895,0.0,0.0,0.0,1.0,0.0,0.0
8,225,11.999855634106774,11.788460734885849,0.0,0.0,0.0,0.0,0.0,0.0
9,225,3.071627365229286,12.0,0.0,1.0,1.0,1.0,0.0,1.0
10,225,2.5760716756005224,1.2365345311639273,0.0,0.0,0.0,0.0,0.0,1.0
11,225,0.2355848242231342,4.605612315003455,1.0,1.0,0.0,1.0,0.0,1.0
12,225,7.682800191507831,11.99314835220084,1.0,1.0,1.0,1.0,1.0,0.0
13,225,7.115722122217703,12.0,0.0,0.0,0.0,0.0,0.0,0.0
14,225,10.010365174591152,0.4291400890860608,1.0,1.0,1.0,1.0,0.0,0.0
15,225,8.436582708423257,8.615744032117815,1.0,0.0,0.0,0.0,0.0,0.0
16,225,7.43118203990567,6.930840187846508,0.0,0.0,1.0,0.0,0.0,1.0
17,225,0.0,9.530864291249353,0.0,1.0,0.0,1.0,0.0,0.0
18,225,9.722989109104272,5.425287996134795,1.0,1.0,0.0,1.0,0.0,1.0
19,225,0.0,11.966932739831572,0.0,0.0,0.0,0.0,0.0,1.0
0,230,6.0578625765973815,6.445425014620896,1.0,0.0,1.0,1.0,1.0,0.0
1,230,10.087961823941251,10.099618316549446,0.0,0.0,1.0,0.0,0.0,1.0
2,230,11.918133045328725,1.9382097052339036,0.0,0.0,0.0,0.0,0.0,0.0
3,230,11.151607901435945,12.0,0.0,0.0,1.0,1.0,0.0,1.0
4,230,4.85327664860537,9.414332272915136,0.0,0.0,0.0,0.0,1.0,1.0
5,230,1.7969022443416367,12.0,0.0,0.0,0.0,0.0,0.0,0.0
6,230,12.0,1.868972672331924,1.0,0.0,0.0,0.0,0.0,0.0
7,230,4.097160486997279,10.150085773856798,0.0,0.0,0.0,1.0,0.0,0.0
8,230,12.0,11.768584247081836,0.0,0.0,0.0,0.0,0.0,0.0
9,230,3.0768629606352227,12.0,0.0,1.0,1.0,1.0,0.0,1.0
10,230,2.479572206682304,1.1299373546140423,0.0,0.0,0.0,0.0,0.0,1.0
11,230,0.2327992460553384,4.572399542051641,1.0,1.0,0.0,1.0,0.0,1.0
12,230,7.759821432946702,11.996706088655753,1.0,1.0,1.0,1.0,1.0,0.0
13,230,7.180329738381052,12.0,0.0,0.0,0.0,0.0,0.0,0.0
14,230,10.07431287791241,0.4697226885507282,1.0,1.0,1.0,1.0,0.0,0.0
15,230,8.353086491013277,8.73974466794162,1.0,0.0,0.0,0.0,0.0,0.0
16,230,7.527314941800607,6.993180438941338,0.0,0.0,1.0,0.0,0.0,1.0
17,230,0.0,9.584537899851554,0.0,1.0,0.0,1.0,0.0,0.0
18,230,9.735351631633018,5.428501119984272,1.0,1.0,0.0,1.0,0.0,1.0
19,230,0.0,11.969865360956852,0.0,0.0,0.0,0.0,0.0,1.0
0,235,6.056383885525457,6.439601484841203,1.0,0.0,1.0,1.0,1.0,0.0
1,235,10.060812142856992,10.103837625914837,0.0,0.0,1.0,0.0,0.0,1.0
2,235,11.952466581391525,1.9535942995856568,0.0,0.0,0.0,0.0,0.0,0.0
3,235,11.266033225780133,12.0,0.0,0.0,1.0,1.0,0.0,1.0
4,235,4.831230762619062,9.491115332904355,0.0,0.0,0.0,0.0,1.0,1.0
5,235,1.7914912125963376,12.0,0.0,0.0,0.0,0.0,0.0,0.0
6,235,12.0,1.7298078780739916,1.0,0.0,0.0,0.0,0.0,0.0
7,235,4.085708481958464,10.148824697471165,0.0,0.0,0.0,1.0,0.0,0.0
8,235,12.0,11.718213129174606,0.0,0.0,0.0,0.0,0.0,0.0
9,235,3.0822544600207955,11.997553898184073,0.0,1.0,1.0,1.0,0.0,1.0
10,235,2.3784648250937965,1.0224681962218791,0.0,0.0,0.0,0.0,0.0,1.0
11,235,0.2273651289237299,4.5071584368704976,1.0,1.0,0.0,1.0,0.0,1.0
12,235,7.84386534241254,12.0,1.0,1.0,1.0,1.0,1.0,0.0
13,235,7.225960940604774,12.0,0.0,0.0,0.0,0.0,0.0,0.0
14,235,10.138522313982408,0.5116946951978515,1.0,1.0,1.0,1.0,0.0,0.0
15,235,8.277951644800552,8.850966034284925,1.0,0.0,0.0,0.0,0.0,0.0
16,235,7.600702164394864,7.044158213487632,0.0,0.0,1.0,0.0,0.0,1.0
17,235,0.0,9.629968114762116,0.0,1.0,0.0,1.0,0.0,0.0
18,235,9.765177213321802,5.435569773558311,1.0,1.0,0.0,1.0,0.0,1.0
19,235,0.0121852726075877,11.96844739893892,0.0,0.0,0.0,0.0,0.0,1.0
0,240,6.052510686302357,6.422339374689614,1.0,0.0,1.0,1.0,1.0,0.0
1,240,10.012606197286283,10.110639272939563,0.0,0.0,1.0,0.0,0.0,1.0
2,240,11.98169159981621,1.967431410155874,0.0,0.0,0.0,0.0,0.0,0.0
3,240,11.391713642180708,12.0,0.0,0.0,1.0,1.0,0.0,1.0
4,240,4.809266666600632,9.570074826112672,0.0,0.0,0.0,0.0,1.0,1.0
5,240,1.7853659873763774,12.0,0.0,0.0,0.0,0.0,0.0,0.0
6,240,12.0,1.590317257598593,1.0,0.0,0.0,0.0,0.0,0.0
7,240,4.044788004326327,10.14464877420971,0.0,0.0,0.0,1.0,0.0,0.0
8,240,12.0,11.674254658726868,0.0,0.0,0.0,0.0,0.0,0.0
9,240,3.0870008974308862,11.99543324281983,0.0,1.0,1.0,1.0,0.0,1.0
10,240,2.264119456377584,0.8996915570989079,0.0,0.0,0.0,0.0,0.0,1.0
11,240,0.2232453446466488,4.4354634101294055,1.0,1.0,0.0,1.0,0.0,1.0
12,240,7.930336378477618,12.0,1.0,1.0,1.0,1.0,1.0,0.0
13,240,7.263491178624215,12.0,0.0,0.0,0.0,0.0,0.0,0.0
14,240,10.199593749830688,0.5551428142931114,1.0,1.0,1.0,1.0,0.0,0.0
15,240,8.387616308108873,8.928841236713687,1.0,0.0,0.0,0.0,0.0,0.0
16,240,7.667289146202753,7.092841415834433,0.0,0.0,1.0,0.0,0.0,1.0
17,240,0.0,9.671069576511792,0.0,1.0,0.0,1.0,0.0,0.0
18,240,9.79120197864974,5.441665683965794,1.0,1.0,0.0,1.0,0.0,1.0
19,240,0.0175307757351531,11.96795861632827,0.0,0.0,0.0,0.0,0.0,1.0
0,245,6.048774219997747,6.404588797513619,1.0,0.0,1.0,1.0,1.0,0.0
1,245,9.967543066728137,10.119133163698203,0.0,0.0,1.0,0.0,0.0,1.0
2,245,12.0,1.9811798383539092,0.0,0.0,0.0,0.0,0.0,0.0
3,245,11.524757517016914,12.0,0.0,0.0,1.0,1.0,0.0,1.0
4,245,4.786518529424243,9.645527017418072,0.0,0.0,0.0,0.0,1.0,1.0
5,245,1.7799865519950444,12.0,0.0,0.0,0.0,0.0,0.0,0.0
6,245,12.0,1.452294919149831,1.0,0.0,0.0,0.0,0.0,0.0
7,245,4.021857147023559,10.142036425124356,0.0,0.0,0.0,1.0,0.0,0.0
8,245,12.0,11.625388425297174,0.0,0.0,0.0,0.0,0.0,0.0
9,245,3.096989242974898,11.99088688579168,0.0,1.0,1.0,1.0,0.0,1.0
10,245,2.128676059171481,0.7487624408245974,0.0,0.0,0.0,0.0,0.0,1.0
11,245,0.2190800010612532,4.348887775848168,1.0,1.0,0.0,1.0,0.0,1.0
12,245,8.03315923118002,12.0,1.0,1.0,1.0,1.0,1.0,0.0
13,245,7.292517317526805,12.0,0.0,0.0,0.0,0.0,0.0,0.0
14,245,10.268501749125692,0.6016778483183663,1.0,1.0,1.0,1.0,0.0,0.0
15,245,8.515347043702471,9.013286651355862,1.0,0.0,0.0,0.0,0.0,0.0
16,245,7.732969215294813,7.143027527719961,0.0,0.0,1.0,0.0,0.0,1.0
17,245,0.0,9.715437390120874,0.0,1.0,0.0,1.0,0.0,0.0
18,245,9.7940916784686,5.4281126702241975,1.0,1.0,0.0,1.0,0.0,1.0
19,245,0.0369732591178856,11.966187781000349,0.0,0.0,0.0,0.0,0.0,1.0
0,250,6.042119393701357,6.371586501364267,1.0,0.0,1.0,1.0,1.0,0.0
1,250,9.907621600101349,10.13077924318264,0.0,0.0,1.0,0.0,0.0,1.0
2,250,12.0,1.995752735180611,0.0,0.0,0.0,0.0,0.0,0.0
3,250,11.662663035957085,12.0,0.0,0.0,1.0,1.0,0.0,1.0
4,250,4.761621705755372,9.732438365789465,0.0,0.0,0.0,0.0,1.0,1.0
5,250,1.7735971251934612,12.0,0.0,0.0,0.0,0.0,0.0,0.0
6,250,12.0,1.3257667659386052,1.0,0.0,0.0,0.0,0.0,0.0
7,250,3.9772056057675416,10.136378854071124,0.0,0.0,0.0,1.0,0.0,0.0
8,250,12.0,11.580558697676194,0.0,0.0,0.0,0.0,0.0,0.0
9,250,3.1136415235914705,11.983402842644,0.0,1.0,1.0,1.0,0.0,1.0
10,250,1.9882138526719044,0.6015428524985961,0.0,0.0,0.0,0.0,0.0,1.0
11,250,0.2170655501516907,4.2815209346493885,1.0,1.0,0.0,1.0,0.0,1.0
12,250,8.131770569164994,12.0,1.0,1.0,1.0,1.0,1.0,0.0
13,250,7.301400590450679,12.0,0.0,0.0,0.0,0.0,0.0,0.0
14,250,10.3453889703938,0.6576853965844756,1.0,1.0,1.0,1.0,0.0,0.0
15,250,8.633126874925056,9.094418698696629,1.0,0.0,0.0,0.0,0.0,0.0
16,250,7.792972094917933,7.18756201073479,0.0,0.0,1.0,0.0,0.0,1.0
17,250,0.0,9.751541151496982,0.0,1.0,0.0,1.0,0.0,0.0
18,250,9.791251952747103,5.441328715294287,1.0,1.0,0.0,1.0,0.0,1.0
19,250,0.0311777549440276,11.966824110273086,0.0,0.0,0.0,0.0,0.0,1.0
0,255,6.037644242923303,6.34983624267716,1.0,0.0,1.0,1.0,1.0,0.0
1,255,9.84397171546043,10.143732575017806,0.0,0.0,1.0,0.0,0.0,1.0
2,255,12.0,2.012388664851806,0.0,0.0,0.0,0.0,0.0,0.0
3,255,11.790761657182912,12.0,0.0,0.0,1.0,1.0,0.0,1.0
4,255,4.74160819875278,9.806069535691046,0.0,0.0,0.0,0.0,1.0,1.0
5,255,1.7688340979162749,12.0,0.0,0.0,0.0,0.0,0.0,0.0
6,255,12.0,1.1964303113736137,1.0,0.0,0.0,0.0,0.0,0.0
7,255,3.939284036449108,10.13139122138895,0.0,0.0,0.0,1.0,0.0,0.0
8,255,12.0,11.596252480815574,0.0,0.0,0.0,0.0,0.0,0.0
9,255,3.1110472721396727,11.984493392716535,0.0,1.0,1.0,1.0,0.0,1.0
10,255,1.8457427348413795,0.4564424560624543,0.0,0.0,0.0,0.0,0.0,1.0
11,255,0.215471087204534,4.210561943729501,1.0,1.0,0.0,1.0,0.0,1.0
12,255,8.226528465586773,11.999803601319888,1.0,1.0,1.0,1.0,1.0,0.0
13,255,7.302481152494922,12.0,0.0,0.0,0.0,0.0,0.0,0.0
14,255,10.41386403210724,0.7062499384475848,1.0,1.0,1.0,1.0,0.0,0.0
15,255,8.75785625262933,9.18262184455597,1.0,0.0,0.0,0.0,0.0,0.0
16,255,7.852314557953193,7.231260236610328,0.0,0.0,1.0,0.0,0.0,1.0
17,255,0.0,9.784418362093197,0.0,1.0,0.0,1.0,0.0,0.0
18,255,9.783897924422774,5.470960338070059,1.0,1.0,0.0,1.0,0.0,1.0
19,255,0.0393218399693298,11.965828251770375,0.0,0.0,0.0,0.0,0.0,1.0
0,260,6.032139903349827,6.32404489244388,1.0,0.0,1.0,1.0,1.0,0.0
1,260,9.777550991797597,10.158679989655344,0.0,0.0,1.0,0.0,0.0,1.0
2,260,12.0,2.039188798351627,0.0,0.0,0.0,0.0,0.0,0.0
3,260,11.897877399072446,12.0,0.0,0.0,1.0,1.0,0.0,1.0
4,260,4.717860524885071,9.886592549993992,0.0,0.0,0.0,0.0,1.0,1.0
5,260,1.7660869594593085,12.0,0.0,0.0,0.0,0.0,0.0,0.0
6,260,12.0,1.0639005099021202,1.0,0.0,0.0,0.0,0.0,0.0
7,260,3.902941750389446,10.126403681743646,0.0,0.0,0.0,1.0,0.0,0.0
8,260,12.0,11.616878809767655,0.0,0.0,0.0,0.0,0.0,0.0
9,260,3.089438986743017,11.994723350207352,0.0,1.0,1.0,1.0,0.0,1.0
10,260,1.7218035002401748,0.3321824487876507,0.0,0.0,0.0,0.0,0.0,1.0
11,260,0.2136485889381268,4.134168467810215,1.0,1.0,0.0,1.0,0.0,1.0
12,260,8.311922406818148,12.0,1.0,1.0,1.0,1.0,1.0,0.0
13,260,7.301591666838242,11.999588799578056,0.0,0.0,0.0,0.0,0.0,0.0
14,260,10.481915545244954,0.7547327720774064,1.0,1.0,1.0,1.0,0.0,0.0
15,260,8.890334967549133,9.277035519615737,1.0,0.0,0.0,0.0,0.0,0.0
16,260,7.908632544027037,7.270969420060126,0.0,0.0,1.0,0.0,0.0,1.0
17,260,0.0,9.813561324429816,0.0,1.0,0.0,1.0,0.0,0.0
18,260,9.777994808040551,5.493370602262369,1.0,1.0,0.0,1.0,0.0,1.0
19,260,0.0253590350559907,11.967407042394468,0.0,0.0,0.0,0.0,0.0,1.0
0,265,6.027549084214115,6.303424703046332,1.0,0.0,1.0,1.0,1.0,0.0
1,265,9.722567143543907,10.170763089196836,0.0,0.0,1.0,0.0,0.0,1.0
2,265,12.0,2.0595489589168743,0.0,0.0,0.0,0.0,0.0,0.0
3,265,12.0,12.0,0.0,0.0,1.0,1.0,0.0,1.0
4,265,4.687652955092364,9.98085958726366,0.0,0.0,0.0,0.0,1.0,1.0
5,265,1.7662162224481126,11.99952333196804,0.0,0.0,0.0,0.0,0.0,0.0
6,265,12.0,0.9469792474946408,1.0,0.0,0.0,0.0,0.0,0.0
7,265,3.894514760625969,10.125255888969606,0.0,0.0,0.0,1.0,0.0,0.0
8,265,12.0,11.639503779840808,0.0,0.0,0.0,0.0,0.0,0.0
9,265,3.080378288434822,11.998812759048617,0.0,1.0,1.0,1.0,0.0,1.0
10,265,1.5917744767689026,0.1996485929443858,0.0,0.0,0.0,0.0,0.0,1.0
11,265,0.2110430442888633,4.042785288827036,1.0,1.0,0.0,1.0,0.0,1.0
12,265,8.385110346123128,12.0,1.0,1.0,1.0,1.0,1.0,0.0
13,265,7.290355229061328,11.994352686729382,0.0,0.0,0.0,0.0,0.0,0.0
14,265,10.530409927715764,0.7907282040288686,1.0,1.0,1.0,1.0,0.0,0.0
15,265,9.022868230645948,9.3745671633288,1.0,0.0,0.0,0.0,0.0,0.0
16,265,7.983983682310733,7.325391997073062,0.0,0.0,1.0,0.0,0.0,1.0
17,265,0.0,9.842370263078664,0.0,1.0,0.0,1.0,0.0,0.0
18,265,9.778255268409929,5.492440669785598,1.0,1.0,0.0,1.0,0.0,1.0
19,265,0.0,11.970755617274056,0.0,0.0,0.0,0.0,0.0,1.0
0,270,6.025255836553513,6.294531945697874,1.0,0.0,1.0,1.0,1.0,0.0
1,270,9.676242942937,10.18071852087584,0.0,0.0,1.0,0.0,0.0,1.0
2,270,12.0,2.077753247497486,0.0,0.0,0.0,0.0,0.0,0.0
3,270,12.0,12.0,0.0,0.0,1.0,1.0,0.0,1.0
4,270,4.654669316967783,10.084966447275995,0.0,0.0,0.0,0.0,1.0,1.0
5,270,1.770571392947281,11.981865389912832,0.0,0.0,0.0,0.0,0.0,0.0
6,270,12.0,0.8347450047713425,1.0,0.0,0.0,0.0,0.0,0.0
7,270,3.910919715808366,10.127401307301009,0.0,0.0,0.0,1.0,0.0,0.0
8,270,12.0,11.664976329223547,0.0,0.0,0.0,0.0,0.0,0.0
9,270,3.078380132651336,11.99970023290846,0.0,1.0,1.0,1.0,0.0,1.0
10,270,1.4622053362203011,0.0712783426698012,0.0,0.0,0.0,0.0,0.0,1.0
11,270,0.2089620828219809,3.962666865711651,1.0,1.0,0.0,1.0,0.0,1.0
12,270,8.476484103687948,12.0,1.0,1.0,1.0,1.0,1.0,0.0
13,270,7.282013403695071,11.99056987272446,0.0,0.0,0.0,0.0,0.0,0.0
14,270,10.578102730855298,0.8271286003845324,1.0,1.0,1.0,1.0,0.0,0.0
15,270,9.140402047826168,9.467494909449348,1.0,0.0,0.0,0.0,0.0,0.0
16,270,8.07734207057342,7.397622738563728,0.0,0.0,1.0,0.0,0.0,1.0
17,270,0.0,9.879426025248112,0.0,1.0,0.0,1.0,0.0,0.0
18,270,9.78176139321966,5.479256194770717,1.0,1.0,0.0,1.0,0.0,1.0
19,270,0.0,11.972921629397934,0.0,0.0,0.0,0.0,0.0,1.0
0,275,6.026368387700583,6.29894568762225,1.0,0.0,1.0,1.0,1.0,0.0
1,275,9.635979346163897,10.189433367306004,0.0,0.0,1.0,0.0,0.0,1.0
2,275,12.0,2.034896718589469,0.0,0.0,0.0,0.0,0.0,0.0
3,275,12.0,12.0,0.0,0.0,1.0,1.0,0.0,1.0
4,275,4.62277991413054,10.196055207104406,0.0,0.0,0.0,0.0,1.0,1.0
5,275,1.7749519434875891,11.965496249880168,0.0,0.0,0.0,0.0,0.0,0.0
6,275,12.0,0.7138740624533064,1.0,0.0,0.0,0.0,0.0,0.0
7,275,3.931293619698735,10.129862221550392,0.0,0.0,0.0,1.0,0.0,0.0
8,275,12.0,11.693878894806954,0.0,0.0,0.0,0.0,0.0,0.0
9,275,3.0683066271873463,12.0,0.0,1.0,1.0,1.0,0.0,1.0
10,275,1.3202127125676053,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11,275,0.2043456182164689,3.879526975378498,1.0,1.0,0.0,1.0,0.0,1.0
12,275,8.478631901714238,11.894411343832903,1.0,1.0,1.0,1.0,1.0,0.0
13,275,7.249169303840489,11.976535473455089,0.0,0.0,0.0,0.0,0.0,0.0
14,275,10.623786056429912,0.8605515130492993,1.0,1.0,1.0,1.0,0.0,0.0
15,275,9.252970871702663,9.552808547137646,1.0,0.0,0.0,0.0,0.0,0.0
16,275,8.15617507144077,7.456772501543034,0.0,0.0,1.0,0.0,0.0,1.0
17,275,0.0,9.91815660367911,0.0,1.0,0.0,1.0,0.0,0.0
18,275,9.78391562861782,5.471194891692205,1.0,1.0,0.0,1.0,0.0,1.0
19,275,0.0,11.977125500237628,0.0,0.0,0.0,0.0,0.0,1.0
0,280,6.028577981492453,6.308722127155019,1.0,0.0,1.0,1.0,1.0,0.0
1,280,9.612093866765756,10.19380777177014,0.0,0.0,1.0,0.0,0.0,1.0
2,280,12.0,2.0064169555465545,0.0,0.0,0.0,0.0,0.0,0.0
3,280,12.0,12.0,0.0,0.0,1.0,1.0,0.0,1.0
4,280,4.588530740783008,10.308176287752614,0.0,0.0,0.0,0.0,1.0,1.0
5,280,1.7731656067049852,11.972080397615915,0.0,0.0,0.0,0.0,0.0,0.0
6,280,12.0,0.5706858971346842,1.0,0.0,0.0,0.0,0.0,0.0
7,280,3.957899681472741,10.13355748615883,0.0,0.0,0.0,1.0,0.0,0.0
8,280,12.0,11.716716806189355,0.0,0.0,0.0,0.0,0.0,0.0
9,280,3.051733503391981,12.0,0.0,1.0,1.0,1.0,0.0,1.0
10,280,1.1949595424186006,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11,280,0.1981215841964051,3.775171324924304,1.0,1.0,0.0,1.0,0.0,1.0
12,280,8.483482576616092,11.782362422428594,1.0,1.0,1.0,1.0,1.0,0.0
13,280,7.208534564293163,11.958467982717044,0.0,0.0,0.0,0.0,0.0,0.0
14,280,10.662465713561486,0.889499192504727,1.0,1.0,1.0,1.0,0.0,0.0
15,280,9.377781103262006,9.647037444948865,1.0,0.0,0.0,0.0,0.0,0.0
16,280,8.238366639219244,7.52116746574063,0.0,0.0,1.0,0.0,0.0,1.0
17,280,0.0,9.954244045695892,0.0,1.0,0.0,1.0,0.0,0.0
18,280,9.79181205652465,5.44242358988894,1.0,1.0,0.0,1.0,0.0,1.0
19,280,0.0,11.982392366718454,0.0,0.0,0.0,0.0,0.0,1.0
0,285,6.025047813660173,6.293528387692525,1.0,0.0,1.0,1.0,1.0,0.0
1,285,9.593655298243409,10.197272514286762,0.0,0.0,1.0,0.0,0.0,1.0
2,285,12.0,1.9728546517379515,0.0,0.0,0.0,0.0,0.0,0.0
3,285,12.0,12.0,0.0,0.0,1.0,1.0,0.0,1.0
4,285,4.552366695181447,10.429358503380508,0.0,0.0,0.0,0.0,1.0,1.0
5,285,1.7694162149971857,11.98623289688456,0.0,0.0,0.0,0.0,0.0,0.0
6,285,12.0,0.4335752517462897,1.0,0.0,0.0,0.0,0.0,0.0
7,285,3.9838202213333376,10.138033847117198,0.0,0.0,0.0,1.0,0.0,0.0
8,285,12.0,11.736752342502474,0.0,0.0,0.0,0.0,0.0,0.0
9,285,3.037202705834809,12.0,0.0,1.0,1.0,1.0,0.0,1.0
10,285,1.076873710152073,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11,285,0.188643756291986,3.6755810603944,1.0,1.0,0.0,1.0,0.0,1.0
12,285,8.486836661274861,11.678361703376432,1.0,1.0,1.0,1.0,1.0,0.0
13,285,7.162770358105619,11.938910802032892,0.0,0.0,0.0,0.0,0.0,0.0
14,285,10.69666288582892,0.9141261354630952,1.0,1.0,1.0,1.0,0.0,0.0
15,285,9.499122263008069,9.737075686643772,1.0,0.0,0.0,0.0,0.0,0.0
16,285,8.301188595498365,7.569799325619845,0.0,0.0,1.0,0.0,0.0,1.0
17,285,0.0,9.988529555587556,0.0,1.0,0.0,1.0,0.0,0.0
18,285,9.79860962426815,5.417448496038262,1.0,1.0,0.0,1.0,0.0,1.0
19,285,0.0,11.986898308685465,0.0,0.0,0.0,0.0,0.0,1.0
0,290,6.018074946526571,6.259393626009812,1.0,0.0,1.0,1.0,1.0,0.0
1,290,9.566205933022562,10.20287359420906,0.0,0.0,1.0,0.0,0.0,1.0
2,290,12.0,1.9358719686474133,0.0,0.0,0.0,0.0,0.0,0.0
3,290,12.0,12.0,0.0,0.0,1.0,1.0,0.0,1.0
4,290,4.52152448080885,10.544531600744282,0.0,0.0,0.0,0.0,1.0,1.0
5,290,1.76119872754949,12.0,0.0,0.0,0.0,0.0,0.0,0.0
6,290,12.0,0.3077830962943162,1.0,0.0,0.0,0.0,0.0,0.0
7,290,4.017172235223115,10.14267663566571,0.0,0.0,0.0,1.0,0.0,0.0
8,290,12.0,11.759535150218682,0.0,0.0,0.0,0.0,0.0,0.0
9,290,3.024419748409811,12.0,0.0,1.0,1.0,1.0,0.0,1.0
10,290,0.9561538376988008,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11,290,0.1786635097863758,3.562148497819518,1.0,1.0,0.0,1.0,0.0,1.0
12,290,8.490895400885126,11.605436237205282,1.0,1.0,1.0,1.0,1.0,0.0
13,290,7.111900231894543,11.91486851987238,0.0,0.0,0.0,0.0,0.0,0.0
14,290,10.741195459434264,0.9443631285764988,1.0,1.0,1.0,1.0,0.0,0.0
15,290,9.61215768484381,9.822288074472814,1.0,0.0,0.0,0.0,0.0,0.0
16,290,8.378649900816777,7.628012778767662,0.0,0.0,1.0,0.0,0.0,1.0
17,290,0.0,10.024942016922616,0.0,1.0,0.0,1.0,0.0,0.0
18,290,9.805211282847232,5.393013861027747,1.0,1.0,0.0,1.0,0.0,1.0
19,290,0.0,11.990938274284868,0.0,0.0,0.0,0.0,0.0,1.0
0,295,6.014960896223199,6.242302699647867,1.0,0.0,1.0,1.0,1.0,0.0
1,295,9.543343183074036,10.207320312102992,0.0,0.0,1.0,0.0,0.0,1.0
2,295,12.0,1.917895788718092,0.0,0.0,0.0,0.0,0.0,0.0
3,295,12.0,12.0,0.0,0.0,1.0,1.0,0.0,1.0
4,295,4.493170797051673,10.643117491835248,0.0,0.0,0.0,0.0,1.0,1.0
5,295,1.7562853614006055,12.0,0.0,0.0,0.0,0.0,0.0,0.0
6,295,12.0,0.1965801867753397,1.0,0.0,0.0,0.0,0.0,0.0
7,295,4.058675488891961,10.148128617932096,0.0,0.0,0.0,1.0,0.0,0.0
8,295,12.0,11.776624081836385,0.0,0.0,0.0,0.0,0.0,0.0
9,295,3.000292541425053,12.0,0.0,1.0,1.0,1.0,0.0,1.0
10,295,0.8399683875224274,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11,295,0.1695776040104666,3.476430284184377,1.0,1.0,0.0,1.0,0.0,1.0
12,295,8.49704483476298,11.539603375875776,1.0,1.0,1.0,1.0,1.0,0.0
13,295,7.064341822154408,11.891579520812254,0.0,0.0,0.0,0.0,0.0,0.0
14,295,10.772311600829507,0.965017384110556,1.0,1.0,1.0,1.0,0.0,0.0
15,295,9.72136174691282,9.909346449659305,1.0,0.0,0.0,0.0,0.0,0.0
16,295,8.44341621807893,7.679257544594568,0.0,0.0,1.0,0.0,0.0,1.0
17,295,0.0,10.05609835811173,0.0,1.0,0.0,1.0,0.0,0.0
18,295,9.814941102585925,5.359455333722534,1.0,1.0,0.0,1.0,0.0,1.0
19,295,0.0,11.99337350312446,0.0,0.0,0.0,0.0,0.0,1.0
