0,0,0.0,7.032483482473626,1.0,0.0,0.0,1.0,0.0,1.0
1,0,5.949106041139297,0.0023315781959745,0.0,1.0,0.0,1.0,1.0,1.0
2,0,1.0375547342926923,0.0197420172788969,0.0,1.0,0.0,0.0,1.0,1.0
3,0,0.0,1.0656247670000256,0.0,0.0,0.0,0.0,1.0,1.0
4,0,10.95652521185103,1.0111118040560272,0.0,0.0,1.0,1.0,1.0,1.0
5,0,10.99382264110673,5.939179994705365,0.0,1.0,0.0,1.0,0.0,0.0
6,0,6.977535504760102,4.042338303408526,1.0,0.0,1.0,0.0,0.0,0.0
7,0,9.03363355871813,5.976433113183621,0.0,1.0,0.0,1.0,0.0,0.0
8,0,3.0102062971862726,7.049912307638215,0.0,1.0,0.0,0.0,1.0,0.0
9,0,3.9527567844935296,10.973438118767826,1.0,0.0,1.0,1.0,0.0,0.0
10,0,3.017423949734741,7.044884855723673,0.0,0.0,1.0,1.0,0.0,1.0
11,0,5.0266357223720775,8.968459128314803,0.0,0.0,1.0,0.0,0.0,0.0
12,0,11.958600829035076,12.0,0.0,0.0,1.0,1.0,1.0,1.0
13,0,6.994739267290488,8.894384676898348,1.0,1.0,0.0,1.0,1.0,1.0
14,0,6.934726466881738,11.01186638004462,1.0,0.0,0.0,1.0,0.0,0.0
15,0,11.978704482516234,10.026042547396075,0.0,0.0,0.0,0.0,0.0,1.0
16,0,1.9616717576940224,10.951654297198708,0.0,0.0,0.0,0.0,1.0,1.0
17,0,6.964891148734575,11.037241657764913,1.0,0.0,0.0,0.0,0.0,1.0
18,0,3.908138015576054,7.022378905715201,0.0,0.0,0.0,1.0,0.0,1.0
19,0,8.969690384000737,1.0456289970212007,1.0,0.0,1.0,0.0,0.0,0.0
0,5,0.0,7.087509750562408,1.0,0.0,0.0,1.0,0.0,1.0
1,5,5.890284780621463,0.0039161087144773,0.0,1.0,0.0,1.0,1.0,1.0
2,5,1.0663833658268038,0.0350459221676276,0.0,1.0,0.0,0.0,1.0,1.0
3,5,0.0,1.104873732076253,0.0,0.0,0.0,0.0,1.0,1.0
4,5,10.91566265660743,1.021289845325802,0.0,0.0,1.0,1.0,1.0,1.0
5,5,10.985915448075072,5.877666547168075,0.0,1.0,0.0,1.0,0.0,0.0
6,5,6.9639575818124495,4.06663547956946,1.0,0.0,1.0,0.0,0.0,0.0
7,5,9.073185486704034,5.947610563577798,0.0,1.0,0.0,1.0,0.0,0.0
8,5,3.0194234217490985,7.097382370696611,0.0,1.0,0.0,0.0,1.0,0.0
9,5,3.907963658629917,10.949138642851231,1.0,0.0,1.0,1.0,0.0,0.0
10,5,3.036244715647465,7.0917197326354,0.0,0.0,1.0,1.0,0.0,1.0
11,5,5.045387584750743,8.944269503505991,0.0,0.0,1.0,0.0,0.0,0.0
12,5,11.912419021667317,12.0,0.0,0.0,1.0,1.0,1.0,1.0
13,5,6.989562600132534,8.771346613415712,1.0,1.0,0.0,1.0,1.0,1.0
14,5,6.870527078044325,11.023920446435117,1.0,0.0,0.0,1.0,0.0,0.0
15,5,11.956405193402126,10.053211553729623,0.0,0.0,0.0,0.0,0.0,1.0
16,5,1.9316893933233072,10.91010089910933,0.0,0.0,0.0,0.0,1.0,1.0
17,5,6.930881288967521,11.07231825179828,1.0,0.0,0.0,0.0,0.0,1.0
18,5,3.8213176386459753,7.0408094920183615,0.0,0.0,0.0,1.0,0.0,1.0
19,5,8.936648619876655,1.095896884820027,1.0,0.0,1.0,0.0,0.0,0.0
0,10,0.0,7.142540201831995,1.0,0.0,0.0,1.0,0.0,1.0
1,10,5.820050869337236,0.0072250166902657,0.0,1.0,0.0,1.0,1.0,1.0
2,10,1.0912569994865209,0.0491400722519492,0.0,1.0,0.0,0.0,1.0,1.0
3,10,0.0,1.1470770966176105,0.0,0.0,0.0,0.0,1.0,1.0
4,10,10.876301010805904,1.029988702350738,0.0,0.0,1.0,1.0,1.0,1.0
5,10,10.975829200118262,5.812255960234339,0.0,1.0,0.0,1.0,0.0,0.0
6,10,6.954525959343846,4.08241836555429,1.0,0.0,1.0,0.0,0.0,0.0
7,10,9.099708214574298,5.928119542869927,0.0,1.0,0.0,1.0,0.0,0.0
8,10,3.034247841278005,7.159640952871812,0.0,1.0,0.0,0.0,1.0,0.0
9,10,3.8929718819452472,10.976434603685112,1.0,0.0,1.0,1.0,0.0,0.0
10,10,3.0514191621964457,7.131189013242029,0.0,0.0,1.0,1.0,0.0,1.0
11,10,5.06299668145164,8.919609413524274,0.0,0.0,1.0,0.0,0.0,0.0
12,10,11.899995060000302,12.0,0.0,0.0,1.0,1.0,1.0,1.0
13,10,6.98475686169442,8.648655137228436,1.0,1.0,0.0,1.0,1.0,1.0
14,10,6.820487983467455,11.032894783384402,1.0,0.0,0.0,1.0,0.0,0.0
15,10,11.939536105914968,10.072650962227424,0.0,0.0,0.0,0.0,0.0,1.0
16,10,1.899277936341789,10.86452857211588,0.0,0.0,0.0,0.0,1.0,1.0
17,10,6.892184585747758,11.113329601849188,1.0,0.0,0.0,0.0,0.0,1.0
18,10,3.7409318075690794,7.056529035182992,0.0,0.0,0.0,1.0,0.0,1.0
19,10,8.889844116654787,1.1611817528526114,1.0,0.0,1.0,0.0,0.0,0.0
0,15,0.0,7.186423367990119,1.0,0.0,0.0,1.0,0.0,1.0
1,15,5.754744157034637,0.011202751331856,0.0,1.0,0.0,1.0,1.0,1.0
2,15,1.1291466893931736,0.0704360813226038,0.0,1.0,0.0,0.0,1.0,1.0
3,15,0.0,1.180832247814676,0.0,0.0,0.0,0.0,1.0,1.0
4,15,10.857774458774744,1.0340354026514884,0.0,0.0,1.0,1.0,1.0,1.0
5,15,10.969337864289846,5.767127622832989,0.0,1.0,0.0,1.0,0.0,0.0
6,15,6.946351064607659,4.095510171044341,1.0,0.0,1.0,0.0,0.0,0.0
7,15,9.136522972807631,5.901658077390493,0.0,1.0,0.0,1.0,0.0,0.0
8,15,3.046082151421001,7.212929700675689,0.0,1.0,0.0,0.0,1.0,0.0
9,15,3.87504534505267,11.006580932355492,1.0,0.0,1.0,1.0,0.0,0.0
10,15,3.0713358202293684,7.182076651172137,0.0,0.0,1.0,1.0,0.0,1.0
11,15,5.075994532926058,8.90148854680599,0.0,0.0,1.0,0.0,0.0,0.0
12,15,11.884569672259966,12.0,0.0,0.0,1.0,1.0,1.0,1.0
13,15,6.980780641636457,8.528893516511873,1.0,1.0,0.0,1.0,1.0,1.0
14,15,6.767397353643749,11.043128822515644,1.0,0.0,0.0,1.0,0.0,0.0
15,15,11.920939894345675,10.094052362420012,0.0,0.0,0.0,0.0,0.0,1.0
16,15,1.87468556622464,10.831656183589928,0.0,0.0,0.0,0.0,1.0,1.0
17,15,6.849555956788102,11.15866238817576,1.0,0.0,0.0,0.0,0.0,1.0
18,15,3.6719145375061206,7.070810960773367,0.0,0.0,0.0,1.0,0.0,1.0
19,15,8.853736521959467,1.210669094379115,1.0,0.0,1.0,0.0,0.0,0.0
0,20,0.0,7.221781054017177,1.0,0.0,0.0,1.0,0.0,1.0
1,20,5.686307072853829,0.0157207598027304,0.0,1.0,0.0,1.0,1.0,1.0
2,20,1.1889335723510923,0.1013828639824041,0.0,1.0,0.0,0.0,1.0,1.0
3,20,0.0,1.2118355634416382,0.0,0.0,0.0,0.0,1.0,1.0
4,20,10.845930530743042,1.0370125315851413,0.0,0.0,1.0,1.0,1.0,1.0
5,20,10.964293528316144,5.734316893671277,0.0,1.0,0.0,1.0,0.0,0.0
6,20,6.940144542333535,4.1054445528765005,1.0,0.0,1.0,0.0,0.0,0.0
7,20,9.152712665943422,5.890465062423014,0.0,1.0,0.0,1.0,0.0,0.0
8,20,3.0573205637297347,7.258388220443343,0.0,1.0,0.0,0.0,1.0,0.0
9,20,3.851903973831843,11.04440506295428,1.0,0.0,1.0,1.0,0.0,0.0
10,20,3.099137365227583,7.260506362528963,0.0,0.0,1.0,1.0,0.0,1.0
11,20,5.078700988692356,8.897783309122296,0.0,0.0,1.0,0.0,0.0,0.0
12,20,11.87587037449136,12.0,0.0,0.0,1.0,1.0,1.0,1.0
13,20,6.975694566843916,8.414200554595002,1.0,1.0,0.0,1.0,1.0,1.0
14,20,6.721348989696399,11.052349147652013,1.0,0.0,0.0,1.0,0.0,0.0
15,20,11.913681769453076,10.102134261375586,0.0,0.0,0.0,0.0,0.0,1.0
16,20,1.8613989983448025,10.814211172168898,0.0,0.0,0.0,0.0,1.0,1.0
17,20,6.800401487276769,11.2106373961032,1.0,0.0,0.0,0.0,0.0,1.0
18,20,3.590235387815701,7.087024425940384,0.0,0.0,0.0,1.0,0.0,1.0
19,20,8.807143249549638,1.2789626238208696,1.0,0.0,1.0,0.0,0.0,0.0
0,25,0.0,7.258586024799516,1.0,0.0,0.0,1.0,0.0,1.0
1,25,5.605630928383191,0.0213005903834019,0.0,1.0,0.0,1.0,1.0,1.0
2,25,1.241121788405735,0.1279565429986217,0.0,1.0,0.0,0.0,1.0,1.0
3,25,0.0,1.2104496012389097,0.0,0.0,0.0,0.0,1.0,1.0
4,25,10.82459815740919,1.0421156503400104,0.0,0.0,1.0,1.0,1.0,1.0
5,25,10.962610466721747,5.722443501194031,0.0,1.0,0.0,1.0,0.0,0.0
6,25,6.923484497514962,4.132394620744069,1.0,0.0,1.0,0.0,0.0,0.0
7,25,9.176602621021948,5.873740586853474,0.0,1.0,0.0,1.0,0.0,0.0
8,25,3.067446826191494,7.295962228408117,0.0,1.0,0.0,0.0,1.0,0.0
9,25,3.82301196779174,11.09258769239081,1.0,0.0,1.0,1.0,0.0,0.0
10,25,3.1254396864170904,7.33465754903129,0.0,0.0,1.0,1.0,0.0,1.0
11,25,5.06833033822166,8.911330936543909,0.0,0.0,1.0,0.0,0.0,0.0
12,25,11.866803100095394,12.0,0.0,0.0,1.0,1.0,1.0,1.0
13,25,6.974480273335432,8.313062644017592,1.0,1.0,0.0,1.0,1.0,1.0
14,25,6.666745809439474,11.06223906244676,1.0,0.0,0.0,1.0,0.0,0.0
15,25,11.901638362997362,10.116007203420796,0.0,0.0,0.0,0.0,0.0,1.0
16,25,1.8533544841116956,10.802766544407666,0.0,0.0,0.0,0.0,1.0,1.0
17,25,6.74526850602318,11.268301188463138,1.0,0.0,0.0,0.0,0.0,1.0
18,25,3.4804044823374305,7.106811157143015,0.0,0.0,0.0,1.0,0.0,1.0
19,25,8.760327709320329,1.3469833136530975,1.0,0.0,1.0,0.0,0.0,0.0
0,30,0.0,7.309477784050069,1.0,0.0,0.0,1.0,0.0,1.0
1,30,5.525196886421073,0.0256041063131999,0.0,1.0,0.0,1.0,1.0,1.0
2,30,1.283493271127752,0.1497015222615828,0.0,1.0,0.0,0.0,1.0,1.0
3,30,0.0040422526510046,1.2110545742760794,0.0,0.0,0.0,0.0,1.0,1.0
4,30,10.82614262934302,1.041734606776561,0.0,0.0,1.0,1.0,1.0,1.0
5,30,10.95935747328189,5.702185148674621,0.0,1.0,0.0,1.0,0.0,0.0
6,30,6.905916232845044,4.15960318323724,1.0,0.0,1.0,0.0,0.0,0.0
7,30,9.228604927789322,5.839125678743074,0.0,1.0,0.0,1.0,0.0,0.0
8,30,3.0202887074750384,7.308668635023657,0.0,1.0,0.0,0.0,1.0,0.0
9,30,3.791773384762374,11.14415057651979,1.0,0.0,1.0,1.0,0.0,0.0
10,30,3.145578916272561,7.392480763796439,0.0,0.0,1.0,1.0,0.0,1.0
11,30,5.0542934407482445,8.928883000489037,0.0,0.0,1.0,0.0,0.0,0.0
12,30,11.826331525607872,12.0,0.0,0.0,1.0,1.0,1.0,1.0
13,30,6.971671848958393,8.22389448159889,1.0,1.0,0.0,1.0,1.0,1.0
14,30,6.6251024673189285,11.07063325514956,1.0,0.0,0.0,1.0,0.0,0.0
15,30,11.89384915493716,10.124636984748625,0.0,0.0,0.0,0.0,0.0,1.0
16,30,1.8285004289085725,10.766791482712572,0.0,0.0,0.0,0.0,1.0,1.0
17,30,6.703527131782844,11.312278487658215,1.0,0.0,0.0,0.0,0.0,1.0
18,30,3.381052002866207,7.118694359505219,0.0,0.0,0.0,1.0,0.0,1.0
19,30,8.730171334771539,1.390613728854503,1.0,0.0,1.0,0.0,0.0,0.0
0,35,0.0,7.36036403170813,1.0,0.0,0.0,1.0,0.0,1.0
1,35,5.476220420257138,0.028432199256535,0.0,1.0,0.0,1.0,1.0,1.0
2,35,1.3315047979108074,0.1761262512707127,0.0,1.0,0.0,0.0,1.0,1.0
3,35,0.0,1.2376801693972577,0.0,0.0,0.0,0.0,1.0,1.0
4,35,10.816283519829964,1.04430483804692,0.0,0.0,1.0,1.0,1.0,1.0
5,35,10.955462553717815,5.683500528972286,0.0,1.0,0.0,1.0,0.0,0.0
6,35,6.883544030174424,4.193688089433304,1.0,0.0,1.0,0.0,0.0,0.0
7,35,9.278736166658613,5.806141393316557,0.0,1.0,0.0,1.0,0.0,0.0
8,35,3.004727148561433,7.312638154927892,0.0,1.0,0.0,0.0,1.0,0.0
9,35,3.7556966682860446,11.20363719458506,1.0,0.0,1.0,1.0,0.0,0.0
10,35,3.1631772772101128,7.446930127419488,0.0,0.0,1.0,1.0,0.0,1.0
11,35,5.035195547173361,8.951411317298296,0.0,0.0,1.0,0.0,0.0,0.0
12,35,11.796068577661424,12.0,0.0,0.0,1.0,1.0,1.0,1.0
13,35,6.970462910615577,8.127723688656166,1.0,1.0,0.0,1.0,1.0,1.0
14,35,6.551271997837444,11.084774911082782,1.0,0.0,0.0,1.0,0.0,0.0
15,35,11.88723583446615,10.131698028709078,0.0,0.0,0.0,0.0,0.0,1.0
16,35,1.799300570479526,10.724427166754218,0.0,0.0,0.0,0.0,1.0,1.0
17,35,6.653750813694113,11.365837844393203,1.0,0.0,0.0,0.0,0.0,1.0
18,35,3.275039603769429,7.1311149501066415,0.0,0.0,0.0,1.0,0.0,1.0
19,35,8.70765553354512,1.422689188306889,1.0,0.0,1.0,0.0,0.0,0.0
0,40,0.0,7.40291929700327,1.0,0.0,0.0,1.0,0.0,1.0
1,40,5.432891526925801,0.0305139663206431,0.0,1.0,0.0,1.0,1.0,1.0
2,40,1.3641131653800571,0.1954605194223542,0.0,1.0,0.0,0.0,1.0,1.0
3,40,0.0,1.2504790805796102,0.0,0.0,0.0,0.0,1.0,1.0
4,40,10.835737090536623,1.0386786998542592,0.0,0.0,1.0,1.0,1.0,1.0
5,40,10.951791000158511,5.665360773494091,0.0,1.0,0.0,1.0,0.0,0.0
6,40,6.864667855452924,4.2233992544207055,1.0,0.0,1.0,0.0,0.0,0.0
7,40,9.32508526337658,5.774634006531283,0.0,1.0,0.0,1.0,0.0,0.0
8,40,2.9646022578670235,7.321824066501567,0.0,1.0,0.0,0.0,1.0,0.0
9,40,3.718815880460793,11.264989148713218,1.0,0.0,1.0,1.0,0.0,0.0
10,40,3.1834858019703822,7.514328584283875,0.0,0.0,1.0,1.0,0.0,1.0
11,40,5.040198347640987,8.94543778836394,0.0,0.0,1.0,0.0,0.0,0.0
12,40,11.755473651553492,12.0,0.0,0.0,1.0,1.0,1.0,1.0
13,40,6.967695267145923,8.018753555403967,1.0,1.0,0.0,1.0,1.0,1.0
14,40,6.481618039113352,11.099672758046758,1.0,0.0,0.0,1.0,0.0,0.0
15,40,11.885177775050703,10.133873529107651,0.0,0.0,0.0,0.0,0.0,1.0
16,40,1.7838965166229157,10.701833685090683,0.0,0.0,0.0,0.0,1.0,1.0
17,40,6.5907650309278,11.431613554844892,1.0,0.0,0.0,0.0,0.0,1.0
18,40,3.1769169467159637,7.141978717891823,0.0,0.0,0.0,1.0,0.0,1.0
19,40,8.687452488627022,1.451901545886262,1.0,0.0,1.0,0.0,0.0,0.0
0,45,0.0,7.428481498604074,1.0,0.0,0.0,1.0,0.0,1.0
1,45,5.394636266003804,0.0320218637302571,0.0,1.0,0.0,1.0,1.0,1.0
2,45,1.4049408569642647,0.221506396377871,0.0,1.0,0.0,0.0,1.0,1.0
3,45,0.0,1.2641518239506953,0.0,0.0,0.0,0.0,1.0,1.0
4,45,10.861595052538906,1.0311373434743345,0.0,0.0,1.0,1.0,1.0,1.0
5,45,10.941310838319326,5.616431524626535,0.0,1.0,0.0,1.0,0.0,0.0
6,45,6.841285799217565,4.260829417085407,1.0,0.0,1.0,0.0,0.0,0.0
7,45,9.35770453491184,5.753477303931072,0.0,1.0,0.0,1.0,0.0,0.0
8,45,2.923681671684742,7.330807569100306,0.0,1.0,0.0,0.0,1.0,0.0
9,45,3.684566321111704,11.320179621687398,1.0,0.0,1.0,1.0,0.0,0.0
10,45,3.2079533086764545,7.588465869512837,0.0,0.0,1.0,1.0,0.0,1.0
11,45,5.050061434547486,8.933413249884188,0.0,0.0,1.0,0.0,0.0,0.0
12,45,11.73115234625551,12.0,0.0,0.0,1.0,1.0,1.0,1.0
13,45,6.967831275934049,7.910156680301696,1.0,1.0,0.0,1.0,1.0,1.0
14,45,6.400427992061664,11.11923537441904,1.0,0.0,0.0,1.0,0.0,0.0
15,45,11.88819501075618,10.130685885260544,0.0,0.0,0.0,0.0,0.0,1.0
16,45,1.764353305054105,10.672136276495856,0.0,0.0,0.0,0.0,1.0,1.0
17,45,6.537773727135856,11.487600237805664,1.0,0.0,0.0,0.0,0.0,1.0
18,45,3.074465128003292,7.154437411823229,0.0,0.0,0.0,1.0,0.0,1.0
19,45,8.656032366582933,1.4951739757050764,1.0,0.0,1.0,0.0,0.0,0.0
0,50,0.0,7.457602668366023,1.0,0.0,0.0,1.0,0.0,1.0
1,50,5.362397981437491,0.0339676166543198,0.0,1.0,0.0,1.0,1.0,1.0
2,50,1.422433818762172,0.2333718609218588,0.0,1.0,0.0,0.0,1.0,1.0
3,50,0.0,1.293124050631699,0.0,0.0,0.0,0.0,1.0,1.0
4,50,10.888215925461893,1.0229680106850856,0.0,0.0,1.0,1.0,1.0,1.0
5,50,10.928272254249183,5.555376155681527,0.0,1.0,0.0,1.0,0.0,0.0
6,50,6.835228168903787,4.270537314111588,1.0,0.0,1.0,0.0,0.0,0.0
7,50,9.4031140087224,5.724466362907009,0.0,1.0,0.0,1.0,0.0,0.0
8,50,2.8588940795597986,7.342461146314498,0.0,1.0,0.0,0.0,1.0,0.0
9,50,3.6426234065912,11.38560064158044,1.0,0.0,1.0,1.0,0.0,0.0
10,50,3.2404682018337394,7.689290556367587,0.0,0.0,1.0,1.0,0.0,1.0
11,50,5.04719718509478,8.936793159257071,0.0,0.0,1.0,0.0,0.0,0.0
12,50,11.696205521474653,12.0,0.0,0.0,1.0,1.0,1.0,1.0
13,50,6.9660666709843015,7.7749333614957505,1.0,1.0,0.0,1.0,1.0,1.0
14,50,6.328843821413817,11.13806087717981,1.0,0.0,0.0,1.0,0.0,0.0
15,50,11.887194740611925,10.131687539503735,0.0,0.0,0.0,0.0,0.0,1.0
16,50,1.7436111165940045,10.641525340132294,0.0,0.0,0.0,0.0,1.0,1.0
17,50,6.489792425288469,11.537885620720449,1.0,0.0,0.0,0.0,0.0,1.0
18,50,2.966906808207905,7.16690643566391,0.0,0.0,0.0,1.0,0.0,1.0
19,50,8.62697398795121,1.5352800505301594,1.0,0.0,1.0,0.0,0.0,0.0
0,55,0.0,7.498934204579131,1.0,0.0,0.0,1.0,0.0,1.0
1,55,5.33561481397478,0.0347841165037259,0.0,1.0,0.0,1.0,1.0,1.0
2,55,1.4427609485630972,0.2471141698163693,0.0,1.0,0.0,0.0,1.0,1.0
3,55,0.0,1.3266759499158427,0.0,0.0,0.0,0.0,1.0,1.0
4,55,10.905829422738428,1.0172074013191923,0.0,0.0,1.0,1.0,1.0,1.0
5,55,10.912936891959752,5.487058048517769,0.0,1.0,0.0,1.0,0.0,0.0
6,55,6.825998240894839,4.285605274690127,1.0,0.0,1.0,0.0,0.0,0.0
7,55,9.45228900823224,5.69129977237256,0.0,1.0,0.0,1.0,0.0,0.0
8,55,2.784985299533448,7.355320394481343,0.0,1.0,0.0,0.0,1.0,0.0
9,55,3.6045050488944894,11.443186784685174,1.0,0.0,1.0,1.0,0.0,0.0
10,55,3.274295342577225,7.792633445184173,0.0,0.0,1.0,1.0,0.0,1.0
11,55,5.031490367627313,8.955143363759602,0.0,0.0,1.0,0.0,0.0,0.0
12,55,11.66782479872942,12.0,0.0,0.0,1.0,1.0,1.0,1.0
13,55,6.963983300866801,7.643607338534828,1.0,1.0,0.0,1.0,1.0,1.0
14,55,6.248906244664577,11.157402122413878,1.0,0.0,0.0,1.0,0.0,0.0
15,55,11.886322909160624,10.132584715741617,0.0,0.0,0.0,0.0,0.0,1.0
16,55,1.7382400503801387,10.63362864741374,0.0,0.0,0.0,0.0,1.0,1.0
17,55,6.4375579338180735,11.591692182803047,1.0,0.0,0.0,0.0,0.0,1.0
18,55,2.90186677302255,7.173672786329668,0.0,0.0,0.0,1.0,0.0,1.0
19,55,8.594891817780155,1.579830039004092,1.0,0.0,1.0,0.0,0.0,0.0
0,60,0.0,7.517974535370728,1.0,0.0,0.0,1.0,0.0,1.0
1,60,5.320499560002445,0.0355422319005639,0.0,1.0,0.0,1.0,1.0,1.0
2,60,1.4581638378706072,0.2576369318669331,0.0,1.0,0.0,0.0,1.0,1.0
3,60,0.0,1.34607206960901,0.0,0.0,0.0,0.0,1.0,1.0
4,60,10.912440581438654,1.014925131600311,0.0,0.0,1.0,1.0,1.0,1.0
5,60,10.88738547276072,5.391714583218177,0.0,1.0,0.0,1.0,0.0,0.0
6,60,6.819372621189394,4.296534304424797,1.0,0.0,1.0,0.0,0.0,0.0
7,60,9.496193005429454,5.661242278243621,0.0,1.0,0.0,1.0,0.0,0.0
8,60,2.7078028766248963,7.367934846359194,0.0,1.0,0.0,0.0,1.0,0.0
9,60,3.5613637005448884,11.50693988018324,1.0,0.0,1.0,1.0,0.0,0.0
10,60,3.30640175177893,7.8820871153781775,0.0,0.0,1.0,1.0,0.0,1.0
11,60,5.008688743438101,8.980869396960879,0.0,0.0,1.0,0.0,0.0,0.0
12,60,11.6242219048918,12.0,0.0,0.0,1.0,1.0,1.0,1.0
13,60,6.961740863117376,7.521694119449978,1.0,1.0,0.0,1.0,1.0,1.0
14,60,6.18078031768474,11.172285737857653,1.0,0.0,0.0,1.0,0.0,0.0
15,60,11.864483048896387,10.153867357488888,0.0,0.0,0.0,0.0,0.0,1.0
16,60,1.737469058551801,10.632484699312087,0.0,0.0,0.0,0.0,1.0,1.0
17,60,6.388410600503637,11.643039080218756,1.0,0.0,0.0,0.0,0.0,1.0
18,60,2.8369865454553214,7.181631943504594,0.0,0.0,0.0,1.0,0.0,1.0
19,60,8.562343336618694,1.6249336033249504,1.0,0.0,1.0,0.0,0.0,0.0
0,65,0.0,7.52300811870533,1.0,0.0,0.0,1.0,0.0,1.0
1,65,5.336136079530514,0.0348416979855404,0.0,1.0,0.0,1.0,1.0,1.0
2,65,1.458088391898804,0.2575873358251652,0.0,1.0,0.0,0.0,1.0,1.0
3,65,0.0,1.3484633426460395,0.0,0.0,0.0,0.0,1.0,1.0
4,65,10.931227710902592,1.0091898378294004,0.0,0.0,1.0,1.0,1.0,1.0
5,65,10.864844646925103,5.317414349717808,0.0,1.0,0.0,1.0,0.0,0.0
6,65,6.81874936187003,4.297594822994119,1.0,0.0,1.0,0.0,0.0,0.0
7,65,9.541509932347717,5.630915908388565,0.0,1.0,0.0,1.0,0.0,0.0
8,65,2.637173414799117,7.378214358217571,0.0,1.0,0.0,0.0,1.0,0.0
9,65,3.533568664474801,11.548238011270652,1.0,0.0,1.0,1.0,0.0,0.0
10,65,3.3391903795352147,7.983496372002708,0.0,0.0,1.0,1.0,0.0,1.0
11,65,4.984051025232898,9.009104472825952,0.0,0.0,1.0,0.0,0.0,0.0
12,65,11.57615976417102,12.0,0.0,0.0,1.0,1.0,1.0,1.0
13,65,6.959382275853348,7.368901452587355,1.0,1.0,0.0,1.0,1.0,1.0
14,65,6.196715353839802,11.250353905363772,1.0,0.0,0.0,1.0,0.0,0.0
15,65,11.84563837267936,10.172520969939004,0.0,0.0,0.0,0.0,0.0,1.0
16,65,1.7575529103521423,10.66463926742587,0.0,0.0,0.0,0.0,1.0,1.0
17,65,6.324564164768712,11.707100577157949,1.0,0.0,0.0,0.0,0.0,1.0
18,65,2.776581690905077,7.1884067299493415,0.0,0.0,0.0,1.0,0.0,1.0
19,65,8.519202769643954,1.682937285482523,1.0,0.0,1.0,0.0,0.0,0.0
0,70,0.0,7.534580909135241,1.0,0.0,0.0,1.0,0.0,1.0
1,70,5.345182695373984,0.0344629794504951,0.0,1.0,0.0,1.0,1.0,1.0
2,70,1.4469752588909464,0.2504095098079318,0.0,1.0,0.0,0.0,1.0,1.0
3,70,0.0,1.3767436902553938,0.0,0.0,0.0,0.0,1.0,1.0
4,70,10.95757303851467,1.001656318500231,0.0,0.0,1.0,1.0,1.0,1.0
5,70,10.839170890145668,5.236933821803479,0.0,1.0,0.0,1.0,0.0,0.0
6,70,6.811736950830123,4.309037153574943,1.0,0.0,1.0,0.0,0.0,0.0
7,70,9.594251899095587,5.596167095249306,0.0,1.0,0.0,1.0,0.0,0.0
8,70,2.5632502309103704,7.388014284504554,0.0,1.0,0.0,0.0,1.0,0.0
9,70,3.515894039149676,11.575325039148735,1.0,0.0,1.0,1.0,0.0,0.0
10,70,3.3703607060447567,8.076982848425052,0.0,0.0,1.0,1.0,0.0,1.0
11,70,4.957618546740386,9.040155227101254,0.0,0.0,1.0,0.0,0.0,0.0
12,70,11.533603588601537,12.0,0.0,0.0,1.0,1.0,1.0,1.0
13,70,6.956426965940076,7.193991281994763,1.0,1.0,0.0,1.0,1.0,1.0
14,70,6.207036857954076,11.313008875357175,1.0,0.0,0.0,1.0,0.0,0.0
15,70,11.832312282883208,10.185403307312702,0.0,0.0,0.0,0.0,0.0,1.0
16,70,1.7782978108356873,10.699512126171708,0.0,0.0,0.0,0.0,1.0,1.0
17,70,6.255578784749453,11.776872493335226,1.0,0.0,0.0,0.0,0.0,1.0
18,70,2.7102797809269368,7.195496020537302,0.0,0.0,0.0,1.0,0.0,1.0
19,70,8.481767242616034,1.7333436916662146,1.0,0.0,1.0,0.0,0.0,0.0
0,75,0.0021300358143919,7.531749451990554,1.0,0.0,0.0,1.0,0.0,1.0
1,75,5.337404760299902,0.0346804607827001,0.0,1.0,0.0,1.0,1.0,1.0
2,75,1.4285694193979008,0.2386497117470291,0.0,1.0,0.0,0.0,1.0,1.0
3,75,0.0,1.386675519639656,0.0,0.0,0.0,0.0,1.0,1.0
