0,0,0.0,7.032483482473626,1.0,0.0,0.0,1.0,0.0,1.0
4,75,10.991016304299386,0.9921419957250353,0.0,0.0,1.0,1.0,1.0,1.0
5,75,10.811518383582928,5.153670666750234,0.0,1.0,0.0,1.0,0.0,0.0
6,75,6.808493918737218,4.314331994016395,1.0,0.0,1.0,0.0,0.0,0.0
7,75,9.624035183205432,5.575857131821872,0.0,1.0,0.0,1.0,0.0,0.0
8,75,2.4700733425071344,7.401903163377113,0.0,1.0,0.0,0.0,1.0,0.0
9,75,3.490047809052629,11.61387576839696,1.0,0.0,1.0,1.0,0.0,0.0
10,75,3.390648225458911,8.139225773098138,0.0,0.0,1.0,1.0,0.0,1.0
11,75,4.935817642313114,9.065162768497474,0.0,0.0,1.0,0.0,0.0,0.0
12,75,11.490979100958478,12.0,0.0,0.0,1.0,1.0,1.0,1.0
13,75,6.958900542937072,7.0242359096033145,1.0,1.0,0.0,1.0,1.0,1.0
14,75,6.220514309974656,11.38524288879422,1.0,0.0,0.0,1.0,0.0,0.0
15,75,11.819490336075754,10.197602943999373,0.0,0.0,0.0,0.0,0.0,1.0
16,75,1.7860422082352054,10.71184248119124,0.0,0.0,0.0,0.0,1.0,1.0
17,75,6.184112910639154,11.848621012357611,1.0,0.0,0.0,0.0,0.0,1.0
18,75,2.6521206106073945,7.202380584997586,0.0,0.0,0.0,1.0,0.0,1.0
19,75,8.443432334704005,1.784357845356343,1.0,0.0,1.0,0.0,0.0,0.0
0,80,0.0042653199249915,7.528860251639258,1.0,0.0,0.0,1.0,0.0,1.0
1,80,5.363191161089485,0.0335976285039854,0.0,1.0,0.0,1.0,1.0,1.0
2,80,1.4191575698431549,0.2325225031962929,0.0,1.0,0.0,0.0,1.0,1.0
3,80,0.0,1.406726621918781,0.0,0.0,0.0,0.0,1.0,1.0
4,80,11.023354666412612,0.9833140191461908,0.0,0.0,1.0,1.0,1.0,1.0
5,80,10.785663399260912,5.075432557751288,0.0,1.0,0.0,1.0,0.0,0.0
6,80,6.805584286335017,4.31887430357789,1.0,0.0,1.0,0.0,0.0,0.0
7,80,9.653567037372143,5.555198018191964,0.0,1.0,0.0,1.0,0.0,0.0
8,80,2.39404110897039,7.415441204544901,0.0,1.0,0.0,0.0,1.0,0.0
9,80,3.4805301642270448,11.628449854093438,1.0,0.0,1.0,1.0,0.0,0.0
10,80,3.411463144731264,8.20433919750089,0.0,0.0,1.0,1.0,0.0,1.0
11,80,4.921620042793962,9.080959316478744,0.0,0.0,1.0,0.0,0.0,0.0
12,80,11.451134018615326,12.0,0.0,0.0,1.0,1.0,1.0,1.0
13,80,6.965869966356574,6.864873767358316,1.0,1.0,0.0,1.0,1.0,1.0
14,80,6.2371618167526135,11.477881201534393,1.0,0.0,0.0,1.0,0.0,0.0
15,80,11.803176536659723,10.213379937075269,0.0,0.0,0.0,0.0,0.0,1.0
16,80,1.804213790190875,10.74181177774074,0.0,0.0,0.0,0.0,1.0,1.0
17,80,6.131776785101688,11.900596964902116,1.0,0.0,0.0,0.0,0.0,1.0
18,80,2.590309883601763,7.208726510845833,0.0,0.0,0.0,1.0,0.0,1.0
19,80,8.407980620676241,1.8317794248959955,1.0,0.0,1.0,0.0,0.0,0.0
0,85,0.0026795900903993,7.530989589753236,1.0,0.0,0.0,1.0,0.0,1.0
1,85,5.417888882133507,0.0306751296868006,0.0,1.0,0.0,1.0,1.0,1.0
2,85,1.4272733726360611,0.237891790997201,0.0,1.0,0.0,0.0,1.0,1.0
3,85,0.0,1.428274274976394,0.0,0.0,0.0,0.0,1.0,1.0
4,85,11.072721739360874,0.9712175193181388,0.0,0.0,1.0,1.0,1.0,1.0
5,85,10.76622845101042,5.023032142051523,0.0,1.0,0.0,1.0,0.0,0.0
6,85,6.796899515842608,4.332901097273411,1.0,0.0,1.0,0.0,0.0,0.0
7,85,9.68280461109446,5.5353944730226425,0.0,1.0,0.0,1.0,0.0,0.0
8,85,2.3023434098216717,7.433348162557941,0.0,1.0,0.0,0.0,1.0,0.0
9,85,3.471194781401798,11.64313019248681,1.0,0.0,1.0,1.0,0.0,0.0
10,85,3.4297305660052637,8.267589094476055,0.0,0.0,1.0,1.0,0.0,1.0
11,85,4.900158745667773,9.105635867948354,0.0,0.0,1.0,0.0,0.0,0.0
12,85,11.41500194590628,12.0,0.0,0.0,1.0,1.0,1.0,1.0
13,85,6.976770432030332,6.703298702255331,1.0,1.0,0.0,1.0,1.0,1.0
14,85,6.24977360826716,11.557236255067744,1.0,0.0,0.0,1.0,0.0,0.0
15,85,11.81140472107694,10.205830231826656,0.0,0.0,0.0,0.0,0.0,1.0
16,85,1.818804084469698,10.76600347712777,0.0,0.0,0.0,0.0,1.0,1.0
17,85,6.093690708764685,11.936774095040834,1.0,0.0,0.0,0.0,0.0,1.0
18,85,2.548162896239806,7.212424213741243,0.0,0.0,0.0,1.0,0.0,1.0
19,85,8.379073574573514,1.8694675304517536,1.0,0.0,1.0,0.0,0.0,0.0
0,90,0.0,7.547933234144188,1.0,0.0,0.0,1.0,0.0,1.0
1,90,5.494777170371488,0.0273952622735074,0.0,1.0,0.0,1.0,1.0,1.0
2,90,1.4295980718476904,0.2393661310492862,0.0,1.0,0.0,0.0,1.0,1.0
3,90,0.0,1.463596042174491,0.0,0.0,0.0,0.0,1.0,1.0
4,90,11.115680738715891,0.96055735378268,0.0,0.0,1.0,1.0,1.0,1.0
5,90,10.746298704900832,4.967185948012016,0.0,1.0,0.0,1.0,0.0,0.0
6,90,6.787347103129529,4.347052958555257,1.0,0.0,1.0,0.0,0.0,0.0
7,90,9.708255682365634,5.518051253556634,0.0,1.0,0.0,1.0,0.0,0.0
8,90,2.2122734418561385,7.450832221020598,0.0,1.0,0.0,0.0,1.0,0.0
9,90,3.4682182818680327,11.64788651673496,1.0,0.0,1.0,1.0,0.0,0.0
10,90,3.4505283032924745,8.338185130206991,0.0,0.0,1.0,1.0,0.0,1.0
11,90,4.889298172117813,9.11838908073515,0.0,0.0,1.0,0.0,0.0,0.0
12,90,11.382109949417847,12.0,0.0,0.0,1.0,1.0,1.0,1.0
13,90,6.985165351736455,6.553492961662852,1.0,1.0,0.0,1.0,1.0,1.0
14,90,6.261047576844255,11.641891550406308,1.0,0.0,0.0,1.0,0.0,0.0
15,90,11.823350911268053,10.19490080204578,0.0,0.0,0.0,0.0,0.0,1.0
16,90,1.818115160955718,10.76489130998972,0.0,0.0,0.0,0.0,1.0,1.0
17,90,6.061606649949034,11.966784109923408,1.0,0.0,0.0,0.0,0.0,1.0
18,90,2.5036658492670787,7.215547601035142,0.0,0.0,0.0,1.0,0.0,1.0
19,90,8.351817773519244,1.905993422770292,1.0,0.0,1.0,0.0,0.0,0.0
0,95,0.0,7.5665766807276755,1.0,0.0,0.0,1.0,0.0,1.0
1,95,5.577200475713619,0.0263167082246064,0.0,1.0,0.0,1.0,1.0,1.0
2,95,1.4264978462354114,0.2374205078420083,0.0,1.0,0.0,0.0,1.0,1.0
3,95,0.0,1.4861442630719224,0.0,0.0,0.0,0.0,1.0,1.0
4,95,11.17272363642956,0.9447777931346522,0.0,0.0,1.0,1.0,1.0,1.0
5,95,10.717403990787268,4.888193307814638,0.0,1.0,0.0,1.0,0.0,0.0
6,95,6.788835934484457,4.344669702830116,1.0,0.0,1.0,0.0,0.0,0.0
7,95,9.736016899536496,5.498625741774795,0.0,1.0,0.0,1.0,0.0,0.0
8,95,2.0964811275790014,7.473650206723049,0.0,1.0,0.0,0.0,1.0,0.0
9,95,3.4598506775251376,11.661563643996786,1.0,0.0,1.0,1.0,0.0,0.0
10,95,3.4728668695023943,8.41131535336391,0.0,0.0,1.0,1.0,0.0,1.0
11,95,4.8770153262725024,9.132992981978909,0.0,0.0,1.0,0.0,0.0,0.0
12,95,11.339073283840207,12.0,0.0,0.0,1.0,1.0,1.0,1.0
13,95,6.992138740426417,6.414894720476609,1.0,1.0,0.0,1.0,1.0,1.0
14,95,6.27100244728361,11.714510689099177,1.0,0.0,0.0,1.0,0.0,0.0
15,95,11.831716518061253,10.1873450067755,0.0,0.0,0.0,0.0,0.0,1.0
16,95,1.8112262491556357,10.753485338517086,0.0,0.0,0.0,0.0,1.0,1.0
17,95,6.019270796019496,12.0,1.0,0.0,0.0,0.0,0.0,1.0
18,95,2.472924308190652,7.218462190791148,0.0,0.0,0.0,1.0,0.0,1.0
19,95,8.313208595243646,1.958689224559225,1.0,0.0,1.0,0.0,0.0,0.0
0,100,0.0011813708089689,7.564952192213482,1.0,0.0,0.0,1.0,0.0,1.0
1,100,5.683168206207509,0.0243133836083397,0.0,1.0,0.0,1.0,1.0,1.0
2,100,1.4334356565080648,0.2416851629591503,0.0,1.0,0.0,0.0,1.0,1.0
3,100,0.0,1.5242634234192398,0.0,0.0,0.0,0.0,1.0,1.0
4,100,11.244662553540923,0.9247810402809368,0.0,0.0,1.0,1.0,1.0,1.0
5,100,10.679144098602125,4.78951544915584,0.0,1.0,0.0,1.0,0.0,0.0
6,100,6.798341910590279,4.329685060702927,1.0,0.0,1.0,0.0,0.0,0.0
7,100,9.765903407555118,5.476970298196421,0.0,1.0,0.0,1.0,0.0,0.0
8,100,1.972505861806196,7.499907543274277,0.0,1.0,0.0,0.0,1.0,0.0
9,100,3.455820246248,11.668178879001935,1.0,0.0,1.0,1.0,0.0,0.0
10,100,3.4996725872733663,8.495383468767175,0.0,0.0,1.0,1.0,0.0,1.0
11,100,4.863587858764166,9.148397095061604,0.0,0.0,1.0,0.0,0.0,0.0
12,100,11.285018835668916,12.0,0.0,0.0,1.0,1.0,1.0,1.0
13,100,7.0017735841174185,6.274934006583388,1.0,1.0,0.0,1.0,1.0,1.0
14,100,6.278006950548463,11.77285347804474,1.0,0.0,0.0,1.0,0.0,0.0
15,100,11.820833510890978,10.19707709018426,0.0,0.0,0.0,0.0,0.0,1.0
16,100,1.8054001709981184,10.744108037779204,0.0,0.0,0.0,0.0,1.0,1.0
17,100,5.985297455580976,12.0,1.0,0.0,0.0,0.0,0.0,1.0
18,100,2.4415859436377283,7.222086038262074,0.0,0.0,0.0,1.0,0.0,1.0
19,100,8.268107251716472,2.020951106329825,1.0,0.0,1.0,0.0,0.0,0.0
0,105,0.0033197055124673,7.56200167566106,1.0,0.0,0.0,1.0,0.0,1.0
1,105,5.791928395522247,0.023038587975891,0.0,1.0,0.0,1.0,1.0,1.0
2,105,1.4576706725933968,0.2568056447794093,0.0,1.0,0.0,0.0,1.0,1.0
3,105,0.0,1.5500991782579212,0.0,0.0,0.0,0.0,1.0,1.0
4,105,11.32300847934948,0.901583063913738,0.0,0.0,1.0,1.0,1.0,1.0
5,105,10.64641891466201,4.699371688711742,0.0,1.0,0.0,1.0,0.0,0.0
6,105,6.820529211808886,4.292495067205445,1.0,0.0,1.0,0.0,0.0,0.0
7,105,9.793058027382092,5.457764508291401,0.0,1.0,0.0,1.0,0.0,0.0
8,105,1.8565446133954244,7.522934211325579,0.0,1.0,0.0,0.0,1.0,0.0
9,105,3.452217299346207,11.674528601723358,1.0,0.0,1.0,1.0,0.0,0.0
10,105,3.5195138878250067,8.564448456176907,0.0,0.0,1.0,1.0,0.0,1.0
11,105,4.849473606387694,9.164817007642217,0.0,0.0,1.0,0.0,0.0,0.0
12,105,11.233776640981205,12.0,0.0,0.0,1.0,1.0,1.0,1.0
13,105,7.01407844390747,6.135106522385059,1.0,1.0,0.0,1.0,1.0,1.0
14,105,6.287366633687303,11.84727875786407,1.0,0.0,0.0,1.0,0.0,0.0
15,105,11.8022457151597,10.212488061817703,0.0,0.0,0.0,0.0,0.0,1.0
16,105,1.8082937594200648,10.748633332110463,0.0,0.0,0.0,0.0,1.0,1.0
17,105,5.959128332641937,12.0,1.0,0.0,0.0,0.0,0.0,1.0
18,105,2.390720051834064,7.228391716535947,0.0,0.0,0.0,1.0,0.0,1.0
19,105,8.223665502176093,2.079324867759187,1.0,0.0,1.0,0.0,0.0,0.0
0,110,0.0057475008780773,7.558527769386741,1.0,0.0,0.0,1.0,0.0,1.0
1,110,5.913380934437314,0.022456906127535,0.0,1.0,0.0,1.0,1.0,1.0
2,110,1.4844835424618943,0.2741441535552872,0.0,1.0,0.0,0.0,1.0,1.0
3,110,0.0,1.5856845392478045,0.0,0.0,0.0,0.0,1.0,1.0
4,110,11.415724077318345,0.874201055392728,0.0,0.0,1.0,1.0,1.0,1.0
5,110,10.606719014748844,4.593457807991083,0.0,1.0,0.0,1.0,0.0,0.0
6,110,6.851994964135849,4.238697874794986,1.0,0.0,1.0,0.0,0.0,0.0
7,110,9.817528205537164,5.439598847800533,0.0,1.0,0.0,1.0,0.0,0.0
8,110,1.7641944026098693,7.542754543111015,0.0,1.0,0.0,0.0,1.0,0.0
9,110,3.460139574237125,11.659641183869317,1.0,0.0,1.0,1.0,0.0,0.0
10,110,3.5454478737815296,8.658717287482789,0.0,0.0,1.0,1.0,0.0,1.0
11,110,4.843644460315637,9.171931398671347,0.0,0.0,1.0,0.0,0.0,0.0
12,110,11.187441139352154,12.0,0.0,0.0,1.0,1.0,1.0,1.0
13,110,7.029932717765179,5.981356368387527,1.0,1.0,0.0,1.0,1.0,1.0
14,110,6.29459113469808,11.910827471195406,1.0,0.0,0.0,1.0,0.0,0.0
15,110,11.75674635789274,10.248216179804734,0.0,0.0,0.0,0.0,0.0,1.0
16,110,1.8145728760340512,10.758488923622345,0.0,0.0,0.0,0.0,1.0,1.0
17,110,5.938913004753167,12.0,1.0,0.0,0.0,0.0,0.0,1.0
18,110,2.318920896871971,7.233567344005576,0.0,0.0,0.0,1.0,0.0,1.0
19,110,8.177915179709665,2.1381583611063006,1.0,0.0,1.0,0.0,0.0,0.0
0,115,0.012792865561014,7.548666581259296,1.0,0.0,0.0,1.0,0.0,1.0
1,115,6.026410372739092,0.0204967171368263,0.0,1.0,0.0,1.0,1.0,1.0
2,115,1.5042640215140533,0.2860883234202653,0.0,1.0,0.0,0.0,1.0,1.0
3,115,0.0,1.608920024039955,0.0,0.0,0.0,0.0,1.0,1.0
4,115,11.502141380742728,0.8484737883927881,0.0,0.0,1.0,1.0,1.0,1.0
5,115,10.566025372604836,4.488313245105732,0.0,1.0,0.0,1.0,0.0,0.0
6,115,6.88782482237885,4.179660139215323,1.0,0.0,1.0,0.0,0.0,0.0
7,115,9.809115903703065,5.428953419188085,0.0,1.0,0.0,1.0,0.0,0.0
8,115,1.6798327575651737,7.562002646077111,0.0,1.0,0.0,0.0,1.0,0.0
9,115,3.4746680132370478,11.630618217097028,1.0,0.0,1.0,1.0,0.0,0.0
10,115,3.566283919207728,8.735430562120714,0.0,0.0,1.0,1.0,0.0,1.0
11,115,4.844863140930828,9.170419500279746,0.0,0.0,1.0,0.0,0.0,0.0
12,115,11.16341973719587,12.0,0.0,0.0,1.0,1.0,1.0,1.0
13,115,7.047392810858579,5.8532055471780415,1.0,1.0,0.0,1.0,1.0,1.0
14,115,6.299607046307585,11.967586088891752,1.0,0.0,0.0,1.0,0.0,0.0
15,115,11.708751122479356,10.288228927070964,0.0,0.0,0.0,0.0,0.0,1.0
16,115,1.8232515166505576,10.772247105523917,0.0,0.0,0.0,0.0,1.0,1.0
17,115,5.915987494160712,12.0,1.0,0.0,0.0,0.0,0.0,1.0
18,115,2.2556346994109377,7.237935881368446,0.0,0.0,0.0,1.0,0.0,1.0
19,115,8.129554596451653,2.199404490029825,1.0,0.0,1.0,0.0,0.0,0.0
0,120,0.0251575856698983,7.530965677506873,1.0,0.0,0.0,1.0,0.0,1.0
1,120,6.136209846357527,0.0191937551145408,0.0,1.0,0.0,1.0,1.0,1.0
2,120,1.5095181388084444,0.2893062629966437,0.0,1.0,0.0,0.0,1.0,1.0
3,120,0.0,1.6333359466655233,0.0,0.0,0.0,0.0,1.0,1.0
4,120,11.587239739348506,0.8261829759798311,0.0,0.0,1.0,1.0,1.0,1.0
5,120,10.53435277733635,4.399081852934241,0.0,1.0,0.0,1.0,0.0,0.0
6,120,6.944203057943414,4.089637148782452,1.0,0.0,1.0,0.0,0.0,0.0
7,120,9.802463223546775,5.420405700808876,0.0,1.0,0.0,1.0,0.0,0.0
8,120,1.5943947668903404,7.581319788788551,0.0,1.0,0.0,0.0,1.0,0.0
9,120,3.498197027621341,11.586159984140346,1.0,0.0,1.0,1.0,0.0,0.0
10,120,3.64006556828438,8.716082033126494,0.0,0.0,1.0,1.0,0.0,1.0
11,120,4.846999697310305,9.167796008050974,0.0,0.0,1.0,0.0,0.0,0.0
12,120,11.148233575559551,12.0,0.0,0.0,1.0,1.0,1.0,1.0
13,120,7.070388907245883,5.718996366411735,1.0,1.0,0.0,1.0,1.0,1.0
14,120,6.301321891735295,11.987044299053856,1.0,0.0,0.0,1.0,0.0,0.0
15,120,11.662031669914114,10.32796478702546,0.0,0.0,0.0,0.0,0.0,1.0
16,120,1.8372347257266648,10.795340930482531,0.0,0.0,0.0,0.0,1.0,1.0
17,120,5.892107121698955,12.0,1.0,0.0,0.0,0.0,0.0,1.0
18,120,2.2120195013260644,7.241241998298556,0.0,0.0,0.0,1.0,0.0,1.0
19,120,8.075604604975245,2.2705634702961794,1.0,0.0,1.0,0.0,0.0,0.0
0,125,0.0357732092408773,7.515868079746097,1.0,0.0,0.0,1.0,0.0,1.0
1,125,6.23955887337267,0.0193650175431848,0.0,1.0,0.0,1.0,1.0,1.0
2,125,1.507036341279232,0.2934576937172497,0.0,1.0,0.0,0.0,1.0,1.0
3,125,0.0,1.6519436366720053,0.0,0.0,0.0,0.0,1.0,1.0
4,125,11.65699069204368,0.809551464920225,0.0,0.0,1.0,1.0,1.0,1.0
5,125,10.49306209360421,4.293177592567389,0.0,1.0,0.0,1.0,0.0,0.0
6,125,6.988135728733783,4.0167967247328935,1.0,0.0,1.0,0.0,0.0,0.0
7,125,9.803087232542923,5.421218138308387,0.0,1.0,0.0,1.0,0.0,0.0
8,125,1.5361224125846125,7.5959016512420146,0.0,1.0,0.0,0.0,1.0,0.0
9,125,3.5089281574393985,11.565520435888372,1.0,0.0,1.0,1.0,0.0,0.0
10,125,3.686842085584694,8.704281033741628,0.0,0.0,1.0,1.0,0.0,1.0
11,125,4.846359280466433,9.16856034539726,0.0,0.0,1.0,0.0,0.0,0.0
12,125,11.127828769245175,12.0,0.0,0.0,1.0,1.0,1.0,1.0
13,125,7.093520226184758,5.583853014207181,1.0,1.0,0.0,1.0,1.0,1.0
14,125,6.301552227229032,11.989142458330443,1.0,0.0,0.0,1.0,0.0,0.0
15,125,11.618898758736586,10.365707133798123,0.0,0.0,0.0,0.0,0.0,1.0
16,125,1.8385993881623384,10.797689838463036,0.0,0.0,0.0,0.0,1.0,1.0
17,125,5.864491812095833,12.0,1.0,0.0,0.0,0.0,0.0,1.0
18,125,2.1854210308463067,7.24307292421899,0.0,0.0,0.0,1.0,0.0,1.0
19,125,8.028759715172965,2.331106526750645,1.0,0.0,1.0,0.0,0.0,0.0
0,130,0.0496551030588013,7.496443997895044,1.0,0.0,0.0,1.0,0.0,1.0
1,130,6.340566690876763,0.0179792398083684,0.0,1.0,0.0,1.0,1.0,1.0
2,130,1.5050944103602428,0.2967839812289689,0.0,1.0,0.0,0.0,1.0,1.0
3,130,0.0,1.6576422471323795,0.0,0.0,0.0,0.0,1.0,1.0
4,130,11.737279934607423,0.7894533887344896,0.0,0.0,1.0,1.0,1.0,1.0
5,130,10.445631534410436,4.1753527238409225,0.0,1.0,0.0,1.0,0.0,0.0
6,130,7.025203784749482,3.9542947424665056,1.0,0.0,1.0,0.0,0.0,0.0
7,130,9.810869584747238,5.432016699628767,0.0,1.0,0.0,1.0,0.0,0.0
8,130,1.4827132033917765,7.608769506815349,0.0,1.0,0.0,0.0,1.0,0.0
9,130,3.522582793313756,11.540657228021557,1.0,0.0,1.0,1.0,0.0,0.0
10,130,3.704150507524234,8.69992534328724,0.0,0.0,1.0,1.0,0.0,1.0
11,130,4.837469385495874,9.179202212987285,0.0,0.0,1.0,0.0,0.0,0.0
12,130,11.103064246894403,12.0,0.0,0.0,1.0,1.0,1.0,1.0
13,130,7.11659640793109,5.450623186459396,1.0,1.0,0.0,1.0,1.0,1.0
14,130,6.299094981269704,11.969289347789823,1.0,0.0,0.0,1.0,0.0,0.0
15,130,11.653470343541022,10.4040217691225,0.0,0.0,0.0,0.0,0.0,1.0
16,130,1.844670241763372,10.80776789606282,0.0,0.0,0.0,0.0,1.0,1.0
17,130,5.837702418555581,12.0,1.0,0.0,0.0,0.0,0.0,1.0
18,130,2.177697236510407,7.243450952886305,0.0,0.0,0.0,1.0,0.0,1.0
19,130,7.980307206987839,2.391204675508868,1.0,0.0,1.0,0.0,0.0,0.0
0,135,0.0703882793223483,7.467910512439419,1.0,0.0,0.0,1.0,0.0,1.0
1,135,6.439958321517099,0.0155059197171862,0.0,1.0,0.0,1.0,1.0,1.0
2,135,1.5036054753729655,0.2993737239094636,0.0,1.0,0.0,0.0,1.0,1.0
3,135,0.0,1.6653146967466457,0.0,0.0,0.0,0.0,1.0,1.0
4,135,11.79780553623864,0.7741388661542916,0.0,0.0,1.0,1.0,1.0,1.0
5,135,10.398244010541877,4.051468069766833,0.0,1.0,0.0,1.0,0.0,0.0
6,135,7.074140604444614,3.8683241573764575,1.0,0.0,1.0,0.0,0.0,0.0
7,135,9.833879355228508,5.463692126157314,0.0,1.0,0.0,1.0,0.0,0.0
8,135,1.4555647408432997,7.614940042917679,0.0,1.0,0.0,0.0,1.0,0.0
9,135,3.532052594812765,11.52294017547056,1.0,0.0,1.0,1.0,0.0,0.0
10,135,3.707087456930112,8.69922414469245,0.0,0.0,1.0,1.0,0.0,1.0
11,135,4.829133267104732,9.189922590068829,0.0,0.0,1.0,0.0,0.0,0.0
12,135,11.093848183824685,12.0,0.0,0.0,1.0,1.0,1.0,1.0
13,135,7.138298750240319,5.31197626920605,1.0,1.0,0.0,1.0,1.0,1.0
14,135,6.296360428045753,11.945532717190408,1.0,0.0,0.0,1.0,0.0,0.0
15,135,11.67811661622872,10.433707526291444,0.0,0.0,0.0,0.0,0.0,1.0
16,135,1.840742182372799,10.80100136696487,0.0,0.0,0.0,0.0,1.0,1.0
17,135,5.794033532926797,12.0,1.0,0.0,0.0,0.0,0.0,1.0
18,135,2.179886313959912,7.243338194605308,0.0,0.0,0.0,1.0,0.0,1.0
19,135,7.926421458799089,2.461518585978074,1.0,0.0,1.0,0.0,0.0,0.0
0,140,0.0927034700153251,7.436474047486397,1.0,0.0,0.0,1.0,0.0,1.0
1,140,6.550132126431899,0.0166663442479452,0.0,1.0,0.0,1.0,1.0,1.0
2,140,1.5069368440260482,0.2938676498953071,0.0,1.0,0.0,0.0,1.0,1.0
3,140,0.0,1.6658336303017072,0.0,0.0,0.0,0.0,1.0,1.0
4,140,11.861655976872454,0.7560944094902349,0.0,0.0,1.0,1.0,1.0,1.0
5,140,10.340568431021609,3.909910850133677,0.0,1.0,0.0,1.0,0.0,0.0
6,140,7.120829223977916,3.788416030015764,1.0,0.0,1.0,0.0,0.0,0.0
7,140,9.865096751612407,5.509196259762947,0.0,1.0,0.0,1.0,0.0,0.0
8,140,1.43772209220347,7.619140444606707,0.0,1.0,0.0,0.0,1.0,0.0
9,140,3.543140829694688,11.501511293155676,1.0,0.0,1.0,1.0,0.0,0.0
10,140,3.71873164799174,8.69611416609628,0.0,0.0,1.0,1.0,0.0,1.0
11,140,4.811070541479509,9.212202489392366,0.0,0.0,1.0,0.0,0.0,0.0
12,140,11.087819500070191,12.0,0.0,0.0,1.0,1.0,1.0,1.0
13,140,7.16135711721838,5.150416066191281,1.0,1.0,0.0,1.0,1.0,1.0
14,140,6.296867201691975,11.949636023803318,1.0,0.0,0.0,1.0,0.0,0.0
15,140,11.71550893708605,10.479747268853805,0.0,0.0,0.0,0.0,0.0,1.0
16,140,1.8311280710335784,10.784742636291652,0.0,0.0,0.0,0.0,1.0,1.0
17,140,5.745994742322639,12.0,1.0,0.0,0.0,0.0,0.0,1.0
18,140,2.1795531834534456,7.24334620093562,0.0,0.0,0.0,1.0,0.0,1.0
19,140,7.87189752000491,2.535855927581919,1.0,0.0,1.0,0.0,0.0,0.0
0,145,0.1002231012951636,7.425395552077182,1.0,0.0,0.0,1.0,0.0,1.0
1,145,6.662107787937669,0.0155081792798961,0.0,1.0,0.0,1.0,1.0,1.0
2,145,1.494402883643832,0.3146314887178665,0.0,1.0,0.0,0.0,1.0,1.0
3,145,0.0012613467317543,1.66041241351378,0.0,0.0,0.0,0.0,1.0,1.0
4,145,11.939769035111327,0.7327615496001673,0.0,0.0,1.0,1.0,1.0,1.0
5,145,10.273445376632012,3.7538370497344378,0.0,1.0,0.0,1.0,0.0,0.0
6,145,7.167020422064518,3.7042568901588417,1.0,0.0,1.0,0.0,0.0,0.0
7,145,9.89921355317784,5.559762940137542,0.0,1.0,0.0,1.0,0.0,0.0
8,145,1.4592131086761335,7.613907594944232,0.0,1.0,0.0,0.0,1.0,0.0
9,145,3.554896465867127,11.479135527083882,1.0,0.0,1.0,1.0,0.0,0.0
10,145,3.746676249090135,8.689666673863172,0.0,0.0,1.0,1.0,0.0,1.0
11,145,4.783239105584444,9.24678927341349,0.0,0.0,1.0,0.0,0.0,0.0
12,145,11.090834992060252,11.998876601250464,0.0,0.0,1.0,1.0,1.0,1.0
13,145,7.186961799108225,4.991638883380302,1.0,1.0,0.0,1.0,1.0,1.0
14,145,6.29811301187011,11.959266985789307,1.0,0.0,0.0,1.0,0.0,0.0
15,145,11.730156469203717,10.497714078037149,0.0,0.0,0.0,0.0,0.0,1.0
16,145,1.8193568632882724,10.765827708206755,0.0,0.0,0.0,0.0,1.0,1.0
17,145,5.687385928701136,12.0,1.0,0.0,0.0,0.0,0.0,1.0
18,145,2.194088751991463,7.242807866351148,0.0,0.0,0.0,1.0,0.0,1.0
19,145,7.8178982139964175,2.6049664837629525,1.0,0.0,1.0,0.0,0.0,0.0
0,150,0.1051105743823346,7.417911566458213,1.0,0.0,0.0,1.0,0.0,1.0
1,150,6.774044357828949,0.0123272768700152,0.0,1.0,0.0,1.0,1.0,1.0
2,150,1.485161689909538,0.3293201856167353,0.0,1.0,0.0,0.0,1.0,1.0
