0,0,0.0,7.032483482473626,1.0,0.0,0.0,1.0,0.0,1.0
3,150,0.0040435700275922,1.6481684876169007,0.0,0.0,0.0,0.0,1.0,1.0
4,150,12.0,0.7105729806437584,0.0,0.0,1.0,1.0,1.0,1.0
5,150,10.216037959095791,3.617301212110231,0.0,1.0,0.0,1.0,0.0,0.0
6,150,7.208970480166923,3.6285252808497135,1.0,0.0,1.0,0.0,0.0,0.0
7,150,9.928951092112923,5.603935667549823,0.0,1.0,0.0,1.0,0.0,0.0
8,150,1.4800327947474312,7.60894629787167,0.0,1.0,0.0,0.0,1.0,0.0
9,150,3.5608272896937327,11.467989163031548,1.0,0.0,1.0,1.0,0.0,0.0
10,150,3.768860697338132,8.68390131673038,0.0,0.0,1.0,1.0,0.0,1.0
11,150,4.74318483429396,9.294462746885197,0.0,0.0,1.0,0.0,0.0,0.0
12,150,11.078487831428056,12.0,0.0,0.0,1.0,1.0,1.0,1.0
13,150,7.213872772320682,4.821994701662971,1.0,1.0,0.0,1.0,1.0,1.0
14,150,6.295627995626445,11.943604671854889,1.0,0.0,0.0,1.0,0.0,0.0
15,150,11.736298685213486,10.50526558622097,0.0,0.0,0.0,0.0,0.0,1.0
16,150,1.822631893055733,10.770919088811144,0.0,0.0,0.0,0.0,1.0,1.0
17,150,5.622708990292397,11.935942627714557,1.0,0.0,0.0,0.0,0.0,1.0
18,150,2.2204149207994868,7.241695948836773,0.0,0.0,0.0,1.0,0.0,1.0
19,150,7.775966442453543,2.657377011872309,1.0,0.0,1.0,0.0,0.0,0.0
0,155,0.1055068854335675,7.417306766550948,1.0,0.0,0.0,1.0,0.0,1.0
1,155,6.900421524183156,0.010695458648311,0.0,1.0,0.0,1.0,1.0,1.0
2,155,1.4721135236319045,0.3505273930297074,0.0,1.0,0.0,0.0,1.0,1.0
3,155,0.0,1.6674984041047685,0.0,0.0,0.0,0.0,1.0,1.0
4,155,12.0,0.6850673341102635,0.0,0.0,1.0,1.0,1.0,1.0
5,155,10.153408266715315,3.470810273173396,0.0,1.0,0.0,1.0,0.0,0.0
6,155,7.243296060266354,3.5630242531209584,1.0,0.0,1.0,0.0,0.0,0.0
7,155,9.95691904388355,5.6468748690097526,0.0,1.0,0.0,1.0,0.0,0.0
8,155,1.4963390412645288,7.604981852772536,0.0,1.0,0.0,0.0,1.0,0.0
9,155,3.56854951066227,11.453826417515554,1.0,0.0,1.0,1.0,0.0,0.0
10,155,3.8127634398084536,8.673091714313431,0.0,0.0,1.0,1.0,0.0,1.0
11,155,4.711556294003351,9.335042774542828,0.0,0.0,1.0,0.0,0.0,0.0
12,155,11.048642969866984,12.0,0.0,0.0,1.0,1.0,1.0,1.0
13,155,7.244040775550641,4.642311345060036,1.0,1.0,0.0,1.0,1.0,1.0
14,155,6.292740550633458,11.92665846950851,1.0,0.0,0.0,1.0,0.0,0.0
15,155,11.733308954085985,10.501718021816885,0.0,0.0,0.0,0.0,0.0,1.0
16,155,1.844767446926768,10.803828499032155,0.0,0.0,0.0,0.0,1.0,1.0
17,155,5.549280931720386,11.862846104011526,1.0,0.0,0.0,0.0,0.0,1.0
18,155,2.2606870397198624,7.240720234111153,0.0,0.0,0.0,1.0,0.0,1.0
19,155,7.734510816774096,2.708146808203797,1.0,0.0,1.0,0.0,0.0,0.0
0,160,0.1071265140281297,7.414937321120944,1.0,0.0,0.0,1.0,0.0,1.0
1,160,7.036342179212118,0.009280152160866,0.0,1.0,0.0,1.0,1.0,1.0
2,160,1.4510224071561495,0.3826994569471997,0.0,1.0,0.0,0.0,1.0,1.0
3,160,0.0,1.703422858157571,0.0,0.0,0.0,0.0,1.0,1.0
4,160,12.0,0.6618312478006162,0.0,0.0,1.0,1.0,1.0,1.0
5,160,10.088705963969153,3.314259073903973,0.0,1.0,0.0,1.0,0.0,0.0
6,160,7.28272212710836,3.4904484816635986,1.0,0.0,1.0,0.0,0.0,0.0
7,160,9.980336808966122,5.683152821178782,0.0,1.0,0.0,1.0,0.0,0.0
8,160,1.5214987728898768,7.599129183484924,0.0,1.0,0.0,0.0,1.0,0.0
9,160,3.5469952084996854,11.44186246469294,1.0,0.0,1.0,1.0,0.0,0.0
10,160,3.854370776110472,8.661726570798887,0.0,0.0,1.0,1.0,0.0,1.0
11,160,4.676137420995046,9.378933412214632,0.0,0.0,1.0,0.0,0.0,0.0
12,160,11.022381428279534,12.0,0.0,0.0,1.0,1.0,1.0,1.0
13,160,7.274378517420825,4.462518975610714,1.0,1.0,0.0,1.0,1.0,1.0
14,160,6.287043066222582,11.895870423803496,1.0,0.0,0.0,1.0,0.0,0.0
15,160,11.725648120013572,10.492439126169684,0.0,0.0,0.0,0.0,0.0,1.0
16,160,1.8659762232614685,10.834689884399552,0.0,0.0,0.0,0.0,1.0,1.0
17,160,5.464605077144537,11.782657983229916,1.0,0.0,0.0,0.0,0.0,1.0
18,160,2.294206802194831,7.239971428122454,0.0,0.0,0.0,1.0,0.0,1.0
19,160,7.68372670347977,2.770872376430784,1.0,0.0,1.0,0.0,0.0,0.0
0,165,0.1155238018892762,7.402757427696689,1.0,0.0,0.0,1.0,0.0,1.0
1,165,7.185550475079748,0.0116498592456048,0.0,1.0,0.0,1.0,1.0,1.0
2,165,1.433896932023237,0.4093744941770707,0.0,1.0,0.0,0.0,1.0,1.0
3,165,0.0,1.7469304024675314,0.0,0.0,0.0,0.0,1.0,1.0
4,165,12.0,0.6377628868612552,0.0,0.0,1.0,1.0,1.0,1.0
5,165,10.028285339029395,3.16106077991874,0.0,1.0,0.0,1.0,0.0,0.0
6,165,7.317555883498207,3.427409907792342,1.0,0.0,1.0,0.0,0.0,0.0
7,165,10.008301823115342,5.727636898198528,0.0,1.0,0.0,1.0,0.0,0.0
8,165,1.5320119337166829,7.596858073132815,0.0,1.0,0.0,0.0,1.0,0.0
9,165,3.529121709944365,11.431610430310656,1.0,0.0,1.0,1.0,0.0,0.0
10,165,3.8961949817438506,8.649103764094912,0.0,0.0,1.0,1.0,0.0,1.0
11,165,4.631324522602551,9.431400749039089,0.0,0.0,1.0,0.0,0.0,0.0
12,165,11.021220275722456,12.0,0.0,0.0,1.0,1.0,1.0,1.0
13,165,7.30387309677757,4.290101872521683,1.0,1.0,0.0,1.0,1.0,1.0
14,165,6.281846627786569,11.868195962806745,1.0,0.0,0.0,1.0,0.0,0.0
15,165,11.711683565966892,10.475342860993264,0.0,0.0,0.0,0.0,0.0,1.0
16,165,1.885993150761219,10.864505217983618,0.0,0.0,0.0,0.0,1.0,1.0
17,165,5.375810255923216,11.701369013364571,1.0,0.0,0.0,0.0,0.0,1.0
18,165,2.3359823920993605,7.239016894167173,0.0,0.0,0.0,1.0,0.0,1.0
19,165,7.637414089137879,2.827284112245902,1.0,0.0,1.0,0.0,0.0,0.0
0,170,0.1173631484342486,7.400046398827837,1.0,0.0,0.0,1.0,0.0,1.0
1,170,7.343762853859233,0.0121366397426075,0.0,1.0,0.0,1.0,1.0,1.0
2,170,1.432723223317588,0.4111145798620942,0.0,1.0,0.0,0.0,1.0,1.0
3,170,0.0,1.8101181644101143,0.0,0.0,0.0,0.0,1.0,1.0
4,170,12.0,0.6162418417329188,0.0,0.0,1.0,1.0,1.0,1.0
5,170,9.95936454992563,2.983641872516323,0.0,1.0,0.0,1.0,0.0,0.0
6,170,7.346774814914835,3.3740357098886498,1.0,0.0,1.0,0.0,0.0,0.0
7,170,10.03497697289764,5.769756140925069,0.0,1.0,0.0,1.0,0.0,0.0
8,170,1.545814525274468,7.594081966215602,0.0,1.0,0.0,0.0,1.0,0.0
9,170,3.520983017955232,11.426907988676888,1.0,0.0,1.0,1.0,0.0,0.0
10,170,3.9024741988027696,8.647223042289433,0.0,0.0,1.0,1.0,0.0,1.0
11,170,4.614320344972918,9.451118200614664,0.0,0.0,1.0,0.0,0.0,0.0
12,170,11.01619481480831,12.0,0.0,0.0,1.0,1.0,1.0,1.0
13,170,7.336455756060155,4.091080671833691,1.0,1.0,0.0,1.0,1.0,1.0
14,170,6.278406799189522,11.851637466790852,1.0,0.0,0.0,1.0,0.0,0.0
15,170,11.69241613332006,10.452958647207147,0.0,0.0,0.0,0.0,0.0,1.0
16,170,1.892657572821398,10.874752157356108,0.0,0.0,0.0,0.0,1.0,1.0
17,170,5.287415931401855,11.618545103814236,1.0,0.0,0.0,0.0,0.0,1.0
18,170,2.40183390222154,7.238655406957242,0.0,0.0,0.0,1.0,0.0,1.0
19,170,7.60056342075559,2.8713012846117456,1.0,0.0,1.0,0.0,0.0,0.0
0,175,0.1155556106135033,7.402647886765516,1.0,0.0,0.0,1.0,0.0,1.0
1,175,7.495515637488611,0.0137260977791093,0.0,1.0,0.0,1.0,1.0,1.0
2,175,1.4419639816175986,0.3983647256621241,0.0,1.0,0.0,0.0,1.0,1.0
3,175,0.0,1.8843202582969023,0.0,0.0,0.0,0.0,1.0,1.0
4,175,12.0,0.5923681862197883,0.0,0.0,1.0,1.0,1.0,1.0
5,175,9.901666429467324,2.827268185222153,0.0,1.0,0.0,1.0,0.0,0.0
6,175,7.375183364229206,3.322445570710177,1.0,0.0,1.0,0.0,0.0,0.0
7,175,10.06512423194086,5.816326837768403,0.0,1.0,0.0,1.0,0.0,0.0
8,175,1.5650648923945911,7.59032318696075,0.0,1.0,0.0,0.0,1.0,0.0
9,175,3.51054286304144,11.42070919616284,1.0,0.0,1.0,1.0,0.0,0.0
10,175,3.8951604660360735,8.649480315800826,0.0,0.0,1.0,1.0,0.0,1.0
11,175,4.5979082858821485,9.47011951070224,0.0,0.0,1.0,0.0,0.0,0.0
12,175,11.007800669215664,12.0,0.0,0.0,1.0,1.0,1.0,1.0
13,175,7.364894089212113,3.892267920503165,1.0,1.0,0.0,1.0,1.0,1.0
14,175,6.2710650364681,11.822610062390298,1.0,0.0,0.0,1.0,0.0,0.0
15,175,11.664629871202706,10.420802968212504,0.0,0.0,0.0,0.0,0.0,1.0
16,175,1.9113661780166669,10.903255318144163,0.0,0.0,0.0,0.0,1.0,1.0
17,175,5.191299638188838,11.53106548946499,1.0,0.0,0.0,0.0,0.0,1.0
18,175,2.4630318472032595,7.237213992585049,0.0,0.0,0.0,1.0,0.0,1.0
19,175,7.559234971084214,2.920249468066769,1.0,0.0,1.0,0.0,0.0,0.0
0,180,0.1105701754081859,7.409648693471487,1.0,0.0,0.0,1.0,0.0,1.0
1,180,7.647748718172938,0.0222675268277796,0.0,1.0,0.0,1.0,1.0,1.0
2,180,1.4378354814140637,0.4044399616620423,0.0,1.0,0.0,0.0,1.0,1.0
3,180,0.0,1.9334124667379005,0.0,0.0,0.0,0.0,1.0,1.0
4,180,12.0,0.5722236248947092,0.0,0.0,1.0,1.0,1.0,1.0
5,180,9.85432965670056,2.693349344291986,0.0,1.0,0.0,1.0,0.0,0.0
6,180,7.416556537489038,3.249290935469972,1.0,0.0,1.0,0.0,0.0,0.0
7,180,10.105147845731658,5.8745702663128965,0.0,1.0,0.0,1.0,0.0,0.0
8,180,1.5915824852627505,7.5844383416073535,0.0,1.0,0.0,0.0,1.0,0.0
9,180,3.502876060287331,11.416340886423177,1.0,0.0,1.0,1.0,0.0,0.0
10,180,3.880380687231756,8.654563750550949,0.0,0.0,1.0,1.0,0.0,1.0
11,180,4.581813300702376,9.489299032701574,0.0,0.0,1.0,0.0,0.0,0.0
12,180,11.00033990959746,11.978641534285105,0.0,0.0,1.0,1.0,1.0,1.0
13,180,7.395290436633561,3.6863374815216527,1.0,1.0,0.0,1.0,1.0,1.0
14,180,6.260833594359226,11.78464385503765,1.0,0.0,0.0,1.0,0.0,0.0
15,180,11.631623607518703,10.38272990943714,0.0,0.0,0.0,0.0,0.0,1.0
16,180,1.934288948448156,10.938767059231017,0.0,0.0,0.0,0.0,1.0,1.0
17,180,5.10359897616319,11.451152316458414,1.0,0.0,0.0,0.0,0.0,1.0
18,180,2.527443545449477,7.237016925161188,0.0,0.0,0.0,1.0,0.0,1.0
19,180,7.503069736903591,2.9822751980659468,1.0,0.0,1.0,0.0,0.0,0.0
0,185,0.1048761853648534,7.41742773273223,1.0,0.0,0.0,1.0,0.0,1.0
1,185,7.785814223582359,0.029612054010056,0.0,1.0,0.0,1.0,1.0,1.0
2,185,1.431839119854946,0.4128297869567234,0.0,1.0,0.0,0.0,1.0,1.0
3,185,0.0,1.9784974933472792,0.0,0.0,0.0,0.0,1.0,1.0
4,185,12.0,0.5497655182976574,0.0,0.0,1.0,1.0,1.0,1.0
5,185,9.80887515325657,2.5730626228974294,0.0,1.0,0.0,1.0,0.0,0.0
6,185,7.45740276310516,3.172754015001674,1.0,0.0,1.0,0.0,0.0,0.0
7,185,10.147324837083683,5.936824767393071,0.0,1.0,0.0,1.0,0.0,0.0
8,185,1.6045052161296989,7.581555660115613,0.0,1.0,0.0,0.0,1.0,0.0
9,185,3.510884921956152,11.420866141054304,1.0,0.0,1.0,1.0,0.0,0.0
10,185,3.857033011046919,8.66186102481746,0.0,0.0,1.0,1.0,0.0,1.0
11,185,4.571765882718912,9.501623600880832,0.0,0.0,1.0,0.0,0.0,0.0
12,185,10.993910106018683,11.95901154476154,0.0,0.0,1.0,1.0,1.0,1.0
13,185,7.42771809191249,3.444294418200088,1.0,1.0,0.0,1.0,1.0,1.0
14,185,6.247156647112615,11.73704874002885,1.0,0.0,0.0,1.0,0.0,0.0
15,185,11.599545609151631,10.344535565235452,0.0,0.0,0.0,0.0,0.0,1.0
16,185,1.959129813613172,10.97738751415286,0.0,0.0,0.0,0.0,1.0,1.0
17,185,5.022145902487522,11.37727225840285,1.0,0.0,0.0,0.0,0.0,1.0
18,185,2.6117970271872704,7.235200849240487,0.0,0.0,0.0,1.0,0.0,1.0
19,185,7.437437867771569,3.0536260386038125,1.0,0.0,1.0,0.0,0.0,0.0
0,190,0.1084595625105588,7.412517106963442,1.0,0.0,0.0,1.0,0.0,1.0
1,190,7.923682803443949,0.0401246551100867,0.0,1.0,0.0,1.0,1.0,1.0
2,190,1.4211906516957724,0.4286814895386177,0.0,1.0,0.0,0.0,1.0,1.0
3,190,0.0,2.0189533019882395,0.0,0.0,0.0,0.0,1.0,1.0
4,190,12.0,0.527023458297382,0.0,0.0,1.0,1.0,1.0,1.0
5,190,9.765551227120294,2.454958752468536,0.0,1.0,0.0,1.0,0.0,0.0
6,190,7.499121938475926,3.08951822597772,1.0,0.0,1.0,0.0,0.0,0.0
7,190,10.198091088764816,6.012279042076384,0.0,1.0,0.0,1.0,0.0,0.0
8,190,1.614325830702395,7.579308838977402,0.0,1.0,0.0,0.0,1.0,0.0
9,190,3.519831271602329,11.426254402513692,1.0,0.0,1.0,1.0,0.0,0.0
10,190,3.852292353107337,8.663346253341837,0.0,0.0,1.0,1.0,0.0,1.0
11,190,4.580058638251751,9.491612603261846,0.0,0.0,1.0,0.0,0.0,0.0
12,190,10.989207966027983,11.945006638574837,0.0,0.0,1.0,1.0,1.0,1.0
13,190,7.46288393718701,3.22918820533036,1.0,1.0,0.0,1.0,1.0,1.0
14,190,6.226161072967613,11.674535323160622,1.0,0.0,0.0,1.0,0.0,0.0
15,190,11.558810505581397,10.298217127931943,0.0,0.0,0.0,0.0,0.0,1.0
16,190,1.9956530853248888,11.035195077764543,0.0,0.0,0.0,0.0,1.0,1.0
17,190,4.931513431529589,11.291560222036631,1.0,0.0,0.0,0.0,0.0,1.0
18,190,2.7104755760166737,7.234894435394552,0.0,0.0,0.0,1.0,0.0,1.0
19,190,7.384749589561342,3.108480080929999,1.0,0.0,1.0,0.0,0.0,0.0
0,195,0.1157661895968987,7.402632870424167,1.0,0.0,0.0,1.0,0.0,1.0
1,195,8.065183995500496,0.0506238633839273,0.0,1.0,0.0,1.0,1.0,1.0
2,195,1.40675393601222,0.4500435852107876,0.0,1.0,0.0,0.0,1.0,1.0
3,195,0.0,2.0531745523049563,0.0,0.0,0.0,0.0,1.0,1.0
4,195,12.0,0.5030519431926219,0.0,0.0,1.0,1.0,1.0,1.0
5,195,9.72775320797219,2.3448541056380794,0.0,1.0,0.0,1.0,0.0,0.0
6,195,7.547372581702353,2.989631483729515,1.0,0.0,1.0,0.0,0.0,0.0
7,195,10.260590822920555,6.101536202156748,0.0,1.0,0.0,1.0,0.0,0.0
8,195,1.6119216245313246,7.579918203075754,0.0,1.0,0.0,0.0,1.0,0.0
9,195,3.53251159849574,11.433714680317614,1.0,0.0,1.0,1.0,0.0,0.0
10,195,3.8476297498479264,8.664706446092604,0.0,0.0,1.0,1.0,0.0,1.0
11,195,4.591370988551652,9.478835904553332,0.0,0.0,1.0,0.0,0.0,0.0
12,195,10.981060973016165,11.917880216165152,0.0,0.0,1.0,1.0,1.0,1.0
13,195,7.503536951012677,2.9920518845428687,1.0,1.0,0.0,1.0,1.0,1.0
14,195,6.208654484908776,11.62004223076035,1.0,0.0,0.0,1.0,0.0,0.0
15,195,11.525212829687586,10.259399539616991,0.0,0.0,0.0,0.0,0.0,1.0
16,195,2.042765632429023,11.113009016868851,0.0,0.0,0.0,0.0,1.0,1.0
17,195,4.838450945957716,11.207355206051462,1.0,0.0,0.0,0.0,0.0,1.0
18,195,2.8149299746256857,7.232624431296642,0.0,0.0,0.0,1.0,0.0,1.0
19,195,7.334073058647185,3.1665078480424294,1.0,0.0,1.0,0.0,0.0,0.0
0,200,0.1374983638241791,7.374388065300893,1.0,0.0,0.0,1.0,0.0,1.0
1,200,8.199226294486513,0.059280351805774,0.0,1.0,0.0,1.0,1.0,1.0
2,200,1.39127487591487,0.4735006565240448,0.0,1.0,0.0,0.0,1.0,1.0
3,200,0.0,2.085561238544328,0.0,0.0,0.0,0.0,1.0,1.0
4,200,12.0,0.481937677632499,0.0,0.0,1.0,1.0,1.0,1.0
5,200,9.687076396424338,2.2311757542495134,0.0,1.0,0.0,1.0,0.0,0.0
6,200,7.590270652784079,2.902685531027499,1.0,0.0,1.0,0.0,0.0,0.0
7,200,10.32049079907348,6.194827218460252,0.0,1.0,0.0,1.0,0.0,0.0
8,200,1.596237815088314,7.583273098597905,0.0,1.0,0.0,0.0,1.0,0.0
9,200,3.5612670972224967,11.450669352947738,1.0,0.0,1.0,1.0,0.0,0.0
10,200,3.8411467323529545,8.666529010294665,0.0,0.0,1.0,1.0,0.0,1.0
11,200,4.601982171582676,9.466881094526244,0.0,0.0,1.0,0.0,0.0,0.0
12,200,10.971492039602465,11.884934257863025,0.0,0.0,1.0,1.0,1.0,1.0
13,200,7.553839732432293,2.7479933301710067,1.0,1.0,0.0,1.0,1.0,1.0
14,200,6.190292446265373,11.56497516187655,1.0,0.0,0.0,1.0,0.0,0.0
15,200,11.498426536753072,10.227286697936192,0.0,0.0,0.0,0.0,0.0,1.0
16,200,2.0769447725954646,11.170610333510462,0.0,0.0,0.0,0.0,1.0,1.0
17,200,4.754780254467278,11.128067907240837,1.0,0.0,0.0,0.0,0.0,1.0
18,200,2.8910045053549887,7.230273964351999,0.0,0.0,0.0,1.0,0.0,1.0
19,200,7.283667325107296,3.226148841125425,1.0,0.0,1.0,0.0,0.0,0.0
0,205,0.1593264351890836,7.346009131757069,1.0,0.0,0.0,1.0,0.0,1.0
1,205,8.34088553879931,0.0649684443999124,0.0,1.0,0.0,1.0,1.0,1.0
2,205,1.3892273795931642,0.4764073689328326,0.0,1.0,0.0,0.0,1.0,1.0
3,205,0.0,2.117088759707195,0.0,0.0,0.0,0.0,1.0,1.0
4,205,12.0,0.462447888732353,0.0,0.0,1.0,1.0,1.0,1.0
5,205,9.648108861867446,2.1272113824997008,0.0,1.0,0.0,1.0,0.0,0.0
6,205,7.623726189483692,2.831272758375912,1.0,0.0,1.0,0.0,0.0,0.0
7,205,10.384259096417642,6.291792284825324,0.0,1.0,0.0,1.0,0.0,0.0
8,205,1.5734966639944123,7.588493359981291,0.0,1.0,0.0,0.0,1.0,0.0
9,205,3.582765168065916,11.463232200626164,1.0,0.0,1.0,1.0,0.0,0.0
10,205,3.830845663538275,8.669553543473986,0.0,0.0,1.0,1.0,0.0,1.0
11,205,4.6173022620623385,9.448272513224149,0.0,0.0,1.0,0.0,0.0,0.0
12,205,10.962264927369144,11.853764135229651,0.0,0.0,1.0,1.0,1.0,1.0
13,205,7.594926701031107,2.496376026702615,1.0,1.0,0.0,1.0,1.0,1.0
14,205,6.1788033837924425,11.533751503731448,1.0,0.0,0.0,1.0,0.0,0.0
15,205,11.47128404871728,10.195006519543664,0.0,0.0,0.0,0.0,0.0,1.0
16,205,2.109223514723035,11.224477755597697,0.0,0.0,0.0,0.0,1.0,1.0
17,205,4.684256587758416,11.062028597144362,1.0,0.0,0.0,0.0,0.0,1.0
18,205,2.991989355316852,7.228813408308141,0.0,0.0,0.0,1.0,0.0,1.0
19,205,7.222331477777261,3.296123955897861,1.0,0.0,1.0,0.0,0.0,0.0
0,210,0.1836490662654441,7.313780097226748,1.0,0.0,0.0,1.0,0.0,1.0
1,210,8.508184934681768,0.0699832982824171,0.0,1.0,0.0,1.0,1.0,1.0
2,210,1.3857337330409691,0.4813791958514149,0.0,1.0,0.0,0.0,1.0,1.0
3,210,0.0,2.145181019278985,0.0,0.0,0.0,0.0,1.0,1.0
4,210,12.0,0.4441335915399512,0.0,0.0,1.0,1.0,1.0,1.0
5,210,9.60447403011956,2.0113941583826738,0.0,1.0,0.0,1.0,0.0,0.0
6,210,7.649782011814985,2.7738331069539544,1.0,0.0,1.0,0.0,0.0,0.0
7,210,10.461092588217342,6.399986832124221,0.0,1.0,0.0,1.0,0.0,0.0
8,210,1.5440900555687869,7.594643232607176,0.0,1.0,0.0,0.0,1.0,0.0
9,210,3.593088767442918,11.469289948395598,1.0,0.0,1.0,1.0,0.0,0.0
10,210,3.8033406567759194,8.677767108674228,0.0,0.0,1.0,1.0,0.0,1.0
11,210,4.637342690861788,9.425142983803577,0.0,0.0,1.0,0.0,0.0,0.0
12,210,10.959119381963683,11.84402403999066,0.0,0.0,1.0,1.0,1.0,1.0
13,210,7.641661171755254,2.217127557246794,1.0,1.0,0.0,1.0,1.0,1.0
14,210,6.167802155748151,11.507048763542048,1.0,0.0,0.0,1.0,0.0,0.0
15,210,11.452751293701604,10.173785539695285,0.0,0.0,0.0,0.0,0.0,1.0
16,210,2.1470853150064446,11.288393130701028,0.0,0.0,0.0,0.0,1.0,1.0
17,210,4.626569879884813,11.00622120481137,1.0,0.0,0.0,0.0,0.0,1.0
18,210,3.081964930277329,7.2258684013798495,0.0,0.0,0.0,1.0,0.0,1.0
19,210,7.155792924886627,3.369988840097939,1.0,0.0,1.0,0.0,0.0,0.0
0,215,0.1893252241902644,7.306475525857067,1.0,0.0,0.0,1.0,0.0,1.0
1,215,8.679811140889726,0.0727690207360336,0.0,1.0,0.0,1.0,1.0,1.0
2,215,1.383401117710357,0.484687538743028,0.0,1.0,0.0,0.0,1.0,1.0
3,215,0.0,2.161999368699891,0.0,0.0,0.0,0.0,1.0,1.0
4,215,12.0,0.4273375976454749,0.0,0.0,1.0,1.0,1.0,1.0
5,215,9.554531480564592,1.8887589752585945,0.0,1.0,0.0,1.0,0.0,0.0
6,215,7.665565472629095,2.737876628672412,1.0,0.0,1.0,0.0,0.0,0.0
7,215,10.52891024150184,6.492652137105034,0.0,1.0,0.0,1.0,0.0,0.0
8,215,1.5280353137351392,7.598476610062941,0.0,1.0,0.0,0.0,1.0,0.0
9,215,3.626294330426722,11.488588755635362,1.0,0.0,1.0,1.0,0.0,0.0
10,215,3.777698724937063,8.685427155618035,0.0,0.0,1.0,1.0,0.0,1.0
11,215,4.655408397824803,9.44079067259594,0.0,0.0,1.0,0.0,0.0,0.0
12,215,10.949450579574362,11.813537821802369,0.0,0.0,1.0,1.0,1.0,1.0
13,215,7.6893239357174705,1.9193930816471136,1.0,1.0,0.0,1.0,1.0,1.0
14,215,6.158659838447497,11.482842468300811,1.0,0.0,0.0,1.0,0.0,0.0
15,215,11.424569527187288,10.140436253497782,0.0,0.0,0.0,0.0,0.0,1.0
16,215,2.2042289031506432,11.382277118991404,0.0,0.0,0.0,0.0,1.0,1.0
17,215,4.589865164147883,10.972850959972092,1.0,0.0,0.0,0.0,0.0,1.0
18,215,3.2000204382302573,7.222172398560917,0.0,0.0,0.0,1.0,0.0,1.0
19,215,7.069521228514778,3.4661183004619764,1.0,0.0,1.0,0.0,0.0,0.0
0,220,0.193031888338645,7.301646871520399,1.0,0.0,0.0,1.0,0.0,1.0
1,220,8.836915820799993,0.0744486154615652,0.0,1.0,0.0,1.0,1.0,1.0
2,220,1.3862012792968368,0.4806012055193933,0.0,1.0,0.0,0.0,1.0,1.0
3,220,0.0,2.182225090013269,0.0,0.0,0.0,0.0,1.0,1.0
4,220,12.0,0.4098093288808601,0.0,0.0,1.0,1.0,1.0,1.0
5,220,9.496827327971593,1.7518845208924554,0.0,1.0,0.0,1.0,0.0,0.0
6,220,7.675874571059333,2.7147420210781195,1.0,0.0,1.0,0.0,0.0,0.0
7,220,10.603387392273463,6.592888310761347,0.0,1.0,0.0,1.0,0.0,0.0
8,220,1.5126150017638529,7.6018580102265085,0.0,1.0,0.0,0.0,1.0,0.0
9,220,3.6481258388151434,11.50071874650436,1.0,0.0,1.0,1.0,0.0,0.0
10,220,3.743387237263692,8.695626884648826,0.0,0.0,1.0,1.0,0.0,1.0
11,220,4.661538179079841,9.446270848318369,0.0,0.0,1.0,0.0,0.0,0.0
12,220,10.941945446366178,11.78958228940985,0.0,0.0,1.0,1.0,1.0,1.0
13,220,7.72821497242583,1.6132587662208873,1.0,1.0,0.0,1.0,1.0,1.0
14,220,6.146416990748407,11.45258426962284,1.0,0.0,0.0,1.0,0.0,0.0
15,220,11.404915318202557,10.114949471198024,0.0,0.0,0.0,0.0,0.0,1.0
16,220,2.2660992681735297,11.4816699573157,0.0,0.0,0.0,0.0,1.0,1.0
17,220,4.558195932028109,10.942486163109038,1.0,0.0,0.0,0.0,0.0,1.0
18,220,3.305839894457925,7.219293268122788,0.0,0.0,0.0,1.0,0.0,1.0
