0,0,0.0,7.032483482473626,1.0,0.0,0.0,1.0,0.0,1.0
19,220,7.004719261953773,3.539985932486642,1.0,0.0,1.0,0.0,0.0,0.0
0,225,0.2143301651277077,7.273143850833996,1.0,0.0,0.0,1.0,0.0,1.0
1,225,9.012311124175096,0.0763222000377377,0.0,1.0,0.0,1.0,1.0,1.0
2,225,1.3895834434520618,0.4757976435174641,0.0,1.0,0.0,0.0,1.0,1.0
3,225,0.0,2.200695190080229,0.0,0.0,0.0,0.0,1.0,1.0
4,225,12.0,0.3953430035974626,0.0,0.0,1.0,1.0,1.0,1.0
5,225,9.445614841643344,1.6329045421776387,0.0,1.0,0.0,1.0,0.0,0.0
6,225,7.683499122441083,2.6962463502963945,1.0,0.0,1.0,0.0,0.0,0.0
7,225,10.698452199887203,6.718604384231638,0.0,1.0,0.0,1.0,0.0,0.0
8,225,1.490814335982049,7.606994925876997,0.0,1.0,0.0,0.0,1.0,0.0
9,225,3.6679868817796337,11.51164316976988,1.0,0.0,1.0,1.0,0.0,0.0
10,225,3.7343895487407983,8.697950493971137,0.0,0.0,1.0,1.0,0.0,1.0
11,225,4.662413074075742,9.447066966626938,0.0,0.0,1.0,0.0,0.0,0.0
12,225,10.937261896479848,11.773391957256106,0.0,0.0,1.0,1.0,1.0,1.0
13,225,7.764494107814036,1.2972017464573555,1.0,1.0,0.0,1.0,1.0,1.0
14,225,6.130409818968991,11.41378946156404,1.0,0.0,0.0,1.0,0.0,0.0
15,225,11.407381463597448,10.112980589865684,0.0,0.0,0.0,0.0,0.0,1.0
16,225,2.325697730156412,11.579717187679911,0.0,0.0,0.0,0.0,1.0,1.0
17,225,4.515226384161237,10.901839164471268,1.0,0.0,0.0,0.0,0.0,1.0
18,225,3.405008653430003,7.217129061073713,0.0,0.0,0.0,1.0,0.0,1.0
19,225,6.943130873781336,3.6112752178877527,1.0,0.0,1.0,0.0,0.0,0.0
0,230,0.2298383663687774,7.252739615424621,1.0,0.0,0.0,1.0,0.0,1.0
1,230,9.2146460856636,0.0826422406833255,0.0,1.0,0.0,1.0,1.0,1.0
2,230,1.3970829696039575,0.4660029637703722,0.0,1.0,0.0,0.0,1.0,1.0
3,230,0.0003183384454781,2.199867401895169,0.0,0.0,0.0,0.0,1.0,1.0
4,230,12.0,0.3795576956534527,0.0,0.0,1.0,1.0,1.0,1.0
5,230,9.396611259616924,1.5120180808342494,0.0,1.0,0.0,1.0,0.0,0.0
6,230,7.6887370119323455,2.68314133334598,1.0,0.0,1.0,0.0,0.0,0.0
7,230,10.800976371524596,6.854777276641765,0.0,1.0,0.0,1.0,0.0,0.0
8,230,1.4638613499982078,7.613783071780856,0.0,1.0,0.0,0.0,1.0,0.0
9,230,3.704938170611933,11.532072421888037,1.0,0.0,1.0,1.0,0.0,0.0
10,230,3.722288886654729,8.701126412615142,0.0,0.0,1.0,1.0,0.0,1.0
11,230,4.65530249723517,9.440459239553023,0.0,0.0,1.0,0.0,0.0,0.0
12,230,10.93039679456098,11.751791778327089,0.0,0.0,1.0,1.0,1.0,1.0
13,230,7.804669126144935,0.9785789469986734,1.0,1.0,0.0,1.0,1.0,1.0
14,230,6.11685337737364,11.381361595216047,1.0,0.0,0.0,1.0,0.0,0.0
15,230,11.418577024652471,10.104308131284668,0.0,0.0,0.0,0.0,0.0,1.0
16,230,2.3883598867738884,11.678885295047197,0.0,0.0,0.0,0.0,1.0,1.0
17,230,4.48813167140722,10.874834088781292,1.0,0.0,0.0,0.0,0.0,1.0
18,230,3.5163238989951675,7.214568346931288,0.0,0.0,0.0,1.0,0.0,1.0
19,230,6.871056870002791,3.691910280451831,1.0,0.0,1.0,0.0,0.0,0.0
0,235,0.2417612340335534,7.2373677482503,1.0,0.0,0.0,1.0,0.0,1.0
1,235,9.42838481398812,0.0863936229111903,0.0,1.0,0.0,1.0,1.0,1.0
2,235,1.409501752852027,0.4505422629379698,0.0,1.0,0.0,0.0,1.0,1.0
3,235,0.0016225382459614,2.1961265041302998,0.0,0.0,0.0,0.0,1.0,1.0
4,235,12.0,0.3678411999907834,0.0,0.0,1.0,1.0,1.0,1.0
5,235,9.35845228359234,1.411412573178949,0.0,1.0,0.0,1.0,0.0,0.0
6,235,7.688919184321938,2.682674641712113,1.0,0.0,1.0,0.0,0.0,0.0
7,235,10.90540867632044,6.994237652814619,0.0,1.0,0.0,1.0,0.0,0.0
8,235,1.437191851176075,7.620609963707758,0.0,1.0,0.0,0.0,1.0,0.0
9,235,3.755617498446445,11.562320835658715,1.0,0.0,1.0,1.0,0.0,0.0
10,235,3.69616265868624,8.707672532898952,0.0,0.0,1.0,1.0,0.0,1.0
11,235,4.626725799810287,9.415605062049764,0.0,0.0,1.0,0.0,0.0,0.0
12,235,10.91796970484578,11.7157573048011,0.0,0.0,1.0,1.0,1.0,1.0
13,235,7.844134898087014,0.6489900160572006,1.0,1.0,0.0,1.0,1.0,1.0
14,235,6.096944730033254,11.331990212802896,1.0,0.0,0.0,1.0,0.0,0.0
15,235,11.444129510885034,10.083513161096889,0.0,0.0,0.0,0.0,0.0,1.0
16,235,2.459936959314728,11.785435741860145,0.0,0.0,0.0,0.0,1.0,1.0
17,235,4.455996097987335,10.840966470211375,1.0,0.0,0.0,0.0,0.0,1.0
18,235,3.637315849094422,7.213673572456599,0.0,0.0,0.0,1.0,0.0,1.0
19,235,6.801384204124677,3.770952106362992,1.0,0.0,1.0,0.0,0.0,0.0
0,240,0.2599014107051631,7.213928096797372,1.0,0.0,0.0,1.0,0.0,1.0
1,240,9.670014495960514,0.0892243338802254,0.0,1.0,0.0,1.0,1.0,1.0
2,240,1.429570888499938,0.4245560826425922,0.0,1.0,0.0,0.0,1.0,1.0
3,240,0.0,2.208113607436739,0.0,0.0,0.0,0.0,1.0,1.0
4,240,12.0,0.3567673363767585,0.0,0.0,1.0,1.0,1.0,1.0
5,240,9.315455912203092,1.3038418320949277,0.0,1.0,0.0,1.0,0.0,0.0
6,240,7.690297648728738,2.6791360034933533,1.0,0.0,1.0,0.0,0.0,0.0
7,240,11.004153687338327,7.127125889736127,0.0,1.0,0.0,1.0,0.0,0.0
8,240,1.4212901980955817,7.624802625435686,0.0,1.0,0.0,0.0,1.0,0.0
9,240,3.82147973920921,11.6001511473513,1.0,0.0,1.0,1.0,0.0,0.0
10,240,3.669973992194616,8.714450907904185,0.0,0.0,1.0,1.0,0.0,1.0
11,240,4.590964559350824,9.383581600583325,0.0,0.0,1.0,0.0,0.0,0.0
12,240,10.909970263266464,11.692450268074344,0.0,0.0,1.0,1.0,1.0,1.0
13,240,7.888463621529191,0.324679772809265,1.0,1.0,0.0,1.0,1.0,1.0
14,240,6.074381650959616,11.27369745788142,1.0,0.0,0.0,1.0,0.0,0.0
15,240,11.470082824578556,10.06192697750736,0.0,0.0,0.0,0.0,0.0,1.0
16,240,2.544059491436136,11.90962471228382,0.0,0.0,0.0,0.0,1.0,1.0
17,240,4.431879448920884,10.815260955726876,1.0,0.0,0.0,0.0,0.0,1.0
18,240,3.774734993933692,7.214891389364346,0.0,0.0,0.0,1.0,0.0,1.0
19,240,6.733769249378455,3.8495683155596674,1.0,0.0,1.0,0.0,0.0,0.0
0,245,0.2627395827349076,7.210285604320409,1.0,0.0,0.0,1.0,0.0,1.0
1,245,9.91173945281275,0.0932514431590724,0.0,1.0,0.0,1.0,1.0,1.0
2,245,1.454191273654876,0.391330785249627,0.0,1.0,0.0,0.0,1.0,1.0
3,245,0.0,2.2197767342314685,0.0,0.0,0.0,0.0,1.0,1.0
4,245,12.0,0.3459431350292122,0.0,0.0,1.0,1.0,1.0,1.0
5,245,9.272434408037784,1.1960959228266042,0.0,1.0,0.0,1.0,0.0,0.0
6,245,7.695017503781211,2.6658777074004485,1.0,0.0,1.0,0.0,0.0,0.0
7,245,11.105235049403094,7.26610510460953,0.0,1.0,0.0,1.0,0.0,0.0
8,245,1.4044289080378811,7.628863832553801,0.0,1.0,0.0,0.0,1.0,0.0
9,245,3.877082442081574,11.631622390767577,1.0,0.0,1.0,1.0,0.0,0.0
10,245,3.651866728883132,8.719397371487052,0.0,0.0,1.0,1.0,0.0,1.0
11,245,4.548284736628193,9.343949348848602,0.0,0.0,1.0,0.0,0.0,0.0
12,245,10.9037767844148,11.67247246116575,0.0,0.0,1.0,1.0,1.0,1.0
13,245,7.931333058073238,0.0071327581834929,1.0,1.0,0.0,1.0,1.0,1.0
14,245,6.044349492896902,11.19506567089333,1.0,0.0,0.0,1.0,0.0,0.0
15,245,11.501960996532912,10.034716147192343,0.0,0.0,0.0,0.0,0.0,1.0
16,245,2.6230038309835013,12.0,0.0,0.0,0.0,0.0,1.0,1.0
17,245,4.416664810144965,10.79875800852303,1.0,0.0,0.0,0.0,0.0,1.0
18,245,3.923376155782349,7.216108775932352,0.0,0.0,0.0,1.0,0.0,1.0
19,245,6.662409400573614,3.927916732088796,1.0,0.0,1.0,0.0,0.0,0.0
0,250,0.2727610140022772,7.197291686723729,1.0,0.0,0.0,1.0,0.0,1.0
1,250,10.148339917227888,0.0986317158420499,0.0,1.0,0.0,1.0,1.0,1.0
2,250,1.4809054788243707,0.3553161603756724,0.0,1.0,0.0,0.0,1.0,1.0
3,250,0.0,2.233367820121651,0.0,0.0,0.0,0.0,1.0,1.0
4,250,12.0,0.3360993069511607,0.0,0.0,1.0,1.0,1.0,1.0
5,250,9.22053150434654,1.0713693261990984,0.0,1.0,0.0,1.0,0.0,0.0
6,250,7.699144059735555,2.654356117774548,1.0,0.0,1.0,0.0,0.0,0.0
7,250,11.195469240676331,7.393263943685437,0.0,1.0,0.0,1.0,0.0,0.0
8,250,1.3777067065216653,7.634803932792224,0.0,1.0,0.0,0.0,1.0,0.0
9,250,3.928791721350577,11.660527545205944,1.0,0.0,1.0,1.0,0.0,0.0
10,250,3.630520329036557,8.72528144996766,0.0,0.0,1.0,1.0,0.0,1.0
11,250,4.495037643540274,9.295248909223918,0.0,0.0,1.0,0.0,0.0,0.0
12,250,10.897701504428696,11.653912680736608,0.0,0.0,1.0,1.0,1.0,1.0
13,250,7.973280518246024,0.0,1.0,1.0,0.0,1.0,1.0,1.0
14,250,6.011206654975243,11.1070391572034,1.0,0.0,0.0,1.0,0.0,0.0
15,250,11.542801349497426,9.998453891252922,0.0,0.0,0.0,0.0,0.0,1.0
16,250,2.713725233574334,12.0,0.0,0.0,0.0,0.0,1.0,1.0
17,250,4.389571406459687,10.768344304317068,1.0,0.0,0.0,0.0,0.0,1.0
18,250,4.037801999224833,7.219059385022905,0.0,0.0,0.0,1.0,0.0,1.0
19,250,6.601479849226817,3.996118827423913,1.0,0.0,1.0,0.0,0.0,0.0
0,255,0.2879854334416974,7.176230354685926,1.0,0.0,0.0,1.0,0.0,1.0
1,255,10.402598424398374,0.1057775078633949,0.0,1.0,0.0,1.0,1.0,1.0
2,255,1.5021051570423265,0.3269041963380382,0.0,1.0,0.0,0.0,1.0,1.0
3,255,0.0,2.242387635046359,0.0,0.0,0.0,0.0,1.0,1.0
4,255,12.0,0.3291627815959736,0.0,0.0,1.0,1.0,1.0,1.0
5,255,9.161651418663531,0.9273688495732826,0.0,1.0,0.0,1.0,0.0,0.0
6,255,7.698574215924851,2.655784590059381,1.0,0.0,1.0,0.0,0.0,0.0
7,255,11.266888534695818,7.498364753958591,0.0,1.0,0.0,1.0,0.0,0.0
8,255,1.3341540261242604,7.644639674245187,0.0,1.0,0.0,0.0,1.0,0.0
9,255,3.985353752085113,11.690731336980186,1.0,0.0,1.0,1.0,0.0,0.0
10,255,3.6107453399662615,8.730569072008274,0.0,0.0,1.0,1.0,0.0,1.0
11,255,4.43863197226591,9.241571567116711,0.0,0.0,1.0,0.0,0.0,0.0
12,255,10.897161423505707,11.652328276608428,0.0,0.0,1.0,1.0,1.0,1.0
13,255,8.02159893235368,0.0,1.0,1.0,0.0,1.0,1.0,1.0
14,255,5.973263987839447,11.002095741291608,1.0,0.0,0.0,1.0,0.0,0.0
15,255,11.57733613857902,9.96748394153209,0.0,0.0,0.0,0.0,0.0,1.0
16,255,2.8122871763083235,12.0,0.0,0.0,0.0,0.0,1.0,1.0
17,255,4.368186083818162,10.743352128374775,1.0,0.0,0.0,0.0,0.0,1.0
18,255,4.158190207576024,7.229370916328902,0.0,0.0,0.0,1.0,0.0,1.0
19,255,6.531453127157309,4.076278258850322,1.0,0.0,1.0,0.0,0.0,0.0
0,260,0.2944987708613934,7.167089800875773,1.0,0.0,0.0,1.0,0.0,1.0
1,260,10.663507932786128,0.1250854923515694,0.0,1.0,0.0,1.0,1.0,1.0
2,260,1.5121291799984136,0.3139961228202517,0.0,1.0,0.0,0.0,1.0,1.0
3,260,0.0,2.2580650603211647,0.0,0.0,0.0,0.0,1.0,1.0
4,260,12.0,0.3274817465924975,0.0,0.0,1.0,1.0,1.0,1.0
5,260,9.089485013760466,0.767592239218746,0.0,1.0,0.0,1.0,0.0,0.0
6,260,7.700405641756474,2.6512479654332526,1.0,0.0,1.0,0.0,0.0,0.0
7,260,11.32233689162633,7.580467831314127,0.0,1.0,0.0,1.0,0.0,0.0
8,260,1.291384192538509,7.655038338479824,0.0,1.0,0.0,0.0,1.0,0.0
9,260,4.034966411164237,11.716182092411517,1.0,0.0,1.0,1.0,0.0,0.0
10,260,3.585000573893582,8.737057883919283,0.0,0.0,1.0,1.0,0.0,1.0
11,260,4.376845081890119,9.183127388062973,0.0,0.0,1.0,0.0,0.0,0.0
12,260,10.899170080951963,11.658672579716017,0.0,0.0,1.0,1.0,1.0,1.0
13,260,8.07139580669821,0.0,1.0,1.0,0.0,1.0,1.0,1.0
14,260,5.940719031078669,10.913503544572691,1.0,0.0,0.0,1.0,0.0,0.0
15,260,11.5924237938015,9.953401934839617,0.0,0.0,0.0,0.0,0.0,1.0
16,260,2.924983833554998,12.0,0.0,0.0,0.0,0.0,1.0,1.0
17,260,4.3330959383200405,10.702392342915482,1.0,0.0,0.0,0.0,0.0,1.0
18,260,4.280290410081829,7.242675151344176,0.0,0.0,0.0,1.0,0.0,1.0
19,260,6.453836956757069,4.160754595663375,1.0,0.0,1.0,0.0,0.0,0.0
0,265,0.2923612992922494,7.170021408330811,1.0,0.0,0.0,1.0,0.0,1.0
1,265,10.926539713677116,0.1401650609171006,0.0,1.0,0.0,1.0,1.0,1.0
2,265,1.4998441989526834,0.3303593430385573,0.0,1.0,0.0,0.0,1.0,1.0
3,265,0.0,2.297884363327625,0.0,0.0,0.0,0.0,1.0,1.0
4,265,12.0,0.3328532470392047,0.0,0.0,1.0,1.0,1.0,1.0
5,265,9.025883320628177,0.6245576039932433,0.0,1.0,0.0,1.0,0.0,0.0
6,265,7.696360399348693,2.661136063002893,1.0,0.0,1.0,0.0,0.0,0.0
7,265,11.381179371883318,7.670147940934017,0.0,1.0,0.0,1.0,0.0,0.0
8,265,1.2467364204290026,7.666245027842905,0.0,1.0,0.0,0.0,1.0,0.0
9,265,4.084697905898056,11.74020663136502,1.0,0.0,1.0,1.0,0.0,0.0
10,265,3.5747883834159326,8.739464454024494,0.0,0.0,1.0,1.0,0.0,1.0
11,265,4.328066952117166,9.235245509069692,0.0,0.0,1.0,0.0,0.0,0.0
12,265,10.901690277831252,11.666744795847476,0.0,0.0,1.0,1.0,1.0,1.0
13,265,8.128339359977945,0.0,1.0,1.0,0.0,1.0,1.0,1.0
14,265,5.907161608520087,10.820853783778803,1.0,0.0,0.0,1.0,0.0,0.0
15,265,11.618217468534011,9.9286486746747,0.0,0.0,0.0,0.0,0.0,1.0
16,265,3.0429529870437144,12.0,0.0,0.0,0.0,0.0,1.0,1.0
17,265,4.290549209674783,10.650596764706952,1.0,0.0,0.0,0.0,0.0,1.0
18,265,4.420992472342867,7.254932283036051,0.0,0.0,0.0,1.0,0.0,1.0
19,265,6.380535775623556,4.24078272563855,1.0,0.0,1.0,0.0,0.0,0.0
0,270,0.2776295429382012,7.190158489579977,1.0,0.0,0.0,1.0,0.0,1.0
1,270,11.193352414284831,0.1569122646300959,0.0,1.0,0.0,1.0,1.0,1.0
2,270,1.4794577399852489,0.3566738010126883,0.0,1.0,0.0,0.0,1.0,1.0
3,270,0.0,2.3560871435716715,0.0,0.0,0.0,0.0,1.0,1.0
4,270,12.0,0.3344753946336147,0.0,0.0,1.0,1.0,1.0,1.0
5,270,8.953549538348037,0.4727070749711964,0.0,1.0,0.0,1.0,0.0,0.0
6,270,7.703370057271759,2.6441289149089444,1.0,0.0,1.0,0.0,0.0,0.0
7,270,11.437054679066676,7.76055677691874,0.0,1.0,0.0,1.0,0.0,0.0
8,270,1.199020485434917,7.678095814456149,0.0,1.0,0.0,0.0,1.0,0.0
9,270,4.135492327935226,11.766508457496547,1.0,0.0,1.0,1.0,0.0,0.0
10,270,3.580437084563513,8.763565005424354,0.0,0.0,1.0,1.0,0.0,1.0
11,270,4.30038645261754,9.265668282158078,0.0,0.0,1.0,0.0,0.0,0.0
12,270,10.905046521456615,11.677389438091248,0.0,0.0,1.0,1.0,1.0,1.0
13,270,8.191648253337835,0.0,1.0,1.0,0.0,1.0,1.0,1.0
14,270,5.879408428453584,10.745416712749158,1.0,0.0,0.0,1.0,0.0,0.0
15,270,11.64264869770605,9.904399440184514,0.0,0.0,0.0,0.0,0.0,1.0
16,270,3.1589271739017457,12.0,0.0,0.0,0.0,0.0,1.0,1.0
17,270,4.249830939433699,10.599786089600764,1.0,0.0,0.0,0.0,0.0,1.0
18,270,4.582142404998385,7.2723989147738655,0.0,0.0,0.0,1.0,0.0,1.0
19,270,6.323998241235636,4.305130145910062,1.0,0.0,1.0,0.0,0.0,0.0
0,275,0.2699666870148911,7.200786539059012,1.0,0.0,0.0,1.0,0.0,1.0
1,275,11.46105305620978,0.1799687222186187,0.0,1.0,0.0,1.0,1.0,1.0
2,275,1.4580793336624207,0.3836517790390057,0.0,1.0,0.0,0.0,1.0,1.0
3,275,0.0,2.4070570658778463,0.0,0.0,0.0,0.0,1.0,1.0
4,275,12.0,0.3399152854370767,0.0,0.0,1.0,1.0,1.0,1.0
5,275,9.099487726050103,0.4026717533011418,0.0,1.0,0.0,1.0,0.0,0.0
6,275,7.713476245518841,2.618147757988284,1.0,0.0,1.0,0.0,0.0,0.0
7,275,11.48846606320056,7.843075190690227,0.0,1.0,0.0,1.0,0.0,0.0
8,275,1.142730999405846,7.692993216215732,0.0,1.0,0.0,0.0,1.0,0.0
9,275,4.1738404296449785,11.786810122186736,1.0,0.0,1.0,1.0,0.0,0.0
10,275,3.5885246964065085,8.796971781248837,0.0,0.0,1.0,1.0,0.0,1.0
11,275,4.250453203636582,9.320486373882265,0.0,0.0,1.0,0.0,0.0,0.0
12,275,10.904990121527568,11.677217795604776,0.0,0.0,1.0,1.0,1.0,1.0
13,275,8.25255392228002,0.0,1.0,1.0,0.0,1.0,1.0,1.0
14,275,5.8440477981847945,10.652436070304455,1.0,0.0,0.0,1.0,0.0,0.0
15,275,11.664755072877394,9.882124990110356,0.0,0.0,0.0,0.0,0.0,1.0
16,275,3.2790910190885154,12.0,0.0,0.0,0.0,0.0,1.0,1.0
17,275,4.213651847032612,10.55457931793205,1.0,0.0,0.0,0.0,0.0,1.0
18,275,4.767638599442905,7.289859986033833,0.0,0.0,0.0,1.0,0.0,1.0
19,275,6.267507313591405,4.368332210609063,1.0,0.0,1.0,0.0,0.0,0.0
0,280,0.2563507612077474,7.21880586019519,1.0,0.0,0.0,1.0,0.0,1.0
1,280,11.725452403583818,0.1989417013942706,0.0,1.0,0.0,1.0,1.0,1.0
2,280,1.430733254377533,0.4170819629067255,0.0,1.0,0.0,0.0,1.0,1.0
3,280,0.0,2.4387452134667686,0.0,0.0,0.0,0.0,1.0,1.0
4,280,12.0,0.3472747044488106,0.0,0.0,1.0,1.0,1.0,1.0
5,280,9.03659649479907,0.2702046906276689,0.0,1.0,0.0,1.0,0.0,0.0
6,280,7.729592323818839,2.578242499936597,1.0,0.0,1.0,0.0,0.0,0.0
7,280,11.536503726445185,7.924732537274646,0.0,1.0,0.0,1.0,0.0,0.0
8,280,1.0699548423363576,7.711459626482117,0.0,1.0,0.0,0.0,1.0,0.0
9,280,4.221052311757946,11.811139798524875,1.0,0.0,1.0,1.0,0.0,0.0
10,280,3.596253059738368,8.82842046494055,0.0,0.0,1.0,1.0,0.0,1.0
11,280,4.183227664797879,9.398074374641828,0.0,0.0,1.0,0.0,0.0,0.0
12,280,10.900914597682004,11.66393031204849,0.0,0.0,1.0,1.0,1.0,1.0
13,280,8.317194426485841,0.0,1.0,1.0,0.0,1.0,1.0,1.0
14,280,5.801282290201925,10.545113653689414,1.0,0.0,0.0,1.0,0.0,0.0
15,280,11.683802992288562,9.86416272996861,0.0,0.0,0.0,0.0,0.0,1.0
16,280,3.394148572292269,12.0,0.0,0.0,0.0,0.0,1.0,1.0
17,280,4.186593325565477,10.523662445125565,1.0,0.0,0.0,0.0,0.0,1.0
18,280,4.952217448508425,7.302682466898777,0.0,0.0,0.0,1.0,0.0,1.0
19,280,6.207562869227496,4.432197612997266,1.0,0.0,1.0,0.0,0.0,0.0
0,285,0.2382760952326668,7.2439827430580035,1.0,0.0,0.0,1.0,0.0,1.0
1,285,11.975815346277583,0.2158586567983141,0.0,1.0,0.0,1.0,1.0,1.0
2,285,1.400788315916856,0.4532614349514147,0.0,1.0,0.0,0.0,1.0,1.0
3,285,0.0,2.475150994904362,0.0,0.0,0.0,0.0,1.0,1.0
4,285,12.0,0.3537756698696736,0.0,0.0,1.0,1.0,1.0,1.0
5,285,8.982402854788331,0.1466553477897308,0.0,1.0,0.0,1.0,0.0,0.0
6,285,7.744640920580972,2.541642689882882,1.0,0.0,1.0,0.0,0.0,0.0
7,285,11.589608135252504,8.017494508359903,0.0,1.0,0.0,1.0,0.0,0.0
8,285,1.0000249843397582,7.730352803255434,0.0,1.0,0.0,0.0,1.0,0.0
9,285,4.271715498685951,11.838016277828803,1.0,0.0,1.0,1.0,0.0,0.0
10,285,3.611565335855028,8.879962999545919,0.0,0.0,1.0,1.0,0.0,1.0
11,285,4.112647056603862,9.478229550108862,0.0,0.0,1.0,0.0,0.0,0.0
12,285,10.890657046311494,11.629220178726998,0.0,0.0,1.0,1.0,1.0,1.0
13,285,8.385387570510275,0.0,1.0,1.0,0.0,1.0,1.0,1.0
14,285,5.765708158631105,10.455160766843754,1.0,0.0,0.0,1.0,0.0,0.0
15,285,11.685356861862571,9.86264654312423,0.0,0.0,0.0,0.0,0.0,1.0
16,285,3.502273077867972,12.0,0.0,0.0,0.0,0.0,1.0,1.0
17,285,4.151989453638011,10.484931943376107,1.0,0.0,0.0,0.0,0.0,1.0
18,285,5.143567895694723,7.318554860687567,0.0,0.0,0.0,1.0,0.0,1.0
19,285,6.1453068502486365,4.500479869577227,1.0,0.0,1.0,0.0,0.0,0.0
0,290,0.2238200894310299,7.264306941177705,1.0,0.0,0.0,1.0,0.0,1.0
1,290,12.0,0.2355375702770066,0.0,1.0,0.0,1.0,1.0,1.0
2,290,1.3559237102463657,0.5054261140996547,0.0,1.0,0.0,0.0,1.0,1.0
3,290,0.0,2.518480036358866,0.0,0.0,0.0,0.0,1.0,1.0
4,290,12.0,0.3618357084919025,0.0,0.0,1.0,1.0,1.0,1.0
5,290,8.935801462224074,0.0421941366961126,0.0,1.0,0.0,1.0,0.0,0.0
6,290,7.759488992276831,2.5040978544190584,1.0,0.0,1.0,0.0,0.0,0.0
7,290,11.634741458752428,8.099860682672933,0.0,1.0,0.0,1.0,0.0,0.0
8,290,0.9148816334061812,7.755441462483739,0.0,1.0,0.0,0.0,1.0,0.0
9,290,4.321405714047031,11.862745296269177,1.0,0.0,1.0,1.0,0.0,0.0
10,290,3.612449454579652,8.88269218550635,0.0,0.0,1.0,1.0,0.0,1.0
11,290,4.045476607353885,9.557550181117197,0.0,0.0,1.0,0.0,0.0,0.0
12,290,10.876545720670554,11.58611189506761,0.0,0.0,1.0,1.0,1.0,1.0
13,290,8.44448121016568,0.0,1.0,1.0,0.0,1.0,1.0,1.0
14,290,5.733726290242362,10.373251339247382,1.0,0.0,0.0,1.0,0.0,0.0
15,290,11.684621915256342,9.863424735788104,0.0,0.0,0.0,0.0,0.0,1.0
16,290,3.5993244941514724,12.0,0.0,0.0,0.0,0.0,1.0,1.0
17,290,4.11564772186016,10.442904694301989,1.0,0.0,0.0,0.0,0.0,1.0
18,290,5.322709994825061,7.335965342452433,0.0,0.0,0.0,1.0,0.0,1.0
19,290,6.088066113066205,4.564103585156392,1.0,0.0,1.0,0.0,0.0,0.0
0,295,0.2129409616024856,7.280250024530556,1.0,0.0,0.0,1.0,0.0,1.0
1,295,12.0,0.2520190368922423,0.0,1.0,0.0,1.0,1.0,1.0
2,295,1.3174528340483835,0.5507413592539696,0.0,1.0,0.0,0.0,1.0,1.0
3,295,0.0,2.5510040885649112,0.0,0.0,0.0,0.0,1.0,1.0
4,295,12.0,0.3651209115675869,0.0,0.0,1.0,1.0,1.0,1.0
5,295,8.890043305462807,0.0,0.0,1.0,0.0,1.0,0.0,0.0
6,295,7.783657794319311,2.4446500627372747,1.0,0.0,1.0,0.0,0.0,0.0
7,295,11.668738829563488,8.165206181205347,0.0,1.0,0.0,1.0,0.0,0.0
8,295,0.8388478236872892,7.777282736068707,0.0,1.0,0.0,0.0,1.0,0.0
9,295,4.343146519079973,11.873370070271935,1.0,0.0,1.0,1.0,0.0,0.0
10,295,3.615186954132023,8.890807190797812,0.0,0.0,1.0,1.0,0.0,1.0
11,295,3.974451044479426,9.645271115336833,0.0,0.0,1.0,0.0,0.0,0.0
12,295,10.861658158090007,11.54248686846402,0.0,0.0,1.0,1.0,1.0,1.0
13,295,8.498605085666632,0.0,1.0,1.0,0.0,1.0,1.0,1.0
14,295,5.697516361308573,10.280004231020277,1.0,0.0,0.0,1.0,0.0,0.0
15,295,11.676091533900523,9.872530640650773,0.0,0.0,0.0,0.0,0.0,1.0
16,295,3.704066250977002,12.0,0.0,0.0,0.0,0.0,1.0,1.0
17,295,4.08224493174197,10.404164332584738,1.0,0.0,0.0,0.0,0.0,1.0
18,295,5.540093526312905,7.350134153884711,0.0,0.0,0.0,1.0,0.0,1.0
19,295,6.029359611140032,4.635178468199875,1.0,0.0,1.0,0.0,0.0,0.0
