0,0,0.9969366283408244,3.969244139266881,0.0,0.0,0.0,1.0,0.0,1.0
1,0,5.95303672310687,3.991008262795296,1.0,0.0,1.0,0.0,1.0,0.0
2,0,5.940205708989677,1.0566157146093995,0.0,0.0,0.0,0.0,1.0,0.0
3,0,12.0,3.9895119268319137,1.0,0.0,0.0,1.0,0.0,0.0
4,0,5.027397559989492,3.9424336773855857,0.0,0.0,1.0,1.0,0.0,0.0
5,0,0.0,2.97617837384628,1.0,0.0,0.0,1.0,1.0,0.0
6,0,10.956178856049062,6.021512469008937,0.0,0.0,1.0,1.0,1.0,1.0
7,0,2.0124945087262907,2.9673322993914257,1.0,1.0,0.0,1.0,1.0,0.0
8,0,8.028949883337248,6.016542993648978,0.0,1.0,0.0,1.0,1.0,0.0
9,0,0.9431536668640342,5.993563771458127,0.0,0.0,0.0,1.0,0.0,0.0
10,0,3.021850730386824,6.055236557195214,0.0,0.0,1.0,0.0,0.0,0.0
11,0,4.059142009419489,9.02519830996413,1.0,0.0,0.0,0.0,0.0,0.0
12,0,12.0,2.948903951343054,0.0,1.0,0.0,1.0,0.0,0.0
13,0,11.95441616268636,1.9726241196349876,0.0,1.0,1.0,0.0,0.0,0.0
14,0,4.986319401014511,11.958752955746991,0.0,0.0,1.0,0.0,1.0,0.0
15,0,11.033977415330344,11.97966221402956,1.0,1.0,1.0,0.0,1.0,0.0
16,0,5.961327336217954,9.038304652591153,0.0,0.0,0.0,0.0,0.0,0.0
17,0,3.0319486932893502,10.971569506042009,0.0,0.0,0.0,0.0,1.0,0.0
18,0,6.05666567810821,5.044382225879748,1.0,1.0,0.0,1.0,0.0,1.0
19,0,0.0,7.950605387329165,0.0,0.0,0.0,1.0,0.0,0.0
0,5,0.9911014931109337,3.921371256094163,0.0,0.0,0.0,1.0,0.0,1.0
1,5,5.916918320315401,3.984242798610648,1.0,0.0,1.0,0.0,1.0,0.0
2,5,5.8758179460934175,1.1176639626028169,0.0,0.0,0.0,0.0,1.0,0.0
3,5,12.0,3.976422770812314,1.0,0.0,0.0,1.0,0.0,0.0
4,5,5.055702812778468,3.8843916506152216,0.0,0.0,1.0,1.0,0.0,0.0
5,5,0.0,2.952238032375759,1.0,0.0,0.0,1.0,1.0,0.0
6,5,10.90708196760458,6.044564897959851,0.0,0.0,1.0,1.0,1.0,1.0
7,5,2.028980974807853,2.9220403665749783,1.0,1.0,0.0,1.0,1.0,0.0
8,5,8.075486192404004,6.04303632261615,0.0,1.0,0.0,1.0,1.0,0.0
9,5,0.8916819628919609,5.987975086185466,0.0,0.0,0.0,1.0,0.0,0.0
10,5,3.039058982046347,6.102556471220673,0.0,0.0,1.0,0.0,0.0,0.0
11,5,4.0741498327544345,8.989357042243913,1.0,0.0,0.0,0.0,0.0,0.0
12,5,12.0,2.8947151747936037,0.0,1.0,0.0,1.0,0.0,0.0
13,5,11.928126246840772,1.9567985357221729,0.0,1.0,1.0,0.0,0.0,0.0
14,5,4.968837070878271,11.908249749199998,0.0,0.0,1.0,0.0,1.0,0.0
15,5,11.05968216861761,11.964269813553743,1.0,1.0,1.0,0.0,1.0,0.0
16,5,5.926895806403596,9.073562588433088,0.0,0.0,0.0,0.0,0.0,0.0
17,5,3.0644359614640715,10.943592662577435,0.0,0.0,0.0,0.0,1.0,0.0
18,5,6.096426017261584,5.075023612142974,1.0,1.0,0.0,1.0,0.0,1.0
19,5,0.0,7.909717101694358,0.0,0.0,0.0,1.0,0.0,0.0
0,10,0.9819802469783828,3.8563569725114255,0.0,0.0,0.0,1.0,0.0,1.0
1,10,5.875156811643238,3.9777157461844737,1.0,0.0,1.0,0.0,1.0,0.0
2,10,5.807246761981888,1.1850589617940137,0.0,0.0,0.0,0.0,1.0,0.0
3,10,12.0,3.962157431238795,1.0,0.0,0.0,1.0,0.0,0.0
4,10,5.071845228111371,3.8521813210782665,0.0,0.0,1.0,1.0,0.0,0.0
5,10,0.0,2.932937393258908,1.0,0.0,0.0,1.0,1.0,0.0
6,10,10.852425811948311,6.069413868583784,0.0,0.0,1.0,1.0,1.0,1.0
7,10,2.0518036747082675,2.8651729383985405,1.0,1.0,0.0,1.0,1.0,0.0
8,10,8.11275924785304,6.064410297602403,0.0,1.0,0.0,1.0,1.0,0.0
9,10,0.8266707001836311,5.98070448788642,0.0,0.0,0.0,1.0,0.0,0.0
10,10,3.056863602584816,6.150972554025656,0.0,0.0,1.0,0.0,0.0,0.0
11,10,4.072543728327916,8.993431621476493,1.0,0.0,0.0,0.0,0.0,0.0
12,10,12.0,2.8157836491423693,0.0,1.0,0.0,1.0,0.0,0.0
13,10,11.8904830285068,1.9346218296122928,0.0,1.0,1.0,0.0,0.0,0.0
14,10,4.955475994919908,11.867847656545448,0.0,0.0,1.0,0.0,1.0,0.0
15,10,11.09297361203632,11.943791203802553,1.0,1.0,1.0,0.0,1.0,0.0
16,10,5.889768279456463,9.111967876484073,0.0,0.0,0.0,0.0,0.0,0.0
17,10,3.0896922098203774,10.922902188185056,0.0,0.0,0.0,0.0,1.0,0.0
18,10,6.151198433090292,5.117994342070504,1.0,1.0,0.0,1.0,0.0,1.0
19,10,0.0,7.870952087943616,0.0,0.0,0.0,1.0,0.0,0.0
0,15,0.970753759893126,3.7788833488568394,0.0,0.0,0.0,1.0,0.0,1.0
1,15,5.809414053294941,3.967681560889865,1.0,0.0,1.0,0.0,1.0,0.0
2,15,5.733691409509432,1.250884862790778,0.0,0.0,0.0,0.0,1.0,0.0
3,15,12.0,3.943438973267861,1.0,0.0,0.0,1.0,0.0,0.0
4,15,5.091148365828428,3.8162765260693727,0.0,0.0,1.0,1.0,0.0,0.0
5,15,0.0,2.920034290253336,1.0,0.0,0.0,1.0,1.0,0.0
6,15,10.812128706681555,6.090563227733842,0.0,0.0,1.0,1.0,1.0,1.0
7,15,2.077563618492957,2.802926418780298,1.0,1.0,0.0,1.0,1.0,0.0
8,15,8.156296742008017,6.087253630396854,0.0,1.0,0.0,1.0,1.0,0.0
9,15,0.7701381061528974,5.9760405582595375,0.0,0.0,0.0,1.0,0.0,0.0
10,15,3.075835370909075,6.205182747456369,0.0,0.0,1.0,0.0,0.0,0.0
11,15,4.074500406536558,8.988760133479554,1.0,0.0,0.0,0.0,0.0,0.0
12,15,12.0,2.73402806740003,0.0,1.0,0.0,1.0,0.0,0.0
13,15,11.864974343567663,1.9195668144321811,0.0,1.0,1.0,0.0,0.0,0.0
14,15,4.944993752061515,11.836557514785085,0.0,0.0,1.0,0.0,1.0,0.0
15,15,11.110822766922746,11.93312733859202,1.0,1.0,1.0,0.0,1.0,0.0
16,15,5.863071956425563,9.138396594531711,0.0,0.0,0.0,0.0,0.0,0.0
17,15,3.1166895889194954,10.900439699709866,0.0,0.0,0.0,0.0,1.0,0.0
18,15,6.210564279320852,5.16189068970393,1.0,1.0,0.0,1.0,0.0,1.0
19,15,0.0,7.83974997552996,0.0,0.0,0.0,1.0,0.0,0.0
0,20,0.9600255876208452,3.692106724076622,0.0,0.0,0.0,1.0,0.0,1.0
1,20,5.721989084386824,3.953610340669102,1.0,0.0,1.0,0.0,1.0,0.0
2,20,5.670785313906359,1.3114039850240162,0.0,0.0,0.0,0.0,1.0,0.0
3,20,12.0,3.928419824030982,1.0,0.0,0.0,1.0,0.0,0.0
4,20,5.098968891317118,3.802165772583757,0.0,0.0,1.0,1.0,0.0,0.0
5,20,0.0,2.905811634844571,1.0,0.0,0.0,1.0,1.0,0.0
6,20,10.775727200093623,6.109978951265823,0.0,0.0,1.0,1.0,1.0,1.0
7,20,2.1055670442329024,2.738571608212577,1.0,1.0,0.0,1.0,1.0,0.0
8,20,8.18889169707319,6.105296257924712,0.0,1.0,0.0,1.0,1.0,0.0
9,20,0.7342540721529134,5.973654369501987,0.0,0.0,0.0,1.0,0.0,0.0
10,20,3.1013571935515376,6.276916903268597,0.0,0.0,1.0,0.0,0.0,0.0
11,20,4.072159625639339,8.99451699276169,1.0,0.0,0.0,0.0,0.0,0.0
12,20,12.0,2.647904441563465,0.0,1.0,0.0,1.0,0.0,0.0
13,20,11.826507748097193,1.8973661613984103,0.0,1.0,1.0,0.0,0.0,0.0
14,20,4.935265536510199,11.808203536185992,0.0,0.0,1.0,0.0,1.0,0.0
15,20,11.131112540678794,11.921181151630812,1.0,1.0,1.0,0.0,1.0,0.0
16,20,5.848689536343752,9.152997853483605,0.0,0.0,0.0,0.0,0.0,0.0
17,20,3.1393839616181927,10.881169181905046,0.0,0.0,0.0,0.0,1.0,0.0
18,20,6.280319989372841,5.211692134918375,1.0,1.0,0.0,1.0,0.0,1.0
19,20,0.0,7.802121130536171,0.0,0.0,0.0,1.0,0.0,0.0
0,25,0.9517926628071292,3.6217117192190864,0.0,0.0,0.0,1.0,0.0,1.0
1,25,5.651312130747285,3.9414778564847017,1.0,0.0,1.0,0.0,1.0,0.0
2,25,5.609794160152266,1.371862609913998,0.0,0.0,0.0,0.0,1.0,0.0
3,25,12.0,3.9156367463701782,1.0,0.0,0.0,1.0,0.0,0.0
4,25,5.098581755857768,3.802892602915097,0.0,0.0,1.0,1.0,0.0,0.0
5,25,0.0,2.894205512340874,1.0,0.0,0.0,1.0,1.0,0.0
6,25,10.732408915636425,6.132514664478585,0.0,0.0,1.0,1.0,1.0,1.0
7,25,2.132107505826574,2.682835229883825,1.0,1.0,0.0,1.0,1.0,0.0
8,25,8.24065379876414,6.133744764572992,0.0,1.0,0.0,1.0,1.0,0.0
9,25,0.6958521591464806,5.9710753728108905,0.0,0.0,0.0,1.0,0.0,0.0
10,25,3.13448164619184,6.361098040891374,0.0,0.0,1.0,0.0,0.0,0.0
11,25,4.073688829841129,8.990878703316818,1.0,0.0,0.0,0.0,0.0,0.0
12,25,12.0,2.5518149429079258,0.0,1.0,0.0,1.0,0.0,0.0
13,25,11.791287717270498,1.8763807997104267,0.0,1.0,1.0,0.0,0.0,0.0
14,25,4.927554368498746,11.786301427306451,0.0,0.0,1.0,0.0,1.0,0.0
15,25,11.15400566646612,11.90735814530264,1.0,1.0,1.0,0.0,1.0,0.0
16,25,5.821260395955398,9.181516109911753,0.0,0.0,0.0,0.0,0.0,0.0
17,25,3.1701392583119468,10.855219729550557,0.0,0.0,0.0,0.0,1.0,0.0
18,25,6.358534380735466,5.268717487436951,1.0,1.0,0.0,1.0,0.0,1.0
19,25,0.0,7.7461925097476145,0.0,0.0,0.0,1.0,0.0,0.0
0,30,0.9440788524083634,3.5624151498703056,0.0,0.0,0.0,1.0,0.0,1.0
1,30,5.583152186351953,3.929252093521854,1.0,0.0,1.0,0.0,1.0,0.0
2,30,5.546701324892518,1.4333771369243686,0.0,0.0,0.0,0.0,1.0,0.0
3,30,12.0,3.898762620250889,1.0,0.0,0.0,1.0,0.0,0.0
4,30,5.104635278535884,3.7917855497517663,0.0,0.0,1.0,1.0,0.0,0.0
5,30,0.0,2.873206770794499,1.0,0.0,0.0,1.0,1.0,0.0
6,30,10.670068288719287,6.162931606751569,0.0,0.0,1.0,1.0,1.0,1.0
7,30,2.162647287135734,2.623564726883265,1.0,1.0,0.0,1.0,1.0,0.0
8,30,8.293584606015196,6.163679933030217,0.0,1.0,0.0,1.0,1.0,0.0
9,30,0.6429532647171711,5.966122040809305,0.0,0.0,0.0,1.0,0.0,0.0
10,30,3.1629676479716733,6.436337099470644,0.0,0.0,1.0,0.0,0.0,0.0
11,30,4.081699736250976,8.972816893290009,1.0,0.0,0.0,0.0,0.0,0.0
12,30,12.0,2.4355352564289987,0.0,1.0,0.0,1.0,0.0,0.0
13,30,11.76711880478222,1.8626100407675097,0.0,1.0,1.0,0.0,0.0,0.0
14,30,4.915191748274104,11.749975328189723,0.0,0.0,1.0,0.0,1.0,0.0
15,30,11.190729179789445,11.886153249281769,1.0,1.0,1.0,0.0,1.0,0.0
16,30,5.795428046525874,9.208000354007336,0.0,0.0,0.0,0.0,0.0,0.0
17,30,3.210407004578008,10.822056755050628,0.0,0.0,0.0,0.0,1.0,0.0
18,30,6.41647378875814,5.312476009755458,1.0,1.0,0.0,1.0,0.0,1.0
19,30,0.0,7.672545420691606,0.0,0.0,0.0,1.0,0.0,0.0
0,35,0.933716733778894,3.497305076124793,0.0,0.0,0.0,1.0,0.0,1.0
1,35,5.510077572995503,3.9172889938979543,1.0,0.0,1.0,0.0,1.0,0.0
2,35,5.483254536377656,1.369978015627901,0.0,0.0,0.0,0.0,1.0,0.0
3,35,12.0,3.8769959881725726,1.0,0.0,0.0,1.0,0.0,0.0
4,35,5.104980277338495,3.791101005620511,0.0,0.0,1.0,1.0,0.0,0.0
5,35,0.0,2.8478855514331047,1.0,0.0,0.0,1.0,1.0,0.0
6,35,10.60043913852417,6.194124325870707,0.0,0.0,1.0,1.0,1.0,1.0
7,35,2.186227817974348,2.5761969762043933,1.0,1.0,0.0,1.0,1.0,0.0
8,35,8.336339092149876,6.18851628293921,0.0,1.0,0.0,1.0,1.0,0.0
9,35,0.6145333730864523,5.9642502826600285,0.0,0.0,0.0,1.0,0.0,0.0
10,35,3.1914316077026346,6.509311826710165,0.0,0.0,1.0,0.0,0.0,0.0
11,35,4.097199361936865,8.938696011735479,1.0,0.0,0.0,0.0,0.0,0.0
12,35,12.0,2.336400384620197,0.0,1.0,0.0,1.0,0.0,0.0
13,35,11.75066960605899,1.852323895468696,0.0,1.0,1.0,0.0,0.0,0.0
14,35,4.896778188435017,11.697558898307268,0.0,0.0,1.0,0.0,1.0,0.0
15,35,11.224732912710015,11.867438828474262,1.0,1.0,1.0,0.0,1.0,0.0
16,35,5.787449863619487,9.216133043703934,0.0,0.0,0.0,0.0,0.0,0.0
17,35,3.2514663439044904,10.788994080233293,0.0,0.0,0.0,0.0,1.0,0.0
18,35,6.480036948544656,5.361229811422575,1.0,1.0,0.0,1.0,0.0,1.0
19,35,0.0,7.604719059028424,0.0,0.0,0.0,1.0,0.0,0.0
0,40,0.9235836006503378,3.4449740726534546,0.0,0.0,0.0,1.0,0.0,1.0
1,40,5.417929477472358,3.9003545611966888,1.0,0.0,1.0,0.0,1.0,0.0
2,40,5.42510097323676,1.3100221988750995,0.0,0.0,0.0,0.0,1.0,0.0
3,40,12.0,3.856999671143116,1.0,0.0,0.0,1.0,0.0,0.0
4,40,5.108996294728109,3.7836144514477295,0.0,0.0,1.0,1.0,0.0,0.0
5,40,0.0,2.819307896799592,1.0,0.0,0.0,1.0,1.0,0.0
6,40,10.551846341229556,6.216457587477908,0.0,0.0,1.0,1.0,1.0,1.0
7,40,2.2019690014558235,2.5462143817090115,1.0,1.0,0.0,1.0,1.0,0.0
8,40,8.380102732381461,6.2141238511825945,0.0,1.0,0.0,1.0,1.0,0.0
9,40,0.6005874900994667,5.963266901869528,0.0,0.0,0.0,1.0,0.0,0.0
10,40,3.2221503568060506,6.5833427887636855,0.0,0.0,1.0,0.0,0.0,0.0
11,40,4.126473165039626,8.873105729419322,1.0,0.0,0.0,0.0,0.0,0.0
12,40,12.0,2.244692836340223,0.0,1.0,0.0,1.0,0.0,0.0
13,40,11.744323313601642,1.8480461141931643,0.0,1.0,1.0,0.0,0.0,0.0
14,40,4.879465158550987,11.645401357747811,0.0,0.0,1.0,0.0,1.0,0.0
15,40,11.263237714892297,11.845712188922322,1.0,1.0,1.0,0.0,1.0,0.0
16,40,5.782507475054916,9.221166870420571,0.0,0.0,0.0,0.0,0.0,0.0
17,40,3.290404193245731,10.755208902116362,0.0,0.0,0.0,0.0,1.0,0.0
18,40,6.548313489662368,5.4119251726206015,1.0,1.0,0.0,1.0,0.0,1.0
19,40,0.0,7.529034560097266,0.0,0.0,0.0,1.0,0.0,0.0
0,45,0.9071895724153234,3.3625315874692205,0.0,0.0,0.0,1.0,0.0,1.0
1,45,5.325102768967263,3.883034971547744,1.0,0.0,1.0,0.0,1.0,0.0
2,45,5.354614496221898,1.2363794884409198,0.0,0.0,0.0,0.0,1.0,0.0
3,45,12.0,3.830510509785624,1.0,0.0,0.0,1.0,0.0,0.0
4,45,5.112706848153158,3.776728343992888,0.0,0.0,1.0,1.0,0.0,0.0
5,45,0.0,2.7925440391369585,1.0,0.0,0.0,1.0,1.0,0.0
6,45,10.523190804843797,6.229864046786562,0.0,0.0,1.0,1.0,1.0,1.0
7,45,2.2092256717836034,2.532341456682276,1.0,1.0,0.0,1.0,1.0,0.0
8,45,8.423266835022524,6.238978438492372,0.0,1.0,0.0,1.0,1.0,0.0
9,45,0.5712116940269537,5.960811974538791,0.0,0.0,0.0,1.0,0.0,0.0
10,45,3.2577117259215576,6.6605379263090025,0.0,0.0,1.0,0.0,0.0,0.0
11,45,4.159121684815446,8.79986754605708,1.0,0.0,0.0,0.0,0.0,0.0
12,45,12.0,2.147398635096068,0.0,1.0,0.0,1.0,0.0,0.0
13,45,11.73525671428325,1.8423890954604905,0.0,1.0,1.0,0.0,0.0,0.0
14,45,4.8624874166375935,11.596621781661163,0.0,0.0,1.0,0.0,1.0,0.0
15,45,11.305048562229212,11.821735780857765,1.0,1.0,1.0,0.0,1.0,0.0
16,45,5.76484424013695,9.238620216940806,0.0,0.0,0.0,0.0,0.0,0.0
17,45,3.3202594132427765,10.728999685080842,0.0,0.0,0.0,0.0,1.0,0.0
18,45,6.613523545471899,5.462926359290542,1.0,1.0,0.0,1.0,0.0,1.0
19,45,0.0,7.456353510981167,0.0,0.0,0.0,1.0,0.0,0.0
0,50,0.8880130447261058,3.25850620695016,0.0,0.0,0.0,1.0,0.0,1.0
1,50,5.234358611418966,3.869453207037676,1.0,0.0,1.0,0.0,1.0,0.0
2,50,5.2820935836248415,1.157825816958158,0.0,0.0,0.0,0.0,1.0,0.0
3,50,12.0,3.805098870496405,1.0,0.0,0.0,1.0,0.0,0.0
4,50,5.127426040205795,3.750367882799891,0.0,0.0,1.0,1.0,0.0,0.0
5,50,0.0,2.767846753264652,1.0,0.0,0.0,1.0,1.0,0.0
6,50,10.495592261316608,6.242392940420111,0.0,0.0,1.0,1.0,1.0,1.0
7,50,2.219226957655533,2.5123921070123303,1.0,1.0,0.0,1.0,1.0,0.0
8,50,8.477091021467693,6.269684060919644,0.0,1.0,0.0,1.0,1.0,0.0
9,50,0.5374788642685921,5.957214809052196,0.0,0.0,0.0,1.0,0.0,0.0
10,50,3.289840395009177,6.733008202526388,0.0,0.0,1.0,0.0,0.0,0.0
11,50,4.198901938382921,8.710619308775925,1.0,0.0,0.0,0.0,0.0,0.0
12,50,12.0,2.035573676114803,0.0,1.0,0.0,1.0,0.0,0.0
13,50,11.729240249257524,1.838847770576889,0.0,1.0,1.0,0.0,0.0,0.0
14,50,4.845795041798552,11.545820824203064,0.0,0.0,1.0,0.0,1.0,0.0
15,50,11.328455988726017,11.808987615715392,1.0,1.0,1.0,0.0,1.0,0.0
16,50,5.746548867333692,9.255890572263157,0.0,0.0,0.0,0.0,0.0,0.0
17,50,3.366287640932632,10.689069093439596,0.0,0.0,0.0,0.0,1.0,0.0
18,50,6.666598829406459,5.50587134339479,1.0,1.0,0.0,1.0,0.0,1.0
19,50,0.0,7.36064353933007,0.0,0.0,0.0,1.0,0.0,0.0
0,55,0.8675147016818627,3.1470461033841675,0.0,0.0,0.0,1.0,0.0,1.0
1,55,5.129936114487053,3.853468848538248,1.0,0.0,1.0,0.0,1.0,0.0
2,55,5.216783447338311,1.085226743761731,0.0,0.0,0.0,0.0,1.0,0.0
3,55,11.97401392954381,3.684262427375408,1.0,0.0,0.0,1.0,0.0,0.0
4,55,5.151696310166799,3.70515662853089,0.0,0.0,1.0,1.0,0.0,0.0
5,55,0.0,2.727471914576073,1.0,0.0,0.0,1.0,1.0,0.0
6,55,10.45673656630503,6.259350356143151,0.0,0.0,1.0,1.0,1.0,1.0
7,55,2.1930646710764954,2.499272091645352,1.0,1.0,0.0,1.0,1.0,0.0
8,55,8.516883871473174,6.2914529500649845,0.0,1.0,0.0,1.0,1.0,0.0
9,55,0.5103927139357549,5.954253682131129,0.0,0.0,0.0,1.0,0.0,0.0
10,55,3.331132447709504,6.819273564203141,0.0,0.0,1.0,0.0,0.0,0.0
11,55,4.240293847815517,8.620058832922782,1.0,0.0,0.0,0.0,0.0,0.0
12,55,12.0,1.9294298171063309,0.0,1.0,0.0,1.0,0.0,0.0
13,55,11.7242309026044,1.835948264480612,0.0,1.0,1.0,0.0,0.0,0.0
14,55,4.827411150346605,11.48870891478247,0.0,0.0,1.0,0.0,1.0,0.0
15,55,11.33942071245033,11.803001269117752,1.0,1.0,1.0,0.0,1.0,0.0
16,55,5.725370651909733,9.275726551265642,0.0,0.0,0.0,0.0,0.0,0.0
17,55,3.4080329293499005,10.65309517471122,0.0,0.0,0.0,0.0,1.0,0.0
18,55,6.623060652604234,5.56194340087744,1.0,1.0,0.0,1.0,0.0,1.0
19,55,0.0,7.266027205712967,0.0,0.0,0.0,1.0,0.0,0.0
0,60,0.8521497379997743,3.056849812725943,0.0,0.0,0.0,1.0,0.0,1.0
1,60,5.038572660218645,3.840033366955388,1.0,0.0,1.0,0.0,1.0,0.0
2,60,5.155075371361269,1.0179070026834405,0.0,0.0,0.0,0.0,1.0,0.0
3,60,11.9439649541911,3.55318268187776,1.0,0.0,0.0,1.0,0.0,0.0
4,60,5.178205637265871,3.657365438865614,0.0,0.0,1.0,1.0,0.0,0.0
5,60,0.0,2.688966222798725,1.0,0.0,0.0,1.0,1.0,0.0
6,60,10.429723719849353,6.270358537721794,0.0,0.0,1.0,1.0,1.0,1.0
7,60,2.1517956372426927,2.4785289551317,1.0,1.0,0.0,1.0,1.0,0.0
8,60,8.55859680056524,6.314830747646465,0.0,1.0,0.0,1.0,1.0,0.0
9,60,0.4705142236194214,5.9489699961295806,0.0,0.0,0.0,1.0,0.0,0.0
10,60,3.365291836711585,6.888844198512334,0.0,0.0,1.0,0.0,0.0,0.0
11,60,4.27908885856544,8.52929047247891,1.0,0.0,0.0,0.0,0.0,0.0
12,60,12.0,1.8179482292890008,0.0,1.0,0.0,1.0,0.0,0.0
13,60,11.705579159988234,1.825717368,0.0,1.0,1.0,0.0,0.0,0.0
14,60,4.809910396092906,11.435646630393522,0.0,0.0,1.0,0.0,1.0,0.0
15,60,11.334691295691597,11.805671076967036,1.0,1.0,1.0,0.0,1.0,0.0
16,60,5.705963275498591,9.293691657498542,0.0,0.0,0.0,0.0,0.0,0.0
17,60,3.4469944764141545,10.62067854730301,0.0,0.0,0.0,0.0,1.0,0.0
18,60,6.582442943829859,5.613311136963477,1.0,1.0,0.0,1.0,0.0,1.0
19,60,0.0,7.171597086623974,0.0,0.0,0.0,1.0,0.0,0.0
0,65,0.8386152231038624,2.9874135774470005,0.0,0.0,0.0,1.0,0.0,1.0
1,65,4.925640335387302,3.8224938292254422,1.0,0.0,1.0,0.0,1.0,0.0
2,65,5.095387144021855,0.9525494742937808,0.0,0.0,0.0,0.0,1.0,0.0
3,65,11.914160763023926,3.4263704851832864,1.0,0.0,0.0,1.0,0.0,0.0
4,65,5.196737831481955,3.6245200561608777,0.0,0.0,1.0,1.0,0.0,0.0
5,65,0.0,2.64190648617132,1.0,0.0,0.0,1.0,1.0,0.0
6,65,10.39603807790322,6.284777450725261,0.0,0.0,1.0,1.0,1.0,1.0
7,65,2.0918425131187037,2.4491529126145126,1.0,1.0,0.0,1.0,1.0,0.0
8,65,8.596067378489153,6.336434849053772,0.0,1.0,0.0,1.0,1.0,0.0
9,65,0.4466248048761173,5.94555387905346,0.0,0.0,0.0,1.0,0.0,0.0
10,65,3.3968422721198794,6.948544912727044,0.0,0.0,1.0,0.0,0.0,0.0
11,65,4.312086310101625,8.453985901600154,1.0,0.0,0.0,0.0,0.0,0.0
12,65,12.0,1.7370149222227131,0.0,1.0,0.0,1.0,0.0,0.0
13,65,11.686870872902876,1.8163152975641723,0.0,1.0,1.0,0.0,0.0,0.0
14,65,4.7919001172432685,11.3809038777887,0.0,0.0,1.0,0.0,1.0,0.0
15,65,11.36024711252973,11.790845509768332,1.0,1.0,1.0,0.0,1.0,0.0
16,65,5.691146814649439,9.306908393751993,0.0,0.0,0.0,0.0,0.0,0.0
17,65,3.4783789233763494,10.595094424847732,0.0,0.0,0.0,0.0,1.0,0.0
18,65,6.541892510585491,5.665229845480979,1.0,1.0,0.0,1.0,0.0,1.0
19,65,0.0,7.081844955740176,0.0,0.0,0.0,1.0,0.0,0.0
0,70,0.825681276790516,2.905149361948258,0.0,0.0,0.0,1.0,0.0,1.0
1,70,4.786347288239191,3.797998747155001,1.0,0.0,1.0,0.0,1.0,0.0
2,70,5.027601194756133,0.8750651982311521,0.0,0.0,0.0,0.0,1.0,0.0
3,70,11.887616073703372,3.302703661244992,1.0,0.0,0.0,1.0,0.0,0.0
4,70,5.216735661871849,3.586056659566644,0.0,0.0,1.0,1.0,0.0,0.0
5,70,0.0,2.5918224601072217,1.0,0.0,0.0,1.0,1.0,0.0
6,70,10.375014914870553,6.29332479505769,0.0,0.0,1.0,1.0,1.0,1.0
7,70,2.045727063823084,2.426449890642783,1.0,1.0,0.0,1.0,1.0,0.0
8,70,8.616780540522608,6.348310437990499,0.0,1.0,0.0,1.0,1.0,0.0
9,70,0.4216781471048889,5.942370332535851,0.0,0.0,0.0,1.0,0.0,0.0
10,70,3.427334122438596,7.007881536070763,0.0,0.0,1.0,0.0,0.0,0.0
11,70,4.3342769889801485,8.400554164593675,1.0,0.0,0.0,0.0,0.0,0.0
12,70,12.0,1.6648494028194472,0.0,1.0,0.0,1.0,0.0,0.0
13,70,11.682656457300295,1.8142218671180417,0.0,1.0,1.0,0.0,0.0,0.0
