0,0,0.9969366283408244,3.969244139266881,0.0,0.0,0.0,1.0,0.0,1.0
14,70,4.779015890310808,11.342697687199196,0.0,0.0,1.0,0.0,1.0,0.0
15,70,11.405020841101434,11.766565613427934,1.0,1.0,1.0,0.0,1.0,0.0
16,70,5.684031413971687,9.313277094599254,0.0,0.0,0.0,0.0,0.0,0.0
17,70,3.5328500360078645,10.552265205712168,0.0,0.0,0.0,0.0,1.0,0.0
18,70,6.506903569510133,5.710145190217044,1.0,1.0,0.0,1.0,0.0,1.0
19,70,0.0,6.99410284446545,0.0,0.0,0.0,1.0,0.0,0.0
0,75,0.8137123614697425,2.833898071254411,0.0,0.0,0.0,1.0,0.0,1.0
1,75,4.649325974308658,3.772512942315561,1.0,0.0,1.0,0.0,1.0,0.0
2,75,4.955986344827582,0.792444470117279,0.0,0.0,0.0,0.0,1.0,0.0
3,75,11.861583152067562,3.1929054774643864,1.0,0.0,0.0,1.0,0.0,0.0
4,75,5.235026868864366,3.551238487003733,0.0,0.0,1.0,1.0,0.0,0.0
5,75,0.0,2.5483937501867864,1.0,0.0,0.0,1.0,1.0,0.0
6,75,10.354686000167383,6.302949918190992,0.0,0.0,1.0,1.0,1.0,1.0
7,75,1.9928518715639676,2.4004774919437604,1.0,1.0,0.0,1.0,1.0,0.0
8,75,8.62287390011997,6.3519371834427485,0.0,1.0,0.0,1.0,1.0,0.0
9,75,0.4003714233288882,5.939691217490245,0.0,0.0,0.0,1.0,0.0,0.0
10,75,3.4623875105549025,7.079770635399525,0.0,0.0,1.0,0.0,0.0,0.0
11,75,4.352469759738674,8.354479284776964,1.0,0.0,0.0,0.0,0.0,0.0
12,75,12.0,1.5812648805750351,0.0,1.0,0.0,1.0,0.0,0.0
13,75,11.69524138920265,1.820668547919987,0.0,1.0,1.0,0.0,0.0,0.0
14,75,4.764908007918672,11.302610887100938,0.0,0.0,1.0,0.0,1.0,0.0
15,75,11.475020733987128,11.73225995016575,1.0,1.0,1.0,0.0,1.0,0.0
16,75,5.680410653156064,9.31654818091562,0.0,0.0,0.0,0.0,0.0,0.0
17,75,3.5838567037275117,10.514572882590029,0.0,0.0,0.0,0.0,1.0,0.0
18,75,6.455496761656723,5.774489318483673,1.0,1.0,0.0,1.0,0.0,1.0
19,75,0.0,6.904891743671041,0.0,0.0,0.0,1.0,0.0,0.0
0,80,0.7983350934688471,2.7332097009832075,0.0,0.0,0.0,1.0,0.0,1.0
1,80,4.519763329389766,3.7519632038008783,1.0,0.0,1.0,0.0,1.0,0.0
2,80,4.8869181061131455,0.7170311318179164,0.0,0.0,0.0,0.0,1.0,0.0
3,80,11.839553895812536,3.09314801968816,1.0,0.0,0.0,1.0,0.0,0.0
4,80,5.254611448994904,3.5113217314271004,0.0,0.0,1.0,1.0,0.0,0.0
5,80,0.0,2.494880615329023,1.0,0.0,0.0,1.0,1.0,0.0
6,80,10.354743119346244,6.302922714856081,0.0,0.0,1.0,1.0,1.0,1.0
7,80,1.939949081512837,2.374421441098536,1.0,1.0,0.0,1.0,1.0,0.0
8,80,8.64788674130116,6.366986299410617,0.0,1.0,0.0,1.0,1.0,0.0
9,80,0.3744340329298733,5.937530710663403,0.0,0.0,0.0,1.0,0.0,0.0
10,80,3.501583649415049,7.159643000220113,0.0,0.0,1.0,0.0,0.0,0.0
11,80,4.368611803564357,8.315143668461415,1.0,0.0,0.0,0.0,0.0,0.0
12,80,12.0,1.507562374168614,0.0,1.0,0.0,1.0,0.0,0.0
13,80,11.717300431200064,1.8318306404425813,0.0,1.0,1.0,0.0,0.0,0.0
14,80,4.752345624888803,11.26356197469387,0.0,0.0,1.0,0.0,1.0,0.0
15,80,11.550234251644888,11.69329717394161,1.0,1.0,1.0,0.0,1.0,0.0
16,80,5.673940539863811,9.32214656600594,0.0,0.0,0.0,0.0,0.0,0.0
17,80,3.6475047035891737,10.46862585893306,0.0,0.0,0.0,0.0,1.0,0.0
18,80,6.393734933857783,5.855512233033002,1.0,1.0,0.0,1.0,0.0,1.0
19,80,0.0,6.809018740571188,0.0,0.0,0.0,1.0,0.0,0.0
0,85,0.7802934448196491,2.6181097609749537,0.0,0.0,0.0,1.0,0.0,1.0
1,85,4.414234407256482,3.735431333791412,1.0,0.0,1.0,0.0,1.0,0.0
2,85,4.811328601959473,0.6342017510066815,0.0,0.0,0.0,0.0,1.0,0.0
3,85,11.817046277637136,2.9985838436704766,1.0,0.0,0.0,1.0,0.0,0.0
4,85,5.281902303506226,3.4552107878312297,0.0,0.0,1.0,1.0,0.0,0.0
5,85,0.0,2.431451133586575,1.0,0.0,0.0,1.0,1.0,0.0
6,85,10.369206338554664,6.295871577854607,0.0,0.0,1.0,1.0,1.0,1.0
7,85,1.89479062911578,2.3504697368399325,1.0,1.0,0.0,1.0,1.0,0.0
8,85,8.664487992736946,6.376530515880933,0.0,1.0,0.0,1.0,1.0,0.0
9,85,0.3467948422562258,5.934315044784131,0.0,0.0,0.0,1.0,0.0,0.0
10,85,3.5478854225033327,7.246027197961399,0.0,0.0,1.0,0.0,0.0,0.0
11,85,4.3925478826756,8.25487725605922,1.0,0.0,0.0,0.0,0.0,0.0
12,85,12.0,1.4413004402125815,0.0,1.0,0.0,1.0,0.0,0.0
13,85,11.727815038108565,1.837387670723942,0.0,1.0,1.0,0.0,0.0,0.0
14,85,4.736952347608042,11.215671170014948,0.0,0.0,1.0,0.0,1.0,0.0
15,85,11.626798566201431,11.652966399965976,1.0,1.0,1.0,0.0,1.0,0.0
16,85,5.656460389627736,9.337042802807265,0.0,0.0,0.0,0.0,0.0,0.0
17,85,3.710103382318181,10.423605607952387,0.0,0.0,0.0,0.0,1.0,0.0
18,85,6.327122923546367,5.947054052084674,1.0,1.0,0.0,1.0,0.0,1.0
19,85,0.0,6.719405616967514,0.0,0.0,0.0,1.0,0.0,0.0
0,90,0.7626235363171776,2.476244745069554,0.0,0.0,0.0,1.0,0.0,1.0
1,90,4.32374201682202,3.7199598683232953,1.0,0.0,1.0,0.0,1.0,0.0
2,90,4.744319861844966,0.5590739465074628,0.0,0.0,0.0,0.0,1.0,0.0
3,90,11.794620444150729,2.904219190864134,1.0,0.0,0.0,1.0,0.0,0.0
4,90,5.296034639459654,3.424149936031393,0.0,0.0,1.0,1.0,0.0,0.0
5,90,0.0,2.352659252462953,1.0,0.0,0.0,1.0,1.0,0.0
6,90,10.365116903637476,6.2979084911966,0.0,0.0,1.0,1.0,1.0,1.0
7,90,1.8561162480908864,2.329471212214653,1.0,1.0,0.0,1.0,1.0,0.0
8,90,8.655302169712789,6.371328833318948,0.0,1.0,0.0,1.0,1.0,0.0
9,90,0.3198947326826669,5.931655750960651,0.0,0.0,0.0,1.0,0.0,0.0
10,90,3.5877214127843127,7.321445945091538,0.0,0.0,1.0,0.0,0.0,0.0
11,90,4.412661906376583,8.203551982373828,1.0,0.0,0.0,0.0,0.0,0.0
12,90,12.0,1.3828414508522764,0.0,1.0,0.0,1.0,0.0,0.0
13,90,11.751808988504086,1.8493706907967968,0.0,1.0,1.0,0.0,0.0,0.0
14,90,4.731970813965279,11.199759273473427,0.0,0.0,1.0,0.0,1.0,0.0
15,90,11.698709816990068,11.615429716469006,1.0,1.0,1.0,0.0,1.0,0.0
16,90,5.626031305211328,9.361466699166783,0.0,0.0,0.0,0.0,0.0,0.0
17,90,3.764741798318637,10.38321430522156,0.0,0.0,0.0,0.0,1.0,0.0
18,90,6.260285978442844,6.03877084572133,1.0,1.0,0.0,1.0,0.0,1.0
19,90,0.0,6.634914104495749,0.0,0.0,0.0,1.0,0.0,0.0
0,95,0.746986122030211,2.352422789970531,0.0,0.0,0.0,1.0,0.0,1.0
1,95,4.222092717828826,3.7041957113841817,1.0,0.0,1.0,0.0,1.0,0.0
2,95,4.690298726905776,0.4991494983620462,0.0,0.0,0.0,0.0,1.0,0.0
3,95,11.768023224922375,2.800544811949455,1.0,0.0,0.0,1.0,0.0,0.0
4,95,5.308892297801858,3.395882106297545,0.0,0.0,1.0,1.0,0.0,0.0
5,95,0.0,2.270422153165573,1.0,0.0,0.0,1.0,1.0,0.0
6,95,10.343393436423856,6.308868702827251,0.0,0.0,1.0,1.0,1.0,1.0
7,95,1.8549518177239093,2.3288081746807,1.0,1.0,0.0,1.0,1.0,0.0
8,95,8.646305709516756,6.366297906270924,0.0,1.0,0.0,1.0,1.0,0.0
9,95,0.3086920001212828,5.930870116798062,0.0,0.0,0.0,1.0,0.0,0.0
10,95,3.6268567603545714,7.393852648382034,0.0,0.0,1.0,0.0,0.0,0.0
11,95,4.427538933320518,8.165949766137183,1.0,0.0,0.0,0.0,0.0,0.0
12,95,12.0,1.3367188196214057,0.0,1.0,0.0,1.0,0.0,0.0
13,95,11.787420368867249,1.866769008345108,0.0,1.0,1.0,0.0,0.0,0.0
14,95,4.724806002424121,11.1757914706784,0.0,0.0,1.0,0.0,1.0,0.0
15,95,11.75336711557464,11.587203824344764,1.0,1.0,1.0,0.0,1.0,0.0
16,95,5.573885733000796,9.399942217495008,0.0,0.0,0.0,0.0,0.0,0.0
17,95,3.828971063721093,10.334051402164272,0.0,0.0,0.0,0.0,1.0,0.0
18,95,6.189418777078425,6.140735662786176,1.0,1.0,0.0,1.0,0.0,1.0
19,95,0.0,6.563150752638932,0.0,0.0,0.0,1.0,0.0,0.0
0,100,0.7325088504589079,2.203123797501042,0.0,0.0,0.0,1.0,0.0,1.0
1,100,4.079441844007212,3.680372934090789,1.0,0.0,1.0,0.0,1.0,0.0
2,100,4.622206500693668,0.4258721874064262,0.0,0.0,0.0,0.0,1.0,0.0
3,100,11.74482028176318,2.7092403981353685,1.0,0.0,0.0,1.0,0.0,0.0
4,100,5.321554233955162,3.368190437506067,0.0,0.0,1.0,1.0,0.0,0.0
5,100,0.0,2.19019625780284,1.0,0.0,0.0,1.0,1.0,0.0
6,100,10.33555695705726,6.31261216700143,0.0,0.0,1.0,1.0,1.0,1.0
7,100,1.85353734112841,2.3279792166621096,1.0,1.0,0.0,1.0,1.0,0.0
8,100,8.63622636984389,6.360396128882368,0.0,1.0,0.0,1.0,1.0,0.0
9,100,0.305092825706948,5.930589556701039,0.0,0.0,0.0,1.0,0.0,0.0
10,100,3.658578202713436,7.452633697311163,0.0,0.0,1.0,0.0,0.0,0.0
11,100,4.440153384114255,8.134823053499726,1.0,0.0,0.0,0.0,0.0,0.0
12,100,12.0,1.2651140365868971,0.0,1.0,0.0,1.0,0.0,0.0
13,100,11.820973323170335,1.8837288946469453,0.0,1.0,1.0,0.0,0.0,0.0
14,100,4.717490462270911,11.15288525872499,0.0,0.0,1.0,0.0,1.0,0.0
15,100,11.80075235682692,11.562091744258328,1.0,1.0,1.0,0.0,1.0,0.0
16,100,5.527515943179101,9.435139208347596,0.0,0.0,0.0,0.0,0.0,0.0
17,100,3.898900953035671,10.279839967506206,0.0,0.0,0.0,0.0,1.0,0.0
18,100,6.122077817337783,6.240027965017028,1.0,1.0,0.0,1.0,0.0,1.0
19,100,0.0,6.486512114986047,0.0,0.0,0.0,1.0,0.0,0.0
0,105,0.7186733725710414,2.055752025045384,0.0,0.0,0.0,1.0,0.0,1.0
1,105,3.946325214200227,3.657369788457909,1.0,0.0,1.0,0.0,1.0,0.0
2,105,4.552417812206904,0.3526100331767792,0.0,0.0,0.0,0.0,1.0,0.0
3,105,11.726437647046026,2.6405415079329684,1.0,0.0,0.0,1.0,0.0,0.0
4,105,5.32718487665631,3.35664247469229,0.0,0.0,1.0,1.0,0.0,0.0
5,105,0.0,2.113951863558242,1.0,0.0,0.0,1.0,1.0,0.0
6,105,10.332438272665382,6.313986146013699,0.0,0.0,1.0,1.0,1.0,1.0
7,105,1.850359131354141,2.325877339718544,1.0,1.0,0.0,1.0,1.0,0.0
8,105,8.61037596306387,6.344975418883334,0.0,1.0,0.0,1.0,1.0,0.0
9,105,0.327048003097339,5.93234471105274,0.0,0.0,0.0,1.0,0.0,0.0
10,105,3.6908113938776186,7.511892484226398,0.0,0.0,1.0,0.0,0.0,0.0
11,105,4.449579623138842,8.111095005268652,1.0,0.0,0.0,0.0,0.0,0.0
12,105,12.0,1.192543620245439,0.0,1.0,0.0,1.0,0.0,0.0
13,105,11.876908234091658,1.9121875711530767,0.0,1.0,1.0,0.0,0.0,0.0
14,105,4.702428692716251,11.106544234169796,0.0,0.0,1.0,0.0,1.0,0.0
15,105,11.831955475263731,11.544870964324248,1.0,1.0,1.0,0.0,1.0,0.0
16,105,5.4971997447232,9.4598685052325,0.0,0.0,0.0,0.0,0.0,0.0
17,105,3.963738967930705,10.228587106213013,0.0,0.0,0.0,0.0,1.0,0.0
18,105,6.056064417444912,6.3429463130023205,1.0,1.0,0.0,1.0,0.0,1.0
19,105,0.0,6.409606484265825,0.0,0.0,0.0,1.0,0.0,0.0
0,110,0.7038246580768325,1.9080631678621445,0.0,0.0,0.0,1.0,0.0,1.0
1,110,3.8037481833239983,3.6357535562536047,1.0,0.0,1.0,0.0,1.0,0.0
2,110,4.493468227547612,0.2913911607396963,0.0,0.0,0.0,0.0,1.0,0.0
3,110,11.707156241049102,2.571170808810617,1.0,0.0,0.0,1.0,0.0,0.0
4,110,5.327000687087499,3.3570123569718326,0.0,0.0,1.0,1.0,0.0,0.0
5,110,0.0,2.026652290189217,1.0,0.0,0.0,1.0,1.0,0.0
6,110,10.32686424760289,6.316156285618646,0.0,0.0,1.0,1.0,1.0,1.0
7,110,1.8432076863353573,2.3213797579247224,1.0,1.0,0.0,1.0,1.0,0.0
8,110,8.592087106741126,6.334318191049105,0.0,1.0,0.0,1.0,1.0,0.0
9,110,0.3581241188676087,5.934167218068104,0.0,0.0,0.0,1.0,0.0,0.0
10,110,3.727930509947727,7.583400467710726,0.0,0.0,1.0,0.0,0.0,0.0
11,110,4.454913353866301,8.098056603945835,1.0,0.0,0.0,0.0,0.0,0.0
12,110,12.0,1.1042764956270796,0.0,1.0,0.0,1.0,0.0,0.0
13,110,11.916880356248043,1.9337186816965968,0.0,1.0,1.0,0.0,0.0,0.0
14,110,4.680551311132924,11.039067188517564,0.0,0.0,1.0,0.0,1.0,0.0
15,110,11.84543403188731,11.536810842181652,1.0,1.0,1.0,0.0,1.0,0.0
16,110,5.519805965723164,9.4870665283128,0.0,0.0,0.0,0.0,0.0,0.0
17,110,3.9180491880559103,10.170619576931005,0.0,0.0,0.0,0.0,1.0,0.0
18,110,5.98731592039421,6.450685060844852,1.0,1.0,0.0,1.0,0.0,1.0
19,110,0.0,6.339049045480007,0.0,0.0,0.0,1.0,0.0,0.0
0,115,0.6905884765020195,1.755097472242476,0.0,0.0,0.0,1.0,0.0,1.0
1,115,3.682040407780218,3.612969395677164,1.0,0.0,1.0,0.0,1.0,0.0
2,115,4.435211380290801,0.2278178422935222,0.0,0.0,0.0,0.0,1.0,0.0
3,115,11.683016182146218,2.472558916300712,1.0,0.0,0.0,1.0,0.0,0.0
4,115,5.329753474776509,3.351595799114082,0.0,0.0,1.0,1.0,0.0,0.0
5,115,0.0,1.946295093438509,1.0,0.0,0.0,1.0,1.0,0.0
6,115,10.318397121626104,6.319485061650898,0.0,0.0,1.0,1.0,1.0,1.0
7,115,1.8137097539032243,2.301699992493892,1.0,1.0,0.0,1.0,1.0,0.0
8,115,8.57728141496003,6.324957345692151,0.0,1.0,0.0,1.0,1.0,0.0
9,115,0.3904874341598712,5.936606919159743,0.0,0.0,0.0,1.0,0.0,0.0
10,115,3.7583617497488175,7.639193770673723,0.0,0.0,1.0,0.0,0.0,0.0
11,115,4.457536265330085,8.091451553363202,1.0,0.0,0.0,0.0,0.0,0.0
12,115,12.0,1.0172048022518472,0.0,1.0,0.0,1.0,0.0,0.0
13,115,11.988946412278882,1.970666345412132,0.0,1.0,1.0,0.0,0.0,0.0
14,115,4.66055319453395,10.982260716235505,0.0,0.0,1.0,0.0,1.0,0.0
15,115,11.868090938594316,11.522998909753891,1.0,1.0,1.0,0.0,1.0,0.0
16,115,5.551601437342847,9.526138644732397,0.0,0.0,0.0,0.0,0.0,0.0
17,115,3.879981291355274,10.119380798895373,0.0,0.0,0.0,0.0,1.0,0.0
18,115,5.925599645431887,6.552533753745436,1.0,1.0,0.0,1.0,0.0,1.0
19,115,0.0,6.2734510731587525,0.0,0.0,0.0,1.0,0.0,0.0
0,120,0.6740729597009578,1.586532627514622,0.0,0.0,0.0,1.0,0.0,1.0
1,120,3.5586953484157737,3.587715146783065,1.0,0.0,1.0,0.0,1.0,0.0
2,120,4.380869534300681,0.170215917319157,0.0,0.0,0.0,0.0,1.0,0.0
3,120,11.658817958573612,2.359643966696612,1.0,0.0,0.0,1.0,0.0,0.0
4,120,5.326976617285679,3.356772386922291,0.0,0.0,1.0,1.0,0.0,0.0
5,120,0.0,1.861275463203797,1.0,0.0,0.0,1.0,1.0,0.0
6,120,10.29984480506768,6.326699764644678,0.0,0.0,1.0,1.0,1.0,1.0
7,120,1.7911122852417187,2.2857178122346737,1.0,1.0,0.0,1.0,1.0,0.0
8,120,8.548278330940459,6.307080047665695,0.0,1.0,0.0,1.0,1.0,0.0
9,120,0.4210557046423251,5.938427289083641,0.0,0.0,0.0,1.0,0.0,0.0
10,120,3.789964835021996,7.700117063264728,0.0,0.0,1.0,0.0,0.0,0.0
11,120,4.463188813062146,8.076860851323111,1.0,0.0,0.0,0.0,0.0,0.0
12,120,12.0,0.9370835984956202,0.0,1.0,0.0,1.0,0.0,0.0
13,120,12.0,1.9976820844339724,0.0,1.0,1.0,0.0,0.0,0.0
14,120,4.6425580223912855,10.932970966406032,0.0,0.0,1.0,0.0,1.0,0.0
15,120,11.91404192104636,11.497568779056197,1.0,1.0,1.0,0.0,1.0,0.0
16,120,5.566835834844283,9.54461209035479,0.0,0.0,0.0,0.0,0.0,0.0
17,120,3.8490330905540695,10.07553079618944,0.0,0.0,0.0,0.0,1.0,0.0
18,120,5.860835090376996,6.668204691347776,1.0,1.0,0.0,1.0,0.0,1.0
19,120,0.0,6.222940691079689,0.0,0.0,0.0,1.0,0.0,0.0
0,125,0.6522221182668256,1.4251333722154855,0.0,0.0,0.0,1.0,0.0,1.0
1,125,3.433867516363632,3.562478353247829,1.0,0.0,1.0,0.0,1.0,0.0
2,125,4.3228748579483325,0.1067196654745583,0.0,0.0,0.0,0.0,1.0,0.0
3,125,11.634546401287668,2.229405331034208,1.0,0.0,0.0,1.0,0.0,0.0
4,125,5.321979829258078,3.3664025709990173,0.0,0.0,1.0,1.0,0.0,0.0
5,125,0.0,1.7725738810172136,1.0,0.0,0.0,1.0,1.0,0.0
6,125,10.304066562380644,6.337271543891712,0.0,0.0,1.0,1.0,1.0,1.0
7,125,1.7548047039963075,2.26101970916857,1.0,1.0,0.0,1.0,1.0,0.0
8,125,8.512947363786399,6.284478828316163,0.0,1.0,0.0,1.0,1.0,0.0
9,125,0.4602285342538377,5.941109149341373,0.0,0.0,0.0,1.0,0.0,0.0
10,125,3.8131532466995615,7.7472790614004765,0.0,0.0,1.0,0.0,0.0,0.0
11,125,4.471984194510591,8.055669265405804,1.0,0.0,0.0,0.0,0.0,0.0
12,125,12.0,0.8692944734754614,0.0,1.0,0.0,1.0,0.0,0.0
13,125,12.0,2.03137096557365,0.0,1.0,1.0,0.0,0.0,0.0
14,125,4.618471467618423,10.867758153532542,0.0,0.0,1.0,0.0,1.0,0.0
15,125,11.940792160068703,11.48278649106216,1.0,1.0,1.0,0.0,1.0,0.0
16,125,5.571346884669735,9.550129656833734,0.0,0.0,0.0,0.0,0.0,0.0
17,125,3.824693501153124,10.040234759693892,0.0,0.0,0.0,0.0,1.0,0.0
18,125,5.791208108700032,6.79434777544243,1.0,1.0,0.0,1.0,0.0,1.0
19,125,0.0,6.160986600292477,0.0,0.0,0.0,1.0,0.0,0.0
0,130,0.6249298388958915,1.243578948773381,0.0,0.0,0.0,1.0,0.0,1.0
1,130,3.325197522726345,3.535637511196568,1.0,0.0,1.0,0.0,1.0,0.0
2,130,4.24928326705835,0.0246045025081374,0.0,0.0,0.0,0.0,1.0,0.0
3,130,11.611647133474849,2.1172971411075605,1.0,0.0,0.0,1.0,0.0,0.0
4,130,5.308806466084982,3.3919801761098767,0.0,0.0,1.0,1.0,0.0,0.0
5,130,0.0,1.6802172742384232,1.0,0.0,0.0,1.0,1.0,0.0
6,130,10.30359653053371,6.336225421894537,0.0,0.0,1.0,1.0,1.0,1.0
7,130,1.7383851136606692,2.250223735084299,1.0,1.0,0.0,1.0,1.0,0.0
8,130,8.483015825438825,6.264590016036243,0.0,1.0,0.0,1.0,1.0,0.0
9,130,0.5110712738540206,5.94607216459492,0.0,0.0,0.0,1.0,0.0,0.0
10,130,3.8331295636413536,7.78759257348374,0.0,0.0,1.0,0.0,0.0,0.0
11,130,4.486778940991485,8.01811702618378,1.0,0.0,0.0,0.0,0.0,0.0
12,130,12.0,0.7976968701043182,0.0,1.0,0.0,1.0,0.0,0.0
13,130,12.0,2.064143233485378,0.0,1.0,1.0,0.0,0.0,0.0
14,130,4.592083151888883,10.7940547314265,0.0,0.0,1.0,0.0,1.0,0.0
15,130,11.984651173790065,11.459595212640178,1.0,1.0,1.0,0.0,1.0,0.0
16,130,5.562736802716654,9.53941131012075,0.0,0.0,0.0,0.0,0.0,0.0
17,130,3.795124258558058,9.995093691790824,0.0,0.0,0.0,0.0,1.0,0.0
18,130,5.72226771233606,6.9174026928938,1.0,1.0,0.0,1.0,0.0,1.0
19,130,0.0,6.095173317567777,0.0,0.0,0.0,1.0,0.0,0.0
0,135,0.6029607138862435,1.0625686823396754,0.0,0.0,0.0,1.0,0.0,1.0
1,135,3.2299375346230987,3.509582213409073,1.0,0.0,1.0,0.0,1.0,0.0
2,135,4.180295115650347,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3,135,11.586415453631163,2.0029539446909226,1.0,0.0,0.0,1.0,0.0,0.0
4,135,5.29473662822403,3.4203422752948773,0.0,0.0,1.0,1.0,0.0,0.0
5,135,0.0,1.5915932644116937,1.0,0.0,0.0,1.0,1.0,0.0
6,135,10.30985303725944,6.3508382388278894,0.0,0.0,1.0,1.0,1.0,1.0
7,135,1.7265894438752525,2.242350810752561,1.0,1.0,0.0,1.0,1.0,0.0
8,135,8.462210835250543,6.250949972766013,0.0,1.0,0.0,1.0,1.0,0.0
9,135,0.5646555426705194,5.951676596509476,0.0,0.0,0.0,1.0,0.0,0.0
10,135,3.863796052543474,7.84742884356217,0.0,0.0,1.0,0.0,0.0,0.0
11,135,4.501181578261316,7.982878222601956,1.0,0.0,0.0,0.0,0.0,0.0
12,135,12.0,0.7261720955264941,0.0,1.0,0.0,1.0,0.0,0.0
13,135,12.0,2.101578711717377,0.0,1.0,1.0,0.0,0.0,0.0
14,135,4.557978704627272,10.695849646824264,0.0,0.0,1.0,0.0,1.0,0.0
15,135,12.0,11.439382040314316,1.0,1.0,1.0,0.0,1.0,0.0
16,135,5.548136830461375,9.520926349122863,0.0,0.0,0.0,0.0,0.0,0.0
17,135,3.767402553421039,9.951730632724203,0.0,0.0,0.0,0.0,1.0,0.0
18,135,5.664299007931643,7.019527072311766,1.0,1.0,0.0,1.0,0.0,1.0
19,135,0.0,6.017759427500694,0.0,0.0,0.0,1.0,0.0,0.0
0,140,0.578741750402173,0.8670892090398382,0.0,0.0,0.0,1.0,0.0,1.0
1,140,3.12961752552381,3.484664956766914,1.0,0.0,1.0,0.0,1.0,0.0
2,140,4.113364304687873,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3,140,11.5610690957991,1.8839796785920877,1.0,0.0,0.0,1.0,0.0,0.0
4,140,5.28692014404576,3.4372854664328285,0.0,0.0,1.0,1.0,0.0,0.0
5,140,0.0,1.495362955938691,1.0,0.0,0.0,1.0,1.0,0.0
6,140,10.3033611978316,6.353641971323175,0.0,0.0,1.0,1.0,1.0,1.0
7,140,1.7450920581046598,2.2553080069757767,1.0,1.0,0.0,1.0,1.0,0.0
8,140,8.44789026560626,6.240997787820144,0.0,1.0,0.0,1.0,1.0,0.0
9,140,0.6318158838823762,5.956774355810582,0.0,0.0,0.0,1.0,0.0,0.0
10,140,3.8902671077657702,7.903612516562911,0.0,0.0,1.0,0.0,0.0,0.0
11,140,4.509310219393305,7.963526079570651,1.0,0.0,0.0,0.0,0.0,0.0
12,140,12.0,0.6357428158197558,0.0,1.0,0.0,1.0,0.0,0.0
13,140,12.0,2.143221223404794,0.0,1.0,1.0,0.0,0.0,0.0
14,140,4.519396256150987,10.586152816332648,0.0,0.0,1.0,0.0,1.0,0.0
15,140,12.0,11.416821224888078,1.0,1.0,1.0,0.0,1.0,0.0
16,140,5.545649489087767,9.517841204156351,0.0,0.0,0.0,0.0,0.0,0.0
17,140,3.744025536840071,9.916382058279174,0.0,0.0,0.0,0.0,1.0,0.0
18,140,5.599257663786624,7.135423353615631,1.0,1.0,0.0,1.0,0.0,1.0
19,140,0.0,5.935833839405819,0.0,0.0,0.0,1.0,0.0,0.0
0,145,0.5558449740017902,0.6844262538374236,0.0,0.0,0.0,1.0,0.0,1.0
1,145,3.019849953948761,3.4595388617186003,1.0,0.0,1.0,0.0,1.0,0.0
2,145,4.041651383703485,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3,145,11.537345173761905,1.7802806193628706,1.0,0.0,0.0,1.0,0.0,0.0
