0,0,0.9969366283408244,3.969244139266881,0.0,0.0,0.0,1.0,0.0,1.0
4,145,5.282203501168353,3.447599454795608,0.0,0.0,1.0,1.0,0.0,0.0
5,145,0.0,1.389607408423579,1.0,0.0,0.0,1.0,1.0,0.0
6,145,10.315932482729409,6.3483743280327625,0.0,0.0,1.0,1.0,1.0,1.0
7,145,1.7524972003357946,2.260451605060921,1.0,1.0,0.0,1.0,1.0,0.0
8,145,8.434371052008848,6.23120169605267,0.0,1.0,0.0,1.0,1.0,0.0
9,145,0.70069409003513,5.963746072807926,0.0,0.0,0.0,1.0,0.0,0.0
10,145,3.920899319831372,7.971867015710628,0.0,0.0,1.0,0.0,0.0,0.0
11,145,4.514345572696941,7.951785450272055,1.0,0.0,0.0,0.0,0.0,0.0
12,145,12.0,0.5427962340305392,0.0,1.0,0.0,1.0,0.0,0.0
13,145,12.0,2.1880735687376336,0.0,1.0,1.0,0.0,0.0,0.0
14,145,4.481910169448087,10.486641480873876,0.0,0.0,1.0,0.0,1.0,0.0
15,145,12.0,11.390588614964903,1.0,1.0,1.0,0.0,1.0,0.0
16,145,5.537954698892078,9.508187472965718,0.0,0.0,0.0,0.0,0.0,0.0
17,145,3.73494348473618,9.902148883437455,0.0,0.0,0.0,0.0,1.0,0.0
18,145,5.531381792134959,7.260025495874373,1.0,1.0,0.0,1.0,0.0,1.0
19,145,0.0,5.83818554024617,0.0,0.0,0.0,1.0,0.0,0.0
0,150,0.5311585327413672,0.4973424823390794,0.0,0.0,0.0,1.0,0.0,1.0
1,150,2.915677848921452,3.4375250479888333,1.0,0.0,1.0,0.0,1.0,0.0
2,150,3.972643882022709,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3,150,11.519503037585082,1.6960950994174662,1.0,0.0,0.0,1.0,0.0,0.0
4,150,5.283444357823261,3.4448394657557304,0.0,0.0,1.0,1.0,0.0,0.0
5,150,0.0,1.2884255776535534,1.0,0.0,0.0,1.0,1.0,0.0
6,150,10.332191132205722,6.34125606882552,0.0,0.0,1.0,1.0,1.0,1.0
7,150,1.7716714033780687,2.2734343455445534,1.0,1.0,0.0,1.0,1.0,0.0
8,150,8.421688854854436,6.222149636324621,0.0,1.0,0.0,1.0,1.0,0.0
9,150,0.7687418259142016,5.971124244496173,0.0,0.0,0.0,1.0,0.0,0.0
10,150,3.954701418439491,8.052329504472821,0.0,0.0,1.0,0.0,0.0,0.0
11,150,4.518565948386271,7.942207121474112,1.0,0.0,0.0,0.0,0.0,0.0
12,150,12.0,0.4511655333404645,0.0,1.0,0.0,1.0,0.0,0.0
13,150,12.0,2.226736047188936,0.0,1.0,1.0,0.0,0.0,0.0
14,150,4.439664422592473,10.372653985550162,0.0,0.0,1.0,0.0,1.0,0.0
15,150,12.0,11.354060688906747,1.0,1.0,1.0,0.0,1.0,0.0
16,150,5.53958012138814,9.510092991437578,0.0,0.0,0.0,0.0,0.0,0.0
17,150,3.718676607952343,9.876649689344893,0.0,0.0,0.0,0.0,1.0,0.0
18,150,5.460818629094104,7.394888522886146,1.0,1.0,0.0,1.0,0.0,1.0
19,150,0.0,5.736629523418257,0.0,0.0,0.0,1.0,0.0,0.0
0,155,0.5029207590551654,0.3054833099718083,0.0,0.0,0.0,1.0,0.0,1.0
1,155,2.815297687424062,3.417887047630429,1.0,0.0,1.0,0.0,1.0,0.0
2,155,3.909681445857721,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3,155,11.503883519837707,1.6153831258040945,1.0,0.0,0.0,1.0,0.0,0.0
4,155,5.296206994384123,3.41420317388771,0.0,0.0,1.0,1.0,0.0,0.0
5,155,0.0,1.192954773687796,1.0,0.0,0.0,1.0,1.0,0.0
6,155,10.334261481976696,6.34031811737746,0.0,0.0,1.0,1.0,1.0,1.0
7,155,1.7899155600146444,2.2858514924451376,1.0,1.0,0.0,1.0,1.0,0.0
8,155,8.404152128184307,6.20971645306363,0.0,1.0,0.0,1.0,1.0,0.0
9,155,0.8440266591553123,5.979155584580479,0.0,0.0,0.0,1.0,0.0,0.0
10,155,3.984158902004077,8.125167218296186,0.0,0.0,1.0,0.0,0.0,0.0
11,155,4.5280492249656366,7.921463259923513,1.0,0.0,0.0,0.0,0.0,0.0
12,155,12.0,0.3629102806240817,0.0,1.0,0.0,1.0,0.0,0.0
13,155,12.0,2.2675441214879,0.0,1.0,1.0,0.0,0.0,0.0
14,155,4.391809771790401,10.246537011706408,0.0,0.0,1.0,0.0,1.0,0.0
15,155,12.0,11.30412461330834,1.0,1.0,1.0,0.0,1.0,0.0
16,155,5.5403796951840025,9.511037528035809,0.0,0.0,0.0,0.0,0.0,0.0
17,155,3.6982340451887614,9.84559272318914,0.0,0.0,0.0,0.0,1.0,0.0
18,155,5.3916982962738205,7.528903889297245,1.0,1.0,0.0,1.0,0.0,1.0
19,155,0.0,5.636099989670172,0.0,0.0,0.0,1.0,0.0,0.0
0,160,0.4750332349005384,0.1221567369046081,0.0,0.0,0.0,1.0,0.0,1.0
1,160,2.688207772632355,3.392747618439574,1.0,0.0,1.0,0.0,1.0,0.0
2,160,3.830875486529251,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3,160,11.489325658955837,1.5473872514494,1.0,0.0,0.0,1.0,0.0,0.0
4,160,5.3136266570479,3.3692927670157395,0.0,0.0,1.0,1.0,0.0,0.0
5,160,0.0,1.0984097064222915,1.0,0.0,0.0,1.0,1.0,0.0
6,160,10.336606025243016,6.33930153873415,0.0,0.0,1.0,1.0,1.0,1.0
7,160,1.814490693832273,2.30287803269208,1.0,1.0,0.0,1.0,1.0,0.0
8,160,8.378456968039096,6.191544305728186,0.0,1.0,0.0,1.0,1.0,0.0
9,160,0.918089654093422,5.986050262004377,0.0,0.0,0.0,1.0,0.0,0.0
10,160,4.0221491244603484,8.223925225356046,0.0,0.0,1.0,0.0,0.0,0.0
11,160,4.535064615415334,7.906063791685403,1.0,0.0,0.0,0.0,0.0,0.0
12,160,12.0,0.2745432955266519,0.0,1.0,0.0,1.0,0.0,0.0
13,160,12.0,2.326137383970811,0.0,1.0,1.0,0.0,0.0,0.0
14,160,4.346349445172532,10.13421146616402,0.0,0.0,1.0,0.0,1.0,0.0
15,160,12.0,11.248998458460228,1.0,1.0,1.0,0.0,1.0,0.0
16,160,5.546442926356564,9.518246096839352,0.0,0.0,0.0,0.0,0.0,0.0
17,160,3.667368497290727,9.79667773311674,0.0,0.0,0.0,0.0,1.0,0.0
18,160,5.331845279424698,7.640306196328636,1.0,1.0,0.0,1.0,0.0,1.0
19,160,0.0,5.54235674674439,0.0,0.0,0.0,1.0,0.0,0.0
0,165,0.4447382233501989,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1,165,2.5549619431554973,3.366721487830985,1.0,0.0,1.0,0.0,1.0,0.0
2,165,3.7550304107189634,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3,165,11.47613053721505,1.4812142372877504,1.0,0.0,0.0,1.0,0.0,0.0
4,165,5.330123462971216,3.3245449998043317,0.0,0.0,1.0,1.0,0.0,0.0
5,165,0.0,0.9962116301479638,1.0,0.0,0.0,1.0,1.0,0.0
6,165,10.354580919491273,6.331780130257052,0.0,0.0,1.0,1.0,1.0,1.0
7,165,1.821547323230126,2.3078836929665574,1.0,1.0,0.0,1.0,1.0,0.0
8,165,8.33600751797296,6.162950030992922,0.0,1.0,0.0,1.0,1.0,0.0
9,165,0.9950551708301512,5.993096494195225,0.0,0.0,0.0,1.0,0.0,0.0
10,165,4.058961935023629,8.317639946555587,0.0,0.0,1.0,0.0,0.0,0.0
11,165,4.548262849443089,7.877342234169294,1.0,0.0,0.0,0.0,0.0,0.0
12,165,12.0,0.2010388445348153,0.0,1.0,0.0,1.0,0.0,0.0
13,165,12.0,2.387310378596383,0.0,1.0,1.0,0.0,0.0,0.0
14,165,4.290464389193892,9.99885086695428,0.0,0.0,1.0,0.0,1.0,0.0
15,165,12.0,11.194724401618576,1.0,1.0,1.0,0.0,1.0,0.0
16,165,5.556359714860132,9.529469711543772,0.0,0.0,0.0,0.0,0.0,0.0
17,165,3.633091339632343,9.745500333726891,0.0,0.0,0.0,0.0,1.0,0.0
18,165,5.284302537190774,7.73151155240102,1.0,1.0,0.0,1.0,0.0,1.0
19,165,0.0,5.438402937834884,0.0,0.0,0.0,1.0,0.0,0.0
0,170,0.4082839286162473,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1,170,2.4079067464057418,3.3385780060639485,1.0,0.0,1.0,0.0,1.0,0.0
2,170,3.679267787622824,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3,170,11.46642140095063,1.432040483114696,1.0,0.0,0.0,1.0,0.0,0.0
4,170,5.342863781497571,3.288664688237436,0.0,0.0,1.0,1.0,0.0,0.0
5,170,0.0,0.8871446151399754,1.0,0.0,0.0,1.0,1.0,0.0
6,170,10.369476040256334,6.325927805430823,0.0,0.0,1.0,1.0,1.0,1.0
7,170,1.8117374152426065,2.3010189515208874,1.0,1.0,0.0,1.0,1.0,0.0
8,170,8.307866640338176,6.143152079659672,0.0,1.0,0.0,1.0,1.0,0.0
9,170,1.0593483104232149,5.998222754093188,0.0,0.0,0.0,1.0,0.0,0.0
10,170,4.097416582391039,8.415807904823218,0.0,0.0,1.0,0.0,0.0,0.0
11,170,4.55928908273173,7.853223669995326,1.0,0.0,0.0,0.0,0.0,0.0
12,170,12.0,0.1222702995197199,0.0,1.0,0.0,1.0,0.0,0.0
13,170,12.0,2.451074172390745,0.0,1.0,1.0,0.0,0.0,0.0
14,170,4.244651551172981,9.884244880222305,0.0,0.0,1.0,0.0,1.0,0.0
15,170,12.0,11.137854905448144,1.0,1.0,1.0,0.0,1.0,0.0
16,170,5.559833609416627,9.53338913149269,0.0,0.0,0.0,0.0,0.0,0.0
17,170,3.5999068603869904,9.69337708687846,0.0,0.0,0.0,0.0,1.0,0.0
18,170,5.228119169633114,7.8347332305141,1.0,1.0,0.0,1.0,0.0,1.0
19,170,0.0,5.328390371732774,0.0,0.0,0.0,1.0,0.0,0.0
0,175,0.3743092853149495,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1,175,2.2488415075665493,3.303199443998124,1.0,0.0,1.0,0.0,1.0,0.0
2,175,3.6114093146246953,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3,175,11.460723517725386,1.404504111459815,1.0,0.0,0.0,1.0,0.0,0.0
4,175,5.349322307385789,3.2704348603583884,0.0,0.0,1.0,1.0,0.0,0.0
5,175,0.0,0.7836883861117648,1.0,0.0,0.0,1.0,1.0,0.0
6,175,10.383307914432317,6.319648265762472,0.0,0.0,1.0,1.0,1.0,1.0
7,175,1.792574784746478,2.2871535411645585,1.0,1.0,0.0,1.0,1.0,0.0
8,175,8.284269424391693,6.127436477263983,0.0,1.0,0.0,1.0,1.0,0.0
9,175,1.1212420716183735,6.005125012130559,0.0,0.0,0.0,1.0,0.0,0.0
10,175,4.149011195153076,8.537644775032271,0.0,0.0,1.0,0.0,0.0,0.0
11,175,4.560889459587796,7.849814162053236,1.0,0.0,0.0,0.0,0.0,0.0
12,175,12.0,0.0453053987770388,0.0,1.0,0.0,1.0,0.0,0.0
13,175,12.0,2.5089231513832577,0.0,1.0,1.0,0.0,0.0,0.0
14,175,4.201425239182019,9.776923755889,0.0,0.0,1.0,0.0,1.0,0.0
15,175,12.0,11.084849421037228,1.0,1.0,1.0,0.0,1.0,0.0
16,175,5.568460135637575,9.54306217222558,0.0,0.0,0.0,0.0,0.0,0.0
17,175,3.575598762076053,9.656632997684172,0.0,0.0,0.0,0.0,1.0,0.0
18,175,5.175645771002476,7.933303521130495,1.0,1.0,0.0,1.0,0.0,1.0
19,175,0.0,5.227208182448956,0.0,0.0,0.0,1.0,0.0,0.0
0,180,0.3433399226307334,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1,180,2.0690253461242976,3.263633707937473,1.0,0.0,1.0,0.0,1.0,0.0
2,180,3.5375715122861333,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3,180,11.456307535350442,1.384699868667492,1.0,0.0,0.0,1.0,0.0,0.0
4,180,5.357833088283922,3.2472494084464207,0.0,0.0,1.0,1.0,0.0,0.0
5,180,0.0,0.6788426666209159,1.0,0.0,0.0,1.0,1.0,0.0
6,180,10.38276424861677,6.319896302197754,0.0,0.0,1.0,1.0,1.0,1.0
7,180,1.7885365144340506,2.2841511169672755,1.0,1.0,0.0,1.0,1.0,0.0
8,180,8.269702204498438,6.1175623223381805,0.0,1.0,0.0,1.0,1.0,0.0
9,180,1.1723463732060566,6.0111709976777234,0.0,0.0,0.0,1.0,0.0,0.0
10,180,4.199099869976515,8.653579639982915,0.0,0.0,1.0,0.0,0.0,0.0
11,180,4.574546376013596,7.822414449713221,1.0,0.0,0.0,0.0,0.0,0.0
12,180,12.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
13,180,12.0,2.555720711052427,0.0,1.0,1.0,0.0,0.0,0.0
14,180,4.162234473439101,9.668228413955047,0.0,0.0,1.0,0.0,1.0,0.0
15,180,12.0,11.0291568926527,1.0,1.0,1.0,0.0,1.0,0.0
16,180,5.57077668639435,9.54559122488579,0.0,0.0,0.0,0.0,0.0,0.0
17,180,3.541482986191331,9.60182893713667,0.0,0.0,0.0,0.0,1.0,0.0
18,180,5.112019932058933,8.050333294580913,1.0,1.0,0.0,1.0,0.0,1.0
19,180,0.0,5.130825822997974,0.0,0.0,0.0,1.0,0.0,0.0
0,185,0.3074037543799969,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1,185,1.875658601931258,3.228610487440072,1.0,0.0,1.0,0.0,1.0,0.0
2,185,3.47051048302006,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3,185,11.44958741875056,1.353512489332406,1.0,0.0,0.0,1.0,0.0,0.0
4,185,5.36310112617738,3.2330243202936733,0.0,0.0,1.0,1.0,0.0,0.0
5,185,0.0,0.5666853526071004,1.0,0.0,0.0,1.0,1.0,0.0
6,185,10.386075176998212,6.318402145065192,0.0,0.0,1.0,1.0,1.0,1.0
7,185,1.801622677324794,2.293681316633032,1.0,1.0,0.0,1.0,1.0,0.0
8,185,8.243940189361089,6.100378975092358,0.0,1.0,0.0,1.0,1.0,0.0
9,185,1.2613935556831155,6.0188281608099485,0.0,0.0,0.0,1.0,0.0,0.0
10,185,4.244412732278853,8.76051556232387,0.0,0.0,1.0,0.0,0.0,0.0
11,185,4.5923834717322,7.783852047008986,1.0,0.0,0.0,0.0,0.0,0.0
12,185,12.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
13,185,12.0,2.5969167899238106,0.0,1.0,1.0,0.0,0.0,0.0
14,185,4.124705952540007,9.56059425348895,0.0,0.0,1.0,0.0,1.0,0.0
15,185,12.0,10.968535683677414,1.0,1.0,1.0,0.0,1.0,0.0
16,185,5.562651850073799,9.53702830391206,0.0,0.0,0.0,0.0,0.0,0.0
17,185,3.5147406700834374,9.555704432368987,0.0,0.0,0.0,0.0,1.0,0.0
18,185,5.042867932586815,8.174697909909021,1.0,1.0,0.0,1.0,0.0,1.0
19,185,0.0,5.04163321316762,0.0,0.0,0.0,1.0,0.0,0.0
0,190,0.2729292221101294,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1,190,1.673307104951392,3.1913520291099,1.0,0.0,1.0,0.0,1.0,0.0
2,190,3.397802097141048,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3,190,11.44356705964126,1.3213211294311684,1.0,0.0,0.0,1.0,0.0,0.0
4,190,5.363165362335276,3.23286014217003,0.0,0.0,1.0,1.0,0.0,0.0
5,190,0.0,0.4511796466009635,1.0,0.0,0.0,1.0,1.0,0.0
6,190,10.374073982457457,6.323110321461726,0.0,0.0,1.0,1.0,1.0,1.0
7,190,1.815655486143688,2.302692969536491,1.0,1.0,0.0,1.0,1.0,0.0
8,190,8.211084160361004,6.079716420314429,0.0,1.0,0.0,1.0,1.0,0.0
9,190,1.36467756295777,6.026948357628616,0.0,0.0,0.0,1.0,0.0,0.0
10,190,4.290598931128208,8.876544886754559,0.0,0.0,1.0,0.0,0.0,0.0
11,190,4.618707390096781,7.724008734898874,1.0,0.0,0.0,0.0,0.0,0.0
12,190,12.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
13,190,12.0,2.635732601270268,0.0,1.0,1.0,0.0,0.0,0.0
14,190,4.094137709039135,9.467563430079602,0.0,0.0,1.0,0.0,1.0,0.0
15,190,12.0,10.9115043849787,1.0,1.0,1.0,0.0,1.0,0.0
16,190,5.548330047911714,9.521670251126228,0.0,0.0,0.0,0.0,0.0,0.0
17,190,3.473140656396196,9.579850467801707,0.0,0.0,0.0,0.0,1.0,0.0
18,190,4.971011942432156,8.305130880663533,1.0,1.0,0.0,1.0,0.0,1.0
19,190,0.0,4.9503702914887695,0.0,0.0,0.0,1.0,0.0,0.0
0,195,0.2396841394559023,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1,195,1.4521029501107785,3.149662811945164,1.0,0.0,1.0,0.0,1.0,0.0
2,195,3.309046504833825,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3,195,11.440320699549488,1.3008989027919549,1.0,0.0,0.0,1.0,0.0,0.0
4,195,5.365499851357435,3.226507042361062,0.0,0.0,1.0,1.0,0.0,0.0
5,195,0.0,0.3353270614616426,1.0,0.0,0.0,1.0,1.0,0.0
6,195,10.347562540212213,6.333262734521827,0.0,0.0,1.0,1.0,1.0,1.0
7,195,1.830896095477598,2.312015341058373,1.0,1.0,0.0,1.0,1.0,0.0
8,195,8.178403068899335,6.0597770883183,0.0,1.0,0.0,1.0,1.0,0.0
9,195,1.494508570042374,6.038614324035063,0.0,0.0,0.0,1.0,0.0,0.0
10,195,4.326002933172255,8.965592922398647,0.0,0.0,1.0,0.0,0.0,0.0
11,195,4.648668743620855,7.655184820208174,1.0,0.0,0.0,0.0,0.0,0.0
12,195,12.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
13,195,12.0,2.6624782670398592,0.0,1.0,1.0,0.0,0.0,0.0
14,195,4.070961010961254,9.39380416748656,0.0,0.0,1.0,0.0,1.0,0.0
15,195,12.0,10.84704681653664,1.0,1.0,1.0,0.0,1.0,0.0
16,195,5.533231383987395,9.506520747884894,0.0,0.0,0.0,0.0,0.0,0.0
17,195,3.4394531189132893,9.597884538283877,0.0,0.0,0.0,0.0,1.0,0.0
18,195,4.896317715251131,8.43827595146267,1.0,1.0,0.0,1.0,0.0,1.0
19,195,0.0,4.877941590909726,0.0,0.0,0.0,1.0,0.0,0.0
0,200,0.2094091638419364,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1,200,1.2156920800034026,3.1009987259627816,1.0,0.0,1.0,0.0,1.0,0.0
2,200,3.2347143578691275,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3,200,11.439428372906251,1.295132984366122,1.0,0.0,0.0,1.0,0.0,0.0
4,200,5.361817110464347,3.236304554521143,0.0,0.0,1.0,1.0,0.0,0.0
5,200,0.0,0.2193429099435745,1.0,0.0,0.0,1.0,1.0,0.0
6,200,10.342473114348897,6.335024976328958,0.0,0.0,1.0,1.0,1.0,1.0
7,200,1.833165495540964,2.3133638907708973,1.0,1.0,0.0,1.0,1.0,0.0
8,200,8.138902298289066,6.03630076671691,0.0,1.0,0.0,1.0,1.0,0.0
9,200,1.6319442846412826,6.051886019246116,0.0,0.0,0.0,1.0,0.0,0.0
10,200,4.362349678345368,9.059324139392528,0.0,0.0,1.0,0.0,0.0,0.0
11,200,4.688018218307745,7.5646802628682,1.0,0.0,0.0,0.0,0.0,0.0
12,200,12.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
13,200,12.0,2.6982827529188413,0.0,1.0,1.0,0.0,0.0,0.0
14,200,4.043787960281151,9.312948578941697,0.0,0.0,1.0,0.0,1.0,0.0
15,200,12.0,10.79025605441674,1.0,1.0,1.0,0.0,1.0,0.0
16,200,5.517707573299616,9.491551735257678,0.0,0.0,0.0,0.0,0.0,0.0
17,200,3.420761033529808,9.60718501546318,0.0,0.0,0.0,0.0,1.0,0.0
18,200,4.818356352271086,8.588744994685594,1.0,1.0,0.0,1.0,0.0,1.0
19,200,0.0,4.790513451057415,0.0,0.0,0.0,1.0,0.0,0.0
0,205,0.1788145984979182,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1,205,0.9895470205484372,3.049848913850031,1.0,0.0,1.0,0.0,1.0,0.0
2,205,3.1676687627880997,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3,205,11.440346580480982,1.2949788565979878,1.0,0.0,0.0,1.0,0.0,0.0
4,205,5.358561429217738,3.2459330633925783,0.0,0.0,1.0,1.0,0.0,0.0
5,205,0.0,0.1069818991318859,1.0,0.0,0.0,1.0,1.0,0.0
6,205,10.343451670158814,6.3347112392428695,0.0,0.0,1.0,1.0,1.0,1.0
7,205,1.8379477619799676,2.316191789999321,1.0,1.0,0.0,1.0,1.0,0.0
8,205,8.10638008297197,6.01756610848389,0.0,1.0,0.0,1.0,1.0,0.0
9,205,1.774503586467306,6.069019894117377,0.0,0.0,0.0,1.0,0.0,0.0
10,205,4.390716425922983,9.128426911452536,0.0,0.0,1.0,0.0,0.0,0.0
11,205,4.736152877092039,7.455783881861734,1.0,0.0,0.0,0.0,0.0,0.0
12,205,12.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
13,205,12.0,2.7460163014989254,0.0,1.0,1.0,0.0,0.0,0.0
14,205,4.0232352586989055,9.253162280551356,0.0,0.0,1.0,0.0,1.0,0.0
15,205,12.0,10.743641945620064,1.0,1.0,1.0,0.0,1.0,0.0
16,205,5.520384930780674,9.494252471792556,0.0,0.0,0.0,0.0,0.0,0.0
17,205,3.4077195990065854,9.61359314081451,0.0,0.0,0.0,0.0,1.0,0.0
18,205,4.737502181062832,8.735271287771448,1.0,1.0,0.0,1.0,0.0,1.0
19,205,0.0,4.714367138824317,0.0,0.0,0.0,1.0,0.0,0.0
0,210,0.1431857108720656,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1,210,0.7542722423197037,2.995570804293053,1.0,0.0,1.0,0.0,1.0,0.0
2,210,3.110834960277329,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3,210,11.441832844512234,1.2947179592314968,1.0,0.0,0.0,1.0,0.0,0.0
4,210,5.358776886776502,3.2453153285295206,0.0,0.0,1.0,1.0,0.0,0.0
5,210,0.0,0.0047793047656801,1.0,0.0,0.0,1.0,1.0,0.0
6,210,10.345997087599958,6.333937163824637,0.0,0.0,1.0,1.0,1.0,1.0
7,210,1.81698856792112,2.3033342736408104,1.0,1.0,0.0,1.0,1.0,0.0
8,210,8.065524533012288,5.994587860472029,0.0,1.0,0.0,1.0,1.0,0.0
9,210,1.92657571544034,6.091874637448613,0.0,0.0,0.0,1.0,0.0,0.0
10,210,4.424713918138698,9.20563006607349,0.0,0.0,1.0,0.0,0.0,0.0
11,210,4.780455614265251,7.359926414086637,1.0,0.0,0.0,0.0,0.0,0.0
12,210,12.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
13,210,12.0,2.793432818208481,0.0,1.0,1.0,0.0,0.0,0.0
14,210,4.005139493743122,9.19847647312838,0.0,0.0,1.0,0.0,1.0,0.0
15,210,12.0,10.706344793672542,1.0,1.0,1.0,0.0,1.0,0.0
16,210,5.529412858856134,9.503557931441794,0.0,0.0,0.0,0.0,0.0,0.0
17,210,3.385413492085019,9.624178995783074,0.0,0.0,0.0,0.0,1.0,0.0
18,210,4.672178280443925,8.856770407181,1.0,1.0,0.0,1.0,0.0,1.0
19,210,0.0,4.63831838911512,0.0,0.0,0.0,1.0,0.0,0.0
0,215,0.107296995503157,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1,215,0.517477432658148,2.941100004269819,1.0,0.0,1.0,0.0,1.0,0.0
2,215,3.037050307609416,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3,215,11.45356067637147,1.2924027367593276,1.0,0.0,0.0,1.0,0.0,0.0
4,215,5.362007995841673,3.235265422359758,0.0,0.0,1.0,1.0,0.0,0.0
5,215,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
6,215,10.336704961685284,6.336715766898114,0.0,0.0,1.0,1.0,1.0,1.0
7,215,1.7998733621536456,2.2928287326776533,1.0,1.0,0.0,1.0,1.0,0.0
8,215,8.030450354863659,5.975294346641483,0.0,1.0,0.0,1.0,1.0,0.0
9,215,2.082203223638709,6.11882864778359,0.0,0.0,0.0,1.0,0.0,0.0
10,215,4.455492411895022,9.280961349608996,0.0,0.0,1.0,0.0,0.0,0.0
11,215,4.824769433970144,7.26776587419485,1.0,0.0,0.0,0.0,0.0,0.0
12,215,12.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
13,215,12.0,2.8527566922663588,0.0,1.0,1.0,0.0,0.0,0.0
14,215,3.986768438026689,9.142009705391237,0.0,0.0,1.0,0.0,1.0,0.0
15,215,12.0,10.66346953949995,1.0,1.0,1.0,0.0,1.0,0.0
16,215,5.522492034786345,9.496538711957728,0.0,0.0,0.0,0.0,0.0,0.0
17,215,3.362478138911778,9.63520232708273,0.0,0.0,0.0,0.0,1.0,0.0
18,215,4.610061530152324,8.96886490944152,1.0,1.0,0.0,1.0,0.0,1.0
19,215,0.0,4.558659716074872,0.0,0.0,0.0,1.0,0.0,0.0
0,220,0.0713272542455475,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1,220,0.2677369944795944,2.880953864660254,1.0,0.0,1.0,0.0,1.0,0.0
2,220,2.948072222549146,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3,220,11.46198472342072,1.2907953673761523,1.0,0.0,0.0,1.0,0.0,0.0
4,220,5.356923549579234,3.2511141792398086,0.0,0.0,1.0,1.0,0.0,0.0
5,220,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
