0,0,0.9969366283408244,3.969244139266881,0.0,0.0,0.0,1.0,0.0,1.0
6,220,10.330219542861157,6.338744884249338,0.0,0.0,1.0,1.0,1.0,1.0
7,220,1.7766917954924162,2.278764786119398,1.0,1.0,0.0,1.0,1.0,0.0
8,220,7.991651440794564,5.954700577270247,0.0,1.0,0.0,1.0,1.0,0.0
9,220,2.245014773504645,6.1495880483755565,0.0,0.0,0.0,1.0,0.0,0.0
10,220,4.477715592246435,9.338034900821723,0.0,0.0,1.0,0.0,0.0,0.0
11,220,4.86337148621309,7.188190117705157,1.0,0.0,0.0,0.0,0.0,0.0
12,220,12.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
13,220,12.0,2.929992183113565,0.0,1.0,1.0,0.0,0.0,0.0
14,220,3.97435940453645,9.104350319760243,0.0,0.0,1.0,0.0,1.0,0.0
15,220,12.0,10.611709525231714,1.0,1.0,1.0,0.0,1.0,0.0
16,220,5.537786670329955,9.48095115050536,0.0,0.0,0.0,0.0,0.0,0.0
17,220,3.327362127772,9.652057853144225,0.0,0.0,0.0,0.0,1.0,0.0
18,220,4.546751778666641,9.085802424688556,1.0,1.0,0.0,1.0,0.0,1.0
19,220,0.0,4.462224458893956,0.0,0.0,0.0,1.0,0.0,0.0
0,225,0.0372291792284319,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1,225,0.0176197166815711,2.825278474089578,1.0,0.0,1.0,0.0,1.0,0.0
2,225,2.8581576184098787,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3,225,11.462503929795592,1.2906901096890844,1.0,0.0,0.0,1.0,0.0,0.0
4,225,5.348034012670901,3.282513961726647,0.0,0.0,1.0,1.0,0.0,0.0
5,225,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
6,225,10.301315492528976,6.347309275740449,0.0,0.0,1.0,1.0,1.0,1.0
7,225,1.733310122304739,2.25151159283248,1.0,1.0,0.0,1.0,1.0,0.0
8,225,7.960667046576514,5.93897209734574,0.0,1.0,0.0,1.0,1.0,0.0
9,225,2.4172854625864675,6.181065006815072,0.0,0.0,0.0,1.0,0.0,0.0
10,225,4.5064110779511,9.416495917816889,0.0,0.0,1.0,0.0,0.0,0.0
11,225,4.909386115900165,7.092159761481084,1.0,0.0,0.0,0.0,0.0,0.0
12,225,12.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
13,225,12.0,3.013171078666988,0.0,1.0,1.0,0.0,0.0,0.0
14,225,3.956577500725225,9.05028555356284,0.0,0.0,1.0,0.0,1.0,0.0
15,225,12.0,10.559648468809597,1.0,1.0,1.0,0.0,1.0,0.0
16,225,5.533137166662441,9.485747649324807,0.0,0.0,0.0,0.0,0.0,0.0
17,225,3.289481414043891,9.671043312744626,0.0,0.0,0.0,0.0,1.0,0.0
18,225,4.477096121285746,9.210072885085598,1.0,1.0,0.0,1.0,0.0,1.0
19,225,0.0,4.377970615126486,0.0,0.0,0.0,1.0,0.0,0.0
0,230,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1,230,0.0,3.079693551113873,1.0,0.0,1.0,0.0,1.0,0.0
2,230,2.7823731016726336,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3,230,11.485111591718304,1.2862056988699926,1.0,0.0,0.0,1.0,0.0,0.0
4,230,5.3428769334924295,3.302288040792294,0.0,0.0,1.0,1.0,0.0,0.0
5,230,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
6,230,10.269845949500327,6.357105228715642,0.0,0.0,1.0,1.0,1.0,1.0
7,230,1.681021775312467,2.217990994969507,1.0,1.0,0.0,1.0,1.0,0.0
8,230,7.921820053571058,5.918518172683329,0.0,1.0,0.0,1.0,1.0,0.0
9,230,2.5963978616239465,6.21376071081388,0.0,0.0,0.0,1.0,0.0,0.0
10,230,4.542043384010758,9.505663450913216,0.0,0.0,1.0,0.0,0.0,0.0
11,230,4.949609011133587,7.006427489348421,1.0,0.0,0.0,0.0,0.0,0.0
12,230,12.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
13,230,12.0,3.103187762469424,0.0,1.0,1.0,0.0,0.0,0.0
14,230,3.936282557046222,8.990287503495486,0.0,0.0,1.0,0.0,1.0,0.0
15,230,12.0,10.514887345498954,1.0,1.0,1.0,0.0,1.0,0.0
16,230,5.532020530332261,9.48687858347756,0.0,0.0,0.0,0.0,0.0,0.0
17,230,3.273484753776774,9.67866430312857,0.0,0.0,0.0,0.0,1.0,0.0
18,230,4.41381851201031,9.323662297803232,1.0,1.0,0.0,1.0,0.0,1.0
19,230,0.0,4.275847194143078,0.0,0.0,0.0,1.0,0.0,0.0
0,235,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1,235,0.0,3.336672022931796,1.0,0.0,1.0,0.0,1.0,0.0
2,235,2.706902736198248,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3,235,11.512615340594628,1.280460927051006,1.0,0.0,0.0,1.0,0.0,0.0
4,235,5.341191141641559,3.308597401774696,0.0,0.0,1.0,1.0,0.0,0.0
5,235,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
6,235,10.212107327436124,6.376151616692969,0.0,0.0,1.0,1.0,1.0,1.0
7,235,1.6301484164910507,2.1866184542766787,1.0,1.0,0.0,1.0,1.0,0.0
8,235,7.879482727429972,5.897120552136266,0.0,1.0,0.0,1.0,1.0,0.0
9,235,2.752778418531637,6.239502895096639,0.0,0.0,0.0,1.0,0.0,0.0
10,235,4.576851525187553,9.587632142414416,0.0,0.0,1.0,0.0,0.0,0.0
11,235,4.997019480168338,6.898724211721574,1.0,0.0,0.0,0.0,0.0,0.0
12,235,12.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
13,235,12.0,3.193134199670993,0.0,1.0,1.0,0.0,0.0,0.0
14,235,3.914057638599673,8.92553014815113,0.0,0.0,1.0,0.0,1.0,0.0
15,235,12.0,10.467350541528884,1.0,1.0,1.0,0.0,1.0,0.0
16,235,5.535800119429897,9.483358998361677,0.0,0.0,0.0,0.0,0.0,0.0
17,235,3.2677070629784133,9.681331486442822,0.0,0.0,0.0,0.0,1.0,0.0
18,235,4.349693600966476,9.446697411310176,1.0,1.0,0.0,1.0,0.0,1.0
19,235,0.0,4.184567308792473,0.0,0.0,0.0,1.0,0.0,0.0
0,240,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1,240,0.0,3.5765109685168737,1.0,0.0,1.0,0.0,1.0,0.0
2,240,2.6357317091966026,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3,240,11.561321360185174,1.2701818785409609,1.0,0.0,0.0,1.0,0.0,0.0
4,240,5.337433773911076,3.322340425400365,0.0,0.0,1.0,1.0,0.0,0.0
5,240,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
6,240,10.159255155421857,6.393971131742462,0.0,0.0,1.0,1.0,1.0,1.0
7,240,1.592735805517835,2.163443056507957,1.0,1.0,0.0,1.0,1.0,0.0
8,240,7.854987543026916,5.884615267308967,0.0,1.0,0.0,1.0,1.0,0.0
9,240,2.9113610558568896,6.270365956738687,0.0,0.0,0.0,1.0,0.0,0.0
10,240,4.471364338636074,9.63318198337949,0.0,0.0,1.0,0.0,0.0,0.0
11,240,5.04297821492903,6.79970261437214,1.0,0.0,0.0,0.0,0.0,0.0
12,240,12.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
13,240,12.0,3.2890036416269943,0.0,1.0,1.0,0.0,0.0,0.0
14,240,3.8916372103991,8.860014302760154,0.0,0.0,1.0,0.0,1.0,0.0
15,240,12.0,10.4183064216538,1.0,1.0,1.0,0.0,1.0,0.0
16,240,5.533099474075576,9.48602619850989,0.0,0.0,0.0,0.0,0.0,0.0
17,240,3.237198526780298,9.694206009380885,0.0,0.0,0.0,0.0,1.0,0.0
18,240,4.296656811714279,9.549141115715512,1.0,1.0,0.0,1.0,0.0,1.0
19,240,0.0,4.081221124188966,0.0,0.0,0.0,1.0,0.0,0.0
0,245,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1,245,0.0,3.827157974169169,1.0,0.0,1.0,0.0,1.0,0.0
2,245,2.5748282201311614,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3,245,11.616019629434874,1.2582309014201791,1.0,0.0,0.0,1.0,0.0,0.0
4,245,5.329839574150089,3.353616852791901,0.0,0.0,1.0,1.0,0.0,0.0
5,245,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
6,245,10.109402636899889,6.4097490491293065,0.0,0.0,1.0,1.0,1.0,1.0
7,245,1.547415764947847,2.136911242393084,1.0,1.0,0.0,1.0,1.0,0.0
8,245,7.851513658700238,5.882782139633292,0.0,1.0,0.0,1.0,1.0,0.0
9,245,3.0751663257419293,6.299210738268381,0.0,0.0,0.0,1.0,0.0,0.0
10,245,4.398342828599411,9.663881109075016,0.0,0.0,1.0,0.0,0.0,0.0
11,245,5.096138958235148,6.688683103679371,1.0,0.0,0.0,0.0,0.0,0.0
12,245,12.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
13,245,12.0,3.3890570975232936,0.0,1.0,1.0,0.0,0.0,0.0
14,245,3.865713665114107,8.786135109625897,0.0,0.0,1.0,0.0,1.0,0.0
15,245,12.0,10.364969992333332,1.0,1.0,1.0,0.0,1.0,0.0
16,245,5.521730331530773,9.49788525990612,0.0,0.0,0.0,0.0,0.0,0.0
17,245,3.182448523317669,9.71619783438431,0.0,0.0,0.0,0.0,1.0,0.0
18,245,4.249462944930417,9.636135064386815,1.0,1.0,0.0,1.0,0.0,1.0
19,245,0.0,3.987700446427987,0.0,0.0,0.0,1.0,0.0,0.0
0,250,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1,250,0.0,4.108803606102236,1.0,0.0,1.0,0.0,1.0,0.0
2,250,2.5040839853386005,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3,250,11.71064213491226,1.238862559698377,1.0,0.0,0.0,1.0,0.0,0.0
4,250,5.326537708409191,3.367718633351617,0.0,0.0,1.0,1.0,0.0,0.0
5,250,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
6,250,10.060344289774031,6.424361211152396,0.0,0.0,1.0,1.0,1.0,1.0
7,250,1.5027834392416823,2.110544854402905,1.0,1.0,0.0,1.0,1.0,0.0
8,250,7.835735045491084,5.874580508255698,0.0,1.0,0.0,1.0,1.0,0.0
9,250,3.2268355643123736,6.333114031501044,0.0,0.0,0.0,1.0,0.0,0.0
10,250,4.343615052808058,9.68606153664494,0.0,0.0,1.0,0.0,0.0,0.0
11,250,5.146301495450338,6.587057651318887,1.0,0.0,0.0,0.0,0.0,0.0
12,250,12.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
13,250,12.0,3.4848957207926348,0.0,1.0,1.0,0.0,0.0,0.0
14,250,3.838446593643979,8.70863752698669,0.0,0.0,1.0,0.0,1.0,0.0
15,250,12.0,10.304142258067454,1.0,1.0,1.0,0.0,1.0,0.0
16,250,5.512750271484292,9.507296370305133,0.0,0.0,0.0,0.0,0.0,0.0
17,250,3.1118094982420965,9.745116373975709,0.0,0.0,0.0,0.0,1.0,0.0
18,250,4.194553010997301,9.732096489811022,1.0,1.0,0.0,1.0,0.0,1.0
19,250,0.0,3.883216045336205,0.0,0.0,0.0,1.0,0.0,0.0
0,255,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1,255,0.0,4.40842944343709,1.0,0.0,1.0,0.0,1.0,0.0
2,255,2.430130907912373,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3,255,11.795713313130411,1.2214574569969048,1.0,0.0,0.0,1.0,0.0,0.0
4,255,5.322413516199989,3.3859541217914804,0.0,0.0,1.0,1.0,0.0,0.0
5,255,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
6,255,10.013272522549558,6.439620749603212,0.0,0.0,1.0,1.0,1.0,1.0
7,255,1.4650592094992811,2.087590905873545,1.0,1.0,0.0,1.0,1.0,0.0
8,255,7.81745899321747,5.865039817507142,0.0,1.0,0.0,1.0,1.0,0.0
9,255,3.3663397226379908,6.365312592284679,0.0,0.0,0.0,1.0,0.0,0.0
10,255,4.301778016550457,9.703976708883346,0.0,0.0,1.0,0.0,0.0,0.0
11,255,5.183785935828413,6.507976885706997,1.0,0.0,0.0,0.0,0.0,0.0
12,255,12.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
13,255,12.0,3.566157138274479,0.0,1.0,1.0,0.0,0.0,0.0
14,255,3.8073951926217022,8.623908001755522,0.0,0.0,1.0,0.0,1.0,0.0
15,255,12.0,10.237994796626388,1.0,1.0,1.0,0.0,1.0,0.0
16,255,5.527372900379292,9.491717556400683,0.0,0.0,0.0,0.0,0.0,0.0
17,255,3.0622846082806308,9.763870889189866,0.0,0.0,0.0,0.0,1.0,0.0
18,255,4.130622602408252,9.84683586057583,1.0,1.0,0.0,1.0,0.0,1.0
19,255,0.0,3.777290257937386,0.0,0.0,0.0,1.0,0.0,0.0
0,260,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1,260,0.0,4.713812347965581,1.0,0.0,1.0,0.0,1.0,0.0
2,260,2.36162199151115,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3,260,11.878790192995734,1.2034191161527872,1.0,0.0,0.0,1.0,0.0,0.0
4,260,5.317499725961924,3.410441964605502,0.0,0.0,1.0,1.0,0.0,0.0
5,260,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
6,260,9.954310324870155,6.457597885040093,0.0,0.0,1.0,1.0,1.0,1.0
7,260,1.420343304974602,2.061551020572629,1.0,1.0,0.0,1.0,1.0,0.0
8,260,7.793312171197279,5.853173074517483,0.0,1.0,0.0,1.0,1.0,0.0
9,260,3.514240130392954,6.39987864847941,0.0,0.0,0.0,1.0,0.0,0.0
10,260,4.260237030070567,9.72086429541648,0.0,0.0,1.0,0.0,0.0,0.0
11,260,5.221509432077851,6.425833806120765,1.0,0.0,0.0,0.0,0.0,0.0
12,260,12.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
13,260,12.0,3.655252697290791,0.0,1.0,1.0,0.0,0.0,0.0
14,260,3.7735068086141688,8.535763910072909,0.0,0.0,1.0,0.0,1.0,0.0
15,260,12.0,10.187667243908756,1.0,1.0,1.0,0.0,1.0,0.0
16,260,5.545084871320057,9.47273374368496,0.0,0.0,0.0,0.0,0.0,0.0
17,260,3.030982018980281,9.775274827072655,0.0,0.0,0.0,0.0,1.0,0.0
18,260,4.071151936607649,9.951577721141806,1.0,1.0,0.0,1.0,0.0,1.0
19,260,0.0,3.669266047229472,0.0,0.0,0.0,1.0,0.0,0.0
0,265,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1,265,0.0,5.027137628907929,1.0,0.0,1.0,0.0,1.0,0.0
2,265,2.2963324988088463,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3,265,11.981032744674811,1.182575575212416,1.0,0.0,0.0,1.0,0.0,0.0
4,265,5.3068717666554726,3.464368277590623,0.0,0.0,1.0,1.0,0.0,0.0
5,265,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
6,265,9.886500919669654,6.477619564981465,0.0,0.0,1.0,1.0,1.0,1.0
7,265,1.3731100992092324,2.0308466843902586,1.0,1.0,0.0,1.0,1.0,0.0
8,265,7.782616371760221,5.84791359073522,0.0,1.0,0.0,1.0,1.0,0.0
9,265,3.648286219213144,6.429550204010577,0.0,0.0,0.0,1.0,0.0,0.0
10,265,4.226473906805108,9.73391943305112,0.0,0.0,1.0,0.0,0.0,0.0
11,265,5.261755585536756,6.336002812177596,1.0,0.0,0.0,0.0,0.0,0.0
12,265,11.965067750961596,0.0,0.0,1.0,0.0,1.0,0.0,0.0
13,265,12.0,3.7414185594762506,0.0,1.0,1.0,0.0,0.0,0.0
14,265,3.733684364669648,8.429320058278604,0.0,0.0,1.0,0.0,1.0,0.0
15,265,12.0,10.12651448257578,1.0,1.0,1.0,0.0,1.0,0.0
16,265,5.559367428381814,9.45682439928654,0.0,0.0,0.0,0.0,0.0,0.0
17,265,2.995050531548007,9.787950953303032,0.0,0.0,0.0,0.0,1.0,0.0
18,265,4.013532680513856,10.04862421950646,1.0,1.0,0.0,1.0,0.0,1.0
19,265,0.0,3.576176321204111,0.0,0.0,0.0,1.0,0.0,0.0
0,270,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1,270,0.0,5.348133080538888,1.0,0.0,1.0,0.0,1.0,0.0
2,270,2.242476797691024,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3,270,12.0,1.1653207752725678,1.0,0.0,0.0,1.0,0.0,0.0
4,270,5.299838414273635,3.498788565499724,0.0,0.0,1.0,1.0,0.0,0.0
5,270,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
6,270,9.824106382584851,6.49535552820529,0.0,0.0,1.0,1.0,1.0,1.0
7,270,1.3206891883586944,1.9959648188781696,1.0,1.0,0.0,1.0,1.0,0.0
8,270,7.763566249533648,5.838981038165721,0.0,1.0,0.0,1.0,1.0,0.0
9,270,3.790152214726577,6.458968974538631,0.0,0.0,0.0,1.0,0.0,0.0
10,270,4.213566795113711,9.702014467414694,0.0,0.0,1.0,0.0,0.0,0.0
11,270,5.3016908604821245,6.247414218551661,1.0,0.0,0.0,0.0,0.0,0.0
12,270,11.94413012516457,0.0,0.0,1.0,0.0,1.0,0.0,0.0
13,270,12.0,3.827123548799785,0.0,1.0,1.0,0.0,0.0,0.0
14,270,3.692068429596583,8.321936517666892,0.0,0.0,1.0,0.0,1.0,0.0
15,270,12.0,10.063814819907485,1.0,1.0,1.0,0.0,1.0,0.0
16,270,5.580714152830213,9.433718153036168,0.0,0.0,0.0,0.0,0.0,0.0
17,270,2.958085621417442,9.80062631573743,0.0,0.0,0.0,0.0,1.0,0.0
18,270,3.943097552042139,10.161884944508412,1.0,1.0,0.0,1.0,0.0,1.0
19,270,0.097814773736098,3.47898265997982,0.0,0.0,0.0,1.0,0.0,0.0
0,275,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1,275,0.0,5.685911754494132,1.0,0.0,1.0,0.0,1.0,0.0
2,275,2.185839077481779,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3,275,12.0,1.1476921098930652,1.0,0.0,0.0,1.0,0.0,0.0
4,275,5.2953843961726,3.518496383103479,0.0,0.0,1.0,1.0,0.0,0.0
5,275,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
6,275,9.76400841697385,6.513147848660537,0.0,0.0,1.0,1.0,1.0,1.0
7,275,1.2856950512140912,1.9732780303394368,1.0,1.0,0.0,1.0,1.0,0.0
8,275,7.741618821741291,5.829418712800017,0.0,1.0,0.0,1.0,1.0,0.0
9,275,3.92886524200094,6.487058572094828,0.0,0.0,0.0,1.0,0.0,0.0
10,275,4.206107649434257,9.681550292295674,0.0,0.0,1.0,0.0,0.0,0.0
11,275,5.212117285847993,6.208103346875348,1.0,0.0,0.0,0.0,0.0,0.0
12,275,11.891260747316212,0.0,0.0,1.0,0.0,1.0,0.0,0.0
13,275,12.0,3.922389243133348,0.0,1.0,1.0,0.0,0.0,0.0
14,275,3.65367873705001,8.199739045996349,0.0,0.0,1.0,0.0,1.0,0.0
15,275,12.0,9.994594144212472,1.0,1.0,1.0,0.0,1.0,0.0
16,275,5.5859669938497625,9.428014425724216,0.0,0.0,0.0,0.0,0.0,0.0
17,275,2.927841516741081,9.811040581812136,0.0,0.0,0.0,0.0,1.0,0.0
18,275,3.874782385523457,10.266083811379673,1.0,1.0,0.0,1.0,0.0,1.0
19,275,0.1836081631853958,3.39015650308427,0.0,0.0,0.0,1.0,0.0,0.0
0,280,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1,280,0.0,6.01399576853795,1.0,0.0,1.0,0.0,1.0,0.0
2,280,2.1296253453401897,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3,280,12.0,1.1322878566119148,1.0,0.0,0.0,1.0,0.0,0.0
4,280,5.290768541049767,3.53845776473639,0.0,0.0,1.0,1.0,0.0,0.0
5,280,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
6,280,9.707786053880154,6.528611771362923,0.0,0.0,1.0,1.0,1.0,1.0
7,280,1.2466266002260402,1.9480289342113828,1.0,1.0,0.0,1.0,1.0,0.0
8,280,7.710766450728562,5.815727305905622,0.0,1.0,0.0,1.0,1.0,0.0
9,280,4.0657972472058725,6.518723193042488,0.0,0.0,0.0,1.0,0.0,0.0
10,280,4.198265516470605,9.660811468961915,0.0,0.0,1.0,0.0,0.0,0.0
11,280,5.130287646457496,6.170875388004403,1.0,0.0,0.0,0.0,0.0,0.0
12,280,11.827591792281222,0.0,0.0,1.0,0.0,1.0,0.0,0.0
13,280,12.0,4.020523266756655,0.0,1.0,1.0,0.0,0.0,0.0
14,280,3.611444608849791,8.059758568600913,0.0,0.0,1.0,0.0,1.0,0.0
15,280,12.0,9.919409419849345,1.0,1.0,1.0,0.0,1.0,0.0
16,280,5.575566633237809,9.439249340689306,0.0,0.0,0.0,0.0,0.0,0.0
17,280,2.8862123272948086,9.825723524760573,0.0,0.0,0.0,0.0,1.0,0.0
18,280,3.801502843588353,10.37555153431184,1.0,1.0,0.0,1.0,0.0,1.0
19,280,0.2811858332618351,3.2837663395639165,0.0,0.0,0.0,1.0,0.0,0.0
0,285,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1,285,0.0,6.345396309207607,1.0,0.0,1.0,0.0,1.0,0.0
2,285,2.071889053182336,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3,285,12.0,1.1207570174207644,1.0,0.0,0.0,1.0,0.0,0.0
4,285,5.288729775422123,3.546947680119455,0.0,0.0,1.0,1.0,0.0,0.0
5,285,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
6,285,9.65904746836328,6.540911608534521,0.0,0.0,1.0,1.0,1.0,1.0
7,285,1.211923994277479,1.925983454891884,1.0,1.0,0.0,1.0,1.0,0.0
8,285,7.681280752384715,5.801929372076988,0.0,1.0,0.0,1.0,1.0,0.0
9,285,4.2099992991388255,6.551224213623903,0.0,0.0,0.0,1.0,0.0,0.0
10,285,4.188783799866079,9.636694945853153,0.0,0.0,1.0,0.0,0.0,0.0
11,285,5.04016759927947,6.132189792363432,1.0,0.0,0.0,0.0,0.0,0.0
12,285,11.777522865033925,0.0,0.0,1.0,0.0,1.0,0.0,0.0
13,285,12.0,4.116196084418822,0.0,1.0,1.0,0.0,0.0,0.0
14,285,3.5667574423773285,7.908669630280542,0.0,0.0,1.0,0.0,1.0,0.0
15,285,12.0,9.830821019507017,1.0,1.0,1.0,0.0,1.0,0.0
16,285,5.566047678278469,9.448932709963168,0.0,0.0,0.0,0.0,0.0,0.0
17,285,2.828698622643974,9.84616548690043,0.0,0.0,0.0,0.0,1.0,0.0
18,285,3.732836207961369,10.470639488820243,1.0,1.0,0.0,1.0,0.0,1.0
19,285,0.3861896405934648,3.169661141873876,0.0,0.0,0.0,1.0,0.0,0.0
0,290,0.277295249295702,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1,290,0.0,6.6794695896047545,1.0,0.0,1.0,0.0,1.0,0.0
2,290,2.006674790558506,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3,290,12.0,1.108856266915926,1.0,0.0,0.0,1.0,0.0,0.0
4,290,5.287855106304207,3.5509216497845517,0.0,0.0,1.0,1.0,0.0,0.0
5,290,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
6,290,9.61310531554564,6.553713327895864,0.0,0.0,1.0,1.0,1.0,1.0
7,290,1.1841725130672245,1.90799884914578,1.0,1.0,0.0,1.0,1.0,0.0
8,290,7.651147010551596,5.788748984841003,0.0,1.0,0.0,1.0,1.0,0.0
9,290,4.371664260029894,6.591179183038603,0.0,0.0,0.0,1.0,0.0,0.0
10,290,4.178864959347156,9.611390300092172,0.0,0.0,1.0,0.0,0.0,0.0
11,290,4.965013427906039,6.09859829202951,1.0,0.0,0.0,0.0,0.0,0.0
12,290,11.72764580005158,0.0,0.0,1.0,0.0,1.0,0.0,0.0
13,290,12.0,4.202719884293428,0.0,1.0,1.0,0.0,0.0,0.0
14,290,3.5164164411825443,7.7377728766614435,0.0,0.0,1.0,0.0,1.0,0.0
15,290,12.0,9.747971123243858,1.0,1.0,1.0,0.0,1.0,0.0
16,290,5.559002200464052,9.456276620991536,0.0,0.0,0.0,0.0,0.0,0.0
17,290,2.780663342402033,9.863840885787177,0.0,0.0,0.0,0.0,1.0,0.0
18,290,3.660563454551397,10.573609805364525,1.0,1.0,0.0,1.0,0.0,1.0
19,290,0.4968369933174031,3.055198900281021,0.0,0.0,0.0,1.0,0.0,0.0
0,295,0.546994365429871,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1,295,0.0,7.050077016078443,1.0,0.0,1.0,0.0,1.0,0.0
2,295,1.9464638459502537,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3,295,12.0,1.0991580293749834,1.0,0.0,0.0,1.0,0.0,0.0
4,295,5.289961334402478,3.541186709120885,0.0,0.0,1.0,1.0,0.0,0.0
5,295,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
6,295,9.573530267731886,6.565011357999879,0.0,0.0,1.0,1.0,1.0,1.0
7,295,1.1637609984820456,1.8947031908675211,1.0,1.0,0.0,1.0,1.0,0.0
8,295,7.621117788458407,5.775899082490146,0.0,1.0,0.0,1.0,1.0,0.0
9,295,4.53536907005451,6.630798169835399,0.0,0.0,0.0,1.0,0.0,0.0
10,295,4.163917105875317,9.574809943022888,0.0,0.0,1.0,0.0,0.0,0.0
11,295,4.888672074785582,6.064987313658286,1.0,0.0,0.0,0.0,0.0,0.0
12,295,11.691290037708278,0.0,0.0,1.0,0.0,1.0,0.0,0.0
13,295,12.0,4.27942578467998,0.0,1.0,1.0,0.0,0.0,0.0
14,295,3.4613773861856134,7.568050995311169,0.0,0.0,1.0,0.0,1.0,0.0
15,295,12.0,9.675103930098862,1.0,1.0,1.0,0.0,1.0,0.0
16,295,5.551048429332565,9.46451591047746,0.0,0.0,0.0,0.0,0.0,0.0
17,295,2.734722075518091,9.880186949240423,0.0,0.0,0.0,0.0,1.0,0.0
18,295,3.5768817373747277,10.6961569142657,1.0,1.0,0.0,1.0,0.0,1.0
19,295,0.5927861221721578,2.951821140367166,0.0,0.0,0.0,1.0,0.0,0.0
