0,0,10.927266059406014,3.024367899750315,1.0,0.0,0.0,1.0,0.0,1.0
1,0,9.055149775479787,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2,0,9.05203830859615,5.04195393641766,0.0,0.0,1.0,1.0,1.0,0.0
3,0,2.991499013900042,2.948563776918688,0.0,0.0,1.0,0.0,1.0,1.0
4,0,12.0,6.011122503250491,1.0,0.0,0.0,0.0,1.0,1.0
5,0,10.039468385089164,3.021674282418324,1.0,0.0,0.0,1.0,0.0,0.0
6,0,6.054199908914374,3.9807012218580367,0.0,1.0,0.0,1.0,0.0,0.0
7,0,10.005203849706447,12.0,0.0,1.0,0.0,0.0,0.0,0.0
8,0,5.986499365413325,10.970361378167269,0.0,0.0,1.0,1.0,0.0,1.0
9,0,0.0,2.0116606860705675,0.0,0.0,0.0,1.0,0.0,1.0
10,0,9.058655742504564,8.97735516980319,0.0,1.0,0.0,0.0,1.0,1.0
11,0,3.07320468114732,10.948011119748124,0.0,1.0,1.0,0.0,0.0,1.0
12,0,12.0,1.9747980240802216,1.0,1.0,0.0,0.0,1.0,0.0
13,0,0.0,7.97974728227007,0.0,0.0,1.0,0.0,1.0,0.0
14,0,4.995518345548303,10.97045331340279,1.0,1.0,0.0,0.0,1.0,0.0
15,0,7.983706058661985,10.962178504215158,0.0,0.0,0.0,0.0,1.0,1.0
16,0,10.98997548546176,6.951208971692926,0.0,0.0,0.0,1.0,0.0,0.0
17,0,10.940600723943128,1.958750372026488,1.0,0.0,0.0,0.0,1.0,0.0
18,0,12.0,4.029276354041928,0.0,1.0,0.0,1.0,0.0,0.0
19,0,3.960333843808839,4.971764894274567,1.0,0.0,1.0,0.0,0.0,0.0
0,5,10.848360627473868,3.050383264850898,1.0,0.0,0.0,1.0,0.0,1.0
1,5,9.0990708633208,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2,5,9.10805553435944,5.087152230160485,0.0,0.0,1.0,1.0,1.0,0.0
3,5,2.979399600599607,2.8856835974331405,0.0,0.0,1.0,0.0,1.0,1.0
4,5,12.0,6.020795199938906,1.0,0.0,0.0,0.0,1.0,1.0
5,5,10.081319971087623,3.0451761804420507,1.0,0.0,0.0,1.0,0.0,0.0
6,5,6.090384963579012,3.966437087126691,0.0,1.0,0.0,1.0,0.0,0.0
7,5,10.01303985252393,12.0,0.0,1.0,0.0,0.0,0.0,0.0
8,5,5.968153586832717,10.930707999507897,0.0,0.0,1.0,1.0,0.0,1.0
9,5,0.0,2.019031105522562,0.0,0.0,0.0,1.0,0.0,1.0
10,5,9.128264468372356,8.95216057403037,0.0,1.0,0.0,0.0,1.0,1.0
11,5,3.1474895086591195,10.89278555079864,0.0,1.0,1.0,0.0,0.0,1.0
12,5,12.0,1.9482970528485664,1.0,1.0,0.0,0.0,1.0,0.0
13,5,0.0,7.966065174205622,0.0,0.0,1.0,0.0,1.0,0.0
14,5,4.990787081564358,10.93976986371242,1.0,1.0,0.0,0.0,1.0,0.0
15,5,7.964197801076151,10.914523858988236,0.0,0.0,0.0,0.0,1.0,1.0
16,5,10.979179281929074,6.897538191352568,0.0,0.0,0.0,1.0,0.0,0.0
17,5,10.884245286325696,1.9205596751403975,1.0,0.0,0.0,0.0,1.0,0.0
18,5,12.0,3.99592843623399,0.0,1.0,0.0,1.0,0.0,0.0
19,5,3.9247958014399744,4.946259968976946,1.0,0.0,1.0,0.0,0.0,0.0
0,10,10.776045272746057,3.074213415351434,1.0,0.0,0.0,1.0,0.0,1.0
1,10,9.13812850772378,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2,10,9.15763811579308,5.12362558642022,0.0,0.0,1.0,1.0,1.0,0.0
3,10,2.962262261569753,2.803635529861405,0.0,0.0,1.0,0.0,1.0,1.0
4,10,12.0,6.031164699746208,1.0,0.0,0.0,0.0,1.0,1.0
5,10,10.074607477178068,3.0412160406983757,1.0,0.0,0.0,1.0,0.0,0.0
6,10,6.1147507787583,3.956500534495079,0.0,1.0,0.0,1.0,0.0,0.0
7,10,10.017426559342145,12.0,0.0,1.0,0.0,0.0,0.0,0.0
8,10,5.94655165688619,10.886560950631647,0.0,0.0,1.0,1.0,0.0,1.0
9,10,0.0,2.026207439118976,0.0,0.0,0.0,1.0,0.0,1.0
10,10,9.198731862043113,8.926638408844415,0.0,1.0,0.0,0.0,1.0,1.0
11,10,3.216307227285909,10.84453711078732,0.0,1.0,1.0,0.0,0.0,1.0
12,10,12.0,1.924230234898624,1.0,1.0,0.0,0.0,1.0,0.0
13,10,0.0,7.947136201040278,0.0,0.0,1.0,0.0,1.0,0.0
14,10,4.985974013142423,10.910262251514032,1.0,1.0,0.0,0.0,1.0,0.0
15,10,7.941852058484028,10.860738635632355,0.0,0.0,0.0,0.0,1.0,1.0
16,10,10.968151822064026,6.8426224674726654,0.0,0.0,0.0,1.0,0.0,0.0
17,10,10.84015469154132,1.8905491977544544,1.0,0.0,0.0,0.0,1.0,0.0
18,10,12.0,3.954649786142401,0.0,1.0,0.0,1.0,0.0,0.0
19,10,3.890389993931747,4.923147303356175,1.0,0.0,1.0,0.0,0.0,0.0
0,15,10.706610068655507,3.09709302077714,1.0,0.0,0.0,1.0,0.0,1.0
1,15,9.1763300551959,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2,15,9.21233296469215,5.16443911709285,0.0,0.0,1.0,1.0,1.0,0.0
3,15,2.9407261745010915,2.700473461753888,0.0,0.0,1.0,0.0,1.0,1.0
4,15,12.0,6.037412610443172,1.0,0.0,0.0,0.0,1.0,1.0
5,15,10.077315663127225,3.0427755112078394,1.0,0.0,0.0,1.0,0.0,0.0
6,15,6.15309786773237,3.9420807978859727,0.0,1.0,0.0,1.0,0.0,0.0
7,15,10.022029960338145,12.0,0.0,1.0,0.0,0.0,0.0,0.0
8,15,5.922655803364221,10.83691440245136,0.0,0.0,1.0,1.0,0.0,1.0
9,15,0.0,2.038303275848025,0.0,0.0,0.0,1.0,0.0,1.0
10,15,9.263523381815702,8.902808330496155,0.0,1.0,0.0,0.0,1.0,1.0
11,15,3.29884322380866,10.783902148071514,0.0,1.0,1.0,0.0,0.0,1.0
12,15,12.0,1.8949081904500669,1.0,1.0,0.0,0.0,1.0,0.0
13,15,0.0,7.926010496200583,0.0,0.0,1.0,0.0,1.0,0.0
14,15,4.98112749075331,10.882498582839949,1.0,1.0,0.0,0.0,1.0,0.0
15,15,7.924888609626074,10.822977906865226,0.0,0.0,0.0,0.0,1.0,1.0
16,15,10.954500353497483,6.77620968003784,0.0,0.0,0.0,1.0,0.0,0.0
17,15,10.802570093062302,1.8656954493449849,1.0,0.0,0.0,0.0,1.0,0.0
18,15,12.0,3.8957977342773615,0.0,1.0,0.0,1.0,0.0,0.0
19,15,3.8379969921958192,4.884595735190681,1.0,0.0,1.0,0.0,0.0,0.0
0,20,10.65113620943251,3.1165340938946207,1.0,0.0,0.0,1.0,0.0,1.0
1,20,9.207168682929382,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2,20,9.285384510516762,5.2207099724170725,0.0,0.0,1.0,1.0,1.0,0.0
3,20,2.917455225641713,2.5925851382871143,0.0,0.0,1.0,0.0,1.0,1.0
4,20,12.0,6.041020489327314,1.0,0.0,0.0,0.0,1.0,1.0
5,20,10.088680349217816,3.048757632297253,1.0,0.0,0.0,1.0,0.0,0.0
6,20,6.206829587244162,3.921862365785847,0.0,1.0,0.0,1.0,0.0,0.0
7,20,10.026088318684446,12.0,0.0,1.0,0.0,0.0,0.0,0.0
8,20,5.899132603801369,10.786190632362327,0.0,0.0,1.0,1.0,0.0,1.0
9,20,0.0,2.0496095618836616,0.0,0.0,0.0,1.0,0.0,1.0
10,20,9.3337851760197,8.879709176564901,0.0,1.0,0.0,0.0,1.0,1.0
11,20,3.389772004095516,10.717793554914245,0.0,1.0,1.0,0.0,0.0,1.0
12,20,12.0,1.8622093254991596,1.0,1.0,0.0,0.0,1.0,0.0
13,20,0.0,7.90225472902367,0.0,0.0,1.0,0.0,1.0,0.0
14,20,4.980750799003377,10.880571915577791,1.0,1.0,0.0,0.0,1.0,0.0
15,20,7.904992597478291,10.77473474639004,0.0,0.0,0.0,0.0,1.0,1.0
16,20,10.941485298865729,6.71855528547183,0.0,0.0,0.0,1.0,0.0,0.0
17,20,10.784800346625918,1.853702180372172,1.0,0.0,0.0,0.0,1.0,0.0
18,20,12.0,3.833405860925876,0.0,1.0,0.0,1.0,0.0,0.0
19,20,3.776600083672717,4.8374672626266815,1.0,0.0,1.0,0.0,0.0,0.0
0,25,10.59757760232536,3.1377566350985915,1.0,0.0,0.0,1.0,0.0,1.0
1,25,9.248765540865485,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2,25,9.366083581828452,5.285675601166721,0.0,0.0,1.0,1.0,1.0,0.0
3,25,2.8950466683192007,2.492056499406828,0.0,0.0,1.0,0.0,1.0,1.0
4,25,12.0,6.041951453309466,1.0,0.0,0.0,0.0,1.0,1.0
5,25,10.124153557499625,3.0669189866590307,1.0,0.0,0.0,1.0,0.0,0.0
6,25,6.282938299363201,3.892207317669494,0.0,1.0,0.0,1.0,0.0,0.0
7,25,10.029746295630275,12.0,0.0,1.0,0.0,0.0,0.0,0.0
8,25,5.860088629491705,10.698645504582917,0.0,0.0,1.0,1.0,0.0,1.0
9,25,0.0,2.0613063534252176,0.0,0.0,0.0,1.0,0.0,1.0
10,25,9.420246392710514,8.851062511567754,0.0,1.0,0.0,0.0,1.0,1.0
11,25,3.4845567656085548,10.647233646242183,0.0,1.0,1.0,0.0,0.0,1.0
12,25,12.0,1.8297899720003197,1.0,1.0,0.0,0.0,1.0,0.0
13,25,0.0,7.877753967592055,0.0,0.0,1.0,0.0,1.0,0.0
14,25,4.975752398529062,10.85243501145624,1.0,1.0,0.0,0.0,1.0,0.0
15,25,7.877801249739898,10.706949756260665,0.0,0.0,0.0,0.0,1.0,1.0
16,25,10.92566537426874,6.647804136621027,0.0,0.0,0.0,1.0,0.0,0.0
17,25,10.762721682481189,1.8390796294007856,1.0,0.0,0.0,0.0,1.0,0.0
18,25,12.0,3.778197068465474,0.0,1.0,0.0,1.0,0.0,0.0
19,25,3.7114282684959625,4.788865187741769,1.0,0.0,1.0,0.0,0.0,0.0
0,30,10.533806870140673,3.164989969192276,1.0,0.0,0.0,1.0,0.0,1.0
1,30,9.29292302990495,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2,30,9.432775955191508,5.337966772040613,0.0,0.0,1.0,1.0,1.0,0.0
3,30,2.868160354126213,2.3637404949857967,0.0,0.0,1.0,0.0,1.0,1.0
4,30,12.0,6.043485928548892,1.0,0.0,0.0,0.0,1.0,1.0
5,30,10.164284758134544,3.0867688999687557,1.0,0.0,0.0,1.0,0.0,0.0
6,30,6.379684950244852,3.8538335184992216,0.0,1.0,0.0,1.0,0.0,0.0
7,30,10.035205915481928,12.0,0.0,1.0,0.0,0.0,0.0,0.0
8,30,5.826431350591824,10.62027772634316,0.0,0.0,1.0,1.0,0.0,1.0
9,30,0.0,2.072895183049537,0.0,0.0,0.0,1.0,0.0,1.0
10,30,9.511027484783613,8.823010696786541,0.0,1.0,0.0,0.0,1.0,1.0
11,30,3.575771966103461,10.578306220644878,0.0,1.0,1.0,0.0,0.0,1.0
12,30,12.0,1.7962055125360052,1.0,1.0,0.0,0.0,1.0,0.0
13,30,0.0,7.846967496217959,0.0,0.0,1.0,0.0,1.0,0.0
14,30,4.970969054754718,10.81874462315908,1.0,1.0,0.0,0.0,1.0,0.0
15,30,7.849265476487234,10.631471201875536,0.0,0.0,0.0,0.0,1.0,1.0
16,30,10.90783907775156,6.568643322272856,0.0,0.0,0.0,1.0,0.0,0.0
17,30,10.736632613643348,1.821353344249431,1.0,0.0,0.0,0.0,1.0,0.0
18,30,12.0,3.7352070463195166,0.0,1.0,0.0,1.0,0.0,0.0
19,30,3.657376259293355,4.747338255844023,1.0,0.0,1.0,0.0,0.0,0.0
0,35,10.449947286577698,3.200081543539753,1.0,0.0,0.0,1.0,0.0,1.0
1,35,9.342006532254937,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2,35,9.493577488685132,5.38556446299812,0.0,0.0,1.0,1.0,1.0,0.0
3,35,2.8424401544900464,2.253117764378177,0.0,0.0,1.0,0.0,1.0,1.0
4,35,12.0,6.045009060945261,1.0,0.0,0.0,0.0,1.0,1.0
5,35,10.204816280478306,3.1068915992313038,1.0,0.0,0.0,1.0,0.0,0.0
6,35,6.467575184999129,3.8187492319093215,0.0,1.0,0.0,1.0,0.0,0.0
7,35,10.040752446900033,12.0,0.0,1.0,0.0,0.0,0.0,0.0
8,35,5.796194433584477,10.553162799230746,0.0,0.0,1.0,1.0,0.0,1.0
9,35,0.0,2.082426269540889,0.0,0.0,0.0,1.0,0.0,1.0
10,35,9.616284295817811,8.78694371334313,0.0,1.0,0.0,0.0,1.0,1.0
11,35,3.67152229234012,10.503590298201434,0.0,1.0,1.0,0.0,0.0,1.0
12,35,12.0,1.7629511321674474,1.0,1.0,0.0,0.0,1.0,0.0
13,35,0.0,7.811265914768925,0.0,0.0,1.0,0.0,1.0,0.0
14,35,4.96870737871439,10.80058959871515,1.0,1.0,0.0,0.0,1.0,0.0
15,35,7.812997977884344,10.53926066650688,0.0,0.0,0.0,0.0,1.0,1.0
16,35,10.887050921157003,6.479945053824141,0.0,0.0,0.0,1.0,0.0,0.0
17,35,10.711795299995805,1.8037073045086296,1.0,0.0,0.0,0.0,1.0,0.0
18,35,12.0,3.7089908692456808,0.0,1.0,0.0,1.0,0.0,0.0
19,35,3.601049268765925,4.701486586753176,1.0,0.0,1.0,0.0,0.0,0.0
0,40,10.363499653392354,3.2368682576398915,1.0,0.0,0.0,1.0,0.0,1.0
1,40,9.38313616057777,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2,40,9.545817657635297,5.425409818103274,0.0,0.0,1.0,1.0,1.0,0.0
3,40,2.815984881315117,2.143094847920983,0.0,0.0,1.0,0.0,1.0,1.0
4,40,12.0,6.045959754689651,1.0,0.0,0.0,0.0,1.0,1.0
5,40,10.23585161399598,3.122474595876985,1.0,0.0,0.0,1.0,0.0,0.0
6,40,6.561229090919806,3.7831716166951375,0.0,1.0,0.0,1.0,0.0,0.0
7,40,10.043582431869773,12.0,0.0,1.0,0.0,0.0,0.0,0.0
8,40,5.774646526121705,10.508037745555525,0.0,0.0,1.0,1.0,0.0,1.0
9,40,0.0,2.0952259884252413,0.0,0.0,0.0,1.0,0.0,1.0
10,40,9.656617781464345,8.892200328935148,0.0,1.0,0.0,0.0,1.0,1.0
11,40,3.758326599509163,10.431571331578926,0.0,1.0,1.0,0.0,0.0,1.0
12,40,12.0,1.725059892772004,1.0,1.0,0.0,0.0,1.0,0.0
13,40,0.0,7.782887830426584,0.0,0.0,1.0,0.0,1.0,0.0
14,40,4.965929494897736,10.77702561463504,1.0,1.0,0.0,0.0,1.0,0.0
15,40,7.782393801217228,10.467229073958384,0.0,0.0,0.0,0.0,1.0,1.0
16,40,10.86569696804274,6.388828309877118,0.0,0.0,0.0,1.0,0.0,0.0
17,40,10.679968919455746,1.7817862191957503,1.0,0.0,0.0,0.0,1.0,0.0
18,40,12.0,3.6785410362598254,0.0,1.0,0.0,1.0,0.0,0.0
19,40,3.5546689715514765,4.663575327641557,1.0,0.0,1.0,0.0,0.0,0.0
0,45,10.286287500006626,3.2684298229518034,1.0,0.0,0.0,1.0,0.0,1.0
1,45,9.43872261017772,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2,45,9.594767883207268,5.465024158482743,0.0,0.0,1.0,1.0,1.0,0.0
3,45,2.787878415137103,2.033363439877179,0.0,0.0,1.0,0.0,1.0,1.0
4,45,12.0,6.0501472807043495,1.0,0.0,0.0,0.0,1.0,1.0
5,45,10.25440503416789,3.1320742793480134,1.0,0.0,0.0,1.0,0.0,0.0
6,45,6.659232398434653,3.749111127800333,0.0,1.0,0.0,1.0,0.0,0.0
7,45,10.044203499902103,12.0,0.0,1.0,0.0,0.0,0.0,0.0
8,45,5.751503161973453,10.455963544073729,0.0,0.0,1.0,1.0,0.0,1.0
9,45,0.0,2.109929902106652,0.0,0.0,0.0,1.0,0.0,1.0
10,45,9.696739479787183,8.996351828983475,0.0,1.0,0.0,0.0,1.0,1.0
11,45,3.8516781363840566,10.353185772060224,0.0,1.0,1.0,0.0,0.0,1.0
12,45,12.0,1.6961494479969763,1.0,1.0,0.0,0.0,1.0,0.0
13,45,0.0,7.746933927960544,0.0,0.0,1.0,0.0,1.0,0.0
14,45,4.966205229055504,10.780108237990628,1.0,1.0,0.0,0.0,1.0,0.0
15,45,7.755561557110773,10.404515320872552,0.0,0.0,0.0,0.0,1.0,1.0
16,45,10.84388668698035,6.28950245314686,0.0,0.0,0.0,1.0,0.0,0.0
17,45,10.642759622076335,1.7560526218177854,1.0,0.0,0.0,0.0,1.0,0.0
18,45,12.0,3.631790402986509,0.0,1.0,0.0,1.0,0.0,0.0
19,45,3.5135043977624805,4.63122919087113,1.0,0.0,1.0,0.0,0.0,0.0
0,50,10.18708866436524,3.3095486002561723,1.0,0.0,0.0,1.0,0.0,1.0
1,50,9.49957636997534,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2,50,9.660475449411908,5.514714694345512,0.0,0.0,1.0,1.0,1.0,0.0
3,50,2.756298771439939,1.9129918415134168,0.0,0.0,1.0,0.0,1.0,1.0
4,50,12.0,6.0523934949908655,1.0,0.0,0.0,0.0,1.0,1.0
5,50,10.268532144261464,3.139824881526995,1.0,0.0,0.0,1.0,0.0,0.0
6,50,6.765057716084337,3.713359126819306,0.0,1.0,0.0,1.0,0.0,0.0
7,50,10.04450428106067,12.0,0.0,1.0,0.0,0.0,0.0,0.0
8,50,5.732810173084099,10.413627908121002,0.0,0.0,1.0,1.0,0.0,1.0
9,50,0.0,2.124038502996889,0.0,0.0,0.0,1.0,0.0,1.0
10,50,9.728707355894883,9.082969769856014,0.0,1.0,0.0,0.0,1.0,1.0
11,50,3.947455887628703,10.273882770310609,0.0,1.0,1.0,0.0,0.0,1.0
12,50,12.0,1.6701940368591115,1.0,1.0,0.0,0.0,1.0,0.0
13,50,0.0,7.712210829744386,0.0,0.0,1.0,0.0,1.0,0.0
14,50,4.96676055764931,10.786435687659951,1.0,1.0,0.0,0.0,1.0,0.0
15,50,7.740452753945054,10.371122301026787,0.0,0.0,0.0,0.0,1.0,1.0
16,50,10.829127009788056,6.226795372672929,0.0,0.0,0.0,1.0,0.0,0.0
17,50,10.611149981944129,1.7333530652918654,1.0,0.0,0.0,0.0,1.0,0.0
18,50,12.0,3.5904367361298037,0.0,1.0,0.0,1.0,0.0,0.0
19,50,3.448268805489197,4.57965424446479,1.0,0.0,1.0,0.0,0.0,0.0
0,55,10.106844965821733,3.340187228969209,1.0,0.0,0.0,1.0,0.0,1.0
1,55,9.574426240645932,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2,55,9.729727288921133,5.569580045203743,0.0,0.0,1.0,1.0,1.0,0.0
3,55,2.724193304468107,1.7918748513171832,0.0,0.0,1.0,0.0,1.0,1.0
4,55,12.0,6.052660049941441,1.0,0.0,0.0,0.0,1.0,1.0
5,55,10.258077476377869,3.133847961441005,1.0,0.0,0.0,1.0,0.0,0.0
6,55,6.849684383650318,3.685249261557632,0.0,1.0,0.0,1.0,0.0,0.0
7,55,10.04653846616035,12.0,0.0,1.0,0.0,0.0,0.0,0.0
8,55,5.703585072386749,10.354931854578185,0.0,0.0,1.0,1.0,0.0,1.0
9,55,0.0,2.1423870884323093,0.0,0.0,0.0,1.0,0.0,1.0
10,55,9.755516623568449,9.162466579169214,0.0,1.0,0.0,0.0,1.0,1.0
11,55,4.054678192772303,10.186785304341369,0.0,1.0,1.0,0.0,0.0,1.0
12,55,12.0,1.6429860156863256,1.0,1.0,0.0,0.0,1.0,0.0
13,55,0.0,7.669579858364015,0.0,0.0,1.0,0.0,1.0,0.0
14,55,4.967627804140694,10.797294249442162,1.0,1.0,0.0,0.0,1.0,0.0
15,55,7.724610497898006,10.334479113274451,0.0,0.0,0.0,0.0,1.0,1.0
16,55,10.811886398312277,6.150227051259503,0.0,0.0,0.0,1.0,0.0,0.0
17,55,10.597823155988449,1.7237909054180751,1.0,0.0,0.0,0.0,1.0,0.0
18,55,12.0,3.5500387212967093,0.0,1.0,0.0,1.0,0.0,0.0
19,55,3.394686854308998,4.541109376726355,1.0,0.0,1.0,0.0,0.0,0.0
0,60,10.028334649592182,3.369628173344425,1.0,0.0,0.0,1.0,0.0,1.0
1,60,9.62332893700763,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2,60,9.805864317114583,5.626386518987805,0.0,0.0,1.0,1.0,1.0,0.0
3,60,2.692038216584897,1.6626442798571786,0.0,0.0,1.0,0.0,1.0,1.0
4,60,11.991138294357455,6.051054952970049,1.0,0.0,0.0,0.0,1.0,1.0
5,60,10.24398054042746,3.1254752912284824,1.0,0.0,0.0,1.0,0.0,0.0
6,60,6.930707914738818,3.656816300494191,0.0,1.0,0.0,1.0,0.0,0.0
7,60,10.048930139083325,12.0,0.0,1.0,0.0,0.0,0.0,0.0
8,60,5.675642857748847,10.299727879713856,0.0,0.0,1.0,1.0,0.0,1.0
9,60,0.0,2.160202782646763,0.0,0.0,0.0,1.0,0.0,1.0
10,60,9.786683503428058,9.257618446303384,0.0,1.0,0.0,0.0,1.0,1.0
11,60,4.152326672885046,10.105316592900524,0.0,1.0,1.0,0.0,0.0,1.0
12,60,12.0,1.6276179013790957,1.0,1.0,0.0,0.0,1.0,0.0
13,60,0.0,7.622369548337256,0.0,0.0,1.0,0.0,1.0,0.0
14,60,4.967240282193094,10.791776823803522,1.0,1.0,0.0,0.0,1.0,0.0
15,60,7.702853581821935,10.288281563411402,0.0,0.0,0.0,0.0,1.0,1.0
16,60,10.799000124253102,6.0909763755082285,0.0,0.0,0.0,1.0,0.0,0.0
17,60,10.580247531642232,1.711134838347691,1.0,0.0,0.0,0.0,1.0,0.0
18,60,12.0,3.503546691071983,0.0,1.0,0.0,1.0,0.0,0.0
19,60,3.3201571109136383,4.488131894645537,1.0,0.0,1.0,0.0,0.0,0.0
0,65,9.966177915926078,3.394044209424031,1.0,0.0,0.0,1.0,0.0,1.0
1,65,9.6563407206021,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2,65,9.88241579811912,5.681877426857493,0.0,0.0,1.0,1.0,1.0,0.0
3,65,2.663746486358447,1.5489405227411706,0.0,0.0,1.0,0.0,1.0,1.0
4,65,11.999596768892292,6.052804251995879,1.0,0.0,0.0,0.0,1.0,1.0
5,65,10.23731891481071,3.121412946389727,1.0,0.0,0.0,1.0,0.0,0.0
6,65,7.002989321645079,3.633137588693618,0.0,1.0,0.0,1.0,0.0,0.0
7,65,10.052559423105423,12.0,0.0,1.0,0.0,0.0,0.0,0.0
8,65,5.64461989896028,10.24127638913809,0.0,0.0,1.0,1.0,0.0,1.0
9,65,0.0,2.178278374008648,0.0,0.0,0.0,1.0,0.0,1.0
10,65,9.81808246791863,9.35910979032179,0.0,1.0,0.0,0.0,1.0,1.0
11,65,4.249641305318794,10.022669131328916,0.0,1.0,1.0,0.0,0.0,1.0
12,65,12.0,1.6204961803201583,1.0,1.0,0.0,0.0,1.0,0.0
13,65,0.0,7.567490556141429,0.0,0.0,1.0,0.0,1.0,0.0
14,65,4.966158670844201,10.775961528074248,1.0,1.0,0.0,0.0,1.0,0.0
15,65,7.679695102402246,10.24175694931278,0.0,0.0,0.0,0.0,1.0,1.0
16,65,10.7907356980591,6.048155360107242,0.0,0.0,0.0,1.0,0.0,0.0
17,65,10.553071709233931,1.6908117508068334,1.0,0.0,0.0,0.0,1.0,0.0
18,65,12.0,3.455590581131766,0.0,1.0,0.0,1.0,0.0,0.0
19,65,3.246125979511726,4.437382287791273,1.0,0.0,1.0,0.0,0.0,0.0
0,70,9.882407476839994,3.426950995507579,1.0,0.0,0.0,1.0,0.0,1.0
1,70,9.680604894438812,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2,70,9.965890761834777,5.73669193447977,0.0,0.0,1.0,1.0,1.0,0.0
3,70,2.6346006597780818,1.4261468882615649,0.0,0.0,1.0,0.0,1.0,1.0
4,70,12.0,6.053423537315316,1.0,0.0,0.0,0.0,1.0,1.0
5,70,10.234884229907742,3.1199709125911688,1.0,0.0,0.0,1.0,0.0,0.0
6,70,7.094654965307961,3.6026350298657537,0.0,1.0,0.0,1.0,0.0,0.0
7,70,10.057129506350895,12.0,0.0,1.0,0.0,0.0,0.0,0.0
8,70,5.6149194921046455,10.18736539624476,0.0,0.0,1.0,1.0,0.0,1.0
9,70,0.0,2.197887864749739,0.0,0.0,0.0,1.0,0.0,1.0
10,70,9.8527115838798,9.471165763815886,0.0,1.0,0.0,0.0,1.0,1.0
11,70,4.352717825248738,9.931939037455455,0.0,1.0,1.0,0.0,0.0,1.0
12,70,12.0,1.615120220217949,1.0,1.0,0.0,0.0,1.0,0.0
13,70,0.0,7.511315032957342,0.0,0.0,1.0,0.0,1.0,0.0
14,70,4.967426009700254,10.78999926031565,1.0,1.0,0.0,0.0,1.0,0.0
15,70,7.6592217986791855,10.201782682867703,0.0,0.0,0.0,0.0,1.0,1.0
16,70,10.776845821892696,5.959379373932434,0.0,0.0,0.0,1.0,0.0,0.0
17,70,10.52969969608133,1.6722873316594626,1.0,0.0,0.0,0.0,1.0,0.0
18,70,12.0,3.394937206348972,0.0,1.0,0.0,1.0,0.0,0.0
19,70,3.1862056674453534,4.395091573843374,1.0,0.0,1.0,0.0,0.0,0.0
