0,0,10.927266059406014,3.024367899750315,1.0,0.0,0.0,1.0,0.0,1.0
0,75,9.812467829719738,3.455592324511555,1.0,0.0,0.0,1.0,0.0,1.0
1,75,9.710372801357028,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2,75,10.047273096599158,5.790388479417377,0.0,0.0,1.0,1.0,1.0,0.0
3,75,2.6105826372044088,1.3173520283539495,0.0,0.0,1.0,0.0,1.0,1.0
4,75,12.0,6.056698960141149,1.0,0.0,0.0,0.0,1.0,1.0
5,75,10.2499622266048,3.12897830023288,1.0,0.0,0.0,1.0,0.0,0.0
6,75,7.163099681594128,3.5793626335110758,0.0,1.0,0.0,1.0,0.0,0.0
7,75,10.061182678727622,12.0,0.0,1.0,0.0,0.0,0.0,0.0
8,75,5.590309026821923,10.145735355471787,0.0,0.0,1.0,1.0,0.0,1.0
9,75,0.0,2.215908569155882,0.0,0.0,0.0,1.0,0.0,1.0
10,75,9.882010357205536,9.563275771475576,0.0,1.0,0.0,0.0,1.0,1.0
11,75,4.454893788219844,9.84294513149868,0.0,1.0,1.0,0.0,0.0,1.0
12,75,11.990815555604112,1.620411457893935,1.0,1.0,0.0,0.0,1.0,0.0
13,75,0.0,7.443423987347847,0.0,0.0,1.0,0.0,1.0,0.0
14,75,4.97186670734853,10.838804039761657,1.0,1.0,0.0,0.0,1.0,0.0
15,75,7.644453725664108,10.17269942983369,0.0,0.0,0.0,0.0,1.0,1.0
16,75,10.76028001884576,5.861434905776016,0.0,0.0,0.0,1.0,0.0,0.0
17,75,10.517645383661938,1.6628203609275345,1.0,0.0,0.0,0.0,1.0,0.0
18,75,12.0,3.3412554959562795,0.0,1.0,0.0,1.0,0.0,0.0
19,75,3.114954217720082,4.34242587022393,1.0,0.0,1.0,0.0,0.0,0.0
0,80,9.743469455168087,3.485222787924849,1.0,0.0,0.0,1.0,0.0,1.0
1,80,9.733169306907095,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2,80,10.13005869993256,5.8452444412027305,0.0,0.0,1.0,1.0,1.0,0.0
3,80,2.59057153156656,1.22449247239836,0.0,0.0,1.0,0.0,1.0,1.0
4,80,12.0,6.063243601689482,1.0,0.0,0.0,0.0,1.0,1.0
5,80,10.25213071364672,3.13021920419417,1.0,0.0,0.0,1.0,0.0,0.0
6,80,7.24469904202147,3.551925149363679,0.0,1.0,0.0,1.0,0.0,0.0
7,80,10.045701148588256,12.0,0.0,1.0,0.0,0.0,0.0,0.0
8,80,5.562688954011149,10.099453815040173,0.0,0.0,1.0,1.0,0.0,1.0
9,80,0.0,2.2365460192168705,0.0,0.0,0.0,1.0,0.0,1.0
10,80,9.91718532672842,9.670980362329448,0.0,1.0,0.0,0.0,1.0,1.0
11,80,4.554945884832867,9.756649128156804,0.0,1.0,1.0,0.0,0.0,1.0
12,80,12.0,1.6086089546959013,1.0,1.0,0.0,0.0,1.0,0.0
13,80,0.0,7.387486191719967,0.0,0.0,1.0,0.0,1.0,0.0
14,80,4.977299547912962,10.892755502617872,1.0,1.0,0.0,0.0,1.0,0.0
15,80,7.628955523407737,10.143614389874184,0.0,0.0,0.0,0.0,1.0,1.0
16,80,10.745661879358286,5.7750058809022216,0.0,0.0,0.0,1.0,0.0,0.0
17,80,10.506830995093168,1.654417774112107,1.0,0.0,0.0,0.0,1.0,0.0
18,80,12.0,3.2863374068140856,0.0,1.0,0.0,1.0,0.0,0.0
19,80,3.051041220904836,4.294842022440434,1.0,0.0,1.0,0.0,0.0,0.0
0,85,9.66866091384426,3.5178051302294078,1.0,0.0,0.0,1.0,0.0,1.0
1,85,9.780500355712537,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2,85,10.197148691497164,5.888347438788147,0.0,0.0,1.0,1.0,1.0,0.0
3,85,2.5671971295184286,1.1244501915542895,0.0,0.0,1.0,0.0,1.0,1.0
4,85,12.0,6.074765048632756,1.0,0.0,0.0,0.0,1.0,1.0
5,85,10.252983158054365,3.130727305531668,1.0,0.0,0.0,1.0,0.0,0.0
6,85,7.335138888329521,3.5229115491738967,0.0,1.0,0.0,1.0,0.0,0.0
7,85,10.01371027842407,12.0,0.0,1.0,0.0,0.0,0.0,0.0
8,85,5.543115148015953,10.0685488085401,0.0,0.0,1.0,1.0,0.0,1.0
9,85,0.0,2.2600780711752084,0.0,0.0,0.0,1.0,0.0,1.0
10,85,9.951373189929583,9.772710196100354,0.0,1.0,0.0,0.0,1.0,1.0
11,85,4.63815795675965,9.682363312807883,0.0,1.0,1.0,0.0,0.0,1.0
12,85,12.0,1.6071544515490903,1.0,1.0,0.0,0.0,1.0,0.0
13,85,0.0,7.331930808871183,0.0,0.0,1.0,0.0,1.0,0.0
14,85,4.984083028023751,10.96177885143496,1.0,1.0,0.0,0.0,1.0,0.0
15,85,7.612541106615112,10.112628233906287,0.0,0.0,0.0,0.0,1.0,1.0
16,85,10.731347171922632,5.7060714561916654,0.0,0.0,0.0,1.0,0.0,0.0
17,85,10.51380514815657,1.6595605571056953,1.0,0.0,0.0,0.0,1.0,0.0
18,85,12.0,3.2337073600312336,0.0,1.0,0.0,1.0,0.0,0.0
19,85,2.99834962796868,4.258899278254615,1.0,0.0,1.0,0.0,0.0,0.0
0,90,9.702933704192628,3.6012811435810748,1.0,0.0,0.0,1.0,0.0,1.0
1,90,9.82916820581472,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2,90,10.261178355793808,5.931141526487845,0.0,0.0,1.0,1.0,1.0,0.0
3,90,2.5403411109917284,1.0175917275375352,0.0,0.0,1.0,0.0,1.0,1.0
4,90,12.0,6.083676471371208,1.0,0.0,0.0,0.0,1.0,1.0
5,90,10.24243760832949,3.124832502825944,1.0,0.0,0.0,1.0,0.0,0.0
6,90,7.41962332253261,3.494414752424996,0.0,1.0,0.0,1.0,0.0,0.0
7,90,10.004809104604162,12.0,0.0,1.0,0.0,0.0,0.0,0.0
8,90,5.519320958623081,10.0312075061232,0.0,0.0,1.0,1.0,0.0,1.0
9,90,0.0,2.284131573854649,0.0,0.0,0.0,1.0,0.0,1.0
10,90,9.979591200240366,9.860428592924634,0.0,1.0,0.0,0.0,1.0,1.0
11,90,4.711273939464941,9.6169734469329,0.0,1.0,1.0,0.0,0.0,1.0
12,90,12.0,1.6002845531628005,1.0,1.0,0.0,0.0,1.0,0.0
13,90,0.0,7.266823560680149,0.0,0.0,1.0,0.0,1.0,0.0
14,90,4.992897165878717,11.035500406722187,1.0,1.0,0.0,0.0,1.0,0.0
15,90,7.590413135505336,10.06934347645925,0.0,0.0,0.0,0.0,1.0,1.0
16,90,10.71403376634102,5.614299886344555,0.0,0.0,0.0,1.0,0.0,0.0
17,90,10.535347134031673,1.675846693351828,1.0,0.0,0.0,0.0,1.0,0.0
18,90,12.0,3.1837872633696698,0.0,1.0,0.0,1.0,0.0,0.0
19,90,2.9303503507399675,4.210551702600137,1.0,0.0,1.0,0.0,0.0,0.0
0,95,9.745983512830009,3.709233586365345,1.0,0.0,0.0,1.0,0.0,1.0
1,95,9.888884857005312,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2,95,10.340937815408246,5.984881937729825,0.0,0.0,1.0,1.0,1.0,0.0
3,95,2.509476418877711,0.8876113436701951,0.0,0.0,1.0,0.0,1.0,1.0
4,95,12.0,6.0875795690291215,1.0,0.0,0.0,0.0,1.0,1.0
5,95,10.230315297937452,3.118350026067302,1.0,0.0,0.0,1.0,0.0,0.0
6,95,7.507439368653155,3.462010654113364,0.0,1.0,0.0,1.0,0.0,0.0
7,95,10.00153518326984,12.0,0.0,1.0,0.0,0.0,0.0,0.0
8,95,5.49807489623392,9.996932467999333,0.0,0.0,1.0,1.0,0.0,1.0
9,95,0.0,2.31396145831587,0.0,0.0,0.0,1.0,0.0,1.0
10,95,10.00914621675682,9.953661773245331,0.0,1.0,0.0,0.0,1.0,1.0
11,95,4.777358127024188,9.557918437140708,0.0,1.0,1.0,0.0,0.0,1.0
12,95,12.0,1.5847294830084953,1.0,1.0,0.0,0.0,1.0,0.0
13,95,0.0,7.199929473575614,0.0,0.0,1.0,0.0,1.0,0.0
14,95,5.005024834522352,11.132202132623114,1.0,1.0,0.0,0.0,1.0,0.0
15,95,7.559274328436318,10.008784696784714,0.0,0.0,0.0,0.0,1.0,1.0
16,95,10.699570708624805,5.54396869912468,0.0,0.0,0.0,1.0,0.0,0.0
17,95,10.551998624403824,1.6884759850989013,1.0,0.0,0.0,0.0,1.0,0.0
18,95,12.0,3.1282003819202227,0.0,1.0,0.0,1.0,0.0,0.0
19,95,2.8601936181454564,4.16197300563132,1.0,0.0,1.0,0.0,0.0,0.0
0,100,9.786642609740994,3.807416695252838,1.0,0.0,0.0,1.0,0.0,1.0
1,100,9.949930207574509,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2,100,10.39683587778355,6.021844403799578,0.0,0.0,1.0,1.0,1.0,0.0
3,100,2.4754830708076594,0.727155708402011,0.0,0.0,1.0,0.0,1.0,1.0
4,100,12.0,6.097270153873996,1.0,0.0,0.0,0.0,1.0,1.0
5,100,10.239303419661034,3.123285472898256,1.0,0.0,0.0,1.0,0.0,0.0
6,100,7.595059887517954,3.427768047478064,0.0,1.0,0.0,1.0,0.0,0.0
7,100,10.016179863983972,11.996447667384295,0.0,1.0,0.0,0.0,0.0,0.0
8,100,5.469035050051967,9.948958211362648,0.0,0.0,1.0,1.0,0.0,1.0
9,100,0.0,2.335111493827545,0.0,0.0,0.0,1.0,0.0,1.0
10,100,10.037968065400468,10.03627621844374,0.0,1.0,0.0,0.0,1.0,1.0
11,100,4.842979209971638,9.500960447225522,0.0,1.0,1.0,0.0,0.0,1.0
12,100,12.0,1.5535665110015044,1.0,1.0,0.0,0.0,1.0,0.0
13,100,0.0,7.137717656607586,0.0,0.0,1.0,0.0,1.0,0.0
14,100,5.012467152879853,11.21268820077464,1.0,1.0,0.0,0.0,1.0,0.0
15,100,7.526877026060548,9.945696534837404,0.0,0.0,0.0,0.0,1.0,1.0
16,100,10.684512204730176,5.472520511194757,0.0,0.0,0.0,1.0,0.0,0.0
17,100,10.575007342244348,1.7064064696922396,1.0,0.0,0.0,0.0,1.0,0.0
18,100,12.0,3.091590994298117,0.0,1.0,0.0,1.0,0.0,0.0
19,100,2.7927958940357787,4.115759809944312,1.0,0.0,1.0,0.0,0.0,0.0
0,105,9.823939104455029,3.902382128441385,1.0,0.0,0.0,1.0,0.0,1.0
1,105,10.0062989493625,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2,105,10.45626907771039,6.060270542144148,0.0,0.0,1.0,1.0,1.0,0.0
3,105,2.441226391042084,0.5773713199509896,0.0,0.0,1.0,0.0,1.0,1.0
4,105,12.0,6.106866422393702,1.0,0.0,0.0,0.0,1.0,1.0
5,105,10.236944639045849,3.122052044245023,1.0,0.0,0.0,1.0,0.0,0.0
6,105,7.691705298022709,3.3917947553156864,0.0,1.0,0.0,1.0,0.0,0.0
7,105,10.034085936508433,11.991671511673822,0.0,1.0,0.0,0.0,0.0,0.0
8,105,5.440020565453554,9.90084831920908,0.0,0.0,1.0,1.0,0.0,1.0
9,105,0.0,2.363657389690513,0.0,0.0,0.0,1.0,0.0,1.0
10,105,10.069934890383148,10.126339307095048,0.0,1.0,0.0,0.0,1.0,1.0
11,105,4.918630885268681,9.43616688105392,0.0,1.0,1.0,0.0,0.0,1.0
12,105,12.0,1.5103964229032691,1.0,1.0,0.0,0.0,1.0,0.0
13,105,0.0,7.073975271940244,0.0,0.0,1.0,0.0,1.0,0.0
14,105,5.019166209875891,11.28716579697801,1.0,1.0,0.0,0.0,1.0,0.0
15,105,7.502007210755566,9.89738948584026,0.0,0.0,0.0,0.0,1.0,1.0
16,105,10.666390366499812,5.387573046117398,0.0,0.0,0.0,1.0,0.0,0.0
17,105,10.606576112720182,1.7300711608541377,1.0,0.0,0.0,0.0,1.0,0.0
18,105,12.0,3.04857048843578,0.0,1.0,0.0,1.0,0.0,0.0
19,105,2.7245429515901782,4.069890345268553,1.0,0.0,1.0,0.0,0.0,0.0
0,110,9.863440814785356,4.000500787901097,1.0,0.0,0.0,1.0,0.0,1.0
1,110,10.045850904653731,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2,110,10.493761068392091,6.085677136809835,0.0,0.0,1.0,1.0,1.0,0.0
3,110,2.4073983436828543,0.4215179318824016,0.0,0.0,1.0,0.0,1.0,1.0
4,110,12.0,6.117631950670166,1.0,0.0,0.0,0.0,1.0,1.0
5,110,10.237910465299212,3.122542661511469,1.0,0.0,0.0,1.0,0.0,0.0
6,110,7.795830065375159,3.3525754689579323,0.0,1.0,0.0,1.0,0.0,0.0
7,110,10.044595725882113,11.989142835366437,0.0,1.0,0.0,0.0,0.0,0.0
8,110,5.407880462452381,9.851816146558248,0.0,0.0,1.0,1.0,0.0,1.0
9,110,0.0,2.388233551200957,0.0,0.0,0.0,1.0,0.0,1.0
10,110,10.102287376610407,10.218197339919357,0.0,1.0,0.0,0.0,1.0,1.0
11,110,5.002809159329412,9.362627716794426,0.0,1.0,1.0,0.0,0.0,1.0
12,110,12.0,1.460429211820576,1.0,1.0,0.0,0.0,1.0,0.0
13,110,0.0,7.013351191425543,0.0,0.0,1.0,0.0,1.0,0.0
14,110,5.02451288610106,11.350613125418032,1.0,1.0,0.0,0.0,1.0,0.0
15,110,7.481077810259348,9.858727840139082,0.0,0.0,0.0,0.0,1.0,1.0
16,110,10.647348766728612,5.287938063835715,0.0,0.0,0.0,1.0,0.0,0.0
17,110,10.644094550693108,1.757835341703312,1.0,0.0,0.0,0.0,1.0,0.0
18,110,12.0,3.012665332643741,0.0,1.0,0.0,1.0,0.0,0.0
19,110,2.6434376437444813,4.016683639612382,1.0,0.0,1.0,0.0,0.0,0.0
0,115,9.91382948146439,4.129600495756003,1.0,0.0,0.0,1.0,0.0,1.0
1,115,10.079254207386594,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2,115,10.541461319173138,6.119152118160145,0.0,0.0,1.0,1.0,1.0,0.0
3,115,2.371243774259092,0.2570482096034451,0.0,0.0,1.0,0.0,1.0,1.0
4,115,12.0,6.131493560569083,1.0,0.0,0.0,0.0,1.0,1.0
5,115,10.245454821319468,3.1262592242374807,1.0,0.0,0.0,1.0,0.0,0.0
6,115,7.89909966497272,3.316741967731448,0.0,1.0,0.0,1.0,0.0,0.0
7,115,10.048843699231735,11.98798481902656,0.0,1.0,0.0,0.0,0.0,0.0
8,115,5.388327299552605,9.822328778021117,0.0,0.0,1.0,1.0,0.0,1.0
9,115,0.0,2.4144084259947367,0.0,0.0,0.0,1.0,0.0,1.0
10,115,10.1329797339054,10.30946789346665,0.0,1.0,0.0,0.0,1.0,1.0
11,115,5.082710845961561,9.29407444560718,0.0,1.0,1.0,0.0,0.0,1.0
12,115,12.0,1.3997059639745577,1.0,1.0,0.0,0.0,1.0,0.0
13,115,0.0,6.969020176070771,0.0,0.0,1.0,0.0,1.0,0.0
14,115,5.028942118989465,11.424451822476431,1.0,1.0,0.0,0.0,1.0,0.0
15,115,7.456707743061676,9.814209510483275,0.0,0.0,0.0,0.0,1.0,1.0
16,115,10.6195725889308,5.160434294373314,0.0,0.0,0.0,1.0,0.0,0.0
17,115,10.686803633832378,1.7870854772910143,1.0,0.0,0.0,0.0,1.0,0.0
18,115,12.0,2.9717019686001835,0.0,1.0,0.0,1.0,0.0,0.0
19,115,2.5648796849391102,3.9659384227185632,1.0,0.0,1.0,0.0,0.0,0.0
0,120,9.968928854359616,4.266580856732173,1.0,0.0,0.0,1.0,0.0,1.0
1,120,10.111171700374303,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2,120,10.600217443379403,6.159226364711074,0.0,0.0,1.0,1.0,1.0,0.0
3,120,2.3364828863901708,0.0985529827868623,0.0,0.0,1.0,0.0,1.0,1.0
4,120,12.0,6.1470989610067495,1.0,0.0,0.0,0.0,1.0,1.0
5,120,10.248085528520482,3.120855492017361,1.0,0.0,0.0,1.0,0.0,0.0
6,120,8.008298769502483,3.282860276547141,0.0,1.0,0.0,1.0,0.0,0.0
7,120,10.05785028735438,11.98534060417102,0.0,1.0,0.0,0.0,0.0,0.0
8,120,5.373229930421513,9.79993848691088,0.0,0.0,1.0,1.0,0.0,1.0
9,120,0.0,2.43482517423118,0.0,0.0,0.0,1.0,0.0,1.0
10,120,10.164225792574657,10.405153191921135,0.0,1.0,0.0,0.0,1.0,1.0
11,120,5.161557592480511,9.227246995275271,0.0,1.0,1.0,0.0,0.0,1.0
12,120,12.0,1.339891647077894,1.0,1.0,0.0,0.0,1.0,0.0
13,120,0.0,6.9196392247322285,0.0,0.0,1.0,0.0,1.0,0.0
14,120,5.033712278989123,11.494045294217326,1.0,1.0,0.0,0.0,1.0,0.0
15,120,7.429467122742044,9.76370557444393,0.0,0.0,0.0,0.0,1.0,1.0
16,120,10.594093416831448,5.016194049655715,0.0,0.0,0.0,1.0,0.0,0.0
17,120,10.726427825330722,1.8160459011511283,1.0,0.0,0.0,0.0,1.0,0.0
18,120,12.0,2.9373413026893624,0.0,1.0,0.0,1.0,0.0,0.0
19,120,2.477156800558146,3.910965071125957,1.0,0.0,1.0,0.0,0.0,0.0
0,125,10.034592937872771,4.4145284841266985,1.0,0.0,0.0,1.0,0.0,1.0
1,125,10.153178364960176,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2,125,10.662450836823014,6.197216007484039,0.0,0.0,1.0,1.0,1.0,0.0
3,125,2.3014658495845053,0.0,0.0,0.0,1.0,0.0,1.0,1.0
4,125,12.0,6.1625361555895255,1.0,0.0,0.0,0.0,1.0,1.0
5,125,10.253168421493378,3.1101543619179437,1.0,0.0,0.0,1.0,0.0,0.0
6,125,8.129454866862389,3.243913817985938,0.0,1.0,0.0,1.0,0.0,0.0
7,125,10.0561450082641,11.985842611011892,0.0,1.0,0.0,0.0,0.0,0.0
8,125,5.373803659284824,9.8007966937337,0.0,0.0,1.0,1.0,0.0,1.0
9,125,0.0,2.4548799505324257,0.0,0.0,0.0,1.0,0.0,1.0
10,125,10.206169719856884,10.534796682683396,0.0,1.0,0.0,0.0,1.0,1.0
11,125,5.230036473898699,9.1683727720678,0.0,1.0,1.0,0.0,0.0,1.0
12,125,12.0,1.2757880427549066,1.0,1.0,0.0,0.0,1.0,0.0
13,125,0.0,6.881191148834224,0.0,0.0,1.0,0.0,1.0,0.0
14,125,5.040187287773227,11.566108403457076,1.0,1.0,0.0,0.0,1.0,0.0
15,125,7.404086363313699,9.71523490291098,0.0,0.0,0.0,0.0,1.0,1.0
16,125,10.571695729971486,4.872825607978414,0.0,0.0,0.0,1.0,0.0,0.0
17,125,10.77613915353495,1.8530599005833597,1.0,0.0,0.0,0.0,1.0,0.0
18,125,12.0,2.9006211348252955,0.0,1.0,0.0,1.0,0.0,0.0
19,125,2.3980752151017204,3.858919154377468,1.0,0.0,1.0,0.0,0.0,0.0
0,130,10.108447211607958,4.569892281761954,1.0,0.0,0.0,1.0,0.0,1.0
1,130,10.193061386643938,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2,130,10.628043793976078,6.254607766430726,0.0,0.0,1.0,1.0,1.0,0.0
3,130,2.268653667276041,0.0,0.0,0.0,1.0,0.0,1.0,1.0
4,130,12.0,6.179444171036123,1.0,0.0,0.0,0.0,1.0,1.0
5,130,10.257482257348354,3.1012860816087358,1.0,0.0,0.0,1.0,0.0,0.0
6,130,8.265145896305091,3.201263215148565,0.0,1.0,0.0,1.0,0.0,0.0
7,130,10.0585199569802,11.985152623972889,0.0,1.0,0.0,0.0,0.0,0.0
8,130,5.369060515800626,9.793716805057937,0.0,0.0,1.0,1.0,0.0,1.0
9,130,0.0,2.476280959323528,0.0,0.0,0.0,1.0,0.0,1.0
10,130,10.24243947338585,10.650487344412625,0.0,1.0,0.0,0.0,1.0,1.0
11,130,5.310723513897631,9.100227326748094,0.0,1.0,1.0,0.0,0.0,1.0
12,130,12.0,1.209422877070381,1.0,1.0,0.0,0.0,1.0,0.0
13,130,0.0,6.845914829099926,0.0,0.0,1.0,0.0,1.0,0.0
14,130,5.047459599976644,11.642862517029258,1.0,1.0,0.0,0.0,1.0,0.0
15,130,7.3717553722089795,9.65215566735221,0.0,0.0,0.0,0.0,1.0,1.0
16,130,10.550748837726085,4.731631281976869,0.0,0.0,0.0,1.0,0.0,0.0
17,130,10.815743494504424,1.88267675705982,1.0,0.0,0.0,0.0,1.0,0.0
18,130,12.0,2.864719134908821,0.0,1.0,0.0,1.0,0.0,0.0
19,130,2.3013804858154976,3.795418972735768,1.0,0.0,1.0,0.0,0.0,0.0
0,135,10.178483577496287,4.726659234216114,1.0,0.0,0.0,1.0,0.0,1.0
1,135,10.232473374861955,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2,135,10.594574005867786,6.308253532186479,0.0,0.0,1.0,1.0,1.0,0.0
3,135,2.2408555474315404,0.0,0.0,0.0,1.0,0.0,1.0,1.0
4,135,12.0,6.193124807692472,1.0,0.0,0.0,0.0,1.0,1.0
5,135,10.255850609048926,3.104592320578337,1.0,0.0,0.0,1.0,0.0,0.0
6,135,8.40284835269971,3.161857393084249,0.0,1.0,0.0,1.0,0.0,0.0
7,135,10.054252356406613,11.986384835961587,0.0,1.0,0.0,0.0,0.0,0.0
8,135,5.343142363553174,9.755570361543183,0.0,0.0,1.0,1.0,0.0,1.0
9,135,0.0,2.5006433560411567,0.0,0.0,0.0,1.0,0.0,1.0
10,135,10.277398199379032,10.759258055983654,0.0,1.0,0.0,0.0,1.0,1.0
11,135,5.402088823456285,9.017363327490292,0.0,1.0,1.0,0.0,0.0,1.0
12,135,12.0,1.1410818602872983,1.0,1.0,0.0,0.0,1.0,0.0
13,135,0.0,6.797667813879595,0.0,0.0,1.0,0.0,1.0,0.0
14,135,5.055844882217184,11.733388392793886,1.0,1.0,0.0,0.0,1.0,0.0
15,135,7.347758945323663,9.605505633870656,0.0,0.0,0.0,0.0,1.0,1.0
16,135,10.53196517528142,4.577749551830062,0.0,0.0,0.0,1.0,0.0,0.0
17,135,10.861881782798264,1.9185741422842064,1.0,0.0,0.0,0.0,1.0,0.0
18,135,12.0,2.8217864377326736,0.0,1.0,0.0,1.0,0.0,0.0
19,135,2.1893634591635345,3.718345162498909,1.0,0.0,1.0,0.0,0.0,0.0
0,140,10.249761758866129,4.8915698683476325,1.0,0.0,0.0,1.0,0.0,1.0
1,140,10.259478688714314,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2,140,10.550120519508694,6.38088283361885,0.0,0.0,1.0,1.0,1.0,0.0
3,140,2.2101719113306104,0.0,0.0,0.0,1.0,0.0,1.0,1.0
4,140,12.0,6.204728418123077,1.0,0.0,0.0,0.0,1.0,1.0
5,140,10.24477213417873,3.1268668092651293,1.0,0.0,0.0,1.0,0.0,0.0
6,140,8.551536424193497,3.118917657302583,0.0,1.0,0.0,1.0,0.0,0.0
7,140,10.06699634231819,11.982474193806931,0.0,1.0,0.0,0.0,0.0,0.0
8,140,5.3066428497073135,9.702177779352086,0.0,0.0,1.0,1.0,0.0,1.0
9,140,0.0,2.5217768017266966,0.0,0.0,0.0,1.0,0.0,1.0
10,140,10.306797538763377,10.860129771641912,0.0,1.0,0.0,0.0,1.0,1.0
11,140,5.478880980717473,8.945492224451403,0.0,1.0,1.0,0.0,0.0,1.0
12,140,12.0,1.0640515802042787,1.0,1.0,0.0,0.0,1.0,0.0
13,140,0.0,6.7532710276001,0.0,0.0,1.0,0.0,1.0,0.0
14,140,5.062120292234581,11.825217258007156,1.0,1.0,0.0,0.0,1.0,0.0
15,140,7.319099461106332,9.549430586034328,0.0,0.0,0.0,0.0,1.0,1.0
16,140,10.507042511264768,4.396452267251101,0.0,0.0,0.0,1.0,0.0,0.0
17,140,10.907916754771064,1.9550509768709023,1.0,0.0,0.0,0.0,1.0,0.0
18,140,12.0,2.7715634198690524,0.0,1.0,0.0,1.0,0.0,0.0
19,140,2.0798981083303034,3.64008416711381,1.0,0.0,1.0,0.0,0.0,0.0
0,145,10.318154335458429,5.05471544980476,1.0,0.0,0.0,1.0,0.0,1.0
1,145,10.28818825511252,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2,145,10.495110366118878,6.469204205380555,0.0,0.0,1.0,1.0,1.0,0.0
3,145,2.177444533432013,0.0,0.0,0.0,1.0,0.0,1.0,1.0
4,145,12.0,6.212827193835246,1.0,0.0,0.0,0.0,1.0,1.0
5,145,10.229010162808937,3.1593272691796934,1.0,0.0,0.0,1.0,0.0,0.0
6,145,8.698926772937064,3.072787524278902,0.0,1.0,0.0,1.0,0.0,0.0
7,145,10.090343908774257,11.975712040693407,0.0,1.0,0.0,0.0,0.0,0.0
8,145,5.273622576473037,9.654613111544286,0.0,0.0,1.0,1.0,0.0,1.0
9,145,0.0,2.5452172242597766,0.0,0.0,0.0,1.0,0.0,1.0
10,145,10.331957213815867,10.942489491981242,0.0,1.0,0.0,0.0,1.0,1.0
11,145,5.575312341282815,8.857019879440909,0.0,1.0,1.0,0.0,0.0,1.0
12,145,12.0,0.9790413791473368,1.0,1.0,0.0,0.0,1.0,0.0
13,145,0.0,6.69865043949147,0.0,0.0,1.0,0.0,1.0,0.0
14,145,5.06963593991658,11.92357571966354,1.0,1.0,0.0,0.0,1.0,0.0
15,145,7.29509861395817,9.503671954474248,0.0,0.0,0.0,0.0,1.0,1.0
