0,0,10.927266059406014,3.024367899750315,1.0,0.0,0.0,1.0,0.0,1.0
16,145,10.47654878980052,4.196037442578529,0.0,0.0,0.0,1.0,0.0,0.0
17,145,10.980970669880142,2.015757337979547,1.0,0.0,0.0,0.0,1.0,0.0
18,145,12.0,2.730837431943513,0.0,1.0,0.0,1.0,0.0,0.0
19,145,1.980257782067833,3.5669305290241358,1.0,0.0,1.0,0.0,0.0,0.0
0,150,10.38327264745808,5.205536039609722,1.0,0.0,0.0,1.0,0.0,1.0
1,150,10.310411010438424,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2,150,10.447907233892876,6.542767582809608,0.0,0.0,1.0,1.0,1.0,0.0
3,150,2.1500104803781044,0.0,0.0,0.0,1.0,0.0,1.0,1.0
4,150,12.0,6.220794479460739,1.0,0.0,0.0,0.0,1.0,1.0
5,150,10.199692232601762,3.21538273628027,1.0,0.0,0.0,1.0,0.0,0.0
6,150,8.842892238489549,3.0259746826978917,0.0,1.0,0.0,1.0,0.0,0.0
7,150,10.111331896319388,11.96869010220553,0.0,1.0,0.0,0.0,0.0,0.0
8,150,5.240010369560706,9.607603516107568,0.0,0.0,1.0,1.0,0.0,1.0
9,150,0.0,2.570781316359881,0.0,0.0,0.0,1.0,0.0,1.0
10,150,10.353075903938636,11.003860818980836,0.0,1.0,0.0,0.0,1.0,1.0
11,150,5.658306493924515,8.779519485005087,0.0,1.0,1.0,0.0,0.0,1.0
12,150,12.0,0.8939082493488719,1.0,1.0,0.0,0.0,1.0,0.0
13,150,0.0,6.650475537162543,0.0,0.0,1.0,0.0,1.0,0.0
14,150,5.077088158207436,12.0,1.0,1.0,0.0,0.0,1.0,0.0
15,150,7.262672616572811,9.440076431257332,0.0,0.0,0.0,0.0,1.0,1.0
16,150,10.44705131933171,3.993587823181927,0.0,0.0,0.0,1.0,0.0,0.0
17,150,11.033392481568278,2.062789899456524,1.0,0.0,0.0,0.0,1.0,0.0
18,150,12.0,2.6999140380572726,0.0,1.0,0.0,1.0,0.0,0.0
19,150,1.8641911761475167,3.482740425556578,1.0,0.0,1.0,0.0,0.0,0.0
0,155,10.444341478130315,5.355074016229825,1.0,0.0,0.0,1.0,0.0,1.0
1,155,10.343776967737307,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2,155,10.4083800425584,6.6036779817433215,0.0,0.0,1.0,1.0,1.0,0.0
3,155,2.12561249063439,0.0,0.0,0.0,1.0,0.0,1.0,1.0
4,155,12.0,6.227243334431586,1.0,0.0,0.0,0.0,1.0,1.0
5,155,10.181731394327905,3.24696232305207,1.0,0.0,0.0,1.0,0.0,0.0
6,155,8.996700851892452,2.9728750445520165,0.0,1.0,0.0,1.0,0.0,0.0
7,155,10.125278357265582,11.963930313569104,0.0,1.0,0.0,0.0,0.0,0.0
8,155,5.208502486245115,9.564953083678503,0.0,0.0,1.0,1.0,0.0,1.0
9,155,0.0,2.5939377898584848,0.0,0.0,0.0,1.0,0.0,1.0
10,155,10.381694271146731,11.080057233791226,0.0,1.0,0.0,0.0,1.0,1.0
11,155,5.7307655021617405,8.70963031031908,0.0,1.0,1.0,0.0,0.0,1.0
12,155,12.0,0.8096404538079666,1.0,1.0,0.0,0.0,1.0,0.0
13,155,0.0,6.597206511675744,0.0,0.0,1.0,0.0,1.0,0.0
14,155,5.085408673221386,12.0,1.0,1.0,0.0,0.0,1.0,0.0
15,155,7.228390557779089,9.3718428078632,0.0,0.0,0.0,0.0,1.0,1.0
16,155,10.419126561461791,3.778914296426816,0.0,0.0,0.0,1.0,0.0,0.0
17,155,11.065073147291017,2.090950080933618,1.0,0.0,0.0,0.0,1.0,0.0
18,155,12.0,2.653123689206127,0.0,1.0,0.0,1.0,0.0,0.0
19,155,1.7365854509361416,3.3969280107733884,1.0,0.0,1.0,0.0,0.0,0.0
0,160,10.513004230190257,5.517345719506957,1.0,0.0,0.0,1.0,0.0,1.0
1,160,10.35717380330401,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2,160,10.363850457544196,6.677110446484404,0.0,0.0,1.0,1.0,1.0,0.0
3,160,2.093576910649276,0.0,0.0,0.0,1.0,0.0,1.0,1.0
4,160,12.0,6.2301418451846216,1.0,0.0,0.0,0.0,1.0,1.0
5,160,10.154860005510852,3.2961414430211446,1.0,0.0,0.0,1.0,0.0,0.0
6,160,9.133063624692852,2.9269385848184557,0.0,1.0,0.0,1.0,0.0,0.0
7,160,10.14497601350944,11.957408945543063,0.0,1.0,0.0,0.0,0.0,0.0
8,160,5.1759761583957244,9.520534213457172,0.0,0.0,1.0,1.0,0.0,1.0
9,160,0.0,2.6213890745235,0.0,0.0,0.0,1.0,0.0,1.0
10,160,10.404451360647505,11.151587177062826,0.0,1.0,0.0,0.0,1.0,1.0
11,160,5.81489946921208,8.628207420091423,0.0,1.0,1.0,0.0,0.0,1.0
12,160,12.0,0.7310058465552758,1.0,1.0,0.0,0.0,1.0,0.0
13,160,0.0,6.537463906010386,0.0,0.0,1.0,0.0,1.0,0.0
14,160,5.094158055756105,12.0,1.0,1.0,0.0,0.0,1.0,0.0
15,160,7.197422170421628,9.31455721993823,0.0,0.0,0.0,0.0,1.0,1.0
16,160,10.401681424646148,3.5504923356404805,0.0,0.0,0.0,1.0,0.0,0.0
17,160,11.092057365436958,2.114646458820877,1.0,0.0,0.0,0.0,1.0,0.0
18,160,12.0,2.595999941036573,0.0,1.0,0.0,1.0,0.0,0.0
19,160,1.5971955779255875,3.305591883408085,1.0,0.0,1.0,0.0,0.0,0.0
0,165,10.57206365723278,5.661097265868365,1.0,0.0,0.0,1.0,0.0,1.0
1,165,10.367918758536584,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2,165,10.322341094861272,6.745632610951395,0.0,0.0,1.0,1.0,1.0,0.0
3,165,2.067619888486352,0.0,0.0,0.0,1.0,0.0,1.0,1.0
4,165,12.0,6.23101670957503,1.0,0.0,0.0,0.0,1.0,1.0
5,165,10.12666274172758,3.348272333776154,1.0,0.0,0.0,1.0,0.0,0.0
6,165,9.283709495704327,2.874019642334522,0.0,1.0,0.0,1.0,0.0,0.0
7,165,10.179729929352185,11.946296746928777,0.0,1.0,0.0,0.0,0.0,0.0
8,165,5.135798090816614,9.469372491693065,0.0,0.0,1.0,1.0,0.0,1.0
9,165,0.0,2.6420981662852805,0.0,0.0,0.0,1.0,0.0,1.0
10,165,10.430599111690576,11.234955300179914,0.0,1.0,0.0,0.0,1.0,1.0
11,165,5.9212676434285925,8.528405078171819,0.0,1.0,1.0,0.0,0.0,1.0
12,165,12.0,0.6521869429581136,1.0,1.0,0.0,0.0,1.0,0.0
13,165,0.0,6.483875673941013,0.0,0.0,1.0,0.0,1.0,0.0
14,165,5.1384053235724645,11.994925284617276,1.0,1.0,0.0,0.0,1.0,0.0
15,165,7.167956931206166,9.260241043283528,0.0,0.0,0.0,0.0,1.0,1.0
16,165,10.38692830064215,3.3183477441819056,0.0,0.0,0.0,1.0,0.0,0.0
17,165,11.121886836390802,2.138463316357716,1.0,0.0,0.0,0.0,1.0,0.0
18,165,12.0,2.521658105044357,0.0,1.0,0.0,1.0,0.0,0.0
19,165,1.4564739766507568,3.220455711728463,1.0,0.0,1.0,0.0,0.0,0.0
0,170,10.638982865612713,5.816594037385761,1.0,0.0,0.0,1.0,0.0,1.0
1,170,10.376086227129736,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2,170,10.280094673688446,6.814501193227665,0.0,0.0,1.0,1.0,1.0,0.0
3,170,2.0395668460745364,0.0,0.0,0.0,1.0,0.0,1.0,1.0
4,170,12.0,6.233285577954192,1.0,0.0,0.0,0.0,1.0,1.0
5,170,10.10219147414699,3.3937035587811626,1.0,0.0,0.0,1.0,0.0,0.0
6,170,9.44722056424837,2.8158838685123126,0.0,1.0,0.0,1.0,0.0,0.0
7,170,10.182737645635216,11.945303371420035,0.0,1.0,0.0,0.0,0.0,0.0
8,170,5.095369540247881,9.416566750425217,0.0,0.0,1.0,1.0,0.0,1.0
9,170,0.0,2.6626227048711955,0.0,0.0,0.0,1.0,0.0,1.0
10,170,10.470421513872155,11.356204834372866,0.0,1.0,0.0,0.0,1.0,1.0
11,170,6.037606422483647,8.417391308597796,0.0,1.0,1.0,0.0,0.0,1.0
12,170,12.0,0.5838995153825244,1.0,1.0,0.0,0.0,1.0,0.0
13,170,0.0,6.437036116753973,0.0,0.0,1.0,0.0,1.0,0.0
14,170,5.196916782562294,11.989302918746196,1.0,1.0,0.0,0.0,1.0,0.0
15,170,7.148924317405314,9.22523462174574,0.0,0.0,0.0,0.0,1.0,1.0
16,170,10.3781491363815,3.095330431398508,0.0,0.0,0.0,1.0,0.0,0.0
17,170,11.15428690851235,2.1635493799591505,1.0,0.0,0.0,0.0,1.0,0.0
18,170,12.0,2.4468021392727226,0.0,1.0,0.0,1.0,0.0,0.0
19,170,1.3190859358386924,3.1410459226429146,1.0,0.0,1.0,0.0,0.0,0.0
0,175,10.70956424321562,5.979435581301719,1.0,0.0,0.0,1.0,0.0,1.0
1,175,10.387570929283296,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2,175,10.23041024177616,6.898918095894673,0.0,0.0,1.0,1.0,1.0,0.0
3,175,2.005573035914104,0.0,0.0,0.0,1.0,0.0,1.0,1.0
4,175,12.0,6.238118540858162,1.0,0.0,0.0,0.0,1.0,1.0
5,175,10.07405893412362,3.444926047842128,1.0,0.0,0.0,1.0,0.0,0.0
6,175,9.59702185675692,2.758089509175605,0.0,1.0,0.0,1.0,0.0,0.0
7,175,10.18814198976912,11.943608304844616,0.0,1.0,0.0,0.0,0.0,0.0
8,175,5.0545383030797,9.360280604351388,0.0,0.0,1.0,1.0,0.0,1.0
9,175,0.0,2.670053929232077,0.0,0.0,0.0,1.0,0.0,1.0
10,175,10.506628598792778,11.462664421677214,0.0,1.0,0.0,0.0,1.0,1.0
11,175,6.157350184072732,8.30380482957786,0.0,1.0,1.0,0.0,0.0,1.0
12,175,12.0,0.515950270844688,1.0,1.0,0.0,0.0,1.0,0.0
13,175,0.0,6.376941087968878,0.0,0.0,1.0,0.0,1.0,0.0
14,175,5.272979135020954,11.98220892222481,1.0,1.0,0.0,0.0,1.0,0.0
15,175,7.1285382074761605,9.189284899908586,0.0,0.0,0.0,0.0,1.0,1.0
16,175,10.370944618931505,2.8749700706380463,0.0,0.0,0.0,1.0,0.0,0.0
17,175,11.194471689398108,2.1950077038439404,1.0,0.0,0.0,0.0,1.0,0.0
18,175,12.0,2.3821661315963163,0.0,1.0,0.0,1.0,0.0,0.0
19,175,1.1919309037835188,3.0638396635618435,1.0,0.0,1.0,0.0,0.0,0.0
0,180,10.783959344806188,6.147380178944263,1.0,0.0,0.0,1.0,0.0,1.0
1,180,10.38869206539708,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2,180,10.185603618204242,6.977743253571608,0.0,0.0,1.0,1.0,1.0,0.0
3,180,1.965760209424747,0.0,0.0,0.0,1.0,0.0,1.0,1.0
4,180,12.0,6.244159566630081,1.0,0.0,0.0,0.0,1.0,1.0
5,180,10.053306542633509,3.4827008693267576,1.0,0.0,0.0,1.0,0.0,0.0
6,180,9.770576711714613,2.6918461171498897,0.0,1.0,0.0,1.0,0.0,0.0
7,180,10.207730085428777,11.937353224295745,0.0,1.0,0.0,0.0,0.0,0.0
8,180,5.02390755777018,9.313290495274654,0.0,0.0,1.0,1.0,0.0,1.0
9,180,0.0,2.683781290574139,0.0,0.0,0.0,1.0,0.0,1.0
10,180,10.546012904788467,11.566906631568363,0.0,1.0,0.0,0.0,1.0,1.0
11,180,6.259529512649924,8.207082948450267,0.0,1.0,1.0,0.0,0.0,1.0
12,180,12.0,0.4569756698887073,1.0,1.0,0.0,0.0,1.0,0.0
13,180,0.0,6.318336226239983,0.0,0.0,1.0,0.0,1.0,0.0
14,180,5.332128194091781,11.975350905002998,1.0,1.0,0.0,0.0,1.0,0.0
15,180,7.104862829258232,9.145875274235122,0.0,0.0,0.0,0.0,1.0,1.0
16,180,10.36257686350933,2.6700471074372225,0.0,0.0,0.0,1.0,0.0,0.0
17,180,11.22867915951469,2.222823201332095,1.0,0.0,0.0,0.0,1.0,0.0
18,180,12.0,2.314963923631208,0.0,1.0,0.0,1.0,0.0,0.0
19,180,1.0798967821195766,2.995974622797099,1.0,0.0,1.0,0.0,0.0,0.0
0,185,10.862676680507754,6.343619607558763,1.0,0.0,0.0,1.0,0.0,1.0
1,185,10.392186477334985,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2,185,10.134236011350463,7.070991780067918,0.0,0.0,1.0,1.0,1.0,0.0
3,185,1.9325076222055568,0.0,0.0,0.0,1.0,0.0,1.0,1.0
4,185,12.0,6.256543440017652,1.0,0.0,0.0,0.0,1.0,1.0
5,185,10.039635593110397,3.5086137662270307,1.0,0.0,0.0,1.0,0.0,0.0
6,185,9.927185390589443,2.6300867904435106,0.0,1.0,0.0,1.0,0.0,0.0
7,185,10.218156084534398,11.934113704722073,0.0,1.0,0.0,0.0,0.0,0.0
8,185,4.980695743026543,9.24613223888799,0.0,0.0,1.0,1.0,0.0,1.0
9,185,0.0,2.6967412714390657,0.0,0.0,0.0,1.0,0.0,1.0
10,185,10.580898251766822,11.66228620717799,0.0,1.0,0.0,0.0,1.0,1.0
11,185,6.3370636141819086,8.134212118458116,0.0,1.0,1.0,0.0,0.0,1.0
12,185,12.0,0.3935803020404301,1.0,1.0,0.0,0.0,1.0,0.0
13,185,0.0,6.25925683304479,0.0,0.0,1.0,0.0,1.0,0.0
14,185,5.392112196847666,11.96852273755861,1.0,1.0,0.0,0.0,1.0,0.0
15,185,7.075395467978224,9.091386095909323,0.0,0.0,0.0,0.0,1.0,1.0
16,185,10.347924436618417,2.4605850193989496,0.0,0.0,0.0,1.0,0.0,0.0
17,185,11.258089800997023,2.246717678661913,1.0,0.0,0.0,0.0,1.0,0.0
18,185,12.0,2.251131122113097,0.0,1.0,0.0,1.0,0.0,0.0
19,185,0.9745038290501844,2.933388111350609,1.0,0.0,1.0,0.0,0.0,0.0
0,190,10.954345798616018,6.545399977728413,1.0,0.0,0.0,1.0,0.0,1.0
1,190,10.371467388305108,0.021936790570794,0.0,0.0,0.0,0.0,1.0,0.0
2,190,10.087680654963886,7.1550076729114105,0.0,0.0,1.0,1.0,1.0,0.0
3,190,1.8986771787882333,0.0,0.0,0.0,1.0,0.0,1.0,1.0
4,190,12.0,6.268167051068365,1.0,0.0,0.0,0.0,1.0,1.0
5,190,10.028773790726031,3.528702832144917,1.0,0.0,0.0,1.0,0.0,0.0
6,190,10.084878861472736,2.5704090241358477,0.0,1.0,0.0,1.0,0.0,0.0
7,190,10.202679821472898,11.939088880360742,0.0,1.0,0.0,0.0,0.0,0.0
8,190,4.948246261608003,9.195542115044333,0.0,0.0,1.0,1.0,0.0,1.0
9,190,0.0,2.7142004762306944,0.0,0.0,0.0,1.0,0.0,1.0
10,190,10.616782769724209,11.764237068754069,0.0,1.0,0.0,0.0,1.0,1.0
11,190,6.413506626024373,8.063144288124931,0.0,1.0,1.0,0.0,0.0,1.0
12,190,12.0,0.3412926888832931,1.0,1.0,0.0,0.0,1.0,0.0
13,190,0.0,6.187610201245953,0.0,0.0,1.0,0.0,1.0,0.0
14,190,5.429815886425364,11.963207564232748,1.0,1.0,0.0,0.0,1.0,0.0
15,190,7.042278280157138,9.034257200669831,0.0,0.0,0.0,0.0,1.0,1.0
16,190,10.55219765878466,2.4523493899358986,0.0,0.0,0.0,1.0,0.0,0.0
17,190,11.277506249375376,2.261389698598801,1.0,0.0,0.0,0.0,1.0,0.0
18,190,12.0,2.182446825796654,0.0,1.0,0.0,1.0,0.0,0.0
19,190,0.8588520704951206,2.865621931643377,1.0,0.0,1.0,0.0,0.0,0.0
0,195,11.047070901826888,6.741473832816361,1.0,0.0,0.0,1.0,0.0,1.0
1,195,10.35103464769088,0.0436302459875112,0.0,0.0,0.0,0.0,1.0,0.0
2,195,10.048282253665835,7.225632992920426,0.0,0.0,1.0,1.0,1.0,0.0
3,195,1.8628116465208715,0.0,0.0,0.0,1.0,0.0,1.0,1.0
4,195,12.0,6.277014381627631,1.0,0.0,0.0,0.0,1.0,1.0
5,195,10.012546109545864,3.559885694473473,1.0,0.0,0.0,1.0,0.0,0.0
6,195,10.232050823897303,2.5170499481546167,0.0,1.0,0.0,1.0,0.0,0.0
7,195,10.178612952897858,11.9470481562687,0.0,1.0,0.0,0.0,0.0,0.0
8,195,4.920746994015651,9.154019118719813,0.0,0.0,1.0,1.0,0.0,1.0
9,195,0.0,2.738895437793273,0.0,0.0,0.0,1.0,0.0,1.0
10,195,10.657062672265011,11.870797722093842,0.0,1.0,0.0,0.0,1.0,1.0
11,195,6.506193068185636,7.976489527891718,0.0,1.0,1.0,0.0,0.0,1.0
12,195,12.0,0.2736167048076863,1.0,1.0,0.0,0.0,1.0,0.0
13,195,0.0,6.12296156661502,0.0,0.0,1.0,0.0,1.0,0.0
14,195,5.494925420750104,11.95501087654768,1.0,1.0,0.0,0.0,1.0,0.0
15,195,7.015126731619564,8.98528670001663,0.0,0.0,0.0,0.0,1.0,1.0
16,195,10.749034209507036,2.4464690926366828,0.0,0.0,0.0,1.0,0.0,0.0
17,195,11.29537221901284,2.274552076139868,1.0,0.0,0.0,0.0,1.0,0.0
18,195,12.0,2.1094194104616872,0.0,1.0,0.0,1.0,0.0,0.0
19,195,0.7591040970306646,2.810728443309863,1.0,0.0,1.0,0.0,0.0,0.0
0,200,11.12262176299763,6.912140691537081,1.0,0.0,0.0,1.0,0.0,1.0
1,200,10.328543006589744,0.0675787292816911,0.0,0.0,0.0,0.0,1.0,0.0
2,200,10.016321311679212,7.282760383967134,0.0,0.0,1.0,1.0,1.0,0.0
3,200,1.8315936130180048,0.0,0.0,0.0,1.0,0.0,1.0,1.0
4,200,12.0,6.285584866278402,1.0,0.0,0.0,0.0,1.0,1.0
5,200,9.99432032170878,3.550208859582327,1.0,0.0,0.0,1.0,0.0,0.0
6,200,10.38071807909568,2.4612480514926247,0.0,1.0,0.0,1.0,0.0,0.0
7,200,10.149998607920088,11.956010499668835,0.0,1.0,0.0,0.0,0.0,0.0
8,200,4.895714376212915,9.117223199274283,0.0,0.0,1.0,1.0,0.0,1.0
9,200,0.0,2.768078110976317,0.0,0.0,0.0,1.0,0.0,1.0
10,200,10.699324291838762,11.98292263051716,0.0,1.0,0.0,0.0,1.0,1.0
11,200,6.612546111916761,7.880210145911786,0.0,1.0,1.0,0.0,0.0,1.0
12,200,12.0,0.2109378564168565,1.0,1.0,0.0,0.0,1.0,0.0
13,200,0.0,6.0572005043659045,0.0,0.0,1.0,0.0,1.0,0.0
14,200,5.559464757112991,11.947034265675075,1.0,1.0,0.0,0.0,1.0,0.0
15,200,6.9821799104706415,8.925027909853583,0.0,0.0,0.0,0.0,1.0,1.0
16,200,10.919826602541937,2.440687794836635,0.0,0.0,0.0,1.0,0.0,0.0
17,200,11.325838062080487,2.2964641079393533,1.0,0.0,0.0,0.0,1.0,0.0
18,200,12.0,2.0438939882938496,0.0,1.0,0.0,1.0,0.0,0.0
19,200,0.6822569144004287,2.766859581841293,1.0,0.0,1.0,0.0,0.0,0.0
0,205,11.193855550434014,7.06405168966941,1.0,0.0,0.0,1.0,0.0,1.0
1,205,10.31308293984136,0.0846819811274599,0.0,0.0,0.0,0.0,1.0,0.0
2,205,9.975680507159918,7.352520303571645,0.0,0.0,1.0,1.0,1.0,0.0
3,205,1.7951265914397092,0.0,0.0,0.0,1.0,0.0,1.0,1.0
4,205,12.0,6.294989119923054,1.0,0.0,0.0,0.0,1.0,1.0
5,205,9.960606907134151,3.532376260500579,1.0,0.0,0.0,1.0,0.0,0.0
6,205,10.532042022541267,2.404969704533495,0.0,1.0,0.0,1.0,0.0,0.0
7,205,10.109142388846925,11.969387740073476,0.0,1.0,0.0,0.0,0.0,0.0
8,205,4.868150401383216,9.074408023686862,0.0,0.0,1.0,1.0,0.0,1.0
9,205,0.0,2.797706909159505,0.0,0.0,0.0,1.0,0.0,1.0
10,205,10.737533793210163,12.0,0.0,1.0,0.0,0.0,1.0,1.0
11,205,6.733065253388988,7.770782145746367,0.0,1.0,1.0,0.0,0.0,1.0
12,205,12.0,0.1577328932462897,1.0,1.0,0.0,0.0,1.0,0.0
13,205,0.0,5.992276569419287,0.0,0.0,1.0,0.0,1.0,0.0
14,205,5.6341675035127725,11.938617230101512,1.0,1.0,0.0,0.0,1.0,0.0
15,205,6.957646384316843,8.881173084004176,0.0,0.0,0.0,0.0,1.0,1.0
16,205,11.07553815695788,2.4363056838008017,0.0,0.0,0.0,1.0,0.0,0.0
17,205,11.368114921581627,2.327166756736695,1.0,0.0,0.0,0.0,1.0,0.0
18,205,12.0,1.977444047099689,0.0,1.0,0.0,1.0,0.0,0.0
19,205,0.6034430358579748,2.721566986800783,1.0,0.0,1.0,0.0,0.0,0.0
0,210,11.268581008749331,7.209162677327956,1.0,0.0,0.0,1.0,0.0,1.0
1,210,10.307158243690283,0.0911552445722117,0.0,0.0,0.0,0.0,1.0,0.0
2,210,9.94504753912986,7.400391837964332,0.0,0.0,1.0,1.0,1.0,0.0
3,210,1.7578015873849846,0.0,0.0,0.0,1.0,0.0,1.0,1.0
4,210,12.0,6.309903027143914,1.0,0.0,0.0,0.0,1.0,1.0
5,210,9.95250056446973,3.527812554331017,1.0,0.0,0.0,1.0,0.0,0.0
6,210,10.686613860058694,2.345512014142616,0.0,1.0,0.0,1.0,0.0,0.0
7,210,10.047326992198515,11.99123893267379,0.0,1.0,0.0,0.0,0.0,0.0
8,210,4.831841754946488,9.017278691039571,0.0,0.0,1.0,1.0,0.0,1.0
9,210,0.0,2.8263095225952246,0.0,0.0,0.0,1.0,0.0,1.0
10,210,10.776766490309551,12.0,0.0,1.0,0.0,0.0,1.0,1.0
11,210,6.859406883602566,7.661755129878146,0.0,1.0,1.0,0.0,0.0,1.0
12,210,12.0,0.1050469859062517,1.0,1.0,0.0,0.0,1.0,0.0
13,210,0.0,5.93227987051691,0.0,0.0,1.0,0.0,1.0,0.0
14,210,5.728268801989885,11.926200452944636,1.0,1.0,0.0,0.0,1.0,0.0
15,210,6.931705240936613,8.834833244196155,0.0,0.0,0.0,0.0,1.0,1.0
16,210,11.206623175720145,2.4335738768630115,0.0,0.0,0.0,1.0,0.0,0.0
17,210,11.42291758831331,2.365046042753779,1.0,0.0,0.0,0.0,1.0,0.0
18,210,12.0,1.8966078293300608,0.0,1.0,0.0,1.0,0.0,0.0
19,210,0.5326284950560161,2.6840265595916493,1.0,0.0,1.0,0.0,0.0,0.0
0,215,11.339444807441415,7.346730179495248,1.0,0.0,0.0,1.0,0.0,1.0
1,215,10.300549505751706,0.0984947056628814,0.0,0.0,0.0,0.0,1.0,0.0
2,215,9.913489744831386,7.452171938904972,0.0,0.0,1.0,1.0,1.0,0.0
3,215,1.710885414822892,0.0,0.0,0.0,1.0,0.0,1.0,1.0
4,215,12.0,6.324756817768809,1.0,0.0,0.0,0.0,1.0,1.0
5,215,9.954106273386088,3.5286994488398973,1.0,0.0,0.0,1.0,0.0,0.0
6,215,10.850732206142732,2.2821211678116984,0.0,1.0,0.0,1.0,0.0,0.0
7,215,9.976773963331777,12.0,0.0,1.0,0.0,0.0,0.0,0.0
8,215,4.786033366106058,8.942823451693512,0.0,0.0,1.0,1.0,0.0,1.0
9,215,0.0,2.845212242069349,0.0,0.0,0.0,1.0,0.0,1.0
10,215,10.825249564318018,12.0,0.0,1.0,0.0,0.0,1.0,1.0
11,215,6.966055891740148,7.565768547555777,0.0,1.0,1.0,0.0,0.0,1.0
12,215,12.0,0.0570563440704339,1.0,1.0,0.0,0.0,1.0,0.0
13,215,0.0,5.86818975157425,0.0,0.0,1.0,0.0,1.0,0.0
14,215,5.8293794635566405,11.911132479881378,1.0,1.0,0.0,0.0,1.0,0.0
15,215,6.905751748093306,8.7896569100507,0.0,0.0,0.0,0.0,1.0,1.0
16,215,11.336875792904763,2.4309070048634744,0.0,0.0,0.0,1.0,0.0,0.0
17,215,11.493095394593611,2.4142960110402005,1.0,0.0,0.0,0.0,1.0,0.0
18,215,12.0,1.8133604826151528,0.0,1.0,0.0,1.0,0.0,0.0
19,215,0.4648577509734272,2.647625318335308,1.0,0.0,1.0,0.0,0.0,0.0
0,220,11.413548055882211,7.490722304147168,1.0,0.0,0.0,1.0,0.0,1.0
1,220,10.305765232733624,0.092683304493832,0.0,0.0,0.0,0.0,1.0,0.0
2,220,9.887676454064156,7.495246596899007,0.0,0.0,1.0,1.0,1.0,0.0
3,220,1.6751505076671036,0.0,0.0,0.0,1.0,0.0,1.0,1.0
4,220,12.0,6.342608638183753,1.0,0.0,0.0,0.0,1.0,1.0
5,220,9.970690303600527,3.537564834092257,1.0,0.0,0.0,1.0,0.0,0.0
6,220,11.034958353280564,2.2131895648929647,0.0,1.0,0.0,1.0,0.0,0.0
7,220,9.911132551089166,12.0,0.0,1.0,0.0,0.0,0.0,0.0
8,220,4.739119706963575,8.869082242619697,0.0,0.0,1.0,1.0,0.0,1.0
9,220,0.0,2.852253715460666,0.0,0.0,0.0,1.0,0.0,1.0
10,220,10.870850235650057,12.0,0.0,1.0,0.0,0.0,1.0,1.0
